2012.11.21 04:00:00.344,1.56907,1.56938,1.56,1.50
2012.11.21 04:18:01.795,1.567,1.56735,1.73,1.73
2012.11.21 04:18:02.209,1.56703,1.56735,1.59,1.50
2012.11.21 04:18:02.283,1.56707,1.56742,2.25,1.73
2012.11.21 04:18:05.725,1.56707,1.56742,1.73,1.73
2012.11.21 04:18:05.845,1.56707,1.56739,1.73,1.73
2012.11.21 04:18:05.966,1.56698,1.56734,1.47,2.48
2012.11.21 04:18:06.025,1.56699,1.56734,1.29,2.48
2012.11.21 04:18:06.346,1.56696,1.56734,2.48,2.48
2012.11.21 04:18:07.556,1.56698,1.56734,1.50,2.48
2012.11.21 04:18:14.035,1.56704,1.56734,1.56,1.50
2012.11.21 04:18:15.697,1.56706,1.5674,1.73,1.73
2012.11.21 04:18:15.936,1.56706,1.5674,2.34,1.50
2012.11.21 04:18:16.437,1.56706,1.56738,2.34,1.50
2012.11.21 04:18:17.032,1.56706,1.56731,1.59,1.50
2012.11.21 04:18:17.886,1.56703,1.56731,1.63,1.50
2012.11.21 04:18:21.776,1.56697,1.56731,1.23,1.73
2012.11.21 04:18:22.235,1.56696,1.56731,1.73,1.73
2012.11.21 04:18:28.086,1.56697,1.56731,1.73,1.73
2012.11.21 04:18:35.267,1.56701,1.56733,1.32,1.50
2012.11.21 04:18:35.648,1.56706,1.56739,1.41,1.50
2012.11.21 04:18:35.826,1.56706,1.56736,1.41,1.50
2012.11.21 04:18:36.244,1.56706,1.56732,1.41,1.50
2012.11.21 04:18:36.306,1.56703,1.56732,1.56,1.50
2012.11.21 04:18:36.428,1.56707,1.56732,1.56,1.50
2012.11.21 04:18:36.607,1.56707,1.56738,1.36,1.50
2012.11.21 04:18:38.345,1.56711,1.56747,1.73,1.73
2012.11.21 04:18:38.856,1.56709,1.56745,1.73,1.73
2012.11.21 04:18:40.569,1.56711,1.56745,1.73,1.73
2012.11.21 04:18:40.757,1.56717,1.56751,1.73,1.73
2012.11.21 04:18:41.235,1.56717,1.56753,2.48,3.23
2012.11.21 04:18:42.846,1.56717,1.5675,1.73,1.73
2012.11.21 04:18:42.965,1.56717,1.5675,1.73,1.73
2012.11.21 04:18:43.966,1.56709,1.56744,1.73,1.73
2012.11.21 04:18:44.205,1.56712,1.56745,1.45,1.50
2012.11.21 04:18:46.227,1.56718,1.56751,1.52,1.50
2012.11.21 04:18:46.348,1.56717,1.56751,1.73,1.73
2012.11.21 04:18:46.468,1.56718,1.56751,1.54,1.50
2012.11.21 04:18:46.986,1.56717,1.56751,1.54,1.50
2012.11.21 04:18:51.386,1.56714,1.56746,1.27,1.50
2012.11.21 04:18:51.975,1.56713,1.56746,1.54,1.73
2012.11.21 04:19:00.965,1.56714,1.56746,1.32,1.50
2012.11.21 04:19:03.262,1.56712,1.56746,1.23,1.73
2012.11.21 04:19:05.376,1.56715,1.56746,1.25,1.50
2012.11.21 04:19:05.496,1.56716,1.56752,2.48,1.73
2012.11.21 04:19:11.738,1.56718,1.56752,1.52,1.50
2012.11.21 04:19:18.246,1.56718,1.56752,1.73,1.73
2012.11.21 04:19:18.454,1.56723,1.56752,1.25,1.50
2012.11.21 04:19:18.758,1.56727,1.56759,1.47,1.50
2012.11.21 04:19:18.817,1.56725,1.56759,1.73,1.73
2012.11.21 04:19:19.096,1.56727,1.56759,1.25,1.50
2012.11.21 04:19:20.686,1.56725,1.56757,1.25,1.50
2012.11.21 04:19:20.747,1.56723,1.56757,1.73,1.73
2012.11.21 04:19:21.068,1.56716,1.56749,2.48,1.73
2012.11.21 04:19:21.247,1.56717,1.56749,2.34,1.50
2012.11.21 04:19:21.876,1.56717,1.56749,1.25,1.50
2012.11.21 04:19:22.308,1.56716,1.56749,2.48,1.73
2012.11.21 04:19:22.427,1.56717,1.56749,1.27,1.50
2012.11.21 04:19:22.546,1.56716,1.56749,1.73,1.73
2012.11.21 04:19:23.304,1.56715,1.56749,1.27,1.73
2012.11.21 04:19:23.428,1.56716,1.56749,1.63,1.50
2012.11.21 04:19:24.026,1.56716,1.56749,1.73,1.73
2012.11.21 04:19:24.088,1.56717,1.56749,1.36,1.50
2012.11.21 04:19:24.237,1.56716,1.56749,1.73,1.73
2012.11.21 04:19:24.416,1.56709,1.56743,1.25,1.73
2012.11.21 04:19:24.596,1.56705,1.5674,1.73,1.73
2012.11.21 04:19:24.718,1.56708,1.56743,1.54,1.73
2012.11.21 04:19:25.986,1.56715,1.56749,1.73,1.73
2012.11.21 04:19:26.047,1.56716,1.56749,1.50,1.50
2012.11.21 04:19:28.076,1.5672,1.56756,1.73,2.48
2012.11.21 04:19:28.669,1.5672,1.56755,1.73,1.73
2012.11.21 04:19:31.166,1.5672,1.56751,1.50,1.36
2012.11.21 04:19:31.345,1.56714,1.56748,1.73,1.73
2012.11.21 04:19:31.537,1.56717,1.56751,1.73,1.73
2012.11.21 04:19:32.620,1.56717,1.56751,2.20,1.50
2012.11.21 04:19:32.926,1.56722,1.56751,1.36,1.50
2012.11.21 04:19:33.257,1.56726,1.56751,1.29,1.50
2012.11.21 04:19:33.537,1.56726,1.56756,1.29,1.50
2012.11.21 04:19:33.596,1.56726,1.56757,1.29,1.50
2012.11.21 04:19:34.376,1.56726,1.56757,1.36,1.50
2012.11.21 04:19:34.488,1.56726,1.56757,1.47,1.50
2012.11.21 04:19:34.852,1.56726,1.56757,1.43,1.50
2012.11.21 04:19:35.155,1.56727,1.56757,1.81,1.50
2012.11.21 04:19:35.216,1.5673,1.56764,1.73,1.73
2012.11.21 04:19:35.717,1.5673,1.56764,2.13,1.50
2012.11.21 04:19:35.958,1.56733,1.56764,1.23,1.50
2012.11.21 04:19:36.197,1.56738,1.56773,2.00,1.73
2012.11.21 04:19:36.256,1.5674,1.56773,1.23,1.73
2012.11.21 04:19:37.576,1.56744,1.56773,1.50,2.25
2012.11.21 04:19:40.051,1.5674,1.56773,1.98,2.48
2012.11.21 04:19:40.478,1.56745,1.56773,1.63,1.50
2012.11.21 04:19:40.776,1.56746,1.56781,1.73,1.73
2012.11.21 04:19:41.468,1.56746,1.56779,1.73,1.73
2012.11.21 04:19:41.826,1.56744,1.56773,1.63,2.25
2012.11.21 04:19:42.176,1.56738,1.56773,1.73,1.73
2012.11.21 04:19:44.576,1.56743,1.56773,1.38,2.25
2012.11.21 04:19:44.802,1.56739,1.56773,2.27,2.25
2012.11.21 04:19:45.146,1.56739,1.56773,1.61,2.25
2012.11.21 04:19:45.636,1.56743,1.56773,1.61,2.25
2012.11.21 04:19:46.316,1.56746,1.56773,1.47,1.50
2012.11.21 04:19:46.437,1.5674,1.56765,1.45,1.50
2012.11.21 04:19:46.556,1.56736,1.56765,1.32,1.50
2012.11.21 04:19:46.856,1.56734,1.56765,1.73,1.50
2012.11.21 04:19:47.176,1.56734,1.56765,1.73,1.73
2012.11.21 04:19:48.106,1.56731,1.56765,2.34,1.73
2012.11.21 04:19:48.226,1.56731,1.56765,1.73,1.73
2012.11.21 04:19:48.286,1.5673,1.56763,1.73,1.73
2012.11.21 04:19:48.621,1.56725,1.56758,1.41,1.73
2012.11.21 04:19:48.805,1.56723,1.56758,1.73,1.73
2012.11.21 04:19:49.136,1.56723,1.56758,1.73,1.73
2012.11.21 04:19:49.675,1.56723,1.56758,1.73,1.65
2012.11.21 04:19:50.068,1.56723,1.56757,1.73,1.65
2012.11.21 04:19:50.248,1.56715,1.56751,1.73,1.65
2012.11.21 04:19:50.646,1.56717,1.56753,1.73,2.48
2012.11.21 04:19:50.766,1.56717,1.56753,2.09,2.48
2012.11.21 04:19:51.835,1.56726,1.56753,1.29,1.50
2012.11.21 04:19:52.015,1.56727,1.56761,1.29,1.58
2012.11.21 04:19:53.376,1.56727,1.56759,1.29,1.50
2012.11.21 04:19:53.716,1.56737,1.56769,1.59,1.50
2012.11.21 04:19:54.427,1.56737,1.56771,1.41,1.65
2012.11.21 04:19:54.985,1.56737,1.56771,1.34,1.58
2012.11.21 04:19:55.177,1.56735,1.56769,1.34,1.50
2012.11.21 04:19:55.236,1.56733,1.56769,1.73,1.58
2012.11.21 04:19:55.754,1.56733,1.56769,1.73,1.73
2012.11.21 04:19:56.446,1.56728,1.56764,2.09,1.73
2012.11.21 04:19:56.956,1.56736,1.56771,1.73,1.29
2012.11.21 04:19:57.016,1.56737,1.56772,1.32,1.73
2012.11.21 04:19:57.315,1.56735,1.56765,1.73,1.73
2012.11.21 04:19:58.378,1.56736,1.56771,1.73,1.73
2012.11.21 04:19:58.496,1.56737,1.56772,1.63,1.50
2012.11.21 04:19:58.886,1.56742,1.56772,1.56,1.50
2012.11.21 04:19:58.946,1.56743,1.56777,1.73,1.73
2012.11.21 04:19:59.007,1.56741,1.56774,1.73,1.73
2012.11.21 04:19:59.126,1.56736,1.56767,1.73,1.50
2012.11.21 04:19:59.246,1.56732,1.56764,1.32,1.50
2012.11.21 04:19:59.376,1.56726,1.5676,1.29,1.50
2012.11.21 04:19:59.499,1.56726,1.5676,1.45,1.50
2012.11.21 04:19:59.916,1.56725,1.5676,1.73,1.73
2012.11.21 04:20:01.409,1.56722,1.56757,1.95,1.73
2012.11.21 04:20:01.527,1.56722,1.56756,1.73,1.73
2012.11.21 04:20:02.008,1.56733,1.56764,1.32,1.50
2012.11.21 04:20:02.066,1.56733,1.56767,1.32,1.50
2012.11.21 04:20:02.316,1.56736,1.56768,1.32,1.50
2012.11.21 04:20:03.846,1.56736,1.56768,1.32,1.50
2012.11.21 04:20:04.461,1.56733,1.56756,1.38,1.50
2012.11.21 04:20:05.656,1.56729,1.56764,1.22,1.50
2012.11.21 04:20:07.445,1.56729,1.56764,1.49,1.50
2012.11.21 04:20:07.816,1.56729,1.56764,1.49,1.50
2012.11.21 04:20:11.456,1.56729,1.56764,1.45,1.73
2012.11.21 04:20:11.516,1.56726,1.56757,1.45,1.50
2012.11.21 04:20:12.207,1.56729,1.56764,1.49,1.73
2012.11.21 04:20:12.266,1.5673,1.56764,1.43,1.50
2012.11.21 04:20:12.807,1.56737,1.56765,1.41,1.50
2012.11.21 04:20:13.126,1.56728,1.56756,1.41,1.50
2012.11.21 04:20:13.466,1.56728,1.56756,1.25,1.50
2012.11.21 04:20:13.998,1.56727,1.56756,1.36,1.50
2012.11.21 04:20:15.806,1.56728,1.56763,1.36,1.50
2012.11.21 04:20:17.667,1.56736,1.56764,1.43,1.50
2012.11.21 04:20:17.787,1.56738,1.56774,1.52,2.48
2012.11.21 04:20:21.566,1.56739,1.56774,1.52,2.25
2012.11.21 04:20:23.166,1.56744,1.56774,1.61,2.25
2012.11.21 04:20:23.526,1.56746,1.56779,1.73,1.58
2012.11.21 04:20:23.907,1.56738,1.56772,2.34,1.50
2012.11.21 04:20:24.087,1.56738,1.56774,1.59,2.33
2012.11.21 04:20:24.688,1.56739,1.56774,1.45,2.25
2012.11.21 04:20:25.046,1.56747,1.5678,1.50,1.50
2012.11.21 04:20:28.927,1.5675,1.5678,1.47,1.50
2012.11.21 04:20:29.406,1.5675,1.5678,1.20,1.50
2012.11.21 04:20:29.539,1.5675,1.5678,1.38,1.50
2012.11.21 04:20:30.767,1.56756,1.56789,2.04,1.50
2012.11.21 04:20:30.832,1.56758,1.56789,1.27,1.50
2012.11.21 04:20:31.076,1.56755,1.56789,1.43,1.50
2012.11.21 04:20:31.516,1.56753,1.56787,1.20,1.50
2012.11.21 04:20:31.946,1.56751,1.56787,1.73,1.65
2012.11.21 04:20:32.588,1.56753,1.56787,1.20,1.50
2012.11.21 04:20:33.116,1.56753,1.56787,1.52,1.50
2012.11.21 04:20:34.687,1.56754,1.56787,1.20,1.50
2012.11.21 04:20:34.746,1.56759,1.56788,1.50,1.17
2012.11.21 04:20:36.327,1.56752,1.56788,1.73,1.92
2012.11.21 04:20:37.869,1.56746,1.5678,1.73,1.73
2012.11.21 04:20:37.997,1.56746,1.5678,1.50,2.22
2012.11.21 04:20:38.356,1.56744,1.56772,1.50,1.24
2012.11.21 04:20:38.428,1.56744,1.56773,1.50,1.99
2012.11.21 04:20:38.488,1.5674,1.56773,1.50,2.02
2012.11.21 04:20:38.606,1.56744,1.56773,1.20,1.50
2012.11.21 04:20:39.478,1.5674,1.56773,1.36,1.50
2012.11.21 04:20:39.597,1.56739,1.56773,1.73,1.73
2012.11.21 04:20:39.717,1.56739,1.56773,1.73,1.73
2012.11.21 04:20:43.039,1.56739,1.56773,1.73,1.73
2012.11.21 04:20:43.156,1.56746,1.5678,1.50,1.50
2012.11.21 04:20:43.521,1.56746,1.56781,1.73,1.73
2012.11.21 04:20:44.256,1.56746,1.56781,2.48,1.73
2012.11.21 04:20:44.436,1.56747,1.56782,1.73,1.73
2012.11.21 04:20:45.677,1.56746,1.56781,1.73,1.73
2012.11.21 04:20:46.036,1.56746,1.56775,1.50,1.54
2012.11.21 04:20:46.097,1.56738,1.56774,1.73,1.73
2012.11.21 04:20:46.820,1.56738,1.56774,1.73,1.73
2012.11.21 04:20:47.656,1.56738,1.56774,1.73,1.73
2012.11.21 04:20:47.966,1.56738,1.56774,1.73,1.73
2012.11.21 04:20:48.227,1.56738,1.56776,1.73,1.73
2012.11.21 04:20:49.409,1.56747,1.5678,1.73,1.73
2012.11.21 04:20:49.528,1.56747,1.56782,1.73,1.73
2012.11.21 04:20:49.887,1.56755,1.56788,1.73,1.73
2012.11.21 04:20:51.117,1.56755,1.5679,1.73,1.73
2012.11.21 04:20:51.176,1.56757,1.56793,1.73,2.48
2012.11.21 04:20:51.696,1.56759,1.56794,1.73,2.88
2012.11.21 04:20:51.816,1.56759,1.56794,1.73,1.73
2012.11.21 04:20:51.937,1.56759,1.56794,1.73,2.20
2012.11.21 04:20:52.176,1.56759,1.56794,1.73,1.65
2012.11.21 04:20:52.297,1.56759,1.56793,1.73,1.65
2012.11.21 04:20:52.908,1.56759,1.56793,1.73,1.65
2012.11.21 04:20:57.788,1.56759,1.56794,1.73,1.73
2012.11.21 04:20:57.846,1.56766,1.56799,1.50,1.51
2012.11.21 04:20:58.156,1.56766,1.56795,1.50,1.27
2012.11.21 04:20:58.496,1.56759,1.56793,1.50,1.53
2012.11.21 04:20:58.618,1.56759,1.56793,1.50,1.53
2012.11.21 04:20:59.577,1.56759,1.56793,1.73,1.19
2012.11.21 04:21:00.898,1.56759,1.56793,1.50,1.20
2012.11.21 04:21:01.297,1.56759,1.56786,1.50,1.34
2012.11.21 04:21:01.416,1.56759,1.56789,1.50,1.44
2012.11.21 04:21:04.946,1.56759,1.56795,1.73,1.73
2012.11.21 04:21:05.483,1.56761,1.56795,1.73,1.73
2012.11.21 04:21:09.007,1.56759,1.56795,1.73,1.73
2012.11.21 04:21:09.887,1.56761,1.56797,1.73,1.73
2012.11.21 04:21:10.225,1.56766,1.56797,1.73,1.73
2012.11.21 04:21:10.347,1.56767,1.56801,1.73,1.73
2012.11.21 04:21:11.207,1.56769,1.56803,1.73,1.73
2012.11.21 04:21:11.716,1.56767,1.56803,2.48,2.48
2012.11.21 04:21:13.786,1.56769,1.56803,1.73,1.73
2012.11.21 04:21:13.906,1.56769,1.56803,1.73,1.73
2012.11.21 04:21:19.499,1.56775,1.56803,1.23,1.50
2012.11.21 04:21:19.906,1.56776,1.56808,1.73,1.73
2012.11.21 04:21:20.006,1.56776,1.5681,1.73,1.73
2012.11.21 04:21:20.316,1.56778,1.56813,1.45,1.50
2012.11.21 04:21:20.376,1.56782,1.56817,1.73,1.73
2012.11.21 04:21:20.496,1.56778,1.56813,2.20,1.50
2012.11.21 04:21:23.346,1.56777,1.56803,1.20,1.50
2012.11.21 04:21:23.407,1.56767,1.56803,3.13,1.73
2012.11.21 04:21:24.660,1.56777,1.5681,1.61,1.73
2012.11.21 04:21:25.866,1.56775,1.5681,1.73,1.95
2012.11.21 04:21:28.489,1.56767,1.56801,1.73,1.73
2012.11.21 04:21:28.958,1.56773,1.56801,1.45,1.50
2012.11.21 04:21:29.407,1.56775,1.56809,1.73,1.73
2012.11.21 04:21:30.947,1.5678,1.56814,1.73,1.73
2012.11.21 04:21:31.187,1.5678,1.56813,1.73,1.27
2012.11.21 04:21:31.306,1.5678,1.56814,1.73,2.48
2012.11.21 04:21:31.426,1.5678,1.56814,1.50,2.79
2012.11.21 04:21:36.347,1.5678,1.56814,1.73,1.73
2012.11.21 04:21:37.959,1.56782,1.56814,1.73,1.73
2012.11.21 04:21:38.016,1.56787,1.56817,2.48,1.73
2012.11.21 04:21:38.518,1.56781,1.56814,2.09,1.50
2012.11.21 04:21:38.579,1.56778,1.56814,1.73,2.20
2012.11.21 04:21:40.606,1.56776,1.56806,1.73,1.73
2012.11.21 04:21:40.847,1.56771,1.56806,1.73,1.73
2012.11.21 04:21:40.968,1.56769,1.56801,1.50,1.47
2012.11.21 04:21:41.087,1.56769,1.56798,1.50,1.56
2012.11.21 04:21:41.148,1.56766,1.56797,1.50,1.73
2012.11.21 04:21:41.209,1.56763,1.56797,1.73,1.73
2012.11.21 04:21:49.156,1.56763,1.56797,1.73,1.73
2012.11.21 04:21:49.668,1.56763,1.56797,1.73,1.73
2012.11.21 04:21:49.786,1.56763,1.56797,1.73,1.73
2012.11.21 04:21:49.906,1.56763,1.56797,1.73,1.73
2012.11.21 04:21:50.386,1.56763,1.56793,1.73,1.50
2012.11.21 04:21:50.746,1.56756,1.56784,1.50,1.02
2012.11.21 04:21:50.987,1.56761,1.56794,1.34,1.73
2012.11.21 04:21:51.047,1.56762,1.56794,1.73,1.73
2012.11.21 04:21:51.228,1.56766,1.56794,1.50,1.50
2012.11.21 04:21:51.287,1.56763,1.56794,1.63,1.50
2012.11.21 04:21:51.576,1.56762,1.56794,1.73,1.58
2012.11.21 04:21:51.636,1.56762,1.56793,1.73,1.58
2012.11.21 04:21:52.006,1.56761,1.56788,1.34,1.50
2012.11.21 04:21:53.238,1.56764,1.56788,1.38,1.50
2012.11.21 04:21:53.717,1.56766,1.56795,1.59,1.50
2012.11.21 04:21:53.776,1.56766,1.56796,1.59,1.50
2012.11.21 04:21:54.046,1.56761,1.56795,1.73,1.73
2012.11.21 04:21:55.217,1.56756,1.56789,2.27,1.50
2012.11.21 04:21:56.997,1.56756,1.56789,1.73,1.73
2012.11.21 04:21:57.339,1.56757,1.56787,1.73,1.50
2012.11.21 04:21:57.716,1.56763,1.56789,1.73,1.73
2012.11.21 04:21:57.776,1.56763,1.56789,2.31,1.50
2012.11.21 04:21:58.716,1.56763,1.56801,3.06,1.73
2012.11.21 04:21:58.776,1.56772,1.56801,1.73,1.73
2012.11.21 04:21:58.836,1.56773,1.56801,1.61,1.50
2012.11.21 04:21:59.466,1.56773,1.56799,1.61,1.50
2012.11.21 04:21:59.526,1.56766,1.56792,2.55,1.73
2012.11.21 04:21:59.707,1.56766,1.56792,3.30,1.73
2012.11.21 04:21:59.826,1.56764,1.56792,1.73,1.50
2012.11.21 04:22:04.210,1.56758,1.5679,1.52,1.50
2012.11.21 04:22:04.326,1.56757,1.5679,2.48,1.73
2012.11.21 04:22:04.928,1.56758,1.56792,1.73,1.73
2012.11.21 04:22:04.991,1.56758,1.56792,2.11,1.50
2012.11.21 04:22:07.637,1.56758,1.56792,1.73,1.73
2012.11.21 04:22:08.326,1.56757,1.56792,1.73,1.73
2012.11.21 04:22:08.647,1.56756,1.5679,1.73,1.73
2012.11.21 04:22:08.831,1.56756,1.56788,1.50,1.45
2012.11.21 04:22:08.898,1.56748,1.56783,1.73,1.73
2012.11.21 04:22:09.417,1.56743,1.56777,2.48,1.73
2012.11.21 04:22:12.276,1.56742,1.56775,1.73,1.50
2012.11.21 04:22:14.386,1.56742,1.56775,1.73,2.25
2012.11.21 04:22:14.626,1.56735,1.5677,1.73,1.73
2012.11.21 04:22:14.746,1.56735,1.56769,1.73,1.23
2012.11.21 04:22:15.047,1.56735,1.56766,1.50,1.38
2012.11.21 04:22:15.468,1.56735,1.56763,1.50,1.27
2012.11.21 04:22:15.648,1.56735,1.5677,1.73,1.73
2012.11.21 04:22:16.637,1.56735,1.5677,1.73,1.73
2012.11.21 04:22:17.237,1.56736,1.5677,1.73,1.73
2012.11.21 04:22:17.595,1.56742,1.56777,1.73,1.73
2012.11.21 04:22:18.517,1.56742,1.56776,1.50,1.41
2012.11.21 04:22:18.906,1.56737,1.5677,1.73,1.73
2012.11.21 04:22:19.606,1.56737,1.5677,1.73,1.73
2012.11.21 04:22:19.727,1.56737,1.5677,1.73,1.73
2012.11.21 04:22:20.740,1.56738,1.5677,2.48,1.73
2012.11.21 04:22:20.856,1.56743,1.56775,1.50,1.61
2012.11.21 04:22:25.006,1.56736,1.56767,1.50,1.59
2012.11.21 04:22:25.626,1.56733,1.56768,1.73,1.73
2012.11.21 04:22:28.466,1.56736,1.56769,1.73,1.61
2012.11.21 04:22:28.586,1.56736,1.56771,1.73,1.73
2012.11.21 04:22:31.637,1.56735,1.56768,1.36,1.50
2012.11.21 04:22:31.760,1.56733,1.56768,1.73,1.73
2012.11.21 04:22:34.848,1.56731,1.56763,1.73,1.73
2012.11.21 04:22:35.088,1.56727,1.56763,2.48,1.73
2012.11.21 04:22:35.147,1.56727,1.56761,2.48,1.32
2012.11.21 04:22:35.756,1.56727,1.56761,1.73,1.73
2012.11.21 04:22:36.159,1.56727,1.56761,1.73,1.73
2012.11.21 04:22:36.397,1.56727,1.56761,1.73,1.58
2012.11.21 04:22:39.739,1.56728,1.56764,1.73,2.48
2012.11.21 04:22:39.797,1.56728,1.56764,1.73,2.48
2012.11.21 04:22:39.916,1.56728,1.56764,1.73,2.48
2012.11.21 04:22:40.447,1.56733,1.56769,1.73,2.48
2012.11.21 04:22:42.456,1.56735,1.56769,1.73,1.73
2012.11.21 04:22:42.840,1.56737,1.56771,2.07,1.50
2012.11.21 04:22:48.006,1.56743,1.56778,1.73,1.73
2012.11.21 04:22:48.066,1.56747,1.56784,1.32,1.73
2012.11.21 04:22:48.126,1.56748,1.56784,1.73,1.73
2012.11.21 04:22:49.207,1.56748,1.56784,1.73,1.73
2012.11.21 04:22:49.562,1.5675,1.56784,1.34,1.50
2012.11.21 04:22:51.227,1.5675,1.56784,2.09,1.50
2012.11.21 04:22:51.407,1.5675,1.56784,1.63,1.50
2012.11.21 04:22:51.868,1.56748,1.56784,2.25,1.73
2012.11.21 04:22:52.147,1.5675,1.56784,1.41,1.73
2012.11.21 04:22:54.737,1.5675,1.56784,1.41,1.73
2012.11.21 04:22:55.546,1.56748,1.56784,1.73,1.73
2012.11.21 04:22:58.477,1.56754,1.56784,1.25,1.50
2012.11.21 04:23:18.040,1.56755,1.56789,1.73,1.73
2012.11.21 04:23:24.147,1.56755,1.56789,1.73,1.73
2012.11.21 04:23:30.167,1.56762,1.56796,1.73,1.73
2012.11.21 04:23:33.196,1.56762,1.56796,1.73,1.73
2012.11.21 04:23:33.656,1.56762,1.56796,1.73,1.73
2012.11.21 04:23:33.786,1.56762,1.56796,1.73,1.73
2012.11.21 04:23:44.146,1.56762,1.56797,1.73,1.73
2012.11.21 04:23:47.857,1.56764,1.56791,1.50,1.27
2012.11.21 04:23:47.977,1.56757,1.56791,1.73,1.27
2012.11.21 04:23:48.217,1.56757,1.56793,1.50,1.73
2012.11.21 04:23:48.577,1.56759,1.56793,1.73,1.73
2012.11.21 04:23:48.878,1.56763,1.56798,1.73,1.73
2012.11.21 04:23:49.197,1.56763,1.56796,1.50,1.50
2012.11.21 04:23:53.147,1.56763,1.56792,1.50,1.36
2012.11.21 04:23:53.266,1.56758,1.56792,1.73,1.73
2012.11.21 04:23:54.197,1.56758,1.56786,1.50,1.47
2012.11.21 04:23:57.486,1.56758,1.56793,1.73,2.48
2012.11.21 04:24:03.806,1.56758,1.56793,1.73,2.48
2012.11.21 04:24:04.166,1.56759,1.56793,2.20,2.48
2012.11.21 04:24:04.286,1.56759,1.56793,1.73,2.48
2012.11.21 04:24:06.141,1.56758,1.56793,1.73,2.48
2012.11.21 04:24:06.207,1.56764,1.56796,1.50,1.32
2012.11.21 04:24:06.266,1.56764,1.56798,1.50,1.98
2012.11.21 04:24:06.636,1.56764,1.56798,1.73,1.73
2012.11.21 04:24:07.087,1.56764,1.56798,1.73,1.73
2012.11.21 04:24:07.616,1.56766,1.568,1.73,1.73
2012.11.21 04:24:09.156,1.56764,1.56797,1.73,1.61
2012.11.21 04:24:17.586,1.56764,1.56796,1.73,1.73
2012.11.21 04:24:17.646,1.56757,1.56792,1.73,1.73
2012.11.21 04:24:17.827,1.56757,1.56792,1.73,2.04
2012.11.21 04:24:17.947,1.56757,1.56788,1.50,1.63
2012.11.21 04:24:18.196,1.5675,1.56785,1.73,1.73
2012.11.21 04:24:18.316,1.56751,1.56785,1.73,1.73
2012.11.21 04:24:18.577,1.5675,1.56785,1.73,1.73
2012.11.21 04:24:18.636,1.56757,1.56789,1.50,1.61
2012.11.21 04:24:18.696,1.56757,1.56791,1.73,1.56
2012.11.21 04:24:18.886,1.56757,1.56792,2.22,2.48
2012.11.21 04:24:18.956,1.56757,1.56792,2.22,1.73
2012.11.21 04:24:19.777,1.56757,1.56792,1.73,1.73
2012.11.21 04:24:20.078,1.56757,1.56791,1.73,1.56
2012.11.21 04:24:21.255,1.56757,1.56792,1.73,2.93
2012.11.21 04:24:21.376,1.56757,1.56792,1.73,2.40
2012.11.21 04:24:26.196,1.56757,1.56792,1.73,1.73
2012.11.21 04:24:26.256,1.56752,1.56784,1.73,1.50
2012.11.21 04:24:26.375,1.56734,1.56768,1.50,1.34
2012.11.21 04:24:26.436,1.56734,1.5677,1.73,2.17
2012.11.21 04:24:28.086,1.56736,1.56768,1.73,1.50
2012.11.21 04:24:36.416,1.56744,1.56775,1.73,1.73
2012.11.21 04:24:36.536,1.56745,1.56775,2.20,1.50
2012.11.21 04:24:38.456,1.56751,1.56784,1.73,2.48
2012.11.21 04:24:38.517,1.56751,1.56784,2.13,2.25
2012.11.21 04:24:39.646,1.56756,1.5679,1.73,1.73
