2012.11.21 04:00:00.344,1.56907,1.56938,1.56,1.50
2012.11.21 04:24:42.290,1.56749,1.56784,3.09,1.73
2012.11.21 04:24:42.776,1.56751,1.56784,1.29,1.50
2012.11.21 04:24:42.896,1.56749,1.56784,1.73,1.73
2012.11.21 04:24:43.136,1.56751,1.56784,1.61,1.50
2012.11.21 04:24:43.436,1.56749,1.56784,1.73,1.73
2012.11.21 04:24:44.016,1.56749,1.56784,1.73,1.73
2012.11.21 04:24:44.197,1.56749,1.56782,1.73,1.73
2012.11.21 04:24:44.316,1.56749,1.56782,1.73,1.73
2012.11.21 04:24:44.879,1.56749,1.56784,1.73,1.73
2012.11.21 04:24:45.606,1.56749,1.56784,1.73,1.73
2012.11.21 04:24:45.857,1.56751,1.56784,1.61,1.50
2012.11.21 04:24:48.767,1.56749,1.56784,2.04,1.73
2012.11.21 04:24:49.075,1.56749,1.56784,2.04,1.73
2012.11.21 04:24:51.336,1.56749,1.56784,2.04,1.73
2012.11.21 04:24:52.066,1.56751,1.56784,1.61,1.50
2012.11.21 04:24:53.816,1.56752,1.56784,1.45,1.50
2012.11.21 04:24:54.118,1.56757,1.56786,1.52,1.50
2012.11.21 04:24:54.240,1.56758,1.56793,1.52,2.48
2012.11.21 04:24:54.536,1.56759,1.56793,1.50,2.25
2012.11.21 04:24:55.218,1.56759,1.56793,1.50,2.25
2012.11.21 04:24:55.537,1.56758,1.56793,1.50,2.25
2012.11.21 04:24:55.597,1.56758,1.56793,1.34,2.48
2012.11.21 04:24:55.848,1.56758,1.5679,1.34,1.50
2012.11.21 04:24:59.587,1.56757,1.5679,2.02,1.50
2012.11.21 04:24:59.787,1.56758,1.5679,2.18,1.50
2012.11.21 04:25:01.837,1.56762,1.56797,1.73,1.73
2012.11.21 04:25:02.037,1.56762,1.56797,1.73,1.73
2012.11.21 04:25:02.157,1.56756,1.56791,2.48,1.73
2012.11.21 04:25:02.278,1.56757,1.56791,2.20,1.50
2012.11.21 04:25:02.516,1.56754,1.56788,1.73,1.73
2012.11.21 04:25:02.817,1.56752,1.56782,1.73,1.73
2012.11.21 04:25:03.438,1.56747,1.56782,2.20,1.73
2012.11.21 04:25:03.947,1.56748,1.56784,1.25,1.73
2012.11.21 04:25:04.158,1.56746,1.56778,1.25,1.50
2012.11.21 04:25:04.338,1.56741,1.56775,1.54,1.50
2012.11.21 04:25:04.459,1.56741,1.56775,1.54,1.50
2012.11.21 04:25:04.637,1.56733,1.56771,1.73,1.73
2012.11.21 04:25:05.098,1.56733,1.56771,1.73,1.73
2012.11.21 04:25:05.219,1.56733,1.56768,1.73,1.73
2012.11.21 04:25:05.339,1.56741,1.56777,1.73,1.65
2012.11.21 04:25:05.647,1.56741,1.56774,1.50,1.24
2012.11.21 04:25:05.886,1.56741,1.56773,1.50,1.31
2012.11.21 04:25:06.429,1.56741,1.56773,1.50,1.52
2012.11.21 04:25:06.730,1.56737,1.56769,1.73,1.73
2012.11.21 04:25:06.787,1.56734,1.56769,1.73,1.73
2012.11.21 04:25:07.437,1.56734,1.56764,1.50,1.51
2012.11.21 04:25:08.083,1.56734,1.56769,1.73,1.73
2012.11.21 04:25:09.496,1.56734,1.56769,1.73,1.73
2012.11.21 04:25:09.896,1.56734,1.56769,1.73,1.73
2012.11.21 04:25:09.956,1.56736,1.56769,2.31,1.73
2012.11.21 04:25:10.377,1.56742,1.56775,1.73,1.73
2012.11.21 04:25:10.897,1.56742,1.56775,1.73,1.73
2012.11.21 04:25:11.510,1.56751,1.56784,1.73,1.73
2012.11.21 04:25:18.438,1.56751,1.56784,1.95,1.50
2012.11.21 04:25:21.607,1.56751,1.56784,1.73,1.73
2012.11.21 04:25:21.727,1.56752,1.56784,1.20,1.50
2012.11.21 04:25:24.097,1.56756,1.5679,1.73,1.73
2012.11.21 04:25:24.286,1.56758,1.5679,1.73,1.73
2012.11.21 04:25:24.587,1.56765,1.56797,1.73,1.73
2012.11.21 04:25:44.149,1.56758,1.56792,1.27,1.73
2012.11.21 04:25:44.447,1.56756,1.5679,1.73,1.73
2012.11.21 04:25:44.567,1.56756,1.5679,1.73,1.73
2012.11.21 04:25:47.397,1.56756,1.5679,1.73,1.73
2012.11.21 04:25:48.697,1.56756,1.5679,1.73,1.73
2012.11.21 04:25:48.758,1.56756,1.5679,1.73,1.73
2012.11.21 04:26:01.188,1.56756,1.5679,2.48,1.73
2012.11.21 04:26:01.547,1.56764,1.56796,1.73,1.73
2012.11.21 04:26:01.857,1.56764,1.56795,1.50,1.43
2012.11.21 04:26:04.186,1.56762,1.56792,1.50,1.73
2012.11.21 04:26:04.247,1.56758,1.56792,1.73,1.73
2012.11.21 04:26:04.308,1.56758,1.56789,1.50,1.50
2012.11.21 04:26:04.617,1.56762,1.56793,1.50,1.34
2012.11.21 04:26:04.961,1.56756,1.56793,2.48,1.34
2012.11.21 04:26:05.097,1.56773,1.56802,1.50,1.45
2012.11.21 04:26:07.759,1.56768,1.56801,1.73,1.73
2012.11.21 04:26:07.877,1.56767,1.568,1.50,1.27
2012.11.21 04:26:08.357,1.56759,1.56795,1.73,1.73
2012.11.21 04:26:08.421,1.56759,1.56795,1.73,1.73
2012.11.21 04:26:09.238,1.56759,1.56795,1.73,1.73
2012.11.21 04:26:10.338,1.56759,1.56795,1.73,1.73
2012.11.21 04:26:11.219,1.56759,1.56795,1.65,1.73
2012.11.21 04:26:11.559,1.56768,1.56802,1.65,1.73
2012.11.21 04:26:11.918,1.56768,1.56802,1.65,1.73
2012.11.21 04:26:12.421,1.56768,1.56802,1.65,1.73
2012.11.21 04:26:12.557,1.56764,1.56795,1.65,1.73
2012.11.21 04:26:12.887,1.56764,1.56795,1.98,1.50
2012.11.21 04:26:13.247,1.56761,1.56795,1.95,1.50
2012.11.21 04:26:13.367,1.56756,1.56787,1.73,1.73
2012.11.21 04:26:13.426,1.56753,1.56786,1.73,1.61
2012.11.21 04:26:13.546,1.56753,1.5678,1.50,1.36
2012.11.21 04:26:13.787,1.56746,1.5678,1.73,2.11
2012.11.21 04:26:14.489,1.56747,1.5678,1.73,1.73
2012.11.21 04:26:14.562,1.56755,1.56789,2.48,1.23
2012.11.21 04:26:14.747,1.56757,1.5679,1.73,1.73
2012.11.21 04:26:15.095,1.56763,1.56794,1.50,1.61
2012.11.21 04:26:15.217,1.56763,1.56794,1.50,1.61
2012.11.21 04:26:15.782,1.56763,1.56796,1.73,1.73
2012.11.21 04:26:17.898,1.56763,1.56798,1.73,2.00
2012.11.21 04:26:18.017,1.56763,1.56795,1.50,1.54
2012.11.21 04:26:26.470,1.5677,1.56795,1.50,1.54
2012.11.21 04:26:26.596,1.5677,1.56805,1.73,1.73
2012.11.21 04:26:26.656,1.5677,1.56805,1.73,1.73
2012.11.21 04:26:27.077,1.5677,1.56805,1.73,1.73
2012.11.21 04:26:27.517,1.56774,1.56805,1.20,1.50
2012.11.21 04:26:35.658,1.56782,1.56812,1.38,1.50
2012.11.21 04:26:35.836,1.56779,1.56812,1.73,1.73
2012.11.21 04:26:36.618,1.56785,1.56819,2.48,1.73
2012.11.21 04:26:38.277,1.56785,1.56819,1.73,1.73
2012.11.21 04:26:38.837,1.56785,1.56819,1.73,1.73
2012.11.21 04:26:39.186,1.56785,1.56819,1.73,1.73
2012.11.21 04:26:41.927,1.56785,1.56819,1.73,1.73
2012.11.21 04:26:42.047,1.56785,1.56819,1.73,1.73
2012.11.21 04:26:45.677,1.56785,1.56819,2.95,1.50
2012.11.21 04:26:45.976,1.56785,1.56819,2.48,1.73
2012.11.21 04:26:46.768,1.56787,1.56819,1.73,1.50
2012.11.21 04:26:47.135,1.56785,1.56819,1.73,2.36
2012.11.21 04:26:48.167,1.56785,1.56819,2.48,2.36
2012.11.21 04:26:48.287,1.56786,1.56819,1.36,1.73
2012.11.21 04:26:48.677,1.56785,1.56819,1.73,1.73
2012.11.21 04:26:50.966,1.56787,1.5682,1.50,1.34
2012.11.21 04:26:51.087,1.56796,1.56827,1.56,1.50
2012.11.21 04:26:51.146,1.56795,1.56827,2.31,1.50
2012.11.21 04:26:51.456,1.56795,1.56822,1.34,1.50
2012.11.21 04:26:51.577,1.56786,1.5682,1.38,1.73
2012.11.21 04:26:51.738,1.56785,1.5682,2.48,1.73
2012.11.21 04:26:53.767,1.56792,1.56826,1.73,2.25
2012.11.21 04:26:58.447,1.56792,1.56826,1.73,1.73
2012.11.21 04:27:04.769,1.56792,1.56826,1.73,1.73
2012.11.21 04:27:04.886,1.56792,1.56826,2.48,1.73
2012.11.21 04:27:05.437,1.56792,1.56826,1.73,1.73
2012.11.21 04:27:05.871,1.56792,1.56826,1.73,1.73
2012.11.21 04:27:06.176,1.56798,1.56833,1.73,1.73
2012.11.21 04:27:06.527,1.56798,1.56834,1.73,1.73
2012.11.21 04:27:06.587,1.56798,1.56834,1.73,1.73
2012.11.21 04:27:06.827,1.56802,1.56834,1.50,1.50
2012.11.21 04:27:07.356,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:07.422,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:07.786,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:07.907,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:08.086,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:09.017,1.56808,1.5684,1.73,1.50
2012.11.21 04:27:15.657,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:16.142,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:16.328,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:16.871,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:17.207,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:17.608,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:20.749,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:20.807,1.56807,1.5684,1.73,1.73
2012.11.21 04:27:22.550,1.56807,1.5683,1.50,1.61
2012.11.21 04:27:22.668,1.56799,1.5683,1.50,1.61
2012.11.21 04:27:22.773,1.56799,1.56833,1.73,2.36
2012.11.21 04:27:24.113,1.56799,1.5683,1.50,1.38
2012.11.21 04:27:25.457,1.56799,1.5683,1.50,1.38
2012.11.21 04:27:25.906,1.56799,1.5683,1.50,1.38
2012.11.21 04:27:26.097,1.56799,1.56833,1.73,2.04
2012.11.21 04:27:29.478,1.56793,1.56826,1.73,1.73
2012.11.21 04:27:29.598,1.56791,1.56826,1.73,2.04
2012.11.21 04:27:29.777,1.56791,1.5682,1.50,1.20
2012.11.21 04:27:29.836,1.56791,1.56826,1.73,2.13
2012.11.21 04:27:30.197,1.56791,1.56826,1.73,1.73
2012.11.21 04:27:32.357,1.56791,1.56826,1.73,1.73
2012.11.21 04:27:33.644,1.56791,1.56826,1.65,1.73
2012.11.21 04:27:43.927,1.56791,1.56824,1.73,1.47
2012.11.21 04:27:44.826,1.56791,1.5682,1.50,1.20
2012.11.21 04:27:45.072,1.56783,1.56817,1.73,1.73
2012.11.21 04:27:45.198,1.56784,1.56817,1.73,1.73
2012.11.21 04:27:45.631,1.5679,1.56821,1.50,1.20
2012.11.21 04:27:45.997,1.5679,1.5682,1.50,1.34
2012.11.21 04:27:46.116,1.5679,1.56823,1.73,1.73
2012.11.21 04:27:46.238,1.5679,1.5682,1.50,1.32
2012.11.21 04:27:46.356,1.5679,1.56823,1.73,1.73
2012.11.21 04:27:46.547,1.5679,1.5682,1.50,1.41
2012.11.21 04:27:46.897,1.5679,1.56823,1.73,1.73
2012.11.21 04:27:47.722,1.5679,1.56823,1.73,1.73
2012.11.21 04:27:50.188,1.5679,1.56823,1.73,1.73
2012.11.21 04:27:50.249,1.56792,1.56825,1.73,1.73
2012.11.21 04:27:50.371,1.56795,1.56826,1.73,1.58
2012.11.21 04:27:50.499,1.56795,1.56826,1.73,1.58
2012.11.21 04:27:50.864,1.56795,1.5683,1.73,1.73
2012.11.21 04:27:51.238,1.56795,1.5683,1.73,1.73
2012.11.21 04:27:53.437,1.56795,1.5683,1.73,1.73
2012.11.21 04:27:55.336,1.56795,1.5683,1.73,1.73
2012.11.21 04:27:55.466,1.56795,1.5683,1.73,1.73
2012.11.21 04:27:55.656,1.56795,1.5683,1.73,1.73
2012.11.21 04:27:58.347,1.56795,1.5683,1.73,1.73
2012.11.21 04:27:58.788,1.56802,1.56837,1.73,2.48
2012.11.21 04:27:58.970,1.56802,1.56837,1.73,2.22
2012.11.21 04:27:59.027,1.56802,1.56837,1.73,1.73
2012.11.21 04:27:59.111,1.56802,1.56837,1.73,1.73
2012.11.21 04:27:59.467,1.56802,1.56837,1.73,1.73
2012.11.21 04:28:01.947,1.56802,1.56837,1.73,1.73
2012.11.21 04:28:02.066,1.56802,1.56836,1.50,1.45
2012.11.21 04:28:05.366,1.56795,1.56831,2.48,1.73
2012.11.21 04:28:05.448,1.56795,1.56831,2.48,1.73
2012.11.21 04:28:06.768,1.56795,1.56831,2.48,1.73
2012.11.21 04:28:09.507,1.56795,1.5683,1.73,1.27
2012.11.21 04:28:09.891,1.56795,1.56827,1.50,1.27
2012.11.21 04:28:10.200,1.56795,1.56827,1.50,2.13
2012.11.21 04:28:10.257,1.56789,1.56824,1.73,1.73
2012.11.21 04:28:10.322,1.56789,1.56823,1.73,1.29
2012.11.21 04:28:14.756,1.56789,1.56821,1.50,1.50
2012.11.21 04:28:14.817,1.5679,1.56821,1.50,1.50
2012.11.21 04:28:14.937,1.56795,1.5683,1.73,1.73
2012.11.21 04:28:15.757,1.56795,1.5683,1.73,1.73
2012.11.21 04:28:15.818,1.56789,1.56822,1.73,1.73
2012.11.21 04:28:15.879,1.56796,1.56824,1.50,1.73
2012.11.21 04:28:16.118,1.56798,1.56825,2.04,1.50
2012.11.21 04:28:16.657,1.56799,1.56834,1.73,1.73
2012.11.21 04:28:17.780,1.56799,1.56834,1.73,1.73
2012.11.21 04:28:17.899,1.56799,1.56834,2.36,1.73
2012.11.21 04:28:18.317,1.56803,1.56834,1.63,1.50
2012.11.21 04:28:18.657,1.56806,1.56835,1.32,1.50
2012.11.21 04:28:21.237,1.56808,1.56842,2.07,1.50
2012.11.21 04:28:22.398,1.56809,1.56842,1.34,1.65
2012.11.21 04:28:22.456,1.56809,1.56843,1.34,2.40
2012.11.21 04:28:23.599,1.56816,1.56849,1.73,1.65
2012.11.21 04:28:23.934,1.56817,1.56849,1.20,1.50
2012.11.21 04:28:24.497,1.56815,1.56849,1.73,1.73
2012.11.21 04:28:24.617,1.56811,1.56844,2.09,1.50
2012.11.21 04:28:24.677,1.5681,1.56842,1.73,1.73
2012.11.21 04:28:27.858,1.56808,1.56842,1.73,1.73
2012.11.21 04:28:30.299,1.56808,1.56842,1.73,1.73
2012.11.21 04:28:30.668,1.56808,1.56842,1.73,1.73
2012.11.21 04:28:30.786,1.56808,1.56838,1.50,1.40
2012.11.21 04:28:30.967,1.56803,1.56836,1.73,1.73
2012.11.21 04:28:31.027,1.56802,1.56836,1.73,1.73
2012.11.21 04:28:31.327,1.56802,1.56836,1.73,1.73
2012.11.21 04:28:31.777,1.56802,1.56836,1.73,1.73
2012.11.21 04:28:32.346,1.56802,1.56835,1.73,1.28
2012.11.21 04:28:33.037,1.56802,1.56836,1.73,1.73
2012.11.21 04:28:34.030,1.56797,1.5683,1.65,1.73
2012.11.21 04:28:38.547,1.56796,1.5683,2.14,1.50
2012.11.21 04:28:38.607,1.56797,1.56832,1.39,1.73
2012.11.21 04:28:39.657,1.568,1.56832,1.19,1.50
2012.11.21 04:28:40.249,1.56805,1.56838,1.65,1.50
2012.11.21 04:28:40.776,1.56806,1.56838,1.73,1.73
2012.11.21 04:28:43.828,1.5681,1.56841,1.19,1.50
2012.11.21 04:28:44.067,1.56807,1.56841,1.23,1.73
2012.11.21 04:28:44.317,1.56813,1.56844,1.73,1.73
2012.11.21 04:28:44.497,1.56814,1.56846,1.73,1.73
2012.11.21 04:28:44.679,1.56814,1.56849,2.48,1.73
2012.11.21 04:28:45.051,1.56816,1.56849,1.32,1.50
2012.11.21 04:28:45.657,1.56821,1.56854,1.32,1.50
2012.11.21 04:28:45.717,1.56821,1.56855,1.32,1.50
2012.11.21 04:28:46.587,1.56821,1.56855,1.32,1.50
2012.11.21 04:28:46.708,1.56819,1.56855,1.65,2.48
2012.11.21 04:28:46.947,1.56819,1.56855,1.99,1.73
2012.11.21 04:28:47.388,1.56825,1.56857,1.15,1.50
2012.11.21 04:28:47.813,1.56822,1.56857,1.30,1.73
2012.11.21 04:28:47.938,1.56821,1.56857,1.73,1.73
2012.11.21 04:28:48.677,1.56819,1.56855,1.73,2.48
2012.11.21 04:28:50.308,1.56821,1.56855,1.34,1.50
2012.11.21 04:28:50.667,1.56828,1.56863,1.18,1.50
2012.11.21 04:28:51.027,1.56828,1.56863,2.07,1.50
2012.11.21 04:28:51.270,1.56828,1.56863,1.33,1.50
2012.11.21 04:28:52.597,1.56831,1.56864,1.33,1.50
2012.11.21 04:28:52.837,1.56837,1.5687,1.38,1.50
2012.11.21 04:28:52.957,1.56841,1.56876,1.45,1.73
2012.11.21 04:28:53.627,1.5684,1.56876,1.73,1.73
2012.11.21 04:28:53.748,1.56837,1.56871,1.41,1.73
2012.11.21 04:28:54.087,1.56835,1.56868,1.52,1.50
2012.11.21 04:28:54.486,1.56833,1.56869,1.73,1.73
2012.11.21 04:28:54.547,1.56833,1.56869,1.73,1.73
2012.11.21 04:28:58.357,1.56833,1.56869,1.73,2.13
2012.11.21 04:28:58.706,1.56833,1.56869,1.73,1.73
2012.11.21 04:28:59.397,1.56833,1.56869,1.73,2.38
2012.11.21 04:28:59.597,1.56833,1.56869,1.73,2.38
2012.11.21 04:29:01.417,1.56833,1.56867,1.73,1.73
2012.11.21 04:29:03.429,1.56826,1.5686,1.73,1.73
2012.11.21 04:29:03.548,1.56826,1.5686,1.73,2.38
2012.11.21 04:29:04.057,1.56819,1.56854,1.73,1.73
2012.11.21 04:29:05.378,1.56819,1.56854,1.58,1.73
2012.11.21 04:29:06.088,1.56819,1.56854,1.58,1.73
2012.11.21 04:29:06.267,1.56819,1.56854,1.58,1.73
2012.11.21 04:29:06.389,1.56819,1.56854,1.73,1.73
2012.11.21 04:29:06.509,1.56819,1.5685,1.50,1.27
2012.11.21 04:29:06.627,1.56819,1.56841,1.50,1.54
2012.11.21 04:29:06.748,1.56812,1.56841,1.50,1.54
2012.11.21 04:29:06.867,1.56806,1.56838,1.73,1.73
2012.11.21 04:29:06.928,1.56806,1.56838,1.73,1.73
2012.11.21 04:29:07.049,1.56804,1.56838,1.73,1.73
2012.11.21 04:29:07.168,1.56804,1.56838,1.73,2.00
2012.11.21 04:29:07.288,1.56806,1.56838,1.73,1.73
2012.11.21 04:29:07.650,1.56811,1.56841,1.50,1.32
2012.11.21 04:29:07.887,1.56811,1.56844,1.73,1.38
2012.11.21 04:29:09.064,1.56811,1.56846,1.73,1.73
2012.11.21 04:29:12.927,1.56811,1.56846,1.73,1.73
2012.11.21 04:29:14.457,1.56799,1.56836,1.73,1.50
2012.11.21 04:29:14.577,1.56792,1.5682,1.50,1.47
2012.11.21 04:29:14.652,1.56792,1.56824,1.50,1.47
2012.11.21 04:29:14.718,1.56794,1.56824,1.50,1.47
2012.11.21 04:29:14.780,1.56794,1.56824,1.50,1.47
2012.11.21 04:29:14.837,1.56794,1.56826,1.98,1.50
2012.11.21 04:29:19.917,1.568,1.56833,1.73,1.73
2012.11.21 04:29:20.197,1.568,1.56833,1.73,1.73
2012.11.21 04:29:21.908,1.56801,1.56834,1.59,1.73
2012.11.21 04:29:22.346,1.56801,1.56833,1.59,1.50
2012.11.21 04:29:22.467,1.568,1.56833,1.73,1.73
2012.11.21 04:29:22.587,1.568,1.56833,1.65,1.73
2012.11.21 04:29:25.148,1.568,1.56834,1.73,1.73
2012.11.21 04:29:29.917,1.56798,1.56833,1.50,1.73
2012.11.21 04:29:30.097,1.5679,1.56819,1.50,1.38
2012.11.21 04:29:30.887,1.5679,1.56819,1.50,1.38
2012.11.21 04:29:31.332,1.5679,1.56826,1.73,1.73
2012.11.21 04:29:31.656,1.5679,1.56828,2.48,1.73
2012.11.21 04:29:32.400,1.56797,1.56833,1.73,1.54
2012.11.21 04:29:32.458,1.56788,1.56818,1.61,1.50
2012.11.21 04:29:32.517,1.56777,1.56811,1.73,1.61
2012.11.21 04:29:32.697,1.56786,1.56813,1.50,2.36
2012.11.21 04:29:32.757,1.56787,1.56821,1.28,1.73
2012.11.21 04:29:32.997,1.56786,1.56821,1.73,2.09
2012.11.21 04:29:34.196,1.56786,1.56821,1.73,1.73
2012.11.21 04:29:35.137,1.56787,1.56821,1.73,1.73
2012.11.21 04:29:35.258,1.56798,1.56827,1.95,1.41
2012.11.21 04:29:35.377,1.56794,1.56827,3.68,1.41
2012.11.21 04:29:35.499,1.56802,1.56827,1.50,1.41
2012.11.21 04:29:35.858,1.56809,1.56842,1.73,1.73
2012.11.21 04:29:35.918,1.56809,1.56841,1.73,1.73
2012.11.21 04:29:35.979,1.56809,1.56841,1.92,1.50
2012.11.21 04:29:36.056,1.56809,1.56841,1.65,1.73
2012.11.21 04:29:36.297,1.56809,1.56841,2.02,1.50
2012.11.21 04:29:36.657,1.56813,1.56841,1.65,1.50
2012.11.21 04:29:37.243,1.56815,1.56849,1.73,1.73
2012.11.21 04:29:40.359,1.56815,1.56849,1.73,1.73
2012.11.21 04:29:40.537,1.56816,1.56849,3.15,1.73
2012.11.21 04:29:40.868,1.56818,1.56849,1.47,1.50
2012.11.21 04:29:40.928,1.5682,1.56851,1.17,1.50
2012.11.21 04:29:41.003,1.56824,1.56854,1.73,1.50
2012.11.21 04:29:41.067,1.56824,1.56856,1.73,1.73
2012.11.21 04:29:41.189,1.56826,1.56856,1.41,1.50
2012.11.21 04:29:41.554,1.56822,1.56856,1.73,1.73
2012.11.21 04:29:42.058,1.56816,1.56849,1.73,1.73
2012.11.21 04:29:42.496,1.56809,1.56837,1.50,1.50
2012.11.21 04:29:42.617,1.56809,1.56834,1.50,1.50
2012.11.21 04:29:42.736,1.56802,1.56836,1.73,1.50
2012.11.21 04:29:42.917,1.56802,1.56836,1.73,2.48
2012.11.21 04:29:43.157,1.56802,1.56836,1.73,1.73
2012.11.21 04:29:43.277,1.56802,1.56836,1.73,1.73
2012.11.21 04:29:43.669,1.56802,1.56833,1.73,1.73
2012.11.21 04:29:43.849,1.56802,1.56832,1.50,1.63
2012.11.21 04:29:43.907,1.56794,1.56829,1.65,1.73
2012.11.21 04:29:44.647,1.56794,1.56826,1.50,1.34
2012.11.21 04:29:45.186,1.56794,1.56825,1.73,1.73
2012.11.21 04:29:45.768,1.56794,1.56822,1.50,1.73
2012.11.21 04:29:45.827,1.56794,1.56822,1.50,1.73
2012.11.21 04:29:46.078,1.56794,1.56821,1.50,1.73
2012.11.21 04:29:46.809,1.56786,1.56821,1.65,1.73
2012.11.21 04:29:46.988,1.56786,1.56821,1.65,2.48
2012.11.21 04:29:47.287,1.56779,1.56812,1.65,1.73
2012.11.21 04:29:47.409,1.56779,1.56812,1.73,2.20
2012.11.21 04:29:47.716,1.56779,1.56809,1.50,1.73
2012.11.21 04:29:48.908,1.5677,1.56806,1.73,2.48
2012.11.21 04:29:49.057,1.5677,1.56806,1.73,2.48
2012.11.21 04:29:49.237,1.56776,1.56806,1.73,1.73
2012.11.21 04:29:49.297,1.56776,1.56804,1.50,1.45
2012.11.21 04:29:49.357,1.56776,1.56806,2.01,1.50
2012.11.21 04:29:50.096,1.56777,1.56812,1.01,1.73
2012.11.21 04:29:50.217,1.56785,1.56815,1.58,1.73
2012.11.21 04:29:50.457,1.56793,1.56823,1.50,1.52
2012.11.21 04:29:51.580,1.56793,1.56825,1.65,1.73
2012.11.21 04:29:51.917,1.56793,1.56824,1.65,1.73
2012.11.21 04:29:51.978,1.56793,1.56827,1.65,1.73
2012.11.21 04:29:52.037,1.56793,1.56827,1.65,1.73
2012.11.21 04:29:52.177,1.56794,1.56828,1.65,1.73
2012.11.21 04:29:52.967,1.568,1.56831,1.73,1.73
2012.11.21 04:29:53.290,1.568,1.56835,1.73,2.48
2012.11.21 04:29:54.468,1.56801,1.56835,1.22,2.48
2012.11.21 04:29:54.617,1.568,1.56834,1.73,1.73
2012.11.21 04:29:54.738,1.568,1.56834,1.73,1.73
2012.11.21 04:29:55.061,1.56801,1.56834,1.50,1.54
2012.11.21 04:29:55.358,1.56801,1.56835,1.73,1.73
2012.11.21 04:29:55.478,1.56801,1.56835,1.73,1.73
2012.11.21 04:29:55.599,1.56801,1.56835,1.73,1.73
2012.11.21 04:29:55.717,1.568,1.56835,2.48,1.73
2012.11.21 04:29:56.137,1.56801,1.56835,1.73,1.73
2012.11.21 04:29:56.557,1.56801,1.56835,1.73,1.73
2012.11.21 04:29:56.737,1.56801,1.56835,1.73,1.73
2012.11.21 04:29:56.796,1.56801,1.56835,1.73,1.73
2012.11.21 04:29:57.019,1.56801,1.56835,1.73,1.73
2012.11.21 04:29:57.137,1.56801,1.56835,1.73,1.73
2012.11.21 04:29:59.046,1.568,1.56835,1.73,1.73
2012.11.21 04:29:59.108,1.568,1.56835,1.73,1.73
2012.11.21 04:29:59.459,1.568,1.56835,1.73,1.73
2012.11.21 04:29:59.776,1.568,1.56835,1.73,1.73
2012.11.21 04:30:00.348,1.56793,1.56828,1.73,1.73
2012.11.21 04:30:00.628,1.56793,1.56826,1.58,1.54
2012.11.21 04:30:01.617,1.56793,1.56827,1.73,1.20
2012.11.21 04:30:02.632,1.56793,1.56827,1.73,1.20
2012.11.21 04:30:03.569,1.56794,1.56826,1.50,1.32
2012.11.21 04:30:03.686,1.56794,1.56827,1.50,1.25
2012.11.21 04:30:03.927,1.56794,1.56828,1.50,1.73
2012.11.21 04:30:04.287,1.56797,1.56828,1.10,1.50
2012.11.21 04:30:04.832,1.56796,1.56828,1.07,1.50
2012.11.21 04:30:05.537,1.56798,1.56834,1.65,1.73
