2012.11.21 04:00:00.344,1.56907,1.56938,1.56,1.50
2012.11.21 04:30:05.597,1.568,1.56834,1.65,1.73
2012.11.21 04:30:05.657,1.56803,1.56834,1.65,1.73
2012.11.21 04:30:05.777,1.56803,1.56834,1.65,1.73
2012.11.21 04:30:05.838,1.56803,1.56834,1.73,1.73
2012.11.21 04:30:06.199,1.56808,1.56834,1.73,1.50
2012.11.21 04:30:06.527,1.5681,1.56844,1.73,1.73
2012.11.21 04:30:08.817,1.56812,1.56846,1.65,1.73
2012.11.21 04:30:08.877,1.56816,1.56846,1.50,1.73
2012.11.21 04:30:08.937,1.56821,1.56857,2.65,2.48
2012.11.21 04:30:09.628,1.56824,1.56857,1.41,1.73
2012.11.21 04:30:10.720,1.56823,1.56857,1.73,1.73
2012.11.21 04:30:10.970,1.56821,1.56857,1.73,1.73
2012.11.21 04:30:11.988,1.56821,1.56857,1.73,1.73
2012.11.21 04:30:12.492,1.56822,1.56857,1.65,1.73
2012.11.21 04:30:12.807,1.56821,1.56857,1.65,1.73
2012.11.21 04:30:13.287,1.56816,1.56849,1.73,1.73
2012.11.21 04:30:17.248,1.56817,1.56851,2.00,1.50
2012.11.21 04:30:17.367,1.56822,1.56857,1.73,1.73
2012.11.21 04:30:17.727,1.56824,1.56857,1.39,1.73
2012.11.21 04:30:19.529,1.56827,1.56857,1.43,1.50
2012.11.21 04:30:20.277,1.56827,1.56859,1.43,1.50
2012.11.21 04:30:20.397,1.56823,1.56857,2.30,1.50
2012.11.21 04:30:20.601,1.56823,1.56857,1.73,1.73
2012.11.21 04:30:20.957,1.56823,1.56857,1.73,1.73
2012.11.21 04:30:21.077,1.56818,1.56851,1.42,1.73
2012.11.21 04:30:21.408,1.56815,1.56849,2.21,1.73
2012.11.21 04:30:23.649,1.56815,1.56849,1.73,1.73
2012.11.21 04:30:27.178,1.56813,1.56849,1.73,1.73
2012.11.21 04:30:27.298,1.56813,1.56849,1.73,1.73
2012.11.21 04:30:27.757,1.56809,1.56842,1.73,1.73
2012.11.21 04:30:28.538,1.56808,1.56842,1.73,1.73
2012.11.21 04:30:28.599,1.56808,1.56836,1.50,1.45
2012.11.21 04:30:30.487,1.56808,1.56842,1.50,1.45
2012.11.21 04:30:30.548,1.56809,1.56842,1.50,1.45
2012.11.21 04:30:30.610,1.56816,1.5685,1.73,1.73
2012.11.21 04:30:30.671,1.56816,1.56854,3.23,2.09
2012.11.21 04:30:30.998,1.56826,1.56854,1.50,1.34
2012.11.21 04:30:31.358,1.56826,1.56862,1.73,1.73
2012.11.21 04:30:32.523,1.56833,1.56864,1.50,1.25
2012.11.21 04:30:32.848,1.56839,1.56874,1.73,2.29
2012.11.21 04:30:34.977,1.56839,1.5687,1.50,1.61
2012.11.21 04:30:37.517,1.56839,1.56874,1.73,2.11
2012.11.21 04:30:37.948,1.56839,1.56874,1.73,1.73
2012.11.21 04:30:39.425,1.56839,1.56874,1.73,1.73
2012.11.21 04:30:39.880,1.56839,1.56874,1.73,1.73
2012.11.21 04:30:40.536,1.56839,1.56874,1.73,1.73
2012.11.21 04:30:44.588,1.5684,1.56874,1.73,1.73
2012.11.21 04:30:44.647,1.56846,1.56881,1.65,2.11
2012.11.21 04:30:44.978,1.56848,1.56881,1.65,1.73
2012.11.21 04:30:45.434,1.56848,1.5688,1.50,1.54
2012.11.21 04:30:45.558,1.56846,1.56881,1.73,1.73
2012.11.21 04:30:45.677,1.56846,1.56881,1.73,2.34
2012.11.21 04:30:49.267,1.56846,1.56876,1.50,1.32
2012.11.21 04:30:49.636,1.56846,1.56876,1.50,1.32
2012.11.21 04:30:49.997,1.56839,1.56874,1.73,2.11
2012.11.21 04:30:50.487,1.56842,1.56874,1.50,1.73
2012.11.21 04:30:50.547,1.56842,1.56874,2.25,1.73
2012.11.21 04:30:50.729,1.56849,1.56884,1.73,1.73
2012.11.21 04:30:50.848,1.56855,1.5689,1.73,1.73
2012.11.21 04:30:52.517,1.56855,1.5689,1.73,1.73
2012.11.21 04:30:52.637,1.56855,1.5689,1.73,1.73
2012.11.21 04:30:55.731,1.56855,1.5689,1.65,1.73
2012.11.21 04:30:57.667,1.56855,1.5689,1.73,1.73
2012.11.21 04:30:59.888,1.56855,1.5689,1.73,1.73
2012.11.21 04:31:00.518,1.56855,1.5689,1.73,1.73
2012.11.21 04:31:00.578,1.56855,1.56883,1.50,1.56
2012.11.21 04:31:00.637,1.5685,1.56882,1.73,1.73
2012.11.21 04:31:01.038,1.56848,1.56882,1.73,1.73
2012.11.21 04:31:02.167,1.56848,1.56882,1.73,1.73
2012.11.21 04:31:02.351,1.56848,1.56878,1.50,1.36
2012.11.21 04:31:02.647,1.56839,1.56873,1.73,1.73
2012.11.21 04:31:05.977,1.56834,1.56867,1.73,1.73
2012.11.21 04:31:09.197,1.56834,1.56867,1.73,1.73
2012.11.21 04:31:09.557,1.56828,1.5686,1.73,1.73
2012.11.21 04:31:09.710,1.56828,1.56862,1.73,1.73
2012.11.21 04:31:09.767,1.56831,1.56862,2.33,1.73
2012.11.21 04:31:09.889,1.56839,1.56872,1.73,1.73
2012.11.21 04:31:10.257,1.56839,1.56872,1.73,1.73
2012.11.21 04:31:10.500,1.5684,1.56874,1.73,1.73
2012.11.21 04:31:10.798,1.5684,1.56874,1.73,1.73
2012.11.21 04:31:10.977,1.56839,1.56872,1.73,1.73
2012.11.21 04:31:11.397,1.56838,1.56872,1.73,2.07
2012.11.21 04:31:11.517,1.56838,1.56872,1.73,1.73
2012.11.21 04:31:18.507,1.56838,1.56872,1.73,1.73
2012.11.21 04:31:19.257,1.56838,1.56872,1.73,1.73
2012.11.21 04:31:19.938,1.56838,1.56874,1.73,1.73
2012.11.21 04:31:22.408,1.56838,1.56872,1.73,1.73
2012.11.21 04:31:23.489,1.56838,1.56872,1.73,1.73
2012.11.21 04:31:29.129,1.56838,1.56872,1.73,1.73
2012.11.21 04:31:29.368,1.56831,1.56865,1.73,1.73
2012.11.21 04:31:29.728,1.56831,1.56865,1.73,1.73
2012.11.21 04:31:29.849,1.56832,1.56865,1.73,1.73
2012.11.21 04:31:33.508,1.56838,1.56873,1.73,1.73
2012.11.21 04:31:35.507,1.56838,1.56873,1.73,1.73
2012.11.21 04:31:35.567,1.56838,1.56873,1.73,1.73
2012.11.21 04:31:40.999,1.56838,1.56873,1.73,1.73
2012.11.21 04:31:50.109,1.56832,1.56864,1.73,1.73
2012.11.21 04:31:50.177,1.56831,1.56864,1.73,1.73
2012.11.21 04:31:50.719,1.5683,1.56864,1.73,1.73
2012.11.21 04:31:53.187,1.5683,1.56864,1.73,1.73
2012.11.21 04:31:53.627,1.5683,1.56861,1.50,1.43
2012.11.21 04:31:55.040,1.5683,1.56861,1.50,1.43
2012.11.21 04:32:02.268,1.5683,1.56864,1.73,1.73
2012.11.21 04:32:03.178,1.5683,1.56864,1.73,1.73
2012.11.21 04:32:03.367,1.56832,1.56864,1.73,1.73
2012.11.21 04:32:03.548,1.56838,1.56871,1.73,1.73
2012.11.21 04:32:03.787,1.56838,1.56871,1.73,1.73
2012.11.21 04:32:04.107,1.56838,1.56871,1.73,1.73
2012.11.21 04:32:06.012,1.56838,1.56871,1.73,1.73
2012.11.21 04:32:07.399,1.56838,1.56871,1.73,1.73
2012.11.21 04:32:09.687,1.56831,1.56864,1.23,1.50
2012.11.21 04:32:09.867,1.56826,1.56862,2.48,1.73
2012.11.21 04:32:10.560,1.56826,1.56862,1.73,1.73
2012.11.21 04:32:11.336,1.56826,1.56862,1.73,1.73
2012.11.21 04:32:12.697,1.56826,1.56862,1.73,2.25
2012.11.21 04:32:14.897,1.56827,1.56861,1.73,1.73
2012.11.21 04:32:16.857,1.56827,1.56861,1.73,1.73
2012.11.21 04:32:17.162,1.56821,1.56855,1.73,1.73
2012.11.21 04:32:17.230,1.56819,1.56855,1.73,1.73
2012.11.21 04:32:23.378,1.56819,1.56855,1.73,1.73
2012.11.21 04:32:28.577,1.56819,1.56855,1.73,1.73
2012.11.21 04:32:33.678,1.56819,1.56855,1.73,1.73
2012.11.21 04:32:35.749,1.56819,1.56855,1.73,1.73
2012.11.21 04:32:36.107,1.56813,1.56847,1.73,1.73
2012.11.21 04:32:37.927,1.56813,1.56847,1.73,1.73
2012.11.21 04:32:38.047,1.56813,1.56847,1.73,1.73
2012.11.21 04:32:43.824,1.56813,1.56847,1.73,1.73
2012.11.21 04:32:48.709,1.56816,1.56847,1.73,1.73
2012.11.21 04:32:48.828,1.56819,1.56854,2.48,1.73
2012.11.21 04:32:49.188,1.56822,1.56854,1.73,1.50
2012.11.21 04:32:49.251,1.56822,1.56854,1.73,1.73
2012.11.21 04:32:50.024,1.56828,1.56862,1.73,1.73
2012.11.21 04:32:50.147,1.56828,1.56862,1.73,1.73
2012.11.21 04:32:50.541,1.56828,1.56862,2.76,1.73
2012.11.21 04:32:50.820,1.56828,1.56862,1.73,1.73
2012.11.21 04:32:51.257,1.56828,1.56862,1.73,1.73
2012.11.21 04:32:51.318,1.56828,1.56862,1.73,1.73
2012.11.21 04:32:52.549,1.56828,1.56862,1.73,1.73
2012.11.21 04:32:52.727,1.56828,1.56862,1.73,1.73
2012.11.21 04:32:52.969,1.56823,1.56855,1.73,1.73
2012.11.21 04:32:55.357,1.5682,1.56855,1.73,1.73
2012.11.21 04:32:55.780,1.5682,1.56855,1.73,1.73
2012.11.21 04:32:56.108,1.56816,1.56847,1.73,1.73
2012.11.21 04:32:56.348,1.56816,1.56847,1.73,1.73
2012.11.21 04:32:57.013,1.56816,1.56847,1.73,1.50
2012.11.21 04:32:59.148,1.56815,1.56847,1.73,1.73
2012.11.21 04:32:59.507,1.56816,1.56847,1.73,1.73
2012.11.21 04:33:00.780,1.56814,1.56847,1.73,1.73
2012.11.21 04:33:02.287,1.56814,1.56847,1.73,1.73
2012.11.21 04:33:02.347,1.56814,1.56847,1.73,1.73
2012.11.21 04:33:03.537,1.56814,1.56847,1.73,1.73
2012.11.21 04:33:04.623,1.56816,1.56847,1.73,1.73
2012.11.21 04:33:04.819,1.56832,1.56864,1.26,1.50
2012.11.21 04:33:05.087,1.56831,1.56864,1.73,1.73
2012.11.21 04:33:07.479,1.56826,1.56859,1.73,1.73
2012.11.21 04:33:08.948,1.56826,1.56856,1.73,1.73
2012.11.21 04:33:09.007,1.56826,1.56856,1.73,1.73
2012.11.21 04:33:09.699,1.56822,1.56856,1.73,1.73
2012.11.21 04:33:09.878,1.56817,1.5685,2.48,1.73
2012.11.21 04:33:09.998,1.56822,1.56857,1.73,1.73
2012.11.21 04:33:10.178,1.56825,1.56857,1.73,1.73
2012.11.21 04:33:10.357,1.56826,1.56857,1.73,1.73
2012.11.21 04:33:10.722,1.56826,1.56857,1.73,1.73
2012.11.21 04:33:12.428,1.56825,1.56857,1.73,1.73
2012.11.21 04:33:12.549,1.56822,1.56857,2.38,1.73
2012.11.21 04:33:12.608,1.56822,1.56856,1.73,1.52
2012.11.21 04:33:12.668,1.56822,1.56857,1.73,1.73
2012.11.21 04:33:13.028,1.56817,1.56851,2.48,1.73
2012.11.21 04:33:13.510,1.56826,1.56858,1.50,1.73
2012.11.21 04:33:13.568,1.56826,1.56858,1.73,1.73
2012.11.21 04:33:14.448,1.56823,1.56858,1.73,1.73
2012.11.21 04:33:14.978,1.56817,1.56853,2.48,1.73
2012.11.21 04:33:17.382,1.56817,1.56851,2.48,1.73
2012.11.21 04:33:17.661,1.56817,1.56853,2.48,1.73
2012.11.21 04:33:20.868,1.56817,1.56851,1.73,1.73
2012.11.21 04:33:20.929,1.56817,1.56851,1.73,1.73
2012.11.21 04:33:21.300,1.56817,1.56851,1.73,1.73
2012.11.21 04:33:21.360,1.56817,1.56849,1.50,1.61
2012.11.21 04:33:21.807,1.5682,1.56851,1.52,1.50
2012.11.21 04:33:22.055,1.56817,1.56851,1.73,1.73
2012.11.21 04:33:22.577,1.5681,1.56845,1.73,1.73
2012.11.21 04:33:22.969,1.5681,1.56845,1.73,1.73
2012.11.21 04:33:23.237,1.5681,1.56845,1.73,1.73
2012.11.21 04:33:23.358,1.5681,1.56845,1.73,1.73
2012.11.21 04:33:25.177,1.56813,1.56847,1.41,1.73
2012.11.21 04:33:25.237,1.5681,1.56847,2.25,1.73
2012.11.21 04:33:25.797,1.56817,1.56852,1.73,1.73
2012.11.21 04:33:25.918,1.5681,1.56845,1.73,1.73
2012.11.21 04:33:26.217,1.5681,1.56845,1.73,1.73
2012.11.21 04:33:27.498,1.5681,1.56845,1.73,1.73
2012.11.21 04:33:27.576,1.5681,1.56845,1.73,1.73
2012.11.21 04:33:28.017,1.5681,1.56845,1.73,1.73
2012.11.21 04:33:28.688,1.5681,1.56845,1.73,1.73
2012.11.21 04:33:29.048,1.5681,1.56845,2.88,1.73
2012.11.21 04:33:31.698,1.5681,1.56845,2.88,1.73
2012.11.21 04:33:32.728,1.5681,1.56845,2.48,1.73
2012.11.21 04:33:36.217,1.56811,1.56845,1.73,1.73
2012.11.21 04:33:36.577,1.56813,1.56845,2.95,1.50
2012.11.21 04:33:36.937,1.56811,1.56845,1.29,1.50
2012.11.21 04:33:37.177,1.56805,1.56839,1.73,1.73
2012.11.21 04:33:37.330,1.56805,1.56837,1.73,1.73
2012.11.21 04:33:38.150,1.56805,1.56837,1.73,1.73
2012.11.21 04:33:38.388,1.56803,1.56837,1.73,2.25
2012.11.21 04:33:40.037,1.56803,1.56837,1.73,2.25
2012.11.21 04:33:40.277,1.56803,1.56837,2.29,1.50
2012.11.21 04:33:41.908,1.56803,1.56837,1.73,1.73
2012.11.21 04:33:42.309,1.56804,1.56837,1.63,1.73
2012.11.21 04:33:42.428,1.56804,1.56837,1.63,1.73
2012.11.21 04:33:42.677,1.56803,1.56837,1.73,1.73
2012.11.21 04:33:43.068,1.56803,1.56837,1.73,1.73
2012.11.21 04:33:43.697,1.56803,1.56837,1.73,1.73
2012.11.21 04:33:43.758,1.56803,1.56837,2.31,1.50
2012.11.21 04:33:44.267,1.56803,1.56837,2.31,1.50
2012.11.21 04:33:44.448,1.56803,1.56837,1.73,1.73
2012.11.21 04:33:44.507,1.56803,1.56837,1.73,1.73
2012.11.21 04:33:44.828,1.56803,1.56837,1.73,1.73
2012.11.21 04:33:44.959,1.56803,1.56837,1.73,1.73
2012.11.21 04:33:45.017,1.56803,1.56837,2.18,1.50
2012.11.21 04:33:45.908,1.56803,1.56837,1.73,1.73
2012.11.21 04:33:46.171,1.56803,1.56837,1.73,1.73
2012.11.21 04:33:48.326,1.56804,1.56837,1.20,1.73
2012.11.21 04:33:49.007,1.56798,1.5683,2.38,1.73
2012.11.21 04:33:49.127,1.56796,1.5683,1.73,1.73
2012.11.21 04:33:49.249,1.56798,1.5683,1.54,1.73
2012.11.21 04:33:49.553,1.56798,1.5683,1.50,1.50
2012.11.21 04:33:49.634,1.56798,1.5683,1.27,1.73
2012.11.21 04:33:59.649,1.56803,1.56838,1.73,1.73
2012.11.21 04:34:00.868,1.56803,1.56838,2.20,1.73
2012.11.21 04:34:00.928,1.56803,1.56838,2.20,1.73
2012.11.21 04:34:01.108,1.56804,1.56838,1.29,1.50
2012.11.21 04:34:02.778,1.56804,1.56838,1.29,1.50
2012.11.21 04:34:03.119,1.56811,1.56845,1.73,1.73
2012.11.21 04:34:03.888,1.56811,1.56845,1.50,1.73
2012.11.21 04:34:04.068,1.56803,1.56841,1.73,1.73
2012.11.21 04:34:04.128,1.56803,1.56839,1.73,1.73
2012.11.21 04:34:05.937,1.56803,1.56839,2.16,1.73
2012.11.21 04:34:06.297,1.56805,1.56839,2.20,1.73
2012.11.21 04:34:06.947,1.56805,1.56839,1.73,1.73
2012.11.21 04:34:08.247,1.56805,1.56839,1.95,1.50
2012.11.21 04:34:08.981,1.56805,1.56839,1.73,1.73
2012.11.21 04:34:09.758,1.56805,1.56839,1.73,1.73
2012.11.21 04:34:20.848,1.56805,1.56839,1.73,1.73
2012.11.21 04:34:21.359,1.56805,1.56839,1.95,1.50
2012.11.21 04:34:21.922,1.56803,1.56839,2.48,1.73
2012.11.21 04:34:34.098,1.56803,1.56837,1.98,1.50
2012.11.21 04:34:34.457,1.56803,1.56837,1.73,1.73
2012.11.21 04:34:34.698,1.56803,1.56837,1.73,1.73
2012.11.21 04:34:34.758,1.56805,1.56837,2.20,1.50
2012.11.21 04:34:35.077,1.56805,1.56837,1.73,1.73
2012.11.21 04:34:35.363,1.56803,1.56837,1.73,1.73
2012.11.21 04:34:35.963,1.56803,1.56837,1.73,1.73
2012.11.21 04:34:37.785,1.56803,1.56837,1.73,1.73
2012.11.21 04:34:38.240,1.56805,1.56837,1.73,1.73
2012.11.21 04:34:38.558,1.56811,1.56837,1.73,1.50
2012.11.21 04:34:39.678,1.56811,1.56843,1.50,1.23
2012.11.21 04:34:44.778,1.56804,1.56838,1.73,1.73
2012.11.21 04:34:45.288,1.56804,1.56837,1.73,1.73
2012.11.21 04:34:48.808,1.56804,1.56838,1.73,1.73
2012.11.21 04:35:05.068,1.56806,1.56841,1.73,1.73
2012.11.21 04:35:05.129,1.56806,1.56841,1.73,1.73
2012.11.21 04:35:05.667,1.56806,1.5684,1.73,1.73
2012.11.21 04:35:08.717,1.56806,1.56841,1.73,2.48
2012.11.21 04:35:10.039,1.56806,1.56841,1.73,1.73
2012.11.21 04:35:10.160,1.56809,1.56841,1.73,1.73
2012.11.21 04:35:10.398,1.56817,1.56852,1.73,1.73
2012.11.21 04:35:10.760,1.56818,1.56852,1.43,1.73
2012.11.21 04:35:11.738,1.56818,1.56853,1.29,1.50
2012.11.21 04:35:11.918,1.56825,1.5686,1.73,1.73
2012.11.21 04:35:12.159,1.56826,1.5686,1.45,1.50
2012.11.21 04:35:12.519,1.56825,1.56856,1.73,1.73
2012.11.21 04:35:13.058,1.5682,1.56856,1.73,1.73
2012.11.21 04:35:13.468,1.5682,1.56856,1.73,1.73
2012.11.21 04:35:13.528,1.56822,1.56856,2.02,1.50
2012.11.21 04:35:13.708,1.5682,1.56849,1.50,1.52
2012.11.21 04:35:13.770,1.56815,1.56849,1.73,2.27
2012.11.21 04:35:13.887,1.56813,1.56849,1.73,3.02
2012.11.21 04:35:14.968,1.56806,1.56838,1.61,1.50
2012.11.21 04:35:15.109,1.56806,1.56838,1.61,1.50
2012.11.21 04:35:16.399,1.56801,1.56836,1.73,1.73
2012.11.21 04:35:16.460,1.56801,1.56835,1.73,1.73
2012.11.21 04:35:16.782,1.56801,1.56836,1.73,2.48
2012.11.21 04:35:17.087,1.56801,1.56829,1.73,1.73
2012.11.21 04:35:17.637,1.56801,1.56829,1.50,1.73
2012.11.21 04:35:18.208,1.56801,1.56833,1.50,1.41
2012.11.21 04:35:18.268,1.56801,1.56835,1.73,1.73
2012.11.21 04:35:21.793,1.56801,1.56834,1.73,1.73
2012.11.21 04:35:22.859,1.56801,1.56836,1.73,1.73
2012.11.21 04:35:22.998,1.56801,1.56835,1.73,1.73
2012.11.21 04:35:23.118,1.56801,1.56836,1.73,2.48
2012.11.21 04:35:23.538,1.56801,1.56836,1.73,1.73
2012.11.21 04:35:25.497,1.56802,1.56836,1.27,1.50
2012.11.21 04:35:30.198,1.56801,1.56836,1.73,1.73
2012.11.21 04:35:36.938,1.56803,1.56838,2.11,1.73
2012.11.21 04:35:40.098,1.56803,1.56838,1.73,1.73
2012.11.21 04:35:45.158,1.56804,1.56838,1.73,1.73
2012.11.21 04:35:45.278,1.5681,1.56842,1.50,1.23
2012.11.21 04:35:45.458,1.56804,1.56838,1.50,1.54
2012.11.21 04:35:45.517,1.56802,1.56834,1.50,1.54
2012.11.21 04:35:46.587,1.56802,1.56838,1.73,1.73
2012.11.21 04:35:49.187,1.56802,1.56838,1.73,2.48
2012.11.21 04:35:49.699,1.56802,1.56838,1.73,1.73
2012.11.21 04:35:50.440,1.56802,1.56838,1.73,1.73
2012.11.21 04:35:54.469,1.56802,1.56838,1.73,1.73
2012.11.21 04:35:55.148,1.56802,1.56835,1.73,1.73
2012.11.21 04:35:55.268,1.56802,1.56837,1.73,1.73
2012.11.21 04:35:56.023,1.56802,1.56838,1.73,2.25
2012.11.21 04:35:56.998,1.56802,1.56833,1.73,1.50
2012.11.21 04:35:57.060,1.56802,1.56833,1.73,1.65
2012.11.21 04:36:01.909,1.56798,1.56832,1.73,1.73
2012.11.21 04:36:01.970,1.56794,1.56824,1.50,1.50
2012.11.21 04:36:02.229,1.56794,1.56828,1.50,1.47
2012.11.21 04:36:02.289,1.56794,1.5683,1.73,2.48
2012.11.21 04:36:02.348,1.56794,1.56829,1.73,1.73
2012.11.21 04:36:05.169,1.56794,1.56829,1.50,1.73
2012.11.21 04:36:05.287,1.56794,1.56823,1.50,1.73
2012.11.21 04:36:05.958,1.56794,1.56829,1.73,1.73
2012.11.21 04:36:08.188,1.56795,1.56829,1.73,1.73
2012.11.21 04:36:08.368,1.56795,1.5683,1.73,1.73
2012.11.21 04:36:08.487,1.56793,1.56823,1.73,1.73
2012.11.21 04:36:09.458,1.56793,1.5682,1.73,1.50
2012.11.21 04:36:10.007,1.56801,1.56828,1.73,1.73
2012.11.21 04:36:10.707,1.56801,1.56828,1.73,1.73
2012.11.21 04:36:11.137,1.56801,1.56836,1.73,1.73
2012.11.21 04:36:14.967,1.56801,1.56834,1.73,1.73
2012.11.21 04:36:15.087,1.56801,1.56834,1.73,2.38
2012.11.21 04:36:21.395,1.56799,1.5683,1.50,1.61
2012.11.21 04:36:21.578,1.56793,1.56825,1.50,1.73
2012.11.21 04:36:23.007,1.56787,1.56821,1.73,1.73
2012.11.21 04:36:23.537,1.56787,1.56821,1.73,2.48
2012.11.21 04:36:23.718,1.56787,1.56821,1.73,2.48
2012.11.21 04:36:23.838,1.56787,1.56821,1.73,1.73
2012.11.21 04:36:24.117,1.56787,1.56821,1.73,1.73
2012.11.21 04:36:24.183,1.56793,1.56822,1.50,1.61
2012.11.21 04:36:24.492,1.56787,1.56809,1.50,1.29
2012.11.21 04:36:24.564,1.5678,1.56808,1.50,1.73
2012.11.21 04:36:25.668,1.5678,1.56806,1.50,1.61
2012.11.21 04:36:25.728,1.5678,1.56809,1.73,1.73
2012.11.21 04:36:25.908,1.5678,1.56809,1.73,1.73
2012.11.21 04:36:28.900,1.56788,1.56813,1.50,1.73
2012.11.21 04:36:30.723,1.56788,1.5681,1.50,1.73
2012.11.21 04:36:31.247,1.56788,1.56813,1.50,1.73
2012.11.21 04:36:31.381,1.56788,1.56813,1.50,1.73
2012.11.21 04:36:32.817,1.5678,1.56813,1.73,1.73
2012.11.21 04:36:33.639,1.5678,1.5681,1.73,1.73
2012.11.21 04:36:34.278,1.5678,1.56814,1.73,2.48
2012.11.21 04:36:34.397,1.5678,1.56814,1.73,2.48
2012.11.21 04:36:34.517,1.5678,1.56814,1.73,2.48
2012.11.21 04:36:35.512,1.5678,1.56814,1.73,2.48
2012.11.21 04:36:35.579,1.5678,1.56814,1.73,2.48
2012.11.21 04:36:38.656,1.5678,1.56813,1.73,1.73
2012.11.21 04:36:42.527,1.56781,1.56814,1.52,1.50
2012.11.21 04:36:42.767,1.5678,1.56814,1.73,2.48
2012.11.21 04:36:44.307,1.5678,1.56814,1.73,2.48
2012.11.21 04:36:45.034,1.5678,1.56814,1.73,1.73
2012.11.21 04:36:45.098,1.5678,1.56814,1.73,1.73
2012.11.21 04:36:45.277,1.5678,1.56813,1.73,1.73
2012.11.21 04:36:46.388,1.56774,1.56808,1.73,1.73
2012.11.21 04:36:46.928,1.56773,1.56808,1.73,2.48
2012.11.21 04:36:48.610,1.56773,1.56807,1.73,1.73
2012.11.21 04:36:49.157,1.56774,1.56806,1.73,1.73
2012.11.21 04:36:49.458,1.56772,1.56803,1.50,1.20
2012.11.21 04:36:49.519,1.56774,1.56803,1.50,1.20
2012.11.21 04:36:49.893,1.56778,1.56803,1.50,1.20
2012.11.21 04:36:51.314,1.56778,1.56808,1.73,1.73
2012.11.21 04:36:51.608,1.56778,1.56808,1.73,1.73
2012.11.21 04:36:52.798,1.56778,1.56812,1.73,1.73
2012.11.21 04:36:55.447,1.56778,1.56813,1.73,1.73
2012.11.21 04:36:56.018,1.56786,1.56814,1.50,1.73
2012.11.21 04:37:00.357,1.56786,1.56812,1.50,1.73
2012.11.21 04:37:00.477,1.56778,1.56812,1.73,1.73
2012.11.21 04:37:00.657,1.56778,1.56811,1.73,1.20
2012.11.21 04:37:00.778,1.56779,1.56811,1.50,1.20
2012.11.21 04:37:01.077,1.56777,1.56811,1.73,1.25
2012.11.21 04:37:01.717,1.56777,1.56811,1.73,1.25
2012.11.21 04:37:02.548,1.56771,1.56801,1.50,1.63
2012.11.21 04:37:02.607,1.56771,1.56801,1.50,1.63
2012.11.21 04:37:03.987,1.56771,1.568,1.50,1.61
2012.11.21 04:37:04.237,1.56764,1.568,1.73,1.61
2012.11.21 04:37:06.028,1.56764,1.568,1.73,1.61
2012.11.21 04:37:06.639,1.56764,1.56796,1.50,1.34
2012.11.21 04:37:06.760,1.56757,1.56789,1.50,1.41
2012.11.21 04:37:06.999,1.56757,1.56786,1.50,1.32
2012.11.21 04:37:07.538,1.56757,1.56792,2.48,1.73
2012.11.21 04:37:08.008,1.56765,1.56799,1.73,2.36
2012.11.21 04:37:08.116,1.56765,1.56799,1.73,2.36
2012.11.21 04:37:10.927,1.56759,1.56794,1.73,1.73
2012.11.21 04:37:12.253,1.56766,1.56799,2.48,1.61
2012.11.21 04:37:12.958,1.56766,1.56799,1.73,1.61
2012.11.21 04:37:13.278,1.56758,1.56794,1.73,1.73
2012.11.21 04:37:13.398,1.56758,1.5679,1.50,1.59
2012.11.21 04:37:13.758,1.56758,1.56787,1.50,1.23
2012.11.21 04:37:14.409,1.56745,1.56781,2.48,1.73
2012.11.21 04:37:14.467,1.56745,1.56777,2.25,1.61
2012.11.21 04:37:15.128,1.56745,1.56777,1.50,1.61
2012.11.21 04:37:15.368,1.56745,1.56768,1.50,1.32
