2012.11.21 04:00:00.344,1.56907,1.56938,1.56,1.50
2012.11.21 04:37:15.607,1.56745,1.56778,1.50,1.41
2012.11.21 04:37:16.141,1.56745,1.56778,1.50,1.41
2012.11.21 04:37:17.078,1.56745,1.56778,1.50,2.20
2012.11.21 04:37:17.202,1.56737,1.56771,1.73,1.73
2012.11.21 04:37:17.389,1.56744,1.56778,1.73,2.20
2012.11.21 04:37:17.718,1.56751,1.56778,1.50,1.45
2012.11.21 04:37:17.778,1.56751,1.56786,1.73,1.73
2012.11.21 04:37:20.807,1.56745,1.5678,1.50,1.73
2012.11.21 04:37:20.867,1.56745,1.56778,1.50,1.23
2012.11.21 04:37:21.410,1.56745,1.56778,1.50,1.23
2012.11.21 04:37:21.528,1.56745,1.5678,2.48,1.73
2012.11.21 04:37:21.837,1.56747,1.56781,1.50,1.50
2012.11.21 04:37:24.479,1.56751,1.56786,1.73,1.73
2012.11.21 04:37:24.677,1.56751,1.56786,1.73,1.73
2012.11.21 04:37:27.757,1.56751,1.56786,1.73,1.73
2012.11.21 04:37:30.548,1.56751,1.56786,1.73,1.73
2012.11.21 04:37:30.608,1.56758,1.56793,1.73,1.73
2012.11.21 04:37:30.992,1.56758,1.56777,1.27,1.50
2012.11.21 04:37:31.119,1.56751,1.56783,1.59,1.50
2012.11.21 04:37:31.299,1.56758,1.56786,1.38,1.50
2012.11.21 04:37:31.477,1.56758,1.56792,2.13,1.73
2012.11.21 04:37:31.778,1.56767,1.56799,1.73,1.73
2012.11.21 04:37:31.898,1.56764,1.56798,1.23,1.50
2012.11.21 04:37:31.958,1.56762,1.56797,1.73,1.73
2012.11.21 04:37:32.927,1.56762,1.56797,1.73,2.48
2012.11.21 04:37:33.467,1.56756,1.56791,2.48,1.73
2012.11.21 04:37:33.768,1.56758,1.56791,2.16,1.50
2012.11.21 04:37:33.888,1.56763,1.56797,1.73,1.73
2012.11.21 04:37:34.729,1.56765,1.56797,1.20,1.50
2012.11.21 04:37:34.924,1.56765,1.56797,1.73,1.50
2012.11.21 04:37:35.287,1.56764,1.56797,1.73,1.73
2012.11.21 04:37:35.587,1.56763,1.56797,2.48,1.73
2012.11.21 04:37:36.097,1.56763,1.56797,2.48,1.73
2012.11.21 04:37:36.768,1.56763,1.56797,1.73,1.73
2012.11.21 04:37:37.719,1.56763,1.56797,1.73,1.73
2012.11.21 04:37:37.897,1.56763,1.56797,1.73,2.18
2012.11.21 04:37:38.018,1.56763,1.56797,1.73,2.18
2012.11.21 04:37:38.137,1.56755,1.5679,1.73,1.73
2012.11.21 04:37:38.259,1.56755,1.5679,1.73,1.73
2012.11.21 04:37:41.117,1.56755,1.5679,1.73,1.73
2012.11.21 04:37:43.302,1.56755,1.5679,1.73,2.11
2012.11.21 04:37:43.617,1.56748,1.56783,1.73,1.73
2012.11.21 04:37:43.738,1.56748,1.56783,1.73,1.73
2012.11.21 04:37:45.818,1.56748,1.56783,1.73,1.73
2012.11.21 04:37:45.942,1.56741,1.56777,1.73,1.73
2012.11.21 04:37:46.940,1.56741,1.56772,1.50,1.50
2012.11.21 04:37:47.058,1.56732,1.56766,1.73,1.73
2012.11.21 04:37:47.118,1.56731,1.56766,1.73,1.73
2012.11.21 04:37:47.179,1.56731,1.56766,1.73,1.73
2012.11.21 04:37:48.027,1.56731,1.56766,1.73,1.73
2012.11.21 04:37:49.778,1.56724,1.5676,2.29,1.73
2012.11.21 04:37:49.900,1.56724,1.5676,1.73,1.73
2012.11.21 04:37:50.077,1.56724,1.56758,1.73,2.13
2012.11.21 04:37:50.197,1.56724,1.5676,1.73,1.73
2012.11.21 04:37:50.318,1.56724,1.5676,1.73,1.73
2012.11.21 04:37:50.588,1.56725,1.5676,1.59,1.73
2012.11.21 04:37:52.317,1.56731,1.56766,1.73,1.73
2012.11.21 04:37:52.441,1.56731,1.56766,1.73,2.48
2012.11.21 04:37:56.558,1.56727,1.56759,1.73,1.73
2012.11.21 04:37:56.678,1.56727,1.56759,1.50,2.07
2012.11.21 04:37:56.739,1.56724,1.56758,1.73,1.73
2012.11.21 04:37:57.108,1.56718,1.56752,1.73,1.73
2012.11.21 04:37:58.268,1.56718,1.56752,1.73,1.73
2012.11.21 04:38:06.032,1.56718,1.56752,1.73,1.73
2012.11.21 04:38:06.818,1.56718,1.56752,2.48,1.73
2012.11.21 04:38:07.180,1.56725,1.56759,1.73,1.73
2012.11.21 04:38:07.373,1.56725,1.56759,1.73,1.73
2012.11.21 04:38:09.368,1.56725,1.56759,1.73,1.73
2012.11.21 04:38:09.607,1.56717,1.56755,1.73,1.73
2012.11.21 04:38:10.016,1.56717,1.56752,1.73,1.73
2012.11.21 04:38:10.125,1.56717,1.56752,1.73,1.73
2012.11.21 04:38:10.638,1.56717,1.56752,2.09,1.50
2012.11.21 04:38:10.997,1.56721,1.56752,1.20,1.50
2012.11.21 04:38:11.237,1.56725,1.5676,1.73,1.73
2012.11.21 04:38:11.414,1.56725,1.5676,1.73,1.73
2012.11.21 04:38:13.310,1.56725,1.5676,1.73,1.73
2012.11.21 04:38:13.367,1.56725,1.5676,1.73,1.73
2012.11.21 04:38:13.428,1.56725,1.5676,1.73,1.73
2012.11.21 04:38:13.669,1.56725,1.5676,1.73,1.73
2012.11.21 04:38:13.868,1.56725,1.5676,1.73,1.73
2012.11.21 04:38:15.317,1.56725,1.5676,1.73,1.73
2012.11.21 04:38:15.627,1.56725,1.5676,2.18,1.73
2012.11.21 04:38:16.017,1.56725,1.5676,2.18,1.73
2012.11.21 04:38:16.197,1.56725,1.5676,1.73,3.13
2012.11.21 04:38:16.822,1.56725,1.5676,1.73,2.48
2012.11.21 04:38:18.958,1.56725,1.5676,1.73,2.48
2012.11.21 04:38:19.018,1.56725,1.5676,1.73,2.48
2012.11.21 04:38:21.291,1.56725,1.5676,1.73,1.73
2012.11.21 04:38:25.198,1.56727,1.5676,1.73,1.73
2012.11.21 04:38:25.557,1.56732,1.56765,1.50,1.29
2012.11.21 04:38:28.258,1.56732,1.56762,1.50,1.34
2012.11.21 04:38:28.317,1.56727,1.56761,2.48,1.73
2012.11.21 04:38:28.438,1.56727,1.56761,1.73,1.73
2012.11.21 04:38:31.128,1.56727,1.56758,1.50,1.61
2012.11.21 04:38:31.188,1.56727,1.56761,1.73,2.48
2012.11.21 04:38:31.307,1.56727,1.56761,1.73,2.48
2012.11.21 04:38:31.667,1.56727,1.56761,1.73,2.48
2012.11.21 04:38:32.600,1.56727,1.5676,2.48,1.73
2012.11.21 04:38:33.158,1.56727,1.56761,2.48,2.48
2012.11.21 04:38:33.518,1.56727,1.56758,1.50,1.56
2012.11.21 04:38:33.579,1.56727,1.56761,1.73,1.73
2012.11.21 04:38:34.098,1.56727,1.56761,2.48,1.73
2012.11.21 04:38:35.817,1.56727,1.56761,1.73,1.73
2012.11.21 04:38:35.878,1.56727,1.56759,1.50,1.47
2012.11.21 04:38:38.339,1.56727,1.5676,1.50,1.59
2012.11.21 04:38:38.399,1.56727,1.56761,1.73,1.73
2012.11.21 04:38:38.460,1.56727,1.56761,2.48,1.73
2012.11.21 04:38:38.518,1.56727,1.56761,2.48,1.73
2012.11.21 04:38:38.817,1.56727,1.56761,2.48,1.73
2012.11.21 04:38:39.927,1.56727,1.56762,2.48,1.73
2012.11.21 04:38:41.968,1.56727,1.56761,1.73,1.73
2012.11.21 04:38:47.767,1.56727,1.56761,1.73,1.73
2012.11.21 04:38:48.168,1.56727,1.5676,1.73,1.27
2012.11.21 04:38:48.628,1.56723,1.56758,1.73,1.73
2012.11.21 04:38:49.157,1.56723,1.56757,1.50,2.18
2012.11.21 04:38:51.768,1.56723,1.56758,2.34,1.73
2012.11.21 04:38:58.438,1.56723,1.56758,1.73,1.73
2012.11.21 04:38:58.797,1.56723,1.56758,1.73,1.73
2012.11.21 04:39:00.007,1.56723,1.56758,1.73,1.73
2012.11.21 04:39:00.728,1.56723,1.56756,1.73,1.95
2012.11.21 04:39:08.449,1.56723,1.56755,1.73,1.73
2012.11.21 04:39:14.238,1.56723,1.56756,1.61,1.73
2012.11.21 04:39:14.519,1.56722,1.56756,1.73,1.73
2012.11.21 04:39:14.638,1.56722,1.56756,1.73,1.73
2012.11.21 04:39:14.818,1.56725,1.56756,1.29,1.50
2012.11.21 04:39:14.998,1.56722,1.56756,2.07,1.50
2012.11.21 04:39:18.087,1.56729,1.56763,1.73,1.73
2012.11.21 04:39:28.330,1.56729,1.56763,1.73,1.73
2012.11.21 04:39:28.528,1.56729,1.56763,1.73,1.73
2012.11.21 04:39:28.769,1.56737,1.56769,1.29,1.50
2012.11.21 04:39:29.978,1.56738,1.56769,1.50,1.50
2012.11.21 04:39:31.028,1.56735,1.56769,2.11,1.73
2012.11.21 04:39:31.488,1.56735,1.56769,1.73,1.73
2012.11.21 04:39:31.548,1.56735,1.56769,1.73,1.73
2012.11.21 04:39:31.898,1.56735,1.56769,2.09,1.73
2012.11.21 04:39:32.018,1.56735,1.56769,2.09,1.73
2012.11.21 04:39:38.737,1.56735,1.56769,1.73,1.73
2012.11.21 04:39:39.098,1.56738,1.56769,1.34,1.50
2012.11.21 04:39:42.848,1.56735,1.56769,1.73,1.73
2012.11.21 04:39:43.159,1.56735,1.56769,1.73,2.48
2012.11.21 04:39:43.218,1.56735,1.56769,1.73,2.48
2012.11.21 04:39:45.010,1.56735,1.56769,1.73,2.48
2012.11.21 04:39:45.501,1.56735,1.56769,1.73,2.48
2012.11.21 04:39:52.748,1.56738,1.56769,1.38,1.50
2012.11.21 04:39:53.048,1.56735,1.56769,1.73,1.73
2012.11.21 04:40:07.319,1.56735,1.56769,1.73,1.73
2012.11.21 04:40:07.378,1.56735,1.56769,1.73,1.73
2012.11.21 04:40:08.018,1.56735,1.56768,1.73,1.38
2012.11.21 04:40:08.918,1.56731,1.56767,1.73,1.73
2012.11.21 04:40:11.638,1.56731,1.56767,1.73,1.73
2012.11.21 04:40:11.898,1.56731,1.56767,1.73,1.73
2012.11.21 04:40:13.669,1.56731,1.56767,1.73,1.73
2012.11.21 04:40:14.038,1.56731,1.56765,1.73,1.73
2012.11.21 04:40:16.688,1.56731,1.56767,1.73,1.73
2012.11.21 04:40:35.898,1.56733,1.56767,1.73,1.73
2012.11.21 04:40:36.018,1.56733,1.56767,1.73,1.73
2012.11.21 04:40:36.338,1.56735,1.56767,1.23,1.50
2012.11.21 04:40:37.028,1.56735,1.56769,1.98,1.73
2012.11.21 04:40:37.808,1.56739,1.56775,1.73,2.48
2012.11.21 04:40:37.928,1.56739,1.56775,1.73,2.48
2012.11.21 04:40:38.197,1.56739,1.56775,1.73,1.73
2012.11.21 04:40:45.018,1.56739,1.56773,1.73,1.73
2012.11.21 04:40:45.387,1.56741,1.56773,1.23,1.50
2012.11.21 04:41:03.968,1.56744,1.56774,1.73,1.50
2012.11.21 04:41:04.269,1.56747,1.56778,1.32,1.50
2012.11.21 04:41:04.388,1.56747,1.56782,2.04,1.50
2012.11.21 04:41:04.568,1.56753,1.56783,1.29,1.50
2012.11.21 04:41:12.158,1.56747,1.56777,1.29,1.50
2012.11.21 04:41:12.219,1.56742,1.56777,1.73,1.73
2012.11.21 04:41:12.520,1.56741,1.56772,1.73,1.73
2012.11.21 04:41:12.640,1.56741,1.56773,1.73,1.73
2012.11.21 04:41:12.699,1.5675,1.56777,1.50,2.29
2012.11.21 04:41:12.759,1.5675,1.56777,1.73,1.73
2012.11.21 04:41:13.057,1.5675,1.56783,1.73,2.48
2012.11.21 04:41:13.447,1.5675,1.56783,1.73,2.48
2012.11.21 04:41:14.892,1.5675,1.56783,1.73,2.48
2012.11.21 04:41:18.718,1.5675,1.56778,1.73,1.50
2012.11.21 04:41:18.778,1.5675,1.56777,1.73,1.73
2012.11.21 04:41:19.400,1.5675,1.56774,1.73,1.50
2012.11.21 04:41:19.521,1.5675,1.56774,1.73,1.50
2012.11.21 04:41:23.749,1.5675,1.56774,1.73,1.50
2012.11.21 04:41:23.987,1.56741,1.56774,2.02,1.50
2012.11.21 04:41:24.048,1.56741,1.56774,1.73,1.73
2012.11.21 04:41:24.621,1.56741,1.56774,1.73,1.73
2012.11.21 04:41:25.359,1.56744,1.56774,1.73,1.73
2012.11.21 04:41:25.418,1.56748,1.56774,1.50,1.73
2012.11.21 04:41:25.947,1.56748,1.56774,1.50,1.73
2012.11.21 04:41:26.547,1.56748,1.56774,1.50,1.73
2012.11.21 04:41:29.120,1.56748,1.56774,1.50,1.73
2012.11.21 04:41:31.099,1.56748,1.56774,1.50,1.73
2012.11.21 04:41:42.259,1.56748,1.56774,1.50,1.73
2012.11.21 04:41:42.378,1.56741,1.56774,1.73,1.73
2012.11.21 04:41:43.138,1.56743,1.56773,1.50,1.73
2012.11.21 04:41:43.261,1.56743,1.56777,1.73,2.48
2012.11.21 04:41:43.378,1.56741,1.56777,1.73,2.48
2012.11.21 04:41:43.558,1.56741,1.5677,1.73,1.73
2012.11.21 04:41:43.678,1.56741,1.56769,1.50,1.36
2012.11.21 04:41:43.798,1.56741,1.56776,1.73,1.73
2012.11.21 04:41:44.098,1.56741,1.56776,1.73,1.73
2012.11.21 04:41:49.972,1.56741,1.56777,1.73,2.48
2012.11.21 04:41:52.439,1.56741,1.56777,1.73,2.48
2012.11.21 04:42:04.898,1.56741,1.56776,1.73,1.73
2012.11.21 04:42:05.018,1.56741,1.56772,1.50,1.45
2012.11.21 04:42:05.588,1.56741,1.56775,1.73,1.36
2012.11.21 04:42:05.909,1.56741,1.56776,1.73,1.73
2012.11.21 04:42:06.168,1.56741,1.56776,1.73,2.48
2012.11.21 04:42:08.668,1.56741,1.56776,1.73,2.75
2012.11.21 04:42:08.879,1.56741,1.56776,1.73,2.48
2012.11.21 04:42:10.488,1.56748,1.56781,1.73,1.73
2012.11.21 04:42:10.730,1.56748,1.56783,2.31,2.48
2012.11.21 04:42:10.849,1.56748,1.56783,1.73,1.73
2012.11.21 04:42:11.048,1.56748,1.56783,1.73,1.73
2012.11.21 04:42:11.564,1.56748,1.56783,1.73,2.48
2012.11.21 04:42:12.959,1.56748,1.56781,1.73,1.50
2012.11.21 04:42:18.768,1.56748,1.56783,1.73,1.73
2012.11.21 04:42:19.069,1.56748,1.56783,1.73,1.73
2012.11.21 04:42:19.188,1.56748,1.56783,1.73,1.73
2012.11.21 04:42:19.429,1.56748,1.56783,1.73,1.73
2012.11.21 04:42:23.610,1.56748,1.56783,1.73,1.73
2012.11.21 04:42:23.787,1.56751,1.56786,1.54,1.73
2012.11.21 04:42:30.008,1.56756,1.5679,1.73,1.73
2012.11.21 04:42:30.368,1.56758,1.56798,1.73,1.73
2012.11.21 04:42:30.428,1.56762,1.56798,1.73,1.73
2012.11.21 04:42:30.488,1.56762,1.56798,1.73,1.73
2012.11.21 04:42:30.894,1.56763,1.56798,1.45,1.73
2012.11.21 04:42:31.018,1.56762,1.56798,1.73,1.73
2012.11.21 04:42:35.238,1.56768,1.56803,1.73,1.73
2012.11.21 04:42:35.859,1.56768,1.56803,1.73,1.73
2012.11.21 04:42:36.338,1.56768,1.56803,1.73,1.73
2012.11.21 04:42:46.718,1.56768,1.56804,1.73,1.73
2012.11.21 04:42:47.019,1.56768,1.56802,1.73,1.73
2012.11.21 04:42:47.540,1.56768,1.56802,1.73,1.73
2012.11.21 04:42:49.686,1.56768,1.568,1.50,1.43
2012.11.21 04:42:49.987,1.56768,1.56798,1.50,1.73
2012.11.21 04:42:50.108,1.56761,1.56794,1.73,1.73
2012.11.21 04:42:50.168,1.56761,1.56794,1.73,1.73
2012.11.21 04:42:50.288,1.56763,1.56794,1.73,1.73
2012.11.21 04:42:50.348,1.56768,1.56802,1.73,1.73
2012.11.21 04:42:50.469,1.56768,1.56802,1.73,2.48
2012.11.21 04:42:50.844,1.56768,1.56798,1.50,1.50
2012.11.21 04:42:50.908,1.56768,1.568,1.50,1.43
2012.11.21 04:42:51.108,1.56768,1.56802,1.73,1.73
2012.11.21 04:42:52.120,1.56768,1.56802,1.73,1.73
2012.11.21 04:42:52.709,1.56767,1.56789,1.50,1.61
2012.11.21 04:42:52.768,1.56756,1.56789,1.50,1.61
2012.11.21 04:42:52.830,1.56754,1.56789,1.50,1.61
2012.11.21 04:42:53.308,1.56754,1.56783,1.50,1.52
2012.11.21 04:42:53.369,1.56756,1.56784,1.50,1.52
2012.11.21 04:42:53.427,1.56756,1.5679,2.16,1.50
2012.11.21 04:42:53.491,1.56756,1.5679,2.16,1.50
2012.11.21 04:42:53.618,1.56756,1.5679,2.16,1.50
2012.11.21 04:42:53.919,1.5675,1.56782,1.78,1.50
2012.11.21 04:42:53.979,1.5675,1.56782,1.88,1.32
2012.11.21 04:42:54.101,1.5675,1.56785,1.85,1.73
2012.11.21 04:42:54.159,1.5675,1.56782,1.85,1.50
2012.11.21 04:42:54.518,1.56747,1.56775,1.50,1.52
2012.11.21 04:42:56.359,1.56747,1.56776,1.50,1.52
2012.11.21 04:42:56.538,1.5675,1.56784,1.23,1.50
2012.11.21 04:42:58.899,1.5675,1.56782,1.23,1.50
2012.11.21 04:42:59.079,1.56747,1.56782,1.73,1.73
2012.11.21 04:43:00.828,1.56747,1.56781,1.73,1.73
2012.11.21 04:43:01.188,1.56748,1.56783,1.20,1.73
2012.11.21 04:43:06.259,1.56754,1.56786,1.73,1.50
2012.11.21 04:43:06.698,1.56754,1.56792,1.73,1.73
2012.11.21 04:43:07.178,1.56754,1.5679,1.73,1.73
2012.11.21 04:43:13.448,1.56754,1.56792,1.73,1.73
2012.11.21 04:43:14.458,1.56754,1.5679,1.73,1.73
2012.11.21 04:43:15.014,1.56754,1.5679,1.73,2.48
2012.11.21 04:43:21.598,1.56754,1.56789,1.73,1.73
2012.11.21 04:43:32.050,1.56753,1.56787,1.73,1.73
2012.11.21 04:43:32.228,1.56753,1.56787,1.73,1.73
2012.11.21 04:43:32.288,1.56753,1.56787,1.73,1.73
2012.11.21 04:43:32.648,1.56753,1.56787,1.73,1.73
2012.11.21 04:43:35.018,1.56753,1.56781,1.73,3.15
2012.11.21 04:43:36.658,1.56753,1.56784,1.73,1.73
2012.11.21 04:43:37.200,1.56753,1.56784,1.73,1.73
2012.11.21 04:43:37.509,1.56753,1.56778,1.73,1.73
2012.11.21 04:43:39.508,1.56753,1.56775,1.50,1.73
2012.11.21 04:43:39.748,1.56746,1.56773,1.73,1.73
2012.11.21 04:43:40.299,1.56746,1.56773,1.73,1.73
2012.11.21 04:43:40.902,1.56746,1.56773,1.73,1.73
2012.11.21 04:43:40.970,1.56746,1.56773,1.73,1.50
2012.11.21 04:43:41.090,1.56746,1.56775,1.73,1.73
2012.11.21 04:43:41.328,1.56747,1.56775,1.73,1.73
2012.11.21 04:43:41.785,1.56753,1.56775,1.50,1.73
2012.11.21 04:43:42.098,1.56744,1.56773,1.73,1.73
2012.11.21 04:43:42.758,1.56744,1.56773,1.73,1.73
2012.11.21 04:43:43.218,1.56746,1.56773,1.73,1.73
2012.11.21 04:43:43.620,1.56752,1.56776,1.73,1.50
2012.11.21 04:43:44.439,1.56752,1.56783,1.73,1.73
2012.11.21 04:43:44.932,1.56752,1.5678,1.73,2.10
2012.11.21 04:43:45.258,1.56752,1.56783,1.73,1.73
2012.11.21 04:43:46.528,1.56752,1.56774,1.73,1.50
2012.11.21 04:43:47.139,1.56752,1.56774,1.50,1.50
2012.11.21 04:43:59.540,1.56747,1.56774,1.73,1.50
2012.11.21 04:43:59.640,1.56746,1.56774,1.73,1.50
2012.11.21 04:44:06.535,1.56746,1.56773,1.73,1.50
2012.11.21 04:44:07.520,1.56746,1.56773,1.73,1.50
2012.11.21 04:44:09.198,1.56747,1.5678,1.73,1.73
2012.11.21 04:44:09.438,1.56747,1.5678,1.73,1.73
2012.11.21 04:44:12.489,1.56746,1.56774,1.73,1.50
2012.11.21 04:44:13.809,1.56747,1.5678,1.73,1.73
2012.11.21 04:44:14.905,1.56747,1.56775,1.73,2.48
2012.11.21 04:44:17.868,1.56746,1.5678,1.73,1.73
2012.11.21 04:44:18.048,1.56747,1.56781,1.61,1.50
2012.11.21 04:44:18.168,1.56753,1.56787,1.35,2.48
2012.11.21 04:44:18.232,1.56754,1.56787,1.03,2.25
2012.11.21 04:44:22.509,1.56759,1.56793,1.73,2.48
2012.11.21 04:44:24.708,1.56759,1.56785,1.73,1.50
2012.11.21 04:44:24.948,1.56759,1.56784,1.73,1.50
2012.11.21 04:44:25.139,1.56759,1.56784,1.73,1.50
2012.11.21 04:44:25.338,1.56759,1.56784,1.73,1.50
2012.11.21 04:44:29.079,1.56762,1.56792,1.59,1.80
2012.11.21 04:44:29.139,1.56762,1.56793,1.59,1.50
2012.11.21 04:44:29.259,1.56765,1.56795,1.38,1.50
2012.11.21 04:44:29.318,1.56766,1.568,1.73,1.73
2012.11.21 04:44:29.499,1.56766,1.568,2.48,1.73
2012.11.21 04:44:29.619,1.56768,1.568,1.23,1.50
2012.11.21 04:44:32.098,1.56768,1.568,1.23,1.50
2012.11.21 04:44:32.159,1.56766,1.568,2.48,1.73
2012.11.21 04:44:32.339,1.56766,1.568,1.73,1.73
2012.11.21 04:44:32.891,1.56766,1.568,1.73,1.73
2012.11.21 04:44:33.888,1.56766,1.56794,1.73,1.50
2012.11.21 04:44:34.008,1.56766,1.56789,1.50,1.73
2012.11.21 04:44:34.187,1.56758,1.56789,1.73,1.73
2012.11.21 04:44:34.982,1.56758,1.56784,1.73,1.50
2012.11.21 04:44:35.688,1.56758,1.56787,1.73,1.73
2012.11.21 04:44:44.928,1.56758,1.56784,1.73,1.50
2012.11.21 04:44:49.068,1.56758,1.56789,1.73,1.88
2012.11.21 04:44:49.128,1.56758,1.56794,1.73,2.48
2012.11.21 04:44:49.754,1.56765,1.56794,1.73,1.73
2012.11.21 04:44:51.290,1.56765,1.56794,1.73,1.73
2012.11.21 04:44:51.800,1.56765,1.56794,1.73,1.73
2012.11.21 04:45:04.809,1.56765,1.56794,1.73,1.73
2012.11.21 04:45:04.929,1.56765,1.56794,1.73,2.48
2012.11.21 04:45:07.609,1.56765,1.56794,1.73,2.25
2012.11.21 04:45:07.669,1.56765,1.56794,1.73,1.50
2012.11.21 04:45:09.120,1.56765,1.56797,1.50,1.73
2012.11.21 04:45:09.250,1.56765,1.56797,1.50,1.73
2012.11.21 04:45:10.110,1.56769,1.56797,1.73,1.73
2012.11.21 04:45:14.958,1.56769,1.56794,1.73,1.50
2012.11.21 04:45:16.889,1.56769,1.56794,1.73,1.50
2012.11.21 04:45:17.948,1.56769,1.56794,1.73,1.50
2012.11.21 04:45:18.008,1.56769,1.56794,1.73,1.73
2012.11.21 04:45:18.468,1.56769,1.56794,1.73,1.73
2012.11.21 04:45:21.144,1.56769,1.56794,1.73,1.73
2012.11.21 04:45:21.678,1.56761,1.56794,1.73,1.73
2012.11.21 04:45:22.582,1.56761,1.56794,1.73,1.73
2012.11.21 04:45:22.761,1.56768,1.56794,1.73,1.50
2012.11.21 04:45:24.899,1.56768,1.56794,1.73,1.50
2012.11.21 04:45:29.728,1.56768,1.56795,1.73,1.73
2012.11.21 04:45:29.789,1.56768,1.56796,1.73,1.50
2012.11.21 04:45:32.558,1.56768,1.56804,1.73,2.48
2012.11.21 04:45:33.068,1.56768,1.56797,1.73,1.50
2012.11.21 04:45:34.030,1.56768,1.56804,1.73,2.48
2012.11.21 04:45:34.135,1.56768,1.56804,1.73,2.48
2012.11.21 04:45:34.949,1.56768,1.56799,1.73,2.85
2012.11.21 04:45:38.910,1.56768,1.56804,1.73,2.48
2012.11.21 04:45:39.939,1.56768,1.56795,1.73,1.50
2012.11.21 04:45:41.501,1.56768,1.56803,1.73,1.73
2012.11.21 04:45:43.518,1.56771,1.56795,1.73,1.50
2012.11.21 04:45:50.529,1.56771,1.56803,1.73,1.73
2012.11.21 04:45:52.175,1.56771,1.56801,1.73,1.73
2012.11.21 04:45:53.491,1.56771,1.56803,1.73,1.73
2012.11.21 04:45:58.498,1.56771,1.568,1.73,1.73
2012.11.21 04:45:59.059,1.56771,1.56803,1.73,1.73
2012.11.21 04:46:04.724,1.56771,1.568,1.73,1.73
2012.11.21 04:46:09.699,1.56771,1.56804,1.73,1.73
2012.11.21 04:46:10.258,1.56774,1.56804,1.73,1.73
2012.11.21 04:46:10.334,1.56778,1.56804,1.73,1.50
2012.11.21 04:46:17.658,1.56778,1.56804,1.73,1.50
2012.11.21 04:46:18.008,1.56778,1.56804,1.73,1.50
2012.11.21 04:46:18.129,1.56778,1.56804,1.73,1.50
2012.11.21 04:46:18.588,1.56778,1.56804,1.73,1.50
2012.11.21 04:46:18.648,1.56778,1.56804,1.73,1.50
2012.11.21 04:46:19.045,1.56778,1.56804,1.73,1.73
2012.11.21 04:46:19.168,1.56778,1.56804,1.73,1.50
2012.11.21 04:46:19.433,1.56778,1.56803,1.73,1.73
2012.11.21 04:46:20.175,1.56771,1.56803,1.73,1.73
2012.11.21 04:46:20.519,1.56771,1.56803,1.73,1.73
2012.11.21 04:46:20.724,1.56771,1.56803,1.73,1.73
2012.11.21 04:46:21.838,1.56771,1.56803,1.73,1.73
2012.11.21 04:46:22.229,1.56771,1.56804,2.34,1.50
2012.11.21 04:46:22.797,1.56772,1.56804,1.50,1.50
2012.11.21 04:46:23.238,1.56771,1.56803,1.73,1.73
2012.11.21 04:46:24.018,1.56771,1.56803,1.73,1.73
2012.11.21 04:46:24.635,1.56771,1.56803,1.73,1.73
2012.11.21 04:46:24.979,1.56772,1.56803,1.25,1.50
2012.11.21 04:46:34.888,1.56771,1.56803,2.13,1.50
2012.11.21 04:46:35.368,1.56771,1.56803,1.73,1.73
2012.11.21 04:46:35.767,1.56772,1.56803,1.63,1.50
2012.11.21 04:46:37.439,1.56771,1.56803,1.65,1.73
2012.11.21 04:46:37.558,1.56771,1.56803,1.96,1.50
2012.11.21 04:46:45.068,1.56773,1.56803,1.73,1.50
2012.11.21 04:46:46.668,1.56774,1.56808,1.73,1.73
