2012.11.21 04:00:00.344,1.56907,1.56938,1.56,1.50
2012.11.21 04:46:46.970,1.56782,1.56809,1.45,1.50
2012.11.21 04:46:47.088,1.5678,1.56803,1.73,1.50
2012.11.21 04:46:47.208,1.56778,1.56803,1.35,1.50
2012.11.21 04:46:54.921,1.56774,1.56803,1.73,1.50
2012.11.21 04:47:00.391,1.56774,1.56805,1.73,1.73
2012.11.21 04:47:00.748,1.56774,1.56805,1.73,1.50
2012.11.21 04:47:03.778,1.56774,1.56803,1.73,1.50
2012.11.21 04:47:03.898,1.56774,1.56803,1.73,1.73
2012.11.21 04:47:04.212,1.56774,1.56805,1.73,1.50
2012.11.21 04:47:08.021,1.56772,1.56803,2.12,1.50
2012.11.21 04:47:08.529,1.56781,1.56805,1.73,1.73
2012.11.21 04:47:09.713,1.56776,1.56805,1.73,1.73
2012.11.21 04:47:10.998,1.5678,1.56804,1.50,1.73
2012.11.21 04:47:11.559,1.5678,1.56806,1.73,1.73
2012.11.21 04:47:12.759,1.5678,1.56806,1.73,1.50
2012.11.21 04:47:16.789,1.5678,1.56808,1.73,1.50
2012.11.21 04:47:19.828,1.5678,1.56813,1.73,1.73
2012.11.21 04:47:21.849,1.5678,1.56811,1.73,1.50
2012.11.21 04:47:25.288,1.5678,1.56813,1.73,1.73
2012.11.21 04:47:34.258,1.56781,1.56813,1.73,1.50
2012.11.21 04:47:34.438,1.56781,1.56814,1.73,1.50
2012.11.21 04:47:34.908,1.56781,1.56813,1.73,1.50
2012.11.21 04:47:35.919,1.56781,1.56813,1.73,1.73
2012.11.21 04:47:35.980,1.56781,1.56813,1.73,1.73
2012.11.21 04:47:40.586,1.56781,1.56813,1.73,1.73
2012.11.21 04:47:41.128,1.56788,1.56814,1.73,1.73
2012.11.21 04:47:41.189,1.56788,1.56814,1.73,1.50
2012.11.21 04:47:41.309,1.56788,1.56814,1.73,1.50
2012.11.21 04:47:42.228,1.56788,1.56813,1.73,1.50
2012.11.21 04:47:42.480,1.56788,1.56813,1.73,1.50
2012.11.21 04:47:42.660,1.5678,1.56813,1.73,1.73
2012.11.21 04:47:44.999,1.56787,1.56816,1.59,1.50
2012.11.21 04:47:45.548,1.56796,1.56824,1.73,1.73
2012.11.21 04:47:45.769,1.56796,1.56824,1.73,1.50
2012.11.21 04:47:46.266,1.56796,1.56824,1.73,1.50
2012.11.21 04:47:48.131,1.56796,1.56823,1.73,1.95
2012.11.21 04:47:48.308,1.56788,1.56818,1.50,2.55
2012.11.21 04:47:48.788,1.56787,1.56808,1.50,1.73
2012.11.21 04:47:49.338,1.56779,1.56808,1.73,1.73
2012.11.21 04:47:51.379,1.56779,1.56806,1.73,1.73
2012.11.21 04:47:51.499,1.56779,1.56806,1.73,1.73
2012.11.21 04:47:56.721,1.56772,1.568,1.73,1.50
2012.11.21 04:48:03.369,1.56771,1.56793,1.73,1.50
2012.11.21 04:48:03.495,1.56771,1.56793,1.73,1.50
2012.11.21 04:48:03.619,1.56771,1.56795,1.73,1.50
2012.11.21 04:48:03.929,1.56771,1.568,1.73,1.50
2012.11.21 04:48:10.979,1.56771,1.56806,1.73,2.48
2012.11.21 04:48:15.378,1.56771,1.56797,1.50,1.13
2012.11.21 04:48:15.498,1.56759,1.56793,2.00,1.73
2012.11.21 04:48:15.698,1.56768,1.56796,1.34,1.50
2012.11.21 04:48:17.239,1.56769,1.56801,1.45,1.50
2012.11.21 04:48:17.299,1.56769,1.56803,1.45,1.50
2012.11.21 04:48:23.299,1.56769,1.56801,1.45,1.50
2012.11.21 04:48:24.629,1.56769,1.56801,1.54,1.50
2012.11.21 04:48:28.858,1.56766,1.56801,2.48,1.73
2012.11.21 04:48:29.339,1.56768,1.56801,1.20,1.50
2012.11.21 04:48:30.958,1.56766,1.56801,2.48,1.73
2012.11.21 04:48:31.078,1.56768,1.56801,1.61,1.50
2012.11.21 04:48:41.549,1.56769,1.56803,1.73,1.73
2012.11.21 04:48:42.259,1.56769,1.56802,2.09,1.73
2012.11.21 04:49:01.658,1.56766,1.56802,2.48,1.73
2012.11.21 04:49:01.798,1.56768,1.56802,1.32,1.50
2012.11.21 04:49:03.850,1.56766,1.56801,2.48,1.73
2012.11.21 04:49:11.999,1.56766,1.56799,2.48,1.73
2012.11.21 04:49:12.729,1.56768,1.56802,1.27,1.73
2012.11.21 04:49:15.658,1.56766,1.56802,2.48,1.73
2012.11.21 04:49:15.788,1.56768,1.56802,1.61,1.73
2012.11.21 04:49:17.549,1.56771,1.56804,1.73,2.48
2012.11.21 04:49:17.791,1.56774,1.56804,1.27,1.50
2012.11.21 04:49:17.909,1.56776,1.56805,1.73,1.50
2012.11.21 04:49:30.379,1.56776,1.56804,1.73,1.73
2012.11.21 04:49:32.163,1.56774,1.56803,1.73,1.73
2012.11.21 04:49:35.029,1.56774,1.56806,1.73,1.73
2012.11.21 04:49:39.149,1.56774,1.56806,1.73,1.73
2012.11.21 04:49:39.208,1.56774,1.56808,2.23,2.25
2012.11.21 04:49:41.815,1.56772,1.56808,1.73,2.48
2012.11.21 04:49:42.690,1.56772,1.56805,1.73,1.73
2012.11.21 04:49:44.389,1.56772,1.56803,1.73,1.73
2012.11.21 04:49:45.349,1.56772,1.56804,1.65,1.73
2012.11.21 04:49:46.887,1.56772,1.56804,1.73,1.73
2012.11.21 04:49:56.031,1.56772,1.56799,1.73,1.50
2012.11.21 04:50:01.539,1.56771,1.56802,1.73,1.73
2012.11.21 04:50:02.432,1.56771,1.568,1.73,1.73
2012.11.21 04:50:03.001,1.56771,1.568,1.73,1.73
2012.11.21 04:50:07.999,1.56771,1.56798,1.73,1.73
2012.11.21 04:50:09.998,1.56771,1.56802,1.73,1.73
2012.11.21 04:50:10.118,1.56771,1.56802,1.73,1.73
2012.11.21 04:50:11.241,1.56773,1.56803,1.73,1.73
2012.11.21 04:50:11.420,1.56773,1.56805,1.73,1.73
2012.11.21 04:50:11.720,1.56773,1.56804,1.73,1.73
2012.11.21 04:50:12.258,1.56773,1.56805,1.73,1.73
2012.11.21 04:50:12.318,1.56773,1.56805,1.73,1.73
2012.11.21 04:50:12.843,1.56773,1.56803,1.73,1.73
2012.11.21 04:50:13.198,1.56771,1.56801,1.73,1.73
2012.11.21 04:50:13.501,1.56765,1.568,1.56,1.73
2012.11.21 04:50:15.680,1.56764,1.568,2.22,1.73
2012.11.21 04:50:16.672,1.56765,1.568,1.35,1.73
2012.11.21 04:50:21.309,1.56766,1.568,1.73,2.48
2012.11.21 04:50:25.929,1.56766,1.56794,1.65,1.50
2012.11.21 04:50:26.108,1.56763,1.56794,1.14,3.00
2012.11.21 04:50:26.348,1.56766,1.56796,1.65,1.73
2012.11.21 04:50:27.090,1.56766,1.56796,1.73,1.50
2012.11.21 04:50:27.958,1.56767,1.56802,2.48,1.73
2012.11.21 04:50:28.019,1.56772,1.56803,2.19,1.50
2012.11.21 04:50:29.730,1.5678,1.56803,1.73,1.50
2012.11.21 04:50:30.118,1.5678,1.56805,1.73,1.50
2012.11.21 04:50:35.580,1.5678,1.56813,1.73,1.35
2012.11.21 04:50:36.118,1.5678,1.56813,1.73,1.35
2012.11.21 04:50:40.030,1.5678,1.56804,1.73,1.50
2012.11.21 04:50:47.329,1.56777,1.56806,1.73,1.50
2012.11.21 04:50:47.448,1.56777,1.56811,1.73,1.73
2012.11.21 04:50:47.509,1.56778,1.56811,1.46,1.50
2012.11.21 04:50:51.800,1.56778,1.56809,1.46,2.25
2012.11.21 04:50:52.120,1.56778,1.56799,1.46,1.50
2012.11.21 04:50:52.238,1.56769,1.56799,1.38,1.50
2012.11.21 04:50:58.240,1.56768,1.56802,1.73,1.73
2012.11.21 04:51:12.650,1.56768,1.56794,1.73,1.50
2012.11.21 04:51:12.709,1.56768,1.56794,1.50,1.73
2012.11.21 04:51:21.118,1.56761,1.56794,1.73,1.73
2012.11.21 04:51:46.835,1.56761,1.5679,1.73,1.73
2012.11.21 04:51:49.680,1.56761,1.5679,1.73,1.73
2012.11.21 04:51:50.057,1.56756,1.56785,1.73,1.73
2012.11.21 04:51:50.713,1.56756,1.56785,1.65,1.73
2012.11.21 04:51:51.820,1.56756,1.56785,1.73,1.73
2012.11.21 04:51:56.310,1.56756,1.5679,1.73,1.73
2012.11.21 04:51:56.799,1.56748,1.56783,1.73,1.73
2012.11.21 04:51:57.039,1.56748,1.56777,1.50,2.36
2012.11.21 04:52:00.340,1.5674,1.56775,1.73,1.73
2012.11.21 04:52:00.399,1.5674,1.56775,1.73,1.73
2012.11.21 04:52:00.759,1.56747,1.56782,2.98,1.73
2012.11.21 04:52:01.199,1.5675,1.56783,1.73,1.50
2012.11.21 04:52:02.179,1.56749,1.56784,1.73,2.48
2012.11.21 04:52:02.659,1.56758,1.56784,1.50,1.73
2012.11.21 04:52:06.638,1.56751,1.56783,1.73,1.73
2012.11.21 04:52:10.109,1.56751,1.56783,1.73,1.73
2012.11.21 04:52:10.580,1.56751,1.56784,1.73,1.73
2012.11.21 04:52:14.899,1.56751,1.56782,1.73,1.73
2012.11.21 04:52:15.019,1.56754,1.56782,1.73,1.73
2012.11.21 04:52:15.081,1.56752,1.56782,1.73,1.73
2012.11.21 04:52:15.259,1.56752,1.56782,1.73,1.50
2012.11.21 04:52:15.549,1.56752,1.56786,1.73,1.73
2012.11.21 04:52:18.639,1.5676,1.56783,1.50,1.73
2012.11.21 04:52:18.760,1.5675,1.56783,2.27,1.73
2012.11.21 04:52:19.633,1.5675,1.56784,1.73,1.73
2012.11.21 04:52:21.529,1.56752,1.56784,1.73,1.73
2012.11.21 04:52:21.708,1.56754,1.56785,1.50,1.73
2012.11.21 04:52:21.829,1.56747,1.56781,2.10,1.73
2012.11.21 04:52:24.009,1.56753,1.56785,1.73,1.73
2012.11.21 04:52:24.250,1.56747,1.56782,2.10,1.73
2012.11.21 04:52:24.429,1.56746,1.56782,1.95,1.73
2012.11.21 04:52:24.609,1.56746,1.5678,1.73,1.25
2012.11.21 04:52:25.069,1.56746,1.56778,1.50,2.09
2012.11.21 04:52:27.039,1.56748,1.56778,1.50,2.09
2012.11.21 04:52:27.158,1.56744,1.56778,1.73,2.09
2012.11.21 04:52:28.868,1.56744,1.56778,1.73,2.11
2012.11.21 04:52:29.978,1.56746,1.56778,1.50,1.36
2012.11.21 04:52:30.300,1.56747,1.56778,1.50,1.36
2012.11.21 04:52:30.359,1.56747,1.56779,1.73,1.73
2012.11.21 04:52:32.464,1.56749,1.56779,1.50,1.73
2012.11.21 04:52:32.708,1.56743,1.56778,1.73,2.29
2012.11.21 04:52:34.039,1.56743,1.56778,1.73,1.73
2012.11.21 04:52:34.099,1.56743,1.56778,1.73,1.73
2012.11.21 04:52:34.158,1.56743,1.56779,1.73,2.48
2012.11.21 04:52:34.219,1.56747,1.56779,1.50,2.48
2012.11.21 04:52:34.338,1.56744,1.56779,1.73,2.48
2012.11.21 04:52:39.391,1.56747,1.56779,1.50,2.48
2012.11.21 04:52:39.831,1.56753,1.56779,1.50,1.73
2012.11.21 04:52:40.069,1.56767,1.56797,1.73,1.50
2012.11.21 04:52:40.308,1.56765,1.56794,1.73,1.73
2012.11.21 04:52:40.368,1.56765,1.56794,1.73,1.73
2012.11.21 04:52:40.489,1.56754,1.56788,1.73,1.73
2012.11.21 04:52:42.813,1.56754,1.56786,1.73,1.73
2012.11.21 04:52:45.439,1.56754,1.56786,1.73,1.73
2012.11.21 04:52:45.909,1.56754,1.56784,1.50,1.73
2012.11.21 04:52:45.969,1.5675,1.56784,1.73,2.48
2012.11.21 04:52:46.509,1.56747,1.56784,1.73,3.23
2012.11.21 04:52:48.849,1.56747,1.56784,1.73,3.23
2012.11.21 04:52:49.849,1.56747,1.56784,1.73,1.73
2012.11.21 04:52:54.639,1.56747,1.56784,1.73,1.73
2012.11.21 04:52:54.981,1.56747,1.56784,1.73,1.73
2012.11.21 04:52:56.029,1.56747,1.56784,2.36,1.73
2012.11.21 04:52:56.479,1.56749,1.56784,1.56,1.73
2012.11.21 04:52:57.469,1.56747,1.56784,1.73,1.73
2012.11.21 04:53:07.800,1.56749,1.56784,1.36,1.73
2012.11.21 04:53:09.129,1.56747,1.56784,2.44,1.73
2012.11.21 04:53:09.489,1.5675,1.56784,1.23,1.73
2012.11.21 04:53:10.259,1.5675,1.56785,1.23,1.73
2012.11.21 04:53:10.439,1.56747,1.56782,2.85,1.73
2012.11.21 04:53:12.480,1.56747,1.56783,2.85,2.48
2012.11.21 04:53:12.653,1.5675,1.56783,1.73,1.73
2012.11.21 04:53:12.716,1.56748,1.56783,1.73,1.73
2012.11.21 04:53:18.869,1.56747,1.56779,1.35,1.73
2012.11.21 04:53:19.173,1.56742,1.56776,1.73,1.73
2012.11.21 04:53:19.239,1.56742,1.56776,1.73,1.73
2012.11.21 04:53:27.568,1.56742,1.56776,1.73,1.73
2012.11.21 04:53:30.790,1.56742,1.56773,1.73,1.73
2012.11.21 04:53:31.029,1.56735,1.5677,1.73,1.73
2012.11.21 04:53:31.089,1.56742,1.56776,1.50,1.36
2012.11.21 04:53:31.449,1.56742,1.56777,1.73,1.73
2012.11.21 04:53:32.000,1.56742,1.56777,1.73,1.73
2012.11.21 04:53:40.170,1.56744,1.56777,1.29,1.73
2012.11.21 04:53:40.290,1.56742,1.56777,1.73,1.73
2012.11.21 04:53:45.379,1.56744,1.56777,1.45,1.73
2012.11.21 04:53:45.809,1.56742,1.56777,1.73,1.73
2012.11.21 04:53:54.365,1.56738,1.56772,1.50,1.50
2012.11.21 04:53:54.549,1.56733,1.56764,1.50,1.43
2012.11.21 04:53:54.729,1.5673,1.56764,1.73,1.43
2012.11.21 04:53:57.939,1.56729,1.56758,1.35,1.73
2012.11.21 04:54:05.699,1.56723,1.56758,1.73,1.73
2012.11.21 04:54:06.539,1.56723,1.56758,1.73,1.73
2012.11.21 04:54:06.660,1.56723,1.56754,1.73,1.73
2012.11.21 04:54:07.705,1.56724,1.56754,1.73,1.73
2012.11.21 04:54:07.830,1.56724,1.56754,1.73,1.73
2012.11.21 04:54:15.610,1.56719,1.5675,1.38,1.50
2012.11.21 04:54:15.790,1.56719,1.5675,1.61,1.50
2012.11.21 04:54:21.679,1.56723,1.56755,1.73,1.73
2012.11.21 04:54:21.920,1.56715,1.56751,1.73,1.73
2012.11.21 04:54:22.500,1.56709,1.56743,1.73,2.48
2012.11.21 04:54:24.990,1.56709,1.56743,2.27,1.73
2012.11.21 04:54:40.659,1.56708,1.56743,1.73,1.73
2012.11.21 04:54:41.229,1.56708,1.56743,1.73,2.48
2012.11.21 04:54:45.035,1.56699,1.5673,1.45,1.50
2012.11.21 04:54:45.103,1.56698,1.5673,1.73,1.73
2012.11.21 04:54:45.231,1.56698,1.5673,1.73,1.73
2012.11.21 04:54:45.590,1.56696,1.56728,1.73,1.73
2012.11.21 04:54:45.649,1.56696,1.56727,1.50,1.45
2012.11.21 04:54:46.189,1.56688,1.56722,1.73,1.73
2012.11.21 04:54:46.249,1.56688,1.56722,1.73,1.73
2012.11.21 04:54:49.359,1.5669,1.56723,1.73,1.73
2012.11.21 04:54:49.719,1.56695,1.56729,1.73,1.73
2012.11.21 04:54:50.349,1.56695,1.56729,1.73,1.73
2012.11.21 04:54:50.659,1.56695,1.56729,1.73,1.73
2012.11.21 04:54:50.839,1.56695,1.56729,1.73,1.73
2012.11.21 04:54:51.079,1.56687,1.56723,1.73,1.73
2012.11.21 04:54:52.761,1.56687,1.56721,1.73,1.73
2012.11.21 04:54:53.348,1.56687,1.56723,1.73,1.73
2012.11.21 04:54:53.469,1.56687,1.56723,1.73,1.73
2012.11.21 04:54:54.099,1.56689,1.56723,1.73,1.73
2012.11.21 04:54:54.430,1.56687,1.56723,1.73,1.73
2012.11.21 04:54:54.669,1.56689,1.56723,1.73,1.73
2012.11.21 04:54:55.110,1.56689,1.56723,1.73,2.48
2012.11.21 04:54:55.170,1.56687,1.56723,1.73,2.48
2012.11.21 04:54:55.619,1.56689,1.56723,1.73,1.73
2012.11.21 04:54:55.740,1.56696,1.56731,1.73,2.48
2012.11.21 04:54:55.800,1.56697,1.56731,1.73,1.73
2012.11.21 04:54:56.101,1.56697,1.56731,1.73,1.73
2012.11.21 04:54:56.459,1.56697,1.56724,1.73,1.73
2012.11.21 04:54:56.933,1.56697,1.56724,1.50,1.73
2012.11.21 04:54:58.480,1.56697,1.56723,2.48,1.50
2012.11.21 04:54:58.740,1.56697,1.56727,1.50,2.48
2012.11.21 04:54:59.039,1.56697,1.56727,2.48,1.73
2012.11.21 04:54:59.159,1.56697,1.56731,1.73,1.73
2012.11.21 04:54:59.279,1.567,1.56731,1.54,1.50
2012.11.21 04:54:59.340,1.56702,1.56736,1.73,1.73
2012.11.21 04:54:59.800,1.56707,1.56741,1.73,1.73
2012.11.21 04:54:59.872,1.56707,1.56741,1.73,1.73
2012.11.21 04:55:00.050,1.56709,1.56743,1.73,1.73
2012.11.21 04:55:02.229,1.56716,1.56744,1.73,1.50
2012.11.21 04:55:04.070,1.56716,1.56752,2.48,1.73
2012.11.21 04:55:04.669,1.56716,1.56746,1.73,1.50
2012.11.21 04:55:04.729,1.56716,1.56746,1.73,1.73
2012.11.21 04:55:06.989,1.56709,1.56739,1.73,1.50
2012.11.21 04:55:07.050,1.56709,1.56739,1.50,1.73
2012.11.21 04:55:07.399,1.56703,1.56738,2.10,1.73
2012.11.21 04:55:08.746,1.56703,1.56738,2.10,1.73
2012.11.21 04:55:19.659,1.56707,1.5674,1.73,1.73
2012.11.21 04:55:19.779,1.56711,1.56744,1.73,1.73
2012.11.21 04:55:22.969,1.56711,1.56744,1.73,1.73
2012.11.21 04:55:23.300,1.56711,1.56744,1.73,1.73
2012.11.21 04:55:23.496,1.56711,1.56743,1.50,1.27
2012.11.21 04:55:23.619,1.56704,1.56738,1.73,1.73
2012.11.21 04:55:24.835,1.56704,1.56738,1.73,1.73
2012.11.21 04:55:25.020,1.56707,1.56741,1.73,2.48
2012.11.21 04:55:25.840,1.56707,1.56741,1.73,1.73
2012.11.21 04:55:26.139,1.56714,1.56746,1.35,1.73
2012.11.21 04:55:26.320,1.56715,1.56749,1.73,1.73
2012.11.21 04:55:26.500,1.56716,1.56752,1.73,1.73
2012.11.21 04:55:26.680,1.56719,1.56754,1.73,2.48
2012.11.21 04:55:28.059,1.56719,1.56754,1.73,2.48
2012.11.21 04:55:28.360,1.56727,1.56757,1.35,1.73
2012.11.21 04:55:28.809,1.56727,1.56757,1.35,1.50
2012.11.21 04:55:32.051,1.56727,1.5676,2.10,1.73
2012.11.21 04:55:32.171,1.56727,1.56761,2.85,1.73
2012.11.21 04:55:32.529,1.56721,1.56754,1.73,1.73
2012.11.21 04:55:33.860,1.56721,1.56754,1.35,1.73
2012.11.21 04:55:35.549,1.5672,1.56754,1.73,2.20
2012.11.21 04:55:36.020,1.5672,1.56752,1.50,1.19
2012.11.21 04:55:36.329,1.5672,1.56754,1.73,1.73
2012.11.21 04:55:36.449,1.5672,1.56749,1.73,1.73
2012.11.21 04:55:36.761,1.5672,1.56751,1.50,1.43
2012.11.21 04:55:36.879,1.5672,1.56753,1.73,1.73
2012.11.21 04:55:38.164,1.5672,1.56753,1.73,1.50
2012.11.21 04:55:38.389,1.5672,1.56753,1.73,1.50
2012.11.21 04:55:38.709,1.5672,1.56751,1.50,1.28
2012.11.21 04:55:39.179,1.5672,1.56753,1.73,1.65
2012.11.21 04:55:40.210,1.5672,1.56753,1.73,1.50
2012.11.21 04:55:41.377,1.5672,1.56753,1.73,1.73
2012.11.21 04:55:45.362,1.56724,1.56755,1.13,1.98
2012.11.21 04:55:45.661,1.56728,1.56763,1.73,1.73
2012.11.21 04:55:45.970,1.56728,1.56764,1.73,3.08
2012.11.21 04:55:46.480,1.56734,1.56766,1.73,1.58
2012.11.21 04:55:47.158,1.56734,1.56766,1.73,1.73
2012.11.21 04:55:48.950,1.56734,1.56766,1.50,1.73
2012.11.21 04:55:55.239,1.56728,1.56764,1.73,2.48
2012.11.21 04:55:55.299,1.56727,1.56763,1.73,1.73
2012.11.21 04:56:00.471,1.56728,1.56763,1.73,1.73
2012.11.21 04:56:00.591,1.56736,1.56768,1.73,1.73
2012.11.21 04:56:04.574,1.5674,1.56773,1.73,1.73
2012.11.21 04:56:05.061,1.56742,1.56778,1.73,2.48
2012.11.21 04:56:05.180,1.56743,1.56778,1.56,2.48
2012.11.21 04:56:05.540,1.56747,1.56778,1.52,1.50
2012.11.21 04:56:05.730,1.56749,1.56783,1.52,1.73
2012.11.21 04:56:06.400,1.56756,1.56785,1.36,1.50
2012.11.21 04:56:06.581,1.56758,1.56792,1.36,1.73
2012.11.21 04:56:06.705,1.56756,1.5677,1.14,1.50
2012.11.21 04:56:06.891,1.56735,1.56768,1.35,2.48
2012.11.21 04:56:06.952,1.56737,1.56768,1.35,2.48
2012.11.21 04:56:07.190,1.56737,1.56762,1.13,1.73
2012.11.21 04:56:07.730,1.56727,1.56762,1.73,1.73
2012.11.21 04:56:08.891,1.56726,1.56756,1.73,1.50
2012.11.21 04:56:09.196,1.56726,1.56756,1.50,1.73
2012.11.21 04:56:09.560,1.56719,1.56754,1.73,2.48
2012.11.21 04:56:10.200,1.56719,1.56753,1.73,1.73
2012.11.21 04:56:16.078,1.56719,1.56753,1.73,1.73
2012.11.21 04:56:20.590,1.56719,1.56753,1.73,1.73
2012.11.21 04:56:23.279,1.56719,1.56753,1.73,1.73
2012.11.21 04:56:29.555,1.56719,1.56754,1.73,2.48
2012.11.21 04:56:39.019,1.56716,1.56752,2.48,2.10
2012.11.21 04:56:39.309,1.56716,1.56744,1.50,1.73
2012.11.21 04:56:39.549,1.56719,1.5675,1.50,1.36
2012.11.21 04:56:39.670,1.56722,1.56753,1.50,1.73
2012.11.21 04:56:55.299,1.56722,1.56753,1.50,1.73
2012.11.21 04:56:55.547,1.56722,1.56753,1.73,1.73
2012.11.21 04:57:01.490,1.56726,1.56759,1.73,1.73
2012.11.21 04:57:01.640,1.56726,1.56759,1.73,1.73
2012.11.21 04:57:02.147,1.56726,1.56759,1.73,1.73
2012.11.21 04:57:02.509,1.56726,1.56759,1.73,1.73
2012.11.21 04:57:03.362,1.56726,1.56759,1.73,1.73
2012.11.21 04:57:03.599,1.56724,1.56754,1.73,1.50
2012.11.21 04:57:03.729,1.56724,1.56756,1.73,1.73
2012.11.21 04:57:04.579,1.56724,1.56755,1.73,1.73
2012.11.21 04:57:06.349,1.56724,1.56749,1.73,1.50
2012.11.21 04:57:06.472,1.56714,1.56748,1.50,1.34
2012.11.21 04:57:06.709,1.56714,1.56749,1.73,1.73
2012.11.21 04:57:08.319,1.56712,1.56744,1.73,1.73
2012.11.21 04:57:08.379,1.56712,1.56744,1.73,1.73
2012.11.21 04:57:08.770,1.56719,1.56744,1.50,1.73
2012.11.21 04:57:09.331,1.56719,1.56754,1.73,1.73
2012.11.21 04:57:10.180,1.56719,1.56754,1.73,1.73
2012.11.21 04:57:12.649,1.56719,1.56754,1.73,2.00
2012.11.21 04:57:23.210,1.56719,1.56754,1.73,1.73
2012.11.21 04:57:36.810,1.56722,1.56756,1.73,1.73
2012.11.21 04:57:36.932,1.56728,1.56763,1.73,2.48
2012.11.21 04:57:37.380,1.56728,1.56763,2.00,1.73
2012.11.21 04:57:37.560,1.56737,1.56771,1.73,1.73
2012.11.21 04:57:37.759,1.56737,1.56771,1.73,1.73
2012.11.21 04:57:37.823,1.56737,1.56771,1.73,1.73
2012.11.21 04:57:38.380,1.56737,1.56771,1.73,1.73
2012.11.21 04:57:40.333,1.56736,1.56767,1.73,1.73
2012.11.21 04:57:40.405,1.56736,1.56767,1.73,1.73
2012.11.21 04:57:46.699,1.56737,1.56772,1.73,1.73
2012.11.21 04:57:46.819,1.56739,1.56772,1.45,1.73
2012.11.21 04:57:46.891,1.56737,1.56771,1.45,1.50
2012.11.21 04:57:47.009,1.56736,1.5677,1.73,1.73
2012.11.21 04:57:57.569,1.56733,1.56763,1.73,1.73
2012.11.21 04:57:57.689,1.56732,1.56763,1.73,1.73
2012.11.21 04:57:58.044,1.56732,1.56763,1.50,2.29
2012.11.21 04:58:01.519,1.56732,1.56763,1.73,1.73
2012.11.21 04:58:17.499,1.5673,1.56763,1.73,1.73
2012.11.21 04:58:33.810,1.56736,1.56765,1.50,1.32
2012.11.21 04:58:33.870,1.56736,1.56767,1.73,1.73
2012.11.21 04:58:36.788,1.56736,1.56771,1.73,2.00
2012.11.21 04:58:44.540,1.56737,1.56774,1.59,2.48
2012.11.21 04:58:45.079,1.56746,1.56778,1.73,1.73
2012.11.21 04:58:52.460,1.56746,1.56774,1.50,1.73
2012.11.21 04:58:52.847,1.56746,1.56774,1.50,1.73
2012.11.21 04:58:55.606,1.56746,1.56774,1.50,1.73
2012.11.21 04:58:55.729,1.56746,1.56774,1.73,1.73
2012.11.21 04:59:14.199,1.56744,1.56775,1.73,1.73
2012.11.21 04:59:25.600,1.56744,1.56775,1.73,1.73
2012.11.21 04:59:27.479,1.56744,1.56777,1.73,1.73
2012.11.21 04:59:29.930,1.56744,1.56774,1.73,1.73
2012.11.21 04:59:30.242,1.56744,1.5677,1.73,1.73
2012.11.21 04:59:30.324,1.56744,1.56774,1.73,1.73
2012.11.21 04:59:30.390,1.56744,1.56773,1.50,1.41
2012.11.21 04:59:30.509,1.56744,1.56774,1.73,1.73
2012.11.21 04:59:34.590,1.56744,1.56777,1.73,1.73
2012.11.21 04:59:37.889,1.56744,1.56775,1.73,1.73
2012.11.21 04:59:45.547,1.56743,1.56775,1.73,1.73
2012.11.21 04:59:46.870,1.56741,1.56769,1.73,1.73
2012.11.21 04:59:47.445,1.56741,1.56768,1.50,1.73
2012.11.21 04:59:53.979,1.56741,1.56774,1.73,1.73
2012.11.21 04:59:54.520,1.56741,1.56774,1.73,1.73
2012.11.21 04:59:55.024,1.56741,1.56777,1.73,1.73
2012.11.21 04:59:55.939,1.56741,1.56777,1.73,1.73
2012.11.21 04:59:56.120,1.56735,1.5677,1.73,1.73
