2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:00:00.162,1.57843,1.57876,1.73,1.50
2012.11.23 15:00:00.460,1.57845,1.57876,1.50,1.50
2012.11.23 15:00:00.581,1.57845,1.57876,1.50,1.73
2012.11.23 15:00:00.700,1.57845,1.57874,1.50,1.35
2012.11.23 15:00:00.761,1.57843,1.57874,1.50,1.58
2012.11.23 15:00:00.831,1.57837,1.57873,2.25,1.73
2012.11.23 15:00:00.891,1.57837,1.57869,1.50,1.73
2012.11.23 15:00:01.312,1.57837,1.57869,1.50,1.73
2012.11.23 15:00:02.041,1.57837,1.57869,1.50,1.73
2012.11.23 15:00:03.983,1.57837,1.57869,1.73,1.50
2012.11.23 15:00:04.340,1.57837,1.57869,1.73,1.50
2012.11.23 15:00:04.762,1.57837,1.57869,1.73,1.50
2012.11.23 15:00:05.010,1.57843,1.57875,1.73,1.50
2012.11.23 15:00:05.191,1.57847,1.57879,1.50,1.13
2012.11.23 15:00:05.251,1.57849,1.57881,1.50,1.28
2012.11.23 15:00:05.372,1.57849,1.57883,1.50,3.08
2012.11.23 15:00:05.912,1.57843,1.57876,1.73,1.73
2012.11.23 15:00:07.591,1.57843,1.57876,1.73,1.50
2012.11.23 15:00:08.433,1.57842,1.5787,1.61,1.50
2012.11.23 15:00:08.552,1.57838,1.5787,1.73,1.50
2012.11.23 15:00:09.682,1.57837,1.57867,1.73,1.50
2012.11.23 15:00:10.062,1.57837,1.57867,1.73,1.50
2012.11.23 15:00:10.194,1.57837,1.57867,1.73,1.50
2012.11.23 15:00:10.311,1.5783,1.57863,2.09,2.25
2012.11.23 15:00:11.230,1.5783,1.57863,2.09,1.50
2012.11.23 15:00:11.352,1.57836,1.57867,1.73,1.50
2012.11.23 15:00:11.721,1.57829,1.57858,1.34,1.50
2012.11.23 15:00:11.781,1.57828,1.57858,1.50,1.73
2012.11.23 15:00:12.282,1.57827,1.57858,1.50,1.73
2012.11.23 15:00:12.401,1.57819,1.57852,1.73,1.50
2012.11.23 15:00:12.580,1.57825,1.57858,1.50,1.73
2012.11.23 15:00:13.080,1.57814,1.57842,1.73,1.50
2012.11.23 15:00:13.140,1.57815,1.57849,1.50,1.73
2012.11.23 15:00:15.071,1.57815,1.57849,1.73,1.73
2012.11.23 15:00:15.130,1.57816,1.57854,1.73,1.73
2012.11.23 15:00:15.731,1.57821,1.57854,1.50,1.73
2012.11.23 15:00:16.633,1.57822,1.57854,1.50,1.73
2012.11.23 15:00:17.221,1.57822,1.57854,1.73,1.50
2012.11.23 15:00:17.601,1.57827,1.57861,1.50,1.73
2012.11.23 15:00:17.660,1.57826,1.57854,1.50,1.73
2012.11.23 15:00:17.930,1.5782,1.57854,1.50,1.73
2012.11.23 15:00:20.101,1.5782,1.57854,1.73,1.73
2012.11.23 15:00:20.623,1.57823,1.57856,1.73,1.73
2012.11.23 15:00:20.740,1.57823,1.57853,1.73,1.50
2012.11.23 15:00:20.800,1.57823,1.57853,1.50,1.73
2012.11.23 15:00:21.111,1.57823,1.57853,1.73,1.50
2012.11.23 15:00:21.412,1.57828,1.57859,1.73,1.50
2012.11.23 15:00:21.473,1.57828,1.57859,1.50,1.73
2012.11.23 15:00:22.071,1.5782,1.57854,1.50,2.48
2012.11.23 15:00:22.533,1.5782,1.57854,1.73,2.25
2012.11.23 15:00:27.681,1.5782,1.57853,1.50,1.73
2012.11.23 15:00:28.150,1.5782,1.57853,1.50,2.33
2012.11.23 15:00:28.211,1.5782,1.57853,1.73,2.10
2012.11.23 15:00:28.933,1.5782,1.57853,1.73,2.48
2012.11.23 15:00:29.470,1.5782,1.57853,1.73,1.88
2012.11.23 15:00:31.622,1.5782,1.57853,1.50,1.73
2012.11.23 15:00:32.171,1.57821,1.57853,1.50,1.73
2012.11.23 15:00:32.350,1.57821,1.57853,1.73,1.50
2012.11.23 15:00:32.662,1.57827,1.57854,1.50,1.50
2012.11.23 15:00:33.631,1.57826,1.57853,1.50,1.50
2012.11.23 15:00:34.303,1.57827,1.57859,2.25,1.73
2012.11.23 15:00:34.861,1.57821,1.57853,1.73,1.50
2012.11.23 15:00:37.123,1.57827,1.57859,2.25,1.73
2012.11.23 15:00:37.240,1.57828,1.5786,1.50,1.73
2012.11.23 15:00:39.169,1.57828,1.57859,1.73,1.50
2012.11.23 15:00:39.525,1.5782,1.57852,1.73,1.50
2012.11.23 15:00:40.034,1.5782,1.57852,1.73,1.50
2012.11.23 15:00:40.401,1.5782,1.57852,1.73,1.50
2012.11.23 15:00:42.630,1.57827,1.57858,1.73,1.50
2012.11.23 15:00:42.692,1.57827,1.5786,1.73,1.50
2012.11.23 15:00:42.950,1.57827,1.5786,1.73,1.50
2012.11.23 15:00:44.112,1.57827,1.5786,2.11,1.50
2012.11.23 15:00:44.291,1.57827,1.57859,1.73,1.50
2012.11.23 15:00:45.231,1.57827,1.5786,1.73,1.73
2012.11.23 15:00:46.582,1.57827,1.5786,1.73,1.50
2012.11.23 15:00:47.710,1.57827,1.5786,1.50,1.73
2012.11.23 15:00:48.016,1.57834,1.57863,1.50,1.73
2012.11.23 15:00:48.142,1.57834,1.57867,1.50,2.48
2012.11.23 15:00:49.142,1.57834,1.57865,1.50,1.73
2012.11.23 15:00:49.261,1.57834,1.57863,1.50,1.73
2012.11.23 15:00:49.461,1.57827,1.57863,1.50,3.23
2012.11.23 15:00:49.773,1.57827,1.57863,1.73,2.48
2012.11.23 15:00:50.403,1.57827,1.57861,1.50,1.73
2012.11.23 15:00:50.521,1.57827,1.57863,1.58,3.23
2012.11.23 15:00:50.881,1.57827,1.57862,1.50,1.73
2012.11.23 15:00:51.531,1.57827,1.57862,1.58,1.73
2012.11.23 15:00:51.831,1.57827,1.57863,1.58,3.23
2012.11.23 15:00:52.374,1.57827,1.57863,1.50,3.23
2012.11.23 15:00:53.110,1.57827,1.57863,1.73,2.48
2012.11.23 15:00:54.501,1.57828,1.57863,1.73,1.50
2012.11.23 15:00:54.862,1.57833,1.57866,1.73,2.48
2012.11.23 15:00:55.221,1.57833,1.57863,1.50,1.73
2012.11.23 15:00:55.601,1.57833,1.57863,1.50,1.73
2012.11.23 15:00:56.171,1.57833,1.57863,1.50,1.73
2012.11.23 15:00:57.218,1.57829,1.57858,1.50,1.73
2012.11.23 15:00:57.674,1.57827,1.57858,2.40,1.73
2012.11.23 15:00:58.721,1.57827,1.57858,2.48,1.73
2012.11.23 15:01:00.561,1.57827,1.57854,1.50,1.50
2012.11.23 15:01:01.193,1.57822,1.57852,1.73,1.50
2012.11.23 15:01:01.971,1.57827,1.5786,2.25,1.73
2012.11.23 15:01:02.663,1.57827,1.5786,2.25,1.73
2012.11.23 15:01:04.231,1.57827,1.5786,2.25,2.63
2012.11.23 15:01:04.351,1.57827,1.57852,1.50,1.50
2012.11.23 15:01:04.411,1.57821,1.5785,1.65,1.50
2012.11.23 15:01:04.530,1.57821,1.57849,1.50,1.73
2012.11.23 15:01:04.590,1.57816,1.57846,1.50,1.50
2012.11.23 15:01:04.650,1.57814,1.57846,2.40,1.50
2012.11.23 15:01:04.890,1.57814,1.57844,1.65,1.50
2012.11.23 15:01:05.200,1.57812,1.57843,1.50,1.73
2012.11.23 15:01:05.575,1.57812,1.57843,1.50,2.04
2012.11.23 15:01:05.791,1.57807,1.57839,2.25,1.73
2012.11.23 15:01:06.101,1.57807,1.57839,2.25,1.73
2012.11.23 15:01:06.161,1.57807,1.57839,1.50,1.73
2012.11.23 15:01:06.221,1.57807,1.57839,2.25,1.73
2012.11.23 15:01:06.557,1.57812,1.57843,1.50,1.73
2012.11.23 15:01:07.680,1.57814,1.57843,1.50,1.73
2012.11.23 15:01:07.800,1.57814,1.57843,1.73,1.50
2012.11.23 15:01:07.861,1.57814,1.57843,1.73,1.50
2012.11.23 15:01:07.920,1.57812,1.57844,1.73,1.50
2012.11.23 15:01:07.981,1.57812,1.57844,1.50,1.73
2012.11.23 15:01:09.613,1.57812,1.57843,1.50,1.73
2012.11.23 15:01:10.421,1.57812,1.57843,1.50,1.73
2012.11.23 15:01:11.716,1.57807,1.57838,1.73,1.50
2012.11.23 15:01:11.863,1.57807,1.57837,1.73,1.50
2012.11.23 15:01:12.181,1.57807,1.57833,1.73,1.50
2012.11.23 15:01:12.241,1.57807,1.57833,1.50,1.73
2012.11.23 15:01:12.604,1.57801,1.57833,1.73,1.50
2012.11.23 15:01:12.902,1.57799,1.57833,1.65,2.25
2012.11.23 15:01:12.961,1.57799,1.57833,1.65,2.48
2012.11.23 15:01:13.218,1.57801,1.57833,1.65,1.73
2012.11.23 15:01:13.400,1.57801,1.57835,1.65,2.33
2012.11.23 15:01:13.601,1.57801,1.57835,1.65,2.10
2012.11.23 15:01:14.143,1.57801,1.57835,1.73,2.10
2012.11.23 15:01:15.941,1.57801,1.57833,1.65,1.50
2012.11.23 15:01:16.301,1.57792,1.57822,1.50,1.73
2012.11.23 15:01:16.361,1.57789,1.57822,1.50,1.73
2012.11.23 15:01:17.121,1.57789,1.57822,1.73,1.73
2012.11.23 15:01:17.181,1.57792,1.57822,1.50,1.73
2012.11.23 15:01:17.510,1.57792,1.57825,1.73,2.25
2012.11.23 15:01:17.822,1.57799,1.57829,1.50,1.50
2012.11.23 15:01:17.881,1.57799,1.57831,1.73,1.65
2012.11.23 15:01:18.143,1.57797,1.57831,2.48,1.65
2012.11.23 15:01:18.321,1.57797,1.57831,2.25,1.88
2012.11.23 15:01:18.653,1.57797,1.57831,2.25,1.88
2012.11.23 15:01:19.371,1.57797,1.57831,2.25,1.88
2012.11.23 15:01:20.332,1.57799,1.57832,1.73,1.50
2012.11.23 15:01:22.817,1.57799,1.57831,1.73,1.50
2012.11.23 15:01:22.880,1.57797,1.57826,1.73,1.50
2012.11.23 15:01:22.945,1.57794,1.57824,1.32,1.50
2012.11.23 15:01:23.013,1.57792,1.57824,1.73,1.50
2012.11.23 15:01:23.071,1.57792,1.57822,1.73,1.65
2012.11.23 15:01:23.251,1.57791,1.57813,1.50,1.50
2012.11.23 15:01:23.370,1.57784,1.57813,1.73,1.50
2012.11.23 15:01:23.901,1.57784,1.57813,1.73,1.50
2012.11.23 15:01:24.750,1.57784,1.5781,1.50,1.50
2012.11.23 15:01:25.111,1.57777,1.57809,1.73,1.50
2012.11.23 15:01:25.170,1.57776,1.57804,1.73,1.50
2012.11.23 15:01:25.231,1.57771,1.57804,1.36,2.25
2012.11.23 15:01:25.290,1.57769,1.57802,1.73,1.50
2012.11.23 15:01:25.350,1.57769,1.57802,1.73,1.50
2012.11.23 15:01:25.530,1.57765,1.57795,1.50,1.73
2012.11.23 15:01:25.771,1.57766,1.57796,1.59,1.50
2012.11.23 15:01:26.070,1.57772,1.57804,1.59,1.50
2012.11.23 15:01:26.644,1.57771,1.57803,1.59,1.50
2012.11.23 15:01:26.830,1.5777,1.57803,1.73,2.25
2012.11.23 15:01:27.282,1.57765,1.57796,1.73,1.50
2012.11.23 15:01:27.404,1.57765,1.57796,1.73,1.50
2012.11.23 15:01:27.582,1.57767,1.57803,1.73,2.48
2012.11.23 15:01:27.771,1.57765,1.57798,1.73,1.50
2012.11.23 15:01:27.832,1.57765,1.57798,1.65,1.50
2012.11.23 15:01:28.132,1.5777,1.57803,1.65,2.25
2012.11.23 15:01:28.641,1.5777,1.57803,1.65,1.50
2012.11.23 15:01:28.974,1.5777,1.57803,1.73,1.50
2012.11.23 15:01:29.341,1.57768,1.57803,1.36,1.50
2012.11.23 15:01:29.661,1.57771,1.57798,1.25,1.50
2012.11.23 15:01:29.721,1.57769,1.57798,1.27,1.50
2012.11.23 15:01:31.450,1.57764,1.57798,1.57,1.50
2012.11.23 15:01:31.691,1.57767,1.57802,1.73,1.50
2012.11.23 15:01:32.001,1.57783,1.57816,1.59,1.50
2012.11.23 15:01:33.391,1.57787,1.5782,1.73,1.50
2012.11.23 15:01:33.691,1.57787,1.57818,1.73,1.50
2012.11.23 15:01:34.000,1.5779,1.5782,1.52,1.50
2012.11.23 15:01:34.312,1.57793,1.5782,1.23,1.50
2012.11.23 15:01:34.741,1.57787,1.57823,1.73,2.25
2012.11.23 15:01:34.861,1.57787,1.57823,1.73,1.50
2012.11.23 15:01:34.981,1.57784,1.57823,2.00,2.25
2012.11.23 15:01:35.285,1.57782,1.57815,1.36,1.50
2012.11.23 15:01:35.830,1.57783,1.57815,1.34,1.50
2012.11.23 15:01:35.891,1.57781,1.57815,1.29,1.50
2012.11.23 15:01:35.951,1.57777,1.57815,2.13,1.50
2012.11.23 15:01:36.502,1.57778,1.57815,1.49,1.50
2012.11.23 15:01:37.610,1.57777,1.57815,1.98,1.50
2012.11.23 15:01:37.731,1.57782,1.57815,1.36,1.50
2012.11.23 15:01:38.281,1.57781,1.57815,1.38,1.50
2012.11.23 15:01:39.180,1.57783,1.57815,1.20,1.50
2012.11.23 15:01:39.940,1.57777,1.57814,1.95,1.50
2012.11.23 15:01:40.728,1.57783,1.57815,1.20,1.50
2012.11.23 15:01:40.802,1.57781,1.57815,1.36,1.50
2012.11.23 15:01:41.372,1.57777,1.57814,2.11,1.50
2012.11.23 15:01:41.918,1.57785,1.57817,1.73,1.50
2012.11.23 15:01:41.984,1.57791,1.57822,1.50,1.73
2012.11.23 15:01:42.161,1.57791,1.57823,1.73,1.50
2012.11.23 15:01:42.221,1.57796,1.57823,1.44,1.50
2012.11.23 15:01:42.580,1.578,1.57823,1.41,1.50
2012.11.23 15:01:42.641,1.57803,1.57834,1.73,1.50
2012.11.23 15:01:43.161,1.57796,1.57832,1.56,1.50
2012.11.23 15:01:43.584,1.57799,1.57834,1.73,1.50
2012.11.23 15:01:43.704,1.57799,1.57838,1.73,1.50
2012.11.23 15:01:43.831,1.57802,1.57838,1.73,1.50
2012.11.23 15:01:43.932,1.57799,1.57837,1.73,1.50
2012.11.23 15:01:43.991,1.57796,1.57832,1.73,1.50
2012.11.23 15:01:44.333,1.57805,1.57832,1.23,1.50
2012.11.23 15:01:44.451,1.57797,1.57832,1.73,1.50
2012.11.23 15:01:44.692,1.57797,1.5783,1.73,1.50
2012.11.23 15:01:44.871,1.57797,1.57825,1.73,1.50
2012.11.23 15:01:45.231,1.57792,1.57825,1.73,1.50
2012.11.23 15:01:45.531,1.57792,1.57825,1.73,1.50
2012.11.23 15:01:46.032,1.57792,1.57825,1.65,1.50
2012.11.23 15:01:46.594,1.57792,1.57825,1.65,2.25
2012.11.23 15:01:47.221,1.57795,1.57825,1.28,1.50
2012.11.23 15:01:47.522,1.57792,1.57825,1.73,1.50
2012.11.23 15:01:47.580,1.57792,1.57823,1.73,1.50
2012.11.23 15:01:47.941,1.57784,1.57817,1.73,1.50
2012.11.23 15:01:48.300,1.57787,1.57817,1.20,1.50
2012.11.23 15:01:48.481,1.57792,1.57824,1.73,1.50
2012.11.23 15:01:49.049,1.57795,1.57827,1.73,1.50
2012.11.23 15:01:51.271,1.57795,1.57827,2.32,1.50
2012.11.23 15:01:51.820,1.578,1.57827,1.22,1.50
2012.11.23 15:01:52.000,1.57816,1.57844,1.20,1.65
2012.11.23 15:01:52.180,1.5782,1.57854,1.63,1.80
2012.11.23 15:01:53.001,1.5782,1.57854,1.63,1.50
2012.11.23 15:01:54.200,1.5782,1.57856,1.63,1.50
2012.11.23 15:01:54.507,1.57825,1.57858,1.73,2.25
2012.11.23 15:01:54.574,1.57823,1.57853,1.73,1.50
2012.11.23 15:01:54.631,1.5782,1.57852,1.73,1.50
2012.11.23 15:01:54.751,1.5782,1.57852,1.50,1.73
2012.11.23 15:01:54.991,1.5782,1.57852,2.25,1.50
2012.11.23 15:01:57.152,1.5782,1.57852,2.16,1.50
2012.11.23 15:01:58.710,1.5782,1.57852,1.73,1.50
2012.11.23 15:02:00.672,1.57824,1.57852,1.73,1.50
2012.11.23 15:02:00.802,1.57835,1.57864,1.50,1.50
2012.11.23 15:02:01.976,1.57828,1.57861,1.73,1.50
2012.11.23 15:02:03.111,1.57826,1.57858,1.73,1.50
2012.11.23 15:02:03.481,1.57826,1.57858,1.73,1.50
2012.11.23 15:02:04.061,1.57826,1.57858,1.73,1.50
2012.11.23 15:02:05.391,1.57847,1.57866,1.50,1.73
2012.11.23 15:02:05.451,1.57847,1.57869,1.50,2.32
2012.11.23 15:02:05.571,1.57836,1.57869,2.34,1.50
2012.11.23 15:02:05.814,1.57842,1.57869,1.36,1.50
2012.11.23 15:02:06.051,1.57847,1.5788,1.73,1.50
2012.11.23 15:02:06.118,1.57847,1.57879,1.73,1.50
2012.11.23 15:02:06.420,1.57847,1.57879,2.38,1.50
2012.11.23 15:02:06.788,1.57847,1.5788,1.73,1.50
2012.11.23 15:02:07.700,1.57847,1.57879,1.73,1.50
2012.11.23 15:02:07.771,1.57847,1.57879,1.50,1.73
2012.11.23 15:02:08.011,1.57847,1.57879,1.73,1.50
2012.11.23 15:02:08.480,1.57847,1.5788,1.73,1.73
2012.11.23 15:02:08.780,1.57847,1.5788,1.73,1.50
2012.11.23 15:02:09.474,1.57849,1.57882,1.50,1.73
2012.11.23 15:02:09.790,1.57849,1.57882,1.73,1.50
2012.11.23 15:02:11.010,1.57849,1.57882,1.73,1.50
2012.11.23 15:02:11.372,1.57847,1.5788,2.79,1.50
2012.11.23 15:02:11.670,1.57847,1.5788,2.48,1.50
2012.11.23 15:02:13.561,1.57842,1.57873,1.50,1.50
2012.11.23 15:02:14.481,1.57837,1.57867,1.25,1.50
2012.11.23 15:02:14.941,1.57831,1.57864,1.73,1.50
2012.11.23 15:02:15.141,1.57828,1.57863,1.35,1.50
2012.11.23 15:02:17.490,1.57827,1.5786,1.73,1.50
2012.11.23 15:02:18.360,1.57827,1.5786,2.02,1.50
2012.11.23 15:02:20.033,1.57835,1.57866,1.73,1.50
2012.11.23 15:02:23.391,1.57833,1.57866,1.73,1.50
2012.11.23 15:02:23.750,1.57819,1.57851,1.50,1.73
2012.11.23 15:02:23.811,1.57819,1.57851,1.50,1.73
2012.11.23 15:02:23.871,1.57818,1.57851,1.73,1.73
2012.11.23 15:02:24.231,1.57822,1.57854,1.50,2.48
2012.11.23 15:02:24.290,1.57816,1.57854,1.73,3.23
2012.11.23 15:02:24.760,1.5782,1.57854,1.50,2.25
2012.11.23 15:02:25.052,1.57816,1.57854,1.73,1.50
2012.11.23 15:02:25.118,1.57814,1.57846,1.73,1.50
2012.11.23 15:02:25.542,1.57813,1.57845,1.50,1.50
2012.11.23 15:02:25.721,1.57813,1.57845,1.50,1.73
2012.11.23 15:02:26.180,1.57814,1.57846,1.73,1.50
2012.11.23 15:02:26.461,1.57814,1.57846,1.73,1.50
2012.11.23 15:02:27.142,1.57814,1.57846,1.73,1.50
2012.11.23 15:02:29.239,1.57816,1.57854,1.73,2.48
2012.11.23 15:02:29.300,1.57819,1.57854,1.50,2.48
2012.11.23 15:02:29.481,1.57815,1.57847,1.73,1.50
2012.11.23 15:02:29.842,1.57815,1.57847,1.73,1.50
2012.11.23 15:02:30.643,1.57815,1.57847,1.73,1.50
2012.11.23 15:02:33.212,1.57816,1.57854,1.73,2.48
2012.11.23 15:02:33.283,1.5782,1.57854,1.50,2.48
2012.11.23 15:02:33.671,1.5782,1.57853,1.50,1.73
2012.11.23 15:02:33.990,1.5782,1.57846,1.50,1.58
2012.11.23 15:02:34.170,1.57814,1.57844,1.50,1.73
2012.11.23 15:02:34.716,1.57814,1.57844,1.50,1.73
2012.11.23 15:02:35.376,1.57814,1.57844,1.50,1.73
2012.11.23 15:02:36.871,1.57812,1.57844,1.50,1.73
2012.11.23 15:02:37.051,1.57804,1.57835,1.50,1.73
2012.11.23 15:02:37.111,1.57806,1.57838,1.50,1.73
2012.11.23 15:02:37.260,1.57806,1.57838,1.73,1.50
2012.11.23 15:02:37.381,1.57803,1.57835,1.73,1.50
2012.11.23 15:02:37.570,1.57803,1.57835,1.50,1.73
2012.11.23 15:02:37.700,1.57806,1.57838,1.73,1.50
2012.11.23 15:02:37.941,1.57803,1.57835,1.73,1.50
2012.11.23 15:02:38.362,1.57811,1.57843,1.50,1.73
2012.11.23 15:02:38.480,1.5781,1.57844,1.50,2.48
2012.11.23 15:02:38.541,1.5781,1.57844,1.73,2.25
2012.11.23 15:02:38.906,1.57811,1.57844,1.73,2.25
2012.11.23 15:02:39.150,1.5781,1.57843,1.73,1.50
2012.11.23 15:02:43.241,1.57806,1.57837,1.73,1.50
2012.11.23 15:02:43.423,1.57806,1.57837,1.73,1.50
2012.11.23 15:02:43.481,1.57806,1.57837,1.73,1.50
2012.11.23 15:02:43.721,1.57812,1.57842,1.50,1.73
2012.11.23 15:02:43.781,1.57812,1.57844,1.50,1.73
2012.11.23 15:02:44.043,1.57812,1.57844,1.73,1.50
2012.11.23 15:02:44.281,1.57809,1.57844,1.73,1.73
2012.11.23 15:02:47.807,1.57806,1.57842,1.73,1.50
2012.11.23 15:02:48.111,1.57804,1.57836,1.73,1.50
2012.11.23 15:02:49.763,1.57804,1.57836,1.73,1.73
2012.11.23 15:02:50.952,1.57804,1.57836,1.73,1.50
2012.11.23 15:02:51.070,1.57804,1.57836,1.73,1.73
2012.11.23 15:02:51.920,1.57805,1.57837,1.73,1.73
2012.11.23 15:02:52.040,1.57805,1.57837,1.73,1.50
2012.11.23 15:02:52.221,1.57805,1.57837,1.50,1.73
2012.11.23 15:02:52.386,1.57804,1.57836,1.73,1.50
2012.11.23 15:02:53.490,1.57798,1.57833,1.73,1.50
2012.11.23 15:02:53.550,1.57797,1.5783,1.73,1.50
2012.11.23 15:02:56.601,1.57802,1.5783,1.73,1.50
2012.11.23 15:02:56.951,1.57804,1.5783,1.73,1.50
2012.11.23 15:02:57.534,1.57804,1.5783,1.73,1.50
2012.11.23 15:02:57.653,1.57802,1.5783,1.25,1.50
2012.11.23 15:02:57.771,1.57798,1.5783,1.73,1.50
2012.11.23 15:02:59.741,1.57805,1.5783,1.73,1.50
2012.11.23 15:03:00.801,1.57806,1.57834,1.73,1.50
2012.11.23 15:03:01.402,1.57806,1.57834,1.73,1.50
2012.11.23 15:03:01.521,1.57801,1.57834,1.50,1.73
2012.11.23 15:03:01.580,1.57797,1.57828,1.73,1.50
2012.11.23 15:03:02.160,1.57795,1.57827,1.73,1.50
2012.11.23 15:03:02.280,1.57795,1.57827,1.50,1.73
2012.11.23 15:03:02.460,1.57789,1.57819,1.73,1.50
2012.11.23 15:03:03.471,1.57796,1.57829,1.50,1.73
2012.11.23 15:03:03.530,1.57797,1.57829,1.50,1.50
2012.11.23 15:03:04.283,1.57797,1.57829,1.73,1.50
2012.11.23 15:03:04.919,1.57797,1.57829,1.73,1.50
2012.11.23 15:03:05.151,1.57796,1.57829,1.73,1.50
2012.11.23 15:03:05.210,1.57794,1.57826,1.73,1.50
2012.11.23 15:03:05.331,1.57794,1.57826,1.50,1.73
2012.11.23 15:03:08.545,1.57796,1.57826,1.50,1.73
2012.11.23 15:03:08.621,1.57797,1.57829,1.50,1.73
2012.11.23 15:03:08.741,1.57797,1.57829,1.73,1.50
2012.11.23 15:03:10.211,1.57795,1.57826,1.73,1.50
2012.11.23 15:03:10.347,1.57795,1.57826,1.73,1.50
2012.11.23 15:03:10.771,1.5779,1.57821,1.73,1.50
2012.11.23 15:03:12.741,1.57796,1.57828,1.73,1.73
2012.11.23 15:03:12.861,1.57796,1.57828,2.48,1.50
2012.11.23 15:03:13.350,1.57795,1.57826,1.73,1.50
2012.11.23 15:03:13.571,1.57795,1.57826,1.73,1.50
2012.11.23 15:03:14.710,1.57795,1.57826,1.50,1.73
2012.11.23 15:03:14.832,1.57789,1.57822,1.65,1.73
2012.11.23 15:03:14.893,1.57789,1.57822,1.65,1.50
2012.11.23 15:03:15.240,1.57789,1.57822,1.65,1.50
2012.11.23 15:03:15.731,1.57795,1.57822,1.50,1.50
2012.11.23 15:03:16.670,1.57789,1.57822,1.73,1.50
2012.11.23 15:03:18.023,1.57789,1.57822,1.73,1.50
2012.11.23 15:03:19.420,1.57789,1.57822,1.73,1.50
2012.11.23 15:03:19.979,1.57789,1.57822,1.65,1.73
2012.11.23 15:03:20.104,1.57794,1.57822,1.50,1.73
2012.11.23 15:03:24.298,1.57796,1.57822,1.73,1.50
2012.11.23 15:03:24.616,1.57797,1.57822,1.73,1.50
2012.11.23 15:03:24.934,1.57797,1.57822,1.73,1.50
2012.11.23 15:03:31.114,1.57797,1.57827,1.65,1.50
2012.11.23 15:03:31.171,1.57797,1.57828,1.65,1.50
2012.11.23 15:03:34.252,1.57797,1.57828,1.73,1.50
2012.11.23 15:03:34.971,1.57797,1.57828,1.65,1.50
2012.11.23 15:03:35.480,1.57797,1.57828,1.65,1.50
2012.11.23 15:03:37.935,1.57797,1.57828,1.73,1.50
2012.11.23 15:03:38.111,1.57797,1.57828,1.73,1.50
2012.11.23 15:03:38.482,1.57806,1.57828,1.73,1.50
2012.11.23 15:03:39.001,1.57796,1.57828,2.48,1.50
