2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:03:40.242,1.57796,1.57828,2.48,1.50
2012.11.23 15:03:44.987,1.57796,1.57828,2.48,1.50
2012.11.23 15:03:46.861,1.57802,1.57828,1.50,1.50
2012.11.23 15:03:46.981,1.57815,1.57836,1.50,1.73
2012.11.23 15:03:47.041,1.57815,1.57846,1.73,1.50
2012.11.23 15:03:47.230,1.57817,1.57853,1.73,1.73
2012.11.23 15:03:50.002,1.57819,1.5785,1.50,1.73
2012.11.23 15:03:50.361,1.57816,1.57842,1.50,1.50
2012.11.23 15:03:50.421,1.57816,1.57842,1.50,1.50
2012.11.23 15:03:50.752,1.57816,1.57842,2.15,1.50
2012.11.23 15:03:50.811,1.57816,1.57842,1.73,1.50
2012.11.23 15:03:51.405,1.57816,1.57842,1.73,1.50
2012.11.23 15:03:51.641,1.57819,1.57842,1.26,1.50
2012.11.23 15:03:51.820,1.57822,1.57842,1.73,1.50
2012.11.23 15:03:51.941,1.57822,1.57849,1.73,1.50
2012.11.23 15:03:52.661,1.57826,1.57849,1.73,1.50
2012.11.23 15:03:53.021,1.57817,1.57849,1.73,1.50
2012.11.23 15:03:53.141,1.57817,1.57849,1.73,1.50
2012.11.23 15:03:53.662,1.57817,1.57842,1.73,1.50
2012.11.23 15:03:54.280,1.57809,1.57842,1.73,1.73
2012.11.23 15:03:54.460,1.5781,1.57842,1.50,1.73
2012.11.23 15:03:54.791,1.57815,1.57842,1.73,1.50
2012.11.23 15:03:55.151,1.57803,1.57833,1.50,1.73
2012.11.23 15:03:55.210,1.57807,1.57835,1.50,1.73
2012.11.23 15:03:55.390,1.57807,1.57835,1.50,1.50
2012.11.23 15:03:55.831,1.57813,1.57843,1.73,1.50
2012.11.23 15:03:56.371,1.57824,1.57857,1.73,1.73
2012.11.23 15:03:56.671,1.57818,1.57854,1.73,2.48
2012.11.23 15:03:57.030,1.57818,1.57848,1.73,1.50
2012.11.23 15:03:58.650,1.57817,1.57848,1.73,1.50
2012.11.23 15:03:58.711,1.57823,1.57848,1.50,1.50
2012.11.23 15:03:59.070,1.57833,1.57855,1.50,1.50
2012.11.23 15:03:59.192,1.57826,1.57855,1.73,1.50
2012.11.23 15:03:59.251,1.57826,1.57855,1.50,1.73
2012.11.23 15:04:01.724,1.57835,1.57863,1.73,1.50
2012.11.23 15:04:02.633,1.57838,1.57863,1.73,1.50
2012.11.23 15:04:02.694,1.57838,1.5787,2.48,1.50
2012.11.23 15:04:03.052,1.57836,1.5787,3.23,1.50
2012.11.23 15:04:03.173,1.57838,1.5787,1.73,1.50
2012.11.23 15:04:03.588,1.57843,1.5787,1.73,1.50
2012.11.23 15:04:03.770,1.57838,1.5787,1.73,1.50
2012.11.23 15:04:04.071,1.57838,1.5787,1.73,1.50
2012.11.23 15:04:04.771,1.57846,1.5787,1.50,1.50
2012.11.23 15:04:08.113,1.57844,1.5787,1.73,1.50
2012.11.23 15:04:08.942,1.57843,1.5787,1.73,1.50
2012.11.23 15:04:10.592,1.57845,1.57877,1.50,1.73
2012.11.23 15:04:12.591,1.57845,1.57877,1.73,1.50
2012.11.23 15:04:14.012,1.57845,1.57877,1.73,1.73
2012.11.23 15:04:15.544,1.57845,1.57877,1.50,1.73
2012.11.23 15:04:15.671,1.57843,1.57875,1.50,1.73
2012.11.23 15:04:15.868,1.57843,1.57875,1.50,1.73
2012.11.23 15:04:18.661,1.57845,1.57877,1.50,1.73
2012.11.23 15:04:19.380,1.57845,1.57877,1.73,1.73
2012.11.23 15:04:20.223,1.57843,1.57875,1.73,1.73
2012.11.23 15:04:21.321,1.57843,1.57875,1.50,1.73
2012.11.23 15:04:25.842,1.57843,1.57875,1.50,1.73
2012.11.23 15:04:25.962,1.57835,1.57869,1.73,1.50
2012.11.23 15:04:26.081,1.57835,1.57869,1.73,1.50
2012.11.23 15:04:26.642,1.57835,1.57869,1.73,1.73
2012.11.23 15:04:26.761,1.57835,1.57869,1.73,1.73
2012.11.23 15:04:27.071,1.57828,1.57861,1.73,1.73
2012.11.23 15:04:27.473,1.57831,1.57861,1.50,1.73
2012.11.23 15:04:28.241,1.57831,1.57861,1.73,1.50
2012.11.23 15:04:29.742,1.57828,1.57854,1.73,1.50
2012.11.23 15:04:29.921,1.57823,1.57853,2.03,1.50
2012.11.23 15:04:30.101,1.57821,1.57853,1.50,1.73
2012.11.23 15:04:30.281,1.57819,1.57848,1.50,1.73
2012.11.23 15:04:30.827,1.57816,1.57848,1.73,1.50
2012.11.23 15:04:30.951,1.57816,1.57848,2.02,1.50
2012.11.23 15:04:31.131,1.57825,1.57856,1.73,1.73
2012.11.23 15:04:35.610,1.57818,1.57853,1.65,1.50
2012.11.23 15:04:35.671,1.57818,1.57852,1.65,1.50
2012.11.23 15:04:36.403,1.57817,1.57849,2.40,1.50
2012.11.23 15:04:36.472,1.57817,1.57849,2.25,1.73
2012.11.23 15:04:36.591,1.57817,1.57849,1.50,1.73
2012.11.23 15:04:36.831,1.57811,1.57842,1.50,1.73
2012.11.23 15:04:37.131,1.57809,1.57842,1.50,1.73
2012.11.23 15:04:38.098,1.57809,1.57844,1.50,2.48
2012.11.23 15:04:38.341,1.57809,1.57844,1.65,2.48
2012.11.23 15:04:38.692,1.57809,1.57842,1.65,1.50
2012.11.23 15:04:39.435,1.57809,1.57842,1.50,1.50
2012.11.23 15:04:39.621,1.57811,1.57842,1.50,1.50
2012.11.23 15:04:40.041,1.57809,1.57842,1.50,1.73
2012.11.23 15:04:43.540,1.57805,1.57836,1.73,1.50
2012.11.23 15:04:43.721,1.57805,1.57836,1.65,1.50
2012.11.23 15:04:43.961,1.57802,1.57836,1.65,1.73
2012.11.23 15:04:46.222,1.57804,1.57836,1.73,1.50
2012.11.23 15:04:49.080,1.57805,1.57839,2.48,1.73
2012.11.23 15:04:49.613,1.57805,1.57836,1.73,1.50
2012.11.23 15:04:49.673,1.57804,1.57836,1.73,1.73
2012.11.23 15:04:49.791,1.57804,1.57836,1.73,1.50
2012.11.23 15:04:50.341,1.57804,1.57836,1.73,1.73
2012.11.23 15:04:50.463,1.57803,1.57836,1.73,1.50
2012.11.23 15:04:50.681,1.57802,1.57836,2.48,1.73
2012.11.23 15:04:53.723,1.57805,1.57839,1.50,1.73
2012.11.23 15:04:54.270,1.57805,1.57839,1.73,1.73
2012.11.23 15:04:55.843,1.57805,1.57839,1.73,1.73
2012.11.23 15:04:57.362,1.57804,1.57836,1.73,1.73
2012.11.23 15:04:58.151,1.57805,1.57838,1.50,1.58
2012.11.23 15:04:58.211,1.57805,1.57838,2.48,1.35
2012.11.23 15:05:01.182,1.57799,1.57832,1.73,1.50
2012.11.23 15:05:01.241,1.57805,1.57838,1.73,2.10
2012.11.23 15:05:01.301,1.57804,1.57837,1.50,1.73
2012.11.23 15:05:01.372,1.57805,1.57838,1.50,2.60
2012.11.23 15:05:01.921,1.57801,1.57831,1.73,1.50
2012.11.23 15:05:02.991,1.57807,1.5784,1.50,1.73
2012.11.23 15:05:04.121,1.57807,1.5784,1.73,1.73
2012.11.23 15:05:04.441,1.57807,1.5784,1.50,1.73
2012.11.23 15:05:04.824,1.57805,1.57837,1.73,1.73
2012.11.23 15:05:08.251,1.57807,1.5784,1.73,1.73
2012.11.23 15:05:09.402,1.57805,1.57837,1.73,1.50
2012.11.23 15:05:11.553,1.57801,1.57834,1.73,1.50
2012.11.23 15:05:11.616,1.578,1.57834,1.73,2.25
2012.11.23 15:05:14.113,1.57802,1.57834,1.73,1.50
2012.11.23 15:05:14.171,1.57805,1.57839,1.50,1.73
2012.11.23 15:05:20.271,1.57805,1.57839,1.50,1.73
2012.11.23 15:05:23.184,1.57805,1.57839,1.50,1.73
2012.11.23 15:05:25.021,1.57802,1.57834,1.73,1.73
2012.11.23 15:05:25.081,1.578,1.57834,1.73,1.73
2012.11.23 15:05:25.871,1.57802,1.57835,1.73,1.73
2012.11.23 15:05:26.231,1.57807,1.57843,1.73,1.73
2012.11.23 15:05:26.464,1.57808,1.57843,1.73,1.73
2012.11.23 15:05:27.101,1.57808,1.57843,1.50,1.73
2012.11.23 15:05:27.751,1.57808,1.57841,1.50,1.58
2012.11.23 15:05:28.910,1.57808,1.57842,1.50,1.58
2012.11.23 15:05:29.091,1.57808,1.57842,1.73,1.58
2012.11.23 15:05:29.621,1.57808,1.57844,1.73,2.48
2012.11.23 15:05:29.861,1.57808,1.57844,1.50,2.48
2012.11.23 15:05:30.223,1.5781,1.57843,1.50,1.73
2012.11.23 15:05:30.340,1.5781,1.57843,1.73,1.50
2012.11.23 15:05:30.849,1.57817,1.57848,1.50,1.73
2012.11.23 15:05:30.911,1.57807,1.57843,1.73,1.50
2012.11.23 15:05:30.971,1.57807,1.5784,1.50,1.73
2012.11.23 15:05:32.441,1.57807,1.57843,1.73,1.73
2012.11.23 15:05:33.094,1.57808,1.57843,1.73,1.50
2012.11.23 15:05:34.354,1.57807,1.57843,1.73,1.73
2012.11.23 15:05:35.741,1.57807,1.57843,1.73,1.73
2012.11.23 15:05:35.801,1.57807,1.57843,1.50,1.73
2012.11.23 15:05:38.210,1.57807,1.57843,1.50,1.73
2012.11.23 15:05:41.091,1.57807,1.57841,1.73,1.58
2012.11.23 15:05:42.452,1.57807,1.57843,1.50,1.73
2012.11.23 15:05:42.571,1.57807,1.57843,1.73,1.73
2012.11.23 15:05:42.631,1.57807,1.57843,1.50,1.73
2012.11.23 15:05:44.160,1.57807,1.5784,1.50,1.73
2012.11.23 15:05:46.511,1.57807,1.57843,2.48,2.48
2012.11.23 15:05:47.851,1.57807,1.5784,1.73,1.73
2012.11.23 15:05:48.912,1.57807,1.57841,2.48,1.58
2012.11.23 15:05:51.110,1.57807,1.5784,1.73,1.73
2012.11.23 15:05:51.339,1.57806,1.57839,1.73,1.50
2012.11.23 15:05:51.971,1.57807,1.5784,2.48,1.73
2012.11.23 15:05:52.503,1.57809,1.5784,2.30,1.50
2012.11.23 15:05:52.944,1.57816,1.57845,1.73,1.50
2012.11.23 15:05:53.481,1.57816,1.57847,2.48,1.50
2012.11.23 15:05:53.541,1.57817,1.57847,1.29,1.50
2012.11.23 15:05:53.720,1.5782,1.57853,1.73,1.50
2012.11.23 15:05:59.451,1.57827,1.57861,1.73,1.73
2012.11.23 15:05:59.722,1.57827,1.57861,1.73,1.50
2012.11.23 15:06:01.570,1.57827,1.57861,2.30,1.50
2012.11.23 15:06:02.141,1.57827,1.57861,1.73,1.50
2012.11.23 15:06:02.881,1.57827,1.57861,1.73,1.50
2012.11.23 15:06:03.265,1.57826,1.5786,1.73,1.50
2012.11.23 15:06:03.621,1.57823,1.57855,1.73,1.50
2012.11.23 15:06:03.829,1.57823,1.57855,1.73,1.50
2012.11.23 15:06:04.651,1.5782,1.57854,1.73,1.50
2012.11.23 15:06:06.754,1.5782,1.57852,1.73,1.50
2012.11.23 15:06:06.826,1.5782,1.57846,1.50,1.35
2012.11.23 15:06:07.072,1.57812,1.57844,1.73,1.50
2012.11.23 15:06:07.253,1.57811,1.57843,1.73,1.50
2012.11.23 15:06:07.316,1.57814,1.57843,1.73,1.50
2012.11.23 15:06:07.623,1.57817,1.57843,1.73,1.50
2012.11.23 15:06:08.042,1.57817,1.57843,1.73,1.50
2012.11.23 15:06:10.361,1.57817,1.57848,2.48,1.50
2012.11.23 15:06:10.481,1.57817,1.57849,2.48,1.50
2012.11.23 15:06:12.842,1.57817,1.57849,2.48,1.50
2012.11.23 15:06:13.201,1.57817,1.57849,2.48,1.50
2012.11.23 15:06:15.441,1.57821,1.57849,1.73,1.50
2012.11.23 15:06:15.751,1.57826,1.57849,1.73,1.50
2012.11.23 15:06:16.171,1.57824,1.57849,1.50,1.50
2012.11.23 15:06:16.231,1.57817,1.57849,2.48,1.50
2012.11.23 15:06:16.751,1.57817,1.57849,2.48,1.50
2012.11.23 15:06:21.555,1.57821,1.57853,1.73,1.73
2012.11.23 15:06:21.611,1.57826,1.57858,1.50,1.73
2012.11.23 15:06:21.731,1.57821,1.57853,1.73,2.48
2012.11.23 15:06:25.241,1.57821,1.57853,1.73,2.48
2012.11.23 15:06:26.635,1.57821,1.57853,1.73,2.25
2012.11.23 15:06:27.531,1.57821,1.57853,1.73,2.25
2012.11.23 15:06:28.923,1.57821,1.57853,1.73,2.25
2012.11.23 15:06:31.181,1.57827,1.57853,1.50,1.50
2012.11.23 15:06:31.301,1.57827,1.5786,2.48,1.50
2012.11.23 15:06:32.171,1.57826,1.57858,1.73,1.50
2012.11.23 15:06:32.291,1.57821,1.57853,1.73,1.50
2012.11.23 15:06:32.362,1.57819,1.57852,1.73,1.50
2012.11.23 15:06:37.833,1.57824,1.57852,1.73,1.50
2012.11.23 15:06:38.012,1.57828,1.57859,1.73,1.50
2012.11.23 15:06:39.222,1.57826,1.57857,1.73,1.50
2012.11.23 15:06:39.342,1.57826,1.57857,1.50,1.73
2012.11.23 15:06:43.232,1.5782,1.57852,1.73,1.50
2012.11.23 15:06:43.471,1.5782,1.57852,1.73,1.50
2012.11.23 15:06:44.975,1.5782,1.57852,1.73,1.50
2012.11.23 15:06:45.761,1.5782,1.57852,1.73,1.50
2012.11.23 15:06:48.651,1.57819,1.57852,1.73,1.73
2012.11.23 15:06:49.211,1.5782,1.57852,1.73,1.73
2012.11.23 15:06:49.396,1.57821,1.57853,1.73,1.50
2012.11.23 15:06:49.913,1.57824,1.57857,1.50,1.58
2012.11.23 15:06:56.572,1.57821,1.57853,2.48,1.50
2012.11.23 15:06:56.691,1.57821,1.57853,1.73,1.50
2012.11.23 15:06:57.201,1.57819,1.57853,1.73,1.73
2012.11.23 15:06:57.772,1.57818,1.57853,1.73,1.73
2012.11.23 15:06:57.893,1.57817,1.57846,1.50,1.73
2012.11.23 15:06:58.132,1.57821,1.5785,1.50,1.73
2012.11.23 15:06:58.190,1.57821,1.57852,1.50,1.73
2012.11.23 15:06:58.726,1.57821,1.57852,1.73,1.50
2012.11.23 15:06:59.230,1.57821,1.57852,1.73,1.50
2012.11.23 15:06:59.741,1.57821,1.57852,1.73,1.50
2012.11.23 15:07:02.081,1.57819,1.57852,1.73,1.50
2012.11.23 15:07:02.391,1.57822,1.57852,1.45,1.50
2012.11.23 15:07:02.831,1.57819,1.57852,1.73,1.50
2012.11.23 15:07:04.871,1.5783,1.57861,1.50,1.28
2012.11.23 15:07:05.051,1.57832,1.57866,2.40,2.25
2012.11.23 15:07:05.171,1.57832,1.57864,1.65,1.50
2012.11.23 15:07:05.231,1.5783,1.57864,2.40,1.73
2012.11.23 15:07:06.911,1.57832,1.57866,1.50,1.73
2012.11.23 15:07:07.031,1.57832,1.57866,1.73,1.50
2012.11.23 15:07:07.211,1.57832,1.57866,1.50,1.73
2012.11.23 15:07:07.613,1.5783,1.57864,1.50,1.73
2012.11.23 15:07:08.761,1.57828,1.57857,1.73,1.50
2012.11.23 15:07:08.822,1.57827,1.57857,1.73,1.50
2012.11.23 15:07:09.001,1.57819,1.57854,1.73,1.50
2012.11.23 15:07:09.121,1.57818,1.57851,1.73,1.73
2012.11.23 15:07:09.180,1.57822,1.57851,1.73,1.50
2012.11.23 15:07:09.771,1.57826,1.57858,1.73,1.50
2012.11.23 15:07:09.832,1.57826,1.5786,1.73,1.73
2012.11.23 15:07:13.561,1.57827,1.5786,1.73,1.73
2012.11.23 15:07:13.882,1.57839,1.57871,2.48,1.50
2012.11.23 15:07:14.281,1.57837,1.57871,1.73,1.73
2012.11.23 15:07:14.723,1.57836,1.57869,1.73,1.50
2012.11.23 15:07:15.081,1.57831,1.57863,1.73,1.50
2012.11.23 15:07:16.811,1.57836,1.57871,1.73,1.73
2012.11.23 15:07:17.632,1.57838,1.57871,1.65,1.73
2012.11.23 15:07:17.960,1.57838,1.57871,2.00,1.50
2012.11.23 15:07:18.301,1.57837,1.57871,1.65,1.73
2012.11.23 15:07:19.211,1.5783,1.57861,1.73,1.50
2012.11.23 15:07:19.272,1.5783,1.57861,1.50,1.73
2012.11.23 15:07:19.758,1.57826,1.57854,1.73,1.50
2012.11.23 15:07:21.641,1.57824,1.57854,1.73,1.50
2012.11.23 15:07:21.702,1.57821,1.57854,1.50,1.73
2012.11.23 15:07:21.941,1.57821,1.57854,1.65,1.73
2012.11.23 15:07:22.361,1.57824,1.57854,1.50,1.73
2012.11.23 15:07:22.732,1.5783,1.57863,2.40,1.73
2012.11.23 15:07:23.418,1.5783,1.57863,2.48,1.50
2012.11.23 15:07:23.891,1.57838,1.57865,1.50,1.73
2012.11.23 15:07:24.011,1.57841,1.57871,1.38,1.50
2012.11.23 15:07:24.250,1.57839,1.5787,1.38,1.50
2012.11.23 15:07:24.311,1.57831,1.57864,1.73,1.73
2012.11.23 15:07:28.191,1.57826,1.57859,1.50,1.73
2012.11.23 15:07:28.251,1.57825,1.57857,1.50,1.73
2012.11.23 15:07:28.766,1.57825,1.57857,1.50,1.73
2012.11.23 15:07:29.401,1.57825,1.57857,2.48,1.50
2012.11.23 15:07:33.072,1.57825,1.57859,2.48,1.73
2012.11.23 15:07:33.192,1.57839,1.57864,1.50,1.58
2012.11.23 15:07:33.252,1.57839,1.5787,1.73,1.50
2012.11.23 15:07:34.661,1.57837,1.57868,1.73,1.50
2012.11.23 15:07:34.781,1.57837,1.57868,1.50,1.73
2012.11.23 15:07:34.841,1.57833,1.57863,1.73,1.50
2012.11.23 15:07:35.510,1.57831,1.57863,1.88,2.25
2012.11.23 15:07:37.851,1.57831,1.57863,2.48,1.50
2012.11.23 15:07:37.971,1.57836,1.57869,2.48,1.73
2012.11.23 15:07:41.941,1.57838,1.57869,1.73,1.50
2012.11.23 15:07:42.322,1.57842,1.57878,1.73,1.50
2012.11.23 15:07:42.382,1.57845,1.57878,1.73,1.50
2012.11.23 15:07:42.691,1.57842,1.57875,1.73,1.50
2012.11.23 15:07:42.751,1.57841,1.57873,1.23,1.50
2012.11.23 15:07:42.813,1.57837,1.5787,1.73,1.50
2012.11.23 15:07:43.191,1.57837,1.57868,1.73,1.50
2012.11.23 15:07:43.250,1.57837,1.57868,1.50,1.73
2012.11.23 15:07:43.371,1.57835,1.57868,1.50,1.73
2012.11.23 15:07:43.961,1.57822,1.57853,1.88,1.73
2012.11.23 15:07:44.531,1.57826,1.57859,1.50,1.73
2012.11.23 15:07:44.592,1.57829,1.57862,1.73,1.50
2012.11.23 15:07:44.711,1.57832,1.57862,1.73,1.50
2012.11.23 15:07:44.771,1.57836,1.57868,1.50,1.73
2012.11.23 15:07:44.831,1.57836,1.57869,2.25,1.73
2012.11.23 15:07:44.951,1.57836,1.57869,2.48,1.50
2012.11.23 15:07:47.180,1.57836,1.57868,1.50,1.73
2012.11.23 15:07:47.241,1.57828,1.57864,2.40,2.48
2012.11.23 15:07:47.691,1.57833,1.57864,1.65,1.50
2012.11.23 15:07:47.932,1.57837,1.57869,1.65,1.50
2012.11.23 15:07:47.992,1.57837,1.57871,2.40,1.50
2012.11.23 15:07:48.293,1.57837,1.57871,2.40,1.73
2012.11.23 15:07:50.482,1.57837,1.57869,1.73,1.73
2012.11.23 15:07:50.781,1.57828,1.5786,1.73,1.50
2012.11.23 15:07:51.213,1.57826,1.57858,2.25,1.73
2012.11.23 15:07:51.533,1.57826,1.57857,2.25,1.27
2012.11.23 15:07:51.651,1.57826,1.57854,1.50,1.73
2012.11.23 15:07:51.711,1.57816,1.57849,1.73,1.50
2012.11.23 15:07:51.891,1.57815,1.57848,1.73,1.73
2012.11.23 15:07:52.131,1.57815,1.57844,1.50,1.73
2012.11.23 15:07:52.585,1.57809,1.57842,1.50,1.73
2012.11.23 15:07:52.879,1.57809,1.57842,3.45,1.73
2012.11.23 15:07:53.062,1.57816,1.57847,2.48,1.50
2012.11.23 15:07:53.121,1.57816,1.57847,1.73,1.50
2012.11.23 15:07:53.183,1.57815,1.57847,1.50,1.73
2012.11.23 15:07:53.307,1.57815,1.57847,1.50,1.73
2012.11.23 15:07:53.671,1.5781,1.57842,1.73,1.73
2012.11.23 15:07:54.307,1.5781,1.57842,1.73,1.73
2012.11.23 15:07:56.012,1.5781,1.57842,1.73,1.73
2012.11.23 15:07:57.091,1.5781,1.57842,1.73,1.73
2012.11.23 15:07:57.972,1.57813,1.57842,1.50,1.73
2012.11.23 15:07:58.331,1.57817,1.57846,2.48,1.35
2012.11.23 15:07:59.306,1.57817,1.57849,2.40,1.73
2012.11.23 15:07:59.372,1.57817,1.57849,1.50,1.73
2012.11.23 15:07:59.732,1.57812,1.57844,1.50,1.73
2012.11.23 15:07:59.791,1.57808,1.57842,1.65,1.73
2012.11.23 15:08:03.542,1.57808,1.57842,1.73,1.73
2012.11.23 15:08:04.640,1.57814,1.57842,1.50,1.50
2012.11.23 15:08:05.171,1.57808,1.57842,1.73,1.50
2012.11.23 15:08:11.851,1.57808,1.57842,1.73,1.50
2012.11.23 15:08:11.993,1.57815,1.57848,1.50,1.73
2012.11.23 15:08:12.332,1.5781,1.57842,1.73,1.73
2012.11.23 15:08:15.413,1.57809,1.57842,1.73,1.50
2012.11.23 15:08:16.807,1.5781,1.57842,2.48,1.50
2012.11.23 15:08:17.111,1.57816,1.5785,1.73,1.50
2012.11.23 15:08:17.171,1.57814,1.57844,1.50,1.73
2012.11.23 15:08:17.231,1.57816,1.57848,1.50,1.73
2012.11.23 15:08:19.920,1.57818,1.57848,1.50,1.73
2012.11.23 15:08:21.031,1.57816,1.57848,1.50,1.73
2012.11.23 15:08:23.682,1.57808,1.57844,1.65,1.73
2012.11.23 15:08:23.801,1.57808,1.57842,1.65,1.73
2012.11.23 15:08:24.111,1.57811,1.57844,1.50,1.73
2012.11.23 15:08:28.432,1.57813,1.57843,1.50,1.73
2012.11.23 15:08:28.965,1.57813,1.57843,1.73,1.50
2012.11.23 15:08:30.412,1.57817,1.57845,1.73,1.50
2012.11.23 15:08:30.730,1.5782,1.57853,1.73,1.50
2012.11.23 15:08:32.704,1.5782,1.57853,2.34,1.50
2012.11.23 15:08:32.786,1.5782,1.57853,1.73,1.50
2012.11.23 15:08:32.951,1.57817,1.57853,1.50,2.48
2012.11.23 15:08:34.851,1.5782,1.57853,1.50,2.48
2012.11.23 15:08:35.102,1.5782,1.57853,1.73,2.25
2012.11.23 15:08:35.221,1.5782,1.57853,1.73,2.25
2012.11.23 15:08:35.731,1.5782,1.57853,1.73,2.25
2012.11.23 15:08:36.671,1.57821,1.57853,1.73,1.50
2012.11.23 15:08:36.731,1.57825,1.57856,1.50,1.73
2012.11.23 15:08:39.000,1.57819,1.57852,1.73,1.50
2012.11.23 15:08:39.121,1.57819,1.57852,1.73,1.73
2012.11.23 15:08:44.132,1.57817,1.57848,1.73,1.35
2012.11.23 15:08:44.311,1.57806,1.57839,1.50,1.73
2012.11.23 15:08:45.081,1.57806,1.57839,1.73,1.50
2012.11.23 15:08:45.401,1.57807,1.57842,1.73,1.73
2012.11.23 15:08:49.692,1.57822,1.57851,1.50,1.44
2012.11.23 15:08:49.811,1.57822,1.57854,1.73,1.50
2012.11.23 15:08:49.992,1.57816,1.57848,1.73,1.50
2012.11.23 15:08:50.231,1.57814,1.57846,1.73,1.50
2012.11.23 15:08:50.482,1.57806,1.57841,1.73,1.50
2012.11.23 15:08:50.602,1.57806,1.57841,1.73,1.50
2012.11.23 15:08:51.053,1.57813,1.57846,1.73,1.73
2012.11.23 15:08:51.582,1.57816,1.57849,1.50,1.73
2012.11.23 15:08:56.321,1.57813,1.57846,1.73,1.73
2012.11.23 15:08:57.931,1.57813,1.57846,1.73,1.50
2012.11.23 15:08:58.691,1.57822,1.57849,1.50,1.50
2012.11.23 15:08:59.006,1.57827,1.5786,2.13,1.50
2012.11.23 15:08:59.061,1.57827,1.57861,2.88,1.50
2012.11.23 15:08:59.432,1.57826,1.57854,1.38,1.50
2012.11.23 15:08:59.551,1.57822,1.57854,1.73,1.50
2012.11.23 15:08:59.671,1.57816,1.57851,2.25,1.73
2012.11.23 15:09:05.281,1.57814,1.57847,1.73,1.50
2012.11.23 15:09:08.551,1.57814,1.57849,1.73,1.73
2012.11.23 15:09:09.054,1.57814,1.57849,1.73,1.50
2012.11.23 15:09:09.201,1.57814,1.57849,1.50,1.73
2012.11.23 15:09:09.262,1.57812,1.57847,1.50,1.73
2012.11.23 15:09:09.681,1.57812,1.57846,1.50,1.58
2012.11.23 15:09:09.921,1.57805,1.57839,1.50,1.73
2012.11.23 15:09:10.552,1.57805,1.57836,1.50,1.59
2012.11.23 15:09:10.673,1.57798,1.57831,1.73,1.73
2012.11.23 15:09:11.151,1.57798,1.57829,1.73,1.50
2012.11.23 15:09:11.244,1.57798,1.57831,1.73,1.50
2012.11.23 15:09:12.531,1.57807,1.57839,1.50,1.73
2012.11.23 15:09:13.077,1.57798,1.57832,1.65,1.73
2012.11.23 15:09:15.271,1.57798,1.57832,1.73,1.73
2012.11.23 15:09:15.331,1.57798,1.5783,1.73,1.73
2012.11.23 15:09:15.812,1.57792,1.57824,1.73,1.73
