2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:09:16.365,1.57792,1.57824,1.73,1.50
2012.11.23 15:09:19.714,1.57792,1.57824,1.73,1.50
2012.11.23 15:09:27.632,1.57789,1.57824,1.73,2.25
2012.11.23 15:09:27.698,1.57789,1.57824,1.73,2.48
2012.11.23 15:09:27.764,1.57789,1.57824,1.50,2.48
2012.11.23 15:09:28.107,1.57795,1.57828,1.50,1.73
2012.11.23 15:09:30.291,1.5779,1.57823,1.50,1.73
2012.11.23 15:09:32.041,1.5779,1.57823,1.73,1.50
2012.11.23 15:09:32.161,1.5779,1.57823,1.73,1.50
2012.11.23 15:09:34.302,1.57796,1.57828,1.50,1.73
2012.11.23 15:09:36.067,1.57788,1.57824,1.73,1.73
2012.11.23 15:09:36.131,1.57788,1.57823,1.73,1.73
2012.11.23 15:09:36.311,1.57788,1.57823,1.73,1.73
2012.11.23 15:09:36.631,1.5779,1.57824,1.73,1.73
2012.11.23 15:09:36.981,1.57795,1.57828,1.50,2.33
2012.11.23 15:09:39.752,1.57788,1.57824,1.73,1.73
2012.11.23 15:09:40.173,1.5779,1.57825,1.73,1.73
2012.11.23 15:09:40.532,1.57797,1.57833,2.48,1.73
2012.11.23 15:09:41.253,1.57797,1.57831,1.73,1.73
2012.11.23 15:09:44.662,1.57797,1.57833,2.48,1.73
2012.11.23 15:09:45.994,1.57797,1.57833,2.48,1.73
2012.11.23 15:09:46.077,1.57797,1.57833,2.48,1.73
2012.11.23 15:09:46.752,1.57797,1.57833,2.48,1.73
2012.11.23 15:09:46.993,1.57797,1.57833,2.48,1.73
2012.11.23 15:09:48.173,1.57807,1.57839,1.50,1.73
2012.11.23 15:09:48.532,1.57803,1.57833,1.73,1.50
2012.11.23 15:09:48.651,1.578,1.57833,1.73,1.50
2012.11.23 15:09:49.182,1.578,1.57833,1.50,1.73
2012.11.23 15:09:49.551,1.578,1.57833,1.73,1.73
2012.11.23 15:09:54.017,1.57803,1.57833,1.73,1.50
2012.11.23 15:09:54.622,1.57806,1.57839,1.73,1.73
2012.11.23 15:10:01.241,1.57807,1.57841,1.50,1.73
2012.11.23 15:10:01.301,1.57807,1.57841,1.50,1.73
2012.11.23 15:10:02.161,1.57806,1.57839,1.73,1.73
2012.11.23 15:10:03.217,1.57807,1.57842,1.50,1.73
2012.11.23 15:10:03.401,1.57807,1.57842,1.73,1.73
2012.11.23 15:10:03.521,1.57807,1.57842,1.50,2.48
2012.11.23 15:10:03.595,1.57807,1.57842,1.50,2.48
2012.11.23 15:10:03.711,1.57807,1.5784,1.73,1.50
2012.11.23 15:10:03.831,1.57807,1.5784,1.50,1.73
2012.11.23 15:10:05.031,1.57807,1.57843,1.50,2.48
2012.11.23 15:10:05.433,1.57813,1.57845,1.50,1.73
2012.11.23 15:10:08.641,1.57813,1.57843,1.50,1.73
2012.11.23 15:10:08.761,1.57813,1.57846,1.50,1.73
2012.11.23 15:10:09.052,1.57813,1.57844,1.50,1.73
2012.11.23 15:10:10.962,1.57813,1.57846,1.50,1.73
2012.11.23 15:10:11.081,1.57813,1.57846,1.50,1.73
2012.11.23 15:10:13.992,1.57807,1.57843,1.73,1.73
2012.11.23 15:10:14.051,1.578,1.57837,1.56,1.50
2012.11.23 15:10:15.794,1.57804,1.57841,1.73,2.25
2012.11.23 15:10:15.851,1.57804,1.57841,1.73,1.50
2012.11.23 15:10:18.156,1.57804,1.57841,1.73,1.73
2012.11.23 15:10:18.661,1.57804,1.57841,1.73,1.50
2012.11.23 15:10:21.442,1.57804,1.57843,1.73,1.50
2012.11.23 15:10:22.213,1.57804,1.57843,1.73,2.25
2012.11.23 15:10:22.471,1.57814,1.57848,1.50,1.13
2012.11.23 15:10:22.802,1.57814,1.57849,1.73,1.50
2012.11.23 15:10:22.874,1.57816,1.57851,1.73,1.73
2012.11.23 15:10:23.811,1.57816,1.57851,1.73,1.73
2012.11.23 15:10:24.472,1.57816,1.57849,1.50,1.73
2012.11.23 15:10:24.861,1.57809,1.57844,1.73,1.73
2012.11.23 15:10:25.362,1.57807,1.57844,2.48,1.73
2012.11.23 15:10:32.476,1.57807,1.57844,2.48,1.73
2012.11.23 15:10:32.602,1.57807,1.57844,2.48,1.73
2012.11.23 15:10:32.722,1.57807,1.57844,2.48,1.73
2012.11.23 15:10:33.082,1.57807,1.57844,2.48,1.73
2012.11.23 15:10:33.762,1.57807,1.57844,2.48,1.73
2012.11.23 15:10:36.221,1.57807,1.57844,2.25,2.48
2012.11.23 15:10:36.573,1.57799,1.57836,1.73,1.73
2012.11.23 15:10:36.851,1.57807,1.57843,1.73,1.73
2012.11.23 15:10:38.631,1.57806,1.57841,1.73,1.73
2012.11.23 15:10:38.752,1.57806,1.57841,1.73,1.73
2012.11.23 15:10:39.162,1.57807,1.57843,1.73,1.73
2012.11.23 15:10:39.222,1.57807,1.57843,1.73,1.73
2012.11.23 15:10:43.392,1.57809,1.57844,1.73,1.73
2012.11.23 15:10:44.014,1.57818,1.57853,1.73,1.50
2012.11.23 15:10:44.131,1.57822,1.57853,1.47,1.50
2012.11.23 15:10:44.551,1.57824,1.57853,1.59,1.50
2012.11.23 15:10:45.608,1.57824,1.57853,1.59,2.25
2012.11.23 15:10:46.633,1.57825,1.57853,1.73,1.50
2012.11.23 15:10:47.387,1.57825,1.5786,1.73,1.50
2012.11.23 15:10:48.171,1.57824,1.57858,1.59,1.50
2012.11.23 15:10:48.231,1.57823,1.57858,1.73,1.73
2012.11.23 15:10:48.292,1.57816,1.57853,2.97,1.50
2012.11.23 15:10:48.611,1.57816,1.57851,2.97,1.50
2012.11.23 15:10:48.792,1.57808,1.57843,1.50,1.73
2012.11.23 15:10:51.211,1.57801,1.57835,1.73,1.50
2012.11.23 15:10:52.371,1.57801,1.57835,1.73,1.50
2012.11.23 15:10:52.943,1.57805,1.57836,1.61,1.50
2012.11.23 15:10:53.253,1.57802,1.57835,1.61,1.50
2012.11.23 15:10:53.432,1.578,1.57835,1.50,1.73
2012.11.23 15:10:53.552,1.578,1.57835,1.50,1.73
2012.11.23 15:10:54.191,1.578,1.57834,1.50,1.73
2012.11.23 15:10:54.312,1.578,1.57834,1.50,1.73
2012.11.23 15:10:55.824,1.578,1.57834,1.73,1.73
2012.11.23 15:10:58.143,1.57803,1.57837,1.73,1.73
2012.11.23 15:10:58.592,1.57808,1.57843,1.73,2.48
2012.11.23 15:11:00.232,1.57808,1.57841,1.73,1.50
2012.11.23 15:11:00.292,1.57808,1.57841,1.50,1.73
2012.11.23 15:11:00.353,1.57807,1.5784,1.50,1.73
2012.11.23 15:11:00.692,1.57801,1.57834,1.73,2.25
2012.11.23 15:11:00.971,1.57801,1.57834,1.73,2.25
2012.11.23 15:11:01.033,1.57801,1.57834,1.50,2.48
2012.11.23 15:11:02.092,1.57801,1.57834,1.73,2.25
2012.11.23 15:11:02.381,1.57807,1.57839,1.73,2.25
2012.11.23 15:11:02.441,1.57807,1.57839,1.73,1.50
2012.11.23 15:11:03.763,1.57807,1.57839,1.73,1.50
2012.11.23 15:11:03.883,1.57806,1.57838,1.73,1.50
2012.11.23 15:11:04.182,1.57799,1.57833,1.73,1.50
2012.11.23 15:11:05.312,1.57799,1.57833,1.98,1.50
2012.11.23 15:11:05.671,1.57799,1.57833,1.73,1.73
2012.11.23 15:11:05.732,1.57799,1.57833,1.73,1.73
2012.11.23 15:11:06.797,1.57799,1.57833,1.73,1.73
2012.11.23 15:11:07.252,1.57799,1.57834,1.73,2.48
2012.11.23 15:11:07.431,1.57811,1.57834,1.59,1.50
2012.11.23 15:11:08.266,1.57823,1.57846,1.50,1.65
2012.11.23 15:11:08.345,1.57814,1.57846,1.73,1.50
2012.11.23 15:11:08.662,1.57811,1.57838,1.59,1.50
2012.11.23 15:11:08.841,1.57806,1.57838,2.48,1.50
2012.11.23 15:11:09.021,1.57802,1.57832,1.56,1.50
2012.11.23 15:11:09.261,1.57797,1.57832,1.73,1.50
2012.11.23 15:11:09.622,1.57796,1.57832,1.73,1.50
2012.11.23 15:11:10.142,1.57793,1.57823,1.41,1.50
2012.11.23 15:11:10.601,1.5779,1.57823,1.73,1.50
2012.11.23 15:11:11.422,1.57816,1.5784,1.50,1.63
2012.11.23 15:11:11.481,1.57816,1.57843,1.73,1.65
2012.11.23 15:11:11.541,1.57816,1.57846,1.73,1.65
2012.11.23 15:11:11.601,1.57816,1.57848,1.73,1.65
2012.11.23 15:11:11.962,1.57816,1.57838,1.23,1.50
2012.11.23 15:11:12.023,1.57816,1.57844,1.73,1.65
2012.11.23 15:11:12.083,1.57817,1.57846,1.50,1.65
2012.11.23 15:11:12.141,1.57819,1.57849,1.50,1.50
2012.11.23 15:11:12.202,1.57819,1.57851,1.50,1.50
2012.11.23 15:11:13.192,1.57819,1.57851,2.48,2.25
2012.11.23 15:11:14.112,1.57826,1.57855,1.29,1.50
2012.11.23 15:11:14.232,1.57837,1.57863,1.50,1.50
2012.11.23 15:11:14.741,1.5783,1.57862,1.73,1.50
2012.11.23 15:11:14.802,1.5783,1.57862,1.73,1.50
2012.11.23 15:11:14.921,1.5783,1.57862,1.73,1.50
2012.11.23 15:11:17.122,1.5783,1.57862,1.65,1.50
2012.11.23 15:11:20.192,1.5783,1.57863,1.73,1.50
2012.11.23 15:11:20.507,1.57831,1.57863,1.59,1.50
2012.11.23 15:11:20.633,1.5783,1.57863,1.73,1.50
2012.11.23 15:11:21.732,1.5783,1.57862,1.73,1.50
2012.11.23 15:11:21.854,1.5783,1.57862,1.73,1.50
2012.11.23 15:11:21.912,1.57836,1.57864,1.50,1.73
2012.11.23 15:11:21.983,1.57836,1.57864,1.50,1.73
2012.11.23 15:11:22.331,1.57836,1.57864,1.73,1.50
2012.11.23 15:11:24.151,1.57838,1.5787,1.73,1.50
2012.11.23 15:11:24.774,1.57838,1.57868,1.73,1.50
2012.11.23 15:11:25.131,1.57836,1.57864,1.73,1.50
2012.11.23 15:11:28.102,1.57831,1.57864,1.73,2.25
2012.11.23 15:11:28.462,1.57829,1.57861,2.08,1.50
2012.11.23 15:11:28.522,1.57829,1.57861,1.73,1.73
2012.11.23 15:11:29.174,1.57828,1.57864,1.73,2.48
2012.11.23 15:11:29.292,1.57831,1.57864,1.73,2.25
2012.11.23 15:11:29.611,1.57826,1.57853,1.73,1.50
2012.11.23 15:11:30.056,1.57829,1.57853,1.45,1.50
2012.11.23 15:11:30.965,1.57833,1.57861,1.73,1.50
2012.11.23 15:11:31.203,1.57842,1.57867,1.65,1.50
2012.11.23 15:11:31.264,1.5784,1.57874,1.65,2.25
2012.11.23 15:11:31.742,1.57842,1.57874,2.20,2.25
2012.11.23 15:11:32.522,1.57846,1.57874,1.73,2.25
2012.11.23 15:11:32.874,1.57848,1.57874,1.73,1.50
2012.11.23 15:11:33.101,1.57843,1.57874,1.19,2.25
2012.11.23 15:11:33.221,1.57836,1.57874,1.73,2.25
2012.11.23 15:11:33.282,1.57836,1.57874,1.73,2.25
2012.11.23 15:11:33.402,1.57836,1.57864,1.50,1.50
2012.11.23 15:11:34.082,1.57834,1.57867,1.73,1.73
2012.11.23 15:11:34.202,1.57827,1.57863,1.73,1.50
2012.11.23 15:11:34.384,1.57827,1.57863,1.73,1.50
2012.11.23 15:11:34.917,1.57833,1.5786,1.73,1.50
2012.11.23 15:11:35.161,1.57826,1.57859,1.73,1.50
2012.11.23 15:11:36.422,1.57827,1.57859,1.73,1.50
2012.11.23 15:11:36.736,1.57829,1.5786,1.19,1.50
2012.11.23 15:11:37.932,1.57829,1.57859,1.19,1.50
2012.11.23 15:11:38.052,1.57826,1.57859,1.73,1.50
2012.11.23 15:11:38.422,1.57826,1.5786,1.73,1.73
2012.11.23 15:11:38.893,1.57833,1.57865,1.73,1.50
2012.11.23 15:11:39.252,1.57836,1.57867,2.22,1.50
2012.11.23 15:11:39.921,1.57836,1.57867,1.98,1.50
2012.11.23 15:11:40.500,1.57837,1.57867,1.29,1.50
2012.11.23 15:11:41.201,1.57837,1.57865,1.29,1.50
2012.11.23 15:11:41.321,1.57833,1.57865,1.73,1.50
2012.11.23 15:11:41.882,1.57833,1.57865,1.73,1.50
2012.11.23 15:11:42.222,1.5784,1.5787,1.73,1.50
2012.11.23 15:11:42.308,1.5784,1.57873,1.73,2.25
2012.11.23 15:11:43.249,1.57837,1.57873,2.48,2.25
2012.11.23 15:11:43.611,1.57833,1.57864,1.73,1.50
2012.11.23 15:11:43.792,1.57836,1.57866,1.73,1.50
2012.11.23 15:11:44.791,1.57833,1.57864,1.73,1.50
2012.11.23 15:11:45.153,1.57831,1.57864,1.73,1.50
2012.11.23 15:11:45.941,1.5783,1.57863,1.73,1.50
2012.11.23 15:11:46.296,1.5783,1.57864,1.73,1.50
2012.11.23 15:11:46.652,1.57826,1.57858,2.38,1.50
2012.11.23 15:11:46.832,1.57817,1.5785,1.73,1.73
2012.11.23 15:11:47.501,1.57816,1.57844,1.73,1.50
2012.11.23 15:11:48.042,1.57812,1.57844,1.73,1.50
2012.11.23 15:11:48.663,1.5782,1.57853,1.73,1.50
2012.11.23 15:11:48.961,1.5782,1.57851,1.73,1.50
2012.11.23 15:11:49.022,1.57818,1.57851,1.50,1.73
2012.11.23 15:11:49.142,1.57813,1.57838,1.50,1.35
2012.11.23 15:11:49.262,1.57801,1.57833,2.10,1.50
2012.11.23 15:11:49.702,1.57806,1.57833,1.73,1.50
2012.11.23 15:11:49.954,1.57807,1.57833,1.73,1.50
2012.11.23 15:11:50.258,1.57807,1.57833,1.73,1.50
2012.11.23 15:11:50.322,1.57807,1.57833,1.73,1.50
2012.11.23 15:11:50.384,1.57807,1.57833,1.73,1.50
2012.11.23 15:11:50.442,1.57801,1.57833,1.73,1.50
2012.11.23 15:11:50.502,1.57799,1.57833,2.93,1.50
2012.11.23 15:11:50.973,1.578,1.57833,1.73,1.73
2012.11.23 15:11:53.461,1.578,1.57833,2.48,1.50
2012.11.23 15:11:53.761,1.578,1.57833,1.73,1.73
2012.11.23 15:11:54.303,1.578,1.57833,1.73,1.50
2012.11.23 15:11:54.602,1.57801,1.57834,1.73,2.25
2012.11.23 15:11:54.661,1.57801,1.57834,1.73,2.25
2012.11.23 15:11:55.234,1.578,1.57834,1.73,2.25
2012.11.23 15:12:01.981,1.578,1.57834,1.50,2.48
2012.11.23 15:12:02.482,1.57801,1.57834,1.50,2.25
2012.11.23 15:12:02.602,1.578,1.57834,1.50,2.25
2012.11.23 15:12:02.663,1.578,1.57834,1.50,2.48
2012.11.23 15:12:03.021,1.578,1.57833,1.50,1.73
2012.11.23 15:12:08.792,1.578,1.57833,1.50,1.73
2012.11.23 15:12:08.852,1.57794,1.57825,1.73,1.50
2012.11.23 15:12:09.092,1.57792,1.57825,1.50,1.73
2012.11.23 15:12:09.529,1.57792,1.57825,1.73,1.73
2012.11.23 15:12:11.654,1.57792,1.57825,1.73,1.73
2012.11.23 15:12:11.972,1.57793,1.57825,1.73,1.50
2012.11.23 15:12:12.462,1.57792,1.57825,1.73,1.50
2012.11.23 15:12:13.181,1.57795,1.57825,1.50,1.50
2012.11.23 15:12:13.602,1.57799,1.57832,1.50,1.63
2012.11.23 15:12:14.115,1.57793,1.57825,1.50,1.73
2012.11.23 15:12:14.362,1.57795,1.57825,1.73,1.50
2012.11.23 15:12:15.523,1.57796,1.57828,1.73,1.73
2012.11.23 15:12:15.582,1.578,1.57834,1.50,2.48
2012.11.23 15:12:16.413,1.57804,1.57834,1.35,2.85
2012.11.23 15:12:16.772,1.57827,1.57854,1.73,2.48
2012.11.23 15:12:16.890,1.57827,1.57854,1.73,1.50
2012.11.23 15:12:17.594,1.57827,1.57859,3.23,1.50
2012.11.23 15:12:18.251,1.57822,1.57853,1.32,1.50
2012.11.23 15:12:18.369,1.5782,1.57853,2.48,1.50
2012.11.23 15:12:18.624,1.57823,1.57853,1.73,1.50
2012.11.23 15:12:18.927,1.57823,1.57853,1.73,1.50
2012.11.23 15:12:19.328,1.57821,1.57853,1.73,1.50
2012.11.23 15:12:19.512,1.57823,1.57853,1.50,1.50
2012.11.23 15:12:19.822,1.57822,1.57853,1.73,1.50
2012.11.23 15:12:19.892,1.57822,1.57853,1.73,1.73
2012.11.23 15:12:21.815,1.57822,1.57853,1.73,1.50
2012.11.23 15:12:22.381,1.57821,1.57853,1.73,1.50
2012.11.23 15:12:23.791,1.57823,1.57853,1.73,1.50
2012.11.23 15:12:26.961,1.57814,1.57849,1.23,1.88
2012.11.23 15:12:27.021,1.57813,1.57847,1.50,2.22
2012.11.23 15:12:27.561,1.57813,1.57847,1.50,1.73
2012.11.23 15:12:27.801,1.57809,1.57839,1.73,1.73
2012.11.23 15:12:27.981,1.57808,1.57839,1.73,1.73
2012.11.23 15:12:30.851,1.57809,1.57839,1.50,1.73
2012.11.23 15:12:30.971,1.57809,1.57842,1.73,1.50
2012.11.23 15:12:31.091,1.57814,1.57846,1.73,1.73
2012.11.23 15:12:31.725,1.57814,1.57846,1.50,1.73
2012.11.23 15:12:31.853,1.57814,1.57846,1.73,1.50
2012.11.23 15:12:32.255,1.57814,1.57846,1.73,1.50
2012.11.23 15:12:33.143,1.57816,1.57848,1.73,1.50
2012.11.23 15:12:34.173,1.57816,1.57848,1.73,1.50
2012.11.23 15:12:34.411,1.57821,1.57854,1.73,1.73
2012.11.23 15:12:40.461,1.57816,1.57853,1.73,1.50
2012.11.23 15:12:40.521,1.57816,1.57849,1.73,1.50
2012.11.23 15:12:40.641,1.57807,1.57839,1.54,1.50
2012.11.23 15:12:40.761,1.57805,1.57839,1.50,1.73
2012.11.23 15:12:42.571,1.57807,1.57839,1.73,1.50
2012.11.23 15:12:42.631,1.57807,1.57839,1.73,1.50
2012.11.23 15:12:42.891,1.57807,1.57839,1.73,1.73
2012.11.23 15:12:44.031,1.57807,1.57839,1.73,1.73
2012.11.23 15:12:44.211,1.57805,1.57839,1.73,1.73
2012.11.23 15:12:44.271,1.57805,1.57839,1.50,1.73
2012.11.23 15:12:47.291,1.578,1.57831,1.73,1.50
2012.11.23 15:12:47.917,1.57796,1.57825,1.73,1.50
2012.11.23 15:12:48.102,1.578,1.57832,1.50,1.73
2012.11.23 15:12:48.466,1.57809,1.57834,1.52,1.50
2012.11.23 15:12:48.535,1.57809,1.57839,1.52,1.50
2012.11.23 15:12:49.311,1.57807,1.57839,1.73,1.50
2012.11.23 15:12:49.932,1.57806,1.57838,1.50,1.73
2012.11.23 15:12:51.382,1.57806,1.57838,2.48,1.73
2012.11.23 15:12:53.251,1.57806,1.57838,2.48,1.50
2012.11.23 15:12:53.592,1.57811,1.57841,1.73,1.50
2012.11.23 15:12:53.772,1.57816,1.57848,1.73,1.50
2012.11.23 15:12:54.753,1.57816,1.57848,2.40,1.50
2012.11.23 15:12:54.932,1.57826,1.57854,1.50,1.50
2012.11.23 15:12:55.112,1.57826,1.57854,2.25,1.50
2012.11.23 15:12:55.352,1.57826,1.57854,1.50,1.50
2012.11.23 15:12:55.412,1.57826,1.57858,1.50,1.73
2012.11.23 15:12:55.812,1.57825,1.57858,1.50,1.65
2012.11.23 15:12:56.716,1.57819,1.5785,1.50,1.65
2012.11.23 15:12:57.031,1.57825,1.57858,1.50,2.16
2012.11.23 15:12:57.455,1.5782,1.57851,1.50,1.73
2012.11.23 15:12:57.513,1.57819,1.57851,1.50,1.73
2012.11.23 15:13:07.422,1.57819,1.57852,1.50,1.73
2012.11.23 15:13:07.481,1.5782,1.57852,1.50,1.73
2012.11.23 15:13:07.601,1.5782,1.57852,1.73,1.50
2012.11.23 15:13:08.136,1.5782,1.57851,1.73,1.50
2012.11.23 15:13:08.682,1.57817,1.57847,1.73,1.50
2012.11.23 15:13:08.742,1.57817,1.57847,1.73,1.50
2012.11.23 15:13:08.802,1.57817,1.57847,1.73,1.50
2012.11.23 15:13:08.982,1.57813,1.57845,2.48,1.50
2012.11.23 15:13:09.102,1.57815,1.57845,1.73,1.50
2012.11.23 15:13:09.282,1.57812,1.57845,2.48,2.25
2012.11.23 15:13:11.921,1.57812,1.57843,1.65,1.50
2012.11.23 15:13:12.653,1.57812,1.57843,1.73,1.50
2012.11.23 15:13:14.461,1.57812,1.57843,1.65,1.50
2012.11.23 15:13:14.665,1.57812,1.57843,1.65,1.50
2012.11.23 15:13:15.721,1.57812,1.57843,1.73,1.50
2012.11.23 15:13:17.241,1.57807,1.57837,1.73,1.50
2012.11.23 15:13:17.301,1.57807,1.57837,1.50,1.73
2012.11.23 15:13:17.935,1.57806,1.57837,1.50,1.73
2012.11.23 15:13:18.154,1.57804,1.57837,1.50,1.73
2012.11.23 15:13:19.211,1.57806,1.57837,1.50,1.73
2012.11.23 15:13:20.003,1.57804,1.57837,1.50,1.73
2012.11.23 15:13:20.362,1.57798,1.5783,1.50,1.73
2012.11.23 15:13:20.542,1.57798,1.5783,1.50,1.73
2012.11.23 15:13:20.602,1.57798,1.57831,1.50,1.73
2012.11.23 15:13:20.661,1.57806,1.57838,1.50,1.73
2012.11.23 15:13:20.781,1.57806,1.57844,1.73,1.73
2012.11.23 15:13:20.971,1.57806,1.57844,1.73,1.73
2012.11.23 15:13:21.331,1.57813,1.57845,1.50,1.88
2012.11.23 15:13:23.474,1.57813,1.57845,1.73,1.50
2012.11.23 15:13:24.181,1.57813,1.57845,1.50,1.73
2012.11.23 15:13:24.302,1.57813,1.57845,1.73,1.73
2012.11.23 15:13:26.961,1.57813,1.57845,1.50,1.73
2012.11.23 15:13:30.872,1.57813,1.57845,1.50,1.73
2012.11.23 15:13:36.512,1.57813,1.57845,1.50,1.73
2012.11.23 15:13:37.062,1.57804,1.57837,1.73,1.50
2012.11.23 15:13:45.542,1.57804,1.57837,1.73,1.50
2012.11.23 15:13:45.603,1.57806,1.57839,1.73,1.73
2012.11.23 15:13:45.782,1.57806,1.57839,1.73,1.50
2012.11.23 15:13:46.642,1.57804,1.57837,1.73,1.50
2012.11.23 15:13:46.988,1.57804,1.57837,1.73,1.50
2012.11.23 15:13:47.111,1.57804,1.57837,1.73,1.73
2012.11.23 15:13:49.436,1.57806,1.57839,1.50,1.73
2012.11.23 15:13:49.631,1.57806,1.57839,1.73,1.50
2012.11.23 15:13:49.938,1.57804,1.57837,1.73,1.50
2012.11.23 15:13:50.211,1.57804,1.57837,1.73,1.73
2012.11.23 15:13:50.961,1.57804,1.57837,1.50,1.73
2012.11.23 15:13:51.044,1.57804,1.57837,1.50,1.73
2012.11.23 15:13:51.941,1.57804,1.57837,1.73,1.50
2012.11.23 15:13:52.183,1.57804,1.57837,1.73,1.73
2012.11.23 15:13:52.302,1.57804,1.57837,1.50,1.73
2012.11.23 15:13:52.382,1.57804,1.57837,1.50,1.73
2012.11.23 15:13:55.524,1.57797,1.57834,1.73,1.73
2012.11.23 15:13:55.582,1.57796,1.57829,2.48,1.50
2012.11.23 15:13:56.321,1.57796,1.57829,2.48,1.50
2012.11.23 15:13:56.442,1.57796,1.57828,1.50,1.73
2012.11.23 15:13:56.701,1.57789,1.57824,1.73,2.48
2012.11.23 15:13:56.765,1.57789,1.57824,1.73,2.25
2012.11.23 15:13:57.562,1.57797,1.57829,1.73,1.73
2012.11.23 15:13:57.801,1.57797,1.57831,2.48,1.73
2012.11.23 15:13:58.143,1.57797,1.57831,2.48,1.50
2012.11.23 15:13:59.002,1.57797,1.57831,2.48,1.73
2012.11.23 15:13:59.571,1.57797,1.57831,2.25,1.73
2012.11.23 15:13:59.902,1.57806,1.57836,1.50,1.50
2012.11.23 15:13:59.965,1.57807,1.57842,1.73,1.50
2012.11.23 15:14:00.022,1.5781,1.57843,1.73,1.73
2012.11.23 15:14:00.802,1.5781,1.57843,1.73,1.50
2012.11.23 15:14:01.152,1.5781,1.57842,1.73,1.50
2012.11.23 15:14:01.511,1.57801,1.57833,1.32,2.25
2012.11.23 15:14:01.632,1.57798,1.57833,1.73,2.48
2012.11.23 15:14:08.412,1.57798,1.5783,1.73,1.50
2012.11.23 15:14:08.531,1.57792,1.57821,1.50,1.73
2012.11.23 15:14:08.592,1.57789,1.57821,1.73,1.73
2012.11.23 15:14:08.652,1.57799,1.5783,1.50,1.73
2012.11.23 15:14:08.902,1.57799,1.57831,1.50,1.45
2012.11.23 15:14:08.961,1.57799,1.57832,1.73,1.73
2012.11.23 15:14:09.023,1.57804,1.57838,1.50,2.33
2012.11.23 15:14:09.515,1.57806,1.57838,1.50,1.73
2012.11.23 15:14:09.702,1.5781,1.57841,1.50,1.28
2012.11.23 15:14:10.042,1.5781,1.57843,1.73,1.13
2012.11.23 15:14:10.681,1.5781,1.57846,1.73,1.73
2012.11.23 15:14:10.801,1.5781,1.57844,1.50,1.61
2012.11.23 15:14:14.132,1.5781,1.57846,1.50,1.73
2012.11.23 15:14:14.252,1.5781,1.57846,1.50,1.73
2012.11.23 15:14:15.762,1.5781,1.57846,1.50,1.73
2012.11.23 15:14:15.882,1.5781,1.57846,1.50,1.73
2012.11.23 15:14:18.893,1.5781,1.57846,1.50,2.04
