2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:14:19.194,1.57804,1.57835,1.50,2.09
2012.11.23 15:14:19.663,1.57789,1.57824,1.73,1.50
2012.11.23 15:14:19.740,1.57798,1.57833,1.73,1.73
2012.11.23 15:14:20.046,1.57804,1.57836,1.50,1.73
2012.11.23 15:14:20.173,1.57804,1.57836,1.50,1.73
2012.11.23 15:14:21.552,1.57806,1.5784,1.73,1.73
2012.11.23 15:14:21.851,1.57804,1.57839,1.73,1.50
2012.11.23 15:14:22.382,1.57804,1.57837,1.50,1.73
2012.11.23 15:14:24.951,1.57804,1.57839,1.50,2.48
2012.11.23 15:14:25.071,1.57799,1.5783,1.50,1.73
2012.11.23 15:14:25.131,1.57796,1.5783,1.50,1.73
2012.11.23 15:14:25.192,1.57797,1.57833,1.50,2.48
2012.11.23 15:14:25.251,1.57797,1.57833,1.73,1.50
2012.11.23 15:14:28.115,1.57803,1.57833,1.50,1.73
2012.11.23 15:14:28.531,1.57803,1.57837,1.73,2.48
2012.11.23 15:14:30.121,1.57803,1.57835,1.73,1.73
2012.11.23 15:14:30.362,1.57797,1.57829,1.50,1.73
2012.11.23 15:14:30.481,1.57797,1.57831,1.73,1.50
2012.11.23 15:14:34.103,1.57802,1.57836,1.73,1.50
2012.11.23 15:14:34.502,1.57802,1.57836,1.73,1.73
2012.11.23 15:14:35.431,1.57802,1.57836,1.50,1.73
2012.11.23 15:14:36.512,1.57802,1.57833,1.50,1.59
2012.11.23 15:14:36.942,1.57797,1.57828,1.50,1.73
2012.11.23 15:14:37.002,1.57797,1.57828,1.50,2.27
2012.11.23 15:14:37.802,1.57795,1.57826,1.50,1.73
2012.11.23 15:14:39.062,1.57796,1.57828,1.73,1.50
2012.11.23 15:14:39.122,1.57796,1.57828,1.73,1.50
2012.11.23 15:14:39.471,1.578,1.57834,1.73,1.50
2012.11.23 15:14:39.595,1.578,1.57834,1.73,1.50
2012.11.23 15:14:39.712,1.578,1.57834,1.73,1.73
2012.11.23 15:14:41.942,1.578,1.57834,1.50,1.73
2012.11.23 15:14:42.011,1.578,1.57834,1.73,1.73
2012.11.23 15:14:44.105,1.57796,1.57834,1.73,2.48
2012.11.23 15:14:44.466,1.57792,1.57822,1.50,1.29
2012.11.23 15:14:44.651,1.57792,1.57824,1.50,1.29
2012.11.23 15:14:45.217,1.57794,1.57827,1.50,1.88
2012.11.23 15:14:45.293,1.57796,1.57829,1.73,1.13
2012.11.23 15:14:45.483,1.578,1.57834,1.50,2.48
2012.11.23 15:14:45.602,1.578,1.57834,1.73,2.48
2012.11.23 15:14:46.699,1.578,1.57834,1.73,2.25
2012.11.23 15:14:48.395,1.578,1.57834,1.73,2.25
2012.11.23 15:14:48.983,1.578,1.57834,1.73,2.25
2012.11.23 15:14:49.563,1.57807,1.57838,1.50,1.73
2012.11.23 15:14:50.272,1.57807,1.5784,2.48,1.73
2012.11.23 15:14:50.452,1.57807,1.57838,1.73,1.50
2012.11.23 15:14:51.231,1.57806,1.57834,1.50,1.73
2012.11.23 15:14:51.652,1.578,1.57832,1.73,1.50
2012.11.23 15:14:52.022,1.578,1.57832,1.50,1.73
2012.11.23 15:14:52.142,1.578,1.57832,1.73,1.73
2012.11.23 15:14:52.202,1.57799,1.57831,1.73,1.73
2012.11.23 15:14:52.651,1.578,1.57832,1.73,1.73
2012.11.23 15:14:53.405,1.57799,1.57831,1.73,1.50
2012.11.23 15:14:53.891,1.57799,1.57831,1.50,1.73
2012.11.23 15:14:53.952,1.578,1.57832,1.50,1.73
2012.11.23 15:14:54.560,1.578,1.57832,1.58,1.50
2012.11.23 15:14:55.013,1.57807,1.57839,2.25,1.73
2012.11.23 15:14:55.441,1.57808,1.5784,1.50,1.73
2012.11.23 15:14:55.502,1.57808,1.5784,1.73,1.50
2012.11.23 15:14:55.801,1.57814,1.57846,1.73,1.73
2012.11.23 15:14:56.210,1.57812,1.57846,1.50,1.73
2012.11.23 15:14:56.457,1.57812,1.57846,1.73,1.73
2012.11.23 15:14:56.526,1.57811,1.57844,1.73,1.73
2012.11.23 15:14:56.832,1.57813,1.57844,1.73,1.50
2012.11.23 15:14:57.191,1.57816,1.57846,1.73,1.50
2012.11.23 15:14:57.315,1.57816,1.57846,1.73,1.50
2012.11.23 15:14:57.372,1.57816,1.57839,1.73,1.50
2012.11.23 15:14:57.431,1.57816,1.57844,1.73,1.50
2012.11.23 15:14:57.671,1.5781,1.57842,1.50,1.73
2012.11.23 15:14:57.731,1.5781,1.57842,1.50,1.73
2012.11.23 15:14:58.248,1.57809,1.57842,1.50,1.73
2012.11.23 15:14:58.791,1.57807,1.57833,1.50,1.50
2012.11.23 15:14:58.912,1.57807,1.57833,1.50,1.50
2012.11.23 15:14:59.432,1.57812,1.57844,1.50,1.73
2012.11.23 15:14:59.732,1.57818,1.57852,1.50,1.73
2012.11.23 15:15:00.153,1.57806,1.57839,2.48,1.50
2012.11.23 15:15:00.211,1.57806,1.57836,2.48,1.50
2012.11.23 15:15:00.272,1.57806,1.57836,2.25,1.73
2012.11.23 15:15:00.905,1.57807,1.57836,1.73,1.50
2012.11.23 15:15:01.815,1.57807,1.57836,1.73,1.50
2012.11.23 15:15:02.012,1.57807,1.57836,1.50,1.73
2012.11.23 15:15:02.324,1.57807,1.57836,1.50,1.50
2012.11.23 15:15:02.462,1.57807,1.57836,1.50,1.50
2012.11.23 15:15:02.792,1.57807,1.57836,1.50,1.73
2012.11.23 15:15:02.991,1.57807,1.57836,1.50,1.50
2012.11.23 15:15:03.521,1.57807,1.57836,1.50,1.50
2012.11.23 15:15:04.138,1.57807,1.57836,1.50,1.50
2012.11.23 15:15:04.651,1.57806,1.57836,1.73,1.50
2012.11.23 15:15:07.223,1.57806,1.57836,1.50,1.73
2012.11.23 15:15:07.344,1.57806,1.57836,1.73,1.50
2012.11.23 15:15:09.982,1.57804,1.57836,2.48,1.50
2012.11.23 15:15:10.845,1.57801,1.57833,1.73,2.25
2012.11.23 15:15:11.731,1.57804,1.57833,1.73,2.25
2012.11.23 15:15:11.852,1.57806,1.57833,1.73,2.25
2012.11.23 15:15:12.401,1.57802,1.57833,3.04,1.50
2012.11.23 15:15:12.536,1.57802,1.57833,1.73,1.50
2012.11.23 15:15:13.953,1.57802,1.57833,1.73,1.50
2012.11.23 15:15:14.072,1.57796,1.57834,1.73,2.48
2012.11.23 15:15:14.191,1.57796,1.57833,1.50,1.52
2012.11.23 15:15:14.253,1.57787,1.57818,1.73,1.50
2012.11.23 15:15:14.611,1.57787,1.57818,1.73,1.50
2012.11.23 15:15:14.922,1.57788,1.57818,1.24,1.50
2012.11.23 15:15:15.284,1.57787,1.57818,1.73,1.50
2012.11.23 15:15:15.701,1.57785,1.57807,1.55,1.50
2012.11.23 15:15:15.824,1.5778,1.57807,1.13,1.50
2012.11.23 15:15:15.942,1.57784,1.57807,1.34,1.50
2012.11.23 15:15:16.063,1.57785,1.57813,1.30,1.50
2012.11.23 15:15:16.414,1.57785,1.57814,1.30,1.50
2012.11.23 15:15:16.741,1.57791,1.57822,1.22,1.50
2012.11.23 15:15:17.454,1.57791,1.57818,1.22,1.50
2012.11.23 15:15:18.023,1.57793,1.57818,1.41,1.50
2012.11.23 15:15:18.185,1.57783,1.57818,1.94,1.50
2012.11.23 15:15:18.642,1.57783,1.57815,1.19,1.50
2012.11.23 15:15:18.766,1.57783,1.57815,1.19,1.50
2012.11.23 15:15:19.570,1.57784,1.57821,1.15,1.50
2012.11.23 15:15:19.932,1.57787,1.57823,1.65,1.50
2012.11.23 15:15:20.052,1.57793,1.57823,1.37,1.50
2012.11.23 15:15:20.243,1.57794,1.57825,1.65,1.50
2012.11.23 15:15:20.623,1.57794,1.57827,1.65,1.50
2012.11.23 15:15:21.001,1.57787,1.5782,1.73,1.50
2012.11.23 15:15:21.183,1.57795,1.57823,1.50,1.50
2012.11.23 15:15:21.242,1.57797,1.57827,1.73,1.50
2012.11.23 15:15:21.422,1.57797,1.57829,1.73,1.50
2012.11.23 15:15:21.482,1.57797,1.57829,2.18,1.50
2012.11.23 15:15:21.853,1.57803,1.57834,1.43,1.50
2012.11.23 15:15:24.932,1.5781,1.57841,1.73,1.50
2012.11.23 15:15:25.273,1.5781,1.57843,1.73,1.50
2012.11.23 15:15:25.792,1.57812,1.57843,1.73,2.25
2012.11.23 15:15:25.911,1.5781,1.57843,1.73,1.50
2012.11.23 15:15:25.972,1.5781,1.57841,1.73,1.50
2012.11.23 15:15:26.321,1.5781,1.57843,1.73,2.25
2012.11.23 15:15:26.442,1.5781,1.57841,1.73,1.50
2012.11.23 15:15:26.624,1.5781,1.57843,1.50,2.48
2012.11.23 15:15:26.743,1.5781,1.57843,1.73,2.25
2012.11.23 15:15:27.325,1.57809,1.57843,1.73,2.48
2012.11.23 15:15:27.857,1.57809,1.57843,1.73,2.25
2012.11.23 15:15:28.042,1.57809,1.57843,1.73,2.25
2012.11.23 15:15:28.161,1.57809,1.57843,1.73,2.25
2012.11.23 15:15:28.282,1.57809,1.57841,1.73,1.50
2012.11.23 15:15:29.021,1.57809,1.57841,1.73,1.73
2012.11.23 15:15:29.463,1.57801,1.57835,1.73,1.50
2012.11.23 15:15:30.541,1.57801,1.57835,1.73,1.73
2012.11.23 15:15:31.214,1.57801,1.57835,1.50,1.73
2012.11.23 15:15:31.534,1.57801,1.57835,1.73,1.50
2012.11.23 15:15:32.073,1.57801,1.57835,1.73,2.25
2012.11.23 15:15:32.131,1.57789,1.57821,1.25,1.50
2012.11.23 15:15:32.191,1.57789,1.57821,1.25,1.50
2012.11.23 15:15:32.255,1.57787,1.57821,1.88,1.50
2012.11.23 15:15:32.731,1.57787,1.57823,2.48,1.50
2012.11.23 15:15:32.792,1.57789,1.57823,1.41,1.50
2012.11.23 15:15:33.121,1.57787,1.57823,2.48,1.50
2012.11.23 15:15:33.457,1.57794,1.57826,1.73,1.50
2012.11.23 15:15:35.182,1.57789,1.57823,1.56,1.50
2012.11.23 15:15:35.362,1.57787,1.57823,1.73,1.73
2012.11.23 15:15:35.482,1.57791,1.57824,1.65,1.50
2012.11.23 15:15:35.579,1.57791,1.57824,1.65,1.50
2012.11.23 15:15:36.951,1.57794,1.57827,2.48,1.50
2012.11.23 15:15:37.192,1.57794,1.57827,1.73,1.50
2012.11.23 15:15:37.673,1.57793,1.57825,1.73,1.50
2012.11.23 15:15:38.812,1.57787,1.5782,1.59,1.50
2012.11.23 15:15:39.113,1.57786,1.5782,1.73,1.73
2012.11.23 15:15:39.354,1.57791,1.57824,1.50,1.50
2012.11.23 15:15:39.414,1.57792,1.57824,1.73,1.50
2012.11.23 15:15:39.922,1.57792,1.57824,1.73,1.50
2012.11.23 15:15:39.982,1.57792,1.57824,1.50,1.73
2012.11.23 15:15:40.178,1.57792,1.57824,1.50,2.48
2012.11.23 15:15:40.504,1.57792,1.57823,1.50,1.58
2012.11.23 15:15:40.922,1.57792,1.57813,1.50,1.50
2012.11.23 15:15:41.402,1.57792,1.57823,1.50,1.73
2012.11.23 15:15:41.859,1.5779,1.57817,1.50,1.50
2012.11.23 15:15:42.365,1.57787,1.57818,1.50,1.73
2012.11.23 15:15:42.431,1.57786,1.57817,1.50,1.73
2012.11.23 15:15:42.673,1.57787,1.57822,1.50,1.73
2012.11.23 15:15:42.992,1.5779,1.57823,1.73,1.73
2012.11.23 15:15:43.173,1.5779,1.57823,1.73,2.48
2012.11.23 15:15:43.503,1.5779,1.57823,1.73,2.48
2012.11.23 15:15:44.042,1.57787,1.57823,1.73,3.23
2012.11.23 15:15:44.402,1.57783,1.57816,1.73,1.50
2012.11.23 15:15:44.621,1.57783,1.57816,1.73,1.50
2012.11.23 15:15:44.742,1.57783,1.57816,1.73,1.73
2012.11.23 15:15:45.112,1.57781,1.57814,1.73,1.73
2012.11.23 15:15:45.174,1.57776,1.57814,2.10,2.48
2012.11.23 15:15:45.547,1.57776,1.57811,2.10,1.50
2012.11.23 15:15:49.044,1.57782,1.57814,1.73,1.73
2012.11.23 15:15:49.102,1.57776,1.5781,2.10,1.50
2012.11.23 15:15:49.453,1.57769,1.578,1.25,1.50
2012.11.23 15:15:49.573,1.57768,1.578,1.73,1.50
2012.11.23 15:15:49.632,1.57763,1.5779,1.38,1.50
2012.11.23 15:15:49.752,1.57766,1.57797,1.73,1.50
2012.11.23 15:15:50.214,1.57766,1.57797,1.73,1.50
2012.11.23 15:15:50.332,1.57766,1.57797,1.73,2.25
2012.11.23 15:15:51.165,1.57766,1.57797,1.73,1.50
2012.11.23 15:15:52.392,1.57773,1.57804,1.73,1.73
2012.11.23 15:15:54.692,1.57773,1.57804,1.73,1.50
2012.11.23 15:15:54.814,1.57773,1.57804,1.73,1.50
2012.11.23 15:15:56.330,1.57773,1.57803,1.73,1.50
2012.11.23 15:15:56.632,1.57771,1.57797,1.50,1.50
2012.11.23 15:15:57.169,1.57773,1.57804,1.50,1.50
2012.11.23 15:15:57.353,1.57773,1.57804,1.73,1.50
2012.11.23 15:15:59.654,1.57773,1.57804,1.73,2.25
2012.11.23 15:16:02.381,1.57776,1.57805,1.35,1.50
2012.11.23 15:16:02.442,1.5778,1.57809,1.50,1.73
2012.11.23 15:16:02.501,1.5778,1.57814,1.50,1.73
2012.11.23 15:16:02.561,1.5778,1.57814,1.73,1.50
2012.11.23 15:16:03.222,1.57778,1.57812,1.73,2.25
2012.11.23 15:16:03.282,1.57778,1.57812,1.73,2.48
2012.11.23 15:16:03.402,1.57778,1.57812,1.73,2.25
2012.11.23 15:16:04.482,1.57776,1.57804,1.35,1.50
2012.11.23 15:16:05.021,1.5778,1.57811,1.50,1.73
2012.11.23 15:16:05.322,1.5778,1.57811,1.73,1.50
2012.11.23 15:16:05.383,1.57782,1.57813,1.73,1.50
2012.11.23 15:16:05.643,1.57787,1.57821,1.50,1.73
2012.11.23 15:16:05.703,1.57787,1.57823,1.73,1.50
2012.11.23 15:16:05.822,1.57787,1.57821,1.73,1.50
2012.11.23 15:16:06.363,1.57787,1.5782,1.73,1.73
2012.11.23 15:16:06.672,1.57787,1.57814,1.73,1.50
2012.11.23 15:16:06.923,1.57787,1.5782,2.48,1.50
2012.11.23 15:16:07.103,1.57787,1.5782,2.48,1.50
2012.11.23 15:16:07.274,1.57787,1.57817,1.73,1.50
2012.11.23 15:16:07.393,1.57784,1.57815,1.73,1.50
2012.11.23 15:16:08.262,1.57787,1.57817,1.50,1.73
2012.11.23 15:16:08.337,1.57789,1.57823,1.50,2.48
2012.11.23 15:16:09.001,1.57789,1.57823,1.50,2.48
2012.11.23 15:16:09.121,1.57784,1.57817,1.73,2.25
2012.11.23 15:16:09.393,1.57787,1.5782,1.50,1.73
2012.11.23 15:16:09.451,1.57789,1.57821,1.50,1.73
2012.11.23 15:16:09.512,1.57789,1.57821,1.73,1.73
2012.11.23 15:16:10.013,1.57789,1.57822,1.73,1.50
2012.11.23 15:16:10.079,1.57792,1.57822,1.73,1.50
2012.11.23 15:16:10.383,1.57792,1.57824,2.11,2.25
2012.11.23 15:16:10.562,1.57789,1.57823,1.73,1.50
2012.11.23 15:16:13.401,1.57787,1.57821,1.73,1.73
2012.11.23 15:16:13.523,1.57784,1.57815,1.73,1.50
2012.11.23 15:16:13.704,1.57784,1.57815,1.73,1.50
2012.11.23 15:16:13.912,1.57789,1.57821,1.73,1.73
2012.11.23 15:16:14.421,1.57789,1.57822,1.73,1.73
2012.11.23 15:16:15.252,1.57789,1.57821,1.73,1.73
2012.11.23 15:16:15.511,1.57789,1.57821,1.73,1.73
2012.11.23 15:16:17.336,1.57789,1.57823,1.73,1.73
2012.11.23 15:16:17.592,1.57789,1.57823,1.73,1.50
2012.11.23 15:16:18.546,1.57796,1.57826,1.73,1.73
2012.11.23 15:16:19.613,1.5779,1.57823,1.73,1.50
2012.11.23 15:16:21.612,1.5779,1.57823,1.73,1.50
2012.11.23 15:16:22.044,1.5779,1.57823,1.73,1.73
2012.11.23 15:16:23.104,1.5779,1.57823,1.73,1.73
2012.11.23 15:16:24.092,1.5779,1.57823,1.50,2.48
2012.11.23 15:16:24.397,1.57787,1.57818,1.50,1.73
2012.11.23 15:16:24.701,1.57786,1.57817,1.50,1.73
2012.11.23 15:16:24.912,1.57784,1.57815,1.73,1.50
2012.11.23 15:16:24.978,1.57784,1.57815,1.50,1.73
2012.11.23 15:16:25.961,1.5778,1.57814,1.35,1.50
2012.11.23 15:16:26.023,1.57777,1.57811,1.35,1.50
2012.11.23 15:16:27.472,1.57776,1.57811,1.73,1.50
2012.11.23 15:16:27.982,1.57775,1.57809,1.73,1.73
2012.11.23 15:16:30.362,1.57775,1.57809,1.73,1.50
2012.11.23 15:16:35.043,1.57776,1.57811,1.73,1.50
2012.11.23 15:16:35.284,1.57783,1.57815,1.73,1.65
2012.11.23 15:16:35.935,1.57783,1.57815,1.73,1.65
2012.11.23 15:16:36.054,1.57783,1.57815,1.73,1.65
2012.11.23 15:16:38.113,1.57783,1.57815,1.73,1.50
2012.11.23 15:16:38.667,1.57786,1.57817,1.73,1.35
2012.11.23 15:16:40.673,1.57791,1.57819,1.73,1.50
2012.11.23 15:16:40.732,1.57793,1.57823,1.73,2.25
2012.11.23 15:16:41.054,1.57791,1.57823,1.73,2.25
2012.11.23 15:16:41.354,1.57793,1.57823,1.73,2.25
2012.11.23 15:16:41.762,1.57793,1.57823,1.73,1.50
2012.11.23 15:16:44.643,1.57793,1.57823,1.73,1.50
2012.11.23 15:16:45.763,1.57797,1.57829,2.48,1.50
2012.11.23 15:16:46.325,1.57797,1.57829,2.40,1.50
2012.11.23 15:16:47.019,1.57797,1.57829,2.40,1.50
2012.11.23 15:16:48.882,1.57793,1.57823,1.73,1.50
2012.11.23 15:16:49.002,1.57793,1.57823,1.73,1.50
2012.11.23 15:16:49.332,1.57793,1.57823,1.73,1.50
2012.11.23 15:16:49.651,1.5779,1.57823,1.73,1.50
2012.11.23 15:16:53.152,1.57793,1.57823,1.73,1.50
2012.11.23 15:16:53.612,1.57796,1.57824,1.50,1.50
2012.11.23 15:16:53.971,1.57798,1.57828,1.73,1.50
2012.11.23 15:16:54.472,1.57798,1.57824,1.73,1.50
2012.11.23 15:16:54.595,1.57793,1.57823,1.73,1.50
2012.11.23 15:16:54.663,1.57793,1.57823,1.73,1.50
2012.11.23 15:16:55.163,1.57793,1.57824,2.48,1.50
2012.11.23 15:16:55.342,1.57793,1.57824,1.73,1.50
2012.11.23 15:16:55.943,1.57793,1.57824,1.73,1.50
2012.11.23 15:16:56.007,1.57793,1.57824,1.73,1.50
2012.11.23 15:16:56.362,1.57793,1.57824,1.73,1.50
2012.11.23 15:16:59.211,1.57793,1.57824,1.73,1.50
2012.11.23 15:16:59.437,1.57793,1.57824,1.73,1.50
2012.11.23 15:17:00.244,1.57793,1.57824,1.73,1.50
2012.11.23 15:17:00.770,1.57797,1.5783,1.73,2.25
2012.11.23 15:17:02.423,1.57797,1.5783,1.73,1.73
2012.11.23 15:17:02.783,1.57795,1.57824,1.27,1.50
2012.11.23 15:17:04.963,1.57795,1.57826,1.27,1.50
2012.11.23 15:17:05.222,1.578,1.5783,1.73,1.50
2012.11.23 15:17:05.282,1.578,1.57833,1.73,2.25
2012.11.23 15:17:05.836,1.57802,1.57832,1.59,1.50
2012.11.23 15:17:06.908,1.57792,1.57824,1.32,1.50
2012.11.23 15:17:06.977,1.57792,1.57824,1.32,2.25
2012.11.23 15:17:07.173,1.57798,1.5783,1.73,1.50
2012.11.23 15:17:07.234,1.57798,1.5783,1.73,1.50
2012.11.23 15:17:09.528,1.57798,1.57828,1.73,1.50
2012.11.23 15:17:10.201,1.57791,1.57825,1.73,1.50
2012.11.23 15:17:10.442,1.57791,1.57825,1.73,2.25
2012.11.23 15:17:10.802,1.57799,1.57823,1.73,1.50
2012.11.23 15:17:11.000,1.57794,1.57825,1.73,1.50
2012.11.23 15:17:11.122,1.57792,1.57825,1.73,1.50
2012.11.23 15:17:11.302,1.57794,1.57825,1.73,1.50
2012.11.23 15:17:11.362,1.57795,1.57825,1.50,1.50
2012.11.23 15:17:11.702,1.57806,1.57827,1.59,1.50
2012.11.23 15:17:11.762,1.57806,1.57832,1.59,1.50
2012.11.23 15:17:11.824,1.57806,1.57833,1.59,1.50
2012.11.23 15:17:12.016,1.57806,1.57837,2.34,1.50
2012.11.23 15:17:12.203,1.57806,1.57836,1.73,1.50
2012.11.23 15:17:13.083,1.57805,1.57838,1.73,1.50
2012.11.23 15:17:13.642,1.57805,1.57837,1.73,1.50
2012.11.23 15:17:13.988,1.57812,1.57837,1.50,1.50
2012.11.23 15:17:14.446,1.57812,1.57847,1.50,1.73
2012.11.23 15:17:14.883,1.57814,1.57834,1.63,1.50
2012.11.23 15:17:14.950,1.57811,1.57833,1.50,1.50
2012.11.23 15:17:15.272,1.57798,1.57832,1.73,1.50
2012.11.23 15:17:15.474,1.57808,1.57831,1.50,1.50
2012.11.23 15:17:15.895,1.57801,1.57827,1.50,1.50
2012.11.23 15:17:16.195,1.57801,1.5783,1.50,1.73
2012.11.23 15:17:16.493,1.57798,1.57826,1.50,1.50
2012.11.23 15:17:16.694,1.57795,1.57826,1.73,1.50
2012.11.23 15:17:16.751,1.57792,1.57826,1.73,1.50
2012.11.23 15:17:16.872,1.57792,1.57826,1.73,1.50
2012.11.23 15:17:17.458,1.57792,1.57826,1.73,1.50
2012.11.23 15:17:17.524,1.57792,1.57826,1.73,1.50
2012.11.23 15:17:17.581,1.57792,1.57826,1.73,1.50
2012.11.23 15:17:18.693,1.57789,1.57819,1.34,1.50
2012.11.23 15:17:19.163,1.57789,1.57822,1.34,1.50
2012.11.23 15:17:21.982,1.57789,1.57819,1.34,1.50
2012.11.23 15:17:22.042,1.57787,1.57819,2.22,1.50
2012.11.23 15:17:22.162,1.57795,1.57828,1.73,1.50
2012.11.23 15:17:22.661,1.57787,1.5782,2.02,1.50
2012.11.23 15:17:23.121,1.57786,1.57812,1.27,1.50
2012.11.23 15:17:23.182,1.5778,1.57812,1.73,1.50
2012.11.23 15:17:23.542,1.57779,1.57811,1.73,1.50
2012.11.23 15:17:24.288,1.57779,1.57811,1.73,1.50
2012.11.23 15:17:24.792,1.57779,1.57811,1.73,1.50
2012.11.23 15:17:25.093,1.57779,1.57809,1.65,1.50
2012.11.23 15:17:25.158,1.57779,1.57809,1.65,1.50
2012.11.23 15:17:25.230,1.57772,1.578,1.65,1.50
2012.11.23 15:17:25.681,1.57772,1.578,1.73,1.50
2012.11.23 15:17:26.373,1.57772,1.578,1.73,1.50
2012.11.23 15:17:26.892,1.57772,1.57804,1.73,1.73
2012.11.23 15:17:27.312,1.57773,1.57805,1.73,1.73
2012.11.23 15:17:27.416,1.57773,1.57805,1.73,1.50
2012.11.23 15:17:27.793,1.57773,1.57805,1.73,1.50
2012.11.23 15:17:28.341,1.57773,1.57805,1.73,1.50
2012.11.23 15:17:28.892,1.57772,1.57805,1.73,2.48
2012.11.23 15:17:29.732,1.57767,1.57797,1.73,1.50
2012.11.23 15:17:30.040,1.57772,1.57803,1.73,1.50
2012.11.23 15:17:30.422,1.57772,1.57803,1.73,1.50
2012.11.23 15:17:30.781,1.57779,1.57812,1.73,1.50
2012.11.23 15:17:31.652,1.57779,1.57812,1.73,1.50
2012.11.23 15:17:31.932,1.57779,1.57803,1.50,1.73
2012.11.23 15:17:32.293,1.57766,1.57797,1.50,1.50
2012.11.23 15:17:35.892,1.57757,1.57791,1.73,1.50
2012.11.23 15:17:36.321,1.57765,1.57797,1.73,2.25
2012.11.23 15:17:39.652,1.57765,1.57797,1.73,1.50
2012.11.23 15:17:39.772,1.57765,1.57797,1.73,1.50
2012.11.23 15:17:44.824,1.57765,1.57797,1.73,1.50
2012.11.23 15:17:45.336,1.57767,1.57797,1.73,1.50
2012.11.23 15:17:45.392,1.57767,1.57797,1.73,1.50
2012.11.23 15:17:45.752,1.57767,1.57799,1.73,1.50
2012.11.23 15:17:46.133,1.57773,1.57806,1.50,2.48
2012.11.23 15:17:46.588,1.57767,1.57801,2.48,1.50
2012.11.23 15:17:47.025,1.57767,1.578,1.73,1.50
2012.11.23 15:17:47.145,1.57767,1.578,1.50,1.73
2012.11.23 15:17:47.647,1.57767,1.57801,1.73,2.48
2012.11.23 15:17:47.715,1.57767,1.57804,1.73,1.73
2012.11.23 15:17:48.452,1.57775,1.57806,1.73,1.13
2012.11.23 15:17:50.557,1.57768,1.57802,1.73,1.50
2012.11.23 15:17:50.697,1.57767,1.57802,1.73,1.73
2012.11.23 15:17:51.143,1.57767,1.57802,1.73,1.50
2012.11.23 15:17:51.690,1.57767,1.57802,1.73,1.50
2012.11.23 15:17:51.992,1.57775,1.57808,1.73,1.50
2012.11.23 15:17:52.332,1.57775,1.57808,1.73,1.50
2012.11.23 15:17:52.822,1.57776,1.57808,1.73,1.50
2012.11.23 15:17:53.002,1.57783,1.57814,1.50,1.73
2012.11.23 15:17:53.122,1.57783,1.57814,1.73,1.50
