2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:17:53.863,1.57783,1.57814,1.73,1.50
2012.11.23 15:17:54.042,1.57783,1.57814,1.50,1.73
2012.11.23 15:17:54.222,1.57783,1.57814,1.73,1.50
2012.11.23 15:17:54.632,1.57783,1.57814,1.73,1.50
2012.11.23 15:17:54.872,1.57775,1.57808,1.73,1.50
2012.11.23 15:17:55.962,1.57775,1.57808,1.73,1.50
2012.11.23 15:17:57.632,1.57775,1.57808,1.73,1.73
2012.11.23 15:18:00.446,1.57768,1.57801,1.73,1.50
2012.11.23 15:18:03.302,1.57768,1.57801,1.73,1.50
2012.11.23 15:18:03.602,1.57768,1.57801,1.73,1.73
2012.11.23 15:18:03.725,1.57768,1.57801,1.73,1.50
2012.11.23 15:18:03.962,1.57768,1.57801,1.73,1.73
2012.11.23 15:18:04.302,1.57768,1.57801,1.73,1.73
2012.11.23 15:18:04.542,1.57768,1.57801,1.73,1.50
2012.11.23 15:18:06.243,1.57768,1.57801,1.73,1.73
2012.11.23 15:18:06.482,1.57768,1.57801,1.73,1.73
2012.11.23 15:18:06.544,1.57761,1.57794,1.73,1.73
2012.11.23 15:18:07.204,1.57761,1.57794,1.73,1.73
2012.11.23 15:18:07.322,1.57761,1.57794,1.73,1.50
2012.11.23 15:18:08.701,1.57762,1.57794,1.73,1.50
2012.11.23 15:18:08.943,1.57766,1.57803,1.73,1.50
2012.11.23 15:18:09.393,1.57768,1.57803,1.73,1.50
2012.11.23 15:18:09.842,1.57768,1.57803,1.73,1.73
2012.11.23 15:18:10.972,1.57768,1.57803,1.73,1.50
2012.11.23 15:18:11.151,1.57775,1.57807,1.73,1.50
2012.11.23 15:18:14.443,1.57775,1.57807,1.50,1.73
2012.11.23 15:18:15.042,1.5777,1.57804,1.73,1.73
2012.11.23 15:18:15.102,1.57768,1.57801,1.73,1.73
2012.11.23 15:18:15.703,1.57768,1.57801,1.73,1.73
2012.11.23 15:18:16.043,1.57768,1.57801,1.73,1.50
2012.11.23 15:18:17.853,1.57768,1.57799,1.73,1.50
2012.11.23 15:18:18.212,1.57768,1.57799,1.50,1.73
2012.11.23 15:18:18.392,1.57762,1.57794,1.73,1.50
2012.11.23 15:18:18.452,1.5776,1.57794,1.73,1.50
2012.11.23 15:18:18.572,1.5776,1.57794,1.73,1.50
2012.11.23 15:18:18.979,1.57748,1.57779,1.47,1.50
2012.11.23 15:18:19.183,1.57749,1.57781,1.47,1.50
2012.11.23 15:18:19.747,1.57754,1.57787,1.73,2.25
2012.11.23 15:18:20.172,1.57754,1.57787,1.73,1.50
2012.11.23 15:18:20.294,1.57761,1.57794,1.50,1.73
2012.11.23 15:18:20.652,1.57761,1.57794,1.73,1.50
2012.11.23 15:18:20.832,1.57761,1.57794,1.73,1.50
2012.11.23 15:18:21.013,1.57761,1.57794,1.73,1.50
2012.11.23 15:18:21.319,1.57768,1.57801,1.73,1.50
2012.11.23 15:18:21.833,1.57768,1.57801,1.73,1.50
2012.11.23 15:18:22.992,1.57768,1.57801,1.73,1.50
2012.11.23 15:18:24.662,1.57768,1.57801,1.73,1.73
2012.11.23 15:18:25.144,1.57768,1.57801,1.73,1.50
2012.11.23 15:18:25.203,1.57768,1.57803,1.73,1.50
2012.11.23 15:18:26.183,1.57768,1.57801,1.73,1.50
2012.11.23 15:18:26.691,1.57768,1.57803,1.73,2.25
2012.11.23 15:18:27.161,1.5777,1.57803,1.73,2.25
2012.11.23 15:18:27.463,1.57768,1.57801,2.18,1.50
2012.11.23 15:18:29.481,1.5777,1.57801,1.56,1.50
2012.11.23 15:18:30.012,1.57768,1.57801,1.73,1.50
2012.11.23 15:18:32.453,1.57769,1.57801,1.34,1.50
2012.11.23 15:18:33.252,1.57775,1.57807,1.73,1.50
2012.11.23 15:18:33.432,1.57776,1.57807,1.73,1.50
2012.11.23 15:18:37.702,1.57776,1.5781,1.73,1.50
2012.11.23 15:18:38.253,1.57776,1.57807,2.48,1.50
2012.11.23 15:18:38.313,1.57776,1.57807,1.73,1.50
2012.11.23 15:18:38.434,1.57777,1.57809,1.73,1.50
2012.11.23 15:18:38.612,1.57777,1.57813,1.73,1.50
2012.11.23 15:18:38.672,1.57782,1.57816,1.73,1.73
2012.11.23 15:18:38.973,1.57784,1.57816,1.63,1.50
2012.11.23 15:18:39.542,1.57775,1.57811,1.73,1.50
2012.11.23 15:18:39.762,1.57777,1.57813,1.73,1.50
2012.11.23 15:18:39.882,1.57777,1.57811,1.73,1.50
2012.11.23 15:18:40.235,1.57784,1.57815,1.63,1.50
2012.11.23 15:18:41.683,1.57784,1.57815,1.54,1.50
2012.11.23 15:18:42.453,1.57783,1.57815,2.16,1.50
2012.11.23 15:18:43.866,1.57783,1.57815,2.36,1.50
2012.11.23 15:18:43.931,1.57784,1.57815,1.73,1.50
2012.11.23 15:18:43.993,1.57784,1.57815,1.73,1.50
2012.11.23 15:18:44.353,1.57786,1.57814,1.73,1.50
2012.11.23 15:18:44.676,1.57786,1.57806,1.34,1.50
2012.11.23 15:18:44.741,1.57774,1.57806,1.13,1.73
2012.11.23 15:18:45.069,1.57773,1.57805,1.13,1.73
2012.11.23 15:18:45.421,1.57772,1.57805,1.73,1.73
2012.11.23 15:18:45.602,1.57772,1.57805,1.73,1.50
2012.11.23 15:18:46.391,1.57772,1.57805,1.73,1.73
2012.11.23 15:18:46.671,1.57773,1.57805,1.63,1.50
2012.11.23 15:18:46.732,1.57773,1.57805,1.63,1.50
2012.11.23 15:18:48.873,1.57772,1.57805,1.73,1.50
2012.11.23 15:18:49.112,1.5778,1.57813,1.50,1.73
2012.11.23 15:18:51.181,1.57772,1.57804,1.73,1.50
2012.11.23 15:18:51.421,1.57772,1.57804,1.50,1.73
2012.11.23 15:18:51.482,1.57772,1.57804,1.50,1.73
2012.11.23 15:18:51.602,1.57767,1.57796,1.73,1.50
2012.11.23 15:18:51.661,1.57767,1.57796,1.73,1.50
2012.11.23 15:18:52.014,1.57772,1.57804,1.73,1.50
2012.11.23 15:18:52.567,1.57772,1.57804,1.73,1.50
2012.11.23 15:18:53.002,1.57773,1.57804,1.50,1.50
2012.11.23 15:18:53.061,1.57773,1.57804,1.50,1.50
2012.11.23 15:18:53.431,1.57772,1.57804,1.73,1.50
2012.11.23 15:18:54.641,1.57772,1.57804,1.73,1.50
2012.11.23 15:18:55.951,1.57772,1.57804,1.73,1.50
2012.11.23 15:18:56.892,1.57772,1.57804,1.73,1.50
2012.11.23 15:18:57.175,1.57772,1.57804,1.73,1.50
2012.11.23 15:18:57.814,1.57772,1.57804,1.73,1.50
2012.11.23 15:18:59.672,1.57773,1.57804,1.29,1.50
2012.11.23 15:18:59.913,1.57772,1.57804,1.73,1.50
2012.11.23 15:19:00.172,1.57774,1.57804,1.73,1.50
2012.11.23 15:19:02.645,1.57772,1.57804,1.73,1.50
2012.11.23 15:19:02.837,1.57772,1.57804,1.73,1.50
2012.11.23 15:19:03.101,1.57774,1.57804,1.73,1.50
2012.11.23 15:19:03.755,1.57772,1.57804,1.73,1.50
2012.11.23 15:19:03.813,1.57772,1.57804,1.73,1.50
2012.11.23 15:19:04.303,1.57772,1.57804,1.73,1.50
2012.11.23 15:19:04.421,1.57772,1.57804,1.73,1.50
2012.11.23 15:19:04.542,1.57768,1.57797,1.73,1.50
2012.11.23 15:19:05.132,1.57767,1.57797,2.16,1.50
2012.11.23 15:19:05.452,1.57768,1.57797,1.61,1.50
2012.11.23 15:19:05.631,1.57773,1.57805,1.73,1.73
2012.11.23 15:19:11.833,1.57767,1.57796,1.73,1.50
2012.11.23 15:19:12.082,1.57767,1.57796,1.73,1.50
2012.11.23 15:19:12.202,1.57767,1.57796,1.73,1.50
2012.11.23 15:19:12.594,1.57772,1.57804,1.73,1.50
2012.11.23 15:19:13.512,1.57772,1.57804,1.73,1.73
2012.11.23 15:19:13.631,1.57772,1.57804,1.73,1.50
2012.11.23 15:19:14.120,1.57774,1.57804,1.73,1.50
2012.11.23 15:19:14.207,1.57774,1.57804,1.73,1.50
2012.11.23 15:19:15.110,1.57772,1.57804,1.73,1.50
2012.11.23 15:19:17.691,1.57774,1.57804,1.73,1.50
2012.11.23 15:19:19.000,1.57776,1.57806,1.73,1.50
2012.11.23 15:19:19.122,1.57792,1.57814,1.50,1.13
2012.11.23 15:19:19.302,1.57792,1.57823,1.73,1.65
2012.11.23 15:19:19.423,1.5779,1.57823,1.73,1.65
2012.11.23 15:19:19.542,1.57782,1.57814,1.50,1.73
2012.11.23 15:19:19.823,1.57776,1.57808,1.73,1.50
2012.11.23 15:19:19.882,1.57774,1.57808,1.73,1.50
2012.11.23 15:19:20.062,1.57774,1.57808,1.50,1.73
2012.11.23 15:19:20.683,1.57767,1.578,1.73,1.73
2012.11.23 15:19:20.743,1.57767,1.578,1.73,1.73
2012.11.23 15:19:20.862,1.57767,1.578,1.73,1.73
2012.11.23 15:19:21.853,1.57767,1.578,1.50,1.73
2012.11.23 15:19:23.119,1.57762,1.57794,1.73,1.50
2012.11.23 15:19:23.182,1.5776,1.57794,1.73,1.50
2012.11.23 15:19:23.711,1.5776,1.57794,1.50,1.73
2012.11.23 15:19:29.080,1.57754,1.57787,1.73,1.73
2012.11.23 15:19:29.148,1.57754,1.57787,1.73,1.50
2012.11.23 15:19:29.452,1.57759,1.57792,1.50,1.73
2012.11.23 15:19:29.511,1.57759,1.5779,1.50,1.73
2012.11.23 15:19:33.912,1.57751,1.57783,1.73,1.50
2012.11.23 15:19:34.268,1.57751,1.57783,1.73,1.50
2012.11.23 15:19:36.819,1.57751,1.57786,1.73,1.50
2012.11.23 15:19:39.426,1.5775,1.57783,1.73,1.50
2012.11.23 15:19:39.555,1.5775,1.57782,1.73,1.73
2012.11.23 15:19:40.163,1.5775,1.57783,1.73,1.73
2012.11.23 15:19:40.223,1.5775,1.57783,1.73,1.50
2012.11.23 15:19:40.632,1.57757,1.57789,1.50,1.73
2012.11.23 15:19:42.823,1.57757,1.57789,1.73,1.73
2012.11.23 15:19:42.946,1.57752,1.57782,1.73,1.50
2012.11.23 15:19:43.072,1.5775,1.57782,1.73,1.50
2012.11.23 15:19:43.235,1.5775,1.57783,1.73,1.73
2012.11.23 15:19:43.702,1.5775,1.57783,1.73,1.50
2012.11.23 15:19:44.110,1.5775,1.57783,1.73,1.50
2012.11.23 15:19:44.462,1.5775,1.57782,1.50,1.73
2012.11.23 15:19:45.582,1.5775,1.57783,1.73,1.73
2012.11.23 15:19:45.823,1.5775,1.57783,1.73,1.50
2012.11.23 15:19:46.272,1.5775,1.57783,1.73,1.73
2012.11.23 15:19:46.451,1.5775,1.57782,1.73,1.50
2012.11.23 15:19:49.482,1.57743,1.57775,1.73,1.50
2012.11.23 15:19:50.682,1.57749,1.57782,1.50,1.73
2012.11.23 15:19:50.991,1.57742,1.57774,1.73,1.50
2012.11.23 15:19:51.293,1.57742,1.57773,1.32,1.50
2012.11.23 15:19:51.761,1.57741,1.57773,1.47,1.50
2012.11.23 15:19:52.246,1.57747,1.57778,1.73,1.50
2012.11.23 15:19:52.784,1.57747,1.57778,1.73,1.50
2012.11.23 15:19:53.142,1.57739,1.57771,1.29,1.50
2012.11.23 15:19:53.262,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:53.683,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:53.766,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:53.942,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:54.406,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:56.033,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:56.172,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:56.562,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:56.766,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:56.893,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:57.224,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:58.692,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:59.016,1.57738,1.57771,1.73,1.50
2012.11.23 15:19:59.542,1.57738,1.57771,1.73,1.50
2012.11.23 15:20:00.163,1.57738,1.57772,1.73,1.50
2012.11.23 15:20:00.224,1.57746,1.57778,1.50,1.73
2012.11.23 15:20:00.695,1.57746,1.57778,1.73,1.50
2012.11.23 15:20:01.893,1.5774,1.57771,1.73,1.50
2012.11.23 15:20:02.531,1.57739,1.57769,1.29,1.50
2012.11.23 15:20:02.600,1.57741,1.57774,1.73,1.50
2012.11.23 15:20:02.842,1.57742,1.57774,1.73,1.50
2012.11.23 15:20:03.279,1.57744,1.57773,1.73,1.50
2012.11.23 15:20:03.616,1.57737,1.57768,2.13,1.50
2012.11.23 15:20:03.911,1.57737,1.5777,2.20,1.50
2012.11.23 15:20:04.687,1.57742,1.5777,1.56,1.50
2012.11.23 15:20:05.073,1.57744,1.57774,1.73,1.50
2012.11.23 15:20:05.504,1.57746,1.57774,1.73,1.50
2012.11.23 15:20:08.434,1.57751,1.57783,1.73,1.50
2012.11.23 15:20:08.733,1.5774,1.57773,1.13,1.50
2012.11.23 15:20:08.855,1.5774,1.57773,1.13,1.50
2012.11.23 15:20:08.983,1.5774,1.57773,1.13,1.50
2012.11.23 15:20:09.396,1.57748,1.57779,1.73,1.73
2012.11.23 15:20:09.883,1.57739,1.57773,1.73,1.73
2012.11.23 15:20:10.003,1.57739,1.57773,1.73,1.50
2012.11.23 15:20:11.963,1.57739,1.57773,1.73,1.73
2012.11.23 15:20:12.473,1.57739,1.57773,1.73,1.73
2012.11.23 15:20:12.714,1.57748,1.57781,1.50,1.73
2012.11.23 15:20:12.952,1.57748,1.57782,1.50,1.73
2012.11.23 15:20:13.263,1.57748,1.57782,1.73,1.50
2012.11.23 15:20:13.604,1.57748,1.57781,1.73,1.50
2012.11.23 15:20:13.722,1.57748,1.57781,1.50,1.73
2012.11.23 15:20:14.151,1.57748,1.57782,1.50,1.73
2012.11.23 15:20:14.271,1.57748,1.57782,1.73,1.50
2012.11.23 15:20:14.453,1.57746,1.57782,1.73,1.50
2012.11.23 15:20:14.693,1.57749,1.57782,1.50,1.73
2012.11.23 15:20:14.992,1.57749,1.57784,1.50,1.73
2012.11.23 15:20:15.122,1.57749,1.57782,1.50,1.73
2012.11.23 15:20:16.133,1.57749,1.57782,1.50,2.00
2012.11.23 15:20:16.672,1.57749,1.57781,1.73,1.50
2012.11.23 15:20:16.746,1.57748,1.57774,1.50,1.32
2012.11.23 15:20:16.813,1.57742,1.57774,1.50,1.32
2012.11.23 15:20:16.872,1.57739,1.57768,1.50,1.73
2012.11.23 15:20:16.932,1.57737,1.57768,1.50,1.73
2012.11.23 15:20:17.352,1.57737,1.57768,1.50,1.73
2012.11.23 15:20:18.362,1.57737,1.57768,1.50,1.73
2012.11.23 15:20:22.692,1.57737,1.57768,1.73,1.50
2012.11.23 15:20:22.752,1.57737,1.57768,2.48,1.50
2012.11.23 15:20:23.032,1.57737,1.57768,2.48,1.50
2012.11.23 15:20:23.963,1.57737,1.57768,1.73,1.50
2012.11.23 15:20:24.323,1.57738,1.57768,1.36,1.50
2012.11.23 15:20:24.403,1.57737,1.57768,1.73,1.50
2012.11.23 15:20:24.722,1.57737,1.5777,2.48,1.73
2012.11.23 15:20:24.782,1.57737,1.5777,2.84,1.50
2012.11.23 15:20:24.964,1.57737,1.57773,2.84,1.50
2012.11.23 15:20:25.022,1.57743,1.57776,1.73,1.50
2012.11.23 15:20:25.662,1.57743,1.57776,1.73,1.50
2012.11.23 15:20:26.023,1.57743,1.57776,2.27,1.50
2012.11.23 15:20:26.152,1.57743,1.57776,1.73,1.50
2012.11.23 15:20:26.376,1.57743,1.57776,1.65,1.50
2012.11.23 15:20:26.733,1.57741,1.57769,1.14,1.50
2012.11.23 15:20:26.972,1.57738,1.57769,1.50,1.73
2012.11.23 15:20:30.312,1.5773,1.57762,1.50,1.73
2012.11.23 15:20:31.562,1.57738,1.57766,1.50,1.47
2012.11.23 15:20:32.213,1.5773,1.57763,1.50,1.73
2012.11.23 15:20:34.833,1.5773,1.57763,1.73,1.50
2012.11.23 15:20:38.734,1.5773,1.57763,1.73,1.73
2012.11.23 15:20:39.242,1.57727,1.57756,1.73,1.50
2012.11.23 15:20:39.302,1.57727,1.57756,1.50,1.73
2012.11.23 15:20:39.362,1.57723,1.57753,2.48,1.50
2012.11.23 15:20:39.702,1.57719,1.57748,1.73,1.50
2012.11.23 15:20:40.070,1.57717,1.57748,2.48,1.50
2012.11.23 15:20:43.491,1.57723,1.57756,1.73,1.50
2012.11.23 15:20:43.932,1.57718,1.5775,2.25,1.50
2012.11.23 15:20:44.196,1.57717,1.5775,2.48,1.73
2012.11.23 15:20:44.513,1.57717,1.5775,2.48,1.50
2012.11.23 15:20:44.572,1.57718,1.57751,1.73,1.50
2012.11.23 15:20:45.153,1.57727,1.57753,1.73,1.50
2012.11.23 15:20:45.212,1.57727,1.57756,1.73,1.50
2012.11.23 15:20:47.572,1.57727,1.57756,1.73,1.50
2012.11.23 15:20:47.883,1.57732,1.57758,1.50,1.35
2012.11.23 15:20:49.802,1.57727,1.57758,1.73,2.10
2012.11.23 15:20:53.093,1.57727,1.57758,1.73,1.50
2012.11.23 15:20:53.665,1.57727,1.57758,1.73,1.50
2012.11.23 15:20:54.023,1.5773,1.57758,1.73,1.50
2012.11.23 15:20:54.382,1.57741,1.57769,1.50,1.58
2012.11.23 15:20:54.442,1.57741,1.57769,1.50,1.58
2012.11.23 15:20:54.535,1.57735,1.57765,1.50,1.73
2012.11.23 15:20:54.654,1.57735,1.57762,1.50,1.38
2012.11.23 15:20:54.716,1.57733,1.57762,1.50,1.38
2012.11.23 15:20:54.783,1.57733,1.57762,1.50,1.41
2012.11.23 15:20:55.024,1.57725,1.5776,1.73,1.50
2012.11.23 15:20:55.142,1.57725,1.5776,1.73,1.50
2012.11.23 15:20:55.324,1.57728,1.57757,1.50,1.73
2012.11.23 15:20:55.382,1.57728,1.57757,1.50,1.73
2012.11.23 15:20:55.753,1.57732,1.57759,1.50,1.29
2012.11.23 15:20:56.343,1.57732,1.57764,1.50,1.73
2012.11.23 15:20:57.002,1.57732,1.57758,1.50,2.01
2012.11.23 15:20:57.062,1.57724,1.57757,1.50,1.73
2012.11.23 15:20:57.362,1.57724,1.57757,1.50,1.73
2012.11.23 15:21:01.804,1.57724,1.57757,1.73,1.73
2012.11.23 15:21:01.982,1.57724,1.5776,1.73,1.73
2012.11.23 15:21:02.104,1.57726,1.57758,1.50,1.73
2012.11.23 15:21:03.503,1.57726,1.57753,1.50,1.73
2012.11.23 15:21:04.043,1.57726,1.57758,1.50,2.48
2012.11.23 15:21:04.743,1.57719,1.57754,1.25,1.50
2012.11.23 15:21:04.863,1.57718,1.57751,1.73,1.50
2012.11.23 15:21:04.982,1.57719,1.57754,1.73,2.25
2012.11.23 15:21:05.042,1.57719,1.57754,1.73,1.50
2012.11.23 15:21:05.812,1.57725,1.5776,1.73,1.73
2012.11.23 15:21:06.153,1.57733,1.57765,1.50,1.73
2012.11.23 15:21:06.592,1.57733,1.57762,1.50,1.73
2012.11.23 15:21:06.653,1.5773,1.57762,1.50,1.73
2012.11.23 15:21:07.336,1.5773,1.57764,1.50,1.73
2012.11.23 15:21:08.077,1.5773,1.57764,1.50,1.73
2012.11.23 15:21:08.158,1.5773,1.57762,1.50,1.73
2012.11.23 15:21:09.112,1.57724,1.57755,1.50,1.73
2012.11.23 15:21:09.737,1.57724,1.57755,1.50,1.73
2012.11.23 15:21:10.074,1.57724,1.57755,1.50,1.73
2012.11.23 15:21:12.685,1.57724,1.57757,1.50,1.73
2012.11.23 15:21:16.089,1.57729,1.57765,1.73,2.48
2012.11.23 15:21:17.193,1.57731,1.57763,1.73,1.50
2012.11.23 15:21:17.252,1.57729,1.57763,1.73,1.50
2012.11.23 15:21:20.592,1.57731,1.57763,1.50,1.73
2012.11.23 15:21:20.655,1.57731,1.57764,1.50,1.73
2012.11.23 15:21:20.751,1.57731,1.57764,1.73,1.50
2012.11.23 15:21:21.053,1.57729,1.57763,1.73,1.73
2012.11.23 15:21:23.044,1.57729,1.57765,1.73,1.73
2012.11.23 15:21:24.107,1.57729,1.57761,1.50,1.52
2012.11.23 15:21:24.582,1.57729,1.57763,1.50,1.73
2012.11.23 15:21:27.003,1.57729,1.57765,1.50,1.73
2012.11.23 15:21:27.183,1.57737,1.57766,1.50,1.73
2012.11.23 15:21:27.702,1.57732,1.57763,1.50,1.73
2012.11.23 15:21:27.763,1.5773,1.57763,1.50,1.73
2012.11.23 15:21:28.233,1.5773,1.57763,1.50,1.73
2012.11.23 15:21:28.413,1.5773,1.57764,1.73,1.50
2012.11.23 15:21:28.593,1.5773,1.57765,2.48,1.50
2012.11.23 15:21:28.922,1.57738,1.57767,1.50,1.73
2012.11.23 15:21:29.234,1.57738,1.57767,1.50,1.73
2012.11.23 15:21:30.413,1.57738,1.57764,1.50,1.50
2012.11.23 15:21:30.535,1.57727,1.57757,1.50,1.73
2012.11.23 15:21:31.263,1.57729,1.57763,1.50,1.73
2012.11.23 15:21:31.383,1.57734,1.57763,1.50,1.50
2012.11.23 15:21:31.886,1.57736,1.57764,1.73,1.50
2012.11.23 15:21:32.193,1.57747,1.5778,1.50,1.73
2012.11.23 15:21:37.071,1.57743,1.57773,1.73,1.73
2012.11.23 15:21:37.772,1.57749,1.57783,1.50,1.36
2012.11.23 15:21:37.833,1.57756,1.57788,1.50,1.73
2012.11.23 15:21:38.952,1.57748,1.57784,1.73,2.48
2012.11.23 15:21:39.863,1.57748,1.57782,1.73,1.50
2012.11.23 15:21:39.922,1.57748,1.57782,1.50,1.73
2012.11.23 15:21:40.313,1.57744,1.57775,1.50,1.73
2012.11.23 15:21:40.682,1.57743,1.57775,1.73,1.73
2012.11.23 15:21:41.543,1.57735,1.57767,1.50,1.73
2012.11.23 15:21:41.602,1.57735,1.57767,1.50,1.73
2012.11.23 15:21:42.632,1.5773,1.5776,1.50,1.73
2012.11.23 15:21:42.694,1.57728,1.5776,1.50,1.73
2012.11.23 15:21:45.962,1.57728,1.57759,1.50,1.34
2012.11.23 15:21:46.081,1.57728,1.5776,1.50,1.73
2012.11.23 15:21:47.623,1.57721,1.57753,1.73,1.73
2012.11.23 15:21:51.432,1.57716,1.57748,1.50,1.73
2012.11.23 15:21:51.492,1.57715,1.57748,1.50,1.73
2012.11.23 15:21:52.073,1.57725,1.57752,1.50,1.45
2012.11.23 15:21:52.193,1.57716,1.57749,2.48,1.50
2012.11.23 15:21:52.253,1.57717,1.57749,1.73,1.50
2012.11.23 15:21:52.613,1.57712,1.57744,1.35,1.50
2012.11.23 15:21:52.672,1.57711,1.57744,1.35,1.50
2012.11.23 15:21:52.733,1.57711,1.57744,1.35,1.50
2012.11.23 15:21:52.972,1.57711,1.57744,1.35,1.50
2012.11.23 15:21:53.032,1.57711,1.57744,1.35,1.50
2012.11.23 15:21:55.052,1.5771,1.57744,1.73,1.73
2012.11.23 15:21:55.172,1.5771,1.57744,2.48,1.73
2012.11.23 15:21:55.234,1.57715,1.57744,1.13,1.73
2012.11.23 15:21:57.262,1.57716,1.57744,1.73,1.50
2012.11.23 15:21:57.652,1.5771,1.57744,1.73,1.73
2012.11.23 15:21:59.315,1.57712,1.57744,1.73,1.73
2012.11.23 15:21:59.833,1.57715,1.57744,1.73,1.50
2012.11.23 15:22:01.246,1.57704,1.57737,1.13,1.50
2012.11.23 15:22:01.329,1.57702,1.57731,1.13,1.50
2012.11.23 15:22:01.392,1.57699,1.57731,1.13,1.73
2012.11.23 15:22:02.132,1.57697,1.57731,1.73,1.50
2012.11.23 15:22:03.264,1.57697,1.57731,1.73,1.50
2012.11.23 15:22:03.632,1.57697,1.57731,1.73,1.73
2012.11.23 15:22:03.692,1.57696,1.57733,1.73,1.73
2012.11.23 15:22:04.036,1.57701,1.57738,1.73,1.50
2012.11.23 15:22:04.733,1.57701,1.57738,1.88,1.50
2012.11.23 15:22:04.912,1.57701,1.57738,1.88,1.50
2012.11.23 15:22:05.672,1.57701,1.57738,1.65,1.73
2012.11.23 15:22:06.033,1.57701,1.57738,1.88,1.50
2012.11.23 15:22:07.723,1.57701,1.57738,1.73,1.50
2012.11.23 15:22:07.782,1.57701,1.57738,1.50,1.73
2012.11.23 15:22:07.913,1.577,1.57738,1.50,1.73
2012.11.23 15:22:08.251,1.57701,1.57738,1.50,1.73
2012.11.23 15:22:11.303,1.57704,1.57738,3.90,1.73
2012.11.23 15:22:11.421,1.57717,1.57752,1.50,1.02
2012.11.23 15:22:11.481,1.57717,1.57752,1.65,1.02
2012.11.23 15:22:11.602,1.5772,1.57756,2.31,1.50
2012.11.23 15:22:11.663,1.57715,1.57749,1.71,1.50
2012.11.23 15:22:11.842,1.57707,1.57744,1.73,1.73
2012.11.23 15:22:13.882,1.57707,1.57744,1.73,1.73
2012.11.23 15:22:14.003,1.57707,1.57744,1.73,1.73
2012.11.23 15:22:14.243,1.57707,1.57744,1.73,1.50
