2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:22:14.783,1.57714,1.57745,1.50,1.50
2012.11.23 15:22:15.292,1.57714,1.57745,1.73,1.50
2012.11.23 15:22:15.988,1.57715,1.57746,1.73,1.50
2012.11.23 15:22:17.444,1.57714,1.57745,1.73,1.50
2012.11.23 15:22:18.061,1.57714,1.57745,1.50,1.50
2012.11.23 15:22:20.195,1.57714,1.57745,1.50,1.50
2012.11.23 15:22:20.708,1.57716,1.57746,1.73,1.50
2012.11.23 15:22:21.503,1.57714,1.57745,2.25,1.50
2012.11.23 15:22:21.742,1.57707,1.57743,1.73,1.73
2012.11.23 15:22:22.055,1.57706,1.57742,2.48,1.73
2012.11.23 15:22:22.502,1.57706,1.57744,2.48,2.48
2012.11.23 15:22:23.990,1.57706,1.57744,2.48,2.48
2012.11.23 15:22:24.056,1.57706,1.57744,2.48,2.48
2012.11.23 15:22:26.442,1.57702,1.57738,1.73,1.50
2012.11.23 15:22:26.839,1.577,1.57736,1.88,1.50
2012.11.23 15:22:27.142,1.57707,1.57736,1.20,1.50
2012.11.23 15:22:28.973,1.57706,1.57742,2.48,1.50
2012.11.23 15:22:29.092,1.57706,1.57742,1.73,1.50
2012.11.23 15:22:29.282,1.57706,1.57742,2.48,1.50
2012.11.23 15:22:29.462,1.5771,1.57744,1.73,1.73
2012.11.23 15:22:29.522,1.57713,1.57744,1.47,1.50
2012.11.23 15:22:29.962,1.5771,1.57744,1.50,1.50
2012.11.23 15:22:30.262,1.57714,1.57744,1.63,1.50
2012.11.23 15:22:30.502,1.57714,1.57751,2.38,1.50
2012.11.23 15:22:31.542,1.57714,1.57748,1.63,1.50
2012.11.23 15:22:31.843,1.57714,1.57748,1.63,1.50
2012.11.23 15:22:32.082,1.57707,1.5774,1.73,1.50
2012.11.23 15:22:34.442,1.57704,1.5774,1.98,1.50
2012.11.23 15:22:34.621,1.57704,1.5774,1.73,1.73
2012.11.23 15:22:37.340,1.57704,1.5774,1.73,1.73
2012.11.23 15:22:37.523,1.577,1.57735,1.73,1.50
2012.11.23 15:22:37.583,1.577,1.57733,1.50,1.73
2012.11.23 15:22:40.062,1.577,1.57733,1.73,1.50
2012.11.23 15:22:40.618,1.57696,1.57728,1.50,1.73
2012.11.23 15:22:41.077,1.57695,1.57727,1.73,1.50
2012.11.23 15:22:41.183,1.57696,1.57727,1.73,1.50
2012.11.23 15:22:42.009,1.57702,1.57734,1.50,1.73
2012.11.23 15:22:42.423,1.57696,1.57728,1.73,1.50
2012.11.23 15:22:42.664,1.57697,1.57729,1.73,1.50
2012.11.23 15:22:43.043,1.57704,1.57733,2.25,1.73
2012.11.23 15:22:43.415,1.57708,1.5774,1.50,1.73
2012.11.23 15:22:43.534,1.57708,1.5774,1.73,1.50
2012.11.23 15:22:45.483,1.57708,1.5774,1.73,1.50
2012.11.23 15:22:53.044,1.57712,1.57744,1.73,2.48
2012.11.23 15:22:53.224,1.57715,1.57744,1.73,2.25
2012.11.23 15:22:53.642,1.57715,1.57744,1.73,1.50
2012.11.23 15:22:53.822,1.57716,1.57749,1.73,1.50
2012.11.23 15:22:55.122,1.57716,1.57749,1.73,1.73
2012.11.23 15:22:55.635,1.57716,1.57749,1.73,1.50
2012.11.23 15:22:56.203,1.57716,1.5775,1.73,1.50
2012.11.23 15:22:58.162,1.57724,1.57753,1.35,1.73
2012.11.23 15:22:58.465,1.57734,1.57766,1.73,1.65
2012.11.23 15:22:58.813,1.57734,1.57767,1.73,1.05
2012.11.23 15:22:59.184,1.57734,1.57766,1.73,1.65
2012.11.23 15:22:59.253,1.57736,1.57766,1.73,1.65
2012.11.23 15:23:00.114,1.57742,1.57774,1.73,1.50
2012.11.23 15:23:00.726,1.57744,1.57776,1.73,1.50
2012.11.23 15:23:01.212,1.57744,1.57776,1.73,1.50
2012.11.23 15:23:01.333,1.57744,1.57776,1.50,1.73
2012.11.23 15:23:01.653,1.57744,1.57776,1.65,1.73
2012.11.23 15:23:02.294,1.57744,1.57776,2.40,1.50
2012.11.23 15:23:02.442,1.57744,1.57776,2.48,1.50
2012.11.23 15:23:02.802,1.57744,1.57776,1.50,1.73
2012.11.23 15:23:03.113,1.57742,1.57776,1.50,1.73
2012.11.23 15:23:07.173,1.57742,1.57776,1.73,1.50
2012.11.23 15:23:07.292,1.57744,1.57776,1.73,1.50
2012.11.23 15:23:08.002,1.57746,1.57778,1.73,1.50
2012.11.23 15:23:08.182,1.57744,1.57775,1.73,1.50
2012.11.23 15:23:09.662,1.57744,1.57775,2.48,1.50
2012.11.23 15:23:10.124,1.57742,1.57775,1.73,1.50
2012.11.23 15:23:10.664,1.57742,1.57775,1.73,1.73
2012.11.23 15:23:12.064,1.57741,1.57774,1.73,1.50
2012.11.23 15:23:13.651,1.57741,1.57774,1.73,1.50
2012.11.23 15:23:13.984,1.57748,1.5778,1.73,1.50
2012.11.23 15:23:20.642,1.57741,1.57773,1.73,1.50
2012.11.23 15:23:20.764,1.57741,1.57773,1.73,2.25
2012.11.23 15:23:20.823,1.57737,1.57767,1.73,1.50
2012.11.23 15:23:20.887,1.57735,1.57767,1.73,1.50
2012.11.23 15:23:21.473,1.57735,1.57767,1.73,1.50
2012.11.23 15:23:22.051,1.57736,1.57769,2.01,1.50
2012.11.23 15:23:22.692,1.57742,1.57775,1.73,1.50
2012.11.23 15:23:22.753,1.57742,1.57775,1.73,1.50
2012.11.23 15:23:26.003,1.57736,1.57767,2.11,1.50
2012.11.23 15:23:27.644,1.57742,1.57776,1.73,1.73
2012.11.23 15:23:27.884,1.57744,1.57776,1.73,1.50
2012.11.23 15:23:28.133,1.57742,1.57776,1.73,1.73
2012.11.23 15:23:28.383,1.57744,1.57776,1.73,1.73
2012.11.23 15:23:28.623,1.57744,1.57776,1.73,1.50
2012.11.23 15:23:28.932,1.57747,1.57776,1.52,1.50
2012.11.23 15:23:29.503,1.57754,1.57784,1.50,1.13
2012.11.23 15:23:30.492,1.5775,1.5778,1.50,1.73
2012.11.23 15:23:30.553,1.57748,1.5778,1.50,1.73
2012.11.23 15:23:31.003,1.57748,1.5778,1.50,1.73
2012.11.23 15:23:31.617,1.57741,1.57771,1.73,1.50
2012.11.23 15:23:31.684,1.5774,1.57771,1.73,1.50
2012.11.23 15:23:32.599,1.57737,1.57767,1.54,1.50
2012.11.23 15:23:32.785,1.57732,1.5776,1.73,1.50
2012.11.23 15:23:32.904,1.57723,1.57753,1.73,1.50
2012.11.23 15:23:33.023,1.5772,1.57753,1.50,1.73
2012.11.23 15:23:33.353,1.57715,1.57744,1.73,1.50
2012.11.23 15:23:33.413,1.57713,1.57744,1.73,1.50
2012.11.23 15:23:33.472,1.57713,1.57744,1.73,1.50
2012.11.23 15:23:34.066,1.57707,1.57739,1.50,1.73
2012.11.23 15:23:34.122,1.57707,1.57738,1.50,1.73
2012.11.23 15:23:34.692,1.57707,1.57739,1.50,1.73
2012.11.23 15:23:35.403,1.57703,1.57732,1.73,1.50
2012.11.23 15:23:35.523,1.577,1.57732,1.50,1.73
2012.11.23 15:23:36.173,1.577,1.57729,1.50,1.73
2012.11.23 15:23:36.292,1.57688,1.57718,1.50,1.73
2012.11.23 15:23:36.352,1.57687,1.57717,1.73,1.73
2012.11.23 15:23:36.413,1.57679,1.57704,1.73,1.50
2012.11.23 15:23:36.592,1.57673,1.57704,1.65,1.73
2012.11.23 15:23:36.952,1.57675,1.57704,1.50,1.73
2012.11.23 15:23:37.153,1.57679,1.57709,1.50,1.50
2012.11.23 15:23:37.333,1.57679,1.57713,1.50,1.73
2012.11.23 15:23:37.713,1.57672,1.5771,1.73,1.73
2012.11.23 15:23:37.894,1.57674,1.5771,1.50,1.73
2012.11.23 15:23:38.212,1.57674,1.5771,2.31,1.50
2012.11.23 15:23:38.332,1.57679,1.57713,1.73,1.50
2012.11.23 15:23:38.392,1.57681,1.57716,1.73,1.88
2012.11.23 15:23:38.452,1.57679,1.57708,1.73,1.65
2012.11.23 15:23:38.512,1.57662,1.57698,1.73,1.73
2012.11.23 15:23:38.692,1.57654,1.57691,1.73,1.73
2012.11.23 15:23:38.752,1.57655,1.57691,1.73,1.73
2012.11.23 15:23:38.872,1.57653,1.57691,1.73,1.73
2012.11.23 15:23:38.932,1.57655,1.57693,1.73,1.50
2012.11.23 15:23:39.053,1.57664,1.57697,1.13,1.73
2012.11.23 15:23:39.483,1.57662,1.57694,1.73,1.50
2012.11.23 15:23:39.665,1.57662,1.57696,1.73,1.73
2012.11.23 15:23:39.723,1.57654,1.5769,2.38,1.50
2012.11.23 15:23:39.842,1.57661,1.57695,1.73,1.73
2012.11.23 15:23:40.482,1.57661,1.57694,1.73,2.25
2012.11.23 15:23:40.842,1.57654,1.57697,1.59,1.73
2012.11.23 15:23:41.202,1.57652,1.577,1.59,1.73
2012.11.23 15:23:41.382,1.57666,1.57696,1.50,1.54
2012.11.23 15:23:41.503,1.57659,1.57694,1.73,1.50
2012.11.23 15:23:41.922,1.57656,1.57693,1.73,1.50
2012.11.23 15:23:42.655,1.57656,1.57693,2.48,1.50
2012.11.23 15:23:42.728,1.57667,1.57699,1.73,1.50
2012.11.23 15:23:42.792,1.57667,1.57702,1.73,1.73
2012.11.23 15:23:42.983,1.57665,1.57699,1.73,1.50
2012.11.23 15:23:43.342,1.57665,1.57695,1.50,1.38
2012.11.23 15:23:43.522,1.57656,1.57693,1.73,2.25
2012.11.23 15:23:43.585,1.57656,1.57692,1.73,1.50
2012.11.23 15:23:43.702,1.57656,1.57692,1.50,1.73
2012.11.23 15:23:43.893,1.57656,1.57693,1.50,1.73
2012.11.23 15:23:44.042,1.57656,1.57693,1.73,1.50
2012.11.23 15:23:44.402,1.57664,1.57693,1.61,2.25
2012.11.23 15:23:44.702,1.57663,1.57694,1.73,1.50
2012.11.23 15:23:44.962,1.57663,1.577,1.73,1.73
2012.11.23 15:23:45.473,1.57656,1.57696,2.48,1.73
2012.11.23 15:23:45.654,1.57656,1.57696,2.48,1.73
2012.11.23 15:23:45.775,1.57656,1.57696,2.25,2.04
2012.11.23 15:23:45.973,1.57656,1.57693,1.50,1.73
2012.11.23 15:23:46.033,1.57653,1.5769,1.56,1.50
2012.11.23 15:23:46.212,1.57649,1.57689,1.73,1.73
2012.11.23 15:23:47.093,1.5765,1.5769,1.73,1.73
2012.11.23 15:23:47.482,1.5765,1.57689,1.73,1.73
2012.11.23 15:23:47.843,1.57658,1.57695,1.73,1.73
2012.11.23 15:23:48.182,1.5766,1.57697,1.73,1.50
2012.11.23 15:23:48.618,1.57658,1.57695,1.73,1.50
2012.11.23 15:23:48.743,1.57658,1.57695,1.50,1.85
2012.11.23 15:23:48.863,1.57652,1.5769,1.73,1.73
2012.11.23 15:23:49.163,1.57664,1.577,1.50,1.50
2012.11.23 15:23:49.222,1.57667,1.57703,1.50,2.25
2012.11.23 15:23:49.282,1.57667,1.57703,1.50,1.50
2012.11.23 15:23:49.523,1.57674,1.57713,1.73,2.40
2012.11.23 15:23:49.947,1.57679,1.57717,1.73,1.88
2012.11.23 15:23:50.072,1.57673,1.57707,1.73,1.65
2012.11.23 15:23:50.862,1.5767,1.57703,1.23,1.50
2012.11.23 15:23:50.922,1.57667,1.57702,1.23,1.50
2012.11.23 15:23:51.042,1.57664,1.57702,1.73,1.73
2012.11.23 15:23:51.286,1.57664,1.57702,1.29,1.50
2012.11.23 15:23:51.962,1.57663,1.57702,1.73,1.73
2012.11.23 15:23:52.662,1.57664,1.57702,1.73,1.50
2012.11.23 15:23:54.558,1.57667,1.57703,1.73,1.50
2012.11.23 15:23:54.743,1.57671,1.5771,1.73,1.50
2012.11.23 15:23:54.862,1.57671,1.5771,1.73,1.73
2012.11.23 15:23:55.412,1.57666,1.57703,2.25,1.50
2012.11.23 15:23:56.424,1.57666,1.57704,2.25,1.50
2012.11.23 15:23:56.662,1.57675,1.57709,1.36,1.50
2012.11.23 15:23:56.801,1.57674,1.57709,2.48,1.73
2012.11.23 15:23:57.203,1.57667,1.57704,1.73,1.50
2012.11.23 15:23:57.523,1.5768,1.5771,1.59,1.50
2012.11.23 15:23:57.582,1.5768,1.5771,1.59,1.50
2012.11.23 15:23:57.702,1.57671,1.57708,1.73,1.50
2012.11.23 15:23:58.002,1.5767,1.57704,1.73,1.50
2012.11.23 15:23:58.302,1.57673,1.57711,1.73,1.50
2012.11.23 15:23:58.573,1.57673,1.57709,1.73,1.50
2012.11.23 15:23:58.824,1.57667,1.57703,1.73,2.25
2012.11.23 15:23:59.150,1.57667,1.57701,1.73,1.50
2012.11.23 15:23:59.273,1.57667,1.57701,1.73,1.50
2012.11.23 15:23:59.393,1.57668,1.57701,1.73,1.50
2012.11.23 15:23:59.692,1.57672,1.57709,2.48,1.50
2012.11.23 15:23:59.932,1.5767,1.57704,1.41,2.25
2012.11.23 15:24:01.452,1.57672,1.57704,1.73,1.50
2012.11.23 15:24:01.572,1.5768,1.57713,1.56,1.50
2012.11.23 15:24:01.702,1.57678,1.57713,1.27,1.50
2012.11.23 15:24:05.362,1.57674,1.57711,2.02,1.50
2012.11.23 15:24:05.839,1.57674,1.57711,1.38,1.50
2012.11.23 15:24:05.925,1.57672,1.57711,1.73,1.50
2012.11.23 15:24:07.473,1.57676,1.57711,1.73,1.50
2012.11.23 15:24:07.593,1.57677,1.57711,1.54,1.50
2012.11.23 15:24:09.655,1.57677,1.57711,1.54,1.50
2012.11.23 15:24:09.773,1.57674,1.57711,1.73,1.50
2012.11.23 15:24:11.943,1.57672,1.57711,1.73,1.50
2012.11.23 15:24:12.003,1.57672,1.57711,1.50,1.73
2012.11.23 15:24:12.365,1.57669,1.57705,1.73,1.73
2012.11.23 15:24:12.664,1.57661,1.57693,1.73,1.73
2012.11.23 15:24:13.962,1.57664,1.57694,1.50,1.73
2012.11.23 15:24:14.193,1.57661,1.57696,2.18,1.50
2012.11.23 15:24:14.655,1.57662,1.57695,1.73,1.73
2012.11.23 15:24:15.173,1.57662,1.57693,1.50,1.34
2012.11.23 15:24:15.362,1.57662,1.57693,1.50,1.34
2012.11.23 15:24:15.423,1.57657,1.57686,1.50,1.73
2012.11.23 15:24:15.542,1.57654,1.57686,1.50,1.73
2012.11.23 15:24:15.603,1.57654,1.57686,1.73,1.50
2012.11.23 15:24:17.442,1.57658,1.57694,1.73,1.73
2012.11.23 15:24:17.503,1.57658,1.57695,1.73,1.73
2012.11.23 15:24:17.564,1.57666,1.57697,2.48,1.50
2012.11.23 15:24:17.922,1.5767,1.57701,1.56,1.50
2012.11.23 15:24:19.284,1.57673,1.57701,1.73,1.50
2012.11.23 15:24:19.343,1.57676,1.57703,1.73,2.25
2012.11.23 15:24:19.403,1.57677,1.57703,1.73,2.25
2012.11.23 15:24:19.763,1.57677,1.5771,2.36,1.50
2012.11.23 15:24:20.123,1.57687,1.57713,1.73,2.25
2012.11.23 15:24:20.302,1.57689,1.57716,1.52,1.50
2012.11.23 15:24:20.544,1.57687,1.57716,2.02,1.50
2012.11.23 15:24:20.665,1.57689,1.57716,1.59,1.50
2012.11.23 15:24:20.973,1.57694,1.57716,1.73,1.50
2012.11.23 15:24:21.603,1.57687,1.57724,1.73,1.50
2012.11.23 15:24:21.962,1.57687,1.57711,1.73,1.50
2012.11.23 15:24:22.024,1.57687,1.57713,1.73,1.50
2012.11.23 15:24:22.085,1.57687,1.57721,2.09,1.50
2012.11.23 15:24:22.503,1.57685,1.57721,1.73,1.73
2012.11.23 15:24:22.953,1.57683,1.57721,2.48,1.73
2012.11.23 15:24:23.455,1.57687,1.5773,1.73,1.73
2012.11.23 15:24:23.633,1.5769,1.5773,1.73,1.73
2012.11.23 15:24:23.876,1.57693,1.57725,1.41,1.50
2012.11.23 15:24:24.011,1.57689,1.57731,1.73,1.73
2012.11.23 15:24:24.583,1.57687,1.57731,1.73,1.73
2012.11.23 15:24:24.666,1.57687,1.57731,1.73,1.73
2012.11.23 15:24:25.143,1.57686,1.57731,3.13,1.73
2012.11.23 15:24:25.202,1.57686,1.57731,2.38,1.73
2012.11.23 15:24:25.263,1.57686,1.57728,1.73,1.52
2012.11.23 15:24:25.563,1.57687,1.57726,1.50,1.73
2012.11.23 15:24:26.098,1.57687,1.57726,1.73,1.73
2012.11.23 15:24:26.403,1.57691,1.57726,1.73,1.50
2012.11.23 15:24:26.789,1.57692,1.57724,1.50,1.50
2012.11.23 15:24:27.093,1.57686,1.57724,1.50,1.50
2012.11.23 15:24:27.363,1.57684,1.57724,1.73,1.73
2012.11.23 15:24:27.887,1.57686,1.57724,1.54,1.50
2012.11.23 15:24:28.424,1.57695,1.57727,1.50,1.73
2012.11.23 15:24:29.703,1.57683,1.5772,2.18,1.50
2012.11.23 15:24:30.003,1.57682,1.5772,1.73,1.73
2012.11.23 15:24:30.123,1.57682,1.5772,1.73,1.73
2012.11.23 15:24:30.288,1.57682,1.5772,1.73,1.73
2012.11.23 15:24:30.532,1.57678,1.57713,1.28,1.50
2012.11.23 15:24:30.803,1.57681,1.57713,1.73,1.50
2012.11.23 15:24:31.205,1.57684,1.57713,2.25,1.50
2012.11.23 15:24:32.105,1.57687,1.57713,1.61,1.50
2012.11.23 15:24:32.654,1.57687,1.57719,1.73,1.50
2012.11.23 15:24:33.012,1.57689,1.57719,1.34,1.50
2012.11.23 15:24:33.444,1.5769,1.57719,1.34,1.50
2012.11.23 15:24:33.574,1.57692,1.57726,1.34,1.50
2012.11.23 15:24:34.445,1.57694,1.57726,1.73,1.50
2012.11.23 15:24:34.893,1.57696,1.57726,2.29,1.50
2012.11.23 15:24:35.313,1.57698,1.57735,1.36,1.50
2012.11.23 15:24:35.784,1.57694,1.57724,1.73,1.50
2012.11.23 15:24:36.164,1.57694,1.57724,1.36,1.50
2012.11.23 15:24:36.712,1.57696,1.5773,1.73,1.50
2012.11.23 15:24:37.404,1.57696,1.5773,2.31,1.50
2012.11.23 15:24:37.943,1.577,1.5773,1.61,1.50
2012.11.23 15:24:38.533,1.57703,1.57734,1.73,1.50
2012.11.23 15:24:38.593,1.57703,1.57734,1.73,1.50
2012.11.23 15:24:38.837,1.57706,1.57734,1.73,1.50
2012.11.23 15:24:38.963,1.57702,1.57735,1.73,1.50
2012.11.23 15:24:39.273,1.57702,1.57735,1.73,1.50
2012.11.23 15:24:39.333,1.57702,1.57735,1.73,1.50
2012.11.23 15:24:39.393,1.57702,1.57735,1.73,1.50
2012.11.23 15:24:39.819,1.57702,1.57735,1.73,1.50
2012.11.23 15:24:40.367,1.57702,1.57735,1.73,1.50
2012.11.23 15:24:40.674,1.57695,1.57727,1.73,1.50
2012.11.23 15:24:40.733,1.57695,1.57727,1.73,1.50
2012.11.23 15:24:41.573,1.57698,1.57727,1.73,1.50
2012.11.23 15:24:41.894,1.57701,1.57734,1.50,1.73
2012.11.23 15:24:43.604,1.57695,1.57727,1.73,1.50
2012.11.23 15:24:44.162,1.57689,1.57723,1.73,1.73
2012.11.23 15:24:44.403,1.57689,1.57721,1.73,1.50
2012.11.23 15:24:44.585,1.57689,1.57721,2.36,1.50
2012.11.23 15:24:44.646,1.57689,1.57721,1.73,1.50
2012.11.23 15:24:46.107,1.57689,1.57721,1.73,1.50
2012.11.23 15:24:46.213,1.57689,1.57721,1.73,1.73
2012.11.23 15:24:46.892,1.57689,1.57721,1.73,1.50
2012.11.23 15:24:47.243,1.57696,1.57728,1.50,1.73
2012.11.23 15:24:47.463,1.57688,1.57721,1.73,1.50
2012.11.23 15:24:47.793,1.57688,1.57721,1.73,1.50
2012.11.23 15:24:48.463,1.57689,1.57721,1.73,1.50
2012.11.23 15:24:48.653,1.57688,1.57721,1.73,1.50
2012.11.23 15:24:49.114,1.57688,1.57721,1.73,1.50
2012.11.23 15:24:50.163,1.57688,1.57721,2.48,1.50
2012.11.23 15:24:50.531,1.57688,1.57721,1.73,1.50
2012.11.23 15:24:50.663,1.57688,1.57721,1.73,1.50
2012.11.23 15:24:51.432,1.57685,1.57717,1.73,1.50
2012.11.23 15:24:52.210,1.57686,1.57719,1.73,1.50
2012.11.23 15:24:53.648,1.5769,1.57725,1.73,1.50
2012.11.23 15:24:57.562,1.57692,1.57725,1.65,1.50
2012.11.23 15:24:58.189,1.57693,1.57725,1.73,1.50
2012.11.23 15:24:58.843,1.57693,1.57723,1.73,1.50
2012.11.23 15:24:59.143,1.57684,1.57717,1.73,2.25
2012.11.23 15:24:59.608,1.57686,1.57717,1.73,1.50
2012.11.23 15:24:59.844,1.57686,1.57719,1.73,1.50
2012.11.23 15:25:00.432,1.57684,1.57717,1.73,1.50
2012.11.23 15:25:01.674,1.57687,1.57718,1.73,1.73
2012.11.23 15:25:01.975,1.57687,1.57717,1.26,1.50
2012.11.23 15:25:02.526,1.57684,1.57717,2.48,1.73
2012.11.23 15:25:03.644,1.57687,1.57717,1.73,1.50
2012.11.23 15:25:03.823,1.57687,1.57717,1.50,1.73
2012.11.23 15:25:04.922,1.57684,1.57713,1.73,1.35
2012.11.23 15:25:04.983,1.57678,1.57709,1.73,1.73
2012.11.23 15:25:05.243,1.57678,1.57709,1.50,2.48
2012.11.23 15:25:05.362,1.57671,1.577,1.73,1.50
2012.11.23 15:25:05.920,1.57669,1.57702,1.73,1.50
2012.11.23 15:25:05.984,1.57672,1.57703,1.56,1.50
2012.11.23 15:25:06.173,1.57671,1.57703,1.73,1.50
2012.11.23 15:25:06.353,1.57671,1.577,1.73,1.50
2012.11.23 15:25:06.713,1.57674,1.57683,1.50,1.35
2012.11.23 15:25:06.924,1.57675,1.57696,1.50,1.73
2012.11.23 15:25:07.104,1.57659,1.57692,1.73,1.73
2012.11.23 15:25:08.315,1.57649,1.57684,1.20,1.50
2012.11.23 15:25:08.836,1.57649,1.57684,1.20,1.50
2012.11.23 15:25:08.982,1.57649,1.57684,1.20,1.50
2012.11.23 15:25:09.043,1.57647,1.57684,1.73,1.73
2012.11.23 15:25:09.603,1.57644,1.57674,1.73,1.50
2012.11.23 15:25:10.224,1.57628,1.5766,1.50,1.50
2012.11.23 15:25:10.541,1.57626,1.5766,1.73,1.50
2012.11.23 15:25:11.073,1.57634,1.57657,1.73,1.50
2012.11.23 15:25:11.665,1.57634,1.57657,1.73,1.50
2012.11.23 15:25:11.723,1.57636,1.57657,1.59,1.50
2012.11.23 15:25:12.033,1.57643,1.57669,1.73,1.50
2012.11.23 15:25:12.093,1.57643,1.57669,1.73,1.50
2012.11.23 15:25:12.653,1.57649,1.57678,1.20,1.65
2012.11.23 15:25:14.474,1.57649,1.57679,1.20,1.50
2012.11.23 15:25:14.532,1.57647,1.57679,1.73,1.50
2012.11.23 15:25:14.924,1.5765,1.57677,1.45,1.50
2012.11.23 15:25:15.803,1.57647,1.57672,1.73,1.50
2012.11.23 15:25:15.864,1.57647,1.57679,1.73,1.50
2012.11.23 15:25:15.924,1.57642,1.57672,1.41,1.50
2012.11.23 15:25:15.982,1.5764,1.57672,1.73,1.50
2012.11.23 15:25:16.043,1.5764,1.57672,1.73,1.50
2012.11.23 15:25:16.553,1.57633,1.57667,1.73,2.25
2012.11.23 15:25:17.122,1.57642,1.57672,1.73,1.50
2012.11.23 15:25:17.434,1.57642,1.57674,2.00,1.50
2012.11.23 15:25:17.993,1.57643,1.57674,1.36,1.50
2012.11.23 15:25:19.252,1.57647,1.57678,1.73,1.50
2012.11.23 15:25:19.714,1.57647,1.57679,1.73,1.50
2012.11.23 15:25:19.773,1.57647,1.57679,1.73,1.50
2012.11.23 15:25:19.834,1.57647,1.57681,1.73,2.25
2012.11.23 15:25:20.077,1.57647,1.57681,1.73,1.50
2012.11.23 15:25:20.285,1.57654,1.57688,1.73,1.73
2012.11.23 15:25:20.413,1.57648,1.5768,1.73,1.50
2012.11.23 15:25:20.473,1.57651,1.57681,1.41,1.50
2012.11.23 15:25:22.013,1.5765,1.57685,1.73,1.50
2012.11.23 15:25:22.133,1.5765,1.57683,1.73,1.50
2012.11.23 15:25:23.700,1.57652,1.57682,1.65,1.50
2012.11.23 15:25:24.280,1.57657,1.57684,1.50,1.50
2012.11.23 15:25:25.103,1.57657,1.57687,1.50,1.58
2012.11.23 15:25:25.163,1.57657,1.57689,1.50,1.58
2012.11.23 15:25:25.522,1.57657,1.57687,1.50,1.58
2012.11.23 15:25:28.023,1.5765,1.57679,1.73,1.35
2012.11.23 15:25:28.152,1.5765,1.57679,1.50,1.35
2012.11.23 15:25:29.583,1.57643,1.57678,1.65,1.35
2012.11.23 15:25:30.243,1.5765,1.57678,1.73,1.35
2012.11.23 15:25:30.717,1.57649,1.57682,1.73,1.65
2012.11.23 15:25:33.123,1.57651,1.57684,1.38,1.50
2012.11.23 15:25:33.184,1.57651,1.57684,1.38,1.50
2012.11.23 15:25:33.244,1.57658,1.57686,1.73,1.50
2012.11.23 15:25:33.603,1.57658,1.57683,1.73,2.10
2012.11.23 15:25:33.663,1.57658,1.57688,1.73,1.50
2012.11.23 15:25:33.722,1.57658,1.57688,1.73,1.50
2012.11.23 15:25:34.023,1.57667,1.57696,1.73,1.50
