2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:25:34.365,1.57676,1.57696,1.73,1.50
2012.11.23 15:25:34.829,1.5767,1.57696,1.65,1.50
2012.11.23 15:25:34.900,1.57669,1.57691,1.50,1.50
2012.11.23 15:25:35.942,1.57651,1.57684,1.73,1.50
2012.11.23 15:25:36.609,1.5767,1.57698,1.73,1.50
2012.11.23 15:25:36.673,1.57675,1.57698,1.50,1.50
2012.11.23 15:25:36.915,1.57675,1.57698,1.50,1.50
2012.11.23 15:25:37.223,1.57677,1.57706,1.50,1.73
2012.11.23 15:25:37.284,1.57677,1.57706,2.25,1.73
2012.11.23 15:25:37.615,1.57688,1.57714,1.50,1.50
2012.11.23 15:25:38.043,1.57688,1.57717,1.73,1.50
2012.11.23 15:25:38.484,1.5768,1.57712,1.73,1.50
2012.11.23 15:25:38.544,1.5768,1.57712,1.73,1.50
2012.11.23 15:25:39.130,1.5768,1.57709,1.73,1.50
2012.11.23 15:25:39.573,1.5768,1.57708,1.73,1.50
2012.11.23 15:25:40.023,1.57682,1.57713,1.29,2.25
2012.11.23 15:25:40.142,1.57683,1.57713,1.73,2.25
2012.11.23 15:25:40.262,1.57683,1.57713,1.73,2.25
2012.11.23 15:25:40.573,1.57687,1.57713,1.73,1.50
2012.11.23 15:25:40.801,1.57687,1.57713,2.48,1.50
2012.11.23 15:25:40.923,1.57688,1.57721,1.34,1.50
2012.11.23 15:25:41.905,1.57689,1.5772,1.73,1.50
2012.11.23 15:25:42.188,1.57689,1.5772,1.73,1.50
2012.11.23 15:25:42.543,1.5769,1.5772,1.27,1.50
2012.11.23 15:25:42.912,1.57689,1.57719,1.73,1.50
2012.11.23 15:25:43.033,1.57689,1.5772,1.73,1.50
2012.11.23 15:25:43.482,1.57689,1.5772,1.73,1.50
2012.11.23 15:25:43.774,1.57689,1.5772,1.73,1.50
2012.11.23 15:25:44.816,1.57682,1.57713,1.73,2.48
2012.11.23 15:25:44.933,1.57682,1.57713,1.73,1.50
2012.11.23 15:25:46.493,1.57687,1.57715,1.73,1.50
2012.11.23 15:25:47.656,1.57687,1.5771,1.50,1.50
2012.11.23 15:25:47.979,1.57684,1.5771,1.73,1.50
2012.11.23 15:25:48.472,1.57681,1.5771,1.50,1.50
2012.11.23 15:25:50.753,1.57673,1.57694,1.29,1.50
2012.11.23 15:25:50.933,1.57679,1.57712,1.73,1.50
2012.11.23 15:25:51.233,1.57679,1.57712,1.50,1.73
2012.11.23 15:25:51.295,1.57671,1.57704,1.73,1.73
2012.11.23 15:25:51.353,1.57671,1.57704,1.73,1.50
2012.11.23 15:25:51.713,1.57671,1.57701,1.50,1.54
2012.11.23 15:25:52.313,1.57663,1.57695,1.50,1.73
2012.11.23 15:25:52.621,1.57654,1.57688,1.50,1.73
2012.11.23 15:25:52.684,1.57654,1.57688,1.50,1.73
2012.11.23 15:25:53.125,1.57654,1.57688,1.50,1.73
2012.11.23 15:25:53.304,1.57654,1.57688,1.73,1.50
2012.11.23 15:25:53.645,1.57662,1.57694,1.50,1.73
2012.11.23 15:25:54.074,1.57656,1.57688,1.50,1.73
2012.11.23 15:25:54.718,1.57656,1.57688,1.73,1.50
2012.11.23 15:25:54.962,1.57656,1.57688,1.50,1.73
2012.11.23 15:25:55.246,1.57656,1.57688,1.50,1.73
2012.11.23 15:25:55.362,1.57656,1.57688,1.50,1.73
2012.11.23 15:25:56.923,1.57656,1.57688,1.73,1.50
2012.11.23 15:25:57.042,1.57656,1.57688,1.73,1.50
2012.11.23 15:25:58.473,1.57662,1.57696,1.73,1.50
2012.11.23 15:25:58.822,1.57662,1.57696,1.73,1.73
2012.11.23 15:25:59.745,1.57661,1.57697,1.50,1.73
2012.11.23 15:26:00.352,1.57668,1.57701,1.50,1.58
2012.11.23 15:26:00.414,1.57663,1.57695,1.73,1.50
2012.11.23 15:26:00.533,1.57661,1.57696,1.73,1.73
2012.11.23 15:26:00.593,1.57661,1.57694,1.50,1.73
2012.11.23 15:26:01.163,1.57661,1.57694,1.50,1.73
2012.11.23 15:26:01.283,1.57661,1.57696,1.73,1.50
2012.11.23 15:26:01.597,1.57669,1.57701,1.73,1.65
2012.11.23 15:26:01.724,1.5767,1.57701,1.36,1.65
2012.11.23 15:26:02.334,1.5767,1.57701,1.36,1.50
2012.11.23 15:26:02.664,1.57682,1.57708,1.73,1.43
2012.11.23 15:26:02.724,1.57682,1.57715,1.73,1.73
2012.11.23 15:26:02.784,1.57675,1.57711,1.73,1.65
2012.11.23 15:26:03.474,1.57681,1.57716,1.50,1.73
2012.11.23 15:26:03.951,1.57681,1.57716,1.50,1.73
2012.11.23 15:26:04.594,1.5769,1.57721,1.50,1.73
2012.11.23 15:26:04.955,1.57692,1.57721,1.29,1.50
2012.11.23 15:26:05.015,1.5769,1.57721,1.73,1.50
2012.11.23 15:26:05.133,1.5769,1.57721,1.73,1.50
2012.11.23 15:26:05.673,1.57682,1.57717,1.65,1.50
2012.11.23 15:26:05.735,1.57682,1.57715,1.65,1.50
2012.11.23 15:26:06.093,1.57682,1.57715,1.65,1.50
2012.11.23 15:26:06.213,1.57682,1.57715,1.65,1.50
2012.11.23 15:26:06.776,1.57682,1.57715,1.73,1.50
2012.11.23 15:26:06.903,1.57682,1.57715,1.73,1.50
2012.11.23 15:26:07.023,1.57682,1.57715,1.65,1.50
2012.11.23 15:26:07.661,1.57682,1.57715,1.65,1.50
2012.11.23 15:26:08.373,1.57682,1.57715,1.65,1.73
2012.11.23 15:26:08.493,1.57682,1.57715,1.65,1.50
2012.11.23 15:26:09.343,1.57689,1.57721,1.73,1.35
2012.11.23 15:26:10.643,1.57683,1.57717,1.50,1.73
2012.11.23 15:26:10.832,1.57683,1.57715,1.50,1.73
2012.11.23 15:26:11.813,1.57683,1.57715,1.50,1.73
2012.11.23 15:26:11.933,1.57676,1.57709,1.50,1.73
2012.11.23 15:26:13.373,1.57676,1.57709,1.73,1.50
2012.11.23 15:26:13.494,1.57676,1.57709,1.73,1.50
2012.11.23 15:26:13.635,1.57676,1.57709,1.73,1.50
2012.11.23 15:26:13.694,1.57676,1.57709,1.50,1.73
2012.11.23 15:26:14.223,1.57676,1.57709,1.50,1.73
2012.11.23 15:26:14.283,1.57676,1.57709,1.73,1.50
2012.11.23 15:26:16.232,1.57676,1.57712,1.73,1.73
2012.11.23 15:26:16.713,1.57686,1.57715,1.50,1.50
2012.11.23 15:26:16.892,1.57684,1.57705,1.02,1.50
2012.11.23 15:26:17.257,1.57676,1.57705,1.50,1.50
2012.11.23 15:26:17.582,1.57676,1.57705,1.73,1.50
2012.11.23 15:26:17.704,1.57676,1.57705,1.50,1.50
2012.11.23 15:26:17.763,1.57673,1.57705,2.48,1.50
2012.11.23 15:26:18.353,1.57676,1.57702,1.50,1.35
2012.11.23 15:26:18.695,1.57673,1.57702,2.25,1.58
2012.11.23 15:26:19.083,1.57673,1.57702,2.25,1.58
2012.11.23 15:26:19.267,1.57664,1.57694,1.50,1.73
2012.11.23 15:26:20.114,1.57669,1.57701,1.73,1.50
2012.11.23 15:26:20.194,1.57669,1.57701,1.73,1.50
2012.11.23 15:26:20.252,1.57669,1.57701,1.50,1.50
2012.11.23 15:26:20.533,1.57669,1.57701,1.50,1.50
2012.11.23 15:26:20.653,1.57669,1.57701,1.73,1.50
2012.11.23 15:26:22.002,1.57669,1.57701,1.73,1.50
2012.11.23 15:26:22.183,1.57669,1.57701,1.73,1.50
2012.11.23 15:26:22.679,1.57669,1.577,1.73,1.50
2012.11.23 15:26:22.863,1.57667,1.57695,1.21,1.50
2012.11.23 15:26:23.643,1.57666,1.57703,1.21,1.50
2012.11.23 15:26:23.703,1.57665,1.57691,1.50,1.73
2012.11.23 15:26:23.763,1.5766,1.57691,1.50,1.73
2012.11.23 15:26:28.844,1.57658,1.57677,1.73,1.50
2012.11.23 15:26:29.084,1.57647,1.5768,1.73,1.73
2012.11.23 15:26:29.203,1.57653,1.57686,1.73,1.73
2012.11.23 15:26:29.263,1.57662,1.57686,1.50,1.73
2012.11.23 15:26:29.857,1.57662,1.57689,1.73,1.50
2012.11.23 15:26:29.925,1.57669,1.57694,1.73,1.50
2012.11.23 15:26:30.374,1.57663,1.57694,2.48,2.25
2012.11.23 15:26:30.793,1.57663,1.57693,1.73,1.50
2012.11.23 15:26:31.333,1.57663,1.57692,1.73,1.50
2012.11.23 15:26:31.742,1.57665,1.57694,1.73,2.25
2012.11.23 15:26:31.804,1.57665,1.57694,1.73,1.50
2012.11.23 15:26:32.306,1.5767,1.57698,1.73,1.50
2012.11.23 15:26:33.614,1.5767,1.57702,1.73,1.73
2012.11.23 15:26:33.673,1.5767,1.57702,1.73,1.50
2012.11.23 15:26:33.732,1.5767,1.57703,1.73,2.25
2012.11.23 15:26:34.318,1.57678,1.57706,1.73,1.50
2012.11.23 15:26:35.089,1.5767,1.57704,1.73,1.50
2012.11.23 15:26:35.153,1.5767,1.57704,1.73,1.50
2012.11.23 15:26:35.336,1.5767,1.57704,1.73,1.50
2012.11.23 15:26:35.654,1.5767,1.57704,1.73,1.50
2012.11.23 15:26:36.014,1.5767,1.57704,1.73,1.50
2012.11.23 15:26:36.664,1.5767,1.57704,2.18,1.50
2012.11.23 15:26:37.243,1.5767,1.57704,1.73,1.50
2012.11.23 15:26:37.569,1.57679,1.57711,1.38,1.50
2012.11.23 15:26:37.995,1.57678,1.57711,1.50,1.73
2012.11.23 15:26:38.054,1.57671,1.57703,1.50,1.73
2012.11.23 15:26:38.636,1.57671,1.57702,1.50,1.58
2012.11.23 15:26:39.394,1.57671,1.57704,1.50,2.48
2012.11.23 15:26:39.514,1.57671,1.57704,1.73,2.25
2012.11.23 15:26:40.043,1.57673,1.57705,1.73,1.50
2012.11.23 15:26:40.103,1.57673,1.57705,1.50,1.73
2012.11.23 15:26:43.713,1.57667,1.57698,1.73,1.50
2012.11.23 15:26:44.234,1.57667,1.57698,1.50,1.50
2012.11.23 15:26:45.142,1.57667,1.57698,1.50,1.50
2012.11.23 15:26:48.865,1.57667,1.57697,1.50,1.32
2012.11.23 15:26:49.344,1.57667,1.57698,1.50,1.73
2012.11.23 15:26:50.253,1.57667,1.57698,1.50,1.73
2012.11.23 15:26:50.593,1.57667,1.57698,1.50,1.73
2012.11.23 15:26:52.809,1.57661,1.57693,1.50,1.73
2012.11.23 15:26:52.873,1.5766,1.57693,1.73,1.73
2012.11.23 15:26:53.533,1.5766,1.57694,1.50,2.48
2012.11.23 15:26:53.593,1.5766,1.57694,1.73,2.25
2012.11.23 15:26:54.161,1.57661,1.57694,1.73,1.50
2012.11.23 15:26:54.466,1.57667,1.577,1.50,2.33
2012.11.23 15:26:55.753,1.57661,1.57694,1.73,1.50
2012.11.23 15:26:56.393,1.57661,1.57694,1.73,1.50
2012.11.23 15:26:56.653,1.57661,1.57694,1.73,1.50
2012.11.23 15:26:58.434,1.57661,1.57694,1.73,1.50
2012.11.23 15:26:58.554,1.57661,1.57694,1.73,1.50
2012.11.23 15:26:58.613,1.57661,1.57695,1.73,1.50
2012.11.23 15:27:00.894,1.57668,1.577,1.50,1.73
2012.11.23 15:27:01.084,1.57668,1.577,1.50,1.73
2012.11.23 15:27:01.323,1.57668,1.577,1.73,1.50
2012.11.23 15:27:01.884,1.57669,1.577,1.73,1.50
2012.11.23 15:27:02.234,1.57667,1.577,1.73,1.50
2012.11.23 15:27:03.243,1.57667,1.577,2.48,1.50
2012.11.23 15:27:03.363,1.57668,1.577,1.45,1.50
2012.11.23 15:27:03.542,1.57676,1.57708,1.73,1.50
2012.11.23 15:27:04.246,1.57676,1.57708,1.73,1.50
2012.11.23 15:27:05.151,1.57675,1.57708,1.73,1.50
2012.11.23 15:27:05.336,1.57675,1.57708,1.50,1.73
2012.11.23 15:27:05.454,1.57675,1.57704,1.50,1.58
2012.11.23 15:27:05.695,1.57664,1.57696,1.73,1.50
2012.11.23 15:27:06.210,1.57666,1.57696,1.73,1.50
2012.11.23 15:27:06.393,1.57672,1.57704,1.50,1.73
2012.11.23 15:27:06.633,1.57672,1.57704,1.50,1.73
2012.11.23 15:27:06.693,1.57672,1.57704,1.73,1.50
2012.11.23 15:27:07.042,1.57678,1.5771,1.73,1.58
2012.11.23 15:27:07.653,1.57681,1.57711,1.50,1.58
2012.11.23 15:27:07.772,1.57686,1.57715,2.48,1.50
2012.11.23 15:27:08.742,1.57686,1.57717,2.25,1.73
2012.11.23 15:27:08.803,1.57686,1.57717,1.50,1.73
2012.11.23 15:27:09.616,1.57686,1.57719,1.73,2.25
2012.11.23 15:27:10.318,1.57686,1.57719,2.48,1.50
2012.11.23 15:27:12.346,1.57686,1.57714,2.48,1.35
2012.11.23 15:27:12.463,1.57686,1.57713,1.73,1.35
2012.11.23 15:27:12.524,1.57678,1.57711,1.73,1.73
2012.11.23 15:27:14.726,1.57672,1.57705,1.73,1.50
2012.11.23 15:27:15.026,1.57679,1.5771,2.18,1.50
2012.11.23 15:27:15.582,1.57685,1.57717,1.73,1.50
2012.11.23 15:27:16.093,1.57688,1.57717,1.59,1.50
2012.11.23 15:27:16.325,1.57687,1.57717,2.13,1.50
2012.11.23 15:27:16.682,1.57694,1.57721,1.73,1.35
2012.11.23 15:27:17.103,1.57689,1.57713,1.20,1.50
2012.11.23 15:27:17.163,1.57681,1.57711,1.20,1.50
2012.11.23 15:27:17.284,1.57679,1.57711,1.73,1.50
2012.11.23 15:27:17.524,1.57681,1.57711,1.73,1.50
2012.11.23 15:27:17.883,1.57682,1.57713,1.50,1.73
2012.11.23 15:27:17.942,1.57682,1.57711,1.50,1.50
2012.11.23 15:27:18.133,1.57682,1.57711,1.50,1.50
2012.11.23 15:27:18.193,1.5768,1.57711,1.73,1.50
2012.11.23 15:27:18.635,1.57682,1.57713,1.50,1.73
2012.11.23 15:27:18.753,1.57686,1.57714,1.50,1.50
2012.11.23 15:27:18.816,1.57686,1.57719,1.73,1.50
2012.11.23 15:27:19.623,1.57685,1.57719,1.73,1.50
2012.11.23 15:27:20.045,1.57679,1.57708,1.73,1.50
2012.11.23 15:27:20.754,1.57676,1.57708,2.48,1.50
2012.11.23 15:27:24.543,1.57684,1.57716,1.73,1.73
2012.11.23 15:27:25.672,1.57678,1.5771,1.73,1.50
2012.11.23 15:27:26.219,1.57676,1.5771,2.48,1.50
2012.11.23 15:27:28.852,1.57678,1.57712,1.73,1.50
2012.11.23 15:27:28.973,1.57683,1.57714,1.73,1.50
2012.11.23 15:27:29.032,1.57685,1.57717,1.73,1.50
2012.11.23 15:27:29.376,1.57683,1.57717,1.73,1.50
2012.11.23 15:27:29.953,1.57678,1.5771,1.73,1.50
2012.11.23 15:27:30.523,1.57679,1.5771,1.73,1.50
2012.11.23 15:27:30.988,1.57693,1.57725,1.73,1.73
2012.11.23 15:27:31.053,1.57693,1.57725,1.73,1.50
2012.11.23 15:27:31.296,1.57694,1.57725,1.73,1.50
2012.11.23 15:27:31.413,1.57691,1.57725,1.73,1.50
2012.11.23 15:27:31.923,1.57699,1.5773,1.50,1.73
2012.11.23 15:27:32.234,1.57692,1.57724,1.73,1.50
2012.11.23 15:27:32.414,1.57692,1.57717,1.50,1.73
2012.11.23 15:27:32.604,1.57683,1.57717,1.50,1.73
2012.11.23 15:27:32.664,1.57683,1.57717,1.50,2.27
2012.11.23 15:27:33.002,1.57683,1.57714,1.73,1.50
2012.11.23 15:27:33.643,1.57683,1.57714,1.73,1.50
2012.11.23 15:27:34.174,1.57691,1.57723,1.50,1.73
2012.11.23 15:27:34.294,1.57691,1.57723,1.50,1.73
2012.11.23 15:27:34.713,1.57684,1.57717,1.73,1.50
2012.11.23 15:27:34.773,1.57684,1.57716,1.73,1.50
2012.11.23 15:27:35.193,1.57684,1.57715,1.73,1.50
2012.11.23 15:27:35.493,1.5769,1.57718,1.50,1.50
2012.11.23 15:27:35.675,1.57699,1.57726,1.50,1.13
2012.11.23 15:27:35.854,1.57701,1.5773,1.73,1.05
2012.11.23 15:27:36.327,1.57701,1.57732,1.73,1.73
2012.11.23 15:27:36.394,1.57699,1.5773,1.73,1.50
2012.11.23 15:27:36.753,1.57706,1.57731,1.50,1.50
2012.11.23 15:27:36.814,1.57706,1.57734,2.25,1.73
2012.11.23 15:27:36.874,1.57706,1.57734,2.48,1.50
2012.11.23 15:27:36.993,1.57706,1.57739,2.48,1.50
2012.11.23 15:27:37.254,1.57708,1.57741,1.73,1.50
2012.11.23 15:27:37.316,1.57717,1.57743,1.50,2.16
2012.11.23 15:27:37.445,1.57719,1.57749,1.50,1.73
2012.11.23 15:27:37.563,1.57722,1.57751,1.50,1.58
2012.11.23 15:27:38.247,1.57725,1.57752,1.50,1.58
2012.11.23 15:27:38.383,1.57725,1.57747,1.50,1.50
2012.11.23 15:27:38.506,1.57725,1.57752,1.50,1.35
2012.11.23 15:27:38.564,1.57725,1.57751,1.50,2.18
2012.11.23 15:27:39.183,1.57725,1.57741,1.50,1.65
2012.11.23 15:27:39.387,1.57694,1.57722,1.49,1.50
2012.11.23 15:27:39.455,1.57693,1.57722,1.50,1.50
2012.11.23 15:27:39.515,1.57686,1.57722,1.73,3.00
2012.11.23 15:27:39.633,1.57686,1.57722,1.73,3.23
2012.11.23 15:27:39.989,1.57686,1.57721,1.73,1.73
2012.11.23 15:27:40.233,1.57686,1.57721,1.73,1.73
2012.11.23 15:27:40.293,1.57693,1.57722,1.50,2.48
2012.11.23 15:27:40.723,1.57685,1.57715,1.50,1.73
2012.11.23 15:27:41.033,1.57675,1.57703,1.73,1.35
2012.11.23 15:27:41.403,1.57675,1.57701,1.50,2.33
2012.11.23 15:27:41.763,1.57672,1.57693,1.50,2.33
2012.11.23 15:27:41.823,1.57669,1.57687,1.50,1.19
2012.11.23 15:27:41.944,1.57648,1.57682,1.13,1.50
2012.11.23 15:27:42.183,1.57655,1.5768,1.73,2.48
2012.11.23 15:27:42.303,1.57656,1.57684,1.43,1.50
2012.11.23 15:27:42.543,1.57653,1.57682,1.73,1.50
2012.11.23 15:27:42.843,1.57663,1.57687,1.50,1.65
2012.11.23 15:27:43.733,1.57663,1.57684,1.65,1.50
2012.11.23 15:27:44.034,1.57663,1.57685,1.50,1.88
2012.11.23 15:27:44.127,1.57655,1.57685,1.50,1.88
2012.11.23 15:27:44.254,1.57655,1.57685,1.50,1.88
2012.11.23 15:27:44.314,1.57655,1.57683,1.50,2.63
2012.11.23 15:27:44.675,1.57655,1.57684,1.50,1.73
2012.11.23 15:27:44.794,1.57655,1.57684,1.50,1.73
2012.11.23 15:27:45.342,1.57655,1.57684,1.73,1.50
2012.11.23 15:27:45.643,1.57655,1.57683,1.50,1.50
2012.11.23 15:27:46.003,1.57655,1.57683,1.73,1.50
2012.11.23 15:27:46.545,1.57659,1.57679,1.50,1.73
2012.11.23 15:27:46.604,1.57657,1.57679,1.50,1.73
2012.11.23 15:27:46.883,1.57648,1.57676,1.73,1.50
2012.11.23 15:27:46.944,1.57646,1.57674,1.73,1.35
2012.11.23 15:27:47.515,1.57646,1.57665,1.73,1.35
2012.11.23 15:27:47.833,1.57638,1.57656,1.50,1.50
2012.11.23 15:27:47.893,1.57638,1.57665,1.50,1.35
2012.11.23 15:27:47.952,1.57638,1.57665,1.50,1.35
2012.11.23 15:27:48.133,1.57637,1.57656,1.50,2.85
2012.11.23 15:27:48.440,1.57624,1.57656,2.25,3.45
2012.11.23 15:27:48.564,1.5763,1.57658,1.50,1.13
2012.11.23 15:27:48.626,1.5763,1.57658,1.50,1.88
2012.11.23 15:27:48.743,1.57637,1.57658,1.50,1.73
2012.11.23 15:27:50.410,1.57636,1.57658,1.50,1.50
2012.11.23 15:27:50.475,1.57631,1.57658,1.73,1.50
2012.11.23 15:27:50.713,1.57631,1.57658,1.50,1.73
2012.11.23 15:27:50.892,1.57633,1.57662,1.73,1.50
2012.11.23 15:27:51.257,1.57638,1.57662,1.50,1.50
2012.11.23 15:27:52.353,1.57638,1.57665,1.50,1.73
2012.11.23 15:27:52.715,1.57638,1.57666,1.50,1.73
2012.11.23 15:27:53.013,1.57638,1.57669,1.73,1.50
2012.11.23 15:27:53.253,1.57644,1.57671,1.50,1.88
2012.11.23 15:27:53.524,1.5764,1.57671,1.73,1.65
2012.11.23 15:27:53.584,1.5764,1.57671,1.73,1.65
2012.11.23 15:27:53.958,1.57652,1.57674,1.50,1.50
2012.11.23 15:27:54.262,1.57652,1.57675,1.50,1.50
2012.11.23 15:27:55.393,1.57652,1.57674,1.50,1.50
2012.11.23 15:27:55.453,1.57647,1.57674,1.50,1.50
2012.11.23 15:27:55.843,1.57647,1.57673,1.50,1.35
2012.11.23 15:27:56.144,1.5764,1.5766,1.73,1.50
2012.11.23 15:27:56.205,1.57638,1.5766,1.73,1.50
2012.11.23 15:27:56.400,1.5764,1.57661,1.73,1.50
2012.11.23 15:27:56.896,1.57653,1.57683,2.25,1.13
2012.11.23 15:27:57.033,1.57661,1.57683,1.50,1.13
2012.11.23 15:27:57.273,1.57661,1.57688,1.50,1.73
2012.11.23 15:27:58.322,1.57661,1.57688,1.50,1.73
2012.11.23 15:27:58.683,1.57669,1.57694,1.50,1.50
2012.11.23 15:27:59.228,1.57669,1.57694,1.50,1.50
2012.11.23 15:27:59.643,1.57669,1.57694,1.50,1.73
2012.11.23 15:27:59.824,1.57661,1.57684,1.50,1.50
2012.11.23 15:27:59.965,1.57661,1.57684,1.50,1.73
2012.11.23 15:28:00.068,1.57661,1.57684,1.50,1.73
2012.11.23 15:28:00.602,1.57661,1.57688,1.50,1.73
2012.11.23 15:28:00.846,1.57661,1.57693,1.50,2.10
2012.11.23 15:28:01.263,1.57662,1.57693,1.50,2.10
2012.11.23 15:28:01.603,1.57668,1.57698,1.50,1.65
2012.11.23 15:28:02.953,1.57668,1.577,1.50,1.73
2012.11.23 15:28:03.282,1.57671,1.57703,1.50,2.48
2012.11.23 15:28:03.403,1.57671,1.57703,1.73,2.25
2012.11.23 15:28:03.663,1.57668,1.577,1.73,1.50
2012.11.23 15:28:03.893,1.57668,1.577,1.73,1.50
2012.11.23 15:28:04.314,1.57668,1.57697,1.50,1.58
2012.11.23 15:28:04.503,1.57658,1.57687,1.50,1.73
2012.11.23 15:28:04.563,1.57655,1.57687,1.73,1.50
2012.11.23 15:28:04.713,1.57655,1.5769,1.73,1.73
2012.11.23 15:28:05.333,1.57656,1.57688,1.73,1.50
2012.11.23 15:28:06.053,1.57648,1.57684,1.73,1.73
2012.11.23 15:28:06.545,1.57648,1.57681,1.73,1.50
2012.11.23 15:28:06.602,1.57648,1.57681,1.73,1.50
2012.11.23 15:28:07.693,1.57651,1.57684,1.50,2.48
2012.11.23 15:28:07.756,1.5765,1.57684,1.52,2.25
2012.11.23 15:28:08.192,1.5765,1.57684,2.27,2.25
2012.11.23 15:28:08.585,1.57656,1.57684,1.20,2.25
2012.11.23 15:28:08.703,1.57649,1.57683,1.47,1.50
2012.11.23 15:28:09.123,1.57649,1.57682,1.47,1.50
2012.11.23 15:28:09.424,1.57649,1.57677,1.47,1.50
2012.11.23 15:28:09.486,1.57648,1.57677,1.47,1.50
2012.11.23 15:28:09.663,1.57642,1.57674,1.73,1.50
2012.11.23 15:28:10.406,1.5764,1.57675,1.73,1.50
2012.11.23 15:28:11.173,1.57647,1.57673,1.73,1.50
2012.11.23 15:28:11.292,1.57642,1.57672,1.50,1.73
2012.11.23 15:28:11.353,1.57639,1.57672,1.73,1.73
2012.11.23 15:28:11.413,1.57642,1.57673,1.50,1.73
2012.11.23 15:28:11.473,1.57647,1.57673,1.61,1.50
2012.11.23 15:28:11.833,1.57647,1.5768,2.48,1.50
2012.11.23 15:28:12.435,1.57647,1.5768,1.73,1.50
2012.11.23 15:28:12.496,1.57647,1.5768,1.73,1.73
2012.11.23 15:28:13.384,1.57647,1.5768,1.50,1.73
2012.11.23 15:28:13.883,1.57642,1.57672,1.50,1.73
2012.11.23 15:28:13.943,1.57639,1.57672,1.50,1.73
2012.11.23 15:28:14.003,1.57639,1.57672,1.50,1.73
2012.11.23 15:28:14.243,1.57635,1.57666,1.50,1.73
2012.11.23 15:28:14.312,1.57633,1.57666,1.50,1.73
2012.11.23 15:28:14.623,1.57635,1.57666,1.50,1.73
2012.11.23 15:28:14.682,1.57635,1.57666,1.73,1.73
2012.11.23 15:28:14.863,1.57636,1.57668,1.50,1.73
2012.11.23 15:28:15.643,1.57641,1.57675,1.50,1.73
2012.11.23 15:28:16.376,1.5764,1.57673,1.50,1.73
2012.11.23 15:28:20.543,1.5764,1.57673,1.73,1.73
2012.11.23 15:28:20.723,1.5764,1.57671,1.50,1.63
2012.11.23 15:28:20.783,1.5764,1.57673,1.50,1.73
2012.11.23 15:28:22.895,1.57643,1.57676,1.50,1.73
2012.11.23 15:28:23.074,1.57657,1.57686,1.73,1.50
2012.11.23 15:28:23.254,1.57663,1.57694,1.50,1.50
2012.11.23 15:28:23.633,1.57663,1.57695,1.50,1.50
2012.11.23 15:28:25.105,1.57663,1.57695,1.73,1.50
