2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:28:25.348,1.57657,1.57691,2.48,1.73
2012.11.23 15:28:25.412,1.57657,1.57689,1.73,1.50
2012.11.23 15:28:25.777,1.57657,1.57689,1.50,1.73
2012.11.23 15:28:26.796,1.57649,1.57681,1.73,1.73
2012.11.23 15:28:26.854,1.57648,1.57681,1.73,1.73
2012.11.23 15:28:28.423,1.57661,1.57694,1.50,2.03
2012.11.23 15:28:28.617,1.57661,1.57694,1.73,1.50
2012.11.23 15:28:29.495,1.57661,1.57694,1.73,1.50
2012.11.23 15:28:31.654,1.57664,1.57694,1.73,1.50
2012.11.23 15:28:32.012,1.57669,1.57701,1.73,1.50
2012.11.23 15:28:32.252,1.57669,1.57701,1.73,1.50
2012.11.23 15:28:32.493,1.57661,1.57694,1.50,1.73
2012.11.23 15:28:32.753,1.57652,1.57688,1.50,1.50
2012.11.23 15:28:33.754,1.57657,1.57693,1.50,2.48
2012.11.23 15:28:33.814,1.57658,1.57692,1.73,1.73
2012.11.23 15:28:34.173,1.57655,1.57684,1.50,1.73
2012.11.23 15:28:34.248,1.57653,1.57683,1.50,1.50
2012.11.23 15:28:34.714,1.57657,1.57687,1.50,1.73
2012.11.23 15:28:35.106,1.57657,1.57687,1.50,1.73
2012.11.23 15:28:35.284,1.57654,1.57687,1.50,1.73
2012.11.23 15:28:36.065,1.57657,1.5769,1.50,1.73
2012.11.23 15:28:38.143,1.57657,1.5769,1.50,1.73
2012.11.23 15:28:38.754,1.57657,1.5769,1.50,1.73
2012.11.23 15:28:39.083,1.57666,1.57695,1.50,2.16
2012.11.23 15:28:39.617,1.57672,1.57705,1.58,1.73
2012.11.23 15:28:40.173,1.57669,1.57703,1.73,1.73
2012.11.23 15:28:41.434,1.57669,1.57702,1.73,1.73
2012.11.23 15:28:41.493,1.57666,1.57694,1.50,1.73
2012.11.23 15:28:41.613,1.5766,1.57694,1.73,1.73
2012.11.23 15:28:42.023,1.57662,1.57696,1.18,1.50
2012.11.23 15:28:42.382,1.57653,1.57684,1.50,1.38
2012.11.23 15:28:42.503,1.57647,1.57682,1.65,1.73
2012.11.23 15:28:43.174,1.57648,1.57684,1.50,2.88
2012.11.23 15:28:43.294,1.57648,1.57684,1.50,2.48
2012.11.23 15:28:43.414,1.57648,1.57684,1.73,2.25
2012.11.23 15:28:43.713,1.57656,1.57684,1.50,1.50
2012.11.23 15:28:45.623,1.57662,1.57693,1.50,1.73
2012.11.23 15:28:45.684,1.57664,1.57696,1.50,1.88
2012.11.23 15:28:46.593,1.57667,1.57696,1.73,1.50
2012.11.23 15:28:46.924,1.5767,1.57702,1.73,2.25
2012.11.23 15:28:47.325,1.57667,1.57696,1.73,1.50
2012.11.23 15:28:47.685,1.57665,1.57696,1.73,1.50
2012.11.23 15:28:49.084,1.57667,1.57696,1.73,1.50
2012.11.23 15:28:49.827,1.57657,1.5769,1.73,1.50
2012.11.23 15:28:49.904,1.57657,1.57688,1.50,1.73
2012.11.23 15:28:50.759,1.57657,1.57688,1.50,1.73
2012.11.23 15:28:51.357,1.57652,1.57684,1.50,2.48
2012.11.23 15:28:51.874,1.5765,1.57682,1.73,1.73
2012.11.23 15:28:55.476,1.57639,1.57671,1.50,1.98
2012.11.23 15:28:56.360,1.57636,1.57666,1.73,1.50
2012.11.23 15:28:56.604,1.57641,1.57674,1.73,2.25
2012.11.23 15:28:56.845,1.57647,1.5768,1.73,1.50
2012.11.23 15:28:56.964,1.57647,1.5768,1.73,1.50
2012.11.23 15:28:57.726,1.57633,1.57667,1.73,1.50
2012.11.23 15:28:57.783,1.57633,1.57667,1.73,1.50
2012.11.23 15:28:57.904,1.57633,1.57667,2.40,1.50
2012.11.23 15:28:58.483,1.57636,1.5767,1.65,1.50
2012.11.23 15:28:59.473,1.57633,1.57666,1.73,1.50
2012.11.23 15:29:00.057,1.57635,1.57668,1.73,1.50
2012.11.23 15:29:00.373,1.57658,1.5769,1.50,1.73
2012.11.23 15:29:00.493,1.57656,1.57685,1.65,1.50
2012.11.23 15:29:01.043,1.57657,1.57692,2.40,1.50
2012.11.23 15:29:01.573,1.57657,1.57692,2.48,1.73
2012.11.23 15:29:01.777,1.57647,1.57682,1.43,1.50
2012.11.23 15:29:04.663,1.57645,1.57682,1.37,1.50
2012.11.23 15:29:04.757,1.57646,1.57682,1.32,1.50
2012.11.23 15:29:05.434,1.57655,1.57682,1.57,1.50
2012.11.23 15:29:05.794,1.57657,1.57695,2.04,1.50
2012.11.23 15:29:08.263,1.57657,1.57695,1.73,1.50
2012.11.23 15:29:09.143,1.57663,1.57696,1.50,1.50
2012.11.23 15:29:10.473,1.57666,1.57696,1.29,1.50
2012.11.23 15:29:10.624,1.57667,1.57702,1.54,1.50
2012.11.23 15:29:10.743,1.57666,1.57699,1.73,1.50
2012.11.23 15:29:11.421,1.57664,1.57701,1.73,2.25
2012.11.23 15:29:11.875,1.57664,1.57698,1.73,1.50
2012.11.23 15:29:11.934,1.57664,1.57698,1.73,1.73
2012.11.23 15:29:12.396,1.57664,1.57699,2.48,1.50
2012.11.23 15:29:12.764,1.57667,1.57699,1.73,1.50
2012.11.23 15:29:13.066,1.57659,1.57694,1.50,1.73
2012.11.23 15:29:13.424,1.57654,1.57687,1.65,1.50
2012.11.23 15:29:13.482,1.57652,1.57687,1.65,1.50
2012.11.23 15:29:13.663,1.57652,1.57686,1.65,1.50
2012.11.23 15:29:13.902,1.57654,1.57689,1.65,1.50
2012.11.23 15:29:14.092,1.57656,1.57689,1.65,1.50
2012.11.23 15:29:14.451,1.5766,1.57688,1.65,1.50
2012.11.23 15:29:14.517,1.5766,1.57688,1.50,1.73
2012.11.23 15:29:16.073,1.5766,1.57693,1.50,1.73
2012.11.23 15:29:16.313,1.57653,1.57689,1.73,1.73
2012.11.23 15:29:16.374,1.57655,1.57691,1.50,1.73
2012.11.23 15:29:16.617,1.57655,1.57691,1.73,1.50
2012.11.23 15:29:17.202,1.57655,1.57691,1.98,1.50
2012.11.23 15:29:17.663,1.57655,1.57689,1.23,1.50
2012.11.23 15:29:17.946,1.57653,1.57689,1.73,1.50
2012.11.23 15:29:18.393,1.57653,1.57689,1.73,1.73
2012.11.23 15:29:18.705,1.57653,1.57689,1.73,1.73
2012.11.23 15:29:19.303,1.57653,1.57689,1.73,1.50
2012.11.23 15:29:19.733,1.57655,1.57689,1.23,1.50
2012.11.23 15:29:20.003,1.57653,1.57686,1.50,1.61
2012.11.23 15:29:20.064,1.57653,1.57686,1.50,1.61
2012.11.23 15:29:20.245,1.57645,1.57681,1.73,1.73
2012.11.23 15:29:20.810,1.57642,1.57674,1.73,1.50
2012.11.23 15:29:21.460,1.5764,1.57672,1.73,1.50
2012.11.23 15:29:21.802,1.57636,1.57665,1.50,1.35
2012.11.23 15:29:22.114,1.57636,1.57648,1.27,1.35
2012.11.23 15:29:22.234,1.57611,1.57644,1.73,2.25
2012.11.23 15:29:22.293,1.5761,1.57638,1.23,1.35
2012.11.23 15:29:22.354,1.57602,1.57635,1.73,1.73
2012.11.23 15:29:22.903,1.57602,1.57632,1.73,1.50
2012.11.23 15:29:23.623,1.57595,1.57623,1.50,1.58
2012.11.23 15:29:24.744,1.57593,1.57623,1.13,2.85
2012.11.23 15:29:24.805,1.57589,1.57621,1.36,2.25
2012.11.23 15:29:24.923,1.57589,1.57618,1.36,1.50
2012.11.23 15:29:25.283,1.57578,1.57609,1.36,1.35
2012.11.23 15:29:25.403,1.57583,1.57612,1.86,1.65
2012.11.23 15:29:25.583,1.57586,1.57624,1.36,2.33
2012.11.23 15:29:25.643,1.57586,1.57625,1.36,1.73
2012.11.23 15:29:25.785,1.57586,1.57625,1.36,1.73
2012.11.23 15:29:25.844,1.57586,1.57625,1.60,1.50
2012.11.23 15:29:26.153,1.57591,1.57628,1.36,1.50
2012.11.23 15:29:26.921,1.57587,1.57627,1.15,1.73
2012.11.23 15:29:28.343,1.57594,1.57629,1.92,1.58
2012.11.23 15:29:28.644,1.57597,1.57639,1.73,1.58
2012.11.23 15:29:28.992,1.57605,1.57637,1.50,1.73
2012.11.23 15:29:29.393,1.57606,1.57639,1.50,1.58
2012.11.23 15:29:29.512,1.57606,1.57639,1.73,1.35
2012.11.23 15:29:30.342,1.57605,1.57637,1.73,1.50
2012.11.23 15:29:30.855,1.57605,1.57637,1.73,1.50
2012.11.23 15:29:31.103,1.57605,1.57637,1.73,1.73
2012.11.23 15:29:31.473,1.57608,1.5764,1.50,1.73
2012.11.23 15:29:31.594,1.57616,1.57647,1.73,1.50
2012.11.23 15:29:31.653,1.57617,1.57647,1.41,1.50
2012.11.23 15:29:31.892,1.57616,1.57647,1.73,1.50
2012.11.23 15:29:32.014,1.57616,1.57649,1.73,1.50
2012.11.23 15:29:32.922,1.57617,1.57653,1.73,2.25
2012.11.23 15:29:32.983,1.57622,1.57653,1.73,1.50
2012.11.23 15:29:33.122,1.57622,1.57653,1.73,1.50
2012.11.23 15:29:33.677,1.57605,1.57653,2.11,1.73
2012.11.23 15:29:33.806,1.57607,1.57653,1.32,1.73
2012.11.23 15:29:34.330,1.57611,1.57653,1.32,1.73
2012.11.23 15:29:35.952,1.57614,1.57648,1.73,1.50
2012.11.23 15:29:36.734,1.57611,1.57643,1.32,1.50
2012.11.23 15:29:36.794,1.57607,1.57641,1.73,1.50
2012.11.23 15:29:36.913,1.57606,1.57639,1.73,1.50
2012.11.23 15:29:37.213,1.57599,1.57633,1.50,1.73
2012.11.23 15:29:37.273,1.57599,1.57632,1.50,2.33
2012.11.23 15:29:37.453,1.57593,1.57624,1.92,1.50
2012.11.23 15:29:39.424,1.57593,1.57624,2.11,1.50
2012.11.23 15:29:40.763,1.57596,1.57624,1.17,1.50
2012.11.23 15:29:41.086,1.57607,1.57633,1.73,1.50
2012.11.23 15:29:41.577,1.57613,1.57643,1.50,1.73
2012.11.23 15:29:41.824,1.57611,1.57645,1.50,1.88
2012.11.23 15:29:42.064,1.57611,1.57645,1.73,1.73
2012.11.23 15:29:42.314,1.57611,1.57645,1.73,1.50
2012.11.23 15:29:44.643,1.57613,1.57645,1.73,1.50
2012.11.23 15:29:50.444,1.57611,1.57645,1.73,1.50
2012.11.23 15:29:50.587,1.57611,1.57645,1.73,1.50
2012.11.23 15:29:50.833,1.57611,1.57645,1.73,1.73
2012.11.23 15:29:51.840,1.57596,1.57634,2.48,1.73
2012.11.23 15:29:51.905,1.57596,1.57632,2.48,1.50
2012.11.23 15:29:52.203,1.57596,1.5763,1.73,1.50
2012.11.23 15:29:52.263,1.5759,1.57621,1.88,1.50
2012.11.23 15:29:52.851,1.5759,1.57621,1.73,1.73
2012.11.23 15:29:53.585,1.5759,1.57621,1.73,1.50
2012.11.23 15:29:54.249,1.57586,1.57615,1.36,1.50
2012.11.23 15:29:55.154,1.57584,1.57615,1.36,1.50
2012.11.23 15:29:55.345,1.57586,1.57615,1.13,1.73
2012.11.23 15:29:55.463,1.57586,1.57615,1.36,1.50
2012.11.23 15:29:55.703,1.57586,1.57606,1.36,1.50
2012.11.23 15:29:56.122,1.57581,1.57614,1.69,2.48
2012.11.23 15:29:56.183,1.57581,1.57614,1.50,2.48
2012.11.23 15:29:56.773,1.57582,1.57614,1.17,2.25
2012.11.23 15:29:57.792,1.57588,1.57622,1.54,1.50
2012.11.23 15:29:59.333,1.57587,1.57622,1.79,1.50
2012.11.23 15:29:59.453,1.57588,1.57622,1.20,1.50
2012.11.23 15:30:00.433,1.57587,1.57622,1.73,1.50
2012.11.23 15:30:00.943,1.57587,1.57619,1.73,1.50
2012.11.23 15:30:01.303,1.57579,1.57613,1.73,1.50
2012.11.23 15:30:01.363,1.57581,1.57615,1.73,1.73
2012.11.23 15:30:01.424,1.57584,1.57615,1.41,1.50
2012.11.23 15:30:01.484,1.57587,1.57622,1.73,1.50
2012.11.23 15:30:01.543,1.57587,1.57622,2.06,1.50
2012.11.23 15:30:01.845,1.57588,1.57622,1.21,1.50
2012.11.23 15:30:02.194,1.57586,1.5762,1.73,1.50
2012.11.23 15:30:02.663,1.57588,1.57622,1.73,1.50
2012.11.23 15:30:02.723,1.57592,1.57622,1.24,1.50
2012.11.23 15:30:02.844,1.57596,1.57625,1.73,1.65
2012.11.23 15:30:03.022,1.57597,1.57625,1.98,1.50
2012.11.23 15:30:03.142,1.57604,1.57635,1.73,1.50
2012.11.23 15:30:03.262,1.57606,1.57635,1.41,1.50
2012.11.23 15:30:03.503,1.57604,1.57635,1.73,1.50
2012.11.23 15:30:04.337,1.5761,1.57642,1.73,1.50
2012.11.23 15:30:04.406,1.57607,1.57638,1.38,1.50
2012.11.23 15:30:04.523,1.57612,1.57642,1.73,1.50
2012.11.23 15:30:04.585,1.57612,1.57644,1.73,2.25
2012.11.23 15:30:04.802,1.57612,1.57644,1.73,2.25
2012.11.23 15:30:04.862,1.5761,1.57642,1.73,1.50
2012.11.23 15:30:05.434,1.5761,1.57642,1.73,1.50
2012.11.23 15:30:06.224,1.57615,1.57644,1.54,1.50
2012.11.23 15:30:06.343,1.57617,1.5765,1.73,1.50
2012.11.23 15:30:06.788,1.57618,1.5765,1.50,1.73
2012.11.23 15:30:07.309,1.57611,1.57643,1.73,1.50
2012.11.23 15:30:07.913,1.57617,1.57649,1.73,1.50
2012.11.23 15:30:08.415,1.57611,1.57643,1.73,2.25
2012.11.23 15:30:10.123,1.57611,1.57643,1.73,2.25
2012.11.23 15:30:10.183,1.5761,1.57642,1.73,1.50
2012.11.23 15:30:11.634,1.57611,1.57643,1.73,1.50
2012.11.23 15:30:11.994,1.57617,1.57649,1.73,1.50
2012.11.23 15:30:12.313,1.57618,1.57649,1.50,1.50
2012.11.23 15:30:13.448,1.57617,1.57649,1.73,1.50
2012.11.23 15:30:13.722,1.57617,1.57649,1.73,1.50
2012.11.23 15:30:17.074,1.57617,1.57649,2.48,1.50
2012.11.23 15:30:17.312,1.57617,1.57649,3.11,1.50
2012.11.23 15:30:18.423,1.57618,1.57649,1.56,1.50
2012.11.23 15:30:18.598,1.57618,1.57649,1.25,1.50
2012.11.23 15:30:19.123,1.57618,1.57649,1.25,1.50
2012.11.23 15:30:19.873,1.57617,1.57649,1.73,1.50
2012.11.23 15:30:22.512,1.57617,1.57649,1.73,1.50
2012.11.23 15:30:28.153,1.57611,1.57643,1.73,1.50
2012.11.23 15:30:28.214,1.57611,1.57643,1.98,1.50
2012.11.23 15:30:28.542,1.57614,1.57643,1.43,1.50
2012.11.23 15:30:28.603,1.57616,1.57644,1.73,1.50
2012.11.23 15:30:28.663,1.57616,1.57647,1.73,1.50
2012.11.23 15:30:28.724,1.57615,1.57644,1.73,1.50
2012.11.23 15:30:29.183,1.5761,1.57641,1.63,1.50
2012.11.23 15:30:29.291,1.57609,1.57641,1.32,1.50
2012.11.23 15:30:29.963,1.5761,1.57643,1.73,2.25
2012.11.23 15:30:30.084,1.57617,1.57643,1.61,2.25
2012.11.23 15:30:30.145,1.57618,1.57649,2.36,1.50
2012.11.23 15:30:30.854,1.57618,1.57649,2.36,1.50
2012.11.23 15:30:30.973,1.57611,1.57644,1.73,1.50
2012.11.23 15:30:31.214,1.57611,1.57644,1.73,1.50
2012.11.23 15:30:31.332,1.57611,1.57644,1.73,1.73
2012.11.23 15:30:31.997,1.5761,1.57642,1.73,1.50
2012.11.23 15:30:32.913,1.5761,1.57642,1.73,1.50
2012.11.23 15:30:33.224,1.5761,1.57644,1.73,1.50
2012.11.23 15:30:35.245,1.5761,1.57642,1.73,1.50
2012.11.23 15:30:35.423,1.5761,1.57642,1.73,1.50
2012.11.23 15:30:36.604,1.57605,1.57637,1.73,1.50
2012.11.23 15:30:37.173,1.57605,1.57637,1.73,1.50
2012.11.23 15:30:37.293,1.57607,1.57637,1.20,1.50
2012.11.23 15:30:38.883,1.57608,1.57638,1.20,1.50
2012.11.23 15:30:39.526,1.57614,1.57644,1.73,2.25
2012.11.23 15:30:39.582,1.57614,1.57644,1.73,1.50
2012.11.23 15:30:40.033,1.57617,1.57647,1.27,1.50
2012.11.23 15:30:40.093,1.57619,1.57653,1.27,1.50
2012.11.23 15:30:40.153,1.57625,1.57657,1.73,1.50
2012.11.23 15:30:40.219,1.57625,1.57657,1.73,1.50
2012.11.23 15:30:40.343,1.57625,1.57657,1.73,2.25
2012.11.23 15:30:43.050,1.5762,1.57653,1.59,1.50
2012.11.23 15:30:43.403,1.57618,1.57649,1.59,1.50
2012.11.23 15:30:44.093,1.57618,1.57649,1.27,1.50
2012.11.23 15:30:44.644,1.57618,1.57649,1.30,1.50
2012.11.23 15:30:46.787,1.57618,1.57653,1.35,1.50
2012.11.23 15:30:46.858,1.57623,1.57655,1.73,1.50
2012.11.23 15:30:47.223,1.57618,1.5765,1.35,1.50
2012.11.23 15:30:47.283,1.57617,1.57648,1.73,1.50
2012.11.23 15:30:47.764,1.57617,1.57648,1.73,1.50
2012.11.23 15:30:48.334,1.57617,1.57648,1.65,1.50
2012.11.23 15:30:48.694,1.57615,1.57648,1.65,1.50
2012.11.23 15:30:48.933,1.57615,1.57648,1.65,1.73
2012.11.23 15:30:49.454,1.57615,1.57648,1.73,1.50
2012.11.23 15:30:50.157,1.57608,1.57642,1.73,1.50
2012.11.23 15:30:50.404,1.57608,1.57642,1.73,1.50
2012.11.23 15:30:52.868,1.57607,1.57635,1.43,1.50
2012.11.23 15:30:53.002,1.57608,1.57637,1.43,1.50
2012.11.23 15:30:53.805,1.57611,1.57645,1.73,1.50
2012.11.23 15:30:54.793,1.57614,1.57645,1.73,1.50
2012.11.23 15:30:55.443,1.57611,1.57645,2.24,1.50
2012.11.23 15:30:55.563,1.57611,1.57638,1.73,1.50
2012.11.23 15:30:55.623,1.576,1.57634,1.30,1.50
2012.11.23 15:30:55.933,1.57596,1.57628,2.05,1.50
2012.11.23 15:30:56.174,1.57596,1.57628,1.73,1.50
2012.11.23 15:30:56.382,1.57589,1.57623,1.22,1.50
2012.11.23 15:30:57.238,1.57588,1.57622,1.22,1.50
2012.11.23 15:30:57.944,1.57587,1.57622,2.48,1.73
2012.11.23 15:30:58.779,1.57578,1.57613,1.50,1.73
2012.11.23 15:30:58.857,1.57557,1.57589,1.92,1.73
2012.11.23 15:30:58.923,1.57556,1.57592,1.73,1.73
2012.11.23 15:30:59.043,1.57562,1.57596,1.73,1.50
2012.11.23 15:30:59.593,1.57562,1.57596,1.50,1.73
2012.11.23 15:30:59.674,1.57556,1.57589,1.73,1.50
2012.11.23 15:31:00.343,1.57555,1.57589,1.73,1.50
2012.11.23 15:31:00.883,1.57556,1.57589,1.73,1.50
2012.11.23 15:31:02.354,1.57555,1.57583,1.73,1.50
2012.11.23 15:31:03.905,1.57549,1.5758,1.27,1.50
2012.11.23 15:31:04.693,1.57548,1.5758,1.25,1.50
2012.11.23 15:31:05.953,1.57553,1.57587,1.73,1.50
2012.11.23 15:31:06.132,1.57555,1.57587,1.50,1.50
2012.11.23 15:31:07.623,1.57559,1.57595,1.73,1.50
2012.11.23 15:31:07.683,1.57561,1.57595,1.25,1.50
2012.11.23 15:31:08.435,1.57562,1.57596,1.73,1.50
2012.11.23 15:31:08.794,1.57562,1.57596,1.73,1.50
2012.11.23 15:31:10.119,1.57559,1.57592,1.20,1.50
2012.11.23 15:31:10.614,1.57564,1.57598,1.73,1.50
2012.11.23 15:31:13.994,1.57564,1.57598,1.73,1.50
2012.11.23 15:31:14.113,1.57564,1.57598,1.73,1.50
2012.11.23 15:31:15.153,1.57564,1.57598,1.73,1.50
2012.11.23 15:31:16.108,1.57564,1.57598,1.73,1.50
2012.11.23 15:31:16.994,1.57564,1.57598,1.73,1.50
2012.11.23 15:31:17.304,1.5756,1.57592,1.23,1.50
2012.11.23 15:31:17.684,1.57561,1.57592,1.47,1.50
2012.11.23 15:31:19.953,1.57566,1.57599,1.73,1.50
2012.11.23 15:31:21.934,1.57566,1.57599,1.50,1.50
2012.11.23 15:31:21.995,1.57567,1.57599,1.73,1.50
2012.11.23 15:31:22.053,1.57573,1.57605,1.50,1.73
2012.11.23 15:31:22.923,1.57567,1.57599,1.73,1.50
2012.11.23 15:31:23.323,1.57572,1.57603,1.50,1.73
2012.11.23 15:31:23.557,1.57566,1.57597,1.73,1.50
2012.11.23 15:31:23.826,1.57565,1.57597,1.73,1.50
2012.11.23 15:31:24.033,1.57565,1.57597,1.73,1.50
2012.11.23 15:31:24.093,1.57565,1.57597,1.73,1.50
2012.11.23 15:31:24.213,1.57565,1.57598,1.73,1.50
2012.11.23 15:31:24.334,1.57565,1.57597,1.73,1.50
2012.11.23 15:31:24.534,1.57565,1.57598,1.73,1.50
2012.11.23 15:31:24.593,1.57565,1.57597,1.73,1.50
2012.11.23 15:31:25.064,1.57565,1.57597,1.50,1.50
2012.11.23 15:31:25.314,1.57565,1.57597,1.50,1.73
2012.11.23 15:31:25.435,1.57565,1.57598,1.73,1.50
2012.11.23 15:31:25.494,1.57565,1.57597,1.73,1.50
2012.11.23 15:31:25.623,1.57565,1.57597,1.73,1.50
2012.11.23 15:31:26.173,1.57565,1.57597,1.73,1.50
2012.11.23 15:31:26.303,1.57565,1.57597,1.73,1.50
2012.11.23 15:31:27.155,1.57566,1.57598,1.73,1.50
2012.11.23 15:31:27.815,1.57572,1.57604,1.73,1.73
2012.11.23 15:31:28.357,1.57572,1.57604,1.50,1.73
2012.11.23 15:31:28.854,1.57572,1.57604,1.50,1.73
2012.11.23 15:31:29.235,1.57577,1.5761,1.50,1.52
2012.11.23 15:31:29.294,1.57577,1.57611,1.50,1.73
2012.11.23 15:31:30.035,1.57577,1.57611,1.73,1.73
2012.11.23 15:31:30.594,1.57577,1.57611,1.73,1.73
2012.11.23 15:31:30.774,1.57577,1.57611,1.73,1.73
2012.11.23 15:31:31.657,1.57572,1.57604,1.73,1.50
2012.11.23 15:31:31.725,1.57571,1.57603,1.73,1.50
2012.11.23 15:31:31.863,1.57571,1.57603,1.73,1.50
2012.11.23 15:31:32.103,1.57571,1.57603,1.73,1.50
2012.11.23 15:31:32.493,1.57577,1.57603,1.23,1.50
2012.11.23 15:31:33.925,1.57579,1.57612,1.73,1.50
2012.11.23 15:31:34.283,1.57578,1.57611,1.73,1.50
2012.11.23 15:31:34.703,1.57578,1.57611,1.50,1.73
2012.11.23 15:31:34.883,1.57569,1.57604,1.73,2.25
2012.11.23 15:31:35.433,1.57574,1.57604,1.73,1.50
2012.11.23 15:31:35.552,1.57576,1.57604,1.20,1.50
2012.11.23 15:31:35.673,1.57579,1.57611,1.20,1.50
2012.11.23 15:31:36.142,1.57584,1.57617,1.20,1.50
2012.11.23 15:31:37.584,1.57585,1.57617,1.26,1.50
2012.11.23 15:31:38.157,1.57585,1.57616,1.26,1.50
2012.11.23 15:31:38.226,1.57583,1.57616,1.50,1.73
2012.11.23 15:31:38.445,1.57576,1.57608,1.73,1.50
2012.11.23 15:31:40.563,1.57576,1.57608,1.73,1.73
2012.11.23 15:31:41.124,1.57567,1.57604,1.73,1.73
2012.11.23 15:31:41.513,1.57566,1.576,2.48,1.50
2012.11.23 15:31:41.633,1.57572,1.57606,1.73,1.73
2012.11.23 15:31:42.663,1.57572,1.57604,1.73,1.73
2012.11.23 15:31:43.023,1.57566,1.57591,1.73,1.50
2012.11.23 15:31:43.384,1.57566,1.57593,1.50,1.50
2012.11.23 15:31:43.583,1.57558,1.57591,1.73,1.50
2012.11.23 15:31:46.014,1.57561,1.57591,1.73,1.50
2012.11.23 15:31:46.528,1.57566,1.57597,1.73,2.25
2012.11.23 15:31:47.128,1.57559,1.5759,1.73,1.50
2012.11.23 15:31:50.695,1.57554,1.57584,1.17,1.50
2012.11.23 15:31:50.753,1.5755,1.57584,1.73,1.50
2012.11.23 15:31:55.344,1.57552,1.57584,1.28,1.50
2012.11.23 15:31:55.653,1.57547,1.57578,1.70,1.50
2012.11.23 15:31:56.032,1.57547,1.57574,1.36,1.50
2012.11.23 15:31:56.663,1.57547,1.57574,1.17,1.50
2012.11.23 15:31:56.965,1.57546,1.57567,1.17,1.50
2012.11.23 15:31:57.263,1.57539,1.57574,1.61,2.25
2012.11.23 15:32:03.865,1.57536,1.57574,1.24,2.25
2012.11.23 15:32:04.682,1.57536,1.57573,1.99,1.50
2012.11.23 15:32:09.383,1.57537,1.57566,1.24,1.50
2012.11.23 15:32:09.563,1.5753,1.57565,1.22,1.50
2012.11.23 15:32:10.314,1.57537,1.57566,1.24,1.50
2012.11.23 15:32:13.643,1.57529,1.57565,1.73,1.50
2012.11.23 15:32:14.237,1.57526,1.57559,1.76,1.50
2012.11.23 15:32:14.653,1.57526,1.57559,1.57,1.50
2012.11.23 15:32:15.753,1.57529,1.57564,1.36,1.50
2012.11.23 15:32:15.872,1.57527,1.57564,1.36,1.50
2012.11.23 15:32:16.186,1.57526,1.57552,3.05,1.50
2012.11.23 15:32:16.713,1.57526,1.5756,3.80,1.50
2012.11.23 15:32:16.773,1.57526,1.57562,3.80,1.50
2012.11.23 15:32:16.953,1.57526,1.57556,3.05,1.50
