2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:32:17.312,1.57526,1.57554,1.72,1.50
2012.11.23 15:32:18.133,1.57516,1.57547,1.08,1.50
2012.11.23 15:32:18.656,1.57519,1.57547,1.41,1.50
2012.11.23 15:32:18.955,1.57519,1.57547,1.41,1.50
2012.11.23 15:32:19.314,1.57505,1.57541,1.73,1.73
2012.11.23 15:32:19.433,1.57506,1.57541,1.17,1.73
2012.11.23 15:32:19.756,1.57507,1.57541,1.36,1.50
2012.11.23 15:32:20.544,1.57507,1.57541,1.81,1.50
2012.11.23 15:32:21.132,1.57511,1.57543,1.36,2.25
2012.11.23 15:32:21.373,1.57508,1.57543,1.73,2.25
2012.11.23 15:32:22.645,1.57508,1.57543,1.73,2.25
2012.11.23 15:32:24.425,1.57521,1.57552,1.50,1.73
2012.11.23 15:32:24.543,1.57515,1.57544,1.73,1.50
2012.11.23 15:32:24.835,1.57512,1.57544,1.73,1.50
2012.11.23 15:32:25.665,1.57512,1.57544,1.73,1.50
2012.11.23 15:32:25.740,1.57516,1.57544,1.17,1.50
2012.11.23 15:32:26.283,1.57516,1.5754,1.36,1.50
2012.11.23 15:32:26.804,1.57516,1.57542,1.36,1.50
2012.11.23 15:32:27.175,1.57526,1.57558,1.73,1.50
2012.11.23 15:32:27.703,1.57526,1.57557,1.73,1.50
2012.11.23 15:32:30.193,1.57526,1.57558,2.31,1.50
2012.11.23 15:32:33.383,1.57533,1.57564,1.73,1.50
2012.11.23 15:32:33.623,1.57526,1.57557,1.73,1.50
2012.11.23 15:32:35.273,1.57532,1.57565,1.73,1.73
2012.11.23 15:32:36.344,1.57536,1.57568,1.50,1.73
2012.11.23 15:32:36.653,1.57537,1.57569,1.50,1.73
2012.11.23 15:32:36.843,1.57537,1.57569,1.73,1.50
2012.11.23 15:32:36.904,1.57542,1.57575,1.73,1.73
2012.11.23 15:32:37.437,1.57537,1.57573,1.73,1.50
2012.11.23 15:32:38.021,1.57532,1.57568,1.73,1.50
2012.11.23 15:32:38.443,1.57532,1.57569,1.73,1.50
2012.11.23 15:32:38.504,1.57532,1.57569,2.11,1.50
2012.11.23 15:32:40.073,1.57537,1.57572,2.48,1.50
2012.11.23 15:32:42.403,1.57537,1.57572,2.48,1.50
2012.11.23 15:32:43.248,1.57537,1.57572,2.48,1.50
2012.11.23 15:32:45.536,1.57538,1.57573,1.73,1.50
2012.11.23 15:32:45.774,1.57538,1.57573,1.73,1.73
2012.11.23 15:32:46.253,1.57538,1.57573,1.73,1.50
2012.11.23 15:32:46.375,1.57538,1.57573,1.73,1.73
2012.11.23 15:32:47.141,1.57538,1.57573,1.73,1.50
2012.11.23 15:32:47.413,1.57538,1.57573,1.73,1.73
2012.11.23 15:32:48.216,1.5754,1.57573,1.73,1.73
2012.11.23 15:32:48.404,1.57538,1.57573,1.73,1.73
2012.11.23 15:32:49.973,1.5754,1.57573,1.73,1.73
2012.11.23 15:32:50.342,1.57547,1.57577,2.38,1.50
2012.11.23 15:32:50.402,1.57548,1.57579,1.73,1.50
2012.11.23 15:32:50.463,1.57555,1.57579,1.54,1.50
2012.11.23 15:32:51.009,1.5755,1.57579,1.38,1.50
2012.11.23 15:32:51.445,1.57547,1.57579,1.36,1.50
2012.11.23 15:32:51.565,1.57546,1.57579,1.73,1.50
2012.11.23 15:32:52.365,1.57547,1.57579,1.47,1.50
2012.11.23 15:32:52.703,1.57547,1.57579,1.43,1.50
2012.11.23 15:32:52.824,1.57554,1.57586,1.65,1.50
2012.11.23 15:32:52.886,1.57554,1.57586,1.65,1.50
2012.11.23 15:32:53.369,1.57554,1.57586,1.73,1.50
2012.11.23 15:32:53.436,1.57555,1.57587,1.73,1.50
2012.11.23 15:32:55.157,1.57555,1.57587,1.73,1.50
2012.11.23 15:32:56.083,1.57555,1.57587,1.73,1.50
2012.11.23 15:32:56.263,1.57555,1.57587,1.73,1.50
2012.11.23 15:32:56.605,1.57554,1.57586,1.73,1.50
2012.11.23 15:32:56.876,1.57547,1.57584,1.73,1.50
2012.11.23 15:32:57.233,1.57548,1.57581,1.51,1.50
2012.11.23 15:32:57.368,1.57547,1.57581,1.73,1.50
2012.11.23 15:32:57.814,1.57548,1.57581,1.26,1.50
2012.11.23 15:32:58.384,1.57547,1.57581,1.73,1.50
2012.11.23 15:32:58.504,1.57549,1.57584,1.52,1.50
2012.11.23 15:32:58.563,1.57553,1.57585,1.73,1.50
2012.11.23 15:32:59.293,1.57553,1.57585,1.73,1.50
2012.11.23 15:32:59.352,1.57553,1.57585,1.73,1.50
2012.11.23 15:33:02.352,1.57553,1.57585,1.73,1.50
2012.11.23 15:33:03.563,1.57553,1.57585,1.73,1.50
2012.11.23 15:33:06.703,1.57552,1.57585,1.73,1.50
2012.11.23 15:33:07.224,1.57547,1.57584,1.73,1.50
2012.11.23 15:33:07.284,1.57547,1.57584,1.73,1.73
2012.11.23 15:33:08.493,1.57547,1.5758,1.47,1.50
2012.11.23 15:33:09.433,1.57554,1.57585,1.73,1.50
2012.11.23 15:33:10.033,1.57554,1.57585,1.73,1.50
2012.11.23 15:33:10.243,1.57554,1.57585,1.73,1.50
2012.11.23 15:33:11.023,1.57552,1.57584,1.73,1.50
2012.11.23 15:33:11.384,1.57546,1.5758,1.73,1.50
2012.11.23 15:33:11.741,1.57546,1.5758,1.73,1.50
2012.11.23 15:33:12.243,1.57546,1.5758,1.73,1.50
2012.11.23 15:33:12.583,1.57544,1.57577,1.50,1.73
2012.11.23 15:33:12.767,1.57544,1.57577,1.73,1.50
2012.11.23 15:33:12.953,1.57553,1.57583,1.73,1.50
2012.11.23 15:33:13.293,1.57554,1.57585,1.73,1.50
2012.11.23 15:33:13.742,1.57553,1.57583,1.50,1.54
2012.11.23 15:33:14.347,1.57551,1.57579,1.20,1.50
2012.11.23 15:33:14.603,1.57556,1.57583,1.73,1.50
2012.11.23 15:33:14.723,1.57556,1.57586,1.73,1.50
2012.11.23 15:33:14.963,1.57554,1.57586,1.73,1.50
2012.11.23 15:33:15.084,1.57554,1.57586,1.50,1.73
2012.11.23 15:33:18.106,1.57547,1.57579,1.73,1.50
2012.11.23 15:33:18.790,1.57547,1.57582,1.73,1.73
2012.11.23 15:33:19.783,1.57547,1.57579,1.50,1.73
2012.11.23 15:33:20.243,1.57547,1.57582,1.73,1.73
2012.11.23 15:33:21.844,1.57547,1.57582,1.73,1.50
2012.11.23 15:33:22.173,1.57547,1.57579,1.73,1.50
2012.11.23 15:33:22.684,1.57547,1.57582,2.48,1.73
2012.11.23 15:33:23.563,1.57547,1.57579,1.73,1.50
2012.11.23 15:33:25.963,1.57547,1.57582,2.48,1.73
2012.11.23 15:33:26.083,1.57547,1.57582,2.48,1.50
2012.11.23 15:33:26.155,1.57547,1.57582,2.48,1.73
2012.11.23 15:33:30.973,1.57547,1.57583,2.48,1.73
2012.11.23 15:33:31.153,1.57554,1.57586,1.73,1.50
2012.11.23 15:33:31.393,1.57557,1.57589,1.50,1.73
2012.11.23 15:33:31.908,1.57557,1.57589,2.27,1.50
2012.11.23 15:33:32.215,1.57573,1.57602,1.50,1.73
2012.11.23 15:33:32.413,1.57558,1.57594,2.27,1.50
2012.11.23 15:33:32.713,1.57558,1.57594,1.52,1.50
2012.11.23 15:33:32.953,1.57558,1.57595,2.27,1.50
2012.11.23 15:33:33.253,1.57569,1.57601,1.20,1.50
2012.11.23 15:33:34.197,1.57574,1.57606,1.73,1.50
2012.11.23 15:33:34.254,1.57576,1.57606,1.63,1.50
2012.11.23 15:33:34.614,1.57571,1.57606,2.48,1.50
2012.11.23 15:33:34.914,1.57569,1.57601,1.61,1.50
2012.11.23 15:33:35.100,1.57568,1.57601,1.50,1.73
2012.11.23 15:33:35.503,1.57561,1.57594,1.73,2.25
2012.11.23 15:33:35.853,1.57561,1.57594,1.73,2.25
2012.11.23 15:33:36.185,1.57561,1.57594,1.73,2.25
2012.11.23 15:33:39.153,1.57563,1.57594,1.73,1.50
2012.11.23 15:33:40.496,1.57561,1.57593,1.73,1.50
2012.11.23 15:33:43.363,1.57561,1.57594,1.73,1.50
2012.11.23 15:33:43.543,1.57561,1.57594,1.73,1.50
2012.11.23 15:33:43.783,1.57559,1.57594,1.73,1.50
2012.11.23 15:33:43.903,1.57559,1.57594,1.73,1.50
2012.11.23 15:33:44.394,1.57559,1.57594,1.73,1.50
2012.11.23 15:33:48.003,1.57553,1.57587,1.73,1.50
2012.11.23 15:33:48.495,1.57553,1.57587,1.73,1.50
2012.11.23 15:33:48.684,1.57554,1.57588,1.73,1.73
2012.11.23 15:33:49.005,1.57562,1.57594,1.73,1.50
2012.11.23 15:33:49.124,1.57559,1.57592,1.73,1.50
2012.11.23 15:33:49.523,1.57562,1.57593,1.73,1.50
2012.11.23 15:33:50.803,1.57559,1.57592,1.73,1.50
2012.11.23 15:33:51.153,1.57557,1.57585,1.73,1.50
2012.11.23 15:33:51.455,1.57554,1.57585,1.73,1.50
2012.11.23 15:33:52.233,1.57554,1.57585,1.73,1.50
2012.11.23 15:33:55.414,1.57553,1.57585,1.73,1.50
2012.11.23 15:33:55.593,1.57553,1.57585,1.73,1.73
2012.11.23 15:33:58.853,1.57553,1.57585,1.73,1.50
2012.11.23 15:33:58.973,1.57553,1.57585,1.73,1.73
2012.11.23 15:33:59.124,1.57553,1.57585,1.73,1.50
2012.11.23 15:33:59.485,1.57554,1.57586,1.73,1.50
2012.11.23 15:33:59.815,1.57563,1.57592,1.23,1.50
2012.11.23 15:33:59.878,1.57563,1.57593,1.23,1.50
2012.11.23 15:34:00.063,1.57567,1.57599,1.73,1.50
2012.11.23 15:34:00.583,1.57567,1.57599,1.73,1.50
2012.11.23 15:34:00.827,1.57559,1.57593,1.73,1.50
2012.11.23 15:34:01.264,1.57559,1.57592,1.73,1.50
2012.11.23 15:34:02.625,1.57559,1.57594,1.73,2.25
2012.11.23 15:34:02.684,1.57559,1.57594,1.73,2.25
2012.11.23 15:34:03.114,1.57566,1.57599,1.50,1.73
2012.11.23 15:34:03.434,1.57558,1.57594,1.73,1.50
2012.11.23 15:34:03.793,1.57558,1.57591,1.73,1.73
2012.11.23 15:34:05.686,1.57549,1.57583,1.73,1.50
2012.11.23 15:34:05.924,1.57549,1.57583,1.73,1.50
2012.11.23 15:34:06.043,1.57549,1.57583,1.73,1.50
2012.11.23 15:34:06.823,1.5755,1.57583,1.73,1.50
2012.11.23 15:34:12.814,1.5755,1.57583,2.13,1.50
2012.11.23 15:34:13.212,1.57553,1.57585,1.29,1.50
2012.11.23 15:34:13.716,1.5755,1.57584,1.73,1.50
2012.11.23 15:34:13.816,1.57552,1.57584,1.36,1.50
2012.11.23 15:34:13.947,1.57557,1.57593,2.48,2.25
2012.11.23 15:34:14.135,1.57557,1.57593,2.48,2.25
2012.11.23 15:34:14.255,1.57557,1.57593,2.48,2.25
2012.11.23 15:34:14.494,1.57557,1.57591,1.73,1.50
2012.11.23 15:34:17.756,1.57557,1.57591,1.73,1.73
2012.11.23 15:34:18.423,1.5755,1.57584,1.73,1.50
2012.11.23 15:34:19.404,1.5755,1.57584,1.73,1.50
2012.11.23 15:34:19.465,1.57546,1.5758,1.73,1.50
2012.11.23 15:34:19.893,1.57548,1.57582,1.73,1.50
2012.11.23 15:34:21.178,1.57546,1.57581,1.73,1.50
2012.11.23 15:34:21.244,1.57545,1.5758,1.73,1.50
2012.11.23 15:34:21.463,1.57551,1.57585,1.73,1.73
2012.11.23 15:34:21.884,1.57546,1.5758,1.73,1.50
2012.11.23 15:34:22.714,1.57546,1.5758,1.73,1.73
2012.11.23 15:34:22.834,1.57546,1.5758,1.73,1.50
2012.11.23 15:34:23.315,1.57545,1.57578,1.73,1.73
2012.11.23 15:34:23.675,1.57539,1.57572,1.73,1.50
2012.11.23 15:34:23.736,1.57539,1.57572,1.73,2.25
2012.11.23 15:34:24.414,1.57539,1.57572,1.73,1.73
2012.11.23 15:34:24.533,1.57539,1.57573,1.73,2.48
2012.11.23 15:34:26.064,1.57532,1.57564,1.73,1.50
2012.11.23 15:34:26.367,1.57531,1.57557,1.32,1.50
2012.11.23 15:34:26.604,1.57525,1.57555,1.61,1.50
2012.11.23 15:34:26.725,1.57523,1.57555,1.73,1.73
2012.11.23 15:34:26.844,1.57523,1.57555,1.50,1.73
2012.11.23 15:34:26.963,1.57523,1.57555,1.50,1.73
2012.11.23 15:34:27.843,1.57525,1.57555,1.50,1.73
2012.11.23 15:34:28.197,1.57525,1.57555,1.73,1.50
2012.11.23 15:34:29.380,1.57525,1.57555,1.73,1.50
2012.11.23 15:34:29.817,1.57527,1.57557,1.73,1.50
2012.11.23 15:34:30.073,1.57527,1.57557,1.73,1.50
2012.11.23 15:34:30.254,1.57533,1.57563,1.50,1.58
2012.11.23 15:34:30.743,1.57528,1.57559,1.52,1.50
2012.11.23 15:34:30.864,1.57534,1.57565,1.73,1.50
2012.11.23 15:34:30.924,1.57534,1.57566,1.73,1.50
2012.11.23 15:34:31.045,1.5754,1.57573,1.50,3.08
2012.11.23 15:34:31.105,1.5754,1.57573,1.73,2.85
2012.11.23 15:34:32.003,1.5754,1.57573,1.73,2.85
2012.11.23 15:34:33.151,1.5754,1.57573,1.73,2.25
2012.11.23 15:34:33.493,1.57548,1.57574,1.50,1.50
2012.11.23 15:34:33.853,1.5754,1.57573,1.73,1.50
2012.11.23 15:34:34.153,1.5754,1.57567,1.73,1.50
2012.11.23 15:34:34.465,1.57541,1.57573,1.73,1.73
2012.11.23 15:34:34.526,1.57541,1.57573,1.73,1.73
2012.11.23 15:34:34.646,1.57546,1.57574,1.73,1.50
2012.11.23 15:34:35.415,1.57547,1.57575,1.73,1.50
2012.11.23 15:34:35.952,1.57547,1.57573,1.73,1.50
2012.11.23 15:34:36.253,1.57547,1.57573,1.50,1.50
2012.11.23 15:34:36.313,1.57547,1.57573,1.50,1.50
2012.11.23 15:34:38.135,1.57546,1.57572,1.50,1.50
2012.11.23 15:34:41.400,1.57538,1.5757,1.73,1.50
2012.11.23 15:34:41.673,1.57538,1.57571,1.73,2.25
2012.11.23 15:34:43.363,1.57546,1.57571,1.50,1.50
2012.11.23 15:34:49.716,1.57547,1.57576,1.50,1.73
2012.11.23 15:34:49.954,1.57547,1.57577,1.73,1.50
2012.11.23 15:34:50.253,1.57547,1.57578,2.48,1.50
2012.11.23 15:34:51.614,1.57548,1.57579,1.73,1.50
2012.11.23 15:34:51.676,1.5756,1.5759,1.50,2.34
2012.11.23 15:34:51.794,1.5756,1.57593,1.73,2.25
2012.11.23 15:34:51.915,1.57558,1.5759,1.34,1.50
2012.11.23 15:34:52.035,1.57557,1.57585,1.73,1.50
2012.11.23 15:34:52.264,1.57552,1.57584,1.73,1.50
2012.11.23 15:34:52.384,1.57552,1.57582,1.73,1.50
2012.11.23 15:34:52.503,1.57552,1.57577,1.50,1.50
2012.11.23 15:34:52.582,1.57554,1.57583,1.50,1.73
2012.11.23 15:34:52.646,1.57554,1.57583,1.50,1.73
2012.11.23 15:34:52.943,1.57552,1.57581,1.50,1.73
2012.11.23 15:34:53.493,1.57543,1.57574,1.50,2.48
2012.11.23 15:34:53.613,1.57543,1.57574,1.73,1.50
2012.11.23 15:34:53.803,1.57549,1.57575,1.50,1.50
2012.11.23 15:34:55.444,1.57557,1.57588,1.73,1.50
2012.11.23 15:34:55.733,1.57556,1.57584,1.73,1.50
2012.11.23 15:34:55.974,1.57556,1.57584,1.73,1.50
2012.11.23 15:34:56.033,1.57556,1.57584,1.73,1.50
2012.11.23 15:34:56.154,1.57556,1.57585,1.73,1.50
2012.11.23 15:34:56.215,1.57551,1.57583,1.73,1.50
2012.11.23 15:34:56.274,1.57561,1.57589,1.50,1.73
2012.11.23 15:34:56.334,1.57561,1.57592,1.50,1.73
2012.11.23 15:34:56.405,1.57561,1.57592,1.73,1.50
2012.11.23 15:34:56.683,1.57561,1.57592,1.73,1.50
2012.11.23 15:34:56.803,1.57559,1.57591,1.73,1.50
2012.11.23 15:34:57.234,1.57554,1.57577,1.59,1.50
2012.11.23 15:34:57.293,1.57553,1.57577,1.50,1.50
2012.11.23 15:34:57.353,1.57547,1.57577,1.73,1.50
2012.11.23 15:34:57.533,1.57547,1.57579,2.02,1.50
2012.11.23 15:34:57.853,1.57554,1.57586,1.73,1.50
2012.11.23 15:34:58.033,1.57554,1.57583,1.73,1.50
2012.11.23 15:34:58.095,1.57554,1.57585,1.73,1.50
2012.11.23 15:34:58.216,1.57555,1.57587,1.73,1.50
2012.11.23 15:34:58.730,1.57554,1.57585,1.73,1.50
2012.11.23 15:34:58.973,1.57554,1.57583,1.73,1.50
2012.11.23 15:34:59.352,1.57554,1.57583,1.73,1.50
2012.11.23 15:34:59.413,1.57554,1.57583,1.73,1.50
2012.11.23 15:35:00.233,1.57554,1.57583,1.50,1.73
2012.11.23 15:35:02.114,1.57547,1.5758,1.73,1.50
2012.11.23 15:35:02.653,1.57547,1.5758,1.73,1.50
2012.11.23 15:35:03.675,1.57547,1.57575,1.73,2.85
2012.11.23 15:35:04.236,1.5754,1.57573,1.73,4.50
2012.11.23 15:35:04.656,1.5754,1.57571,1.73,1.73
2012.11.23 15:35:04.984,1.5754,1.57573,1.73,2.48
2012.11.23 15:35:09.116,1.5754,1.57573,1.73,2.48
2012.11.23 15:35:09.465,1.5754,1.57573,1.73,2.25
2012.11.23 15:35:11.323,1.5754,1.57573,1.73,2.48
2012.11.23 15:35:12.405,1.5754,1.57573,1.73,2.25
2012.11.23 15:35:13.328,1.5754,1.57573,1.73,2.25
2012.11.23 15:35:13.405,1.5754,1.57573,1.73,2.25
2012.11.23 15:35:14.074,1.5754,1.57573,1.73,2.25
2012.11.23 15:35:16.064,1.5754,1.57573,1.73,2.25
2012.11.23 15:35:16.424,1.5754,1.57573,1.73,2.25
2012.11.23 15:35:17.635,1.5754,1.57573,1.73,2.25
2012.11.23 15:35:18.614,1.5754,1.57573,1.73,2.25
2012.11.23 15:35:21.834,1.57543,1.57577,1.50,1.73
2012.11.23 15:35:25.062,1.57541,1.57573,1.73,1.50
2012.11.23 15:35:25.123,1.57539,1.57573,1.73,1.50
2012.11.23 15:35:25.774,1.57539,1.57573,1.73,1.50
2012.11.23 15:35:25.894,1.57539,1.57573,1.73,1.50
2012.11.23 15:35:26.193,1.57539,1.57573,1.73,1.73
2012.11.23 15:35:26.744,1.57539,1.57573,1.73,1.50
2012.11.23 15:35:27.014,1.57539,1.57573,1.73,1.73
2012.11.23 15:35:27.204,1.57539,1.57573,1.73,1.50
2012.11.23 15:35:29.533,1.57539,1.57573,1.73,1.50
2012.11.23 15:35:33.034,1.57539,1.57573,1.73,1.50
2012.11.23 15:35:33.274,1.57539,1.57573,1.73,1.73
2012.11.23 15:35:33.813,1.57539,1.57573,1.73,1.73
2012.11.23 15:35:34.479,1.57539,1.57573,1.73,1.50
2012.11.23 15:35:34.885,1.57539,1.57572,1.73,1.50
2012.11.23 15:35:35.244,1.57539,1.57572,1.73,1.50
2012.11.23 15:35:37.663,1.57539,1.57572,1.73,1.50
2012.11.23 15:35:37.726,1.57539,1.57572,1.73,1.50
2012.11.23 15:35:38.094,1.57533,1.57565,1.73,1.50
2012.11.23 15:35:42.113,1.57533,1.57565,1.73,1.50
2012.11.23 15:35:42.533,1.5754,1.57573,1.73,2.48
2012.11.23 15:35:42.593,1.57537,1.57569,1.73,1.50
2012.11.23 15:35:42.653,1.57532,1.57564,1.73,1.50
2012.11.23 15:35:43.934,1.57532,1.57564,1.73,1.50
2012.11.23 15:35:44.264,1.57539,1.57564,1.20,1.50
2012.11.23 15:35:44.844,1.57532,1.57564,1.73,1.50
2012.11.23 15:35:45.037,1.57531,1.57564,1.73,2.25
2012.11.23 15:35:45.225,1.57526,1.57563,2.13,1.50
2012.11.23 15:35:45.403,1.57532,1.57564,1.73,1.50
2012.11.23 15:35:45.646,1.57532,1.57564,1.73,2.25
2012.11.23 15:35:46.004,1.57532,1.57563,1.50,1.58
2012.11.23 15:35:46.164,1.57524,1.57554,1.73,1.50
2012.11.23 15:35:46.284,1.57533,1.57566,1.73,1.50
2012.11.23 15:35:46.644,1.57541,1.57571,1.50,1.13
2012.11.23 15:35:46.704,1.57543,1.57573,1.50,1.13
2012.11.23 15:35:46.895,1.57543,1.57574,1.73,1.65
2012.11.23 15:35:47.527,1.57537,1.57568,1.73,1.50
2012.11.23 15:35:48.673,1.57537,1.57566,1.73,1.50
2012.11.23 15:35:48.734,1.57528,1.57562,1.73,1.50
2012.11.23 15:35:48.914,1.57528,1.57562,1.73,1.50
2012.11.23 15:35:49.034,1.57529,1.57564,1.73,1.50
2012.11.23 15:35:49.623,1.57534,1.57567,1.73,1.73
2012.11.23 15:35:49.984,1.57541,1.57574,1.50,2.48
2012.11.23 15:35:50.043,1.57543,1.57574,1.73,2.25
2012.11.23 15:35:51.008,1.57536,1.57567,1.43,1.50
2012.11.23 15:35:51.073,1.57535,1.57567,1.73,1.50
2012.11.23 15:35:51.593,1.57535,1.57567,1.73,1.50
2012.11.23 15:35:52.152,1.57532,1.57564,1.73,1.50
2012.11.23 15:35:52.794,1.57532,1.57564,1.73,1.50
2012.11.23 15:35:54.574,1.57532,1.57564,1.73,1.50
2012.11.23 15:35:55.105,1.57535,1.57567,1.73,1.50
2012.11.23 15:35:56.374,1.57537,1.57573,1.73,1.73
2012.11.23 15:35:56.434,1.57542,1.57574,1.73,1.50
2012.11.23 15:35:56.734,1.57536,1.5757,1.73,1.50
2012.11.23 15:35:57.246,1.57536,1.5757,1.73,1.73
2012.11.23 15:35:57.646,1.57537,1.57573,1.73,1.73
2012.11.23 15:35:58.294,1.57537,1.57573,1.73,1.73
2012.11.23 15:35:58.614,1.57541,1.57567,1.50,1.73
2012.11.23 15:35:58.938,1.57533,1.57562,1.50,1.73
2012.11.23 15:35:59.003,1.57531,1.57562,1.50,1.73
2012.11.23 15:35:59.684,1.57533,1.57564,1.50,1.73
2012.11.23 15:35:59.743,1.57533,1.57564,1.73,1.50
2012.11.23 15:36:00.504,1.57538,1.57572,1.73,1.73
2012.11.23 15:36:00.845,1.57538,1.57572,1.73,1.50
2012.11.23 15:36:01.423,1.57538,1.57572,1.73,1.73
2012.11.23 15:36:01.484,1.57538,1.57572,1.73,1.50
2012.11.23 15:36:02.443,1.57538,1.57574,1.73,2.33
2012.11.23 15:36:02.804,1.57544,1.57577,1.73,1.50
2012.11.23 15:36:04.997,1.57546,1.57579,1.73,1.73
2012.11.23 15:36:05.566,1.57546,1.57579,1.50,2.00
2012.11.23 15:36:05.835,1.57544,1.57577,1.73,1.50
2012.11.23 15:36:08.704,1.57544,1.57577,1.73,1.50
2012.11.23 15:36:09.121,1.57546,1.57579,1.73,1.50
2012.11.23 15:36:17.823,1.57546,1.57579,1.73,1.50
2012.11.23 15:36:17.886,1.57546,1.57579,1.73,1.50
2012.11.23 15:36:20.094,1.57546,1.57579,1.73,1.50
2012.11.23 15:36:20.244,1.57546,1.57584,1.73,1.73
2012.11.23 15:36:20.303,1.57556,1.57588,1.50,2.48
2012.11.23 15:36:20.894,1.57547,1.57584,1.73,1.73
2012.11.23 15:36:21.163,1.57547,1.57584,1.73,1.73
2012.11.23 15:36:21.223,1.57547,1.57582,1.73,1.73
2012.11.23 15:36:23.284,1.57547,1.57582,1.73,1.50
2012.11.23 15:36:24.604,1.57547,1.57582,1.73,1.73
2012.11.23 15:36:24.937,1.57547,1.57582,1.73,1.50
2012.11.23 15:36:31.543,1.57547,1.57582,1.50,1.73
2012.11.23 15:36:31.935,1.57547,1.57579,1.50,2.48
2012.11.23 15:36:33.278,1.57547,1.57579,2.48,1.73
2012.11.23 15:36:34.934,1.57554,1.57584,1.50,1.73
2012.11.23 15:36:36.263,1.57556,1.57587,1.50,2.48
2012.11.23 15:36:40.354,1.57554,1.57587,1.73,1.73
2012.11.23 15:36:40.653,1.57556,1.57587,1.50,1.73
2012.11.23 15:36:41.153,1.57561,1.57589,1.50,1.73
2012.11.23 15:36:41.333,1.57557,1.57588,1.50,1.73
2012.11.23 15:36:41.393,1.57556,1.57588,1.73,1.73
2012.11.23 15:36:41.453,1.57557,1.57589,1.50,2.48
2012.11.23 15:36:43.243,1.57557,1.57586,1.73,1.50
2012.11.23 15:36:43.303,1.57557,1.57586,1.50,1.50
2012.11.23 15:36:43.699,1.57557,1.57586,1.73,1.50
2012.11.23 15:36:44.625,1.57557,1.57583,1.73,3.00
2012.11.23 15:36:44.805,1.57544,1.57571,2.55,1.50
2012.11.23 15:36:45.103,1.57537,1.57568,2.48,2.25
2012.11.23 15:36:46.607,1.57537,1.57566,2.48,1.50
2012.11.23 15:36:46.934,1.57537,1.57566,2.48,1.50
2012.11.23 15:36:48.543,1.57537,1.57563,1.73,1.50
2012.11.23 15:36:49.068,1.57538,1.57568,1.73,1.50
2012.11.23 15:36:50.674,1.57544,1.57574,1.50,1.73
2012.11.23 15:36:50.734,1.57544,1.57577,1.50,1.73
