2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:36:50.794,1.57544,1.57577,1.73,1.50
2012.11.23 15:36:51.103,1.57544,1.57574,1.73,1.50
2012.11.23 15:36:51.444,1.57544,1.57577,1.50,1.73
2012.11.23 15:36:51.563,1.57544,1.57577,1.73,1.50
2012.11.23 15:36:52.554,1.57543,1.57576,1.73,2.48
2012.11.23 15:36:53.323,1.57543,1.57576,1.73,2.25
2012.11.23 15:36:54.934,1.57543,1.57573,1.73,3.60
2012.11.23 15:36:55.753,1.57546,1.57573,1.54,2.85
2012.11.23 15:36:55.814,1.57546,1.57576,1.54,1.50
2012.11.23 15:36:55.934,1.57549,1.57576,1.73,1.50
2012.11.23 15:36:56.243,1.57551,1.57583,1.73,1.50
2012.11.23 15:36:57.544,1.57551,1.57583,1.73,1.50
2012.11.23 15:37:01.139,1.57551,1.57583,1.73,1.50
2012.11.23 15:37:02.055,1.57549,1.57583,1.73,2.25
2012.11.23 15:37:02.719,1.57549,1.57583,1.73,2.25
2012.11.23 15:37:03.253,1.57549,1.57583,1.73,2.25
2012.11.23 15:37:03.314,1.57549,1.57583,1.73,2.25
2012.11.23 15:37:03.553,1.57551,1.57583,1.73,1.50
2012.11.23 15:37:04.214,1.57551,1.57583,1.73,1.50
2012.11.23 15:37:04.774,1.57551,1.57583,1.73,1.50
2012.11.23 15:37:05.084,1.57551,1.57582,1.73,2.33
2012.11.23 15:37:08.114,1.57547,1.57578,1.73,1.50
2012.11.23 15:37:09.904,1.57552,1.57583,1.73,1.50
2012.11.23 15:37:10.575,1.57552,1.57583,1.73,1.50
2012.11.23 15:37:11.139,1.5755,1.57583,1.73,1.50
2012.11.23 15:37:11.966,1.5755,1.57583,1.73,1.50
2012.11.23 15:37:12.957,1.5755,1.57583,1.73,1.50
2012.11.23 15:37:13.274,1.5755,1.57583,1.73,1.50
2012.11.23 15:37:13.776,1.57546,1.57575,1.73,1.50
2012.11.23 15:37:13.895,1.57546,1.57575,1.13,1.50
2012.11.23 15:37:13.955,1.57547,1.57575,1.13,1.50
2012.11.23 15:37:14.073,1.57547,1.57575,1.13,1.50
2012.11.23 15:37:14.195,1.57551,1.57577,1.50,1.50
2012.11.23 15:37:14.434,1.57551,1.57584,1.73,1.50
2012.11.23 15:37:15.045,1.57556,1.57581,1.47,1.50
2012.11.23 15:37:15.746,1.57556,1.57584,1.47,2.25
2012.11.23 15:37:16.044,1.57551,1.57582,1.73,1.50
2012.11.23 15:37:17.185,1.57551,1.57581,1.73,1.50
2012.11.23 15:37:21.484,1.57551,1.57581,1.73,1.50
2012.11.23 15:37:21.708,1.57553,1.57581,1.50,1.50
2012.11.23 15:37:22.114,1.57553,1.57584,1.50,2.25
2012.11.23 15:37:22.633,1.57557,1.57584,1.25,1.50
2012.11.23 15:37:23.654,1.57557,1.57588,2.00,1.50
2012.11.23 15:37:24.774,1.57557,1.57588,2.00,1.50
2012.11.23 15:37:25.010,1.57557,1.5759,2.00,1.50
2012.11.23 15:37:29.094,1.57558,1.5759,1.25,1.50
2012.11.23 15:37:29.455,1.57565,1.57595,2.22,1.50
2012.11.23 15:37:29.514,1.57565,1.57598,2.22,1.50
2012.11.23 15:37:30.154,1.57565,1.57595,1.73,1.50
2012.11.23 15:37:30.275,1.57565,1.57598,1.73,1.50
2012.11.23 15:37:30.723,1.57565,1.57595,1.73,1.50
2012.11.23 15:37:30.964,1.57562,1.57585,1.14,1.50
2012.11.23 15:37:31.024,1.57556,1.57585,1.50,1.73
2012.11.23 15:37:31.083,1.57556,1.57584,1.50,1.50
2012.11.23 15:37:31.609,1.5755,1.57583,1.73,1.50
2012.11.23 15:37:32.173,1.5755,1.57582,1.50,1.73
2012.11.23 15:37:32.474,1.57549,1.57582,1.73,1.73
2012.11.23 15:37:32.773,1.57541,1.57574,1.73,1.50
2012.11.23 15:37:33.026,1.57548,1.57581,1.50,1.73
2012.11.23 15:37:33.324,1.57548,1.57581,1.50,1.73
2012.11.23 15:37:33.386,1.57548,1.57581,1.73,1.50
2012.11.23 15:37:33.984,1.57542,1.57575,2.02,1.50
2012.11.23 15:37:34.234,1.57548,1.5758,1.73,1.50
2012.11.23 15:37:34.979,1.57548,1.5758,1.73,1.73
2012.11.23 15:37:35.194,1.57548,1.5758,1.73,1.73
2012.11.23 15:37:38.624,1.57548,1.57583,1.73,2.48
2012.11.23 15:37:38.685,1.57551,1.57583,1.50,3.23
2012.11.23 15:37:39.043,1.57551,1.57583,1.73,2.25
2012.11.23 15:37:39.794,1.57552,1.57583,1.41,2.25
2012.11.23 15:37:40.123,1.57556,1.57583,1.56,1.50
2012.11.23 15:37:40.323,1.57558,1.57589,1.73,1.50
2012.11.23 15:37:41.693,1.57558,1.57587,1.73,1.50
2012.11.23 15:37:42.044,1.57551,1.57583,1.41,1.50
2012.11.23 15:37:42.142,1.57551,1.57583,1.41,1.50
2012.11.23 15:37:42.724,1.5755,1.57583,1.73,1.50
2012.11.23 15:37:46.062,1.5755,1.57583,1.73,1.50
2012.11.23 15:37:47.383,1.57552,1.57583,1.50,2.25
2012.11.23 15:37:48.014,1.57549,1.57581,1.58,1.50
2012.11.23 15:37:48.674,1.57548,1.57581,1.73,1.73
2012.11.23 15:37:50.383,1.57548,1.57581,1.73,1.73
2012.11.23 15:37:50.899,1.57548,1.57581,1.73,1.73
2012.11.23 15:37:53.814,1.57548,1.57575,1.73,1.50
2012.11.23 15:37:55.905,1.5755,1.57581,1.50,1.73
2012.11.23 15:37:56.162,1.5755,1.57581,2.09,1.50
2012.11.23 15:37:56.711,1.5755,1.57583,2.09,1.50
2012.11.23 15:37:57.425,1.5755,1.5758,1.34,1.50
2012.11.23 15:37:57.546,1.57544,1.57573,1.73,1.50
2012.11.23 15:37:57.963,1.57543,1.57568,1.56,1.50
2012.11.23 15:37:58.084,1.57542,1.57567,1.73,1.50
2012.11.23 15:37:58.380,1.57535,1.57567,1.13,1.50
2012.11.23 15:37:59.264,1.57536,1.57568,1.73,1.50
2012.11.23 15:38:00.243,1.57536,1.57568,1.73,1.50
2012.11.23 15:38:01.494,1.57536,1.57568,2.48,1.50
2012.11.23 15:38:01.613,1.57541,1.57574,1.50,2.48
2012.11.23 15:38:01.733,1.57541,1.57574,1.73,2.25
2012.11.23 15:38:01.793,1.57541,1.57574,1.73,2.25
2012.11.23 15:38:02.136,1.57541,1.57574,1.73,2.25
2012.11.23 15:38:02.593,1.5755,1.57574,1.50,1.50
2012.11.23 15:38:04.438,1.5755,1.57575,1.73,1.50
2012.11.23 15:38:11.802,1.57544,1.57577,1.73,1.50
2012.11.23 15:38:12.504,1.57545,1.57577,1.47,1.50
2012.11.23 15:38:13.533,1.57546,1.57577,1.59,1.50
2012.11.23 15:38:13.650,1.57546,1.57577,1.54,1.50
2012.11.23 15:38:13.773,1.57546,1.57577,1.34,1.50
2012.11.23 15:38:14.083,1.57544,1.57577,1.73,1.50
2012.11.23 15:38:14.743,1.57546,1.57577,1.41,1.50
2012.11.23 15:38:15.494,1.57543,1.57576,1.73,1.50
2012.11.23 15:38:15.553,1.57539,1.57574,2.18,1.50
2012.11.23 15:38:16.104,1.57539,1.57568,1.63,1.50
2012.11.23 15:38:16.164,1.57537,1.57568,1.73,1.50
2012.11.23 15:38:16.224,1.57536,1.57567,1.73,1.50
2012.11.23 15:38:16.538,1.57533,1.57565,1.43,1.50
2012.11.23 15:38:16.845,1.57536,1.57565,1.25,1.50
2012.11.23 15:38:17.154,1.57536,1.57565,1.56,1.50
2012.11.23 15:38:17.364,1.57538,1.57569,1.56,1.50
2012.11.23 15:38:17.424,1.57538,1.5757,1.56,1.50
2012.11.23 15:38:18.125,1.57538,1.5757,1.34,1.50
2012.11.23 15:38:19.866,1.57537,1.5757,1.73,1.50
2012.11.23 15:38:19.925,1.57531,1.57564,2.13,1.50
2012.11.23 15:38:20.668,1.57531,1.57561,2.38,1.50
2012.11.23 15:38:20.853,1.57531,1.57561,1.73,1.50
2012.11.23 15:38:20.913,1.57531,1.57561,1.73,1.50
2012.11.23 15:38:21.464,1.57528,1.57561,1.73,1.50
2012.11.23 15:38:23.334,1.57528,1.57561,1.73,1.50
2012.11.23 15:38:23.513,1.57528,1.57561,1.73,1.50
2012.11.23 15:38:23.875,1.57523,1.57556,2.11,2.25
2012.11.23 15:38:24.004,1.57531,1.57563,1.73,1.50
2012.11.23 15:38:24.334,1.57533,1.57564,1.58,1.50
2012.11.23 15:38:24.396,1.57533,1.57565,2.33,1.50
2012.11.23 15:38:24.454,1.57541,1.57567,1.50,1.50
2012.11.23 15:38:24.514,1.57541,1.57571,1.73,1.50
2012.11.23 15:38:24.994,1.57537,1.57573,1.73,2.25
2012.11.23 15:38:25.055,1.57534,1.57566,1.73,1.50
2012.11.23 15:38:29.197,1.57532,1.57564,1.73,1.50
2012.11.23 15:38:29.264,1.57532,1.57564,1.73,1.50
2012.11.23 15:38:29.325,1.57532,1.57564,1.73,1.50
2012.11.23 15:38:29.444,1.57526,1.57564,2.22,1.50
2012.11.23 15:38:29.504,1.57526,1.57564,1.73,1.73
2012.11.23 15:38:29.744,1.57526,1.57564,1.73,1.50
2012.11.23 15:38:29.925,1.57526,1.57558,1.73,1.50
2012.11.23 15:38:30.104,1.57526,1.57563,1.73,1.50
2012.11.23 15:38:30.163,1.57528,1.57564,1.73,1.50
2012.11.23 15:38:30.405,1.57528,1.57563,1.73,1.50
2012.11.23 15:38:30.464,1.57528,1.57563,1.50,1.73
2012.11.23 15:38:30.645,1.5752,1.57555,1.73,1.50
2012.11.23 15:38:30.763,1.57517,1.5755,1.73,1.50
2012.11.23 15:38:30.823,1.57517,1.5755,1.73,1.50
2012.11.23 15:38:30.884,1.57523,1.57557,1.50,1.73
2012.11.23 15:38:30.943,1.57523,1.57557,1.73,1.50
2012.11.23 15:38:31.244,1.57528,1.57559,1.45,1.50
2012.11.23 15:38:31.484,1.57524,1.57557,1.73,1.50
2012.11.23 15:38:31.653,1.57518,1.57549,1.36,1.50
2012.11.23 15:38:31.713,1.57517,1.57549,1.73,1.50
2012.11.23 15:38:32.216,1.57516,1.57549,2.48,1.50
2012.11.23 15:38:32.405,1.57522,1.57555,1.73,1.73
2012.11.23 15:38:32.584,1.57522,1.57555,1.73,1.50
2012.11.23 15:38:33.724,1.57525,1.57558,1.73,1.50
2012.11.23 15:38:34.025,1.57527,1.57563,1.73,1.73
2012.11.23 15:38:34.383,1.5752,1.57554,1.73,1.50
2012.11.23 15:38:35.166,1.57523,1.57556,1.73,1.73
2012.11.23 15:38:35.523,1.57529,1.57564,1.73,2.25
2012.11.23 15:38:36.164,1.57529,1.57564,1.73,2.48
2012.11.23 15:38:36.804,1.5753,1.57564,1.38,2.25
2012.11.23 15:38:37.043,1.57529,1.57564,1.73,2.25
2012.11.23 15:38:37.904,1.57532,1.57564,1.73,1.50
2012.11.23 15:38:38.084,1.57538,1.57571,1.73,1.50
2012.11.23 15:38:39.904,1.57543,1.57572,1.58,1.50
2012.11.23 15:38:40.204,1.57547,1.57571,1.36,1.50
2012.11.23 15:38:40.324,1.57551,1.57584,1.73,2.25
2012.11.23 15:38:42.673,1.57551,1.57584,1.73,2.25
2012.11.23 15:38:42.733,1.57546,1.57584,2.48,2.25
2012.11.23 15:38:43.214,1.57547,1.57584,1.47,1.50
2012.11.23 15:38:43.463,1.57546,1.57583,2.48,1.50
2012.11.23 15:38:43.523,1.57551,1.57583,1.73,1.50
2012.11.23 15:38:43.652,1.57546,1.57583,1.73,2.25
2012.11.23 15:38:43.994,1.57546,1.57579,1.73,1.50
2012.11.23 15:38:44.323,1.57546,1.57579,2.31,1.50
2012.11.23 15:38:44.784,1.57546,1.57579,1.73,1.50
2012.11.23 15:38:44.844,1.57546,1.57579,2.16,1.50
2012.11.23 15:38:44.963,1.5755,1.57584,1.73,1.50
2012.11.23 15:38:45.093,1.5755,1.57584,1.73,1.50
2012.11.23 15:38:48.345,1.5755,1.57583,1.73,1.50
2012.11.23 15:38:49.494,1.57545,1.57576,1.73,1.50
2012.11.23 15:38:50.794,1.57546,1.57578,1.73,1.50
2012.11.23 15:38:51.004,1.57546,1.57578,1.73,1.50
2012.11.23 15:38:51.063,1.57546,1.57584,1.73,2.48
2012.11.23 15:38:51.125,1.57551,1.57584,1.73,1.50
2012.11.23 15:38:51.184,1.57552,1.57584,2.70,1.50
2012.11.23 15:38:53.643,1.5756,1.57584,2.25,1.50
2012.11.23 15:38:54.053,1.57552,1.57584,1.73,1.50
2012.11.23 15:38:54.918,1.5756,1.57584,1.65,1.50
2012.11.23 15:38:58.863,1.5756,1.57584,1.65,1.50
2012.11.23 15:38:59.128,1.5755,1.57579,2.63,1.50
2012.11.23 15:38:59.526,1.5755,1.57577,2.63,1.50
2012.11.23 15:38:59.583,1.57546,1.57577,1.73,1.50
2012.11.23 15:39:00.459,1.57546,1.57577,3.38,1.50
2012.11.23 15:39:00.527,1.57546,1.57579,4.13,1.50
2012.11.23 15:39:00.714,1.57549,1.57579,2.18,1.50
2012.11.23 15:39:01.484,1.57553,1.57584,1.73,1.50
2012.11.23 15:39:01.543,1.57556,1.57585,1.50,1.73
2012.11.23 15:39:01.603,1.5755,1.57578,2.78,1.50
2012.11.23 15:39:02.603,1.57551,1.57578,2.78,1.50
2012.11.23 15:39:05.016,1.57548,1.57578,2.55,1.50
2012.11.23 15:39:07.664,1.57548,1.57576,2.55,1.50
2012.11.23 15:39:07.783,1.57546,1.57576,1.73,1.50
2012.11.23 15:39:11.193,1.57546,1.57576,1.73,1.50
2012.11.23 15:39:11.259,1.57546,1.57576,1.50,1.73
2012.11.23 15:39:11.673,1.57537,1.57569,3.90,1.73
2012.11.23 15:39:11.733,1.57545,1.57569,2.78,1.73
2012.11.23 15:39:11.855,1.57546,1.57577,1.73,1.50
2012.11.23 15:39:11.916,1.57549,1.57577,2.40,1.50
2012.11.23 15:39:11.977,1.57549,1.57578,2.40,1.50
2012.11.23 15:39:12.584,1.57551,1.57578,2.93,1.50
2012.11.23 15:39:12.944,1.57553,1.57583,2.18,1.50
2012.11.23 15:39:13.183,1.57553,1.57584,2.18,1.50
2012.11.23 15:39:13.814,1.57557,1.57584,1.73,1.50
2012.11.23 15:39:14.723,1.57567,1.57593,1.50,1.73
2012.11.23 15:39:14.964,1.5756,1.57593,1.50,1.73
2012.11.23 15:39:15.204,1.57558,1.57593,1.50,1.73
2012.11.23 15:39:16.284,1.57553,1.57585,1.73,1.50
2012.11.23 15:39:17.958,1.57552,1.57585,1.73,1.50
2012.11.23 15:39:18.545,1.5756,1.57591,1.50,1.73
2012.11.23 15:39:18.664,1.5756,1.57593,1.73,2.25
2012.11.23 15:39:18.963,1.5756,1.57591,1.73,1.50
2012.11.23 15:39:19.083,1.5756,1.57591,1.50,1.73
2012.11.23 15:39:19.143,1.5756,1.57593,1.50,2.48
2012.11.23 15:39:19.204,1.5756,1.57593,1.73,2.25
2012.11.23 15:39:19.524,1.5756,1.57591,1.50,1.73
2012.11.23 15:39:19.935,1.5756,1.57593,1.50,2.48
2012.11.23 15:39:19.994,1.5756,1.57593,1.73,2.25
2012.11.23 15:39:20.113,1.5756,1.57591,1.73,1.50
2012.11.23 15:39:20.173,1.5756,1.57591,1.50,1.73
2012.11.23 15:39:20.414,1.57559,1.57591,1.50,1.73
2012.11.23 15:39:22.133,1.57558,1.57593,2.25,2.48
2012.11.23 15:39:22.254,1.57558,1.57593,2.48,2.25
2012.11.23 15:39:24.255,1.57565,1.57598,2.48,1.73
2012.11.23 15:39:24.874,1.57565,1.57598,2.48,1.73
2012.11.23 15:39:25.054,1.57559,1.57591,1.50,1.73
2012.11.23 15:39:25.594,1.57559,1.57591,1.50,1.73
2012.11.23 15:39:26.673,1.57559,1.57591,1.50,1.73
2012.11.23 15:39:27.375,1.57561,1.57592,1.50,1.73
2012.11.23 15:39:27.557,1.57566,1.57592,1.73,1.50
2012.11.23 15:39:27.803,1.57567,1.57596,1.50,1.50
2012.11.23 15:39:31.543,1.57567,1.57596,1.50,1.50
2012.11.23 15:39:31.725,1.57572,1.57604,1.73,1.50
2012.11.23 15:39:31.844,1.57572,1.57604,1.73,1.50
2012.11.23 15:39:31.905,1.57572,1.57604,1.73,1.50
2012.11.23 15:39:31.964,1.57572,1.57604,1.50,1.73
2012.11.23 15:39:32.624,1.57572,1.57604,1.50,1.73
2012.11.23 15:39:32.692,1.57568,1.57598,1.80,1.50
2012.11.23 15:39:32.835,1.5757,1.57598,2.33,1.50
2012.11.23 15:39:36.923,1.57574,1.57604,1.73,1.50
2012.11.23 15:39:38.835,1.57574,1.57604,1.73,1.50
2012.11.23 15:39:39.073,1.57574,1.57604,1.73,1.50
2012.11.23 15:39:44.926,1.57574,1.57604,1.73,1.50
2012.11.23 15:39:46.653,1.57574,1.57604,1.73,1.50
2012.11.23 15:39:46.773,1.57566,1.57596,2.18,1.50
2012.11.23 15:39:46.833,1.57566,1.57596,1.73,1.50
2012.11.23 15:39:46.894,1.57567,1.57596,2.63,1.50
2012.11.23 15:39:47.134,1.57566,1.57596,1.73,1.50
2012.11.23 15:39:47.818,1.57566,1.57596,3.83,1.50
2012.11.23 15:39:49.774,1.57566,1.57596,1.73,1.50
2012.11.23 15:39:49.954,1.57568,1.57596,3.00,1.50
2012.11.23 15:39:50.314,1.57566,1.57596,3.23,1.50
2012.11.23 15:39:54.719,1.57566,1.57594,3.23,1.50
2012.11.23 15:39:55.035,1.57565,1.57591,2.48,1.50
2012.11.23 15:39:56.264,1.57565,1.57591,1.58,1.50
2012.11.23 15:39:56.676,1.57563,1.57591,1.58,1.50
2012.11.23 15:39:57.595,1.57565,1.57591,1.35,1.50
2012.11.23 15:40:00.355,1.57563,1.57591,1.58,1.50
2012.11.23 15:40:00.714,1.57565,1.57591,1.35,1.50
2012.11.23 15:40:01.544,1.57565,1.57591,1.35,1.50
2012.11.23 15:40:02.395,1.57563,1.57591,1.58,1.50
2012.11.23 15:40:04.985,1.57572,1.57591,1.58,1.50
2012.11.23 15:40:05.633,1.57565,1.57591,1.35,1.50
2012.11.23 15:40:05.753,1.57564,1.57591,2.48,1.50
2012.11.23 15:40:05.814,1.57564,1.57594,2.48,2.25
2012.11.23 15:40:06.155,1.57563,1.57594,1.73,2.25
2012.11.23 15:40:06.274,1.57564,1.57594,2.55,2.25
2012.11.23 15:40:06.575,1.57586,1.57615,1.73,1.50
2012.11.23 15:40:06.634,1.57584,1.57615,1.34,1.50
2012.11.23 15:40:06.814,1.57576,1.57603,1.50,1.50
2012.11.23 15:40:06.936,1.57574,1.57601,1.88,1.50
2012.11.23 15:40:07.114,1.57568,1.57594,1.50,1.50
2012.11.23 15:40:07.234,1.57565,1.57594,3.08,1.50
2012.11.23 15:40:10.296,1.57566,1.57594,2.93,1.50
2012.11.23 15:40:11.113,1.57564,1.57594,2.33,1.50
2012.11.23 15:40:14.313,1.57565,1.57594,3.08,1.50
2012.11.23 15:40:14.764,1.57563,1.57594,3.83,1.50
2012.11.23 15:40:14.914,1.57573,1.57594,2.40,1.50
2012.11.23 15:40:15.154,1.57569,1.57596,2.03,1.73
2012.11.23 15:40:15.274,1.57571,1.57596,2.33,1.73
2012.11.23 15:40:15.705,1.57567,1.57594,2.13,1.50
2012.11.23 15:40:16.267,1.57567,1.57595,1.50,1.50
2012.11.23 15:40:18.065,1.57567,1.57595,1.50,1.50
2012.11.23 15:40:19.404,1.57567,1.57595,2.25,1.50
2012.11.23 15:40:19.964,1.57567,1.57595,1.50,1.50
2012.11.23 15:40:20.628,1.5757,1.57593,1.50,1.50
2012.11.23 15:40:20.813,1.57567,1.57593,1.50,1.50
2012.11.23 15:40:20.936,1.57567,1.57593,1.50,1.50
2012.11.23 15:40:21.384,1.57568,1.57593,1.50,1.50
2012.11.23 15:40:21.954,1.57567,1.57592,1.50,1.50
2012.11.23 15:40:22.074,1.57567,1.57592,1.50,1.50
2012.11.23 15:40:22.194,1.5756,1.57592,2.48,1.50
2012.11.23 15:40:22.314,1.5756,1.57592,2.25,1.73
2012.11.23 15:40:25.244,1.5757,1.57592,2.10,1.73
2012.11.23 15:40:25.804,1.5756,1.57592,1.50,1.73
2012.11.23 15:40:27.313,1.57561,1.57592,2.55,1.50
2012.11.23 15:40:27.614,1.57566,1.57593,1.80,1.50
2012.11.23 15:40:27.864,1.57562,1.57593,1.73,1.50
2012.11.23 15:40:27.927,1.57562,1.57593,1.50,1.73
2012.11.23 15:40:27.985,1.57562,1.57593,1.50,1.73
2012.11.23 15:40:28.504,1.57561,1.57593,1.50,1.73
2012.11.23 15:40:29.414,1.5756,1.57588,2.55,1.50
2012.11.23 15:40:29.489,1.57558,1.57588,1.95,1.50
2012.11.23 15:40:30.264,1.5756,1.57588,2.33,1.50
2012.11.23 15:40:30.715,1.57564,1.57593,2.85,1.73
2012.11.23 15:40:30.790,1.57562,1.57588,2.78,1.50
2012.11.23 15:40:31.057,1.57562,1.57586,2.78,1.50
2012.11.23 15:40:31.115,1.57557,1.57586,1.73,1.50
2012.11.23 15:40:31.375,1.57557,1.57586,2.48,1.73
2012.11.23 15:40:31.564,1.57557,1.57588,2.48,1.73
2012.11.23 15:40:32.207,1.57558,1.57588,3.00,1.73
2012.11.23 15:40:32.758,1.5756,1.57588,2.63,1.73
2012.11.23 15:40:33.424,1.57559,1.57588,3.08,1.50
2012.11.23 15:40:34.331,1.5756,1.57588,2.55,1.50
2012.11.23 15:40:34.898,1.57566,1.57588,2.93,1.50
2012.11.23 15:40:35.584,1.57567,1.57588,1.95,1.50
2012.11.23 15:40:35.813,1.57557,1.57588,1.73,1.50
2012.11.23 15:40:38.636,1.57558,1.57588,1.58,1.73
2012.11.23 15:40:38.754,1.57557,1.57588,1.50,1.73
2012.11.23 15:40:38.874,1.57557,1.57588,1.50,1.73
2012.11.23 15:40:42.814,1.57557,1.57588,2.78,1.73
2012.11.23 15:40:44.384,1.57557,1.57588,1.73,1.50
2012.11.23 15:40:44.685,1.57558,1.57588,2.70,1.50
2012.11.23 15:40:45.270,1.57557,1.57588,3.38,1.50
2012.11.23 15:40:47.394,1.57559,1.57588,1.95,1.50
2012.11.23 15:40:47.815,1.57557,1.57588,3.45,1.50
2012.11.23 15:40:50.074,1.57558,1.57588,2.03,1.50
2012.11.23 15:40:50.367,1.57558,1.57586,2.03,1.50
2012.11.23 15:40:51.450,1.57558,1.57587,1.50,1.73
2012.11.23 15:40:51.768,1.57567,1.57592,1.50,1.47
2012.11.23 15:40:52.065,1.57567,1.57598,1.73,1.50
2012.11.23 15:40:52.618,1.57569,1.57598,2.18,1.50
2012.11.23 15:40:54.969,1.57583,1.57599,2.55,1.50
2012.11.23 15:40:55.215,1.57583,1.57603,2.55,1.50
2012.11.23 15:40:55.335,1.57583,1.57604,2.55,1.50
2012.11.23 15:40:59.954,1.57572,1.57604,3.53,1.50
2012.11.23 15:41:00.074,1.57574,1.57604,1.73,1.50
2012.11.23 15:41:00.417,1.57578,1.57604,2.70,1.50
2012.11.23 15:41:01.090,1.57577,1.57603,2.63,1.50
2012.11.23 15:41:02.374,1.57574,1.57603,2.03,1.50
2012.11.23 15:41:02.495,1.57576,1.57603,1.80,1.50
2012.11.23 15:41:03.494,1.57575,1.57603,2.18,1.50
2012.11.23 15:41:03.734,1.57573,1.57603,1.73,1.50
2012.11.23 15:41:04.929,1.57584,1.57603,1.80,1.50
2012.11.23 15:41:06.909,1.57575,1.57603,2.55,1.50
2012.11.23 15:41:14.974,1.57573,1.57603,1.73,1.50
2012.11.23 15:41:15.034,1.57585,1.57603,1.65,1.50
2012.11.23 15:41:15.914,1.57573,1.57603,1.73,1.50
2012.11.23 15:41:16.634,1.57573,1.57603,1.73,1.50
2012.11.23 15:41:17.093,1.57576,1.57603,3.00,1.50
2012.11.23 15:41:17.395,1.5758,1.57611,2.10,1.50
2012.11.23 15:41:17.514,1.57578,1.57611,1.73,1.50
2012.11.23 15:41:17.835,1.57578,1.57611,1.73,1.50
2012.11.23 15:41:17.967,1.57578,1.57611,1.73,1.50
2012.11.23 15:41:18.086,1.57576,1.57604,1.73,1.50
2012.11.23 15:41:18.385,1.57574,1.57604,2.10,1.50
2012.11.23 15:41:18.507,1.57572,1.57604,2.85,1.73
2012.11.23 15:41:24.400,1.57575,1.57597,2.40,1.50
2012.11.23 15:41:24.944,1.5758,1.57597,1.73,1.50
2012.11.23 15:41:26.453,1.57569,1.57597,2.33,1.50
2012.11.23 15:41:27.084,1.57569,1.57594,1.73,1.50
2012.11.23 15:41:27.145,1.57566,1.57591,1.58,1.50
2012.11.23 15:41:27.384,1.57564,1.57591,1.65,1.50
2012.11.23 15:41:27.629,1.57562,1.57591,2.70,1.50
2012.11.23 15:41:27.804,1.57564,1.57591,2.40,1.50
2012.11.23 15:41:29.662,1.57568,1.57591,2.93,1.50
2012.11.23 15:41:30.264,1.57565,1.57591,1.58,1.50
2012.11.23 15:41:30.644,1.57563,1.57591,2.55,1.50
2012.11.23 15:41:30.745,1.57563,1.57591,2.55,1.50
