2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:41:31.468,1.57562,1.57587,2.25,1.50
2012.11.23 15:41:32.294,1.57563,1.57587,2.40,1.50
2012.11.23 15:41:33.127,1.57565,1.57587,1.95,1.50
2012.11.23 15:41:33.444,1.57569,1.57587,2.93,1.50
2012.11.23 15:41:33.795,1.57572,1.57588,2.33,1.50
2012.11.23 15:41:34.284,1.57569,1.57587,2.33,1.50
2012.11.23 15:41:35.010,1.57572,1.57588,2.48,1.50
2012.11.23 15:41:35.194,1.57573,1.57594,2.25,1.50
2012.11.23 15:41:36.574,1.57574,1.57599,2.93,1.50
2012.11.23 15:41:39.408,1.57579,1.57599,2.85,1.50
2012.11.23 15:41:39.474,1.57579,1.57601,2.85,1.73
2012.11.23 15:41:39.654,1.57579,1.57604,2.85,1.73
2012.11.23 15:41:39.727,1.57575,1.57604,2.55,1.73
2012.11.23 15:41:39.919,1.57575,1.57604,2.55,1.73
2012.11.23 15:41:39.985,1.57575,1.57604,2.78,1.50
2012.11.23 15:41:40.104,1.5758,1.57604,2.25,1.50
2012.11.23 15:41:40.464,1.57578,1.57604,2.33,1.73
2012.11.23 15:41:40.792,1.57574,1.57604,2.03,1.73
2012.11.23 15:41:40.854,1.57579,1.57604,2.40,1.73
2012.11.23 15:41:40.984,1.57579,1.57604,2.63,1.50
2012.11.23 15:41:41.104,1.57574,1.57604,1.88,1.50
2012.11.23 15:41:41.165,1.57574,1.57604,1.65,1.73
2012.11.23 15:41:41.496,1.57579,1.57604,2.85,1.50
2012.11.23 15:41:41.601,1.57574,1.57604,2.70,1.50
2012.11.23 15:41:41.725,1.57574,1.57604,2.48,1.73
2012.11.23 15:41:41.964,1.57576,1.57604,2.70,1.50
2012.11.23 15:41:42.164,1.57574,1.57604,1.95,1.73
2012.11.23 15:41:43.833,1.57574,1.57604,1.95,1.73
2012.11.23 15:41:43.905,1.57579,1.57604,2.25,1.73
2012.11.23 15:41:44.084,1.57579,1.57604,2.33,1.50
2012.11.23 15:41:44.144,1.57574,1.57604,1.73,1.50
2012.11.23 15:41:45.235,1.57578,1.57604,2.25,1.73
2012.11.23 15:41:50.804,1.57569,1.57594,2.70,1.50
2012.11.23 15:41:50.864,1.57569,1.57589,2.70,1.50
2012.11.23 15:41:51.044,1.57569,1.57593,2.70,1.73
2012.11.23 15:41:51.610,1.5757,1.57594,2.03,1.73
2012.11.23 15:41:51.906,1.57572,1.57594,2.03,1.73
2012.11.23 15:41:52.025,1.57567,1.57594,2.63,1.73
2012.11.23 15:41:52.256,1.57567,1.57594,2.63,1.73
2012.11.23 15:41:53.770,1.5757,1.57594,2.18,1.73
2012.11.23 15:41:54.254,1.57567,1.57594,2.10,1.73
2012.11.23 15:41:54.375,1.57567,1.57594,2.10,1.73
2012.11.23 15:41:54.434,1.57564,1.57594,1.73,1.73
2012.11.23 15:41:54.494,1.57564,1.57594,1.73,1.73
2012.11.23 15:41:54.555,1.57568,1.57594,2.03,1.73
2012.11.23 15:41:55.262,1.57568,1.57594,1.88,1.73
2012.11.23 15:41:55.599,1.57574,1.57594,2.63,1.73
2012.11.23 15:41:55.724,1.57574,1.57601,2.63,1.73
2012.11.23 15:41:55.965,1.5757,1.57601,2.63,1.50
2012.11.23 15:41:56.084,1.5757,1.57603,2.40,1.73
2012.11.23 15:41:56.204,1.57578,1.57603,2.33,1.73
2012.11.23 15:41:56.587,1.57578,1.57603,2.33,1.50
2012.11.23 15:41:57.428,1.57578,1.57604,2.33,1.73
2012.11.23 15:41:57.566,1.57584,1.57606,1.73,1.50
2012.11.23 15:41:57.854,1.57588,1.57614,2.18,2.48
2012.11.23 15:41:58.404,1.57585,1.57614,2.25,2.48
2012.11.23 15:41:58.464,1.57585,1.57612,2.25,1.50
2012.11.23 15:41:58.583,1.57577,1.57606,2.40,1.50
2012.11.23 15:41:59.134,1.57577,1.57605,2.18,1.73
2012.11.23 15:42:00.715,1.57574,1.57605,3.30,1.73
2012.11.23 15:42:00.895,1.5758,1.57605,2.48,1.73
2012.11.23 15:42:01.134,1.5758,1.57606,2.48,1.50
2012.11.23 15:42:01.364,1.57577,1.57606,2.33,1.50
2012.11.23 15:42:01.606,1.57577,1.57605,2.10,1.73
2012.11.23 15:42:01.914,1.57573,1.57599,2.03,1.50
2012.11.23 15:42:02.244,1.57577,1.57599,1.73,1.50
2012.11.23 15:42:02.424,1.57573,1.57599,2.85,1.50
2012.11.23 15:42:02.484,1.57573,1.57598,2.85,1.50
2012.11.23 15:42:02.845,1.57578,1.57599,2.18,1.50
2012.11.23 15:42:03.024,1.57576,1.57604,2.10,1.73
2012.11.23 15:42:03.084,1.57573,1.57604,3.00,1.73
2012.11.23 15:42:03.336,1.57575,1.57604,2.10,1.73
2012.11.23 15:42:03.694,1.57582,1.57608,2.48,1.50
2012.11.23 15:42:03.995,1.57578,1.57608,2.18,1.50
2012.11.23 15:42:04.235,1.57576,1.57608,1.73,1.50
2012.11.23 15:42:04.415,1.57576,1.57606,1.73,1.50
2012.11.23 15:42:04.844,1.57581,1.57603,1.58,1.73
2012.11.23 15:42:04.964,1.57576,1.57601,1.65,1.50
2012.11.23 15:42:07.143,1.57577,1.57601,2.70,1.50
2012.11.23 15:42:08.734,1.57578,1.57601,1.65,1.50
2012.11.23 15:42:10.015,1.57578,1.57601,1.65,1.73
2012.11.23 15:42:10.136,1.57578,1.57601,1.95,1.50
2012.11.23 15:42:13.443,1.57578,1.57607,1.95,1.73
2012.11.23 15:42:14.955,1.57582,1.57607,2.33,1.73
2012.11.23 15:42:15.555,1.57582,1.57603,2.33,1.73
2012.11.23 15:42:15.614,1.57577,1.57603,1.50,1.73
2012.11.23 15:42:16.024,1.57577,1.57603,1.50,1.73
2012.11.23 15:42:16.584,1.57574,1.57602,2.70,1.73
2012.11.23 15:42:18.895,1.57577,1.57602,1.73,1.50
2012.11.23 15:42:19.204,1.57577,1.57602,1.50,1.50
2012.11.23 15:42:19.565,1.57581,1.57609,2.33,1.73
2012.11.23 15:42:19.747,1.57587,1.5761,1.50,1.50
2012.11.23 15:42:19.806,1.57584,1.57609,2.55,1.50
2012.11.23 15:42:19.984,1.57586,1.5761,1.50,1.50
2012.11.23 15:42:20.104,1.57586,1.5761,1.50,1.50
2012.11.23 15:42:20.224,1.57581,1.57609,2.03,1.73
2012.11.23 15:42:20.574,1.57578,1.57609,2.70,1.73
2012.11.23 15:42:22.940,1.5758,1.57609,2.85,1.73
2012.11.23 15:42:23.484,1.5758,1.57609,2.85,1.73
2012.11.23 15:42:24.964,1.5758,1.5761,3.08,1.50
2012.11.23 15:42:25.146,1.57582,1.5761,2.25,1.73
2012.11.23 15:42:25.264,1.57577,1.57609,2.25,1.73
2012.11.23 15:42:25.524,1.57577,1.57602,1.50,1.50
2012.11.23 15:42:25.696,1.57577,1.57602,1.50,1.73
2012.11.23 15:42:25.815,1.57575,1.57602,1.50,1.73
2012.11.23 15:42:25.934,1.57575,1.57601,1.50,1.59
2012.11.23 15:42:26.264,1.57569,1.57598,1.50,1.59
2012.11.23 15:42:26.383,1.57569,1.57598,1.50,1.59
2012.11.23 15:42:26.624,1.57563,1.57593,2.78,1.73
2012.11.23 15:42:26.814,1.57563,1.57592,2.78,1.73
2012.11.23 15:42:27.635,1.57563,1.57594,2.78,2.48
2012.11.23 15:42:27.754,1.57563,1.57594,2.78,2.48
2012.11.23 15:42:27.990,1.57566,1.57594,2.18,2.48
2012.11.23 15:42:28.294,1.5757,1.57594,1.95,2.25
2012.11.23 15:42:28.594,1.5757,1.57598,1.95,1.50
2012.11.23 15:42:29.206,1.57569,1.57598,3.30,1.50
2012.11.23 15:42:29.325,1.57569,1.57598,1.73,1.50
2012.11.23 15:42:29.445,1.57566,1.57594,3.68,2.25
2012.11.23 15:42:33.544,1.5757,1.57594,2.10,2.25
2012.11.23 15:42:34.175,1.5757,1.57598,2.18,1.50
2012.11.23 15:42:34.295,1.57576,1.57601,1.50,1.73
2012.11.23 15:42:34.356,1.57576,1.57604,2.25,1.73
2012.11.23 15:42:34.414,1.57576,1.57609,2.48,1.73
2012.11.23 15:42:34.860,1.57579,1.57609,2.25,1.73
2012.11.23 15:42:35.364,1.57587,1.57609,1.65,1.73
2012.11.23 15:42:35.429,1.57576,1.57609,1.73,1.73
2012.11.23 15:42:35.734,1.57576,1.57609,1.50,2.09
2012.11.23 15:42:36.340,1.57576,1.57609,1.50,2.09
2012.11.23 15:42:37.464,1.57576,1.57609,1.50,1.73
2012.11.23 15:42:37.524,1.57576,1.57609,1.50,1.73
2012.11.23 15:42:37.584,1.57576,1.57609,1.50,1.73
2012.11.23 15:42:37.922,1.57576,1.57609,1.50,1.73
2012.11.23 15:42:38.324,1.57571,1.57602,1.50,1.73
2012.11.23 15:42:38.649,1.57571,1.57602,2.55,1.73
2012.11.23 15:42:39.824,1.57571,1.57603,2.63,1.73
2012.11.23 15:42:42.285,1.57576,1.57604,1.50,1.50
2012.11.23 15:42:42.348,1.57578,1.57609,1.50,1.73
2012.11.23 15:42:43.055,1.57578,1.57609,1.50,1.73
2012.11.23 15:42:44.947,1.57579,1.57609,1.80,1.73
2012.11.23 15:42:45.604,1.57578,1.57609,1.50,1.73
2012.11.23 15:42:46.355,1.57578,1.57609,1.50,1.73
2012.11.23 15:42:48.014,1.57578,1.57609,1.50,1.73
2012.11.23 15:42:48.074,1.57578,1.57609,1.50,1.73
2012.11.23 15:42:48.594,1.57572,1.576,1.65,1.73
2012.11.23 15:42:48.662,1.57571,1.576,1.50,1.73
2012.11.23 15:42:50.196,1.57571,1.576,1.50,1.73
2012.11.23 15:42:50.704,1.57564,1.57594,1.50,1.73
2012.11.23 15:42:51.984,1.5757,1.57594,1.95,1.73
2012.11.23 15:42:52.576,1.57571,1.57602,1.50,1.73
2012.11.23 15:42:53.485,1.57571,1.57602,2.63,1.73
2012.11.23 15:42:53.664,1.57577,1.57603,1.50,2.48
2012.11.23 15:42:53.811,1.5758,1.57603,1.58,2.48
2012.11.23 15:42:54.058,1.57577,1.57603,1.50,2.25
2012.11.23 15:42:54.603,1.57577,1.57603,1.50,1.50
2012.11.23 15:42:54.793,1.57577,1.57603,1.50,1.50
2012.11.23 15:42:55.047,1.57591,1.57623,1.73,1.73
2012.11.23 15:42:55.164,1.57591,1.57623,1.50,2.31
2012.11.23 15:42:55.525,1.57591,1.57616,1.50,1.73
2012.11.23 15:42:56.734,1.57589,1.57616,1.58,1.50
2012.11.23 15:42:57.550,1.5759,1.57616,2.85,1.50
2012.11.23 15:42:58.266,1.57587,1.57616,3.00,1.50
2012.11.23 15:42:59.276,1.57587,1.57615,3.00,1.50
2012.11.23 15:43:01.364,1.57587,1.57613,3.00,2.25
2012.11.23 15:43:04.855,1.57593,1.57613,1.80,2.25
2012.11.23 15:43:12.404,1.57585,1.57613,2.55,2.25
2012.11.23 15:43:12.464,1.57581,1.57613,1.73,2.25
2012.11.23 15:43:12.644,1.57581,1.57613,1.50,2.48
2012.11.23 15:43:13.635,1.57581,1.57613,1.73,2.48
2012.11.23 15:43:14.015,1.57585,1.57613,2.18,2.48
2012.11.23 15:43:14.373,1.57587,1.57613,2.03,2.25
2012.11.23 15:43:14.494,1.57584,1.57613,3.00,2.25
2012.11.23 15:43:14.614,1.57582,1.57613,2.55,2.25
2012.11.23 15:43:14.734,1.57584,1.57613,2.40,2.25
2012.11.23 15:43:15.126,1.57591,1.57613,2.93,2.25
2012.11.23 15:43:17.694,1.57583,1.57613,1.80,2.48
2012.11.23 15:43:17.934,1.57585,1.57613,2.10,2.25
2012.11.23 15:43:18.246,1.57588,1.57613,1.88,2.25
2012.11.23 15:43:18.665,1.57581,1.57613,1.73,2.25
2012.11.23 15:43:19.784,1.57579,1.57613,3.83,2.25
2012.11.23 15:43:22.205,1.57578,1.57604,1.34,1.50
2012.11.23 15:43:22.324,1.57576,1.57604,1.73,1.50
2012.11.23 15:43:23.405,1.57576,1.57604,1.73,1.50
2012.11.23 15:43:23.465,1.57573,1.57604,1.73,1.50
2012.11.23 15:43:23.855,1.57568,1.57597,2.70,1.50
2012.11.23 15:43:24.364,1.57575,1.57604,1.50,1.50
2012.11.23 15:43:24.485,1.57575,1.57604,1.50,1.50
2012.11.23 15:43:24.605,1.57575,1.57604,1.50,1.50
2012.11.23 15:43:24.965,1.57575,1.57604,1.50,1.73
2012.11.23 15:43:28.099,1.57575,1.57604,1.50,1.50
2012.11.23 15:43:30.124,1.57575,1.576,1.50,1.50
2012.11.23 15:43:30.244,1.57567,1.57597,2.48,1.50
2012.11.23 15:43:34.972,1.57567,1.57594,1.65,1.50
2012.11.23 15:43:39.855,1.57575,1.57598,1.50,1.50
2012.11.23 15:43:40.044,1.57586,1.57608,1.50,1.73
2012.11.23 15:43:40.344,1.57583,1.57608,2.18,1.50
2012.11.23 15:43:40.524,1.57577,1.57608,1.73,1.50
2012.11.23 15:43:41.495,1.57575,1.57606,1.73,1.50
2012.11.23 15:43:41.802,1.57571,1.576,2.78,1.50
2012.11.23 15:43:43.744,1.57573,1.576,2.85,1.50
2012.11.23 15:43:43.954,1.5757,1.576,3.48,1.50
2012.11.23 15:43:44.365,1.5758,1.576,1.73,1.50
2012.11.23 15:43:44.727,1.57579,1.576,1.50,1.50
2012.11.23 15:43:44.846,1.57582,1.57609,1.43,1.50
2012.11.23 15:43:44.906,1.57578,1.57609,2.25,1.50
2012.11.23 15:43:44.965,1.57577,1.57609,1.65,1.50
2012.11.23 15:43:45.566,1.57577,1.57609,1.65,1.50
2012.11.23 15:43:46.134,1.57577,1.57609,1.73,1.50
2012.11.23 15:43:46.773,1.57577,1.57609,1.73,1.50
2012.11.23 15:43:46.834,1.57575,1.57604,1.73,1.50
2012.11.23 15:43:47.074,1.57571,1.57602,3.72,1.50
2012.11.23 15:43:48.100,1.57573,1.57602,1.95,1.50
2012.11.23 15:43:50.248,1.5757,1.57602,2.28,1.50
2012.11.23 15:43:51.285,1.57569,1.57602,2.48,1.50
2012.11.23 15:43:51.714,1.57571,1.57602,1.53,1.50
2012.11.23 15:43:51.835,1.5757,1.57602,1.13,1.50
2012.11.23 15:43:52.284,1.5757,1.57601,1.13,1.50
2012.11.23 15:43:52.344,1.5757,1.57602,1.13,1.50
2012.11.23 15:43:52.825,1.5757,1.57602,1.73,1.50
2012.11.23 15:43:53.178,1.5757,1.57602,1.73,1.50
2012.11.23 15:43:53.787,1.5757,1.57601,1.73,1.50
2012.11.23 15:43:54.101,1.57567,1.576,2.23,1.50
2012.11.23 15:43:55.626,1.57571,1.57602,1.73,1.50
2012.11.23 15:43:55.683,1.57571,1.57603,1.73,1.50
2012.11.23 15:43:58.764,1.57574,1.57603,1.73,1.50
2012.11.23 15:43:58.945,1.57577,1.57609,2.48,1.73
2012.11.23 15:43:59.244,1.57577,1.57609,1.73,1.73
2012.11.23 15:43:59.424,1.5757,1.57603,1.73,2.25
2012.11.23 15:44:00.105,1.5757,1.57603,2.22,2.25
2012.11.23 15:44:03.194,1.5757,1.57603,1.73,2.25
2012.11.23 15:44:08.437,1.57574,1.57603,1.73,1.50
2012.11.23 15:44:08.496,1.5758,1.57603,1.35,1.50
2012.11.23 15:44:08.616,1.5758,1.57609,1.58,1.50
2012.11.23 15:44:08.796,1.57585,1.57609,1.43,1.50
2012.11.23 15:44:08.916,1.57585,1.57614,1.43,1.50
2012.11.23 15:44:09.094,1.57583,1.57614,1.73,1.50
2012.11.23 15:44:09.535,1.5758,1.57613,1.73,1.50
2012.11.23 15:44:09.884,1.57579,1.57608,1.20,1.50
2012.11.23 15:44:10.454,1.57583,1.57612,1.73,1.50
2012.11.23 15:44:10.515,1.57583,1.57613,1.73,1.50
2012.11.23 15:44:11.296,1.57585,1.57614,1.73,1.50
2012.11.23 15:44:11.414,1.57585,1.57616,2.48,1.50
2012.11.23 15:44:11.476,1.57585,1.57616,1.73,1.50
2012.11.23 15:44:12.164,1.57584,1.57616,1.73,1.50
2012.11.23 15:44:12.714,1.57584,1.57616,1.73,1.50
2012.11.23 15:44:12.835,1.57585,1.57613,1.73,1.50
2012.11.23 15:44:13.177,1.57585,1.57616,1.73,1.50
2012.11.23 15:44:13.584,1.57579,1.57611,1.25,1.50
2012.11.23 15:44:13.720,1.57578,1.57611,1.73,1.50
2012.11.23 15:44:14.494,1.57578,1.5761,1.73,1.50
2012.11.23 15:44:16.663,1.57578,1.5761,3.23,1.50
2012.11.23 15:44:17.126,1.57586,1.5761,1.95,1.50
2012.11.23 15:44:17.573,1.57578,1.5761,1.73,1.50
2012.11.23 15:44:18.185,1.57578,1.5761,1.73,1.50
2012.11.23 15:44:20.592,1.57578,1.5761,1.73,1.50
2012.11.23 15:44:21.684,1.57578,1.57609,1.73,1.50
2012.11.23 15:44:21.804,1.57578,1.57609,1.73,1.50
2012.11.23 15:44:22.104,1.57572,1.57604,2.80,2.25
2012.11.23 15:44:22.335,1.57572,1.57604,2.33,2.25
2012.11.23 15:44:23.414,1.57572,1.57603,1.58,1.50
2012.11.23 15:44:24.061,1.57573,1.57604,1.73,2.25
2012.11.23 15:44:24.185,1.57571,1.57602,2.48,1.50
2012.11.23 15:44:24.244,1.57571,1.57602,2.25,1.73
2012.11.23 15:44:24.304,1.57571,1.57596,1.50,1.50
2012.11.23 15:44:24.365,1.57567,1.57597,1.73,1.50
2012.11.23 15:44:24.424,1.57567,1.57597,1.73,1.50
2012.11.23 15:44:24.865,1.57567,1.57597,1.73,1.50
2012.11.23 15:44:25.844,1.57575,1.57603,1.73,1.50
2012.11.23 15:44:26.026,1.57577,1.57609,1.50,1.73
2012.11.23 15:44:26.564,1.5757,1.57603,1.73,2.25
2012.11.23 15:44:26.974,1.5757,1.57603,1.73,2.25
2012.11.23 15:44:27.905,1.5757,1.576,1.73,1.50
2012.11.23 15:44:28.086,1.5757,1.576,1.73,1.50
2012.11.23 15:44:28.676,1.57567,1.57594,1.58,1.50
2012.11.23 15:44:30.385,1.5757,1.57595,1.73,1.50
2012.11.23 15:44:30.924,1.57569,1.57598,1.73,1.50
2012.11.23 15:44:32.105,1.57576,1.5761,1.50,1.73
2012.11.23 15:44:32.224,1.57566,1.57602,2.85,1.73
2012.11.23 15:44:32.554,1.5757,1.57602,2.48,1.50
2012.11.23 15:44:32.734,1.57576,1.57604,1.73,1.50
2012.11.23 15:44:32.794,1.57576,1.57604,1.73,1.50
2012.11.23 15:44:33.294,1.57582,1.57613,1.73,1.50
2012.11.23 15:44:33.939,1.57582,1.57613,1.50,1.73
2012.11.23 15:44:34.005,1.57582,1.57613,1.50,1.73
2012.11.23 15:44:34.325,1.57582,1.57613,1.50,1.73
2012.11.23 15:44:34.458,1.57582,1.57614,1.50,1.73
2012.11.23 15:44:34.801,1.57582,1.57614,1.73,1.73
2012.11.23 15:44:35.598,1.57582,1.57614,1.73,1.73
2012.11.23 15:44:37.104,1.57582,1.57613,1.73,1.50
2012.11.23 15:44:37.415,1.57576,1.5761,2.85,1.50
2012.11.23 15:44:37.806,1.5758,1.57613,1.73,1.50
2012.11.23 15:44:38.764,1.57587,1.5762,1.73,1.50
2012.11.23 15:44:38.824,1.57588,1.5762,1.73,1.50
2012.11.23 15:44:38.884,1.57588,1.5762,1.73,1.50
2012.11.23 15:44:38.945,1.57588,1.57619,1.73,1.50
2012.11.23 15:44:39.286,1.5758,1.57613,1.73,1.50
2012.11.23 15:44:40.626,1.5758,1.57613,1.73,1.50
2012.11.23 15:44:42.446,1.57581,1.57613,1.73,1.50
2012.11.23 15:44:42.684,1.5758,1.57613,1.73,1.50
2012.11.23 15:44:43.978,1.57579,1.57613,3.08,1.50
2012.11.23 15:44:44.434,1.57575,1.57607,1.61,1.50
2012.11.23 15:44:44.494,1.57572,1.57607,3.00,1.50
2012.11.23 15:44:44.554,1.57577,1.57607,1.88,1.50
2012.11.23 15:44:44.625,1.57577,1.57609,2.63,1.73
2012.11.23 15:44:44.864,1.57578,1.57607,2.03,1.50
2012.11.23 15:44:44.924,1.57577,1.57602,1.73,1.50
2012.11.23 15:44:46.335,1.57577,1.57609,1.73,1.50
2012.11.23 15:44:48.075,1.57577,1.57609,1.73,1.50
2012.11.23 15:44:48.712,1.57577,1.57609,1.73,1.50
2012.11.23 15:44:51.614,1.57577,1.57609,3.83,1.50
2012.11.23 15:44:52.567,1.57577,1.57609,1.73,1.50
2012.11.23 15:44:54.974,1.57577,1.57609,3.83,1.50
2012.11.23 15:44:55.993,1.57581,1.57613,1.73,1.50
2012.11.23 15:44:56.734,1.57581,1.57613,1.73,1.50
2012.11.23 15:44:59.055,1.57581,1.57613,1.73,2.25
2012.11.23 15:44:59.442,1.57577,1.57606,1.73,1.50
2012.11.23 15:44:59.755,1.57578,1.57606,1.73,1.50
2012.11.23 15:45:00.356,1.57577,1.57606,2.93,1.50
2012.11.23 15:45:00.979,1.57578,1.57606,2.03,1.50
2012.11.23 15:45:01.564,1.57579,1.57606,2.18,1.50
2012.11.23 15:45:01.625,1.57581,1.57612,1.73,1.50
2012.11.23 15:45:01.685,1.5758,1.57613,1.73,2.25
2012.11.23 15:45:01.806,1.57578,1.57607,2.93,1.50
2012.11.23 15:45:01.924,1.57575,1.57605,2.10,1.50
2012.11.23 15:45:02.342,1.57574,1.57605,1.73,1.50
2012.11.23 15:45:02.785,1.57576,1.57605,2.70,1.50
2012.11.23 15:45:03.182,1.57576,1.57605,2.55,1.73
2012.11.23 15:45:03.494,1.57572,1.57598,2.70,1.73
2012.11.23 15:45:03.854,1.5758,1.57599,2.85,1.73
2012.11.23 15:45:03.915,1.5758,1.576,2.85,1.73
2012.11.23 15:45:04.275,1.5758,1.57605,2.85,1.50
2012.11.23 15:45:04.935,1.57587,1.57605,1.50,1.50
2012.11.23 15:45:06.484,1.5758,1.57605,1.95,1.73
2012.11.23 15:45:06.604,1.57587,1.57605,2.93,1.73
2012.11.23 15:45:06.729,1.57587,1.57606,2.93,1.73
2012.11.23 15:45:06.978,1.57587,1.57613,2.93,1.50
2012.11.23 15:45:08.264,1.57588,1.57613,2.78,1.50
2012.11.23 15:45:10.224,1.57591,1.57613,2.25,1.50
2012.11.23 15:45:10.526,1.57595,1.57619,2.93,1.50
2012.11.23 15:45:10.586,1.57591,1.57622,2.18,1.50
2012.11.23 15:45:11.034,1.57595,1.57622,2.78,1.73
2012.11.23 15:45:11.094,1.57593,1.57622,2.03,1.73
2012.11.23 15:45:12.609,1.57595,1.57622,1.80,1.73
2012.11.23 15:45:14.964,1.57602,1.57622,2.48,1.73
2012.11.23 15:45:21.634,1.5759,1.57622,1.73,1.73
2012.11.23 15:45:22.890,1.5759,1.57619,1.73,1.50
2012.11.23 15:45:22.955,1.5759,1.57619,1.73,1.50
2012.11.23 15:45:23.195,1.57589,1.57619,1.50,1.73
2012.11.23 15:45:23.255,1.57589,1.57612,1.50,1.56
2012.11.23 15:45:23.435,1.57586,1.57612,1.50,1.56
2012.11.23 15:45:23.813,1.57581,1.57612,1.50,1.56
2012.11.23 15:45:23.934,1.57581,1.57613,3.15,1.73
2012.11.23 15:45:24.484,1.57581,1.57614,3.15,2.48
2012.11.23 15:45:24.554,1.57586,1.57614,1.73,2.25
2012.11.23 15:45:25.135,1.57585,1.57614,1.88,2.25
2012.11.23 15:45:25.212,1.57598,1.57614,2.85,2.25
2012.11.23 15:45:25.696,1.57585,1.57613,3.08,1.50
2012.11.23 15:45:25.756,1.57588,1.57613,1.50,1.50
2012.11.23 15:45:25.934,1.57584,1.57614,2.40,1.73
2012.11.23 15:45:25.995,1.57583,1.57614,1.50,1.73
2012.11.23 15:45:26.055,1.57583,1.57614,1.50,1.73
2012.11.23 15:45:26.375,1.57588,1.57614,2.70,1.50
2012.11.23 15:45:28.835,1.57588,1.57614,1.88,1.50
2012.11.23 15:45:28.896,1.57586,1.57614,2.40,1.50
2012.11.23 15:45:29.014,1.57583,1.57614,1.73,1.50
2012.11.23 15:45:29.406,1.57589,1.57609,2.40,1.50
2012.11.23 15:45:29.527,1.57589,1.57613,2.40,1.50
2012.11.23 15:45:29.644,1.57597,1.57623,1.88,1.73
2012.11.23 15:45:30.164,1.57598,1.57627,1.50,1.73
2012.11.23 15:45:32.475,1.57599,1.57627,2.63,1.73
2012.11.23 15:45:32.540,1.57598,1.57627,1.50,1.73
2012.11.23 15:45:32.995,1.57597,1.57624,2.93,1.50
2012.11.23 15:45:34.565,1.57595,1.57623,2.10,1.73
2012.11.23 15:45:34.684,1.57592,1.57623,2.63,1.73
2012.11.23 15:45:34.984,1.57602,1.57623,2.78,1.73
2012.11.23 15:45:37.279,1.57595,1.57623,2.33,1.73
2012.11.23 15:45:37.605,1.57591,1.57623,1.50,1.73
2012.11.23 15:45:37.664,1.5759,1.5762,1.73,1.50
2012.11.23 15:45:37.724,1.57591,1.5762,1.50,1.50
2012.11.23 15:45:37.845,1.57593,1.5762,1.73,1.73
2012.11.23 15:45:37.964,1.57593,1.57623,1.73,2.97
2012.11.23 15:45:38.024,1.57593,1.57623,1.73,2.48
2012.11.23 15:45:40.145,1.57594,1.57623,2.10,2.25
