2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:45:42.116,1.57592,1.57623,1.80,2.48
2012.11.23 15:45:44.745,1.57591,1.57623,2.93,2.48
2012.11.23 15:45:44.869,1.57595,1.57623,2.48,2.48
2012.11.23 15:45:45.435,1.57603,1.57623,1.73,2.48
2012.11.23 15:45:46.315,1.57594,1.57623,2.40,2.48
2012.11.23 15:45:46.377,1.57591,1.57616,1.50,1.50
2012.11.23 15:45:46.435,1.57585,1.57614,1.88,1.50
2012.11.23 15:45:46.495,1.57585,1.57614,1.65,1.73
2012.11.23 15:45:46.856,1.57595,1.57621,2.48,1.73
2012.11.23 15:45:46.975,1.57593,1.57621,2.63,1.73
2012.11.23 15:45:47.095,1.57595,1.57621,1.88,1.73
2012.11.23 15:45:47.394,1.5759,1.57621,1.50,1.73
2012.11.23 15:45:47.455,1.5759,1.57615,1.50,1.50
2012.11.23 15:45:48.464,1.57588,1.57613,2.25,1.73
2012.11.23 15:45:51.144,1.5759,1.57613,2.78,1.73
2012.11.23 15:45:51.278,1.57583,1.57613,2.18,1.73
2012.11.23 15:45:52.072,1.57584,1.57613,1.58,1.73
2012.11.23 15:45:53.235,1.57587,1.57613,1.50,1.50
2012.11.23 15:45:53.296,1.57588,1.5762,3.30,1.73
2012.11.23 15:45:53.535,1.57588,1.5762,3.30,1.73
2012.11.23 15:45:53.655,1.57591,1.5762,2.18,1.50
2012.11.23 15:45:54.826,1.57593,1.5762,2.63,1.50
2012.11.23 15:45:55.829,1.57588,1.5762,1.73,1.50
2012.11.23 15:45:56.075,1.57588,1.5762,1.50,1.73
2012.11.23 15:45:56.604,1.57588,1.5762,1.50,1.73
2012.11.23 15:45:57.194,1.57596,1.57626,1.50,1.20
2012.11.23 15:45:57.715,1.57587,1.57619,1.50,1.73
2012.11.23 15:46:00.105,1.57587,1.57616,1.50,1.73
2012.11.23 15:46:00.225,1.57587,1.57616,1.50,1.73
2012.11.23 15:46:00.414,1.57588,1.57616,2.18,1.73
2012.11.23 15:46:00.474,1.57588,1.57618,2.18,1.73
2012.11.23 15:46:01.555,1.57588,1.57616,2.18,1.50
2012.11.23 15:46:01.914,1.57588,1.57616,2.63,1.73
2012.11.23 15:46:02.174,1.57587,1.57616,1.50,1.73
2012.11.23 15:46:02.736,1.57587,1.57616,1.50,1.73
2012.11.23 15:46:03.194,1.57586,1.57616,1.50,1.73
2012.11.23 15:46:03.508,1.57587,1.57616,1.50,1.73
2012.11.23 15:46:03.854,1.57593,1.57614,2.55,1.36
2012.11.23 15:46:04.033,1.57587,1.57614,1.50,1.59
2012.11.23 15:46:04.606,1.57585,1.57614,1.50,1.59
2012.11.23 15:46:04.998,1.57592,1.57614,1.50,1.36
2012.11.23 15:46:05.765,1.57585,1.57614,1.50,1.59
2012.11.23 15:46:06.215,1.57585,1.57614,1.50,1.59
2012.11.23 15:46:06.454,1.57585,1.57616,1.50,1.73
2012.11.23 15:46:06.575,1.57585,1.57614,1.50,1.43
2012.11.23 15:46:06.885,1.57585,1.57614,1.50,1.43
2012.11.23 15:46:06.982,1.57585,1.57616,1.50,1.73
2012.11.23 15:46:08.135,1.57593,1.57616,1.58,1.73
2012.11.23 15:46:09.124,1.57585,1.57616,1.50,1.73
2012.11.23 15:46:09.184,1.57583,1.57607,1.50,1.50
2012.11.23 15:46:09.245,1.57577,1.57607,1.50,1.73
2012.11.23 15:46:09.663,1.57577,1.5761,1.50,2.02
2012.11.23 15:46:09.724,1.57579,1.5761,2.18,2.02
2012.11.23 15:46:09.784,1.57579,1.5761,2.18,1.73
2012.11.23 15:46:09.844,1.57577,1.5761,1.73,1.73
2012.11.23 15:46:09.904,1.57584,1.57614,1.50,1.73
2012.11.23 15:46:09.964,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:10.174,1.57584,1.57614,1.50,1.63
2012.11.23 15:46:10.234,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:10.763,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:11.004,1.57593,1.57615,2.78,1.73
2012.11.23 15:46:11.220,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:12.554,1.57586,1.57615,1.80,1.73
2012.11.23 15:46:12.753,1.57586,1.57615,1.80,1.73
2012.11.23 15:46:13.195,1.57584,1.57615,1.73,1.73
2012.11.23 15:46:14.235,1.57584,1.57615,1.73,1.73
2012.11.23 15:46:14.354,1.57585,1.57615,2.48,1.73
2012.11.23 15:46:14.414,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:14.944,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:15.284,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:16.164,1.57585,1.57615,1.65,1.73
2012.11.23 15:46:16.284,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:16.484,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:16.604,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:16.784,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:16.904,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:17.180,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:17.305,1.57584,1.57615,1.50,1.73
2012.11.23 15:46:17.825,1.57591,1.57623,1.50,1.73
2012.11.23 15:46:21.177,1.57595,1.57615,2.93,1.73
2012.11.23 15:46:24.924,1.57592,1.57615,2.70,1.73
2012.11.23 15:46:25.164,1.57585,1.57615,2.25,1.73
2012.11.23 15:46:25.765,1.57585,1.57615,1.73,1.50
2012.11.23 15:46:27.237,1.57591,1.57622,1.50,1.73
2012.11.23 15:46:27.427,1.57591,1.57624,1.73,2.25
2012.11.23 15:46:27.604,1.57591,1.57624,3.00,2.25
2012.11.23 15:46:31.414,1.57591,1.57624,1.73,2.25
2012.11.23 15:46:32.140,1.57591,1.57624,1.50,2.48
2012.11.23 15:46:34.854,1.57589,1.57624,3.53,2.48
2012.11.23 15:46:35.405,1.5759,1.57623,1.73,1.50
2012.11.23 15:46:36.475,1.57593,1.57623,2.18,1.50
2012.11.23 15:46:38.525,1.57599,1.57624,1.50,1.50
2012.11.23 15:46:39.136,1.57593,1.57621,2.18,1.50
2012.11.23 15:46:39.394,1.57589,1.57621,2.70,1.73
2012.11.23 15:46:39.754,1.57592,1.57621,3.00,1.50
2012.11.23 15:46:42.645,1.57597,1.57623,1.50,1.50
2012.11.23 15:46:42.736,1.57597,1.57626,1.50,1.73
2012.11.23 15:46:44.726,1.57592,1.57622,3.00,1.50
2012.11.23 15:46:45.126,1.57598,1.57622,2.63,1.50
2012.11.23 15:46:51.305,1.57597,1.57622,2.93,1.50
2012.11.23 15:46:51.425,1.57597,1.57623,3.90,1.50
2012.11.23 15:46:51.545,1.57602,1.57627,2.18,1.50
2012.11.23 15:46:51.905,1.57604,1.57633,1.73,1.50
2012.11.23 15:46:52.205,1.57606,1.57637,1.73,1.50
2012.11.23 15:46:54.794,1.57606,1.57637,1.73,1.50
2012.11.23 15:46:55.439,1.57613,1.57637,2.40,1.50
2012.11.23 15:46:55.911,1.57606,1.57637,1.73,1.50
2012.11.23 15:46:57.196,1.57602,1.57632,1.95,1.50
2012.11.23 15:46:57.555,1.57599,1.57631,1.73,1.50
2012.11.23 15:46:58.095,1.57599,1.57632,1.73,1.50
2012.11.23 15:46:58.155,1.5761,1.57632,2.70,1.50
2012.11.23 15:46:58.454,1.576,1.57632,2.03,1.50
2012.11.23 15:46:58.575,1.576,1.57631,2.03,1.50
2012.11.23 15:46:58.965,1.57599,1.57631,1.73,1.50
2012.11.23 15:46:59.443,1.576,1.57631,2.70,1.50
2012.11.23 15:46:59.665,1.576,1.57632,2.70,1.73
2012.11.23 15:47:00.369,1.57601,1.57632,1.95,1.50
2012.11.23 15:47:00.774,1.57607,1.57632,2.25,1.50
2012.11.23 15:47:00.894,1.57605,1.57638,1.63,1.50
2012.11.23 15:47:00.954,1.57605,1.57636,1.50,1.61
2012.11.23 15:47:01.015,1.57605,1.57636,1.50,1.61
2012.11.23 15:47:01.195,1.57603,1.5763,2.78,1.73
2012.11.23 15:47:01.255,1.57603,1.5763,3.00,1.50
2012.11.23 15:47:02.034,1.57604,1.57633,1.73,1.50
2012.11.23 15:47:03.139,1.57609,1.57633,2.33,1.50
2012.11.23 15:47:03.445,1.57613,1.57634,2.55,1.50
2012.11.23 15:47:03.505,1.57608,1.57634,1.50,1.50
2012.11.23 15:47:03.744,1.57608,1.57634,1.50,1.50
2012.11.23 15:47:04.389,1.57604,1.57634,2.40,1.50
2012.11.23 15:47:04.678,1.57603,1.57634,1.73,1.50
2012.11.23 15:47:04.917,1.57607,1.57634,2.55,1.50
2012.11.23 15:47:06.064,1.57603,1.57634,1.50,1.73
2012.11.23 15:47:06.304,1.57601,1.57634,1.65,1.73
2012.11.23 15:47:06.979,1.576,1.57634,3.45,1.73
2012.11.23 15:47:07.044,1.57602,1.57634,1.50,1.73
2012.11.23 15:47:07.884,1.57602,1.57634,1.50,1.73
2012.11.23 15:47:08.274,1.57602,1.57634,1.50,1.73
2012.11.23 15:47:08.746,1.57597,1.57626,1.73,1.50
2012.11.23 15:47:08.805,1.57597,1.57626,1.50,1.73
2012.11.23 15:47:09.164,1.57593,1.57622,2.18,1.50
2012.11.23 15:47:09.697,1.57592,1.57622,1.80,1.50
2012.11.23 15:47:09.754,1.57596,1.57625,1.50,1.50
2012.11.23 15:47:09.934,1.57595,1.57625,1.50,1.50
2012.11.23 15:47:09.994,1.57596,1.57625,1.50,1.50
2012.11.23 15:47:10.117,1.57596,1.57625,1.50,2.13
2012.11.23 15:47:10.174,1.57596,1.57625,1.50,2.13
2012.11.23 15:47:10.234,1.57596,1.57625,1.50,1.73
2012.11.23 15:47:11.704,1.57596,1.57625,1.50,1.73
2012.11.23 15:47:12.234,1.57596,1.57625,1.73,1.50
2012.11.23 15:47:12.785,1.57596,1.57625,1.73,1.50
2012.11.23 15:47:13.335,1.57596,1.57625,1.73,1.50
2012.11.23 15:47:13.636,1.57596,1.57628,3.23,1.73
2012.11.23 15:47:14.091,1.57603,1.57634,1.50,1.73
2012.11.23 15:47:14.226,1.57603,1.57634,1.50,1.73
2012.11.23 15:47:14.925,1.57605,1.57634,2.63,1.73
2012.11.23 15:47:15.658,1.57603,1.57634,1.50,1.73
2012.11.23 15:47:15.729,1.57603,1.57632,1.50,1.73
2012.11.23 15:47:15.799,1.57597,1.57627,2.25,1.73
2012.11.23 15:47:16.283,1.57596,1.57628,1.50,1.73
2012.11.23 15:47:16.343,1.57596,1.57628,1.50,1.73
2012.11.23 15:47:16.403,1.57596,1.57628,1.50,1.73
2012.11.23 15:47:16.920,1.57596,1.57628,1.50,1.73
2012.11.23 15:47:22.966,1.57592,1.57623,2.33,2.48
2012.11.23 15:47:23.964,1.57592,1.57623,2.33,2.48
2012.11.23 15:47:24.175,1.57592,1.57623,2.33,2.48
2012.11.23 15:47:24.887,1.57592,1.57621,1.58,1.50
2012.11.23 15:47:24.944,1.5759,1.57621,1.95,1.50
2012.11.23 15:47:25.004,1.57589,1.57621,1.73,1.50
2012.11.23 15:47:25.123,1.5759,1.57621,1.65,1.73
2012.11.23 15:47:25.183,1.5759,1.57623,1.65,3.13
2012.11.23 15:47:25.303,1.5759,1.57623,1.88,2.48
2012.11.23 15:47:26.534,1.57592,1.57623,1.58,2.48
2012.11.23 15:47:26.655,1.57589,1.57623,1.73,2.48
2012.11.23 15:47:26.714,1.57589,1.57621,1.73,1.50
2012.11.23 15:47:26.774,1.57589,1.57621,1.73,1.50
2012.11.23 15:47:26.954,1.57589,1.57621,1.50,1.73
2012.11.23 15:47:27.504,1.57589,1.57621,1.50,1.73
2012.11.23 15:47:28.094,1.57583,1.57614,1.73,1.73
2012.11.23 15:47:28.214,1.57583,1.57614,1.50,1.73
2012.11.23 15:47:29.026,1.57583,1.57614,1.50,1.73
2012.11.23 15:47:30.254,1.57583,1.57614,1.50,1.73
2012.11.23 15:47:30.434,1.57583,1.57614,1.50,1.73
2012.11.23 15:47:30.855,1.57577,1.57608,1.73,1.50
2012.11.23 15:47:30.915,1.57577,1.57606,1.73,1.50
2012.11.23 15:47:31.218,1.57579,1.57606,2.33,1.73
2012.11.23 15:47:31.350,1.57579,1.57608,2.55,1.50
2012.11.23 15:47:32.705,1.5758,1.57608,3.08,1.50
2012.11.23 15:47:33.205,1.57577,1.57606,1.73,1.50
2012.11.23 15:47:33.565,1.57577,1.57608,2.48,1.50
2012.11.23 15:47:33.684,1.5758,1.57608,2.18,1.50
2012.11.23 15:47:33.984,1.57577,1.57606,2.20,1.50
2012.11.23 15:47:34.044,1.57577,1.57606,1.73,1.50
2012.11.23 15:47:34.325,1.57577,1.57606,3.45,1.50
2012.11.23 15:47:35.036,1.57583,1.57616,1.73,1.73
2012.11.23 15:47:35.107,1.57578,1.57604,2.70,1.50
2012.11.23 15:47:35.234,1.57573,1.57603,4.50,1.50
2012.11.23 15:47:35.414,1.5758,1.57611,1.73,1.50
2012.11.23 15:47:35.655,1.5758,1.57611,1.73,1.50
2012.11.23 15:47:35.714,1.5758,1.57609,1.73,1.50
2012.11.23 15:47:36.034,1.57592,1.57611,2.70,1.50
2012.11.23 15:47:36.774,1.57592,1.57623,3.45,1.50
2012.11.23 15:47:37.885,1.57592,1.57623,2.11,1.50
2012.11.23 15:47:37.946,1.57585,1.57616,1.50,1.73
2012.11.23 15:47:38.064,1.57585,1.57616,1.50,1.73
2012.11.23 15:47:38.124,1.57585,1.57616,1.50,1.73
2012.11.23 15:47:38.184,1.57585,1.57616,2.48,1.73
2012.11.23 15:47:38.605,1.57587,1.57618,1.73,1.50
2012.11.23 15:47:38.726,1.57587,1.57618,1.73,1.50
2012.11.23 15:47:38.855,1.57585,1.57616,1.73,1.50
2012.11.23 15:47:39.217,1.57593,1.57624,1.73,1.73
2012.11.23 15:47:39.880,1.57592,1.57624,1.73,1.50
2012.11.23 15:47:39.944,1.57592,1.57624,1.73,1.50
2012.11.23 15:47:40.005,1.57592,1.57624,1.50,1.73
2012.11.23 15:47:44.056,1.57586,1.57617,1.73,1.50
2012.11.23 15:47:44.174,1.57586,1.57617,1.73,1.50
2012.11.23 15:47:44.655,1.57585,1.57617,2.25,1.73
2012.11.23 15:47:45.685,1.5758,1.5761,1.50,1.73
2012.11.23 15:47:47.854,1.5758,1.5761,1.73,1.50
2012.11.23 15:47:49.578,1.5758,1.5761,1.73,1.50
2012.11.23 15:47:49.650,1.57572,1.57603,1.50,1.73
2012.11.23 15:47:50.075,1.57572,1.57603,1.50,1.73
2012.11.23 15:47:50.169,1.57576,1.57605,1.50,1.73
2012.11.23 15:47:50.785,1.57579,1.5761,1.50,1.73
2012.11.23 15:47:52.164,1.57581,1.5761,1.50,1.73
2012.11.23 15:47:53.055,1.57588,1.57617,1.50,1.36
2012.11.23 15:47:53.174,1.57581,1.57612,1.73,1.50
2012.11.23 15:47:53.294,1.57581,1.57612,1.50,1.73
2012.11.23 15:47:56.385,1.57581,1.57614,1.50,2.48
2012.11.23 15:47:56.574,1.57581,1.57614,1.50,2.48
2012.11.23 15:47:56.738,1.57581,1.57614,1.73,2.25
2012.11.23 15:47:57.375,1.5758,1.57614,1.73,2.25
2012.11.23 15:47:57.494,1.5758,1.57612,1.73,1.50
2012.11.23 15:47:57.734,1.5758,1.57612,1.50,1.73
2012.11.23 15:47:57.895,1.5758,1.57614,1.50,2.48
2012.11.23 15:47:57.962,1.57581,1.57614,1.50,2.48
2012.11.23 15:47:58.024,1.57581,1.57614,1.73,2.48
2012.11.23 15:48:04.901,1.57581,1.57614,1.73,2.48
2012.11.23 15:48:09.187,1.57581,1.57614,1.50,2.48
2012.11.23 15:48:10.084,1.57582,1.57614,1.50,2.48
2012.11.23 15:48:11.468,1.57582,1.57614,1.50,2.48
2012.11.23 15:48:11.824,1.57582,1.57614,1.50,2.48
2012.11.23 15:48:12.184,1.57587,1.57614,1.73,1.50
2012.11.23 15:48:14.514,1.57589,1.57621,1.73,1.73
2012.11.23 15:48:14.892,1.57589,1.57621,1.73,1.73
2012.11.23 15:48:15.344,1.57589,1.5762,1.50,1.73
2012.11.23 15:48:15.667,1.57586,1.57614,2.93,1.50
2012.11.23 15:48:16.315,1.57586,1.57616,3.68,1.50
2012.11.23 15:48:16.594,1.5759,1.57622,1.50,1.73
2012.11.23 15:48:21.694,1.5759,1.57622,1.50,1.73
2012.11.23 15:48:22.251,1.5759,1.57622,1.73,1.73
2012.11.23 15:48:22.555,1.5759,1.57622,1.50,1.73
2012.11.23 15:48:22.874,1.5759,1.57622,1.50,1.73
2012.11.23 15:48:22.996,1.5759,1.57622,1.50,1.73
2012.11.23 15:48:24.966,1.57596,1.57622,2.33,1.73
2012.11.23 15:48:25.624,1.57593,1.57622,2.25,1.73
2012.11.23 15:48:26.174,1.57592,1.57622,2.48,1.50
2012.11.23 15:48:29.539,1.5759,1.57622,1.50,1.73
2012.11.23 15:48:29.784,1.5759,1.57621,1.50,1.73
2012.11.23 15:48:29.904,1.5759,1.57622,2.48,1.73
2012.11.23 15:48:33.224,1.57591,1.57622,1.95,1.73
2012.11.23 15:48:34.147,1.57591,1.5762,1.95,1.73
2012.11.23 15:48:34.843,1.57589,1.5762,2.25,1.73
2012.11.23 15:48:34.964,1.57598,1.5762,2.55,1.73
2012.11.23 15:48:36.074,1.57593,1.5762,2.33,1.73
2012.11.23 15:48:37.795,1.57597,1.5762,2.93,1.50
2012.11.23 15:48:39.101,1.57594,1.5762,3.15,1.50
2012.11.23 15:48:40.473,1.57596,1.57627,1.50,1.73
2012.11.23 15:48:41.664,1.57596,1.57627,2.25,1.73
2012.11.23 15:48:41.724,1.57596,1.57627,2.25,1.73
2012.11.23 15:48:41.964,1.57596,1.57627,1.50,1.73
2012.11.23 15:48:42.217,1.5759,1.57621,1.50,1.73
2012.11.23 15:48:42.524,1.57582,1.57613,1.50,2.48
2012.11.23 15:48:44.963,1.57582,1.57613,1.50,2.48
2012.11.23 15:48:45.785,1.57582,1.57611,1.50,1.50
2012.11.23 15:48:45.844,1.57582,1.57613,1.50,1.73
2012.11.23 15:48:45.965,1.57582,1.57611,1.50,1.50
2012.11.23 15:48:46.085,1.57582,1.57611,1.50,1.50
2012.11.23 15:48:46.145,1.57574,1.57606,2.93,1.50
2012.11.23 15:48:46.265,1.57573,1.57603,1.73,1.50
2012.11.23 15:48:46.505,1.5758,1.57607,1.50,2.31
2012.11.23 15:48:46.626,1.5758,1.57607,1.50,1.73
2012.11.23 15:48:46.806,1.5758,1.57611,1.50,1.73
2012.11.23 15:48:47.133,1.5758,1.57613,1.73,2.48
2012.11.23 15:48:47.767,1.5758,1.57613,1.73,2.48
2012.11.23 15:48:48.079,1.57578,1.5761,2.25,1.41
2012.11.23 15:48:48.497,1.57568,1.57597,2.85,1.50
2012.11.23 15:48:49.054,1.57567,1.57597,2.70,1.50
2012.11.23 15:48:49.175,1.57573,1.57603,1.50,1.73
2012.11.23 15:48:49.235,1.57573,1.57603,1.50,1.73
2012.11.23 15:48:49.355,1.57573,1.57603,1.50,1.73
2012.11.23 15:48:49.475,1.57571,1.57598,1.73,1.50
2012.11.23 15:48:49.535,1.57571,1.57598,1.50,1.73
2012.11.23 15:48:49.715,1.57567,1.57596,1.50,1.73
2012.11.23 15:48:50.253,1.57567,1.57596,1.50,1.50
2012.11.23 15:48:50.314,1.57567,1.57596,1.50,1.50
2012.11.23 15:48:52.737,1.57567,1.57596,1.50,1.73
2012.11.23 15:48:52.855,1.57567,1.57596,1.50,1.73
2012.11.23 15:48:53.304,1.57567,1.57596,1.50,1.73
2012.11.23 15:48:53.425,1.57558,1.57587,1.05,1.50
2012.11.23 15:48:53.546,1.57561,1.57587,2.78,1.50
2012.11.23 15:48:54.334,1.57564,1.57595,1.73,1.50
2012.11.23 15:48:54.474,1.57564,1.57595,1.50,1.73
2012.11.23 15:48:54.559,1.57564,1.57595,1.50,1.73
2012.11.23 15:48:54.804,1.57564,1.57595,1.50,1.73
2012.11.23 15:48:54.964,1.57564,1.57595,3.08,1.73
2012.11.23 15:48:55.504,1.57564,1.57595,3.08,1.73
2012.11.23 15:48:55.565,1.57564,1.57595,1.50,1.73
2012.11.23 15:48:55.685,1.57557,1.57587,1.73,1.50
2012.11.23 15:48:55.999,1.57558,1.57587,2.70,1.73
2012.11.23 15:48:56.564,1.57557,1.57587,3.08,1.73
2012.11.23 15:48:57.324,1.57564,1.57594,1.50,1.73
2012.11.23 15:48:57.444,1.57564,1.57594,1.50,1.73
2012.11.23 15:48:57.775,1.57565,1.57594,1.58,1.73
2012.11.23 15:48:57.945,1.57565,1.57592,1.58,1.50
2012.11.23 15:49:04.976,1.5756,1.57592,3.38,1.50
2012.11.23 15:49:06.176,1.5756,1.57592,1.50,1.73
2012.11.23 15:49:06.235,1.57556,1.57583,1.73,1.50
2012.11.23 15:49:06.355,1.5756,1.57591,1.50,1.73
2012.11.23 15:49:08.146,1.5756,1.57591,1.50,1.73
2012.11.23 15:49:08.864,1.5756,1.57591,1.73,1.50
2012.11.23 15:49:10.545,1.5756,1.57591,1.73,1.50
2012.11.23 15:49:14.860,1.57569,1.57591,2.48,1.50
2012.11.23 15:49:15.845,1.57564,1.57591,1.88,1.50
2012.11.23 15:49:17.884,1.57569,1.57591,1.95,1.50
2012.11.23 15:49:17.944,1.57567,1.57591,2.93,1.50
2012.11.23 15:49:19.526,1.57566,1.57591,2.78,1.50
2012.11.23 15:49:23.405,1.57566,1.57589,2.40,1.50
2012.11.23 15:49:24.396,1.57566,1.57591,2.40,1.50
2012.11.23 15:49:25.016,1.57573,1.57591,2.78,1.50
2012.11.23 15:49:25.244,1.57566,1.57591,1.88,1.50
2012.11.23 15:49:26.068,1.57567,1.57591,2.85,1.50
2012.11.23 15:49:26.695,1.57567,1.57593,2.85,1.50
2012.11.23 15:49:31.494,1.57566,1.57593,2.63,1.50
2012.11.23 15:49:34.754,1.57564,1.57593,1.73,1.73
2012.11.23 15:49:34.874,1.57569,1.57593,2.18,1.73
2012.11.23 15:49:34.994,1.57561,1.57593,1.50,1.73
2012.11.23 15:49:35.174,1.57561,1.5759,1.50,1.73
2012.11.23 15:49:35.724,1.5756,1.57586,2.93,1.50
2012.11.23 15:49:37.074,1.5756,1.57585,2.93,1.50
2012.11.23 15:49:38.477,1.57564,1.57591,2.03,1.73
2012.11.23 15:49:38.534,1.57564,1.57593,2.03,2.48
2012.11.23 15:49:39.017,1.5756,1.57593,2.70,2.48
2012.11.23 15:49:39.135,1.5756,1.57591,2.70,1.73
2012.11.23 15:49:41.974,1.57562,1.57591,2.03,1.50
2012.11.23 15:49:42.765,1.57562,1.57593,2.03,2.25
2012.11.23 15:49:44.942,1.57564,1.57593,1.58,2.25
2012.11.23 15:49:45.294,1.57571,1.57592,1.65,1.73
2012.11.23 15:49:45.356,1.5756,1.57591,1.73,1.73
2012.11.23 15:49:46.560,1.5756,1.57591,1.50,1.73
2012.11.23 15:49:48.586,1.5756,1.57591,3.15,1.73
2012.11.23 15:49:54.926,1.5757,1.57592,1.58,1.73
2012.11.23 15:49:58.794,1.57562,1.57588,3.15,1.50
2012.11.23 15:49:59.096,1.57564,1.57588,2.55,1.50
2012.11.23 15:49:59.156,1.57564,1.5759,2.55,1.50
2012.11.23 15:49:59.215,1.57566,1.5759,2.10,1.50
2012.11.23 15:49:59.274,1.57566,1.57595,2.10,1.50
2012.11.23 15:49:59.824,1.57565,1.57595,2.03,1.73
2012.11.23 15:50:00.773,1.57564,1.57595,1.50,1.73
2012.11.23 15:50:00.994,1.57564,1.57593,1.50,1.50
2012.11.23 15:50:01.413,1.57565,1.57591,2.25,1.50
2012.11.23 15:50:01.715,1.57568,1.57594,1.65,1.50
2012.11.23 15:50:01.934,1.57571,1.57594,1.50,1.50
2012.11.23 15:50:02.454,1.57571,1.57596,1.50,1.50
2012.11.23 15:50:03.138,1.57573,1.57603,1.50,1.73
2012.11.23 15:50:03.205,1.57571,1.57603,1.50,1.73
2012.11.23 15:50:03.564,1.5757,1.57595,1.73,1.50
2012.11.23 15:50:05.006,1.57563,1.57588,1.88,1.50
2012.11.23 15:50:05.124,1.5756,1.57588,2.55,1.50
2012.11.23 15:50:05.246,1.57562,1.57583,2.78,1.50
2012.11.23 15:50:05.367,1.57562,1.57589,2.78,1.50
2012.11.23 15:50:05.966,1.57567,1.57596,1.50,1.73
2012.11.23 15:50:07.164,1.57563,1.57587,1.88,1.50
2012.11.23 15:50:09.027,1.5756,1.57587,2.40,1.50
2012.11.23 15:50:09.232,1.5756,1.57583,2.18,1.50
2012.11.23 15:50:09.297,1.57563,1.57589,1.95,1.50
2012.11.23 15:50:09.946,1.57558,1.57589,1.73,1.50
2012.11.23 15:50:10.005,1.57562,1.57589,2.93,1.50
2012.11.23 15:50:10.128,1.57558,1.5759,3.00,1.50
2012.11.23 15:50:10.256,1.57558,1.57589,3.00,1.73
2012.11.23 15:50:10.495,1.57557,1.57581,1.73,1.50
2012.11.23 15:50:10.556,1.57557,1.57581,1.73,1.50
2012.11.23 15:50:10.676,1.57557,1.57581,1.50,1.50
