2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:50:11.450,1.57558,1.57581,2.85,1.50
2012.11.23 15:50:11.514,1.57558,1.57588,2.85,1.73
2012.11.23 15:50:11.694,1.57557,1.57588,1.50,1.73
2012.11.23 15:50:12.401,1.57557,1.57588,1.50,1.73
2012.11.23 15:50:12.746,1.57555,1.57582,1.80,1.50
2012.11.23 15:50:14.926,1.57561,1.57582,2.33,1.50
2012.11.23 15:50:17.274,1.57551,1.57582,1.88,1.50
2012.11.23 15:50:18.655,1.57554,1.57582,2.18,1.50
2012.11.23 15:50:23.264,1.57552,1.57582,2.18,1.73
2012.11.23 15:50:24.947,1.57563,1.57582,2.70,1.73
2012.11.23 15:50:28.365,1.57553,1.57579,1.05,1.50
2012.11.23 15:50:28.484,1.57549,1.57579,1.50,1.73
2012.11.23 15:50:34.732,1.57545,1.57573,1.50,1.73
2012.11.23 15:50:35.108,1.57554,1.57574,1.50,1.73
2012.11.23 15:50:37.491,1.57542,1.57574,3.08,1.73
2012.11.23 15:50:38.434,1.57541,1.57574,2.93,1.73
2012.11.23 15:50:38.494,1.57541,1.57574,1.73,1.73
2012.11.23 15:50:38.555,1.57541,1.57574,1.50,1.73
2012.11.23 15:50:38.890,1.57541,1.57573,1.50,1.73
2012.11.23 15:50:42.814,1.5754,1.57564,2.55,1.73
2012.11.23 15:50:43.294,1.57526,1.57555,1.50,1.73
2012.11.23 15:50:43.895,1.57526,1.57555,2.78,1.50
2012.11.23 15:50:43.954,1.57536,1.57557,1.50,1.50
2012.11.23 15:50:44.394,1.57526,1.57555,4.13,1.50
2012.11.23 15:50:44.950,1.57535,1.57555,2.48,1.50
2012.11.23 15:50:45.754,1.57537,1.57557,1.50,1.50
2012.11.23 15:50:46.437,1.57533,1.57555,2.33,1.50
2012.11.23 15:50:46.494,1.57529,1.57555,2.78,1.50
2012.11.23 15:50:49.274,1.57537,1.57557,1.50,1.50
2012.11.23 15:50:49.564,1.57537,1.57557,1.50,1.50
2012.11.23 15:50:50.274,1.57537,1.57557,1.50,1.50
2012.11.23 15:50:51.244,1.57528,1.57555,1.80,1.50
2012.11.23 15:50:51.865,1.57537,1.57557,1.50,1.50
2012.11.23 15:50:51.994,1.57537,1.57557,1.50,1.50
2012.11.23 15:50:53.966,1.57537,1.57557,1.50,1.50
2012.11.23 15:50:54.105,1.57537,1.57557,1.50,1.50
2012.11.23 15:50:55.014,1.57537,1.57557,3.38,1.50
2012.11.23 15:50:56.555,1.57537,1.57557,1.50,1.50
2012.11.23 15:50:57.144,1.57529,1.57555,2.85,1.50
2012.11.23 15:50:57.265,1.57526,1.57555,1.50,1.73
2012.11.23 15:51:01.324,1.57526,1.57555,1.50,1.73
2012.11.23 15:51:01.951,1.57526,1.57555,1.50,1.73
2012.11.23 15:51:02.655,1.57524,1.57555,1.50,1.73
2012.11.23 15:51:04.975,1.57529,1.57555,2.03,1.73
2012.11.23 15:51:06.797,1.57525,1.57555,2.18,1.73
2012.11.23 15:51:07.485,1.57525,1.57555,2.18,1.73
2012.11.23 15:51:11.165,1.57532,1.57557,1.50,1.73
2012.11.23 15:51:11.286,1.57532,1.57561,2.78,1.73
2012.11.23 15:51:11.926,1.57532,1.57563,2.78,1.73
2012.11.23 15:51:14.915,1.5754,1.57571,1.50,2.18
2012.11.23 15:51:15.034,1.57539,1.57571,1.50,2.18
2012.11.23 15:51:15.676,1.57539,1.57571,1.50,1.73
2012.11.23 15:51:17.925,1.57532,1.57564,1.50,2.48
2012.11.23 15:51:18.115,1.57532,1.57562,1.73,1.50
2012.11.23 15:51:18.234,1.5753,1.57562,2.25,1.73
2012.11.23 15:51:18.354,1.57527,1.57556,1.50,1.73
2012.11.23 15:51:18.414,1.57524,1.57556,2.25,1.73
2012.11.23 15:51:18.664,1.57523,1.57555,1.73,1.73
2012.11.23 15:51:18.844,1.57516,1.57547,1.50,1.73
2012.11.23 15:51:19.165,1.57518,1.57549,1.50,1.73
2012.11.23 15:51:19.596,1.57516,1.57547,1.73,1.50
2012.11.23 15:51:19.786,1.57516,1.57547,1.50,1.73
2012.11.23 15:51:20.367,1.57518,1.57549,1.50,1.73
2012.11.23 15:51:20.564,1.57518,1.57549,1.73,1.50
2012.11.23 15:51:20.745,1.57516,1.57547,1.50,1.73
2012.11.23 15:51:23.395,1.57517,1.57549,1.50,1.73
2012.11.23 15:51:25.655,1.57516,1.57547,1.73,1.50
2012.11.23 15:51:26.185,1.57516,1.57547,1.50,1.73
2012.11.23 15:51:27.269,1.57517,1.57549,1.50,1.73
2012.11.23 15:51:31.474,1.57517,1.57549,1.50,1.73
2012.11.23 15:51:31.894,1.57517,1.57549,1.50,1.73
2012.11.23 15:51:32.427,1.57517,1.57553,1.50,1.73
2012.11.23 15:51:32.784,1.57517,1.5755,1.50,1.73
2012.11.23 15:51:42.956,1.57516,1.57549,1.50,1.73
2012.11.23 15:51:44.454,1.57517,1.5755,1.50,1.73
2012.11.23 15:51:46.310,1.57534,1.5755,1.50,1.50
2012.11.23 15:51:46.556,1.57536,1.57565,1.73,1.50
2012.11.23 15:51:47.104,1.57534,1.57565,1.73,1.50
2012.11.23 15:51:47.285,1.57532,1.57565,2.48,1.50
2012.11.23 15:51:47.406,1.57532,1.57565,2.48,1.73
2012.11.23 15:51:47.845,1.57536,1.57565,1.73,1.50
2012.11.23 15:51:48.155,1.57536,1.57565,1.73,1.50
2012.11.23 15:51:48.545,1.57539,1.57574,2.48,2.48
2012.11.23 15:51:48.664,1.57536,1.57567,1.73,1.50
2012.11.23 15:51:49.216,1.57536,1.57568,1.73,1.50
2012.11.23 15:51:49.395,1.57535,1.57568,1.73,1.50
2012.11.23 15:51:49.515,1.57535,1.57568,1.73,1.73
2012.11.23 15:51:50.231,1.57533,1.57566,2.48,1.50
2012.11.23 15:51:50.934,1.57533,1.57566,2.48,1.73
2012.11.23 15:51:51.524,1.57535,1.57568,1.73,1.73
2012.11.23 15:51:51.765,1.57536,1.57572,2.25,1.73
2012.11.23 15:51:51.886,1.5754,1.57574,1.73,2.48
2012.11.23 15:51:52.645,1.57542,1.57574,1.50,1.73
2012.11.23 15:51:52.963,1.57541,1.57574,1.50,1.73
2012.11.23 15:51:53.714,1.57541,1.57574,1.50,1.73
2012.11.23 15:51:54.905,1.57545,1.57574,1.50,1.50
2012.11.23 15:51:55.274,1.57542,1.57574,1.50,1.73
2012.11.23 15:51:55.397,1.57537,1.57569,1.73,1.50
2012.11.23 15:51:56.184,1.57537,1.57569,2.48,1.50
2012.11.23 15:51:56.306,1.57545,1.57574,1.50,1.73
2012.11.23 15:51:56.655,1.57545,1.57574,1.50,1.73
2012.11.23 15:51:56.777,1.57545,1.57574,1.50,1.73
2012.11.23 15:51:59.555,1.57545,1.57577,1.73,1.73
2012.11.23 15:51:59.615,1.57552,1.57583,1.50,1.73
2012.11.23 15:52:00.546,1.57552,1.57584,1.65,1.50
2012.11.23 15:52:02.725,1.5755,1.57583,1.58,1.50
2012.11.23 15:52:02.800,1.57547,1.57583,1.58,3.00
2012.11.23 15:52:02.867,1.57545,1.57578,1.58,1.73
2012.11.23 15:52:03.474,1.57543,1.57576,1.73,1.50
2012.11.23 15:52:03.594,1.57537,1.57567,1.73,1.73
2012.11.23 15:52:04.344,1.57536,1.57567,1.65,1.73
2012.11.23 15:52:04.526,1.57528,1.57562,1.50,1.73
2012.11.23 15:52:04.585,1.57526,1.5756,1.65,1.73
2012.11.23 15:52:04.645,1.57524,1.57555,1.65,1.50
2012.11.23 15:52:05.827,1.57524,1.57553,1.73,1.35
2012.11.23 15:52:06.184,1.57516,1.57543,1.50,1.63
2012.11.23 15:52:06.305,1.57516,1.57547,1.73,1.50
2012.11.23 15:52:06.655,1.57516,1.57547,1.50,1.73
2012.11.23 15:52:07.025,1.57514,1.57544,1.50,1.43
2012.11.23 15:52:07.385,1.57516,1.57544,1.50,1.43
2012.11.23 15:52:07.505,1.57511,1.57543,2.25,1.73
2012.11.23 15:52:07.690,1.57511,1.57544,2.48,1.50
2012.11.23 15:52:11.796,1.57514,1.57544,1.23,1.50
2012.11.23 15:52:11.865,1.57517,1.57551,1.73,1.73
2012.11.23 15:52:12.249,1.57517,1.57551,1.73,1.73
2012.11.23 15:52:12.614,1.57517,1.5755,1.73,1.73
2012.11.23 15:52:12.855,1.57517,1.57551,1.73,1.73
2012.11.23 15:52:13.055,1.57513,1.57545,1.73,1.50
2012.11.23 15:52:16.696,1.57513,1.57545,1.73,1.50
2012.11.23 15:52:18.965,1.57513,1.57545,1.73,1.50
2012.11.23 15:52:19.335,1.57513,1.57545,1.73,1.50
2012.11.23 15:52:21.146,1.5751,1.57543,2.48,1.50
2012.11.23 15:52:23.626,1.5751,1.57542,1.73,2.25
2012.11.23 15:52:23.744,1.5751,1.57542,1.50,2.48
2012.11.23 15:52:23.864,1.57504,1.57534,1.50,1.73
2012.11.23 15:52:23.984,1.57501,1.57534,1.73,1.73
2012.11.23 15:52:24.044,1.57501,1.57534,1.50,1.73
2012.11.23 15:52:25.337,1.57501,1.57534,1.73,1.50
2012.11.23 15:52:25.515,1.57504,1.57537,1.50,1.73
2012.11.23 15:52:28.885,1.57507,1.57543,1.50,2.48
2012.11.23 15:52:29.005,1.57504,1.57537,1.73,1.73
2012.11.23 15:52:29.556,1.57506,1.57537,1.73,1.50
2012.11.23 15:52:29.674,1.57504,1.57537,1.73,1.50
2012.11.23 15:52:29.735,1.57502,1.57535,1.73,1.50
2012.11.23 15:52:30.036,1.57502,1.57535,1.50,1.73
2012.11.23 15:52:30.335,1.57498,1.5753,1.13,1.73
2012.11.23 15:52:33.386,1.57497,1.5753,1.50,1.73
2012.11.23 15:52:35.954,1.57497,1.57527,1.50,1.73
2012.11.23 15:52:36.457,1.57489,1.57521,1.50,1.73
2012.11.23 15:52:37.204,1.57494,1.57527,1.50,2.48
2012.11.23 15:52:37.750,1.57494,1.57518,1.50,1.34
2012.11.23 15:52:37.830,1.57482,1.57515,1.73,1.50
2012.11.23 15:52:37.956,1.57482,1.57515,1.73,1.50
2012.11.23 15:52:38.335,1.57489,1.57524,2.94,1.50
2012.11.23 15:52:38.726,1.57497,1.57532,2.48,1.73
2012.11.23 15:52:39.526,1.57497,1.57532,1.73,1.73
2012.11.23 15:52:39.895,1.57492,1.57525,1.73,1.50
2012.11.23 15:52:40.266,1.57489,1.57524,1.73,1.73
2012.11.23 15:52:40.886,1.57489,1.57524,1.73,1.73
2012.11.23 15:52:46.954,1.57493,1.57524,1.50,1.73
2012.11.23 15:52:47.255,1.57497,1.57531,1.50,1.20
2012.11.23 15:52:47.634,1.57499,1.57532,1.73,1.50
2012.11.23 15:52:48.391,1.57501,1.57532,1.36,1.50
2012.11.23 15:52:53.614,1.57506,1.5754,1.73,1.50
2012.11.23 15:52:55.874,1.57504,1.5754,1.73,1.50
2012.11.23 15:52:56.003,1.57501,1.57532,1.65,1.50
2012.11.23 15:52:57.244,1.57501,1.57532,2.25,1.50
2012.11.23 15:52:58.095,1.57506,1.57538,1.73,1.50
2012.11.23 15:52:58.155,1.57506,1.57538,1.50,1.73
2012.11.23 15:52:58.274,1.57506,1.57538,1.50,2.48
2012.11.23 15:52:58.396,1.57506,1.57538,1.73,2.48
2012.11.23 15:52:58.514,1.57506,1.57537,1.73,1.73
2012.11.23 15:52:59.015,1.57498,1.57532,1.73,1.50
2012.11.23 15:53:00.044,1.57498,1.57532,1.73,1.50
2012.11.23 15:53:02.744,1.57493,1.57526,1.73,1.50
2012.11.23 15:53:03.084,1.57497,1.57533,2.48,2.48
2012.11.23 15:53:03.324,1.57497,1.57533,2.25,2.25
2012.11.23 15:53:03.445,1.57499,1.57533,1.50,1.50
2012.11.23 15:53:04.725,1.57496,1.57524,1.32,1.50
2012.11.23 15:53:04.906,1.57491,1.57524,1.73,1.50
2012.11.23 15:53:07.484,1.57491,1.57524,2.40,1.50
2012.11.23 15:53:07.664,1.57496,1.5753,2.40,1.73
2012.11.23 15:53:07.724,1.57496,1.5753,2.40,1.73
2012.11.23 15:53:08.175,1.57496,1.57526,1.65,1.50
2012.11.23 15:53:08.297,1.57489,1.57523,1.05,2.48
2012.11.23 15:53:08.415,1.57491,1.57523,1.50,1.73
2012.11.23 15:53:08.535,1.57491,1.57523,1.50,1.73
2012.11.23 15:53:09.834,1.57488,1.57523,1.73,1.73
2012.11.23 15:53:09.954,1.57483,1.57516,1.73,1.50
2012.11.23 15:53:10.014,1.57483,1.57516,1.73,1.50
2012.11.23 15:53:10.325,1.57486,1.57516,1.73,1.50
2012.11.23 15:53:10.446,1.57489,1.57522,1.73,1.50
2012.11.23 15:53:10.566,1.57492,1.57522,1.73,1.50
2012.11.23 15:53:11.314,1.57489,1.57522,1.73,1.50
2012.11.23 15:53:12.986,1.57489,1.57522,1.50,2.48
2012.11.23 15:53:13.296,1.57483,1.57514,1.73,1.50
2012.11.23 15:53:13.354,1.57483,1.57514,1.73,1.50
2012.11.23 15:53:13.595,1.57481,1.57513,1.73,1.50
2012.11.23 15:53:13.924,1.57481,1.57513,1.73,1.73
2012.11.23 15:53:14.385,1.57483,1.57514,1.50,1.73
2012.11.23 15:53:16.715,1.57483,1.57514,2.48,1.50
2012.11.23 15:53:17.112,1.57489,1.57514,2.85,1.50
2012.11.23 15:53:17.235,1.57508,1.57541,1.73,1.65
2012.11.23 15:53:17.414,1.57506,1.57541,1.73,1.65
2012.11.23 15:53:17.474,1.57506,1.57541,1.50,1.73
2012.11.23 15:53:18.025,1.57507,1.57541,1.73,1.73
2012.11.23 15:53:18.144,1.57507,1.57541,1.50,1.73
2012.11.23 15:53:18.325,1.57505,1.57533,1.73,1.50
2012.11.23 15:53:19.333,1.57506,1.57539,1.50,1.73
2012.11.23 15:53:19.458,1.5751,1.57539,1.50,1.73
2012.11.23 15:53:19.695,1.57506,1.57539,1.73,1.73
2012.11.23 15:53:20.944,1.57502,1.57532,1.73,1.50
2012.11.23 15:53:21.245,1.57497,1.57529,1.73,1.50
2012.11.23 15:53:21.364,1.57497,1.57526,1.73,1.50
2012.11.23 15:53:21.704,1.57494,1.57526,1.73,1.50
2012.11.23 15:53:22.035,1.57497,1.57532,2.48,1.73
2012.11.23 15:53:22.357,1.57497,1.57532,2.48,1.73
2012.11.23 15:53:22.704,1.5749,1.57524,2.48,1.50
2012.11.23 15:53:28.284,1.57497,1.57531,1.50,1.73
2012.11.23 15:53:29.305,1.57497,1.57531,1.50,1.73
2012.11.23 15:53:29.546,1.57497,1.57531,1.73,1.50
2012.11.23 15:53:29.605,1.57505,1.57534,1.50,1.73
2012.11.23 15:53:29.666,1.57505,1.57536,1.50,1.73
2012.11.23 15:53:31.415,1.57503,1.57534,1.50,1.73
2012.11.23 15:53:31.656,1.57496,1.57534,1.73,2.48
2012.11.23 15:53:31.894,1.57496,1.57531,1.73,1.73
2012.11.23 15:53:32.484,1.57496,1.57531,2.25,1.73
2012.11.23 15:53:32.604,1.57496,1.57531,2.48,1.50
2012.11.23 15:53:32.965,1.57499,1.57531,1.73,1.50
2012.11.23 15:53:33.024,1.57505,1.57537,1.50,1.73
2012.11.23 15:53:36.285,1.57498,1.57531,2.48,1.50
2012.11.23 15:53:36.604,1.57498,1.57531,1.73,1.50
2012.11.23 15:53:36.664,1.57498,1.57531,1.73,1.73
2012.11.23 15:53:37.645,1.57498,1.57531,1.73,1.50
2012.11.23 15:53:37.951,1.575,1.57531,1.73,1.50
2012.11.23 15:53:40.382,1.57506,1.57538,1.50,1.73
2012.11.23 15:53:40.946,1.57498,1.57529,1.73,1.50
2012.11.23 15:53:41.934,1.57495,1.57524,2.00,1.50
2012.11.23 15:53:42.054,1.57487,1.57518,2.25,1.73
2012.11.23 15:53:42.235,1.57483,1.57513,2.10,2.48
2012.11.23 15:53:42.475,1.57479,1.57509,1.50,1.34
2012.11.23 15:53:42.775,1.57472,1.57504,2.40,1.73
2012.11.23 15:53:42.834,1.57472,1.57504,2.25,1.73
2012.11.23 15:53:44.141,1.57475,1.57507,1.50,1.73
2012.11.23 15:53:44.701,1.57476,1.57509,1.50,1.34
2012.11.23 15:53:44.773,1.5748,1.57512,1.50,1.23
2012.11.23 15:53:45.255,1.5748,1.57513,1.50,1.73
2012.11.23 15:53:45.573,1.5748,1.57512,1.50,1.73
2012.11.23 15:53:46.098,1.57474,1.57506,1.50,1.73
2012.11.23 15:53:46.180,1.57469,1.575,1.50,1.73
2012.11.23 15:53:47.975,1.57469,1.575,1.50,1.73
2012.11.23 15:53:48.317,1.57467,1.57498,2.25,1.73
2012.11.23 15:53:49.155,1.57476,1.57506,1.50,1.59
2012.11.23 15:53:49.334,1.57476,1.57508,1.50,1.73
2012.11.23 15:53:51.494,1.57476,1.57508,1.50,1.73
2012.11.23 15:53:54.375,1.57476,1.57508,1.50,1.73
2012.11.23 15:53:54.754,1.57476,1.57508,1.73,1.50
2012.11.23 15:53:54.821,1.57476,1.57508,1.50,1.73
2012.11.23 15:54:01.021,1.57477,1.57515,1.50,1.14
2012.11.23 15:54:01.234,1.57476,1.57515,1.50,1.14
2012.11.23 15:54:01.355,1.57477,1.57515,1.50,2.86
2012.11.23 15:54:01.705,1.57494,1.57515,2.40,1.73
2012.11.23 15:54:01.965,1.57482,1.57515,1.50,1.73
2012.11.23 15:54:05.634,1.57483,1.57516,1.50,1.73
2012.11.23 15:54:05.756,1.57483,1.57516,1.73,1.50
2012.11.23 15:54:05.935,1.57482,1.57515,1.73,1.50
2012.11.23 15:54:06.345,1.57482,1.57515,1.50,1.73
2012.11.23 15:54:08.715,1.57477,1.5751,1.50,1.73
2012.11.23 15:54:10.612,1.57477,1.5751,1.50,1.73
2012.11.23 15:54:10.854,1.57481,1.57514,1.50,1.43
2012.11.23 15:54:10.915,1.57481,1.57515,1.50,1.73
2012.11.23 15:54:11.034,1.57481,1.57515,1.50,1.73
2012.11.23 15:54:11.468,1.57481,1.57514,1.50,1.63
2012.11.23 15:54:13.525,1.57483,1.57515,1.50,1.63
2012.11.23 15:54:13.587,1.57483,1.57517,1.50,1.73
2012.11.23 15:54:15.937,1.57481,1.57515,1.50,1.73
2012.11.23 15:54:17.156,1.57483,1.57517,1.50,1.73
2012.11.23 15:54:20.135,1.57481,1.57515,1.50,1.73
2012.11.23 15:54:20.445,1.57477,1.57508,1.50,1.73
2012.11.23 15:54:21.066,1.57477,1.5751,1.73,1.73
2012.11.23 15:54:22.166,1.57476,1.57508,1.73,1.73
2012.11.23 15:54:23.428,1.57471,1.57502,1.73,1.50
2012.11.23 15:54:23.636,1.57475,1.57507,1.73,1.73
2012.11.23 15:54:23.893,1.57475,1.57507,1.50,1.73
2012.11.23 15:54:23.960,1.57475,1.57507,1.50,1.73
2012.11.23 15:54:27.222,1.57475,1.57507,1.50,1.73
2012.11.23 15:54:27.537,1.57473,1.57507,1.50,1.73
2012.11.23 15:54:27.756,1.57475,1.57507,1.50,1.73
2012.11.23 15:54:28.315,1.57475,1.57509,1.50,1.73
2012.11.23 15:54:28.375,1.57475,1.57509,1.50,1.73
2012.11.23 15:54:28.495,1.57475,1.57509,1.73,1.73
2012.11.23 15:54:28.929,1.57484,1.57513,1.50,1.73
2012.11.23 15:54:28.984,1.57484,1.57514,1.50,1.73
2012.11.23 15:54:32.726,1.57481,1.57513,1.50,1.73
2012.11.23 15:54:32.955,1.57484,1.57516,1.50,1.73
2012.11.23 15:54:33.198,1.57489,1.57523,1.50,1.73
2012.11.23 15:54:33.374,1.57489,1.57523,1.50,1.73
2012.11.23 15:54:33.494,1.57486,1.57517,1.50,1.73
2012.11.23 15:54:33.614,1.57484,1.57515,1.50,1.73
2012.11.23 15:54:34.155,1.57486,1.57517,1.73,1.73
2012.11.23 15:54:34.454,1.57486,1.57524,2.48,1.73
2012.11.23 15:54:35.331,1.57491,1.57524,1.50,2.48
2012.11.23 15:54:37.834,1.57491,1.57524,1.73,1.73
2012.11.23 15:54:38.380,1.57491,1.57524,1.73,2.48
2012.11.23 15:54:44.666,1.57491,1.57524,1.50,2.48
2012.11.23 15:54:45.016,1.57485,1.57517,1.50,1.73
2012.11.23 15:54:45.385,1.57479,1.57512,1.73,1.73
2012.11.23 15:54:45.550,1.57477,1.5751,1.73,1.50
2012.11.23 15:54:46.336,1.57477,1.5751,1.50,1.73
2012.11.23 15:54:46.455,1.57476,1.57504,1.50,1.73
2012.11.23 15:54:47.166,1.57472,1.57504,1.50,1.73
2012.11.23 15:54:47.224,1.5747,1.57503,1.73,1.73
2012.11.23 15:54:48.159,1.57472,1.57504,1.50,1.73
2012.11.23 15:54:51.635,1.57472,1.57504,1.50,1.73
2012.11.23 15:54:51.876,1.57466,1.57495,1.73,1.50
2012.11.23 15:54:56.153,1.57466,1.57495,1.73,1.50
2012.11.23 15:54:56.666,1.57466,1.57495,1.50,1.73
2012.11.23 15:54:56.847,1.57466,1.57495,1.50,1.73
2012.11.23 15:54:57.608,1.57466,1.57495,1.50,1.73
2012.11.23 15:54:58.025,1.57466,1.57498,1.50,1.73
2012.11.23 15:54:58.984,1.57472,1.57504,1.73,2.25
2012.11.23 15:54:59.496,1.57472,1.57504,1.50,2.48
2012.11.23 15:55:00.454,1.57471,1.57503,1.50,1.73
2012.11.23 15:55:00.765,1.57466,1.57496,1.73,1.50
2012.11.23 15:55:00.825,1.57466,1.57496,1.50,1.73
2012.11.23 15:55:00.945,1.57463,1.57496,1.73,1.73
2012.11.23 15:55:01.567,1.5746,1.57489,1.50,1.50
2012.11.23 15:55:01.627,1.57457,1.57489,1.73,1.50
2012.11.23 15:55:05.016,1.57457,1.57489,1.73,1.50
2012.11.23 15:55:05.945,1.5745,1.57472,1.61,1.50
2012.11.23 15:55:06.005,1.5744,1.57472,1.73,1.50
2012.11.23 15:55:06.285,1.57441,1.57472,1.73,1.50
2012.11.23 15:55:06.819,1.57447,1.57483,1.50,1.73
2012.11.23 15:55:07.125,1.5745,1.57484,1.73,1.73
2012.11.23 15:55:07.245,1.57454,1.57487,1.50,1.73
2012.11.23 15:55:22.435,1.57454,1.57487,1.73,1.50
2012.11.23 15:55:27.055,1.57454,1.57489,2.48,1.73
2012.11.23 15:55:32.698,1.57458,1.57493,1.73,1.73
2012.11.23 15:55:33.287,1.57458,1.57493,1.73,1.50
2012.11.23 15:55:35.435,1.57458,1.57492,2.48,1.50
2012.11.23 15:55:35.494,1.57458,1.57492,2.48,1.73
2012.11.23 15:55:36.045,1.57458,1.5749,1.50,1.73
2012.11.23 15:55:36.165,1.57451,1.57483,1.73,1.50
2012.11.23 15:55:37.196,1.57454,1.57484,1.50,1.73
2012.11.23 15:55:37.575,1.57454,1.57484,1.73,1.50
2012.11.23 15:55:41.434,1.57451,1.57483,2.27,1.50
2012.11.23 15:55:41.520,1.57451,1.57483,1.50,1.73
2012.11.23 15:55:41.584,1.57444,1.57475,1.50,1.73
2012.11.23 15:55:42.185,1.57443,1.57475,1.65,1.73
2012.11.23 15:55:42.246,1.57444,1.57475,1.65,1.50
2012.11.23 15:55:42.614,1.57451,1.57482,1.65,1.50
2012.11.23 15:55:42.794,1.57446,1.57476,1.50,1.73
2012.11.23 15:55:42.855,1.57444,1.57476,1.50,1.73
2012.11.23 15:55:42.975,1.57444,1.57476,1.65,1.50
2012.11.23 15:55:44.695,1.57443,1.57476,1.73,1.50
2012.11.23 15:55:44.815,1.57443,1.57476,1.73,1.50
2012.11.23 15:55:45.527,1.57443,1.57476,1.73,1.50
2012.11.23 15:55:46.764,1.57443,1.57476,1.73,1.50
2012.11.23 15:55:47.346,1.57443,1.57476,1.73,1.50
2012.11.23 15:55:48.325,1.57443,1.57476,1.73,1.73
2012.11.23 15:55:58.851,1.57443,1.57476,1.50,1.73
2012.11.23 15:55:59.125,1.57446,1.57476,1.35,1.73
2012.11.23 15:55:59.485,1.57466,1.57496,1.65,1.50
2012.11.23 15:55:59.727,1.57472,1.57505,1.65,1.73
2012.11.23 15:55:59.845,1.57472,1.57505,1.73,1.50
2012.11.23 15:56:01.264,1.57478,1.57511,1.73,1.50
2012.11.23 15:56:01.954,1.57478,1.5751,1.73,1.50
2012.11.23 15:56:02.477,1.57478,1.5751,1.73,1.73
2012.11.23 15:56:02.997,1.57471,1.57504,1.13,1.50
2012.11.23 15:56:05.115,1.5747,1.57504,1.73,1.73
2012.11.23 15:56:05.818,1.5747,1.57504,1.73,1.50
2012.11.23 15:56:06.065,1.5747,1.57504,1.73,1.50
2012.11.23 15:56:06.616,1.5747,1.57504,1.65,1.50
2012.11.23 15:56:09.925,1.57466,1.57503,2.10,1.50
2012.11.23 15:56:10.226,1.57456,1.57486,1.08,1.50
2012.11.23 15:56:10.345,1.57455,1.57486,1.13,1.50
2012.11.23 15:56:12.245,1.57456,1.57486,1.13,1.50
2012.11.23 15:56:12.485,1.57461,1.57494,1.50,2.48
2012.11.23 15:56:12.605,1.57459,1.57494,1.65,2.25
2012.11.23 15:56:12.796,1.57461,1.57494,1.65,2.25
2012.11.23 15:56:13.215,1.57461,1.57494,1.50,2.48
