2012.11.23 15:00:00.103,1.57845,1.57878,1.50,1.73
2012.11.23 15:56:13.724,1.57461,1.57494,1.73,2.48
2012.11.23 15:56:14.232,1.57461,1.57494,1.50,2.40
2012.11.23 15:56:15.650,1.57461,1.57494,1.73,2.25
2012.11.23 15:56:16.655,1.57461,1.57494,1.50,2.48
2012.11.23 15:56:17.606,1.57463,1.57494,1.50,1.73
2012.11.23 15:56:17.786,1.57476,1.57507,1.73,1.50
2012.11.23 15:56:18.516,1.57467,1.57504,1.73,1.73
2012.11.23 15:56:18.574,1.57467,1.57503,1.73,1.73
2012.11.23 15:56:19.136,1.57467,1.57503,1.73,1.73
2012.11.23 15:56:22.755,1.57467,1.57503,1.73,1.50
2012.11.23 15:56:23.287,1.57467,1.57503,1.73,1.73
2012.11.23 15:56:25.467,1.5747,1.57504,1.50,1.73
2012.11.23 15:56:25.895,1.57476,1.57507,1.50,1.24
2012.11.23 15:56:26.075,1.57468,1.57501,1.50,1.73
2012.11.23 15:56:27.396,1.57462,1.57496,1.73,1.50
2012.11.23 15:56:28.595,1.5746,1.57494,1.73,1.50
2012.11.23 15:56:28.949,1.57455,1.57488,1.73,1.50
2012.11.23 15:56:31.265,1.57455,1.57488,1.65,1.50
2012.11.23 15:56:31.606,1.57456,1.57488,1.65,1.50
2012.11.23 15:56:31.945,1.57457,1.57488,1.47,1.50
2012.11.23 15:56:32.275,1.57455,1.57488,1.50,1.73
2012.11.23 15:56:32.677,1.57457,1.57492,1.50,1.73
2012.11.23 15:56:33.036,1.57462,1.5749,1.50,1.73
2012.11.23 15:56:33.275,1.57447,1.57482,1.50,1.73
2012.11.23 15:56:33.335,1.57447,1.57482,1.73,1.73
2012.11.23 15:56:33.584,1.57448,1.57483,1.50,1.73
2012.11.23 15:56:33.706,1.57447,1.57481,2.48,1.73
2012.11.23 15:56:33.885,1.57448,1.57483,1.50,1.73
2012.11.23 15:56:34.066,1.57447,1.5748,1.73,1.73
2012.11.23 15:56:34.385,1.57448,1.5748,1.50,1.73
2012.11.23 15:56:34.705,1.57456,1.57486,1.65,1.50
2012.11.23 15:56:38.788,1.57453,1.57484,1.73,1.73
2012.11.23 15:56:40.224,1.5745,1.57481,1.73,1.50
2012.11.23 15:56:40.465,1.57447,1.57479,1.73,1.73
2012.11.23 15:56:40.586,1.57444,1.57474,2.48,1.50
2012.11.23 15:56:42.255,1.57444,1.57474,2.48,1.50
2012.11.23 15:56:42.725,1.57444,1.57474,2.48,1.50
2012.11.23 15:56:45.738,1.57451,1.57482,1.73,1.73
2012.11.23 15:56:46.095,1.57451,1.57483,1.73,2.48
2012.11.23 15:56:46.637,1.57451,1.57483,1.73,2.25
2012.11.23 15:56:47.636,1.5745,1.57482,1.73,1.50
2012.11.23 15:56:48.086,1.57451,1.57483,1.73,2.48
2012.11.23 15:56:48.456,1.57458,1.57491,1.50,1.73
2012.11.23 15:56:48.815,1.5746,1.57493,2.25,2.48
2012.11.23 15:56:48.935,1.57462,1.57493,1.73,2.25
2012.11.23 15:56:49.055,1.57462,1.57493,1.73,2.25
2012.11.23 15:56:49.114,1.57467,1.57499,1.73,1.50
2012.11.23 15:56:49.686,1.57465,1.57499,1.73,2.10
2012.11.23 15:56:49.805,1.57458,1.57489,1.73,1.50
2012.11.23 15:56:51.137,1.5746,1.57491,1.73,1.50
2012.11.23 15:56:51.849,1.57458,1.57489,1.73,1.50
2012.11.23 15:56:54.575,1.57458,1.57491,1.73,1.50
2012.11.23 15:56:57.216,1.57467,1.57498,1.50,1.73
2012.11.23 15:56:58.355,1.57466,1.57497,1.50,1.73
2012.11.23 15:56:58.536,1.57456,1.57488,1.50,2.22
2012.11.23 15:56:58.655,1.57457,1.57488,1.50,2.22
2012.11.23 15:56:58.925,1.57463,1.57493,1.50,1.73
2012.11.23 15:56:58.985,1.57464,1.57494,1.50,1.73
2012.11.23 15:56:59.165,1.57464,1.57494,1.50,2.07
2012.11.23 15:56:59.786,1.57464,1.57495,1.50,1.73
2012.11.23 15:57:00.755,1.57464,1.57496,1.50,1.73
2012.11.23 15:57:01.522,1.57464,1.57496,1.50,1.73
2012.11.23 15:57:02.257,1.57463,1.57496,1.50,1.73
2012.11.23 15:57:02.795,1.57467,1.57497,1.50,1.73
2012.11.23 15:57:03.157,1.57471,1.57504,1.73,1.50
2012.11.23 15:57:03.436,1.57471,1.57504,1.50,1.73
2012.11.23 15:57:03.495,1.57473,1.57504,1.50,1.73
2012.11.23 15:57:04.236,1.57473,1.57506,1.50,1.73
2012.11.23 15:57:04.799,1.57473,1.57506,1.73,1.50
2012.11.23 15:57:05.347,1.57481,1.57512,1.50,1.73
2012.11.23 15:57:05.407,1.57481,1.57513,1.73,1.50
2012.11.23 15:57:05.646,1.57479,1.57513,1.73,1.73
2012.11.23 15:57:06.706,1.57475,1.57505,1.73,1.50
2012.11.23 15:57:07.201,1.5746,1.57493,1.73,1.73
2012.11.23 15:57:08.395,1.57461,1.57493,1.73,1.73
2012.11.23 15:57:08.900,1.57467,1.57499,1.50,1.73
2012.11.23 15:57:08.964,1.57467,1.57499,1.73,1.50
2012.11.23 15:57:10.645,1.57467,1.57499,1.73,1.73
2012.11.23 15:57:12.065,1.57467,1.57499,1.50,1.73
2012.11.23 15:57:12.749,1.5746,1.57494,1.50,1.73
2012.11.23 15:57:12.816,1.57458,1.57494,1.50,2.48
2012.11.23 15:57:15.585,1.57458,1.57494,1.50,2.48
2012.11.23 15:57:15.672,1.57458,1.57494,1.73,2.48
2012.11.23 15:57:15.797,1.57458,1.57494,1.50,2.48
2012.11.23 15:57:18.135,1.57458,1.57491,1.50,1.50
2012.11.23 15:57:19.475,1.57454,1.57486,1.50,1.73
2012.11.23 15:57:20.125,1.5746,1.57491,1.35,1.50
2012.11.23 15:57:20.484,1.57474,1.57504,1.73,1.13
2012.11.23 15:57:20.545,1.57475,1.57506,1.73,1.13
2012.11.23 15:57:20.616,1.57475,1.57508,1.73,1.50
2012.11.23 15:57:20.795,1.57481,1.57514,1.50,1.73
2012.11.23 15:57:21.646,1.57474,1.57509,1.73,1.50
2012.11.23 15:57:22.015,1.57474,1.57514,1.73,1.73
2012.11.23 15:57:22.546,1.57481,1.57515,1.50,1.73
2012.11.23 15:57:22.905,1.57474,1.57504,1.50,1.73
2012.11.23 15:57:23.554,1.57467,1.57499,2.40,1.73
2012.11.23 15:57:23.788,1.57467,1.57499,1.50,1.73
2012.11.23 15:57:24.366,1.57467,1.57499,1.50,1.73
2012.11.23 15:57:24.810,1.57467,1.57499,1.73,1.50
2012.11.23 15:57:26.246,1.57466,1.57498,1.73,1.50
2012.11.23 15:57:26.305,1.57458,1.57492,1.50,1.20
2012.11.23 15:57:26.365,1.5746,1.57492,1.50,1.20
2012.11.23 15:57:26.627,1.57468,1.57501,1.73,1.50
2012.11.23 15:57:26.865,1.57476,1.57505,1.50,1.73
2012.11.23 15:57:27.645,1.57474,1.57505,1.50,2.48
2012.11.23 15:57:27.826,1.57466,1.57501,2.25,1.73
2012.11.23 15:57:29.455,1.57466,1.57501,2.25,1.73
2012.11.23 15:57:29.967,1.57462,1.57493,1.73,1.50
2012.11.23 15:57:32.685,1.57454,1.57487,1.95,1.50
2012.11.23 15:57:32.745,1.57454,1.57485,1.95,1.50
2012.11.23 15:57:32.924,1.57454,1.57487,1.95,1.50
2012.11.23 15:57:33.435,1.57461,1.57494,1.50,1.73
2012.11.23 15:57:35.855,1.57461,1.57494,1.50,3.23
2012.11.23 15:57:36.154,1.57453,1.57485,1.50,1.73
2012.11.23 15:57:36.596,1.57453,1.57487,1.50,1.73
2012.11.23 15:57:36.656,1.57453,1.57487,1.73,1.50
2012.11.23 15:57:37.326,1.5746,1.57493,1.50,2.48
2012.11.23 15:57:37.386,1.5746,1.57492,1.50,1.41
2012.11.23 15:57:37.547,1.57458,1.57493,1.50,1.73
2012.11.23 15:57:38.579,1.5746,1.57493,1.50,1.73
2012.11.23 15:57:38.756,1.57473,1.57501,1.73,1.50
2012.11.23 15:57:38.875,1.57479,1.5751,1.73,1.50
2012.11.23 15:57:38.935,1.57477,1.57508,1.73,1.50
2012.11.23 15:57:38.997,1.57477,1.57502,1.50,1.25
2012.11.23 15:57:39.055,1.57468,1.57501,1.50,1.73
2012.11.23 15:57:39.176,1.57464,1.57494,1.50,1.50
2012.11.23 15:57:39.425,1.57464,1.57497,1.50,1.73
2012.11.23 15:57:39.685,1.57464,1.57494,1.50,1.50
2012.11.23 15:57:40.225,1.57469,1.57503,1.50,1.73
2012.11.23 15:57:40.585,1.5747,1.57503,1.65,1.73
2012.11.23 15:57:40.645,1.5747,1.57503,1.50,1.73
2012.11.23 15:57:40.885,1.57469,1.57503,1.50,2.48
2012.11.23 15:57:41.865,1.57469,1.57503,1.50,2.48
2012.11.23 15:57:41.985,1.57467,1.57502,1.50,1.73
2012.11.23 15:57:42.236,1.57463,1.57495,1.73,1.73
2012.11.23 15:57:42.980,1.57463,1.57495,1.50,1.73
2012.11.23 15:57:45.226,1.57462,1.57494,1.50,1.73
2012.11.23 15:57:45.286,1.57462,1.57494,1.50,2.04
2012.11.23 15:57:45.811,1.57457,1.57493,1.50,2.04
2012.11.23 15:57:45.878,1.57456,1.57489,1.50,1.73
2012.11.23 15:57:48.367,1.57455,1.57487,1.50,1.73
2012.11.23 15:57:49.896,1.57456,1.57489,1.50,1.73
2012.11.23 15:57:50.215,1.57455,1.57487,1.50,2.11
2012.11.23 15:57:50.426,1.57447,1.57481,1.50,1.73
2012.11.23 15:57:50.855,1.57449,1.57484,1.50,1.73
2012.11.23 15:57:51.155,1.57468,1.57494,1.73,1.35
2012.11.23 15:57:51.604,1.57461,1.57493,1.73,1.50
2012.11.23 15:57:51.905,1.57461,1.57493,1.50,1.73
2012.11.23 15:57:52.815,1.57461,1.57493,1.50,1.73
2012.11.23 15:57:53.355,1.57461,1.57493,1.65,1.50
2012.11.23 15:57:53.982,1.57461,1.57493,1.73,1.50
2012.11.23 15:57:54.475,1.57465,1.57501,1.73,1.50
2012.11.23 15:57:54.595,1.57468,1.57501,2.48,1.50
2012.11.23 15:57:54.655,1.57468,1.57501,2.48,1.50
2012.11.23 15:57:54.774,1.57474,1.57505,1.50,1.50
2012.11.23 15:57:56.205,1.57474,1.57507,1.73,1.50
2012.11.23 15:57:57.159,1.57486,1.57515,1.44,1.50
2012.11.23 15:57:57.216,1.57482,1.57515,1.73,1.50
2012.11.23 15:57:57.545,1.57482,1.57515,1.73,1.50
2012.11.23 15:57:57.914,1.57482,1.57515,1.73,1.73
2012.11.23 15:57:57.975,1.57482,1.57515,1.73,1.50
2012.11.23 15:57:58.545,1.57482,1.57515,1.73,1.73
2012.11.23 15:57:58.665,1.57482,1.57515,1.73,1.50
2012.11.23 15:57:58.975,1.57482,1.57515,1.73,1.73
2012.11.23 15:57:59.758,1.57488,1.57521,1.50,1.73
2012.11.23 15:58:00.128,1.57488,1.57521,1.73,1.73
2012.11.23 15:58:00.385,1.57489,1.57521,1.50,1.73
2012.11.23 15:58:00.916,1.57489,1.57521,1.73,1.50
2012.11.23 15:58:02.406,1.57489,1.57521,1.73,1.50
2012.11.23 15:58:03.356,1.57488,1.57521,1.73,1.50
2012.11.23 15:58:03.665,1.57488,1.57521,1.50,1.73
2012.11.23 15:58:06.616,1.57489,1.57521,1.50,1.73
2012.11.23 15:58:06.746,1.57489,1.57521,1.73,1.50
2012.11.23 15:58:06.925,1.57498,1.57531,1.50,1.25
2012.11.23 15:58:07.045,1.57491,1.57523,1.73,1.73
2012.11.23 15:58:07.105,1.57489,1.57523,1.73,1.73
2012.11.23 15:58:08.134,1.57491,1.57523,1.50,1.73
2012.11.23 15:58:08.636,1.57489,1.57523,1.73,2.48
2012.11.23 15:58:08.814,1.57489,1.57523,1.73,1.73
2012.11.23 15:58:08.934,1.57501,1.57534,1.50,1.73
2012.11.23 15:58:08.995,1.57501,1.57534,1.50,1.73
2012.11.23 15:58:09.114,1.57496,1.57528,1.73,1.50
2012.11.23 15:58:10.446,1.57496,1.57526,1.50,1.73
2012.11.23 15:58:11.097,1.57496,1.57526,1.50,2.48
2012.11.23 15:58:12.156,1.57494,1.57522,1.50,1.59
2012.11.23 15:58:12.885,1.57487,1.57515,1.50,1.73
2012.11.23 15:58:13.225,1.57486,1.57518,1.73,1.50
2012.11.23 15:58:13.344,1.57492,1.57524,1.50,1.73
2012.11.23 15:58:13.645,1.57492,1.5752,1.50,1.38
2012.11.23 15:58:14.005,1.57484,1.57518,1.73,1.73
2012.11.23 15:58:14.365,1.57484,1.57518,1.73,1.50
2012.11.23 15:58:14.885,1.57493,1.57525,1.50,1.73
2012.11.23 15:58:15.192,1.57494,1.57526,1.73,1.50
2012.11.23 15:58:15.436,1.57501,1.57533,1.50,1.73
2012.11.23 15:58:16.207,1.57498,1.57533,1.73,1.73
2012.11.23 15:58:17.205,1.57498,1.57532,1.65,1.73
2012.11.23 15:58:17.736,1.57497,1.57529,1.28,1.50
2012.11.23 15:58:18.565,1.57496,1.57529,1.28,2.25
2012.11.23 15:58:18.624,1.57497,1.57528,2.03,1.50
2012.11.23 15:58:18.684,1.57497,1.57529,2.03,1.50
2012.11.23 15:58:20.905,1.57498,1.57531,1.65,1.50
2012.11.23 15:58:21.026,1.5751,1.57542,1.50,1.73
2012.11.23 15:58:21.145,1.57507,1.57533,1.65,1.50
2012.11.23 15:58:21.325,1.57498,1.57531,1.50,1.73
2012.11.23 15:58:21.785,1.57498,1.57531,1.73,1.50
2012.11.23 15:58:21.845,1.57497,1.57522,1.13,1.50
2012.11.23 15:58:22.025,1.57498,1.57529,1.73,1.50
2012.11.23 15:58:22.145,1.57497,1.57529,1.13,1.50
2012.11.23 15:58:22.264,1.57497,1.57527,1.13,1.50
2012.11.23 15:58:22.325,1.57497,1.57529,1.13,1.50
2012.11.23 15:58:22.445,1.57505,1.57536,1.50,2.48
2012.11.23 15:58:22.505,1.57505,1.57536,1.50,1.73
2012.11.23 15:58:22.564,1.57502,1.57536,1.73,1.73
2012.11.23 15:58:22.765,1.57503,1.57536,1.73,1.73
2012.11.23 15:58:23.556,1.57507,1.57542,1.50,2.48
2012.11.23 15:58:23.954,1.5752,1.5755,1.50,1.73
2012.11.23 15:58:24.326,1.5752,1.57552,1.73,1.50
2012.11.23 15:58:24.599,1.57517,1.57549,1.73,1.50
2012.11.23 15:58:25.087,1.57513,1.57544,1.73,1.50
2012.11.23 15:58:25.205,1.57513,1.57546,1.73,1.73
2012.11.23 15:58:26.295,1.57513,1.57543,1.65,1.50
2012.11.23 15:58:26.666,1.57513,1.57543,1.50,1.73
2012.11.23 15:58:27.357,1.57513,1.57546,1.50,1.73
2012.11.23 15:58:27.596,1.57518,1.57546,1.20,1.50
2012.11.23 15:58:28.155,1.57517,1.57543,1.20,1.50
2012.11.23 15:58:28.395,1.57513,1.57543,2.25,1.73
2012.11.23 15:58:28.664,1.57513,1.57546,2.25,1.73
2012.11.23 15:58:28.788,1.57515,1.57546,1.73,1.50
2012.11.23 15:58:29.666,1.57515,1.57546,1.73,1.50
2012.11.23 15:58:30.157,1.57515,1.57546,1.73,1.50
2012.11.23 15:58:30.275,1.57521,1.57554,1.50,2.48
2012.11.23 15:58:30.436,1.57521,1.57549,1.50,1.50
2012.11.23 15:58:30.767,1.57514,1.57547,1.73,1.73
2012.11.23 15:58:31.591,1.57514,1.57547,1.73,1.73
2012.11.23 15:58:31.775,1.57521,1.57554,1.73,1.50
2012.11.23 15:58:31.894,1.5752,1.57553,1.73,1.50
2012.11.23 15:58:32.015,1.5752,1.57545,1.50,1.73
2012.11.23 15:58:32.365,1.57514,1.57545,1.50,2.48
2012.11.23 15:58:32.875,1.57514,1.57545,1.50,1.73
2012.11.23 15:58:34.305,1.57514,1.57547,1.65,1.50
2012.11.23 15:58:34.425,1.57514,1.57545,1.50,2.48
2012.11.23 15:58:34.875,1.57508,1.5754,1.73,1.73
2012.11.23 15:58:43.065,1.57514,1.57545,1.50,1.73
2012.11.23 15:58:43.195,1.57514,1.57545,1.73,1.50
2012.11.23 15:58:43.945,1.57514,1.57546,1.73,1.50
2012.11.23 15:58:49.015,1.57522,1.57553,1.50,1.73
2012.11.23 15:58:54.496,1.57522,1.57553,1.50,1.73
2012.11.23 15:58:55.700,1.57522,1.57553,1.50,2.48
2012.11.23 15:58:57.134,1.57519,1.57553,1.50,2.48
2012.11.23 15:58:58.648,1.57515,1.57547,1.73,1.73
2012.11.23 15:58:58.825,1.57522,1.57551,1.73,1.50
2012.11.23 15:58:58.885,1.57522,1.57554,1.73,1.50
2012.11.23 15:59:01.545,1.57522,1.57551,1.73,1.50
2012.11.23 15:59:01.975,1.57522,1.57551,1.73,1.50
2012.11.23 15:59:02.245,1.57522,1.57551,1.50,1.50
2012.11.23 15:59:02.365,1.57519,1.57548,1.58,1.50
2012.11.23 15:59:02.425,1.57522,1.57554,1.50,1.73
2012.11.23 15:59:02.855,1.57515,1.57549,1.73,1.50
2012.11.23 15:59:03.455,1.57523,1.57554,1.50,1.73
2012.11.23 15:59:05.296,1.57514,1.57546,1.73,1.50
2012.11.23 15:59:06.426,1.57517,1.57546,1.73,1.50
2012.11.23 15:59:06.605,1.57517,1.57545,2.07,1.50
2012.11.23 15:59:06.725,1.57514,1.57545,1.50,1.73
2012.11.23 15:59:06.905,1.57521,1.57553,1.50,2.22
2012.11.23 15:59:07.025,1.57516,1.57546,1.50,1.73
2012.11.23 15:59:07.616,1.57516,1.57548,1.50,1.73
2012.11.23 15:59:07.795,1.57516,1.57548,1.65,1.50
2012.11.23 15:59:09.047,1.57516,1.57548,1.73,1.50
2012.11.23 15:59:09.168,1.57518,1.57548,1.58,1.50
2012.11.23 15:59:09.285,1.57523,1.57556,1.73,1.50
2012.11.23 15:59:09.866,1.5753,1.57559,1.73,1.50
2012.11.23 15:59:09.988,1.57523,1.57555,1.73,1.50
2012.11.23 15:59:12.395,1.57523,1.57555,1.73,1.50
2012.11.23 15:59:12.455,1.57524,1.57565,1.73,1.73
2012.11.23 15:59:12.515,1.5754,1.57572,1.50,1.45
2012.11.23 15:59:12.576,1.5754,1.57573,2.09,1.50
2012.11.23 15:59:12.696,1.57531,1.57565,1.38,2.25
2012.11.23 15:59:12.756,1.57537,1.57563,1.38,2.25
2012.11.23 15:59:12.816,1.5753,1.57557,1.35,1.50
2012.11.23 15:59:13.815,1.57528,1.57557,1.36,1.50
2012.11.23 15:59:14.755,1.57524,1.57557,1.73,1.50
2012.11.23 15:59:21.585,1.57531,1.57562,1.73,1.50
2012.11.23 15:59:21.645,1.57531,1.57563,1.73,1.50
2012.11.23 15:59:25.266,1.57531,1.57563,1.73,1.50
2012.11.23 15:59:25.625,1.57532,1.57563,1.56,1.50
2012.11.23 15:59:26.020,1.57531,1.57563,1.73,1.50
2012.11.23 15:59:28.101,1.57538,1.57571,1.73,1.50
2012.11.23 15:59:28.597,1.57538,1.57571,1.73,1.50
2012.11.23 15:59:28.716,1.57551,1.57582,1.50,2.10
2012.11.23 15:59:28.776,1.57551,1.57582,1.50,2.85
2012.11.23 15:59:28.836,1.57542,1.57572,1.63,1.50
2012.11.23 15:59:28.895,1.57549,1.5758,1.27,1.50
2012.11.23 15:59:29.075,1.57547,1.5758,2.48,1.73
2012.11.23 15:59:29.199,1.57547,1.5758,2.25,2.48
2012.11.23 15:59:29.565,1.57536,1.57567,1.88,1.50
2012.11.23 15:59:29.685,1.57541,1.57574,1.73,1.50
2012.11.23 15:59:30.905,1.57541,1.57574,1.73,1.73
2012.11.23 15:59:31.565,1.57541,1.57574,1.73,1.73
2012.11.23 15:59:32.247,1.57541,1.57574,1.50,1.73
2012.11.23 15:59:32.606,1.57541,1.57574,1.73,1.50
2012.11.23 15:59:33.425,1.57551,1.5758,1.50,2.48
2012.11.23 15:59:33.605,1.57551,1.57582,1.50,1.73
2012.11.23 15:59:33.665,1.57551,1.57582,1.50,1.73
2012.11.23 15:59:34.025,1.57551,1.57582,1.73,1.50
2012.11.23 15:59:34.448,1.57551,1.57582,1.73,1.73
2012.11.23 15:59:35.591,1.57551,1.57582,1.73,1.50
2012.11.23 15:59:36.546,1.57568,1.576,1.73,1.50
2012.11.23 15:59:37.895,1.57568,1.57603,1.73,1.73
2012.11.23 15:59:37.956,1.57594,1.57611,1.50,1.25
2012.11.23 15:59:38.076,1.5758,1.57614,2.31,1.50
2012.11.23 15:59:38.316,1.57588,1.57617,1.73,1.50
2012.11.23 15:59:38.796,1.57588,1.57619,1.73,1.50
2012.11.23 15:59:38.915,1.57588,1.57617,1.73,1.50
2012.11.23 15:59:39.466,1.57583,1.57614,1.73,1.50
2012.11.23 15:59:39.846,1.57584,1.57614,1.73,1.50
2012.11.23 15:59:40.025,1.57589,1.57622,2.02,1.50
2012.11.23 15:59:40.205,1.57589,1.57622,2.02,1.50
2012.11.23 15:59:40.396,1.57589,1.57622,1.73,1.73
2012.11.23 15:59:40.677,1.57596,1.57624,1.50,1.73
2012.11.23 15:59:40.735,1.57605,1.57637,1.73,1.50
2012.11.23 15:59:40.795,1.57605,1.57634,1.73,1.50
2012.11.23 15:59:40.975,1.57603,1.57628,1.50,1.50
2012.11.23 15:59:41.155,1.57597,1.57628,1.50,1.73
2012.11.23 15:59:41.532,1.57606,1.57638,1.73,2.25
2012.11.23 15:59:41.715,1.57606,1.57637,1.73,1.50
2012.11.23 15:59:41.775,1.57606,1.57635,1.73,1.50
2012.11.23 15:59:41.835,1.57606,1.57635,1.50,1.73
2012.11.23 15:59:41.895,1.57606,1.57635,1.73,1.50
2012.11.23 15:59:42.255,1.57603,1.57629,1.73,1.50
2012.11.23 15:59:42.495,1.576,1.5763,1.56,1.50
2012.11.23 15:59:42.555,1.57598,1.5763,1.50,2.48
2012.11.23 15:59:42.617,1.57598,1.5763,1.50,2.48
2012.11.23 15:59:43.133,1.57598,1.5763,1.50,2.48
2012.11.23 15:59:43.555,1.57596,1.5763,1.73,1.50
2012.11.23 15:59:43.925,1.57594,1.57623,2.33,1.50
2012.11.23 15:59:43.986,1.57607,1.57635,1.32,1.50
2012.11.23 15:59:44.666,1.57614,1.57645,1.73,1.50
2012.11.23 15:59:44.937,1.57614,1.57643,1.73,1.50
2012.11.23 15:59:45.255,1.57605,1.57637,1.73,1.50
2012.11.23 15:59:46.316,1.57601,1.5763,1.13,1.50
2012.11.23 15:59:46.496,1.57599,1.5763,1.05,1.73
2012.11.23 15:59:46.899,1.57597,1.5763,2.48,1.73
2012.11.23 15:59:48.807,1.57599,1.5763,1.35,1.73
2012.11.23 15:59:49.108,1.57613,1.57632,1.47,1.50
2012.11.23 15:59:49.166,1.57613,1.57634,1.47,1.50
2012.11.23 15:59:49.286,1.57609,1.57633,1.50,1.50
2012.11.23 15:59:49.406,1.57603,1.57635,1.50,1.73
2012.11.23 15:59:49.477,1.57601,1.57633,1.50,1.73
2012.11.23 15:59:49.715,1.57594,1.57628,1.50,1.73
2012.11.23 15:59:50.226,1.57594,1.57627,1.50,1.73
2012.11.23 15:59:50.946,1.57594,1.57627,1.50,1.73
2012.11.23 15:59:51.308,1.57596,1.5763,1.65,1.73
2012.11.23 15:59:51.805,1.57604,1.57637,1.65,1.73
2012.11.23 15:59:51.925,1.57604,1.57637,2.33,1.73
2012.11.23 15:59:52.507,1.5762,1.57647,1.50,1.23
2012.11.23 15:59:52.686,1.5762,1.57652,1.50,3.23
2012.11.23 15:59:53.236,1.5762,1.57649,1.50,1.73
2012.11.23 15:59:53.595,1.57632,1.57663,1.73,1.65
2012.11.23 15:59:53.780,1.57632,1.57657,1.50,1.13
2012.11.23 15:59:53.846,1.57626,1.57657,2.25,2.63
2012.11.23 15:59:54.205,1.57613,1.57644,1.73,1.50
2012.11.23 15:59:54.687,1.57611,1.57643,1.50,1.73
2012.11.23 15:59:54.985,1.57606,1.57636,1.73,1.50
2012.11.23 15:59:55.225,1.57606,1.57638,1.73,1.73
2012.11.23 15:59:55.405,1.57606,1.57636,1.73,1.50
2012.11.23 15:59:55.525,1.57606,1.5764,1.73,1.73
2012.11.23 15:59:55.706,1.57606,1.57637,1.73,1.50
2012.11.23 15:59:56.045,1.57607,1.57632,1.50,1.73
2012.11.23 15:59:56.225,1.57597,1.5763,1.50,1.73
2012.11.23 15:59:56.396,1.57597,1.57639,1.50,1.56
2012.11.23 15:59:56.515,1.57614,1.57649,1.73,2.48
2012.11.23 15:59:56.635,1.57605,1.57646,1.27,1.50
2012.11.23 15:59:57.090,1.57605,1.57636,1.27,1.50
2012.11.23 15:59:57.159,1.57597,1.57629,1.73,1.50
2012.11.23 15:59:57.495,1.57597,1.57629,1.73,1.50
2012.11.23 15:59:57.825,1.57604,1.57637,1.73,1.50
2012.11.23 15:59:58.095,1.57604,1.57637,1.73,1.50
2012.11.23 15:59:58.455,1.57613,1.57643,1.73,1.50
2012.11.23 15:59:58.685,1.57613,1.57645,1.73,1.50
2012.11.23 15:59:59.185,1.57613,1.57643,1.73,1.50
2012.11.23 15:59:59.686,1.57613,1.57643,1.73,2.25
2012.11.23 15:59:59.946,1.57618,1.57651,1.50,1.73
