2013.05.02 09:00:00.893,1.55494,1.55526,2.25,1.28
2013.05.02 09:00:01.194,1.55501,1.55526,1.50,1.28
2013.05.02 09:00:01.497,1.55503,1.55533,2.25,1.28
2013.05.02 09:00:01.861,1.55496,1.5553,1.28,2.25
2013.05.02 09:00:02.048,1.55496,1.55523,1.28,1.50
2013.05.02 09:00:02.176,1.55487,1.55516,1.13,1.28
2013.05.02 09:00:02.314,1.55486,1.55516,2.25,1.28
2013.05.02 09:00:15.073,1.5549,1.55516,1.13,1.28
2013.05.02 09:00:15.433,1.55492,1.55518,2.25,1.05
2013.05.02 09:00:16.182,1.55495,1.55518,2.25,1.05
2013.05.02 09:00:20.096,1.55492,1.55518,1.69,1.05
2013.05.02 09:00:22.004,1.55491,1.55518,2.25,1.05
2013.05.02 09:00:22.172,1.55492,1.55522,1.69,1.05
2013.05.02 09:00:25.031,1.55491,1.55522,2.44,1.05
2013.05.02 09:00:25.092,1.55488,1.55519,2.44,1.28
2013.05.02 09:00:25.533,1.55486,1.55514,2.25,1.28
2013.05.02 09:00:27.574,1.55483,1.55514,2.25,1.28
2013.05.02 09:00:29.001,1.55483,1.55514,2.25,1.28
2013.05.02 09:00:31.862,1.55485,1.55514,2.25,1.28
2013.05.02 09:00:34.223,1.5548,1.55514,2.44,1.28
2013.05.02 09:00:34.661,1.55476,1.55509,2.22,1.50
2013.05.02 09:00:43.454,1.55471,1.55506,2.44,2.78
2013.05.02 09:00:44.182,1.5547,1.55504,1.28,2.25
2013.05.02 09:00:44.782,1.55471,1.55498,3.00,1.28
2013.05.02 09:00:45.239,1.55471,1.55505,3.19,1.50
2013.05.02 09:00:48.422,1.55471,1.55505,3.19,1.50
2013.05.02 09:00:49.992,1.55472,1.55505,1.69,1.50
2013.05.02 09:00:50.052,1.55472,1.55505,1.69,1.50
2013.05.02 09:00:50.171,1.55475,1.55506,2.25,1.35
2013.05.02 09:00:52.606,1.55476,1.55506,1.50,1.35
2013.05.02 09:00:53.032,1.5548,1.55506,1.50,1.28
2013.05.02 09:00:53.572,1.55482,1.55513,2.25,1.28
2013.05.02 09:00:53.633,1.55482,1.55513,2.25,1.28
2013.05.02 09:00:53.695,1.55486,1.55513,2.25,1.28
2013.05.02 09:00:53.882,1.55482,1.55513,2.25,1.28
2013.05.02 09:00:55.883,1.55481,1.55513,2.44,1.28
2013.05.02 09:00:56.602,1.55481,1.55513,2.25,1.28
2013.05.02 09:00:57.341,1.55483,1.55513,2.25,1.28
2013.05.02 09:01:07.569,1.55483,1.55513,2.25,2.03
2013.05.02 09:01:07.872,1.5548,1.55506,2.25,1.28
2013.05.02 09:01:08.392,1.5548,1.55506,1.88,1.28
2013.05.02 09:01:08.612,1.55482,1.55508,2.25,1.05
2013.05.02 09:01:10.154,1.55482,1.55506,2.25,1.28
2013.05.02 09:01:10.221,1.5548,1.55506,1.88,1.28
2013.05.02 09:01:10.582,1.55476,1.55506,2.25,1.28
2013.05.02 09:01:10.643,1.5548,1.55506,1.88,1.28
2013.05.02 09:01:11.571,1.55476,1.55506,2.25,1.35
2013.05.02 09:01:11.891,1.55477,1.55506,1.13,1.35
2013.05.02 09:01:13.253,1.55477,1.55506,1.13,1.28
2013.05.02 09:01:13.869,1.55476,1.55506,2.25,1.28
2013.05.02 09:01:14.142,1.55485,1.55506,2.25,1.28
2013.05.02 09:01:14.203,1.55485,1.55513,2.25,1.80
2013.05.02 09:01:15.792,1.55491,1.55513,2.25,1.05
2013.05.02 09:01:16.033,1.55491,1.55522,2.25,1.05
2013.05.02 09:01:26.021,1.55488,1.55522,2.25,1.05
2013.05.02 09:01:26.081,1.55488,1.55516,2.25,1.50
2013.05.02 09:01:26.141,1.55485,1.55516,2.25,1.50
2013.05.02 09:01:26.201,1.55485,1.55513,2.25,1.05
2013.05.02 09:01:26.952,1.55485,1.55508,2.25,1.05
2013.05.02 09:01:27.903,1.55489,1.55508,2.25,1.05
2013.05.02 09:01:28.219,1.55485,1.55508,2.25,1.05
2013.05.02 09:01:31.671,1.55488,1.55508,2.25,1.05
2013.05.02 09:01:32.221,1.55488,1.55514,2.25,1.80
2013.05.02 09:01:34.202,1.55491,1.55514,2.25,1.05
2013.05.02 09:01:34.321,1.55491,1.5552,2.25,1.13
2013.05.02 09:01:36.072,1.55502,1.5552,1.50,1.05
2013.05.02 09:01:36.432,1.55491,1.55517,2.63,1.28
2013.05.02 09:01:36.497,1.55491,1.5552,2.63,1.05
2013.05.02 09:01:37.491,1.55491,1.55516,2.63,1.28
2013.05.02 09:01:37.552,1.55491,1.55516,2.63,1.80
2013.05.02 09:01:39.062,1.55483,1.55514,2.63,2.03
2013.05.02 09:01:39.123,1.55483,1.55506,2.63,1.05
2013.05.02 09:01:39.747,1.55481,1.55504,1.88,1.28
2013.05.02 09:01:40.332,1.55481,1.55504,1.50,1.28
2013.05.02 09:01:45.516,1.55483,1.55506,2.25,1.05
2013.05.02 09:01:49.746,1.55486,1.55506,2.25,1.05
2013.05.02 09:01:50.683,1.55494,1.55506,2.25,1.05
2013.05.02 09:01:50.804,1.55489,1.55506,2.25,1.05
2013.05.02 09:01:51.165,1.55489,1.55514,2.25,1.28
2013.05.02 09:01:52.523,1.55495,1.55514,2.25,1.28
2013.05.02 09:01:52.763,1.55492,1.55515,2.25,1.28
2013.05.02 09:01:52.882,1.55492,1.55509,2.25,1.05
2013.05.02 09:01:52.942,1.55489,1.55509,2.25,1.05
2013.05.02 09:01:53.708,1.55486,1.55509,2.25,1.05
2013.05.02 09:01:56.431,1.55488,1.55509,2.25,1.05
2013.05.02 09:01:58.083,1.55485,1.55509,2.25,1.05
2013.05.02 09:01:58.382,1.55483,1.55509,2.25,1.05
2013.05.02 09:01:58.503,1.5548,1.55504,1.50,1.28
2013.05.02 09:01:58.562,1.5548,1.55504,1.50,2.55
2013.05.02 09:01:58.941,1.55476,1.55504,2.25,2.55
2013.05.02 09:01:59.181,1.55474,1.55503,2.25,1.28
2013.05.02 09:01:59.362,1.55474,1.55502,2.25,1.05
2013.05.02 09:01:59.793,1.55474,1.55497,2.25,1.05
2013.05.02 09:02:06.623,1.55474,1.55503,2.25,1.80
2013.05.02 09:02:07.683,1.55464,1.55503,1.13,1.80
2013.05.02 09:02:07.742,1.55464,1.55503,1.13,1.80
2013.05.02 09:02:08.101,1.55474,1.55497,2.25,1.05
2013.05.02 09:02:08.226,1.55464,1.55497,1.13,1.05
2013.05.02 09:02:08.700,1.55459,1.55497,1.13,1.05
2013.05.02 09:02:09.049,1.55459,1.55501,1.65,1.05
2013.05.02 09:02:09.111,1.55461,1.55503,1.43,2.03
2013.05.02 09:02:12.993,1.55461,1.55503,1.50,1.28
2013.05.02 09:02:13.412,1.55464,1.55503,1.28,1.28
2013.05.02 09:02:14.292,1.55464,1.55503,2.40,1.28
2013.05.02 09:02:14.822,1.55472,1.55511,1.28,1.28
2013.05.02 09:02:18.683,1.55464,1.55504,2.93,1.28
2013.05.02 09:02:19.051,1.55464,1.55504,1.80,1.28
2013.05.02 09:02:20.729,1.55464,1.55504,1.80,1.28
2013.05.02 09:02:21.499,1.55464,1.55504,1.80,1.28
2013.05.02 09:02:21.938,1.55464,1.55504,1.80,1.28
2013.05.02 09:02:23.293,1.55464,1.55504,1.80,1.28
2013.05.02 09:02:23.352,1.55465,1.55505,1.58,1.28
2013.05.02 09:02:23.653,1.55472,1.5551,1.28,1.28
2013.05.02 09:02:23.965,1.55477,1.55511,1.05,1.13
2013.05.02 09:02:25.184,1.55481,1.55514,1.50,1.50
2013.05.02 09:02:26.721,1.55479,1.55512,1.28,1.50
2013.05.02 09:02:28.803,1.55479,1.55509,1.28,1.50
2013.05.02 09:02:28.982,1.55473,1.55505,1.28,1.58
2013.05.02 09:02:29.042,1.5547,1.55495,1.05,1.50
2013.05.02 09:02:29.221,1.5547,1.55495,1.05,1.50
2013.05.02 09:02:29.282,1.55465,1.55495,1.05,1.50
2013.05.02 09:02:29.341,1.55463,1.55495,1.05,1.50
2013.05.02 09:02:38.741,1.55465,1.55494,1.28,1.50
2013.05.02 09:02:38.926,1.55472,1.55504,1.28,1.13
2013.05.02 09:02:39.111,1.55478,1.55504,1.05,1.13
2013.05.02 09:02:41.882,1.5548,1.55516,2.78,1.58
2013.05.02 09:02:41.943,1.55481,1.55516,1.50,1.50
2013.05.02 09:02:42.002,1.5549,1.55518,2.25,1.35
2013.05.02 09:02:42.662,1.55485,1.55519,2.25,1.28
2013.05.02 09:02:42.903,1.55482,1.55519,2.25,2.78
2013.05.02 09:02:43.632,1.55482,1.55519,2.25,3.15
2013.05.02 09:02:43.692,1.5548,1.55518,1.43,1.20
2013.05.02 09:02:45.183,1.5548,1.55518,1.05,1.20
2013.05.02 09:02:45.247,1.55482,1.55518,2.25,1.20
2013.05.02 09:02:45.552,1.55486,1.55519,1.05,2.25
2013.05.02 09:02:45.792,1.55484,1.55513,2.03,1.28
2013.05.02 09:02:45.852,1.55484,1.55513,1.50,1.28
2013.05.02 09:02:45.912,1.55482,1.55513,2.25,1.28
2013.05.02 09:02:45.973,1.55475,1.55513,1.05,1.28
2013.05.02 09:02:46.391,1.55477,1.55514,1.58,1.28
2013.05.02 09:02:48.771,1.55482,1.55518,1.80,1.13
2013.05.02 09:02:49.581,1.55482,1.55519,1.80,1.13
2013.05.02 09:02:51.933,1.55482,1.5552,1.80,1.73
2013.05.02 09:02:52.783,1.55482,1.5552,1.80,1.35
2013.05.02 09:02:58.003,1.55482,1.55515,1.80,1.50
2013.05.02 09:02:58.422,1.55482,1.55515,1.80,1.50
2013.05.02 09:03:00.752,1.55484,1.55519,1.28,1.50
2013.05.02 09:03:04.012,1.55486,1.5552,2.25,1.28
2013.05.02 09:03:06.071,1.55484,1.55518,2.78,1.50
2013.05.02 09:03:12.402,1.55493,1.55525,1.28,1.13
2013.05.02 09:03:13.794,1.55494,1.5553,2.25,1.35
2013.05.02 09:03:14.003,1.55492,1.55524,1.05,2.25
2013.05.02 09:03:14.123,1.55495,1.5553,2.25,2.85
2013.05.02 09:03:16.492,1.55495,1.5553,2.25,2.78
2013.05.02 09:03:16.552,1.55492,1.55525,1.05,2.25
2013.05.02 09:03:16.972,1.55489,1.55524,2.25,2.78
2013.05.02 09:03:17.093,1.55487,1.55521,1.50,2.25
2013.05.02 09:03:31.233,1.55484,1.55515,1.05,1.50
2013.05.02 09:03:31.291,1.55484,1.55515,1.05,1.50
2013.05.02 09:03:36.837,1.55484,1.55515,1.05,1.50
2013.05.02 09:03:36.982,1.55483,1.55515,1.05,1.50
2013.05.02 09:03:48.266,1.55483,1.55515,1.05,1.50
2013.05.02 09:03:49.793,1.55483,1.55515,1.05,1.50
2013.05.02 09:03:50.464,1.55484,1.55518,2.78,1.88
2013.05.02 09:03:57.143,1.55485,1.55518,1.28,1.50
2013.05.02 09:04:03.472,1.55484,1.55515,1.05,1.50
2013.05.02 09:04:13.782,1.55484,1.55515,1.05,1.50
2013.05.02 09:04:15.562,1.55484,1.55515,1.05,1.50
2013.05.02 09:04:17.237,1.55483,1.55515,1.05,1.50
2013.05.02 09:04:18.578,1.55482,1.55515,1.28,1.50
2013.05.02 09:04:20.922,1.55482,1.55515,1.28,1.50
2013.05.02 09:04:21.840,1.55483,1.55518,2.78,1.28
2013.05.02 09:04:25.948,1.55483,1.55518,2.78,1.28
2013.05.02 09:04:26.452,1.5548,1.55513,1.05,1.50
2013.05.02 09:04:34.494,1.55483,1.55518,2.78,1.28
2013.05.02 09:04:34.852,1.55483,1.55518,2.78,1.28
2013.05.02 09:04:37.223,1.55484,1.55518,1.50,1.28
2013.05.02 09:04:37.343,1.55488,1.55521,1.28,2.33
2013.05.02 09:04:40.554,1.55492,1.55528,1.50,2.25
2013.05.02 09:04:40.885,1.55492,1.55528,1.50,2.25
2013.05.02 09:04:45.267,1.55492,1.55528,1.50,2.25
2013.05.02 09:04:46.944,1.55492,1.55528,1.50,2.25
2013.05.02 09:04:55.251,1.55494,1.55529,2.25,1.28
2013.05.02 09:04:55.730,1.55496,1.55529,1.50,1.28
2013.05.02 09:04:56.033,1.55503,1.55533,1.05,1.13
2013.05.02 09:04:56.332,1.55504,1.55539,1.28,1.50
2013.05.02 09:05:16.464,1.55494,1.55527,1.28,2.25
2013.05.02 09:05:19.252,1.55493,1.55525,1.05,2.25
2013.05.02 09:05:25.753,1.55493,1.55528,1.80,2.25
2013.05.02 09:05:34.613,1.55496,1.5553,1.28,2.25
2013.05.02 09:05:37.058,1.55497,1.5553,1.28,2.25
2013.05.02 09:05:38.004,1.55498,1.5553,1.05,2.25
2013.05.02 09:05:57.261,1.55494,1.55528,1.05,2.25
2013.05.02 09:06:07.755,1.55496,1.55531,1.28,2.25
2013.05.02 09:06:17.312,1.55494,1.55527,1.28,2.25
2013.05.02 09:06:28.382,1.55494,1.55527,1.28,2.25
2013.05.02 09:06:29.658,1.55494,1.55527,1.28,2.25
2013.05.02 09:06:37.282,1.55492,1.55527,2.78,2.25
2013.05.02 09:06:39.885,1.55492,1.55527,2.78,2.25
2013.05.02 09:06:58.512,1.55492,1.55524,2.25,1.28
2013.05.02 09:06:58.571,1.55492,1.55523,2.25,1.05
2013.05.02 09:06:59.562,1.55488,1.5552,2.25,1.28
2013.05.02 09:06:59.803,1.55485,1.5552,2.78,1.28
2013.05.02 09:07:21.593,1.55488,1.55518,2.25,1.28
2013.05.02 09:07:22.185,1.55492,1.5552,2.25,1.05
2013.05.02 09:07:36.404,1.55492,1.55518,2.25,1.28
2013.05.02 09:07:36.537,1.55488,1.55518,2.25,1.28
2013.05.02 09:07:36.722,1.55485,1.55518,2.25,1.28
2013.05.02 09:07:38.073,1.55488,1.55518,2.25,1.28
2013.05.02 09:07:38.623,1.55488,1.5552,2.25,1.05
2013.05.02 09:07:39.535,1.55488,1.55518,2.25,1.28
2013.05.02 09:07:41.343,1.55486,1.55518,2.25,1.28
2013.05.02 09:07:41.903,1.55484,1.55513,2.25,1.28
2013.05.02 09:07:42.143,1.55484,1.55506,2.25,1.28
2013.05.02 09:07:42.263,1.55477,1.55506,1.13,1.28
2013.05.02 09:07:42.464,1.55474,1.55506,2.25,1.28
2013.05.02 09:07:43.394,1.55474,1.55506,2.25,1.35
2013.05.02 09:07:47.333,1.55474,1.55506,2.25,1.35
2013.05.02 09:07:47.401,1.55471,1.55506,2.25,2.85
2013.05.02 09:07:53.042,1.55471,1.55506,2.25,2.85
2013.05.02 09:07:53.162,1.55474,1.55506,2.25,1.35
2013.05.02 09:07:56.095,1.55474,1.55506,2.25,1.35
2013.05.02 09:07:56.212,1.5547,1.55506,2.25,1.28
2013.05.02 09:07:56.681,1.5547,1.55506,2.25,1.28
2013.05.02 09:08:06.656,1.5547,1.55503,2.25,1.28
2013.05.02 09:08:08.073,1.55467,1.55503,2.25,1.28
2013.05.02 09:08:09.353,1.55467,1.55503,2.25,1.35
2013.05.02 09:08:10.401,1.55467,1.55503,2.25,1.35
2013.05.02 09:08:11.935,1.5547,1.55503,2.25,1.35
2013.05.02 09:08:12.592,1.5547,1.55503,2.25,1.28
2013.05.02 09:08:12.652,1.55467,1.55503,3.94,1.28
2013.05.02 09:08:13.092,1.55467,1.55503,3.94,1.28
2013.05.02 09:08:13.152,1.5547,1.55503,2.25,1.28
2013.05.02 09:08:14.023,1.5547,1.55503,2.25,1.28
2013.05.02 09:08:14.463,1.5547,1.55503,2.25,1.28
2013.05.02 09:08:16.882,1.55468,1.55503,1.69,1.28
2013.05.02 09:08:17.268,1.5547,1.55503,2.25,1.28
2013.05.02 09:08:18.751,1.5547,1.55503,2.25,1.28
2013.05.02 09:08:23.512,1.5547,1.55504,2.25,1.28
2013.05.02 09:08:24.743,1.55471,1.55504,2.25,1.28
2013.05.02 09:08:26.035,1.55477,1.55504,2.25,1.28
2013.05.02 09:08:30.992,1.55475,1.55509,2.78,1.50
2013.05.02 09:08:31.172,1.5547,1.55505,2.25,1.28
2013.05.02 09:08:31.292,1.55474,1.55505,2.25,1.28
2013.05.02 09:08:37.801,1.55474,1.55505,2.25,1.28
2013.05.02 09:08:37.924,1.55469,1.55504,1.28,2.25
2013.05.02 09:08:38.043,1.55471,1.55505,2.25,2.40
2013.05.02 09:08:40.962,1.55469,1.55504,1.28,2.25
2013.05.02 09:08:44.463,1.55465,1.55498,2.25,1.28
2013.05.02 09:08:45.122,1.55467,1.55498,2.25,1.35
2013.05.02 09:08:59.624,1.55467,1.555,2.33,1.05
2013.05.02 09:08:59.753,1.55481,1.55505,1.50,1.28
2013.05.02 09:09:00.492,1.55481,1.55512,2.25,1.28
2013.05.02 09:09:01.032,1.55481,1.55512,2.44,1.28
2013.05.02 09:09:08.892,1.55475,1.5551,1.28,1.50
2013.05.02 09:09:12.443,1.5548,1.55512,1.50,1.65
2013.05.02 09:09:15.033,1.55476,1.55509,1.28,1.50
2013.05.02 09:09:15.273,1.55477,1.55511,2.25,1.50
2013.05.02 09:09:16.367,1.55475,1.5551,1.28,1.50
2013.05.02 09:09:18.633,1.55474,1.55505,2.78,1.28
2013.05.02 09:09:18.903,1.55477,1.55505,2.25,1.28
2013.05.02 09:09:23.502,1.55474,1.55505,2.25,1.28
2013.05.02 09:09:23.626,1.5547,1.55505,2.78,1.28
2013.05.02 09:09:23.694,1.5547,1.55505,2.78,1.28
2013.05.02 09:09:27.482,1.5547,1.55503,1.28,2.25
2013.05.02 09:09:27.803,1.55471,1.55505,2.25,2.03
2013.05.02 09:09:27.922,1.55469,1.55504,1.28,2.25
2013.05.02 09:09:39.352,1.55467,1.55502,2.25,1.28
2013.05.02 09:09:53.653,1.55471,1.555,2.25,1.28
2013.05.02 09:09:54.813,1.55471,1.55503,2.25,1.05
2013.05.02 09:09:54.933,1.55477,1.55503,2.25,1.05
2013.05.02 09:09:56.523,1.5548,1.55507,1.50,1.28
2013.05.02 09:09:57.979,1.55477,1.55507,2.25,1.28
2013.05.02 09:09:58.068,1.55474,1.55507,2.25,1.28
2013.05.02 09:09:59.173,1.55471,1.55506,1.35,1.50
2013.05.02 09:09:59.295,1.55471,1.55504,1.28,2.03
2013.05.02 09:09:59.633,1.5547,1.555,2.33,1.28
2013.05.02 09:10:16.142,1.5547,1.555,2.33,1.28
2013.05.02 09:10:16.202,1.55466,1.55499,1.50,1.50
2013.05.02 09:10:17.863,1.55466,1.55493,1.50,1.28
2013.05.02 09:10:20.293,1.55462,1.55493,2.25,1.28
2013.05.02 09:10:20.414,1.5546,1.55493,2.25,1.28
2013.05.02 09:10:20.534,1.55463,1.55493,2.25,1.28
2013.05.02 09:10:30.923,1.55471,1.55494,2.25,1.80
2013.05.02 09:10:31.465,1.55471,1.55499,2.25,1.13
2013.05.02 09:10:31.532,1.55469,1.55499,2.25,1.13
2013.05.02 09:10:39.353,1.55465,1.55494,2.25,1.28
2013.05.02 09:10:43.673,1.55468,1.55494,2.25,1.28
2013.05.02 09:10:49.722,1.55466,1.55494,2.25,1.28
2013.05.02 09:10:53.503,1.55462,1.55494,2.25,1.28
2013.05.02 09:10:53.564,1.55462,1.55494,2.25,1.28
2013.05.02 09:10:53.624,1.55461,1.55494,1.50,2.03
2013.05.02 09:10:54.593,1.55457,1.55492,1.80,1.50
2013.05.02 09:10:56.405,1.55457,1.5549,1.80,1.50
2013.05.02 09:10:56.643,1.55455,1.55485,1.13,1.28
2013.05.02 09:11:03.507,1.55456,1.55485,2.25,1.28
2013.05.02 09:11:09.195,1.55451,1.55485,1.20,1.28
2013.05.02 09:11:09.502,1.55451,1.55483,1.13,1.28
2013.05.02 09:11:09.803,1.5545,1.5548,1.13,1.28
2013.05.02 09:11:10.242,1.55448,1.5548,2.63,1.28
2013.05.02 09:11:10.832,1.55451,1.5548,2.25,1.28
2013.05.02 09:11:13.492,1.55448,1.55483,2.78,2.25
2013.05.02 09:11:14.890,1.55448,1.55483,2.78,1.50
2013.05.02 09:11:15.474,1.5545,1.55486,2.25,2.03
2013.05.02 09:11:16.825,1.55457,1.55486,2.25,1.28
2013.05.02 09:11:17.123,1.55457,1.55487,2.25,1.05
2013.05.02 09:11:17.243,1.55459,1.55487,2.25,1.05
2013.05.02 09:11:19.744,1.55459,1.55486,2.25,1.28
2013.05.02 09:11:19.803,1.55457,1.55486,2.33,1.28
2013.05.02 09:11:19.864,1.55454,1.55486,2.63,1.28
2013.05.02 09:11:20.193,1.55452,1.55485,1.20,1.50
2013.05.02 09:11:21.021,1.55451,1.55485,2.33,1.50
2013.05.02 09:11:26.252,1.55448,1.55484,1.28,2.25
2013.05.02 09:11:28.043,1.55448,1.55484,1.28,2.33
2013.05.02 09:11:28.969,1.55448,1.55484,1.28,2.33
2013.05.02 09:11:29.782,1.55454,1.55486,2.25,1.35
2013.05.02 09:11:29.842,1.55454,1.55486,2.25,1.28
2013.05.02 09:11:37.913,1.5545,1.55484,2.25,1.28
2013.05.02 09:11:38.092,1.55447,1.55484,2.25,2.85
2013.05.02 09:11:38.485,1.55447,1.55484,3.00,2.85
2013.05.02 09:11:40.623,1.5545,1.55484,2.25,1.28
2013.05.02 09:11:40.683,1.5545,1.55484,2.25,1.28
2013.05.02 09:11:40.805,1.55447,1.55484,3.00,2.78
2013.05.02 09:11:40.922,1.55454,1.55484,2.25,1.28
2013.05.02 09:11:41.734,1.5545,1.55484,2.25,1.28
2013.05.02 09:11:42.413,1.55456,1.55484,2.25,1.28
2013.05.02 09:11:42.533,1.55447,1.55484,3.00,2.78
2013.05.02 09:11:43.162,1.55454,1.55484,2.25,1.28
2013.05.02 09:11:52.172,1.55457,1.55484,2.25,1.28
2013.05.02 09:11:52.412,1.55453,1.55484,2.25,1.28
2013.05.02 09:11:52.653,1.55451,1.55484,2.25,1.35
2013.05.02 09:11:52.712,1.55448,1.55483,3.19,2.33
2013.05.02 09:11:53.213,1.5545,1.55484,2.25,1.28
2013.05.02 09:11:53.273,1.55455,1.55484,2.25,1.28
2013.05.02 09:11:53.333,1.55456,1.5549,1.50,3.00
2013.05.02 09:11:53.512,1.5546,1.5549,2.25,1.13
2013.05.02 09:11:53.813,1.55456,1.55488,3.00,1.28
2013.05.02 09:11:54.172,1.55453,1.55488,2.25,1.28
2013.05.02 09:11:55.153,1.55452,1.55485,1.28,1.50
2013.05.02 09:11:57.897,1.5545,1.55484,1.05,2.25
2013.05.02 09:11:58.084,1.55447,1.55479,2.25,1.28
2013.05.02 09:11:59.443,1.55447,1.55479,3.00,1.28
2013.05.02 09:12:09.856,1.55447,1.55479,1.69,1.28
2013.05.02 09:12:09.912,1.55447,1.55482,1.69,1.05
2013.05.02 09:12:09.972,1.55449,1.55487,1.28,1.28
2013.05.02 09:12:10.332,1.55457,1.5549,2.25,1.05
2013.05.02 09:12:10.801,1.55457,1.55487,2.25,1.28
2013.05.02 09:12:12.522,1.55457,1.5549,3.00,1.05
2013.05.02 09:12:12.642,1.55465,1.5549,2.25,1.05
2013.05.02 09:12:12.703,1.55465,1.55494,2.25,1.50
2013.05.02 09:12:12.763,1.55458,1.55492,1.28,2.25
2013.05.02 09:12:12.943,1.55457,1.5549,3.00,1.05
2013.05.02 09:12:13.763,1.55461,1.5549,1.50,1.05
2013.05.02 09:12:15.163,1.55466,1.5549,2.25,1.05
2013.05.02 09:12:15.404,1.55457,1.5549,1.50,1.05
2013.05.02 09:12:15.642,1.55456,1.55489,2.25,1.28
2013.05.02 09:12:18.054,1.55455,1.55488,2.25,1.50
2013.05.02 09:12:18.173,1.55451,1.55484,1.28,1.28
2013.05.02 09:12:18.234,1.55446,1.55479,1.50,1.50
2013.05.02 09:12:18.868,1.55446,1.55476,1.20,1.28
2013.05.02 09:12:18.952,1.55446,1.55476,1.13,1.28
2013.05.02 09:12:21.027,1.55446,1.55478,1.28,1.28
2013.05.02 09:12:22.714,1.55446,1.55479,1.28,1.50
2013.05.02 09:12:23.134,1.55438,1.55471,1.88,2.25
2013.05.02 09:12:23.193,1.55438,1.55468,1.05,1.50
2013.05.02 09:12:28.763,1.55438,1.55467,1.05,1.50
2013.05.02 09:12:29.312,1.55438,1.55463,1.05,1.50
2013.05.02 09:12:29.923,1.55438,1.55463,1.05,3.00
2013.05.02 09:12:30.429,1.55438,1.55465,1.05,1.50
2013.05.02 09:12:32.466,1.55438,1.55462,1.05,1.50
2013.05.02 09:12:32.593,1.55429,1.55462,1.80,1.50
2013.05.02 09:12:45.103,1.55422,1.55457,1.28,1.50
2013.05.02 09:12:55.232,1.55422,1.55457,2.03,1.50
2013.05.02 09:12:55.643,1.55428,1.55457,1.05,1.50
2013.05.02 09:12:56.429,1.55426,1.55457,1.28,1.50
2013.05.02 09:12:56.499,1.55422,1.55457,1.28,1.50
2013.05.02 09:12:57.733,1.55421,1.55451,2.25,1.28
2013.05.02 09:12:57.854,1.5542,1.55451,1.13,1.28
2013.05.02 09:12:58.693,1.5542,1.55454,1.65,3.00
2013.05.02 09:12:58.933,1.55421,1.55457,2.25,1.50
2013.05.02 09:13:16.463,1.55424,1.55458,1.50,1.28
2013.05.02 09:13:16.582,1.55421,1.55457,2.25,1.50
2013.05.02 09:13:16.942,1.55424,1.55458,1.50,1.28
2013.05.02 09:13:17.274,1.55428,1.55458,2.25,1.28
2013.05.02 09:13:17.925,1.55427,1.55459,3.00,1.05
2013.05.02 09:13:18.114,1.55427,1.55458,2.25,1.28
2013.05.02 09:13:18.234,1.55424,1.55458,1.50,1.28
2013.05.02 09:13:18.584,1.55424,1.55459,2.25,1.80
2013.05.02 09:13:18.943,1.55436,1.55468,1.50,1.05
2013.05.02 09:13:19.312,1.55442,1.55468,2.25,1.05
2013.05.02 09:13:19.373,1.55442,1.55474,2.25,1.28
2013.05.02 09:13:20.004,1.55438,1.55474,2.25,2.03
2013.05.02 09:13:20.124,1.55436,1.55471,3.90,2.25
2013.05.02 09:13:20.483,1.55442,1.55474,2.25,1.28
2013.05.02 09:13:21.013,1.55442,1.55474,2.25,1.28
2013.05.02 09:13:23.070,1.55445,1.55474,2.25,1.28
2013.05.02 09:13:23.504,1.55447,1.55474,2.25,1.28
2013.05.02 09:13:23.802,1.55451,1.55482,2.25,1.05
2013.05.02 09:13:23.863,1.55446,1.5548,1.50,2.78
2013.05.02 09:13:24.169,1.55445,1.55479,2.25,1.50
2013.05.02 09:13:25.404,1.55442,1.55477,1.28,1.50
2013.05.02 09:13:25.622,1.55445,1.55479,2.25,1.50
