2013.05.02 09:00:00.893,1.55494,1.55526,2.25,1.28
2013.05.02 09:13:40.895,1.55442,1.55477,1.28,1.50
2013.05.02 09:13:40.964,1.55442,1.55477,1.28,1.50
2013.05.02 09:13:41.204,1.55439,1.55472,2.25,1.28
2013.05.02 09:13:41.663,1.55441,1.55472,2.25,1.28
2013.05.02 09:13:41.784,1.55439,1.55472,2.25,1.28
2013.05.02 09:13:41.844,1.55439,1.55473,2.25,2.03
2013.05.02 09:13:41.906,1.55442,1.55473,2.25,1.28
2013.05.02 09:13:42.545,1.55442,1.55476,2.78,1.50
2013.05.02 09:13:43.603,1.55442,1.55476,2.85,1.50
2013.05.02 09:13:44.293,1.5545,1.55483,2.78,1.13
2013.05.02 09:13:44.386,1.55455,1.55483,2.25,1.13
2013.05.02 09:13:45.264,1.55455,1.55485,2.25,1.28
2013.05.02 09:13:45.625,1.55455,1.55485,2.25,1.28
2013.05.02 09:13:45.743,1.55449,1.55484,1.28,2.25
2013.05.02 09:13:45.863,1.55455,1.55485,2.25,1.28
2013.05.02 09:13:45.984,1.55449,1.55484,1.28,2.25
2013.05.02 09:13:46.044,1.55449,1.55484,1.28,2.25
2013.05.02 09:13:46.164,1.55454,1.55485,2.25,1.28
2013.05.02 09:13:46.823,1.5545,1.55485,2.78,1.28
2013.05.02 09:13:46.963,1.55455,1.55485,2.25,1.28
2013.05.02 09:13:47.083,1.55451,1.55485,2.25,2.03
2013.05.02 09:13:47.143,1.55455,1.55485,2.25,1.28
2013.05.02 09:13:48.703,1.5545,1.55485,3.53,1.28
2013.05.02 09:13:48.823,1.55454,1.55485,2.25,1.28
2013.05.02 09:13:50.372,1.55455,1.55489,1.28,1.13
2013.05.02 09:13:51.023,1.55454,1.55483,1.05,1.50
2013.05.02 09:13:51.084,1.5545,1.55483,1.50,1.50
2013.05.02 09:13:51.264,1.55448,1.55483,2.25,2.25
2013.05.02 09:13:54.413,1.55451,1.55485,2.25,2.03
2013.05.02 09:13:54.652,1.55448,1.55483,2.25,2.25
2013.05.02 09:13:55.074,1.55446,1.55479,1.28,1.50
2013.05.02 09:14:01.523,1.55442,1.55477,2.03,2.03
2013.05.02 09:14:02.223,1.55444,1.55477,2.25,1.28
2013.05.02 09:14:02.568,1.55446,1.5548,1.05,1.58
2013.05.02 09:14:02.883,1.55448,1.55483,2.78,2.70
2013.05.02 09:14:05.039,1.55446,1.55476,1.05,1.50
2013.05.02 09:14:13.284,1.55445,1.55478,2.25,1.35
2013.05.02 09:14:13.344,1.55441,1.55477,2.25,1.58
2013.05.02 09:14:13.464,1.55441,1.55477,2.25,1.58
2013.05.02 09:14:13.915,1.55436,1.5547,1.65,1.28
2013.05.02 09:14:14.361,1.55435,1.5547,2.78,1.28
2013.05.02 09:14:31.823,1.55442,1.5547,2.25,1.28
2013.05.02 09:14:31.943,1.55435,1.55467,1.05,1.50
2013.05.02 09:14:32.063,1.55439,1.55467,1.05,1.50
2013.05.02 09:14:34.165,1.55439,1.55471,1.05,2.33
2013.05.02 09:14:34.295,1.55441,1.55477,2.78,1.58
2013.05.02 09:14:34.595,1.5544,1.55474,1.28,1.50
2013.05.02 09:14:36.517,1.5544,1.55474,1.28,1.50
2013.05.02 09:14:37.297,1.55441,1.55477,2.78,1.58
2013.05.02 09:14:39.394,1.55448,1.55478,2.25,1.28
2013.05.02 09:14:39.513,1.55445,1.55478,2.25,1.28
2013.05.02 09:14:43.893,1.55447,1.55478,2.25,1.28
2013.05.02 09:14:46.045,1.55447,1.5548,3.00,1.05
2013.05.02 09:14:47.693,1.55447,1.55478,2.25,1.28
2013.05.02 09:14:49.548,1.5545,1.5548,2.25,1.05
2013.05.02 09:14:49.734,1.55454,1.55485,2.25,1.28
2013.05.02 09:14:49.854,1.55456,1.55485,2.25,1.28
2013.05.02 09:14:50.704,1.55454,1.55485,2.25,1.28
2013.05.02 09:14:50.954,1.55457,1.55485,2.25,1.28
2013.05.02 09:14:56.357,1.55454,1.55485,2.25,1.28
2013.05.02 09:14:57.015,1.55456,1.55485,2.25,1.28
2013.05.02 09:15:09.804,1.55461,1.55488,1.50,1.28
2013.05.02 09:15:10.382,1.55457,1.55488,1.13,1.28
2013.05.02 09:15:12.473,1.55457,1.55492,1.80,1.50
2013.05.02 09:15:14.544,1.55451,1.55484,2.63,1.88
2013.05.02 09:15:14.604,1.55448,1.5548,1.13,2.25
2013.05.02 09:15:14.913,1.55448,1.55479,1.13,1.50
2013.05.02 09:15:15.384,1.55445,1.55479,2.78,1.50
2013.05.02 09:15:20.337,1.55442,1.55477,1.80,1.50
2013.05.02 09:15:20.674,1.55441,1.55475,2.25,1.28
2013.05.02 09:15:23.463,1.55444,1.55475,2.25,1.28
2013.05.02 09:15:36.383,1.55441,1.55474,1.50,1.50
2013.05.02 09:15:36.503,1.55441,1.55474,1.50,1.50
2013.05.02 09:15:37.266,1.55436,1.55468,1.13,2.10
2013.05.02 09:15:37.394,1.55433,1.55468,1.50,2.10
2013.05.02 09:15:37.953,1.55431,1.55464,1.28,1.50
2013.05.02 09:15:38.013,1.55434,1.55467,1.50,1.50
2013.05.02 09:15:39.813,1.55435,1.55468,2.25,1.35
2013.05.02 09:15:40.112,1.55433,1.55468,1.50,2.10
2013.05.02 09:15:40.993,1.55435,1.55468,2.25,1.35
2013.05.02 09:15:47.632,1.55433,1.55468,2.25,2.10
2013.05.02 09:15:48.354,1.55433,1.55468,1.50,2.03
2013.05.02 09:15:49.564,1.55433,1.55468,1.88,2.03
2013.05.02 09:15:50.573,1.55436,1.55468,1.13,2.03
2013.05.02 09:15:54.165,1.55435,1.55468,1.13,2.03
2013.05.02 09:15:56.824,1.55437,1.55468,1.13,1.50
2013.05.02 09:16:01.030,1.55435,1.55468,1.13,1.50
2013.05.02 09:16:04.437,1.55434,1.55468,1.13,1.50
2013.05.02 09:16:12.524,1.55436,1.55468,1.13,1.50
2013.05.02 09:16:14.284,1.55434,1.55468,1.13,1.50
2013.05.02 09:16:18.595,1.55433,1.55468,2.03,1.50
2013.05.02 09:16:22.253,1.55433,1.55468,2.40,1.50
2013.05.02 09:16:25.183,1.55433,1.55468,2.40,1.50
2013.05.02 09:16:26.754,1.55435,1.5547,2.63,1.35
2013.05.02 09:16:28.763,1.55434,1.55467,1.88,1.50
2013.05.02 09:16:33.062,1.55434,1.55467,1.50,1.50
2013.05.02 09:16:35.184,1.55434,1.55467,2.63,1.50
2013.05.02 09:16:35.545,1.55439,1.55474,1.28,1.50
2013.05.02 09:16:36.484,1.55442,1.55476,2.25,1.50
2013.05.02 09:16:38.342,1.55439,1.55471,1.65,2.25
2013.05.02 09:16:38.704,1.55439,1.5547,1.88,1.28
2013.05.02 09:16:39.864,1.55433,1.55468,2.03,2.25
2013.05.02 09:16:40.415,1.5543,1.55464,1.88,1.28
2013.05.02 09:16:45.192,1.5543,1.55464,1.13,1.28
2013.05.02 09:16:45.435,1.55429,1.55464,2.63,1.28
2013.05.02 09:16:46.594,1.55429,1.55464,2.63,1.28
2013.05.02 09:16:50.592,1.55429,1.55464,2.63,1.28
2013.05.02 09:16:51.093,1.55428,1.55463,1.13,1.50
2013.05.02 09:16:54.743,1.5543,1.55464,2.25,2.03
2013.05.02 09:16:55.653,1.55427,1.55463,2.63,1.50
2013.05.02 09:16:56.873,1.55425,1.55458,3.00,1.50
2013.05.02 09:16:57.174,1.55423,1.55456,1.13,2.03
2013.05.02 09:17:00.603,1.55422,1.55456,2.25,2.10
2013.05.02 09:17:15.535,1.55423,1.55456,1.50,1.35
2013.05.02 09:17:15.715,1.55428,1.55462,2.25,1.28
2013.05.02 09:17:16.265,1.55429,1.55463,2.25,1.05
2013.05.02 09:17:16.913,1.55429,1.55462,2.25,1.28
2013.05.02 09:17:16.973,1.55424,1.55462,1.05,1.28
2013.05.02 09:17:17.715,1.55424,1.55462,2.18,1.28
2013.05.02 09:17:18.808,1.55424,1.55462,1.43,1.28
2013.05.02 09:17:21.025,1.55424,1.55462,1.43,1.28
2013.05.02 09:17:33.904,1.5543,1.55463,2.25,1.05
2013.05.02 09:17:33.964,1.55431,1.55463,1.50,1.05
2013.05.02 09:17:34.286,1.55435,1.55464,1.05,1.50
2013.05.02 09:17:34.846,1.55435,1.55464,1.05,1.50
2013.05.02 09:17:36.623,1.55435,1.55463,1.43,2.25
2013.05.02 09:17:36.743,1.55435,1.55473,1.43,1.28
2013.05.02 09:17:36.803,1.55439,1.55475,1.58,1.28
2013.05.02 09:17:39.683,1.55444,1.55484,1.43,1.28
2013.05.02 09:17:39.984,1.55442,1.55477,1.65,1.28
2013.05.02 09:17:40.523,1.55442,1.55468,1.13,1.28
2013.05.02 09:17:41.073,1.55432,1.55468,1.13,1.28
2013.05.02 09:17:42.265,1.55432,1.55468,1.13,1.28
2013.05.02 09:17:44.304,1.55432,1.55468,1.13,1.28
2013.05.02 09:17:44.957,1.55428,1.55468,2.18,1.47
2013.05.02 09:17:46.345,1.55428,1.55468,1.05,1.47
2013.05.02 09:17:46.904,1.55432,1.55464,1.28,2.25
2013.05.02 09:17:46.963,1.55432,1.55464,1.28,2.25
2013.05.02 09:17:47.023,1.55437,1.55468,2.78,1.28
2013.05.02 09:17:47.413,1.55439,1.55472,1.28,1.13
2013.05.02 09:17:47.534,1.55445,1.55479,1.28,1.28
2013.05.02 09:17:49.595,1.55448,1.55484,1.05,2.25
2013.05.02 09:17:49.714,1.55453,1.55486,2.25,1.28
2013.05.02 09:17:50.966,1.55452,1.55486,1.13,1.28
2013.05.02 09:17:51.385,1.55454,1.55486,2.25,1.28
2013.05.02 09:17:52.269,1.55458,1.55486,2.25,1.28
2013.05.02 09:17:54.847,1.55453,1.55479,2.25,1.28
2013.05.02 09:17:55.171,1.55453,1.55481,2.25,1.05
2013.05.02 09:17:56.096,1.55455,1.55481,2.25,1.05
2013.05.02 09:17:56.164,1.55455,1.55484,2.25,1.69
2013.05.02 09:17:57.024,1.55455,1.55484,2.25,1.50
2013.05.02 09:17:59.064,1.55458,1.55484,2.25,1.50
2013.05.02 09:18:04.375,1.55454,1.55485,2.25,1.28
2013.05.02 09:18:05.894,1.5545,1.55484,1.28,3.19
2013.05.02 09:18:06.073,1.5545,1.55484,1.28,3.19
2013.05.02 09:18:06.134,1.55452,1.55481,2.25,1.05
2013.05.02 09:18:06.463,1.55454,1.55481,2.25,1.05
2013.05.02 09:18:06.713,1.55457,1.55486,2.25,1.28
2013.05.02 09:18:09.323,1.55457,1.55486,2.33,1.47
2013.05.02 09:18:12.334,1.55455,1.55486,2.33,1.47
2013.05.02 09:18:16.163,1.55449,1.55482,1.43,1.24
2013.05.02 09:18:16.404,1.55452,1.55481,2.33,1.47
2013.05.02 09:18:16.523,1.55452,1.55482,2.33,1.24
2013.05.02 09:18:16.643,1.55452,1.55482,2.33,1.24
2013.05.02 09:18:21.233,1.55452,1.5548,2.33,1.47
2013.05.02 09:18:21.594,1.55445,1.55473,1.20,1.47
2013.05.02 09:18:22.083,1.55444,1.55473,1.20,1.47
2013.05.02 09:18:24.893,1.55447,1.55473,1.50,1.47
2013.05.02 09:18:26.525,1.55443,1.55473,1.20,1.47
2013.05.02 09:18:26.643,1.55443,1.55473,1.20,1.47
2013.05.02 09:18:27.933,1.55444,1.55473,1.95,1.47
2013.05.02 09:18:28.373,1.55446,1.55473,1.50,1.47
2013.05.02 09:18:28.925,1.55446,1.55475,2.25,1.24
2013.05.02 09:18:31.195,1.55446,1.55475,2.33,1.24
2013.05.02 09:18:31.313,1.55446,1.55481,2.25,1.99
2013.05.02 09:18:31.374,1.55456,1.55481,2.25,1.24
2013.05.02 09:18:31.493,1.55442,1.55481,1.50,1.24
2013.05.02 09:18:32.013,1.55441,1.55475,1.20,1.24
2013.05.02 09:18:32.253,1.55458,1.55475,2.25,1.24
2013.05.02 09:18:32.377,1.55458,1.55481,2.25,1.24
2013.05.02 09:18:33.099,1.55456,1.55481,2.25,1.24
2013.05.02 09:18:33.678,1.5545,1.55481,1.13,1.24
2013.05.02 09:18:33.804,1.5545,1.55481,1.20,1.24
2013.05.02 09:18:34.140,1.55447,1.55479,1.20,1.47
2013.05.02 09:18:35.173,1.5545,1.55481,1.20,1.24
2013.05.02 09:18:35.944,1.55449,1.55481,2.33,1.24
2013.05.02 09:18:37.600,1.55449,1.55481,2.33,1.24
2013.05.02 09:18:37.848,1.55453,1.55481,2.25,1.24
2013.05.02 09:18:38.153,1.55455,1.55481,2.25,1.05
2013.05.02 09:18:38.214,1.55449,1.55481,1.20,1.05
2013.05.02 09:18:41.101,1.55448,1.55481,2.25,1.05
2013.05.02 09:18:41.704,1.55451,1.55481,2.25,1.05
2013.05.02 09:18:41.963,1.55451,1.55484,2.25,1.28
2013.05.02 09:18:42.023,1.55455,1.55486,2.25,1.47
2013.05.02 09:18:44.354,1.55454,1.55487,1.05,1.50
2013.05.02 09:18:45.150,1.55458,1.55492,2.25,1.50
2013.05.02 09:18:45.215,1.55456,1.5549,1.28,2.25
2013.05.02 09:18:47.744,1.55454,1.55486,1.05,1.50
2013.05.02 09:18:47.993,1.5545,1.55484,1.13,3.00
2013.05.02 09:18:48.924,1.55449,1.55484,2.63,3.00
2013.05.02 09:18:49.294,1.55451,1.55485,2.25,1.28
2013.05.02 09:18:50.304,1.55454,1.55485,2.25,1.28
2013.05.02 09:18:56.943,1.55456,1.55491,1.50,1.50
2013.05.02 09:19:11.763,1.55457,1.55493,3.00,1.50
2013.05.02 09:19:15.663,1.55457,1.55493,3.00,2.03
2013.05.02 09:19:16.784,1.55454,1.55485,1.35,2.25
2013.05.02 09:19:17.926,1.55448,1.55484,2.25,2.10
2013.05.02 09:19:18.308,1.55448,1.55484,2.25,2.03
2013.05.02 09:19:18.554,1.55455,1.55484,2.25,1.28
2013.05.02 09:19:19.124,1.55452,1.55483,1.05,1.50
2013.05.02 09:19:19.184,1.55449,1.55483,2.25,1.50
2013.05.02 09:19:20.206,1.55451,1.55485,2.25,1.28
2013.05.02 09:19:20.333,1.55449,1.55483,2.25,1.50
2013.05.02 09:19:20.574,1.55457,1.5549,1.50,1.50
2013.05.02 09:19:21.344,1.55458,1.55493,2.25,3.53
2013.05.02 09:19:23.313,1.55456,1.55485,1.28,2.25
2013.05.02 09:19:24.076,1.55449,1.55484,1.65,1.50
2013.05.02 09:19:25.064,1.55451,1.55486,2.25,1.28
2013.05.02 09:19:25.245,1.55457,1.55493,2.25,2.03
2013.05.02 09:19:25.544,1.55464,1.55494,2.25,1.65
2013.05.02 09:19:25.604,1.55463,1.55494,1.28,1.13
2013.05.02 09:19:25.726,1.55461,1.55493,1.05,2.25
2013.05.02 09:19:26.694,1.55461,1.55491,1.05,1.50
2013.05.02 09:19:26.755,1.55457,1.55491,1.05,1.50
2013.05.02 09:19:26.816,1.55456,1.55488,2.03,2.25
2013.05.02 09:19:27.674,1.55458,1.55492,2.25,1.35
2013.05.02 09:19:27.793,1.55458,1.55492,2.25,1.28
2013.05.02 09:19:28.634,1.55459,1.55492,1.13,1.28
2013.05.02 09:19:28.695,1.55462,1.55494,2.25,1.28
2013.05.02 09:19:28.822,1.55458,1.55493,1.13,1.28
2013.05.02 09:19:29.574,1.55457,1.5549,1.65,1.50
2013.05.02 09:19:29.694,1.55457,1.5549,1.28,1.50
2013.05.02 09:19:29.815,1.55456,1.55488,1.65,2.25
2013.05.02 09:19:30.760,1.55456,1.55485,1.65,2.25
2013.05.02 09:19:31.358,1.55454,1.55484,1.05,1.50
2013.05.02 09:19:31.807,1.55456,1.55491,2.48,1.50
2013.05.02 09:19:32.391,1.55457,1.55493,3.98,1.28
2013.05.02 09:19:33.614,1.55458,1.55493,1.88,1.28
2013.05.02 09:19:34.304,1.55462,1.55494,2.25,1.28
2013.05.02 09:19:34.944,1.55459,1.55491,1.13,1.50
2013.05.02 09:19:35.063,1.55459,1.55486,1.13,1.50
2013.05.02 09:19:35.665,1.55459,1.55484,1.13,3.00
2013.05.02 09:19:36.345,1.55454,1.55484,1.43,3.00
2013.05.02 09:19:36.524,1.55457,1.5549,1.28,1.50
2013.05.02 09:19:38.394,1.55458,1.55493,1.13,1.28
2013.05.02 09:19:39.945,1.55458,1.55493,1.88,1.28
2013.05.02 09:19:42.690,1.55458,1.55493,1.13,1.28
2013.05.02 09:19:47.043,1.55458,1.55494,2.18,3.00
2013.05.02 09:19:48.048,1.55459,1.55494,1.65,3.00
2013.05.02 09:19:48.354,1.55467,1.55499,1.28,2.25
2013.05.02 09:19:48.655,1.55468,1.55497,1.05,2.25
2013.05.02 09:19:48.784,1.5547,1.55503,1.28,1.50
2013.05.02 09:19:49.323,1.55471,1.55503,1.13,3.00
2013.05.02 09:19:49.382,1.55471,1.55511,1.13,2.03
2013.05.02 09:19:49.504,1.55473,1.55507,2.25,1.50
2013.05.02 09:19:50.475,1.55471,1.55504,1.88,1.50
2013.05.02 09:19:51.123,1.55471,1.55504,1.88,1.50
2013.05.02 09:19:51.566,1.55468,1.55497,1.13,2.25
2013.05.02 09:19:51.623,1.55465,1.55497,1.50,2.25
2013.05.02 09:19:52.814,1.55468,1.55503,1.50,3.53
2013.05.02 09:19:52.933,1.55466,1.55498,1.13,2.25
2013.05.02 09:19:52.995,1.55466,1.555,1.13,2.25
2013.05.02 09:19:55.453,1.55468,1.55503,1.50,3.53
2013.05.02 09:19:55.635,1.55469,1.55503,2.25,1.28
2013.05.02 09:19:56.294,1.5547,1.55503,1.13,1.28
2013.05.02 09:19:56.783,1.55468,1.55503,2.63,3.53
2013.05.02 09:19:56.845,1.55468,1.55503,1.88,3.53
2013.05.02 09:19:57.614,1.55467,1.55498,1.13,2.25
2013.05.02 09:19:58.093,1.55467,1.55498,1.28,2.25
2013.05.02 09:19:58.598,1.5547,1.55498,1.05,2.25
2013.05.02 09:20:01.134,1.5547,1.55497,1.05,1.50
2013.05.02 09:20:01.543,1.5547,1.55498,1.05,2.25
2013.05.02 09:20:01.834,1.55472,1.55498,1.28,2.25
2013.05.02 09:20:03.928,1.5547,1.55498,1.05,2.25
2013.05.02 09:20:04.634,1.55465,1.55498,2.40,2.25
2013.05.02 09:20:04.813,1.55465,1.55491,2.40,1.50
2013.05.02 09:20:05.126,1.55462,1.55488,2.18,2.25
2013.05.02 09:20:06.134,1.55465,1.55488,1.28,2.25
2013.05.02 09:20:06.254,1.55465,1.55493,1.28,2.25
2013.05.02 09:20:32.974,1.55463,1.55497,1.50,2.25
2013.05.02 09:20:33.394,1.55466,1.55497,1.13,2.25
2013.05.02 09:20:33.923,1.55467,1.55497,1.28,2.25
2013.05.02 09:20:38.256,1.55467,1.55497,1.65,2.25
2013.05.02 09:20:38.614,1.55467,1.55493,2.03,2.25
2013.05.02 09:20:38.678,1.55476,1.55506,2.25,1.28
2013.05.02 09:20:38.745,1.55477,1.55507,1.50,1.05
2013.05.02 09:20:38.985,1.55477,1.55513,2.03,3.00
2013.05.02 09:20:39.044,1.55477,1.55509,1.28,2.25
2013.05.02 09:20:39.864,1.55478,1.5551,1.65,2.25
2013.05.02 09:20:40.256,1.55483,1.55514,1.05,1.50
2013.05.02 09:20:42.328,1.55485,1.55517,1.28,1.50
2013.05.02 09:20:44.283,1.55485,1.55518,2.03,1.50
2013.05.02 09:20:44.464,1.55486,1.5552,2.78,2.25
2013.05.02 09:20:44.584,1.55491,1.55524,1.05,3.00
2013.05.02 09:20:44.646,1.55491,1.55518,1.05,1.50
2013.05.02 09:20:45.403,1.55486,1.55515,1.13,1.50
2013.05.02 09:20:45.583,1.55485,1.55515,1.28,1.50
2013.05.02 09:20:46.355,1.55488,1.55515,1.13,1.50
2013.05.02 09:20:46.534,1.55489,1.55521,1.05,2.25
2013.05.02 09:20:47.083,1.55489,1.55519,1.05,2.25
2013.05.02 09:20:47.503,1.55489,1.55517,1.43,1.50
2013.05.02 09:20:50.235,1.55489,1.55518,1.43,2.25
2013.05.02 09:20:50.297,1.55489,1.55521,1.43,2.25
2013.05.02 09:20:50.604,1.55489,1.55524,2.18,1.50
2013.05.02 09:20:51.684,1.55492,1.55524,1.65,1.50
2013.05.02 09:20:52.582,1.5549,1.55524,1.65,1.50
2013.05.02 09:20:53.687,1.55492,1.55524,1.65,1.50
2013.05.02 09:20:55.795,1.55491,1.55524,1.65,1.50
2013.05.02 09:20:56.224,1.55491,1.5552,1.13,2.25
2013.05.02 09:20:56.525,1.55491,1.55518,1.13,1.50
2013.05.02 09:20:57.237,1.55485,1.55518,1.65,1.50
2013.05.02 09:20:58.665,1.55486,1.55518,1.13,1.50
2013.05.02 09:20:59.353,1.55486,1.55519,1.88,2.25
2013.05.02 09:20:59.774,1.55486,1.55519,2.40,2.25
2013.05.02 09:21:00.621,1.55491,1.55521,1.43,2.25
2013.05.02 09:21:01.122,1.55492,1.55521,1.65,2.25
2013.05.02 09:21:03.787,1.55491,1.55524,1.43,1.50
2013.05.02 09:21:03.914,1.55491,1.55524,1.43,1.50
2013.05.02 09:21:04.393,1.55491,1.55524,1.43,1.50
2013.05.02 09:21:04.653,1.55493,1.55524,1.28,1.50
2013.05.02 09:21:05.019,1.55498,1.55526,1.05,1.50
2013.05.02 09:21:05.144,1.55498,1.55526,1.05,1.50
2013.05.02 09:21:05.264,1.55492,1.55521,2.48,2.25
2013.05.02 09:21:05.638,1.55492,1.5552,1.65,1.50
2013.05.02 09:21:05.826,1.55484,1.55512,1.05,2.25
2013.05.02 09:21:05.945,1.55485,1.55521,2.03,2.25
2013.05.02 09:21:07.254,1.55485,1.5552,2.03,1.50
2013.05.02 09:21:09.965,1.55484,1.55518,1.05,2.25
2013.05.02 09:21:12.523,1.55488,1.55523,2.25,1.28
2013.05.02 09:21:12.762,1.55491,1.55523,2.33,1.28
2013.05.02 09:21:13.608,1.55491,1.55524,2.33,1.80
2013.05.02 09:21:14.124,1.55492,1.55525,1.80,1.50
2013.05.02 09:21:14.363,1.555,1.55534,2.25,3.38
2013.05.02 09:21:14.604,1.55503,1.55534,1.05,1.50
2013.05.02 09:21:18.624,1.55504,1.55537,1.65,1.50
2013.05.02 09:21:19.567,1.55506,1.55541,1.88,2.03
2013.05.02 09:21:20.204,1.55507,1.55541,1.88,1.28
2013.05.02 09:21:22.784,1.55507,1.55541,1.13,2.03
2013.05.02 09:21:23.143,1.55508,1.55538,1.05,1.50
2013.05.02 09:21:43.229,1.55508,1.55537,1.05,1.50
2013.05.02 09:21:45.808,1.55507,1.55533,1.05,3.00
2013.05.02 09:21:45.994,1.55501,1.55533,1.20,3.00
2013.05.02 09:21:46.054,1.55499,1.55533,1.65,3.00
2013.05.02 09:21:46.657,1.555,1.55535,1.65,1.50
2013.05.02 09:21:47.163,1.555,1.55533,1.65,3.00
2013.05.02 09:21:47.734,1.55501,1.55534,1.13,1.50
2013.05.02 09:21:50.371,1.55502,1.55534,1.13,1.50
2013.05.02 09:21:51.654,1.55504,1.55534,1.13,1.50
2013.05.02 09:21:56.353,1.55504,1.55532,1.13,2.25
2013.05.02 09:21:56.550,1.55499,1.55532,1.28,2.25
2013.05.02 09:21:58.424,1.55501,1.55534,1.58,1.50
2013.05.02 09:22:11.075,1.55507,1.55535,1.28,2.25
2013.05.02 09:22:11.254,1.55508,1.55545,2.25,2.85
2013.05.02 09:22:11.374,1.55507,1.55536,1.28,2.25
2013.05.02 09:22:12.156,1.55506,1.55535,1.05,1.50
2013.05.02 09:22:19.243,1.55507,1.55537,1.05,1.50
2013.05.02 09:22:20.074,1.55507,1.55533,1.05,2.25
2013.05.02 09:22:20.135,1.55507,1.55539,1.05,2.25
2013.05.02 09:22:20.195,1.55507,1.55539,1.05,2.33
2013.05.02 09:22:20.315,1.55507,1.55538,1.05,2.25
2013.05.02 09:22:20.876,1.55507,1.55538,1.05,2.25
2013.05.02 09:22:23.163,1.55507,1.55541,1.05,1.50
2013.05.02 09:22:24.253,1.55507,1.55538,2.18,2.25
2013.05.02 09:22:24.673,1.55508,1.55538,1.28,1.50
2013.05.02 09:22:25.953,1.55508,1.55538,1.65,2.25
2013.05.02 09:22:26.610,1.55508,1.55538,1.65,2.25
2013.05.02 09:22:29.793,1.55508,1.55535,1.28,1.50
2013.05.02 09:22:30.630,1.55508,1.55541,1.28,1.58
2013.05.02 09:22:31.053,1.55508,1.55533,1.28,3.00
2013.05.02 09:22:31.354,1.55507,1.55532,1.05,1.50
2013.05.02 09:22:31.416,1.55507,1.55533,1.05,2.25
2013.05.02 09:22:31.613,1.55507,1.5553,1.05,2.25
2013.05.02 09:22:31.734,1.55504,1.55538,1.50,1.28
2013.05.02 09:22:31.853,1.55508,1.55539,1.05,1.50
2013.05.02 09:22:32.094,1.5551,1.5554,1.47,2.25
2013.05.02 09:22:32.154,1.55516,1.55548,2.25,1.28
2013.05.02 09:22:32.514,1.55524,1.55558,1.05,1.50
2013.05.02 09:22:32.873,1.55531,1.55562,1.05,1.50
2013.05.02 09:22:33.084,1.55531,1.55562,1.05,1.50
2013.05.02 09:22:33.653,1.55531,1.55563,1.05,2.25
2013.05.02 09:22:34.503,1.55531,1.55561,1.05,2.25
2013.05.02 09:22:36.117,1.55531,1.5556,1.05,1.50
2013.05.02 09:22:36.243,1.55534,1.55569,2.25,1.50
2013.05.02 09:22:36.363,1.55531,1.55564,1.05,3.00
2013.05.02 09:22:36.603,1.55531,1.55561,1.05,2.25
2013.05.02 09:22:37.183,1.55531,1.5556,1.05,1.50
2013.05.02 09:22:37.933,1.55531,1.55564,1.05,1.50
2013.05.02 09:22:39.674,1.55531,1.55557,1.05,1.50
2013.05.02 09:22:40.034,1.55527,1.55557,2.03,1.50
2013.05.02 09:22:40.554,1.55527,1.55557,1.28,1.50
2013.05.02 09:22:41.563,1.55527,1.55557,1.28,1.50
2013.05.02 09:22:41.920,1.55531,1.55557,1.05,1.50
2013.05.02 09:22:42.864,1.55526,1.55557,1.05,1.50
2013.05.02 09:22:42.923,1.55526,1.55557,1.05,1.50
2013.05.02 09:22:46.064,1.55526,1.55557,1.05,1.50
2013.05.02 09:22:46.243,1.55526,1.5556,1.05,1.58
2013.05.02 09:22:46.724,1.55527,1.55558,1.28,1.50
2013.05.02 09:22:48.804,1.55527,1.55559,1.28,1.50
2013.05.02 09:22:49.654,1.55526,1.55551,1.05,1.50
2013.05.02 09:22:50.353,1.5552,1.55551,1.13,1.50
2013.05.02 09:22:50.523,1.55516,1.55551,3.87,1.50
2013.05.02 09:22:50.824,1.55516,1.55551,2.74,1.50
