2013.05.02 09:00:00.893,1.55494,1.55526,2.25,1.28
2013.05.02 09:22:51.063,1.55516,1.55542,1.05,2.25
2013.05.02 09:22:53.755,1.55516,1.55541,1.05,1.50
2013.05.02 09:22:55.905,1.55516,1.55542,1.80,2.25
2013.05.02 09:22:56.616,1.55516,1.55541,1.05,1.50
2013.05.02 09:22:58.153,1.55516,1.55545,1.05,2.25
2013.05.02 09:23:00.694,1.55516,1.55545,1.05,2.25
2013.05.02 09:23:02.274,1.55516,1.55539,1.05,2.25
2013.05.02 09:23:02.335,1.55516,1.55537,1.05,2.25
2013.05.02 09:23:02.513,1.5551,1.55537,1.05,2.25
2013.05.02 09:23:06.444,1.5551,1.55536,1.05,1.50
2013.05.02 09:23:06.564,1.5551,1.55541,1.05,2.25
2013.05.02 09:23:06.625,1.5551,1.55533,1.05,2.25
2013.05.02 09:23:14.364,1.5551,1.55536,1.05,1.50
2013.05.02 09:23:21.313,1.55506,1.55536,1.05,1.50
2013.05.02 09:23:21.374,1.55503,1.55536,1.05,1.50
2013.05.02 09:23:21.494,1.55501,1.55535,1.28,1.28
2013.05.02 09:23:21.554,1.555,1.55535,2.63,1.28
2013.05.02 09:23:21.772,1.555,1.55535,2.63,1.28
2013.05.02 09:23:22.623,1.55503,1.55536,1.28,1.50
2013.05.02 09:23:36.613,1.55507,1.55538,1.28,1.50
2013.05.02 09:23:37.708,1.5551,1.55538,1.05,1.50
2013.05.02 09:23:38.723,1.55513,1.55547,2.78,1.58
2013.05.02 09:23:38.963,1.55513,1.55547,2.78,1.58
2013.05.02 09:23:41.424,1.5551,1.55537,1.05,1.50
2013.05.02 09:23:43.714,1.5551,1.55531,1.05,1.50
2013.05.02 09:23:43.907,1.55505,1.55531,1.05,1.50
2013.05.02 09:23:44.038,1.55507,1.55533,1.28,1.50
2013.05.02 09:23:44.166,1.55507,1.55536,1.28,2.25
2013.05.02 09:23:46.624,1.55505,1.55535,1.05,1.50
2013.05.02 09:23:48.354,1.55507,1.55535,1.28,1.50
2013.05.02 09:23:48.536,1.55507,1.55542,3.19,2.25
2013.05.02 09:23:48.607,1.55507,1.5554,2.44,1.50
2013.05.02 09:23:48.924,1.55509,1.55544,3.19,2.78
2013.05.02 09:23:49.366,1.55509,1.55544,3.19,2.78
2013.05.02 09:23:50.084,1.55511,1.55544,1.80,2.25
2013.05.02 09:23:51.464,1.55511,1.55544,1.80,2.25
2013.05.02 09:23:53.414,1.55513,1.55544,1.28,1.50
2013.05.02 09:23:53.665,1.55512,1.55544,1.47,2.25
2013.05.02 09:23:54.425,1.55513,1.55544,1.28,1.50
2013.05.02 09:23:54.674,1.55511,1.55544,2.07,2.25
2013.05.02 09:23:55.463,1.55513,1.55544,1.28,1.50
2013.05.02 09:23:55.684,1.55512,1.55544,1.28,2.25
2013.05.02 09:23:55.865,1.55513,1.55544,1.28,1.50
2013.05.02 09:23:57.184,1.55511,1.55544,1.88,2.25
2013.05.02 09:23:57.913,1.55513,1.55544,1.28,1.50
2013.05.02 09:24:02.434,1.55519,1.55553,2.25,1.80
2013.05.02 09:24:02.614,1.5552,1.55554,1.28,3.00
2013.05.02 09:24:08.434,1.55519,1.55544,1.80,2.25
2013.05.02 09:24:09.093,1.55521,1.55544,1.28,1.50
2013.05.02 09:24:14.593,1.55519,1.55544,1.80,2.25
2013.05.02 09:24:23.330,1.55518,1.55544,1.05,1.50
2013.05.02 09:24:36.736,1.55518,1.55547,1.05,2.25
2013.05.02 09:24:36.805,1.55518,1.55551,1.05,2.25
2013.05.02 09:24:41.938,1.55518,1.5555,1.05,1.50
2013.05.02 09:24:46.776,1.55518,1.55544,1.28,1.50
2013.05.02 09:24:48.144,1.55517,1.55545,1.80,2.25
2013.05.02 09:24:49.134,1.55519,1.55545,1.28,2.25
2013.05.02 09:24:49.194,1.55519,1.55553,2.03,2.25
2013.05.02 09:24:49.377,1.55519,1.55552,1.28,1.50
2013.05.02 09:24:49.986,1.55513,1.55545,1.47,2.25
2013.05.02 09:24:57.750,1.55512,1.55543,1.05,1.50
2013.05.02 09:24:57.818,1.55512,1.55539,1.05,2.25
2013.05.02 09:24:58.125,1.55512,1.55536,1.05,1.50
2013.05.02 09:24:58.489,1.55513,1.55537,1.28,2.25
2013.05.02 09:25:01.333,1.55507,1.55537,1.65,2.25
2013.05.02 09:25:01.454,1.55507,1.5554,1.65,2.25
2013.05.02 09:25:01.514,1.55507,1.55536,1.65,2.25
2013.05.02 09:25:02.422,1.55507,1.55536,1.65,2.25
2013.05.02 09:25:03.194,1.55507,1.5553,1.28,1.50
2013.05.02 09:25:03.375,1.55505,1.5553,1.28,1.50
2013.05.02 09:25:05.944,1.55499,1.55534,1.28,2.25
2013.05.02 09:25:06.364,1.55503,1.55536,1.50,1.28
2013.05.02 09:25:06.909,1.55506,1.55537,1.28,2.25
2013.05.02 09:25:09.406,1.55505,1.55536,1.05,1.50
2013.05.02 09:25:09.674,1.55506,1.55537,1.28,2.25
2013.05.02 09:25:11.214,1.5551,1.55544,2.25,2.10
2013.05.02 09:25:11.393,1.55512,1.55544,1.05,1.50
2013.05.02 09:25:12.294,1.55519,1.55557,1.05,1.13
2013.05.02 09:25:12.473,1.55519,1.55557,1.05,1.13
2013.05.02 09:25:13.913,1.55519,1.55558,1.43,1.28
2013.05.02 09:25:16.605,1.55519,1.55558,1.43,1.28
2013.05.02 09:25:17.348,1.55528,1.55559,2.25,1.05
2013.05.02 09:25:17.654,1.55528,1.55563,2.25,1.13
2013.05.02 09:25:17.834,1.55527,1.55561,1.28,2.25
2013.05.02 09:25:19.738,1.55527,1.5556,1.28,1.50
2013.05.02 09:25:20.075,1.55523,1.55557,1.13,1.28
2013.05.02 09:25:20.493,1.5552,1.55554,2.78,2.03
2013.05.02 09:25:20.853,1.55513,1.55548,2.78,1.50
2013.05.02 09:25:21.598,1.55515,1.5555,2.25,1.28
2013.05.02 09:25:23.250,1.55517,1.55551,1.50,1.05
2013.05.02 09:25:25.115,1.55523,1.55551,2.25,1.05
2013.05.02 09:25:25.234,1.55518,1.55551,1.28,1.50
2013.05.02 09:25:25.354,1.55519,1.55553,1.28,1.50
2013.05.02 09:25:25.474,1.55522,1.55557,2.25,1.28
2013.05.02 09:25:26.845,1.55523,1.55558,1.50,1.28
2013.05.02 09:25:31.227,1.55522,1.55557,2.25,1.28
2013.05.02 09:25:31.720,1.55519,1.55554,1.28,1.50
2013.05.02 09:25:33.257,1.55523,1.55558,1.50,1.28
2013.05.02 09:25:33.873,1.55522,1.55557,2.25,1.28
2013.05.02 09:25:34.055,1.55519,1.55554,1.28,1.50
2013.05.02 09:25:34.114,1.55517,1.55552,1.80,1.50
2013.05.02 09:25:34.682,1.55519,1.55554,2.78,3.00
2013.05.02 09:25:35.184,1.55517,1.55552,1.80,1.50
2013.05.02 09:25:44.054,1.55517,1.55548,1.05,2.25
2013.05.02 09:25:45.210,1.55516,1.55548,1.28,2.25
2013.05.02 09:25:46.622,1.55514,1.55548,2.10,2.25
2013.05.02 09:25:49.565,1.55516,1.55551,3.08,1.50
2013.05.02 09:25:49.985,1.55519,1.55553,2.25,1.28
2013.05.02 09:25:50.286,1.55524,1.55557,1.50,1.65
2013.05.02 09:26:01.954,1.55528,1.5556,1.50,1.05
2013.05.02 09:26:02.014,1.55528,1.55563,1.50,1.50
2013.05.02 09:26:02.073,1.55526,1.5556,2.03,2.25
2013.05.02 09:26:02.658,1.55526,1.55561,1.28,2.25
2013.05.02 09:26:03.006,1.55529,1.55564,1.50,3.00
2013.05.02 09:26:07.436,1.55534,1.55565,2.25,1.28
2013.05.02 09:26:07.493,1.55526,1.55559,1.35,2.25
2013.05.02 09:26:07.554,1.5553,1.55565,2.25,1.28
2013.05.02 09:26:07.853,1.55528,1.55564,1.50,1.50
2013.05.02 09:26:08.314,1.5553,1.55565,2.25,1.28
2013.05.02 09:26:12.275,1.55531,1.55566,1.50,1.28
2013.05.02 09:26:12.814,1.5553,1.55565,2.25,1.28
2013.05.02 09:26:12.874,1.55534,1.55565,2.25,1.28
2013.05.02 09:26:13.353,1.55535,1.55569,1.50,2.25
2013.05.02 09:26:15.024,1.55536,1.55571,3.00,1.28
2013.05.02 09:26:16.353,1.55535,1.55569,1.50,2.25
2013.05.02 09:26:16.836,1.55534,1.55567,1.28,2.25
2013.05.02 09:26:19.216,1.55535,1.55569,1.50,2.25
2013.05.02 09:26:19.337,1.55536,1.55571,3.00,1.28
2013.05.02 09:26:19.885,1.55536,1.55572,3.00,2.18
2013.05.02 09:26:23.004,1.55534,1.5557,2.03,2.25
2013.05.02 09:26:23.485,1.55534,1.55569,1.28,1.50
2013.05.02 09:26:28.066,1.55533,1.55564,1.05,1.50
2013.05.02 09:26:28.125,1.55528,1.55563,1.50,1.28
2013.05.02 09:26:28.184,1.55526,1.5556,2.78,2.25
2013.05.02 09:26:29.617,1.55526,1.55551,1.28,1.50
2013.05.02 09:26:29.687,1.5552,1.55554,1.88,2.25
2013.05.02 09:26:30.575,1.55519,1.55552,1.28,1.50
2013.05.02 09:26:36.924,1.55517,1.55552,2.55,1.50
2013.05.02 09:26:39.823,1.55517,1.55549,1.80,2.25
2013.05.02 09:26:40.127,1.55517,1.55552,2.55,1.50
2013.05.02 09:26:44.523,1.55517,1.55549,1.80,2.25
2013.05.02 09:26:46.810,1.55519,1.55549,1.28,2.25
2013.05.02 09:26:47.174,1.55531,1.55559,2.25,2.25
2013.05.02 09:26:47.234,1.55532,1.55559,1.50,1.43
2013.05.02 09:26:47.395,1.55532,1.55565,1.50,1.20
2013.05.02 09:26:47.454,1.55531,1.55565,2.78,1.13
2013.05.02 09:26:47.743,1.55532,1.55567,1.50,1.13
2013.05.02 09:26:48.960,1.55532,1.55568,1.50,2.25
2013.05.02 09:26:49.664,1.55537,1.55568,1.80,2.25
2013.05.02 09:26:54.742,1.55537,1.55567,1.05,1.50
2013.05.02 09:26:57.164,1.55537,1.55567,1.05,1.50
2013.05.02 09:26:57.343,1.55531,1.55562,1.47,2.25
2013.05.02 09:26:57.764,1.55535,1.55568,2.25,1.28
2013.05.02 09:26:59.393,1.5553,1.55561,1.05,2.25
2013.05.02 09:26:59.574,1.55527,1.55559,1.13,1.28
2013.05.02 09:26:59.905,1.55526,1.55559,1.88,2.03
2013.05.02 09:27:00.974,1.55526,1.55559,1.50,2.03
2013.05.02 09:27:01.474,1.55521,1.55551,1.05,1.50
2013.05.02 09:27:05.923,1.55521,1.55551,1.05,2.25
2013.05.02 09:27:06.043,1.55518,1.55551,1.50,2.25
2013.05.02 09:27:06.652,1.55517,1.55551,1.47,2.25
2013.05.02 09:27:06.894,1.55517,1.55551,2.22,1.50
2013.05.02 09:27:07.403,1.55526,1.55553,1.58,1.28
2013.05.02 09:27:08.853,1.55526,1.55554,2.33,1.28
2013.05.02 09:27:09.156,1.55523,1.55551,2.10,1.50
2013.05.02 09:27:09.457,1.5552,1.55551,2.37,2.25
2013.05.02 09:27:09.709,1.55526,1.55559,2.25,2.03
2013.05.02 09:27:09.894,1.55526,1.55559,2.25,2.33
2013.05.02 09:27:10.534,1.55522,1.55553,2.25,1.28
2013.05.02 09:27:12.034,1.55522,1.55552,2.25,1.58
2013.05.02 09:27:12.094,1.55522,1.55553,2.25,1.28
2013.05.02 09:27:12.154,1.55521,1.55548,1.69,1.28
2013.05.02 09:27:12.513,1.55524,1.55557,1.50,2.03
2013.05.02 09:27:12.693,1.55523,1.55557,2.25,2.03
2013.05.02 09:27:13.095,1.55523,1.55557,2.25,2.03
2013.05.02 09:27:13.673,1.55523,1.55557,3.19,2.03
2013.05.02 09:27:16.454,1.55523,1.55557,3.19,2.03
2013.05.02 09:27:18.044,1.55524,1.55557,1.50,2.03
2013.05.02 09:27:18.677,1.55537,1.55558,1.58,1.05
2013.05.02 09:27:18.750,1.55537,1.55565,1.88,1.13
2013.05.02 09:27:18.925,1.55537,1.55569,1.88,1.13
2013.05.02 09:27:19.974,1.55537,1.55571,1.88,1.50
2013.05.02 09:27:21.474,1.55539,1.55571,1.47,2.25
2013.05.02 09:27:21.954,1.55534,1.55566,2.33,1.28
2013.05.02 09:27:22.185,1.55536,1.55568,1.58,1.05
2013.05.02 09:27:22.306,1.55541,1.55573,2.25,2.33
2013.05.02 09:27:22.368,1.55544,1.55573,2.25,1.28
2013.05.02 09:27:22.926,1.55544,1.55573,2.25,1.28
2013.05.02 09:27:23.154,1.55535,1.55568,1.88,1.50
2013.05.02 09:27:23.395,1.55536,1.55568,1.47,2.25
2013.05.02 09:27:23.464,1.55535,1.55566,1.05,1.50
2013.05.02 09:27:23.791,1.55543,1.55573,2.25,1.28
2013.05.02 09:27:26.683,1.55543,1.55573,2.25,1.28
2013.05.02 09:27:26.745,1.55543,1.55573,2.33,1.28
2013.05.02 09:27:31.304,1.55538,1.55573,1.43,2.03
2013.05.02 09:27:36.203,1.55538,1.55573,1.58,2.03
2013.05.02 09:27:36.454,1.55537,1.55573,3.19,2.03
2013.05.02 09:27:37.225,1.55538,1.55573,1.69,2.03
2013.05.02 09:27:39.192,1.55537,1.55571,1.69,1.50
2013.05.02 09:27:39.256,1.55539,1.55571,1.02,1.50
2013.05.02 09:27:45.724,1.55544,1.55575,1.50,1.28
2013.05.02 09:27:46.114,1.55546,1.55579,1.35,1.88
2013.05.02 09:27:46.634,1.55546,1.55579,2.10,1.50
2013.05.02 09:27:46.944,1.55554,1.5558,1.28,2.25
2013.05.02 09:27:57.945,1.55552,1.55579,1.05,1.50
2013.05.02 09:27:58.204,1.55554,1.5558,1.28,2.25
2013.05.02 09:27:58.654,1.55552,1.55579,1.05,1.50
2013.05.02 09:27:59.334,1.55546,1.55579,1.28,1.50
2013.05.02 09:28:02.204,1.55546,1.55579,1.35,1.50
2013.05.02 09:28:02.325,1.55547,1.55582,2.85,2.25
2013.05.02 09:28:02.384,1.55548,1.55582,1.43,2.25
2013.05.02 09:28:02.445,1.55553,1.55584,2.33,1.28
2013.05.02 09:28:02.625,1.55554,1.55588,1.58,2.25
2013.05.02 09:28:02.805,1.55556,1.55591,3.00,3.15
2013.05.02 09:28:04.974,1.55554,1.55589,1.58,2.25
2013.05.02 09:28:05.475,1.55553,1.55588,2.10,1.50
2013.05.02 09:28:07.272,1.55558,1.55593,2.25,1.80
2013.05.02 09:28:07.514,1.55557,1.55592,1.50,2.03
2013.05.02 09:28:07.636,1.55558,1.55591,2.25,1.28
2013.05.02 09:28:07.946,1.55561,1.55586,2.33,1.50
2013.05.02 09:28:08.304,1.55558,1.55579,2.25,1.05
2013.05.02 09:28:08.933,1.55556,1.55579,2.25,1.05
2013.05.02 09:28:09.234,1.55548,1.55577,1.69,1.28
2013.05.02 09:28:09.294,1.55548,1.55573,1.69,1.28
2013.05.02 09:28:09.634,1.55546,1.55572,1.50,1.80
2013.05.02 09:28:09.695,1.55538,1.55572,1.32,1.80
2013.05.02 09:28:10.426,1.55538,1.55572,1.32,1.80
2013.05.02 09:28:12.554,1.55534,1.55572,1.32,1.80
2013.05.02 09:28:13.594,1.55532,1.55569,1.47,1.28
2013.05.02 09:28:13.895,1.5553,1.55561,1.32,1.05
2013.05.02 09:28:14.434,1.55541,1.55561,2.25,1.05
2013.05.02 09:28:14.925,1.55544,1.55561,2.25,1.05
2013.05.02 09:28:17.161,1.55538,1.55561,2.25,1.05
2013.05.02 09:28:27.745,1.55539,1.55564,1.50,1.28
2013.05.02 09:28:27.804,1.55539,1.55568,1.50,1.05
2013.05.02 09:28:28.074,1.55542,1.55573,2.22,2.25
2013.05.02 09:28:36.924,1.55547,1.5558,2.25,1.05
2013.05.02 09:28:36.984,1.55548,1.5558,1.50,1.05
2013.05.02 09:28:37.167,1.55548,1.55582,1.28,2.63
2013.05.02 09:28:37.294,1.55547,1.55574,1.80,2.25
2013.05.02 09:28:43.254,1.55541,1.55574,2.03,2.25
2013.05.02 09:28:47.893,1.55541,1.55574,2.03,2.25
2013.05.02 09:28:48.215,1.5555,1.55583,1.50,2.25
2013.05.02 09:28:49.246,1.55553,1.55573,1.05,2.25
2013.05.02 09:28:49.424,1.55547,1.55573,1.28,2.25
2013.05.02 09:28:50.755,1.55547,1.5557,1.28,1.50
2013.05.02 09:28:53.684,1.55547,1.5557,1.28,1.50
2013.05.02 09:28:53.744,1.55553,1.55579,1.28,2.25
2013.05.02 09:28:54.674,1.55552,1.55579,1.05,2.25
2013.05.02 09:28:54.794,1.55552,1.55571,1.05,1.50
2013.05.02 09:28:54.917,1.55545,1.55579,2.03,2.33
2013.05.02 09:28:54.976,1.55545,1.55578,2.03,1.50
2013.05.02 09:28:55.045,1.55545,1.55573,1.28,2.25
2013.05.02 09:28:57.705,1.55544,1.55571,1.28,2.25
2013.05.02 09:28:57.946,1.55544,1.55574,1.28,2.25
2013.05.02 09:29:00.916,1.55543,1.55573,1.05,1.50
2013.05.02 09:29:01.214,1.55538,1.55573,1.28,2.25
2013.05.02 09:29:01.668,1.55538,1.55573,1.88,1.50
2013.05.02 09:29:01.984,1.55538,1.55573,1.80,1.58
2013.05.02 09:29:02.344,1.55542,1.55572,1.50,1.05
2013.05.02 09:29:07.155,1.55542,1.55569,1.50,1.28
2013.05.02 09:29:07.214,1.55537,1.55566,1.13,1.50
2013.05.02 09:29:07.394,1.55537,1.55559,1.13,2.25
2013.05.02 09:29:07.944,1.55533,1.55566,1.65,1.50
2013.05.02 09:29:08.005,1.55539,1.55566,1.05,1.50
2013.05.02 09:29:08.494,1.55539,1.55567,1.05,2.25
2013.05.02 09:29:10.885,1.55539,1.55566,1.05,1.50
2013.05.02 09:29:11.065,1.55532,1.55566,3.15,1.50
2013.05.02 09:29:11.124,1.55532,1.55561,2.63,1.05
2013.05.02 09:29:16.984,1.55535,1.55566,1.05,1.50
2013.05.02 09:29:25.445,1.55535,1.5555,1.05,2.25
2013.05.02 09:29:25.564,1.55525,1.5555,1.13,2.25
2013.05.02 09:29:25.686,1.55523,1.55553,1.50,1.50
2013.05.02 09:29:25.745,1.55523,1.55557,1.50,1.28
2013.05.02 09:29:25.985,1.55523,1.55558,1.50,2.40
2013.05.02 09:29:26.044,1.55532,1.5556,2.25,1.43
2013.05.02 09:29:26.685,1.55527,1.55558,1.50,1.65
2013.05.02 09:29:28.954,1.55526,1.55557,2.25,1.28
2013.05.02 09:29:29.074,1.55524,1.55558,1.50,1.28
2013.05.02 09:29:29.316,1.55529,1.55558,2.25,1.28
2013.05.02 09:29:30.814,1.55526,1.55557,3.00,1.28
2013.05.02 09:29:32.444,1.55526,1.55544,2.25,1.50
2013.05.02 09:29:32.504,1.55517,1.55543,1.13,3.00
2013.05.02 09:29:32.683,1.55526,1.55549,1.50,1.28
2013.05.02 09:29:33.184,1.55526,1.55552,1.50,1.05
2013.05.02 09:29:34.385,1.55529,1.55552,2.25,1.05
2013.05.02 09:29:36.203,1.55532,1.55552,2.25,1.05
2013.05.02 09:29:36.394,1.55532,1.55557,2.25,1.28
2013.05.02 09:29:40.933,1.55528,1.55557,2.25,1.28
2013.05.02 09:29:41.235,1.55527,1.55557,1.50,1.28
2013.05.02 09:29:41.356,1.55528,1.55557,2.25,1.28
2013.05.02 09:29:41.664,1.55532,1.55557,2.25,1.28
2013.05.02 09:29:42.204,1.55532,1.55558,2.25,1.05
2013.05.02 09:29:43.834,1.55525,1.55558,1.50,2.55
2013.05.02 09:29:44.075,1.55532,1.55558,2.25,1.05
2013.05.02 09:29:44.973,1.55528,1.55558,2.25,1.05
2013.05.02 09:29:49.247,1.55529,1.55558,2.25,1.05
2013.05.02 09:29:55.145,1.55531,1.55558,1.50,1.05
2013.05.02 09:29:55.327,1.55536,1.55563,1.50,1.28
2013.05.02 09:29:55.447,1.55538,1.55563,2.25,1.28
2013.05.02 09:30:02.515,1.55535,1.55564,2.25,1.28
2013.05.02 09:30:03.449,1.55537,1.55564,2.25,1.28
2013.05.02 09:30:03.575,1.55534,1.55564,2.25,1.28
2013.05.02 09:30:03.934,1.55538,1.55564,2.25,1.28
2013.05.02 09:30:05.324,1.55535,1.55564,2.25,1.28
2013.05.02 09:30:05.694,1.55527,1.55563,1.73,1.28
2013.05.02 09:30:05.754,1.55531,1.55563,2.25,1.28
2013.05.02 09:30:06.555,1.55532,1.55566,1.50,1.05
2013.05.02 09:30:07.055,1.55526,1.55563,1.35,1.28
2013.05.02 09:30:07.116,1.55527,1.55561,1.35,2.25
2013.05.02 09:30:07.474,1.55526,1.55558,3.08,1.05
2013.05.02 09:30:08.094,1.55528,1.55558,2.33,1.05
2013.05.02 09:30:08.797,1.55526,1.55558,3.08,1.05
2013.05.02 09:30:09.314,1.55524,1.5555,1.50,1.05
2013.05.02 09:30:09.924,1.55522,1.5555,2.25,1.05
2013.05.02 09:30:12.875,1.55526,1.5555,2.25,1.05
2013.05.02 09:30:15.314,1.55526,1.55555,3.00,1.80
2013.05.02 09:30:15.374,1.55526,1.55558,3.00,1.05
2013.05.02 09:30:16.194,1.55525,1.55558,1.50,2.55
2013.05.02 09:30:18.204,1.55523,1.55555,2.25,1.28
2013.05.02 09:30:18.265,1.55516,1.55541,2.18,2.25
2013.05.02 09:30:18.324,1.55516,1.5554,1.13,1.50
2013.05.02 09:30:18.384,1.55512,1.55539,1.65,1.50
2013.05.02 09:30:19.255,1.55508,1.55539,1.50,1.50
2013.05.02 09:30:19.437,1.55505,1.55532,1.28,2.25
2013.05.02 09:30:21.245,1.55503,1.55533,1.13,1.58
2013.05.02 09:30:21.835,1.55499,1.55532,1.28,2.33
2013.05.02 09:30:22.660,1.55499,1.55531,1.28,2.25
2013.05.02 09:30:22.785,1.555,1.55533,1.50,1.50
2013.05.02 09:30:23.634,1.55499,1.55531,1.28,2.78
2013.05.02 09:30:24.404,1.555,1.55531,1.50,1.05
2013.05.02 09:30:25.395,1.55496,1.55529,1.50,1.28
2013.05.02 09:30:25.575,1.55496,1.5553,1.50,2.03
2013.05.02 09:30:25.697,1.55493,1.55528,2.33,2.25
2013.05.02 09:30:30.876,1.55493,1.55526,2.33,1.50
2013.05.02 09:30:31.114,1.55486,1.55518,1.65,2.25
2013.05.02 09:30:31.424,1.55486,1.55517,1.13,1.05
2013.05.02 09:30:36.415,1.55483,1.55511,1.50,2.93
2013.05.02 09:30:36.774,1.55483,1.55508,1.50,1.28
2013.05.02 09:30:36.834,1.55483,1.55511,1.50,1.05
2013.05.02 09:30:36.954,1.55483,1.55517,1.50,1.43
2013.05.02 09:30:37.915,1.55483,1.55517,1.50,1.05
2013.05.02 09:30:37.974,1.55482,1.5551,1.50,1.50
2013.05.02 09:30:38.661,1.55479,1.55511,1.84,2.25
2013.05.02 09:30:39.224,1.55479,1.55511,1.65,2.44
2013.05.02 09:30:40.424,1.55479,1.55511,1.28,2.44
2013.05.02 09:30:42.034,1.55479,1.55511,1.28,2.44
2013.05.02 09:30:42.670,1.55475,1.5551,1.50,1.47
2013.05.02 09:30:44.164,1.55484,1.55511,1.50,1.24
2013.05.02 09:30:44.414,1.55484,1.55511,1.50,1.05
2013.05.02 09:30:48.123,1.55476,1.555,1.20,2.25
2013.05.02 09:30:48.184,1.55476,1.555,1.13,2.25
2013.05.02 09:30:48.304,1.55473,1.555,1.28,2.44
2013.05.02 09:30:48.675,1.55483,1.55503,2.25,1.24
2013.05.02 09:30:48.795,1.55483,1.55508,2.25,1.05
2013.05.02 09:30:49.374,1.55484,1.55508,1.50,1.05
2013.05.02 09:30:49.564,1.55492,1.55515,2.25,1.58
2013.05.02 09:30:49.624,1.55492,1.55517,2.25,1.28
2013.05.02 09:30:53.145,1.55492,1.55519,1.50,1.05
2013.05.02 09:30:53.744,1.55486,1.55517,2.25,1.28
2013.05.02 09:30:55.825,1.5549,1.55517,2.25,1.47
2013.05.02 09:30:56.185,1.55479,1.55512,1.50,1.50
2013.05.02 09:30:56.245,1.55479,1.55512,1.43,1.50
2013.05.02 09:30:56.303,1.55477,1.55509,2.48,1.28
2013.05.02 09:30:57.154,1.55475,1.55508,1.50,1.69
2013.05.02 09:30:57.395,1.55492,1.55509,2.25,1.47
2013.05.02 09:30:57.694,1.55484,1.55515,2.25,1.84
2013.05.02 09:30:57.754,1.55484,1.55515,2.25,1.84
2013.05.02 09:30:59.534,1.55485,1.55516,1.50,1.24
2013.05.02 09:31:02.245,1.55485,1.55516,1.50,1.24
2013.05.02 09:31:03.925,1.55484,1.55512,2.25,1.32
2013.05.02 09:31:03.985,1.55477,1.55492,1.13,1.50
2013.05.02 09:31:04.044,1.55471,1.55492,1.58,1.69
2013.05.02 09:31:04.105,1.55466,1.55492,1.28,1.69
2013.05.02 09:31:04.405,1.55461,1.55492,1.13,2.44
2013.05.02 09:31:05.104,1.5546,1.55494,1.28,2.44
2013.05.02 09:31:05.306,1.55461,1.55495,2.25,1.47
2013.05.02 09:31:05.445,1.55464,1.55495,1.50,1.47
2013.05.02 09:31:05.997,1.55466,1.55495,1.50,1.47
2013.05.02 09:31:06.354,1.5546,1.55494,1.28,1.69
2013.05.02 09:31:11.156,1.55458,1.55489,2.25,1.47
2013.05.02 09:31:11.225,1.55456,1.55489,3.08,1.47
2013.05.02 09:31:12.474,1.55453,1.55484,1.28,1.50
2013.05.02 09:31:16.893,1.55453,1.55484,2.25,1.80
2013.05.02 09:31:19.034,1.55456,1.55484,3.00,1.80
2013.05.02 09:31:19.154,1.55459,1.55484,2.25,1.80
2013.05.02 09:31:19.742,1.55456,1.55489,1.58,1.50
2013.05.02 09:31:22.275,1.55456,1.55489,1.58,1.69
2013.05.02 09:31:28.974,1.55456,1.5549,1.58,1.28
2013.05.02 09:31:29.655,1.55456,1.5549,1.50,1.47
2013.05.02 09:31:30.275,1.55456,1.55484,1.50,1.28
2013.05.02 09:31:30.915,1.55452,1.55483,1.58,2.78
2013.05.02 09:31:30.976,1.55448,1.55483,1.20,3.53
2013.05.02 09:31:31.422,1.55447,1.55483,2.25,3.72
2013.05.02 09:31:31.489,1.55447,1.55483,1.50,3.72
2013.05.02 09:31:32.033,1.55447,1.55483,1.50,2.97
2013.05.02 09:31:32.584,1.55447,1.55483,1.50,3.72
2013.05.02 09:31:34.114,1.55447,1.55482,1.50,1.50
2013.05.02 09:31:34.419,1.55447,1.55477,1.50,1.05
2013.05.02 09:31:37.394,1.55446,1.55474,2.25,1.28
2013.05.02 09:31:39.264,1.55446,1.55473,2.25,1.50
2013.05.02 09:31:39.625,1.5544,1.55466,2.63,1.28
