2013.05.02 09:00:00.893,1.55494,1.55526,2.25,1.28
2013.05.02 09:31:39.804,1.5544,1.55469,2.63,1.05
2013.05.02 09:31:39.864,1.5544,1.55466,2.63,1.28
2013.05.02 09:31:40.116,1.5544,1.55469,2.63,1.05
2013.05.02 09:31:41.544,1.55442,1.55469,1.50,1.05
2013.05.02 09:31:42.483,1.5544,1.55466,2.25,1.28
2013.05.02 09:31:43.745,1.55442,1.55469,1.50,1.05
2013.05.02 09:31:44.186,1.5544,1.55466,2.25,1.28
2013.05.02 09:31:45.484,1.55431,1.55466,2.70,1.28
2013.05.02 09:31:45.605,1.55431,1.55466,2.63,1.28
2013.05.02 09:31:46.275,1.55432,1.55467,1.50,1.28
2013.05.02 09:31:48.203,1.55434,1.55466,2.25,1.28
2013.05.02 09:31:48.434,1.55431,1.55466,2.25,1.28
2013.05.02 09:31:48.674,1.55434,1.55466,2.25,1.28
2013.05.02 09:31:48.989,1.55435,1.55469,1.50,1.05
2013.05.02 09:31:49.305,1.55432,1.55466,2.25,2.03
2013.05.02 09:31:49.545,1.5543,1.55464,1.28,3.00
2013.05.02 09:31:49.665,1.55432,1.55466,2.25,2.03
2013.05.02 09:31:49.966,1.55435,1.55461,1.50,1.05
2013.05.02 09:31:50.147,1.55429,1.55464,2.03,1.50
2013.05.02 09:31:50.515,1.55429,1.55461,1.28,2.25
2013.05.02 09:31:50.816,1.55423,1.55459,2.03,2.25
2013.05.02 09:31:50.876,1.55429,1.55461,1.50,1.05
2013.05.02 09:31:51.235,1.55429,1.55459,1.50,1.58
2013.05.02 09:31:51.535,1.55422,1.55454,1.50,1.05
2013.05.02 09:31:51.864,1.5542,1.55453,2.25,1.28
2013.05.02 09:31:52.046,1.55416,1.55446,1.50,1.05
2013.05.02 09:31:52.405,1.55417,1.55446,1.50,1.05
2013.05.02 09:31:52.705,1.55411,1.55446,1.50,1.80
2013.05.02 09:31:53.064,1.55409,1.55443,2.03,2.25
2013.05.02 09:31:53.607,1.55412,1.55445,1.50,1.28
2013.05.02 09:31:53.726,1.55417,1.55446,3.00,1.05
2013.05.02 09:31:54.145,1.5541,1.55444,2.25,1.28
2013.05.02 09:31:54.266,1.55407,1.55441,1.80,2.25
2013.05.02 09:31:54.625,1.55405,1.55439,2.25,1.05
2013.05.02 09:31:54.748,1.55408,1.55439,2.25,1.05
2013.05.02 09:31:55.184,1.55405,1.55439,2.25,1.05
2013.05.02 09:31:55.485,1.55407,1.55439,2.25,1.05
2013.05.02 09:31:55.967,1.55406,1.55439,2.25,1.80
2013.05.02 09:31:56.764,1.55408,1.55439,2.25,1.05
2013.05.02 09:31:56.886,1.55405,1.55439,2.25,1.05
2013.05.02 09:31:57.124,1.55407,1.55439,2.25,1.05
2013.05.02 09:31:57.244,1.55406,1.55439,2.25,1.80
2013.05.02 09:31:57.784,1.55405,1.55438,2.25,1.28
2013.05.02 09:31:58.336,1.55402,1.55437,1.50,1.50
2013.05.02 09:31:58.397,1.55402,1.55438,2.25,1.28
2013.05.02 09:31:59.458,1.55402,1.55437,1.50,1.50
2013.05.02 09:31:59.536,1.55405,1.55438,2.25,1.28
2013.05.02 09:31:59.814,1.55406,1.55439,1.50,1.80
2013.05.02 09:32:00.235,1.5541,1.55439,2.25,1.05
2013.05.02 09:32:00.356,1.5541,1.55443,2.25,1.50
2013.05.02 09:32:00.417,1.55407,1.55441,1.35,2.25
2013.05.02 09:32:00.534,1.55408,1.55443,2.25,3.75
2013.05.02 09:32:00.835,1.55403,1.55432,1.13,2.25
2013.05.02 09:32:01.305,1.55403,1.55435,1.13,2.25
2013.05.02 09:32:01.544,1.55403,1.55432,1.13,2.25
2013.05.02 09:32:02.625,1.55401,1.55434,1.28,2.25
2013.05.02 09:32:02.834,1.55401,1.55432,1.28,2.25
2013.05.02 09:32:03.875,1.55398,1.55432,1.88,2.25
2013.05.02 09:32:03.936,1.55399,1.55434,1.28,1.50
2013.05.02 09:32:04.174,1.55398,1.55431,1.88,2.25
2013.05.02 09:32:05.464,1.55398,1.55429,1.05,1.50
2013.05.02 09:32:05.524,1.55394,1.55429,1.50,1.50
2013.05.02 09:32:05.644,1.55393,1.55429,1.28,2.25
2013.05.02 09:32:05.823,1.55396,1.55431,1.50,1.28
2013.05.02 09:32:06.262,1.55395,1.55428,1.50,1.50
2013.05.02 09:32:07.225,1.55398,1.55433,2.25,1.88
2013.05.02 09:32:07.345,1.55402,1.55433,2.25,1.28
2013.05.02 09:32:07.404,1.55402,1.55436,2.25,2.03
2013.05.02 09:32:07.465,1.55399,1.55434,1.88,1.50
2013.05.02 09:32:07.824,1.55399,1.55431,1.13,2.25
2013.05.02 09:32:08.254,1.554,1.55433,1.28,1.50
2013.05.02 09:32:08.374,1.55399,1.55431,1.05,2.25
2013.05.02 09:32:08.544,1.55399,1.55434,1.80,1.50
2013.05.02 09:32:09.238,1.55399,1.55432,1.05,2.25
2013.05.02 09:32:09.426,1.554,1.55433,1.28,1.50
2013.05.02 09:32:09.764,1.55399,1.55431,1.05,2.25
2013.05.02 09:32:10.125,1.554,1.55433,1.28,1.50
2013.05.02 09:32:13.975,1.55401,1.55436,2.85,1.28
2013.05.02 09:32:14.666,1.55399,1.55433,2.78,2.03
2013.05.02 09:32:14.725,1.55396,1.55431,2.10,1.28
2013.05.02 09:32:14.844,1.55399,1.55432,2.25,1.05
2013.05.02 09:32:15.094,1.55396,1.55431,2.18,1.28
2013.05.02 09:32:15.604,1.55399,1.55432,2.25,1.05
2013.05.02 09:32:15.725,1.55397,1.55431,1.50,2.78
2013.05.02 09:32:15.908,1.55399,1.55432,2.25,1.05
2013.05.02 09:32:16.275,1.55397,1.55431,1.50,2.78
2013.05.02 09:32:16.965,1.55395,1.55428,1.88,1.50
2013.05.02 09:32:17.026,1.55395,1.55428,1.88,1.50
2013.05.02 09:32:17.265,1.55396,1.5543,2.25,1.50
2013.05.02 09:32:17.744,1.55396,1.55431,3.00,2.78
2013.05.02 09:32:17.924,1.55399,1.55432,2.25,1.05
2013.05.02 09:32:17.987,1.554,1.55434,1.28,3.00
2013.05.02 09:32:18.056,1.55399,1.55431,1.05,2.25
2013.05.02 09:32:18.256,1.55399,1.55434,1.80,1.50
2013.05.02 09:32:19.355,1.55401,1.55436,2.78,1.28
2013.05.02 09:32:19.594,1.55399,1.55431,1.05,2.25
2013.05.02 09:32:19.924,1.55399,1.55434,1.80,1.50
2013.05.02 09:32:22.564,1.554,1.55434,1.28,3.00
2013.05.02 09:32:24.536,1.55399,1.55432,1.05,2.25
2013.05.02 09:32:24.844,1.554,1.55434,1.28,3.00
2013.05.02 09:32:25.455,1.55399,1.55431,1.05,2.25
2013.05.02 09:32:28.066,1.55399,1.55434,1.80,1.50
2013.05.02 09:32:29.474,1.55402,1.55436,2.25,2.03
2013.05.02 09:32:29.804,1.554,1.55434,1.28,3.00
2013.05.02 09:32:38.741,1.55402,1.55436,2.25,2.03
2013.05.02 09:32:45.428,1.55403,1.55436,1.50,1.28
2013.05.02 09:32:48.348,1.55403,1.55436,1.58,1.28
2013.05.02 09:32:48.924,1.55403,1.55436,1.58,1.28
2013.05.02 09:32:49.676,1.55403,1.55436,1.58,1.28
2013.05.02 09:32:49.751,1.55407,1.55437,1.80,2.25
2013.05.02 09:32:50.307,1.55407,1.5544,1.80,2.25
2013.05.02 09:32:50.555,1.55407,1.55437,1.80,2.25
2013.05.02 09:32:52.895,1.55407,1.55436,1.05,1.50
2013.05.02 09:32:53.584,1.55403,1.55436,2.03,1.50
2013.05.02 09:32:53.766,1.55403,1.55436,1.28,1.50
2013.05.02 09:32:59.394,1.55403,1.55437,2.10,2.25
2013.05.02 09:32:59.936,1.55403,1.55436,1.28,1.50
2013.05.02 09:33:03.135,1.55403,1.55436,2.03,1.50
2013.05.02 09:33:16.004,1.55406,1.55437,1.28,2.25
2013.05.02 09:33:20.315,1.55416,1.55437,1.35,2.25
2013.05.02 09:33:20.615,1.55433,1.55451,1.50,1.13
2013.05.02 09:33:20.674,1.55433,1.55454,1.50,1.13
2013.05.02 09:33:20.794,1.55423,1.55457,2.33,1.28
2013.05.02 09:33:21.216,1.55419,1.55449,1.50,1.50
2013.05.02 09:33:21.274,1.55419,1.55449,1.43,1.50
2013.05.02 09:33:24.255,1.55419,1.55457,1.13,1.65
2013.05.02 09:33:39.781,1.55415,1.55454,1.20,1.28
2013.05.02 09:33:39.845,1.55413,1.55452,1.43,1.05
2013.05.02 09:33:40.206,1.55421,1.55452,2.25,1.05
2013.05.02 09:33:40.715,1.55418,1.55452,2.25,1.80
2013.05.02 09:33:41.824,1.5542,1.55452,2.25,1.05
2013.05.02 09:33:41.944,1.55418,1.55452,2.25,1.80
2013.05.02 09:33:42.126,1.55419,1.55452,1.35,1.28
2013.05.02 09:33:42.186,1.55421,1.55456,1.28,1.50
2013.05.02 09:33:42.764,1.5542,1.55454,2.25,1.28
2013.05.02 09:33:47.585,1.55418,1.55451,2.25,1.05
2013.05.02 09:33:47.885,1.5542,1.55451,2.25,1.05
2013.05.02 09:33:53.775,1.55421,1.55451,1.50,1.05
2013.05.02 09:33:53.898,1.55424,1.55457,1.50,1.05
2013.05.02 09:33:57.795,1.55427,1.55457,3.00,1.05
2013.05.02 09:33:57.915,1.55429,1.55457,2.25,1.05
2013.05.02 09:34:03.724,1.55427,1.55457,1.50,1.05
2013.05.02 09:34:04.385,1.5543,1.55457,2.33,1.05
2013.05.02 09:34:11.905,1.55427,1.55456,2.33,1.28
2013.05.02 09:34:12.025,1.55414,1.55453,1.65,2.03
2013.05.02 09:34:12.699,1.55414,1.55451,1.13,1.05
2013.05.02 09:34:13.346,1.55417,1.55456,1.28,1.05
2013.05.02 09:34:13.404,1.55418,1.55457,1.05,1.05
2013.05.02 09:34:22.455,1.55419,1.55457,1.28,1.05
2013.05.02 09:34:23.404,1.55418,1.55456,1.05,1.28
2013.05.02 09:34:23.524,1.55418,1.55443,1.05,2.25
2013.05.02 09:34:33.268,1.55417,1.55443,1.80,2.25
2013.05.02 09:34:33.876,1.55417,1.55443,1.28,2.25
2013.05.02 09:35:11.506,1.55414,1.55441,1.05,2.25
2013.05.02 09:35:11.625,1.55411,1.55441,1.47,2.25
2013.05.02 09:35:11.686,1.55409,1.55441,1.47,2.25
2013.05.02 09:35:11.820,1.55407,1.55441,1.28,2.25
2013.05.02 09:35:12.305,1.55407,1.55438,1.28,2.25
2013.05.02 09:35:12.668,1.55407,1.55435,1.28,2.25
2013.05.02 09:35:16.546,1.55407,1.55437,1.28,2.25
2013.05.02 09:35:16.666,1.55407,1.55441,1.28,2.25
2013.05.02 09:35:17.242,1.55407,1.5544,1.28,2.25
2013.05.02 09:35:18.985,1.55409,1.55443,1.28,3.00
2013.05.02 09:35:19.785,1.5541,1.55445,2.25,1.28
2013.05.02 09:35:20.433,1.55416,1.55447,1.28,2.25
2013.05.02 09:35:20.746,1.55416,1.55443,1.28,2.25
2013.05.02 09:35:34.386,1.55416,1.55449,2.78,1.50
2013.05.02 09:35:34.625,1.55417,1.55452,1.50,1.28
2013.05.02 09:35:34.747,1.55424,1.55453,1.28,2.25
2013.05.02 09:35:34.817,1.55424,1.55456,1.28,1.50
2013.05.02 09:35:36.156,1.55424,1.55458,2.03,2.25
2013.05.02 09:35:37.587,1.55421,1.55452,1.05,2.25
2013.05.02 09:35:37.647,1.55417,1.55452,3.00,2.25
2013.05.02 09:35:37.886,1.55416,1.55449,2.48,1.50
2013.05.02 09:35:38.665,1.55416,1.55453,1.73,1.28
2013.05.02 09:35:44.625,1.5542,1.55453,2.25,1.28
2013.05.02 09:35:44.745,1.55417,1.55452,3.00,2.25
2013.05.02 09:35:45.116,1.55418,1.55452,1.50,2.25
2013.05.02 09:35:48.975,1.55417,1.55452,2.25,2.25
2013.05.02 09:35:49.160,1.55416,1.5545,1.35,1.50
2013.05.02 09:35:57.546,1.55416,1.55453,1.28,1.28
2013.05.02 09:35:57.789,1.55407,1.55443,3.45,1.50
2013.05.02 09:35:57.856,1.55407,1.5544,1.13,2.25
2013.05.02 09:35:58.215,1.55407,1.55438,1.13,2.25
2013.05.02 09:35:59.497,1.55408,1.55443,2.25,3.00
2013.05.02 09:35:59.625,1.55406,1.55437,1.28,2.25
2013.05.02 09:36:04.816,1.55406,1.55441,1.28,2.25
2013.05.02 09:36:06.648,1.55406,1.55438,1.28,2.25
2013.05.02 09:36:16.206,1.55406,1.55435,1.28,2.25
2013.05.02 09:36:34.676,1.55404,1.55435,1.28,2.25
2013.05.02 09:36:34.934,1.5541,1.55442,1.50,1.65
2013.05.02 09:36:36.132,1.55411,1.55444,1.28,2.25
2013.05.02 09:36:37.347,1.55411,1.55442,1.28,2.25
2013.05.02 09:36:38.530,1.5541,1.55442,1.80,2.25
2013.05.02 09:36:40.204,1.55411,1.55442,1.28,2.25
2013.05.02 09:36:48.016,1.55415,1.55445,1.43,2.25
2013.05.02 09:36:48.138,1.55416,1.5545,3.08,1.05
2013.05.02 09:36:48.208,1.55418,1.55453,1.05,2.25
2013.05.02 09:36:48.279,1.55419,1.55453,1.28,2.25
2013.05.02 09:36:48.706,1.55421,1.55456,1.58,1.65
2013.05.02 09:36:49.506,1.55419,1.55452,1.28,2.25
2013.05.02 09:36:49.976,1.55419,1.55452,1.65,2.25
2013.05.02 09:36:50.036,1.55431,1.55457,1.35,1.05
2013.05.02 09:36:50.097,1.55437,1.55459,2.10,2.25
2013.05.02 09:36:50.605,1.5544,1.55469,1.43,2.63
2013.05.02 09:36:50.678,1.55445,1.5548,1.47,2.25
2013.05.02 09:36:51.665,1.55446,1.55483,1.50,1.80
2013.05.02 09:36:51.906,1.55454,1.5549,2.25,2.18
2013.05.02 09:36:52.086,1.55452,1.55487,1.50,2.25
2013.05.02 09:36:52.205,1.55452,1.5549,1.50,2.18
2013.05.02 09:36:52.846,1.55454,1.5549,1.20,1.05
2013.05.02 09:36:55.931,1.55453,1.55489,1.58,2.78
2013.05.02 09:36:56.905,1.55457,1.55489,1.28,2.25
2013.05.02 09:36:57.496,1.55457,1.55488,1.28,2.25
2013.05.02 09:36:58.695,1.55458,1.55488,1.28,2.25
2013.05.02 09:36:58.815,1.55458,1.55492,1.28,2.25
2013.05.02 09:36:59.265,1.55457,1.55492,1.28,2.25
2013.05.02 09:37:00.189,1.55457,1.5549,1.50,1.28
2013.05.02 09:37:00.494,1.55452,1.55483,1.28,2.25
2013.05.02 09:37:01.197,1.55449,1.55483,1.43,3.00
2013.05.02 09:37:01.798,1.55449,1.55477,1.05,2.25
2013.05.02 09:37:02.045,1.55445,1.55477,2.03,2.25
2013.05.02 09:37:02.227,1.5545,1.55483,2.25,1.80
2013.05.02 09:37:02.465,1.55447,1.55482,3.00,2.78
2013.05.02 09:37:03.326,1.55449,1.55483,2.33,1.80
2013.05.02 09:37:03.575,1.5545,1.55483,1.58,1.05
2013.05.02 09:37:03.995,1.55445,1.5548,1.28,2.25
2013.05.02 09:37:04.116,1.55445,1.55477,1.28,1.50
2013.05.02 09:37:06.186,1.55445,1.5548,1.28,2.25
2013.05.02 09:37:19.045,1.55445,1.55476,1.28,1.50
2013.05.02 09:37:35.565,1.55443,1.55473,1.28,2.33
2013.05.02 09:37:35.625,1.55441,1.55473,1.05,3.08
2013.05.02 09:37:35.689,1.55441,1.5547,1.05,2.25
2013.05.02 09:37:35.937,1.55437,1.55468,1.50,2.25
2013.05.02 09:37:42.606,1.55436,1.5547,2.03,2.33
2013.05.02 09:37:43.689,1.55438,1.55473,2.25,3.00
2013.05.02 09:37:43.875,1.55439,1.55473,1.50,2.25
2013.05.02 09:37:43.935,1.55443,1.55475,1.50,1.05
2013.05.02 09:37:44.054,1.55443,1.55476,2.03,1.58
2013.05.02 09:37:44.355,1.55445,1.55478,1.50,1.13
2013.05.02 09:37:47.255,1.55445,1.55479,1.58,2.25
2013.05.02 09:37:47.615,1.55446,1.55479,1.50,2.25
2013.05.02 09:37:50.669,1.55444,1.55478,2.63,1.50
2013.05.02 09:37:51.016,1.55443,1.5547,1.28,2.25
2013.05.02 09:37:52.297,1.55443,1.55477,1.35,2.25
2013.05.02 09:37:52.861,1.55447,1.55477,1.05,2.25
2013.05.02 09:37:52.925,1.55449,1.55482,1.47,2.25
2013.05.02 09:37:53.496,1.5545,1.55482,1.69,2.25
2013.05.02 09:37:54.467,1.5545,1.55486,2.82,2.25
2013.05.02 09:37:56.086,1.55456,1.55486,1.28,2.25
2013.05.02 09:37:57.686,1.55456,1.55482,1.28,2.25
2013.05.02 09:38:01.407,1.55456,1.55485,1.28,2.25
2013.05.02 09:38:02.949,1.55452,1.55483,1.50,2.25
2013.05.02 09:38:15.745,1.55449,1.55483,1.28,3.00
2013.05.02 09:38:17.716,1.55451,1.55483,1.28,2.25
2013.05.02 09:38:22.006,1.55449,1.5548,1.28,2.25
2013.05.02 09:38:22.986,1.5545,1.5548,1.05,2.25
2013.05.02 09:38:23.595,1.5545,1.55482,1.05,2.25
2013.05.02 09:38:23.960,1.5545,1.55484,1.80,1.50
2013.05.02 09:38:24.087,1.5545,1.55482,1.05,2.25
2013.05.02 09:38:25.387,1.55452,1.55482,1.28,2.25
2013.05.02 09:38:27.504,1.5545,1.55482,1.05,2.25
2013.05.02 09:38:27.685,1.55452,1.55482,1.28,2.25
2013.05.02 09:38:37.995,1.5545,1.55481,1.05,1.50
2013.05.02 09:38:43.148,1.5545,1.55481,1.05,1.50
2013.05.02 09:38:58.925,1.55445,1.55478,2.10,1.50
2013.05.02 09:38:58.986,1.55445,1.55478,1.28,1.50
2013.05.02 09:38:59.045,1.55443,1.5547,1.05,2.25
2013.05.02 09:38:59.404,1.55443,1.55469,1.05,1.50
2013.05.02 09:39:04.059,1.55443,1.55473,1.05,3.00
2013.05.02 09:39:04.365,1.55449,1.55476,1.28,1.50
2013.05.02 09:39:19.956,1.5545,1.55484,2.93,1.50
2013.05.02 09:39:24.441,1.55452,1.55484,1.28,1.50
2013.05.02 09:39:25.139,1.55453,1.55484,1.28,1.50
2013.05.02 09:39:25.908,1.55455,1.55484,1.05,1.50
2013.05.02 09:39:28.156,1.55457,1.55488,1.28,2.25
2013.05.02 09:39:28.275,1.55461,1.55493,2.25,1.28
2013.05.02 09:39:28.335,1.55459,1.55492,1.50,1.28
2013.05.02 09:39:28.396,1.55463,1.55493,1.05,1.50
2013.05.02 09:39:30.986,1.55463,1.55492,1.05,1.50
2013.05.02 09:39:32.475,1.55459,1.55492,1.50,1.50
2013.05.02 09:39:33.997,1.55461,1.55496,2.25,1.28
2013.05.02 09:39:34.056,1.55461,1.55496,2.25,1.28
2013.05.02 09:39:34.116,1.55459,1.55494,1.50,3.00
2013.05.02 09:39:34.578,1.55459,1.55492,1.50,1.50
2013.05.02 09:39:35.725,1.55459,1.55494,1.50,3.00
2013.05.02 09:39:40.131,1.55459,1.55492,1.50,1.50
2013.05.02 09:39:41.607,1.55459,1.55492,1.88,1.50
2013.05.02 09:39:41.994,1.55459,1.55493,1.88,1.50
2013.05.02 09:39:42.435,1.55459,1.55492,1.88,1.50
2013.05.02 09:39:44.816,1.55459,1.55492,1.50,1.50
2013.05.02 09:39:45.376,1.55457,1.55491,1.13,1.50
2013.05.02 09:39:47.276,1.55457,1.55491,1.13,1.50
2013.05.02 09:39:51.569,1.55457,1.55491,1.13,1.50
2013.05.02 09:39:52.435,1.55457,1.55491,1.65,1.50
2013.05.02 09:39:54.166,1.55459,1.55491,1.05,1.50
2013.05.02 09:40:01.355,1.55459,1.55493,1.50,1.50
2013.05.02 09:40:04.577,1.5546,1.55493,1.65,1.50
2013.05.02 09:40:04.661,1.5546,1.55494,1.65,1.50
2013.05.02 09:40:07.957,1.5546,1.55493,1.65,1.50
2013.05.02 09:40:11.545,1.5546,1.55493,1.65,1.50
2013.05.02 09:40:12.787,1.5546,1.55493,2.18,1.50
2013.05.02 09:40:14.521,1.55464,1.55493,1.05,1.50
2013.05.02 09:40:16.656,1.55464,1.55497,1.05,1.50
2013.05.02 09:40:18.235,1.55468,1.55496,1.28,1.50
2013.05.02 09:40:18.955,1.55468,1.55496,1.28,1.50
2013.05.02 09:40:19.036,1.55465,1.55496,1.28,1.50
2013.05.02 09:40:38.256,1.55466,1.55496,1.13,1.50
2013.05.02 09:40:38.375,1.55464,1.55493,2.18,1.50
2013.05.02 09:40:39.285,1.55465,1.55493,1.43,1.50
2013.05.02 09:40:49.465,1.55465,1.55494,1.05,3.00
2013.05.02 09:40:49.986,1.55465,1.55496,1.05,1.50
2013.05.02 09:40:51.592,1.55465,1.55496,1.43,1.50
2013.05.02 09:40:53.217,1.5547,1.55496,1.13,1.50
2013.05.02 09:40:53.758,1.55472,1.55496,1.05,1.50
2013.05.02 09:40:57.017,1.55472,1.55502,2.18,1.50
2013.05.02 09:40:58.135,1.55472,1.55502,1.05,1.50
2013.05.02 09:40:58.195,1.55473,1.55502,1.28,1.50
2013.05.02 09:40:58.436,1.55484,1.5551,1.05,1.50
2013.05.02 09:40:58.615,1.55477,1.5551,3.08,1.50
2013.05.02 09:40:58.676,1.55477,1.5551,2.03,1.50
2013.05.02 09:40:58.796,1.55475,1.55501,1.05,1.50
2013.05.02 09:40:58.855,1.55472,1.55501,1.80,1.50
2013.05.02 09:41:00.687,1.55472,1.55501,1.05,1.50
2013.05.02 09:41:00.865,1.55465,1.55497,1.05,1.50
2013.05.02 09:41:11.226,1.55465,1.55493,1.05,1.50
2013.05.02 09:41:12.874,1.55465,1.55493,1.05,1.50
2013.05.02 09:41:13.867,1.55465,1.55493,1.05,1.50
2013.05.02 09:41:20.995,1.55465,1.55496,1.05,1.50
2013.05.02 09:41:25.307,1.55465,1.55496,1.05,1.50
2013.05.02 09:41:26.397,1.55465,1.55494,1.05,3.00
2013.05.02 09:41:27.117,1.55465,1.55496,1.05,1.50
2013.05.02 09:41:41.516,1.55466,1.55496,1.05,1.50
2013.05.02 09:41:53.206,1.55466,1.55493,1.05,2.25
2013.05.02 09:41:56.968,1.55466,1.55492,1.05,1.50
2013.05.02 09:41:57.096,1.55458,1.5549,1.43,2.25
2013.05.02 09:42:00.995,1.55459,1.55493,1.28,2.25
2013.05.02 09:42:02.796,1.55459,1.55492,1.65,1.50
2013.05.02 09:42:03.846,1.55459,1.55493,1.65,2.25
2013.05.02 09:42:06.739,1.55459,1.55492,1.65,1.58
2013.05.02 09:42:06.926,1.5546,1.55494,1.28,3.00
2013.05.02 09:42:06.986,1.55466,1.55494,1.05,3.00
2013.05.02 09:42:08.066,1.55466,1.55497,1.05,1.50
2013.05.02 09:42:26.305,1.55468,1.55499,1.28,1.50
2013.05.02 09:42:26.610,1.55472,1.55499,1.05,1.50
2013.05.02 09:42:30.179,1.55472,1.55505,1.05,1.50
2013.05.02 09:42:33.807,1.55478,1.55511,2.25,1.28
2013.05.02 09:42:33.929,1.55475,1.55507,1.28,1.50
2013.05.02 09:42:46.385,1.55472,1.55505,1.05,1.50
2013.05.02 09:42:47.196,1.55472,1.55497,1.05,1.50
2013.05.02 09:42:58.096,1.55472,1.55493,1.05,3.00
2013.05.02 09:42:58.156,1.55463,1.55493,1.05,3.00
2013.05.02 09:43:00.505,1.55463,1.55496,1.80,1.50
2013.05.02 09:43:08.011,1.55463,1.55496,1.28,1.50
2013.05.02 09:43:08.091,1.55456,1.55491,2.18,2.25
2013.05.02 09:43:09.182,1.55456,1.55486,1.05,1.50
2013.05.02 09:43:12.356,1.55458,1.55493,2.03,1.50
2013.05.02 09:43:12.536,1.55458,1.55493,2.03,1.50
2013.05.02 09:43:13.223,1.55458,1.55493,2.03,1.50
2013.05.02 09:43:21.475,1.55463,1.55493,1.05,1.50
2013.05.02 09:43:31.887,1.55456,1.55487,1.43,1.50
2013.05.02 09:43:56.966,1.55455,1.55482,1.05,2.25
2013.05.02 09:43:57.640,1.55455,1.55481,1.05,1.50
2013.05.02 09:44:01.187,1.55449,1.55475,1.05,1.50
2013.05.02 09:44:01.315,1.55443,1.55475,1.65,1.50
2013.05.02 09:44:01.477,1.55443,1.55475,1.28,1.50
2013.05.02 09:44:01.566,1.55443,1.55475,1.28,1.50
2013.05.02 09:44:02.167,1.55442,1.55475,1.05,1.50
2013.05.02 09:44:02.784,1.55444,1.55475,1.13,1.50
2013.05.02 09:44:02.853,1.55445,1.55475,1.43,1.50
2013.05.02 09:44:14.695,1.55449,1.55472,1.05,1.50
2013.05.02 09:44:14.817,1.55445,1.55472,1.09,1.50
2013.05.02 09:44:15.326,1.55443,1.55472,1.05,1.50
2013.05.02 09:44:31.264,1.55443,1.55473,1.05,2.33
2013.05.02 09:44:31.387,1.55443,1.55474,1.05,1.50
2013.05.02 09:44:31.569,1.55445,1.55474,1.28,1.50
2013.05.02 09:44:31.876,1.55451,1.55484,1.05,1.88
2013.05.02 09:44:32.057,1.55451,1.55484,1.05,1.95
2013.05.02 09:44:48.878,1.55451,1.5548,1.05,1.50
2013.05.02 09:44:52.265,1.55452,1.5548,1.05,1.50
2013.05.02 09:44:56.816,1.55452,1.55482,1.05,2.25
2013.05.02 09:44:56.935,1.55452,1.55484,1.05,1.50
2013.05.02 09:44:59.276,1.55452,1.55484,1.05,1.50
2013.05.02 09:45:00.276,1.55452,1.55484,1.05,1.50
2013.05.02 09:45:01.465,1.55452,1.55484,1.05,1.50
2013.05.02 09:45:04.424,1.55452,1.55484,1.05,1.50
2013.05.02 09:45:09.476,1.55457,1.5549,1.50,2.85
2013.05.02 09:45:10.267,1.55459,1.5549,1.05,2.33
2013.05.02 09:45:26.888,1.55451,1.55486,2.25,1.28
2013.05.02 09:45:31.616,1.55452,1.55486,2.03,1.28
2013.05.02 09:45:31.976,1.55454,1.55487,1.05,1.50
2013.05.02 09:45:43.167,1.55456,1.55491,2.03,1.50
2013.05.02 09:45:43.227,1.55462,1.55494,2.25,1.28
2013.05.02 09:45:43.777,1.55463,1.55496,1.28,2.48
2013.05.02 09:46:03.936,1.55463,1.55496,1.28,2.10
2013.05.02 09:46:10.138,1.55467,1.55496,1.50,1.35
2013.05.02 09:46:10.857,1.55464,1.55497,1.05,1.50
2013.05.02 09:46:15.637,1.55464,1.55497,1.05,1.50
2013.05.02 09:46:16.707,1.55458,1.5549,1.35,2.33
2013.05.02 09:46:16.777,1.55456,1.55486,1.05,1.50
2013.05.02 09:46:34.567,1.55458,1.55494,1.28,3.00
2013.05.02 09:46:34.686,1.55458,1.55494,2.03,3.00
2013.05.02 09:46:35.760,1.55463,1.55494,1.05,3.00
