2013.05.02 09:00:00.893,1.55494,1.55526,2.25,1.28
2013.05.02 09:46:42.156,1.55463,1.55497,1.13,1.50
2013.05.02 09:46:55.042,1.55465,1.55497,1.28,1.50
2013.05.02 09:46:55.495,1.55467,1.55497,1.05,1.50
2013.05.02 09:46:55.796,1.55468,1.55501,2.10,1.50
2013.05.02 09:46:55.856,1.5547,1.55505,1.43,1.50
2013.05.02 09:46:56.396,1.55469,1.55503,1.20,1.50
2013.05.02 09:46:56.456,1.55476,1.55502,1.05,1.50
2013.05.02 09:46:56.756,1.55468,1.55498,1.05,1.50
2013.05.02 09:47:05.388,1.55468,1.55498,1.05,2.25
2013.05.02 09:47:16.546,1.55467,1.55498,1.28,2.25
2013.05.02 09:47:31.706,1.5547,1.55504,2.25,1.50
2013.05.02 09:47:35.057,1.55471,1.55504,1.50,1.50
2013.05.02 09:47:36.195,1.55468,1.55503,2.25,2.25
2013.05.02 09:47:36.836,1.55468,1.55501,2.03,1.50
2013.05.02 09:47:37.557,1.55469,1.55503,1.28,3.00
2013.05.02 09:47:49.877,1.55468,1.55501,2.03,1.50
2013.05.02 09:47:52.238,1.55469,1.55503,1.28,3.00
2013.05.02 09:47:53.966,1.55468,1.55503,2.03,3.00
2013.05.02 09:47:56.836,1.55469,1.55503,1.05,3.00
2013.05.02 09:48:05.618,1.55468,1.55501,1.50,1.28
2013.05.02 09:48:05.677,1.55468,1.555,1.50,1.28
2013.05.02 09:48:05.737,1.55463,1.55496,1.28,1.50
2013.05.02 09:48:06.276,1.55462,1.55491,1.05,2.25
2013.05.02 09:48:06.397,1.55457,1.55491,1.13,2.25
2013.05.02 09:48:07.709,1.55456,1.55491,3.53,2.25
2013.05.02 09:48:08.499,1.55459,1.55494,2.25,3.53
2013.05.02 09:48:11.457,1.55459,1.5549,2.25,1.58
2013.05.02 09:48:11.576,1.55455,1.55485,1.05,1.50
2013.05.02 09:48:11.699,1.5545,1.55485,1.28,1.50
2013.05.02 09:48:12.130,1.55449,1.55483,1.80,2.33
2013.05.02 09:48:12.777,1.55451,1.55484,1.28,1.58
2013.05.02 09:48:19.571,1.55451,1.55484,2.03,1.58
2013.05.02 09:48:20.290,1.55451,1.55484,1.28,1.58
2013.05.02 09:48:20.767,1.55447,1.55476,1.28,1.50
2013.05.02 09:48:20.887,1.55442,1.55476,1.28,2.25
2013.05.02 09:48:21.008,1.55445,1.55478,1.50,1.28
2013.05.02 09:48:21.557,1.5545,1.55481,2.25,1.05
2013.05.02 09:48:21.631,1.5545,1.55483,2.25,2.03
2013.05.02 09:48:21.756,1.5545,1.55483,2.25,1.50
2013.05.02 09:48:21.816,1.55447,1.55479,1.28,2.25
2013.05.02 09:48:22.212,1.55449,1.55483,1.28,3.75
2013.05.02 09:48:24.556,1.55447,1.5548,1.28,2.25
2013.05.02 09:48:25.961,1.55446,1.55479,1.80,1.50
2013.05.02 09:48:26.520,1.55448,1.55483,1.28,1.58
2013.05.02 09:48:26.766,1.55447,1.55473,1.28,2.25
2013.05.02 09:48:27.426,1.55447,1.55476,1.28,2.25
2013.05.02 09:48:29.587,1.55446,1.55474,1.05,1.50
2013.05.02 09:48:29.649,1.55442,1.55468,1.58,2.25
2013.05.02 09:48:29.717,1.55439,1.55468,1.05,2.25
2013.05.02 09:48:29.777,1.55439,1.55464,1.05,2.25
2013.05.02 09:48:29.897,1.55437,1.55464,1.13,2.25
2013.05.02 09:48:30.196,1.55435,1.55462,1.28,2.25
2013.05.02 09:48:31.372,1.55435,1.5547,2.03,1.13
2013.05.02 09:48:32.196,1.55435,1.55471,2.03,3.15
2013.05.02 09:48:32.437,1.55435,1.55471,2.03,3.15
2013.05.02 09:48:32.687,1.55437,1.55471,1.43,3.15
2013.05.02 09:48:33.262,1.55435,1.55471,2.22,2.78
2013.05.02 09:48:33.385,1.55438,1.55472,2.25,1.28
2013.05.02 09:48:34.835,1.55439,1.55472,1.50,1.28
2013.05.02 09:48:35.195,1.55438,1.55472,2.93,1.28
2013.05.02 09:48:35.404,1.55439,1.55472,1.58,1.28
2013.05.02 09:48:35.915,1.55439,1.55472,1.58,1.28
2013.05.02 09:48:36.206,1.55438,1.55472,2.93,1.28
2013.05.02 09:48:36.266,1.55438,1.55472,2.85,1.28
2013.05.02 09:48:36.403,1.55439,1.55472,1.50,1.28
2013.05.02 09:48:36.950,1.55438,1.55472,2.93,1.28
2013.05.02 09:48:37.196,1.55439,1.55472,1.58,1.28
2013.05.02 09:48:37.607,1.55438,1.55472,2.93,1.28
2013.05.02 09:48:37.965,1.55439,1.55472,1.58,1.28
2013.05.02 09:48:38.157,1.55438,1.55472,2.93,1.28
2013.05.02 09:48:38.396,1.55439,1.55472,1.50,1.28
2013.05.02 09:48:38.925,1.55438,1.55472,2.93,1.28
2013.05.02 09:48:39.046,1.55439,1.55472,1.58,1.28
2013.05.02 09:48:39.285,1.55437,1.5547,1.43,2.25
2013.05.02 09:48:39.406,1.55436,1.5547,1.69,2.25
2013.05.02 09:48:40.065,1.55437,1.55473,3.00,2.55
2013.05.02 09:48:41.656,1.55439,1.55473,1.58,1.80
2013.05.02 09:48:41.731,1.55443,1.55476,1.50,2.25
2013.05.02 09:48:41.797,1.55442,1.55476,1.28,2.25
2013.05.02 09:48:41.857,1.55441,1.55472,1.05,1.58
2013.05.02 09:48:41.975,1.55437,1.55465,1.28,2.25
2013.05.02 09:48:42.276,1.55429,1.55458,1.28,2.25
2013.05.02 09:48:42.520,1.55427,1.55458,1.05,2.25
2013.05.02 09:48:42.716,1.55427,1.55456,1.05,2.25
2013.05.02 09:48:43.017,1.55429,1.55459,1.35,2.25
2013.05.02 09:48:45.497,1.55429,1.55462,1.28,2.25
2013.05.02 09:48:48.267,1.55427,1.55462,2.55,2.25
2013.05.02 09:48:48.327,1.55431,1.55467,2.25,2.03
2013.05.02 09:48:48.448,1.55429,1.55464,2.78,3.00
2013.05.02 09:48:48.567,1.55429,1.55462,1.28,2.25
2013.05.02 09:48:49.059,1.55427,1.55462,2.55,2.25
2013.05.02 09:48:49.127,1.55429,1.55465,2.03,2.25
2013.05.02 09:48:49.438,1.55429,1.55458,1.28,2.25
2013.05.02 09:48:52.737,1.55427,1.55458,1.80,2.25
2013.05.02 09:48:55.227,1.55429,1.55458,1.28,2.25
2013.05.02 09:48:55.286,1.55429,1.55462,1.28,2.63
2013.05.02 09:48:57.365,1.55429,1.55463,2.78,1.50
2013.05.02 09:48:57.857,1.55429,1.55464,2.78,3.00
2013.05.02 09:48:57.921,1.5543,1.55464,1.50,2.25
2013.05.02 09:48:58.227,1.55429,1.55463,1.28,2.25
2013.05.02 09:48:59.597,1.55427,1.55459,1.05,2.25
2013.05.02 09:48:59.716,1.55427,1.55456,1.05,2.25
2013.05.02 09:48:59.897,1.55424,1.55456,1.50,2.25
2013.05.02 09:49:00.137,1.55424,1.55458,2.25,2.25
2013.05.02 09:49:00.327,1.55427,1.5546,1.50,1.80
2013.05.02 09:49:00.686,1.55424,1.55458,2.25,2.25
2013.05.02 09:49:01.200,1.55424,1.55457,1.50,2.25
2013.05.02 09:49:02.536,1.55424,1.55458,1.50,2.25
2013.05.02 09:49:03.656,1.55427,1.5546,1.50,1.80
2013.05.02 09:49:04.186,1.55427,1.55462,2.03,2.25
2013.05.02 09:49:05.877,1.55428,1.55462,1.28,2.25
2013.05.02 09:49:06.937,1.55436,1.55466,1.50,1.28
2013.05.02 09:49:07.186,1.55435,1.55462,1.28,2.25
2013.05.02 09:49:07.312,1.55436,1.55467,1.50,1.13
2013.05.02 09:49:07.887,1.55435,1.55467,2.78,1.13
2013.05.02 09:49:08.362,1.55436,1.55469,1.50,1.13
2013.05.02 09:49:08.487,1.55435,1.55463,1.28,2.25
2013.05.02 09:49:09.189,1.55426,1.55463,2.78,3.00
2013.05.02 09:49:13.355,1.55426,1.55461,2.03,1.50
2013.05.02 09:49:13.785,1.55426,1.55454,1.50,2.10
2013.05.02 09:49:13.906,1.55426,1.55455,1.50,1.13
2013.05.02 09:49:14.846,1.55422,1.55455,3.53,1.13
2013.05.02 09:49:15.835,1.55427,1.55454,1.50,1.65
2013.05.02 09:49:20.227,1.55427,1.55453,1.50,1.05
2013.05.02 09:49:20.586,1.55407,1.55435,1.13,3.00
2013.05.02 09:49:20.706,1.55404,1.55428,1.05,1.50
2013.05.02 09:49:20.826,1.55395,1.55428,2.18,1.50
2013.05.02 09:49:21.197,1.55398,1.55433,2.03,1.13
2013.05.02 09:49:21.618,1.55396,1.55433,1.28,2.63
2013.05.02 09:49:21.682,1.55398,1.55434,2.78,2.40
2013.05.02 09:49:21.866,1.554,1.55434,1.28,2.40
2013.05.02 09:49:22.257,1.55402,1.55434,1.05,1.88
2013.05.02 09:49:23.726,1.55402,1.55434,1.05,1.50
2013.05.02 09:49:28.047,1.55402,1.55434,1.05,1.50
2013.05.02 09:49:29.257,1.55402,1.55434,1.05,1.50
2013.05.02 09:49:31.516,1.55402,1.55432,1.13,2.25
2013.05.02 09:49:31.578,1.55402,1.55433,1.13,1.50
2013.05.02 09:49:31.937,1.55405,1.55438,2.33,1.50
2013.05.02 09:49:33.436,1.55409,1.5544,1.05,2.25
2013.05.02 09:49:33.497,1.55409,1.55449,1.05,1.43
2013.05.02 09:49:34.375,1.55411,1.55449,1.28,1.43
2013.05.02 09:49:36.691,1.55411,1.55449,1.28,1.43
2013.05.02 09:49:39.896,1.55413,1.55453,1.28,2.18
2013.05.02 09:49:40.369,1.55416,1.55453,1.05,1.65
2013.05.02 09:49:41.771,1.55416,1.55453,1.05,1.65
2013.05.02 09:49:43.906,1.55407,1.55446,1.50,1.05
2013.05.02 09:49:43.966,1.55405,1.55446,1.20,1.05
2013.05.02 09:49:45.996,1.55407,1.55449,1.28,1.28
2013.05.02 09:49:46.056,1.55409,1.5545,1.05,1.28
2013.05.02 09:49:46.598,1.55409,1.55452,1.05,1.05
2013.05.02 09:49:52.706,1.55409,1.5545,1.05,1.28
2013.05.02 09:49:53.016,1.55414,1.55448,2.25,1.50
2013.05.02 09:49:53.337,1.55418,1.55448,1.05,1.50
2013.05.02 09:49:54.886,1.55412,1.55445,1.20,1.50
2013.05.02 09:49:59.906,1.55414,1.55448,2.25,1.50
2013.05.02 09:50:00.027,1.5541,1.55443,1.13,3.00
2013.05.02 09:50:01.968,1.5541,1.55442,1.13,1.50
2013.05.02 09:50:05.740,1.5541,1.55438,1.13,1.50
2013.05.02 09:50:06.246,1.5541,1.55444,1.13,3.00
2013.05.02 09:50:11.707,1.55411,1.55444,2.10,1.50
2013.05.02 09:50:12.449,1.5541,1.55444,1.13,3.00
2013.05.02 09:50:15.708,1.55408,1.55443,2.25,1.50
2013.05.02 09:50:16.825,1.55408,1.55444,2.25,3.00
2013.05.02 09:50:17.636,1.55408,1.55443,1.88,1.50
2013.05.02 09:50:19.497,1.5541,1.55445,2.10,1.50
2013.05.02 09:50:20.925,1.55408,1.55444,1.88,3.00
2013.05.02 09:50:22.396,1.55408,1.55443,1.88,1.50
2013.05.02 09:50:23.726,1.55408,1.55443,1.80,1.50
2013.05.02 09:50:33.916,1.55408,1.55443,1.80,1.50
2013.05.02 09:50:33.980,1.55417,1.55448,2.25,1.28
2013.05.02 09:50:38.516,1.55419,1.55447,2.25,1.28
2013.05.02 09:50:38.637,1.55417,1.55447,2.25,1.28
2013.05.02 09:50:39.176,1.5541,1.55443,1.43,1.50
2013.05.02 09:50:39.297,1.55408,1.55441,1.65,1.28
2013.05.02 09:50:39.417,1.55407,1.5544,3.38,1.05
2013.05.02 09:50:43.048,1.55407,1.55437,2.63,1.28
2013.05.02 09:50:56.797,1.55411,1.55437,1.50,1.28
2013.05.02 09:50:56.917,1.55407,1.55437,2.25,1.28
2013.05.02 09:50:59.896,1.55407,1.55439,2.25,1.05
2013.05.02 09:51:00.016,1.55411,1.55439,1.50,1.05
2013.05.02 09:51:00.076,1.55407,1.55439,2.25,1.05
2013.05.02 09:51:01.077,1.55407,1.55437,2.25,1.28
2013.05.02 09:51:01.407,1.55411,1.55437,1.50,1.28
2013.05.02 09:51:01.517,1.55411,1.55439,1.50,1.05
2013.05.02 09:51:02.675,1.55411,1.55437,1.50,1.28
2013.05.02 09:51:10.425,1.55408,1.55437,2.25,1.28
2013.05.02 09:51:10.728,1.5541,1.55439,1.50,1.05
2013.05.02 09:51:16.386,1.55401,1.55437,4.13,1.28
2013.05.02 09:51:16.446,1.554,1.55426,1.65,1.50
2013.05.02 09:51:16.567,1.55394,1.55426,1.65,1.50
2013.05.02 09:51:16.686,1.55391,1.5542,1.05,1.50
2013.05.02 09:51:17.226,1.55382,1.55414,1.13,1.28
2013.05.02 09:51:17.787,1.55383,1.55414,2.25,1.28
2013.05.02 09:51:23.876,1.55388,1.55414,2.25,1.28
2013.05.02 09:51:24.236,1.55388,1.55418,2.33,1.13
2013.05.02 09:51:24.743,1.55388,1.55418,2.33,1.13
2013.05.02 09:51:25.856,1.55388,1.55422,2.33,1.05
2013.05.02 09:51:29.357,1.55395,1.55422,2.25,1.05
2013.05.02 09:51:30.010,1.55397,1.55422,2.25,1.05
2013.05.02 09:51:31.318,1.55394,1.55422,2.25,1.05
2013.05.02 09:51:32.858,1.55394,1.5542,2.25,1.28
2013.05.02 09:51:32.977,1.55386,1.5542,3.00,2.03
2013.05.02 09:51:33.156,1.55386,1.5542,2.25,2.03
2013.05.02 09:51:33.547,1.55385,1.5542,2.03,2.03
2013.05.02 09:51:34.546,1.55385,1.5542,2.85,2.03
2013.05.02 09:51:36.407,1.55383,1.55418,1.80,1.50
2013.05.02 09:51:44.086,1.55383,1.55416,1.28,1.28
2013.05.02 09:51:45.767,1.55383,1.55416,1.50,1.28
2013.05.02 09:51:46.007,1.55387,1.55416,1.13,1.28
2013.05.02 09:51:46.188,1.55394,1.55422,2.25,1.13
2013.05.02 09:51:48.027,1.55388,1.55422,1.88,1.50
2013.05.02 09:51:49.048,1.55388,1.55422,1.88,1.50
2013.05.02 09:51:50.337,1.55394,1.55423,2.25,1.28
2013.05.02 09:51:57.337,1.55395,1.55429,1.50,1.28
2013.05.02 09:51:59.538,1.55394,1.55429,2.78,1.28
2013.05.02 09:52:04.732,1.55392,1.55425,2.03,1.50
2013.05.02 09:52:22.379,1.55394,1.55429,2.78,1.28
2013.05.02 09:52:24.177,1.55387,1.55419,1.35,1.50
2013.05.02 09:52:24.416,1.55386,1.55415,2.03,1.50
2013.05.02 09:52:24.476,1.55385,1.5541,1.05,1.50
2013.05.02 09:52:24.936,1.55381,1.5541,1.13,1.50
2013.05.02 09:52:25.486,1.55386,1.55415,1.50,2.03
2013.05.02 09:52:25.861,1.55387,1.5542,2.25,1.13
2013.05.02 09:52:26.237,1.55385,1.55417,1.05,1.50
2013.05.02 09:52:26.442,1.55382,1.55415,1.50,1.28
2013.05.02 09:52:28.656,1.55392,1.55415,1.50,1.28
2013.05.02 09:52:29.206,1.55385,1.55417,1.95,1.50
2013.05.02 09:52:29.266,1.55385,1.55417,1.13,1.50
2013.05.02 09:52:30.126,1.55382,1.55414,1.50,1.28
2013.05.02 09:52:30.186,1.55382,1.55414,1.50,1.28
2013.05.02 09:52:30.247,1.55376,1.55409,2.22,2.25
2013.05.02 09:52:30.366,1.55376,1.55409,2.97,1.50
2013.05.02 09:52:30.426,1.55383,1.55414,1.50,1.28
2013.05.02 09:52:30.786,1.55376,1.55408,2.22,2.25
2013.05.02 09:52:50.196,1.55377,1.55408,1.05,2.25
2013.05.02 09:52:52.206,1.55377,1.55398,1.05,1.50
2013.05.02 09:52:52.387,1.55368,1.55398,1.43,1.50
2013.05.02 09:52:54.178,1.55368,1.55399,1.13,2.25
2013.05.02 09:52:54.236,1.55373,1.55407,2.25,1.28
2013.05.02 09:52:55.297,1.55373,1.55407,2.93,1.28
2013.05.02 09:52:56.119,1.55373,1.55407,2.85,1.28
2013.05.02 09:53:02.127,1.55375,1.55408,2.03,2.25
2013.05.02 09:53:08.719,1.55377,1.55412,1.05,2.25
2013.05.02 09:53:08.838,1.55379,1.55414,2.03,1.50
2013.05.02 09:53:09.397,1.55382,1.55416,2.44,1.50
2013.05.02 09:53:22.222,1.55383,1.55416,1.28,1.50
2013.05.02 09:53:22.998,1.55383,1.55414,1.28,1.50
2013.05.02 09:53:23.428,1.55382,1.55412,2.25,1.05
2013.05.02 09:53:23.897,1.55385,1.55412,2.25,1.05
2013.05.02 09:53:31.398,1.55382,1.55412,2.25,1.05
2013.05.02 09:53:37.847,1.55385,1.55412,2.25,1.05
2013.05.02 09:53:38.196,1.55385,1.55415,2.25,1.28
2013.05.02 09:53:41.186,1.55382,1.55415,2.25,1.28
2013.05.02 09:53:49.477,1.55382,1.55414,2.33,1.50
2013.05.02 09:53:49.538,1.55387,1.55414,2.25,1.50
2013.05.02 09:53:49.717,1.55381,1.55414,2.33,1.50
2013.05.02 09:53:50.528,1.55384,1.55414,2.25,1.50
2013.05.02 09:54:13.507,1.55385,1.5542,1.28,2.40
2013.05.02 09:54:14.948,1.55388,1.5542,2.25,1.28
2013.05.02 09:54:21.257,1.55388,1.55413,2.25,1.13
2013.05.02 09:54:21.558,1.55385,1.55413,1.28,1.13
2013.05.02 09:54:22.361,1.55385,1.5542,1.28,2.40
2013.05.02 09:54:31.218,1.55385,1.55419,1.28,1.13
2013.05.02 09:54:32.917,1.55385,1.55418,1.28,1.13
2013.05.02 09:54:33.757,1.55387,1.55418,2.25,2.18
2013.05.02 09:54:34.188,1.55387,1.55418,2.25,1.43
2013.05.02 09:54:36.478,1.55385,1.55417,2.25,1.65
2013.05.02 09:54:43.150,1.55385,1.55418,2.25,2.18
2013.05.02 09:54:43.686,1.55382,1.55416,2.33,1.13
2013.05.02 09:54:44.408,1.55382,1.55416,2.25,1.13
2013.05.02 09:54:46.356,1.55382,1.55416,2.25,1.88
2013.05.02 09:54:51.977,1.55382,1.55416,2.25,1.13
2013.05.02 09:54:53.187,1.55382,1.55417,2.25,2.78
2013.05.02 09:55:01.668,1.55382,1.55416,2.78,1.88
2013.05.02 09:55:05.260,1.55382,1.55416,2.78,1.88
2013.05.02 09:55:10.328,1.55382,1.55411,2.78,1.13
2013.05.02 09:55:10.568,1.55373,1.55411,1.13,1.65
2013.05.02 09:55:11.360,1.55376,1.5541,2.78,1.50
2013.05.02 09:55:13.033,1.55381,1.5541,2.25,1.13
2013.05.02 09:55:13.276,1.5538,1.5541,1.50,1.13
2013.05.02 09:55:13.568,1.5538,1.55407,1.50,1.13
2013.05.02 09:55:13.876,1.5538,1.55407,2.03,1.13
2013.05.02 09:55:14.178,1.55376,1.55407,1.35,1.13
2013.05.02 09:55:14.237,1.55375,1.55407,2.33,1.13
2013.05.02 09:55:14.832,1.55375,1.55407,2.25,1.13
2013.05.02 09:55:15.217,1.55375,1.55407,2.33,1.13
2013.05.02 09:55:15.547,1.55381,1.55407,1.80,1.13
2013.05.02 09:55:19.170,1.55376,1.5541,1.28,1.13
2013.05.02 09:55:19.297,1.55374,1.55403,1.05,2.25
2013.05.02 09:55:20.136,1.55377,1.55403,1.28,1.50
2013.05.02 09:55:20.211,1.55374,1.55399,1.05,2.25
2013.05.02 09:55:26.287,1.55374,1.55398,1.05,1.13
2013.05.02 09:55:28.007,1.55376,1.55402,1.28,2.63
2013.05.02 09:55:31.965,1.55376,1.55401,1.28,1.13
2013.05.02 09:55:33.607,1.55376,1.55402,1.28,1.50
2013.05.02 09:55:34.157,1.55374,1.55405,1.13,1.13
2013.05.02 09:55:35.089,1.55374,1.5541,1.13,1.13
2013.05.02 09:55:35.328,1.55381,1.5541,1.05,1.13
2013.05.02 09:55:37.298,1.55381,1.55417,1.05,1.13
2013.05.02 09:55:44.228,1.55381,1.55415,1.05,1.13
2013.05.02 09:55:45.498,1.55384,1.55415,1.28,1.13
2013.05.02 09:55:45.857,1.55389,1.55417,1.05,1.13
2013.05.02 09:55:46.878,1.55389,1.55427,1.05,1.65
2013.05.02 09:55:53.479,1.55389,1.55427,1.05,1.65
2013.05.02 09:55:54.418,1.55395,1.55427,1.05,1.13
2013.05.02 09:55:55.689,1.55395,1.55427,1.05,1.13
2013.05.02 09:55:56.748,1.55395,1.55429,1.05,1.13
2013.05.02 09:55:57.846,1.55395,1.55427,1.05,1.13
2013.05.02 09:56:05.154,1.55395,1.5543,1.05,1.13
2013.05.02 09:56:09.168,1.55395,1.55429,1.05,1.13
2013.05.02 09:56:10.188,1.55395,1.55427,1.05,1.13
2013.05.02 09:56:15.090,1.55395,1.55427,1.05,1.13
2013.05.02 09:56:16.865,1.55397,1.55431,1.05,1.13
2013.05.02 09:56:18.736,1.55397,1.55427,1.05,1.13
2013.05.02 09:56:22.377,1.55397,1.55433,1.05,1.13
2013.05.02 09:56:23.251,1.55397,1.55436,1.13,1.65
2013.05.02 09:56:26.208,1.55397,1.55434,1.13,1.13
2013.05.02 09:56:33.576,1.55397,1.55436,1.88,1.65
2013.05.02 09:56:33.696,1.55397,1.55436,1.88,1.65
2013.05.02 09:56:36.508,1.55397,1.55435,1.80,1.13
2013.05.02 09:56:44.317,1.55397,1.55433,1.80,1.13
2013.05.02 09:56:46.197,1.55397,1.55421,1.80,2.25
2013.05.02 09:56:46.256,1.55397,1.55421,1.28,2.25
2013.05.02 09:56:46.317,1.55397,1.55424,1.28,3.00
2013.05.02 09:56:46.378,1.55389,1.55424,1.05,3.00
2013.05.02 09:56:46.437,1.55392,1.55424,1.28,2.25
2013.05.02 09:56:46.966,1.55389,1.55423,1.05,1.50
2013.05.02 09:56:47.306,1.55387,1.55423,3.00,2.55
2013.05.02 09:56:48.462,1.55392,1.55427,1.28,2.25
2013.05.02 09:56:49.059,1.55397,1.55427,1.80,2.25
2013.05.02 09:56:50.080,1.55397,1.55426,1.05,1.50
2013.05.02 09:56:52.778,1.55397,1.5543,1.05,1.50
2013.05.02 09:56:53.697,1.55397,1.5543,1.05,2.33
2013.05.02 09:56:53.756,1.55395,1.55429,1.28,1.28
2013.05.02 09:56:53.817,1.55393,1.55429,2.25,1.28
2013.05.02 09:57:01.469,1.55395,1.5543,1.50,2.55
2013.05.02 09:57:01.538,1.55392,1.55426,1.50,2.25
2013.05.02 09:57:01.599,1.55391,1.55425,2.78,2.25
2013.05.02 09:57:01.657,1.55391,1.55423,2.25,1.80
2013.05.02 09:57:01.958,1.55386,1.55418,2.25,1.05
2013.05.02 09:57:02.290,1.55388,1.55418,2.25,1.05
2013.05.02 09:57:02.699,1.55391,1.55418,2.25,1.05
2013.05.02 09:57:04.514,1.55392,1.55418,1.50,1.05
2013.05.02 09:57:04.578,1.55395,1.55424,1.50,1.05
2013.05.02 09:57:07.063,1.55393,1.55424,2.25,1.80
2013.05.02 09:57:07.249,1.55397,1.55424,2.25,1.80
2013.05.02 09:57:24.377,1.55397,1.55428,2.25,1.28
2013.05.02 09:57:25.051,1.55397,1.55429,2.25,1.05
2013.05.02 09:57:45.268,1.55397,1.55429,2.25,1.05
2013.05.02 09:58:05.342,1.55397,1.5543,2.25,1.05
2013.05.02 09:58:06.619,1.55397,1.55426,2.25,1.28
2013.05.02 09:58:06.702,1.55394,1.55423,2.25,1.50
2013.05.02 09:58:07.198,1.55396,1.55427,1.50,1.05
2013.05.02 09:58:18.197,1.55393,1.55425,2.25,1.28
2013.05.02 09:58:19.378,1.55395,1.55427,1.50,1.05
2013.05.02 09:58:21.148,1.55397,1.55427,3.00,1.05
2013.05.02 09:58:21.658,1.55397,1.55425,2.25,1.28
2013.05.02 09:58:24.658,1.55397,1.55427,2.25,1.05
2013.05.02 09:58:25.697,1.55396,1.55427,1.50,1.05
2013.05.02 09:58:26.417,1.55394,1.55425,2.25,1.28
2013.05.02 09:58:27.824,1.55394,1.55423,2.25,1.28
2013.05.02 09:58:28.009,1.55387,1.55419,1.35,1.28
2013.05.02 09:58:28.075,1.55386,1.55418,2.25,1.05
2013.05.02 09:58:28.141,1.55386,1.55418,2.25,1.05
2013.05.02 09:58:29.897,1.55386,1.55418,2.25,1.05
2013.05.02 09:58:30.547,1.55388,1.55418,2.25,1.05
2013.05.02 09:58:31.389,1.55393,1.55418,2.25,1.05
2013.05.02 09:58:31.689,1.55397,1.55425,3.00,1.05
2013.05.02 09:58:44.078,1.55396,1.55425,1.58,1.05
2013.05.02 09:58:45.768,1.55397,1.55425,3.08,1.05
2013.05.02 09:58:48.579,1.55394,1.55424,2.33,1.28
2013.05.02 09:58:50.918,1.55394,1.55424,2.33,1.28
2013.05.02 09:58:50.978,1.55388,1.55423,2.33,2.25
2013.05.02 09:58:51.038,1.55388,1.55423,2.25,2.25
2013.05.02 09:58:51.219,1.55388,1.55422,2.25,2.33
2013.05.02 09:58:51.337,1.55386,1.55415,1.69,1.28
2013.05.02 09:58:52.398,1.55386,1.55415,1.50,1.28
2013.05.02 09:58:54.248,1.55386,1.55418,2.25,1.05
2013.05.02 09:58:54.858,1.55387,1.55418,2.25,1.05
2013.05.02 09:58:55.099,1.55391,1.55424,2.25,1.65
2013.05.02 09:58:55.747,1.55388,1.55422,2.25,1.28
2013.05.02 09:58:55.868,1.55386,1.55422,1.28,2.78
2013.05.02 09:58:57.572,1.55388,1.55422,2.25,1.28
2013.05.02 09:58:58.142,1.55386,1.55421,2.78,2.25
2013.05.02 09:59:07.899,1.55388,1.55422,2.25,1.28
2013.05.02 09:59:08.217,1.55388,1.55422,2.25,2.03
2013.05.02 09:59:10.848,1.55386,1.55416,1.50,1.28
2013.05.02 09:59:20.660,1.55387,1.55416,2.25,1.28
2013.05.02 09:59:23.897,1.55385,1.55416,1.50,1.28
2013.05.02 09:59:31.047,1.55385,1.55414,1.50,1.28
2013.05.02 09:59:31.877,1.55388,1.55414,2.25,1.28
2013.05.02 09:59:33.220,1.55388,1.55419,2.25,1.28
2013.05.02 09:59:33.939,1.55391,1.55419,2.25,1.28
2013.05.02 09:59:34.249,1.55394,1.55419,2.25,1.28
2013.05.02 09:59:34.368,1.55394,1.55421,2.25,1.05
2013.05.02 09:59:37.468,1.55397,1.55421,2.25,1.05
2013.05.02 09:59:37.647,1.55397,1.55426,2.25,1.28
2013.05.02 09:59:42.067,1.55394,1.55426,2.25,1.28
2013.05.02 09:59:44.148,1.55397,1.55426,2.25,1.28
2013.05.02 09:59:49.447,1.55393,1.55426,2.33,1.28
2013.05.02 09:59:52.209,1.55393,1.55426,2.33,1.28
2013.05.02 09:59:57.160,1.55393,1.55426,2.25,1.28
2013.05.02 09:59:57.387,1.55397,1.55426,2.25,1.28
