2013.08.08 21:00:00.268,1.67046,1.67134,0.20,0.75
2013.08.08 21:00:31.184,1.67046,1.67133,0.20,0.75
2013.08.08 21:00:53.915,1.67046,1.67144,0.20,0.75
2013.08.08 21:00:56.024,1.67046,1.67143,0.20,0.75
2013.08.08 21:00:56.625,1.67046,1.67144,0.20,0.75
2013.08.08 21:01:00.024,1.67046,1.67134,0.20,0.75
2013.08.08 21:01:00.476,1.67046,1.67168,0.20,1.35
2013.08.08 21:01:00.755,1.67046,1.67179,0.20,0.68
2013.08.08 21:01:02.915,1.67046,1.6718,0.20,0.68
2013.08.08 21:01:02.975,1.67046,1.67195,0.20,0.68
2013.08.08 21:01:07.295,1.67046,1.67248,0.20,19.46
2013.08.08 21:01:07.654,1.67046,1.67138,0.20,0.68
2013.08.08 21:01:07.714,1.67046,1.6714,0.20,0.68
2013.08.08 21:01:07.775,1.67046,1.67186,0.20,0.68
2013.08.08 21:01:13.946,1.67046,1.67183,0.20,0.75
2013.08.08 21:01:15.972,1.67046,1.67174,0.20,0.75
2013.08.08 21:01:16.645,1.67046,1.67163,0.20,0.75
2013.08.08 21:01:18.007,1.67046,1.67164,0.20,0.75
2013.08.08 21:01:19.977,1.67046,1.67153,0.20,0.75
2013.08.08 21:01:24.111,1.67046,1.67143,0.20,0.75
2013.08.08 21:01:34.975,1.67046,1.67144,0.20,0.75
2013.08.08 21:01:36.865,1.67046,1.67143,0.20,0.75
2013.08.08 21:02:06.346,1.67047,1.67142,0.45,0.38
2013.08.08 21:02:47.085,1.67046,1.67131,0.20,0.38
2013.08.08 21:02:47.396,1.67046,1.6712,0.20,0.38
2013.08.08 21:02:47.755,1.67046,1.67071,0.20,0.38
2013.08.08 21:02:47.815,1.67046,1.67095,0.20,0.38
2013.08.08 21:02:56.085,1.67046,1.67104,0.20,0.38
2013.08.08 21:02:57.256,1.67046,1.6713,0.20,0.38
2013.08.08 21:02:57.316,1.67046,1.67133,0.20,0.38
2013.08.08 21:02:57.376,1.67046,1.67131,0.20,0.38
2013.08.08 21:02:57.983,1.67046,1.67116,0.20,0.38
2013.08.08 21:02:58.235,1.67046,1.6713,0.20,0.38
2013.08.08 21:02:59.106,1.67046,1.67115,0.20,0.38
2013.08.08 21:02:59.345,1.67046,1.67131,0.20,0.38
2013.08.08 21:02:59.525,1.67046,1.67114,0.20,0.38
2013.08.08 21:02:59.766,1.67046,1.6713,0.20,0.38
2013.08.08 21:03:01.105,1.67046,1.67098,0.20,0.38
2013.08.08 21:03:01.285,1.67046,1.67135,0.20,0.38
2013.08.08 21:03:04.255,1.67046,1.6714,0.20,0.75
2013.08.08 21:03:04.315,1.67046,1.67127,0.20,0.38
2013.08.08 21:03:04.625,1.67046,1.67256,0.20,11.81
2013.08.08 21:03:04.832,1.67046,1.67149,0.20,0.75
2013.08.08 21:03:05.135,1.67046,1.67238,0.20,11.81
2013.08.08 21:03:05.466,1.67046,1.67208,0.20,15.59
2013.08.08 21:03:05.644,1.669,1.67097,0.68,0.68
2013.08.08 21:03:06.866,1.66931,1.67149,0.51,0.51
2013.08.08 21:03:06.925,1.66946,1.67131,0.68,0.68
2013.08.08 21:03:07.225,1.66926,1.67122,8.02,0.38
2013.08.08 21:03:14.247,1.66874,1.67078,0.75,0.75
2013.08.08 21:03:14.625,1.66887,1.67078,0.75,0.75
2013.08.08 21:03:15.185,1.66886,1.67087,0.75,0.75
2013.08.08 21:03:17.153,1.66887,1.67086,0.75,0.75
2013.08.08 21:03:20.235,1.66886,1.67087,0.75,0.75
2013.08.08 21:03:21.674,1.66886,1.67086,0.75,0.75
2013.08.08 21:03:23.144,1.66887,1.67099,0.75,0.75
2013.08.08 21:03:23.324,1.66972,1.67058,0.38,0.38
2013.08.08 21:03:23.835,1.66997,1.67085,0.38,0.38
2013.08.08 21:03:24.036,1.67002,1.67091,0.38,0.38
2013.08.08 21:03:24.274,1.66976,1.67065,0.38,0.38
2013.08.08 21:03:24.634,1.67013,1.671,0.38,0.38
2013.08.08 21:03:26.794,1.67023,1.67111,0.38,0.38
2013.08.08 21:03:27.044,1.67019,1.67105,0.38,0.38
2013.08.08 21:03:30.636,1.67007,1.67096,0.38,0.38
2013.08.08 21:03:31.324,1.66998,1.67084,0.38,0.38
2013.08.08 21:03:36.304,1.66967,1.67063,0.38,0.38
2013.08.08 21:03:44.854,1.66961,1.67048,0.38,0.38
2013.08.08 21:03:45.094,1.6695,1.67038,0.38,0.38
2013.08.08 21:04:01.815,1.66887,1.67053,1.13,1.13
2013.08.08 21:04:02.408,1.66887,1.67053,1.13,1.13
2013.08.08 21:04:02.976,1.66887,1.67053,1.88,1.13
2013.08.08 21:04:34.825,1.66896,1.67032,1.13,1.13
2013.08.08 21:04:35.484,1.66896,1.67024,1.13,1.13
2013.08.08 21:04:45.495,1.66906,1.67079,1.13,1.13
2013.08.08 21:04:45.674,1.66906,1.67094,1.13,1.13
2013.08.08 21:04:47.144,1.6692,1.67094,1.13,1.13
2013.08.08 21:04:47.504,1.66923,1.67094,1.13,1.13
2013.08.08 21:04:52.055,1.66927,1.67093,1.13,1.13
2013.08.08 21:04:52.294,1.66927,1.67091,1.13,1.13
2013.08.08 21:05:08.165,1.66927,1.67063,1.13,1.13
2013.08.08 21:05:08.225,1.66927,1.67063,1.13,1.13
2013.08.08 21:05:08.688,1.66927,1.67063,1.13,1.13
2013.08.08 21:05:14.046,1.66937,1.67063,1.13,1.73
2013.08.08 21:05:21.306,1.66936,1.67054,1.13,1.73
2013.08.08 21:05:33.565,1.66946,1.67082,1.13,2.25
2013.08.08 21:05:33.624,1.66946,1.67104,1.13,1.13
2013.08.08 21:05:45.635,1.66946,1.67104,1.13,1.13
2013.08.08 21:05:46.625,1.66946,1.67104,1.13,1.13
2013.08.08 21:05:46.865,1.66946,1.67104,1.13,1.13
2013.08.08 21:05:54.454,1.66947,1.67093,1.13,1.13
2013.08.08 21:05:55.305,1.66946,1.67084,1.13,1.13
2013.08.08 21:05:55.677,1.66946,1.67084,1.13,1.13
2013.08.08 21:05:56.985,1.66936,1.67084,1.13,1.13
2013.08.08 21:06:15.035,1.66946,1.67074,1.32,1.13
2013.08.08 21:06:15.985,1.66947,1.67083,1.32,1.32
2013.08.08 21:06:21.535,1.66947,1.67083,1.32,1.13
2013.08.08 21:06:21.845,1.66947,1.67093,2.07,1.13
2013.08.08 21:06:24.615,1.6695,1.67093,1.32,1.13
2013.08.08 21:06:29.295,1.66987,1.67096,1.13,1.13
2013.08.08 21:06:31.296,1.66988,1.67095,1.13,1.13
2013.08.08 21:06:36.846,1.66989,1.67095,1.13,1.13
2013.08.08 21:06:37.025,1.66974,1.67095,1.13,1.13
2013.08.08 21:06:37.145,1.66957,1.67096,1.13,1.13
2013.08.08 21:06:37.265,1.66957,1.67095,1.13,1.13
2013.08.08 21:06:42.096,1.66967,1.67095,1.88,1.13
2013.08.08 21:06:42.325,1.66969,1.67095,1.88,1.13
2013.08.08 21:06:43.996,1.66988,1.67095,1.13,1.13
2013.08.08 21:06:49.836,1.67005,1.67105,1.13,1.13
2013.08.08 21:06:52.308,1.67005,1.67126,1.32,1.13
2013.08.08 21:06:55.965,1.67006,1.67126,1.32,1.13
2013.08.08 21:06:58.676,1.67006,1.67138,1.13,1.32
2013.08.08 21:06:58.796,1.6701,1.67163,1.13,1.13
2013.08.08 21:06:58.856,1.6701,1.67163,1.13,1.13
2013.08.08 21:07:08.711,1.67021,1.67164,1.32,1.13
2013.08.08 21:07:28.526,1.67023,1.67164,1.32,1.13
2013.08.08 21:07:29.047,1.67023,1.67164,1.32,1.13
2013.08.08 21:07:31.626,1.67023,1.67163,1.32,1.13
2013.08.08 21:07:31.960,1.67022,1.6716,1.32,1.32
2013.08.08 21:08:04.892,1.67009,1.67134,1.13,1.32
2013.08.08 21:08:06.007,1.67008,1.6713,1.13,1.32
2013.08.08 21:08:07.403,1.67008,1.67143,1.32,1.13
2013.08.08 21:08:20.905,1.67009,1.67143,1.32,1.32
2013.08.08 21:08:22.265,1.6701,1.67142,1.32,1.32
2013.08.08 21:08:30.369,1.67017,1.67145,1.13,1.32
2013.08.08 21:08:35.185,1.67011,1.67142,1.32,1.32
2013.08.08 21:08:38.295,1.67011,1.67136,1.13,1.32
2013.08.08 21:08:39.765,1.67011,1.67131,1.13,1.32
2013.08.08 21:08:45.555,1.6701,1.67131,1.13,1.32
2013.08.08 21:08:50.216,1.6701,1.6714,1.13,1.32
2013.08.08 21:08:58.265,1.67016,1.67141,1.13,1.32
2013.08.08 21:08:59.734,1.67016,1.67147,1.32,1.32
2013.08.08 21:09:08.280,1.67016,1.67142,1.13,1.32
2013.08.08 21:09:09.317,1.67016,1.67142,1.13,1.32
2013.08.08 21:09:09.753,1.67016,1.6715,1.32,1.32
2013.08.08 21:09:20.147,1.67019,1.67144,1.32,1.13
2013.08.08 21:09:28.164,1.67006,1.6714,2.07,1.32
2013.08.08 21:09:28.905,1.67006,1.67144,2.07,1.32
2013.08.08 21:09:40.167,1.67015,1.67144,1.32,1.13
2013.08.08 21:09:40.286,1.67015,1.67144,1.32,1.13
2013.08.08 21:09:47.351,1.67006,1.67129,1.13,1.32
2013.08.08 21:09:53.272,1.67006,1.67125,1.13,1.32
2013.08.08 21:09:55.305,1.67006,1.67133,1.13,1.32
2013.08.08 21:09:56.884,1.67006,1.67134,1.32,1.32
2013.08.08 21:10:00.816,1.67006,1.67134,1.32,1.32
2013.08.08 21:10:07.314,1.67006,1.67127,1.13,1.32
2013.08.08 21:10:08.827,1.67006,1.67126,1.13,1.32
2013.08.08 21:10:10.327,1.67006,1.67134,1.32,1.32
2013.08.08 21:10:18.965,1.67003,1.67162,1.32,1.32
2013.08.08 21:10:33.925,1.67004,1.67135,1.32,1.32
2013.08.08 21:10:38.345,1.67003,1.67133,1.32,1.32
2013.08.08 21:10:49.036,1.67004,1.67137,1.32,1.32
2013.08.08 21:11:00.666,1.67004,1.6714,1.32,1.32
2013.08.08 21:11:19.819,1.67003,1.6714,1.32,1.32
2013.08.08 21:11:19.936,1.67003,1.67161,1.32,1.32
2013.08.08 21:11:20.897,1.66998,1.67143,1.88,1.32
2013.08.08 21:11:20.957,1.66998,1.67143,1.88,1.32
2013.08.08 21:11:21.538,1.66997,1.67143,1.50,1.32
2013.08.08 21:11:22.081,1.66997,1.67143,1.50,1.32
2013.08.08 21:11:23.787,1.6697,1.67144,1.43,1.13
2013.08.08 21:11:23.967,1.66958,1.67144,1.35,1.13
2013.08.08 21:11:24.087,1.6694,1.67131,1.50,1.05
2013.08.08 21:11:24.797,1.66937,1.67131,1.43,1.05
2013.08.08 21:11:25.886,1.66937,1.67131,1.43,1.05
2013.08.08 21:11:26.397,1.66937,1.67131,1.43,1.05
2013.08.08 21:11:26.797,1.66936,1.67131,1.73,1.05
2013.08.08 21:11:30.857,1.66918,1.67108,1.13,1.05
2013.08.08 21:11:36.369,1.66936,1.67132,1.73,1.05
2013.08.08 21:11:37.477,1.66931,1.6711,1.13,1.05
2013.08.08 21:11:37.727,1.66936,1.6711,1.13,1.05
2013.08.08 21:11:40.439,1.66936,1.6711,1.13,1.05
2013.08.08 21:11:40.828,1.66949,1.67123,1.13,1.05
2013.08.08 21:11:44.997,1.66955,1.67123,1.13,1.05
2013.08.08 21:11:45.329,1.66957,1.67131,1.13,1.13
2013.08.08 21:11:47.337,1.6695,1.67124,1.13,1.13
2013.08.08 21:11:52.867,1.66953,1.67124,1.32,1.13
2013.08.08 21:11:53.361,1.66953,1.67122,1.32,1.13
2013.08.08 21:11:56.567,1.66951,1.67117,1.13,1.32
2013.08.08 21:11:56.778,1.66951,1.67111,1.13,1.32
2013.08.08 21:11:59.278,1.66965,1.67113,1.88,1.32
2013.08.08 21:11:59.637,1.66993,1.67119,1.13,1.32
2013.08.08 21:12:02.517,1.66994,1.67114,1.13,1.32
2013.08.08 21:12:38.789,1.66983,1.6709,1.13,1.13
2013.08.08 21:12:39.030,1.66983,1.67087,1.13,1.32
2013.08.08 21:12:41.632,1.66983,1.67078,1.13,1.32
2013.08.08 21:12:41.808,1.66971,1.67077,1.32,1.32
2013.08.08 21:12:44.849,1.66971,1.67069,1.13,1.32
2013.08.08 21:12:45.508,1.66982,1.67069,1.13,1.32
2013.08.08 21:12:46.348,1.66982,1.67082,1.13,1.32
2013.08.08 21:12:47.559,1.66982,1.67076,1.13,1.32
2013.08.08 21:12:49.498,1.66983,1.67076,1.13,1.32
2013.08.08 21:12:49.618,1.66988,1.6708,1.13,1.32
2013.08.08 21:12:50.898,1.66989,1.67077,1.13,1.32
2013.08.08 21:12:55.218,1.66989,1.67083,1.13,1.32
2013.08.08 21:13:32.254,1.66989,1.67073,1.13,1.32
2013.08.08 21:13:33.268,1.66989,1.67073,1.13,1.32
2013.08.08 21:13:34.317,1.66989,1.67073,1.13,1.32
2013.08.08 21:13:37.787,1.66989,1.67074,1.13,1.13
2013.08.08 21:13:37.859,1.66989,1.67081,1.13,1.13
2013.08.08 21:13:37.979,1.66989,1.67077,1.13,1.13
2013.08.08 21:13:38.299,1.66989,1.67092,1.13,1.69
2013.08.08 21:13:39.097,1.66989,1.67077,1.13,1.13
2013.08.08 21:14:37.493,1.66988,1.67093,1.32,1.32
2013.08.08 21:14:44.758,1.66999,1.67098,1.13,1.13
2013.08.08 21:14:46.098,1.66998,1.67093,1.13,1.13
2013.08.08 21:15:06.529,1.66999,1.67093,1.32,1.13
2013.08.08 21:15:07.117,1.66998,1.67093,1.13,1.13
2013.08.08 21:15:07.789,1.66998,1.67098,1.13,1.13
2013.08.08 21:15:08.129,1.66998,1.67103,1.13,1.13
2013.08.08 21:15:09.037,1.66998,1.67093,1.13,1.13
2013.08.08 21:15:13.308,1.66998,1.67093,1.13,1.13
2013.08.08 21:15:45.948,1.66999,1.67093,1.13,1.73
2013.08.08 21:15:46.308,1.66978,1.67076,1.32,1.32
2013.08.08 21:15:46.428,1.66978,1.67076,1.32,1.32
2013.08.08 21:15:49.038,1.66978,1.67076,1.13,1.32
2013.08.08 21:15:53.098,1.66978,1.67074,1.13,1.32
2013.08.08 21:15:55.250,1.66978,1.67076,1.13,1.32
2013.08.08 21:15:58.558,1.66989,1.67075,1.13,1.50
2013.08.08 21:15:58.958,1.66988,1.67093,1.13,1.32
2013.08.08 21:15:59.078,1.66988,1.67093,1.13,1.32
2013.08.08 21:15:59.908,1.66999,1.67093,1.13,1.32
2013.08.08 21:16:02.476,1.66998,1.67093,1.13,1.32
2013.08.08 21:16:06.318,1.66998,1.67092,1.13,1.32
2013.08.08 21:16:08.339,1.66998,1.67093,1.13,1.32
2013.08.08 21:16:13.459,1.66998,1.67093,1.13,1.32
2013.08.08 21:16:17.008,1.66998,1.67093,1.13,1.13
2013.08.08 21:16:26.800,1.66998,1.67121,1.13,1.13
2013.08.08 21:16:27.037,1.66998,1.67104,1.13,1.13
2013.08.08 21:17:02.460,1.67022,1.67134,1.13,1.32
2013.08.08 21:17:02.758,1.67027,1.67134,1.13,1.32
2013.08.08 21:17:04.767,1.67034,1.67134,1.13,1.13
2013.08.08 21:17:05.068,1.67039,1.67134,1.13,1.13
2013.08.08 21:17:05.728,1.67011,1.67139,1.05,1.13
2013.08.08 21:17:05.988,1.6701,1.67139,1.13,1.13
2013.08.08 21:17:06.288,1.6701,1.67139,1.13,1.13
2013.08.08 21:17:07.993,1.67013,1.67134,1.13,1.32
2013.08.08 21:17:08.288,1.67048,1.67134,1.13,1.32
2013.08.08 21:17:08.908,1.67006,1.67133,1.13,1.13
2013.08.08 21:17:10.199,1.67026,1.67143,1.35,1.32
2013.08.08 21:17:10.318,1.67056,1.6715,1.13,1.13
2013.08.08 21:17:10.838,1.67056,1.67159,1.13,1.69
2013.08.08 21:17:15.002,1.67059,1.67159,1.13,1.69
2013.08.08 21:17:15.928,1.67059,1.67159,1.13,1.69
2013.08.08 21:17:20.251,1.67059,1.67154,1.13,1.69
2013.08.08 21:17:20.748,1.67031,1.67141,1.54,1.32
2013.08.08 21:17:20.808,1.67031,1.67141,1.35,1.13
2013.08.08 21:17:21.048,1.67025,1.6714,1.13,1.13
2013.08.08 21:17:21.168,1.67016,1.6714,1.13,1.13
2013.08.08 21:17:21.768,1.67004,1.67141,1.13,1.32
2013.08.08 21:17:21.988,1.67004,1.67141,1.13,1.32
2013.08.08 21:17:26.380,1.6701,1.6714,1.13,1.32
2013.08.08 21:17:26.628,1.67002,1.67128,1.05,1.13
2013.08.08 21:17:29.238,1.6701,1.67134,1.13,1.32
2013.08.08 21:17:29.678,1.67045,1.67143,1.13,1.13
2013.08.08 21:17:30.212,1.67045,1.67146,1.13,1.69
2013.08.08 21:17:30.538,1.67021,1.67133,1.05,1.50
2013.08.08 21:17:30.658,1.6701,1.6713,1.05,1.13
2013.08.08 21:17:34.440,1.67016,1.67133,1.13,1.13
2013.08.08 21:17:34.798,1.6703,1.67164,4.50,1.32
2013.08.08 21:17:34.919,1.67065,1.67178,2.25,1.24
2013.08.08 21:17:34.978,1.67065,1.67183,2.25,1.32
2013.08.08 21:17:35.158,1.67065,1.67181,1.50,1.13
2013.08.08 21:17:35.519,1.67052,1.67179,2.16,1.13
2013.08.08 21:17:35.579,1.67039,1.67179,1.35,1.13
2013.08.08 21:17:35.699,1.67025,1.67179,1.43,1.13
2013.08.08 21:17:37.097,1.67041,1.67173,3.75,1.13
2013.08.08 21:17:37.518,1.67048,1.67183,1.35,2.07
2013.08.08 21:17:37.889,1.67054,1.67183,4.13,2.07
2013.08.08 21:17:45.689,1.67088,1.67183,1.13,1.32
2013.08.08 21:17:46.052,1.67099,1.67184,1.13,1.32
2013.08.08 21:17:46.609,1.67099,1.67184,1.13,1.13
2013.08.08 21:17:47.560,1.67073,1.67184,1.13,1.13
2013.08.08 21:17:49.319,1.67073,1.67183,4.88,1.13
2013.08.08 21:17:49.688,1.67122,1.67209,1.13,1.32
2013.08.08 21:17:50.902,1.67109,1.67212,1.13,1.32
2013.08.08 21:17:51.478,1.67115,1.67212,1.13,1.32
2013.08.08 21:17:54.540,1.67116,1.67212,1.13,1.32
2013.08.08 21:17:55.560,1.67116,1.67212,1.32,1.32
2013.08.08 21:17:59.958,1.67131,1.67213,1.13,1.17
2013.08.08 21:18:00.078,1.67135,1.67266,1.69,1.05
2013.08.08 21:18:00.138,1.6715,1.67267,1.13,1.35
2013.08.08 21:18:00.319,1.6715,1.673,1.13,1.13
2013.08.08 21:18:01.000,1.67151,1.67309,1.32,1.13
2013.08.08 21:18:02.769,1.67142,1.673,1.32,1.88
2013.08.08 21:18:03.330,1.67142,1.673,1.32,1.13
2013.08.08 21:18:03.607,1.67142,1.67295,1.32,1.50
2013.08.08 21:18:03.908,1.67126,1.67294,1.13,2.25
2013.08.08 21:18:03.968,1.67123,1.67283,2.18,1.13
2013.08.08 21:18:04.208,1.67109,1.67286,1.13,1.80
2013.08.08 21:18:04.722,1.67095,1.67286,1.05,1.80
2013.08.08 21:18:05.148,1.67095,1.67274,1.05,2.25
2013.08.08 21:18:06.023,1.67095,1.67286,1.05,1.80
2013.08.08 21:18:06.458,1.67095,1.67284,1.05,1.50
2013.08.08 21:18:06.907,1.67095,1.67252,1.05,2.25
2013.08.08 21:18:07.329,1.67095,1.67251,1.05,1.50
2013.08.08 21:18:07.978,1.67089,1.67251,1.13,1.50
2013.08.08 21:18:08.097,1.67089,1.67251,1.13,1.50
2013.08.08 21:18:08.278,1.67097,1.6725,1.13,1.13
2013.08.08 21:18:09.457,1.67097,1.67249,1.13,1.50
2013.08.08 21:18:09.757,1.67065,1.67243,3.00,1.13
2013.08.08 21:18:09.937,1.67065,1.67243,1.50,1.13
2013.08.08 21:18:10.488,1.67064,1.67242,2.25,1.13
2013.08.08 21:18:10.550,1.67005,1.67242,1.41,1.13
2013.08.08 21:18:12.017,1.66983,1.67239,1.74,1.13
2013.08.08 21:18:12.339,1.67041,1.6724,1.13,1.13
2013.08.08 21:18:12.698,1.67119,1.67249,1.13,1.50
2013.08.08 21:18:13.179,1.67119,1.67252,1.13,2.25
2013.08.08 21:18:13.675,1.67119,1.67252,1.13,1.50
2013.08.08 21:18:13.948,1.67119,1.67254,1.32,1.50
2013.08.08 21:18:14.524,1.67119,1.67255,1.32,1.50
2013.08.08 21:18:15.298,1.6712,1.67257,1.13,1.50
2013.08.08 21:18:15.708,1.6712,1.67249,1.13,1.50
2013.08.08 21:18:16.019,1.67097,1.6724,1.69,1.13
2013.08.08 21:18:16.079,1.67074,1.67239,1.43,1.13
2013.08.08 21:18:16.198,1.67057,1.67236,1.35,1.13
2013.08.08 21:18:16.258,1.67057,1.67236,1.35,1.13
2013.08.08 21:18:16.428,1.67057,1.67237,1.35,1.13
2013.08.08 21:18:19.290,1.67087,1.67243,1.50,1.13
2013.08.08 21:18:19.528,1.67103,1.67243,1.13,1.13
2013.08.08 21:18:19.708,1.67103,1.67243,1.32,1.13
2013.08.08 21:18:20.107,1.67103,1.67243,1.32,1.13
2013.08.08 21:18:25.379,1.67116,1.67245,1.05,1.13
2013.08.08 21:18:26.579,1.67093,1.67245,2.25,1.13
2013.08.08 21:18:26.699,1.67108,1.67245,1.13,1.88
2013.08.08 21:18:28.189,1.67092,1.6724,1.32,1.13
2013.08.08 21:18:28.520,1.67102,1.67233,1.05,1.13
2013.08.08 21:18:32.819,1.67092,1.67231,1.13,1.05
2013.08.08 21:18:35.838,1.67074,1.67224,1.43,1.13
2013.08.08 21:18:36.018,1.67057,1.67214,1.35,1.05
2013.08.08 21:18:36.358,1.67041,1.67197,1.35,1.05
