2013.08.08 21:00:00.268,1.67046,1.67134,0.20,0.75
2013.08.08 21:18:38.860,1.67041,1.67197,1.35,1.05
2013.08.08 21:18:56.826,1.67042,1.67194,1.35,1.13
2013.08.08 21:18:57.389,1.67046,1.67204,1.35,1.80
2013.08.08 21:19:00.528,1.67047,1.67194,1.43,1.13
2013.08.08 21:19:00.924,1.67051,1.67194,1.13,1.13
2013.08.08 21:19:11.248,1.67051,1.67204,1.13,1.05
2013.08.08 21:19:12.679,1.67084,1.67233,1.35,2.44
2013.08.08 21:19:12.988,1.67085,1.67233,1.05,2.07
2013.08.08 21:19:16.199,1.67115,1.67237,4.50,1.13
2013.08.08 21:19:16.323,1.67118,1.67239,1.13,1.13
2013.08.08 21:19:16.389,1.6712,1.67265,1.13,1.32
2013.08.08 21:19:18.220,1.6713,1.67216,2.85,1.50
2013.08.08 21:19:18.279,1.6713,1.67217,1.50,1.50
2013.08.08 21:19:18.340,1.6713,1.67198,1.50,1.13
2013.08.08 21:19:18.399,1.6709,1.67198,1.35,1.13
2013.08.08 21:19:18.518,1.67084,1.67198,3.75,1.13
2013.08.08 21:19:18.578,1.67061,1.67198,1.35,1.13
2013.08.08 21:19:18.642,1.67061,1.67219,1.35,1.43
2013.08.08 21:19:18.709,1.67061,1.6722,1.35,1.35
2013.08.08 21:19:18.950,1.6707,1.6723,1.05,2.10
2013.08.08 21:19:19.308,1.67127,1.6728,2.25,1.73
2013.08.08 21:19:19.489,1.67128,1.6725,1.50,1.13
2013.08.08 21:19:19.733,1.67073,1.67246,1.43,1.05
2013.08.08 21:19:19.858,1.67121,1.67248,1.13,1.05
2013.08.08 21:19:20.528,1.67121,1.67268,2.63,1.05
2013.08.08 21:19:21.208,1.67134,1.67248,1.69,1.17
2013.08.08 21:19:21.694,1.67119,1.67236,1.69,1.13
2013.08.08 21:19:22.930,1.67119,1.67236,1.69,1.13
2013.08.08 21:19:24.168,1.67115,1.67236,1.13,1.13
2013.08.08 21:19:24.289,1.67101,1.6722,1.05,1.13
2013.08.08 21:19:24.349,1.67091,1.6722,1.50,1.13
2013.08.08 21:19:24.409,1.67098,1.6722,1.50,1.13
2013.08.08 21:19:24.734,1.67115,1.67243,1.13,1.32
2013.08.08 21:19:25.988,1.67121,1.67252,1.13,1.92
2013.08.08 21:19:26.798,1.67131,1.67281,1.50,1.80
2013.08.08 21:19:27.158,1.67081,1.67256,1.35,1.05
2013.08.08 21:19:27.239,1.67071,1.67257,1.56,1.05
2013.08.08 21:19:27.298,1.67059,1.67257,1.35,1.05
2013.08.08 21:19:27.538,1.67059,1.67257,1.35,1.05
2013.08.08 21:19:28.039,1.67059,1.67257,1.35,1.05
2013.08.08 21:19:30.279,1.67059,1.6722,1.35,1.05
2013.08.08 21:19:46.308,1.67051,1.67213,1.35,1.13
2013.08.08 21:19:48.980,1.67083,1.67223,2.25,1.80
2013.08.08 21:19:49.100,1.67099,1.67223,1.32,1.80
2013.08.08 21:19:50.959,1.67096,1.67223,1.32,1.13
2013.08.08 21:19:53.009,1.67099,1.6725,1.24,1.13
2013.08.08 21:19:53.128,1.67107,1.6725,1.68,1.13
2013.08.08 21:19:53.189,1.67118,1.6725,1.05,1.13
2013.08.08 21:20:00.119,1.67117,1.67263,1.54,1.13
2013.08.08 21:20:02.850,1.67118,1.67263,1.62,1.13
2013.08.08 21:20:04.269,1.67127,1.67274,1.62,1.99
2013.08.08 21:20:04.628,1.67135,1.67274,1.24,1.32
2013.08.08 21:20:22.659,1.67128,1.67272,2.07,1.69
2013.08.08 21:20:22.899,1.67127,1.67214,1.50,1.13
2013.08.08 21:20:22.960,1.67126,1.6724,1.50,2.18
2013.08.08 21:20:23.258,1.67129,1.67242,1.32,1.13
2013.08.08 21:20:23.318,1.67129,1.67265,1.32,1.13
2013.08.08 21:20:23.439,1.67121,1.67244,2.44,2.48
2013.08.08 21:20:23.678,1.67123,1.67238,1.13,1.50
2013.08.08 21:20:23.739,1.67119,1.67242,1.05,1.35
2013.08.08 21:20:23.858,1.67119,1.67262,1.05,1.35
2013.08.08 21:20:23.918,1.67124,1.67265,1.05,1.80
2013.08.08 21:20:23.979,1.67126,1.67273,1.13,1.13
2013.08.08 21:20:24.290,1.67135,1.67273,1.32,1.13
2013.08.08 21:20:27.139,1.67135,1.67249,1.32,2.10
2013.08.08 21:20:27.319,1.67129,1.67213,1.13,1.13
2013.08.08 21:20:27.499,1.67106,1.67235,1.13,1.13
2013.08.08 21:20:27.559,1.67106,1.67236,1.13,1.43
2013.08.08 21:20:27.739,1.67108,1.67244,1.05,1.13
2013.08.08 21:20:27.859,1.67108,1.6725,1.05,1.05
2013.08.08 21:20:28.098,1.67134,1.67263,1.13,1.05
2013.08.08 21:20:33.859,1.67125,1.67243,1.32,1.13
2013.08.08 21:20:33.918,1.67124,1.67243,1.47,1.69
2013.08.08 21:20:36.639,1.67124,1.67243,1.47,1.69
2013.08.08 21:20:36.989,1.67123,1.67228,1.28,1.50
2013.08.08 21:20:37.229,1.67116,1.67214,1.13,1.13
2013.08.08 21:20:37.349,1.67116,1.67229,1.50,1.50
2013.08.08 21:20:37.589,1.67116,1.6723,1.50,1.69
2013.08.08 21:20:40.630,1.67113,1.67236,1.69,1.69
2013.08.08 21:20:40.989,1.67116,1.67244,1.69,1.35
2013.08.08 21:20:41.049,1.67116,1.67261,1.69,1.50
2013.08.08 21:20:41.109,1.67145,1.67252,1.28,1.13
2013.08.08 21:20:41.229,1.67145,1.67261,1.28,1.13
2013.08.08 21:20:43.593,1.67144,1.67269,1.47,1.80
2013.08.08 21:20:43.729,1.67145,1.67269,1.47,1.80
2013.08.08 21:21:04.821,1.67146,1.67277,1.24,1.13
2013.08.08 21:21:05.708,1.67146,1.67277,1.32,1.13
2013.08.08 21:21:12.229,1.67157,1.67277,1.47,1.13
2013.08.08 21:21:24.249,1.67157,1.6726,1.28,1.35
2013.08.08 21:21:24.549,1.67116,1.67254,1.32,1.05
2013.08.08 21:21:24.669,1.67137,1.67254,2.25,1.05
2013.08.08 21:21:25.029,1.67143,1.67279,1.32,1.13
2013.08.08 21:21:35.201,1.67141,1.67276,1.32,1.32
2013.08.08 21:21:36.209,1.67141,1.67281,1.32,1.32
2013.08.08 21:21:36.329,1.67138,1.67275,2.44,1.05
2013.08.08 21:21:37.320,1.67125,1.67274,1.62,1.24
2013.08.08 21:21:39.179,1.67125,1.67274,1.62,1.24
2013.08.08 21:21:40.692,1.67125,1.67274,1.62,1.24
2013.08.08 21:21:40.809,1.67125,1.67274,1.62,1.24
2013.08.08 21:21:41.265,1.67125,1.67274,1.62,1.24
2013.08.08 21:21:41.819,1.67125,1.67266,1.62,1.32
2013.08.08 21:21:43.049,1.67125,1.67243,1.62,1.13
2013.08.08 21:21:43.418,1.67125,1.67243,1.62,1.13
2013.08.08 21:21:44.247,1.67125,1.67243,1.62,1.32
2013.08.08 21:21:45.269,1.67116,1.67238,1.62,1.32
2013.08.08 21:21:45.328,1.67116,1.67238,1.62,1.32
2013.08.08 21:21:45.665,1.67116,1.67238,1.62,1.32
2013.08.08 21:21:47.060,1.67113,1.6723,2.37,1.32
2013.08.08 21:21:47.989,1.67113,1.67236,1.62,1.13
2013.08.08 21:21:48.109,1.67117,1.6726,1.32,1.32
2013.08.08 21:21:49.266,1.67117,1.6726,1.32,1.13
2013.08.08 21:21:50.509,1.67119,1.67263,1.69,1.05
2013.08.08 21:21:51.628,1.67117,1.67263,1.32,1.05
2013.08.08 21:21:53.310,1.67117,1.67263,1.32,1.24
2013.08.08 21:21:56.069,1.67126,1.67268,1.43,1.24
2013.08.08 21:21:56.249,1.67126,1.67273,1.62,1.13
2013.08.08 21:21:57.209,1.67126,1.67277,1.62,1.05
2013.08.08 21:21:57.529,1.67136,1.67276,1.32,1.80
2013.08.08 21:22:00.319,1.67134,1.67276,1.62,1.80
2013.08.08 21:22:01.358,1.67128,1.67276,1.54,1.99
2013.08.08 21:22:01.678,1.67128,1.67276,1.92,1.99
2013.08.08 21:22:02.549,1.67155,1.67288,1.24,1.32
2013.08.08 21:22:02.769,1.67155,1.67288,1.24,1.32
2013.08.08 21:22:06.048,1.67155,1.67288,1.24,1.32
2013.08.08 21:22:06.829,1.67152,1.67284,1.54,1.32
2013.08.08 21:22:08.249,1.67154,1.67293,1.24,1.32
2013.08.08 21:22:08.309,1.67156,1.67293,1.32,1.32
2013.08.08 21:22:11.500,1.67156,1.67293,1.32,1.32
2013.08.08 21:22:11.559,1.67153,1.67284,2.44,1.13
2013.08.08 21:22:13.699,1.67151,1.67286,1.54,1.13
2013.08.08 21:22:14.000,1.67157,1.67288,1.24,1.13
2013.08.08 21:22:14.059,1.67157,1.67288,1.24,1.13
2013.08.08 21:22:16.039,1.67157,1.67293,1.24,1.69
2013.08.08 21:22:18.119,1.67158,1.67293,1.32,1.69
2013.08.08 21:22:19.179,1.67158,1.67293,1.32,1.69
2013.08.08 21:22:19.959,1.67157,1.67293,1.99,1.69
2013.08.08 21:22:20.019,1.67157,1.67288,1.99,1.32
2013.08.08 21:22:22.659,1.67157,1.67289,1.32,1.32
2013.08.08 21:22:23.778,1.67157,1.67287,1.62,1.32
2013.08.08 21:22:24.989,1.67157,1.67286,2.37,1.13
2013.08.08 21:22:26.360,1.67157,1.67288,1.69,1.13
2013.08.08 21:22:27.470,1.67157,1.67288,1.69,1.13
2013.08.08 21:22:27.829,1.67157,1.67271,1.69,1.50
2013.08.08 21:22:28.179,1.67157,1.67263,1.69,1.13
2013.08.08 21:22:28.580,1.67157,1.67263,1.69,1.13
2013.08.08 21:22:28.711,1.67165,1.67271,1.69,1.50
2013.08.08 21:22:29.201,1.67176,1.67273,1.32,1.50
2013.08.08 21:22:29.331,1.67176,1.67282,1.32,1.50
2013.08.08 21:22:29.391,1.67176,1.67284,1.32,1.69
2013.08.08 21:22:29.574,1.67176,1.67284,1.32,1.69
2013.08.08 21:22:29.666,1.67172,1.67284,1.32,1.50
2013.08.08 21:22:29.729,1.67189,1.67283,1.09,1.13
2013.08.08 21:22:30.059,1.67189,1.67292,1.47,1.50
2013.08.08 21:22:30.670,1.6719,1.67293,1.28,2.25
2013.08.08 21:22:31.346,1.6719,1.67293,1.28,1.50
2013.08.08 21:22:32.519,1.67188,1.67293,1.47,1.50
2013.08.08 21:22:32.779,1.67188,1.67293,1.47,1.50
2013.08.08 21:22:33.039,1.67189,1.67292,1.32,1.13
2013.08.08 21:22:34.349,1.67189,1.67291,1.32,1.13
2013.08.08 21:22:35.399,1.67189,1.67291,1.32,1.13
2013.08.08 21:22:35.798,1.67189,1.67284,1.32,1.50
2013.08.08 21:22:36.459,1.67184,1.67284,1.32,1.50
2013.08.08 21:22:36.519,1.67184,1.67291,1.32,1.13
2013.08.08 21:22:36.579,1.67184,1.67292,1.32,1.13
2013.08.08 21:22:37.059,1.67184,1.67291,1.32,1.13
2013.08.08 21:22:37.239,1.67177,1.6728,1.69,1.13
2013.08.08 21:22:37.749,1.67177,1.67285,1.32,1.50
2013.08.08 21:22:38.259,1.67177,1.67283,1.32,1.13
2013.08.08 21:22:38.449,1.67177,1.67283,1.32,1.13
2013.08.08 21:22:38.809,1.67177,1.67282,1.32,1.13
2013.08.08 21:22:38.959,1.67177,1.67282,1.32,1.13
2013.08.08 21:22:39.079,1.67177,1.67274,1.32,1.13
2013.08.08 21:22:39.681,1.6717,1.67274,1.32,1.13
2013.08.08 21:22:39.749,1.67188,1.67282,1.47,1.50
2013.08.08 21:22:39.940,1.67188,1.67282,1.47,1.50
2013.08.08 21:22:40.330,1.67185,1.67293,1.32,1.13
2013.08.08 21:22:40.939,1.67185,1.67293,1.32,1.88
2013.08.08 21:22:41.310,1.6718,1.67281,1.32,1.13
2013.08.08 21:22:41.870,1.6718,1.67284,1.32,1.50
2013.08.08 21:22:42.689,1.6718,1.67287,1.32,1.13
2013.08.08 21:22:43.570,1.67186,1.67287,1.32,1.13
2013.08.08 21:22:44.999,1.67186,1.67285,1.32,1.13
2013.08.08 21:22:46.589,1.67184,1.67285,1.32,1.13
2013.08.08 21:22:47.710,1.6718,1.67285,1.32,1.13
2013.08.08 21:22:47.769,1.6718,1.67283,1.32,1.13
2013.08.08 21:22:48.078,1.6718,1.6728,1.32,1.13
2013.08.08 21:22:50.300,1.67187,1.6728,1.32,1.13
2013.08.08 21:22:50.846,1.67187,1.6728,1.32,1.13
2013.08.08 21:22:51.400,1.67187,1.6728,1.32,1.13
2013.08.08 21:22:53.399,1.67187,1.67283,1.32,1.13
2013.08.08 21:22:53.717,1.6718,1.67283,1.32,1.13
2013.08.08 21:22:53.851,1.6718,1.67285,1.32,1.13
2013.08.08 21:22:56.979,1.6718,1.67286,1.32,1.13
2013.08.08 21:23:00.968,1.67181,1.67286,1.32,1.32
2013.08.08 21:23:02.070,1.6718,1.67286,1.32,1.32
2013.08.08 21:23:03.360,1.67186,1.67286,1.32,1.13
2013.08.08 21:23:05.980,1.67187,1.67285,1.32,1.13
2013.08.08 21:23:09.642,1.67187,1.67285,1.32,1.32
2013.08.08 21:23:10.019,1.67187,1.67283,1.32,1.13
2013.08.08 21:23:18.219,1.67187,1.67283,1.32,1.13
2013.08.08 21:23:19.929,1.67187,1.67283,1.32,1.13
2013.08.08 21:23:19.989,1.67187,1.67285,1.32,1.88
2013.08.08 21:23:21.550,1.67187,1.67285,1.13,2.07
2013.08.08 21:23:22.640,1.67187,1.67283,1.13,2.44
2013.08.08 21:23:24.265,1.67187,1.67283,1.13,2.82
2013.08.08 21:23:26.450,1.67187,1.67283,1.13,2.07
2013.08.08 21:23:27.970,1.67187,1.67283,1.13,2.07
2013.08.08 21:23:32.280,1.67187,1.67281,1.13,1.32
2013.08.08 21:23:33.690,1.67187,1.67283,1.13,2.07
2013.08.08 21:23:35.501,1.67187,1.6728,1.13,1.32
2013.08.08 21:23:41.349,1.67187,1.6728,1.13,1.32
2013.08.08 21:23:43.031,1.67187,1.6728,1.13,1.32
2013.08.08 21:23:44.531,1.67187,1.6728,1.13,1.32
2013.08.08 21:23:48.553,1.67187,1.6728,1.13,1.32
2013.08.08 21:24:08.223,1.67155,1.6728,2.10,1.32
2013.08.08 21:24:10.738,1.67155,1.67282,2.29,1.32
2013.08.08 21:24:12.550,1.67155,1.67283,2.29,1.32
2013.08.08 21:24:14.451,1.67155,1.6728,2.29,1.32
2013.08.08 21:24:15.561,1.67155,1.6728,2.29,1.32
2013.08.08 21:24:15.623,1.67176,1.67271,1.13,1.32
2013.08.08 21:24:16.799,1.67176,1.67271,1.13,1.32
2013.08.08 21:24:18.580,1.67177,1.67273,1.13,1.32
2013.08.08 21:24:25.729,1.67177,1.67271,1.13,1.32
2013.08.08 21:24:25.789,1.67177,1.67271,1.13,1.32
2013.08.08 21:24:26.710,1.67177,1.67271,1.13,1.32
2013.08.08 21:24:29.059,1.67167,1.67264,1.13,1.32
2013.08.08 21:24:42.129,1.67167,1.67264,1.32,1.32
2013.08.08 21:24:43.284,1.67167,1.67264,1.13,1.32
2013.08.08 21:24:45.251,1.67167,1.67264,1.13,1.32
2013.08.08 21:24:48.011,1.67167,1.67264,1.13,1.32
2013.08.08 21:24:52.680,1.67167,1.67263,1.13,1.69
2013.08.08 21:24:54.269,1.6718,1.6727,1.13,1.32
2013.08.08 21:24:54.329,1.6718,1.67274,1.50,1.69
2013.08.08 21:24:55.400,1.6718,1.67276,1.50,2.07
2013.08.08 21:24:56.641,1.6718,1.67276,1.50,2.07
2013.08.08 21:24:57.949,1.67179,1.67259,1.88,1.13
2013.08.08 21:24:58.070,1.67179,1.67259,1.88,1.32
2013.08.08 21:24:58.190,1.67165,1.67259,1.50,2.44
2013.08.08 21:24:58.370,1.67173,1.6727,1.88,1.32
2013.08.08 21:24:58.490,1.67169,1.6727,1.50,1.32
2013.08.08 21:24:58.914,1.67168,1.67273,1.50,1.69
2013.08.08 21:24:59.664,1.67179,1.67281,1.50,1.32
2013.08.08 21:25:01.499,1.67179,1.67281,1.50,1.32
2013.08.08 21:25:04.993,1.6718,1.67281,1.50,1.32
2013.08.08 21:25:06.850,1.67179,1.67281,1.50,1.32
2013.08.08 21:25:07.800,1.67175,1.6727,1.88,1.32
2013.08.08 21:25:08.431,1.67176,1.67271,1.32,1.32
2013.08.08 21:25:08.610,1.67176,1.6728,1.32,1.32
2013.08.08 21:25:08.792,1.67169,1.67271,1.50,1.32
2013.08.08 21:25:09.549,1.67176,1.6728,1.69,1.32
2013.08.08 21:25:09.800,1.67186,1.67282,1.88,2.07
2013.08.08 21:25:10.100,1.6718,1.67282,1.50,2.07
2013.08.08 21:25:10.820,1.6718,1.67282,1.50,1.32
2013.08.08 21:25:12.030,1.67176,1.6728,1.50,1.32
2013.08.08 21:25:12.089,1.67176,1.67273,1.13,1.32
2013.08.08 21:25:17.474,1.67176,1.67271,1.13,1.32
2013.08.08 21:25:18.080,1.67175,1.67271,1.88,2.07
2013.08.08 21:25:18.139,1.67175,1.67271,1.88,2.07
2013.08.08 21:25:21.010,1.67167,1.67264,1.50,2.07
2013.08.08 21:25:22.122,1.67174,1.67269,1.88,1.32
2013.08.08 21:25:24.481,1.67169,1.67266,2.63,1.32
2013.08.08 21:25:24.800,1.67176,1.67272,1.88,2.07
2013.08.08 21:25:26.843,1.67177,1.67272,1.88,1.32
2013.08.08 21:25:30.551,1.67177,1.67272,1.13,2.07
2013.08.08 21:25:35.537,1.67177,1.67272,1.13,2.07
2013.08.08 21:25:37.729,1.6718,1.67274,1.88,1.32
2013.08.08 21:25:39.479,1.67176,1.67277,1.13,1.32
2013.08.08 21:25:44.331,1.67184,1.67283,1.88,1.32
2013.08.08 21:25:45.529,1.67187,1.67281,1.13,2.07
2013.08.08 21:25:48.495,1.67187,1.6728,1.13,1.32
2013.08.08 21:25:52.440,1.67181,1.67278,1.88,1.69
2013.08.08 21:25:52.500,1.67181,1.67278,1.88,2.07
2013.08.08 21:25:52.699,1.67181,1.67278,1.88,2.07
2013.08.08 21:25:54.670,1.67176,1.67273,1.13,1.32
2013.08.08 21:25:56.731,1.67176,1.67273,1.13,2.07
2013.08.08 21:25:57.691,1.67176,1.67273,1.88,1.32
2013.08.08 21:25:57.869,1.67176,1.67283,1.88,1.69
2013.08.08 21:25:59.470,1.67185,1.67284,1.88,2.07
2013.08.08 21:26:00.989,1.67186,1.67283,1.88,1.69
2013.08.08 21:26:02.090,1.67185,1.67283,1.88,1.69
2013.08.08 21:26:05.009,1.67185,1.67283,1.88,1.69
2013.08.08 21:26:05.129,1.67185,1.67278,1.88,1.32
2013.08.08 21:26:06.280,1.67177,1.67273,1.13,1.32
2013.08.08 21:26:06.340,1.67174,1.67273,2.25,1.32
2013.08.08 21:26:10.915,1.67173,1.67272,1.50,1.32
2013.08.08 21:26:18.149,1.67175,1.67269,1.50,1.32
2013.08.08 21:26:18.329,1.67175,1.67283,1.88,2.07
2013.08.08 21:26:19.770,1.67184,1.67283,1.88,2.07
2013.08.08 21:26:20.799,1.6717,1.67267,1.88,1.32
2013.08.08 21:26:21.199,1.6717,1.67262,1.88,1.32
2013.08.08 21:26:21.581,1.67158,1.67257,2.25,1.32
2013.08.08 21:26:21.760,1.67158,1.67257,1.50,1.32
2013.08.08 21:26:21.880,1.67158,1.67257,1.50,1.32
2013.08.08 21:26:30.040,1.67169,1.67271,1.88,1.69
2013.08.08 21:26:31.032,1.67169,1.67268,1.88,1.69
2013.08.08 21:26:34.430,1.67169,1.67273,1.88,1.32
2013.08.08 21:26:34.609,1.67169,1.67268,2.25,1.32
2013.08.08 21:26:34.849,1.67169,1.67268,2.44,1.32
2013.08.08 21:26:35.491,1.67185,1.67282,1.50,1.32
2013.08.08 21:26:42.779,1.67185,1.67277,1.50,1.13
2013.08.08 21:26:42.839,1.67163,1.67265,1.35,1.13
2013.08.08 21:26:42.959,1.67147,1.67265,1.43,1.13
2013.08.08 21:26:43.021,1.67124,1.67268,2.03,1.13
2013.08.08 21:26:43.319,1.67124,1.67268,2.03,1.13
2013.08.08 21:26:43.439,1.67124,1.67268,2.03,1.13
2013.08.08 21:26:43.559,1.67127,1.67259,1.43,1.13
2013.08.08 21:26:43.884,1.67124,1.67259,2.78,1.13
2013.08.08 21:26:43.939,1.67124,1.67256,2.10,1.13
2013.08.08 21:26:44.179,1.67115,1.67242,2.25,1.13
2013.08.08 21:26:44.658,1.67112,1.67242,2.25,1.13
2013.08.08 21:26:45.203,1.67113,1.67239,2.25,1.05
2013.08.08 21:26:45.970,1.67112,1.67239,2.25,1.05
2013.08.08 21:26:46.269,1.67112,1.6722,2.25,1.13
2013.08.08 21:26:46.449,1.67089,1.67203,4.50,1.13
2013.08.08 21:26:46.637,1.67059,1.67203,1.35,1.13
2013.08.08 21:26:47.439,1.67058,1.672,1.35,1.80
2013.08.08 21:26:49.279,1.6705,1.67201,1.35,2.48
2013.08.08 21:26:49.339,1.67047,1.67201,1.35,2.48
2013.08.08 21:26:49.399,1.67047,1.67201,1.35,2.48
2013.08.08 21:26:49.519,1.67046,1.67188,1.35,1.05
2013.08.08 21:26:49.579,1.67046,1.67188,1.35,1.05
2013.08.08 21:26:49.699,1.67031,1.67187,1.05,1.73
2013.08.08 21:26:51.379,1.67031,1.67187,1.05,2.48
2013.08.08 21:26:52.109,1.67031,1.67187,1.05,1.73
2013.08.08 21:26:52.359,1.67031,1.67186,1.05,1.13
2013.08.08 21:26:54.899,1.6703,1.67187,1.35,3.15
2013.08.08 21:26:55.019,1.67005,1.67059,1.35,1.50
2013.08.08 21:26:55.379,1.66927,1.67041,1.14,1.32
2013.08.08 21:26:55.619,1.66911,1.67054,1.44,1.69
