2013.08.08 21:00:00.268,1.67046,1.67134,0.20,0.75
2013.08.08 21:26:56.122,1.66901,1.67045,2.27,1.50
2013.08.08 21:26:57.188,1.66896,1.67058,1.52,1.50
2013.08.08 21:26:57.248,1.66872,1.67124,1.52,1.13
2013.08.08 21:26:57.428,1.66939,1.67144,0.77,1.13
2013.08.08 21:26:57.568,1.66939,1.67158,0.77,1.13
2013.08.08 21:26:58.068,1.66939,1.67143,0.77,1.13
2013.08.08 21:26:58.128,1.66939,1.67155,0.77,1.13
2013.08.08 21:26:58.639,1.66939,1.67156,0.77,1.13
2013.08.08 21:26:59.185,1.66939,1.67149,0.77,0.75
2013.08.08 21:27:00.458,1.66733,1.67121,0.38,0.75
2013.08.08 21:27:00.578,1.66717,1.67121,0.38,0.75
2013.08.08 21:27:00.697,1.66696,1.67183,0.38,1.13
2013.08.08 21:27:00.877,1.66643,1.6713,0.38,1.13
2013.08.08 21:27:00.998,1.66703,1.67188,0.38,1.13
2013.08.08 21:27:01.057,1.66646,1.67133,0.38,1.13
2013.08.08 21:27:01.178,1.66711,1.67122,0.38,0.75
2013.08.08 21:27:01.598,1.66925,1.67122,0.61,0.75
2013.08.08 21:27:01.778,1.66925,1.67274,0.61,1.13
2013.08.08 21:27:02.018,1.66925,1.67334,0.61,1.13
2013.08.08 21:27:02.078,1.66966,1.67273,2.25,1.50
2013.08.08 21:27:02.498,1.66864,1.67273,0.99,0.75
2013.08.08 21:27:02.728,1.66993,1.67273,2.25,3.00
2013.08.08 21:27:03.092,1.66994,1.67262,2.25,1.50
2013.08.08 21:27:03.838,1.66994,1.67261,2.25,1.50
2013.08.08 21:27:04.298,1.66988,1.6726,2.25,1.50
2013.08.08 21:27:04.768,1.66989,1.6726,2.25,1.50
2013.08.08 21:27:05.249,1.66985,1.6726,2.25,1.50
2013.08.08 21:27:06.168,1.66987,1.6726,2.25,1.50
2013.08.08 21:27:06.468,1.66991,1.67265,2.25,1.50
2013.08.08 21:27:07.038,1.66991,1.67279,2.25,2.25
2013.08.08 21:27:07.158,1.66878,1.67369,0.99,1.13
2013.08.08 21:27:07.368,1.66983,1.67272,2.25,2.25
2013.08.08 21:27:08.429,1.66978,1.67273,2.25,2.25
2013.08.08 21:27:11.138,1.66879,1.67366,1.36,1.13
2013.08.08 21:27:11.291,1.66982,1.67277,2.25,2.25
2013.08.08 21:27:11.798,1.66981,1.67279,2.25,2.25
2013.08.08 21:27:12.158,1.66972,1.67268,2.25,2.25
2013.08.08 21:27:12.839,1.66974,1.67267,2.25,2.25
2013.08.08 21:27:13.158,1.6697,1.67265,2.25,2.25
2013.08.08 21:27:13.708,1.6697,1.67265,2.25,2.25
2013.08.08 21:27:14.262,1.6697,1.67265,2.25,2.25
2013.08.08 21:27:15.529,1.66972,1.67263,2.25,2.25
2013.08.08 21:27:16.030,1.66975,1.67262,2.25,2.25
2013.08.08 21:27:16.576,1.6689,1.67278,1.74,0.75
2013.08.08 21:27:16.838,1.66979,1.67273,2.25,2.25
2013.08.08 21:27:17.358,1.66961,1.67272,2.33,2.25
2013.08.08 21:27:17.684,1.66995,1.67261,2.25,2.25
2013.08.08 21:27:18.307,1.66995,1.67258,2.25,2.25
2013.08.08 21:27:19.769,1.6689,1.67279,1.74,0.75
2013.08.08 21:27:19.828,1.66931,1.67281,1.19,0.75
2013.08.08 21:27:20.638,1.66994,1.67256,2.25,2.25
2013.08.08 21:27:21.648,1.66995,1.67273,2.25,2.25
2013.08.08 21:27:21.888,1.66995,1.67279,2.25,2.25
2013.08.08 21:27:23.197,1.66933,1.67299,1.56,0.75
2013.08.08 21:27:23.549,1.66994,1.67255,2.25,2.25
2013.08.08 21:27:24.208,1.66995,1.67273,2.25,1.50
2013.08.08 21:27:24.600,1.66995,1.67272,2.25,1.50
2013.08.08 21:27:26.058,1.66995,1.67277,2.25,2.25
2013.08.08 21:27:26.248,1.67003,1.67278,2.25,1.50
2013.08.08 21:27:26.988,1.67002,1.67278,2.25,1.50
2013.08.08 21:27:27.298,1.66999,1.67284,2.25,2.25
2013.08.08 21:27:27.719,1.66999,1.67276,2.25,2.25
2013.08.08 21:27:28.168,1.66944,1.67297,1.47,0.75
2013.08.08 21:27:28.698,1.67,1.67272,2.25,1.50
2013.08.08 21:27:31.599,1.66994,1.67271,2.25,2.25
2013.08.08 21:27:31.948,1.66995,1.67266,2.25,2.25
2013.08.08 21:27:32.498,1.66994,1.67272,2.25,1.50
2013.08.08 21:27:32.811,1.66994,1.67277,2.25,2.25
2013.08.08 21:27:33.031,1.66995,1.67269,2.25,2.25
2013.08.08 21:27:33.358,1.66995,1.67262,2.25,2.25
2013.08.08 21:27:34.458,1.66945,1.67297,1.47,0.75
2013.08.08 21:27:34.639,1.66944,1.67319,1.09,1.13
2013.08.08 21:27:34.698,1.66994,1.67262,2.25,2.25
2013.08.08 21:27:34.999,1.66994,1.6724,2.25,1.50
2013.08.08 21:27:35.669,1.66998,1.67214,2.25,1.50
2013.08.08 21:27:35.988,1.66997,1.67199,2.25,1.69
2013.08.08 21:27:36.543,1.66998,1.67204,2.25,1.69
2013.08.08 21:27:36.888,1.67002,1.67204,1.69,1.69
2013.08.08 21:27:38.818,1.66997,1.67193,2.44,1.69
2013.08.08 21:27:41.518,1.66999,1.67205,1.69,1.69
2013.08.08 21:27:42.800,1.66997,1.67196,2.44,1.69
2013.08.08 21:27:46.808,1.66996,1.67196,2.44,1.69
2013.08.08 21:27:51.822,1.66997,1.67194,2.44,2.44
2013.08.08 21:27:54.148,1.66999,1.67193,1.69,1.69
2013.08.08 21:27:55.599,1.66996,1.67194,3.19,2.44
2013.08.08 21:27:56.865,1.67001,1.67193,2.44,1.69
2013.08.08 21:27:59.009,1.67005,1.67188,1.69,1.69
2013.08.08 21:28:01.199,1.66989,1.67193,1.69,1.69
2013.08.08 21:28:02.993,1.67002,1.67184,1.69,1.69
2013.08.08 21:28:05.209,1.66987,1.67183,1.69,1.69
2013.08.08 21:28:08.008,1.66988,1.67183,1.69,1.69
2013.08.08 21:28:11.874,1.66988,1.67182,2.07,1.69
2013.08.08 21:28:12.679,1.66988,1.67182,1.32,2.44
2013.08.08 21:28:12.963,1.66988,1.67182,1.32,2.44
2013.08.08 21:28:14.051,1.66988,1.67178,1.32,1.69
2013.08.08 21:28:15.000,1.66988,1.67178,1.32,1.69
2013.08.08 21:28:17.970,1.66988,1.67176,1.32,1.69
2013.08.08 21:28:18.470,1.67027,1.67183,1.13,1.50
2013.08.08 21:28:19.163,1.67027,1.67183,1.32,1.69
2013.08.08 21:28:21.272,1.67027,1.67187,1.32,1.69
2013.08.08 21:28:22.381,1.67027,1.67187,1.13,1.69
2013.08.08 21:28:22.863,1.67033,1.67194,1.13,1.69
2013.08.08 21:28:26.933,1.67033,1.67194,1.32,1.69
2013.08.08 21:28:29.961,1.67032,1.67188,1.32,1.50
2013.08.08 21:28:35.661,1.67033,1.67189,1.32,1.50
2013.08.08 21:28:36.900,1.67033,1.67189,1.32,1.50
2013.08.08 21:28:38.260,1.67033,1.67188,1.32,1.50
2013.08.08 21:28:38.863,1.67055,1.67173,1.28,1.13
2013.08.08 21:28:39.100,1.67049,1.67173,1.28,1.13
2013.08.08 21:28:45.360,1.67054,1.67173,1.28,1.13
2013.08.08 21:29:05.060,1.67057,1.67163,1.13,1.13
2013.08.08 21:29:05.951,1.67047,1.67163,1.13,1.13
2013.08.08 21:29:12.330,1.6705,1.67173,1.28,1.13
2013.08.08 21:29:13.501,1.6705,1.67164,1.28,1.13
2013.08.08 21:29:14.712,1.67046,1.67164,1.13,1.13
2013.08.08 21:29:18.781,1.67062,1.67207,1.28,1.13
2013.08.08 21:29:25.887,1.67062,1.67201,1.28,1.13
2013.08.08 21:29:29.928,1.67062,1.67201,1.28,1.13
2013.08.08 21:29:33.550,1.67061,1.67196,1.28,1.13
2013.08.08 21:29:40.690,1.67061,1.67201,1.28,1.13
2013.08.08 21:29:46.300,1.67046,1.67174,2.03,1.13
2013.08.08 21:29:51.590,1.67063,1.67202,1.28,1.32
2013.08.08 21:29:58.421,1.67062,1.67202,1.28,1.13
2013.08.08 21:30:22.340,1.67062,1.67196,1.28,1.32
2013.08.08 21:30:26.203,1.67061,1.67192,1.28,1.32
2013.08.08 21:30:34.190,1.67061,1.67217,1.28,1.50
2013.08.08 21:30:34.310,1.67076,1.67212,1.13,1.50
2013.08.08 21:30:34.580,1.67077,1.67223,1.13,1.50
2013.08.08 21:30:35.185,1.67077,1.67232,1.13,1.50
2013.08.08 21:30:35.640,1.67079,1.67235,1.13,1.13
2013.08.08 21:30:35.820,1.67079,1.67254,1.13,1.13
2013.08.08 21:31:28.231,1.67078,1.67235,1.13,1.13
2013.08.08 21:31:28.590,1.67078,1.67215,1.13,1.13
2013.08.08 21:31:57.501,1.67075,1.67204,1.13,1.32
2013.08.08 21:31:57.564,1.67075,1.67206,1.13,1.32
2013.08.08 21:31:57.892,1.67077,1.67204,1.13,1.32
2013.08.08 21:32:05.860,1.67075,1.67195,1.13,1.13
2013.08.08 21:32:24.320,1.67076,1.67195,1.13,1.32
2013.08.08 21:32:24.790,1.67074,1.67193,1.13,1.69
2013.08.08 21:32:25.760,1.67069,1.67193,1.13,1.50
2013.08.08 21:32:26.810,1.67069,1.67193,1.13,1.50
2013.08.08 21:32:30.840,1.67071,1.67193,1.13,1.50
2013.08.08 21:32:30.991,1.67071,1.67191,1.13,1.13
2013.08.08 21:32:31.530,1.67066,1.67191,1.13,1.13
2013.08.08 21:32:32.460,1.67066,1.67191,1.13,1.32
2013.08.08 21:32:33.086,1.67067,1.67191,1.13,1.32
2013.08.08 21:32:33.651,1.67069,1.67192,1.13,1.32
2013.08.08 21:32:34.210,1.67069,1.67191,1.13,1.32
2013.08.08 21:32:55.240,1.6707,1.67191,1.13,1.13
2013.08.08 21:32:57.260,1.6707,1.67187,1.13,1.50
2013.08.08 21:33:02.038,1.6707,1.67187,1.13,1.50
2013.08.08 21:33:02.412,1.67063,1.67183,1.13,1.50
2013.08.08 21:33:02.812,1.67076,1.67188,1.13,1.50
2013.08.08 21:33:11.802,1.67074,1.67185,1.13,1.13
2013.08.08 21:33:43.352,1.67065,1.67153,1.13,1.13
2013.08.08 21:33:43.691,1.6706,1.67153,1.50,1.13
2013.08.08 21:33:46.396,1.67056,1.67152,1.50,1.13
2013.08.08 21:33:47.401,1.67056,1.67151,1.50,1.13
2013.08.08 21:33:52.830,1.67063,1.67163,1.50,1.13
2013.08.08 21:33:54.790,1.67064,1.67163,1.13,1.13
2013.08.08 21:33:56.240,1.67065,1.67163,1.50,1.13
2013.08.08 21:34:06.200,1.67066,1.67153,1.50,1.13
2013.08.08 21:34:11.981,1.67064,1.67153,1.13,1.13
2013.08.08 21:34:13.620,1.67064,1.67153,1.88,1.13
2013.08.08 21:34:16.281,1.67066,1.67153,1.50,1.13
2013.08.08 21:34:18.051,1.67064,1.67153,1.13,1.13
2013.08.08 21:34:19.320,1.67064,1.67177,1.13,1.13
2013.08.08 21:34:19.380,1.67081,1.67184,1.13,1.50
2013.08.08 21:34:19.500,1.67076,1.67177,1.13,1.13
2013.08.08 21:34:20.221,1.67076,1.67184,1.13,1.13
2013.08.08 21:34:23.420,1.67076,1.67184,1.13,1.13
2013.08.08 21:34:25.781,1.67076,1.67184,1.13,1.13
2013.08.08 21:34:25.840,1.67076,1.67184,1.13,1.13
2013.08.08 21:34:25.900,1.67071,1.67184,1.13,1.13
2013.08.08 21:34:26.741,1.67071,1.67184,1.13,1.13
2013.08.08 21:34:27.422,1.67071,1.67174,1.13,1.13
2013.08.08 21:34:28.441,1.67071,1.67174,1.13,1.13
2013.08.08 21:34:31.240,1.67071,1.67174,1.13,1.13
2013.08.08 21:34:32.219,1.67071,1.67174,1.13,1.13
2013.08.08 21:34:37.080,1.67071,1.67174,1.13,1.13
2013.08.08 21:34:38.391,1.67071,1.67174,1.13,1.13
2013.08.08 21:34:41.510,1.67071,1.67174,1.13,1.13
2013.08.08 21:34:42.410,1.67071,1.67174,1.13,1.13
2013.08.08 21:34:42.530,1.67068,1.67174,1.13,1.13
2013.08.08 21:34:43.441,1.67068,1.67174,1.13,1.13
2013.08.08 21:34:45.902,1.67068,1.67174,1.13,1.13
2013.08.08 21:34:47.001,1.67068,1.67174,1.13,1.13
2013.08.08 21:34:49.240,1.67073,1.67174,1.13,1.13
2013.08.08 21:34:53.321,1.67073,1.67174,1.13,1.13
2013.08.08 21:34:54.130,1.67073,1.67174,1.13,1.13
2013.08.08 21:34:54.932,1.67073,1.67174,1.13,1.13
2013.08.08 21:34:57.380,1.67073,1.67174,1.13,1.13
2013.08.08 21:34:58.390,1.67073,1.67174,1.13,1.13
2013.08.08 21:35:04.010,1.67073,1.67174,1.13,1.13
2013.08.08 21:35:06.750,1.67073,1.67174,1.13,1.13
2013.08.08 21:35:08.448,1.67073,1.67174,1.13,1.13
2013.08.08 21:35:08.960,1.67073,1.67174,1.13,1.13
2013.08.08 21:35:10.012,1.67073,1.67174,1.13,1.13
2013.08.08 21:35:10.781,1.6707,1.67174,1.13,1.13
2013.08.08 21:35:11.791,1.67071,1.67174,1.13,1.50
2013.08.08 21:35:12.210,1.6707,1.67169,1.13,1.50
2013.08.08 21:35:12.790,1.6707,1.67168,1.13,1.50
2013.08.08 21:35:14.863,1.6707,1.67169,1.13,1.50
2013.08.08 21:35:16.180,1.6707,1.67169,1.13,1.50
2013.08.08 21:35:17.001,1.6707,1.67168,1.13,1.50
2013.08.08 21:35:21.991,1.6707,1.67164,1.13,1.50
2013.08.08 21:35:23.050,1.6707,1.67164,1.13,1.50
2013.08.08 21:35:26.230,1.6707,1.67164,1.13,1.69
2013.08.08 21:35:27.440,1.6707,1.67164,1.13,1.69
2013.08.08 21:35:31.101,1.6707,1.67164,1.13,1.69
2013.08.08 21:35:37.031,1.6707,1.67164,1.13,1.69
2013.08.08 21:35:41.370,1.6707,1.67153,1.13,1.13
2013.08.08 21:35:42.130,1.6707,1.67153,1.13,1.13
2013.08.08 21:35:47.181,1.6707,1.67153,1.13,1.13
2013.08.08 21:35:48.070,1.6707,1.67153,1.13,1.13
2013.08.08 21:35:52.151,1.6707,1.67153,1.13,1.13
2013.08.08 21:35:52.622,1.67071,1.67164,1.13,1.69
2013.08.08 21:35:53.151,1.67071,1.67164,1.13,1.50
2013.08.08 21:35:56.938,1.67071,1.67163,1.13,1.69
2013.08.08 21:36:01.590,1.67071,1.67163,1.13,1.69
2013.08.08 21:36:02.010,1.67071,1.67163,1.13,1.69
2013.08.08 21:36:02.971,1.67071,1.67163,1.13,1.69
2013.08.08 21:36:04.310,1.67071,1.67163,1.13,1.69
2013.08.08 21:36:04.914,1.6708,1.67163,1.13,1.69
2013.08.08 21:36:05.171,1.6708,1.67163,1.13,1.50
2013.08.08 21:36:12.201,1.67078,1.67164,1.13,1.69
2013.08.08 21:36:17.051,1.67078,1.67164,1.13,1.32
2013.08.08 21:36:18.422,1.67081,1.67164,1.13,1.32
2013.08.08 21:36:20.335,1.67081,1.67164,1.13,1.32
2013.08.08 21:36:20.839,1.67077,1.67164,1.13,1.32
2013.08.08 21:36:23.151,1.67081,1.67164,1.13,1.32
2013.08.08 21:36:28.971,1.67081,1.67174,1.88,1.69
2013.08.08 21:36:29.524,1.67092,1.67174,1.50,1.13
2013.08.08 21:36:29.832,1.67092,1.67174,1.50,1.13
2013.08.08 21:36:30.931,1.67095,1.67174,1.13,1.13
2013.08.08 21:36:36.641,1.67099,1.67181,1.13,1.32
2013.08.08 21:36:37.551,1.6709,1.67174,1.13,1.13
2013.08.08 21:36:37.730,1.67084,1.67174,1.13,1.13
2013.08.08 21:36:39.811,1.67079,1.67173,1.13,1.13
2013.08.08 21:36:40.541,1.67077,1.67173,1.13,1.32
2013.08.08 21:36:42.532,1.67079,1.67173,1.13,1.13
2013.08.08 21:36:45.842,1.67079,1.67173,1.13,1.32
2013.08.08 21:36:46.771,1.67077,1.67173,1.13,1.32
2013.08.08 21:36:51.738,1.67076,1.67183,1.13,1.13
2013.08.08 21:37:50.242,1.67077,1.67183,1.13,1.32
2013.08.08 21:37:51.124,1.67076,1.67183,1.13,1.32
2013.08.08 21:37:52.133,1.67077,1.67205,1.13,1.69
2013.08.08 21:37:53.372,1.67077,1.67184,1.13,1.32
2013.08.08 21:37:53.892,1.67081,1.67184,1.13,1.32
2013.08.08 21:37:54.102,1.67076,1.67184,1.13,1.13
2013.08.08 21:37:54.282,1.67076,1.67184,1.13,1.13
2013.08.08 21:38:01.182,1.67076,1.67183,1.13,1.13
2013.08.08 21:38:04.102,1.67076,1.67183,1.13,1.13
2013.08.08 21:38:10.281,1.67076,1.67183,1.13,1.13
2013.08.08 21:38:11.282,1.67072,1.67183,1.13,1.13
2013.08.08 21:38:30.062,1.67076,1.67183,1.13,1.32
2013.08.08 21:38:31.243,1.67072,1.67183,1.13,1.32
2013.08.08 21:38:32.441,1.67076,1.67183,1.13,1.32
2013.08.08 21:38:34.453,1.67076,1.67183,1.13,1.32
2013.08.08 21:38:39.712,1.67063,1.67164,1.13,1.50
2013.08.08 21:38:39.832,1.67044,1.67159,1.50,1.69
2013.08.08 21:38:40.831,1.67043,1.67156,1.88,1.69
2013.08.08 21:38:42.214,1.67043,1.67158,1.88,1.69
2013.08.08 21:38:44.131,1.67044,1.67159,1.50,1.69
2013.08.08 21:38:45.031,1.67044,1.67157,1.50,1.69
2013.08.08 21:38:49.071,1.67044,1.67153,1.50,1.69
2013.08.08 21:38:50.601,1.67044,1.67153,1.50,1.69
2013.08.08 21:38:54.522,1.67058,1.67184,1.88,1.69
2013.08.08 21:38:54.581,1.67071,1.6718,1.13,1.24
2013.08.08 21:38:57.093,1.6707,1.67184,1.13,1.32
2013.08.08 21:39:00.545,1.67075,1.67184,1.13,1.32
2013.08.08 21:39:02.602,1.67073,1.67184,1.13,1.32
2013.08.08 21:39:03.372,1.67075,1.67184,1.13,1.32
2013.08.08 21:39:04.402,1.67075,1.67184,1.13,1.32
2013.08.08 21:39:04.522,1.6708,1.67184,1.13,1.32
2013.08.08 21:39:04.761,1.67076,1.67184,1.13,1.32
2013.08.08 21:39:05.304,1.67076,1.67184,1.13,1.32
2013.08.08 21:39:05.481,1.67076,1.67184,1.13,1.32
2013.08.08 21:39:06.531,1.67071,1.67184,1.13,1.32
2013.08.08 21:39:07.432,1.67076,1.67183,1.13,1.32
2013.08.08 21:39:11.592,1.67074,1.67183,1.13,1.32
2013.08.08 21:39:13.541,1.67076,1.67192,1.13,1.32
2013.08.08 21:39:14.062,1.67104,1.67192,1.50,1.32
2013.08.08 21:39:14.121,1.67104,1.67193,1.50,1.32
2013.08.08 21:39:14.571,1.67103,1.67193,1.50,1.32
2013.08.08 21:39:15.653,1.67103,1.6719,1.50,1.32
2013.08.08 21:39:16.952,1.67106,1.67193,1.13,2.07
2013.08.08 21:39:17.192,1.67109,1.67193,1.50,1.32
2013.08.08 21:39:20.401,1.67109,1.67193,1.50,1.32
2013.08.08 21:39:23.352,1.67107,1.67193,1.50,1.32
2013.08.08 21:39:27.063,1.67107,1.67194,1.50,1.32
2013.08.08 21:39:28.101,1.67108,1.67194,1.50,1.32
2013.08.08 21:39:30.991,1.67106,1.67194,1.50,1.32
2013.08.08 21:39:32.379,1.67106,1.67194,1.50,1.32
2013.08.08 21:39:36.097,1.67106,1.67188,1.50,1.32
2013.08.08 21:39:37.722,1.67105,1.67188,1.13,1.32
2013.08.08 21:39:37.803,1.67105,1.67188,1.13,1.32
2013.08.08 21:39:37.982,1.67074,1.67183,1.13,1.32
2013.08.08 21:39:39.932,1.67076,1.67183,1.13,1.32
2013.08.08 21:39:40.052,1.67074,1.67183,1.13,1.32
2013.08.08 21:39:41.152,1.67073,1.67183,1.13,1.32
2013.08.08 21:39:45.733,1.67074,1.67176,1.13,1.32
2013.08.08 21:39:47.062,1.6707,1.67177,1.13,1.32
2013.08.08 21:39:48.982,1.67074,1.67177,1.13,1.32
2013.08.08 21:39:51.112,1.6707,1.67174,1.13,1.32
2013.08.08 21:39:51.172,1.6707,1.67174,1.13,1.32
2013.08.08 21:39:52.732,1.67084,1.67181,1.13,1.32
2013.08.08 21:39:52.793,1.67125,1.672,1.50,1.24
2013.08.08 21:39:52.914,1.67125,1.67213,1.50,1.32
2013.08.08 21:39:53.513,1.67125,1.67199,1.50,1.54
2013.08.08 21:39:53.572,1.67125,1.67199,1.50,1.17
2013.08.08 21:39:53.932,1.67125,1.67198,1.50,1.32
2013.08.08 21:39:54.113,1.67125,1.67199,1.13,1.54
2013.08.08 21:39:54.803,1.67125,1.67206,1.13,1.32
2013.08.08 21:39:55.612,1.67125,1.67206,1.13,1.32
2013.08.08 21:39:56.852,1.67125,1.67206,1.13,1.32
2013.08.08 21:39:56.912,1.67125,1.67206,1.13,1.32
2013.08.08 21:39:57.681,1.67151,1.67222,1.13,1.69
2013.08.08 21:39:57.747,1.67191,1.67222,1.13,1.50
2013.08.08 21:39:58.113,1.67191,1.67303,1.13,1.32
2013.08.08 21:40:00.102,1.67179,1.67293,1.13,1.32
2013.08.08 21:40:01.531,1.6717,1.67293,1.50,1.32
2013.08.08 21:40:01.592,1.67143,1.67264,1.13,1.13
2013.08.08 21:40:01.831,1.67143,1.67264,1.13,1.32
2013.08.08 21:40:02.192,1.67154,1.67281,1.13,1.32
2013.08.08 21:40:02.342,1.67154,1.67283,1.13,1.32
2013.08.08 21:40:02.401,1.67131,1.67298,1.05,1.32
2013.08.08 21:40:03.111,1.67162,1.67294,1.50,1.32
2013.08.08 21:40:03.441,1.67162,1.67294,1.50,1.32
