2013.08.08 21:00:00.268,1.67046,1.67134,0.20,0.75
2013.08.08 21:40:03.501,1.67162,1.67294,1.50,1.32
2013.08.08 21:40:03.841,1.67162,1.67262,1.50,1.28
2013.08.08 21:40:03.901,1.67129,1.67246,1.13,1.13
2013.08.08 21:40:03.961,1.67134,1.67268,1.13,1.13
2013.08.08 21:40:04.022,1.67134,1.67268,1.13,1.13
2013.08.08 21:40:04.261,1.67134,1.67281,1.13,1.24
2013.08.08 21:40:05.101,1.67134,1.67281,1.13,1.24
2013.08.08 21:40:05.551,1.67134,1.67281,1.13,1.24
2013.08.08 21:40:08.091,1.67134,1.67281,1.13,1.24
2013.08.08 21:40:08.421,1.67134,1.67281,1.13,1.24
2013.08.08 21:40:08.481,1.67133,1.67295,1.13,2.37
2013.08.08 21:40:09.205,1.67124,1.67295,1.13,1.24
2013.08.08 21:40:09.260,1.67114,1.67295,1.28,1.32
2013.08.08 21:40:09.322,1.67114,1.67295,1.28,1.32
2013.08.08 21:40:09.877,1.67122,1.67295,1.05,1.32
2013.08.08 21:40:11.522,1.67129,1.67296,1.13,1.32
2013.08.08 21:40:12.721,1.67128,1.67286,1.13,1.32
2013.08.08 21:40:15.331,1.6713,1.67284,1.13,1.32
2013.08.08 21:40:16.371,1.67132,1.67288,1.13,1.32
2013.08.08 21:40:17.472,1.6713,1.67294,1.13,1.32
2013.08.08 21:40:18.561,1.67142,1.67287,1.13,1.32
2013.08.08 21:40:19.881,1.67141,1.67287,1.13,1.32
2013.08.08 21:40:22.081,1.6714,1.6729,1.13,1.32
2013.08.08 21:40:23.223,1.67141,1.67271,1.13,1.32
2013.08.08 21:40:26.311,1.6713,1.67271,1.13,2.07
2013.08.08 21:40:27.391,1.67131,1.67271,1.13,1.32
2013.08.08 21:40:30.491,1.67128,1.67268,1.13,1.50
2013.08.08 21:40:30.811,1.67128,1.67258,1.13,1.13
2013.08.08 21:41:23.881,1.67129,1.67261,1.13,1.32
2013.08.08 21:41:25.521,1.6714,1.67263,1.13,1.13
2013.08.08 21:41:30.431,1.67141,1.67258,1.13,1.13
2013.08.08 21:41:30.551,1.67136,1.67253,1.13,1.13
2013.08.08 21:41:30.822,1.6713,1.67253,1.13,1.13
2013.08.08 21:41:31.631,1.6713,1.67253,1.13,1.13
2013.08.08 21:41:32.423,1.6713,1.67261,1.13,1.32
2013.08.08 21:41:35.103,1.67134,1.67253,1.13,1.32
2013.08.08 21:41:35.424,1.67139,1.67253,1.13,1.32
2013.08.08 21:41:36.043,1.67142,1.67253,1.13,1.32
2013.08.08 21:41:40.281,1.67142,1.67243,1.13,1.13
2013.08.08 21:41:46.102,1.6713,1.67244,1.13,1.32
2013.08.08 21:41:47.831,1.67125,1.67236,1.50,1.28
2013.08.08 21:41:51.791,1.67125,1.67233,1.50,1.13
2013.08.08 21:41:54.011,1.67082,1.67229,1.13,1.13
2013.08.08 21:41:54.131,1.67073,1.67229,1.50,1.13
2013.08.08 21:41:54.191,1.67082,1.67229,1.13,1.32
2013.08.08 21:41:54.578,1.67135,1.67241,1.50,1.47
2013.08.08 21:41:57.931,1.67135,1.67242,1.50,1.28
2013.08.08 21:41:58.171,1.67144,1.67252,1.50,1.47
2013.08.08 21:41:58.291,1.67144,1.67252,1.50,1.28
2013.08.08 21:42:05.241,1.67144,1.67254,1.50,1.13
2013.08.08 21:42:26.002,1.67153,1.67284,1.50,1.69
2013.08.08 21:42:26.061,1.67153,1.67293,1.50,1.69
2013.08.08 21:42:26.182,1.67157,1.67278,1.50,1.28
2013.08.08 21:42:26.981,1.67157,1.67293,1.50,1.32
2013.08.08 21:42:30.511,1.67167,1.67284,1.50,1.13
2013.08.08 21:42:30.946,1.67167,1.67284,1.50,1.13
2013.08.08 21:42:36.831,1.67167,1.67284,1.50,1.13
2013.08.08 21:42:37.687,1.67167,1.67284,1.50,1.13
2013.08.08 21:42:42.722,1.67164,1.67293,1.50,1.32
2013.08.08 21:42:52.633,1.67165,1.67294,1.50,1.32
2013.08.08 21:42:54.183,1.67173,1.67283,1.50,1.32
2013.08.08 21:42:55.592,1.67172,1.67283,1.50,1.32
2013.08.08 21:42:56.672,1.67174,1.67283,1.50,1.13
2013.08.08 21:42:59.992,1.67166,1.67283,1.50,1.13
2013.08.08 21:43:00.533,1.67166,1.67283,1.50,1.13
2013.08.08 21:43:01.312,1.67149,1.67283,2.25,1.13
2013.08.08 21:43:01.762,1.67149,1.67283,2.25,1.13
2013.08.08 21:43:02.332,1.67164,1.67283,1.50,1.13
2013.08.08 21:43:02.773,1.67167,1.67283,1.50,1.13
2013.08.08 21:43:08.973,1.67158,1.67283,1.50,1.32
2013.08.08 21:43:15.414,1.67157,1.67276,1.50,1.13
2013.08.08 21:43:15.862,1.67157,1.67276,1.88,1.13
2013.08.08 21:43:16.293,1.67155,1.67269,1.50,1.50
2013.08.08 21:43:16.653,1.6716,1.67269,1.50,1.69
2013.08.08 21:43:17.362,1.67159,1.67269,1.50,2.44
2013.08.08 21:43:21.713,1.6713,1.67226,1.13,1.13
2013.08.08 21:43:22.072,1.6711,1.67222,1.50,1.13
2013.08.08 21:43:22.132,1.6711,1.67222,1.88,1.13
2013.08.08 21:43:23.241,1.6711,1.67214,1.88,1.13
2013.08.08 21:43:23.905,1.6711,1.67212,1.88,1.13
2013.08.08 21:43:26.272,1.6711,1.67213,1.13,1.13
2013.08.08 21:43:27.332,1.6711,1.67213,1.13,1.13
2013.08.08 21:43:27.793,1.6711,1.67217,1.13,1.13
2013.08.08 21:43:27.972,1.67115,1.67222,1.13,1.50
2013.08.08 21:43:30.475,1.67106,1.67217,1.50,1.13
2013.08.08 21:43:31.633,1.67108,1.67234,1.50,1.58
2013.08.08 21:43:32.603,1.67111,1.67233,1.50,1.58
2013.08.08 21:43:33.733,1.67105,1.67219,1.13,1.13
2013.08.08 21:43:34.814,1.6711,1.67232,1.50,1.58
2013.08.08 21:43:36.233,1.67119,1.67232,1.13,1.58
2013.08.08 21:43:36.294,1.67148,1.67243,1.50,1.58
2013.08.08 21:43:38.295,1.67148,1.67243,1.50,1.58
2013.08.08 21:43:40.264,1.6712,1.67234,1.88,1.58
2013.08.08 21:43:40.323,1.67112,1.67234,1.50,2.33
2013.08.08 21:43:40.504,1.67122,1.67234,1.13,1.20
2013.08.08 21:43:40.683,1.67196,1.67234,0.75,1.20
2013.08.08 21:43:40.983,1.67146,1.67301,1.13,1.50
2013.08.08 21:43:41.043,1.67135,1.67289,1.05,1.58
2013.08.08 21:43:41.103,1.67133,1.67289,1.13,1.58
2013.08.08 21:43:41.163,1.67139,1.6729,2.30,1.58
2013.08.08 21:43:41.879,1.67123,1.6729,2.10,1.58
2013.08.08 21:43:48.513,1.67125,1.67291,1.05,1.58
2013.08.08 21:43:49.322,1.67123,1.67223,1.35,0.83
2013.08.08 21:43:49.562,1.67135,1.67266,1.13,1.02
2013.08.08 21:43:50.102,1.67135,1.67266,1.13,1.02
2013.08.08 21:43:52.504,1.67133,1.67266,1.13,1.02
2013.08.08 21:43:53.812,1.67136,1.67274,1.13,1.02
2013.08.08 21:43:54.032,1.67157,1.67274,1.13,1.02
2013.08.08 21:43:56.752,1.67155,1.67277,1.13,1.02
2013.08.08 21:43:56.812,1.67135,1.67277,2.48,1.02
2013.08.08 21:43:57.005,1.67135,1.67277,1.13,1.02
2013.08.08 21:43:57.882,1.67135,1.67277,1.13,1.58
2013.08.08 21:44:02.092,1.67125,1.6725,1.05,1.58
2013.08.08 21:44:31.512,1.67126,1.67244,1.13,1.13
2013.08.08 21:44:31.572,1.67136,1.67244,1.13,1.13
2013.08.08 21:44:32.119,1.67136,1.67244,1.13,1.50
2013.08.08 21:44:34.702,1.67143,1.67263,1.13,1.50
2013.08.08 21:44:34.822,1.67156,1.67263,1.13,1.13
2013.08.08 21:44:35.882,1.67156,1.67263,1.88,1.13
2013.08.08 21:44:39.837,1.67156,1.67264,1.13,1.13
2013.08.08 21:44:41.682,1.67156,1.67253,1.13,1.32
2013.08.08 21:44:41.926,1.67119,1.67227,1.50,1.13
2013.08.08 21:44:42.043,1.67121,1.67227,1.43,1.13
2013.08.08 21:44:42.163,1.67135,1.67263,1.05,1.32
2013.08.08 21:44:42.283,1.67156,1.67263,1.13,1.32
2013.08.08 21:44:42.884,1.67156,1.67263,1.13,1.13
2013.08.08 21:44:44.464,1.67156,1.67263,1.13,1.13
2013.08.08 21:44:45.484,1.67156,1.67263,1.13,1.13
2013.08.08 21:44:50.894,1.67156,1.67263,1.13,1.13
2013.08.08 21:44:52.133,1.67156,1.67263,1.13,1.13
2013.08.08 21:45:01.383,1.67156,1.67264,1.13,1.13
2013.08.08 21:45:05.904,1.67156,1.67264,1.13,1.13
2013.08.08 21:45:06.432,1.67152,1.67264,1.58,1.13
2013.08.08 21:45:06.553,1.67136,1.67264,1.80,1.13
2013.08.08 21:45:06.865,1.67138,1.67264,1.13,1.13
2013.08.08 21:45:10.862,1.67142,1.67287,1.05,1.50
2013.08.08 21:45:11.103,1.67144,1.67293,1.50,1.13
2013.08.08 21:45:12.762,1.67145,1.67267,1.50,1.65
2013.08.08 21:45:13.063,1.67138,1.67268,1.13,1.13
2013.08.08 21:45:17.222,1.67138,1.67274,1.13,1.32
2013.08.08 21:45:17.562,1.67125,1.67274,1.13,1.32
2013.08.08 21:45:17.682,1.67124,1.6725,1.13,1.32
2013.08.08 21:45:27.042,1.67115,1.6725,1.43,1.50
2013.08.08 21:45:27.302,1.67124,1.67253,1.13,1.50
2013.08.08 21:45:27.361,1.6713,1.67253,1.13,1.50
2013.08.08 21:45:32.024,1.6713,1.67253,1.13,1.50
2013.08.08 21:45:32.552,1.67132,1.67251,1.50,2.25
2013.08.08 21:45:32.672,1.67152,1.67264,1.13,1.13
2013.08.08 21:45:34.462,1.67155,1.67264,1.50,1.13
2013.08.08 21:45:34.802,1.67157,1.67264,1.50,1.13
2013.08.08 21:45:35.683,1.67158,1.67264,1.50,1.13
2013.08.08 21:45:35.992,1.67165,1.67264,1.13,1.13
2013.08.08 21:45:36.633,1.67167,1.67264,1.50,1.13
2013.08.08 21:45:42.772,1.67168,1.67263,1.50,1.13
2013.08.08 21:45:43.550,1.67168,1.67263,1.50,1.13
2013.08.08 21:45:54.362,1.67168,1.67263,1.50,1.13
2013.08.08 21:45:54.969,1.67168,1.67263,1.50,1.13
2013.08.08 21:45:55.962,1.67165,1.67263,1.13,1.13
2013.08.08 21:45:56.092,1.67163,1.67263,1.13,1.13
2013.08.08 21:45:56.572,1.67147,1.67263,1.58,1.13
2013.08.08 21:45:56.633,1.6715,1.67263,1.13,1.13
2013.08.08 21:46:01.823,1.67149,1.67264,1.13,1.13
2013.08.08 21:46:03.702,1.67161,1.67264,1.13,1.13
2013.08.08 21:46:06.354,1.67161,1.67264,1.13,1.13
2013.08.08 21:46:07.342,1.67161,1.67264,1.13,1.13
2013.08.08 21:46:11.172,1.67161,1.67257,1.13,1.13
2013.08.08 21:46:11.513,1.67158,1.67254,1.50,1.13
2013.08.08 21:46:11.604,1.67158,1.67254,1.20,1.13
2013.08.08 21:46:12.262,1.6714,1.67254,1.50,1.13
2013.08.08 21:46:12.943,1.67141,1.67263,1.50,1.13
2013.08.08 21:46:13.743,1.67141,1.67254,1.13,2.25
2013.08.08 21:46:13.802,1.6714,1.67254,1.50,2.25
2013.08.08 21:46:14.043,1.67134,1.67255,1.13,1.13
2013.08.08 21:46:14.162,1.67139,1.67255,1.13,1.13
2013.08.08 21:46:23.442,1.6714,1.67254,1.50,1.50
2013.08.08 21:46:37.943,1.67141,1.67247,1.50,1.13
2013.08.08 21:46:41.613,1.67141,1.67243,1.50,1.13
2013.08.08 21:46:41.862,1.67141,1.67243,1.20,1.13
2013.08.08 21:46:42.042,1.67135,1.67243,1.13,1.13
2013.08.08 21:46:45.302,1.67139,1.67234,1.50,1.13
2013.08.08 21:46:45.703,1.67141,1.67243,1.50,1.13
2013.08.08 21:46:47.522,1.67141,1.67247,1.50,1.13
2013.08.08 21:46:51.312,1.67131,1.67234,1.50,1.13
2013.08.08 21:46:51.372,1.67136,1.67234,1.13,1.13
2013.08.08 21:46:51.504,1.67139,1.67246,1.13,1.13
2013.08.08 21:47:01.563,1.6714,1.67246,1.50,1.13
2013.08.08 21:47:03.922,1.6714,1.67243,1.50,1.13
2013.08.08 21:47:06.983,1.6714,1.67243,1.50,1.13
2013.08.08 21:47:10.983,1.6714,1.67233,1.50,1.13
2013.08.08 21:47:11.043,1.6714,1.67233,1.50,1.13
2013.08.08 21:47:11.103,1.6714,1.67233,1.50,1.13
2013.08.08 21:47:11.242,1.6714,1.67241,1.50,1.13
2013.08.08 21:47:23.924,1.67146,1.67264,1.50,1.50
2013.08.08 21:47:23.986,1.67152,1.67251,1.13,1.13
2013.08.08 21:47:24.103,1.67162,1.67252,1.13,1.13
2013.08.08 21:47:24.162,1.67162,1.67261,1.13,1.58
2013.08.08 21:47:24.712,1.67175,1.67264,1.50,1.13
2013.08.08 21:47:25.374,1.67175,1.67264,1.50,1.13
2013.08.08 21:47:35.402,1.67176,1.67252,1.50,1.13
2013.08.08 21:47:35.644,1.67133,1.67226,1.88,1.13
2013.08.08 21:47:35.705,1.67135,1.6723,1.13,1.13
2013.08.08 21:47:36.233,1.67174,1.67253,1.50,1.13
2013.08.08 21:47:39.253,1.67175,1.67254,1.50,1.13
2013.08.08 21:47:39.372,1.67165,1.67254,1.50,1.13
2013.08.08 21:47:41.552,1.67154,1.67254,1.50,1.13
2013.08.08 21:47:41.732,1.67154,1.67251,1.50,1.13
2013.08.08 21:47:50.142,1.67154,1.67243,1.50,1.13
2013.08.08 21:47:50.943,1.67154,1.67243,1.50,1.13
2013.08.08 21:47:56.292,1.67154,1.67243,1.50,1.50
2013.08.08 21:48:03.803,1.67154,1.67243,1.50,1.50
2013.08.08 21:48:07.194,1.67154,1.67243,1.50,1.50
2013.08.08 21:48:08.132,1.67155,1.67243,1.50,1.50
2013.08.08 21:48:08.993,1.67152,1.67243,1.50,1.13
2013.08.08 21:48:12.862,1.67152,1.67243,1.50,1.13
2013.08.08 21:48:13.942,1.67159,1.67243,1.50,1.13
2013.08.08 21:48:20.952,1.67158,1.67236,1.50,1.13
2013.08.08 21:48:22.973,1.67158,1.67236,1.50,1.13
2013.08.08 21:48:31.442,1.67154,1.67236,1.50,1.13
2013.08.08 21:48:31.503,1.67143,1.67234,1.13,1.50
2013.08.08 21:48:31.562,1.67136,1.67231,1.13,1.13
2013.08.08 21:48:39.933,1.67136,1.67225,1.13,1.13
2013.08.08 21:49:00.952,1.67136,1.67225,1.13,1.13
2013.08.08 21:49:40.024,1.67133,1.67221,1.50,1.13
2013.08.08 21:49:42.443,1.67133,1.67221,1.50,1.13
2013.08.08 21:49:45.182,1.67134,1.67221,1.50,1.13
2013.08.08 21:50:00.998,1.67133,1.67231,1.50,1.13
2013.08.08 21:50:21.532,1.67135,1.67231,1.13,1.13
2013.08.08 21:50:52.732,1.67143,1.67226,1.50,1.13
2013.08.08 21:50:53.096,1.67145,1.67226,1.50,1.13
2013.08.08 21:50:56.052,1.67141,1.67226,1.50,1.13
2013.08.08 21:51:07.013,1.67142,1.67226,1.50,1.13
2013.08.08 21:51:09.992,1.67142,1.67224,1.50,1.13
2013.08.08 21:51:22.073,1.6715,1.67236,1.13,1.13
2013.08.08 21:51:53.824,1.67141,1.67224,1.50,1.13
2013.08.08 21:52:06.533,1.67145,1.67234,2.18,1.13
2013.08.08 21:52:06.593,1.67154,1.6724,1.13,1.50
2013.08.08 21:52:06.653,1.67154,1.67241,1.13,1.13
2013.08.08 21:52:06.713,1.67156,1.6725,1.13,1.58
2013.08.08 21:52:06.833,1.67175,1.67253,1.13,1.50
2013.08.08 21:52:06.893,1.67175,1.67261,1.13,1.50
2013.08.08 21:52:07.073,1.67175,1.67261,1.13,1.50
2013.08.08 21:52:09.812,1.67159,1.6725,1.05,1.50
2013.08.08 21:52:10.113,1.67175,1.67261,1.13,1.50
2013.08.08 21:52:12.024,1.67175,1.67261,1.13,1.50
2013.08.08 21:52:16.222,1.67182,1.67268,1.13,1.13
2013.08.08 21:52:16.375,1.67182,1.67278,1.13,1.50
2013.08.08 21:52:16.553,1.67197,1.67285,1.13,1.13
2013.08.08 21:52:16.613,1.67193,1.67285,1.13,1.13
2013.08.08 21:52:17.533,1.67193,1.67287,1.13,1.13
2013.08.08 21:52:19.773,1.67193,1.67284,1.13,1.13
2013.08.08 21:52:22.853,1.67193,1.67293,1.13,1.13
2013.08.08 21:52:23.924,1.67197,1.67293,1.50,1.13
2013.08.08 21:52:31.554,1.672,1.67293,1.50,1.13
2013.08.08 21:52:32.483,1.67201,1.67293,1.50,1.13
2013.08.08 21:52:38.633,1.67198,1.67293,1.50,1.13
2013.08.08 21:52:41.053,1.67199,1.67293,1.50,1.13
2013.08.08 21:52:43.093,1.67199,1.67293,1.50,1.13
2013.08.08 21:52:46.504,1.67198,1.67293,1.50,1.13
2013.08.08 21:52:59.322,1.67193,1.67293,1.13,2.63
2013.08.08 21:53:14.252,1.67197,1.67293,1.13,1.88
2013.08.08 21:53:24.683,1.67187,1.67281,1.50,1.50
2013.08.08 21:53:25.013,1.67209,1.67297,1.50,1.13
2013.08.08 21:53:25.826,1.67211,1.67297,1.50,1.13
2013.08.08 21:53:26.804,1.67212,1.67297,1.50,1.13
2013.08.08 21:53:27.732,1.67212,1.67297,1.50,1.13
2013.08.08 21:53:31.372,1.67213,1.67297,1.50,1.13
2013.08.08 21:53:43.987,1.67213,1.67297,1.50,1.13
2013.08.08 21:54:11.951,1.67214,1.67315,1.50,1.50
2013.08.08 21:54:14.193,1.67214,1.67314,1.20,1.50
2013.08.08 21:54:14.747,1.67214,1.67327,1.20,1.69
2013.08.08 21:54:24.101,1.67214,1.67327,1.20,1.69
2013.08.08 21:54:34.123,1.67214,1.67327,1.20,1.69
2013.08.08 21:54:37.033,1.67212,1.67327,1.50,1.69
2013.08.08 21:54:42.532,1.67213,1.67328,1.50,1.69
2013.08.08 21:54:43.441,1.67213,1.67313,1.50,1.50
2013.08.08 21:54:44.245,1.67213,1.67314,1.50,1.88
2013.08.08 21:54:52.122,1.67213,1.67328,1.50,1.50
2013.08.08 21:54:53.312,1.67213,1.67328,1.50,1.69
2013.08.08 21:55:00.864,1.67213,1.67326,1.50,1.69
2013.08.08 21:55:01.524,1.67213,1.67328,1.50,1.69
2013.08.08 21:55:14.112,1.67214,1.67327,1.50,1.69
2013.08.08 21:55:24.120,1.67214,1.67327,1.50,1.69
2013.08.08 21:55:58.693,1.67214,1.67327,1.50,1.69
2013.08.08 21:56:24.235,1.67213,1.67328,1.50,1.69
2013.08.08 21:56:41.262,1.67205,1.6731,1.50,1.13
2013.08.08 21:56:41.686,1.67205,1.673,1.50,1.13
2013.08.08 21:56:58.938,1.67205,1.67309,1.50,1.13
2013.08.08 21:57:47.752,1.67207,1.67307,1.50,1.69
2013.08.08 21:58:14.422,1.67208,1.673,1.50,1.13
2013.08.08 21:58:15.992,1.6721,1.67304,1.50,1.13
2013.08.08 21:58:16.828,1.6721,1.67304,1.50,1.13
2013.08.08 21:58:17.168,1.6721,1.67304,1.50,1.13
2013.08.08 21:58:17.672,1.6721,1.67304,1.50,1.13
2013.08.08 21:58:20.432,1.67211,1.67304,1.50,1.13
2013.08.08 21:58:24.393,1.6721,1.67294,1.50,1.13
2013.08.08 21:58:25.993,1.67211,1.67303,1.50,1.69
2013.08.08 21:58:26.608,1.67211,1.67303,1.50,1.13
2013.08.08 21:58:50.533,1.67215,1.67303,1.13,1.13
2013.08.08 21:58:50.713,1.67219,1.67303,1.13,1.13
2013.08.08 21:58:52.434,1.67219,1.67303,1.13,1.13
2013.08.08 21:58:59.544,1.67219,1.67303,1.13,1.13
2013.08.08 21:59:01.064,1.67223,1.67298,0.75,0.38
2013.08.08 21:59:01.808,1.67224,1.67298,0.75,0.38
2013.08.08 21:59:02.333,1.67222,1.67298,0.75,0.38
2013.08.08 21:59:04.153,1.67222,1.67294,0.75,0.75
2013.08.08 21:59:04.513,1.67204,1.6726,0.75,0.38
2013.08.08 21:59:04.813,1.67211,1.67287,0.38,1.50
2013.08.08 21:59:04.993,1.67211,1.67292,0.38,0.38
2013.08.08 21:59:05.053,1.67211,1.67272,0.38,0.75
2013.08.08 21:59:05.114,1.67186,1.67262,0.38,0.75
2013.08.08 21:59:05.173,1.67204,1.67265,0.75,0.38
2013.08.08 21:59:05.363,1.67212,1.67291,0.38,0.38
2013.08.08 21:59:05.543,1.67225,1.67297,0.75,0.38
2013.08.08 21:59:05.723,1.6722,1.67297,0.45,0.38
2013.08.08 21:59:05.783,1.6722,1.67289,0.45,0.38
2013.08.08 21:59:06.023,1.6722,1.67297,0.45,0.38
2013.08.08 21:59:06.083,1.67226,1.67297,0.75,0.38
2013.08.08 21:59:09.484,1.67225,1.67297,0.75,0.38
2013.08.08 21:59:09.544,1.67225,1.67301,0.75,0.38
2013.08.08 21:59:09.963,1.67225,1.67305,0.75,0.38
2013.08.08 21:59:10.023,1.67232,1.67305,0.75,0.38
2013.08.08 21:59:13.043,1.67224,1.67305,0.38,0.38
2013.08.08 21:59:20.554,1.67229,1.67309,0.38,0.38
2013.08.08 21:59:38.663,1.67217,1.67297,0.38,0.38
2013.08.08 21:59:39.222,1.67228,1.67296,0.38,0.75
2013.08.08 21:59:39.289,1.67233,1.67312,0.38,0.38
2013.08.08 21:59:54.813,1.67233,1.67309,0.38,0.75
2013.08.08 21:59:55.359,1.67233,1.6731,0.38,0.75
2013.08.08 21:59:55.994,1.67233,1.67311,0.38,0.75
2013.08.08 21:59:56.795,1.67233,1.67309,0.38,0.75
