2013.12.06 11:00:00.244,1.66697,1.66748,1.15,1.00
2013.12.06 11:00:00.547,1.66697,1.66748,1.58,1.00
2013.12.06 11:00:00.597,1.66697,1.66748,1.15,1.00
2013.12.06 11:00:00.764,1.66691,1.66739,1.50,1.00
2013.12.06 11:00:00.866,1.66697,1.66743,1.15,1.00
2013.12.06 11:00:00.917,1.66697,1.66743,1.15,1.00
2013.12.06 11:00:01.018,1.66697,1.66743,1.08,1.10
2013.12.06 11:00:01.386,1.66686,1.66729,1.18,1.00
2013.12.06 11:00:01.487,1.66679,1.66729,1.18,1.00
2013.12.06 11:00:01.638,1.66668,1.66718,1.15,1.00
2013.12.06 11:00:01.740,1.66687,1.66733,1.00,1.08
2013.12.06 11:00:02.194,1.66676,1.66729,1.00,1.00
2013.12.06 11:00:02.295,1.66665,1.66728,1.50,1.00
2013.12.06 11:00:02.396,1.66659,1.66718,1.50,1.00
2013.12.06 11:00:02.698,1.66664,1.66718,1.50,1.00
2013.12.06 11:00:03.000,1.6668,1.66718,1.00,1.00
2013.12.06 11:00:03.302,1.66673,1.66718,1.00,1.00
2013.12.06 11:00:03.353,1.66673,1.66726,1.00,1.00
2013.12.06 11:00:03.579,1.66677,1.66726,2.25,1.00
2013.12.06 11:00:03.632,1.66684,1.66732,1.50,1.00
2013.12.06 11:00:03.734,1.66675,1.66716,1.10,1.00
2013.12.06 11:00:04.037,1.66666,1.66697,1.00,4.50
2013.12.06 11:00:04.139,1.66669,1.66693,1.08,2.18
2013.12.06 11:00:04.240,1.66677,1.66735,1.00,1.15
2013.12.06 11:00:04.341,1.66676,1.66729,1.00,1.00
2013.12.06 11:00:04.517,1.6668,1.66734,1.00,1.08
2013.12.06 11:00:04.668,1.66687,1.66734,1.00,1.08
2013.12.06 11:00:04.776,1.66687,1.66734,1.00,1.10
2013.12.06 11:00:05.030,1.66689,1.66735,1.00,1.00
2013.12.06 11:00:05.132,1.66687,1.66741,1.58,1.00
2013.12.06 11:00:05.233,1.66696,1.66741,1.00,1.00
2013.12.06 11:00:05.540,1.66707,1.66742,1.00,1.00
2013.12.06 11:00:05.843,1.66716,1.66748,1.00,1.00
2013.12.06 11:00:06.120,1.66716,1.66754,1.00,1.15
2013.12.06 11:00:06.463,1.66722,1.66754,1.00,1.08
2013.12.06 11:00:06.615,1.66717,1.66757,1.00,1.45
2013.12.06 11:00:06.767,1.66717,1.66757,1.00,1.00
2013.12.06 11:00:07.019,1.66717,1.66763,1.00,1.13
2013.12.06 11:00:07.070,1.66727,1.66773,1.00,1.48
2013.12.06 11:00:07.524,1.66717,1.66768,1.08,1.13
2013.12.06 11:00:07.629,1.66723,1.66768,1.00,1.13
2013.12.06 11:00:07.947,1.66724,1.66768,1.08,1.38
2013.12.06 11:00:07.997,1.66723,1.66768,1.00,1.00
2013.12.06 11:00:08.098,1.66723,1.66768,1.18,1.00
2013.12.06 11:00:08.250,1.66729,1.66773,1.00,1.38
2013.12.06 11:00:08.675,1.66727,1.66773,1.00,1.38
2013.12.06 11:00:08.827,1.66728,1.66773,1.08,1.38
2013.12.06 11:00:09.384,1.66727,1.66773,1.15,1.38
2013.12.06 11:00:09.533,1.66727,1.66773,1.00,1.38
2013.12.06 11:00:09.735,1.66729,1.66773,1.00,1.00
2013.12.06 11:00:09.836,1.66727,1.66773,1.00,1.00
2013.12.06 11:00:10.340,1.66727,1.66773,1.08,1.10
2013.12.06 11:00:10.642,1.66727,1.66773,1.18,1.15
2013.12.06 11:00:10.946,1.66713,1.66758,1.83,1.00
2013.12.06 11:00:11.111,1.66709,1.66749,1.83,1.00
2013.12.06 11:00:11.263,1.66713,1.66749,1.10,1.00
2013.12.06 11:00:11.364,1.66713,1.66749,1.15,1.00
2013.12.06 11:00:11.581,1.66718,1.66753,1.15,1.00
2013.12.06 11:00:13.054,1.66717,1.66753,1.20,1.00
2013.12.06 11:00:13.991,1.66709,1.66753,1.15,1.15
2013.12.06 11:00:14.321,1.66714,1.66753,1.08,1.08
2013.12.06 11:00:14.473,1.6671,1.66753,2.25,1.10
2013.12.06 11:00:14.624,1.66717,1.66763,1.18,1.15
2013.12.06 11:00:14.675,1.66722,1.66763,1.08,1.15
2013.12.06 11:00:14.978,1.66726,1.66769,1.15,1.15
2013.12.06 11:00:15.280,1.66736,1.66772,1.08,1.00
2013.12.06 11:00:15.583,1.66736,1.66772,1.08,2.51
2013.12.06 11:00:15.986,1.66721,1.66768,1.58,3.43
2013.12.06 11:00:16.538,1.66721,1.66768,1.58,3.40
2013.12.06 11:00:17.089,1.66718,1.66764,2.25,2.50
2013.12.06 11:00:17.292,1.66719,1.66762,1.83,1.00
2013.12.06 11:00:17.609,1.66717,1.66759,1.20,1.00
2013.12.06 11:00:17.660,1.66717,1.66759,1.20,1.00
2013.12.06 11:00:17.791,1.66714,1.66759,1.95,1.00
2013.12.06 11:00:18.227,1.66711,1.66759,1.53,2.66
2013.12.06 11:00:19.094,1.66707,1.66757,1.53,3.08
2013.12.06 11:00:19.400,1.66716,1.66757,1.38,1.20
2013.12.06 11:00:19.602,1.66718,1.6676,1.45,1.18
2013.12.06 11:00:19.653,1.66727,1.6676,1.38,1.18
2013.12.06 11:00:19.704,1.66727,1.6676,1.38,1.18
2013.12.06 11:00:19.755,1.66727,1.66768,1.38,1.65
2013.12.06 11:00:20.092,1.66727,1.66768,1.53,1.28
2013.12.06 11:00:20.143,1.66727,1.66768,1.28,1.28
2013.12.06 11:00:20.294,1.66727,1.66768,1.13,1.95
2013.12.06 11:00:20.395,1.66727,1.66768,1.28,1.28
2013.12.06 11:00:20.497,1.66727,1.6677,1.45,1.95
2013.12.06 11:00:20.749,1.66727,1.6677,1.58,1.53
2013.12.06 11:00:20.850,1.66727,1.6677,1.38,1.88
2013.12.06 11:00:22.518,1.66727,1.6677,1.58,1.28
2013.12.06 11:00:25.430,1.66727,1.66772,1.58,2.63
2013.12.06 11:00:26.110,1.66736,1.66772,1.38,1.65
2013.12.06 11:00:26.211,1.66736,1.66772,1.38,1.65
2013.12.06 11:00:26.540,1.66736,1.66775,1.38,1.20
2013.12.06 11:00:26.939,1.66728,1.66775,1.53,2.20
2013.12.06 11:00:28.710,1.66728,1.66775,1.53,2.20
2013.12.06 11:00:29.145,1.66728,1.66775,1.53,2.20
2013.12.06 11:00:29.567,1.6673,1.66775,1.45,1.15
2013.12.06 11:00:29.668,1.66736,1.6678,1.45,1.58
2013.12.06 11:00:29.719,1.66736,1.6678,1.45,1.58
2013.12.06 11:00:30.380,1.66731,1.66779,1.53,1.08
2013.12.06 11:00:30.480,1.66728,1.66775,1.20,2.28
2013.12.06 11:00:30.582,1.66726,1.66775,1.53,2.71
2013.12.06 11:00:30.908,1.66726,1.66771,1.55,2.58
2013.12.06 11:00:31.244,1.66728,1.66771,1.48,2.58
2013.12.06 11:00:31.345,1.66728,1.66771,1.45,1.08
2013.12.06 11:00:31.395,1.66728,1.66771,1.45,1.08
2013.12.06 11:00:31.446,1.66728,1.66771,1.53,1.00
2013.12.06 11:00:31.696,1.66727,1.66774,1.53,1.15
2013.12.06 11:00:31.797,1.66727,1.66774,1.53,1.15
2013.12.06 11:00:36.988,1.66726,1.66774,1.53,1.10
2013.12.06 11:00:37.194,1.66726,1.66774,1.53,2.61
2013.12.06 11:00:39.054,1.66726,1.66774,1.53,3.25
2013.12.06 11:00:39.206,1.66726,1.66774,1.53,3.25
2013.12.06 11:00:39.912,1.66726,1.66774,1.53,3.25
2013.12.06 11:00:41.032,1.66726,1.66774,1.53,3.63
2013.12.06 11:00:43.014,1.66726,1.66773,1.53,2.20
2013.12.06 11:00:43.389,1.66726,1.66773,1.53,2.20
2013.12.06 11:00:43.542,1.66726,1.66773,1.53,1.20
2013.12.06 11:00:43.778,1.66728,1.66774,1.53,1.53
2013.12.06 11:00:44.104,1.66726,1.66773,1.53,2.21
2013.12.06 11:00:44.406,1.66717,1.66766,1.53,3.25
2013.12.06 11:00:44.945,1.66717,1.66765,1.53,2.28
2013.12.06 11:00:46.980,1.66726,1.66765,1.00,1.15
2013.12.06 11:00:47.131,1.66726,1.66763,1.00,2.95
2013.12.06 11:00:47.509,1.66726,1.66755,1.00,1.00
2013.12.06 11:00:47.610,1.66726,1.66755,1.00,1.20
2013.12.06 11:00:47.661,1.66726,1.66755,1.00,1.18
2013.12.06 11:00:47.912,1.66716,1.66755,1.13,2.88
2013.12.06 11:00:49.747,1.66716,1.66755,1.13,1.28
2013.12.06 11:00:49.999,1.66716,1.66755,1.38,1.15
2013.12.06 11:00:50.437,1.66716,1.66754,1.38,2.20
2013.12.06 11:00:50.898,1.66716,1.66754,1.38,1.15
2013.12.06 11:00:51.160,1.66716,1.66754,1.38,2.20
2013.12.06 11:00:51.526,1.66716,1.66754,1.38,1.20
2013.12.06 11:00:52.510,1.66716,1.66754,1.38,1.15
2013.12.06 11:00:54.698,1.66716,1.66754,1.00,1.28
2013.12.06 11:00:54.850,1.66706,1.66748,1.53,2.20
2013.12.06 11:00:54.901,1.66706,1.66748,1.45,2.21
2013.12.06 11:00:55.230,1.66716,1.66752,1.00,1.28
2013.12.06 11:00:55.533,1.66716,1.66752,1.38,1.18
2013.12.06 11:00:55.855,1.66726,1.66752,1.00,1.00
2013.12.06 11:00:56.171,1.66726,1.66758,1.00,2.03
2013.12.06 11:00:56.992,1.66716,1.66758,1.55,2.03
2013.12.06 11:00:57.043,1.66716,1.66758,1.55,2.03
2013.12.06 11:00:57.164,1.66716,1.66758,1.38,3.08
2013.12.06 11:01:02.169,1.66707,1.66756,1.53,2.28
2013.12.06 11:01:05.460,1.66716,1.6676,1.53,1.53
2013.12.06 11:01:05.511,1.66716,1.6676,1.53,1.28
2013.12.06 11:01:05.713,1.66717,1.6676,1.13,2.88
2013.12.06 11:01:05.764,1.66721,1.6676,1.00,1.88
2013.12.06 11:01:05.966,1.66736,1.66773,1.00,1.13
2013.12.06 11:01:06.017,1.66746,1.66773,1.00,1.30
2013.12.06 11:01:06.304,1.6676,1.66794,1.15,1.13
2013.12.06 11:01:06.456,1.66765,1.66794,1.15,1.13
2013.12.06 11:01:06.557,1.66767,1.66803,1.15,1.73
2013.12.06 11:01:06.961,1.66767,1.66803,1.15,2.10
2013.12.06 11:01:07.671,1.66768,1.66798,1.15,1.00
2013.12.06 11:01:07.973,1.66761,1.66798,1.15,1.00
2013.12.06 11:01:08.542,1.66765,1.66798,1.15,1.00
2013.12.06 11:01:09.415,1.66769,1.66803,1.18,1.00
2013.12.06 11:01:09.517,1.66772,1.66803,1.95,1.00
2013.12.06 11:01:10.969,1.66773,1.66803,1.15,1.13
2013.12.06 11:01:14.731,1.66773,1.66803,1.58,1.00
2013.12.06 11:01:19.089,1.66771,1.66803,1.65,1.00
2013.12.06 11:01:19.191,1.66769,1.668,1.83,1.00
2013.12.06 11:01:19.343,1.66769,1.66799,1.20,1.13
2013.12.06 11:01:19.460,1.66767,1.66803,1.00,1.88
2013.12.06 11:01:19.561,1.66767,1.66803,1.15,1.38
2013.12.06 11:01:20.086,1.66767,1.6681,1.28,1.90
2013.12.06 11:01:24.298,1.66767,1.66813,1.53,2.40
2013.12.06 11:01:24.400,1.66767,1.66813,1.15,1.58
2013.12.06 11:01:24.501,1.66769,1.66813,1.08,3.08
2013.12.06 11:01:24.551,1.66767,1.66808,1.00,4.13
2013.12.06 11:01:24.653,1.66758,1.66806,2.03,3.53
2013.12.06 11:01:24.754,1.66761,1.66806,1.65,1.53
2013.12.06 11:01:25.070,1.66762,1.66804,1.00,2.96
2013.12.06 11:01:25.172,1.6676,1.66804,1.00,2.96
2013.12.06 11:01:25.823,1.6676,1.66804,1.00,2.96
2013.12.06 11:01:26.438,1.66756,1.66804,1.15,2.96
2013.12.06 11:01:26.634,1.66756,1.66804,1.65,1.53
2013.12.06 11:01:27.384,1.66757,1.66803,1.18,2.96
2013.12.06 11:01:27.485,1.66757,1.66801,1.00,2.88
2013.12.06 11:01:27.535,1.66758,1.66801,1.08,1.13
2013.12.06 11:01:28.059,1.66753,1.66799,1.83,1.00
2013.12.06 11:01:28.414,1.66753,1.66799,1.15,1.00
2013.12.06 11:01:29.277,1.66759,1.66799,1.00,1.00
2013.12.06 11:01:29.328,1.66759,1.66799,1.15,1.00
2013.12.06 11:01:30.248,1.66755,1.66799,1.15,1.00
2013.12.06 11:01:31.557,1.66767,1.66801,1.00,1.53
2013.12.06 11:01:35.676,1.66756,1.66801,1.15,1.53
2013.12.06 11:01:35.880,1.66758,1.66804,1.15,2.03
2013.12.06 11:01:36.027,1.66758,1.66804,1.15,2.03
2013.12.06 11:01:39.989,1.66758,1.66804,1.15,1.65
2013.12.06 11:01:41.666,1.66758,1.66804,1.15,1.65
2013.12.06 11:01:41.997,1.66768,1.66804,1.15,1.38
2013.12.06 11:01:42.639,1.6677,1.66809,1.15,1.38
2013.12.06 11:01:43.426,1.66766,1.66809,1.83,1.38
2013.12.06 11:01:43.476,1.66766,1.66809,1.15,1.38
2013.12.06 11:01:43.628,1.66766,1.66808,1.00,3.38
2013.12.06 11:01:43.779,1.66766,1.66808,1.15,1.45
2013.12.06 11:01:44.304,1.66766,1.66808,1.15,1.48
2013.12.06 11:01:48.018,1.66766,1.66808,1.15,1.48
2013.12.06 11:01:48.272,1.66766,1.66808,1.08,1.90
2013.12.06 11:01:48.884,1.66766,1.66808,1.08,1.90
2013.12.06 11:01:49.648,1.66766,1.66808,1.08,1.90
2013.12.06 11:01:50.968,1.66766,1.66808,1.08,1.90
2013.12.06 11:01:51.176,1.66766,1.66808,1.65,1.48
2013.12.06 11:01:51.277,1.66766,1.66808,1.18,1.48
2013.12.06 11:01:51.328,1.66766,1.66808,1.18,1.48
2013.12.06 11:01:52.099,1.66766,1.66808,1.18,1.48
2013.12.06 11:01:53.715,1.66766,1.66808,1.18,1.48
2013.12.06 11:01:54.941,1.66766,1.66808,1.18,1.48
2013.12.06 11:01:56.695,1.66766,1.66808,1.18,1.48
2013.12.06 11:01:58.447,1.66766,1.66808,1.18,1.48
2013.12.06 11:01:59.437,1.66766,1.66808,1.18,1.48
2013.12.06 11:01:59.909,1.66766,1.66808,1.18,1.48
2013.12.06 11:02:00.658,1.66766,1.66808,1.18,1.48
2013.12.06 11:02:01.639,1.66766,1.66808,1.18,1.48
2013.12.06 11:02:01.841,1.66757,1.66802,1.65,1.38
2013.12.06 11:02:02.550,1.66757,1.66802,1.65,1.38
2013.12.06 11:02:03.031,1.66757,1.66798,1.15,1.38
2013.12.06 11:02:03.082,1.66757,1.66798,1.15,1.38
2013.12.06 11:02:03.132,1.66757,1.66795,1.00,1.38
2013.12.06 11:02:03.183,1.66757,1.66795,1.00,1.38
2013.12.06 11:02:03.698,1.66757,1.66791,1.00,1.38
2013.12.06 11:02:03.749,1.66746,1.66791,1.15,1.38
2013.12.06 11:02:04.419,1.66746,1.66791,1.15,1.38
2013.12.06 11:02:05.187,1.66746,1.66791,1.15,1.38
2013.12.06 11:02:05.889,1.66746,1.66791,1.15,1.38
2013.12.06 11:02:06.397,1.66746,1.66791,1.15,1.38
2013.12.06 11:02:07.606,1.66746,1.66791,1.15,1.38
2013.12.06 11:02:08.156,1.66746,1.66791,1.15,1.38
2013.12.06 11:02:08.823,1.66746,1.66791,1.15,1.38
2013.12.06 11:02:09.657,1.66746,1.66791,1.18,1.55
2013.12.06 11:02:11.126,1.66746,1.66791,1.18,1.55
2013.12.06 11:02:12.365,1.66746,1.66786,1.00,1.38
2013.12.06 11:02:12.468,1.66746,1.66786,1.00,1.38
2013.12.06 11:02:12.625,1.66736,1.66786,1.95,3.03
2013.12.06 11:02:12.676,1.66736,1.66786,1.95,3.03
2013.12.06 11:02:13.327,1.66736,1.66786,1.95,3.03
2013.12.06 11:02:13.657,1.66747,1.66786,1.00,1.53
2013.12.06 11:02:16.186,1.66747,1.66786,1.00,1.53
2013.12.06 11:02:16.744,1.66747,1.66786,1.00,1.53
2013.12.06 11:02:18.758,1.66747,1.66786,1.00,1.53
2013.12.06 11:02:19.384,1.66747,1.66786,1.00,1.53
2013.12.06 11:02:20.044,1.66747,1.66786,1.00,1.53
2013.12.06 11:02:20.457,1.66747,1.66786,1.20,1.38
2013.12.06 11:02:21.035,1.66747,1.66786,1.20,1.38
2013.12.06 11:02:21.415,1.66747,1.66786,1.20,1.38
2013.12.06 11:02:22.406,1.66747,1.66786,1.20,1.58
2013.12.06 11:02:22.882,1.66747,1.66786,1.20,1.53
2013.12.06 11:02:23.448,1.66747,1.66786,1.20,1.53
2013.12.06 11:02:23.676,1.66747,1.66786,1.20,1.53
2013.12.06 11:02:24.303,1.66747,1.66786,1.20,1.53
2013.12.06 11:02:29.726,1.66742,1.66786,1.15,1.38
2013.12.06 11:02:34.587,1.66742,1.66786,2.25,1.38
2013.12.06 11:02:35.129,1.66746,1.66786,1.15,1.38
2013.12.06 11:02:36.010,1.66746,1.66786,1.15,1.38
2013.12.06 11:02:37.158,1.66743,1.66786,1.15,1.38
2013.12.06 11:02:37.514,1.66739,1.66785,1.15,3.03
2013.12.06 11:02:37.615,1.66739,1.66785,1.15,3.03
2013.12.06 11:02:37.930,1.66737,1.66784,1.28,3.71
2013.12.06 11:02:38.406,1.66737,1.66784,2.03,3.71
2013.12.06 11:02:38.919,1.66737,1.66784,2.03,2.96
2013.12.06 11:02:39.449,1.66738,1.66784,1.15,1.53
2013.12.06 11:02:39.600,1.66739,1.66784,1.15,1.28
2013.12.06 11:02:39.701,1.66747,1.66786,1.18,1.20
2013.12.06 11:02:40.015,1.66756,1.66789,1.00,1.15
2013.12.06 11:02:40.354,1.66747,1.66789,1.48,1.53
2013.12.06 11:02:40.404,1.66747,1.66789,1.20,1.08
2013.12.06 11:02:40.455,1.66747,1.66786,1.13,2.20
2013.12.06 11:02:40.767,1.66747,1.66789,1.00,1.53
2013.12.06 11:02:41.332,1.66757,1.66789,1.00,1.53
2013.12.06 11:02:43.169,1.66757,1.66795,1.00,1.53
2013.12.06 11:02:43.797,1.66757,1.66798,1.00,1.53
2013.12.06 11:02:47.783,1.66757,1.66801,1.15,1.28
2013.12.06 11:02:47.834,1.66757,1.66803,1.53,2.40
2013.12.06 11:02:47.986,1.66758,1.66803,1.20,1.90
2013.12.06 11:02:50.157,1.66766,1.66803,1.00,1.53
2013.12.06 11:02:50.309,1.66766,1.66803,1.15,1.38
2013.12.06 11:02:52.791,1.66765,1.66803,1.15,1.38
2013.12.06 11:02:53.026,1.66765,1.66803,1.15,1.00
2013.12.06 11:02:53.655,1.66766,1.66813,1.15,1.53
2013.12.06 11:02:57.726,1.66766,1.66813,1.15,1.53
2013.12.06 11:02:58.197,1.66766,1.66813,1.15,1.53
2013.12.06 11:02:58.857,1.66766,1.66813,1.15,1.53
2013.12.06 11:02:58.908,1.66766,1.66813,1.53,1.53
2013.12.06 11:02:58.959,1.66766,1.66813,1.53,1.53
2013.12.06 11:02:59.713,1.66766,1.66812,1.55,2.88
2013.12.06 11:03:02.666,1.66766,1.66813,1.53,1.53
2013.12.06 11:03:04.351,1.66766,1.66813,1.53,1.53
2013.12.06 11:03:04.655,1.66766,1.66812,1.38,3.38
2013.12.06 11:03:05.008,1.66766,1.66812,1.53,2.03
2013.12.06 11:03:06.667,1.66766,1.66811,1.38,2.88
2013.12.06 11:03:07.308,1.66766,1.66811,1.38,2.88
2013.12.06 11:03:07.945,1.66766,1.66811,1.38,2.88
2013.12.06 11:03:13.209,1.66758,1.66808,1.95,2.95
2013.12.06 11:03:13.311,1.66758,1.66803,1.45,2.70
2013.12.06 11:03:13.362,1.66756,1.66799,1.55,1.48
2013.12.06 11:03:13.514,1.66756,1.66799,2.03,1.38
2013.12.06 11:03:14.107,1.66757,1.66799,1.28,1.38
2013.12.06 11:03:14.960,1.66756,1.66799,1.28,1.38
2013.12.06 11:03:15.011,1.66756,1.66799,1.28,1.38
2013.12.06 11:03:16.560,1.66756,1.66804,2.03,2.70
2013.12.06 11:03:16.762,1.66756,1.66804,2.03,2.03
2013.12.06 11:03:16.863,1.66756,1.66804,1.53,2.03
2013.12.06 11:03:17.121,1.66758,1.66804,1.20,1.53
2013.12.06 11:03:17.676,1.66756,1.66804,1.53,2.63
2013.12.06 11:03:17.777,1.66756,1.66804,1.53,2.63
2013.12.06 11:03:18.108,1.66756,1.66804,1.53,2.63
2013.12.06 11:03:21.284,1.66756,1.66804,1.53,2.63
2013.12.06 11:03:23.824,1.66766,1.66804,1.00,2.63
2013.12.06 11:03:23.926,1.66766,1.66804,1.38,1.95
2013.12.06 11:03:24.028,1.66766,1.66804,1.45,1.88
2013.12.06 11:03:24.332,1.66756,1.66804,1.65,1.95
2013.12.06 11:03:25.464,1.66756,1.66802,1.45,2.88
2013.12.06 11:03:26.480,1.66756,1.66802,1.45,2.88
2013.12.06 11:03:26.804,1.66756,1.66802,1.45,3.63
2013.12.06 11:03:27.011,1.66756,1.66802,1.45,3.63
2013.12.06 11:03:27.615,1.66759,1.66802,1.00,2.63
2013.12.06 11:03:27.817,1.66759,1.66804,1.15,1.95
2013.12.06 11:03:27.918,1.66767,1.66804,1.00,1.58
2013.12.06 11:03:28.458,1.66767,1.6681,1.38,3.00
2013.12.06 11:03:28.915,1.66758,1.66808,1.88,1.58
2013.12.06 11:03:29.220,1.66758,1.66808,2.25,2.71
2013.12.06 11:03:35.963,1.66767,1.66806,1.38,2.88
2013.12.06 11:03:36.380,1.66756,1.66803,1.90,2.88
2013.12.06 11:03:36.733,1.66756,1.66803,1.90,1.53
2013.12.06 11:03:36.784,1.66756,1.66803,1.93,1.53
2013.12.06 11:03:38.014,1.66756,1.66803,1.55,1.53
2013.12.06 11:03:38.447,1.66756,1.66803,1.93,1.53
2013.12.06 11:03:39.664,1.66756,1.66803,1.93,1.53
2013.12.06 11:03:39.715,1.66756,1.66804,2.33,1.53
2013.12.06 11:03:40.295,1.66756,1.66804,2.33,1.53
2013.12.06 11:03:48.765,1.66756,1.66804,2.33,1.53
2013.12.06 11:03:49.900,1.66757,1.66804,1.90,1.53
2013.12.06 11:03:50.587,1.66757,1.66804,1.90,1.53
2013.12.06 11:03:54.374,1.66757,1.66804,1.53,1.53
2013.12.06 11:03:54.626,1.66757,1.66804,1.53,2.95
2013.12.06 11:03:55.210,1.66757,1.66804,1.45,3.63
2013.12.06 11:03:55.921,1.66757,1.66804,1.83,3.63
2013.12.06 11:04:01.416,1.66756,1.66804,1.93,3.63
2013.12.06 11:04:01.964,1.66756,1.668,1.38,2.88
2013.12.06 11:04:02.465,1.66756,1.668,1.38,2.88
2013.12.06 11:04:03.130,1.66756,1.668,1.38,2.88
2013.12.06 11:04:04.915,1.66756,1.66801,1.65,1.53
2013.12.06 11:04:06.344,1.66756,1.66801,1.53,1.53
2013.12.06 11:04:06.732,1.66756,1.66799,1.38,2.88
2013.12.06 11:04:07.379,1.66756,1.66799,1.38,2.88
2013.12.06 11:04:07.905,1.66756,1.66799,1.38,2.88
2013.12.06 11:04:09.474,1.66756,1.66801,1.65,1.53
2013.12.06 11:04:09.795,1.66762,1.66797,1.00,2.96
2013.12.06 11:04:10.099,1.66749,1.66797,1.90,2.96
2013.12.06 11:04:10.250,1.66748,1.66793,1.58,2.88
2013.12.06 11:04:11.054,1.66748,1.66793,1.58,2.88
2013.12.06 11:04:12.195,1.66748,1.66793,2.40,1.53
2013.12.06 11:04:12.246,1.6675,1.66794,1.58,1.45
2013.12.06 11:04:12.936,1.6675,1.66794,1.88,1.38
2013.12.06 11:04:15.190,1.6675,1.66794,1.58,1.45
2013.12.06 11:04:15.241,1.66748,1.66794,2.40,1.53
2013.12.06 11:04:17.705,1.66748,1.66794,1.53,1.55
2013.12.06 11:04:23.200,1.66748,1.66793,1.48,2.88
2013.12.06 11:04:43.538,1.66748,1.66792,1.38,2.88
2013.12.06 11:04:47.424,1.66746,1.66792,1.48,2.88
2013.12.06 11:04:47.741,1.66747,1.66779,1.53,1.38
2013.12.06 11:04:48.225,1.66743,1.66779,1.18,1.38
2013.12.06 11:04:50.135,1.66743,1.66779,2.03,1.38
2013.12.06 11:04:53.872,1.66743,1.66779,1.18,1.38
2013.12.06 11:04:54.018,1.66743,1.66779,1.18,1.38
2013.12.06 11:05:01.471,1.66744,1.66779,1.58,1.38
2013.12.06 11:05:02.461,1.66739,1.66779,1.53,1.38
2013.12.06 11:05:02.562,1.66737,1.66768,1.53,1.38
2013.12.06 11:05:02.663,1.66738,1.66768,1.10,1.38
2013.12.06 11:05:02.814,1.66738,1.66768,1.10,1.38
2013.12.06 11:05:02.992,1.66738,1.66768,1.10,1.38
2013.12.06 11:05:03.486,1.66741,1.66774,1.00,1.48
2013.12.06 11:05:03.537,1.66741,1.66774,1.00,1.48
2013.12.06 11:05:03.689,1.6674,1.66774,1.00,1.48
2013.12.06 11:05:03.790,1.6674,1.66774,1.08,1.38
2013.12.06 11:05:04.173,1.66746,1.66774,1.10,1.38
2013.12.06 11:05:04.518,1.66746,1.66774,1.10,1.38
2013.12.06 11:05:06.196,1.66744,1.66774,1.00,1.38
2013.12.06 11:05:06.907,1.66743,1.66774,1.00,1.38
2013.12.06 11:05:07.312,1.6674,1.66774,1.28,1.38
2013.12.06 11:05:08.154,1.6674,1.66774,1.28,1.38
2013.12.06 11:05:08.757,1.66741,1.66774,1.28,1.38
2013.12.06 11:05:08.945,1.66741,1.66774,1.28,1.38
2013.12.06 11:05:09.052,1.66741,1.66774,1.20,1.38
2013.12.06 11:05:09.702,1.66741,1.66768,1.00,1.38
2013.12.06 11:05:10.031,1.66737,1.66768,1.18,1.38
2013.12.06 11:05:14.582,1.66739,1.66768,1.13,1.38
2013.12.06 11:05:15.099,1.66739,1.66768,1.13,1.38
2013.12.06 11:05:15.415,1.66738,1.66768,1.20,1.38
2013.12.06 11:05:15.566,1.66733,1.66768,1.53,1.38
