2013.12.06 11:00:00.244,1.66697,1.66748,1.15,1.00
2013.12.06 11:05:22.807,1.66738,1.66768,1.10,1.38
2013.12.06 11:05:23.204,1.66738,1.66768,1.10,1.38
2013.12.06 11:05:26.681,1.66739,1.66768,1.00,1.38
2013.12.06 11:05:27.207,1.66739,1.66768,1.00,1.13
2013.12.06 11:05:27.710,1.6674,1.66773,1.00,1.38
2013.12.06 11:05:28.264,1.6674,1.66773,1.00,1.38
2013.12.06 11:05:29.030,1.66741,1.66773,1.00,1.38
2013.12.06 11:05:29.564,1.66743,1.66773,1.00,1.38
2013.12.06 11:05:29.615,1.66743,1.66784,1.13,2.70
2013.12.06 11:05:29.666,1.66743,1.66784,1.28,2.03
2013.12.06 11:05:29.969,1.66752,1.66784,1.45,1.38
2013.12.06 11:05:30.288,1.66758,1.66784,1.10,1.38
2013.12.06 11:05:30.625,1.66758,1.66784,1.00,1.38
2013.12.06 11:05:30.934,1.66752,1.66778,1.00,1.38
2013.12.06 11:05:31.321,1.66745,1.66778,1.15,1.38
2013.12.06 11:05:31.372,1.66745,1.66778,1.15,1.38
2013.12.06 11:05:31.423,1.66745,1.66778,1.15,1.38
2013.12.06 11:05:34.002,1.66745,1.66778,1.15,1.38
2013.12.06 11:05:35.022,1.66747,1.66778,1.18,1.38
2013.12.06 11:05:35.534,1.66747,1.66778,1.15,1.38
2013.12.06 11:05:37.081,1.66747,1.66778,1.15,1.00
2013.12.06 11:05:37.993,1.66747,1.66784,1.15,1.38
2013.12.06 11:05:38.424,1.66747,1.66784,1.15,1.38
2013.12.06 11:05:39.101,1.66751,1.66784,1.58,1.38
2013.12.06 11:05:39.973,1.66754,1.66784,1.00,1.38
2013.12.06 11:05:40.584,1.66754,1.66784,1.08,1.38
2013.12.06 11:05:40.962,1.66754,1.66784,1.08,1.38
2013.12.06 11:05:54.611,1.66751,1.66784,1.15,1.38
2013.12.06 11:05:54.712,1.66748,1.66784,2.33,1.38
2013.12.06 11:05:54.864,1.66753,1.66784,1.53,1.13
2013.12.06 11:05:55.016,1.66754,1.66794,1.53,1.38
2013.12.06 11:05:56.802,1.66758,1.66794,1.28,1.38
2013.12.06 11:05:57.105,1.66755,1.66794,1.58,1.38
2013.12.06 11:05:57.639,1.66751,1.66794,1.90,1.45
2013.12.06 11:05:57.954,1.66751,1.66794,1.90,1.53
2013.12.06 11:05:58.004,1.66751,1.66794,1.53,1.53
2013.12.06 11:05:58.105,1.66749,1.66794,2.40,2.03
2013.12.06 11:05:58.207,1.66749,1.66794,1.83,2.70
2013.12.06 11:05:58.308,1.6675,1.66794,1.00,3.38
2013.12.06 11:05:58.853,1.66745,1.66789,1.90,1.38
2013.12.06 11:06:14.596,1.66749,1.66793,1.75,2.63
2013.12.06 11:06:14.793,1.66749,1.66793,1.75,2.63
2013.12.06 11:06:15.694,1.6675,1.66793,1.00,2.88
2013.12.06 11:06:25.162,1.66742,1.66788,1.58,1.38
2013.12.06 11:06:27.895,1.6675,1.66788,1.00,1.38
2013.12.06 11:06:29.251,1.66742,1.66788,1.58,1.38
2013.12.06 11:06:36.552,1.66742,1.66788,1.58,1.38
2013.12.06 11:06:45.583,1.66743,1.66761,1.90,1.00
2013.12.06 11:06:45.684,1.66743,1.66758,1.50,1.00
2013.12.06 11:06:45.937,1.66741,1.66773,1.75,1.38
2013.12.06 11:06:46.139,1.66742,1.66783,1.50,2.03
2013.12.06 11:06:46.391,1.66742,1.66783,2.40,1.38
2013.12.06 11:06:49.465,1.66742,1.66783,1.55,1.53
2013.12.06 11:06:49.656,1.6674,1.66783,1.15,1.53
2013.12.06 11:06:49.863,1.6674,1.66783,1.15,1.53
2013.12.06 11:06:50.902,1.66737,1.66783,1.53,1.53
2013.12.06 11:06:54.104,1.66738,1.66783,2.03,1.53
2013.12.06 11:06:54.155,1.66738,1.66783,2.40,1.53
2013.12.06 11:06:54.484,1.66743,1.66783,1.90,1.38
2013.12.06 11:06:55.251,1.66744,1.66783,1.90,1.38
2013.12.06 11:06:55.933,1.66744,1.66783,1.90,1.38
2013.12.06 11:06:58.662,1.66745,1.66783,1.18,1.38
2013.12.06 11:06:59.144,1.66742,1.66783,1.90,1.38
2013.12.06 11:06:59.933,1.66742,1.66783,1.65,1.38
2013.12.06 11:07:01.194,1.66744,1.66783,1.65,1.38
2013.12.06 11:07:03.905,1.66749,1.66783,1.18,1.38
2013.12.06 11:07:04.208,1.66756,1.66794,1.08,1.55
2013.12.06 11:07:04.510,1.66755,1.66789,1.58,1.38
2013.12.06 11:07:04.952,1.66757,1.66793,1.15,1.38
2013.12.06 11:07:05.064,1.66757,1.66793,1.53,1.38
2013.12.06 11:07:05.115,1.66756,1.66789,1.53,1.00
2013.12.06 11:07:05.316,1.66756,1.66789,1.18,1.00
2013.12.06 11:07:05.702,1.66757,1.66793,1.48,1.85
2013.12.06 11:07:05.853,1.66756,1.66788,2.03,1.00
2013.12.06 11:07:05.954,1.66756,1.66788,1.65,1.13
2013.12.06 11:07:09.914,1.66753,1.66788,1.53,1.00
2013.12.06 11:07:10.436,1.66752,1.66788,1.53,1.00
2013.12.06 11:07:10.796,1.66753,1.66788,1.10,1.38
2013.12.06 11:07:11.242,1.66749,1.66788,2.03,1.38
2013.12.06 11:07:11.444,1.66749,1.66788,2.03,1.00
2013.12.06 11:07:11.706,1.66756,1.66794,1.65,1.55
2013.12.06 11:07:11.757,1.66756,1.66794,1.65,1.55
2013.12.06 11:07:12.198,1.66756,1.66794,1.65,1.55
2013.12.06 11:07:12.299,1.66756,1.66794,1.00,1.53
2013.12.06 11:07:12.551,1.66753,1.66794,1.38,1.53
2013.12.06 11:07:13.198,1.66751,1.66789,1.53,1.00
2013.12.06 11:07:17.332,1.66752,1.66789,1.53,1.00
2013.12.06 11:07:18.655,1.66756,1.66789,1.15,1.13
2013.12.06 11:07:25.943,1.66752,1.66789,1.53,1.13
2013.12.06 11:07:26.275,1.66753,1.66789,1.53,1.13
2013.12.06 11:07:27.382,1.66753,1.66789,1.15,1.38
2013.12.06 11:07:27.433,1.66751,1.66789,1.28,1.38
2013.12.06 11:07:27.697,1.6675,1.66789,1.28,1.38
2013.12.06 11:07:28.012,1.6675,1.66789,1.18,1.38
2013.12.06 11:07:29.049,1.6675,1.66789,1.28,1.38
2013.12.06 11:07:29.160,1.6675,1.66789,1.53,1.38
2013.12.06 11:07:29.414,1.66754,1.66794,1.15,1.38
2013.12.06 11:07:29.465,1.66754,1.66794,1.53,1.38
2013.12.06 11:07:35.193,1.66754,1.66788,1.15,1.38
2013.12.06 11:07:35.344,1.66754,1.66788,1.18,1.38
2013.12.06 11:07:37.371,1.66754,1.66788,1.18,1.38
2013.12.06 11:07:43.237,1.66754,1.66788,1.18,1.38
2013.12.06 11:07:43.338,1.66751,1.66788,1.53,1.38
2013.12.06 11:07:44.571,1.66749,1.66788,1.95,1.38
2013.12.06 11:07:44.672,1.66749,1.66788,1.53,1.38
2013.12.06 11:07:45.283,1.6675,1.66788,1.28,1.38
2013.12.06 11:07:45.722,1.6675,1.66788,1.18,1.38
2013.12.06 11:07:46.257,1.6675,1.66788,1.53,1.38
2013.12.06 11:07:46.836,1.66751,1.66788,1.28,1.38
2013.12.06 11:07:52.761,1.66751,1.66788,1.53,1.38
2013.12.06 11:08:06.414,1.66749,1.66788,1.65,1.38
2013.12.06 11:08:07.633,1.66752,1.66788,1.53,1.38
2013.12.06 11:08:08.153,1.66752,1.66788,1.53,1.38
2013.12.06 11:08:13.628,1.66751,1.66788,1.53,1.38
2013.12.06 11:08:23.080,1.66751,1.66788,1.53,1.00
2013.12.06 11:08:23.952,1.6675,1.66794,1.58,1.48
2013.12.06 11:08:24.003,1.66751,1.66794,1.90,1.48
2013.12.06 11:08:24.104,1.66751,1.66794,1.90,1.20
2013.12.06 11:08:24.510,1.6676,1.66794,1.53,1.00
2013.12.06 11:08:24.561,1.66758,1.66794,1.53,1.38
2013.12.06 11:08:34.097,1.66756,1.66794,1.20,1.38
2013.12.06 11:08:36.826,1.66756,1.66794,1.20,1.38
2013.12.06 11:08:38.241,1.66756,1.66794,1.20,1.38
2013.12.06 11:08:38.773,1.66761,1.66794,1.08,1.38
2013.12.06 11:08:38.824,1.66761,1.66794,1.45,1.38
2013.12.06 11:08:38.976,1.66758,1.66794,1.65,1.13
2013.12.06 11:08:39.128,1.66758,1.66794,1.65,1.38
2013.12.06 11:08:39.382,1.66753,1.66794,3.75,1.13
2013.12.06 11:08:39.483,1.66755,1.66794,1.90,1.13
2013.12.06 11:08:41.553,1.66759,1.66804,1.53,1.53
2013.12.06 11:08:41.918,1.66756,1.66804,1.90,1.53
2013.12.06 11:08:47.967,1.66758,1.66804,1.65,1.53
2013.12.06 11:08:58.919,1.66758,1.66804,2.40,1.53
2013.12.06 11:08:59.250,1.66758,1.66804,2.40,1.53
2013.12.06 11:09:02.251,1.66758,1.66804,1.90,1.58
2013.12.06 11:09:04.588,1.66757,1.66804,1.90,1.53
2013.12.06 11:09:05.070,1.6676,1.66798,1.58,1.00
2013.12.06 11:09:05.390,1.6677,1.66798,1.15,1.00
2013.12.06 11:09:06.943,1.6677,1.66798,1.53,1.00
2013.12.06 11:09:07.380,1.6677,1.66798,1.15,1.00
2013.12.06 11:09:08.043,1.6677,1.66798,1.15,1.00
2013.12.06 11:09:08.551,1.6677,1.66798,1.00,1.00
2013.12.06 11:09:08.602,1.6677,1.66798,1.00,1.38
2013.12.06 11:09:08.773,1.66763,1.66798,1.15,1.38
2013.12.06 11:09:09.352,1.66763,1.66798,1.15,1.38
2013.12.06 11:09:13.287,1.66763,1.66798,1.00,1.38
2013.12.06 11:09:13.338,1.66763,1.66798,1.00,1.38
2013.12.06 11:09:14.003,1.66759,1.66798,2.40,1.38
2013.12.06 11:09:19.579,1.66766,1.66803,1.00,1.53
2013.12.06 11:09:19.731,1.66766,1.66803,1.15,1.38
2013.12.06 11:09:19.955,1.66766,1.66803,1.28,1.38
2013.12.06 11:09:20.900,1.66766,1.66804,1.15,1.38
2013.12.06 11:09:21.121,1.66766,1.66804,1.53,1.38
2013.12.06 11:09:21.461,1.66766,1.66804,1.53,1.38
2013.12.06 11:09:28.849,1.66766,1.66804,1.53,1.38
2013.12.06 11:09:28.900,1.66766,1.66804,1.53,1.38
2013.12.06 11:09:34.089,1.66766,1.66804,2.03,1.38
2013.12.06 11:09:38.493,1.66766,1.66804,2.03,1.38
2013.12.06 11:09:41.459,1.66766,1.66804,1.53,1.38
2013.12.06 11:09:52.497,1.66766,1.66804,1.53,1.38
2013.12.06 11:10:03.017,1.66766,1.66804,2.03,1.38
2013.12.06 11:10:14.681,1.66766,1.66804,1.55,1.38
2013.12.06 11:10:20.428,1.66764,1.66813,2.70,2.25
2013.12.06 11:10:20.731,1.66767,1.66813,2.03,1.50
2013.12.06 11:10:20.882,1.66767,1.66813,2.40,1.13
2013.12.06 11:10:21.185,1.6677,1.66813,1.53,1.35
2013.12.06 11:10:21.700,1.66769,1.66813,1.58,1.43
2013.12.06 11:10:21.751,1.66769,1.66813,1.58,1.43
2013.12.06 11:10:22.128,1.66769,1.66809,1.53,1.00
2013.12.06 11:10:22.179,1.66769,1.66811,1.53,1.50
2013.12.06 11:10:22.302,1.66769,1.66811,1.53,1.50
2013.12.06 11:10:24.419,1.66769,1.66811,1.53,1.50
2013.12.06 11:10:24.520,1.66769,1.66811,1.53,1.50
2013.12.06 11:10:25.029,1.66767,1.66811,1.53,1.50
2013.12.06 11:10:26.688,1.66767,1.66811,1.53,1.50
2013.12.06 11:10:26.839,1.66766,1.66811,1.90,1.13
2013.12.06 11:10:26.941,1.66766,1.66811,1.90,1.13
2013.12.06 11:10:27.251,1.66768,1.66811,1.53,1.50
2013.12.06 11:10:32.070,1.66768,1.66811,1.53,1.50
2013.12.06 11:10:35.151,1.66767,1.66811,1.53,1.50
2013.12.06 11:10:41.137,1.66765,1.66811,1.65,1.50
2013.12.06 11:10:45.247,1.66765,1.66811,2.33,1.50
2013.12.06 11:10:46.047,1.66765,1.66811,1.58,1.13
2013.12.06 11:10:46.199,1.66769,1.66816,1.58,1.28
2013.12.06 11:10:46.351,1.66769,1.66816,1.95,2.03
2013.12.06 11:10:46.603,1.66765,1.66816,1.65,4.35
2013.12.06 11:10:47.226,1.66765,1.66798,1.65,1.00
2013.12.06 11:10:49.679,1.66766,1.66804,1.53,1.38
2013.12.06 11:10:49.780,1.66766,1.66804,1.90,1.00
2013.12.06 11:10:50.021,1.66768,1.66804,1.53,1.13
2013.12.06 11:10:57.229,1.66765,1.66799,1.90,1.00
2013.12.06 11:11:01.320,1.66763,1.66799,2.33,1.00
2013.12.06 11:11:08.575,1.66762,1.66799,1.58,1.38
2013.12.06 11:11:08.912,1.66754,1.66778,1.00,1.00
2013.12.06 11:11:09.417,1.66747,1.66778,1.53,1.00
2013.12.06 11:11:09.519,1.66747,1.66783,2.40,1.00
2013.12.06 11:11:09.778,1.66747,1.66783,2.03,1.00
2013.12.06 11:11:09.962,1.66747,1.66783,1.88,1.53
2013.12.06 11:11:10.231,1.66747,1.66783,2.25,2.03
2013.12.06 11:11:10.533,1.66744,1.66778,1.38,1.10
2013.12.06 11:11:10.740,1.66747,1.66783,1.38,2.03
2013.12.06 11:11:10.975,1.66744,1.66778,1.88,1.00
2013.12.06 11:11:11.076,1.66745,1.66778,1.38,1.38
2013.12.06 11:11:11.177,1.66737,1.66778,1.53,1.38
2013.12.06 11:11:11.431,1.66731,1.66778,1.65,1.58
2013.12.06 11:11:13.152,1.66735,1.66778,1.53,1.58
2013.12.06 11:11:13.370,1.66735,1.66778,1.53,1.58
2013.12.06 11:11:14.909,1.66732,1.66778,1.53,1.28
2013.12.06 11:11:15.363,1.66731,1.66778,3.15,1.28
2013.12.06 11:11:15.926,1.66738,1.66778,1.38,1.00
2013.12.06 11:11:17.821,1.66734,1.66778,1.53,1.48
2013.12.06 11:11:18.024,1.66732,1.66778,1.53,1.48
2013.12.06 11:11:18.332,1.66733,1.66769,1.53,1.00
2013.12.06 11:11:18.779,1.66733,1.66769,1.53,1.00
2013.12.06 11:11:19.070,1.66733,1.66773,1.53,1.38
2013.12.06 11:11:19.708,1.66728,1.66773,2.33,1.45
2013.12.06 11:11:20.279,1.66728,1.66768,1.90,1.00
2013.12.06 11:11:22.448,1.66732,1.66774,1.65,1.48
2013.12.06 11:11:24.182,1.66732,1.66774,1.90,1.10
2013.12.06 11:11:24.283,1.66734,1.66774,2.25,1.00
2013.12.06 11:11:24.808,1.66735,1.66774,1.90,1.00
2013.12.06 11:11:25.213,1.66738,1.66783,1.90,1.53
2013.12.06 11:11:25.560,1.66738,1.66778,1.90,1.00
2013.12.06 11:11:26.169,1.66735,1.66778,1.90,1.00
2013.12.06 11:11:32.960,1.66735,1.66778,1.90,1.00
2013.12.06 11:11:33.062,1.66735,1.66777,1.75,2.50
2013.12.06 11:11:33.162,1.66735,1.66777,1.75,3.63
2013.12.06 11:11:33.374,1.66735,1.66769,1.38,1.00
2013.12.06 11:11:33.425,1.66734,1.66769,1.38,1.00
2013.12.06 11:11:33.599,1.66734,1.66769,1.38,1.00
2013.12.06 11:11:34.699,1.66728,1.66769,1.90,1.00
2013.12.06 11:11:37.481,1.66728,1.66769,1.90,1.00
2013.12.06 11:11:40.839,1.66728,1.66769,1.90,1.00
2013.12.06 11:11:41.388,1.66728,1.66769,1.90,1.00
2013.12.06 11:11:41.725,1.66728,1.66769,1.90,1.00
2013.12.06 11:11:43.149,1.66728,1.66769,1.90,1.00
2013.12.06 11:11:47.487,1.66728,1.66769,1.90,1.00
2013.12.06 11:11:53.619,1.66728,1.66769,1.90,1.00
2013.12.06 11:11:57.128,1.66728,1.66769,1.93,1.00
2013.12.06 11:11:58.448,1.66727,1.66769,3.08,1.18
2013.12.06 11:11:58.910,1.66727,1.66769,2.33,1.18
2013.12.06 11:12:02.079,1.66727,1.66769,3.08,1.18
2013.12.06 11:12:15.537,1.66728,1.66769,1.90,2.13
2013.12.06 11:12:17.195,1.66727,1.66769,1.90,1.00
2013.12.06 11:12:17.609,1.66727,1.66769,1.90,1.00
2013.12.06 11:12:18.091,1.66736,1.66769,1.53,1.00
2013.12.06 11:12:18.354,1.66736,1.66773,1.53,1.00
2013.12.06 11:12:18.405,1.66736,1.66773,1.53,1.00
2013.12.06 11:12:18.708,1.66741,1.66773,1.53,1.00
2013.12.06 11:12:21.129,1.66741,1.66773,1.53,1.00
2013.12.06 11:12:28.718,1.66741,1.66773,1.53,1.00
2013.12.06 11:12:42.434,1.66742,1.66773,1.95,1.00
2013.12.06 11:12:42.586,1.66748,1.66773,1.28,1.00
2013.12.06 11:12:43.330,1.66749,1.66783,1.53,1.13
2013.12.06 11:12:43.380,1.66749,1.66783,1.53,1.00
2013.12.06 11:12:43.731,1.66756,1.66783,1.53,1.00
2013.12.06 11:12:43.882,1.66756,1.66794,1.53,1.38
2013.12.06 11:12:43.933,1.66756,1.66794,1.53,1.38
2013.12.06 11:12:46.867,1.66759,1.66794,1.53,1.38
2013.12.06 11:12:48.748,1.66759,1.66794,1.53,1.38
2013.12.06 11:12:49.101,1.66759,1.66794,1.53,1.38
2013.12.06 11:12:49.203,1.66759,1.66794,1.53,1.38
2013.12.06 11:12:50.957,1.66759,1.66794,1.53,1.00
2013.12.06 11:13:00.101,1.66759,1.66794,1.53,1.38
2013.12.06 11:13:00.498,1.66759,1.66794,1.53,1.38
2013.12.06 11:13:02.258,1.66759,1.66794,1.53,1.38
2013.12.06 11:13:04.348,1.66759,1.66794,1.53,1.00
2013.12.06 11:13:04.953,1.66761,1.66803,1.53,1.85
2013.12.06 11:13:08.332,1.66761,1.66803,1.53,1.85
2013.12.06 11:13:09.650,1.66761,1.66803,1.95,1.75
2013.12.06 11:13:09.999,1.66768,1.66803,1.53,1.00
2013.12.06 11:13:20.865,1.66768,1.66803,1.53,1.00
2013.12.06 11:13:25.388,1.66768,1.66803,1.53,1.00
2013.12.06 11:13:36.950,1.66769,1.66803,1.53,1.00
2013.12.06 11:13:37.261,1.66769,1.66798,1.53,1.00
2013.12.06 11:13:37.620,1.66769,1.66798,1.53,1.00
2013.12.06 11:13:42.786,1.6677,1.66804,1.15,1.38
2013.12.06 11:13:43.038,1.6677,1.66804,1.53,1.00
2013.12.06 11:13:48.723,1.66766,1.66804,1.53,1.13
2013.12.06 11:13:51.377,1.66763,1.66804,2.25,1.13
2013.12.06 11:13:53.017,1.66761,1.66804,1.90,1.20
2013.12.06 11:13:54.041,1.66761,1.66804,1.90,1.20
2013.12.06 11:13:54.267,1.66775,1.66804,1.00,1.00
2013.12.06 11:13:54.996,1.66766,1.66814,2.40,1.53
2013.12.06 11:13:55.453,1.66766,1.66809,1.90,1.00
2013.12.06 11:13:56.666,1.66767,1.66813,1.90,1.53
2013.12.06 11:13:56.899,1.66775,1.66813,1.00,1.53
2013.12.06 11:13:57.242,1.66767,1.66813,1.90,1.53
2013.12.06 11:14:00.268,1.66764,1.66808,1.90,1.38
2013.12.06 11:14:02.688,1.66764,1.66808,1.90,1.38
2013.12.06 11:14:03.428,1.66764,1.66808,1.90,1.38
2013.12.06 11:14:04.336,1.66764,1.66808,1.90,1.38
2013.12.06 11:14:06.975,1.66764,1.66808,1.90,1.00
2013.12.06 11:14:10.409,1.66766,1.66808,2.25,1.38
2013.12.06 11:14:18.281,1.66769,1.66808,1.53,1.38
2013.12.06 11:14:18.332,1.66769,1.66808,1.55,1.38
2013.12.06 11:14:18.686,1.66757,1.66807,3.08,2.95
2013.12.06 11:14:18.857,1.66757,1.66807,2.40,2.96
2013.12.06 11:14:19.516,1.66757,1.66807,2.40,2.96
2013.12.06 11:14:19.738,1.66757,1.66807,2.40,2.96
2013.12.06 11:14:23.750,1.66759,1.66807,1.58,1.38
2013.12.06 11:14:23.851,1.66765,1.66807,1.65,1.38
2013.12.06 11:14:23.952,1.66765,1.66807,2.33,1.38
2013.12.06 11:14:24.465,1.66769,1.66807,1.15,1.38
2013.12.06 11:14:25.776,1.66765,1.66807,1.58,1.38
2013.12.06 11:14:25.935,1.6676,1.66807,2.33,1.38
2013.12.06 11:14:26.036,1.6676,1.66807,1.90,1.55
2013.12.06 11:14:27.447,1.66764,1.66807,1.53,1.38
2013.12.06 11:14:27.907,1.66761,1.66807,1.58,1.38
2013.12.06 11:14:28.008,1.6676,1.66807,1.90,1.55
2013.12.06 11:14:28.656,1.6676,1.66807,1.90,1.55
2013.12.06 11:14:30.949,1.6676,1.66804,1.75,3.63
2013.12.06 11:14:31.201,1.66763,1.66802,1.00,1.55
2013.12.06 11:14:32.396,1.66758,1.668,1.75,2.63
2013.12.06 11:14:32.497,1.6676,1.668,1.75,1.53
2013.12.06 11:14:36.226,1.6676,1.66801,1.83,1.45
2013.12.06 11:14:36.489,1.6676,1.66801,1.75,1.53
2013.12.06 11:14:39.115,1.66763,1.66801,1.00,1.53
2013.12.06 11:14:43.311,1.66756,1.66801,1.88,2.63
2013.12.06 11:14:44.031,1.66756,1.66801,1.95,2.88
2013.12.06 11:14:55.726,1.66754,1.66798,1.90,1.48
2013.12.06 11:15:01.379,1.66754,1.66798,1.90,1.48
2013.12.06 11:15:06.565,1.66754,1.66798,1.93,1.48
2013.12.06 11:15:11.217,1.66757,1.66801,1.83,1.95
2013.12.06 11:15:11.419,1.66757,1.66801,1.90,1.53
2013.12.06 11:15:12.104,1.66757,1.66801,2.40,1.53
2013.12.06 11:15:12.718,1.66757,1.66801,2.33,1.20
2013.12.06 11:15:21.234,1.66757,1.66801,2.25,2.63
2013.12.06 11:15:21.285,1.66757,1.66801,2.33,1.95
2013.12.06 11:15:21.418,1.66757,1.66801,2.40,1.53
2013.12.06 11:15:22.846,1.66757,1.66801,2.40,1.53
2013.12.06 11:15:25.485,1.66757,1.66801,2.40,1.53
2013.12.06 11:15:25.990,1.66761,1.66801,1.38,1.53
2013.12.06 11:15:28.352,1.66761,1.66801,1.38,1.53
2013.12.06 11:15:41.450,1.66766,1.66803,1.10,1.53
2013.12.06 11:15:41.603,1.66763,1.66803,1.00,2.03
2013.12.06 11:15:42.054,1.66761,1.66803,1.95,2.03
2013.12.06 11:15:42.125,1.66761,1.66803,1.95,2.03
2013.12.06 11:15:43.993,1.66761,1.66803,1.95,2.03
2013.12.06 11:15:48.424,1.66761,1.66788,1.65,1.00
2013.12.06 11:15:50.520,1.66756,1.66794,1.93,1.38
2013.12.06 11:15:50.621,1.66756,1.66794,2.33,1.38
2013.12.06 11:15:50.722,1.66762,1.66794,1.50,1.13
2013.12.06 11:15:51.176,1.66756,1.66794,2.25,1.38
2013.12.06 11:15:51.328,1.66756,1.66794,1.90,1.38
2013.12.06 11:15:51.378,1.66756,1.66794,1.90,1.38
2013.12.06 11:15:51.530,1.66759,1.66794,1.38,1.38
2013.12.06 11:15:52.068,1.66759,1.66794,1.38,1.38
2013.12.06 11:15:57.194,1.66759,1.66794,1.38,1.38
2013.12.06 11:16:01.415,1.66759,1.66794,1.38,1.38
2013.12.06 11:16:01.969,1.66763,1.66794,1.38,1.38
2013.12.06 11:16:04.320,1.66761,1.66794,1.38,1.53
2013.12.06 11:16:04.623,1.66752,1.66794,1.75,3.63
2013.12.06 11:16:04.724,1.66749,1.66794,1.85,3.63
2013.12.06 11:16:07.074,1.66747,1.66792,1.83,2.88
2013.12.06 11:16:07.175,1.66747,1.66791,1.75,2.88
2013.12.06 11:16:07.376,1.66747,1.66791,1.83,1.95
2013.12.06 11:16:07.912,1.66747,1.66791,1.93,1.53
2013.12.06 11:16:08.074,1.66752,1.66791,1.75,2.03
2013.12.06 11:16:08.279,1.66757,1.66794,1.38,1.28
2013.12.06 11:16:08.329,1.66757,1.66794,1.38,1.15
2013.12.06 11:16:08.431,1.66751,1.66794,1.55,1.65
2013.12.06 11:16:08.532,1.6675,1.66794,1.88,1.50
2013.12.06 11:16:08.582,1.66751,1.66794,1.53,1.08
2013.12.06 11:16:09.335,1.66749,1.66794,1.53,1.15
2013.12.06 11:16:09.436,1.6675,1.66794,1.55,1.15
2013.12.06 11:16:09.487,1.6675,1.66794,1.53,1.15
2013.12.06 11:16:12.375,1.6675,1.66794,1.53,1.15
2013.12.06 11:16:13.204,1.6675,1.66794,1.53,1.15
2013.12.06 11:16:15.587,1.6675,1.66794,1.53,1.15
2013.12.06 11:16:18.425,1.6675,1.66794,1.53,1.15
2013.12.06 11:16:29.403,1.6675,1.66794,1.53,1.18
2013.12.06 11:16:29.936,1.66756,1.66799,2.03,1.28
2013.12.06 11:16:29.987,1.66756,1.66802,2.40,1.53
2013.12.06 11:16:50.409,1.66759,1.66802,1.48,1.53
2013.12.06 11:16:59.714,1.66759,1.66802,1.48,1.20
2013.12.06 11:16:59.765,1.66756,1.66801,2.33,2.63
2013.12.06 11:16:59.916,1.66755,1.66798,1.93,1.55
2013.12.06 11:16:59.967,1.66755,1.66798,1.85,1.95
2013.12.06 11:17:00.484,1.66752,1.66795,1.38,3.38
2013.12.06 11:17:01.412,1.6675,1.66794,1.45,2.71
2013.12.06 11:17:01.463,1.6675,1.66794,1.53,1.53
2013.12.06 11:17:02.452,1.66757,1.66794,1.45,1.38
2013.12.06 11:17:04.031,1.66763,1.66794,1.00,1.38
2013.12.06 11:17:04.339,1.66763,1.66794,1.15,1.13
2013.12.06 11:17:04.843,1.66763,1.66794,1.15,1.38
2013.12.06 11:17:06.017,1.66757,1.66794,1.53,1.38
2013.12.06 11:17:11.899,1.66757,1.66794,1.15,1.38
2013.12.06 11:17:12.201,1.66752,1.66788,1.15,1.38
2013.12.06 11:17:12.547,1.66748,1.66788,1.58,1.38
2013.12.06 11:17:12.698,1.66748,1.66788,1.58,1.13
2013.12.06 11:17:13.116,1.66748,1.66778,1.58,1.00
2013.12.06 11:17:13.268,1.66745,1.66778,2.25,1.00
2013.12.06 11:17:13.774,1.66745,1.66778,1.58,1.00
