2013.12.06 11:00:00.244,1.66697,1.66748,1.15,1.00
2013.12.06 11:17:17.960,1.6675,1.66784,1.15,1.38
2013.12.06 11:17:19.022,1.6675,1.66778,1.15,1.00
2013.12.06 11:17:20.537,1.6675,1.66778,1.15,1.00
2013.12.06 11:17:40.831,1.66747,1.66778,1.58,1.00
2013.12.06 11:17:41.347,1.66747,1.66778,1.15,1.00
2013.12.06 11:18:01.246,1.66747,1.66778,1.15,1.00
2013.12.06 11:18:01.823,1.66747,1.66778,1.15,1.00
2013.12.06 11:18:10.176,1.66747,1.66778,1.18,1.00
2013.12.06 11:18:10.789,1.6675,1.66778,1.18,1.00
2013.12.06 11:18:10.987,1.66759,1.66778,1.00,1.00
2013.12.06 11:18:11.089,1.66754,1.66784,1.18,1.13
2013.12.06 11:18:11.190,1.66759,1.66784,1.00,1.00
2013.12.06 11:18:11.562,1.66759,1.66784,1.08,1.00
2013.12.06 11:18:12.073,1.66759,1.66784,1.15,1.00
2013.12.06 11:18:12.503,1.66754,1.66784,1.15,1.00
2013.12.06 11:18:14.465,1.66747,1.66784,1.28,1.00
2013.12.06 11:18:17.054,1.66747,1.66784,1.15,1.38
2013.12.06 11:18:17.207,1.66743,1.66779,1.15,1.00
2013.12.06 11:18:29.268,1.66744,1.66779,1.53,1.00
2013.12.06 11:18:29.574,1.6675,1.66779,1.15,1.00
2013.12.06 11:18:30.324,1.6675,1.66784,1.15,1.38
2013.12.06 11:18:34.224,1.6675,1.66784,1.15,1.38
2013.12.06 11:18:34.679,1.66745,1.66784,1.55,1.48
2013.12.06 11:18:34.881,1.66746,1.66779,1.18,1.00
2013.12.06 11:18:34.982,1.66742,1.66779,1.58,1.00
2013.12.06 11:18:35.234,1.66742,1.66784,1.58,1.53
2013.12.06 11:18:35.285,1.66742,1.66784,1.55,1.45
2013.12.06 11:18:35.588,1.66741,1.66784,1.95,3.33
2013.12.06 11:18:35.638,1.66741,1.66784,1.95,1.38
2013.12.06 11:18:35.740,1.66745,1.66784,1.20,1.38
2013.12.06 11:18:36.154,1.66746,1.66784,1.53,1.38
2013.12.06 11:18:37.526,1.6675,1.66784,1.53,1.38
2013.12.06 11:18:42.792,1.6675,1.66784,1.53,1.38
2013.12.06 11:18:42.893,1.6675,1.66784,1.53,1.13
2013.12.06 11:18:43.213,1.66755,1.66784,1.18,1.00
2013.12.06 11:18:46.137,1.66755,1.66784,1.15,1.00
2013.12.06 11:18:46.187,1.66752,1.66784,1.28,1.00
2013.12.06 11:18:46.289,1.66752,1.66784,1.28,1.00
2013.12.06 11:18:46.695,1.66741,1.66784,1.58,1.38
2013.12.06 11:18:46.745,1.66741,1.66784,1.58,1.38
2013.12.06 11:18:49.919,1.66758,1.66784,1.00,1.38
2013.12.06 11:18:50.020,1.66749,1.66784,1.38,1.38
2013.12.06 11:18:52.429,1.66744,1.66778,1.53,1.00
2013.12.06 11:18:57.354,1.66744,1.66778,1.53,1.00
2013.12.06 11:19:06.320,1.66737,1.66781,1.90,1.28
2013.12.06 11:19:06.481,1.66737,1.66781,1.75,2.63
2013.12.06 11:19:06.583,1.66733,1.66779,2.03,1.55
2013.12.06 11:19:06.796,1.66733,1.66779,1.53,1.28
2013.12.06 11:19:07.098,1.66742,1.66783,1.38,1.90
2013.12.06 11:19:07.250,1.66742,1.66783,1.45,1.93
2013.12.06 11:19:12.529,1.66737,1.66783,2.03,1.65
2013.12.06 11:19:12.630,1.66737,1.66783,1.53,1.53
2013.12.06 11:19:12.731,1.66737,1.66783,1.53,2.96
2013.12.06 11:19:14.402,1.66746,1.66783,1.38,1.53
2013.12.06 11:19:14.504,1.66746,1.66783,1.38,1.53
2013.12.06 11:19:14.705,1.66736,1.66783,1.53,1.55
2013.12.06 11:19:15.783,1.66736,1.66778,1.53,2.28
2013.12.06 11:19:15.833,1.66736,1.66775,1.53,1.00
2013.12.06 11:19:15.935,1.66734,1.66775,1.90,1.50
2013.12.06 11:19:15.986,1.66734,1.66775,1.75,3.00
2013.12.06 11:19:16.137,1.66727,1.66768,1.88,1.00
2013.12.06 11:19:16.188,1.66727,1.66767,1.38,2.50
2013.12.06 11:19:16.238,1.66727,1.66764,1.38,2.28
2013.12.06 11:19:16.725,1.66718,1.66764,1.90,2.28
2013.12.06 11:19:16.928,1.66718,1.66764,1.90,2.71
2013.12.06 11:19:18.462,1.66726,1.66764,1.38,1.95
2013.12.06 11:19:18.770,1.66726,1.66764,1.38,1.95
2013.12.06 11:19:22.704,1.66726,1.66764,1.38,1.55
2013.12.06 11:19:23.377,1.66726,1.66768,1.38,1.53
2013.12.06 11:19:29.641,1.66726,1.66768,1.38,1.53
2013.12.06 11:19:30.190,1.66726,1.66768,1.38,1.53
2013.12.06 11:19:30.730,1.66726,1.66768,1.38,1.53
2013.12.06 11:19:31.316,1.66726,1.66768,1.38,1.53
2013.12.06 11:19:32.062,1.66726,1.66768,1.38,1.53
2013.12.06 11:19:34.339,1.66726,1.66768,1.38,1.53
2013.12.06 11:19:38.198,1.66727,1.66768,2.25,1.13
2013.12.06 11:19:38.553,1.66739,1.66771,1.08,1.88
2013.12.06 11:19:38.856,1.66746,1.66779,1.00,1.75
2013.12.06 11:19:38.957,1.66746,1.66784,1.53,1.38
2013.12.06 11:19:43.493,1.66746,1.66784,2.03,1.48
2013.12.06 11:19:44.190,1.66746,1.66784,1.53,1.48
2013.12.06 11:19:45.229,1.66746,1.66784,1.53,1.48
2013.12.06 11:19:45.840,1.66746,1.66784,1.53,1.48
2013.12.06 11:19:48.019,1.66746,1.66784,1.53,1.48
2013.12.06 11:19:48.810,1.66746,1.66784,2.03,1.38
2013.12.06 11:19:49.556,1.66746,1.66784,1.45,1.38
2013.12.06 11:19:50.510,1.66746,1.66784,1.45,1.38
2013.12.06 11:19:51.450,1.66746,1.66784,1.45,1.38
2013.12.06 11:19:54.067,1.66746,1.66784,1.45,1.38
2013.12.06 11:19:54.219,1.66746,1.66784,2.03,1.38
2013.12.06 11:19:54.752,1.66747,1.66784,1.53,1.38
2013.12.06 11:19:56.510,1.66747,1.66784,1.53,1.38
2013.12.06 11:19:57.459,1.66751,1.66784,1.18,1.38
2013.12.06 11:19:57.761,1.66756,1.66789,1.13,1.38
2013.12.06 11:19:57.812,1.66754,1.66788,1.50,1.00
2013.12.06 11:19:57.863,1.66754,1.66788,1.50,1.13
2013.12.06 11:19:57.913,1.66757,1.66789,1.15,1.38
2013.12.06 11:19:57.964,1.66757,1.66789,1.15,1.00
2013.12.06 11:19:58.015,1.66757,1.66789,1.15,1.00
2013.12.06 11:19:58.217,1.66759,1.66803,1.15,1.55
2013.12.06 11:19:58.750,1.66759,1.66803,1.28,1.55
2013.12.06 11:19:58.901,1.66762,1.66803,1.18,1.48
2013.12.06 11:19:59.470,1.66762,1.66803,1.53,1.38
2013.12.06 11:20:00.570,1.66762,1.66803,1.53,1.38
2013.12.06 11:20:01.162,1.66762,1.66803,1.28,1.38
2013.12.06 11:20:01.670,1.66762,1.66803,1.15,1.38
2013.12.06 11:20:01.721,1.66762,1.66803,1.15,1.38
2013.12.06 11:20:02.680,1.66762,1.66803,1.15,1.38
2013.12.06 11:20:02.832,1.66757,1.66803,1.53,1.53
2013.12.06 11:20:03.033,1.6676,1.66803,1.53,1.45
2013.12.06 11:20:03.590,1.6676,1.66803,1.15,1.48
2013.12.06 11:20:03.652,1.6676,1.66803,1.53,1.48
2013.12.06 11:20:04.201,1.6676,1.66803,1.53,1.48
2013.12.06 11:20:05.422,1.6676,1.66803,1.53,1.48
2013.12.06 11:20:05.675,1.6676,1.66803,1.15,1.48
2013.12.06 11:20:05.973,1.6676,1.66803,1.53,1.48
2013.12.06 11:20:06.396,1.66768,1.66803,1.00,1.58
2013.12.06 11:20:06.649,1.66766,1.66804,1.53,1.75
2013.12.06 11:20:06.852,1.66766,1.66804,1.53,1.75
2013.12.06 11:20:07.162,1.66763,1.66804,1.53,1.38
2013.12.06 11:20:07.665,1.66766,1.66804,1.15,1.38
2013.12.06 11:20:07.968,1.66766,1.66804,1.28,1.38
2013.12.06 11:20:08.619,1.66767,1.66804,1.15,1.38
2013.12.06 11:20:09.124,1.66765,1.66804,1.53,1.38
2013.12.06 11:20:09.871,1.66766,1.66804,1.28,1.38
2013.12.06 11:20:10.183,1.66766,1.66804,1.15,1.38
2013.12.06 11:20:10.726,1.66766,1.66804,1.53,1.38
2013.12.06 11:20:11.261,1.66764,1.66804,1.53,1.38
2013.12.06 11:20:11.642,1.66764,1.66804,1.15,1.38
2013.12.06 11:20:11.990,1.66764,1.66804,1.53,1.38
2013.12.06 11:20:12.549,1.66764,1.66804,1.15,1.38
2013.12.06 11:20:13.071,1.66765,1.66804,1.53,1.38
2013.12.06 11:20:13.151,1.66765,1.66804,1.15,1.38
2013.12.06 11:20:13.663,1.66765,1.66804,1.48,1.48
2013.12.06 11:20:13.966,1.66765,1.66804,1.10,1.48
2013.12.06 11:20:14.170,1.66765,1.66804,1.48,1.48
2013.12.06 11:20:14.469,1.66765,1.66804,1.10,1.48
2013.12.06 11:20:15.605,1.66765,1.66804,1.10,1.48
2013.12.06 11:20:21.467,1.66757,1.66804,2.33,1.45
2013.12.06 11:20:21.517,1.66757,1.66804,1.90,1.53
2013.12.06 11:20:24.703,1.66757,1.66804,1.90,1.53
2013.12.06 11:20:24.804,1.66764,1.66804,1.08,1.55
2013.12.06 11:20:25.061,1.66764,1.66804,1.15,1.48
2013.12.06 11:20:25.636,1.66765,1.66804,1.15,1.48
2013.12.06 11:20:27.902,1.66765,1.66804,1.15,1.48
2013.12.06 11:20:28.560,1.66765,1.66804,1.15,1.48
2013.12.06 11:20:28.904,1.66759,1.66804,1.58,1.45
2013.12.06 11:20:30.771,1.66766,1.66804,1.10,1.45
2013.12.06 11:20:31.349,1.66766,1.66804,1.10,1.45
2013.12.06 11:20:32.041,1.66766,1.66804,1.10,1.45
2013.12.06 11:20:32.638,1.66766,1.66804,1.10,1.45
2013.12.06 11:20:34.354,1.66765,1.66804,1.08,1.45
2013.12.06 11:20:41.391,1.66765,1.66804,1.08,1.45
2013.12.06 11:20:41.542,1.66765,1.66804,1.08,1.38
2013.12.06 11:20:42.107,1.66765,1.66804,1.15,1.38
2013.12.06 11:20:42.638,1.66766,1.66804,1.15,1.38
2013.12.06 11:20:44.292,1.66766,1.66804,1.15,1.38
2013.12.06 11:20:44.594,1.66768,1.66809,1.18,1.53
2013.12.06 11:20:44.912,1.66767,1.66809,1.53,1.53
2013.12.06 11:20:47.166,1.66763,1.66809,1.53,1.38
2013.12.06 11:20:47.589,1.66763,1.66809,1.53,3.03
2013.12.06 11:20:48.300,1.66763,1.66809,1.53,3.78
2013.12.06 11:20:55.690,1.66763,1.66809,1.53,3.78
2013.12.06 11:20:56.193,1.66763,1.66809,1.65,3.70
2013.12.06 11:20:56.244,1.66763,1.66808,1.65,2.96
2013.12.06 11:20:56.460,1.66763,1.66808,1.65,2.96
2013.12.06 11:20:56.945,1.66763,1.66808,1.65,2.96
2013.12.06 11:20:59.649,1.66763,1.66808,1.18,2.96
2013.12.06 11:21:00.433,1.66763,1.66808,1.18,2.96
2013.12.06 11:21:00.690,1.66764,1.66808,1.10,3.86
2013.12.06 11:21:02.951,1.66764,1.66808,1.10,3.86
2013.12.06 11:21:06.464,1.66763,1.66808,1.15,2.95
2013.12.06 11:21:06.952,1.66767,1.66808,1.20,1.48
2013.12.06 11:21:07.414,1.66768,1.66808,1.15,1.38
2013.12.06 11:21:09.360,1.66767,1.66808,1.20,1.45
2013.12.06 11:21:10.862,1.66767,1.66808,1.20,1.53
2013.12.06 11:21:10.971,1.66767,1.66808,1.20,1.53
2013.12.06 11:21:22.634,1.66767,1.66808,1.10,1.53
2013.12.06 11:21:23.243,1.66767,1.66808,1.48,1.53
2013.12.06 11:21:25.379,1.66767,1.66808,1.48,1.53
2013.12.06 11:21:38.649,1.66776,1.66808,1.00,1.53
2013.12.06 11:21:39.430,1.66776,1.6681,1.00,1.53
2013.12.06 11:21:45.180,1.66776,1.6681,1.00,1.53
2013.12.06 11:21:51.297,1.66767,1.66809,1.90,1.38
2013.12.06 11:21:53.879,1.66777,1.66811,1.00,2.03
2013.12.06 11:21:55.328,1.66777,1.66811,1.00,1.35
2013.12.06 11:21:58.960,1.66777,1.66811,1.00,1.35
2013.12.06 11:22:00.132,1.66774,1.66811,1.00,1.35
2013.12.06 11:22:00.182,1.66774,1.66811,1.00,1.35
2013.12.06 11:22:00.337,1.6677,1.66811,1.00,1.50
2013.12.06 11:22:00.610,1.6677,1.66811,1.00,1.50
2013.12.06 11:22:01.161,1.6677,1.66811,1.38,1.50
2013.12.06 11:22:01.478,1.6677,1.66811,1.38,1.50
2013.12.06 11:22:03.899,1.6677,1.66811,1.00,1.50
2013.12.06 11:22:04.202,1.66766,1.66811,2.70,1.50
2013.12.06 11:22:04.253,1.66766,1.66811,2.70,1.50
2013.12.06 11:22:04.457,1.66766,1.66811,2.70,1.50
2013.12.06 11:22:04.508,1.66776,1.66811,1.00,1.50
2013.12.06 11:22:04.817,1.66776,1.66816,1.13,2.33
2013.12.06 11:22:05.690,1.66776,1.66816,1.50,2.96
2013.12.06 11:22:05.892,1.66778,1.66816,1.00,1.58
2013.12.06 11:22:08.069,1.66778,1.66818,1.38,1.50
2013.12.06 11:22:08.414,1.66787,1.66825,1.00,1.90
2013.12.06 11:22:08.465,1.66785,1.66825,1.00,1.90
2013.12.06 11:22:09.573,1.66782,1.66825,1.20,1.90
2013.12.06 11:22:10.513,1.66782,1.66825,1.20,1.90
2013.12.06 11:22:11.877,1.66777,1.66824,2.40,4.08
2013.12.06 11:22:12.029,1.66777,1.66824,2.40,5.18
2013.12.06 11:22:12.697,1.66777,1.66824,2.03,5.18
2013.12.06 11:22:13.433,1.66777,1.66821,1.00,3.76
2013.12.06 11:22:14.043,1.66777,1.66814,1.00,3.25
2013.12.06 11:22:14.497,1.66778,1.66814,1.20,1.50
2013.12.06 11:22:14.728,1.66786,1.66815,1.00,1.75
2013.12.06 11:22:15.069,1.66776,1.66815,1.13,3.90
2013.12.06 11:22:15.120,1.66776,1.66815,1.13,3.90
2013.12.06 11:22:15.548,1.66776,1.66815,1.13,3.90
2013.12.06 11:22:15.868,1.66796,1.66815,1.00,2.40
2013.12.06 11:22:15.919,1.66796,1.66815,1.00,2.33
2013.12.06 11:22:16.071,1.66786,1.66818,1.00,1.90
2013.12.06 11:22:16.222,1.66786,1.66823,1.38,1.20
2013.12.06 11:22:16.474,1.66786,1.66823,1.38,1.20
2013.12.06 11:22:16.725,1.66786,1.66824,1.38,1.53
2013.12.06 11:22:16.868,1.66786,1.66824,1.38,1.53
2013.12.06 11:22:19.196,1.66786,1.66824,1.38,1.53
2013.12.06 11:22:22.278,1.66796,1.66826,1.00,1.65
2013.12.06 11:22:22.799,1.66796,1.66826,1.00,1.65
2013.12.06 11:22:23.399,1.66796,1.66826,1.00,1.65
2013.12.06 11:22:23.601,1.66796,1.66828,1.00,1.20
2013.12.06 11:22:26.791,1.66788,1.66828,1.65,1.38
2013.12.06 11:22:32.246,1.66788,1.66828,1.93,1.38
2013.12.06 11:22:32.398,1.66786,1.66828,1.38,1.53
2013.12.06 11:22:32.449,1.66786,1.66824,1.00,1.13
2013.12.06 11:22:32.499,1.66786,1.66823,1.00,2.63
2013.12.06 11:22:33.031,1.66786,1.66823,1.00,2.88
2013.12.06 11:22:34.739,1.66779,1.66823,1.13,3.63
2013.12.06 11:22:34.840,1.66777,1.6682,1.45,1.45
2013.12.06 11:22:35.042,1.6677,1.66817,1.15,3.63
2013.12.06 11:22:35.151,1.6677,1.66817,1.15,3.63
2013.12.06 11:22:35.657,1.66769,1.66814,1.00,2.96
2013.12.06 11:22:36.209,1.66768,1.66814,1.20,2.96
2013.12.06 11:22:36.721,1.66769,1.66814,1.00,1.53
2013.12.06 11:22:36.873,1.66769,1.66814,1.08,1.53
2013.12.06 11:22:45.568,1.66769,1.66814,1.15,1.53
2013.12.06 11:22:46.076,1.66767,1.66814,2.03,2.03
2013.12.06 11:22:48.429,1.66767,1.66814,2.03,2.03
2013.12.06 11:22:55.129,1.66776,1.66814,1.00,1.53
2013.12.06 11:22:57.153,1.66776,1.66814,1.38,1.53
2013.12.06 11:22:57.254,1.66776,1.6682,1.38,2.25
2013.12.06 11:23:09.591,1.66776,1.6682,1.38,3.26
2013.12.06 11:23:15.586,1.66786,1.6682,1.00,3.26
2013.12.06 11:23:16.759,1.66776,1.66824,1.53,2.33
2013.12.06 11:23:16.961,1.66776,1.66824,1.00,2.25
2013.12.06 11:23:26.267,1.66776,1.66816,1.38,2.88
2013.12.06 11:23:26.469,1.66776,1.66818,1.38,1.53
2013.12.06 11:23:27.088,1.66776,1.66818,1.53,1.53
2013.12.06 11:23:27.743,1.66776,1.66818,1.48,1.55
2013.12.06 11:23:28.717,1.66777,1.66816,1.00,3.38
2013.12.06 11:23:29.026,1.66777,1.66816,1.00,3.25
2013.12.06 11:23:29.177,1.66777,1.66815,1.00,3.76
2013.12.06 11:23:30.352,1.66777,1.66812,1.00,2.88
2013.12.06 11:23:41.049,1.66767,1.66805,1.75,2.88
2013.12.06 11:23:41.100,1.66767,1.66805,1.75,3.55
2013.12.06 11:23:41.151,1.66767,1.66803,1.38,2.63
2013.12.06 11:23:41.252,1.66767,1.66803,1.00,3.01
2013.12.06 11:23:41.403,1.66765,1.66799,1.00,1.48
2013.12.06 11:23:41.554,1.66756,1.66799,1.50,3.26
2013.12.06 11:23:41.853,1.66756,1.66799,1.50,2.70
2013.12.06 11:23:42.250,1.66756,1.66799,1.50,3.38
2013.12.06 11:23:42.553,1.66767,1.66799,1.13,1.20
2013.12.06 11:23:42.897,1.66767,1.668,1.13,1.53
2013.12.06 11:23:44.330,1.66767,1.668,1.00,1.53
2013.12.06 11:23:44.481,1.66756,1.66799,1.90,1.38
2013.12.06 11:23:44.536,1.66761,1.66799,1.00,1.38
2013.12.06 11:23:44.688,1.66756,1.66799,1.38,1.90
2013.12.06 11:23:44.789,1.66756,1.66796,1.38,3.25
2013.12.06 11:23:45.326,1.66756,1.66796,1.38,3.25
2013.12.06 11:23:46.846,1.66756,1.66796,1.38,3.25
2013.12.06 11:23:47.508,1.66756,1.66796,1.00,3.25
2013.12.06 11:23:47.810,1.66756,1.66795,1.00,3.56
2013.12.06 11:23:51.618,1.66746,1.66789,1.90,1.38
2013.12.06 11:23:51.770,1.66746,1.66789,1.48,1.55
2013.12.06 11:23:53.007,1.66746,1.66789,1.48,1.55
2013.12.06 11:23:54.227,1.66757,1.6679,1.00,1.58
2013.12.06 11:23:54.500,1.66757,1.6679,1.00,1.53
2013.12.06 11:23:55.448,1.66757,1.6679,1.00,1.53
2013.12.06 11:23:56.140,1.66757,1.6679,1.00,1.53
2013.12.06 11:23:56.659,1.66747,1.66788,1.75,1.48
2013.12.06 11:23:56.811,1.66747,1.66788,1.75,1.48
2013.12.06 11:23:59.339,1.66747,1.66788,1.00,3.28
2013.12.06 11:23:59.946,1.66756,1.66785,1.00,2.86
2013.12.06 11:24:00.836,1.66756,1.66785,1.00,2.86
2013.12.06 11:24:01.387,1.66756,1.66785,1.00,3.48
2013.12.06 11:24:01.590,1.66756,1.66785,1.00,1.53
2013.12.06 11:24:02.136,1.66756,1.66785,1.00,1.53
2013.12.06 11:24:06.437,1.66746,1.66785,1.48,1.45
2013.12.06 11:24:06.538,1.66746,1.66785,1.58,1.38
2013.12.06 11:24:09.775,1.66757,1.66792,1.00,2.25
2013.12.06 11:24:25.586,1.66757,1.66792,1.00,2.25
2013.12.06 11:24:26.829,1.66757,1.66792,1.00,3.00
2013.12.06 11:24:28.226,1.66757,1.66792,1.00,3.00
2013.12.06 11:24:29.118,1.66757,1.66793,1.38,1.90
2013.12.06 11:24:30.579,1.66756,1.66793,1.38,1.53
2013.12.06 11:24:30.680,1.66756,1.66793,1.38,1.15
2013.12.06 11:24:31.018,1.66757,1.66795,1.38,1.20
2013.12.06 11:24:31.189,1.66757,1.66796,1.38,1.53
2013.12.06 11:24:32.445,1.66757,1.66796,1.38,1.53
2013.12.06 11:24:34.260,1.66757,1.668,1.48,1.65
2013.12.06 11:24:34.585,1.66766,1.66803,1.00,1.90
2013.12.06 11:24:34.838,1.66766,1.66803,1.38,1.20
2013.12.06 11:24:34.888,1.66767,1.66807,1.38,1.65
2013.12.06 11:24:35.551,1.66764,1.66807,1.48,2.68
2013.12.06 11:24:35.637,1.66764,1.66807,1.48,2.40
2013.12.06 11:24:35.990,1.66769,1.6681,1.48,1.53
2013.12.06 11:24:36.687,1.66767,1.6681,1.55,1.53
2013.12.06 11:24:39.275,1.66767,1.6681,1.55,1.53
2013.12.06 11:24:39.375,1.66767,1.6681,1.55,1.53
2013.12.06 11:24:40.286,1.66767,1.6681,1.55,1.53
2013.12.06 11:24:40.387,1.66768,1.66813,1.65,1.53
2013.12.06 11:24:40.731,1.66768,1.66813,1.90,1.53
2013.12.06 11:24:44.999,1.66774,1.66813,1.38,1.53
2013.12.06 11:24:47.926,1.66774,1.66813,1.55,1.45
2013.12.06 11:24:48.837,1.66771,1.66813,2.78,1.45
2013.12.06 11:24:50.164,1.66774,1.66813,1.55,1.45
2013.12.06 11:24:50.266,1.66774,1.66813,1.55,1.08
2013.12.06 11:25:00.257,1.66777,1.66814,1.88,1.28
2013.12.06 11:25:00.867,1.66778,1.66819,1.38,1.95
2013.12.06 11:25:04.106,1.66778,1.66819,1.38,1.95
2013.12.06 11:25:05.553,1.66778,1.66819,1.45,1.53
2013.12.06 11:25:05.704,1.66777,1.66816,2.33,2.63
2013.12.06 11:25:06.007,1.66777,1.66809,1.38,1.00
2013.12.06 11:25:06.209,1.66763,1.66809,1.50,1.38
2013.12.06 11:25:06.360,1.66758,1.66798,1.93,1.00
2013.12.06 11:25:06.461,1.66754,1.66798,1.15,1.50
2013.12.06 11:25:06.512,1.66754,1.66798,1.08,1.58
2013.12.06 11:25:06.659,1.66754,1.66796,1.00,3.00
2013.12.06 11:25:07.851,1.66749,1.66796,1.90,3.00
2013.12.06 11:25:08.396,1.66756,1.66796,1.00,2.50
2013.12.06 11:25:13.147,1.66756,1.66797,1.00,1.15
2013.12.06 11:25:18.455,1.66756,1.66795,1.00,2.20
2013.12.06 11:25:18.829,1.66756,1.66798,1.08,1.53
2013.12.06 11:25:18.880,1.66756,1.66798,1.08,1.95
2013.12.06 11:25:19.121,1.66747,1.66797,1.90,2.71
2013.12.06 11:25:21.483,1.66754,1.66797,1.53,1.00
2013.12.06 11:25:22.018,1.66756,1.66797,1.58,1.15
2013.12.06 11:25:26.324,1.66767,1.66799,1.00,1.15
2013.12.06 11:25:26.477,1.66767,1.66806,1.00,1.15
2013.12.06 11:25:29.738,1.66767,1.66813,1.28,2.03
2013.12.06 11:25:39.213,1.66777,1.66813,1.13,1.15
2013.12.06 11:25:39.493,1.66777,1.6682,1.13,1.20
2013.12.06 11:25:39.594,1.66777,1.66822,1.28,1.53
2013.12.06 11:25:41.846,1.66787,1.66822,1.00,1.15
2013.12.06 11:25:45.490,1.66776,1.66822,2.03,1.15
2013.12.06 11:25:45.807,1.66779,1.66822,1.58,1.15
2013.12.06 11:25:47.535,1.66776,1.66822,2.03,1.15
2013.12.06 11:25:48.080,1.66786,1.66822,1.00,1.15
2013.12.06 11:25:48.779,1.66777,1.66822,1.53,1.15
2013.12.06 11:25:49.225,1.66787,1.66822,1.00,1.15
2013.12.06 11:25:55.486,1.66787,1.66827,1.00,1.20
2013.12.06 11:26:00.761,1.66787,1.66827,1.00,2.63
2013.12.06 11:26:01.283,1.66787,1.66825,1.00,2.88
2013.12.06 11:26:03.954,1.66787,1.66825,1.00,1.15
2013.12.06 11:26:09.608,1.66787,1.66828,1.10,1.15
2013.12.06 11:26:15.672,1.66787,1.66832,1.15,1.65
2013.12.06 11:26:21.035,1.66789,1.66832,1.55,1.28
2013.12.06 11:26:21.085,1.6679,1.66832,1.13,1.20
2013.12.06 11:26:21.136,1.66796,1.66832,1.18,1.00
2013.12.06 11:26:21.237,1.66796,1.66838,1.55,1.15
2013.12.06 11:26:21.439,1.66796,1.66838,1.48,1.15
2013.12.06 11:26:21.591,1.66796,1.6684,1.53,1.15
2013.12.06 11:26:25.426,1.66798,1.6684,1.00,2.20
2013.12.06 11:26:26.767,1.66793,1.66837,1.18,2.28
2013.12.06 11:26:26.869,1.66793,1.66835,1.00,2.96
2013.12.06 11:26:33.907,1.66795,1.66835,1.08,1.28
2013.12.06 11:26:33.958,1.66795,1.66835,1.15,1.20
2013.12.06 11:26:34.244,1.66798,1.66835,1.08,1.13
2013.12.06 11:26:34.808,1.66799,1.66842,1.18,1.53
2013.12.06 11:26:35.131,1.66807,1.66842,1.00,1.53
2013.12.06 11:26:35.625,1.66807,1.66843,1.38,2.25
2013.12.06 11:26:35.726,1.66807,1.66843,1.53,1.00
2013.12.06 11:26:35.777,1.66816,1.66847,1.00,2.33
2013.12.06 11:26:36.325,1.66816,1.6685,1.00,1.50
2013.12.06 11:26:37.754,1.66816,1.6685,1.38,1.83
2013.12.06 11:26:38.006,1.66816,1.6685,1.38,1.68
2013.12.06 11:26:40.349,1.66816,1.6685,1.38,1.00
2013.12.06 11:26:40.399,1.66816,1.66854,1.38,1.53
2013.12.06 11:26:42.568,1.66826,1.66856,1.00,1.88
2013.12.06 11:26:43.154,1.66826,1.66863,1.00,1.58
2013.12.06 11:26:45.396,1.66826,1.66864,1.13,1.90
2013.12.06 11:26:45.447,1.66826,1.66864,1.38,1.90
2013.12.06 11:26:45.651,1.66826,1.66864,1.38,1.90
2013.12.06 11:26:45.703,1.66826,1.66864,1.38,2.33
2013.12.06 11:26:46.030,1.66826,1.66864,1.13,2.33
2013.12.06 11:26:47.996,1.66826,1.66864,1.38,2.33
2013.12.06 11:26:52.256,1.66836,1.66865,1.00,1.53
