2013.12.06 11:00:00.244,1.66697,1.66748,1.15,1.00
2013.12.06 11:26:52.307,1.66836,1.66865,1.00,1.55
2013.12.06 11:26:52.778,1.66826,1.66865,3.15,1.30
2013.12.06 11:26:52.829,1.66826,1.66865,3.15,1.00
2013.12.06 11:26:53.139,1.6683,1.66865,1.38,1.00
2013.12.06 11:26:53.763,1.66831,1.66865,1.38,1.00
2013.12.06 11:26:54.445,1.66831,1.66865,1.38,1.00
2013.12.06 11:26:55.604,1.66829,1.66865,1.50,1.15
2013.12.06 11:26:55.707,1.66827,1.66863,1.38,2.63
2013.12.06 11:26:55.758,1.66825,1.66859,1.00,2.50
2013.12.06 11:26:55.826,1.66822,1.66859,1.00,2.50
2013.12.06 11:26:55.928,1.66818,1.66859,1.50,2.63
2013.12.06 11:26:56.231,1.66807,1.66846,1.83,1.00
2013.12.06 11:26:56.483,1.66807,1.66844,1.75,2.50
2013.12.06 11:26:56.685,1.66811,1.66843,1.00,2.58
2013.12.06 11:27:03.735,1.66806,1.66843,1.38,1.15
2013.12.06 11:27:05.228,1.66806,1.66843,1.38,1.15
2013.12.06 11:27:05.402,1.66806,1.66845,1.75,1.15
2013.12.06 11:27:05.454,1.66806,1.66845,1.75,1.15
2013.12.06 11:27:06.015,1.66806,1.66845,1.75,1.15
2013.12.06 11:27:06.587,1.66806,1.66852,1.93,1.20
2013.12.06 11:27:08.979,1.66806,1.66852,1.93,2.20
2013.12.06 11:27:09.231,1.668,1.66849,1.58,2.95
2013.12.06 11:27:09.282,1.668,1.66849,1.58,3.70
2013.12.06 11:27:09.333,1.668,1.66849,1.58,3.70
2013.12.06 11:27:09.893,1.668,1.66843,1.50,2.88
2013.12.06 11:27:09.944,1.668,1.6684,1.00,2.88
2013.12.06 11:27:11.851,1.66796,1.66839,1.75,2.20
2013.12.06 11:27:12.167,1.66796,1.66839,1.90,1.15
2013.12.06 11:27:12.695,1.66796,1.66839,1.90,1.15
2013.12.06 11:27:13.484,1.66796,1.66842,1.90,1.53
2013.12.06 11:27:14.014,1.66796,1.66842,1.90,1.53
2013.12.06 11:27:14.065,1.66796,1.66842,1.90,1.53
2013.12.06 11:27:14.368,1.66798,1.66842,1.85,1.83
2013.12.06 11:27:14.469,1.66807,1.66842,1.00,1.15
2013.12.06 11:27:16.621,1.66797,1.66843,2.40,1.53
2013.12.06 11:27:16.892,1.66799,1.66843,1.83,2.98
2013.12.06 11:27:16.943,1.66799,1.66843,1.85,3.38
2013.12.06 11:27:17.478,1.66797,1.66843,1.90,3.63
2013.12.06 11:27:17.684,1.66797,1.66843,1.90,3.63
2013.12.06 11:27:17.885,1.66797,1.66843,1.90,3.63
2013.12.06 11:27:18.569,1.66797,1.66843,1.90,3.63
2013.12.06 11:27:19.547,1.66797,1.66843,1.90,4.38
2013.12.06 11:27:20.644,1.66807,1.66843,1.00,3.63
2013.12.06 11:27:22.738,1.66807,1.66844,1.00,1.53
2013.12.06 11:27:22.839,1.66807,1.66845,1.38,1.15
2013.12.06 11:27:22.890,1.668,1.66845,1.58,1.18
2013.12.06 11:27:23.823,1.66806,1.66849,1.93,1.53
2013.12.06 11:27:24.026,1.66806,1.66852,1.90,1.53
2013.12.06 11:27:24.703,1.66806,1.66852,1.90,1.53
2013.12.06 11:27:25.410,1.66806,1.66852,1.90,1.53
2013.12.06 11:27:25.511,1.66807,1.66854,1.58,1.53
2013.12.06 11:27:25.612,1.66807,1.66854,1.58,1.53
2013.12.06 11:27:26.274,1.66807,1.66854,1.58,1.53
2013.12.06 11:27:26.577,1.66806,1.66854,1.90,1.53
2013.12.06 11:27:26.791,1.66809,1.66854,1.65,1.53
2013.12.06 11:27:28.218,1.66809,1.66854,1.15,1.53
2013.12.06 11:27:28.369,1.66806,1.66854,1.65,1.53
2013.12.06 11:27:29.217,1.668,1.66848,1.58,1.38
2013.12.06 11:27:29.520,1.66807,1.66846,1.00,2.96
2013.12.06 11:27:32.089,1.66807,1.66848,1.13,1.53
2013.12.06 11:27:32.522,1.66807,1.66848,1.38,1.53
2013.12.06 11:27:32.860,1.66817,1.66852,1.00,1.90
2013.12.06 11:27:36.904,1.66817,1.66852,1.00,1.90
2013.12.06 11:27:37.159,1.66817,1.66852,1.00,1.90
2013.12.06 11:27:37.260,1.66817,1.66853,1.00,1.53
2013.12.06 11:27:37.361,1.66817,1.66853,1.00,1.53
2013.12.06 11:27:37.869,1.66817,1.66853,1.00,1.53
2013.12.06 11:27:40.129,1.66817,1.66853,1.00,1.53
2013.12.06 11:27:40.235,1.66817,1.66853,1.00,1.53
2013.12.06 11:27:42.772,1.66817,1.66853,1.00,1.53
2013.12.06 11:27:53.615,1.66817,1.66852,1.00,2.96
2013.12.06 11:27:54.981,1.66817,1.66852,1.00,2.96
2013.12.06 11:27:55.483,1.66817,1.66852,1.00,2.96
2013.12.06 11:27:56.744,1.66817,1.66848,1.00,2.88
2013.12.06 11:27:56.896,1.66806,1.66848,1.00,3.38
2013.12.06 11:27:57.071,1.66806,1.66846,1.00,1.55
2013.12.06 11:28:01.897,1.66806,1.66844,1.00,2.88
2013.12.06 11:28:02.200,1.66806,1.66844,1.00,2.88
2013.12.06 11:28:02.776,1.66806,1.66844,1.00,2.88
2013.12.06 11:28:05.166,1.66806,1.66844,1.00,2.88
2013.12.06 11:28:07.901,1.66817,1.66844,1.00,2.88
2013.12.06 11:28:07.952,1.66817,1.66846,1.00,1.53
2013.12.06 11:28:08.105,1.66807,1.66846,1.00,1.53
2013.12.06 11:28:08.749,1.66807,1.66846,1.13,1.53
2013.12.06 11:28:10.051,1.66817,1.66846,1.00,1.53
2013.12.06 11:28:11.441,1.66806,1.66846,1.38,1.53
2013.12.06 11:28:11.792,1.66806,1.66846,1.38,1.53
2013.12.06 11:28:13.442,1.66806,1.66846,1.38,1.53
2013.12.06 11:28:16.071,1.66806,1.66846,1.88,1.53
2013.12.06 11:28:16.545,1.66806,1.66846,1.88,1.53
2013.12.06 11:28:16.646,1.66806,1.66846,1.00,1.53
2013.12.06 11:28:23.656,1.66801,1.66845,1.20,4.13
2013.12.06 11:28:23.871,1.66795,1.66838,1.85,2.28
2013.12.06 11:28:24.232,1.66787,1.66833,1.53,3.63
2013.12.06 11:28:24.866,1.66787,1.66833,1.53,3.63
2013.12.06 11:28:32.898,1.66789,1.66833,1.38,3.63
2013.12.06 11:28:34.923,1.66789,1.66833,1.53,1.55
2013.12.06 11:28:35.642,1.66789,1.66833,1.53,1.53
2013.12.06 11:28:36.005,1.66787,1.66833,1.53,1.53
2013.12.06 11:28:36.106,1.66787,1.66833,1.53,1.53
2013.12.06 11:28:36.207,1.6679,1.66833,2.25,1.38
2013.12.06 11:28:36.258,1.6679,1.66833,2.25,1.13
2013.12.06 11:28:44.707,1.66796,1.66839,1.38,1.20
2013.12.06 11:28:48.974,1.66796,1.66839,1.13,1.20
2013.12.06 11:28:51.424,1.66796,1.66839,1.13,3.38
2013.12.06 11:28:55.394,1.66807,1.66839,1.00,3.38
2013.12.06 11:28:55.831,1.66796,1.66839,1.13,3.38
2013.12.06 11:28:56.588,1.66796,1.66835,1.00,2.88
2013.12.06 11:29:05.147,1.66796,1.66834,1.00,3.38
2013.12.06 11:29:05.738,1.66796,1.6683,1.00,1.55
2013.12.06 11:29:12.165,1.66796,1.6683,1.00,1.53
2013.12.06 11:29:12.266,1.66787,1.6683,1.00,1.53
2013.12.06 11:29:12.367,1.66787,1.66827,1.00,2.96
2013.12.06 11:29:12.801,1.66787,1.66827,1.00,3.38
2013.12.06 11:29:13.111,1.66787,1.66827,1.00,3.38
2013.12.06 11:29:13.434,1.66787,1.66826,1.00,3.71
2013.12.06 11:29:15.094,1.66797,1.66826,1.00,1.53
2013.12.06 11:29:15.246,1.66797,1.66826,1.00,1.95
2013.12.06 11:29:18.053,1.66797,1.66826,1.00,1.55
2013.12.06 11:29:20.640,1.66807,1.66831,1.00,1.53
2013.12.06 11:29:20.741,1.66797,1.66832,1.10,1.38
2013.12.06 11:29:20.944,1.66796,1.66833,1.00,1.53
2013.12.06 11:29:32.263,1.66796,1.66831,1.00,2.88
2013.12.06 11:29:39.666,1.66796,1.66831,1.00,2.88
2013.12.06 11:29:41.549,1.66796,1.6683,1.00,1.53
2013.12.06 11:29:41.650,1.66796,1.66827,1.00,2.88
2013.12.06 11:29:46.097,1.66796,1.66825,1.00,3.38
2013.12.06 11:29:46.249,1.66786,1.66823,1.00,2.96
2013.12.06 11:29:46.659,1.66786,1.66823,1.00,1.53
2013.12.06 11:29:49.692,1.66786,1.66823,1.00,1.53
2013.12.06 11:29:49.743,1.66786,1.66823,1.00,1.53
2013.12.06 11:29:49.913,1.66786,1.66823,1.13,1.53
2013.12.06 11:29:50.115,1.66777,1.66823,1.65,1.53
2013.12.06 11:29:52.404,1.66777,1.66823,1.48,4.13
2013.12.06 11:29:52.506,1.66786,1.66823,1.00,3.38
2013.12.06 11:29:54.811,1.66786,1.66823,1.00,1.53
2013.12.06 11:29:56.727,1.66796,1.66826,1.00,1.53
2013.12.06 11:29:56.879,1.66796,1.66828,1.00,1.55
2013.12.06 11:29:56.973,1.66796,1.66828,1.00,1.55
2013.12.06 11:29:57.173,1.66787,1.6683,1.55,1.53
2013.12.06 11:30:00.627,1.66787,1.66833,2.03,3.45
2013.12.06 11:30:00.970,1.66796,1.66833,1.00,2.33
2013.12.06 11:30:01.299,1.66796,1.66833,1.00,3.76
2013.12.06 11:30:01.700,1.66796,1.66833,1.00,3.76
2013.12.06 11:30:02.532,1.66786,1.66833,1.38,3.76
2013.12.06 11:30:03.132,1.66786,1.66833,1.38,3.76
2013.12.06 11:30:07.225,1.66786,1.66833,1.38,3.76
2013.12.06 11:30:07.532,1.66787,1.66833,1.13,3.76
2013.12.06 11:30:07.811,1.66797,1.66833,1.00,3.76
2013.12.06 11:30:09.205,1.66797,1.6683,1.00,1.53
2013.12.06 11:30:09.510,1.66797,1.6683,1.00,1.53
2013.12.06 11:30:09.864,1.66797,1.66834,1.00,1.53
2013.12.06 11:30:10.517,1.66797,1.66834,1.00,1.53
2013.12.06 11:30:12.434,1.66806,1.66834,1.00,1.53
2013.12.06 11:30:12.972,1.66806,1.66834,1.00,1.53
2013.12.06 11:30:16.504,1.66796,1.66836,1.00,1.65
2013.12.06 11:30:19.185,1.66796,1.66836,1.08,1.65
2013.12.06 11:30:28.894,1.66796,1.66837,1.28,1.53
2013.12.06 11:30:37.430,1.66806,1.66838,1.00,1.53
2013.12.06 11:30:37.481,1.66806,1.66841,1.00,1.55
2013.12.06 11:30:37.582,1.66806,1.66841,1.13,1.45
2013.12.06 11:30:37.735,1.66817,1.66846,1.00,1.53
2013.12.06 11:30:38.416,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:38.748,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:40.653,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:44.076,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:48.583,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:49.441,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:50.761,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:52.742,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:54.643,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:55.201,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:55.381,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:56.370,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:56.908,1.66817,1.66849,1.00,1.53
2013.12.06 11:30:57.570,1.66817,1.66849,1.00,1.53
2013.12.06 11:31:00.451,1.66817,1.66851,1.00,1.58
2013.12.06 11:31:01.200,1.66817,1.66852,1.00,1.53
2013.12.06 11:31:04.002,1.66817,1.66852,1.00,1.53
2013.12.06 11:31:05.964,1.66817,1.66853,1.00,1.53
2013.12.06 11:31:06.166,1.66806,1.66853,1.18,2.96
2013.12.06 11:31:06.368,1.66817,1.66853,1.00,1.65
2013.12.06 11:31:06.419,1.66817,1.66853,1.00,1.65
2013.12.06 11:31:06.637,1.66817,1.66853,1.00,2.58
2013.12.06 11:31:07.156,1.66817,1.66853,1.00,2.88
2013.12.06 11:31:07.459,1.66826,1.66856,1.00,1.88
2013.12.06 11:31:07.711,1.66836,1.66865,1.00,1.15
2013.12.06 11:31:07.913,1.66846,1.66877,1.00,1.88
2013.12.06 11:31:08.015,1.66837,1.66878,1.75,1.15
2013.12.06 11:31:08.217,1.66837,1.66878,1.13,1.15
2013.12.06 11:31:08.369,1.66827,1.66876,1.53,2.71
2013.12.06 11:31:08.673,1.66846,1.66876,1.00,1.20
2013.12.06 11:31:09.028,1.66846,1.66878,1.00,1.45
2013.12.06 11:31:09.079,1.66846,1.66885,1.00,1.20
2013.12.06 11:31:09.180,1.66846,1.66888,1.38,1.20
2013.12.06 11:31:09.483,1.66846,1.66891,1.53,2.03
2013.12.06 11:31:09.685,1.66846,1.66887,1.00,1.55
2013.12.06 11:31:10.088,1.66846,1.66883,1.00,2.28
2013.12.06 11:31:10.290,1.66846,1.66883,1.00,1.53
2013.12.06 11:31:10.820,1.66846,1.66883,1.00,1.53
2013.12.06 11:31:11.362,1.66847,1.66883,1.00,1.53
2013.12.06 11:31:11.673,1.66847,1.66886,1.00,1.53
2013.12.06 11:31:12.183,1.66847,1.66889,1.15,2.03
2013.12.06 11:31:14.172,1.66856,1.66889,1.00,1.53
2013.12.06 11:31:14.425,1.66856,1.66894,1.00,3.00
2013.12.06 11:31:14.576,1.66856,1.66894,1.00,1.65
2013.12.06 11:31:15.525,1.66867,1.66896,1.00,1.15
2013.12.06 11:31:15.626,1.66856,1.66899,1.45,1.95
2013.12.06 11:31:15.727,1.66856,1.66903,1.90,1.88
2013.12.06 11:31:15.778,1.66858,1.66903,1.65,1.45
2013.12.06 11:31:15.896,1.66858,1.66904,1.90,1.53
2013.12.06 11:31:16.436,1.66859,1.66904,1.90,1.53
2013.12.06 11:31:16.810,1.66866,1.66907,1.00,2.78
2013.12.06 11:31:18.137,1.66866,1.66907,1.00,1.53
2013.12.06 11:31:18.238,1.66866,1.66911,1.53,1.53
2013.12.06 11:31:18.289,1.66877,1.66913,1.00,1.58
2013.12.06 11:31:18.798,1.66877,1.66913,1.00,1.95
2013.12.06 11:31:18.849,1.66877,1.66913,1.00,1.53
2013.12.06 11:31:19.357,1.66877,1.66916,1.00,1.95
2013.12.06 11:31:19.511,1.66877,1.66916,1.00,1.53
2013.12.06 11:31:20.015,1.66877,1.66916,1.00,1.53
2013.12.06 11:31:26.834,1.66887,1.66916,1.00,1.28
2013.12.06 11:31:26.935,1.66877,1.66916,1.00,1.28
2013.12.06 11:31:27.137,1.66877,1.66921,1.53,1.15
2013.12.06 11:31:27.659,1.66877,1.66923,1.53,1.58
2013.12.06 11:31:27.911,1.66875,1.66919,1.20,1.28
2013.12.06 11:31:27.963,1.66869,1.66916,1.15,2.78
2013.12.06 11:31:28.014,1.66869,1.66916,1.15,2.78
2013.12.06 11:31:28.065,1.66877,1.66916,1.00,2.78
2013.12.06 11:31:28.367,1.66867,1.66908,1.38,1.55
2013.12.06 11:31:28.418,1.66867,1.66908,1.00,2.98
2013.12.06 11:31:28.469,1.66867,1.66905,1.00,1.13
2013.12.06 11:31:28.620,1.66867,1.66904,1.00,3.63
2013.12.06 11:31:29.968,1.66866,1.66904,1.00,3.63
2013.12.06 11:31:31.290,1.66866,1.669,1.00,2.23
2013.12.06 11:31:31.391,1.66856,1.669,1.38,2.03
2013.12.06 11:31:31.444,1.66856,1.669,1.00,2.03
2013.12.06 11:31:31.651,1.66856,1.669,1.00,2.03
2013.12.06 11:31:31.803,1.66856,1.669,1.00,2.96
2013.12.06 11:31:31.854,1.66856,1.66897,1.00,2.96
2013.12.06 11:31:32.156,1.66856,1.66895,1.00,2.95
2013.12.06 11:31:32.559,1.66856,1.66894,1.00,2.88
2013.12.06 11:31:39.121,1.66856,1.66894,1.00,1.55
2013.12.06 11:31:42.599,1.66847,1.66891,2.40,1.00
2013.12.06 11:31:42.700,1.66847,1.6689,1.08,2.95
2013.12.06 11:31:42.751,1.66847,1.66889,1.00,2.96
2013.12.06 11:31:43.003,1.66847,1.66889,1.00,2.96
2013.12.06 11:31:43.311,1.66847,1.66886,1.13,2.96
2013.12.06 11:31:45.062,1.66847,1.66886,1.13,2.96
2013.12.06 11:31:45.572,1.66847,1.66886,1.13,2.96
2013.12.06 11:31:49.709,1.66847,1.66885,1.00,3.03
2013.12.06 11:31:50.221,1.66847,1.66885,1.00,3.03
2013.12.06 11:31:50.806,1.66847,1.66885,1.00,1.53
2013.12.06 11:31:51.223,1.66847,1.66887,1.00,1.53
2013.12.06 11:31:51.543,1.66847,1.66887,1.15,1.53
2013.12.06 11:31:55.867,1.66847,1.66888,1.08,1.95
2013.12.06 11:31:56.170,1.66847,1.66886,1.00,2.96
2013.12.06 11:31:57.971,1.66847,1.66883,1.00,2.98
2013.12.06 11:31:58.330,1.66847,1.66884,1.00,1.53
2013.12.06 11:31:58.582,1.66847,1.66885,1.10,1.28
2013.12.06 11:32:00.060,1.66847,1.66886,1.00,2.03
2013.12.06 11:32:00.830,1.66847,1.66882,1.00,2.98
2013.12.06 11:32:01.731,1.66847,1.66884,1.00,1.53
2013.12.06 11:32:01.832,1.66847,1.66888,1.20,2.40
2013.12.06 11:32:02.380,1.66847,1.66888,1.20,1.53
2013.12.06 11:32:04.641,1.66856,1.66892,1.00,1.95
2013.12.06 11:32:04.691,1.66856,1.66892,1.00,1.53
2013.12.06 11:32:05.296,1.66847,1.66892,1.15,1.48
2013.12.06 11:32:05.448,1.66847,1.66892,1.10,2.88
2013.12.06 11:32:05.620,1.66847,1.66892,1.10,2.88
2013.12.06 11:32:05.932,1.66847,1.66888,1.10,2.98
2013.12.06 11:32:05.983,1.66847,1.66888,1.10,2.71
2013.12.06 11:32:06.952,1.66847,1.66889,1.10,2.03
2013.12.06 11:32:07.154,1.66847,1.66889,1.10,1.53
2013.12.06 11:32:07.383,1.66847,1.66889,1.10,1.53
2013.12.06 11:32:09.923,1.66847,1.66889,1.10,1.53
2013.12.06 11:32:10.533,1.66847,1.66889,1.10,1.53
2013.12.06 11:32:17.155,1.66847,1.66889,1.10,1.53
2013.12.06 11:32:17.306,1.66847,1.66885,1.10,1.00
2013.12.06 11:32:17.458,1.66837,1.66881,1.18,1.55
2013.12.06 11:32:18.042,1.66837,1.66881,1.18,1.53
2013.12.06 11:32:19.052,1.66846,1.66881,1.00,1.53
2013.12.06 11:32:19.428,1.66846,1.66884,1.00,1.53
2013.12.06 11:32:21.151,1.66846,1.66889,1.08,2.03
2013.12.06 11:32:21.768,1.66846,1.66889,1.08,2.03
2013.12.06 11:32:24.973,1.66846,1.66889,1.08,2.03
2013.12.06 11:32:25.074,1.66846,1.66889,1.08,1.58
2013.12.06 11:32:25.604,1.66846,1.66888,1.00,3.25
2013.12.06 11:32:25.906,1.66846,1.66885,1.00,3.63
2013.12.06 11:32:26.560,1.66846,1.66886,1.00,1.53
2013.12.06 11:32:28.175,1.66846,1.66886,1.00,1.65
2013.12.06 11:32:28.390,1.66836,1.66884,1.58,3.06
2013.12.06 11:32:28.441,1.66836,1.66884,1.20,4.88
2013.12.06 11:32:30.360,1.66836,1.66878,1.10,2.98
2013.12.06 11:32:30.562,1.66836,1.66878,1.10,1.53
2013.12.06 11:32:30.613,1.66836,1.66878,1.10,1.53
2013.12.06 11:32:33.969,1.66846,1.66878,1.00,1.53
2013.12.06 11:32:36.798,1.66846,1.66881,1.00,1.20
2013.12.06 11:32:36.848,1.66846,1.66882,1.00,1.53
2013.12.06 11:32:37.505,1.66846,1.66885,1.00,1.58
2013.12.06 11:32:37.688,1.66846,1.66886,1.00,1.90
2013.12.06 11:32:38.911,1.66857,1.66887,1.00,1.58
2013.12.06 11:32:39.012,1.66847,1.6689,1.08,2.03
2013.12.06 11:32:39.063,1.66847,1.6689,1.08,3.05
2013.12.06 11:32:39.384,1.66847,1.66886,1.00,2.96
2013.12.06 11:32:39.435,1.66847,1.66886,1.00,1.53
2013.12.06 11:32:39.536,1.66847,1.66886,1.00,1.50
2013.12.06 11:32:39.907,1.66857,1.6689,1.00,1.53
2013.12.06 11:32:40.326,1.66857,1.6689,1.00,2.63
2013.12.06 11:32:41.063,1.66857,1.66894,1.00,3.00
2013.12.06 11:32:41.961,1.66857,1.66894,1.00,1.28
2013.12.06 11:32:43.489,1.66866,1.66894,1.00,1.28
2013.12.06 11:32:44.251,1.66866,1.66898,1.00,1.53
2013.12.06 11:32:44.640,1.66866,1.66898,1.00,1.53
2013.12.06 11:32:44.947,1.66866,1.66898,1.00,2.03
2013.12.06 11:32:44.998,1.66856,1.66895,1.00,3.38
2013.12.06 11:32:54.528,1.66847,1.66894,1.53,2.78
2013.12.06 11:32:54.689,1.66847,1.66894,1.95,1.53
2013.12.06 11:32:54.740,1.66847,1.66894,1.95,1.55
2013.12.06 11:32:54.791,1.66857,1.66894,1.00,1.15
2013.12.06 11:32:56.700,1.66847,1.66894,2.33,1.18
2013.12.06 11:32:57.119,1.66847,1.66894,2.03,3.71
2013.12.06 11:33:00.431,1.66847,1.66894,1.65,2.71
2013.12.06 11:33:00.935,1.66848,1.66894,1.28,3.71
2013.12.06 11:33:05.720,1.66847,1.66894,1.28,3.46
2013.12.06 11:33:05.872,1.66847,1.6689,1.00,2.96
2013.12.06 11:33:06.374,1.66847,1.6689,1.00,2.96
2013.12.06 11:33:07.693,1.66847,1.66889,1.00,2.96
2013.12.06 11:33:08.250,1.66847,1.66888,1.00,2.88
2013.12.06 11:33:09.657,1.66847,1.66887,1.00,1.53
2013.12.06 11:33:10.335,1.66847,1.66887,1.00,1.28
2013.12.06 11:33:12.146,1.66848,1.66887,1.00,1.20
2013.12.06 11:33:12.247,1.66848,1.66889,1.00,1.53
2013.12.06 11:33:12.699,1.66848,1.66889,1.18,1.55
2013.12.06 11:33:13.878,1.66849,1.66893,1.08,2.40
2013.12.06 11:33:14.232,1.66857,1.66893,1.00,1.53
2013.12.06 11:33:14.283,1.66857,1.66897,1.00,1.53
2013.12.06 11:33:14.384,1.66857,1.66897,1.00,1.53
2013.12.06 11:33:14.702,1.66857,1.66897,1.00,1.53
2013.12.06 11:33:15.231,1.66857,1.66897,1.00,1.53
2013.12.06 11:33:15.382,1.66857,1.66897,1.00,1.53
2013.12.06 11:33:15.734,1.66857,1.66897,1.00,1.53
2013.12.06 11:33:16.680,1.66857,1.66897,1.00,1.53
2013.12.06 11:33:17.478,1.66857,1.66899,1.00,1.53
2013.12.06 11:33:17.528,1.66857,1.66899,1.08,1.53
2013.12.06 11:33:17.579,1.66857,1.66899,1.28,1.53
2013.12.06 11:33:17.781,1.66861,1.669,1.00,2.03
2013.12.06 11:33:18.009,1.66857,1.669,1.53,1.53
2013.12.06 11:33:18.109,1.66861,1.669,1.00,1.53
2013.12.06 11:33:18.412,1.66861,1.669,1.08,1.48
2013.12.06 11:33:18.463,1.66861,1.669,1.08,1.55
2013.12.06 11:33:19.804,1.66861,1.669,1.08,1.55
2013.12.06 11:33:21.833,1.66876,1.669,1.00,2.03
2013.12.06 11:33:22.363,1.66876,1.66905,1.00,1.95
2013.12.06 11:33:23.168,1.66876,1.66905,1.00,2.14
2013.12.06 11:33:23.535,1.66876,1.66905,1.00,1.58
2013.12.06 11:33:23.787,1.66867,1.66905,1.00,3.76
2013.12.06 11:33:23.838,1.66867,1.66903,1.00,3.01
2013.12.06 11:33:24.150,1.66867,1.66897,1.00,2.88
2013.12.06 11:33:25.839,1.66867,1.66894,1.00,1.45
2013.12.06 11:33:26.455,1.66867,1.66895,1.00,1.58
2013.12.06 11:33:29.989,1.66857,1.66895,1.00,3.33
2013.12.06 11:33:30.040,1.66857,1.66893,1.00,3.01
2013.12.06 11:33:30.342,1.66866,1.66893,1.00,2.18
2013.12.06 11:33:31.908,1.66866,1.66894,1.00,1.65
2013.12.06 11:33:35.195,1.66857,1.66894,1.00,1.50
2013.12.06 11:33:35.296,1.66857,1.66894,1.00,1.50
2013.12.06 11:33:35.600,1.66867,1.66894,1.00,1.50
2013.12.06 11:33:36.698,1.66867,1.66894,1.00,1.50
2013.12.06 11:33:39.382,1.66867,1.66894,1.00,1.50
2013.12.06 11:34:01.409,1.66867,1.66894,1.00,1.58
2013.12.06 11:34:01.916,1.66867,1.66894,1.00,1.58
2013.12.06 11:34:02.633,1.66867,1.66894,1.00,1.58
2013.12.06 11:34:02.835,1.66867,1.66891,1.00,2.93
2013.12.06 11:34:02.936,1.66856,1.66891,1.00,1.50
2013.12.06 11:34:03.046,1.66856,1.66891,1.00,1.50
2013.12.06 11:34:03.569,1.66867,1.66891,1.00,1.50
2013.12.06 11:34:06.318,1.66857,1.66891,1.00,1.50
2013.12.06 11:34:06.428,1.66857,1.66891,1.00,1.50
2013.12.06 11:34:06.975,1.66857,1.66886,1.00,1.00
2013.12.06 11:34:07.469,1.66857,1.66886,1.00,1.58
2013.12.06 11:34:07.807,1.66866,1.66888,1.00,1.65
2013.12.06 11:34:11.107,1.66866,1.66889,1.00,1.65
2013.12.06 11:34:11.756,1.66866,1.66889,1.00,1.53
2013.12.06 11:34:18.598,1.66866,1.66892,1.00,1.53
2013.12.06 11:34:18.649,1.66857,1.66892,1.38,1.53
2013.12.06 11:34:19.166,1.66857,1.66892,1.00,1.95
2013.12.06 11:34:20.017,1.66857,1.66892,1.00,1.95
2013.12.06 11:34:20.068,1.66867,1.66892,1.00,1.95
2013.12.06 11:34:20.467,1.66867,1.66892,1.00,1.53
2013.12.06 11:34:21.029,1.66867,1.66896,1.00,1.58
2013.12.06 11:34:21.337,1.66867,1.66896,1.00,1.58
2013.12.06 11:34:25.072,1.66867,1.66896,1.00,1.58
2013.12.06 11:34:43.877,1.66867,1.66901,1.00,1.65
2013.12.06 11:34:45.207,1.66867,1.66902,1.00,1.90
