2013.12.06 11:00:00.244,1.66697,1.66748,1.15,1.00
2013.12.06 11:34:46.122,1.66867,1.66902,1.00,1.90
2013.12.06 11:34:46.226,1.66876,1.66907,1.00,3.08
2013.12.06 11:34:46.428,1.66876,1.66907,1.00,1.95
2013.12.06 11:34:47.116,1.66876,1.66908,1.00,1.13
2013.12.06 11:34:47.403,1.66876,1.66908,1.00,1.88
2013.12.06 11:34:49.724,1.66867,1.66908,1.65,2.88
2013.12.06 11:34:49.825,1.66867,1.66908,1.08,2.88
2013.12.06 11:34:50.329,1.66867,1.66904,1.00,3.15
2013.12.06 11:34:50.917,1.66867,1.66904,1.00,3.15
2013.12.06 11:34:56.091,1.66867,1.66903,1.00,3.71
2013.12.06 11:34:56.251,1.66856,1.66895,1.18,2.51
2013.12.06 11:34:56.439,1.66856,1.66889,1.10,1.38
2013.12.06 11:34:57.030,1.66856,1.66889,1.00,1.38
2013.12.06 11:34:57.746,1.66866,1.66893,1.00,1.50
2013.12.06 11:34:58.166,1.66866,1.66893,1.00,1.50
2013.12.06 11:35:00.918,1.66866,1.66894,1.00,1.85
2013.12.06 11:35:01.170,1.66867,1.66901,1.00,1.58
2013.12.06 11:35:01.372,1.66867,1.66901,1.00,1.20
2013.12.06 11:35:01.677,1.66876,1.669,1.00,1.38
2013.12.06 11:35:01.728,1.66876,1.669,1.00,1.45
2013.12.06 11:35:01.930,1.66876,1.669,1.00,1.20
2013.12.06 11:35:02.082,1.66866,1.669,1.00,1.20
2013.12.06 11:35:02.206,1.66866,1.669,1.00,1.45
2013.12.06 11:35:04.351,1.66866,1.669,1.13,1.53
2013.12.06 11:35:05.185,1.66866,1.66904,1.13,3.30
2013.12.06 11:35:10.061,1.66866,1.66904,1.38,2.03
2013.12.06 11:35:10.375,1.66866,1.66904,1.85,1.18
2013.12.06 11:35:10.679,1.66877,1.66909,1.00,1.58
2013.12.06 11:35:12.939,1.66867,1.66908,1.75,1.08
2013.12.06 11:35:13.040,1.66867,1.66908,1.75,1.45
2013.12.06 11:35:13.456,1.66867,1.66906,1.38,3.25
2013.12.06 11:35:14.030,1.66867,1.66906,1.38,3.25
2013.12.06 11:35:15.097,1.66867,1.66906,1.38,3.25
2013.12.06 11:35:16.433,1.66862,1.66899,1.38,1.18
2013.12.06 11:35:16.534,1.66858,1.66899,1.35,1.18
2013.12.06 11:35:16.636,1.66856,1.66897,2.33,2.23
2013.12.06 11:35:16.686,1.66856,1.66897,2.25,1.53
2013.12.06 11:35:16.989,1.66856,1.66897,1.75,2.96
2013.12.06 11:35:17.117,1.66856,1.66897,1.38,2.96
2013.12.06 11:35:17.319,1.66856,1.66897,1.88,2.96
2013.12.06 11:35:17.840,1.66856,1.66897,1.95,1.65
2013.12.06 11:35:20.912,1.66856,1.66897,1.88,1.65
2013.12.06 11:35:21.164,1.66852,1.66888,1.00,1.58
2013.12.06 11:35:21.265,1.66852,1.66882,1.00,2.20
2013.12.06 11:35:21.315,1.66839,1.66882,1.00,2.20
2013.12.06 11:35:22.184,1.66837,1.66882,1.65,1.15
2013.12.06 11:35:22.742,1.66837,1.66882,1.65,1.15
2013.12.06 11:35:22.793,1.66837,1.66882,1.65,1.15
2013.12.06 11:35:22.995,1.66837,1.66882,1.65,1.83
2013.12.06 11:35:23.045,1.66837,1.66882,1.48,2.25
2013.12.06 11:35:26.645,1.66837,1.66879,1.38,1.85
2013.12.06 11:35:27.390,1.66837,1.66876,1.38,2.50
2013.12.06 11:35:31.599,1.66837,1.66876,1.38,1.83
2013.12.06 11:35:32.179,1.66829,1.66873,1.75,2.58
2013.12.06 11:35:32.384,1.66837,1.66873,1.00,1.15
2013.12.06 11:35:32.637,1.66826,1.66865,1.38,2.50
2013.12.06 11:35:32.688,1.66826,1.66865,1.75,1.58
2013.12.06 11:35:33.146,1.66837,1.66865,1.00,1.58
2013.12.06 11:35:33.896,1.66832,1.66865,1.00,1.58
2013.12.06 11:35:34.048,1.66819,1.66864,1.75,3.26
2013.12.06 11:35:34.150,1.66819,1.66864,1.75,3.63
2013.12.06 11:35:34.342,1.66816,1.66862,2.33,2.63
2013.12.06 11:35:34.796,1.6682,1.66862,1.75,1.18
2013.12.06 11:35:36.860,1.66831,1.66864,1.00,1.15
2013.12.06 11:35:37.112,1.66826,1.66864,1.75,1.15
2013.12.06 11:35:37.627,1.66826,1.66864,1.75,1.15
2013.12.06 11:35:38.312,1.66831,1.66864,1.00,1.15
2013.12.06 11:35:39.286,1.66826,1.66864,1.75,1.15
2013.12.06 11:35:39.946,1.66826,1.66864,1.75,1.15
2013.12.06 11:35:40.506,1.66826,1.66864,1.75,1.58
2013.12.06 11:35:41.706,1.66826,1.66864,1.75,1.58
2013.12.06 11:35:42.276,1.66826,1.66864,1.75,1.58
2013.12.06 11:35:46.453,1.66819,1.66864,1.83,1.15
2013.12.06 11:35:46.504,1.66819,1.66864,2.25,1.15
2013.12.06 11:35:46.605,1.66819,1.66864,2.33,1.18
2013.12.06 11:35:48.765,1.66819,1.66864,2.33,1.15
2013.12.06 11:35:51.510,1.66827,1.66865,1.75,1.28
2013.12.06 11:35:52.058,1.66822,1.66858,1.75,1.00
2013.12.06 11:35:52.210,1.66822,1.66858,1.75,1.00
2013.12.06 11:36:06.533,1.66826,1.66861,1.75,1.53
2013.12.06 11:36:14.419,1.66826,1.66861,1.75,1.53
2013.12.06 11:36:14.966,1.66826,1.66862,1.75,1.53
2013.12.06 11:36:24.046,1.66827,1.66863,1.35,1.15
2013.12.06 11:36:34.694,1.66827,1.66863,1.35,1.53
2013.12.06 11:36:51.949,1.66827,1.66864,1.35,1.55
2013.12.06 11:36:52.000,1.66827,1.66864,1.35,1.55
2013.12.06 11:36:54.221,1.66827,1.66864,1.35,1.55
2013.12.06 11:36:59.955,1.66836,1.66871,1.00,1.53
2013.12.06 11:37:00.454,1.66836,1.66871,1.00,1.38
2013.12.06 11:37:00.554,1.66827,1.66866,2.40,2.88
2013.12.06 11:37:00.605,1.66827,1.66866,2.03,2.88
2013.12.06 11:37:00.908,1.66837,1.66866,1.00,1.88
2013.12.06 11:37:01.210,1.66855,1.66866,1.00,1.00
2013.12.06 11:37:01.419,1.66846,1.6687,1.00,1.00
2013.12.06 11:37:01.471,1.66846,1.6688,1.00,1.28
2013.12.06 11:37:01.572,1.66846,1.6688,1.15,1.00
2013.12.06 11:37:01.673,1.66846,1.66882,1.15,1.00
2013.12.06 11:37:02.098,1.66846,1.66892,1.15,1.58
2013.12.06 11:37:02.452,1.66846,1.66892,1.15,1.90
2013.12.06 11:37:02.705,1.66846,1.6689,1.00,3.01
2013.12.06 11:37:02.756,1.66846,1.6689,1.18,1.90
2013.12.06 11:37:02.907,1.66843,1.66889,2.03,1.48
2013.12.06 11:37:03.009,1.66846,1.66889,1.55,1.20
2013.12.06 11:37:03.059,1.66847,1.66893,1.20,2.93
2013.12.06 11:37:03.110,1.66848,1.66893,1.28,2.25
2013.12.06 11:37:03.211,1.66851,1.66893,1.15,1.10
2013.12.06 11:37:03.965,1.66851,1.66893,1.15,1.48
2013.12.06 11:37:04.413,1.66851,1.66893,1.15,1.95
2013.12.06 11:37:04.727,1.66848,1.66889,1.58,1.38
2013.12.06 11:37:04.878,1.66846,1.66891,1.65,1.53
2013.12.06 11:37:04.979,1.66847,1.66888,1.15,1.38
2013.12.06 11:37:09.688,1.66843,1.66888,1.15,1.38
2013.12.06 11:37:21.791,1.66842,1.66887,1.15,2.66
2013.12.06 11:37:22.134,1.6684,1.66886,1.15,2.65
2013.12.06 11:37:22.204,1.6684,1.66886,1.15,2.66
2013.12.06 11:37:23.015,1.6684,1.66886,1.15,2.66
2013.12.06 11:37:24.004,1.6684,1.66886,1.15,1.90
2013.12.06 11:37:24.257,1.66837,1.66883,1.15,3.53
2013.12.06 11:37:24.358,1.66837,1.66883,1.53,3.53
2013.12.06 11:37:24.509,1.66846,1.66883,1.00,1.45
2013.12.06 11:37:24.642,1.66846,1.66883,1.00,1.48
2013.12.06 11:37:24.855,1.66846,1.66883,1.00,1.48
2013.12.06 11:37:25.407,1.66846,1.66884,1.00,1.53
2013.12.06 11:37:25.985,1.66846,1.66884,1.00,1.53
2013.12.06 11:37:26.497,1.66846,1.66884,1.00,1.53
2013.12.06 11:37:27.166,1.66846,1.66884,1.00,1.53
2013.12.06 11:37:29.080,1.66846,1.66884,1.18,1.48
2013.12.06 11:37:29.824,1.66846,1.66884,1.18,1.48
2013.12.06 11:37:34.896,1.66846,1.66884,1.18,1.48
2013.12.06 11:37:37.128,1.66846,1.66884,1.00,1.53
2013.12.06 11:37:37.229,1.66846,1.66884,1.00,1.48
2013.12.06 11:37:37.537,1.66846,1.66884,1.00,1.55
2013.12.06 11:37:41.036,1.66846,1.66884,1.20,1.38
2013.12.06 11:37:41.187,1.66837,1.66884,1.53,4.28
2013.12.06 11:37:41.519,1.66837,1.66884,1.53,2.03
2013.12.06 11:37:41.878,1.66847,1.66884,1.00,1.53
2013.12.06 11:37:43.700,1.66847,1.66884,1.00,1.53
2013.12.06 11:37:44.246,1.66847,1.66884,1.00,1.38
2013.12.06 11:37:44.766,1.66847,1.66884,1.00,1.38
2013.12.06 11:37:45.075,1.66847,1.66884,1.00,1.45
2013.12.06 11:37:45.126,1.66847,1.66884,1.00,1.53
2013.12.06 11:37:45.654,1.66847,1.66884,1.00,1.53
2013.12.06 11:37:45.906,1.66847,1.66884,1.00,1.53
2013.12.06 11:37:46.451,1.66847,1.66884,1.00,1.53
2013.12.06 11:37:47.215,1.66847,1.66884,1.00,1.53
2013.12.06 11:37:47.543,1.66847,1.66887,1.00,2.70
2013.12.06 11:37:47.593,1.66847,1.66887,1.08,2.03
2013.12.06 11:37:47.745,1.66847,1.66887,1.15,2.03
2013.12.06 11:37:47.941,1.66856,1.66887,1.00,1.88
2013.12.06 11:37:49.550,1.66846,1.66892,1.53,1.58
2013.12.06 11:37:49.651,1.66846,1.66892,1.15,3.33
2013.12.06 11:37:50.196,1.66846,1.66891,1.15,2.03
2013.12.06 11:37:50.462,1.66846,1.66887,1.00,3.53
2013.12.06 11:37:51.433,1.66846,1.66887,1.00,3.03
2013.12.06 11:37:52.014,1.66846,1.66887,1.00,2.03
2013.12.06 11:37:52.570,1.66846,1.66887,1.00,3.03
2013.12.06 11:37:53.105,1.66846,1.66887,1.00,3.03
2013.12.06 11:37:53.948,1.66846,1.66887,1.00,2.78
2013.12.06 11:37:54.164,1.66846,1.66887,1.00,3.03
2013.12.06 11:37:54.652,1.66846,1.66887,1.15,2.03
2013.12.06 11:37:54.980,1.66846,1.66887,1.00,2.03
2013.12.06 11:37:55.154,1.66846,1.66887,1.00,2.03
2013.12.06 11:37:55.404,1.66846,1.66887,1.00,2.03
2013.12.06 11:37:55.924,1.66846,1.66887,1.00,3.03
2013.12.06 11:37:56.914,1.66846,1.66887,1.00,3.03
2013.12.06 11:37:57.422,1.66846,1.66887,1.00,3.03
2013.12.06 11:37:58.124,1.66846,1.66887,1.00,3.03
2013.12.06 11:37:58.663,1.66846,1.66887,1.00,2.03
2013.12.06 11:38:00.103,1.66846,1.66887,1.00,2.03
2013.12.06 11:38:02.352,1.66846,1.66886,1.00,3.03
2013.12.06 11:38:02.911,1.66846,1.66885,1.00,3.03
2013.12.06 11:38:03.214,1.66842,1.66884,1.00,2.98
2013.12.06 11:38:03.264,1.66841,1.66883,1.08,3.06
2013.12.06 11:38:03.614,1.66857,1.66883,1.00,1.38
2013.12.06 11:38:03.665,1.66857,1.66885,1.00,1.65
2013.12.06 11:38:06.521,1.66857,1.66885,1.00,1.55
2013.12.06 11:38:06.622,1.66847,1.66885,1.00,2.98
2013.12.06 11:38:06.984,1.66847,1.66885,1.00,3.31
2013.12.06 11:38:15.625,1.66847,1.66883,1.00,3.00
2013.12.06 11:38:15.826,1.66836,1.66879,1.55,1.38
2013.12.06 11:38:16.104,1.66836,1.66879,1.18,1.38
2013.12.06 11:38:16.955,1.66836,1.66872,1.00,1.00
2013.12.06 11:38:17.276,1.66836,1.66872,1.00,1.43
2013.12.06 11:38:17.377,1.66827,1.66868,1.08,1.58
2013.12.06 11:38:17.710,1.66827,1.66868,1.08,1.58
2013.12.06 11:38:18.307,1.66827,1.66868,1.00,1.58
2013.12.06 11:38:18.816,1.66827,1.66868,1.00,1.58
2013.12.06 11:38:24.625,1.66826,1.66867,1.00,3.75
2013.12.06 11:38:24.676,1.66826,1.66866,1.00,2.96
2013.12.06 11:38:25.086,1.66817,1.66862,1.48,2.88
2013.12.06 11:38:25.389,1.66826,1.66862,1.00,2.63
2013.12.06 11:38:25.439,1.66826,1.66862,1.00,2.63
2013.12.06 11:38:26.224,1.66826,1.66862,1.00,1.53
2013.12.06 11:38:26.426,1.66827,1.66863,1.00,2.78
2013.12.06 11:38:28.163,1.66826,1.66863,1.13,1.53
2013.12.06 11:38:28.316,1.66826,1.66863,1.00,3.03
2013.12.06 11:38:28.820,1.66826,1.66863,1.00,1.53
2013.12.06 11:38:28.994,1.66826,1.66863,1.00,1.53
2013.12.06 11:38:29.415,1.66826,1.66863,1.00,3.03
2013.12.06 11:38:29.927,1.66826,1.66863,1.00,3.03
2013.12.06 11:38:30.445,1.66826,1.66863,1.00,3.71
2013.12.06 11:38:30.956,1.66826,1.66861,1.00,3.63
2013.12.06 11:38:31.316,1.66817,1.66861,1.38,3.63
2013.12.06 11:38:31.418,1.66817,1.66861,1.38,3.63
2013.12.06 11:38:31.734,1.66827,1.66861,1.00,1.53
2013.12.06 11:38:31.901,1.66816,1.66861,1.53,1.53
2013.12.06 11:38:32.103,1.66827,1.66861,1.00,3.38
2013.12.06 11:38:32.153,1.66827,1.66861,1.00,1.53
2013.12.06 11:38:32.658,1.66827,1.66861,1.00,2.96
2013.12.06 11:38:33.183,1.66827,1.66861,1.00,2.03
2013.12.06 11:38:33.385,1.66827,1.66861,1.00,1.53
2013.12.06 11:38:33.902,1.66827,1.66861,1.00,1.53
2013.12.06 11:38:34.406,1.66827,1.66861,1.00,2.96
2013.12.06 11:38:34.918,1.66827,1.66861,1.00,2.96
2013.12.06 11:38:35.273,1.66827,1.66861,1.00,2.96
2013.12.06 11:38:35.474,1.66827,1.66861,1.00,1.53
2013.12.06 11:38:35.975,1.66827,1.66861,1.00,1.53
2013.12.06 11:38:36.680,1.66827,1.66861,1.00,1.53
2013.12.06 11:38:36.983,1.66827,1.66861,1.00,1.53
2013.12.06 11:38:37.235,1.66827,1.66861,1.00,1.53
2013.12.06 11:38:37.656,1.66827,1.6686,1.00,2.95
2013.12.06 11:38:38.160,1.66827,1.6686,1.00,1.53
2013.12.06 11:38:38.578,1.66816,1.6686,1.38,1.53
2013.12.06 11:38:38.679,1.66816,1.6686,1.38,1.53
2013.12.06 11:38:38.984,1.66826,1.66859,1.00,2.88
2013.12.06 11:38:39.135,1.66817,1.66859,1.38,2.88
2013.12.06 11:38:39.344,1.66827,1.66859,1.00,2.88
2013.12.06 11:38:39.847,1.66827,1.66859,1.00,1.53
2013.12.06 11:38:40.201,1.66827,1.66859,1.00,1.53
2013.12.06 11:38:40.428,1.66827,1.66859,1.00,1.53
2013.12.06 11:38:40.932,1.66827,1.66859,1.00,1.53
2013.12.06 11:38:41.386,1.66827,1.6686,1.00,1.53
2013.12.06 11:38:41.564,1.66816,1.6686,1.48,1.53
2013.12.06 11:38:41.615,1.66816,1.6686,1.48,1.53
2013.12.06 11:38:41.968,1.66816,1.66858,1.38,2.88
2013.12.06 11:38:42.277,1.66826,1.66858,1.00,1.55
2013.12.06 11:38:42.576,1.66816,1.6686,1.38,2.03
2013.12.06 11:38:42.727,1.66816,1.6686,1.38,2.70
2013.12.06 11:38:44.444,1.66816,1.66853,1.38,1.55
2013.12.06 11:38:44.494,1.66816,1.66853,1.38,1.55
2013.12.06 11:38:44.646,1.66807,1.66849,1.48,2.71
2013.12.06 11:38:44.747,1.66807,1.66845,1.13,2.50
2013.12.06 11:38:44.798,1.66807,1.66845,1.13,1.08
2013.12.06 11:38:44.901,1.66807,1.66848,1.13,1.28
2013.12.06 11:38:44.957,1.66816,1.66848,1.00,1.18
2013.12.06 11:38:51.511,1.66816,1.66852,1.13,1.15
2013.12.06 11:38:51.612,1.66816,1.66853,1.38,1.15
2013.12.06 11:38:58.689,1.66826,1.66853,1.00,1.15
2013.12.06 11:38:58.748,1.66826,1.66853,1.00,1.15
2013.12.06 11:38:59.634,1.66817,1.66855,1.15,1.38
2013.12.06 11:39:00.466,1.66817,1.66855,1.00,1.53
2013.12.06 11:39:03.765,1.66817,1.66855,1.00,1.53
2013.12.06 11:39:10.903,1.66817,1.66855,1.00,1.53
2013.12.06 11:39:11.206,1.66817,1.66854,2.33,1.38
2013.12.06 11:39:11.256,1.66817,1.66854,1.45,1.38
2013.12.06 11:39:11.408,1.66827,1.66863,1.10,1.45
2013.12.06 11:39:11.459,1.66827,1.6687,1.48,1.53
2013.12.06 11:39:11.560,1.66827,1.66872,1.65,1.90
2013.12.06 11:39:11.712,1.66827,1.66872,1.28,2.40
2013.12.06 11:39:11.845,1.66837,1.66872,1.00,2.40
2013.12.06 11:39:12.350,1.66837,1.66872,1.00,2.40
2013.12.06 11:39:13.383,1.66826,1.66872,1.55,3.15
2013.12.06 11:39:13.602,1.66837,1.66872,1.00,3.15
2013.12.06 11:39:14.000,1.66837,1.66872,1.00,3.15
2013.12.06 11:39:14.592,1.66826,1.66872,1.55,1.65
2013.12.06 11:39:14.643,1.66826,1.66872,1.55,1.65
2013.12.06 11:39:17.064,1.66826,1.66872,1.18,2.66
2013.12.06 11:39:20.238,1.66826,1.66871,1.10,3.08
2013.12.06 11:39:22.036,1.66826,1.66869,1.00,2.88
2013.12.06 11:39:22.087,1.66836,1.66869,1.00,2.88
2013.12.06 11:39:22.404,1.66826,1.66869,1.00,2.88
2013.12.06 11:39:22.548,1.66818,1.66868,1.13,2.96
2013.12.06 11:39:22.699,1.66817,1.66867,1.20,3.05
2013.12.06 11:39:22.801,1.66816,1.66865,1.53,4.38
2013.12.06 11:39:22.902,1.66816,1.66865,1.53,4.38
2013.12.06 11:39:23.214,1.66827,1.66865,1.00,4.13
2013.12.06 11:39:24.636,1.66816,1.66863,1.15,2.96
2013.12.06 11:39:30.177,1.66816,1.66863,1.15,2.96
2013.12.06 11:39:30.507,1.66816,1.66863,1.15,1.53
2013.12.06 11:39:30.856,1.66816,1.66863,1.53,1.53
2013.12.06 11:39:30.957,1.66816,1.66863,1.53,1.53
2013.12.06 11:39:31.159,1.66816,1.66861,1.48,2.88
2013.12.06 11:39:31.613,1.66816,1.66861,1.48,2.88
2013.12.06 11:39:31.715,1.66816,1.66861,1.10,2.88
2013.12.06 11:39:32.265,1.66806,1.66856,1.15,3.63
2013.12.06 11:39:32.366,1.66806,1.66853,1.10,2.88
2013.12.06 11:39:32.593,1.66806,1.66853,1.10,2.88
2013.12.06 11:39:32.714,1.66806,1.66853,1.10,2.88
2013.12.06 11:39:32.916,1.66816,1.66853,1.00,2.88
2013.12.06 11:39:33.018,1.66807,1.66853,1.00,3.63
2013.12.06 11:39:33.381,1.66807,1.66853,1.00,3.63
2013.12.06 11:39:36.016,1.66807,1.66853,1.00,3.63
2013.12.06 11:39:36.319,1.66807,1.66848,1.00,2.88
2013.12.06 11:39:36.420,1.66807,1.66848,1.00,2.88
2013.12.06 11:39:38.963,1.66807,1.66844,1.00,4.28
2013.12.06 11:39:40.591,1.66797,1.66844,1.13,5.78
2013.12.06 11:39:40.692,1.66797,1.66844,1.45,6.53
2013.12.06 11:39:41.057,1.66796,1.66839,1.48,3.61
2013.12.06 11:39:41.161,1.66796,1.66839,1.48,3.61
2013.12.06 11:39:42.838,1.66796,1.66839,1.48,3.18
2013.12.06 11:39:43.384,1.66796,1.66839,1.10,4.36
2013.12.06 11:39:43.963,1.66796,1.66839,1.10,4.36
2013.12.06 11:39:54.938,1.66796,1.66836,1.00,3.71
2013.12.06 11:40:01.523,1.66796,1.66835,1.00,3.23
2013.12.06 11:40:01.726,1.66787,1.66833,1.53,3.20
2013.12.06 11:40:01.928,1.66787,1.66829,1.48,3.93
2013.12.06 11:40:02.029,1.66787,1.66829,1.10,3.18
2013.12.06 11:40:02.737,1.66787,1.66829,1.10,3.18
2013.12.06 11:40:03.014,1.66787,1.66829,1.10,3.18
2013.12.06 11:40:03.800,1.66787,1.66829,1.10,1.53
2013.12.06 11:40:04.566,1.66787,1.66829,1.10,1.53
2013.12.06 11:40:05.132,1.66787,1.66829,1.20,2.03
2013.12.06 11:40:05.233,1.66787,1.66829,1.20,3.18
2013.12.06 11:40:10.162,1.66787,1.66829,1.20,3.18
2013.12.06 11:40:12.369,1.66787,1.66829,1.20,3.20
2013.12.06 11:40:30.886,1.66787,1.66827,1.00,2.96
2013.12.06 11:40:30.987,1.66787,1.66827,1.00,2.96
2013.12.06 11:40:31.536,1.66787,1.66827,1.00,2.96
2013.12.06 11:40:32.968,1.66787,1.66828,1.13,1.53
2013.12.06 11:40:33.031,1.66797,1.66828,1.00,1.53
2013.12.06 11:40:33.567,1.66797,1.66828,1.00,1.53
2013.12.06 11:40:34.231,1.66797,1.66831,1.00,1.53
2013.12.06 11:40:36.848,1.66797,1.66831,1.00,2.88
2013.12.06 11:40:37.153,1.66797,1.66831,1.00,2.88
2013.12.06 11:40:45.760,1.66787,1.66831,1.00,4.38
2013.12.06 11:40:45.964,1.66787,1.66829,1.00,2.96
2013.12.06 11:40:46.309,1.66787,1.66825,1.00,2.88
2013.12.06 11:40:46.360,1.66776,1.66824,1.53,3.91
2013.12.06 11:40:46.411,1.66776,1.66822,1.08,3.53
2013.12.06 11:40:46.742,1.66776,1.66822,1.45,3.63
2013.12.06 11:40:48.262,1.66787,1.66821,1.00,1.53
2013.12.06 11:40:58.740,1.66787,1.66821,1.00,1.45
2013.12.06 11:40:58.942,1.66787,1.66821,1.00,1.53
2013.12.06 11:40:59.044,1.66787,1.66821,1.00,1.53
2013.12.06 11:40:59.637,1.66787,1.66822,1.00,1.53
2013.12.06 11:41:01.370,1.66787,1.66822,1.00,1.53
2013.12.06 11:41:01.718,1.66777,1.6682,1.38,2.88
2013.12.06 11:41:03.141,1.66786,1.6682,1.00,2.88
2013.12.06 11:41:03.468,1.66776,1.6682,1.38,3.63
2013.12.06 11:41:04.257,1.66776,1.6682,1.38,4.38
2013.12.06 11:41:07.286,1.66776,1.6682,1.38,4.38
2013.12.06 11:41:08.701,1.66776,1.6682,1.38,4.38
2013.12.06 11:41:21.053,1.66787,1.66817,1.00,2.63
2013.12.06 11:41:21.154,1.66787,1.66817,1.00,2.63
2013.12.06 11:41:21.406,1.66776,1.6682,1.45,1.20
2013.12.06 11:41:21.801,1.66779,1.6682,1.00,1.88
2013.12.06 11:41:22.301,1.66787,1.6682,1.00,2.88
2013.12.06 11:41:24.020,1.66777,1.6682,1.75,2.88
2013.12.06 11:41:25.536,1.66777,1.6682,1.75,2.88
2013.12.06 11:41:25.694,1.66777,1.6682,1.38,2.88
2013.12.06 11:41:26.390,1.66777,1.6682,1.38,2.88
2013.12.06 11:41:26.722,1.66777,1.6682,1.38,2.88
2013.12.06 11:41:27.313,1.66777,1.66816,1.38,2.88
2013.12.06 11:41:27.621,1.66787,1.66816,1.00,3.00
2013.12.06 11:41:28.970,1.66777,1.66816,1.00,1.53
2013.12.06 11:41:29.092,1.66777,1.66816,1.00,1.53
2013.12.06 11:41:30.620,1.66786,1.66816,1.00,1.53
2013.12.06 11:41:31.655,1.66777,1.66814,1.00,1.45
2013.12.06 11:41:31.705,1.66777,1.66814,1.00,1.45
2013.12.06 11:41:34.711,1.66777,1.66816,1.00,1.73
2013.12.06 11:41:41.023,1.66777,1.6682,1.08,1.53
2013.12.06 11:41:44.420,1.66777,1.6682,1.08,1.53
2013.12.06 11:41:45.082,1.66777,1.6682,1.20,1.53
2013.12.06 11:41:45.371,1.66777,1.6682,1.20,1.53
2013.12.06 11:41:45.702,1.66777,1.6682,1.00,2.18
2013.12.06 11:41:46.210,1.66777,1.66819,1.00,3.53
2013.12.06 11:41:46.641,1.66787,1.66819,1.00,2.88
2013.12.06 11:41:47.200,1.66787,1.66819,1.00,2.88
2013.12.06 11:41:47.457,1.66776,1.66822,1.15,2.33
2013.12.06 11:41:47.697,1.66776,1.66822,1.15,2.33
2013.12.06 11:41:48.259,1.66776,1.66822,1.15,2.03
2013.12.06 11:41:49.061,1.66786,1.66822,1.00,1.53
2013.12.06 11:41:49.112,1.66786,1.66822,1.00,1.53
2013.12.06 11:41:51.841,1.6678,1.66824,1.18,1.90
2013.12.06 11:41:51.891,1.6678,1.66824,1.18,1.90
2013.12.06 11:41:51.993,1.6678,1.66824,1.15,1.95
2013.12.06 11:41:52.094,1.6678,1.66824,1.15,1.95
2013.12.06 11:42:05.585,1.6678,1.66824,1.15,1.53
2013.12.06 11:42:05.636,1.6678,1.66824,1.15,1.53
2013.12.06 11:42:05.990,1.6678,1.66824,1.58,1.83
2013.12.06 11:42:07.388,1.6678,1.66824,2.25,1.75
2013.12.06 11:42:07.999,1.6678,1.66824,2.25,1.75
2013.12.06 11:42:08.791,1.6678,1.66824,2.25,1.75
2013.12.06 11:42:11.211,1.6678,1.66824,2.25,1.75
2013.12.06 11:42:12.090,1.6678,1.66824,2.25,1.75
2013.12.06 11:42:28.287,1.66782,1.66824,1.15,1.75
2013.12.06 11:42:28.946,1.66786,1.6683,1.18,1.90
2013.12.06 11:42:29.248,1.66787,1.66831,1.18,1.90
2013.12.06 11:42:29.848,1.66786,1.66831,1.18,1.53
2013.12.06 11:42:32.029,1.66786,1.66831,1.18,1.53
2013.12.06 11:42:42.821,1.66786,1.66831,1.18,3.15
2013.12.06 11:42:45.090,1.66786,1.66831,1.18,2.03
2013.12.06 11:42:46.953,1.66786,1.66829,1.18,3.05
2013.12.06 11:42:47.147,1.66786,1.66829,1.18,1.55
2013.12.06 11:42:47.672,1.66786,1.66829,1.18,1.55
