2013.12.06 11:00:00.244,1.66697,1.66748,1.15,1.00
2013.12.06 11:42:49.750,1.66786,1.66829,1.18,1.53
2013.12.06 11:42:54.912,1.66782,1.66828,1.53,1.38
2013.12.06 11:42:55.453,1.66787,1.66828,1.20,1.53
2013.12.06 11:43:00.181,1.66782,1.66828,1.18,3.70
2013.12.06 11:43:00.282,1.66776,1.66827,2.70,3.25
2013.12.06 11:43:01.736,1.66781,1.66827,1.15,4.00
2013.12.06 11:43:02.363,1.66781,1.66827,1.15,4.00
2013.12.06 11:43:08.196,1.66786,1.66827,1.10,1.83
2013.12.06 11:43:08.620,1.66805,1.66827,1.00,1.83
2013.12.06 11:43:08.773,1.66807,1.66827,1.00,1.75
2013.12.06 11:43:09.189,1.66807,1.66836,1.00,2.03
2013.12.06 11:43:09.391,1.66807,1.66836,1.00,1.95
2013.12.06 11:43:09.644,1.66807,1.66836,1.00,1.88
2013.12.06 11:43:09.975,1.66807,1.66837,1.15,1.75
2013.12.06 11:43:10.025,1.66807,1.66837,1.15,1.75
2013.12.06 11:43:10.510,1.66799,1.66835,1.20,2.88
2013.12.06 11:43:10.561,1.66797,1.66835,1.80,2.88
2013.12.06 11:43:10.612,1.66796,1.66835,1.53,2.88
2013.12.06 11:43:10.662,1.66796,1.66834,1.15,2.88
2013.12.06 11:43:10.713,1.66796,1.66834,1.15,2.88
2013.12.06 11:43:11.235,1.66796,1.66834,1.08,2.96
2013.12.06 11:43:11.426,1.66796,1.66834,1.00,3.03
2013.12.06 11:43:13.429,1.66796,1.66833,1.13,3.03
2013.12.06 11:43:14.616,1.66796,1.66833,1.00,1.90
2013.12.06 11:43:15.160,1.66796,1.66832,1.00,3.00
2013.12.06 11:43:15.312,1.66796,1.66832,1.10,2.10
2013.12.06 11:43:15.464,1.66787,1.66827,1.28,3.10
2013.12.06 11:43:15.615,1.66787,1.66827,1.20,1.75
2013.12.06 11:43:15.767,1.66786,1.66826,1.18,3.33
2013.12.06 11:43:16.305,1.66786,1.66826,1.18,3.33
2013.12.06 11:43:16.406,1.66786,1.66826,1.18,3.33
2013.12.06 11:43:17.144,1.66786,1.66826,1.55,3.08
2013.12.06 11:43:17.195,1.66786,1.66826,1.90,2.71
2013.12.06 11:43:17.690,1.66786,1.6682,1.38,1.00
2013.12.06 11:43:17.899,1.66786,1.66821,1.38,1.90
2013.12.06 11:43:17.950,1.66786,1.66822,1.38,1.65
2013.12.06 11:43:18.002,1.66786,1.66822,1.75,1.58
2013.12.06 11:43:18.663,1.66787,1.66822,1.75,1.58
2013.12.06 11:43:19.703,1.66787,1.66822,1.00,2.18
2013.12.06 11:43:20.219,1.66787,1.66822,1.00,2.18
2013.12.06 11:43:24.658,1.6678,1.66819,1.15,1.38
2013.12.06 11:43:24.840,1.66787,1.66822,1.00,2.18
2013.12.06 11:43:25.189,1.66797,1.66822,1.00,2.18
2013.12.06 11:43:25.290,1.66797,1.66822,1.00,2.18
2013.12.06 11:43:25.853,1.66787,1.66822,1.00,1.43
2013.12.06 11:43:27.627,1.6678,1.66818,1.15,1.38
2013.12.06 11:43:28.747,1.66777,1.66818,1.15,1.38
2013.12.06 11:43:28.798,1.66777,1.66818,1.15,1.38
2013.12.06 11:43:29.051,1.66769,1.66815,1.58,3.03
2013.12.06 11:43:29.153,1.66766,1.66815,1.90,4.38
2013.12.06 11:43:31.319,1.66766,1.66815,1.90,4.00
2013.12.06 11:43:33.079,1.66766,1.66815,1.90,4.00
2013.12.06 11:43:33.312,1.66769,1.66815,1.15,3.63
2013.12.06 11:43:33.362,1.66766,1.66815,1.90,3.63
2013.12.06 11:43:34.391,1.66766,1.66815,1.90,2.03
2013.12.06 11:43:43.580,1.6677,1.66815,1.53,1.55
2013.12.06 11:43:44.080,1.6677,1.66815,1.53,1.55
2013.12.06 11:43:44.630,1.6677,1.66815,1.53,1.55
2013.12.06 11:43:48.691,1.66766,1.66814,1.90,2.96
2013.12.06 11:43:49.148,1.66776,1.66814,1.00,1.53
2013.12.06 11:43:49.917,1.66768,1.66814,1.53,2.03
2013.12.06 11:43:50.197,1.66766,1.66814,1.75,3.38
2013.12.06 11:43:50.398,1.66766,1.66813,1.83,1.53
2013.12.06 11:43:50.899,1.66766,1.66813,1.90,1.45
2013.12.06 11:43:52.153,1.66768,1.66814,1.55,1.53
2013.12.06 11:43:58.312,1.66776,1.66816,1.00,1.53
2013.12.06 11:43:58.540,1.66776,1.66819,1.48,1.95
2013.12.06 11:43:58.641,1.66776,1.66819,1.48,1.65
2013.12.06 11:43:58.742,1.66787,1.66819,1.00,1.65
2013.12.06 11:43:59.045,1.66787,1.66819,1.00,1.53
2013.12.06 11:43:59.095,1.66777,1.66819,1.48,1.53
2013.12.06 11:43:59.525,1.66771,1.66817,1.90,3.06
2013.12.06 11:44:00.067,1.66774,1.66817,1.65,3.06
2013.12.06 11:44:00.180,1.66774,1.66815,1.65,2.30
2013.12.06 11:44:00.920,1.6677,1.66815,1.58,1.20
2013.12.06 11:44:08.666,1.66772,1.66815,1.53,1.48
2013.12.06 11:44:09.173,1.66772,1.66815,1.53,1.10
2013.12.06 11:44:10.466,1.66777,1.66819,1.48,1.53
2013.12.06 11:44:10.977,1.66777,1.66819,1.48,1.53
2013.12.06 11:44:17.528,1.66776,1.66818,1.55,1.20
2013.12.06 11:44:18.428,1.66776,1.66818,1.55,1.20
2013.12.06 11:44:20.200,1.66775,1.66817,1.53,3.03
2013.12.06 11:44:21.630,1.66777,1.66816,1.53,2.88
2013.12.06 11:44:21.932,1.66777,1.66812,1.53,2.13
2013.12.06 11:44:22.706,1.66776,1.66812,1.53,2.13
2013.12.06 11:44:23.366,1.66775,1.66812,1.53,1.00
2013.12.06 11:44:24.457,1.66775,1.66812,1.53,1.00
2013.12.06 11:44:24.761,1.66776,1.66812,1.95,1.00
2013.12.06 11:44:25.267,1.66776,1.66812,2.70,1.13
2013.12.06 11:44:25.914,1.66776,1.66812,1.20,1.38
2013.12.06 11:44:26.668,1.66776,1.66812,1.20,1.00
2013.12.06 11:44:27.231,1.66775,1.66812,1.53,1.00
2013.12.06 11:44:29.359,1.66776,1.66808,1.53,1.00
2013.12.06 11:44:29.969,1.66776,1.66808,1.53,1.00
2013.12.06 11:44:33.883,1.66775,1.66811,1.53,1.38
2013.12.06 11:44:35.448,1.66775,1.66811,1.53,1.38
2013.12.06 11:44:44.693,1.66777,1.66811,1.53,1.00
2013.12.06 11:44:45.202,1.66777,1.66813,1.53,1.00
2013.12.06 11:44:45.286,1.66777,1.66813,1.53,1.00
2013.12.06 11:44:45.387,1.66776,1.66813,1.95,1.13
2013.12.06 11:44:45.488,1.66775,1.66813,1.53,2.26
2013.12.06 11:44:48.330,1.66776,1.66813,1.53,2.51
2013.12.06 11:44:54.588,1.66774,1.66813,1.53,3.01
2013.12.06 11:44:54.917,1.66774,1.66813,1.53,3.26
2013.12.06 11:44:56.349,1.66774,1.66813,1.53,3.01
2013.12.06 11:44:57.320,1.66775,1.66813,1.53,2.26
2013.12.06 11:44:58.460,1.66775,1.66813,1.53,2.51
2013.12.06 11:44:59.977,1.66779,1.66813,1.53,2.51
2013.12.06 11:45:01.972,1.66775,1.6681,1.53,2.13
2013.12.06 11:45:02.224,1.66767,1.66807,1.48,2.30
2013.12.06 11:45:02.275,1.66767,1.66805,1.48,1.00
2013.12.06 11:45:02.325,1.66767,1.66805,1.48,1.00
2013.12.06 11:45:02.427,1.66759,1.66803,1.53,3.03
2013.12.06 11:45:02.641,1.66757,1.66803,1.93,3.08
2013.12.06 11:45:03.229,1.66757,1.66803,1.85,3.70
2013.12.06 11:45:03.863,1.66762,1.66803,1.58,3.33
2013.12.06 11:45:04.065,1.66767,1.66802,1.38,2.28
2013.12.06 11:45:04.166,1.66767,1.66802,1.38,1.15
2013.12.06 11:45:04.217,1.66767,1.66802,1.38,1.00
2013.12.06 11:45:04.620,1.66767,1.66802,1.38,1.08
2013.12.06 11:45:04.873,1.66767,1.668,1.38,1.00
2013.12.06 11:45:05.063,1.66767,1.668,1.38,1.00
2013.12.06 11:45:05.114,1.66767,1.668,1.38,1.65
2013.12.06 11:45:05.625,1.66767,1.668,1.38,1.00
2013.12.06 11:45:11.529,1.66763,1.668,1.58,1.08
2013.12.06 11:45:11.980,1.66763,1.668,1.58,1.15
2013.12.06 11:45:12.750,1.66763,1.668,1.58,1.15
2013.12.06 11:45:14.556,1.66763,1.668,1.58,1.15
2013.12.06 11:45:20.789,1.66763,1.668,1.58,1.15
2013.12.06 11:45:26.975,1.66763,1.66802,1.58,1.15
2013.12.06 11:45:31.513,1.66762,1.66799,1.58,1.00
2013.12.06 11:45:31.565,1.66762,1.66799,1.58,2.28
2013.12.06 11:45:31.712,1.66752,1.66799,1.65,3.70
2013.12.06 11:45:31.763,1.66752,1.66799,1.65,4.38
2013.12.06 11:45:32.403,1.66752,1.66798,1.53,2.96
2013.12.06 11:45:41.240,1.66751,1.66798,1.73,2.96
2013.12.06 11:45:45.399,1.66756,1.66798,1.38,1.53
2013.12.06 11:45:47.049,1.66752,1.66798,1.73,1.53
2013.12.06 11:46:02.799,1.66751,1.66798,2.18,1.28
2013.12.06 11:46:02.902,1.66756,1.66801,1.90,1.65
2013.12.06 11:46:02.953,1.66756,1.66801,2.40,1.65
2013.12.06 11:46:03.155,1.66762,1.66804,1.75,2.03
2013.12.06 11:46:03.256,1.66762,1.66804,1.75,1.15
2013.12.06 11:46:04.190,1.66762,1.66804,1.75,1.28
2013.12.06 11:46:04.392,1.66756,1.66804,2.85,1.48
2013.12.06 11:46:04.444,1.66756,1.66802,2.18,2.96
2013.12.06 11:46:04.495,1.66751,1.66799,2.33,1.38
2013.12.06 11:46:15.779,1.66751,1.66799,1.65,3.63
2013.12.06 11:46:16.031,1.66748,1.66796,1.58,3.46
2013.12.06 11:46:16.132,1.66746,1.66795,1.90,3.53
2013.12.06 11:46:16.233,1.66746,1.66795,1.90,3.78
2013.12.06 11:46:16.334,1.66746,1.66792,1.93,2.95
2013.12.06 11:46:16.887,1.66739,1.66788,2.25,2.28
2013.12.06 11:46:17.393,1.66739,1.66788,2.25,1.38
2013.12.06 11:46:17.471,1.66739,1.66788,1.58,2.95
2013.12.06 11:46:26.965,1.66741,1.66788,1.58,1.38
2013.12.06 11:46:27.524,1.66741,1.66788,1.58,1.38
2013.12.06 11:46:30.037,1.66741,1.66788,1.58,1.38
2013.12.06 11:46:36.130,1.66746,1.66789,1.90,1.58
2013.12.06 11:46:36.181,1.66746,1.66789,1.90,1.38
2013.12.06 11:46:39.674,1.66746,1.66789,1.90,1.38
2013.12.06 11:46:39.976,1.66746,1.66788,1.85,2.96
2013.12.06 11:46:40.280,1.66747,1.66786,1.38,2.96
2013.12.06 11:46:40.683,1.66747,1.66786,1.38,3.33
2013.12.06 11:46:41.299,1.66747,1.66786,1.38,1.53
2013.12.06 11:46:41.854,1.66747,1.66786,1.38,1.53
2013.12.06 11:46:41.905,1.66747,1.66785,1.38,1.45
2013.12.06 11:46:42.006,1.66747,1.66785,1.38,1.45
2013.12.06 11:46:43.218,1.66747,1.66782,1.38,2.88
2013.12.06 11:46:45.500,1.66741,1.66782,1.75,1.45
2013.12.06 11:46:46.070,1.66741,1.66782,1.75,1.45
2013.12.06 11:46:46.601,1.66741,1.66782,1.75,1.53
2013.12.06 11:46:52.873,1.66747,1.66782,1.75,1.28
2013.12.06 11:46:52.924,1.66747,1.66782,1.75,1.13
2013.12.06 11:46:53.466,1.66757,1.66789,1.38,1.95
2013.12.06 11:47:05.192,1.66747,1.66789,1.75,1.95
2013.12.06 11:47:05.394,1.66749,1.66794,2.25,1.58
2013.12.06 11:47:06.206,1.66749,1.66794,2.25,1.58
2013.12.06 11:47:08.998,1.66757,1.66801,1.45,1.58
2013.12.06 11:47:12.298,1.66754,1.66798,2.25,1.38
2013.12.06 11:47:13.386,1.66754,1.66798,2.25,1.38
2013.12.06 11:47:14.129,1.66751,1.66796,1.58,3.03
2013.12.06 11:47:15.228,1.66754,1.66796,1.58,1.38
2013.12.06 11:47:15.976,1.66747,1.66792,2.40,2.71
2013.12.06 11:47:16.637,1.66747,1.66792,2.33,3.38
2013.12.06 11:47:19.158,1.66747,1.66792,1.85,3.38
2013.12.06 11:47:27.508,1.66747,1.6679,1.85,3.03
2013.12.06 11:47:27.760,1.66752,1.66785,3.75,1.38
2013.12.06 11:47:28.287,1.66751,1.66784,3.75,2.96
2013.12.06 11:47:28.828,1.66751,1.66784,3.75,2.96
2013.12.06 11:47:29.369,1.66751,1.66784,3.75,2.96
2013.12.06 11:47:29.455,1.6674,1.66784,1.58,2.96
2013.12.06 11:47:29.898,1.66736,1.66784,1.90,2.03
2013.12.06 11:47:30.562,1.66736,1.66784,1.90,2.03
2013.12.06 11:47:31.107,1.66746,1.66784,1.75,2.03
2013.12.06 11:47:31.615,1.66746,1.66784,1.75,2.03
2013.12.06 11:47:32.123,1.66746,1.66784,1.95,1.88
2013.12.06 11:47:45.214,1.66746,1.66784,1.95,1.38
2013.12.06 11:47:45.823,1.66746,1.66784,1.95,1.38
2013.12.06 11:47:51.117,1.66746,1.66784,1.95,2.28
2013.12.06 11:47:51.738,1.66739,1.66784,2.25,1.88
2013.12.06 11:47:58.198,1.66747,1.66784,1.75,1.38
2013.12.06 11:47:58.403,1.66737,1.66784,1.90,2.03
2013.12.06 11:47:58.756,1.66746,1.66784,1.75,2.03
2013.12.06 11:47:59.355,1.66746,1.66784,1.85,2.68
2013.12.06 11:47:59.730,1.66756,1.66784,1.38,1.28
2013.12.06 11:48:00.238,1.66756,1.66788,1.38,2.03
2013.12.06 11:48:00.439,1.66756,1.66788,1.50,1.55
2013.12.06 11:48:01.064,1.66756,1.66788,1.75,1.18
2013.12.06 11:48:01.950,1.66747,1.66788,1.90,1.48
2013.12.06 11:48:03.937,1.66747,1.66788,1.90,1.95
2013.12.06 11:48:04.511,1.66747,1.66788,1.90,1.95
2013.12.06 11:48:05.299,1.66747,1.66788,1.90,1.20
2013.12.06 11:48:06.687,1.66747,1.66792,1.90,1.28
2013.12.06 11:48:06.970,1.66757,1.66792,1.75,1.15
2013.12.06 11:48:07.071,1.66757,1.66792,1.75,1.15
2013.12.06 11:48:07.380,1.66757,1.66796,1.75,1.53
2013.12.06 11:48:07.891,1.66757,1.66796,1.93,1.13
2013.12.06 11:48:18.347,1.66757,1.66796,1.93,1.13
2013.12.06 11:48:19.807,1.66757,1.66796,1.93,1.20
2013.12.06 11:48:19.909,1.66757,1.66796,1.93,1.10
2013.12.06 11:48:20.969,1.66757,1.66795,1.90,2.50
2013.12.06 11:48:21.281,1.66757,1.66794,1.75,2.28
2013.12.06 11:48:22.086,1.66756,1.66794,1.75,1.53
2013.12.06 11:48:22.514,1.66756,1.66794,1.90,1.00
2013.12.06 11:48:22.987,1.66756,1.66797,1.90,1.10
2013.12.06 11:48:28.837,1.66756,1.66797,1.90,1.10
2013.12.06 11:48:29.140,1.66766,1.66801,1.38,1.15
2013.12.06 11:48:29.731,1.66757,1.66801,1.90,1.53
2013.12.06 11:48:30.492,1.66767,1.66801,1.38,1.28
2013.12.06 11:48:30.933,1.66767,1.66801,1.38,1.28
2013.12.06 11:48:31.585,1.66767,1.66805,1.38,1.53
2013.12.06 11:48:31.687,1.66767,1.66806,1.38,1.55
2013.12.06 11:48:32.089,1.66767,1.6681,1.90,1.53
2013.12.06 11:48:33.387,1.66767,1.66812,1.90,1.53
2013.12.06 11:48:38.475,1.66767,1.66812,1.90,1.53
2013.12.06 11:48:38.677,1.66767,1.66812,1.90,1.53
2013.12.06 11:48:38.778,1.66767,1.66812,1.90,1.38
2013.12.06 11:48:39.011,1.66767,1.66812,1.90,1.38
2013.12.06 11:48:39.086,1.66767,1.66812,1.90,1.38
2013.12.06 11:48:40.846,1.66767,1.66812,1.90,1.38
2013.12.06 11:48:41.727,1.66767,1.66812,1.90,1.13
2013.12.06 11:48:41.884,1.66767,1.66812,1.90,1.38
2013.12.06 11:48:42.096,1.66767,1.66812,1.93,2.88
2013.12.06 11:48:42.166,1.66767,1.66812,1.93,2.88
2013.12.06 11:48:42.318,1.66767,1.66812,1.93,2.88
2013.12.06 11:48:42.419,1.66767,1.6681,1.93,1.55
2013.12.06 11:48:42.717,1.66767,1.6681,1.93,1.55
2013.12.06 11:48:43.089,1.66767,1.6681,1.93,1.55
2013.12.06 11:48:43.266,1.66767,1.66807,1.75,2.66
2013.12.06 11:48:43.815,1.66767,1.66807,1.75,3.03
2013.12.06 11:48:44.586,1.66767,1.66807,1.75,3.03
2013.12.06 11:48:44.908,1.66776,1.66807,1.13,1.28
2013.12.06 11:48:45.247,1.66776,1.66809,1.38,1.88
2013.12.06 11:48:46.896,1.66776,1.66809,1.38,1.88
2013.12.06 11:48:47.378,1.66776,1.6681,1.38,1.65
2013.12.06 11:48:51.147,1.66767,1.66808,1.93,1.00
2013.12.06 11:48:51.400,1.66777,1.66814,1.38,1.90
2013.12.06 11:48:51.653,1.66777,1.66816,1.10,1.65
2013.12.06 11:48:52.202,1.66777,1.6682,1.58,1.95
2013.12.06 11:48:53.196,1.66777,1.6682,1.48,1.53
2013.12.06 11:48:53.707,1.66777,1.6682,1.20,1.53
2013.12.06 11:48:55.705,1.6677,1.66819,1.58,1.45
2013.12.06 11:48:57.466,1.66776,1.66819,1.58,1.53
2013.12.06 11:48:59.855,1.66776,1.66819,1.08,1.45
2013.12.06 11:49:06.788,1.6677,1.66819,1.58,3.03
2013.12.06 11:49:07.363,1.66766,1.66818,1.90,3.63
2013.12.06 11:49:09.541,1.66766,1.66818,1.90,3.26
2013.12.06 11:49:11.014,1.66777,1.66819,1.10,1.90
2013.12.06 11:49:11.216,1.66777,1.66821,1.48,1.58
2013.12.06 11:49:11.984,1.66777,1.66821,1.65,1.53
2013.12.06 11:49:13.207,1.66777,1.66823,1.53,1.53
2013.12.06 11:49:13.509,1.66777,1.66823,1.53,1.55
2013.12.06 11:49:14.115,1.66777,1.66823,1.90,1.55
2013.12.06 11:49:19.476,1.66775,1.66818,1.58,1.38
2013.12.06 11:49:22.726,1.66775,1.66818,1.58,1.38
2013.12.06 11:49:23.670,1.66777,1.66823,1.90,1.55
2013.12.06 11:49:33.736,1.66783,1.66819,1.00,1.38
2013.12.06 11:49:33.837,1.66775,1.66819,1.58,1.38
2013.12.06 11:49:34.374,1.6677,1.66819,1.58,1.38
2013.12.06 11:49:34.915,1.66767,1.66817,1.58,2.96
2013.12.06 11:49:38.826,1.6677,1.66817,1.58,1.38
2013.12.06 11:49:38.927,1.66775,1.66817,1.58,1.38
2013.12.06 11:49:39.028,1.66779,1.66817,1.58,1.38
2013.12.06 11:49:41.315,1.66779,1.66817,1.58,1.38
2013.12.06 11:49:41.646,1.66779,1.66817,1.58,1.38
2013.12.06 11:49:42.753,1.66779,1.66817,1.58,1.38
2013.12.06 11:49:43.282,1.66779,1.66817,1.58,1.38
2013.12.06 11:49:43.337,1.66779,1.66817,1.58,1.38
2013.12.06 11:49:44.022,1.66779,1.66817,1.58,1.38
2013.12.06 11:49:45.506,1.66779,1.66817,1.58,1.38
2013.12.06 11:49:47.137,1.66779,1.66817,1.20,1.38
2013.12.06 11:49:47.238,1.66773,1.66817,1.58,1.38
2013.12.06 11:49:48.244,1.66773,1.66817,1.58,1.38
2013.12.06 11:49:48.844,1.66773,1.66817,1.58,1.38
2013.12.06 11:49:51.655,1.66776,1.66824,1.90,1.95
2013.12.06 11:49:55.855,1.66779,1.66824,2.25,1.38
2013.12.06 11:49:56.056,1.66783,1.66824,2.25,1.38
2013.12.06 11:49:56.258,1.66778,1.66824,1.58,1.45
2013.12.06 11:49:56.410,1.66777,1.66824,1.90,1.38
2013.12.06 11:49:56.925,1.66777,1.66823,1.90,3.03
2013.12.06 11:49:57.276,1.66776,1.66818,1.58,1.00
2013.12.06 11:49:59.643,1.66776,1.66822,2.33,1.55
2013.12.06 11:50:00.905,1.66776,1.66819,1.58,1.00
2013.12.06 11:50:01.406,1.66779,1.66823,2.25,1.38
2013.12.06 11:50:02.176,1.66779,1.66823,2.25,1.38
2013.12.06 11:50:03.647,1.66779,1.66823,2.25,1.13
2013.12.06 11:50:04.155,1.66777,1.66819,1.58,2.13
2013.12.06 11:50:04.816,1.66777,1.66819,1.58,2.13
2013.12.06 11:50:06.584,1.66777,1.66818,1.58,2.13
2013.12.06 11:50:07.126,1.66773,1.66818,1.58,1.50
2013.12.06 11:50:07.675,1.66772,1.66808,1.58,1.00
2013.12.06 11:50:07.984,1.66768,1.6681,2.25,1.38
2013.12.06 11:50:08.559,1.66768,1.6681,2.25,1.38
2013.12.06 11:50:10.773,1.66768,1.66808,2.25,1.00
2013.12.06 11:50:11.624,1.66768,1.66808,1.58,1.00
2013.12.06 11:50:12.601,1.66765,1.66808,1.58,1.00
2013.12.06 11:50:15.949,1.66767,1.6681,1.90,1.45
2013.12.06 11:50:16.000,1.66767,1.6681,1.90,1.53
2013.12.06 11:50:16.699,1.66764,1.66806,1.58,2.20
2013.12.06 11:50:17.359,1.66764,1.66806,2.25,2.13
2013.12.06 11:50:19.976,1.66766,1.66811,1.90,2.03
2013.12.06 11:50:20.026,1.66766,1.66811,1.90,2.03
2013.12.06 11:50:20.328,1.66766,1.66811,1.90,2.03
2013.12.06 11:50:20.853,1.66764,1.66809,2.25,1.00
2013.12.06 11:50:21.622,1.66766,1.66811,1.90,2.03
2013.12.06 11:50:21.842,1.66764,1.66809,2.25,1.00
2013.12.06 11:50:21.993,1.66767,1.66809,1.53,1.00
2013.12.06 11:50:23.382,1.66767,1.66811,1.53,1.53
2013.12.06 11:50:23.432,1.66767,1.66811,1.53,1.53
2013.12.06 11:50:24.676,1.66766,1.66811,2.03,1.53
2013.12.06 11:50:24.943,1.66766,1.66811,2.03,1.53
2013.12.06 11:50:26.703,1.66766,1.66811,2.03,1.53
2013.12.06 11:50:28.378,1.66766,1.66808,1.53,1.00
2013.12.06 11:50:30.093,1.6677,1.66808,1.58,1.00
2013.12.06 11:50:30.245,1.66785,1.66808,3.75,1.00
2013.12.06 11:50:30.346,1.66776,1.66811,1.90,1.38
2013.12.06 11:50:30.447,1.6678,1.66811,1.58,1.38
2013.12.06 11:50:30.699,1.66781,1.66814,1.58,1.38
2013.12.06 11:50:30.851,1.66786,1.66823,1.20,1.00
2013.12.06 11:50:30.901,1.66786,1.66823,1.20,1.38
2013.12.06 11:50:33.588,1.66785,1.66823,1.20,1.38
2013.12.06 11:50:34.200,1.66786,1.66823,1.20,1.38
2013.12.06 11:50:34.733,1.66786,1.66823,1.20,1.38
2013.12.06 11:50:34.785,1.66787,1.66823,1.20,1.38
2013.12.06 11:50:35.093,1.66795,1.66833,1.20,1.38
2013.12.06 11:50:35.653,1.66795,1.66833,1.58,1.38
2013.12.06 11:50:36.181,1.66795,1.66833,1.58,1.38
2013.12.06 11:50:39.379,1.66795,1.66833,1.58,1.38
2013.12.06 11:50:43.015,1.66795,1.66833,1.20,1.38
2013.12.06 11:50:48.588,1.66795,1.66833,1.20,1.00
2013.12.06 11:50:49.295,1.66799,1.66833,1.20,1.38
2013.12.06 11:50:49.490,1.66799,1.66833,1.20,1.38
2013.12.06 11:50:49.624,1.66799,1.66843,1.20,2.18
2013.12.06 11:50:50.165,1.66798,1.66843,1.20,2.18
2013.12.06 11:50:50.482,1.66798,1.66843,1.20,2.55
2013.12.06 11:50:50.533,1.66798,1.66843,1.20,3.26
2013.12.06 11:50:50.820,1.66797,1.66843,1.53,3.33
2013.12.06 11:50:51.664,1.66802,1.66843,1.50,2.48
2013.12.06 11:50:51.919,1.66798,1.66839,1.50,1.88
2013.12.06 11:50:52.020,1.66802,1.66839,1.08,1.88
2013.12.06 11:50:52.122,1.668,1.66839,1.50,1.38
2013.12.06 11:50:52.223,1.668,1.66839,1.50,1.38
2013.12.06 11:50:52.475,1.66799,1.6684,1.50,1.38
2013.12.06 11:50:52.550,1.668,1.6684,1.20,1.38
2013.12.06 11:50:52.653,1.668,1.6684,1.20,1.38
2013.12.06 11:50:53.107,1.668,1.6684,1.20,1.38
2013.12.06 11:50:53.543,1.668,1.6684,1.20,1.38
2013.12.06 11:50:53.856,1.66807,1.6684,1.20,1.00
2013.12.06 11:50:54.393,1.66807,1.6684,1.20,1.00
2013.12.06 11:50:55.385,1.66806,1.6684,1.50,1.38
2013.12.06 11:50:56.373,1.66806,1.6684,1.50,1.00
2013.12.06 11:50:57.084,1.66807,1.6684,1.20,1.00
2013.12.06 11:50:57.767,1.66807,1.6684,1.20,1.00
2013.12.06 11:50:58.091,1.66807,1.66843,1.20,1.38
2013.12.06 11:50:58.414,1.66808,1.66843,1.20,1.38
2013.12.06 11:51:03.461,1.66816,1.66843,1.20,1.38
2013.12.06 11:51:03.562,1.66816,1.66849,1.20,1.38
2013.12.06 11:51:03.663,1.66816,1.66852,1.20,1.38
2013.12.06 11:51:06.954,1.66823,1.66854,1.20,1.38
2013.12.06 11:51:07.233,1.66823,1.66856,1.20,1.38
2013.12.06 11:51:10.299,1.66823,1.66856,1.20,1.38
2013.12.06 11:51:11.410,1.66823,1.66856,1.20,1.38
2013.12.06 11:51:11.460,1.66829,1.66856,1.15,1.38
2013.12.06 11:51:11.511,1.66829,1.66856,1.15,1.00
2013.12.06 11:51:11.562,1.66829,1.66864,1.83,1.88
2013.12.06 11:51:11.878,1.66836,1.66864,1.15,1.88
2013.12.06 11:51:12.638,1.66835,1.66858,1.50,1.00
2013.12.06 11:51:12.768,1.66833,1.66858,1.15,1.00
2013.12.06 11:51:12.820,1.66833,1.66858,1.18,1.38
2013.12.06 11:51:13.034,1.66829,1.66858,1.28,1.38
2013.12.06 11:51:16.478,1.66824,1.66858,1.20,2.88
2013.12.06 11:51:17.894,1.66824,1.66858,1.20,1.38
2013.12.06 11:51:18.908,1.66824,1.66858,1.20,1.38
2013.12.06 11:51:19.211,1.66822,1.66858,1.20,1.38
