2013.12.06 11:00:00.244,1.66697,1.66748,1.15,1.00
2013.12.06 11:51:20.553,1.66822,1.66858,1.20,1.38
2013.12.06 11:51:23.184,1.66822,1.66858,1.20,1.38
2013.12.06 11:51:23.235,1.66824,1.66858,1.20,1.38
2013.12.06 11:51:23.753,1.66826,1.66858,1.20,1.38
2013.12.06 11:51:25.814,1.66826,1.66858,1.20,1.38
2013.12.06 11:51:29.064,1.66822,1.66858,1.20,1.38
2013.12.06 11:51:30.231,1.66822,1.66858,1.20,1.38
2013.12.06 11:51:35.252,1.66822,1.66858,1.20,1.38
2013.12.06 11:51:36.790,1.66822,1.66858,1.20,1.38
2013.12.06 11:51:36.941,1.66826,1.6686,1.20,1.38
2013.12.06 11:51:37.608,1.66826,1.66863,1.20,1.38
2013.12.06 11:51:46.491,1.6683,1.66863,1.20,1.38
2013.12.06 11:51:47.479,1.6683,1.66863,1.20,1.38
2013.12.06 11:51:47.782,1.66825,1.66859,1.20,1.38
2013.12.06 11:51:48.371,1.66823,1.66859,1.20,1.38
2013.12.06 11:51:48.801,1.66821,1.66859,1.50,1.38
2013.12.06 11:51:51.540,1.66821,1.66859,1.50,1.00
2013.12.06 11:51:56.888,1.66821,1.66858,1.20,2.50
2013.12.06 11:51:57.191,1.66819,1.66849,1.20,1.38
2013.12.06 11:51:57.292,1.66814,1.66849,1.20,2.88
2013.12.06 11:51:57.698,1.66816,1.66849,1.20,1.38
2013.12.06 11:51:58.040,1.66813,1.66839,1.20,1.00
2013.12.06 11:51:58.592,1.66818,1.66844,1.20,1.38
2013.12.06 11:51:58.693,1.66818,1.66844,1.20,1.38
2013.12.06 11:51:59.182,1.66818,1.66844,1.20,1.00
2013.12.06 11:51:59.589,1.66818,1.66844,1.20,1.00
2013.12.06 11:52:00.222,1.66818,1.66844,1.20,1.00
2013.12.06 11:52:00.288,1.66818,1.66844,1.20,1.00
2013.12.06 11:52:04.401,1.66813,1.66844,1.58,1.00
2013.12.06 11:52:04.654,1.66816,1.66854,1.53,1.38
2013.12.06 11:52:04.957,1.66816,1.66854,1.53,1.38
2013.12.06 11:52:05.327,1.66816,1.66854,1.53,1.38
2013.12.06 11:52:05.911,1.66818,1.66854,1.20,1.38
2013.12.06 11:52:06.561,1.66818,1.66854,1.20,1.88
2013.12.06 11:52:07.622,1.66818,1.66854,1.20,1.38
2013.12.06 11:52:07.723,1.66818,1.66854,1.58,1.38
2013.12.06 11:52:08.142,1.66818,1.66854,1.58,1.38
2013.12.06 11:52:11.661,1.66818,1.66854,1.58,1.38
2013.12.06 11:52:11.882,1.66818,1.66854,1.58,1.38
2013.12.06 11:52:12.981,1.66818,1.66854,1.58,1.38
2013.12.06 11:52:14.249,1.66818,1.66849,1.58,1.00
2013.12.06 11:52:16.558,1.66818,1.66849,1.58,1.00
2013.12.06 11:52:17.997,1.66818,1.66849,1.58,1.00
2013.12.06 11:52:18.423,1.66818,1.66853,1.58,1.38
2013.12.06 11:52:20.371,1.66818,1.66848,1.58,1.00
2013.12.06 11:52:22.132,1.66818,1.66854,1.58,1.38
2013.12.06 11:52:22.482,1.66824,1.66854,1.58,1.38
2013.12.06 11:52:22.691,1.66827,1.66857,2.40,1.00
2013.12.06 11:52:22.742,1.66833,1.66866,1.13,1.75
2013.12.06 11:52:22.894,1.66833,1.66866,1.20,1.00
2013.12.06 11:52:23.411,1.66833,1.66866,1.20,1.13
2013.12.06 11:52:23.953,1.66836,1.66866,1.58,1.00
2013.12.06 11:52:24.546,1.66836,1.66866,1.58,1.00
2013.12.06 11:52:26.291,1.66836,1.66866,1.58,1.00
2013.12.06 11:52:26.420,1.66837,1.66873,1.90,1.13
2013.12.06 11:52:27.651,1.66841,1.66873,1.58,1.13
2013.12.06 11:52:29.737,1.66841,1.66873,1.58,1.13
2013.12.06 11:52:32.250,1.66841,1.66868,1.58,1.00
2013.12.06 11:52:33.032,1.66845,1.66868,1.58,1.00
2013.12.06 11:52:33.580,1.66849,1.66868,1.28,1.00
2013.12.06 11:52:33.733,1.66848,1.66874,1.28,1.00
2013.12.06 11:52:35.333,1.66848,1.66874,1.95,1.13
2013.12.06 11:52:36.486,1.66853,1.66874,1.20,1.00
2013.12.06 11:52:36.588,1.66853,1.66884,1.20,1.50
2013.12.06 11:52:36.790,1.66856,1.66884,1.28,1.13
2013.12.06 11:52:36.840,1.66856,1.66884,1.95,1.13
2013.12.06 11:52:37.373,1.66862,1.66884,1.83,1.00
2013.12.06 11:52:37.540,1.66863,1.66893,1.50,1.38
2013.12.06 11:52:37.980,1.66863,1.66889,1.50,1.00
2013.12.06 11:52:43.265,1.66862,1.66889,1.15,1.00
2013.12.06 11:52:55.740,1.66862,1.66894,1.53,1.50
2013.12.06 11:52:57.128,1.66862,1.66894,1.53,1.13
2013.12.06 11:52:59.200,1.66865,1.66894,1.15,1.13
2013.12.06 11:52:59.566,1.66865,1.66894,1.83,1.13
2013.12.06 11:53:01.520,1.66865,1.66894,1.83,1.38
2013.12.06 11:53:19.864,1.66865,1.66894,1.28,1.38
2013.12.06 11:53:28.023,1.66865,1.66894,1.28,1.38
2013.12.06 11:53:28.647,1.66865,1.66894,1.28,1.38
2013.12.06 11:53:28.973,1.66865,1.66894,1.28,1.38
2013.12.06 11:53:29.270,1.66862,1.66894,1.58,1.38
2013.12.06 11:53:29.422,1.6686,1.66894,1.58,1.38
2013.12.06 11:53:33.419,1.6686,1.66888,1.58,1.00
2013.12.06 11:53:33.785,1.66865,1.66888,1.28,1.00
2013.12.06 11:53:34.038,1.66859,1.66888,1.88,2.50
2013.12.06 11:53:35.729,1.66859,1.66894,1.58,1.50
2013.12.06 11:53:41.568,1.66859,1.66888,1.58,1.00
2013.12.06 11:53:51.260,1.66863,1.66888,1.58,1.00
2013.12.06 11:53:52.050,1.66865,1.66888,1.28,1.00
2013.12.06 11:53:54.136,1.66859,1.66888,1.88,1.00
2013.12.06 11:53:54.187,1.66859,1.66879,1.88,1.00
2013.12.06 11:53:54.238,1.66853,1.66879,1.58,1.00
2013.12.06 11:53:54.770,1.6685,1.66879,1.58,1.00
2013.12.06 11:53:55.400,1.66853,1.66879,1.58,1.00
2013.12.06 11:53:57.612,1.66856,1.66884,1.53,1.38
2013.12.06 11:53:59.460,1.66856,1.66884,1.53,1.13
2013.12.06 11:53:59.899,1.66856,1.66884,1.90,1.00
2013.12.06 11:54:00.225,1.66856,1.66884,1.90,1.00
2013.12.06 11:54:00.326,1.66856,1.66887,1.90,1.00
2013.12.06 11:54:00.427,1.6686,1.66894,1.55,1.38
2013.12.06 11:54:00.528,1.66863,1.66894,1.53,1.38
2013.12.06 11:54:00.730,1.66859,1.66894,1.65,1.38
2013.12.06 11:54:00.781,1.66859,1.66889,1.65,1.00
2013.12.06 11:54:12.081,1.66861,1.66889,1.53,1.00
2013.12.06 11:54:12.132,1.66861,1.66894,1.53,1.00
2013.12.06 11:54:12.183,1.66868,1.66894,1.15,1.00
2013.12.06 11:54:12.742,1.66868,1.66894,1.65,1.00
2013.12.06 11:54:16.163,1.66869,1.66894,1.08,1.00
2013.12.06 11:54:16.482,1.66876,1.66904,1.15,1.50
2013.12.06 11:54:25.919,1.66876,1.66904,1.15,1.50
2013.12.06 11:54:32.629,1.66876,1.66904,1.15,1.38
2013.12.06 11:54:38.362,1.66876,1.66904,1.15,1.38
2013.12.06 11:54:38.513,1.66876,1.66904,1.15,1.38
2013.12.06 11:54:46.354,1.66876,1.66904,1.18,1.38
2013.12.06 11:54:46.729,1.66879,1.66904,1.00,1.38
2013.12.06 11:54:46.880,1.66879,1.66904,1.08,1.13
2013.12.06 11:54:47.569,1.66879,1.66904,1.15,1.38
2013.12.06 11:54:49.397,1.66879,1.66904,1.15,1.13
2013.12.06 11:54:57.042,1.66876,1.66904,1.15,1.13
2013.12.06 11:54:57.143,1.66876,1.66904,1.20,1.13
2013.12.06 11:54:57.480,1.66876,1.66904,1.18,1.13
2013.12.06 11:54:58.153,1.66876,1.66904,1.15,1.13
2013.12.06 11:55:00.283,1.66876,1.66904,1.15,1.38
2013.12.06 11:55:00.385,1.66876,1.66904,1.18,1.38
2013.12.06 11:55:00.486,1.66876,1.66904,1.18,1.38
2013.12.06 11:55:01.008,1.66876,1.66904,1.18,1.38
2013.12.06 11:55:01.539,1.66876,1.66904,1.10,1.75
2013.12.06 11:55:01.742,1.66866,1.66898,1.53,2.51
2013.12.06 11:55:02.444,1.66866,1.66898,1.53,2.51
2013.12.06 11:55:02.795,1.66866,1.66898,1.45,1.88
2013.12.06 11:55:03.121,1.66858,1.66888,1.20,1.13
2013.12.06 11:55:04.420,1.66867,1.66893,1.00,1.88
2013.12.06 11:55:04.471,1.66867,1.66893,1.13,1.00
2013.12.06 11:55:04.572,1.66867,1.66893,1.65,1.13
2013.12.06 11:55:04.902,1.66867,1.66893,1.15,1.38
2013.12.06 11:55:05.010,1.66867,1.66893,1.10,1.38
2013.12.06 11:55:05.113,1.66867,1.66893,1.10,1.38
2013.12.06 11:55:05.631,1.66867,1.66893,1.10,1.38
2013.12.06 11:55:06.767,1.66867,1.66893,1.28,1.38
2013.12.06 11:55:06.868,1.66876,1.66899,1.00,1.38
2013.12.06 11:55:07.070,1.66867,1.66898,1.28,1.38
2013.12.06 11:55:17.879,1.66867,1.66898,1.13,1.38
2013.12.06 11:55:22.021,1.66867,1.66897,1.13,2.51
2013.12.06 11:55:30.284,1.66867,1.66897,1.00,1.38
2013.12.06 11:55:30.616,1.66861,1.66889,1.15,1.00
2013.12.06 11:55:30.919,1.66867,1.66893,1.15,1.38
2013.12.06 11:55:32.710,1.66867,1.66893,1.20,1.38
2013.12.06 11:55:32.913,1.66867,1.66893,1.20,1.38
2013.12.06 11:55:35.670,1.66867,1.66893,1.20,1.38
2013.12.06 11:55:42.952,1.66867,1.66893,1.20,1.38
2013.12.06 11:55:43.053,1.66867,1.66893,1.00,1.88
2013.12.06 11:55:43.774,1.66867,1.66893,1.00,1.88
2013.12.06 11:55:44.320,1.66862,1.66889,1.18,1.00
2013.12.06 11:55:44.711,1.6686,1.66888,1.20,1.00
2013.12.06 11:55:45.115,1.66857,1.66893,1.53,1.75
2013.12.06 11:55:45.508,1.66853,1.66888,1.95,1.00
2013.12.06 11:55:46.658,1.66853,1.66888,1.95,1.00
2013.12.06 11:55:46.759,1.66856,1.66894,1.53,1.75
2013.12.06 11:55:47.126,1.66856,1.66894,1.53,1.75
2013.12.06 11:55:47.716,1.66856,1.66894,1.90,1.38
2013.12.06 11:55:48.497,1.66853,1.66888,1.58,1.00
2013.12.06 11:55:53.154,1.66854,1.66888,1.53,1.00
2013.12.06 11:55:53.458,1.66858,1.66888,1.53,1.00
2013.12.06 11:55:53.690,1.66861,1.66893,1.53,1.00
2013.12.06 11:55:53.943,1.66863,1.66893,1.58,1.00
2013.12.06 11:55:54.145,1.66865,1.66893,1.55,1.00
2013.12.06 11:55:54.491,1.66865,1.66893,1.55,1.00
2013.12.06 11:55:58.418,1.66867,1.66903,1.53,1.75
2013.12.06 11:55:58.469,1.66867,1.66903,1.53,1.00
2013.12.06 11:55:58.683,1.66867,1.66903,1.53,1.75
2013.12.06 11:55:58.748,1.66867,1.66903,1.53,1.00
2013.12.06 11:55:59.943,1.66867,1.66903,1.38,1.90
2013.12.06 11:56:00.948,1.66867,1.66903,1.38,1.90
2013.12.06 11:56:04.326,1.66861,1.66898,1.48,1.00
2013.12.06 11:56:05.809,1.66857,1.66898,1.75,1.10
2013.12.06 11:56:06.111,1.66859,1.66888,1.55,1.00
2013.12.06 11:56:06.212,1.6686,1.66888,1.48,1.00
2013.12.06 11:56:06.652,1.66853,1.66888,1.88,1.00
2013.12.06 11:56:11.281,1.66854,1.66888,1.38,1.00
2013.12.06 11:56:14.788,1.66854,1.66888,1.38,1.00
2013.12.06 11:56:15.455,1.66851,1.66888,1.38,1.00
2013.12.06 11:56:15.707,1.66851,1.66888,1.38,1.00
2013.12.06 11:56:17.555,1.66847,1.66888,1.55,1.00
2013.12.06 11:56:18.164,1.66847,1.66888,1.55,1.00
2013.12.06 11:56:21.204,1.66847,1.66887,1.38,2.28
2013.12.06 11:56:33.248,1.66847,1.66886,1.38,2.28
2013.12.06 11:56:33.452,1.66843,1.66878,1.53,1.00
2013.12.06 11:56:33.503,1.66843,1.66878,1.38,1.00
2013.12.06 11:56:33.705,1.66841,1.66878,1.48,1.00
2013.12.06 11:56:36.683,1.66838,1.66878,1.45,1.00
2013.12.06 11:56:36.784,1.66838,1.66878,1.38,1.38
2013.12.06 11:56:37.087,1.66838,1.66875,1.38,3.60
2013.12.06 11:56:37.458,1.66837,1.66875,1.38,3.63
2013.12.06 11:56:37.974,1.66837,1.66875,1.38,3.63
2013.12.06 11:56:38.727,1.66837,1.66875,1.38,1.20
2013.12.06 11:56:43.868,1.66841,1.66869,1.55,1.00
2013.12.06 11:56:44.120,1.66837,1.66869,1.38,1.00
2013.12.06 11:56:44.272,1.66837,1.66873,1.53,1.00
2013.12.06 11:56:44.713,1.66836,1.66881,1.53,1.53
2013.12.06 11:56:45.460,1.66839,1.66881,1.20,1.45
2013.12.06 11:56:45.662,1.6684,1.66878,1.53,1.00
2013.12.06 11:56:45.713,1.6684,1.66878,1.53,1.00
2013.12.06 11:56:45.934,1.66837,1.66878,1.53,1.00
2013.12.06 11:56:47.596,1.66837,1.66878,1.53,1.00
2013.12.06 11:56:47.911,1.66837,1.66878,1.53,1.00
2013.12.06 11:56:49.857,1.66837,1.66878,1.53,1.00
2013.12.06 11:56:51.380,1.66846,1.66883,1.55,2.25
2013.12.06 11:56:51.633,1.66849,1.66883,1.53,2.50
2013.12.06 11:56:52.204,1.66849,1.66883,1.53,2.25
2013.12.06 11:56:52.897,1.66867,1.66883,1.00,2.25
2013.12.06 11:56:53.249,1.66857,1.66883,1.00,3.01
2013.12.06 11:56:53.672,1.66867,1.66883,1.00,1.00
2013.12.06 11:56:53.773,1.66867,1.66894,1.00,1.83
2013.12.06 11:56:54.689,1.66867,1.66895,1.00,1.75
2013.12.06 11:56:55.669,1.66857,1.66894,1.95,2.85
2013.12.06 11:56:55.719,1.66857,1.66894,1.38,3.00
2013.12.06 11:56:55.770,1.66857,1.66888,1.38,1.00
2013.12.06 11:56:57.048,1.66857,1.66884,1.38,1.00
2013.12.06 11:56:57.465,1.66857,1.66884,1.13,1.00
2013.12.06 11:56:58.868,1.66857,1.66884,1.38,1.00
2013.12.06 11:56:59.193,1.66846,1.66884,1.53,2.26
2013.12.06 11:56:59.762,1.66846,1.66884,1.53,2.26
2013.12.06 11:57:04.158,1.66846,1.66883,1.53,1.00
2013.12.06 11:57:04.750,1.66846,1.66882,1.45,1.00
2013.12.06 11:57:06.670,1.66846,1.66879,1.45,2.13
2013.12.06 11:57:06.822,1.66846,1.66879,1.45,2.50
2013.12.06 11:57:06.898,1.66846,1.66879,1.45,2.13
2013.12.06 11:57:08.482,1.66846,1.66879,1.45,2.13
2013.12.06 11:57:12.210,1.66846,1.66879,1.45,1.00
2013.12.06 11:57:12.261,1.66857,1.66881,1.13,1.00
2013.12.06 11:57:12.412,1.66857,1.66883,1.38,1.10
2013.12.06 11:57:13.938,1.66857,1.66883,1.38,1.13
2013.12.06 11:57:14.267,1.66857,1.66883,1.38,1.13
2013.12.06 11:57:17.128,1.66857,1.66883,1.38,1.13
2013.12.06 11:57:18.020,1.66857,1.66883,1.38,2.13
2013.12.06 11:57:24.431,1.66857,1.66883,1.38,1.00
2013.12.06 11:57:24.758,1.66857,1.66883,1.38,1.13
2013.12.06 11:57:25.079,1.66866,1.66885,1.00,1.38
2013.12.06 11:57:25.782,1.66858,1.66885,1.38,1.13
2013.12.06 11:57:25.833,1.66858,1.66885,1.00,1.13
2013.12.06 11:57:26.085,1.66858,1.66892,1.15,1.35
2013.12.06 11:57:26.606,1.66856,1.66892,1.55,1.35
2013.12.06 11:57:26.907,1.66856,1.66892,1.53,1.35
2013.12.06 11:57:27.214,1.66866,1.66892,1.00,1.00
2013.12.06 11:57:27.421,1.66857,1.66892,1.28,1.35
2013.12.06 11:57:27.472,1.66857,1.66892,1.28,1.35
2013.12.06 11:57:29.366,1.66867,1.66892,1.00,1.35
2013.12.06 11:57:29.495,1.66867,1.66892,1.00,1.00
2013.12.06 11:57:30.266,1.66867,1.66892,1.00,1.35
2013.12.06 11:57:30.395,1.66856,1.66892,1.53,1.35
2013.12.06 11:57:30.953,1.66866,1.66892,1.00,1.35
2013.12.06 11:57:31.580,1.66866,1.66892,1.00,1.00
2013.12.06 11:57:31.731,1.66857,1.66893,2.03,1.73
2013.12.06 11:57:31.782,1.66857,1.66893,2.03,1.98
2013.12.06 11:57:31.883,1.66857,1.66893,2.03,1.98
2013.12.06 11:57:31.985,1.66857,1.66893,2.03,1.98
2013.12.06 11:57:32.136,1.66857,1.66893,1.53,1.43
2013.12.06 11:57:32.340,1.66857,1.66893,1.53,1.35
2013.12.06 11:57:32.441,1.66857,1.66893,2.03,2.10
2013.12.06 11:57:32.556,1.66858,1.66893,1.55,1.35
2013.12.06 11:57:35.734,1.66857,1.66893,1.28,1.35
2013.12.06 11:57:35.835,1.66857,1.66893,1.53,2.43
2013.12.06 11:57:42.680,1.66857,1.66893,2.03,2.10
2013.12.06 11:57:43.430,1.66857,1.66893,2.03,2.10
2013.12.06 11:57:43.640,1.66857,1.66893,2.03,2.10
2013.12.06 11:57:46.106,1.66857,1.66889,1.38,1.00
2013.12.06 11:57:49.579,1.66856,1.66886,1.38,4.13
2013.12.06 11:57:49.708,1.66856,1.66884,1.00,3.01
2013.12.06 11:57:49.810,1.66856,1.66884,1.00,4.51
2013.12.06 11:57:49.861,1.66845,1.66879,1.38,3.48
2013.12.06 11:57:49.962,1.66839,1.66879,1.53,3.86
2013.12.06 11:57:50.368,1.66847,1.66875,1.00,3.12
2013.12.06 11:57:50.714,1.66836,1.66869,1.95,1.38
2013.12.06 11:57:50.877,1.66836,1.66869,1.88,1.38
2013.12.06 11:57:52.870,1.66836,1.66869,1.38,1.38
2013.12.06 11:57:59.435,1.66836,1.66869,1.38,2.88
2013.12.06 11:57:59.486,1.66836,1.66869,1.38,2.88
2013.12.06 11:58:11.991,1.66836,1.66869,1.38,3.63
2013.12.06 11:58:12.501,1.66836,1.66869,1.38,4.38
2013.12.06 11:58:13.326,1.66827,1.66859,1.73,1.00
2013.12.06 11:58:13.427,1.66827,1.66859,1.28,1.13
2013.12.06 11:58:13.478,1.66819,1.66859,2.25,1.13
2013.12.06 11:58:13.881,1.66817,1.66859,1.58,1.38
2013.12.06 11:58:14.042,1.66819,1.66859,1.28,1.50
2013.12.06 11:58:14.566,1.66817,1.66859,1.58,1.38
2013.12.06 11:58:15.296,1.66817,1.66859,1.58,1.38
2013.12.06 11:58:15.448,1.66819,1.66859,1.58,1.13
2013.12.06 11:58:15.651,1.66826,1.6686,1.38,1.43
2013.12.06 11:58:15.784,1.66826,1.6686,1.65,1.68
2013.12.06 11:58:15.885,1.66826,1.66864,1.65,1.75
2013.12.06 11:58:16.395,1.66826,1.66864,1.65,1.75
2013.12.06 11:58:16.698,1.66826,1.66864,1.65,1.75
2013.12.06 11:58:16.850,1.66827,1.66865,1.38,1.95
2013.12.06 11:58:16.951,1.66827,1.66865,1.00,1.38
2013.12.06 11:58:17.452,1.66827,1.66865,1.00,1.38
2013.12.06 11:58:17.604,1.66819,1.66863,2.25,2.51
2013.12.06 11:58:17.920,1.66817,1.66859,1.85,1.45
2013.12.06 11:58:18.322,1.66817,1.66857,1.38,2.95
2013.12.06 11:58:18.373,1.66817,1.66857,1.38,3.38
2013.12.06 11:58:18.706,1.66817,1.66857,1.38,3.38
2013.12.06 11:58:19.019,1.66817,1.66859,1.85,1.53
2013.12.06 11:58:19.391,1.66817,1.66863,2.03,1.90
2013.12.06 11:58:19.929,1.66826,1.66863,1.53,1.50
2013.12.06 11:58:20.447,1.66829,1.66864,1.18,1.75
2013.12.06 11:58:20.800,1.66827,1.66864,1.58,1.38
2013.12.06 11:58:21.065,1.66828,1.66863,1.18,2.51
2013.12.06 11:58:21.595,1.66828,1.66863,1.18,2.51
2013.12.06 11:58:21.798,1.66828,1.66863,1.65,2.51
2013.12.06 11:58:22.101,1.66828,1.66863,2.03,1.75
2013.12.06 11:58:23.494,1.66828,1.66863,2.03,1.50
2013.12.06 11:58:23.545,1.66828,1.66863,2.03,1.50
2013.12.06 11:58:23.876,1.66831,1.66863,1.53,1.38
2013.12.06 11:58:24.648,1.66831,1.66863,1.15,1.38
2013.12.06 11:58:25.375,1.66829,1.66863,1.20,1.38
2013.12.06 11:58:25.740,1.66827,1.66863,2.03,1.38
2013.12.06 11:58:27.379,1.66828,1.66863,1.53,1.75
2013.12.06 11:58:29.907,1.66827,1.66863,2.03,1.75
2013.12.06 11:58:31.415,1.66828,1.66863,1.53,1.75
2013.12.06 11:58:32.586,1.66827,1.66863,2.03,1.75
2013.12.06 11:58:33.227,1.66827,1.66863,2.03,2.10
2013.12.06 11:58:33.758,1.66827,1.66859,1.28,1.00
2013.12.06 11:58:34.997,1.66827,1.66861,1.15,1.00
2013.12.06 11:58:39.007,1.66827,1.66861,1.18,1.00
2013.12.06 11:58:39.259,1.66826,1.66862,1.65,1.35
2013.12.06 11:58:42.106,1.66826,1.66862,1.53,1.35
2013.12.06 11:58:48.999,1.66826,1.66862,1.20,1.43
2013.12.06 11:58:49.049,1.66826,1.66862,1.48,1.43
2013.12.06 11:58:51.073,1.66826,1.66862,1.38,1.50
2013.12.06 11:58:51.174,1.66818,1.66858,1.83,1.13
2013.12.06 11:58:51.275,1.66818,1.66858,1.83,1.00
2013.12.06 11:58:51.477,1.66818,1.66859,1.83,1.45
2013.12.06 11:58:51.723,1.66809,1.66856,1.58,2.28
2013.12.06 11:58:51.937,1.66816,1.6686,1.55,1.53
2013.12.06 11:58:52.478,1.66816,1.66863,1.55,1.58
2013.12.06 11:58:52.982,1.66816,1.66863,1.53,1.55
2013.12.06 11:58:53.033,1.66816,1.66863,1.53,1.55
2013.12.06 11:58:53.335,1.66816,1.66862,1.53,3.38
2013.12.06 11:58:53.638,1.66807,1.66857,2.33,2.71
2013.12.06 11:58:54.073,1.66813,1.66857,1.90,1.13
2013.12.06 11:58:55.717,1.66815,1.66857,1.53,1.00
2013.12.06 11:58:56.153,1.66816,1.66857,1.53,1.00
2013.12.06 11:58:57.139,1.66818,1.66864,1.53,2.40
2013.12.06 11:58:57.469,1.66818,1.66864,1.53,2.40
2013.12.06 11:58:58.797,1.66818,1.66859,1.53,1.00
2013.12.06 11:58:59.380,1.66818,1.66859,1.53,1.13
2013.12.06 11:58:59.430,1.66818,1.66859,1.53,1.13
2013.12.06 11:59:02.271,1.66819,1.66864,1.53,1.90
2013.12.06 11:59:04.881,1.66819,1.66854,1.38,2.50
2013.12.06 11:59:04.932,1.66813,1.66854,1.65,1.63
2013.12.06 11:59:05.391,1.66811,1.66854,1.58,1.75
2013.12.06 11:59:05.629,1.66811,1.66854,1.58,1.38
2013.12.06 11:59:08.509,1.66814,1.66854,1.58,1.38
2013.12.06 11:59:09.016,1.66817,1.66854,1.53,1.50
2013.12.06 11:59:09.865,1.66817,1.66854,1.53,1.38
2013.12.06 11:59:14.537,1.66817,1.66854,1.28,1.38
2013.12.06 11:59:14.588,1.6681,1.66854,3.00,1.38
2013.12.06 11:59:15.134,1.6681,1.66854,3.00,1.50
2013.12.06 11:59:16.675,1.6681,1.66854,3.00,1.50
2013.12.06 11:59:17.224,1.6681,1.66854,3.00,1.50
2013.12.06 11:59:17.477,1.6681,1.66854,3.00,1.50
2013.12.06 11:59:26.201,1.66813,1.66848,1.38,2.13
2013.12.06 11:59:26.503,1.668,1.66838,2.33,1.00
2013.12.06 11:59:31.600,1.66802,1.66836,1.20,2.13
2013.12.06 11:59:32.134,1.66796,1.66829,1.53,1.00
2013.12.06 11:59:33.051,1.66793,1.66829,1.15,1.00
2013.12.06 11:59:33.555,1.66793,1.66829,1.15,1.38
2013.12.06 11:59:37.001,1.66792,1.66833,1.53,1.75
2013.12.06 11:59:38.197,1.66795,1.66833,1.15,1.75
2013.12.06 11:59:38.459,1.66795,1.66834,1.95,2.10
2013.12.06 11:59:39.796,1.66795,1.66834,1.28,2.85
2013.12.06 11:59:40.295,1.66796,1.66834,1.15,3.48
2013.12.06 11:59:40.654,1.66788,1.66833,1.58,2.96
2013.12.06 11:59:42.931,1.66788,1.66833,1.58,1.00
2013.12.06 11:59:46.108,1.66793,1.66833,1.28,1.38
2013.12.06 11:59:47.405,1.66793,1.66829,1.28,1.00
2013.12.06 11:59:48.448,1.66788,1.66827,1.15,3.10
2013.12.06 11:59:48.549,1.66788,1.66827,1.15,1.75
2013.12.06 11:59:48.945,1.66788,1.66827,1.15,2.25
2013.12.06 11:59:49.490,1.66788,1.66825,1.15,2.51
2013.12.06 11:59:51.360,1.66788,1.66825,1.15,1.75
2013.12.06 11:59:51.745,1.66788,1.66825,1.08,1.75
2013.12.06 11:59:51.846,1.6678,1.66823,1.88,2.51
2013.12.06 11:59:52.938,1.6678,1.66818,1.88,2.13
2013.12.06 11:59:53.140,1.6678,1.66818,1.88,1.38
2013.12.06 11:59:53.317,1.66777,1.66818,1.90,1.75
2013.12.06 11:59:53.368,1.66779,1.66818,1.58,1.75
2013.12.06 11:59:53.469,1.66779,1.66818,1.58,1.00
2013.12.06 11:59:53.519,1.66788,1.66818,1.00,1.00
2013.12.06 11:59:53.843,1.66787,1.66824,1.15,1.75
2013.12.06 11:59:54.376,1.66787,1.66824,1.15,1.38
2013.12.06 11:59:54.950,1.66787,1.66824,1.15,1.75
2013.12.06 11:59:56.617,1.66788,1.66824,1.15,1.75
2013.12.06 11:59:57.854,1.66783,1.66824,1.20,1.75
2013.12.06 11:59:57.955,1.66779,1.66824,1.58,1.93
2013.12.06 11:59:58.626,1.66779,1.66824,1.58,1.93
2013.12.06 11:59:59.116,1.66783,1.66824,1.58,1.85
