2014.02.19 14:00:00.497,1.65086,1.65112,1.00,1.28
2014.02.19 14:00:05.386,1.65097,1.65113,1.00,1.28
2014.02.19 14:00:05.789,1.65097,1.65113,1.00,1.13
2014.02.19 14:00:06.045,1.65078,1.65115,1.38,1.48
2014.02.19 14:00:06.198,1.65077,1.65114,1.48,1.38
2014.02.19 14:00:06.917,1.65077,1.65113,1.38,1.20
2014.02.19 14:00:08.474,1.65077,1.65108,1.00,1.20
2014.02.19 14:00:09.378,1.65067,1.65108,1.88,1.95
2014.02.19 14:00:09.429,1.65067,1.65105,1.88,1.20
2014.02.19 14:00:09.631,1.65065,1.65105,1.00,2.70
2014.02.19 14:00:09.732,1.65062,1.65105,1.50,3.45
2014.02.19 14:00:09.783,1.65062,1.65102,1.50,1.20
2014.02.19 14:00:10.086,1.65066,1.65104,1.00,1.20
2014.02.19 14:00:10.137,1.65066,1.65105,1.00,2.03
2014.02.19 14:00:10.188,1.65066,1.65105,1.38,2.03
2014.02.19 14:00:10.390,1.65067,1.65105,1.00,1.53
2014.02.19 14:00:10.441,1.65062,1.65101,1.08,1.08
2014.02.19 14:00:10.543,1.65057,1.65099,1.00,2.33
2014.02.19 14:00:10.644,1.65057,1.65098,1.38,1.50
2014.02.19 14:00:10.795,1.65057,1.65099,1.53,1.65
2014.02.19 14:00:10.947,1.65057,1.65095,1.15,1.10
2014.02.19 14:00:10.998,1.65057,1.65095,1.08,1.75
2014.02.19 14:00:11.150,1.65049,1.65089,1.38,1.15
2014.02.19 14:00:13.737,1.65049,1.65089,1.53,1.18
2014.02.19 14:00:13.889,1.65056,1.65089,1.00,1.18
2014.02.19 14:00:14.091,1.65049,1.65089,1.53,1.18
2014.02.19 14:00:15.788,1.65049,1.65091,1.90,1.15
2014.02.19 14:00:17.017,1.65051,1.65093,1.90,1.15
2014.02.19 14:00:17.068,1.65051,1.65093,1.90,1.00
2014.02.19 14:00:17.349,1.65051,1.65093,1.90,1.00
2014.02.19 14:00:17.785,1.65051,1.65093,1.90,1.15
2014.02.19 14:00:23.586,1.65053,1.65096,1.83,1.65
2014.02.19 14:00:23.637,1.65061,1.65096,1.00,1.65
2014.02.19 14:00:23.987,1.65058,1.65099,1.95,1.15
2014.02.19 14:00:30.062,1.65058,1.65099,1.58,1.53
2014.02.19 14:00:30.485,1.65051,1.65093,1.95,1.53
2014.02.19 14:00:34.094,1.65051,1.65093,1.58,1.53
2014.02.19 14:00:34.491,1.65051,1.65093,1.58,1.53
2014.02.19 14:00:37.787,1.65056,1.65093,1.20,1.15
2014.02.19 14:00:37.838,1.65056,1.65093,1.45,1.08
2014.02.19 14:00:39.215,1.65051,1.65095,1.90,1.58
2014.02.19 14:00:39.367,1.65052,1.6509,1.85,1.18
2014.02.19 14:00:39.989,1.65053,1.65095,1.83,1.65
2014.02.19 14:00:40.252,1.65059,1.65095,1.00,1.65
2014.02.19 14:00:40.405,1.65053,1.65095,1.83,1.65
2014.02.19 14:00:42.320,1.65058,1.65095,1.08,1.58
2014.02.19 14:00:42.371,1.65058,1.65095,1.15,1.50
2014.02.19 14:00:42.985,1.65058,1.65095,3.00,1.00
2014.02.19 14:00:43.445,1.65061,1.65095,1.50,1.00
2014.02.19 14:00:43.546,1.65066,1.65095,1.00,1.00
2014.02.19 14:00:43.647,1.6506,1.65095,1.53,1.00
2014.02.19 14:00:47.636,1.6506,1.65098,1.53,1.00
2014.02.19 14:00:51.175,1.6506,1.65098,1.55,1.10
2014.02.19 14:00:52.047,1.6506,1.65098,1.55,1.10
2014.02.19 14:00:52.201,1.65061,1.65098,1.13,1.00
2014.02.19 14:00:52.352,1.6506,1.65098,1.53,1.00
2014.02.19 14:00:55.000,1.6506,1.65102,1.90,1.10
2014.02.19 14:00:55.303,1.6506,1.65102,1.90,1.10
2014.02.19 14:00:55.997,1.6506,1.65102,1.90,1.10
2014.02.19 14:00:56.807,1.65061,1.65102,1.28,1.10
2014.02.19 14:00:57.110,1.65067,1.65105,1.53,1.00
2014.02.19 14:00:57.413,1.65071,1.65107,1.65,1.00
2014.02.19 14:00:59.497,1.65071,1.65107,1.65,1.00
2014.02.19 14:00:59.598,1.65071,1.65109,1.90,1.00
2014.02.19 14:01:02.533,1.65071,1.65109,1.90,1.00
2014.02.19 14:01:02.635,1.65071,1.65109,1.75,1.15
2014.02.19 14:01:03.240,1.65073,1.65109,1.00,1.53
2014.02.19 14:01:03.391,1.65073,1.65109,1.00,1.53
2014.02.19 14:01:04.491,1.65066,1.65106,1.38,1.15
2014.02.19 14:01:04.592,1.65065,1.65106,2.33,1.95
2014.02.19 14:01:04.794,1.65065,1.65098,1.00,1.00
2014.02.19 14:01:05.635,1.65065,1.65093,1.00,1.00
2014.02.19 14:01:06.001,1.65058,1.65095,1.13,1.88
2014.02.19 14:01:06.794,1.65051,1.65092,2.40,1.15
2014.02.19 14:01:06.844,1.65054,1.65092,1.95,1.15
2014.02.19 14:01:07.373,1.65055,1.65092,1.90,1.00
2014.02.19 14:01:08.102,1.65055,1.65097,1.90,1.15
2014.02.19 14:01:08.516,1.65055,1.65097,1.85,1.58
2014.02.19 14:01:08.769,1.65052,1.65091,1.38,1.15
2014.02.19 14:01:09.072,1.6505,1.65091,1.38,1.28
2014.02.19 14:01:10.505,1.6505,1.65091,1.53,1.28
2014.02.19 14:01:10.706,1.6505,1.65091,1.90,1.28
2014.02.19 14:01:11.009,1.65052,1.65092,2.33,1.28
2014.02.19 14:01:12.012,1.65052,1.65092,2.25,1.20
2014.02.19 14:01:12.064,1.65052,1.65092,2.33,1.13
2014.02.19 14:01:12.267,1.6505,1.6509,2.33,1.20
2014.02.19 14:01:12.430,1.6505,1.6509,2.03,1.20
2014.02.19 14:01:12.480,1.6505,1.65087,1.53,1.00
2014.02.19 14:01:12.531,1.6505,1.65087,1.53,1.00
2014.02.19 14:01:14.116,1.6505,1.65087,1.38,1.18
2014.02.19 14:01:16.554,1.65045,1.65078,1.53,1.00
2014.02.19 14:01:16.857,1.65032,1.65063,1.38,1.75
2014.02.19 14:01:16.908,1.65032,1.65064,1.38,1.00
2014.02.19 14:01:16.959,1.65027,1.65064,1.58,1.00
2014.02.19 14:01:17.211,1.65029,1.6507,1.38,1.53
2014.02.19 14:01:17.362,1.65027,1.6507,2.78,1.20
2014.02.19 14:01:17.413,1.65027,1.6507,2.40,1.20
2014.02.19 14:01:17.464,1.65028,1.6507,1.15,1.58
2014.02.19 14:01:17.565,1.65028,1.6507,1.00,1.95
2014.02.19 14:01:17.817,1.65027,1.6507,2.70,1.28
2014.02.19 14:01:18.073,1.65023,1.65064,1.00,1.15
2014.02.19 14:01:18.200,1.65023,1.65064,1.38,1.15
2014.02.19 14:01:28.100,1.65022,1.65061,1.53,1.00
2014.02.19 14:01:31.664,1.65027,1.65065,1.38,1.15
2014.02.19 14:01:31.766,1.65023,1.65065,2.03,1.15
2014.02.19 14:01:32.846,1.65026,1.65065,1.00,1.28
2014.02.19 14:01:33.425,1.65023,1.65065,1.28,1.15
2014.02.19 14:01:37.963,1.65024,1.65066,1.15,1.08
2014.02.19 14:01:38.529,1.65024,1.65066,1.15,1.15
2014.02.19 14:01:39.801,1.65024,1.65065,1.00,1.20
2014.02.19 14:01:40.554,1.65024,1.65066,1.15,1.18
2014.02.19 14:01:40.784,1.65022,1.65065,1.58,1.53
2014.02.19 14:01:42.249,1.65022,1.65065,1.55,1.08
2014.02.19 14:01:42.299,1.65022,1.65065,1.53,1.00
2014.02.19 14:01:42.449,1.65022,1.65065,1.55,1.08
2014.02.19 14:01:42.501,1.65022,1.65065,1.48,1.15
2014.02.19 14:01:46.489,1.65022,1.65065,1.53,1.28
2014.02.19 14:01:47.710,1.65022,1.65065,1.38,1.58
2014.02.19 14:01:50.919,1.65022,1.65065,1.53,1.28
2014.02.19 14:01:55.241,1.65023,1.65065,1.20,1.08
2014.02.19 14:01:55.292,1.65025,1.65065,1.50,1.00
2014.02.19 14:01:55.494,1.65027,1.65065,1.00,1.18
2014.02.19 14:01:56.038,1.65022,1.65065,2.03,1.18
2014.02.19 14:01:56.745,1.65022,1.65065,2.03,1.15
2014.02.19 14:01:57.006,1.65022,1.65065,2.40,1.18
2014.02.19 14:01:57.208,1.65022,1.65065,2.40,1.15
2014.02.19 14:01:57.259,1.65022,1.65065,2.03,1.15
2014.02.19 14:01:58.268,1.65022,1.65062,1.53,1.08
2014.02.19 14:01:58.739,1.65022,1.65062,1.53,1.15
2014.02.19 14:02:00.964,1.65022,1.65062,1.53,1.00
2014.02.19 14:02:01.278,1.65023,1.65062,1.20,1.10
2014.02.19 14:02:01.331,1.65022,1.65062,1.53,1.10
2014.02.19 14:02:01.483,1.65022,1.65062,1.90,1.08
2014.02.19 14:02:01.752,1.65022,1.65062,1.55,1.15
2014.02.19 14:02:02.904,1.65022,1.65062,1.65,1.15
2014.02.19 14:02:03.005,1.65027,1.65062,1.55,1.00
2014.02.19 14:02:03.056,1.65027,1.6507,2.03,1.65
2014.02.19 14:02:03.107,1.65028,1.6507,1.45,1.58
2014.02.19 14:02:03.158,1.65029,1.6507,1.53,1.00
2014.02.19 14:02:03.674,1.65029,1.6507,1.53,1.00
2014.02.19 14:02:03.977,1.65037,1.65076,1.45,1.18
2014.02.19 14:02:04.028,1.65043,1.65082,1.13,1.15
2014.02.19 14:02:05.437,1.65043,1.65082,1.53,1.10
2014.02.19 14:02:05.739,1.65077,1.65087,1.28,1.00
2014.02.19 14:02:05.790,1.65077,1.65094,1.28,1.38
2014.02.19 14:02:06.022,1.65083,1.65104,1.38,1.38
2014.02.19 14:02:06.074,1.65083,1.65104,1.75,1.00
2014.02.19 14:02:06.178,1.65086,1.65104,1.50,1.00
2014.02.19 14:02:06.623,1.65086,1.65121,1.90,1.38
2014.02.19 14:02:09.040,1.65086,1.65104,1.38,1.00
2014.02.19 14:02:09.399,1.65086,1.65104,1.13,1.00
2014.02.19 14:02:09.703,1.65086,1.65104,1.38,1.00
2014.02.19 14:02:13.911,1.65087,1.65104,1.38,1.00
2014.02.19 14:02:14.239,1.65087,1.65104,1.38,1.00
2014.02.19 14:02:14.303,1.65087,1.65104,1.38,1.00
2014.02.19 14:02:14.414,1.65087,1.65104,1.38,1.00
2014.02.19 14:02:14.566,1.65082,1.65104,1.38,1.00
2014.02.19 14:02:23.683,1.6508,1.65104,1.38,1.00
2014.02.19 14:02:24.188,1.65084,1.65104,1.38,1.00
2014.02.19 14:02:24.239,1.65084,1.65104,1.00,1.00
2014.02.19 14:02:24.780,1.65084,1.65104,1.38,1.00
2014.02.19 14:02:25.214,1.65081,1.65104,1.13,1.00
2014.02.19 14:02:27.313,1.65081,1.65104,1.38,1.00
2014.02.19 14:02:28.013,1.65083,1.65104,1.88,1.00
2014.02.19 14:02:28.547,1.65083,1.65104,2.25,1.00
2014.02.19 14:02:30.711,1.65083,1.65114,2.25,1.95
2014.02.19 14:02:31.021,1.65083,1.65104,3.00,1.00
2014.02.19 14:02:31.286,1.65069,1.65104,1.00,1.50
2014.02.19 14:02:31.653,1.65064,1.65104,1.00,2.25
2014.02.19 14:02:32.058,1.65064,1.65104,1.75,2.25
2014.02.19 14:02:32.160,1.65071,1.65104,1.60,1.50
2014.02.19 14:02:32.210,1.65077,1.65104,1.13,1.50
2014.02.19 14:02:32.513,1.65086,1.65104,1.38,1.00
2014.02.19 14:02:36.702,1.65086,1.65104,1.38,1.00
2014.02.19 14:02:38.950,1.65084,1.65104,1.50,1.00
2014.02.19 14:02:39.152,1.65087,1.65104,1.38,1.00
2014.02.19 14:02:40.845,1.65087,1.65114,1.38,1.15
2014.02.19 14:02:42.471,1.65073,1.65104,1.65,1.00
2014.02.19 14:02:42.624,1.65073,1.65103,1.00,1.75
2014.02.19 14:02:42.675,1.65065,1.65103,1.00,2.25
2014.02.19 14:02:42.725,1.65065,1.65102,1.00,1.83
2014.02.19 14:02:42.776,1.65063,1.65098,1.50,1.50
2014.02.19 14:02:42.877,1.65059,1.65098,1.38,1.50
2014.02.19 14:02:42.978,1.65057,1.65093,1.00,1.50
2014.02.19 14:02:43.130,1.65053,1.65093,1.00,3.00
2014.02.19 14:02:43.231,1.65049,1.65089,1.38,1.15
2014.02.19 14:02:43.282,1.65049,1.65089,1.38,1.58
2014.02.19 14:02:43.718,1.65048,1.65083,1.38,1.15
2014.02.19 14:02:43.770,1.65046,1.65083,1.50,1.15
2014.02.19 14:02:44.790,1.65043,1.65083,2.25,1.15
2014.02.19 14:02:50.294,1.65043,1.65083,1.13,1.83
2014.02.19 14:02:50.606,1.65041,1.65078,1.38,1.15
2014.02.19 14:02:51.152,1.65037,1.65078,1.88,1.15
2014.02.19 14:02:51.303,1.65037,1.65074,1.00,1.15
2014.02.19 14:02:51.871,1.65036,1.65074,1.00,1.65
2014.02.19 14:02:53.112,1.65036,1.65074,1.00,1.58
2014.02.19 14:02:53.414,1.65036,1.6507,1.00,1.50
2014.02.19 14:02:54.212,1.65035,1.6507,1.00,2.25
2014.02.19 14:03:06.098,1.65035,1.65069,1.00,1.18
2014.02.19 14:03:06.332,1.65035,1.65069,1.60,1.18
2014.02.19 14:03:06.635,1.65058,1.65084,1.38,1.50
2014.02.19 14:03:08.226,1.65058,1.65084,1.38,1.18
2014.02.19 14:03:12.413,1.65057,1.65088,1.88,1.50
2014.02.19 14:03:12.565,1.65057,1.65084,1.38,1.15
2014.02.19 14:03:13.416,1.65057,1.65084,1.38,1.15
2014.02.19 14:03:14.934,1.65057,1.6509,1.38,2.33
2014.02.19 14:03:14.985,1.65057,1.6509,1.38,1.95
2014.02.19 14:03:15.758,1.65057,1.6509,1.38,1.95
2014.02.19 14:03:18.032,1.65055,1.65083,1.38,1.10
2014.02.19 14:03:18.402,1.65053,1.65083,1.38,1.18
2014.02.19 14:03:18.503,1.65053,1.65083,1.38,1.15
2014.02.19 14:03:23.923,1.65053,1.65083,1.38,1.00
2014.02.19 14:03:29.054,1.65053,1.65083,1.38,1.00
2014.02.19 14:03:33.101,1.65053,1.65083,1.38,1.00
2014.02.19 14:03:33.573,1.65053,1.65073,1.38,1.00
2014.02.19 14:03:33.898,1.65056,1.65073,1.38,1.00
2014.02.19 14:03:34.122,1.65056,1.65084,1.38,1.15
2014.02.19 14:03:34.223,1.65056,1.65084,1.38,1.15
2014.02.19 14:03:34.575,1.65054,1.65073,1.38,1.00
2014.02.19 14:03:36.332,1.65054,1.65083,1.38,1.15
2014.02.19 14:03:36.486,1.65054,1.65083,1.38,1.58
2014.02.19 14:03:36.790,1.65054,1.65083,1.38,1.15
2014.02.19 14:03:36.891,1.65054,1.65083,1.38,1.15
2014.02.19 14:03:37.403,1.65054,1.65083,1.38,1.15
2014.02.19 14:03:37.562,1.65051,1.65083,1.38,1.15
2014.02.19 14:03:37.764,1.65051,1.65083,1.38,1.28
2014.02.19 14:03:42.151,1.65051,1.65073,1.38,1.00
2014.02.19 14:03:49.351,1.65049,1.65073,1.38,1.00
2014.02.19 14:03:49.521,1.65049,1.65083,1.38,1.15
2014.02.19 14:03:49.572,1.65049,1.65084,1.38,1.58
2014.02.19 14:03:49.774,1.65049,1.65073,1.38,1.00
2014.02.19 14:03:51.182,1.65049,1.65073,1.38,1.00
2014.02.19 14:03:51.695,1.65049,1.65083,1.38,1.15
2014.02.19 14:03:52.197,1.65049,1.65083,1.38,1.18
2014.02.19 14:03:53.163,1.65049,1.65083,1.38,1.18
2014.02.19 14:03:53.726,1.65049,1.65083,1.38,1.18
2014.02.19 14:03:54.272,1.65049,1.65083,1.38,1.18
2014.02.19 14:04:02.023,1.65049,1.65083,1.38,1.15
2014.02.19 14:04:02.532,1.65049,1.65083,1.38,1.15
2014.02.19 14:04:02.835,1.6504,1.65074,1.38,2.25
2014.02.19 14:04:02.986,1.65035,1.65073,1.00,1.95
2014.02.19 14:04:03.037,1.65031,1.65073,1.00,1.95
2014.02.19 14:04:03.188,1.65028,1.65069,1.10,1.15
2014.02.19 14:04:03.239,1.65028,1.65066,1.00,1.50
2014.02.19 14:04:03.290,1.65023,1.65066,1.58,2.25
2014.02.19 14:04:03.491,1.65021,1.65059,1.38,1.50
2014.02.19 14:04:03.694,1.65018,1.65059,1.38,1.50
2014.02.19 14:04:03.795,1.65018,1.65059,1.00,1.50
2014.02.19 14:04:03.896,1.65014,1.65056,2.03,1.15
2014.02.19 14:04:03.998,1.65014,1.65053,1.00,1.53
2014.02.19 14:04:04.099,1.6501,1.65053,1.65,1.53
2014.02.19 14:04:05.092,1.65017,1.65051,1.00,1.15
2014.02.19 14:04:05.764,1.65017,1.65053,1.00,1.10
2014.02.19 14:04:05.915,1.65017,1.6505,1.00,1.00
2014.02.19 14:04:06.117,1.65017,1.65055,1.00,1.15
2014.02.19 14:04:06.218,1.65016,1.65055,1.13,1.58
2014.02.19 14:04:06.622,1.65011,1.65047,1.20,1.10
2014.02.19 14:04:06.673,1.65011,1.65047,1.13,1.18
2014.02.19 14:04:07.111,1.6501,1.65051,1.53,1.15
2014.02.19 14:04:07.613,1.65014,1.65051,1.00,1.15
2014.02.19 14:04:13.946,1.65011,1.65052,1.15,1.15
2014.02.19 14:04:17.312,1.6501,1.65052,1.53,1.10
2014.02.19 14:04:17.710,1.6501,1.65052,1.53,1.08
2014.02.19 14:04:17.760,1.6501,1.65052,1.53,1.15
2014.02.19 14:04:17.962,1.6501,1.65052,1.65,1.18
2014.02.19 14:04:18.265,1.65018,1.65057,1.18,1.15
2014.02.19 14:04:18.518,1.65018,1.65061,1.15,1.15
2014.02.19 14:04:19.165,1.65022,1.65063,1.00,2.40
2014.02.19 14:04:20.251,1.65022,1.6506,1.00,1.20
2014.02.19 14:04:20.504,1.65014,1.6505,1.10,1.20
2014.02.19 14:04:20.605,1.65014,1.6505,1.00,1.28
2014.02.19 14:04:20.655,1.65009,1.6505,1.20,1.28
2014.02.19 14:04:21.604,1.65005,1.65043,2.03,1.20
2014.02.19 14:04:21.941,1.65018,1.65043,1.00,1.28
2014.02.19 14:04:22.143,1.65014,1.65054,1.15,2.40
2014.02.19 14:04:22.244,1.65014,1.65054,2.03,2.03
2014.02.19 14:04:22.546,1.65014,1.65054,1.15,2.40
2014.02.19 14:04:22.648,1.65017,1.65052,1.00,1.00
2014.02.19 14:04:23.164,1.65014,1.65053,2.03,1.95
2014.02.19 14:04:23.266,1.65014,1.65053,1.53,1.95
2014.02.19 14:04:26.701,1.65015,1.65053,1.53,2.40
2014.02.19 14:04:26.752,1.65015,1.65053,1.53,1.95
2014.02.19 14:04:27.427,1.65015,1.65052,1.95,1.00
2014.02.19 14:04:30.050,1.65014,1.65052,2.03,1.38
2014.02.19 14:04:30.790,1.65014,1.65052,2.03,1.38
2014.02.19 14:04:31.450,1.65014,1.65052,2.03,1.38
2014.02.19 14:04:32.111,1.65015,1.65052,1.53,1.38
2014.02.19 14:04:35.001,1.65015,1.65052,1.53,1.13
2014.02.19 14:04:35.154,1.65019,1.65054,1.45,1.50
2014.02.19 14:04:35.550,1.65025,1.65056,1.15,1.75
2014.02.19 14:04:35.904,1.65025,1.65055,1.00,1.50
2014.02.19 14:04:35.955,1.65017,1.65055,2.70,1.50
2014.02.19 14:04:36.006,1.65021,1.65055,1.20,1.50
2014.02.19 14:04:36.057,1.65021,1.65055,1.88,1.13
2014.02.19 14:04:36.290,1.65021,1.6506,1.88,1.38
2014.02.19 14:04:37.276,1.65019,1.6506,1.20,1.38
2014.02.19 14:04:41.600,1.65019,1.65053,1.20,1.00
2014.02.19 14:04:41.802,1.65017,1.65053,1.53,1.00
2014.02.19 14:04:45.022,1.65017,1.65053,1.53,1.00
2014.02.19 14:04:50.102,1.65016,1.65053,1.53,1.08
2014.02.19 14:04:50.605,1.65012,1.65053,2.78,1.18
2014.02.19 14:04:52.273,1.65013,1.65053,1.53,1.18
2014.02.19 14:04:53.480,1.65012,1.65053,2.78,1.18
2014.02.19 14:04:55.134,1.65012,1.65053,2.78,1.18
2014.02.19 14:04:55.185,1.65015,1.65053,1.20,1.00
2014.02.19 14:04:57.924,1.65019,1.65053,1.53,1.00
2014.02.19 14:05:00.121,1.65027,1.65062,1.00,1.48
2014.02.19 14:05:00.455,1.6503,1.65063,1.53,1.00
2014.02.19 14:05:01.884,1.65038,1.65067,1.50,1.13
2014.02.19 14:05:01.935,1.65038,1.65067,1.58,1.13
2014.02.19 14:05:02.300,1.65045,1.65074,1.55,1.00
2014.02.19 14:05:03.637,1.65047,1.65076,1.48,1.00
2014.02.19 14:05:04.159,1.65047,1.65077,1.53,1.00
2014.02.19 14:05:08.689,1.65047,1.65076,1.53,1.00
2014.02.19 14:05:08.992,1.6505,1.65083,1.65,1.00
2014.02.19 14:05:09.347,1.65051,1.65073,2.63,1.00
2014.02.19 14:05:09.600,1.65051,1.65073,1.53,1.00
2014.02.19 14:05:13.886,1.65051,1.65073,1.38,1.00
2014.02.19 14:05:14.411,1.65051,1.65073,1.38,1.00
2014.02.19 14:05:21.310,1.65051,1.65084,1.38,1.13
2014.02.19 14:05:24.579,1.65051,1.65074,1.38,1.00
2014.02.19 14:05:25.982,1.6505,1.65074,1.38,1.00
2014.02.19 14:05:26.083,1.6505,1.65074,1.13,1.00
2014.02.19 14:05:44.701,1.6505,1.65074,1.38,1.00
2014.02.19 14:05:45.370,1.6505,1.65074,1.38,1.00
2014.02.19 14:05:45.421,1.65055,1.65083,1.58,1.00
2014.02.19 14:05:45.930,1.65062,1.65083,1.38,1.00
2014.02.19 14:05:46.031,1.65062,1.65093,1.38,1.50
2014.02.19 14:05:46.132,1.65067,1.65093,1.38,1.50
2014.02.19 14:05:46.234,1.65067,1.65101,1.38,1.15
2014.02.19 14:05:46.646,1.65067,1.65103,1.53,1.00
2014.02.19 14:05:46.958,1.65069,1.65105,1.53,1.00
2014.02.19 14:05:47.468,1.65069,1.65105,1.53,1.00
2014.02.19 14:05:48.343,1.65069,1.65105,1.38,1.18
2014.02.19 14:05:50.962,1.65069,1.65105,2.03,1.00
2014.02.19 14:05:51.884,1.65076,1.65106,1.38,1.00
2014.02.19 14:05:51.985,1.65073,1.6511,1.48,1.00
2014.02.19 14:05:54.394,1.65072,1.65114,1.53,1.08
2014.02.19 14:05:58.629,1.65074,1.65114,1.53,1.08
2014.02.19 14:05:58.730,1.65074,1.65114,1.53,1.08
2014.02.19 14:05:58.932,1.65079,1.6512,1.53,1.65
2014.02.19 14:05:59.920,1.65079,1.6512,1.53,2.03
2014.02.19 14:06:00.021,1.65079,1.65113,1.53,1.00
2014.02.19 14:06:09.989,1.65077,1.65113,1.88,1.18
2014.02.19 14:06:13.907,1.65076,1.65113,1.48,1.18
2014.02.19 14:06:14.008,1.65076,1.65104,1.48,1.00
2014.02.19 14:06:14.524,1.6507,1.65104,1.38,1.00
2014.02.19 14:06:15.052,1.6507,1.65104,1.38,1.00
2014.02.19 14:06:17.048,1.6507,1.65104,1.38,1.00
2014.02.19 14:06:19.024,1.65066,1.65104,1.48,1.08
2014.02.19 14:06:19.310,1.65065,1.65102,1.95,1.10
2014.02.19 14:06:24.189,1.6506,1.65102,1.95,1.45
2014.02.19 14:06:24.290,1.65061,1.65103,1.53,1.53
2014.02.19 14:06:27.038,1.65061,1.65103,1.53,1.10
2014.02.19 14:06:31.908,1.6506,1.65097,1.53,1.00
2014.02.19 14:06:32.212,1.65058,1.65094,1.28,1.00
2014.02.19 14:06:32.414,1.65058,1.65093,1.13,1.10
2014.02.19 14:06:42.420,1.65052,1.65093,1.53,1.10
2014.02.19 14:06:42.471,1.65052,1.65093,1.53,1.15
2014.02.19 14:06:42.773,1.65052,1.65083,1.28,1.38
2014.02.19 14:06:42.824,1.65052,1.65083,1.13,1.38
2014.02.19 14:06:42.926,1.65047,1.65087,1.65,1.55
2014.02.19 14:06:43.229,1.65047,1.65084,1.38,1.53
2014.02.19 14:06:43.481,1.65043,1.65081,1.38,1.28
2014.02.19 14:06:43.582,1.65043,1.65081,1.38,1.53
2014.02.19 14:06:45.844,1.65043,1.65081,1.38,1.53
2014.02.19 14:06:46.148,1.65037,1.65079,1.88,1.88
2014.02.19 14:06:46.451,1.6505,1.65073,1.38,1.00
2014.02.19 14:06:47.229,1.6505,1.65073,1.38,1.00
