2014.02.19 14:00:00.497,1.65086,1.65112,1.00,1.28
2014.02.19 14:06:47.632,1.6505,1.65073,1.38,1.00
2014.02.19 14:06:47.683,1.6505,1.65064,1.38,1.00
2014.02.19 14:06:48.421,1.6505,1.65063,1.38,1.00
2014.02.19 14:06:48.623,1.6505,1.65063,1.38,1.00
2014.02.19 14:06:50.320,1.6505,1.65074,1.38,1.00
2014.02.19 14:06:56.136,1.6505,1.65063,1.38,1.00
2014.02.19 14:06:58.783,1.65048,1.65073,1.75,1.00
2014.02.19 14:07:00.570,1.65048,1.65073,1.38,1.00
2014.02.19 14:07:01.227,1.65049,1.65064,1.13,1.00
2014.02.19 14:07:01.530,1.65041,1.65056,1.38,1.00
2014.02.19 14:07:02.052,1.65036,1.65053,1.50,1.00
2014.02.19 14:07:02.771,1.65036,1.65053,1.08,1.00
2014.02.19 14:07:02.874,1.65028,1.65045,1.45,1.00
2014.02.19 14:07:02.924,1.65028,1.65044,1.45,1.00
2014.02.19 14:07:03.076,1.65028,1.65054,1.08,1.00
2014.02.19 14:07:03.227,1.65028,1.65054,1.58,1.00
2014.02.19 14:07:03.565,1.65028,1.65054,1.45,1.00
2014.02.19 14:07:04.092,1.65028,1.65054,2.25,1.00
2014.02.19 14:07:06.068,1.65029,1.65054,1.50,1.00
2014.02.19 14:07:08.488,1.65028,1.65054,1.50,1.00
2014.02.19 14:07:09.718,1.65028,1.65054,1.50,1.00
2014.02.19 14:07:11.698,1.65028,1.65054,1.50,1.00
2014.02.19 14:07:12.687,1.65027,1.65054,1.38,1.00
2014.02.19 14:07:13.448,1.6503,1.65054,1.38,1.00
2014.02.19 14:07:14.287,1.6503,1.65063,1.38,1.65
2014.02.19 14:07:16.298,1.6503,1.65063,1.38,1.65
2014.02.19 14:07:16.753,1.6503,1.65063,1.38,1.65
2014.02.19 14:07:16.854,1.65026,1.65053,1.38,1.00
2014.02.19 14:07:17.527,1.65021,1.65053,1.38,1.58
2014.02.19 14:07:18.187,1.65021,1.65053,1.13,1.95
2014.02.19 14:07:18.288,1.65021,1.65043,1.38,1.10
2014.02.19 14:07:18.519,1.65018,1.65043,1.38,1.10
2014.02.19 14:07:18.620,1.65019,1.65043,1.38,1.08
2014.02.19 14:07:19.379,1.6501,1.65043,1.38,1.58
2014.02.19 14:07:19.532,1.6501,1.65043,1.88,2.25
2014.02.19 14:07:19.633,1.6501,1.65043,1.88,1.15
2014.02.19 14:07:19.835,1.65016,1.65043,1.38,1.08
2014.02.19 14:07:20.390,1.65013,1.65043,1.38,1.15
2014.02.19 14:07:20.878,1.65013,1.65043,1.38,1.15
2014.02.19 14:07:23.016,1.65013,1.65043,1.38,1.10
2014.02.19 14:07:23.729,1.65013,1.65043,1.38,1.10
2014.02.19 14:07:25.018,1.65013,1.65043,1.38,1.10
2014.02.19 14:07:27.566,1.65017,1.65047,1.38,1.08
2014.02.19 14:07:28.214,1.65017,1.65047,1.38,1.08
2014.02.19 14:07:31.161,1.65018,1.65049,1.38,1.15
2014.02.19 14:07:31.212,1.65018,1.65049,1.38,1.18
2014.02.19 14:07:33.301,1.65018,1.65049,1.38,1.10
2014.02.19 14:07:34.899,1.65018,1.65049,1.38,1.10
2014.02.19 14:07:39.940,1.65019,1.6505,1.38,1.13
2014.02.19 14:07:39.991,1.65017,1.6505,1.38,1.13
2014.02.19 14:07:40.145,1.65013,1.65043,1.50,1.13
2014.02.19 14:07:40.297,1.65008,1.65043,1.45,1.20
2014.02.19 14:07:40.958,1.65006,1.65044,1.45,1.53
2014.02.19 14:07:41.265,1.65007,1.65049,1.95,1.15
2014.02.19 14:07:41.316,1.65007,1.65049,2.03,1.15
2014.02.19 14:07:41.947,1.65009,1.65049,1.20,1.00
2014.02.19 14:07:42.278,1.65009,1.65049,1.95,1.13
2014.02.19 14:07:43.917,1.65009,1.65049,1.95,1.00
2014.02.19 14:07:45.064,1.65017,1.65049,1.38,1.00
2014.02.19 14:07:45.417,1.65017,1.65049,1.38,1.18
2014.02.19 14:07:46.308,1.65017,1.65049,1.38,1.00
2014.02.19 14:07:46.409,1.65007,1.65049,1.53,1.28
2014.02.19 14:07:46.661,1.65007,1.65041,1.38,1.00
2014.02.19 14:07:48.860,1.65016,1.65041,1.00,1.00
2014.02.19 14:07:49.163,1.65047,1.65061,1.75,1.38
2014.02.19 14:07:49.214,1.65047,1.65078,1.75,1.00
2014.02.19 14:07:49.315,1.65052,1.65081,1.58,1.08
2014.02.19 14:07:49.466,1.65052,1.65091,1.65,1.38
2014.02.19 14:07:49.867,1.65057,1.65094,1.58,1.38
2014.02.19 14:07:50.684,1.65055,1.65096,1.55,1.83
2014.02.19 14:07:51.778,1.65057,1.65096,1.00,2.03
2014.02.19 14:07:52.586,1.65054,1.65093,2.40,1.00
2014.02.19 14:07:52.993,1.65054,1.65093,2.03,1.38
2014.02.19 14:07:53.145,1.65054,1.65093,1.55,2.03
2014.02.19 14:07:53.393,1.65054,1.65093,1.55,2.03
2014.02.19 14:07:54.019,1.65046,1.65089,1.15,1.28
2014.02.19 14:07:55.579,1.65046,1.65089,1.15,1.53
2014.02.19 14:07:55.756,1.65046,1.65083,1.00,1.10
2014.02.19 14:07:56.472,1.65043,1.65083,1.15,1.10
2014.02.19 14:07:58.111,1.65046,1.65088,1.00,2.03
2014.02.19 14:07:58.161,1.65046,1.65088,1.58,2.03
2014.02.19 14:07:58.212,1.65046,1.65088,1.65,2.03
2014.02.19 14:07:59.854,1.65046,1.65074,1.48,1.00
2014.02.19 14:08:00.280,1.65039,1.65079,1.18,1.55
2014.02.19 14:08:00.432,1.65039,1.65079,1.18,1.18
2014.02.19 14:08:00.484,1.65039,1.65079,1.15,1.00
2014.02.19 14:08:00.808,1.65039,1.65079,1.15,1.38
2014.02.19 14:08:00.960,1.65039,1.65079,1.18,1.55
2014.02.19 14:08:01.928,1.65038,1.65079,1.15,2.03
2014.02.19 14:08:02.338,1.65038,1.65074,1.15,1.00
2014.02.19 14:08:02.642,1.65028,1.65053,1.28,1.00
2014.02.19 14:08:02.743,1.65025,1.65053,1.90,1.00
2014.02.19 14:08:02.910,1.65026,1.6506,1.53,1.13
2014.02.19 14:08:03.011,1.65028,1.65066,1.20,1.00
2014.02.19 14:08:04.068,1.65028,1.65071,1.95,1.48
2014.02.19 14:08:05.223,1.65028,1.65071,1.95,1.10
2014.02.19 14:08:05.697,1.65028,1.65066,1.95,1.00
2014.02.19 14:08:06.745,1.65028,1.65065,1.20,1.00
2014.02.19 14:08:08.177,1.6503,1.6507,1.53,1.00
2014.02.19 14:08:08.228,1.6503,1.6507,1.13,1.53
2014.02.19 14:08:08.388,1.6503,1.65064,1.13,1.00
2014.02.19 14:08:08.738,1.65026,1.65053,1.95,1.00
2014.02.19 14:08:09.092,1.65026,1.65053,1.38,1.00
2014.02.19 14:08:09.294,1.65026,1.65053,1.38,1.00
2014.02.19 14:08:09.395,1.65027,1.6506,1.38,2.48
2014.02.19 14:08:10.717,1.65027,1.6506,1.53,1.88
2014.02.19 14:08:10.818,1.65027,1.6506,1.53,1.00
2014.02.19 14:08:11.020,1.65029,1.65063,1.53,1.00
2014.02.19 14:08:11.566,1.65029,1.65063,1.53,1.00
2014.02.19 14:08:12.057,1.65032,1.65063,1.58,1.00
2014.02.19 14:08:12.562,1.65032,1.65063,1.53,1.00
2014.02.19 14:08:12.864,1.65035,1.65054,1.53,1.00
2014.02.19 14:08:13.027,1.65035,1.65063,1.53,1.00
2014.02.19 14:08:13.108,1.65035,1.65063,1.53,1.00
2014.02.19 14:08:13.481,1.65035,1.65063,1.53,1.00
2014.02.19 14:08:14.174,1.65035,1.65063,1.53,1.00
2014.02.19 14:08:15.217,1.65035,1.65063,1.53,1.00
2014.02.19 14:08:15.469,1.65035,1.65053,1.53,1.00
2014.02.19 14:08:15.570,1.65032,1.65064,1.53,1.00
2014.02.19 14:08:15.671,1.65037,1.65067,1.88,1.50
2014.02.19 14:08:15.723,1.6504,1.65067,1.15,1.00
2014.02.19 14:08:15.773,1.6504,1.65078,1.53,1.00
2014.02.19 14:08:15.824,1.65047,1.6508,1.20,1.00
2014.02.19 14:08:15.875,1.65047,1.65083,1.58,1.00
2014.02.19 14:08:15.976,1.65051,1.65083,1.20,1.00
2014.02.19 14:08:16.128,1.65051,1.65088,1.58,1.00
2014.02.19 14:08:16.229,1.65052,1.65093,1.90,1.00
2014.02.19 14:08:17.055,1.65056,1.65096,1.55,1.18
2014.02.19 14:08:17.106,1.65056,1.65096,1.93,1.18
2014.02.19 14:08:17.822,1.65057,1.65096,1.90,1.08
2014.02.19 14:08:17.873,1.65056,1.65096,3.00,1.00
2014.02.19 14:08:17.923,1.65058,1.65097,1.90,1.00
2014.02.19 14:08:18.024,1.65058,1.65101,1.90,1.20
2014.02.19 14:08:18.392,1.65062,1.65103,1.65,1.00
2014.02.19 14:08:18.699,1.65068,1.65104,1.90,1.00
2014.02.19 14:08:18.750,1.65068,1.6511,1.53,1.00
2014.02.19 14:08:19.097,1.65073,1.65104,1.18,1.00
2014.02.19 14:08:19.627,1.65068,1.65104,1.90,1.38
2014.02.19 14:08:20.146,1.65076,1.65103,1.00,1.13
2014.02.19 14:08:20.619,1.65076,1.65103,1.53,1.00
2014.02.19 14:08:22.838,1.65076,1.65103,1.38,1.00
2014.02.19 14:08:23.092,1.65073,1.65103,1.38,1.00
2014.02.19 14:08:23.317,1.65073,1.65103,1.38,1.00
2014.02.19 14:08:24.421,1.65073,1.65103,1.38,1.00
2014.02.19 14:08:24.522,1.65073,1.65103,1.38,1.08
2014.02.19 14:08:24.624,1.65068,1.65094,1.75,1.00
2014.02.19 14:08:24.826,1.65064,1.65094,1.53,1.00
2014.02.19 14:08:27.333,1.65066,1.65104,1.38,2.03
2014.02.19 14:08:28.247,1.65066,1.65104,1.38,1.65
2014.02.19 14:08:28.337,1.65066,1.65104,1.38,2.03
2014.02.19 14:08:30.537,1.65066,1.65104,1.38,2.03
2014.02.19 14:08:31.197,1.65069,1.65104,1.38,1.15
2014.02.19 14:08:31.298,1.65069,1.65104,1.38,1.15
2014.02.19 14:08:31.889,1.65069,1.65106,1.88,1.15
2014.02.19 14:08:32.041,1.65069,1.65106,2.03,1.10
2014.02.19 14:08:32.092,1.65069,1.65109,1.53,1.53
2014.02.19 14:08:33.507,1.65069,1.65109,2.03,1.15
2014.02.19 14:08:42.787,1.65076,1.65109,1.38,1.15
2014.02.19 14:08:43.167,1.65076,1.65113,1.38,1.20
2014.02.19 14:08:43.268,1.65076,1.65116,1.45,1.53
2014.02.19 14:08:43.369,1.65077,1.65116,1.53,1.00
2014.02.19 14:08:43.622,1.65083,1.65122,1.53,1.20
2014.02.19 14:08:43.824,1.65083,1.65122,1.38,1.15
2014.02.19 14:08:46.086,1.65083,1.65103,1.38,1.00
2014.02.19 14:08:46.137,1.65083,1.65103,1.00,1.00
2014.02.19 14:08:46.339,1.65067,1.65098,1.93,1.00
2014.02.19 14:08:46.441,1.65079,1.65111,1.00,1.83
2014.02.19 14:08:46.491,1.65079,1.65113,1.50,2.25
2014.02.19 14:08:46.542,1.6508,1.65113,1.48,1.58
2014.02.19 14:08:46.945,1.65089,1.65119,1.38,1.18
2014.02.19 14:08:47.046,1.65089,1.65113,1.38,1.00
2014.02.19 14:08:47.456,1.65083,1.65113,1.38,1.00
2014.02.19 14:08:50.869,1.65089,1.65119,1.00,1.15
2014.02.19 14:08:50.972,1.65082,1.65119,1.53,1.00
2014.02.19 14:08:51.201,1.65082,1.65119,1.53,1.00
2014.02.19 14:08:51.928,1.65082,1.65119,1.53,1.00
2014.02.19 14:08:54.121,1.65082,1.65119,1.38,1.15
2014.02.19 14:08:54.171,1.65082,1.65119,1.38,1.15
2014.02.19 14:08:54.273,1.65082,1.65119,1.38,1.15
2014.02.19 14:08:57.110,1.65082,1.65119,1.38,1.15
2014.02.19 14:08:57.575,1.65082,1.65119,1.38,1.15
2014.02.19 14:08:57.676,1.65082,1.65114,1.38,1.08
2014.02.19 14:08:58.885,1.65078,1.65119,1.38,1.65
2014.02.19 14:09:00.708,1.65078,1.65119,1.38,1.65
2014.02.19 14:09:03.774,1.65082,1.65119,1.38,1.15
2014.02.19 14:09:03.963,1.65085,1.65119,1.38,1.15
2014.02.19 14:09:07.056,1.65085,1.65119,1.38,1.15
2014.02.19 14:09:07.526,1.65077,1.65116,1.55,1.08
2014.02.19 14:09:07.678,1.65085,1.65119,1.38,1.08
2014.02.19 14:09:07.830,1.65085,1.65127,1.55,1.15
2014.02.19 14:09:08.376,1.65085,1.65127,1.55,1.15
2014.02.19 14:09:08.477,1.65085,1.65127,1.53,1.08
2014.02.19 14:09:09.702,1.65085,1.65127,1.55,1.15
2014.02.19 14:09:10.269,1.6509,1.65128,1.38,1.15
2014.02.19 14:09:15.116,1.6509,1.65128,1.45,1.08
2014.02.19 14:09:17.286,1.6509,1.65128,1.45,1.08
2014.02.19 14:09:18.177,1.65087,1.65128,2.03,1.65
2014.02.19 14:09:18.227,1.65087,1.65128,1.95,1.65
2014.02.19 14:09:18.566,1.65087,1.65123,1.88,1.53
2014.02.19 14:09:19.043,1.65087,1.65123,1.88,1.20
2014.02.19 14:09:26.565,1.65087,1.65128,2.03,1.20
2014.02.19 14:09:27.173,1.65087,1.65128,2.03,1.18
2014.02.19 14:09:28.586,1.65087,1.65128,2.03,1.15
2014.02.19 14:09:31.286,1.65087,1.65128,1.88,1.83
2014.02.19 14:09:46.246,1.65087,1.65128,1.88,1.83
2014.02.19 14:09:46.549,1.65084,1.65123,1.38,3.75
2014.02.19 14:09:46.944,1.65084,1.65123,1.38,3.75
2014.02.19 14:09:47.465,1.65084,1.65123,1.38,3.75
2014.02.19 14:09:48.337,1.65086,1.65123,1.38,3.00
2014.02.19 14:09:49.772,1.65084,1.65123,1.38,3.75
2014.02.19 14:09:50.877,1.65087,1.65123,1.38,3.00
2014.02.19 14:09:51.426,1.65097,1.65123,1.13,2.25
2014.02.19 14:09:51.527,1.65097,1.65123,1.13,1.15
2014.02.19 14:09:53.735,1.65097,1.65123,1.13,1.20
2014.02.19 14:09:54.658,1.65087,1.65123,1.38,1.18
2014.02.19 14:09:54.760,1.65087,1.6512,1.38,1.15
2014.02.19 14:09:55.113,1.65087,1.6512,1.38,1.15
2014.02.19 14:09:56.227,1.65087,1.65123,1.38,1.18
2014.02.19 14:10:00.115,1.65097,1.65123,1.38,1.10
2014.02.19 14:10:00.419,1.65099,1.65123,1.38,1.00
2014.02.19 14:10:00.995,1.65104,1.65123,1.38,1.00
2014.02.19 14:10:01.096,1.65104,1.65132,1.38,1.15
2014.02.19 14:10:06.980,1.65102,1.65132,1.38,2.25
2014.02.19 14:10:07.647,1.65102,1.65131,1.38,1.58
2014.02.19 14:10:07.899,1.65096,1.65126,1.88,1.15
2014.02.19 14:10:08.001,1.651,1.65126,1.38,1.65
2014.02.19 14:10:08.306,1.651,1.6513,1.38,2.33
2014.02.19 14:10:08.407,1.651,1.6513,1.38,1.65
2014.02.19 14:10:08.957,1.65107,1.6513,1.05,1.65
2014.02.19 14:10:09.469,1.65107,1.6513,1.00,1.10
2014.02.19 14:10:09.756,1.65107,1.65135,1.00,1.20
2014.02.19 14:10:10.285,1.651,1.65135,1.38,1.20
2014.02.19 14:10:11.435,1.651,1.65135,1.38,1.15
2014.02.19 14:10:15.127,1.65102,1.65137,1.38,1.15
2014.02.19 14:10:15.178,1.65099,1.65137,1.38,1.15
2014.02.19 14:10:16.056,1.65099,1.65137,1.38,1.15
2014.02.19 14:10:16.157,1.65095,1.65132,1.53,1.00
2014.02.19 14:10:16.802,1.65096,1.65132,1.38,1.18
2014.02.19 14:10:21.901,1.65099,1.65133,1.38,1.00
2014.02.19 14:10:25.586,1.65097,1.65134,1.55,1.10
2014.02.19 14:10:27.432,1.651,1.65138,1.53,1.65
2014.02.19 14:10:29.305,1.65097,1.65138,2.78,2.03
2014.02.19 14:10:29.834,1.651,1.65138,1.53,1.65
2014.02.19 14:10:30.084,1.65107,1.65138,1.38,1.20
2014.02.19 14:10:30.336,1.65109,1.65143,1.48,1.00
2014.02.19 14:10:30.855,1.65108,1.65147,1.55,1.15
2014.02.19 14:10:31.217,1.65108,1.65147,1.38,1.15
2014.02.19 14:10:31.416,1.6511,1.65149,1.53,1.13
2014.02.19 14:10:32.255,1.65109,1.65149,1.53,1.00
2014.02.19 14:10:33.024,1.65111,1.65149,1.53,1.00
2014.02.19 14:10:33.399,1.65111,1.65149,1.53,1.00
2014.02.19 14:10:33.743,1.65111,1.65149,1.55,1.15
2014.02.19 14:10:34.267,1.65111,1.65149,1.55,1.15
2014.02.19 14:10:34.706,1.65111,1.65149,1.55,1.15
2014.02.19 14:10:35.065,1.65115,1.65153,1.48,1.65
2014.02.19 14:10:35.335,1.65115,1.65144,1.48,1.00
2014.02.19 14:10:35.386,1.65115,1.65144,1.38,1.88
2014.02.19 14:10:35.487,1.65116,1.65144,1.38,1.15
2014.02.19 14:10:35.588,1.65116,1.65144,1.38,1.00
2014.02.19 14:10:35.740,1.65114,1.65144,1.13,1.38
2014.02.19 14:10:36.044,1.65107,1.65144,1.53,1.38
2014.02.19 14:10:36.248,1.65107,1.65144,1.53,1.38
2014.02.19 14:10:36.857,1.65106,1.65137,1.38,1.00
2014.02.19 14:10:37.346,1.65103,1.65124,1.55,1.00
2014.02.19 14:10:37.754,1.65103,1.65133,1.55,1.00
2014.02.19 14:10:38.195,1.65103,1.65124,1.55,1.00
2014.02.19 14:10:44.824,1.65103,1.65133,1.55,1.00
2014.02.19 14:10:44.875,1.65103,1.65133,1.55,1.00
2014.02.19 14:10:45.948,1.65104,1.65133,1.55,1.00
2014.02.19 14:10:46.866,1.65105,1.65133,1.20,1.60
2014.02.19 14:10:47.169,1.65091,1.65114,1.15,1.00
2014.02.19 14:10:47.220,1.65091,1.65114,1.15,1.00
2014.02.19 14:10:47.645,1.65091,1.65121,1.15,1.38
2014.02.19 14:10:47.696,1.6509,1.65124,1.20,1.38
2014.02.19 14:10:47.747,1.65096,1.65124,1.20,1.38
2014.02.19 14:10:48.049,1.65098,1.65124,1.20,1.00
2014.02.19 14:10:48.100,1.65098,1.65134,1.20,2.63
2014.02.19 14:10:48.409,1.65098,1.65134,1.95,1.00
2014.02.19 14:10:48.637,1.65107,1.65134,2.63,1.00
2014.02.19 14:10:48.897,1.65109,1.65147,1.20,1.38
2014.02.19 14:10:48.998,1.65108,1.65147,2.70,1.00
2014.02.19 14:10:49.200,1.65108,1.65144,2.25,1.13
2014.02.19 14:10:50.253,1.65108,1.65144,1.15,1.13
2014.02.19 14:10:50.845,1.65108,1.65133,1.15,1.00
2014.02.19 14:10:52.823,1.65108,1.65144,1.15,1.13
2014.02.19 14:10:53.814,1.65108,1.65134,1.15,1.00
2014.02.19 14:10:54.158,1.65108,1.65144,1.53,1.38
2014.02.19 14:10:54.514,1.65108,1.65134,1.15,1.00
2014.02.19 14:10:57.114,1.65108,1.65144,1.15,1.38
2014.02.19 14:10:57.216,1.65113,1.65144,1.65,1.00
2014.02.19 14:10:57.420,1.65124,1.65154,1.38,1.50
2014.02.19 14:10:57.521,1.65124,1.65154,1.38,1.13
2014.02.19 14:10:57.672,1.65124,1.65154,1.53,1.00
2014.02.19 14:10:58.659,1.65119,1.65153,2.03,1.00
2014.02.19 14:10:58.761,1.65119,1.65153,1.00,1.00
2014.02.19 14:10:59.283,1.65113,1.65153,1.53,1.00
2014.02.19 14:10:59.334,1.65113,1.65143,1.53,1.00
2014.02.19 14:10:59.864,1.65127,1.65154,1.00,1.48
2014.02.19 14:11:00.065,1.65131,1.65163,1.15,1.98
2014.02.19 14:11:00.117,1.65131,1.6516,1.15,1.38
2014.02.19 14:11:00.405,1.65127,1.65153,1.58,1.38
2014.02.19 14:11:00.506,1.65122,1.65153,1.50,1.00
2014.02.19 14:11:01.071,1.65123,1.65164,1.95,1.88
2014.02.19 14:11:01.285,1.65127,1.65164,1.20,1.00
2014.02.19 14:11:01.510,1.65126,1.65164,2.03,1.00
2014.02.19 14:11:03.490,1.65126,1.65161,2.03,1.00
2014.02.19 14:11:03.692,1.65126,1.65164,1.53,1.50
2014.02.19 14:11:03.793,1.65123,1.65161,1.20,1.00
2014.02.19 14:11:04.002,1.65121,1.65161,1.53,1.00
2014.02.19 14:11:04.255,1.65121,1.65161,1.45,1.15
2014.02.19 14:11:04.457,1.65114,1.65155,1.53,1.15
2014.02.19 14:11:12.397,1.65111,1.65154,2.33,1.65
2014.02.19 14:11:12.448,1.65111,1.65154,1.90,1.65
2014.02.19 14:11:12.784,1.65111,1.65154,3.08,1.65
2014.02.19 14:11:13.037,1.65116,1.65156,1.53,1.00
2014.02.19 14:11:13.238,1.65116,1.65156,1.55,1.15
2014.02.19 14:11:13.405,1.65116,1.65156,1.55,1.15
2014.02.19 14:11:13.895,1.65116,1.65156,1.55,1.08
2014.02.19 14:11:14.148,1.65116,1.65157,2.03,1.00
2014.02.19 14:11:14.761,1.65116,1.65157,2.03,1.00
2014.02.19 14:11:15.805,1.65117,1.65157,1.53,1.00
2014.02.19 14:11:16.040,1.65122,1.65162,1.53,1.65
2014.02.19 14:11:16.191,1.65122,1.65162,1.45,1.65
2014.02.19 14:11:16.640,1.65117,1.65153,1.53,1.00
2014.02.19 14:11:17.188,1.65115,1.65153,1.45,1.08
2014.02.19 14:11:17.491,1.6511,1.65143,2.40,1.00
2014.02.19 14:11:18.053,1.6511,1.65143,1.90,1.38
2014.02.19 14:11:18.805,1.6511,1.65143,1.90,1.13
2014.02.19 14:11:20.500,1.6511,1.65151,1.53,1.53
2014.02.19 14:11:20.651,1.65113,1.65153,1.53,1.38
2014.02.19 14:11:20.753,1.65113,1.65153,1.53,1.38
2014.02.19 14:11:21.068,1.65119,1.65154,1.55,1.38
2014.02.19 14:11:21.426,1.65119,1.65154,1.55,1.38
2014.02.19 14:11:23.380,1.65119,1.65154,1.55,1.00
2014.02.19 14:11:25.082,1.65119,1.65154,1.55,1.38
2014.02.19 14:11:27.228,1.65119,1.65154,1.48,1.45
2014.02.19 14:11:27.532,1.6511,1.6515,1.88,1.15
2014.02.19 14:11:28.134,1.6511,1.6515,1.88,1.15
2014.02.19 14:11:28.336,1.6511,1.65143,1.88,1.00
2014.02.19 14:11:28.387,1.6511,1.65143,1.50,1.00
2014.02.19 14:11:33.936,1.65109,1.65143,1.10,1.00
2014.02.19 14:11:33.987,1.65109,1.65143,1.50,1.00
2014.02.19 14:11:37.113,1.65116,1.6515,1.10,1.38
2014.02.19 14:11:37.164,1.65122,1.65154,1.38,1.65
2014.02.19 14:11:37.265,1.65122,1.65154,1.38,1.50
2014.02.19 14:11:37.417,1.65122,1.65154,1.53,1.00
2014.02.19 14:11:38.130,1.65136,1.65162,1.38,1.50
2014.02.19 14:11:38.181,1.65136,1.65162,1.38,1.50
2014.02.19 14:11:38.334,1.65136,1.65168,1.38,1.15
2014.02.19 14:11:39.034,1.65131,1.65168,1.38,1.15
2014.02.19 14:11:39.136,1.65134,1.65168,1.53,1.00
2014.02.19 14:11:39.338,1.65136,1.65172,1.58,1.50
2014.02.19 14:11:39.439,1.65136,1.65172,1.58,1.13
2014.02.19 14:11:39.506,1.65136,1.65172,1.58,1.13
2014.02.19 14:11:40.734,1.65136,1.65172,1.58,1.00
2014.02.19 14:11:41.289,1.65146,1.65172,1.38,1.00
2014.02.19 14:11:41.595,1.65137,1.65172,1.38,1.00
2014.02.19 14:11:41.696,1.65137,1.65175,1.88,1.65
2014.02.19 14:11:43.263,1.65147,1.65175,1.38,1.00
2014.02.19 14:11:43.415,1.65147,1.65179,1.38,1.18
2014.02.19 14:11:44.392,1.65147,1.65175,1.38,1.00
2014.02.19 14:11:44.700,1.65147,1.6518,1.38,1.15
2014.02.19 14:11:45.215,1.65136,1.65176,1.53,1.00
2014.02.19 14:11:45.267,1.65136,1.65176,1.53,1.45
2014.02.19 14:11:47.877,1.65136,1.65176,1.45,2.03
2014.02.19 14:11:51.887,1.65136,1.65174,1.38,1.53
2014.02.19 14:11:53.944,1.65136,1.65171,1.38,1.10
2014.02.19 14:11:56.401,1.65147,1.65171,1.38,1.00
2014.02.19 14:11:56.553,1.65147,1.65177,1.38,1.00
