2014.02.19 14:00:00.497,1.65086,1.65112,1.00,1.28
2014.02.19 14:11:56.604,1.65157,1.65177,1.00,1.00
2014.02.19 14:11:56.655,1.65157,1.65183,1.00,1.58
2014.02.19 14:11:56.705,1.65157,1.65183,1.38,1.50
2014.02.19 14:11:56.857,1.65157,1.65185,1.38,1.00
2014.02.19 14:11:58.226,1.65157,1.65188,1.38,1.00
2014.02.19 14:11:58.773,1.65157,1.6519,1.38,1.58
2014.02.19 14:11:58.874,1.65157,1.6519,1.38,1.20
2014.02.19 14:11:59.142,1.65146,1.65186,1.38,2.63
2014.02.19 14:11:59.243,1.65144,1.65182,1.38,1.20
2014.02.19 14:11:59.546,1.6514,1.65175,1.38,1.95
2014.02.19 14:12:00.950,1.6514,1.65175,1.38,1.53
2014.02.19 14:12:03.447,1.65144,1.65175,1.38,1.08
2014.02.19 14:12:03.498,1.65144,1.65175,1.38,1.00
2014.02.19 14:12:03.599,1.65144,1.65175,1.38,1.53
2014.02.19 14:12:06.519,1.65141,1.65173,1.38,1.08
2014.02.19 14:12:06.620,1.65141,1.65174,1.38,1.55
2014.02.19 14:12:06.829,1.65137,1.65174,1.38,1.55
2014.02.19 14:12:08.704,1.65137,1.65174,1.38,1.55
2014.02.19 14:12:08.855,1.65137,1.65173,1.38,1.20
2014.02.19 14:12:09.123,1.65128,1.65163,1.38,1.15
2014.02.19 14:12:11.582,1.65127,1.65163,1.38,2.25
2014.02.19 14:12:13.970,1.65127,1.65157,1.38,1.15
2014.02.19 14:12:14.196,1.65127,1.65157,1.38,1.00
2014.02.19 14:12:14.702,1.65127,1.65157,1.38,1.08
2014.02.19 14:12:16.365,1.6513,1.65157,1.00,1.00
2014.02.19 14:12:16.466,1.65127,1.65163,1.88,2.03
2014.02.19 14:12:16.567,1.65127,1.65162,1.88,1.20
2014.02.19 14:12:17.062,1.65136,1.65162,1.00,1.20
2014.02.19 14:12:21.352,1.65127,1.65162,1.38,1.20
2014.02.19 14:12:22.743,1.65127,1.6516,1.38,1.88
2014.02.19 14:12:23.067,1.65127,1.65158,1.38,1.15
2014.02.19 14:12:23.219,1.65127,1.65154,1.38,1.15
2014.02.19 14:12:23.773,1.65127,1.65154,1.38,1.00
2014.02.19 14:12:25.356,1.65127,1.65158,1.38,1.15
2014.02.19 14:12:25.457,1.65116,1.65156,1.53,1.48
2014.02.19 14:12:25.507,1.65116,1.65156,1.38,1.53
2014.02.19 14:12:26.450,1.65116,1.65156,1.38,1.95
2014.02.19 14:12:26.800,1.65116,1.65154,1.38,1.20
2014.02.19 14:12:29.210,1.65116,1.65152,1.38,1.10
2014.02.19 14:12:34.649,1.65116,1.65152,1.13,1.10
2014.02.19 14:12:47.223,1.65116,1.65152,1.38,1.10
2014.02.19 14:12:48.612,1.65116,1.65152,1.13,1.10
2014.02.19 14:12:49.743,1.65116,1.65152,1.13,1.18
2014.02.19 14:12:50.875,1.65116,1.65152,1.13,1.15
2014.02.19 14:12:50.926,1.6511,1.65152,1.08,1.53
2014.02.19 14:12:51.027,1.6511,1.65152,1.00,1.53
2014.02.19 14:12:51.423,1.6511,1.65152,1.08,1.53
2014.02.19 14:12:51.524,1.65116,1.65152,1.00,1.18
2014.02.19 14:12:51.877,1.65114,1.65152,1.45,1.10
2014.02.19 14:12:53.902,1.65116,1.65152,1.53,1.00
2014.02.19 14:12:55.132,1.65114,1.65152,1.53,1.00
2014.02.19 14:12:55.285,1.65114,1.65152,1.20,1.08
2014.02.19 14:12:55.515,1.65111,1.65151,1.28,1.15
2014.02.19 14:12:55.621,1.65111,1.65151,1.20,1.15
2014.02.19 14:12:55.671,1.65111,1.65151,1.13,1.15
2014.02.19 14:12:56.176,1.6511,1.65151,1.00,1.28
2014.02.19 14:13:02.231,1.65108,1.65148,1.28,1.18
2014.02.19 14:13:09.219,1.65103,1.6514,1.45,1.10
2014.02.19 14:13:09.733,1.65101,1.6514,1.53,1.18
2014.02.19 14:13:20.204,1.65101,1.65136,1.53,1.00
2014.02.19 14:13:20.506,1.65101,1.65134,1.38,1.00
2014.02.19 14:13:23.753,1.65098,1.65134,1.48,1.00
2014.02.19 14:13:32.826,1.65101,1.65141,1.53,1.13
2014.02.19 14:13:33.124,1.65104,1.65141,1.20,1.00
2014.02.19 14:13:40.084,1.65104,1.65144,1.20,1.00
2014.02.19 14:13:44.282,1.65102,1.65144,1.53,1.15
2014.02.19 14:13:44.382,1.65103,1.65144,1.20,1.00
2014.02.19 14:13:46.134,1.65103,1.65143,1.20,1.00
2014.02.19 14:13:46.672,1.65103,1.65144,1.20,1.00
2014.02.19 14:13:51.111,1.65107,1.65144,1.20,1.00
2014.02.19 14:13:52.698,1.65106,1.65144,1.20,1.00
2014.02.19 14:13:52.748,1.65105,1.65144,1.53,1.00
2014.02.19 14:13:54.372,1.65105,1.65144,1.48,1.18
2014.02.19 14:13:56.730,1.65105,1.65144,1.53,1.50
2014.02.19 14:13:59.725,1.65107,1.65144,1.20,1.00
2014.02.19 14:13:59.776,1.65107,1.65148,1.20,1.00
2014.02.19 14:14:00.832,1.65107,1.65143,1.20,1.00
2014.02.19 14:14:01.038,1.65105,1.65143,1.53,1.00
2014.02.19 14:14:02.811,1.65105,1.65148,1.53,1.15
2014.02.19 14:14:05.793,1.65105,1.65148,1.53,2.03
2014.02.19 14:14:06.146,1.65102,1.65142,1.55,1.28
2014.02.19 14:14:12.395,1.65102,1.65142,1.95,1.00
2014.02.19 14:14:12.647,1.65102,1.65143,1.95,1.50
2014.02.19 14:14:14.593,1.65106,1.65147,1.53,1.00
2014.02.19 14:14:14.644,1.65106,1.65147,1.90,1.00
2014.02.19 14:14:26.732,1.65113,1.65147,1.53,1.50
2014.02.19 14:14:26.883,1.65112,1.65152,1.53,1.00
2014.02.19 14:14:35.800,1.65112,1.65152,1.53,1.00
2014.02.19 14:14:37.237,1.65116,1.65152,1.20,1.00
2014.02.19 14:14:37.338,1.65118,1.65158,1.53,1.50
2014.02.19 14:14:38.006,1.65118,1.65158,1.53,1.50
2014.02.19 14:14:44.343,1.65118,1.65158,1.53,1.50
2014.02.19 14:14:45.072,1.6512,1.65158,1.53,1.00
2014.02.19 14:14:47.490,1.6512,1.65158,1.53,1.00
2014.02.19 14:14:48.490,1.6512,1.65158,1.53,1.00
2014.02.19 14:14:52.285,1.6512,1.6516,1.53,1.08
2014.02.19 14:14:57.981,1.6512,1.6516,1.53,1.00
2014.02.19 14:15:00.952,1.6512,1.6516,1.45,1.08
2014.02.19 14:15:01.154,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:03.991,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:05.861,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:06.126,1.65122,1.6516,1.08,1.08
2014.02.19 14:15:06.177,1.65122,1.6516,1.00,1.15
2014.02.19 14:15:06.334,1.65121,1.6516,1.38,1.65
2014.02.19 14:15:06.435,1.65121,1.6516,1.00,1.65
2014.02.19 14:15:06.550,1.65121,1.6516,1.08,1.58
2014.02.19 14:15:06.601,1.65121,1.6516,1.15,1.50
2014.02.19 14:15:08.035,1.65121,1.6516,1.53,1.50
2014.02.19 14:15:08.594,1.65121,1.6516,1.53,1.50
2014.02.19 14:15:10.087,1.65121,1.6516,1.53,1.50
2014.02.19 14:15:10.192,1.65121,1.6516,1.53,1.50
2014.02.19 14:15:10.522,1.65121,1.6516,1.53,1.50
2014.02.19 14:15:11.654,1.65122,1.6516,1.15,1.00
2014.02.19 14:15:11.994,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:12.198,1.65122,1.6516,1.28,1.00
2014.02.19 14:15:12.302,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:12.405,1.65122,1.6516,1.15,1.00
2014.02.19 14:15:12.506,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:12.613,1.65122,1.6516,1.28,1.00
2014.02.19 14:15:12.766,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:12.867,1.65122,1.6516,1.28,1.00
2014.02.19 14:15:12.968,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:13.160,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:13.711,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:13.836,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:16.069,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:16.409,1.65122,1.6516,1.15,1.00
2014.02.19 14:15:16.512,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:16.582,1.65122,1.6516,1.15,1.00
2014.02.19 14:15:16.698,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:17.156,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:17.257,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:17.358,1.65122,1.6516,1.15,1.00
2014.02.19 14:15:17.509,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:18.560,1.65122,1.6516,1.28,1.00
2014.02.19 14:15:18.706,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:18.924,1.65122,1.6516,1.15,1.00
2014.02.19 14:15:19.026,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:23.665,1.65122,1.6516,1.15,1.00
2014.02.19 14:15:23.867,1.65122,1.6516,1.53,1.00
2014.02.19 14:15:25.341,1.65122,1.65162,1.53,1.18
2014.02.19 14:15:25.392,1.65122,1.65162,1.53,1.18
2014.02.19 14:15:25.507,1.65122,1.65162,1.53,1.18
2014.02.19 14:15:25.640,1.65122,1.65162,1.15,1.18
2014.02.19 14:15:26.076,1.65122,1.65162,1.53,1.18
2014.02.19 14:15:26.411,1.65122,1.65162,1.28,1.18
2014.02.19 14:15:26.513,1.65122,1.65162,1.53,1.18
2014.02.19 14:15:29.151,1.65122,1.65162,1.28,1.18
2014.02.19 14:15:29.263,1.65122,1.65162,1.53,1.18
2014.02.19 14:15:29.372,1.65122,1.65162,1.28,1.18
2014.02.19 14:15:29.482,1.65122,1.65162,1.53,1.18
2014.02.19 14:15:29.592,1.65122,1.65162,1.15,1.18
2014.02.19 14:15:30.674,1.65122,1.65159,1.15,1.00
2014.02.19 14:15:33.551,1.65122,1.65159,1.53,1.00
2014.02.19 14:15:33.703,1.65122,1.65159,1.28,1.00
2014.02.19 14:15:35.246,1.65122,1.65159,1.53,1.00
2014.02.19 14:15:36.111,1.65122,1.65159,1.15,1.00
2014.02.19 14:15:36.233,1.65122,1.65159,1.53,1.00
2014.02.19 14:15:36.486,1.65122,1.65161,1.53,1.10
2014.02.19 14:15:36.657,1.65122,1.65161,1.53,1.10
2014.02.19 14:15:37.474,1.65122,1.65161,1.53,1.10
2014.02.19 14:15:37.541,1.65122,1.65161,1.53,1.10
2014.02.19 14:15:37.752,1.65122,1.65161,1.00,1.15
2014.02.19 14:15:40.961,1.65122,1.65161,1.08,1.18
2014.02.19 14:15:41.012,1.65122,1.65161,1.15,1.20
2014.02.19 14:15:42.902,1.65121,1.65161,1.08,1.18
2014.02.19 14:15:43.407,1.65121,1.65161,1.00,1.15
2014.02.19 14:15:43.732,1.65121,1.65161,1.38,1.15
2014.02.19 14:15:43.922,1.65121,1.65161,1.00,1.28
2014.02.19 14:15:45.536,1.65121,1.65161,1.38,1.15
2014.02.19 14:15:45.637,1.65121,1.65161,1.00,1.28
2014.02.19 14:15:45.751,1.65121,1.65161,1.38,1.15
2014.02.19 14:15:46.164,1.65121,1.65161,1.00,1.28
2014.02.19 14:15:46.481,1.65121,1.65161,1.38,1.15
2014.02.19 14:15:46.592,1.65122,1.6516,1.00,1.15
2014.02.19 14:15:46.812,1.65122,1.6516,1.38,1.15
2014.02.19 14:15:47.170,1.65122,1.6516,1.00,1.15
2014.02.19 14:15:47.271,1.65122,1.6516,1.38,1.15
2014.02.19 14:15:47.409,1.65122,1.6516,1.00,1.15
2014.02.19 14:15:47.514,1.65122,1.6516,1.38,1.15
2014.02.19 14:15:47.582,1.65122,1.6516,1.00,1.15
2014.02.19 14:15:47.820,1.65122,1.6516,1.38,1.15
2014.02.19 14:15:48.165,1.65122,1.6516,1.00,1.15
2014.02.19 14:15:48.276,1.65122,1.6516,1.38,1.15
2014.02.19 14:15:48.468,1.65122,1.6516,1.00,1.15
2014.02.19 14:15:48.519,1.65122,1.6516,1.38,1.15
2014.02.19 14:15:48.571,1.65122,1.6516,1.00,1.15
2014.02.19 14:15:48.724,1.65122,1.6516,1.38,1.15
2014.02.19 14:15:48.901,1.65122,1.6516,1.00,1.15
2014.02.19 14:15:49.021,1.65122,1.6516,1.38,1.15
2014.02.19 14:15:49.697,1.65122,1.6516,1.00,1.15
2014.02.19 14:15:50.442,1.65122,1.6516,1.38,1.15
2014.02.19 14:15:50.662,1.65122,1.6516,1.00,1.15
2014.02.19 14:15:55.572,1.65122,1.6516,1.38,1.15
2014.02.19 14:15:55.863,1.65121,1.65161,1.00,1.15
2014.02.19 14:15:55.971,1.65121,1.65161,1.38,1.15
2014.02.19 14:15:56.081,1.65121,1.65161,1.00,1.28
2014.02.19 14:15:56.301,1.65121,1.65161,1.38,1.15
2014.02.19 14:15:57.841,1.65121,1.65161,1.00,1.15
2014.02.19 14:15:57.953,1.65121,1.65161,1.38,1.15
2014.02.19 14:15:58.423,1.65122,1.65161,1.00,2.03
2014.02.19 14:15:59.282,1.65122,1.65161,1.38,1.65
2014.02.19 14:15:59.410,1.65122,1.65161,1.00,2.03
2014.02.19 14:15:59.538,1.65122,1.65161,1.38,1.65
2014.02.19 14:16:01.094,1.65126,1.65161,1.00,1.65
2014.02.19 14:16:04.071,1.65126,1.65161,1.38,1.58
2014.02.19 14:16:04.122,1.65126,1.65161,1.38,1.50
2014.02.19 14:16:04.173,1.65122,1.65161,1.53,1.50
2014.02.19 14:16:04.275,1.65124,1.65161,1.45,1.00
2014.02.19 14:16:04.377,1.65124,1.65167,1.53,1.28
2014.02.19 14:16:05.900,1.65124,1.65167,1.53,1.15
2014.02.19 14:16:06.153,1.65124,1.65167,1.53,1.15
2014.02.19 14:16:07.144,1.65124,1.65167,1.53,1.15
2014.02.19 14:16:07.330,1.65124,1.65167,1.53,1.15
2014.02.19 14:16:08.947,1.65125,1.65167,1.20,1.00
2014.02.19 14:16:09.286,1.65129,1.65171,1.53,1.65
2014.02.19 14:16:10.034,1.65129,1.65171,1.53,1.50
2014.02.19 14:16:13.409,1.6513,1.6517,1.55,1.18
2014.02.19 14:16:13.751,1.6513,1.6517,1.53,1.00
2014.02.19 14:16:14.634,1.65133,1.65174,1.53,1.15
2014.02.19 14:16:14.685,1.65134,1.65174,1.20,1.08
2014.02.19 14:16:14.837,1.65137,1.65177,1.53,1.10
2014.02.19 14:16:18.680,1.65137,1.65177,1.15,1.48
2014.02.19 14:16:18.983,1.65146,1.65183,1.08,2.10
2014.02.19 14:16:19.185,1.65146,1.65183,1.20,1.10
2014.02.19 14:16:19.638,1.65156,1.65185,1.00,1.38
2014.02.19 14:16:20.704,1.65157,1.65185,1.00,1.38
2014.02.19 14:16:23.439,1.65146,1.65185,2.03,1.38
2014.02.19 14:16:26.200,1.65147,1.65185,1.53,1.13
2014.02.19 14:16:27.629,1.65147,1.65185,1.65,1.38
2014.02.19 14:16:30.346,1.65147,1.65185,1.65,1.75
2014.02.19 14:16:31.608,1.65167,1.65183,1.00,1.75
2014.02.19 14:16:31.709,1.65167,1.65185,1.13,1.00
2014.02.19 14:16:31.861,1.65167,1.65191,1.13,1.00
2014.02.19 14:16:32.013,1.65167,1.65198,1.13,1.38
2014.02.19 14:16:51.759,1.65167,1.65195,1.38,1.10
2014.02.19 14:16:51.911,1.65167,1.65195,1.88,1.00
2014.02.19 14:16:52.063,1.65164,1.65184,1.38,1.00
2014.02.19 14:16:52.214,1.65164,1.65184,1.00,1.00
2014.02.19 14:16:52.265,1.65164,1.65193,1.00,1.38
2014.02.19 14:16:52.416,1.65164,1.65193,1.00,1.13
2014.02.19 14:16:52.467,1.65159,1.65193,1.00,1.13
2014.02.19 14:16:52.518,1.65159,1.65193,1.00,1.88
2014.02.19 14:16:52.619,1.65153,1.65188,1.00,1.15
2014.02.19 14:16:52.720,1.65147,1.65186,1.38,1.15
2014.02.19 14:16:52.770,1.65147,1.65186,1.00,1.83
2014.02.19 14:16:53.236,1.65143,1.65179,1.75,1.15
2014.02.19 14:16:53.445,1.65143,1.65179,1.93,1.00
2014.02.19 14:16:54.032,1.65143,1.65179,1.93,1.00
2014.02.19 14:16:54.839,1.65143,1.65179,1.93,1.00
2014.02.19 14:16:55.722,1.65143,1.65179,1.93,1.38
2014.02.19 14:16:58.850,1.6515,1.65179,1.13,1.38
2014.02.19 14:16:59.152,1.65166,1.65186,1.38,1.00
2014.02.19 14:16:59.304,1.65166,1.65193,1.38,1.10
2014.02.19 14:16:59.506,1.65169,1.65194,1.38,1.00
2014.02.19 14:16:59.657,1.65169,1.65202,1.38,1.18
2014.02.19 14:17:00.890,1.65177,1.65209,1.38,2.25
2014.02.19 14:17:00.991,1.65177,1.65209,1.38,1.15
2014.02.19 14:17:01.043,1.65177,1.65204,1.38,1.00
2014.02.19 14:17:01.196,1.65177,1.65213,1.38,4.05
2014.02.19 14:17:01.708,1.65176,1.65213,1.88,2.33
2014.02.19 14:17:01.759,1.65176,1.65213,1.88,1.65
2014.02.19 14:17:11.480,1.65176,1.65212,1.38,1.15
2014.02.19 14:17:12.124,1.65178,1.65212,1.48,1.00
2014.02.19 14:17:12.225,1.65183,1.65212,1.38,1.00
2014.02.19 14:17:13.012,1.6518,1.65212,1.38,1.00
2014.02.19 14:17:18.102,1.6518,1.65212,1.38,1.08
2014.02.19 14:17:18.304,1.65185,1.65212,1.38,1.00
2014.02.19 14:17:18.607,1.65188,1.65212,1.38,1.00
2014.02.19 14:17:19.798,1.65188,1.65212,1.38,1.00
2014.02.19 14:17:20.500,1.65188,1.65212,1.38,1.00
2014.02.19 14:17:21.832,1.65188,1.6522,1.38,1.15
2014.02.19 14:17:28.050,1.65185,1.6522,1.38,1.15
2014.02.19 14:17:28.151,1.65182,1.6522,1.38,1.65
2014.02.19 14:17:28.252,1.65182,1.6522,1.38,2.70
2014.02.19 14:17:28.353,1.65182,1.65216,1.38,1.15
2014.02.19 14:17:28.479,1.65176,1.65216,1.45,1.15
2014.02.19 14:17:29.921,1.65185,1.6522,1.48,2.25
2014.02.19 14:17:29.972,1.65185,1.6522,1.58,1.50
2014.02.19 14:17:30.022,1.65185,1.6522,1.58,1.50
2014.02.19 14:17:30.430,1.65185,1.6522,1.58,1.50
2014.02.19 14:17:30.738,1.65189,1.6522,1.38,1.00
2014.02.19 14:17:30.889,1.65189,1.6522,1.48,1.00
2014.02.19 14:17:30.940,1.65189,1.6522,1.38,1.08
2014.02.19 14:17:31.282,1.65189,1.65222,1.38,1.50
2014.02.19 14:17:31.554,1.65187,1.65217,1.38,1.00
2014.02.19 14:17:32.232,1.65191,1.65217,1.38,1.00
2014.02.19 14:17:32.574,1.65191,1.65217,1.38,1.00
2014.02.19 14:17:32.895,1.65194,1.65224,1.38,1.00
2014.02.19 14:17:33.197,1.65194,1.65224,1.38,1.00
2014.02.19 14:17:33.552,1.65197,1.6523,1.38,1.00
2014.02.19 14:17:33.855,1.65197,1.65236,1.38,1.65
2014.02.19 14:17:33.956,1.65197,1.65236,1.53,1.58
2014.02.19 14:17:34.270,1.65197,1.65236,1.95,1.58
2014.02.19 14:17:34.960,1.65197,1.65236,1.38,2.03
2014.02.19 14:17:35.935,1.65197,1.65236,1.30,2.03
2014.02.19 14:17:37.179,1.65197,1.65235,1.38,1.20
2014.02.19 14:17:37.381,1.65197,1.65236,1.38,2.03
2014.02.19 14:17:37.680,1.65197,1.65236,1.88,2.03
2014.02.19 14:17:37.939,1.65194,1.65233,1.45,1.45
2014.02.19 14:17:38.504,1.65191,1.65233,2.03,1.53
2014.02.19 14:17:38.922,1.65191,1.65233,1.55,1.53
2014.02.19 14:17:40.210,1.65191,1.65229,1.55,1.20
2014.02.19 14:17:40.458,1.65191,1.65229,1.95,1.20
2014.02.19 14:17:40.970,1.65191,1.65224,1.88,1.00
2014.02.19 14:17:41.290,1.65191,1.65229,1.38,1.95
2014.02.19 14:17:44.352,1.6519,1.65224,1.38,1.08
2014.02.19 14:17:44.654,1.65194,1.65224,1.38,1.00
2014.02.19 14:17:44.705,1.65194,1.65229,1.38,1.08
2014.02.19 14:17:44.907,1.65194,1.65229,1.38,1.15
2014.02.19 14:17:45.451,1.65194,1.65229,1.38,1.53
2014.02.19 14:17:46.475,1.652,1.65229,1.28,1.38
2014.02.19 14:17:46.576,1.65201,1.65229,1.38,1.00
2014.02.19 14:17:46.627,1.65201,1.65234,1.38,1.53
2014.02.19 14:17:47.256,1.65197,1.65233,1.53,1.38
2014.02.19 14:17:47.963,1.65197,1.65233,1.53,1.00
2014.02.19 14:17:48.467,1.65195,1.65233,1.58,1.15
2014.02.19 14:17:49.068,1.65201,1.65233,1.38,1.08
2014.02.19 14:17:49.387,1.65201,1.65239,1.38,1.28
2014.02.19 14:17:49.438,1.65201,1.65239,1.38,1.53
2014.02.19 14:17:50.180,1.65196,1.65238,1.38,1.53
2014.02.19 14:17:51.303,1.65191,1.65233,2.03,1.55
2014.02.19 14:17:51.404,1.65192,1.65233,1.20,1.53
2014.02.19 14:17:51.707,1.65191,1.65233,1.90,2.03
2014.02.19 14:17:52.247,1.65191,1.65231,1.90,1.38
2014.02.19 14:17:59.127,1.65191,1.65223,1.93,1.00
2014.02.19 14:18:00.017,1.6519,1.65231,1.75,2.40
2014.02.19 14:18:00.638,1.6519,1.65224,1.38,1.00
2014.02.19 14:18:00.740,1.6519,1.65224,1.38,1.08
2014.02.19 14:18:01.190,1.6519,1.65226,1.38,1.28
2014.02.19 14:18:01.318,1.6519,1.65226,1.38,1.53
2014.02.19 14:18:01.419,1.65186,1.65226,1.38,3.08
2014.02.19 14:18:01.956,1.6518,1.6522,1.55,1.65
2014.02.19 14:18:02.988,1.65186,1.6522,1.38,1.65
2014.02.19 14:18:03.089,1.65186,1.6522,1.38,1.55
2014.02.19 14:18:03.392,1.65186,1.6522,1.38,1.53
2014.02.19 14:18:03.942,1.6518,1.6522,1.88,1.15
2014.02.19 14:18:04.496,1.6518,1.6522,1.88,1.53
2014.02.19 14:18:05.798,1.6518,1.65218,1.88,1.20
2014.02.19 14:18:06.537,1.65176,1.65213,3.00,1.15
2014.02.19 14:18:06.839,1.65176,1.65213,3.00,1.83
2014.02.19 14:18:07.865,1.65176,1.65213,2.63,1.15
2014.02.19 14:18:27.499,1.65176,1.65213,1.38,1.58
2014.02.19 14:18:27.550,1.65176,1.65213,1.38,3.00
2014.02.19 14:18:27.887,1.65175,1.65207,1.38,1.00
2014.02.19 14:18:28.241,1.65175,1.65212,1.53,1.00
2014.02.19 14:18:30.717,1.65176,1.65212,1.53,1.00
2014.02.19 14:18:30.818,1.65176,1.65212,1.38,1.15
2014.02.19 14:18:34.052,1.65176,1.65205,1.38,1.00
2014.02.19 14:18:52.964,1.65177,1.65205,1.38,1.00
2014.02.19 14:18:57.138,1.65196,1.65205,1.00,1.00
2014.02.19 14:18:57.391,1.65196,1.65211,1.38,1.00
2014.02.19 14:18:57.492,1.65196,1.65218,1.38,1.00
2014.02.19 14:18:58.088,1.65207,1.65218,1.00,1.00
2014.02.19 14:18:58.306,1.65196,1.65218,1.38,1.00
2014.02.19 14:18:58.435,1.65196,1.65218,1.38,1.00
2014.02.19 14:18:58.695,1.65196,1.65212,1.38,1.00
2014.02.19 14:18:59.417,1.65196,1.65212,1.00,1.00
2014.02.19 14:19:00.068,1.65187,1.65212,1.38,1.00
2014.02.19 14:19:00.220,1.65178,1.65212,1.83,1.00
2014.02.19 14:19:00.422,1.65177,1.65212,2.63,1.18
2014.02.19 14:19:00.737,1.65208,1.65228,1.38,1.38
2014.02.19 14:19:00.788,1.65208,1.65228,1.38,1.38
2014.02.19 14:19:00.889,1.65208,1.65233,1.38,1.08
2014.02.19 14:19:00.940,1.65208,1.65227,1.38,1.00
2014.02.19 14:19:01.041,1.65208,1.65235,1.38,1.10
2014.02.19 14:19:03.648,1.65208,1.65235,1.00,1.10
2014.02.19 14:19:03.699,1.652,1.65235,1.10,1.10
2014.02.19 14:19:03.749,1.652,1.65235,1.10,1.48
2014.02.19 14:19:03.800,1.65189,1.65229,1.20,1.00
