2014.02.19 14:00:00.497,1.65086,1.65112,1.00,1.28
2014.02.19 14:19:03.901,1.65187,1.65228,1.38,1.15
2014.02.19 14:19:04.233,1.65186,1.6522,1.38,1.15
2014.02.19 14:19:04.868,1.65186,1.6522,1.38,1.08
2014.02.19 14:19:05.423,1.65186,1.6522,1.38,1.00
2014.02.19 14:19:06.068,1.65186,1.6522,1.38,1.00
2014.02.19 14:19:09.397,1.65186,1.6522,1.88,1.00
2014.02.19 14:19:10.846,1.65186,1.6522,1.38,1.18
2014.02.19 14:19:10.948,1.65182,1.6522,1.48,1.18
2014.02.19 14:19:10.999,1.65182,1.65217,1.48,1.00
2014.02.19 14:19:11.050,1.65182,1.65215,1.48,1.00
2014.02.19 14:19:11.253,1.65182,1.65214,1.00,1.15
2014.02.19 14:19:11.618,1.65178,1.65208,1.38,1.00
2014.02.19 14:19:14.642,1.65178,1.65214,1.45,1.50
2014.02.19 14:19:14.743,1.65178,1.65214,1.38,1.58
2014.02.19 14:19:15.473,1.6518,1.65214,1.38,1.15
2014.02.19 14:19:16.520,1.65182,1.65214,1.38,1.08
2014.02.19 14:19:16.570,1.65182,1.65214,1.38,1.00
2014.02.19 14:19:16.671,1.65184,1.65214,1.38,1.00
2014.02.19 14:19:17.193,1.65184,1.65214,1.38,1.00
2014.02.19 14:19:17.513,1.65188,1.65219,1.48,1.00
2014.02.19 14:19:17.997,1.65187,1.65219,1.65,1.00
2014.02.19 14:19:18.678,1.65184,1.65219,1.65,1.00
2014.02.19 14:19:18.779,1.65184,1.65219,1.65,1.00
2014.02.19 14:19:20.087,1.65184,1.65219,1.95,1.00
2014.02.19 14:19:20.613,1.65184,1.65219,1.65,1.00
2014.02.19 14:19:20.765,1.65184,1.65219,1.00,1.15
2014.02.19 14:19:21.013,1.6518,1.65215,2.40,1.00
2014.02.19 14:19:22.855,1.65185,1.65215,1.00,1.00
2014.02.19 14:19:23.160,1.65187,1.65215,1.38,1.00
2014.02.19 14:19:23.936,1.65186,1.65215,1.38,1.00
2014.02.19 14:19:24.037,1.65186,1.65223,1.38,1.65
2014.02.19 14:19:24.139,1.65186,1.65217,1.38,1.00
2014.02.19 14:19:24.189,1.65181,1.65217,1.53,1.00
2014.02.19 14:19:24.291,1.65181,1.65217,1.38,1.00
2014.02.19 14:19:24.556,1.65181,1.65217,1.38,1.15
2014.02.19 14:19:24.868,1.65177,1.65211,1.88,1.00
2014.02.19 14:19:26.152,1.65177,1.65206,1.88,1.00
2014.02.19 14:19:28.799,1.65173,1.65206,1.38,1.00
2014.02.19 14:19:29.316,1.65173,1.65206,1.38,1.00
2014.02.19 14:19:31.309,1.65174,1.65206,1.38,1.00
2014.02.19 14:19:32.236,1.65174,1.65206,1.38,1.00
2014.02.19 14:19:34.015,1.65174,1.65206,1.38,1.08
2014.02.19 14:19:34.116,1.6517,1.65206,1.88,1.18
2014.02.19 14:19:35.790,1.65175,1.65206,1.38,1.00
2014.02.19 14:19:35.992,1.6517,1.65206,1.38,1.15
2014.02.19 14:19:46.193,1.6517,1.65206,1.38,1.15
2014.02.19 14:19:48.268,1.65173,1.65202,1.88,1.08
2014.02.19 14:19:48.369,1.65173,1.65207,1.88,1.18
2014.02.19 14:19:48.470,1.65173,1.65207,1.88,1.18
2014.02.19 14:19:48.773,1.65173,1.65204,1.38,1.00
2014.02.19 14:19:49.331,1.65173,1.65204,1.38,1.00
2014.02.19 14:19:50.228,1.6517,1.65204,1.38,1.00
2014.02.19 14:19:50.809,1.6517,1.65204,1.38,1.08
2014.02.19 14:19:51.061,1.6517,1.65204,1.38,1.00
2014.02.19 14:19:51.112,1.6517,1.65204,1.38,1.08
2014.02.19 14:19:51.787,1.6517,1.65201,1.38,1.00
2014.02.19 14:19:51.989,1.6517,1.65201,1.38,1.15
2014.02.19 14:19:52.497,1.6517,1.65201,1.38,1.65
2014.02.19 14:19:55.625,1.6517,1.65204,1.38,1.15
2014.02.19 14:19:55.928,1.65173,1.65205,1.38,1.65
2014.02.19 14:19:57.047,1.6517,1.65205,1.38,1.65
2014.02.19 14:19:57.680,1.6517,1.65204,1.38,1.15
2014.02.19 14:19:57.809,1.6517,1.65204,1.38,1.15
2014.02.19 14:20:00.865,1.6517,1.65203,1.38,1.83
2014.02.19 14:20:01.354,1.65173,1.65202,1.38,1.50
2014.02.19 14:20:01.505,1.65173,1.65205,1.38,1.15
2014.02.19 14:20:01.808,1.65176,1.65205,1.38,1.15
2014.02.19 14:20:02.365,1.65176,1.65205,1.38,1.15
2014.02.19 14:20:04.306,1.65176,1.65205,1.38,1.15
2014.02.19 14:20:08.178,1.65171,1.65205,1.38,1.15
2014.02.19 14:20:08.280,1.65168,1.65205,1.50,1.15
2014.02.19 14:20:09.196,1.65164,1.65205,1.38,1.15
2014.02.19 14:20:09.449,1.65169,1.65205,1.38,1.15
2014.02.19 14:20:09.849,1.65169,1.65205,1.38,1.15
2014.02.19 14:20:10.119,1.65173,1.65214,1.38,1.58
2014.02.19 14:20:10.220,1.65173,1.65214,1.38,1.58
2014.02.19 14:20:10.271,1.65173,1.65214,1.45,1.15
2014.02.19 14:20:10.385,1.65178,1.65214,1.38,1.15
2014.02.19 14:20:11.297,1.65178,1.65214,1.38,1.15
2014.02.19 14:20:13.277,1.65178,1.65214,1.38,1.15
2014.02.19 14:20:13.778,1.65174,1.65214,1.53,1.15
2014.02.19 14:20:16.642,1.65174,1.65214,1.38,1.28
2014.02.19 14:20:19.336,1.65172,1.65213,1.48,1.15
2014.02.19 14:20:19.689,1.65172,1.65211,1.38,1.50
2014.02.19 14:20:20.291,1.65172,1.65211,1.38,1.50
2014.02.19 14:20:22.057,1.65172,1.65211,1.38,1.50
2014.02.19 14:20:22.208,1.65172,1.65213,1.38,1.28
2014.02.19 14:20:23.493,1.65172,1.65214,1.53,2.03
2014.02.19 14:20:24.937,1.65176,1.65214,1.38,1.15
2014.02.19 14:20:25.488,1.65176,1.65214,1.38,1.15
2014.02.19 14:20:26.256,1.65176,1.65214,1.38,2.25
2014.02.19 14:20:26.615,1.65173,1.65204,1.38,1.50
2014.02.19 14:20:27.189,1.65169,1.65204,1.38,2.33
2014.02.19 14:20:28.196,1.65169,1.65204,1.38,2.33
2014.02.19 14:20:30.506,1.65169,1.65204,1.38,2.33
2014.02.19 14:20:30.618,1.65169,1.65204,1.38,2.33
2014.02.19 14:20:30.769,1.65169,1.65204,1.38,2.33
2014.02.19 14:20:30.837,1.65169,1.65204,1.38,2.33
2014.02.19 14:20:32.245,1.6517,1.65204,1.38,1.65
2014.02.19 14:20:32.296,1.6517,1.65204,1.38,1.65
2014.02.19 14:20:32.599,1.65181,1.65204,1.38,1.15
2014.02.19 14:20:32.904,1.65181,1.65209,1.38,1.15
2014.02.19 14:20:33.440,1.65181,1.65209,1.38,1.10
2014.02.19 14:20:34.858,1.65182,1.65214,1.88,1.15
2014.02.19 14:20:34.960,1.65182,1.65214,1.88,1.10
2014.02.19 14:20:35.061,1.65181,1.65219,1.38,1.15
2014.02.19 14:20:35.162,1.65181,1.65219,1.38,2.25
2014.02.19 14:20:35.836,1.65177,1.65213,1.88,1.15
2014.02.19 14:20:35.938,1.65177,1.65217,1.88,1.53
2014.02.19 14:20:36.474,1.65183,1.65217,1.38,1.15
2014.02.19 14:20:37.237,1.65183,1.65217,1.38,1.15
2014.02.19 14:20:43.402,1.65189,1.65217,1.38,1.15
2014.02.19 14:20:43.452,1.65189,1.65217,1.38,1.18
2014.02.19 14:20:43.554,1.65192,1.65221,1.38,1.18
2014.02.19 14:20:43.604,1.65192,1.65221,1.38,1.10
2014.02.19 14:20:43.706,1.65192,1.65226,1.38,1.15
2014.02.19 14:20:53.352,1.65192,1.65214,1.38,1.00
2014.02.19 14:20:53.453,1.65192,1.65214,1.38,1.00
2014.02.19 14:20:53.655,1.65185,1.65213,1.13,1.00
2014.02.19 14:20:53.756,1.6518,1.65213,1.38,1.15
2014.02.19 14:20:54.226,1.6518,1.65213,1.38,1.15
2014.02.19 14:20:55.417,1.6518,1.65218,1.38,1.20
2014.02.19 14:20:55.934,1.6518,1.6522,1.38,1.53
2014.02.19 14:20:56.947,1.6518,1.6522,1.38,1.53
2014.02.19 14:20:57.252,1.65188,1.65223,1.45,1.13
2014.02.19 14:20:57.303,1.65188,1.65227,1.53,1.58
2014.02.19 14:20:57.405,1.65188,1.65227,1.53,1.20
2014.02.19 14:20:58.524,1.65187,1.65221,1.53,1.00
2014.02.19 14:20:58.625,1.65187,1.65219,1.38,1.00
2014.02.19 14:20:58.676,1.65187,1.65219,1.38,1.08
2014.02.19 14:20:58.992,1.65187,1.65219,1.38,1.28
2014.02.19 14:20:59.043,1.65187,1.65219,1.38,1.13
2014.02.19 14:20:59.194,1.6519,1.65222,1.38,1.15
2014.02.19 14:20:59.346,1.65193,1.65227,1.38,1.53
2014.02.19 14:20:59.598,1.6519,1.65227,1.88,1.15
2014.02.19 14:20:59.699,1.6519,1.65227,2.03,1.00
2014.02.19 14:21:00.170,1.6519,1.65227,1.58,1.00
2014.02.19 14:21:00.843,1.652,1.65228,1.38,1.20
2014.02.19 14:21:00.944,1.652,1.65228,1.38,1.00
2014.02.19 14:21:00.995,1.652,1.65237,1.38,1.15
2014.02.19 14:21:01.148,1.652,1.65237,1.38,1.28
2014.02.19 14:21:01.250,1.65197,1.65237,1.88,1.53
2014.02.19 14:21:02.717,1.65197,1.65233,1.38,1.10
2014.02.19 14:21:02.818,1.65197,1.65233,1.38,1.10
2014.02.19 14:21:02.886,1.65197,1.65233,1.00,1.10
2014.02.19 14:21:03.515,1.65199,1.65233,1.00,1.10
2014.02.19 14:21:03.846,1.65203,1.65237,1.00,1.28
2014.02.19 14:21:04.278,1.65203,1.65237,1.38,1.28
2014.02.19 14:21:04.756,1.65203,1.65237,1.38,1.28
2014.02.19 14:21:05.976,1.65205,1.65237,1.38,1.28
2014.02.19 14:21:06.127,1.65199,1.65234,1.38,1.18
2014.02.19 14:21:06.186,1.65199,1.65234,1.38,1.18
2014.02.19 14:21:07.074,1.65199,1.65234,1.38,1.18
2014.02.19 14:21:07.507,1.65196,1.65234,1.38,2.03
2014.02.19 14:21:09.288,1.65196,1.65234,1.38,1.55
2014.02.19 14:21:09.975,1.65196,1.65234,1.38,1.55
2014.02.19 14:21:10.837,1.65196,1.65234,1.38,1.55
2014.02.19 14:21:10.991,1.65196,1.65229,1.38,1.00
2014.02.19 14:21:11.092,1.65191,1.65224,1.58,1.00
2014.02.19 14:21:11.193,1.65191,1.65224,1.58,1.88
2014.02.19 14:21:11.511,1.65185,1.65224,1.38,2.03
2014.02.19 14:21:14.075,1.65187,1.65224,1.38,2.03
2014.02.19 14:21:14.675,1.65187,1.65224,1.38,1.15
2014.02.19 14:21:14.726,1.65194,1.65227,1.38,1.15
2014.02.19 14:21:14.827,1.65194,1.65227,1.38,1.15
2014.02.19 14:21:14.929,1.6519,1.65227,1.38,1.15
2014.02.19 14:21:15.576,1.6519,1.65223,1.38,1.00
2014.02.19 14:21:16.274,1.6519,1.65226,1.38,1.15
2014.02.19 14:21:18.206,1.6519,1.65226,1.38,1.15
2014.02.19 14:21:19.514,1.6519,1.65223,1.38,1.00
2014.02.19 14:21:20.778,1.65188,1.65223,1.38,1.00
2014.02.19 14:21:22.802,1.65191,1.65223,1.38,1.00
2014.02.19 14:21:22.915,1.65188,1.65223,2.25,1.00
2014.02.19 14:21:23.218,1.65193,1.65213,1.00,1.38
2014.02.19 14:21:23.677,1.65188,1.65219,1.00,1.48
2014.02.19 14:21:24.215,1.65187,1.65219,1.00,1.48
2014.02.19 14:21:24.294,1.65187,1.65219,1.13,1.48
2014.02.19 14:21:25.983,1.65186,1.65219,1.88,1.00
2014.02.19 14:21:26.134,1.65188,1.65222,1.55,1.38
2014.02.19 14:21:26.185,1.65188,1.65222,1.55,1.00
2014.02.19 14:21:26.235,1.65194,1.65224,1.13,1.88
2014.02.19 14:21:26.760,1.65193,1.65224,1.88,1.13
2014.02.19 14:21:27.176,1.65189,1.65223,1.48,1.38
2014.02.19 14:21:27.733,1.65189,1.65223,1.48,1.38
2014.02.19 14:21:28.859,1.65189,1.65214,1.38,1.00
2014.02.19 14:21:28.960,1.65189,1.65214,1.00,1.00
2014.02.19 14:21:29.137,1.65189,1.65214,1.00,1.38
2014.02.19 14:21:30.704,1.65189,1.65222,1.38,1.20
2014.02.19 14:21:30.806,1.65189,1.65213,1.38,1.00
2014.02.19 14:21:31.147,1.65189,1.65213,1.00,1.00
2014.02.19 14:21:32.880,1.65184,1.65213,1.58,1.00
2014.02.19 14:21:32.931,1.65184,1.65213,1.20,1.38
2014.02.19 14:21:33.032,1.65181,1.65213,1.00,1.38
2014.02.19 14:21:33.133,1.65173,1.6521,1.13,1.13
2014.02.19 14:21:33.334,1.65177,1.65207,1.00,1.53
2014.02.19 14:21:33.436,1.65177,1.65208,1.38,1.00
2014.02.19 14:21:33.537,1.65177,1.65209,1.53,1.00
2014.02.19 14:21:33.638,1.65177,1.65216,1.53,1.00
2014.02.19 14:21:33.688,1.65179,1.65216,1.65,1.00
2014.02.19 14:21:33.991,1.65193,1.65229,1.38,1.15
2014.02.19 14:21:34.335,1.65207,1.65227,1.00,1.00
2014.02.19 14:21:34.436,1.65207,1.65238,1.08,1.00
2014.02.19 14:21:34.487,1.65207,1.65241,1.95,1.13
2014.02.19 14:21:34.638,1.65212,1.65243,1.20,1.38
2014.02.19 14:21:34.941,1.65217,1.65253,1.93,1.00
2014.02.19 14:21:34.992,1.65222,1.65257,1.75,1.18
2014.02.19 14:21:35.043,1.65222,1.65257,1.83,1.10
2014.02.19 14:21:35.261,1.65222,1.65257,1.90,1.00
2014.02.19 14:21:35.765,1.65222,1.65262,1.48,1.53
2014.02.19 14:21:35.917,1.65216,1.65255,1.53,1.10
2014.02.19 14:21:35.968,1.65216,1.65255,1.18,1.10
2014.02.19 14:21:36.069,1.65216,1.65255,1.00,1.15
2014.02.19 14:21:36.214,1.65212,1.65255,1.08,1.65
2014.02.19 14:21:41.627,1.65212,1.65255,1.53,1.65
2014.02.19 14:21:42.184,1.65212,1.65248,1.28,1.00
2014.02.19 14:21:43.238,1.65212,1.65255,1.53,1.65
2014.02.19 14:21:52.991,1.65212,1.65253,1.65,1.58
2014.02.19 14:21:53.041,1.65212,1.65253,1.65,1.65
2014.02.19 14:22:05.590,1.65216,1.65252,1.00,1.15
2014.02.19 14:22:06.070,1.65209,1.65251,2.03,1.15
2014.02.19 14:22:07.973,1.65209,1.65251,1.48,1.15
2014.02.19 14:22:08.427,1.65208,1.65229,1.08,1.00
2014.02.19 14:22:08.578,1.65196,1.65229,1.28,1.00
2014.02.19 14:22:08.629,1.65196,1.65228,1.00,1.20
2014.02.19 14:22:08.731,1.65189,1.65218,1.13,1.00
2014.02.19 14:22:08.832,1.65187,1.65218,1.00,1.00
2014.02.19 14:22:09.185,1.65179,1.65217,1.15,1.00
2014.02.19 14:22:09.755,1.65179,1.65218,1.15,1.10
2014.02.19 14:22:11.183,1.65179,1.65215,1.15,1.00
2014.02.19 14:22:11.488,1.65179,1.65215,1.00,1.15
2014.02.19 14:22:11.760,1.65177,1.65215,1.00,1.15
2014.02.19 14:22:15.635,1.65186,1.65215,1.00,1.15
2014.02.19 14:22:16.375,1.65186,1.65214,1.00,1.15
2014.02.19 14:22:16.426,1.65177,1.65214,1.50,1.58
2014.02.19 14:22:20.735,1.65169,1.65209,1.28,1.15
2014.02.19 14:22:20.836,1.65169,1.65204,1.28,1.10
2014.02.19 14:22:20.937,1.65167,1.65203,1.38,1.00
2014.02.19 14:22:21.139,1.65167,1.65203,1.43,1.00
2014.02.19 14:22:21.240,1.65167,1.65203,2.03,1.00
2014.02.19 14:22:21.753,1.65167,1.65207,2.78,1.65
2014.02.19 14:22:22.144,1.65167,1.65207,2.25,1.15
2014.02.19 14:22:23.647,1.65167,1.65201,1.13,1.00
2014.02.19 14:22:23.993,1.65167,1.65201,1.00,1.08
2014.02.19 14:22:26.691,1.65167,1.65197,1.00,1.00
2014.02.19 14:22:27.291,1.65167,1.65197,1.00,1.08
2014.02.19 14:22:31.805,1.65176,1.65197,1.00,1.15
2014.02.19 14:22:37.334,1.65177,1.65197,1.00,1.08
2014.02.19 14:22:37.384,1.65177,1.65197,1.00,1.00
2014.02.19 14:22:37.485,1.65177,1.65204,1.00,1.08
2014.02.19 14:22:37.592,1.65177,1.65204,1.00,1.08
2014.02.19 14:22:39.851,1.65176,1.65204,1.13,1.08
2014.02.19 14:22:39.902,1.65176,1.65204,1.00,1.45
2014.02.19 14:22:41.124,1.65176,1.65198,1.00,1.18
2014.02.19 14:22:41.175,1.65176,1.65198,1.00,1.00
2014.02.19 14:22:41.741,1.65176,1.65203,1.00,1.38
2014.02.19 14:22:41.792,1.65176,1.65208,1.38,2.03
2014.02.19 14:22:41.953,1.65176,1.65207,1.00,1.45
2014.02.19 14:22:42.795,1.65176,1.65205,1.00,1.20
2014.02.19 14:22:43.372,1.65176,1.65204,1.00,1.20
2014.02.19 14:22:44.973,1.65176,1.65204,1.38,1.58
2014.02.19 14:22:45.024,1.65176,1.65208,1.38,2.03
2014.02.19 14:22:56.313,1.65176,1.65208,1.13,2.78
2014.02.19 14:22:56.642,1.65177,1.65208,1.38,2.78
2014.02.19 14:22:56.844,1.65176,1.65214,1.38,1.53
2014.02.19 14:22:57.002,1.65176,1.65214,1.38,1.28
2014.02.19 14:22:57.578,1.65176,1.65214,1.50,1.65
2014.02.19 14:22:58.090,1.65176,1.65207,1.38,1.00
2014.02.19 14:22:58.535,1.65177,1.65207,1.13,1.45
2014.02.19 14:22:59.074,1.65177,1.65207,1.13,1.53
2014.02.19 14:23:01.314,1.65177,1.65207,1.13,1.38
2014.02.19 14:23:01.415,1.65177,1.65207,1.38,1.38
2014.02.19 14:23:02.533,1.65187,1.65207,1.00,1.38
2014.02.19 14:23:02.635,1.65176,1.65207,1.38,1.38
2014.02.19 14:23:02.736,1.65176,1.65213,1.38,1.53
2014.02.19 14:23:03.222,1.65176,1.65207,1.38,1.38
2014.02.19 14:23:06.373,1.65186,1.65208,1.00,1.38
2014.02.19 14:23:06.475,1.65186,1.65208,1.00,1.13
2014.02.19 14:23:10.883,1.65197,1.65208,1.00,1.00
2014.02.19 14:23:11.159,1.65197,1.65221,1.00,2.03
2014.02.19 14:23:12.442,1.65207,1.65221,1.00,1.13
2014.02.19 14:23:12.796,1.65207,1.65231,1.00,1.00
2014.02.19 14:23:12.897,1.65217,1.65231,1.00,1.00
2014.02.19 14:23:12.948,1.65217,1.65235,1.00,1.08
2014.02.19 14:23:15.678,1.65217,1.65237,1.00,1.08
2014.02.19 14:23:15.729,1.65217,1.65238,1.00,1.00
2014.02.19 14:23:15.880,1.65217,1.65242,1.00,1.08
2014.02.19 14:23:15.931,1.65217,1.65242,1.00,1.00
2014.02.19 14:23:16.109,1.65217,1.65245,1.00,1.15
2014.02.19 14:23:16.210,1.65206,1.65245,1.10,1.83
2014.02.19 14:23:16.745,1.65206,1.65238,1.00,1.53
2014.02.19 14:23:16.796,1.65206,1.65225,1.00,1.00
2014.02.19 14:23:17.134,1.65197,1.65217,1.00,1.15
2014.02.19 14:23:17.541,1.65187,1.65217,1.38,1.15
2014.02.19 14:23:17.594,1.65196,1.65217,1.00,1.15
2014.02.19 14:23:17.814,1.65186,1.65217,1.38,1.15
2014.02.19 14:23:19.363,1.65186,1.65217,1.38,1.75
2014.02.19 14:23:19.464,1.65186,1.65214,1.00,1.05
2014.02.19 14:23:22.204,1.65186,1.65207,1.00,1.48
2014.02.19 14:23:24.193,1.65186,1.65207,1.00,1.18
2014.02.19 14:23:24.294,1.65186,1.65216,1.00,1.20
2014.02.19 14:23:24.394,1.65186,1.65218,1.38,1.00
2014.02.19 14:23:24.714,1.65186,1.65217,1.38,1.38
2014.02.19 14:23:26.512,1.65186,1.65217,1.38,1.45
2014.02.19 14:23:28.904,1.65186,1.65217,1.00,1.53
2014.02.19 14:23:29.783,1.65186,1.65217,1.38,1.53
2014.02.19 14:23:30.512,1.65186,1.65217,1.38,1.53
2014.02.19 14:23:39.644,1.65186,1.65218,1.38,1.38
2014.02.19 14:23:39.843,1.65197,1.65218,1.00,1.13
2014.02.19 14:23:40.096,1.65197,1.65224,1.00,1.53
2014.02.19 14:23:40.198,1.65197,1.65218,1.00,1.00
2014.02.19 14:23:40.350,1.65197,1.65227,1.00,1.53
2014.02.19 14:23:42.618,1.65186,1.65224,1.65,1.53
2014.02.19 14:23:42.769,1.65186,1.65217,1.38,1.00
2014.02.19 14:23:43.680,1.65186,1.65217,1.13,1.38
2014.02.19 14:23:43.832,1.65186,1.65218,1.38,1.53
2014.02.19 14:23:44.236,1.65186,1.65218,1.38,1.10
2014.02.19 14:23:45.551,1.65186,1.65221,1.50,1.28
2014.02.19 14:23:45.702,1.65186,1.65226,1.75,1.53
2014.02.19 14:23:45.873,1.65196,1.65226,1.00,1.53
2014.02.19 14:23:51.001,1.65196,1.65226,1.00,1.53
2014.02.19 14:23:51.304,1.65186,1.65226,1.38,2.63
2014.02.19 14:23:52.601,1.65196,1.65226,1.00,2.63
2014.02.19 14:23:53.422,1.65196,1.65226,1.00,2.63
2014.02.19 14:23:53.574,1.65196,1.65226,1.00,1.53
2014.02.19 14:23:53.732,1.65186,1.65226,2.25,1.53
2014.02.19 14:23:54.300,1.65196,1.65226,1.13,1.53
2014.02.19 14:23:57.785,1.65197,1.65227,1.00,1.53
2014.02.19 14:23:58.602,1.65197,1.65227,1.00,1.53
2014.02.19 14:23:59.262,1.65197,1.65227,1.00,1.53
2014.02.19 14:24:00.716,1.65197,1.65224,1.00,1.53
2014.02.19 14:24:01.109,1.65197,1.65217,1.00,1.48
2014.02.19 14:24:01.843,1.65197,1.65217,1.00,1.13
2014.02.19 14:24:02.942,1.65205,1.65217,1.00,1.13
2014.02.19 14:24:03.862,1.65206,1.65218,1.00,1.00
2014.02.19 14:24:08.332,1.65196,1.65218,1.00,1.00
2014.02.19 14:24:08.635,1.65196,1.65227,1.00,2.03
2014.02.19 14:24:08.889,1.65187,1.65227,1.53,1.53
2014.02.19 14:24:09.314,1.65186,1.65226,1.38,1.53
2014.02.19 14:24:09.617,1.65186,1.65222,1.45,1.05
2014.02.19 14:24:10.025,1.65187,1.65216,1.38,1.00
2014.02.19 14:24:10.328,1.65177,1.65207,1.00,1.53
2014.02.19 14:24:11.175,1.65177,1.65207,1.00,1.15
2014.02.19 14:24:11.326,1.65177,1.65207,1.00,1.15
2014.02.19 14:24:11.615,1.65177,1.65207,1.00,1.53
2014.02.19 14:24:11.952,1.65177,1.65207,1.00,1.53
2014.02.19 14:24:13.831,1.6517,1.65207,1.38,1.53
2014.02.19 14:24:14.143,1.6517,1.65207,1.38,1.53
2014.02.19 14:24:16.142,1.65177,1.65207,1.00,1.53
2014.02.19 14:24:18.532,1.65177,1.65207,1.13,1.18
2014.02.19 14:24:18.683,1.6517,1.65207,1.55,1.55
2014.02.19 14:24:21.122,1.6517,1.65207,1.55,1.55
2014.02.19 14:24:21.427,1.6517,1.65207,1.38,1.53
2014.02.19 14:24:21.745,1.65167,1.65207,1.48,2.03
2014.02.19 14:24:22.000,1.65167,1.65206,1.38,1.20
2014.02.19 14:24:22.564,1.65167,1.65207,1.48,1.53
2014.02.19 14:24:22.615,1.65167,1.65207,1.48,1.53
2014.02.19 14:24:25.491,1.65167,1.65207,1.48,1.53
2014.02.19 14:24:29.772,1.65167,1.65207,2.03,1.95
2014.02.19 14:24:30.591,1.65169,1.65209,1.95,1.58
2014.02.19 14:24:30.692,1.65165,1.65206,1.58,1.28
2014.02.19 14:24:30.794,1.65165,1.65205,1.20,1.20
2014.02.19 14:24:31.096,1.65157,1.65197,1.75,2.25
2014.02.19 14:24:31.147,1.65157,1.65194,1.50,1.15
2014.02.19 14:24:31.411,1.65151,1.65188,1.55,1.10
2014.02.19 14:24:32.195,1.65151,1.6519,1.48,1.90
2014.02.19 14:24:33.231,1.65151,1.6519,1.48,1.90
2014.02.19 14:24:33.965,1.65151,1.6519,1.38,2.40
2014.02.19 14:24:37.845,1.65151,1.65188,1.38,1.65
2014.02.19 14:24:37.947,1.65151,1.65188,1.38,1.90
