2014.02.19 14:00:00.497,1.65086,1.65112,1.00,1.28
2014.02.19 14:24:38.271,1.65147,1.65187,2.70,1.65
2014.02.19 14:24:38.332,1.6515,1.6519,1.38,1.95
2014.02.19 14:24:38.433,1.65157,1.65189,1.38,1.20
2014.02.19 14:24:38.534,1.65157,1.65195,1.38,1.50
2014.02.19 14:24:38.585,1.65157,1.65196,1.38,1.28
2014.02.19 14:24:38.636,1.65157,1.65196,1.75,1.53
2014.02.19 14:24:39.141,1.65159,1.65197,1.58,1.45
2014.02.19 14:24:39.460,1.65159,1.65197,1.50,1.45
2014.02.19 14:24:39.612,1.65159,1.65197,1.50,1.53
2014.02.19 14:24:39.942,1.65157,1.65197,1.00,1.53
2014.02.19 14:24:45.789,1.65154,1.65193,1.75,1.20
2014.02.19 14:24:46.092,1.65149,1.65187,2.25,1.53
2014.02.19 14:24:46.415,1.65149,1.65185,2.25,1.88
2014.02.19 14:24:47.402,1.65149,1.65185,1.38,1.20
2014.02.19 14:24:47.453,1.65149,1.65187,1.38,2.03
2014.02.19 14:24:48.012,1.65149,1.65187,1.75,1.65
2014.02.19 14:24:48.164,1.65148,1.65187,1.75,2.03
2014.02.19 14:24:50.821,1.6515,1.65187,2.25,1.48
2014.02.19 14:24:50.922,1.6515,1.65187,1.88,1.10
2014.02.19 14:24:51.405,1.65152,1.6519,1.75,1.53
2014.02.19 14:24:51.458,1.65152,1.6519,1.75,1.53
2014.02.19 14:24:52.162,1.65152,1.6519,1.38,1.53
2014.02.19 14:24:52.360,1.6515,1.6519,1.75,1.53
2014.02.19 14:24:52.865,1.6515,1.65187,1.75,1.55
2014.02.19 14:24:53.218,1.6515,1.65187,2.33,1.18
2014.02.19 14:24:54.373,1.65151,1.65187,1.50,1.18
2014.02.19 14:24:54.663,1.65152,1.65187,1.38,1.18
2014.02.19 14:24:55.411,1.65151,1.65187,1.50,1.18
2014.02.19 14:24:55.944,1.65151,1.65187,1.50,1.18
2014.02.19 14:24:57.082,1.65151,1.65187,1.50,1.18
2014.02.19 14:24:57.391,1.65148,1.65186,1.50,1.53
2014.02.19 14:24:58.132,1.65148,1.65186,1.50,1.53
2014.02.19 14:24:58.637,1.6515,1.65186,1.50,1.53
2014.02.19 14:24:58.939,1.65146,1.65183,2.40,1.05
2014.02.19 14:24:59.242,1.65156,1.6518,1.00,1.13
2014.02.19 14:24:59.762,1.65156,1.65178,1.00,1.00
2014.02.19 14:25:00.065,1.65156,1.65184,1.00,1.10
2014.02.19 14:25:00.570,1.65149,1.65183,1.38,1.00
2014.02.19 14:25:00.772,1.6515,1.65187,1.90,1.50
2014.02.19 14:25:01.175,1.6515,1.6519,2.40,1.20
2014.02.19 14:25:06.253,1.65156,1.6519,1.38,1.20
2014.02.19 14:25:15.673,1.65157,1.65188,1.38,1.08
2014.02.19 14:25:15.724,1.65157,1.65188,1.38,1.15
2014.02.19 14:25:15.775,1.65157,1.65177,1.38,1.00
2014.02.19 14:25:16.079,1.65157,1.65187,1.38,1.65
2014.02.19 14:25:16.722,1.65157,1.65187,1.38,1.50
2014.02.19 14:25:17.223,1.65149,1.65187,1.65,1.50
2014.02.19 14:25:18.463,1.65149,1.65187,1.65,1.88
2014.02.19 14:25:20.113,1.65149,1.65187,1.65,1.50
2014.02.19 14:25:22.499,1.65157,1.65187,1.38,1.65
2014.02.19 14:25:22.873,1.65157,1.65187,1.38,1.65
2014.02.19 14:25:23.075,1.65157,1.65187,1.38,1.00
2014.02.19 14:25:23.297,1.65157,1.6519,1.38,1.08
2014.02.19 14:25:24.974,1.6515,1.6519,2.03,1.08
2014.02.19 14:25:25.025,1.6515,1.65187,1.88,1.15
2014.02.19 14:25:27.273,1.6515,1.6519,1.38,1.90
2014.02.19 14:25:28.153,1.6515,1.6519,1.38,1.90
2014.02.19 14:25:34.763,1.6515,1.65189,1.38,2.33
2014.02.19 14:25:35.089,1.65147,1.6518,1.38,1.75
2014.02.19 14:25:35.140,1.65147,1.65171,1.00,1.38
2014.02.19 14:25:35.191,1.65141,1.65171,1.00,1.38
2014.02.19 14:25:35.242,1.65135,1.65171,1.10,1.83
2014.02.19 14:25:35.344,1.65135,1.65167,1.00,1.15
2014.02.19 14:25:35.647,1.65137,1.65171,1.38,1.90
2014.02.19 14:25:35.748,1.65137,1.65167,1.38,1.00
2014.02.19 14:25:38.303,1.65136,1.65167,1.88,1.00
2014.02.19 14:25:38.354,1.65136,1.65174,1.88,1.15
2014.02.19 14:25:41.169,1.65136,1.65168,1.88,1.00
2014.02.19 14:25:42.262,1.65136,1.65168,1.38,1.00
2014.02.19 14:25:43.683,1.65137,1.65167,1.00,1.38
2014.02.19 14:25:43.734,1.65137,1.65157,1.00,1.00
2014.02.19 14:25:44.450,1.65137,1.65158,1.00,1.00
2014.02.19 14:25:44.621,1.65126,1.65158,1.38,1.00
2014.02.19 14:25:45.103,1.65123,1.65157,1.38,1.18
2014.02.19 14:25:45.385,1.65116,1.65148,1.88,1.00
2014.02.19 14:25:47.972,1.65116,1.65147,1.38,1.00
2014.02.19 14:25:49.584,1.65113,1.65147,1.48,1.08
2014.02.19 14:25:51.713,1.65117,1.65147,1.38,1.15
2014.02.19 14:25:56.016,1.65117,1.65147,1.38,1.00
2014.02.19 14:25:56.567,1.65121,1.65148,1.38,1.00
2014.02.19 14:25:57.760,1.65121,1.65148,1.38,1.00
2014.02.19 14:25:58.162,1.65121,1.65148,1.88,1.00
2014.02.19 14:25:58.377,1.65122,1.65147,1.38,1.00
2014.02.19 14:25:59.531,1.6512,1.65147,1.38,1.00
2014.02.19 14:26:01.292,1.65121,1.65148,1.38,1.00
2014.02.19 14:26:05.183,1.65121,1.65148,1.95,1.00
2014.02.19 14:26:05.893,1.65127,1.65148,1.00,1.00
2014.02.19 14:26:07.204,1.65127,1.65147,1.00,1.00
2014.02.19 14:26:07.694,1.6513,1.65157,1.38,1.10
2014.02.19 14:26:08.205,1.65133,1.65157,1.38,1.00
2014.02.19 14:26:08.256,1.65134,1.65157,1.38,1.00
2014.02.19 14:26:08.357,1.65134,1.65157,1.38,1.00
2014.02.19 14:26:08.891,1.65137,1.65157,1.13,1.00
2014.02.19 14:26:09.272,1.65138,1.65157,1.38,1.00
2014.02.19 14:26:09.373,1.65138,1.65167,1.55,1.00
2014.02.19 14:26:09.475,1.65138,1.65167,1.55,1.00
2014.02.19 14:26:09.723,1.65138,1.65167,1.55,1.00
2014.02.19 14:26:10.026,1.65147,1.65167,1.38,1.00
2014.02.19 14:26:10.178,1.65147,1.6517,1.38,1.00
2014.02.19 14:26:10.871,1.65147,1.6517,1.05,1.00
2014.02.19 14:26:11.685,1.65147,1.6517,1.38,1.00
2014.02.19 14:26:14.440,1.65141,1.6517,2.03,1.00
2014.02.19 14:26:14.541,1.65142,1.65167,1.38,1.00
2014.02.19 14:26:14.643,1.65142,1.65167,1.00,1.00
2014.02.19 14:26:15.246,1.65137,1.65168,1.55,1.00
2014.02.19 14:26:15.633,1.65137,1.65168,1.55,1.00
2014.02.19 14:26:15.702,1.65142,1.65167,1.38,1.00
2014.02.19 14:26:16.209,1.6514,1.65167,1.38,1.00
2014.02.19 14:26:16.361,1.6514,1.65167,1.38,1.00
2014.02.19 14:26:16.462,1.6514,1.65167,1.88,1.00
2014.02.19 14:26:16.916,1.65138,1.65168,1.45,1.38
2014.02.19 14:26:17.068,1.65137,1.65157,1.38,1.00
2014.02.19 14:26:17.220,1.65137,1.65157,1.38,1.00
2014.02.19 14:26:17.811,1.65137,1.65158,1.38,1.50
2014.02.19 14:26:18.435,1.65137,1.65158,1.38,1.00
2014.02.19 14:26:18.537,1.65137,1.65168,1.38,2.10
2014.02.19 14:26:18.792,1.65137,1.65165,1.38,1.30
2014.02.19 14:26:18.842,1.65137,1.65158,1.38,1.00
2014.02.19 14:26:18.943,1.65137,1.65168,1.38,2.10
2014.02.19 14:26:19.184,1.65136,1.65168,1.48,1.50
2014.02.19 14:26:19.335,1.65137,1.65168,1.38,1.50
2014.02.19 14:26:19.639,1.65142,1.65175,1.48,1.00
2014.02.19 14:26:20.221,1.65142,1.65175,1.48,1.50
2014.02.19 14:26:20.322,1.65143,1.65175,1.38,1.58
2014.02.19 14:26:20.913,1.65144,1.65175,1.38,1.10
2014.02.19 14:26:21.316,1.65146,1.65175,1.00,1.18
2014.02.19 14:26:21.678,1.65138,1.6517,1.38,1.00
2014.02.19 14:26:23.165,1.65136,1.6517,1.38,2.85
2014.02.19 14:26:23.415,1.65136,1.65157,1.00,1.50
2014.02.19 14:26:23.970,1.65136,1.65157,1.38,1.50
2014.02.19 14:26:24.511,1.65147,1.65158,1.00,1.00
2014.02.19 14:26:24.612,1.65137,1.65158,1.38,1.00
2014.02.19 14:26:24.713,1.65137,1.6517,1.38,3.60
2014.02.19 14:26:25.037,1.65137,1.65166,1.38,1.13
2014.02.19 14:26:25.660,1.65137,1.65165,1.38,1.00
2014.02.19 14:26:26.462,1.65137,1.65168,1.38,1.00
2014.02.19 14:26:26.513,1.65137,1.65168,1.38,1.00
2014.02.19 14:26:27.152,1.65137,1.65171,1.53,2.10
2014.02.19 14:26:27.792,1.65137,1.6517,1.53,1.73
2014.02.19 14:26:29.644,1.65146,1.6517,1.13,1.13
2014.02.19 14:26:29.967,1.65146,1.65171,1.38,1.00
2014.02.19 14:26:30.068,1.65146,1.65175,1.38,1.73
2014.02.19 14:26:30.169,1.65141,1.65174,1.55,1.73
2014.02.19 14:26:30.270,1.65141,1.65171,1.55,1.00
2014.02.19 14:26:30.574,1.6515,1.65177,1.38,1.15
2014.02.19 14:26:30.625,1.6515,1.65177,1.38,1.00
2014.02.19 14:26:30.826,1.65145,1.65177,1.58,1.00
2014.02.19 14:26:30.978,1.65148,1.65181,1.55,1.00
2014.02.19 14:26:31.386,1.65149,1.65183,1.48,1.00
2014.02.19 14:26:32.298,1.65153,1.65183,1.38,1.00
2014.02.19 14:26:34.992,1.65151,1.65188,1.38,1.65
2014.02.19 14:26:36.679,1.65151,1.65188,1.38,1.65
2014.02.19 14:26:38.366,1.65157,1.65187,1.13,1.00
2014.02.19 14:26:38.416,1.65157,1.65187,1.38,1.00
2014.02.19 14:26:38.568,1.65157,1.65194,1.55,1.10
2014.02.19 14:26:40.155,1.65177,1.65194,1.00,1.00
2014.02.19 14:26:40.206,1.65177,1.65201,1.38,1.00
2014.02.19 14:26:40.307,1.65177,1.65206,1.38,2.78
2014.02.19 14:26:41.050,1.65177,1.65206,1.38,2.78
2014.02.19 14:26:42.328,1.65171,1.65203,1.38,1.35
2014.02.19 14:26:42.379,1.65171,1.65203,1.00,1.73
2014.02.19 14:26:42.480,1.6516,1.65191,1.00,1.50
2014.02.19 14:26:42.531,1.65158,1.65188,1.00,1.15
2014.02.19 14:26:42.682,1.65155,1.65188,1.00,1.15
2014.02.19 14:26:42.783,1.65151,1.65187,1.00,1.65
2014.02.19 14:26:42.924,1.65151,1.65187,1.00,1.65
2014.02.19 14:26:43.807,1.65152,1.65187,1.00,1.20
2014.02.19 14:26:43.858,1.65155,1.65187,1.00,1.20
2014.02.19 14:26:44.060,1.65157,1.65192,1.00,1.18
2014.02.19 14:26:44.580,1.65159,1.65195,1.00,1.15
2014.02.19 14:26:45.039,1.65159,1.65195,1.00,1.10
2014.02.19 14:26:45.391,1.65157,1.65195,1.10,1.10
2014.02.19 14:26:46.163,1.65157,1.65195,1.48,1.10
2014.02.19 14:26:46.611,1.65159,1.65195,1.38,1.10
2014.02.19 14:26:46.830,1.65167,1.65198,1.13,1.65
2014.02.19 14:26:47.361,1.65167,1.65197,1.00,1.00
2014.02.19 14:26:47.620,1.65167,1.65197,1.00,1.08
2014.02.19 14:26:48.138,1.65167,1.65198,1.38,1.65
2014.02.19 14:26:48.340,1.65167,1.65198,1.38,1.08
2014.02.19 14:26:51.716,1.65167,1.65201,1.38,1.00
2014.02.19 14:26:51.817,1.65167,1.65206,1.88,1.15
2014.02.19 14:26:51.918,1.6517,1.65206,1.38,1.15
2014.02.19 14:26:52.508,1.65168,1.65206,1.38,1.15
2014.02.19 14:26:52.710,1.65174,1.65206,1.38,1.00
2014.02.19 14:26:53.260,1.65172,1.65207,1.48,1.00
2014.02.19 14:26:54.321,1.65172,1.65207,1.48,1.00
2014.02.19 14:26:54.573,1.65172,1.65211,1.48,1.65
2014.02.19 14:26:56.482,1.65172,1.65211,1.48,1.65
2014.02.19 14:26:56.585,1.65172,1.65211,1.38,1.65
2014.02.19 14:26:57.630,1.65177,1.65211,1.38,1.65
2014.02.19 14:26:57.731,1.65177,1.65211,1.45,1.10
2014.02.19 14:26:57.782,1.65177,1.65208,1.45,1.00
2014.02.19 14:26:57.883,1.6517,1.65208,1.58,1.08
2014.02.19 14:26:57.934,1.65169,1.65204,1.93,1.00
2014.02.19 14:26:57.985,1.65169,1.65204,1.93,1.00
2014.02.19 14:26:58.086,1.65169,1.65204,1.13,1.18
2014.02.19 14:26:58.187,1.65168,1.65204,1.75,1.18
2014.02.19 14:26:58.843,1.65186,1.65204,1.00,1.10
2014.02.19 14:26:59.145,1.65186,1.65212,1.38,1.00
2014.02.19 14:26:59.613,1.65186,1.65212,1.38,1.00
2014.02.19 14:27:00.412,1.65186,1.65212,1.38,1.00
2014.02.19 14:27:00.770,1.65187,1.65212,1.38,1.00
2014.02.19 14:27:00.871,1.65186,1.65218,1.38,1.15
2014.02.19 14:27:01.564,1.65186,1.65218,1.38,1.83
2014.02.19 14:27:01.892,1.65184,1.65213,1.38,1.58
2014.02.19 14:27:01.993,1.65169,1.65202,1.13,1.13
2014.02.19 14:27:05.950,1.65157,1.65195,1.88,1.15
2014.02.19 14:27:07.787,1.65157,1.65194,1.38,1.18
2014.02.19 14:27:07.838,1.65157,1.65194,1.38,1.58
2014.02.19 14:27:07.939,1.65154,1.65188,1.38,1.15
2014.02.19 14:27:08.447,1.65151,1.65188,2.03,1.00
2014.02.19 14:27:08.498,1.65152,1.6519,1.55,1.00
2014.02.19 14:27:08.911,1.65154,1.6519,1.38,1.00
2014.02.19 14:27:09.595,1.65154,1.65194,1.88,1.65
2014.02.19 14:27:10.130,1.65154,1.65194,1.38,3.00
2014.02.19 14:27:10.971,1.65152,1.65188,1.38,1.15
2014.02.19 14:27:11.123,1.65151,1.65188,1.38,1.15
2014.02.19 14:27:11.642,1.65147,1.65188,1.38,1.15
2014.02.19 14:27:12.846,1.65148,1.65186,1.38,1.15
2014.02.19 14:27:13.370,1.65149,1.65188,2.03,1.15
2014.02.19 14:27:13.481,1.65149,1.65188,2.03,1.00
2014.02.19 14:27:13.996,1.65149,1.65189,2.03,1.00
2014.02.19 14:27:14.198,1.65152,1.65193,1.93,1.15
2014.02.19 14:27:15.057,1.6515,1.65191,1.75,2.25
2014.02.19 14:27:15.171,1.6515,1.65191,1.90,1.18
2014.02.19 14:27:16.373,1.65149,1.6519,2.40,1.08
2014.02.19 14:27:16.431,1.65149,1.6519,2.40,1.15
2014.02.19 14:27:16.808,1.65149,1.6519,2.40,1.15
2014.02.19 14:27:16.910,1.65147,1.65187,1.75,1.15
2014.02.19 14:27:17.220,1.65147,1.65187,1.38,1.15
2014.02.19 14:27:17.461,1.65148,1.65187,1.93,1.18
2014.02.19 14:27:19.404,1.6515,1.6519,1.53,1.10
2014.02.19 14:27:19.556,1.65151,1.6519,1.93,1.10
2014.02.19 14:27:19.867,1.65156,1.65194,1.38,1.15
2014.02.19 14:27:20.204,1.65157,1.65195,1.48,1.18
2014.02.19 14:27:21.151,1.65157,1.65195,1.48,1.65
2014.02.19 14:27:21.510,1.65156,1.65195,1.38,1.65
2014.02.19 14:27:24.859,1.65159,1.65195,1.38,1.15
2014.02.19 14:27:25.163,1.65164,1.65195,1.38,1.00
2014.02.19 14:27:25.213,1.65164,1.65199,1.38,1.15
2014.02.19 14:27:26.789,1.65166,1.65199,1.38,1.00
2014.02.19 14:27:27.610,1.65166,1.65199,1.75,1.00
2014.02.19 14:27:27.712,1.65166,1.65199,1.13,1.00
2014.02.19 14:27:27.813,1.65162,1.65199,1.75,1.15
2014.02.19 14:27:28.115,1.65166,1.65195,1.00,1.15
2014.02.19 14:27:30.610,1.65157,1.65195,1.48,1.15
2014.02.19 14:27:31.859,1.65167,1.65195,1.00,1.15
2014.02.19 14:27:32.062,1.65166,1.65195,1.00,1.00
2014.02.19 14:27:32.112,1.65166,1.65199,1.45,1.10
2014.02.19 14:27:32.213,1.65166,1.65206,2.03,1.20
2014.02.19 14:27:32.481,1.65167,1.65206,1.53,1.20
2014.02.19 14:27:32.988,1.65168,1.65206,1.58,1.20
2014.02.19 14:27:33.228,1.65168,1.65206,1.38,1.15
2014.02.19 14:27:33.329,1.65167,1.65201,1.38,1.08
2014.02.19 14:27:33.582,1.6516,1.65199,1.48,1.15
2014.02.19 14:27:33.683,1.6516,1.65195,1.38,1.15
2014.02.19 14:27:34.001,1.65167,1.65195,1.00,1.15
2014.02.19 14:27:34.352,1.6516,1.65195,1.38,1.15
2014.02.19 14:27:36.061,1.65158,1.65195,1.53,1.00
2014.02.19 14:27:36.212,1.65158,1.65195,1.53,1.00
2014.02.19 14:27:36.414,1.65158,1.65199,1.90,1.00
2014.02.19 14:27:36.532,1.65159,1.65199,1.65,1.00
2014.02.19 14:27:36.739,1.65158,1.65199,2.40,1.15
2014.02.19 14:27:37.370,1.65158,1.65199,2.40,1.15
2014.02.19 14:27:40.510,1.6516,1.65199,1.75,1.15
2014.02.19 14:27:41.187,1.65158,1.65199,2.78,1.15
2014.02.19 14:27:42.437,1.65158,1.65195,1.93,1.00
2014.02.19 14:27:43.036,1.65158,1.65195,1.93,1.00
2014.02.19 14:27:45.330,1.65158,1.65195,1.93,1.00
2014.02.19 14:27:49.539,1.65158,1.65195,1.75,1.15
2014.02.19 14:27:51.600,1.65158,1.65195,1.58,1.08
2014.02.19 14:27:52.977,1.65158,1.65195,1.90,1.00
2014.02.19 14:28:01.021,1.65158,1.65195,1.53,1.00
2014.02.19 14:28:01.374,1.65158,1.65195,1.90,1.00
2014.02.19 14:28:01.559,1.6516,1.65195,1.20,1.00
2014.02.19 14:28:01.812,1.65158,1.65195,1.65,1.00
2014.02.19 14:28:06.741,1.65157,1.65195,1.88,1.15
2014.02.19 14:28:11.190,1.65159,1.65194,1.95,1.00
2014.02.19 14:28:11.241,1.65167,1.65194,1.00,1.00
2014.02.19 14:28:11.570,1.65167,1.65194,1.38,1.00
2014.02.19 14:28:12.827,1.65167,1.65201,1.38,1.15
2014.02.19 14:28:17.441,1.65169,1.65201,1.53,1.00
2014.02.19 14:28:17.491,1.65169,1.65201,1.53,1.00
2014.02.19 14:28:17.592,1.65168,1.65207,1.38,1.65
2014.02.19 14:28:17.693,1.65168,1.65207,1.38,1.65
2014.02.19 14:28:17.880,1.65168,1.65207,1.38,1.65
2014.02.19 14:28:22.429,1.65168,1.65207,1.38,1.65
2014.02.19 14:28:26.368,1.65176,1.65205,1.00,1.65
2014.02.19 14:28:26.419,1.65176,1.65201,1.00,1.00
2014.02.19 14:28:26.787,1.65176,1.65198,1.00,1.00
2014.02.19 14:28:27.810,1.65176,1.65198,1.38,1.00
2014.02.19 14:28:28.013,1.65167,1.65203,1.38,1.00
2014.02.19 14:28:28.064,1.65176,1.65203,1.00,1.00
2014.02.19 14:28:28.316,1.65169,1.65207,1.88,1.65
2014.02.19 14:28:28.817,1.65169,1.65207,1.88,1.65
2014.02.19 14:28:28.918,1.65169,1.65207,1.88,1.65
2014.02.19 14:28:29.070,1.65169,1.65207,2.40,1.65
2014.02.19 14:28:29.120,1.65169,1.65207,2.40,1.65
2014.02.19 14:28:29.843,1.65176,1.65211,1.38,1.58
2014.02.19 14:28:30.699,1.65176,1.65211,1.38,1.28
2014.02.19 14:28:36.271,1.65177,1.65211,1.38,1.20
2014.02.19 14:28:38.145,1.65177,1.65211,1.48,1.00
2014.02.19 14:28:38.454,1.65177,1.65208,1.53,1.00
2014.02.19 14:28:38.572,1.65177,1.65214,1.53,1.00
2014.02.19 14:28:38.622,1.65177,1.65214,1.53,1.00
2014.02.19 14:28:38.925,1.65187,1.65218,1.13,1.08
2014.02.19 14:28:39.026,1.65187,1.65218,1.38,1.08
2014.02.19 14:28:39.329,1.65187,1.65219,1.38,1.00
2014.02.19 14:28:39.380,1.65187,1.65219,1.38,1.00
2014.02.19 14:28:39.901,1.65187,1.65219,1.38,1.00
2014.02.19 14:28:39.953,1.65182,1.65219,1.95,1.08
2014.02.19 14:28:40.055,1.65182,1.65217,1.38,1.15
2014.02.19 14:28:40.370,1.65181,1.65219,1.00,1.53
2014.02.19 14:28:40.842,1.65179,1.65217,1.58,1.53
2014.02.19 14:28:41.456,1.65179,1.65213,1.38,1.18
2014.02.19 14:28:41.917,1.65186,1.65213,1.00,1.28
2014.02.19 14:28:43.057,1.65179,1.65213,1.75,1.18
2014.02.19 14:28:43.913,1.65179,1.65213,1.75,1.18
2014.02.19 14:28:44.617,1.65179,1.65213,1.50,1.18
2014.02.19 14:28:46.150,1.65179,1.65213,1.75,1.18
2014.02.19 14:28:47.318,1.65181,1.65213,1.00,1.18
2014.02.19 14:28:48.219,1.65179,1.65213,1.38,1.55
2014.02.19 14:28:49.279,1.65187,1.65208,1.00,1.38
2014.02.19 14:28:49.432,1.65187,1.65213,1.00,1.38
2014.02.19 14:28:50.519,1.65187,1.65213,1.00,1.38
2014.02.19 14:28:51.959,1.65176,1.65207,1.65,1.38
2014.02.19 14:28:52.119,1.65176,1.65207,1.13,1.38
2014.02.19 14:28:52.707,1.65176,1.65207,1.13,1.38
2014.02.19 14:28:53.246,1.65176,1.65207,1.38,1.38
2014.02.19 14:28:53.629,1.65176,1.65208,1.38,1.88
2014.02.19 14:28:58.947,1.65176,1.65208,1.00,1.88
2014.02.19 14:29:01.550,1.65176,1.65207,1.38,2.70
2014.02.19 14:29:01.855,1.65176,1.65207,1.00,2.55
2014.02.19 14:29:02.546,1.65176,1.65207,1.00,2.63
2014.02.19 14:29:02.850,1.65169,1.65203,1.13,1.48
2014.02.19 14:29:04.988,1.65167,1.65203,1.10,2.08
2014.02.19 14:29:05.310,1.65167,1.65198,1.00,1.88
2014.02.19 14:29:05.360,1.65165,1.65193,1.00,1.38
2014.02.19 14:29:05.411,1.6516,1.65193,1.45,1.38
2014.02.19 14:29:05.512,1.6516,1.65193,1.13,1.38
2014.02.19 14:29:06.047,1.6516,1.65193,1.38,1.38
2014.02.19 14:29:06.098,1.6516,1.65193,1.38,1.38
2014.02.19 14:29:06.369,1.65167,1.65197,1.38,2.25
2014.02.19 14:29:07.049,1.65167,1.65197,1.38,1.88
2014.02.19 14:29:07.975,1.65167,1.65197,1.38,1.88
2014.02.19 14:29:08.849,1.65167,1.65197,1.38,1.50
2014.02.19 14:29:09.109,1.65167,1.65201,1.38,1.45
2014.02.19 14:29:09.728,1.65167,1.65201,1.48,1.38
2014.02.19 14:29:11.158,1.65167,1.65201,1.48,1.38
2014.02.19 14:29:19.077,1.65167,1.65201,1.48,1.38
2014.02.19 14:29:19.602,1.65167,1.65201,1.00,1.53
2014.02.19 14:29:21.237,1.65164,1.65194,1.38,1.13
2014.02.19 14:29:21.968,1.65164,1.65187,1.00,1.38
2014.02.19 14:29:22.069,1.65157,1.65187,1.18,1.38
2014.02.19 14:29:22.170,1.65159,1.65188,1.38,1.00
2014.02.19 14:29:25.045,1.65157,1.65196,2.03,1.28
2014.02.19 14:29:26.155,1.65157,1.65196,2.03,1.65
2014.02.19 14:29:26.796,1.65157,1.65196,2.03,1.28
2014.02.19 14:29:26.997,1.65157,1.65196,2.03,1.28
2014.02.19 14:29:27.475,1.65157,1.65196,2.03,1.55
2014.02.19 14:29:28.358,1.65157,1.65196,1.18,2.03
2014.02.19 14:29:28.762,1.65159,1.65196,1.48,1.93
2014.02.19 14:29:29.132,1.65156,1.65196,1.53,1.55
2014.02.19 14:29:32.356,1.65156,1.65196,1.53,1.55
2014.02.19 14:29:32.457,1.65159,1.65196,1.48,1.18
2014.02.19 14:29:32.804,1.65167,1.65196,1.00,1.00
2014.02.19 14:29:33.327,1.65163,1.65196,1.38,1.00
2014.02.19 14:29:33.636,1.65166,1.65196,1.00,1.00
2014.02.19 14:29:34.313,1.65166,1.65187,1.00,1.00
2014.02.19 14:29:34.659,1.65163,1.65187,1.13,1.00
