2014.02.19 14:00:00.497,1.65086,1.65112,1.00,1.28
2014.02.19 14:29:34.760,1.65159,1.65187,1.13,1.00
2014.02.19 14:29:35.338,1.65157,1.65188,1.38,1.00
2014.02.19 14:29:35.839,1.65157,1.65188,1.00,1.00
2014.02.19 14:29:36.392,1.65157,1.65177,1.00,1.00
2014.02.19 14:29:42.396,1.65157,1.65189,1.00,1.10
2014.02.19 14:29:50.046,1.6515,1.65189,1.48,1.20
2014.02.19 14:29:50.562,1.6515,1.65189,1.48,1.18
2014.02.19 14:29:51.070,1.6515,1.65189,1.38,1.15
2014.02.19 14:29:51.277,1.6515,1.65189,1.38,1.53
2014.02.19 14:29:52.851,1.65147,1.65189,1.53,2.03
2014.02.19 14:29:53.379,1.65147,1.65184,1.53,1.05
2014.02.19 14:29:53.430,1.65147,1.65184,1.45,1.38
2014.02.19 14:29:53.531,1.65146,1.65184,1.00,1.88
2014.02.19 14:29:53.733,1.65146,1.65184,1.38,1.65
2014.02.19 14:29:53.945,1.65146,1.65184,1.45,2.03
2014.02.19 14:29:54.002,1.65146,1.65184,1.53,2.03
2014.02.19 14:29:54.154,1.65146,1.65184,1.08,2.03
2014.02.19 14:29:54.460,1.65146,1.65184,1.55,2.03
2014.02.19 14:29:55.342,1.65146,1.65184,1.55,1.65
2014.02.19 14:29:56.449,1.65146,1.65177,1.55,1.00
2014.02.19 14:29:57.021,1.65143,1.65177,1.38,1.28
2014.02.19 14:29:57.340,1.65141,1.65173,1.38,1.15
2014.02.19 14:29:57.713,1.65141,1.65173,1.38,1.15
2014.02.19 14:29:58.779,1.65141,1.65173,1.38,1.08
2014.02.19 14:29:58.831,1.65141,1.65173,1.38,1.00
2014.02.19 14:29:58.882,1.65141,1.65173,1.38,1.15
2014.02.19 14:30:00.388,1.65141,1.65173,1.38,1.15
2014.02.19 14:30:00.890,1.65141,1.65168,1.38,1.15
2014.02.19 14:30:01.422,1.65141,1.65168,1.38,1.00
2014.02.19 14:30:04.850,1.6514,1.65168,1.38,1.00
2014.02.19 14:30:05.052,1.65134,1.65168,1.38,1.08
2014.02.19 14:30:05.205,1.65134,1.65168,1.38,1.15
2014.02.19 14:30:05.308,1.65138,1.65168,1.38,1.15
2014.02.19 14:30:05.510,1.65138,1.65168,1.38,1.00
2014.02.19 14:30:05.679,1.65134,1.65168,1.38,1.00
2014.02.19 14:30:05.780,1.65137,1.65168,1.38,1.00
2014.02.19 14:30:05.831,1.65137,1.65168,1.38,1.15
2014.02.19 14:30:06.134,1.65138,1.65168,1.38,1.18
2014.02.19 14:30:06.184,1.65138,1.65168,1.38,1.10
2014.02.19 14:30:06.235,1.65138,1.65168,1.38,1.10
2014.02.19 14:30:06.336,1.65138,1.65168,1.38,1.10
2014.02.19 14:30:06.779,1.65138,1.65168,1.88,1.10
2014.02.19 14:30:09.871,1.65138,1.65168,1.38,1.10
2014.02.19 14:30:10.090,1.65138,1.65168,1.38,1.10
2014.02.19 14:30:13.559,1.65137,1.65168,1.38,1.08
2014.02.19 14:30:13.610,1.65135,1.65168,2.33,1.15
2014.02.19 14:30:13.812,1.65131,1.65167,1.38,1.43
2014.02.19 14:30:14.020,1.65135,1.65163,1.13,1.58
2014.02.19 14:30:14.223,1.65128,1.6516,1.38,1.65
2014.02.19 14:30:14.425,1.65128,1.65155,1.38,1.00
2014.02.19 14:30:14.577,1.65128,1.65155,1.38,1.00
2014.02.19 14:30:14.678,1.65128,1.65162,1.38,1.88
2014.02.19 14:30:14.779,1.65128,1.65162,1.38,1.88
2014.02.19 14:30:15.110,1.65128,1.65162,1.38,1.50
2014.02.19 14:30:15.414,1.65131,1.65162,1.38,1.38
2014.02.19 14:30:15.878,1.65128,1.65162,1.38,1.15
2014.02.19 14:30:16.107,1.65128,1.65162,1.38,1.53
2014.02.19 14:30:16.523,1.65128,1.65162,1.38,1.15
2014.02.19 14:30:16.574,1.65128,1.65162,1.38,1.00
2014.02.19 14:30:16.738,1.65128,1.65162,1.38,1.38
2014.02.19 14:30:16.840,1.65128,1.65162,1.38,1.53
2014.02.19 14:30:17.108,1.65127,1.65162,1.38,1.53
2014.02.19 14:30:17.411,1.65121,1.65153,1.38,1.10
2014.02.19 14:30:17.829,1.65121,1.65143,1.38,1.00
2014.02.19 14:30:17.980,1.65122,1.65143,1.38,1.00
2014.02.19 14:30:18.131,1.65122,1.65133,1.38,1.00
2014.02.19 14:30:18.182,1.65122,1.65133,1.00,1.00
2014.02.19 14:30:18.233,1.65108,1.65133,1.88,1.00
2014.02.19 14:30:18.384,1.65107,1.65133,1.00,1.00
2014.02.19 14:30:18.536,1.65104,1.65133,1.00,1.00
2014.02.19 14:30:18.587,1.65116,1.6514,1.00,1.15
2014.02.19 14:30:18.925,1.65121,1.65146,1.38,1.00
2014.02.19 14:30:19.137,1.65121,1.65152,1.38,1.15
2014.02.19 14:30:20.143,1.65121,1.65152,1.38,1.15
2014.02.19 14:30:20.400,1.65121,1.65152,1.38,1.15
2014.02.19 14:30:20.754,1.65122,1.65147,1.88,1.00
2014.02.19 14:30:20.905,1.65123,1.65154,1.38,1.50
2014.02.19 14:30:20.956,1.65123,1.65154,1.38,1.65
2014.02.19 14:30:21.108,1.65121,1.65154,1.38,1.65
2014.02.19 14:30:21.209,1.65121,1.65154,1.38,1.65
2014.02.19 14:30:21.576,1.65127,1.65154,1.38,1.15
2014.02.19 14:30:24.298,1.6512,1.65148,1.38,1.20
2014.02.19 14:30:24.828,1.65127,1.65148,1.38,1.20
2014.02.19 14:30:24.929,1.65124,1.65148,1.38,1.00
2014.02.19 14:30:24.980,1.65124,1.65154,1.38,1.58
2014.02.19 14:30:26.149,1.6512,1.65153,1.38,1.15
2014.02.19 14:30:28.650,1.65126,1.65154,1.38,1.53
2014.02.19 14:30:28.700,1.65115,1.65152,1.45,1.58
2014.02.19 14:30:28.751,1.65114,1.65151,1.00,1.90
2014.02.19 14:30:28.802,1.65111,1.6515,1.00,1.58
2014.02.19 14:30:28.852,1.65111,1.65147,1.00,1.53
2014.02.19 14:30:29.574,1.65111,1.65147,1.00,1.55
2014.02.19 14:30:30.148,1.6511,1.65147,1.00,2.40
2014.02.19 14:30:30.650,1.65105,1.65144,1.15,1.00
2014.02.19 14:30:32.220,1.65105,1.65144,1.15,1.38
2014.02.19 14:30:32.472,1.65105,1.65144,1.00,1.53
2014.02.19 14:30:33.095,1.65105,1.65138,1.00,1.00
2014.02.19 14:30:34.596,1.65105,1.65141,1.00,1.15
2014.02.19 14:30:34.882,1.65105,1.65141,1.08,1.08
2014.02.19 14:30:35.386,1.65105,1.65141,1.15,1.00
2014.02.19 14:30:37.978,1.65105,1.65144,1.15,1.55
2014.02.19 14:30:38.588,1.65101,1.65141,1.15,1.00
2014.02.19 14:30:38.690,1.65101,1.65141,1.18,1.28
2014.02.19 14:30:38.857,1.65101,1.65141,1.10,1.18
2014.02.19 14:30:40.179,1.65101,1.6514,1.13,1.10
2014.02.19 14:30:41.662,1.65101,1.65138,1.13,1.00
2014.02.19 14:30:49.338,1.65101,1.65138,1.20,1.10
2014.02.19 14:30:50.077,1.65101,1.65138,1.28,1.00
2014.02.19 14:30:51.187,1.65104,1.65137,1.10,1.00
2014.02.19 14:30:52.359,1.65104,1.65145,1.10,1.28
2014.02.19 14:30:52.410,1.65104,1.65145,1.08,1.28
2014.02.19 14:30:52.461,1.65104,1.65145,1.28,1.15
2014.02.19 14:30:52.749,1.65109,1.65147,1.00,2.03
2014.02.19 14:30:56.099,1.65109,1.65147,1.15,1.00
2014.02.19 14:30:58.267,1.65109,1.65137,1.15,1.00
2014.02.19 14:30:58.545,1.65109,1.65147,1.15,1.38
2014.02.19 14:31:16.006,1.65109,1.65149,1.08,1.95
2014.02.19 14:31:16.949,1.65109,1.65149,1.00,2.63
2014.02.19 14:31:19.186,1.65109,1.65143,1.00,1.38
2014.02.19 14:31:19.287,1.65106,1.65143,1.00,1.28
2014.02.19 14:31:20.054,1.65102,1.65143,1.65,1.55
2014.02.19 14:31:20.205,1.65102,1.65139,1.15,1.38
2014.02.19 14:31:20.659,1.65098,1.65139,1.18,1.53
2014.02.19 14:31:20.837,1.65098,1.65119,1.18,2.10
2014.02.19 14:31:20.989,1.65093,1.6511,1.00,1.00
2014.02.19 14:31:21.090,1.65085,1.6511,1.58,1.00
2014.02.19 14:31:21.241,1.65087,1.6511,1.20,1.00
2014.02.19 14:31:21.292,1.65087,1.65121,1.20,1.00
2014.02.19 14:31:21.394,1.65097,1.65123,1.00,1.00
2014.02.19 14:31:21.948,1.65097,1.65123,1.18,1.00
2014.02.19 14:31:22.969,1.65097,1.65134,1.18,1.10
2014.02.19 14:31:24.157,1.65097,1.65124,1.18,1.00
2014.02.19 14:31:25.367,1.65097,1.65134,1.18,1.10
2014.02.19 14:31:25.849,1.65097,1.65114,1.18,1.60
2014.02.19 14:31:26.001,1.65088,1.65111,1.00,1.00
2014.02.19 14:31:26.102,1.65088,1.65114,1.00,1.00
2014.02.19 14:31:26.376,1.65089,1.65118,1.15,1.38
2014.02.19 14:31:26.427,1.65092,1.65129,1.08,1.08
2014.02.19 14:31:26.478,1.65092,1.65133,1.15,1.08
2014.02.19 14:31:26.529,1.65096,1.65133,1.28,1.00
2014.02.19 14:31:29.193,1.65096,1.65133,1.28,1.00
2014.02.19 14:31:29.787,1.65096,1.65133,1.95,1.00
2014.02.19 14:31:30.090,1.65087,1.65113,1.75,1.00
2014.02.19 14:31:30.191,1.65087,1.65127,1.90,1.50
2014.02.19 14:31:30.242,1.65094,1.65127,1.13,1.50
2014.02.19 14:31:30.344,1.65099,1.65133,1.15,1.00
2014.02.19 14:31:30.675,1.65099,1.6514,1.15,2.03
2014.02.19 14:31:34.066,1.65099,1.65133,1.15,1.00
2014.02.19 14:31:34.641,1.65099,1.6514,1.15,1.28
2014.02.19 14:31:38.276,1.65099,1.6514,1.10,1.28
2014.02.19 14:31:38.579,1.65097,1.65123,1.08,1.00
2014.02.19 14:31:38.680,1.65093,1.65123,1.10,1.00
2014.02.19 14:31:38.982,1.65093,1.65123,1.00,1.38
2014.02.19 14:31:39.083,1.6509,1.65123,1.00,1.38
2014.02.19 14:31:40.266,1.6509,1.65123,1.00,1.00
2014.02.19 14:31:40.526,1.6509,1.65123,1.08,1.00
2014.02.19 14:31:43.398,1.6509,1.65123,1.00,1.00
2014.02.19 14:31:44.085,1.65087,1.65123,1.15,1.13
2014.02.19 14:31:46.416,1.65091,1.65131,1.00,1.90
2014.02.19 14:31:46.466,1.65091,1.65131,1.15,1.93
2014.02.19 14:31:46.577,1.65091,1.6513,1.15,1.08
2014.02.19 14:31:50.319,1.65091,1.65131,1.15,1.65
2014.02.19 14:31:50.627,1.65091,1.65124,1.15,1.00
2014.02.19 14:31:51.245,1.65091,1.65131,1.15,1.65
2014.02.19 14:31:51.576,1.65091,1.65123,1.15,1.00
2014.02.19 14:31:53.887,1.6509,1.6513,1.15,1.58
2014.02.19 14:31:55.193,1.65094,1.65133,1.08,1.58
2014.02.19 14:31:55.445,1.65098,1.65138,1.38,1.15
2014.02.19 14:31:55.596,1.65098,1.6514,1.53,1.15
2014.02.19 14:31:58.432,1.65098,1.6514,1.15,1.28
2014.02.19 14:31:58.483,1.65098,1.6514,1.08,1.95
2014.02.19 14:31:59.379,1.65098,1.65139,1.00,1.28
2014.02.19 14:32:00.197,1.65098,1.65139,1.08,1.20
2014.02.19 14:32:00.298,1.65098,1.65139,1.15,1.13
2014.02.19 14:32:00.506,1.65098,1.65139,1.15,1.38
2014.02.19 14:32:00.810,1.65096,1.65137,1.15,1.15
2014.02.19 14:32:03.180,1.651,1.65139,1.00,1.15
2014.02.19 14:32:03.281,1.651,1.65139,1.15,1.00
2014.02.19 14:32:04.337,1.65106,1.65139,1.00,1.00
2014.02.19 14:32:04.840,1.65106,1.6514,1.18,1.13
2014.02.19 14:32:05.512,1.65106,1.6514,1.55,1.13
2014.02.19 14:32:14.999,1.65106,1.65146,1.53,1.38
2014.02.19 14:32:15.510,1.65106,1.65145,1.53,1.38
2014.02.19 14:32:16.438,1.65103,1.65145,2.63,1.38
2014.02.19 14:32:18.486,1.65106,1.65145,1.53,1.38
2014.02.19 14:32:26.668,1.65107,1.65145,1.53,1.38
2014.02.19 14:32:37.647,1.65103,1.65144,1.95,1.98
2014.02.19 14:32:37.799,1.65103,1.65141,1.00,1.50
2014.02.19 14:32:38.234,1.65103,1.65141,1.38,1.15
2014.02.19 14:32:38.286,1.65103,1.65141,1.88,1.08
2014.02.19 14:32:38.337,1.65104,1.65141,1.20,1.00
2014.02.19 14:32:39.323,1.65106,1.65145,1.15,1.38
2014.02.19 14:32:42.545,1.65106,1.65145,1.15,1.38
2014.02.19 14:32:45.287,1.65111,1.6515,1.08,1.83
2014.02.19 14:32:45.338,1.65111,1.6515,1.15,1.75
2014.02.19 14:32:45.439,1.65111,1.6515,1.15,1.38
2014.02.19 14:32:45.793,1.65115,1.6515,1.38,1.20
2014.02.19 14:32:46.354,1.65112,1.65153,1.53,1.00
2014.02.19 14:32:46.405,1.65112,1.65153,1.53,1.00
2014.02.19 14:32:46.968,1.65112,1.65155,1.53,1.53
2014.02.19 14:32:47.692,1.65111,1.6515,1.65,1.38
2014.02.19 14:32:47.743,1.65111,1.6515,1.28,1.38
2014.02.19 14:32:47.793,1.65111,1.6515,1.28,1.38
2014.02.19 14:32:47.844,1.65111,1.6515,1.28,1.45
2014.02.19 14:32:47.996,1.65111,1.6515,1.28,1.45
2014.02.19 14:32:48.097,1.65111,1.6515,1.28,1.45
2014.02.19 14:32:48.244,1.65111,1.6515,1.65,1.45
2014.02.19 14:32:48.589,1.65111,1.6515,1.55,1.45
2014.02.19 14:32:48.791,1.65111,1.6515,1.55,1.45
2014.02.19 14:32:49.130,1.65112,1.65153,1.53,1.00
2014.02.19 14:33:00.676,1.65118,1.65127,1.00,1.00
2014.02.19 14:33:00.778,1.65106,1.65123,1.38,1.00
2014.02.19 14:33:00.879,1.65106,1.65116,1.38,1.50
2014.02.19 14:33:01.135,1.65086,1.65103,1.38,1.00
2014.02.19 14:33:01.337,1.65086,1.65102,1.00,1.60
2014.02.19 14:33:01.387,1.65077,1.65102,1.00,1.98
2014.02.19 14:33:01.922,1.65087,1.65102,1.00,1.98
2014.02.19 14:33:02.124,1.65077,1.65102,1.18,1.98
2014.02.19 14:33:02.327,1.65077,1.65103,1.18,1.38
2014.02.19 14:33:02.428,1.65076,1.65103,1.95,1.00
2014.02.19 14:33:02.479,1.65079,1.65106,1.15,1.00
2014.02.19 14:33:02.529,1.65079,1.65108,1.83,1.00
2014.02.19 14:33:02.831,1.6508,1.65107,1.15,1.98
2014.02.19 14:33:03.132,1.65087,1.65103,1.00,1.60
2014.02.19 14:33:03.628,1.65087,1.65103,1.08,1.00
2014.02.19 14:33:03.729,1.65087,1.65114,1.15,1.00
2014.02.19 14:33:03.780,1.65087,1.65121,1.65,1.38
2014.02.19 14:33:03.881,1.65087,1.65108,1.00,1.60
2014.02.19 14:33:03.982,1.6508,1.65101,1.08,1.30
2014.02.19 14:33:04.133,1.65086,1.65101,1.00,1.30
2014.02.19 14:33:05.696,1.65086,1.65106,1.08,1.73
2014.02.19 14:33:05.847,1.65086,1.65106,1.00,1.73
2014.02.19 14:33:05.898,1.65087,1.65106,1.38,1.73
2014.02.19 14:33:06.426,1.65087,1.65106,1.00,1.73
2014.02.19 14:33:06.989,1.65087,1.6511,1.00,2.48
2014.02.19 14:33:08.735,1.65087,1.6511,1.00,1.98
2014.02.19 14:33:10.315,1.65096,1.65111,1.00,1.98
2014.02.19 14:33:10.365,1.65096,1.65111,1.00,1.38
2014.02.19 14:33:10.663,1.65096,1.65121,1.00,3.23
2014.02.19 14:33:11.016,1.65096,1.65116,1.00,1.98
2014.02.19 14:33:11.346,1.65096,1.65115,1.00,2.48
2014.02.19 14:33:11.884,1.65094,1.65115,1.00,2.48
2014.02.19 14:33:11.935,1.65094,1.6512,1.00,1.98
2014.02.19 14:33:11.986,1.65096,1.6512,1.00,1.98
2014.02.19 14:33:12.305,1.65096,1.65116,1.00,1.30
2014.02.19 14:33:12.407,1.65097,1.65121,1.00,1.00
2014.02.19 14:33:12.508,1.65097,1.65134,1.00,1.58
2014.02.19 14:33:12.558,1.65097,1.65134,1.08,1.48
2014.02.19 14:33:12.861,1.65101,1.65137,1.15,1.38
2014.02.19 14:33:13.182,1.65107,1.65138,1.00,1.00
2014.02.19 14:33:13.763,1.65107,1.65138,1.00,1.18
2014.02.19 14:33:14.976,1.65107,1.65138,1.00,1.10
2014.02.19 14:33:15.761,1.65107,1.65138,1.00,1.08
2014.02.19 14:33:16.064,1.65101,1.65115,1.38,1.10
2014.02.19 14:33:16.115,1.65096,1.65121,1.38,2.18
2014.02.19 14:33:16.216,1.65096,1.6512,1.38,1.60
2014.02.19 14:33:16.468,1.65096,1.65114,1.38,1.30
2014.02.19 14:33:19.181,1.65086,1.65114,1.48,1.35
2014.02.19 14:33:19.333,1.65086,1.65103,1.48,1.00
2014.02.19 14:33:19.615,1.65086,1.65103,1.48,1.00
2014.02.19 14:33:21.404,1.6508,1.65114,1.53,1.35
2014.02.19 14:33:22.067,1.6508,1.65104,1.98,1.00
2014.02.19 14:33:25.125,1.6508,1.65104,1.98,1.00
2014.02.19 14:33:25.176,1.65084,1.65113,1.38,1.00
2014.02.19 14:33:25.277,1.6508,1.65113,2.48,1.00
2014.02.19 14:33:25.378,1.6508,1.65104,2.48,1.00
2014.02.19 14:33:26.813,1.6508,1.65104,1.73,1.00
2014.02.19 14:33:27.281,1.6508,1.65093,1.38,1.00
2014.02.19 14:33:27.388,1.65076,1.65093,1.83,1.00
2014.02.19 14:33:28.025,1.6507,1.65104,2.48,2.48
2014.02.19 14:33:28.355,1.6507,1.65094,2.48,1.00
2014.02.19 14:33:28.696,1.6507,1.65094,2.48,1.00
2014.02.19 14:33:35.092,1.65065,1.65094,1.93,1.00
2014.02.19 14:33:35.736,1.65067,1.65094,1.58,1.00
2014.02.19 14:33:35.887,1.65065,1.65084,1.48,1.00
2014.02.19 14:33:36.300,1.65057,1.65073,1.88,1.00
2014.02.19 14:33:36.401,1.65053,1.65083,1.38,1.00
2014.02.19 14:33:36.553,1.65056,1.65083,1.93,1.00
2014.02.19 14:33:36.918,1.65053,1.65083,1.53,1.00
2014.02.19 14:33:37.155,1.65057,1.65086,1.38,1.35
2014.02.19 14:33:37.673,1.65057,1.65086,1.38,1.35
2014.02.19 14:33:38.377,1.65057,1.65086,1.38,1.35
2014.02.19 14:33:38.428,1.65057,1.65083,1.38,2.85
2014.02.19 14:33:38.479,1.65053,1.65074,1.38,1.00
2014.02.19 14:33:38.581,1.65047,1.65075,1.38,1.00
2014.02.19 14:33:38.683,1.65046,1.65072,1.38,1.00
2014.02.19 14:33:38.986,1.65042,1.65072,1.48,1.00
2014.02.19 14:33:39.445,1.65047,1.65078,1.38,1.78
2014.02.19 14:33:39.563,1.65047,1.65081,1.38,1.00
2014.02.19 14:33:39.664,1.65047,1.65081,1.38,1.00
2014.02.19 14:33:39.766,1.65047,1.65083,1.38,1.20
2014.02.19 14:33:40.102,1.65047,1.65083,1.38,1.20
2014.02.19 14:33:41.010,1.65047,1.65083,1.53,1.00
2014.02.19 14:33:41.430,1.65047,1.65083,2.03,1.00
2014.02.19 14:33:42.338,1.65047,1.65073,1.88,1.00
2014.02.19 14:33:42.490,1.65039,1.65059,1.38,1.35
2014.02.19 14:33:42.793,1.65037,1.65059,1.38,1.50
2014.02.19 14:33:43.125,1.65027,1.65059,1.75,1.00
2014.02.19 14:33:43.227,1.6503,1.65063,1.53,1.00
2014.02.19 14:33:43.378,1.6503,1.65063,1.53,1.60
2014.02.19 14:33:43.901,1.65032,1.65063,1.38,1.53
2014.02.19 14:33:44.002,1.65032,1.65073,1.48,1.65
2014.02.19 14:33:44.204,1.65037,1.65073,1.38,1.65
2014.02.19 14:33:44.305,1.6504,1.65073,1.53,1.00
2014.02.19 14:33:46.105,1.6504,1.65063,1.58,1.00
2014.02.19 14:33:46.206,1.65045,1.65074,1.48,1.00
2014.02.19 14:33:46.799,1.65045,1.65074,1.95,1.00
2014.02.19 14:33:47.403,1.65045,1.65063,1.95,1.00
2014.02.19 14:33:48.210,1.65045,1.65074,1.95,1.00
2014.02.19 14:33:48.285,1.65045,1.65064,1.95,1.00
2014.02.19 14:33:49.493,1.65039,1.65074,2.03,1.00
2014.02.19 14:33:49.545,1.65039,1.65074,2.03,1.00
2014.02.19 14:33:50.578,1.65039,1.65063,2.03,1.60
2014.02.19 14:33:51.116,1.65037,1.65063,1.38,1.00
2014.02.19 14:33:51.167,1.65037,1.6507,1.38,1.53
2014.02.19 14:33:51.218,1.6504,1.6507,1.38,1.15
2014.02.19 14:33:51.319,1.65042,1.65079,1.38,1.15
2014.02.19 14:33:51.370,1.65047,1.65079,1.00,1.08
2014.02.19 14:33:51.521,1.65048,1.65083,1.53,1.13
2014.02.19 14:33:51.684,1.65048,1.65089,1.53,1.58
2014.02.19 14:33:51.886,1.65054,1.65089,1.38,1.48
2014.02.19 14:33:51.987,1.65054,1.65093,1.38,2.40
2014.02.19 14:33:52.404,1.65055,1.65098,1.58,1.90
2014.02.19 14:33:56.387,1.65054,1.65093,1.10,1.55
2014.02.19 14:33:56.492,1.65054,1.65093,1.10,1.53
2014.02.19 14:33:56.644,1.65052,1.65093,1.00,1.95
2014.02.19 14:33:57.858,1.6505,1.65088,1.55,1.15
2014.02.19 14:33:57.995,1.6505,1.65078,1.55,1.00
2014.02.19 14:33:58.197,1.65036,1.65074,1.00,1.65
2014.02.19 14:33:58.298,1.65031,1.65067,1.10,1.00
2014.02.19 14:33:58.349,1.65031,1.65067,1.00,1.15
2014.02.19 14:33:58.614,1.65025,1.65061,1.00,1.15
2014.02.19 14:33:58.715,1.65019,1.65061,1.65,1.15
2014.02.19 14:33:59.180,1.65019,1.65061,2.03,1.53
2014.02.19 14:33:59.231,1.65019,1.65061,2.03,1.20
2014.02.19 14:33:59.283,1.65027,1.65061,1.00,1.20
2014.02.19 14:34:00.823,1.65019,1.65061,2.03,1.20
2014.02.19 14:34:01.051,1.65019,1.65061,2.03,1.18
2014.02.19 14:34:01.424,1.65019,1.65055,1.38,1.15
2014.02.19 14:34:01.525,1.65017,1.65055,1.53,1.00
2014.02.19 14:34:02.691,1.65022,1.65063,1.38,1.58
2014.02.19 14:34:02.995,1.65033,1.65068,1.38,1.15
2014.02.19 14:34:03.046,1.65033,1.65068,1.53,1.00
2014.02.19 14:34:03.097,1.65033,1.65074,1.53,1.20
2014.02.19 14:34:03.148,1.65033,1.65074,1.53,1.20
2014.02.19 14:34:03.451,1.65033,1.65074,1.45,1.18
2014.02.19 14:34:04.000,1.65029,1.65071,2.03,1.15
2014.02.19 14:34:06.268,1.65029,1.65071,2.03,1.00
2014.02.19 14:34:07.088,1.65029,1.65071,2.03,1.00
2014.02.19 14:34:08.175,1.65033,1.65071,1.53,1.00
2014.02.19 14:34:08.834,1.6503,1.65071,1.53,1.00
2014.02.19 14:34:09.145,1.65029,1.65068,1.53,1.18
2014.02.19 14:34:09.548,1.65031,1.65068,1.55,1.18
2014.02.19 14:34:09.794,1.65029,1.65068,1.53,1.00
2014.02.19 14:34:10.097,1.65037,1.6507,1.00,1.00
2014.02.19 14:34:10.590,1.65034,1.6507,1.18,1.00
2014.02.19 14:34:11.115,1.65034,1.65068,1.38,1.10
2014.02.19 14:34:11.268,1.65034,1.6507,1.45,1.00
2014.02.19 14:34:11.959,1.65034,1.6507,1.45,1.00
2014.02.19 14:34:16.559,1.65034,1.65066,1.08,1.00
2014.02.19 14:34:22.133,1.65037,1.65066,1.00,1.00
2014.02.19 14:34:22.184,1.65037,1.65071,1.00,1.10
2014.02.19 14:34:25.883,1.65057,1.65071,1.38,1.10
2014.02.19 14:34:25.984,1.65057,1.65081,1.38,1.15
2014.02.19 14:34:26.085,1.65057,1.65081,1.38,1.00
2014.02.19 14:34:26.594,1.65048,1.65082,1.38,1.00
2014.02.19 14:34:26.645,1.65048,1.65082,1.38,1.00
2014.02.19 14:34:26.746,1.65047,1.6508,1.88,1.00
2014.02.19 14:34:27.275,1.65047,1.6508,1.38,1.00
2014.02.19 14:34:27.326,1.65047,1.6508,1.38,1.08
