2014.02.19 14:00:00.497,1.65086,1.65112,1.00,1.28
2014.02.19 14:34:27.706,1.65047,1.65075,1.38,1.00
2014.02.19 14:34:33.844,1.65047,1.65075,1.38,1.00
2014.02.19 14:34:35.054,1.65047,1.65075,1.38,1.00
2014.02.19 14:34:35.733,1.65056,1.65075,1.00,1.00
2014.02.19 14:34:35.935,1.65056,1.65081,1.00,1.28
2014.02.19 14:34:36.087,1.65066,1.65085,1.00,1.90
2014.02.19 14:34:36.389,1.65066,1.65085,1.00,1.50
2014.02.19 14:34:36.906,1.65066,1.65085,1.00,1.00
2014.02.19 14:34:37.383,1.65056,1.65089,1.15,2.10
2014.02.19 14:34:37.513,1.65056,1.65089,1.20,2.10
2014.02.19 14:34:37.564,1.65056,1.65089,1.13,2.10
2014.02.19 14:34:37.615,1.65056,1.65089,1.13,2.10
2014.02.19 14:34:39.674,1.65056,1.65089,1.13,2.10
2014.02.19 14:34:39.894,1.65056,1.65089,1.13,2.10
2014.02.19 14:34:40.499,1.65056,1.65089,1.13,2.10
2014.02.19 14:34:40.664,1.65056,1.65089,1.00,2.10
2014.02.19 14:34:41.136,1.65056,1.65089,1.38,2.10
2014.02.19 14:34:41.442,1.65056,1.65089,1.38,2.10
2014.02.19 14:34:43.883,1.65056,1.65088,1.38,1.30
2014.02.19 14:34:43.994,1.65056,1.65089,1.38,2.10
2014.02.19 14:34:44.103,1.65056,1.65088,1.38,1.30
2014.02.19 14:34:44.323,1.65056,1.65089,1.38,2.10
2014.02.19 14:34:45.694,1.65056,1.65089,1.53,1.35
2014.02.19 14:34:46.853,1.65056,1.65089,1.53,1.35
2014.02.19 14:34:48.005,1.65061,1.65089,1.00,1.35
2014.02.19 14:34:49.445,1.65061,1.65088,1.00,1.30
2014.02.19 14:34:50.217,1.65061,1.65088,1.08,1.30
2014.02.19 14:34:50.813,1.65061,1.65092,1.28,1.35
2014.02.19 14:34:53.085,1.65061,1.65094,1.28,3.00
2014.02.19 14:34:53.136,1.65061,1.65094,1.53,2.25
2014.02.19 14:34:53.905,1.65067,1.65094,1.00,1.50
2014.02.19 14:34:56.886,1.65067,1.65094,1.08,1.00
2014.02.19 14:34:57.189,1.65072,1.65094,1.10,1.13
2014.02.19 14:34:58.124,1.65072,1.65094,1.48,1.13
2014.02.19 14:34:58.225,1.65072,1.65104,1.53,1.00
2014.02.19 14:34:58.276,1.65075,1.65104,1.50,1.00
2014.02.19 14:34:59.613,1.65081,1.6511,1.15,1.38
2014.02.19 14:34:59.714,1.65081,1.65116,1.15,1.00
2014.02.19 14:34:59.972,1.65087,1.65116,1.00,1.00
2014.02.19 14:35:04.253,1.65087,1.65116,1.00,1.50
2014.02.19 14:35:06.925,1.65087,1.65116,1.88,1.38
2014.02.19 14:35:06.975,1.65087,1.65116,1.95,1.00
2014.02.19 14:35:07.076,1.6509,1.65123,1.38,1.10
2014.02.19 14:35:07.845,1.65097,1.65123,1.38,1.10
2014.02.19 14:35:07.997,1.651,1.65131,1.38,1.08
2014.02.19 14:35:08.098,1.65095,1.65129,1.00,1.75
2014.02.19 14:35:08.614,1.65095,1.65124,1.00,1.13
2014.02.19 14:35:08.665,1.65095,1.65124,1.00,1.50
2014.02.19 14:35:10.693,1.65095,1.65124,1.00,1.13
2014.02.19 14:35:11.787,1.65095,1.65128,1.15,1.50
2014.02.19 14:35:12.166,1.651,1.65129,1.00,1.75
2014.02.19 14:35:13.832,1.651,1.65129,1.00,1.13
2014.02.19 14:35:14.085,1.651,1.65141,1.18,1.58
2014.02.19 14:35:14.135,1.651,1.65141,1.15,1.50
2014.02.19 14:35:14.686,1.65107,1.65141,1.00,1.38
2014.02.19 14:35:14.910,1.65107,1.65141,1.00,1.75
2014.02.19 14:35:15.797,1.65107,1.65135,1.00,1.38
2014.02.19 14:35:16.559,1.65107,1.65135,1.00,1.38
2014.02.19 14:35:16.919,1.65107,1.65135,1.00,1.13
2014.02.19 14:35:18.906,1.65107,1.6514,1.00,1.93
2014.02.19 14:35:21.246,1.65103,1.65135,1.10,1.75
2014.02.19 14:35:22.048,1.65103,1.65131,1.00,1.00
2014.02.19 14:35:22.560,1.65097,1.65132,1.00,1.95
2014.02.19 14:35:23.484,1.65097,1.65132,1.00,1.95
2014.02.19 14:35:24.012,1.65097,1.65132,1.00,1.90
2014.02.19 14:35:24.074,1.6509,1.65132,1.10,1.90
2014.02.19 14:35:28.155,1.6509,1.65132,1.08,1.83
2014.02.19 14:35:29.469,1.65094,1.6513,1.18,1.50
2014.02.19 14:35:29.772,1.65098,1.65135,1.20,1.50
2014.02.19 14:35:30.293,1.651,1.65135,1.38,1.53
2014.02.19 14:35:30.813,1.65094,1.65133,2.03,1.15
2014.02.19 14:35:31.389,1.65094,1.65133,2.03,1.00
2014.02.19 14:35:31.615,1.65094,1.65133,2.03,1.13
2014.02.19 14:35:32.020,1.65099,1.65133,1.08,1.13
2014.02.19 14:35:33.970,1.65099,1.65134,1.08,1.38
2014.02.19 14:35:34.071,1.65099,1.65134,1.00,1.38
2014.02.19 14:35:34.334,1.65099,1.65134,1.00,1.38
2014.02.19 14:35:34.734,1.65099,1.65134,1.00,1.38
2014.02.19 14:35:35.664,1.65099,1.65137,1.00,1.93
2014.02.19 14:35:36.652,1.65099,1.65137,1.00,1.93
2014.02.19 14:35:37.431,1.65099,1.65137,1.00,1.93
2014.02.19 14:35:40.006,1.65093,1.6513,1.15,1.38
2014.02.19 14:35:40.412,1.65093,1.6513,1.15,1.38
2014.02.19 14:35:40.964,1.65093,1.6513,1.15,1.38
2014.02.19 14:35:42.205,1.65093,1.65125,1.15,1.38
2014.02.19 14:35:42.356,1.65085,1.65125,1.18,1.55
2014.02.19 14:35:43.526,1.65085,1.65121,1.18,1.38
2014.02.19 14:35:45.507,1.65085,1.65121,1.18,1.13
2014.02.19 14:35:45.658,1.65085,1.65123,1.15,1.38
2014.02.19 14:35:45.709,1.65085,1.65123,1.15,1.13
2014.02.19 14:35:45.760,1.65085,1.65123,1.15,1.13
2014.02.19 14:35:46.294,1.65085,1.65123,1.15,1.38
2014.02.19 14:35:46.748,1.65085,1.65123,1.15,1.38
2014.02.19 14:35:46.849,1.65085,1.65128,1.65,1.65
2014.02.19 14:35:47.000,1.65085,1.65128,1.65,1.20
2014.02.19 14:35:47.609,1.65086,1.65128,1.88,1.00
2014.02.19 14:35:49.255,1.65095,1.65131,1.10,1.10
2014.02.19 14:35:50.268,1.65095,1.65131,1.10,1.48
2014.02.19 14:35:50.319,1.65095,1.65131,1.00,1.53
2014.02.19 14:35:50.370,1.6509,1.65131,1.10,1.53
2014.02.19 14:35:52.441,1.65089,1.65127,1.18,1.00
2014.02.19 14:35:52.822,1.65089,1.65127,1.18,1.38
2014.02.19 14:35:53.931,1.65089,1.65127,1.18,1.38
2014.02.19 14:35:54.234,1.65081,1.65119,1.18,1.10
2014.02.19 14:36:01.013,1.65088,1.6512,1.00,1.45
2014.02.19 14:36:06.295,1.65088,1.65116,1.00,1.00
2014.02.19 14:36:07.103,1.65095,1.65122,1.00,1.48
2014.02.19 14:36:07.205,1.651,1.65133,1.00,1.53
2014.02.19 14:36:07.477,1.651,1.65133,1.53,1.00
2014.02.19 14:36:08.142,1.65107,1.65142,1.38,1.15
2014.02.19 14:36:08.992,1.65107,1.65142,1.38,1.53
2014.02.19 14:36:10.584,1.65107,1.65142,1.38,1.53
2014.02.19 14:36:11.348,1.65107,1.65142,1.13,1.53
2014.02.19 14:36:11.864,1.65107,1.65142,1.15,1.38
2014.02.19 14:36:11.915,1.65112,1.65142,1.00,1.00
2014.02.19 14:36:11.966,1.65112,1.65142,1.15,1.00
2014.02.19 14:36:12.168,1.65119,1.6515,1.15,1.48
2014.02.19 14:36:12.320,1.65119,1.65156,1.15,1.38
2014.02.19 14:36:13.435,1.65119,1.65154,1.15,1.38
2014.02.19 14:36:13.536,1.65119,1.65154,1.00,1.48
2014.02.19 14:36:18.286,1.65119,1.65152,1.00,1.38
2014.02.19 14:36:18.597,1.65111,1.6515,1.15,1.55
2014.02.19 14:36:19.440,1.65111,1.65146,1.15,1.73
2014.02.19 14:36:19.500,1.65111,1.65143,1.00,1.38
2014.02.19 14:36:19.652,1.65107,1.65143,1.08,1.48
2014.02.19 14:36:19.703,1.65105,1.65143,1.65,1.58
2014.02.19 14:36:20.866,1.65105,1.65143,1.65,1.58
2014.02.19 14:36:21.843,1.65105,1.65144,2.03,1.38
2014.02.19 14:36:22.385,1.65105,1.65144,1.65,1.88
2014.02.19 14:36:22.711,1.65105,1.65144,1.65,1.53
2014.02.19 14:36:23.219,1.65105,1.65144,1.65,1.90
2014.02.19 14:36:23.760,1.65105,1.65141,2.03,1.00
2014.02.19 14:36:24.090,1.65105,1.65141,2.03,1.00
2014.02.19 14:36:24.495,1.65108,1.65144,1.53,1.13
2014.02.19 14:36:25.324,1.65108,1.65144,1.53,1.00
2014.02.19 14:36:34.530,1.65105,1.65137,1.55,1.00
2014.02.19 14:36:34.832,1.65098,1.65113,1.00,1.00
2014.02.19 14:36:35.541,1.65094,1.65113,1.38,1.00
2014.02.19 14:36:36.732,1.65094,1.65124,1.38,1.00
2014.02.19 14:36:38.363,1.65092,1.65124,1.38,1.00
2014.02.19 14:36:38.414,1.65092,1.65113,1.38,1.00
2014.02.19 14:36:38.932,1.65092,1.65113,1.38,1.00
2014.02.19 14:36:39.547,1.65091,1.65113,1.38,1.00
2014.02.19 14:36:40.419,1.65091,1.65113,1.38,1.00
2014.02.19 14:36:40.521,1.65087,1.65113,1.38,1.00
2014.02.19 14:36:41.158,1.65083,1.65113,1.45,1.00
2014.02.19 14:36:41.616,1.6509,1.65113,1.38,1.00
2014.02.19 14:36:41.717,1.65087,1.65114,1.38,1.00
2014.02.19 14:36:42.441,1.65087,1.65114,1.48,1.00
2014.02.19 14:36:42.495,1.65087,1.65114,1.48,1.00
2014.02.19 14:36:42.581,1.65087,1.65123,1.95,1.48
2014.02.19 14:36:44.301,1.65087,1.65123,1.95,1.10
2014.02.19 14:36:44.503,1.65087,1.65123,1.95,1.20
2014.02.19 14:36:44.605,1.65087,1.65114,1.48,1.00
2014.02.19 14:36:44.724,1.65087,1.65114,1.48,1.00
2014.02.19 14:36:45.054,1.65087,1.65114,1.48,1.00
2014.02.19 14:36:45.271,1.65087,1.65114,1.48,1.00
2014.02.19 14:36:45.602,1.65087,1.65123,1.95,1.48
2014.02.19 14:36:45.893,1.65083,1.65113,1.53,1.00
2014.02.19 14:36:47.136,1.65083,1.65113,1.55,1.00
2014.02.19 14:36:47.381,1.65088,1.65113,1.00,1.00
2014.02.19 14:36:47.432,1.65088,1.65124,1.00,1.65
2014.02.19 14:36:47.483,1.65088,1.65124,1.38,1.65
2014.02.19 14:36:47.684,1.65081,1.65113,1.00,1.53
2014.02.19 14:36:47.785,1.65081,1.65113,1.00,1.53
2014.02.19 14:36:47.887,1.65074,1.65103,1.13,1.00
2014.02.19 14:36:49.193,1.65068,1.65103,1.38,1.10
2014.02.19 14:36:49.832,1.65068,1.65103,1.00,1.10
2014.02.19 14:36:50.897,1.65066,1.65103,1.00,1.10
2014.02.19 14:36:51.232,1.65064,1.65103,1.20,1.18
2014.02.19 14:36:51.901,1.65064,1.65103,1.13,1.58
2014.02.19 14:36:52.965,1.65064,1.65103,1.20,1.15
2014.02.19 14:36:53.016,1.65064,1.65103,1.20,1.15
2014.02.19 14:36:58.028,1.65064,1.65103,1.15,1.00
2014.02.19 14:36:58.330,1.65072,1.65112,1.18,1.53
2014.02.19 14:36:58.645,1.65077,1.65112,1.00,1.53
2014.02.19 14:37:00.308,1.65077,1.65112,1.00,1.53
2014.02.19 14:37:00.359,1.65072,1.65112,1.18,1.65
2014.02.19 14:37:00.981,1.65072,1.65112,1.18,1.58
2014.02.19 14:37:02.312,1.65077,1.65114,1.10,1.45
2014.02.19 14:37:02.363,1.65077,1.65114,1.45,1.00
2014.02.19 14:37:02.968,1.65082,1.65113,1.10,1.00
2014.02.19 14:37:03.278,1.6508,1.65113,1.00,1.20
2014.02.19 14:37:03.379,1.6508,1.65113,1.00,1.48
2014.02.19 14:37:03.429,1.65076,1.65113,1.18,1.48
2014.02.19 14:37:03.530,1.65076,1.65113,1.18,1.20
2014.02.19 14:37:04.124,1.65076,1.65113,1.18,1.58
2014.02.19 14:37:04.174,1.65076,1.65113,1.18,1.85
2014.02.19 14:37:04.479,1.65077,1.65113,1.00,1.90
2014.02.19 14:37:04.695,1.65077,1.65108,1.00,1.00
2014.02.19 14:37:04.833,1.65073,1.65113,1.10,2.40
2014.02.19 14:37:05.368,1.65073,1.65113,1.10,2.40
2014.02.19 14:37:06.011,1.65073,1.65113,1.10,2.40
2014.02.19 14:37:06.373,1.65073,1.65104,1.00,1.00
2014.02.19 14:37:06.811,1.65073,1.65111,1.20,1.90
2014.02.19 14:37:06.912,1.65073,1.65113,1.20,2.40
2014.02.19 14:37:08.344,1.65073,1.65103,1.20,1.00
2014.02.19 14:37:09.683,1.65077,1.65103,1.00,1.00
2014.02.19 14:37:20.581,1.65077,1.65114,1.10,1.55
2014.02.19 14:37:21.790,1.65077,1.65104,1.10,1.00
2014.02.19 14:37:21.900,1.65077,1.65114,1.10,1.55
2014.02.19 14:37:22.244,1.65077,1.65104,1.10,1.00
2014.02.19 14:37:23.201,1.65072,1.65104,1.28,1.00
2014.02.19 14:37:28.821,1.65067,1.65104,1.53,1.00
2014.02.19 14:37:29.998,1.65067,1.65102,1.53,1.00
2014.02.19 14:37:30.302,1.65058,1.65094,1.45,1.10
2014.02.19 14:37:30.403,1.65058,1.65094,1.95,1.00
2014.02.19 14:37:34.360,1.6506,1.65094,1.53,1.00
2014.02.19 14:37:38.413,1.65063,1.65083,1.38,1.00
2014.02.19 14:37:38.464,1.65063,1.65083,1.38,1.00
2014.02.19 14:37:38.754,1.65059,1.65093,1.38,1.00
2014.02.19 14:37:38.978,1.65059,1.65093,1.38,1.00
2014.02.19 14:37:40.097,1.6506,1.65093,1.45,1.00
2014.02.19 14:37:47.862,1.65059,1.65101,1.53,1.53
2014.02.19 14:37:50.441,1.65066,1.65106,1.95,1.38
2014.02.19 14:37:50.705,1.65068,1.65103,1.53,1.00
2014.02.19 14:37:50.829,1.65068,1.6511,1.53,2.03
2014.02.19 14:37:52.380,1.65068,1.65103,1.53,1.00
2014.02.19 14:37:57.851,1.65071,1.65103,1.20,1.00
2014.02.19 14:37:57.901,1.65076,1.65107,1.15,1.00
2014.02.19 14:37:57.952,1.65076,1.65107,1.53,1.00
2014.02.19 14:37:58.053,1.65086,1.6511,1.00,1.38
2014.02.19 14:37:58.154,1.65076,1.65116,1.08,1.53
2014.02.19 14:37:58.205,1.65076,1.65116,1.00,1.53
2014.02.19 14:37:58.306,1.6507,1.6511,1.95,1.18
2014.02.19 14:37:58.508,1.6507,1.6511,1.13,1.15
2014.02.19 14:38:00.350,1.6507,1.6511,1.38,1.15
2014.02.19 14:38:00.614,1.65071,1.6511,1.53,1.00
2014.02.19 14:38:01.488,1.6507,1.6511,1.18,1.08
2014.02.19 14:38:01.538,1.6507,1.6511,1.10,1.15
2014.02.19 14:38:04.277,1.65065,1.65103,1.90,1.00
2014.02.19 14:38:04.580,1.65062,1.65103,1.55,1.15
2014.02.19 14:38:05.814,1.6506,1.65099,1.53,1.18
2014.02.19 14:38:05.965,1.65063,1.65103,1.53,1.20
2014.02.19 14:38:06.680,1.65066,1.65103,1.38,1.20
2014.02.19 14:38:06.809,1.65068,1.65103,1.38,1.20
2014.02.19 14:38:07.031,1.65068,1.65103,1.38,1.20
2014.02.19 14:38:09.199,1.65066,1.65103,1.38,1.20
2014.02.19 14:38:09.350,1.65066,1.65103,1.00,1.20
2014.02.19 14:38:09.401,1.65066,1.651,1.00,1.00
2014.02.19 14:38:09.603,1.65059,1.65095,1.20,1.18
2014.02.19 14:38:11.181,1.65059,1.65095,1.20,1.10
2014.02.19 14:38:13.800,1.65057,1.65095,1.58,1.20
2014.02.19 14:38:15.100,1.65058,1.65094,1.38,1.00
2014.02.19 14:38:15.201,1.65058,1.65093,1.13,1.38
2014.02.19 14:38:15.504,1.65051,1.65092,1.38,1.20
2014.02.19 14:38:19.372,1.6505,1.65092,1.48,1.95
2014.02.19 14:38:19.960,1.65048,1.65089,1.55,1.53
2014.02.19 14:38:20.912,1.65048,1.65089,1.55,1.53
2014.02.19 14:38:21.222,1.65047,1.65083,1.38,1.48
2014.02.19 14:38:21.324,1.65045,1.65083,1.58,1.95
2014.02.19 14:38:21.627,1.65038,1.6508,2.78,1.53
2014.02.19 14:38:21.728,1.65038,1.65079,1.38,1.88
2014.02.19 14:38:22.500,1.65035,1.65074,1.30,1.53
2014.02.19 14:38:23.190,1.65036,1.65076,1.30,1.53
2014.02.19 14:38:23.304,1.65036,1.65076,1.30,1.53
2014.02.19 14:38:23.905,1.65036,1.65076,1.30,1.53
2014.02.19 14:38:24.521,1.65036,1.65076,1.38,1.53
2014.02.19 14:38:24.840,1.65034,1.65074,1.58,1.53
2014.02.19 14:38:25.179,1.65033,1.65072,1.53,1.58
2014.02.19 14:38:25.432,1.65037,1.65072,1.53,1.00
2014.02.19 14:38:25.735,1.65039,1.65072,1.53,1.00
2014.02.19 14:38:26.152,1.65039,1.65072,1.53,1.00
2014.02.19 14:38:26.532,1.65039,1.65076,1.53,1.00
2014.02.19 14:38:26.591,1.65039,1.65076,1.53,1.00
2014.02.19 14:38:26.642,1.65042,1.6508,1.53,1.00
2014.02.19 14:38:27.173,1.65044,1.6508,1.53,1.00
2014.02.19 14:38:28.929,1.65047,1.65085,1.55,1.10
2014.02.19 14:38:34.039,1.65049,1.65085,1.20,1.00
2014.02.19 14:38:34.342,1.65052,1.6509,1.50,1.00
2014.02.19 14:38:34.919,1.65057,1.6509,1.53,1.00
2014.02.19 14:38:34.970,1.65057,1.65095,1.90,1.13
2014.02.19 14:38:35.021,1.65057,1.65095,2.33,1.13
2014.02.19 14:38:35.324,1.65071,1.65103,1.20,1.00
2014.02.19 14:38:35.425,1.65071,1.6511,1.20,1.38
2014.02.19 14:38:35.526,1.65071,1.6511,1.20,1.00
2014.02.19 14:38:35.922,1.65077,1.6511,1.45,1.00
2014.02.19 14:38:37.791,1.65078,1.6511,1.45,1.00
2014.02.19 14:38:40.097,1.65077,1.65118,1.88,1.53
2014.02.19 14:38:40.535,1.65077,1.65118,2.63,1.53
2014.02.19 14:38:40.829,1.65077,1.65118,1.88,1.53
2014.02.19 14:38:41.254,1.65077,1.65118,1.88,1.53
2014.02.19 14:38:41.891,1.65077,1.65118,2.70,1.38
2014.02.19 14:38:43.030,1.65077,1.65118,3.45,1.38
2014.02.19 14:38:43.333,1.65077,1.65118,3.45,1.38
2014.02.19 14:38:45.081,1.65081,1.65118,1.88,1.38
2014.02.19 14:38:45.132,1.65081,1.65121,3.38,1.38
2014.02.19 14:38:45.234,1.65087,1.65125,1.53,1.48
2014.02.19 14:38:45.336,1.65087,1.65125,1.53,1.13
2014.02.19 14:38:45.862,1.65088,1.65128,2.63,1.88
2014.02.19 14:38:48.403,1.65096,1.65133,1.53,1.38
2014.02.19 14:38:48.555,1.65096,1.65137,1.53,1.88
2014.02.19 14:38:51.514,1.651,1.65137,1.53,1.00
2014.02.19 14:38:51.816,1.65108,1.65143,1.53,1.38
2014.02.19 14:38:51.919,1.65108,1.65143,1.53,1.00
2014.02.19 14:38:52.153,1.65108,1.65143,2.63,1.38
2014.02.19 14:38:52.457,1.65108,1.65143,1.15,1.38
2014.02.19 14:38:52.558,1.65108,1.65147,1.58,1.00
2014.02.19 14:38:53.250,1.65108,1.65147,2.25,1.38
2014.02.19 14:38:54.902,1.6511,1.65148,1.28,1.00
2014.02.19 14:38:54.953,1.6511,1.65148,1.95,1.00
2014.02.19 14:38:56.120,1.65117,1.65155,1.15,1.38
2014.02.19 14:38:57.154,1.65114,1.65154,1.53,1.38
2014.02.19 14:38:58.690,1.65116,1.65153,1.20,1.38
2014.02.19 14:39:02.270,1.65114,1.65153,1.95,1.38
2014.02.19 14:39:02.371,1.65114,1.65152,1.15,1.50
2014.02.19 14:39:02.572,1.6511,1.65151,1.88,1.00
2014.02.19 14:39:03.274,1.6512,1.65155,1.18,1.88
2014.02.19 14:39:04.176,1.6512,1.65154,1.15,1.38
2014.02.19 14:39:04.755,1.6512,1.65155,1.15,1.88
2014.02.19 14:39:06.697,1.6512,1.65155,1.15,1.50
2014.02.19 14:39:13.958,1.6512,1.65153,1.15,1.00
2014.02.19 14:39:14.261,1.6512,1.65153,1.15,1.00
2014.02.19 14:39:14.413,1.6512,1.6515,1.00,1.00
2014.02.19 14:39:14.464,1.65114,1.6515,1.53,1.00
2014.02.19 14:39:14.565,1.65114,1.65151,2.63,1.00
2014.02.19 14:39:14.674,1.65114,1.65153,2.63,1.00
2014.02.19 14:39:15.294,1.65114,1.65148,2.63,1.00
2014.02.19 14:39:15.497,1.65113,1.65144,1.10,1.00
2014.02.19 14:39:15.750,1.65106,1.65134,1.95,1.00
2014.02.19 14:39:16.182,1.65106,1.65143,1.20,1.00
2014.02.19 14:39:16.679,1.65102,1.65143,1.20,1.00
2014.02.19 14:39:16.732,1.65101,1.65135,1.15,1.00
2014.02.19 14:39:16.935,1.65096,1.65135,1.15,1.00
2014.02.19 14:39:17.087,1.65096,1.65133,1.15,1.00
2014.02.19 14:39:17.390,1.65097,1.65133,1.50,1.38
2014.02.19 14:39:17.695,1.65097,1.65133,1.50,1.38
2014.02.19 14:39:17.954,1.65096,1.65131,1.15,1.38
2014.02.19 14:39:18.753,1.65096,1.65131,1.10,1.38
2014.02.19 14:39:19.238,1.65096,1.65124,1.10,1.00
2014.02.19 14:39:19.743,1.65089,1.65124,1.15,1.00
2014.02.19 14:39:19.996,1.65089,1.65124,1.00,1.10
2014.02.19 14:39:20.214,1.65089,1.65114,1.00,1.00
2014.02.19 14:39:20.626,1.65089,1.65114,1.15,1.00
2014.02.19 14:39:21.329,1.65089,1.65124,1.15,1.00
2014.02.19 14:39:21.380,1.65089,1.65122,1.15,1.00
2014.02.19 14:39:21.684,1.65089,1.65121,1.83,1.00
2014.02.19 14:39:21.735,1.65089,1.65121,1.15,1.00
2014.02.19 14:39:21.786,1.65089,1.65125,1.15,1.00
2014.02.19 14:39:22.320,1.65089,1.65124,1.15,1.00
2014.02.19 14:39:23.694,1.6509,1.65124,1.88,1.50
2014.02.19 14:39:23.997,1.65094,1.65126,1.15,1.00
2014.02.19 14:39:24.199,1.65095,1.65126,1.20,1.00
2014.02.19 14:39:24.526,1.651,1.65124,1.15,1.00
2014.02.19 14:39:25.325,1.651,1.65133,1.15,1.00
2014.02.19 14:39:26.573,1.651,1.6513,1.15,1.00
2014.02.19 14:39:26.957,1.65088,1.65123,1.38,1.10
2014.02.19 14:39:28.300,1.65088,1.6513,1.45,1.15
2014.02.19 14:39:28.600,1.65088,1.6513,1.55,1.18
2014.02.19 14:39:28.778,1.65088,1.6513,1.53,1.10
2014.02.19 14:39:29.597,1.65088,1.65124,1.53,1.00
2014.02.19 14:39:31.137,1.65088,1.6513,1.53,1.10
2014.02.19 14:39:33.447,1.65092,1.65124,1.48,1.00
2014.02.19 14:39:35.540,1.65092,1.6513,1.48,1.10
2014.02.19 14:39:36.887,1.6509,1.6513,1.53,1.10
2014.02.19 14:39:37.007,1.6509,1.6513,1.15,1.10
2014.02.19 14:39:37.058,1.65087,1.65124,2.78,1.00
2014.02.19 14:39:37.210,1.65087,1.65123,1.65,1.00
2014.02.19 14:39:37.260,1.65085,1.65122,1.20,1.15
2014.02.19 14:39:38.134,1.65082,1.65122,2.03,1.15
2014.02.19 14:39:40.631,1.65082,1.65122,2.03,1.15
2014.02.19 14:39:42.947,1.65082,1.65118,1.53,1.00
2014.02.19 14:39:44.448,1.65082,1.65113,1.53,1.00
2014.02.19 14:39:44.889,1.65082,1.65118,1.53,1.00
2014.02.19 14:39:45.415,1.65082,1.65118,1.38,1.08
2014.02.19 14:39:46.928,1.65082,1.65118,1.00,1.08
2014.02.19 14:39:47.498,1.65082,1.65109,1.00,1.00
2014.02.19 14:39:47.808,1.65072,1.65109,1.20,1.38
2014.02.19 14:39:47.918,1.65072,1.65109,1.20,1.00
2014.02.19 14:39:50.309,1.65077,1.65113,1.53,1.00
