2014.02.19 14:00:00.497,1.65086,1.65112,1.00,1.28
2014.02.19 14:40:02.288,1.65077,1.65115,1.53,1.00
2014.02.19 14:40:02.389,1.65077,1.65115,1.53,1.00
2014.02.19 14:40:03.061,1.65077,1.65116,1.53,1.00
2014.02.19 14:40:05.109,1.65077,1.65116,1.53,1.00
2014.02.19 14:40:06.818,1.65077,1.65114,1.53,1.00
2014.02.19 14:40:07.337,1.65077,1.65114,1.48,1.18
2014.02.19 14:40:09.050,1.65077,1.65114,1.53,1.00
2014.02.19 14:40:09.160,1.65077,1.65114,1.48,1.18
2014.02.19 14:40:09.931,1.65077,1.65114,1.53,1.00
2014.02.19 14:40:10.609,1.65077,1.65114,1.53,1.00
2014.02.19 14:40:11.547,1.65077,1.65116,1.53,1.00
2014.02.19 14:40:12.522,1.65077,1.65116,1.53,1.00
2014.02.19 14:40:13.055,1.65077,1.65118,2.03,1.18
2014.02.19 14:40:13.511,1.65077,1.65118,2.40,1.18
2014.02.19 14:40:15.269,1.65077,1.65118,3.15,1.18
2014.02.19 14:40:16.058,1.65077,1.65114,1.65,1.00
2014.02.19 14:40:16.955,1.65077,1.65118,1.65,1.65
2014.02.19 14:40:19.560,1.65079,1.65118,1.53,1.18
2014.02.19 14:40:21.624,1.65075,1.65116,2.33,1.00
2014.02.19 14:40:22.598,1.65075,1.65114,1.95,1.00
2014.02.19 14:40:23.659,1.65075,1.65113,2.33,1.00
2014.02.19 14:40:25.098,1.65075,1.65116,1.95,1.00
2014.02.19 14:40:28.096,1.65075,1.65116,1.90,1.18
2014.02.19 14:40:29.188,1.65075,1.65116,1.83,1.18
2014.02.19 14:40:32.684,1.65076,1.65112,1.45,1.08
2014.02.19 14:40:33.744,1.65076,1.65112,1.53,1.00
2014.02.19 14:40:35.229,1.65078,1.65114,1.45,1.10
2014.02.19 14:40:35.532,1.65085,1.65116,1.55,1.00
2014.02.19 14:40:35.633,1.65085,1.6512,1.53,1.00
2014.02.19 14:40:35.784,1.65085,1.6512,1.53,1.00
2014.02.19 14:40:42.623,1.65087,1.6512,1.53,1.00
2014.02.19 14:40:44.859,1.65087,1.65126,1.88,1.50
2014.02.19 14:40:45.597,1.65086,1.65126,2.03,1.00
2014.02.19 14:40:45.698,1.65089,1.6513,1.53,1.15
2014.02.19 14:40:45.749,1.65092,1.65134,1.45,1.15
2014.02.19 14:40:45.800,1.65092,1.65134,1.53,1.15
2014.02.19 14:40:45.851,1.65092,1.65134,1.53,1.15
2014.02.19 14:40:45.952,1.65092,1.65134,1.53,1.15
2014.02.19 14:40:47.851,1.65092,1.65134,1.45,1.95
2014.02.19 14:40:47.902,1.65092,1.65134,1.38,2.63
2014.02.19 14:40:48.054,1.65089,1.65129,1.38,1.15
2014.02.19 14:40:48.155,1.65089,1.65129,1.53,1.00
2014.02.19 14:40:48.689,1.65092,1.65133,1.95,1.50
2014.02.19 14:40:50.859,1.65092,1.65129,1.20,1.00
2014.02.19 14:40:50.961,1.6509,1.65129,1.53,1.13
2014.02.19 14:40:51.112,1.65087,1.65128,1.50,1.38
2014.02.19 14:40:51.213,1.65085,1.65128,1.95,1.45
2014.02.19 14:40:51.264,1.65085,1.65123,1.20,1.00
2014.02.19 14:40:51.416,1.65082,1.65123,2.03,1.00
2014.02.19 14:40:51.618,1.65083,1.65123,1.88,1.00
2014.02.19 14:40:51.669,1.65086,1.65127,1.15,1.88
2014.02.19 14:40:52.787,1.65083,1.65124,1.88,1.00
2014.02.19 14:40:52.939,1.65082,1.65124,1.65,1.28
2014.02.19 14:40:56.170,1.65083,1.65124,1.20,1.95
2014.02.19 14:40:56.439,1.65082,1.65124,1.53,1.95
2014.02.19 14:41:11.165,1.65086,1.65124,1.15,1.20
2014.02.19 14:41:12.141,1.65086,1.65124,1.15,1.50
2014.02.19 14:41:16.064,1.65086,1.65121,1.15,1.00
2014.02.19 14:41:18.338,1.65097,1.65121,1.00,1.00
2014.02.19 14:41:18.591,1.65097,1.65125,1.00,1.38
2014.02.19 14:41:20.098,1.65086,1.65125,1.50,1.38
2014.02.19 14:41:20.250,1.65096,1.65125,1.15,1.38
2014.02.19 14:41:20.351,1.65088,1.65125,1.20,1.38
2014.02.19 14:41:24.352,1.65088,1.65125,1.50,1.38
2014.02.19 14:41:24.403,1.65089,1.65125,1.50,1.38
2014.02.19 14:41:28.756,1.65085,1.65125,1.50,1.38
2014.02.19 14:41:29.674,1.65085,1.65123,1.50,1.00
2014.02.19 14:41:29.725,1.65084,1.65123,1.15,1.00
2014.02.19 14:41:31.067,1.65084,1.65125,1.15,1.38
2014.02.19 14:41:31.278,1.65085,1.65123,1.50,1.00
2014.02.19 14:41:31.916,1.65085,1.65125,1.50,1.38
2014.02.19 14:41:32.991,1.65086,1.65125,1.50,1.38
2014.02.19 14:41:33.299,1.65087,1.65125,1.50,1.38
2014.02.19 14:41:33.350,1.65087,1.65125,1.50,1.38
2014.02.19 14:41:35.784,1.65086,1.65125,1.15,1.38
2014.02.19 14:41:39.090,1.65084,1.65125,1.15,1.38
2014.02.19 14:41:39.545,1.65087,1.65125,1.50,1.38
2014.02.19 14:41:40.106,1.65096,1.65125,1.00,1.38
2014.02.19 14:41:40.157,1.65096,1.65125,1.00,1.38
2014.02.19 14:41:40.207,1.65096,1.65125,1.08,1.38
2014.02.19 14:41:40.409,1.65106,1.6513,1.00,1.00
2014.02.19 14:41:40.510,1.65106,1.65134,1.00,1.88
2014.02.19 14:41:40.662,1.65106,1.65133,1.08,1.38
2014.02.19 14:41:40.964,1.65117,1.65138,1.00,1.00
2014.02.19 14:41:41.116,1.65104,1.65144,2.63,2.25
2014.02.19 14:41:41.217,1.65104,1.65141,2.25,1.00
2014.02.19 14:41:44.477,1.65104,1.65143,1.83,1.38
2014.02.19 14:41:44.528,1.65104,1.65144,1.15,1.38
2014.02.19 14:41:45.149,1.65104,1.65144,1.15,1.38
2014.02.19 14:41:46.546,1.65104,1.65144,1.83,1.38
2014.02.19 14:41:49.397,1.65117,1.65146,1.00,1.38
2014.02.19 14:41:49.806,1.65116,1.6515,1.15,1.88
2014.02.19 14:41:50.197,1.65116,1.6515,1.53,1.38
2014.02.19 14:41:50.450,1.6512,1.65155,1.95,1.50
2014.02.19 14:41:51.354,1.65121,1.65154,1.20,1.00
2014.02.19 14:41:53.741,1.6512,1.65155,2.25,1.13
2014.02.19 14:41:54.209,1.6512,1.65161,2.63,1.00
2014.02.19 14:41:54.406,1.6512,1.65161,1.28,1.10
2014.02.19 14:41:58.450,1.65121,1.65162,1.20,1.88
2014.02.19 14:42:04.272,1.6512,1.65161,1.95,1.13
2014.02.19 14:42:04.474,1.6512,1.65161,1.15,1.38
2014.02.19 14:42:04.833,1.65119,1.65158,1.20,1.38
2014.02.19 14:42:05.487,1.65127,1.65162,1.53,1.88
2014.02.19 14:42:05.908,1.65116,1.65156,1.15,1.38
2014.02.19 14:42:10.514,1.65116,1.65157,1.83,1.38
2014.02.19 14:42:10.766,1.65118,1.65157,1.50,1.38
2014.02.19 14:42:10.918,1.65121,1.65157,1.15,1.00
2014.02.19 14:42:11.019,1.65121,1.65157,1.83,1.00
2014.02.19 14:42:11.175,1.65125,1.65163,1.15,1.38
2014.02.19 14:42:11.580,1.65125,1.65163,1.83,1.38
2014.02.19 14:42:12.153,1.65126,1.65163,1.50,1.38
2014.02.19 14:42:16.609,1.65125,1.65163,1.83,1.38
2014.02.19 14:42:16.660,1.65125,1.65163,1.15,1.38
2014.02.19 14:42:17.246,1.65125,1.65163,1.15,1.38
2014.02.19 14:42:22.675,1.65121,1.6516,1.15,1.38
2014.02.19 14:42:23.118,1.65121,1.6516,1.15,1.38
2014.02.19 14:42:23.685,1.65121,1.6516,1.58,1.38
2014.02.19 14:42:24.216,1.65121,1.6516,1.58,1.38
2014.02.19 14:42:24.317,1.65116,1.65158,2.33,1.38
2014.02.19 14:42:26.178,1.65116,1.65158,1.15,1.53
2014.02.19 14:42:27.342,1.65122,1.65157,1.18,1.13
2014.02.19 14:42:27.645,1.65115,1.65154,1.50,1.13
2014.02.19 14:42:27.696,1.65113,1.65154,2.63,1.13
2014.02.19 14:42:28.464,1.65113,1.65154,1.15,1.28
2014.02.19 14:42:28.565,1.65113,1.65152,1.95,1.00
2014.02.19 14:42:28.767,1.65113,1.65152,1.28,1.00
2014.02.19 14:42:34.560,1.65114,1.65152,1.53,1.00
2014.02.19 14:42:35.358,1.65114,1.65152,1.53,1.00
2014.02.19 14:42:38.673,1.65114,1.65152,1.53,1.00
2014.02.19 14:42:44.566,1.65116,1.65156,1.53,1.10
2014.02.19 14:42:45.071,1.65119,1.65155,1.08,1.00
2014.02.19 14:42:45.693,1.65118,1.65159,1.18,1.15
2014.02.19 14:42:52.542,1.65119,1.65158,1.15,1.00
2014.02.19 14:42:52.844,1.65137,1.65159,1.00,1.00
2014.02.19 14:42:53.651,1.65137,1.65162,1.00,1.38
2014.02.19 14:42:55.436,1.65127,1.65162,1.15,1.38
2014.02.19 14:42:55.486,1.65127,1.65162,1.15,1.38
2014.02.19 14:42:55.638,1.65125,1.65162,1.10,1.55
2014.02.19 14:42:56.144,1.65122,1.65159,1.15,1.38
2014.02.19 14:43:00.938,1.65118,1.65159,1.15,1.53
2014.02.19 14:43:01.192,1.65116,1.65155,1.10,1.53
2014.02.19 14:43:03.565,1.65112,1.65144,1.53,1.00
2014.02.19 14:43:03.679,1.65112,1.65144,1.38,1.00
2014.02.19 14:43:03.932,1.65108,1.65144,1.53,1.38
2014.02.19 14:43:05.478,1.65108,1.65144,1.48,1.08
2014.02.19 14:43:06.573,1.65108,1.65144,1.48,1.08
2014.02.19 14:43:07.094,1.65104,1.65144,1.53,1.08
2014.02.19 14:43:09.800,1.65101,1.65141,1.88,1.08
2014.02.19 14:43:09.953,1.65096,1.65138,3.90,1.53
2014.02.19 14:43:10.004,1.65096,1.65138,3.83,1.95
2014.02.19 14:43:10.206,1.65096,1.65133,1.00,1.55
2014.02.19 14:43:15.534,1.65096,1.65138,1.08,2.03
2014.02.19 14:43:20.962,1.65096,1.65138,1.08,2.03
2014.02.19 14:43:21.014,1.65096,1.65138,1.00,2.03
2014.02.19 14:43:35.427,1.6509,1.65133,1.15,2.03
2014.02.19 14:43:40.856,1.6509,1.65124,1.15,1.00
2014.02.19 14:43:40.991,1.6509,1.65124,1.15,1.00
2014.02.19 14:43:41.442,1.6509,1.65124,1.15,1.38
2014.02.19 14:43:41.544,1.65087,1.65124,1.28,1.38
2014.02.19 14:43:43.674,1.65087,1.65124,1.28,1.38
2014.02.19 14:43:47.825,1.65087,1.65124,1.18,1.38
2014.02.19 14:43:48.403,1.65087,1.65124,1.15,1.38
2014.02.19 14:43:50.095,1.65085,1.65124,1.50,1.88
2014.02.19 14:43:50.146,1.65085,1.65119,1.00,2.03
2014.02.19 14:43:50.197,1.65077,1.65119,2.33,2.70
2014.02.19 14:43:50.735,1.65069,1.65111,1.90,1.20
2014.02.19 14:43:51.122,1.65069,1.65111,1.90,1.20
2014.02.19 14:43:54.386,1.65077,1.65111,1.00,1.20
2014.02.19 14:43:55.962,1.65077,1.65109,1.00,1.00
2014.02.19 14:43:57.244,1.65069,1.65109,1.53,1.00
2014.02.19 14:43:57.496,1.65069,1.65109,2.03,1.08
2014.02.19 14:43:57.547,1.65069,1.65109,2.03,1.15
2014.02.19 14:43:57.698,1.65069,1.65109,1.53,1.08
2014.02.19 14:43:57.749,1.65069,1.65109,1.53,1.00
2014.02.19 14:44:00.383,1.65069,1.65109,1.55,1.08
2014.02.19 14:44:00.463,1.65069,1.65109,1.55,1.15
2014.02.19 14:44:06.411,1.65067,1.65109,1.53,1.08
2014.02.19 14:44:07.082,1.65067,1.65109,1.53,1.00
2014.02.19 14:44:07.513,1.65067,1.65107,1.53,1.00
2014.02.19 14:44:07.772,1.65067,1.65107,1.53,1.18
2014.02.19 14:44:08.185,1.65064,1.65104,2.03,1.18
2014.02.19 14:44:08.337,1.65059,1.65098,1.55,1.65
2014.02.19 14:44:08.441,1.65059,1.65098,1.18,2.03
2014.02.19 14:44:08.543,1.65053,1.65092,2.03,1.28
2014.02.19 14:44:08.644,1.65059,1.65092,1.15,1.00
2014.02.19 14:44:08.947,1.65059,1.65098,1.95,1.38
2014.02.19 14:44:11.290,1.65061,1.65102,2.03,1.18
2014.02.19 14:44:11.341,1.65066,1.65102,1.15,1.00
2014.02.19 14:44:16.073,1.65064,1.65101,1.20,1.00
2014.02.19 14:44:16.376,1.65071,1.65108,1.15,1.00
2014.02.19 14:44:17.104,1.65072,1.65108,1.20,1.00
2014.02.19 14:44:17.205,1.65074,1.65113,2.25,1.13
2014.02.19 14:44:17.256,1.65074,1.65113,2.25,1.38
2014.02.19 14:44:17.676,1.65074,1.65112,1.50,1.38
2014.02.19 14:44:18.182,1.65074,1.65112,1.50,1.38
2014.02.19 14:44:18.604,1.65074,1.65112,1.50,1.38
2014.02.19 14:44:18.705,1.65079,1.65115,2.25,1.38
2014.02.19 14:44:19.467,1.65079,1.65119,2.25,1.38
2014.02.19 14:44:19.976,1.65087,1.65119,1.00,1.38
2014.02.19 14:44:20.135,1.65087,1.65119,1.00,1.38
2014.02.19 14:44:20.994,1.65079,1.65119,2.63,1.38
2014.02.19 14:44:22.289,1.65084,1.65119,1.50,1.38
2014.02.19 14:44:22.703,1.65082,1.65119,1.20,1.38
2014.02.19 14:44:23.057,1.65081,1.65119,1.15,1.38
2014.02.19 14:44:25.198,1.65081,1.65119,1.15,1.38
2014.02.19 14:44:27.402,1.65081,1.6512,1.65,1.38
2014.02.19 14:44:28.515,1.65081,1.6512,1.15,1.38
2014.02.19 14:44:29.969,1.65078,1.65111,1.08,1.00
2014.02.19 14:44:30.019,1.65077,1.65111,1.15,1.00
2014.02.19 14:44:30.171,1.65073,1.6511,1.20,1.38
2014.02.19 14:44:30.222,1.65072,1.6511,1.65,1.38
2014.02.19 14:44:30.424,1.65072,1.65103,1.28,1.38
2014.02.19 14:44:30.726,1.65067,1.65103,1.53,1.38
2014.02.19 14:44:31.054,1.65067,1.65101,2.40,1.38
2014.02.19 14:44:31.106,1.65077,1.65101,1.00,1.38
2014.02.19 14:44:31.207,1.65077,1.65101,1.00,1.38
2014.02.19 14:44:32.401,1.65077,1.65101,1.00,1.38
2014.02.19 14:44:32.904,1.65077,1.65101,1.00,1.38
2014.02.19 14:44:35.795,1.65077,1.65101,1.00,1.38
2014.02.19 14:44:36.352,1.65077,1.65101,1.00,1.38
2014.02.19 14:44:37.074,1.65077,1.65101,1.00,1.38
2014.02.19 14:44:41.437,1.65077,1.65099,1.00,1.38
2014.02.19 14:44:42.774,1.65077,1.65099,1.00,1.98
2014.02.19 14:44:42.976,1.65067,1.65095,1.00,1.73
2014.02.19 14:44:43.747,1.65067,1.65095,1.00,1.73
2014.02.19 14:44:44.941,1.65068,1.65101,1.00,1.53
2014.02.19 14:44:44.992,1.65068,1.65101,1.00,1.55
2014.02.19 14:44:45.093,1.65076,1.65097,1.00,1.38
2014.02.19 14:44:45.194,1.65076,1.65103,1.00,1.38
2014.02.19 14:44:45.396,1.65076,1.65106,1.00,1.00
2014.02.19 14:44:45.447,1.65076,1.65109,1.00,1.28
2014.02.19 14:44:45.990,1.65076,1.65109,1.10,1.00
2014.02.19 14:44:46.136,1.65076,1.65111,1.10,1.13
2014.02.19 14:44:47.470,1.65073,1.65111,1.00,1.00
2014.02.19 14:44:47.521,1.65073,1.65111,1.00,1.58
2014.02.19 14:44:47.572,1.65068,1.6511,1.15,1.38
2014.02.19 14:44:47.623,1.65076,1.6511,1.00,1.38
2014.02.19 14:44:47.724,1.65076,1.65111,1.00,1.38
2014.02.19 14:44:47.826,1.65076,1.65111,1.10,1.38
2014.02.19 14:44:47.927,1.65072,1.65113,1.28,1.38
2014.02.19 14:44:48.028,1.65072,1.65113,1.13,1.53
2014.02.19 14:44:48.803,1.65072,1.6511,1.38,1.48
2014.02.19 14:44:49.990,1.65075,1.6511,1.00,1.48
2014.02.19 14:44:50.313,1.65077,1.6511,1.88,1.00
2014.02.19 14:44:50.364,1.65077,1.6511,1.50,1.38
2014.02.19 14:44:50.466,1.65069,1.6511,1.53,1.88
2014.02.19 14:44:50.769,1.65068,1.6511,1.53,2.03
2014.02.19 14:44:51.120,1.65068,1.6511,1.55,2.03
2014.02.19 14:44:52.342,1.65068,1.6511,1.55,2.03
2014.02.19 14:44:52.957,1.65068,1.65105,1.53,1.00
2014.02.19 14:44:53.517,1.65067,1.65105,1.00,1.18
2014.02.19 14:44:54.119,1.65067,1.65105,1.08,1.08
2014.02.19 14:44:55.106,1.65067,1.65105,1.15,1.00
2014.02.19 14:44:55.440,1.65072,1.65106,1.15,1.13
2014.02.19 14:44:55.799,1.65067,1.65106,1.15,1.00
2014.02.19 14:44:57.109,1.65067,1.65106,1.18,1.18
2014.02.19 14:44:57.414,1.65067,1.65106,1.18,1.55
2014.02.19 14:44:57.866,1.65067,1.65106,1.00,1.95
2014.02.19 14:44:59.285,1.65067,1.651,1.00,1.10
2014.02.19 14:45:02.931,1.65061,1.651,1.53,1.00
2014.02.19 14:45:03.758,1.65067,1.651,1.15,1.00
2014.02.19 14:45:03.910,1.65067,1.65104,1.53,1.00
2014.02.19 14:45:06.255,1.65067,1.65104,1.45,1.08
2014.02.19 14:45:06.766,1.65067,1.65104,1.38,1.15
2014.02.19 14:45:12.434,1.65067,1.65108,1.53,2.03
2014.02.19 14:45:13.005,1.65067,1.65104,1.53,1.00
2014.02.19 14:45:13.106,1.65067,1.65104,1.53,1.00
2014.02.19 14:45:13.157,1.65067,1.65108,1.53,2.03
2014.02.19 14:45:13.916,1.65067,1.65108,1.38,2.03
2014.02.19 14:45:15.233,1.65067,1.65102,1.38,1.00
2014.02.19 14:45:22.268,1.65065,1.65102,1.45,1.08
2014.02.19 14:45:22.912,1.65065,1.65102,1.38,1.15
2014.02.19 14:45:26.174,1.65065,1.65102,1.48,1.18
2014.02.19 14:45:28.924,1.65066,1.65102,1.38,1.18
2014.02.19 14:45:29.025,1.65066,1.65102,1.53,1.00
2014.02.19 14:45:29.704,1.65066,1.65102,1.53,1.00
2014.02.19 14:45:30.223,1.65066,1.65102,1.53,1.00
2014.02.19 14:45:30.790,1.65066,1.65102,1.53,1.00
2014.02.19 14:45:32.404,1.65067,1.65102,1.55,1.00
2014.02.19 14:45:36.189,1.65067,1.65102,1.38,1.15
2014.02.19 14:45:36.290,1.65067,1.65102,1.38,1.00
2014.02.19 14:45:37.056,1.65069,1.65102,1.20,1.00
2014.02.19 14:45:37.107,1.65069,1.6511,1.28,1.28
2014.02.19 14:45:38.993,1.65065,1.65108,1.95,1.28
2014.02.19 14:45:39.044,1.65065,1.65108,1.28,1.28
2014.02.19 14:45:40.399,1.65065,1.65108,1.20,1.95
2014.02.19 14:45:40.560,1.65065,1.65108,1.28,1.28
2014.02.19 14:45:42.454,1.65066,1.65103,1.08,1.18
2014.02.19 14:45:42.555,1.65062,1.65103,1.28,1.15
2014.02.19 14:45:43.154,1.65061,1.65103,1.53,1.15
2014.02.19 14:45:48.774,1.65061,1.65103,1.53,1.15
2014.02.19 14:45:50.363,1.65066,1.65104,1.00,1.65
2014.02.19 14:45:50.413,1.65066,1.65104,1.10,1.65
2014.02.19 14:46:02.156,1.65061,1.65101,1.53,1.00
2014.02.19 14:46:02.263,1.65061,1.65101,1.55,1.18
2014.02.19 14:46:04.954,1.65061,1.65101,1.53,1.08
2014.02.19 14:46:05.055,1.65065,1.65102,1.15,1.00
2014.02.19 14:46:05.636,1.65065,1.65103,1.15,1.00
2014.02.19 14:46:06.685,1.65065,1.65104,1.15,1.20
2014.02.19 14:46:08.547,1.65061,1.65103,1.53,1.00
2014.02.19 14:46:13.263,1.65065,1.65104,1.28,1.28
2014.02.19 14:46:14.233,1.65065,1.65104,1.28,1.20
2014.02.19 14:46:14.851,1.65065,1.65106,1.53,1.48
2014.02.19 14:46:14.953,1.65065,1.65106,1.53,1.10
2014.02.19 14:46:16.403,1.65066,1.65106,1.95,1.00
2014.02.19 14:46:16.706,1.6507,1.65109,1.50,1.75
2014.02.19 14:46:16.757,1.65068,1.65109,1.65,1.75
2014.02.19 14:46:17.267,1.6507,1.65109,1.15,1.50
2014.02.19 14:46:21.693,1.6507,1.65111,1.15,1.75
2014.02.19 14:46:29.997,1.6507,1.65111,1.20,2.03
2014.02.19 14:46:30.854,1.65069,1.65111,1.15,2.78
2014.02.19 14:46:36.494,1.65069,1.65105,1.15,1.00
2014.02.19 14:46:36.646,1.65065,1.65104,1.15,1.08
2014.02.19 14:46:38.739,1.65065,1.65104,1.15,1.95
2014.02.19 14:46:38.841,1.65065,1.65104,1.00,2.40
2014.02.19 14:46:38.891,1.6506,1.65093,1.45,1.00
2014.02.19 14:46:39.417,1.6506,1.65093,1.53,1.38
2014.02.19 14:46:40.014,1.65056,1.65093,1.53,1.38
2014.02.19 14:46:40.543,1.65056,1.65093,1.53,1.38
2014.02.19 14:46:40.863,1.65056,1.65093,1.53,1.38
2014.02.19 14:46:41.368,1.65052,1.65093,1.38,3.53
2014.02.19 14:46:41.966,1.65052,1.65088,1.53,1.13
2014.02.19 14:46:42.195,1.65052,1.65092,1.38,1.95
2014.02.19 14:46:42.802,1.65052,1.65092,1.38,1.95
2014.02.19 14:46:42.961,1.65052,1.65092,1.58,1.53
2014.02.19 14:46:53.198,1.6505,1.6509,1.38,1.20
2014.02.19 14:46:53.505,1.65047,1.65084,1.38,1.15
2014.02.19 14:46:54.465,1.65047,1.65088,1.53,2.03
2014.02.19 14:46:55.011,1.65047,1.65088,1.53,1.88
2014.02.19 14:46:57.254,1.65052,1.65087,1.48,1.00
2014.02.19 14:46:58.102,1.65048,1.65088,1.53,1.88
2014.02.19 14:47:04.123,1.65048,1.65084,1.48,1.10
2014.02.19 14:47:06.679,1.65048,1.65084,1.48,1.18
2014.02.19 14:47:07.224,1.65047,1.65082,1.38,1.15
2014.02.19 14:47:11.531,1.65047,1.65082,1.38,1.15
2014.02.19 14:47:11.633,1.65043,1.65082,2.03,1.53
2014.02.19 14:47:11.684,1.65043,1.65082,1.95,1.53
2014.02.19 14:47:11.887,1.6504,1.6508,1.38,1.88
2014.02.19 14:47:12.571,1.65036,1.65078,1.38,1.53
2014.02.19 14:47:13.118,1.65038,1.65076,1.38,1.15
2014.02.19 14:47:14.157,1.65036,1.65078,1.38,2.03
2014.02.19 14:47:17.522,1.65036,1.65078,1.38,1.53
2014.02.19 14:47:19.605,1.65036,1.65078,1.53,1.53
2014.02.19 14:47:26.695,1.65037,1.65073,1.53,1.38
2014.02.19 14:47:30.833,1.65036,1.65064,1.95,1.00
2014.02.19 14:47:31.647,1.65032,1.65064,1.20,1.00
2014.02.19 14:47:32.422,1.65032,1.65064,1.20,1.00
2014.02.19 14:47:33.172,1.65032,1.65064,1.20,1.00
2014.02.19 14:47:35.043,1.65031,1.65064,1.55,1.00
2014.02.19 14:47:35.194,1.65031,1.65064,1.48,1.38
2014.02.19 14:47:35.245,1.65031,1.65053,1.38,1.00
2014.02.19 14:47:35.296,1.65031,1.65053,1.38,1.00
2014.02.19 14:47:35.603,1.65031,1.65064,1.38,1.53
2014.02.19 14:47:35.805,1.65028,1.65064,1.38,1.53
2014.02.19 14:47:36.001,1.65028,1.65054,1.38,1.00
2014.02.19 14:47:42.058,1.65023,1.65044,1.68,1.00
2014.02.19 14:47:42.457,1.65023,1.65044,1.68,1.00
2014.02.19 14:47:42.821,1.65023,1.65054,1.68,1.00
2014.02.19 14:47:43.040,1.65023,1.65044,1.68,1.00
2014.02.19 14:47:46.341,1.65023,1.65053,1.68,1.00
2014.02.19 14:47:46.410,1.65023,1.65053,1.68,1.00
2014.02.19 14:47:49.524,1.65023,1.65053,1.68,1.00
2014.02.19 14:47:49.625,1.65022,1.65053,1.75,1.00
2014.02.19 14:47:50.731,1.65022,1.65053,1.38,1.00
2014.02.19 14:47:56.531,1.65022,1.65053,1.38,1.00
2014.02.19 14:47:59.132,1.65022,1.65053,1.38,1.00
2014.02.19 14:48:02.761,1.65022,1.65053,1.38,1.00
2014.02.19 14:48:03.531,1.65022,1.65053,1.38,1.00
2014.02.19 14:48:04.702,1.65027,1.65063,1.38,2.03
2014.02.19 14:48:04.853,1.65027,1.65063,1.88,1.65
