2014.02.19 14:00:00.497,1.65086,1.65112,1.00,1.28
2014.02.19 14:48:05.156,1.65037,1.65068,1.38,1.00
2014.02.19 14:48:05.722,1.65037,1.6507,1.38,1.15
2014.02.19 14:48:06.391,1.65037,1.6507,1.38,1.15
2014.02.19 14:48:07.350,1.65037,1.6507,1.38,1.15
2014.02.19 14:48:07.760,1.65037,1.65066,1.38,1.00
2014.02.19 14:48:08.090,1.65028,1.65064,1.88,1.15
2014.02.19 14:48:08.734,1.65026,1.65062,2.48,1.15
2014.02.19 14:48:09.941,1.65026,1.65059,1.38,1.15
2014.02.19 14:48:10.251,1.65026,1.65059,1.38,1.58
2014.02.19 14:48:11.045,1.65026,1.65059,1.38,1.58
2014.02.19 14:48:11.440,1.65026,1.65059,1.38,1.15
2014.02.19 14:48:11.742,1.65026,1.65059,1.38,1.53
2014.02.19 14:48:12.841,1.65022,1.65054,1.50,1.88
2014.02.19 14:48:13.153,1.65019,1.65054,1.38,2.03
2014.02.19 14:48:13.584,1.65018,1.65054,1.38,2.70
2014.02.19 14:48:15.360,1.65016,1.65054,3.23,2.33
2014.02.19 14:48:15.461,1.65024,1.65054,1.38,1.00
2014.02.19 14:48:15.512,1.65027,1.65056,1.38,1.18
2014.02.19 14:48:15.613,1.65027,1.65056,1.00,1.15
2014.02.19 14:48:16.340,1.65021,1.65044,1.38,1.00
2014.02.19 14:48:17.453,1.65021,1.65053,1.38,1.15
2014.02.19 14:48:17.706,1.65021,1.65053,1.38,1.15
2014.02.19 14:48:18.139,1.65024,1.65053,1.38,1.00
2014.02.19 14:48:18.240,1.65025,1.65053,2.48,1.00
2014.02.19 14:48:18.558,1.65027,1.65061,2.48,1.15
2014.02.19 14:48:20.308,1.65027,1.65061,2.48,1.15
2014.02.19 14:48:22.488,1.65037,1.65061,1.38,1.00
2014.02.19 14:48:23.073,1.65037,1.65068,1.38,1.48
2014.02.19 14:48:25.412,1.65046,1.65068,1.13,1.00
2014.02.19 14:48:25.463,1.65046,1.6507,1.13,1.00
2014.02.19 14:48:25.514,1.65046,1.65074,1.38,1.00
2014.02.19 14:48:25.615,1.65046,1.65074,1.38,1.00
2014.02.19 14:48:25.666,1.65046,1.65077,1.38,1.38
2014.02.19 14:48:25.716,1.65046,1.65078,1.38,1.00
2014.02.19 14:48:25.956,1.65046,1.65078,1.38,1.00
2014.02.19 14:48:26.089,1.65042,1.65073,1.13,1.00
2014.02.19 14:48:26.836,1.65046,1.65078,1.38,1.15
2014.02.19 14:48:26.937,1.65046,1.65078,1.38,1.00
2014.02.19 14:48:27.089,1.65044,1.65073,1.38,1.00
2014.02.19 14:48:27.376,1.65047,1.65078,1.38,1.00
2014.02.19 14:48:27.438,1.65047,1.65081,1.38,1.00
2014.02.19 14:48:27.489,1.65047,1.65081,1.38,1.00
2014.02.19 14:48:29.541,1.65047,1.65083,1.38,1.50
2014.02.19 14:48:30.042,1.65047,1.65083,1.38,1.88
2014.02.19 14:48:31.496,1.65047,1.65083,1.38,1.88
2014.02.19 14:48:33.329,1.65056,1.65083,1.00,1.38
2014.02.19 14:48:33.682,1.65047,1.65083,1.38,1.00
2014.02.19 14:48:34.117,1.65047,1.65085,1.53,1.00
2014.02.19 14:48:35.151,1.65047,1.65089,1.53,2.03
2014.02.19 14:48:41.961,1.65048,1.65086,1.58,1.58
2014.02.19 14:48:42.062,1.65048,1.65083,1.38,1.28
2014.02.19 14:48:42.723,1.65046,1.65081,1.38,1.15
2014.02.19 14:48:42.824,1.65041,1.65077,1.38,1.58
2014.02.19 14:48:43.367,1.65037,1.65073,1.48,1.20
2014.02.19 14:48:43.418,1.65037,1.6507,1.48,1.00
2014.02.19 14:48:43.570,1.65037,1.6507,1.38,1.55
2014.02.19 14:48:43.641,1.65037,1.6507,1.38,1.55
2014.02.19 14:48:43.842,1.65031,1.65065,1.58,1.00
2014.02.19 14:48:44.364,1.65029,1.65065,1.48,1.18
2014.02.19 14:48:47.162,1.6503,1.65064,1.38,1.10
2014.02.19 14:48:47.560,1.65032,1.65064,1.38,1.10
2014.02.19 14:48:47.624,1.65032,1.65065,1.38,1.18
2014.02.19 14:48:50.944,1.65032,1.65065,1.88,1.18
2014.02.19 14:48:51.911,1.65034,1.65068,1.38,1.65
2014.02.19 14:48:52.113,1.65037,1.65068,1.88,1.50
2014.02.19 14:48:52.899,1.6504,1.65068,1.38,1.00
2014.02.19 14:48:55.019,1.65038,1.65068,1.38,1.00
2014.02.19 14:48:55.382,1.65035,1.65068,1.38,1.13
2014.02.19 14:48:59.346,1.65035,1.65068,1.38,1.00
2014.02.19 14:48:59.649,1.65038,1.65068,1.38,1.00
2014.02.19 14:49:00.070,1.65038,1.65068,1.38,1.00
2014.02.19 14:49:00.423,1.65037,1.65068,1.38,1.00
2014.02.19 14:49:00.524,1.65034,1.65068,1.38,1.00
2014.02.19 14:49:01.171,1.65034,1.65068,1.38,1.00
2014.02.19 14:49:02.839,1.65034,1.65068,1.38,1.08
2014.02.19 14:49:03.148,1.65034,1.65068,1.38,1.15
2014.02.19 14:49:03.597,1.65031,1.65068,1.38,1.53
2014.02.19 14:49:03.961,1.65031,1.65067,1.38,1.53
2014.02.19 14:49:06.377,1.65033,1.65067,1.38,1.20
2014.02.19 14:49:06.911,1.65035,1.65068,1.38,1.15
2014.02.19 14:49:07.792,1.65035,1.65063,1.38,1.00
2014.02.19 14:49:10.319,1.65035,1.65068,1.38,1.15
2014.02.19 14:49:10.890,1.65035,1.65071,1.38,1.28
2014.02.19 14:49:11.571,1.65042,1.65073,1.45,1.38
2014.02.19 14:49:12.133,1.65042,1.65073,1.45,1.38
2014.02.19 14:49:14.090,1.65042,1.65073,1.45,1.13
2014.02.19 14:49:14.996,1.65042,1.65073,1.45,1.00
2014.02.19 14:49:17.173,1.65042,1.65073,1.45,1.13
2014.02.19 14:49:20.899,1.65047,1.65073,1.00,1.13
2014.02.19 14:49:24.810,1.65047,1.65073,1.00,1.38
2014.02.19 14:49:25.231,1.65047,1.65073,1.00,1.38
2014.02.19 14:49:26.818,1.65037,1.65073,2.03,1.38
2014.02.19 14:49:28.470,1.65046,1.65073,1.00,1.38
2014.02.19 14:49:29.088,1.65046,1.65073,1.00,1.38
2014.02.19 14:49:36.078,1.65037,1.65077,2.03,1.38
2014.02.19 14:49:36.321,1.65037,1.65077,2.03,1.38
2014.02.19 14:49:42.429,1.65037,1.65074,1.53,1.38
2014.02.19 14:49:42.980,1.65037,1.65073,1.53,1.38
2014.02.19 14:49:43.081,1.65037,1.65073,1.53,1.38
2014.02.19 14:49:43.132,1.65037,1.65073,1.53,1.38
2014.02.19 14:49:43.330,1.65037,1.65073,1.53,1.38
2014.02.19 14:49:43.766,1.65037,1.65073,1.53,1.38
2014.02.19 14:49:43.969,1.65037,1.65073,1.53,1.38
2014.02.19 14:49:44.022,1.65037,1.65073,1.53,1.38
2014.02.19 14:49:45.400,1.65037,1.65073,1.53,1.38
2014.02.19 14:49:47.094,1.65037,1.65073,1.53,1.38
2014.02.19 14:49:52.150,1.65037,1.65073,1.53,1.38
2014.02.19 14:49:58.921,1.65037,1.65077,1.53,1.48
2014.02.19 14:49:59.480,1.65037,1.65077,1.95,1.38
2014.02.19 14:50:00.590,1.65037,1.65077,1.90,1.80
2014.02.19 14:50:00.909,1.65031,1.65071,1.58,1.53
2014.02.19 14:50:00.961,1.65029,1.65068,1.53,1.48
2014.02.19 14:50:01.740,1.65029,1.65068,1.53,1.48
2014.02.19 14:50:02.043,1.65035,1.65064,1.50,1.00
2014.02.19 14:50:02.194,1.65037,1.65075,1.75,1.15
2014.02.19 14:50:02.346,1.65043,1.65075,1.53,1.00
2014.02.19 14:50:02.397,1.65043,1.65082,1.53,1.10
2014.02.19 14:50:02.499,1.65043,1.65082,1.53,1.10
2014.02.19 14:50:03.647,1.65046,1.65085,1.48,1.15
2014.02.19 14:50:06.354,1.65049,1.65083,1.48,1.10
2014.02.19 14:50:06.710,1.65049,1.65083,1.48,1.00
2014.02.19 14:50:07.578,1.65049,1.65083,1.48,1.00
2014.02.19 14:50:08.684,1.65049,1.65083,1.53,1.00
2014.02.19 14:50:10.149,1.65049,1.65073,1.53,1.00
2014.02.19 14:50:10.324,1.65041,1.65073,1.53,1.00
2014.02.19 14:50:10.727,1.65041,1.65073,1.90,1.00
2014.02.19 14:50:11.324,1.65041,1.65082,1.53,1.55
2014.02.19 14:50:12.100,1.65041,1.65082,1.90,1.55
2014.02.19 14:50:12.808,1.65044,1.65083,1.90,1.38
2014.02.19 14:50:18.369,1.65045,1.65084,1.58,1.38
2014.02.19 14:50:23.773,1.65051,1.6509,1.20,1.48
2014.02.19 14:50:23.924,1.65051,1.65084,1.58,1.00
2014.02.19 14:50:24.075,1.65064,1.65092,1.00,1.38
2014.02.19 14:50:24.126,1.65057,1.65092,1.93,1.00
2014.02.19 14:50:24.227,1.65057,1.65097,1.55,1.28
2014.02.19 14:50:25.029,1.65057,1.65097,2.33,1.13
2014.02.19 14:50:36.830,1.65077,1.65098,1.00,1.38
2014.02.19 14:50:37.961,1.65066,1.65098,1.50,1.38
2014.02.19 14:50:38.012,1.65066,1.65098,1.50,1.38
2014.02.19 14:50:39.879,1.65066,1.65098,1.38,1.38
2014.02.19 14:50:42.082,1.65066,1.65099,1.38,1.38
2014.02.19 14:50:42.301,1.65066,1.65099,1.38,1.38
2014.02.19 14:50:42.852,1.65066,1.65099,1.38,1.38
2014.02.19 14:50:44.425,1.65066,1.65099,1.38,1.38
2014.02.19 14:50:44.475,1.65076,1.65099,1.00,1.38
2014.02.19 14:50:44.861,1.65076,1.65103,1.13,1.88
2014.02.19 14:50:46.929,1.65076,1.65108,1.38,1.75
2014.02.19 14:50:57.685,1.65077,1.65105,1.00,1.95
2014.02.19 14:50:57.951,1.65077,1.65105,1.00,1.53
2014.02.19 14:51:00.371,1.65077,1.65105,1.00,1.53
2014.02.19 14:51:00.523,1.65087,1.65106,1.00,1.45
2014.02.19 14:51:00.624,1.65087,1.65106,1.00,1.00
2014.02.19 14:51:03.260,1.65087,1.6511,1.00,1.53
2014.02.19 14:51:03.907,1.65087,1.6511,1.00,1.53
2014.02.19 14:51:04.909,1.65087,1.6511,1.00,1.53
2014.02.19 14:51:05.429,1.65087,1.6511,1.00,1.53
2014.02.19 14:51:05.580,1.65077,1.6511,1.38,1.53
2014.02.19 14:51:06.347,1.65077,1.6511,1.00,1.53
2014.02.19 14:51:06.890,1.65077,1.6511,1.13,1.53
2014.02.19 14:51:07.526,1.65077,1.6511,1.00,1.53
2014.02.19 14:51:08.105,1.65069,1.6511,1.55,1.53
2014.02.19 14:51:08.319,1.65069,1.6511,1.55,1.53
2014.02.19 14:51:08.650,1.65077,1.65107,1.00,1.38
2014.02.19 14:51:09.810,1.65077,1.65107,1.00,1.38
2014.02.19 14:51:11.448,1.65077,1.65107,1.00,1.38
2014.02.19 14:51:13.711,1.65077,1.65107,1.00,1.38
2014.02.19 14:51:14.520,1.65077,1.65107,1.00,1.38
2014.02.19 14:51:15.768,1.65077,1.65107,1.00,1.45
2014.02.19 14:51:19.191,1.65077,1.65111,1.50,1.53
2014.02.19 14:51:19.583,1.65097,1.65112,1.00,1.00
2014.02.19 14:51:19.634,1.65087,1.65122,1.50,1.15
2014.02.19 14:51:19.747,1.65087,1.65124,1.58,1.55
2014.02.19 14:51:19.898,1.65082,1.6512,1.90,1.00
2014.02.19 14:51:19.949,1.65082,1.6512,1.48,1.15
2014.02.19 14:51:20.252,1.65077,1.6512,2.03,1.15
2014.02.19 14:51:23.387,1.65077,1.6512,2.03,1.53
2014.02.19 14:51:23.707,1.65077,1.6512,2.03,1.28
2014.02.19 14:51:24.232,1.65077,1.6512,2.03,1.53
2014.02.19 14:51:27.029,1.65077,1.6512,2.03,1.15
2014.02.19 14:51:28.997,1.65077,1.6512,2.03,1.15
2014.02.19 14:51:29.913,1.65077,1.6512,2.03,1.15
2014.02.19 14:51:36.607,1.65087,1.6512,1.00,1.15
2014.02.19 14:51:36.901,1.65087,1.65124,1.53,1.00
2014.02.19 14:51:37.206,1.65106,1.65138,1.13,1.53
2014.02.19 14:51:37.689,1.65106,1.65138,1.38,1.48
2014.02.19 14:51:37.790,1.65106,1.65138,1.38,1.20
2014.02.19 14:51:38.504,1.65097,1.65138,1.95,1.38
2014.02.19 14:51:38.706,1.65096,1.65138,2.03,1.38
2014.02.19 14:51:38.807,1.65096,1.65138,1.95,1.53
2014.02.19 14:51:39.099,1.65096,1.65135,1.95,1.45
2014.02.19 14:51:41.990,1.65096,1.65135,1.48,1.08
2014.02.19 14:51:45.948,1.65096,1.65135,1.48,1.08
2014.02.19 14:51:46.481,1.65096,1.65131,1.48,1.00
2014.02.19 14:51:47.156,1.65096,1.65131,1.38,1.08
2014.02.19 14:51:48.151,1.6509,1.65131,2.03,1.08
2014.02.19 14:51:48.469,1.6509,1.65131,1.75,1.53
2014.02.19 14:51:50.519,1.65094,1.65131,1.38,1.55
2014.02.19 14:51:51.075,1.6509,1.65131,1.53,1.55
2014.02.19 14:51:52.148,1.6509,1.65131,1.53,1.55
2014.02.19 14:51:56.393,1.6509,1.6513,1.45,1.13
2014.02.19 14:52:01.066,1.65086,1.65126,1.53,1.53
2014.02.19 14:52:01.217,1.65086,1.65126,1.90,1.08
2014.02.19 14:52:01.268,1.65086,1.65126,2.33,1.00
2014.02.19 14:52:01.404,1.65088,1.65128,1.53,1.00
2014.02.19 14:52:03.270,1.65088,1.65128,1.53,1.00
2014.02.19 14:52:03.371,1.65088,1.65128,1.53,1.00
2014.02.19 14:52:03.481,1.65088,1.65128,1.53,1.00
2014.02.19 14:52:05.209,1.65088,1.65128,1.53,1.00
2014.02.19 14:52:06.287,1.65097,1.65128,1.45,1.00
2014.02.19 14:52:06.339,1.65106,1.65134,1.00,1.88
2014.02.19 14:52:06.552,1.65106,1.65139,1.38,1.15
2014.02.19 14:52:07.370,1.65106,1.65139,1.00,1.15
2014.02.19 14:52:07.890,1.65097,1.65139,2.03,1.15
2014.02.19 14:52:07.941,1.65097,1.65138,1.28,1.28
2014.02.19 14:52:07.991,1.65097,1.65138,1.20,1.28
2014.02.19 14:52:08.042,1.65097,1.65134,1.20,1.18
2014.02.19 14:52:08.093,1.65097,1.65134,1.20,1.15
2014.02.19 14:52:08.719,1.65097,1.65134,1.13,1.15
2014.02.19 14:52:09.766,1.65097,1.65128,1.13,1.00
2014.02.19 14:52:10.102,1.65087,1.65128,1.53,1.15
2014.02.19 14:52:10.153,1.65087,1.65128,1.53,1.53
2014.02.19 14:52:15.450,1.65096,1.65123,1.00,1.38
2014.02.19 14:52:16.170,1.65096,1.65123,1.00,1.00
2014.02.19 14:52:17.458,1.65096,1.65123,1.38,1.10
2014.02.19 14:52:17.845,1.65096,1.65123,1.38,1.18
2014.02.19 14:52:21.157,1.65087,1.65122,1.38,1.08
2014.02.19 14:52:25.129,1.65087,1.65122,1.13,1.45
2014.02.19 14:52:25.331,1.65076,1.65113,1.90,1.00
2014.02.19 14:52:25.488,1.65076,1.65113,1.08,1.45
2014.02.19 14:52:25.589,1.65076,1.65113,1.00,1.53
2014.02.19 14:52:26.409,1.65076,1.65113,1.38,1.28
2014.02.19 14:52:26.460,1.65076,1.65113,1.45,1.08
2014.02.19 14:52:26.510,1.65076,1.65113,1.53,1.00
2014.02.19 14:52:30.133,1.65076,1.65114,1.53,1.13
2014.02.19 14:52:33.577,1.65086,1.65114,1.00,1.13
2014.02.19 14:52:37.077,1.65086,1.65117,1.00,1.00
2014.02.19 14:52:37.771,1.65086,1.6512,1.00,1.00
2014.02.19 14:52:38.496,1.65086,1.6512,1.18,1.00
2014.02.19 14:52:46.247,1.65086,1.6512,1.10,1.10
2014.02.19 14:52:46.817,1.65086,1.65119,1.00,1.50
2014.02.19 14:52:48.339,1.65086,1.65119,1.00,1.58
2014.02.19 14:52:49.263,1.65078,1.65119,1.58,1.65
2014.02.19 14:52:49.889,1.65077,1.65114,1.53,1.00
2014.02.19 14:52:50.221,1.65077,1.65114,1.38,1.53
2014.02.19 14:52:57.360,1.65086,1.65114,1.00,2.03
2014.02.19 14:52:58.367,1.65077,1.65114,1.38,2.03
2014.02.19 14:53:04.408,1.65086,1.65114,1.00,2.03
2014.02.19 14:53:04.974,1.65086,1.65114,1.00,2.70
2014.02.19 14:53:05.075,1.65076,1.65113,1.38,1.20
2014.02.19 14:53:05.176,1.65076,1.6511,1.00,1.53
2014.02.19 14:53:05.618,1.65068,1.6511,1.15,1.53
2014.02.19 14:53:09.509,1.65069,1.6511,1.15,1.48
2014.02.19 14:53:09.812,1.65086,1.6511,1.00,1.10
2014.02.19 14:53:10.616,1.65076,1.6511,1.55,1.00
2014.02.19 14:53:10.667,1.65076,1.6511,2.03,1.00
2014.02.19 14:53:10.768,1.65076,1.65114,2.03,1.10
2014.02.19 14:53:10.819,1.65076,1.65114,1.88,1.15
2014.02.19 14:53:10.928,1.65076,1.65114,1.88,1.15
2014.02.19 14:53:18.499,1.65079,1.65114,1.00,1.15
2014.02.19 14:53:18.801,1.65097,1.65119,1.00,1.08
2014.02.19 14:53:19.056,1.65097,1.65121,1.00,1.00
2014.02.19 14:53:19.733,1.65097,1.65121,1.38,1.00
2014.02.19 14:53:20.051,1.65097,1.65121,1.00,1.08
2014.02.19 14:53:20.161,1.65086,1.65121,1.38,1.53
2014.02.19 14:53:20.212,1.65086,1.65117,1.38,1.08
2014.02.19 14:53:20.377,1.65086,1.65117,1.38,1.53
2014.02.19 14:53:20.735,1.65076,1.65117,1.38,1.53
2014.02.19 14:53:20.786,1.65076,1.65117,1.00,1.90
2014.02.19 14:53:21.743,1.65076,1.65117,1.38,1.90
2014.02.19 14:53:21.995,1.65087,1.65117,1.00,1.13
2014.02.19 14:53:22.931,1.65076,1.65117,1.53,1.13
2014.02.19 14:53:26.032,1.65076,1.65117,1.48,1.28
2014.02.19 14:53:26.810,1.65079,1.65117,1.53,1.28
2014.02.19 14:53:27.400,1.65086,1.65116,1.00,1.00
2014.02.19 14:53:28.827,1.65077,1.65116,2.03,1.00
2014.02.19 14:53:30.475,1.65087,1.65116,1.00,1.00
2014.02.19 14:53:31.067,1.65077,1.65116,1.45,1.20
2014.02.19 14:53:31.598,1.65077,1.65116,1.88,1.15
2014.02.19 14:53:31.649,1.65087,1.65116,1.00,1.15
2014.02.19 14:53:31.861,1.65087,1.65122,1.00,1.53
2014.02.19 14:53:32.063,1.65097,1.65122,1.00,1.38
2014.02.19 14:53:32.114,1.65097,1.65122,1.00,1.38
2014.02.19 14:53:32.265,1.65097,1.65129,1.00,1.00
2014.02.19 14:53:33.871,1.65097,1.65132,1.10,1.00
2014.02.19 14:53:38.734,1.65097,1.65132,1.00,1.15
2014.02.19 14:53:38.885,1.65092,1.65131,1.58,1.15
2014.02.19 14:53:38.935,1.65092,1.65131,1.00,1.95
2014.02.19 14:53:39.087,1.65086,1.65128,1.15,1.53
2014.02.19 14:53:44.761,1.65085,1.65124,1.08,1.28
2014.02.19 14:53:45.647,1.65085,1.65124,1.00,1.28
2014.02.19 14:53:46.539,1.65085,1.65121,1.00,1.08
2014.02.19 14:53:46.792,1.65076,1.65113,1.00,2.03
2014.02.19 14:53:47.545,1.65071,1.65113,1.28,2.78
2014.02.19 14:53:47.995,1.65069,1.65108,1.48,1.15
2014.02.19 14:53:49.393,1.65069,1.65103,1.48,1.00
2014.02.19 14:53:49.546,1.65063,1.65102,1.53,1.28
2014.02.19 14:53:49.748,1.65063,1.65102,1.53,1.55
2014.02.19 14:53:49.977,1.65063,1.65102,1.53,1.55
2014.02.19 14:53:53.266,1.65063,1.65102,1.53,1.55
2014.02.19 14:53:54.815,1.65063,1.65103,1.53,2.03
2014.02.19 14:53:54.966,1.65063,1.65103,1.15,2.03
2014.02.19 14:53:55.248,1.65061,1.65103,1.10,1.53
2014.02.19 14:54:03.605,1.65059,1.65093,1.15,1.00
2014.02.19 14:54:06.796,1.65059,1.65098,1.53,1.38
2014.02.19 14:54:08.666,1.65059,1.65094,2.03,1.00
2014.02.19 14:54:08.820,1.65059,1.65101,2.03,1.53
2014.02.19 14:54:08.921,1.65059,1.65094,2.03,1.00
2014.02.19 14:54:11.272,1.65059,1.65094,1.65,1.00
2014.02.19 14:54:11.854,1.65059,1.65094,1.65,1.00
2014.02.19 14:54:12.396,1.65059,1.651,1.65,1.38
2014.02.19 14:54:12.846,1.65059,1.65093,1.65,1.00
2014.02.19 14:54:15.481,1.65059,1.65093,1.65,1.13
2014.02.19 14:54:15.774,1.65059,1.65093,1.65,1.38
2014.02.19 14:54:16.027,1.65056,1.65096,1.65,1.55
2014.02.19 14:54:16.078,1.65056,1.65092,1.15,1.38
2014.02.19 14:54:16.280,1.65053,1.65092,1.18,1.45
2014.02.19 14:54:16.884,1.65053,1.65089,1.18,1.38
2014.02.19 14:54:17.130,1.65058,1.65089,2.18,1.38
2014.02.19 14:54:17.331,1.65071,1.65093,1.38,1.00
2014.02.19 14:54:17.432,1.65074,1.65093,1.00,1.00
2014.02.19 14:54:17.596,1.6508,1.65102,1.00,1.38
2014.02.19 14:54:17.697,1.65078,1.65103,1.30,1.50
2014.02.19 14:54:17.798,1.65074,1.65103,2.85,1.38
2014.02.19 14:54:18.100,1.65076,1.65103,2.10,1.00
2014.02.19 14:54:18.151,1.65076,1.65094,2.10,1.00
2014.02.19 14:54:22.547,1.65076,1.65094,2.85,1.00
2014.02.19 14:54:22.648,1.65076,1.65094,2.10,1.00
2014.02.19 14:54:23.078,1.65076,1.65103,1.98,1.00
2014.02.19 14:54:23.179,1.65076,1.65103,2.08,1.00
2014.02.19 14:54:23.708,1.65076,1.65103,1.05,1.00
2014.02.19 14:54:26.248,1.65073,1.65103,1.75,1.00
2014.02.19 14:54:26.872,1.65076,1.65111,1.50,1.53
2014.02.19 14:54:27.451,1.65073,1.65103,1.75,1.00
2014.02.19 14:54:27.670,1.65071,1.65092,1.35,1.00
2014.02.19 14:54:27.986,1.65068,1.65083,2.10,1.00
2014.02.19 14:54:28.043,1.65068,1.65083,1.00,1.00
2014.02.19 14:54:28.334,1.65062,1.65083,1.00,1.00
2014.02.19 14:54:28.494,1.65066,1.65094,1.00,1.88
2014.02.19 14:54:28.605,1.65062,1.65083,1.00,1.00
2014.02.19 14:54:28.908,1.65064,1.65083,1.00,1.00
2014.02.19 14:54:29.375,1.65067,1.65093,1.13,1.18
2014.02.19 14:54:30.051,1.65064,1.65084,1.00,1.00
2014.02.19 14:54:30.556,1.65068,1.65084,1.00,1.00
2014.02.19 14:54:30.606,1.65068,1.65098,1.60,1.53
2014.02.19 14:54:30.657,1.6507,1.65098,1.35,1.15
2014.02.19 14:54:30.808,1.65071,1.65103,1.73,1.15
2014.02.19 14:54:31.405,1.65071,1.65103,1.35,1.53
2014.02.19 14:54:31.721,1.65071,1.65103,1.35,1.95
2014.02.19 14:54:32.755,1.65071,1.65103,1.35,1.53
2014.02.19 14:54:33.055,1.65071,1.65103,1.35,1.53
2014.02.19 14:54:33.641,1.65072,1.65103,1.00,1.38
2014.02.19 14:54:33.702,1.65072,1.65103,1.05,1.00
2014.02.19 14:54:34.933,1.65072,1.65107,1.13,1.15
2014.02.19 14:54:35.640,1.65072,1.65111,1.38,1.20
2014.02.19 14:54:35.741,1.65072,1.65112,1.48,1.88
2014.02.19 14:54:35.792,1.65072,1.65112,1.48,1.65
2014.02.19 14:54:36.095,1.65072,1.65107,1.38,1.18
2014.02.19 14:54:36.396,1.65072,1.65103,1.38,1.00
2014.02.19 14:54:36.446,1.65072,1.65103,1.38,1.38
2014.02.19 14:54:36.497,1.65072,1.65103,1.38,1.53
2014.02.19 14:54:36.805,1.65065,1.65094,1.50,1.00
2014.02.19 14:54:37.107,1.65065,1.65094,1.13,1.38
2014.02.19 14:54:38.071,1.65065,1.65094,1.38,1.38
2014.02.19 14:54:38.607,1.65062,1.65094,1.98,1.38
2014.02.19 14:54:38.827,1.65063,1.65094,1.68,1.38
2014.02.19 14:54:39.562,1.65063,1.65094,1.68,1.38
2014.02.19 14:54:39.848,1.65063,1.65099,1.35,1.53
2014.02.19 14:54:40.185,1.65072,1.65102,1.38,1.18
2014.02.19 14:54:40.956,1.65072,1.65095,1.38,1.13
2014.02.19 14:54:41.259,1.65072,1.65094,1.00,1.58
