2014.02.19 14:00:00.497,1.65086,1.65112,1.00,1.28
2014.02.19 14:54:41.646,1.65062,1.65094,1.73,1.48
2014.02.19 14:54:42.595,1.65062,1.65094,1.73,1.20
2014.02.19 14:54:43.717,1.65062,1.65094,1.65,1.48
2014.02.19 14:54:44.775,1.65062,1.65094,2.10,1.20
2014.02.19 14:54:48.186,1.65062,1.65094,1.73,1.48
2014.02.19 14:54:48.658,1.65067,1.65093,1.00,1.38
2014.02.19 14:54:51.425,1.65067,1.65096,1.00,1.55
2014.02.19 14:54:51.477,1.65067,1.65096,1.00,1.53
2014.02.19 14:54:51.780,1.65046,1.65081,1.00,1.53
2014.02.19 14:54:51.830,1.65057,1.65077,1.00,1.53
2014.02.19 14:54:51.932,1.65057,1.65081,1.00,1.00
2014.02.19 14:54:52.032,1.65062,1.65082,1.00,1.00
2014.02.19 14:54:52.405,1.6505,1.65082,1.13,1.38
2014.02.19 14:54:52.459,1.65043,1.65082,2.63,1.95
2014.02.19 14:54:54.583,1.65055,1.6508,2.10,1.53
2014.02.19 14:54:54.835,1.65077,1.65097,1.00,1.83
2014.02.19 14:54:55.167,1.65077,1.65097,1.00,1.30
2014.02.19 14:54:55.749,1.65077,1.65097,1.00,1.00
2014.02.19 14:54:57.784,1.65077,1.65102,1.00,1.20
2014.02.19 14:54:57.885,1.65072,1.65102,1.38,1.10
2014.02.19 14:54:57.986,1.65072,1.65106,1.38,1.18
2014.02.19 14:54:59.295,1.65072,1.65106,1.38,1.18
2014.02.19 14:55:01.862,1.65072,1.65094,1.00,1.00
2014.02.19 14:55:02.546,1.65066,1.65094,1.38,1.00
2014.02.19 14:55:02.647,1.65066,1.651,1.13,1.98
2014.02.19 14:55:03.156,1.65066,1.65093,1.00,1.38
2014.02.19 14:55:05.187,1.65059,1.65094,1.10,1.95
2014.02.19 14:55:05.349,1.65056,1.65094,1.13,2.03
2014.02.19 14:55:12.096,1.65067,1.65092,1.00,1.38
2014.02.19 14:55:12.199,1.65067,1.65092,1.00,1.13
2014.02.19 14:55:13.877,1.65062,1.65084,1.00,1.38
2014.02.19 14:55:13.927,1.65056,1.65084,1.15,1.38
2014.02.19 14:55:13.978,1.65056,1.65092,1.58,1.45
2014.02.19 14:55:14.029,1.65056,1.65092,1.00,1.53
2014.02.19 14:55:14.079,1.65067,1.65092,1.00,1.53
2014.02.19 14:55:14.180,1.65067,1.65093,1.00,1.45
2014.02.19 14:55:14.231,1.65067,1.65093,1.00,1.38
2014.02.19 14:55:14.836,1.65062,1.65083,1.88,1.00
2014.02.19 14:55:14.992,1.65062,1.65083,1.00,1.00
2014.02.19 14:55:15.093,1.6506,1.65083,1.00,1.00
2014.02.19 14:55:15.195,1.65052,1.65083,1.15,1.38
2014.02.19 14:55:15.296,1.65051,1.65083,1.15,1.38
2014.02.19 14:55:15.398,1.65049,1.65083,1.00,1.53
2014.02.19 14:55:15.608,1.65057,1.65086,1.00,1.53
2014.02.19 14:55:15.881,1.65052,1.65083,1.38,1.20
2014.02.19 14:55:16.430,1.65052,1.65083,1.38,1.13
2014.02.19 14:55:16.531,1.65057,1.65091,1.08,1.45
2014.02.19 14:55:16.834,1.65077,1.65102,1.00,1.38
2014.02.19 14:55:16.986,1.65077,1.65107,1.83,1.00
2014.02.19 14:55:17.087,1.65077,1.65115,1.93,2.03
2014.02.19 14:55:17.188,1.65077,1.65115,1.55,1.55
2014.02.19 14:55:17.690,1.65077,1.65115,1.18,1.55
2014.02.19 14:55:19.705,1.65077,1.65115,1.10,1.55
2014.02.19 14:55:21.057,1.65077,1.65115,1.08,1.45
2014.02.19 14:55:21.619,1.65077,1.65115,1.08,1.45
2014.02.19 14:55:22.051,1.65077,1.65118,1.28,2.18
2014.02.19 14:55:22.152,1.6508,1.65118,1.55,1.05
2014.02.19 14:55:22.253,1.6508,1.65119,2.33,1.43
2014.02.19 14:55:23.213,1.65087,1.65119,1.10,1.05
2014.02.19 14:55:23.768,1.65087,1.65123,1.18,1.90
2014.02.19 14:55:23.970,1.65087,1.65123,1.10,1.90
2014.02.19 14:55:26.830,1.65087,1.65121,1.10,1.50
2014.02.19 14:55:26.947,1.65087,1.65123,1.18,1.28
2014.02.19 14:55:27.273,1.65087,1.65117,1.15,1.00
2014.02.19 14:55:27.324,1.65087,1.65117,1.00,1.10
2014.02.19 14:55:27.475,1.65087,1.65117,1.00,1.58
2014.02.19 14:55:27.576,1.65086,1.65117,1.00,1.50
2014.02.19 14:55:27.678,1.65097,1.65122,1.00,1.95
2014.02.19 14:55:27.880,1.65086,1.65125,1.95,1.00
2014.02.19 14:55:27.987,1.65086,1.65127,1.15,1.55
2014.02.19 14:55:28.391,1.65086,1.65127,2.33,1.00
2014.02.19 14:55:28.441,1.65089,1.6513,1.28,1.18
2014.02.19 14:55:29.332,1.65088,1.65124,1.53,1.50
2014.02.19 14:55:29.382,1.65088,1.65124,1.45,1.50
2014.02.19 14:55:29.433,1.65083,1.65121,1.53,1.38
2014.02.19 14:55:29.635,1.65083,1.65123,1.65,1.53
2014.02.19 14:55:29.837,1.65083,1.65123,1.65,1.38
2014.02.19 14:55:30.291,1.65086,1.65124,1.15,1.13
2014.02.19 14:55:30.443,1.65086,1.65128,1.65,1.48
2014.02.19 14:55:30.645,1.65086,1.65128,1.65,1.48
2014.02.19 14:55:31.412,1.65087,1.65128,1.15,1.10
2014.02.19 14:55:31.714,1.65088,1.65128,1.88,1.00
2014.02.19 14:55:34.916,1.6509,1.65128,1.65,1.00
2014.02.19 14:55:35.017,1.6509,1.65132,3.15,1.00
2014.02.19 14:55:35.526,1.65096,1.65132,1.88,1.00
2014.02.19 14:55:36.146,1.65091,1.65132,1.50,1.00
2014.02.19 14:55:36.405,1.65096,1.65136,1.15,1.75
2014.02.19 14:55:36.506,1.65099,1.65134,1.08,1.00
2014.02.19 14:55:36.808,1.651,1.65142,1.50,1.38
2014.02.19 14:55:37.227,1.65103,1.65142,1.15,1.00
2014.02.19 14:55:37.429,1.65102,1.65142,1.58,1.38
2014.02.19 14:55:37.480,1.65102,1.65142,1.15,1.45
2014.02.19 14:55:37.531,1.65102,1.65142,1.18,1.55
2014.02.19 14:55:37.632,1.65102,1.65128,1.18,1.00
2014.02.19 14:55:37.783,1.65097,1.65126,1.58,1.00
2014.02.19 14:55:37.935,1.65087,1.65123,1.53,1.00
2014.02.19 14:55:38.037,1.65087,1.65123,1.45,1.58
2014.02.19 14:55:38.289,1.65078,1.65119,1.08,1.53
2014.02.19 14:55:41.726,1.65078,1.65119,1.08,1.53
2014.02.19 14:55:52.615,1.65078,1.65115,1.08,1.45
2014.02.19 14:55:55.257,1.65078,1.65115,1.08,1.45
2014.02.19 14:55:58.056,1.65078,1.65115,1.08,1.45
2014.02.19 14:55:58.358,1.65078,1.65116,1.15,1.38
2014.02.19 14:55:58.677,1.65087,1.65116,1.00,1.38
2014.02.19 14:56:01.603,1.65078,1.65116,1.15,1.38
2014.02.19 14:56:01.655,1.65078,1.65116,1.15,1.38
2014.02.19 14:56:01.857,1.65078,1.65116,1.15,1.38
2014.02.19 14:56:02.881,1.65078,1.65116,1.15,1.38
2014.02.19 14:56:08.866,1.65078,1.65112,1.15,1.00
2014.02.19 14:56:09.018,1.65078,1.6511,1.15,1.00
2014.02.19 14:56:09.068,1.65071,1.65107,1.20,1.00
2014.02.19 14:56:09.119,1.6507,1.65107,1.45,1.08
2014.02.19 14:56:09.271,1.65065,1.65105,1.65,1.48
2014.02.19 14:56:10.647,1.65065,1.65105,2.33,1.38
2014.02.19 14:56:10.698,1.65065,1.65105,2.33,1.38
2014.02.19 14:56:11.028,1.65065,1.65105,2.33,1.38
2014.02.19 14:56:12.305,1.65067,1.6511,1.15,1.48
2014.02.19 14:56:20.225,1.65067,1.65103,1.15,1.38
2014.02.19 14:56:20.979,1.65067,1.65103,1.15,1.38
2014.02.19 14:56:21.335,1.65067,1.65103,1.18,1.38
2014.02.19 14:56:23.692,1.65067,1.65106,1.18,1.45
2014.02.19 14:56:24.072,1.65075,1.65107,1.18,1.00
2014.02.19 14:56:24.126,1.65086,1.65115,1.00,1.50
2014.02.19 14:56:24.228,1.65086,1.6512,1.08,1.45
2014.02.19 14:56:24.614,1.65086,1.6512,1.15,1.38
2014.02.19 14:56:27.632,1.65086,1.65121,1.10,1.38
2014.02.19 14:56:28.629,1.65086,1.65128,1.08,1.83
2014.02.19 14:56:28.680,1.65086,1.65126,1.15,1.15
2014.02.19 14:56:28.731,1.65088,1.65126,1.50,1.00
2014.02.19 14:56:28.882,1.65088,1.65128,2.25,1.00
2014.02.19 14:56:30.835,1.6509,1.6513,1.28,1.00
2014.02.19 14:56:31.350,1.65096,1.6513,1.00,1.00
2014.02.19 14:56:32.384,1.65096,1.65134,1.00,1.15
2014.02.19 14:56:32.435,1.65096,1.65134,1.65,1.00
2014.02.19 14:56:32.746,1.65096,1.65138,3.83,1.00
2014.02.19 14:56:34.147,1.65096,1.65117,2.40,1.00
2014.02.19 14:56:34.248,1.65096,1.65117,2.33,2.33
2014.02.19 14:56:34.301,1.6508,1.65115,1.55,1.00
2014.02.19 14:56:34.453,1.65079,1.65111,1.15,1.38
2014.02.19 14:56:34.503,1.65079,1.65111,1.00,1.38
2014.02.19 14:56:34.705,1.65071,1.65111,1.15,1.38
2014.02.19 14:56:37.489,1.65071,1.65111,1.15,1.38
2014.02.19 14:56:38.054,1.65071,1.65111,1.15,1.38
2014.02.19 14:56:38.357,1.65087,1.65116,1.00,1.38
2014.02.19 14:56:38.459,1.65087,1.65116,1.45,1.00
2014.02.19 14:56:38.510,1.65091,1.6513,1.18,1.45
2014.02.19 14:56:38.712,1.65097,1.65137,1.15,1.08
2014.02.19 14:56:38.814,1.651,1.65141,1.15,2.03
2014.02.19 14:56:38.865,1.651,1.65141,1.83,1.95
2014.02.19 14:56:39.427,1.65104,1.65141,1.15,1.13
2014.02.19 14:56:44.828,1.65104,1.65144,1.15,1.13
2014.02.19 14:56:48.422,1.65104,1.65134,1.15,1.00
2014.02.19 14:56:48.725,1.65087,1.65125,1.13,1.53
2014.02.19 14:56:48.979,1.65089,1.65119,1.83,1.00
2014.02.19 14:56:49.030,1.65089,1.6513,1.83,1.00
2014.02.19 14:56:49.433,1.65097,1.65133,1.10,1.10
2014.02.19 14:56:49.534,1.65097,1.65138,1.65,1.58
2014.02.19 14:56:49.686,1.65104,1.65141,1.18,1.00
2014.02.19 14:56:49.737,1.65104,1.65144,2.25,1.50
2014.02.19 14:56:52.157,1.65107,1.65149,1.15,1.55
2014.02.19 14:56:52.258,1.65107,1.65149,1.15,1.55
2014.02.19 14:56:52.665,1.65107,1.65149,1.15,1.55
2014.02.19 14:56:53.235,1.65111,1.65149,1.50,1.38
2014.02.19 14:56:53.437,1.65117,1.65156,1.53,1.13
2014.02.19 14:56:53.538,1.6512,1.6516,2.63,1.75
2014.02.19 14:56:53.791,1.6512,1.6516,1.53,1.95
2014.02.19 14:56:54.515,1.6512,1.6516,1.15,1.85
2014.02.19 14:56:56.433,1.6512,1.65159,1.08,1.20
2014.02.19 14:56:56.483,1.6512,1.65159,1.00,1.28
2014.02.19 14:56:58.071,1.6512,1.6516,1.00,1.90
2014.02.19 14:56:58.579,1.65121,1.6516,1.00,1.53
2014.02.19 14:56:58.630,1.65121,1.6516,1.15,1.20
2014.02.19 14:56:59.345,1.65121,1.6516,1.28,1.45
2014.02.19 14:56:59.647,1.65109,1.65141,1.38,1.10
2014.02.19 14:56:59.749,1.65099,1.65141,2.55,1.95
2014.02.19 14:57:00.296,1.651,1.65137,1.48,1.55
2014.02.19 14:57:00.821,1.651,1.65137,1.48,1.55
2014.02.19 14:57:00.872,1.651,1.65137,1.10,1.55
2014.02.19 14:57:02.074,1.651,1.65134,1.10,1.00
2014.02.19 14:57:02.435,1.65107,1.65137,1.00,1.55
2014.02.19 14:57:02.626,1.651,1.65137,1.10,1.55
2014.02.19 14:57:02.845,1.65107,1.65137,1.00,1.55
2014.02.19 14:57:03.063,1.651,1.65137,1.10,1.55
2014.02.19 14:57:03.832,1.651,1.65136,1.10,1.48
2014.02.19 14:57:03.985,1.65096,1.65136,1.00,1.53
2014.02.19 14:57:04.385,1.65096,1.65131,1.00,1.38
2014.02.19 14:57:05.109,1.65091,1.65131,1.15,1.38
2014.02.19 14:57:05.632,1.65088,1.65129,2.33,1.75
2014.02.19 14:57:08.670,1.65088,1.65129,1.65,1.93
2014.02.19 14:57:10.701,1.65088,1.65129,1.65,1.93
2014.02.19 14:57:10.771,1.65088,1.65129,1.65,1.90
2014.02.19 14:57:16.632,1.65088,1.65113,1.50,1.38
2014.02.19 14:57:16.784,1.65077,1.65109,1.18,1.38
2014.02.19 14:57:16.885,1.65087,1.65109,1.00,1.38
2014.02.19 14:57:17.283,1.65094,1.65109,1.00,1.00
2014.02.19 14:57:29.163,1.65087,1.65109,1.00,1.38
2014.02.19 14:57:31.504,1.65087,1.65107,1.00,1.38
2014.02.19 14:57:32.463,1.65087,1.65107,1.00,1.38
2014.02.19 14:57:32.933,1.65097,1.65107,1.00,1.38
2014.02.19 14:57:33.164,1.65086,1.65107,1.00,1.00
2014.02.19 14:57:33.923,1.65086,1.65107,1.00,1.38
2014.02.19 14:57:34.815,1.65087,1.65107,1.00,1.38
2014.02.19 14:57:54.500,1.65077,1.65103,1.88,1.00
2014.02.19 14:57:54.601,1.65087,1.65107,1.00,1.00
2014.02.19 14:57:55.235,1.65096,1.65106,1.00,1.00
2014.02.19 14:57:55.739,1.65094,1.65106,1.00,1.58
2014.02.19 14:57:55.941,1.65072,1.65093,1.00,1.28
2014.02.19 14:57:55.992,1.65067,1.65086,1.15,1.30
2014.02.19 14:57:56.093,1.65067,1.65086,1.00,1.30
2014.02.19 14:57:56.144,1.65082,1.65097,1.00,1.08
2014.02.19 14:57:56.194,1.65086,1.65101,1.00,1.50
2014.02.19 14:57:56.681,1.65086,1.65106,1.00,1.00
2014.02.19 14:57:57.361,1.65076,1.65104,1.48,1.00
2014.02.19 14:57:57.710,1.65076,1.65104,1.53,1.00
2014.02.19 14:58:00.899,1.65076,1.65104,1.90,1.00
2014.02.19 14:58:01.404,1.65079,1.65104,1.88,1.00
2014.02.19 14:58:01.765,1.65079,1.65104,1.88,1.00
2014.02.19 14:58:05.873,1.65079,1.65104,1.88,1.00
2014.02.19 14:58:05.974,1.65079,1.65094,1.88,1.00
2014.02.19 14:58:07.124,1.65078,1.65094,1.95,1.00
2014.02.19 14:58:08.942,1.65079,1.65104,1.75,1.00
2014.02.19 14:58:09.992,1.65086,1.65111,1.00,1.38
2014.02.19 14:58:10.823,1.65086,1.65111,1.00,1.00
2014.02.19 14:58:10.875,1.65079,1.65104,1.75,1.00
2014.02.19 14:58:12.803,1.65079,1.65104,1.75,1.00
2014.02.19 14:58:13.595,1.65079,1.65104,1.13,1.00
2014.02.19 14:58:13.853,1.65079,1.65094,1.13,1.00
2014.02.19 14:58:15.053,1.65079,1.65104,1.13,1.00
2014.02.19 14:58:15.383,1.65079,1.65093,1.13,1.00
2014.02.19 14:58:19.792,1.65073,1.65092,1.95,1.00
2014.02.19 14:58:20.611,1.65073,1.65093,1.53,1.00
2014.02.19 14:58:21.105,1.65077,1.65103,1.38,1.00
2014.02.19 14:58:21.726,1.65077,1.65103,2.40,1.00
2014.02.19 14:58:21.785,1.65087,1.65107,1.00,1.00
2014.02.19 14:58:22.093,1.65077,1.65103,2.40,1.00
2014.02.19 14:58:22.394,1.65077,1.65103,2.40,1.00
2014.02.19 14:58:22.884,1.65081,1.65103,1.00,1.00
2014.02.19 14:58:22.935,1.65086,1.65107,1.00,1.00
2014.02.19 14:58:23.036,1.65081,1.65103,1.00,1.00
2014.02.19 14:58:23.188,1.65077,1.65103,1.75,1.00
2014.02.19 14:58:23.289,1.65077,1.65103,1.38,1.00
2014.02.19 14:58:23.390,1.65076,1.65105,1.48,1.00
2014.02.19 14:58:23.542,1.6508,1.65112,1.48,1.38
2014.02.19 14:58:23.643,1.6508,1.65112,1.85,1.00
2014.02.19 14:58:23.795,1.65084,1.65122,1.53,1.38
2014.02.19 14:58:24.062,1.6508,1.65122,1.53,1.88
2014.02.19 14:58:24.365,1.6508,1.65114,1.83,1.38
2014.02.19 14:58:24.416,1.65081,1.65114,1.00,1.38
2014.02.19 14:58:24.668,1.65086,1.65118,1.00,1.55
2014.02.19 14:58:24.719,1.65086,1.65118,1.00,1.55
2014.02.19 14:58:25.848,1.65086,1.65117,1.00,1.13
2014.02.19 14:58:25.899,1.6508,1.65104,1.90,1.35
2014.02.19 14:58:25.949,1.65077,1.65091,1.20,1.13
2014.02.19 14:58:26.000,1.65076,1.65091,1.00,1.13
2014.02.19 14:58:26.152,1.65076,1.65094,1.00,1.38
2014.02.19 14:58:26.661,1.65076,1.65094,1.00,1.13
2014.02.19 14:58:27.502,1.65067,1.65093,1.00,1.00
2014.02.19 14:58:28.151,1.65067,1.65093,1.38,1.00
2014.02.19 14:58:30.845,1.65077,1.65098,1.00,1.00
2014.02.19 14:58:40.491,1.65066,1.65094,1.38,1.00
2014.02.19 14:58:40.592,1.65066,1.65094,1.38,1.00
2014.02.19 14:58:41.096,1.65069,1.65094,1.85,1.00
2014.02.19 14:58:41.147,1.65069,1.65094,1.85,1.00
2014.02.19 14:58:41.352,1.65069,1.65094,1.85,1.00
2014.02.19 14:58:41.516,1.65069,1.65104,1.85,1.00
2014.02.19 14:58:41.920,1.65069,1.65104,1.90,1.00
2014.02.19 14:58:42.172,1.65069,1.65104,1.90,1.00
2014.02.19 14:58:42.476,1.65073,1.65097,1.45,1.50
2014.02.19 14:58:42.678,1.65073,1.65093,1.08,1.13
2014.02.19 14:58:42.930,1.65073,1.65094,1.00,1.38
2014.02.19 14:58:42.981,1.65053,1.6509,1.58,1.38
2014.02.19 14:58:43.032,1.65053,1.6509,1.58,1.38
2014.02.19 14:58:43.083,1.65049,1.6509,1.20,1.38
2014.02.19 14:58:43.184,1.65046,1.65084,1.15,1.00
2014.02.19 14:58:43.405,1.65042,1.65084,1.53,1.18
2014.02.19 14:58:45.406,1.6504,1.65079,1.08,1.10
2014.02.19 14:58:45.507,1.6504,1.65079,1.10,1.18
2014.02.19 14:58:45.575,1.6504,1.65079,1.10,1.55
2014.02.19 14:58:46.235,1.6504,1.65074,1.10,1.38
2014.02.19 14:58:46.772,1.6504,1.65074,1.15,1.38
2014.02.19 14:58:52.503,1.6504,1.65074,1.15,1.38
2014.02.19 14:58:53.321,1.6504,1.65079,1.53,1.88
2014.02.19 14:58:54.079,1.6504,1.65079,1.15,1.88
2014.02.19 14:58:55.398,1.65047,1.65079,1.00,1.38
2014.02.19 14:58:55.500,1.65047,1.65079,1.83,1.38
2014.02.19 14:58:55.602,1.65057,1.65079,1.00,1.38
2014.02.19 14:58:55.703,1.65057,1.65079,1.13,1.00
2014.02.19 14:58:55.855,1.65051,1.65085,2.40,1.00
2014.02.19 14:58:56.057,1.65058,1.65097,1.20,1.88
2014.02.19 14:58:56.108,1.65058,1.65097,1.65,1.00
2014.02.19 14:58:56.370,1.65058,1.65099,1.90,1.20
2014.02.19 14:58:58.168,1.65058,1.65099,1.90,1.10
2014.02.19 14:59:01.253,1.65058,1.65099,1.53,1.10
2014.02.19 14:59:01.393,1.65061,1.65099,1.48,1.10
2014.02.19 14:59:04.279,1.65061,1.65099,1.48,1.10
2014.02.19 14:59:04.597,1.65058,1.65093,1.90,1.00
2014.02.19 14:59:04.800,1.65058,1.65093,1.00,1.45
2014.02.19 14:59:04.859,1.65054,1.65084,1.48,1.13
2014.02.19 14:59:05.011,1.65052,1.65084,1.08,1.13
2014.02.19 14:59:05.062,1.65052,1.65084,1.00,1.13
2014.02.19 14:59:05.582,1.65049,1.6509,1.45,1.53
2014.02.19 14:59:06.521,1.65049,1.6509,1.45,1.53
2014.02.19 14:59:13.836,1.65049,1.65083,1.45,1.00
2014.02.19 14:59:14.563,1.65049,1.6509,1.45,1.53
2014.02.19 14:59:15.447,1.65049,1.6509,1.20,1.53
2014.02.19 14:59:20.178,1.65047,1.65084,1.45,1.20
2014.02.19 14:59:22.381,1.65047,1.65083,1.38,1.53
2014.02.19 14:59:22.742,1.65046,1.65074,1.38,1.00
2014.02.19 14:59:24.061,1.65046,1.65083,1.38,1.53
2014.02.19 14:59:24.445,1.65046,1.65074,1.38,1.00
2014.02.19 14:59:25.472,1.65042,1.65074,1.53,1.00
2014.02.19 14:59:25.573,1.65042,1.65074,1.00,1.00
2014.02.19 14:59:26.626,1.65042,1.65074,1.08,1.00
2014.02.19 14:59:27.153,1.65042,1.65074,1.15,1.00
2014.02.19 14:59:28.621,1.65042,1.65084,2.70,1.45
2014.02.19 14:59:28.672,1.65043,1.65084,1.20,1.08
2014.02.19 14:59:28.723,1.65048,1.65084,1.58,1.00
2014.02.19 14:59:28.775,1.65051,1.65089,1.65,1.00
2014.02.19 14:59:28.826,1.65051,1.65089,1.65,1.00
2014.02.19 14:59:28.877,1.65051,1.65094,2.40,2.70
2014.02.19 14:59:29.792,1.65051,1.65094,2.40,1.95
2014.02.19 14:59:33.234,1.65051,1.65094,2.40,1.58
2014.02.19 14:59:33.335,1.65055,1.65094,1.65,1.00
2014.02.19 14:59:33.386,1.65055,1.65097,1.90,1.10
2014.02.19 14:59:33.437,1.65058,1.65097,1.58,1.00
2014.02.19 14:59:33.488,1.65059,1.65099,1.65,1.00
2014.02.19 14:59:33.690,1.65064,1.65104,1.65,1.15
2014.02.19 14:59:34.803,1.65064,1.65104,1.65,1.00
2014.02.19 14:59:35.108,1.65071,1.6511,1.58,1.50
2014.02.19 14:59:38.032,1.65074,1.65111,1.53,1.75
2014.02.19 14:59:38.512,1.65074,1.65111,1.53,1.50
2014.02.19 14:59:38.663,1.65076,1.65115,1.65,2.03
2014.02.19 14:59:38.715,1.65076,1.65115,1.90,2.03
2014.02.19 14:59:38.765,1.65076,1.65115,1.90,2.03
2014.02.19 14:59:41.385,1.65078,1.65115,1.85,1.28
2014.02.19 14:59:41.487,1.65078,1.65116,1.90,1.50
2014.02.19 14:59:41.933,1.65078,1.65114,1.90,1.00
2014.02.19 14:59:43.811,1.65078,1.65114,1.90,1.00
2014.02.19 14:59:44.978,1.65078,1.65114,1.90,1.00
2014.02.19 14:59:45.572,1.65078,1.65114,1.65,1.13
2014.02.19 14:59:45.673,1.65078,1.65114,1.53,1.38
2014.02.19 14:59:46.826,1.65078,1.65103,1.28,1.00
2014.02.19 14:59:47.184,1.65081,1.65103,1.53,1.00
2014.02.19 14:59:47.692,1.65081,1.65103,1.90,1.00
2014.02.19 14:59:48.303,1.65081,1.65103,1.90,1.00
2014.02.19 14:59:48.412,1.65081,1.65103,1.90,1.00
2014.02.19 14:59:49.356,1.65081,1.65113,1.90,1.00
2014.02.19 14:59:49.406,1.65075,1.65113,3.00,1.38
2014.02.19 14:59:49.559,1.65075,1.65113,3.00,1.38
2014.02.19 14:59:49.761,1.65083,1.65113,1.00,1.38
2014.02.19 14:59:50.333,1.65083,1.65113,1.00,1.38
2014.02.19 14:59:50.636,1.65071,1.65104,1.85,1.00
2014.02.19 14:59:50.788,1.65071,1.65104,1.10,1.00
2014.02.19 14:59:52.828,1.65067,1.65104,1.00,1.65
2014.02.19 14:59:52.929,1.65063,1.65102,1.38,1.15
2014.02.19 14:59:53.238,1.65058,1.65093,1.15,1.38
2014.02.19 14:59:53.372,1.65058,1.65093,1.15,1.38
2014.02.19 14:59:53.914,1.65058,1.65093,1.38,1.38
2014.02.19 14:59:55.123,1.65058,1.65093,1.38,1.38
2014.02.19 14:59:55.645,1.65058,1.65093,1.00,1.38
2014.02.19 14:59:56.023,1.65058,1.65093,1.38,1.38
2014.02.19 14:59:56.540,1.65053,1.65084,1.28,1.00
2014.02.19 14:59:56.602,1.6505,1.65084,1.20,1.38
2014.02.19 14:59:56.703,1.65049,1.65084,1.53,1.38
2014.02.19 14:59:57.542,1.65049,1.65084,1.53,1.38
2014.02.19 14:59:57.694,1.65054,1.65093,1.53,1.08
2014.02.19 14:59:57.745,1.65054,1.65093,1.53,1.00
2014.02.19 14:59:57.795,1.65056,1.65093,1.20,1.00
2014.02.19 14:59:58.162,1.65058,1.65093,1.20,1.00
2014.02.19 14:59:58.519,1.65054,1.65093,3.38,1.00
2014.02.19 14:59:59.244,1.65054,1.65093,3.38,1.00
