2014.02.27 02:00:01.364,1.64476,1.64508,1.73,1.20
2014.02.27 02:00:01.465,1.64476,1.64512,1.73,1.20
2014.02.27 02:00:01.666,1.64477,1.64512,1.00,1.20
2014.02.27 02:00:03.397,1.64468,1.64503,1.53,1.00
2014.02.27 02:00:03.497,1.64468,1.64503,1.15,1.38
2014.02.27 02:00:03.548,1.64468,1.64503,1.00,1.48
2014.02.27 02:00:03.598,1.64476,1.64506,1.00,1.50
2014.02.27 02:00:03.699,1.64476,1.64506,1.13,1.13
2014.02.27 02:00:04.244,1.64476,1.64514,1.13,3.00
2014.02.27 02:00:34.536,1.64469,1.6449,1.00,2.10
2014.02.27 02:00:34.737,1.6446,1.64481,1.75,1.43
2014.02.27 02:00:34.788,1.64456,1.64479,1.00,1.05
2014.02.27 02:00:34.839,1.6445,1.64479,1.38,1.05
2014.02.27 02:00:34.890,1.6445,1.64486,1.00,1.58
2014.02.27 02:00:34.940,1.64447,1.64485,1.38,1.53
2014.02.27 02:00:35.142,1.64449,1.6449,1.10,1.83
2014.02.27 02:00:35.192,1.64457,1.64481,1.00,1.13
2014.02.27 02:00:35.515,1.64457,1.64476,1.00,1.20
2014.02.27 02:00:35.616,1.64445,1.64476,1.00,1.20
2014.02.27 02:00:35.716,1.64444,1.64475,1.38,1.58
2014.02.27 02:00:35.918,1.64444,1.64476,1.38,1.02
2014.02.27 02:00:36.119,1.64444,1.64483,1.38,1.20
2014.02.27 02:00:36.220,1.64444,1.64484,1.58,1.15
2014.02.27 02:00:37.093,1.64448,1.64489,1.00,2.25
2014.02.27 02:00:43.389,1.64448,1.64489,1.00,1.88
2014.02.27 02:00:43.545,1.64448,1.64489,1.00,2.63
2014.02.27 02:00:44.398,1.64448,1.64489,1.00,2.63
2014.02.27 02:00:44.499,1.64448,1.64489,1.00,2.63
2014.02.27 02:00:45.107,1.64448,1.64489,1.00,2.63
2014.02.27 02:00:45.475,1.64448,1.64489,1.00,2.63
2014.02.27 02:00:45.845,1.64448,1.64489,1.00,2.63
2014.02.27 02:00:46.795,1.64448,1.64489,1.00,1.88
2014.02.27 02:00:46.933,1.64448,1.64489,1.00,1.88
2014.02.27 02:00:48.224,1.64448,1.64489,1.08,1.20
2014.02.27 02:00:48.696,1.64448,1.64483,1.15,1.38
2014.02.27 02:00:49.000,1.64448,1.64474,1.08,1.38
2014.02.27 02:00:49.437,1.64445,1.64473,1.38,1.38
2014.02.27 02:00:49.589,1.64445,1.64473,1.00,1.38
2014.02.27 02:00:49.689,1.64441,1.64473,1.38,1.38
2014.02.27 02:00:50.261,1.64441,1.64473,1.38,1.38
2014.02.27 02:00:50.513,1.6443,1.64473,1.15,1.53
2014.02.27 02:00:50.664,1.6443,1.64475,1.15,1.95
2014.02.27 02:00:50.714,1.6443,1.64475,1.58,1.88
2014.02.27 02:00:50.816,1.6443,1.64479,2.25,1.65
2014.02.27 02:00:50.867,1.6443,1.64479,2.25,1.65
2014.02.27 02:00:51.094,1.6443,1.64475,1.15,1.20
2014.02.27 02:00:51.470,1.6443,1.64475,1.15,1.20
2014.02.27 02:00:51.522,1.6443,1.64475,1.58,1.45
2014.02.27 02:00:51.572,1.6443,1.64479,2.25,1.65
2014.02.27 02:00:52.186,1.6443,1.64479,2.25,1.28
2014.02.27 02:00:54.240,1.64431,1.64479,1.50,1.08
2014.02.27 02:00:54.291,1.64434,1.64479,1.50,1.08
2014.02.27 02:00:57.086,1.6444,1.64479,1.13,1.08
2014.02.27 02:00:57.394,1.64446,1.64487,1.90,1.48
2014.02.27 02:00:59.863,1.64442,1.64477,1.58,1.00
2014.02.27 02:00:59.936,1.64442,1.64477,1.20,1.00
2014.02.27 02:01:00.088,1.64438,1.64478,2.70,1.00
2014.02.27 02:01:00.138,1.64438,1.64478,1.58,1.38
2014.02.27 02:01:00.292,1.64436,1.64478,1.20,1.45
2014.02.27 02:01:00.383,1.64435,1.64478,1.53,1.55
2014.02.27 02:01:01.425,1.64436,1.64476,1.28,1.38
2014.02.27 02:01:15.986,1.64434,1.64469,1.15,1.38
2014.02.27 02:01:16.087,1.64427,1.64469,1.95,1.38
2014.02.27 02:01:16.208,1.64427,1.64464,1.58,1.38
2014.02.27 02:01:16.309,1.64427,1.6446,1.18,1.38
2014.02.27 02:01:16.410,1.64423,1.64461,1.15,1.38
2014.02.27 02:01:16.510,1.6442,1.6446,1.53,1.58
2014.02.27 02:01:17.060,1.64419,1.64457,1.38,1.53
2014.02.27 02:01:17.926,1.64417,1.64456,1.10,1.55
2014.02.27 02:01:25.233,1.64417,1.64452,1.00,1.53
2014.02.27 02:01:30.530,1.64417,1.64452,1.80,1.38
2014.02.27 02:01:30.832,1.64423,1.64453,1.65,1.00
2014.02.27 02:01:30.933,1.64417,1.64452,2.33,1.35
2014.02.27 02:01:31.033,1.64417,1.64452,1.00,2.85
2014.02.27 02:01:40.413,1.64417,1.64452,1.00,3.00
2014.02.27 02:01:40.824,1.64407,1.64452,1.53,3.00
2014.02.27 02:01:41.043,1.64416,1.64452,1.00,3.00
2014.02.27 02:01:41.374,1.64406,1.64452,1.53,3.00
2014.02.27 02:01:41.613,1.64416,1.64452,1.00,2.25
2014.02.27 02:01:44.783,1.64407,1.64452,1.53,3.00
2014.02.27 02:01:45.114,1.64407,1.64446,1.15,1.50
2014.02.27 02:01:45.444,1.64406,1.64446,1.00,1.84
2014.02.27 02:01:48.035,1.64406,1.64445,1.00,1.90
2014.02.27 02:01:52.404,1.64417,1.64445,1.00,1.53
2014.02.27 02:02:00.625,1.64406,1.64449,1.38,1.58
2014.02.27 02:02:01.064,1.64417,1.64449,1.00,1.58
2014.02.27 02:02:02.633,1.64406,1.6445,1.53,1.90
2014.02.27 02:02:02.684,1.64406,1.6445,1.15,1.90
2014.02.27 02:02:02.835,1.64406,1.64446,1.00,1.20
2014.02.27 02:02:05.929,1.64416,1.64447,1.00,1.13
2014.02.27 02:02:05.979,1.64416,1.6445,1.00,1.53
2014.02.27 02:02:06.080,1.64416,1.6445,1.13,1.53
2014.02.27 02:02:06.181,1.64416,1.64457,1.38,1.53
2014.02.27 02:02:06.484,1.64427,1.64463,1.00,2.33
2014.02.27 02:02:06.636,1.64427,1.64463,1.00,2.33
2014.02.27 02:02:07.153,1.64417,1.64463,2.03,3.08
2014.02.27 02:02:11.078,1.64426,1.64463,1.00,2.33
2014.02.27 02:02:11.130,1.64426,1.64463,1.00,2.33
2014.02.27 02:02:22.103,1.64426,1.64468,1.38,1.58
2014.02.27 02:02:25.655,1.64421,1.64464,1.53,1.53
2014.02.27 02:02:26.158,1.64417,1.64454,1.55,1.00
2014.02.27 02:02:26.992,1.64417,1.64462,1.55,1.20
2014.02.27 02:02:27.353,1.64417,1.64453,1.55,1.00
2014.02.27 02:02:28.379,1.64417,1.64462,1.55,1.20
2014.02.27 02:02:29.553,1.64417,1.64454,1.55,1.00
2014.02.27 02:02:30.103,1.64417,1.64462,1.55,1.20
2014.02.27 02:02:30.153,1.64417,1.64462,1.55,1.20
2014.02.27 02:02:30.254,1.64417,1.64462,1.55,1.20
2014.02.27 02:02:30.355,1.64412,1.64453,2.18,1.00
2014.02.27 02:02:30.753,1.64416,1.64455,1.38,1.20
2014.02.27 02:02:31.557,1.64416,1.64457,1.55,1.53
2014.02.27 02:02:45.445,1.64416,1.64457,1.45,1.95
2014.02.27 02:02:45.816,1.64416,1.64457,1.55,1.53
2014.02.27 02:02:48.422,1.64416,1.64457,1.55,1.53
2014.02.27 02:02:50.043,1.6441,1.64454,1.88,1.38
2014.02.27 02:02:54.105,1.6441,1.64443,1.88,1.00
2014.02.27 02:02:54.256,1.6441,1.64443,1.88,1.00
2014.02.27 02:02:54.307,1.6441,1.64454,1.88,1.38
2014.02.27 02:02:54.415,1.64408,1.64454,1.53,1.53
2014.02.27 02:02:55.233,1.6441,1.64454,1.20,1.45
2014.02.27 02:02:55.924,1.64411,1.64454,1.20,1.48
2014.02.27 02:02:56.663,1.64411,1.64444,1.20,1.00
2014.02.27 02:02:56.965,1.64411,1.64434,1.20,1.00
2014.02.27 02:02:57.082,1.64411,1.64443,1.13,1.00
2014.02.27 02:02:57.132,1.64404,1.64443,1.20,1.00
2014.02.27 02:02:58.283,1.64402,1.64443,1.90,1.18
2014.02.27 02:03:02.073,1.64403,1.64443,2.25,1.00
2014.02.27 02:03:04.383,1.64426,1.64454,1.00,1.88
2014.02.27 02:03:04.585,1.64423,1.64454,1.50,1.60
2014.02.27 02:03:04.686,1.64423,1.64454,1.13,1.98
2014.02.27 02:03:04.888,1.64408,1.64453,1.53,1.50
2014.02.27 02:03:05.141,1.64408,1.64443,1.53,1.38
2014.02.27 02:03:05.683,1.64408,1.64443,1.53,1.00
2014.02.27 02:03:05.783,1.64408,1.64453,1.53,1.88
2014.02.27 02:03:05.834,1.64408,1.64453,1.95,1.80
2014.02.27 02:03:06.226,1.6441,1.64453,1.20,1.45
2014.02.27 02:03:07.443,1.6441,1.64457,1.20,1.15
2014.02.27 02:03:08.205,1.6441,1.64457,1.95,1.15
2014.02.27 02:03:11.180,1.64417,1.64457,1.48,1.53
2014.02.27 02:03:11.383,1.6441,1.64453,1.20,1.45
2014.02.27 02:03:12.970,1.64416,1.64457,1.45,1.53
2014.02.27 02:03:14.373,1.64411,1.64453,1.65,1.45
2014.02.27 02:03:14.997,1.64408,1.64453,3.38,1.45
2014.02.27 02:03:16.013,1.64408,1.64453,2.03,1.53
2014.02.27 02:03:18.368,1.64408,1.64444,2.03,1.00
2014.02.27 02:03:18.542,1.64408,1.64453,2.03,1.53
2014.02.27 02:03:18.643,1.64408,1.64451,1.88,1.20
2014.02.27 02:03:27.472,1.64407,1.64451,1.38,1.95
2014.02.27 02:03:27.662,1.64407,1.64451,1.38,1.95
2014.02.27 02:03:33.091,1.64402,1.64433,1.53,1.35
2014.02.27 02:03:33.243,1.64398,1.64433,1.38,2.18
2014.02.27 02:03:33.293,1.64398,1.64433,1.38,1.83
2014.02.27 02:03:33.602,1.64405,1.64436,1.50,1.38
2014.02.27 02:03:33.854,1.64397,1.64432,1.38,1.20
2014.02.27 02:03:33.955,1.64397,1.64432,1.38,1.83
2014.02.27 02:03:34.182,1.64397,1.64431,1.13,1.20
2014.02.27 02:03:34.383,1.64397,1.64432,1.88,1.83
2014.02.27 02:03:34.534,1.64397,1.64436,1.38,1.83
2014.02.27 02:03:34.635,1.64397,1.64433,1.13,1.55
2014.02.27 02:03:34.686,1.64397,1.64432,1.13,1.20
2014.02.27 02:03:35.373,1.64397,1.64436,1.38,2.93
2014.02.27 02:03:35.594,1.64396,1.64434,2.03,1.38
2014.02.27 02:03:35.695,1.64396,1.64434,2.03,1.38
2014.02.27 02:03:36.001,1.64396,1.64434,1.88,1.90
2014.02.27 02:03:36.382,1.64397,1.64436,1.38,1.53
2014.02.27 02:03:36.432,1.64397,1.64436,1.88,1.65
2014.02.27 02:03:36.583,1.64397,1.64434,1.53,1.00
2014.02.27 02:03:36.634,1.64397,1.64434,1.45,1.45
2014.02.27 02:03:36.684,1.64397,1.64434,1.38,1.90
2014.02.27 02:03:36.821,1.64397,1.64423,1.38,1.00
2014.02.27 02:03:37.372,1.64397,1.64437,1.88,1.95
2014.02.27 02:03:37.623,1.64398,1.64443,1.53,1.15
2014.02.27 02:03:43.597,1.64405,1.64443,1.05,1.15
2014.02.27 02:03:51.117,1.64406,1.64448,1.73,1.20
2014.02.27 02:03:57.277,1.64406,1.64449,1.45,1.20
2014.02.27 02:03:57.328,1.64406,1.64451,1.53,1.53
2014.02.27 02:04:00.594,1.64404,1.64443,1.53,1.00
2014.02.27 02:04:00.695,1.64404,1.64443,1.53,1.13
2014.02.27 02:04:05.372,1.64404,1.64443,1.45,1.20
2014.02.27 02:04:05.472,1.64404,1.64443,1.48,1.53
2014.02.27 02:04:05.612,1.64404,1.64443,1.48,1.53
2014.02.27 02:04:05.723,1.64404,1.64443,1.48,1.53
2014.02.27 02:04:07.591,1.64404,1.64443,1.48,1.53
2014.02.27 02:04:13.352,1.64404,1.64434,1.48,1.00
2014.02.27 02:04:17.406,1.64423,1.64444,2.10,1.88
2014.02.27 02:04:17.456,1.64423,1.64444,2.10,1.13
2014.02.27 02:04:17.507,1.64423,1.64444,2.48,1.00
2014.02.27 02:04:17.608,1.6442,1.64444,1.50,1.00
2014.02.27 02:04:17.709,1.6441,1.64438,2.33,1.30
2014.02.27 02:04:17.759,1.6441,1.64438,1.20,1.68
2014.02.27 02:04:17.810,1.64406,1.64438,1.00,1.43
2014.02.27 02:04:17.961,1.64406,1.64437,1.38,1.20
2014.02.27 02:04:18.012,1.64406,1.6444,1.38,1.88
2014.02.27 02:04:18.112,1.64406,1.64444,1.38,1.90
2014.02.27 02:04:18.371,1.64406,1.64444,1.38,1.90
2014.02.27 02:04:18.598,1.64402,1.64443,1.13,1.15
2014.02.27 02:04:18.951,1.64407,1.64447,1.38,1.58
2014.02.27 02:04:19.141,1.64402,1.64444,1.50,1.15
2014.02.27 02:04:27.969,1.64404,1.64447,2.08,1.58
2014.02.27 02:04:32.046,1.64404,1.64448,2.08,1.50
2014.02.27 02:04:34.694,1.64407,1.64448,1.98,1.50
2014.02.27 02:04:34.845,1.64409,1.64453,1.05,2.25
2014.02.27 02:04:40.575,1.64417,1.64458,1.38,1.20
2014.02.27 02:04:40.626,1.64417,1.64458,1.98,1.20
2014.02.27 02:04:40.929,1.64427,1.64464,1.13,1.83
2014.02.27 02:04:42.131,1.64421,1.64464,1.35,1.83
2014.02.27 02:04:42.334,1.64432,1.64464,1.38,1.10
2014.02.27 02:04:42.384,1.64436,1.64475,2.08,1.20
2014.02.27 02:04:42.435,1.64436,1.64476,2.18,1.53
2014.02.27 02:04:42.536,1.64445,1.64481,1.00,1.88
2014.02.27 02:04:42.737,1.64441,1.64473,1.00,1.38
2014.02.27 02:04:42.907,1.64441,1.64473,1.18,1.38
2014.02.27 02:04:43.120,1.64441,1.64473,1.00,1.53
2014.02.27 02:04:44.340,1.64441,1.64463,1.00,1.00
2014.02.27 02:04:49.319,1.64441,1.64473,1.00,1.53
2014.02.27 02:04:49.976,1.64441,1.64473,1.00,1.53
2014.02.27 02:04:52.401,1.64441,1.64464,1.00,1.00
2014.02.27 02:04:52.603,1.64441,1.64473,1.00,1.53
2014.02.27 02:04:52.708,1.64441,1.64473,1.00,1.53
2014.02.27 02:05:01.891,1.64429,1.64473,1.95,1.53
2014.02.27 02:05:02.361,1.64426,1.64473,1.15,1.53
2014.02.27 02:05:02.412,1.64426,1.64454,1.53,1.00
2014.02.27 02:05:02.739,1.64427,1.64454,1.20,1.38
2014.02.27 02:05:04.560,1.64426,1.64454,1.53,1.38
2014.02.27 02:05:05.693,1.64426,1.64464,1.53,1.13
2014.02.27 02:05:14.909,1.64426,1.64464,1.15,1.13
2014.02.27 02:05:19.862,1.64426,1.64464,1.53,1.00
2014.02.27 02:05:20.869,1.64427,1.64472,1.53,1.20
2014.02.27 02:05:22.072,1.64426,1.64464,1.53,1.00
2014.02.27 02:05:22.172,1.64426,1.64464,1.53,1.00
2014.02.27 02:05:28.084,1.64426,1.64464,1.53,1.00
2014.02.27 02:05:29.102,1.64426,1.64464,1.53,1.00
2014.02.27 02:05:29.152,1.64427,1.64473,1.53,1.53
2014.02.27 02:05:29.432,1.64427,1.64473,1.53,1.53
2014.02.27 02:05:31.301,1.64427,1.64473,1.53,1.53
2014.02.27 02:05:31.632,1.64427,1.64473,1.15,1.53
2014.02.27 02:05:31.683,1.64426,1.64463,1.15,1.00
2014.02.27 02:05:45.809,1.64426,1.64463,1.20,1.00
2014.02.27 02:05:56.475,1.64422,1.64453,1.13,1.00
2014.02.27 02:05:56.811,1.64421,1.64453,1.80,1.00
2014.02.27 02:05:57.369,1.64414,1.64454,1.53,1.08
2014.02.27 02:06:00.971,1.64413,1.64454,1.05,1.15
2014.02.27 02:06:01.223,1.64409,1.64454,1.28,1.53
2014.02.27 02:06:01.375,1.64409,1.64452,1.13,1.20
2014.02.27 02:06:03.103,1.64409,1.64444,1.13,1.00
2014.02.27 02:06:04.993,1.64409,1.64444,1.38,1.00
2014.02.27 02:06:05.295,1.64409,1.64444,1.53,1.00
2014.02.27 02:06:06.428,1.64407,1.64444,1.13,1.00
2014.02.27 02:06:08.843,1.64406,1.64444,1.13,1.38
2014.02.27 02:06:09.193,1.64403,1.64444,2.18,1.38
2014.02.27 02:06:09.294,1.64405,1.64444,1.05,1.53
2014.02.27 02:06:11.581,1.64403,1.64433,1.55,1.00
2014.02.27 02:06:12.082,1.64398,1.64433,1.95,1.00
2014.02.27 02:06:17.324,1.64398,1.64433,1.28,1.00
2014.02.27 02:06:17.443,1.64398,1.64433,1.28,1.00
2014.02.27 02:06:19.639,1.64394,1.64433,1.13,1.10
2014.02.27 02:06:19.740,1.64389,1.64433,1.53,1.10
2014.02.27 02:06:24.691,1.64389,1.64433,1.53,1.10
2014.02.27 02:06:24.760,1.64389,1.64433,1.53,1.10
2014.02.27 02:06:25.138,1.64389,1.64434,1.53,1.55
2014.02.27 02:06:25.750,1.64389,1.64434,1.53,1.55
2014.02.27 02:06:25.975,1.64389,1.64434,1.53,1.55
2014.02.27 02:06:26.126,1.64389,1.64434,1.53,1.55
2014.02.27 02:06:30.050,1.64389,1.64423,1.53,1.00
2014.02.27 02:06:30.761,1.64389,1.64423,1.53,1.00
2014.02.27 02:06:31.700,1.64389,1.64434,1.53,1.90
2014.02.27 02:06:31.751,1.64389,1.64434,1.53,1.90
2014.02.27 02:06:31.821,1.64389,1.64434,1.53,1.65
2014.02.27 02:06:33.899,1.64386,1.64432,1.53,1.53
2014.02.27 02:06:40.995,1.64386,1.64429,1.53,1.15
2014.02.27 02:06:41.299,1.64378,1.64403,1.13,1.38
2014.02.27 02:06:41.400,1.64377,1.64403,1.48,1.38
2014.02.27 02:06:41.502,1.64377,1.64403,1.00,1.75
2014.02.27 02:06:41.704,1.64377,1.644,1.00,1.00
2014.02.27 02:06:41.955,1.64377,1.64411,1.38,1.20
2014.02.27 02:06:42.107,1.64377,1.64414,1.38,1.65
2014.02.27 02:06:42.207,1.64377,1.64414,1.53,1.00
2014.02.27 02:06:42.510,1.64377,1.64414,1.00,2.03
2014.02.27 02:06:42.818,1.64377,1.64421,1.15,2.33
2014.02.27 02:06:42.869,1.64377,1.64421,1.15,2.33
2014.02.27 02:06:43.171,1.64377,1.64413,1.00,1.58
2014.02.27 02:06:43.473,1.64378,1.64416,1.18,1.53
2014.02.27 02:06:43.574,1.64378,1.64419,1.18,1.55
2014.02.27 02:06:43.825,1.64378,1.64412,1.00,1.00
2014.02.27 02:06:43.876,1.64378,1.64411,1.60,1.38
2014.02.27 02:06:44.214,1.64397,1.64421,1.00,1.13
2014.02.27 02:06:44.519,1.64397,1.64416,1.00,1.95
2014.02.27 02:06:44.620,1.64377,1.64416,1.60,2.33
2014.02.27 02:06:44.670,1.64377,1.64416,2.48,1.95
2014.02.27 02:06:44.973,1.64384,1.64423,2.63,1.38
2014.02.27 02:06:45.637,1.64384,1.64423,2.63,1.38
2014.02.27 02:06:46.907,1.64384,1.64423,3.00,1.38
2014.02.27 02:06:47.250,1.64384,1.64421,2.25,1.38
2014.02.27 02:06:50.329,1.64379,1.64423,1.50,1.53
2014.02.27 02:06:57.131,1.64386,1.64425,1.00,1.53
2014.02.27 02:06:57.550,1.64379,1.64424,1.50,1.53
2014.02.27 02:06:57.635,1.64379,1.64424,1.50,1.53
2014.02.27 02:06:58.054,1.64387,1.64425,1.98,1.53
2014.02.27 02:06:58.392,1.64378,1.64413,1.90,1.13
2014.02.27 02:06:58.442,1.64378,1.64405,1.08,1.38
2014.02.27 02:06:58.493,1.64377,1.64405,1.50,1.38
2014.02.27 02:06:58.594,1.64378,1.64405,1.00,1.45
2014.02.27 02:06:58.796,1.64377,1.64413,1.58,1.45
2014.02.27 02:06:58.897,1.64377,1.64421,1.15,2.03
2014.02.27 02:06:59.360,1.64381,1.64421,2.48,1.53
2014.02.27 02:06:59.461,1.64381,1.64421,2.85,1.53
2014.02.27 02:06:59.664,1.64387,1.64421,1.80,1.20
2014.02.27 02:06:59.916,1.64387,1.64426,1.50,1.55
2014.02.27 02:07:00.118,1.64388,1.64426,2.18,1.55
2014.02.27 02:07:00.662,1.64392,1.64431,1.05,1.18
2014.02.27 02:07:02.418,1.64392,1.64431,1.05,1.55
2014.02.27 02:07:02.572,1.64393,1.64431,1.30,1.55
2014.02.27 02:07:02.622,1.64393,1.64431,1.30,1.55
2014.02.27 02:07:02.839,1.64393,1.64433,1.45,1.00
2014.02.27 02:07:02.890,1.64395,1.64433,1.13,1.00
2014.02.27 02:07:03.334,1.64395,1.64433,1.13,1.48
2014.02.27 02:07:03.435,1.64398,1.64437,1.05,1.53
2014.02.27 02:07:04.380,1.64397,1.64437,1.68,1.53
2014.02.27 02:07:32.469,1.64397,1.64437,1.75,1.48
2014.02.27 02:07:35.224,1.64388,1.64433,1.83,1.48
2014.02.27 02:07:35.278,1.64388,1.64433,1.58,1.55
2014.02.27 02:07:35.329,1.6438,1.64428,2.18,1.08
2014.02.27 02:07:35.480,1.64378,1.64384,1.00,1.00
2014.02.27 02:07:35.531,1.64377,1.64394,1.00,1.00
2014.02.27 02:07:35.632,1.64377,1.64408,1.00,1.50
2014.02.27 02:07:35.732,1.64377,1.6441,1.00,1.50
2014.02.27 02:07:35.833,1.64377,1.64411,1.00,1.18
2014.02.27 02:07:38.080,1.64377,1.64411,1.00,1.53
2014.02.27 02:07:38.498,1.64377,1.64403,1.00,1.00
2014.02.27 02:07:38.579,1.64377,1.64411,1.00,1.53
2014.02.27 02:07:38.884,1.64377,1.64411,1.00,1.53
2014.02.27 02:07:44.089,1.64377,1.64411,1.00,1.53
2014.02.27 02:07:47.829,1.64377,1.64411,1.00,1.53
2014.02.27 02:07:55.642,1.64377,1.64403,1.00,1.00
2014.02.27 02:07:55.850,1.64377,1.64411,1.00,1.53
2014.02.27 02:07:55.951,1.64378,1.64414,1.00,1.53
2014.02.27 02:07:56.849,1.64378,1.64414,1.00,1.53
2014.02.27 02:07:57.353,1.64378,1.64414,1.00,1.53
2014.02.27 02:07:59.270,1.64378,1.64414,1.00,1.53
2014.02.27 02:07:59.430,1.64377,1.64414,1.15,1.38
2014.02.27 02:07:59.622,1.64377,1.64414,1.15,1.00
2014.02.27 02:08:00.194,1.64377,1.64421,1.15,1.15
2014.02.27 02:08:06.008,1.64381,1.64423,1.00,2.25
2014.02.27 02:08:06.109,1.64381,1.64423,1.15,1.00
2014.02.27 02:08:06.310,1.64381,1.64423,1.18,1.08
2014.02.27 02:08:06.361,1.64381,1.64423,1.18,1.15
2014.02.27 02:08:12.463,1.64378,1.64419,1.18,1.08
2014.02.27 02:08:12.514,1.64378,1.64419,1.10,1.15
2014.02.27 02:08:12.788,1.64386,1.64419,1.00,1.15
2014.02.27 02:08:13.040,1.64386,1.64425,1.60,1.53
2014.02.27 02:08:13.344,1.64382,1.64413,2.55,1.00
2014.02.27 02:08:13.394,1.64378,1.64413,1.53,1.00
2014.02.27 02:08:13.498,1.64378,1.64413,1.15,1.00
2014.02.27 02:08:19.849,1.64378,1.64393,1.08,1.00
