2014.02.27 02:00:01.364,1.64476,1.64508,1.73,1.20
2014.02.27 02:08:20.000,1.64377,1.64383,1.00,1.00
2014.02.27 02:08:20.201,1.64357,1.64383,1.50,1.00
2014.02.27 02:08:20.302,1.64352,1.64378,1.50,1.00
2014.02.27 02:08:22.403,1.64352,1.64373,1.50,1.38
2014.02.27 02:08:22.503,1.64347,1.64373,1.50,1.38
2014.02.27 02:08:25.118,1.64347,1.64373,1.50,1.13
2014.02.27 02:08:25.421,1.64343,1.64373,1.50,1.13
2014.02.27 02:08:25.673,1.64343,1.64373,1.50,1.38
2014.02.27 02:08:25.724,1.64337,1.64373,2.10,1.38
2014.02.27 02:08:25.829,1.64332,1.64373,1.80,1.38
2014.02.27 02:08:25.930,1.6436,1.64373,1.00,1.00
2014.02.27 02:08:26.031,1.64337,1.64373,1.13,1.38
2014.02.27 02:08:26.233,1.64336,1.64364,1.13,1.38
2014.02.27 02:08:26.284,1.64337,1.64364,1.13,1.38
2014.02.27 02:08:26.385,1.64359,1.64364,1.00,1.13
2014.02.27 02:08:26.900,1.64337,1.64364,1.13,1.00
2014.02.27 02:08:27.001,1.64337,1.64364,1.13,1.00
2014.02.27 02:08:28.511,1.64338,1.64364,1.20,1.00
2014.02.27 02:08:28.612,1.64343,1.64364,1.08,1.00
2014.02.27 02:08:37.137,1.64343,1.64373,1.20,1.00
2014.02.27 02:08:37.530,1.64337,1.64383,1.95,1.55
2014.02.27 02:08:43.385,1.64336,1.64384,2.25,1.53
2014.02.27 02:08:43.435,1.64364,1.64374,1.00,1.38
2014.02.27 02:08:43.930,1.64364,1.64374,1.00,1.00
2014.02.27 02:08:43.981,1.64359,1.64374,1.00,1.00
2014.02.27 02:08:44.401,1.64355,1.64371,1.00,1.38
2014.02.27 02:08:44.698,1.64355,1.64371,1.00,1.53
2014.02.27 02:08:44.957,1.64333,1.64372,1.38,1.53
2014.02.27 02:08:45.159,1.64326,1.64372,2.25,1.53
2014.02.27 02:08:45.360,1.64336,1.64374,1.58,1.28
2014.02.27 02:08:45.511,1.64336,1.64374,1.53,1.00
2014.02.27 02:08:48.359,1.64337,1.64383,1.53,1.53
2014.02.27 02:08:48.460,1.64337,1.64383,1.53,1.53
2014.02.27 02:08:48.879,1.64339,1.64383,1.88,1.38
2014.02.27 02:08:49.544,1.6434,1.64383,1.20,1.38
2014.02.27 02:08:52.178,1.64339,1.64383,1.88,1.38
2014.02.27 02:08:53.175,1.64345,1.64383,1.15,1.00
2014.02.27 02:08:53.979,1.64345,1.64374,1.15,1.00
2014.02.27 02:08:54.378,1.64345,1.64374,1.53,1.00
2014.02.27 02:08:54.632,1.64345,1.64383,1.53,1.00
2014.02.27 02:08:55.987,1.64346,1.64389,1.55,1.53
2014.02.27 02:08:56.038,1.64346,1.64389,1.95,1.45
2014.02.27 02:08:56.089,1.64346,1.64394,2.63,2.40
2014.02.27 02:09:01.205,1.64346,1.64394,2.63,2.40
2014.02.27 02:09:01.403,1.64346,1.64392,1.28,1.58
2014.02.27 02:09:02.297,1.64346,1.64392,1.15,1.58
2014.02.27 02:09:02.878,1.64345,1.64373,1.15,1.00
2014.02.27 02:09:03.099,1.64345,1.64383,1.15,1.38
2014.02.27 02:09:03.653,1.64345,1.64383,1.10,1.55
2014.02.27 02:09:04.096,1.64339,1.64373,1.53,1.00
2014.02.27 02:09:04.474,1.64332,1.64373,1.20,1.00
2014.02.27 02:09:04.774,1.64336,1.64373,1.53,1.00
2014.02.27 02:09:04.937,1.64336,1.64373,1.53,1.00
2014.02.27 02:09:05.939,1.64331,1.64373,1.20,1.00
2014.02.27 02:09:06.552,1.6433,1.64373,1.65,1.15
2014.02.27 02:09:06.602,1.6433,1.64373,1.65,1.53
2014.02.27 02:09:09.357,1.64327,1.64373,1.83,1.58
2014.02.27 02:09:09.408,1.64332,1.64373,1.50,1.50
2014.02.27 02:09:09.832,1.64332,1.64363,2.25,1.00
2014.02.27 02:09:10.184,1.64332,1.64373,2.25,1.38
2014.02.27 02:09:10.455,1.64337,1.64379,1.15,1.53
2014.02.27 02:09:10.818,1.64337,1.64379,1.58,1.50
2014.02.27 02:09:11.141,1.64336,1.64373,1.50,1.13
2014.02.27 02:09:11.381,1.64332,1.64373,1.53,1.13
2014.02.27 02:09:15.176,1.64337,1.64373,1.20,1.00
2014.02.27 02:09:18.473,1.64335,1.64373,1.50,1.38
2014.02.27 02:09:23.232,1.64335,1.64373,1.50,1.38
2014.02.27 02:09:23.398,1.64332,1.64373,1.15,1.38
2014.02.27 02:09:23.824,1.64336,1.64373,1.83,1.38
2014.02.27 02:09:24.888,1.64338,1.64383,1.15,1.53
2014.02.27 02:09:24.995,1.64342,1.64383,1.15,1.45
2014.02.27 02:09:25.297,1.64342,1.64384,1.58,1.75
2014.02.27 02:09:25.582,1.64342,1.64384,1.15,1.90
2014.02.27 02:09:25.947,1.64342,1.64384,1.15,2.03
2014.02.27 02:09:28.697,1.64342,1.64384,1.15,1.15
2014.02.27 02:09:35.172,1.64342,1.64389,1.15,1.20
2014.02.27 02:09:35.223,1.64342,1.6439,1.15,1.53
2014.02.27 02:09:35.801,1.64349,1.64393,1.00,2.33
2014.02.27 02:09:35.852,1.64349,1.64393,1.15,1.90
2014.02.27 02:09:37.338,1.64349,1.64383,1.15,1.00
2014.02.27 02:09:37.657,1.64349,1.64393,1.53,1.53
2014.02.27 02:09:38.034,1.64353,1.64393,1.95,1.38
2014.02.27 02:09:38.842,1.64353,1.64393,1.58,1.38
2014.02.27 02:09:39.144,1.64353,1.64393,1.58,1.75
2014.02.27 02:09:39.246,1.64353,1.64393,1.15,1.83
2014.02.27 02:09:39.297,1.64348,1.64384,1.83,1.00
2014.02.27 02:09:39.887,1.64348,1.64384,1.83,1.38
2014.02.27 02:09:41.303,1.64348,1.64384,1.15,1.38
2014.02.27 02:09:41.910,1.64348,1.64384,1.28,1.13
2014.02.27 02:09:42.062,1.64349,1.64394,1.20,2.33
2014.02.27 02:09:42.163,1.64349,1.64394,1.50,1.95
2014.02.27 02:09:43.696,1.64349,1.64394,1.88,1.58
2014.02.27 02:09:43.796,1.64349,1.64394,1.50,1.58
2014.02.27 02:09:44.098,1.64349,1.64394,1.50,1.58
2014.02.27 02:09:44.726,1.64349,1.64384,1.50,1.38
2014.02.27 02:09:45.041,1.64349,1.64374,1.50,1.00
2014.02.27 02:09:45.147,1.64348,1.64384,1.15,1.38
2014.02.27 02:09:45.197,1.64348,1.64384,1.58,1.38
2014.02.27 02:09:45.248,1.64348,1.64384,2.25,1.00
2014.02.27 02:09:45.741,1.64351,1.64384,1.83,1.00
2014.02.27 02:09:46.275,1.64354,1.64384,1.50,1.00
2014.02.27 02:09:46.426,1.64349,1.64384,1.50,1.00
2014.02.27 02:09:48.865,1.64349,1.64393,1.50,1.48
2014.02.27 02:09:48.966,1.64349,1.64393,1.50,1.48
2014.02.27 02:09:49.280,1.64349,1.64393,1.50,1.48
2014.02.27 02:09:52.948,1.64358,1.644,1.00,1.20
2014.02.27 02:09:53.049,1.6436,1.644,1.00,1.20
2014.02.27 02:09:53.351,1.64363,1.64393,1.83,1.38
2014.02.27 02:09:53.463,1.64363,1.64393,1.83,1.00
2014.02.27 02:09:54.012,1.64363,1.64403,1.83,1.38
2014.02.27 02:09:54.528,1.64363,1.64403,1.10,1.53
2014.02.27 02:09:56.299,1.64363,1.64403,1.18,1.45
2014.02.27 02:09:56.807,1.64363,1.64403,1.15,1.38
2014.02.27 02:10:00.088,1.64363,1.64403,1.83,1.38
2014.02.27 02:10:00.189,1.64365,1.64403,1.50,1.38
2014.02.27 02:10:00.609,1.64366,1.64403,1.20,1.00
2014.02.27 02:10:01.046,1.64365,1.64403,1.50,1.38
2014.02.27 02:10:01.476,1.64365,1.64403,1.50,1.38
2014.02.27 02:10:05.181,1.64365,1.64393,1.50,1.00
2014.02.27 02:10:05.484,1.64357,1.64393,3.75,1.00
2014.02.27 02:10:05.808,1.64357,1.64394,1.65,1.38
2014.02.27 02:10:05.909,1.64357,1.64394,1.50,1.55
2014.02.27 02:10:06.769,1.64349,1.64394,1.95,1.55
2014.02.27 02:10:06.870,1.64349,1.64394,1.95,1.28
2014.02.27 02:10:07.756,1.64357,1.64398,1.00,1.53
2014.02.27 02:10:08.058,1.64347,1.64392,1.53,1.53
2014.02.27 02:10:09.397,1.64348,1.64392,1.53,1.15
2014.02.27 02:10:09.740,1.64348,1.64392,1.53,1.15
2014.02.27 02:10:10.101,1.6435,1.64394,1.53,1.18
2014.02.27 02:10:10.202,1.64356,1.64394,1.48,1.18
2014.02.27 02:10:10.252,1.64356,1.64394,1.45,1.10
2014.02.27 02:10:12.222,1.64363,1.64394,1.13,1.00
2014.02.27 02:10:12.838,1.64363,1.64403,1.20,1.38
2014.02.27 02:10:12.989,1.64368,1.64403,1.08,1.38
2014.02.27 02:10:13.431,1.64367,1.64393,1.50,1.00
2014.02.27 02:10:14.286,1.64363,1.64393,1.53,1.00
2014.02.27 02:10:16.143,1.64363,1.64393,1.38,1.00
2014.02.27 02:10:17.114,1.64362,1.64393,1.53,1.00
2014.02.27 02:10:21.086,1.64362,1.64404,1.53,1.53
2014.02.27 02:10:21.205,1.64362,1.64404,1.53,1.15
2014.02.27 02:10:24.077,1.64362,1.64404,1.53,1.15
2014.02.27 02:10:26.154,1.64362,1.64404,1.53,1.28
2014.02.27 02:10:28.262,1.64363,1.64404,1.20,1.13
2014.02.27 02:10:40.243,1.64363,1.64404,1.20,1.38
2014.02.27 02:10:41.128,1.64363,1.64394,1.20,1.00
2014.02.27 02:10:41.430,1.64357,1.64384,2.25,1.38
2014.02.27 02:10:42.700,1.64357,1.64402,1.15,1.50
2014.02.27 02:10:47.463,1.64356,1.64402,2.03,1.50
2014.02.27 02:10:47.768,1.64356,1.64402,2.70,1.43
2014.02.27 02:10:48.396,1.64357,1.64402,1.20,1.43
2014.02.27 02:10:52.856,1.64361,1.64402,1.50,1.35
2014.02.27 02:10:53.145,1.64358,1.64402,1.58,1.43
2014.02.27 02:10:54.940,1.64364,1.64408,1.08,1.20
2014.02.27 02:10:55.041,1.64364,1.64408,1.15,1.20
2014.02.27 02:10:55.091,1.64364,1.64411,1.15,2.03
2014.02.27 02:10:55.203,1.64364,1.64413,1.15,1.53
2014.02.27 02:10:56.020,1.64366,1.64413,1.20,1.55
2014.02.27 02:10:56.274,1.64371,1.64413,1.00,1.20
2014.02.27 02:10:56.366,1.64371,1.64413,1.00,1.20
2014.02.27 02:10:56.697,1.64371,1.64418,1.15,1.90
2014.02.27 02:10:59.568,1.64371,1.64418,1.15,1.90
2014.02.27 02:10:59.670,1.64371,1.64414,1.08,2.33
2014.02.27 02:11:01.345,1.64364,1.64411,1.83,1.20
2014.02.27 02:11:01.396,1.64364,1.64411,1.15,1.88
2014.02.27 02:11:02.586,1.6437,1.64411,1.00,1.88
2014.02.27 02:11:02.889,1.64376,1.64414,1.08,1.08
2014.02.27 02:11:02.939,1.64376,1.64418,1.15,1.53
2014.02.27 02:11:02.990,1.64376,1.64418,1.15,1.53
2014.02.27 02:11:03.618,1.64371,1.64416,1.15,1.20
2014.02.27 02:11:08.953,1.64371,1.64416,1.15,1.20
2014.02.27 02:11:12.889,1.64371,1.64416,1.15,1.20
2014.02.27 02:11:13.142,1.64362,1.64403,1.53,1.38
2014.02.27 02:11:13.343,1.64362,1.64403,1.10,1.53
2014.02.27 02:11:13.444,1.64362,1.64403,1.10,1.53
2014.02.27 02:11:14.315,1.64362,1.64403,1.10,1.65
2014.02.27 02:11:15.856,1.64362,1.64403,1.10,1.65
2014.02.27 02:11:16.359,1.64362,1.64403,1.10,1.65
2014.02.27 02:11:16.517,1.64362,1.64403,1.10,1.65
2014.02.27 02:11:16.668,1.64362,1.64403,1.10,1.65
2014.02.27 02:11:18.276,1.64362,1.64403,1.10,1.65
2014.02.27 02:11:23.997,1.64362,1.64403,1.10,1.65
2014.02.27 02:11:25.020,1.64362,1.64403,1.10,1.65
2014.02.27 02:11:26.306,1.64357,1.64403,1.15,1.65
2014.02.27 02:11:26.984,1.64357,1.64403,1.15,1.65
2014.02.27 02:11:28.507,1.64362,1.64403,1.10,1.65
2014.02.27 02:11:31.585,1.64362,1.64403,1.10,1.65
2014.02.27 02:11:31.887,1.64362,1.64393,1.00,1.38
2014.02.27 02:11:31.938,1.64362,1.64393,1.00,1.38
2014.02.27 02:11:32.290,1.64362,1.64401,1.13,1.20
2014.02.27 02:11:32.391,1.64368,1.64403,1.00,1.53
2014.02.27 02:11:32.736,1.64368,1.64403,1.00,1.53
2014.02.27 02:11:32.837,1.64368,1.64411,1.00,1.88
2014.02.27 02:11:32.938,1.64375,1.64411,1.00,1.88
2014.02.27 02:11:33.038,1.6438,1.64403,1.00,1.00
2014.02.27 02:11:37.766,1.6438,1.64404,1.00,1.38
2014.02.27 02:11:38.409,1.6438,1.64404,1.00,1.38
2014.02.27 02:11:39.746,1.6438,1.64404,1.00,1.38
2014.02.27 02:11:39.847,1.64373,1.64404,1.00,1.38
2014.02.27 02:11:40.301,1.64367,1.64404,1.28,1.48
2014.02.27 02:11:40.404,1.6436,1.64394,2.33,1.00
2014.02.27 02:11:40.774,1.6436,1.64384,1.45,1.00
2014.02.27 02:11:40.875,1.6436,1.64393,1.45,1.00
2014.02.27 02:11:43.928,1.6436,1.64393,1.45,1.00
2014.02.27 02:11:44.129,1.6436,1.64393,1.45,1.00
2014.02.27 02:11:44.180,1.6436,1.64383,1.45,1.00
2014.02.27 02:11:44.396,1.6436,1.64394,1.45,1.00
2014.02.27 02:11:45.596,1.6436,1.64376,1.45,1.00
2014.02.27 02:11:45.697,1.64354,1.64374,1.13,1.00
2014.02.27 02:11:45.798,1.64354,1.64385,1.13,1.10
2014.02.27 02:11:45.925,1.64354,1.64392,1.38,1.58
2014.02.27 02:11:46.227,1.64356,1.64394,1.38,1.83
2014.02.27 02:11:46.277,1.64356,1.64394,1.38,1.15
2014.02.27 02:11:46.378,1.64356,1.64394,1.45,1.08
2014.02.27 02:11:46.776,1.64356,1.64394,1.45,1.15
2014.02.27 02:11:46.877,1.64356,1.64394,1.38,1.95
2014.02.27 02:11:47.456,1.64356,1.64394,1.38,1.58
2014.02.27 02:11:48.011,1.64352,1.64394,1.75,1.95
2014.02.27 02:11:48.112,1.64352,1.64394,1.90,1.28
2014.02.27 02:11:48.363,1.64352,1.64383,1.53,1.00
2014.02.27 02:11:48.416,1.64352,1.64383,1.53,1.00
2014.02.27 02:11:48.776,1.64352,1.64383,1.53,1.13
2014.02.27 02:11:48.877,1.64352,1.64383,1.00,1.38
2014.02.27 02:11:49.410,1.64352,1.64383,1.30,1.00
2014.02.27 02:11:49.511,1.64356,1.64383,1.38,1.00
2014.02.27 02:11:49.662,1.64354,1.64383,1.30,1.00
2014.02.27 02:11:50.002,1.64349,1.64383,1.45,1.38
2014.02.27 02:11:50.103,1.64349,1.64383,1.40,1.38
2014.02.27 02:11:51.215,1.64349,1.64383,1.48,1.38
2014.02.27 02:11:52.816,1.64349,1.64383,1.20,1.38
2014.02.27 02:11:52.967,1.64349,1.64383,1.48,1.38
2014.02.27 02:11:53.279,1.64349,1.64383,1.00,1.53
2014.02.27 02:11:55.015,1.64349,1.64383,1.00,1.53
2014.02.27 02:11:57.315,1.64349,1.64383,1.60,1.53
2014.02.27 02:11:57.466,1.64349,1.64387,1.60,1.88
2014.02.27 02:11:58.201,1.64349,1.64393,1.60,1.88
2014.02.27 02:11:58.252,1.64356,1.64393,1.00,1.88
2014.02.27 02:11:58.605,1.64358,1.64397,1.00,1.20
2014.02.27 02:12:00.103,1.64358,1.64393,1.38,1.15
2014.02.27 02:12:00.204,1.64373,1.64393,1.00,1.15
2014.02.27 02:12:00.254,1.64373,1.64393,1.38,1.00
2014.02.27 02:12:00.305,1.64378,1.64402,1.00,1.58
2014.02.27 02:12:00.438,1.64378,1.64404,1.00,1.38
2014.02.27 02:12:00.589,1.64378,1.64404,1.15,1.38
2014.02.27 02:12:00.741,1.64385,1.64413,1.00,1.38
2014.02.27 02:12:00.842,1.64385,1.64413,1.55,1.38
2014.02.27 02:12:00.892,1.644,1.64424,1.00,1.75
2014.02.27 02:12:00.994,1.644,1.64424,1.00,1.00
2014.02.27 02:12:01.095,1.64407,1.64433,1.00,1.53
2014.02.27 02:12:01.296,1.64407,1.64433,1.00,1.00
2014.02.27 02:12:01.448,1.64411,1.64443,1.00,2.33
2014.02.27 02:12:01.498,1.64411,1.64443,1.00,1.65
2014.02.27 02:12:01.700,1.64411,1.64443,1.38,1.50
2014.02.27 02:12:01.750,1.64423,1.64443,1.00,1.50
2014.02.27 02:12:01.886,1.64423,1.64443,1.00,1.13
2014.02.27 02:12:02.330,1.64423,1.64443,1.00,1.38
2014.02.27 02:12:03.616,1.64416,1.64429,1.00,1.00
2014.02.27 02:12:03.867,1.6441,1.64424,1.00,1.00
2014.02.27 02:12:04.957,1.64405,1.64424,1.00,1.00
2014.02.27 02:12:05.158,1.64405,1.64434,1.00,1.98
2014.02.27 02:12:05.209,1.64405,1.64434,1.00,1.98
2014.02.27 02:12:05.360,1.64398,1.64432,1.15,1.35
2014.02.27 02:12:05.410,1.64398,1.64423,1.15,1.38
2014.02.27 02:12:05.511,1.64398,1.64423,1.00,1.38
2014.02.27 02:12:05.624,1.64398,1.64423,1.00,1.00
2014.02.27 02:12:05.784,1.64398,1.64423,1.00,1.38
2014.02.27 02:12:06.616,1.64398,1.64413,1.00,1.00
2014.02.27 02:12:06.836,1.64393,1.64413,1.00,1.00
2014.02.27 02:12:07.588,1.64393,1.64423,1.00,1.53
2014.02.27 02:12:07.917,1.64393,1.64423,1.00,1.38
2014.02.27 02:12:08.925,1.64393,1.64423,1.00,1.38
2014.02.27 02:12:09.177,1.64393,1.64423,1.00,1.13
2014.02.27 02:12:09.378,1.64393,1.64423,1.00,1.38
2014.02.27 02:12:09.738,1.64393,1.64423,1.00,1.38
2014.02.27 02:12:10.396,1.64393,1.64431,1.00,1.20
2014.02.27 02:12:10.447,1.64399,1.64431,1.00,1.20
2014.02.27 02:12:10.548,1.64399,1.64437,1.00,1.58
2014.02.27 02:12:11.859,1.64399,1.64424,1.00,1.00
2014.02.27 02:12:12.010,1.64389,1.64424,1.00,1.85
2014.02.27 02:12:12.060,1.64389,1.64422,1.00,1.50
2014.02.27 02:12:12.111,1.6438,1.64422,1.75,1.58
2014.02.27 02:12:12.345,1.6438,1.64422,1.00,1.58
2014.02.27 02:12:12.454,1.6438,1.64414,1.38,1.00
2014.02.27 02:12:13.657,1.6438,1.64414,1.00,1.38
2014.02.27 02:12:13.758,1.64375,1.64414,1.00,1.53
2014.02.27 02:12:13.808,1.64375,1.64412,1.00,1.20
2014.02.27 02:12:13.959,1.64369,1.64412,1.00,1.20
2014.02.27 02:12:14.010,1.64369,1.64405,1.00,1.13
2014.02.27 02:12:14.864,1.64369,1.64404,1.00,1.45
2014.02.27 02:12:16.696,1.64369,1.64394,1.00,1.00
2014.02.27 02:12:18.784,1.64369,1.64403,1.00,1.48
2014.02.27 02:12:20.254,1.64369,1.64403,1.00,1.48
2014.02.27 02:12:24.434,1.64369,1.64403,1.00,1.48
2014.02.27 02:12:27.151,1.64375,1.64403,1.00,1.48
2014.02.27 02:12:28.085,1.64375,1.64403,1.00,1.10
2014.02.27 02:12:28.137,1.64384,1.6441,1.00,1.20
2014.02.27 02:12:28.439,1.64384,1.64413,1.00,1.38
2014.02.27 02:12:28.649,1.64384,1.64417,1.00,1.38
2014.02.27 02:12:28.800,1.6439,1.64421,1.00,1.20
2014.02.27 02:12:28.951,1.6439,1.64423,1.00,1.50
2014.02.27 02:12:29.203,1.6439,1.64431,1.00,1.68
2014.02.27 02:12:31.474,1.6439,1.64431,1.00,1.95
2014.02.27 02:12:32.927,1.6439,1.64431,1.00,1.95
2014.02.27 02:12:33.345,1.6439,1.64431,1.00,1.20
2014.02.27 02:12:34.924,1.6439,1.64423,1.00,1.13
2014.02.27 02:12:35.874,1.6439,1.64431,1.38,1.20
2014.02.27 02:12:36.135,1.6439,1.64431,1.38,1.20
2014.02.27 02:12:36.314,1.6439,1.64432,1.38,1.88
2014.02.27 02:12:37.259,1.6439,1.64432,1.45,1.20
2014.02.27 02:12:37.310,1.6439,1.64433,1.55,1.53
2014.02.27 02:12:38.364,1.6439,1.64423,1.55,1.00
2014.02.27 02:12:38.414,1.6439,1.64423,1.18,1.38
2014.02.27 02:12:38.854,1.64393,1.64433,2.10,1.53
2014.02.27 02:12:39.005,1.64395,1.64433,1.60,1.53
2014.02.27 02:12:39.207,1.64395,1.64433,2.55,1.45
2014.02.27 02:12:39.285,1.64395,1.64433,2.55,1.45
2014.02.27 02:12:39.985,1.64396,1.64433,1.05,1.38
2014.02.27 02:12:51.495,1.64407,1.64433,1.00,1.38
2014.02.27 02:12:51.599,1.64398,1.64433,1.88,1.38
2014.02.27 02:12:51.700,1.644,1.64433,1.08,1.38
2014.02.27 02:12:51.858,1.64398,1.64433,1.35,1.38
2014.02.27 02:12:52.205,1.64398,1.64433,1.35,1.38
2014.02.27 02:12:52.634,1.64398,1.64433,1.00,1.38
2014.02.27 02:12:52.886,1.64391,1.64423,1.00,1.38
2014.02.27 02:12:52.987,1.64384,1.64423,1.50,1.53
2014.02.27 02:12:53.462,1.6439,1.64423,1.00,1.53
2014.02.27 02:12:54.237,1.64383,1.64423,1.80,1.53
2014.02.27 02:12:58.159,1.6438,1.6442,2.10,1.20
2014.02.27 02:13:10.624,1.64381,1.64422,1.68,1.20
2014.02.27 02:13:10.725,1.6439,1.64423,1.00,1.53
2014.02.27 02:13:11.075,1.6439,1.64423,1.00,1.38
2014.02.27 02:13:11.392,1.64382,1.64414,1.28,1.38
2014.02.27 02:13:11.443,1.64382,1.64414,1.15,1.38
2014.02.27 02:13:11.595,1.64373,1.64414,2.93,1.53
2014.02.27 02:13:11.874,1.64373,1.64414,1.10,1.65
2014.02.27 02:13:12.025,1.64368,1.64404,1.18,1.38
2014.02.27 02:13:12.277,1.64366,1.64404,1.60,1.53
2014.02.27 02:13:12.428,1.64366,1.64404,1.60,1.53
2014.02.27 02:13:12.613,1.64366,1.64404,1.60,1.53
2014.02.27 02:13:12.723,1.64366,1.64404,1.60,1.53
2014.02.27 02:13:13.274,1.64366,1.64404,1.60,1.53
2014.02.27 02:13:13.856,1.64366,1.64404,1.60,1.53
2014.02.27 02:13:13.957,1.64366,1.64404,1.60,1.53
2014.02.27 02:13:15.057,1.64375,1.64408,2.10,1.20
2014.02.27 02:13:15.158,1.64375,1.64412,2.10,2.63
2014.02.27 02:13:16.133,1.64375,1.64412,2.10,2.63
2014.02.27 02:13:16.234,1.6437,1.64412,1.13,2.63
2014.02.27 02:13:19.534,1.64372,1.64412,2.10,2.63
2014.02.27 02:13:19.685,1.64377,1.64412,1.00,1.88
2014.02.27 02:13:19.736,1.64383,1.64412,1.00,1.20
2014.02.27 02:13:19.786,1.64383,1.64416,1.00,1.20
2014.02.27 02:13:20.120,1.64383,1.64423,1.18,1.53
2014.02.27 02:13:21.532,1.64388,1.64423,1.10,1.45
2014.02.27 02:13:24.274,1.64388,1.64433,1.20,3.00
2014.02.27 02:13:30.433,1.64388,1.64423,1.20,1.38
