2014.02.27 02:00:01.364,1.64476,1.64508,1.73,1.20
2014.02.27 02:13:35.603,1.64388,1.64433,1.20,3.00
2014.02.27 02:13:35.823,1.64388,1.64423,1.20,1.38
2014.02.27 02:13:36.486,1.64388,1.64414,1.20,1.38
2014.02.27 02:13:36.587,1.64381,1.64414,1.20,1.38
2014.02.27 02:13:37.386,1.64381,1.64414,1.20,1.38
2014.02.27 02:13:39.356,1.64381,1.64414,1.20,1.38
2014.02.27 02:13:39.457,1.64381,1.64423,1.20,1.53
2014.02.27 02:13:39.608,1.64381,1.64423,1.20,1.53
2014.02.27 02:13:39.659,1.64386,1.64426,1.00,1.88
2014.02.27 02:13:39.759,1.64381,1.64423,1.20,1.53
2014.02.27 02:13:39.810,1.64381,1.64423,1.20,1.53
2014.02.27 02:13:41.001,1.64388,1.64414,1.00,1.38
2014.02.27 02:13:41.323,1.64388,1.64423,1.10,1.38
2014.02.27 02:13:42.892,1.64388,1.64423,1.10,1.38
2014.02.27 02:13:42.942,1.64393,1.64423,1.00,1.38
2014.02.27 02:13:45.209,1.64393,1.64438,1.20,1.88
2014.02.27 02:13:48.613,1.64393,1.64438,1.20,1.88
2014.02.27 02:13:51.033,1.64393,1.64438,1.20,1.88
2014.02.27 02:13:51.552,1.64393,1.64438,1.20,2.63
2014.02.27 02:13:54.812,1.64397,1.64437,1.00,1.53
2014.02.27 02:13:54.964,1.64399,1.64438,1.00,1.88
2014.02.27 02:13:55.065,1.64399,1.64443,1.00,2.63
2014.02.27 02:13:55.223,1.64399,1.64443,1.38,2.63
2014.02.27 02:13:56.440,1.64406,1.64443,2.48,2.25
2014.02.27 02:13:56.491,1.64408,1.64443,1.98,1.00
2014.02.27 02:13:56.591,1.64413,1.64443,1.08,1.00
2014.02.27 02:13:56.933,1.64419,1.64453,1.00,1.53
2014.02.27 02:13:57.633,1.64419,1.64453,1.20,1.38
2014.02.27 02:13:58.439,1.64419,1.64443,1.20,1.00
2014.02.27 02:13:58.749,1.64412,1.64443,1.28,1.00
2014.02.27 02:14:04.052,1.64412,1.64453,1.18,1.53
2014.02.27 02:14:04.387,1.64417,1.64453,1.00,1.53
2014.02.27 02:14:05.076,1.64417,1.64453,1.15,1.38
2014.02.27 02:14:06.776,1.64417,1.64453,1.15,1.38
2014.02.27 02:14:07.080,1.64417,1.64453,1.00,1.53
2014.02.27 02:14:09.394,1.64417,1.64453,1.00,1.53
2014.02.27 02:14:09.727,1.64417,1.64453,1.00,1.53
2014.02.27 02:14:10.292,1.64417,1.64453,1.00,1.53
2014.02.27 02:14:26.501,1.64417,1.64453,1.08,1.45
2014.02.27 02:14:27.344,1.64417,1.64453,1.15,1.38
2014.02.27 02:14:27.802,1.64417,1.64453,1.00,1.53
2014.02.27 02:14:35.631,1.64427,1.64457,1.00,1.20
2014.02.27 02:14:35.682,1.64427,1.64458,1.00,1.88
2014.02.27 02:14:35.791,1.64427,1.64463,1.00,2.63
2014.02.27 02:14:36.481,1.64427,1.64463,1.38,2.25
2014.02.27 02:14:36.816,1.64434,1.64463,1.60,2.25
2014.02.27 02:14:37.017,1.64434,1.64473,1.98,2.25
2014.02.27 02:14:37.118,1.64434,1.64473,2.08,1.15
2014.02.27 02:14:37.379,1.64437,1.64473,2.48,1.15
2014.02.27 02:14:37.530,1.64441,1.64484,1.73,1.90
2014.02.27 02:14:37.631,1.64441,1.64474,1.73,1.00
2014.02.27 02:14:37.681,1.64441,1.64474,1.35,1.00
2014.02.27 02:14:37.782,1.64441,1.64474,1.35,1.08
2014.02.27 02:14:38.093,1.64441,1.64474,1.35,1.00
2014.02.27 02:14:38.812,1.64441,1.64482,1.35,1.53
2014.02.27 02:14:39.375,1.64441,1.64474,1.35,1.00
2014.02.27 02:14:43.205,1.64441,1.64474,1.43,1.00
2014.02.27 02:14:43.356,1.64441,1.64483,1.88,1.53
2014.02.27 02:14:44.893,1.64441,1.64473,1.88,1.00
2014.02.27 02:14:45.095,1.64441,1.64473,1.80,1.00
2014.02.27 02:14:49.354,1.6446,1.64473,2.10,1.00
2014.02.27 02:14:49.455,1.6446,1.64484,2.10,2.33
2014.02.27 02:14:49.506,1.64469,1.64484,2.10,1.83
2014.02.27 02:14:49.557,1.64469,1.64484,2.48,1.00
2014.02.27 02:14:49.657,1.64457,1.64484,1.00,1.00
2014.02.27 02:14:49.758,1.64455,1.64484,1.00,1.38
2014.02.27 02:14:49.809,1.64448,1.64484,1.08,1.45
2014.02.27 02:14:49.909,1.64443,1.64474,2.18,1.08
2014.02.27 02:14:50.562,1.64442,1.64474,2.10,1.53
2014.02.27 02:14:50.864,1.64443,1.64483,1.98,1.15
2014.02.27 02:14:50.965,1.64443,1.64483,1.98,1.15
2014.02.27 02:14:51.728,1.64449,1.64487,1.00,1.88
2014.02.27 02:14:51.879,1.64449,1.64493,1.00,1.20
2014.02.27 02:14:51.941,1.64449,1.64493,1.13,1.20
2014.02.27 02:14:53.093,1.64452,1.64493,2.10,1.20
2014.02.27 02:14:53.345,1.64452,1.64494,2.63,1.53
2014.02.27 02:14:56.809,1.64452,1.64494,2.25,1.53
2014.02.27 02:15:00.433,1.64453,1.64494,1.80,1.53
2014.02.27 02:15:01.432,1.64453,1.64493,1.68,1.53
2014.02.27 02:15:02.243,1.64452,1.64484,2.10,1.00
2014.02.27 02:15:09.433,1.64452,1.64484,2.10,1.38
2014.02.27 02:15:10.071,1.64452,1.64484,2.10,1.38
2014.02.27 02:15:12.182,1.64452,1.64484,2.10,1.00
2014.02.27 02:15:12.563,1.64464,1.64484,2.10,1.00
2014.02.27 02:15:12.664,1.64464,1.64493,2.10,1.38
2014.02.27 02:15:12.765,1.64464,1.64493,2.10,1.00
2014.02.27 02:15:12.815,1.64464,1.64483,2.10,1.00
2014.02.27 02:15:13.133,1.64464,1.64501,3.60,1.20
2014.02.27 02:15:13.184,1.64469,1.64502,1.35,1.50
2014.02.27 02:15:13.285,1.64473,1.64502,1.00,1.50
2014.02.27 02:15:13.451,1.64473,1.64504,1.13,1.15
2014.02.27 02:15:13.502,1.64473,1.64504,1.50,1.15
2014.02.27 02:15:13.755,1.64463,1.64503,1.98,1.20
2014.02.27 02:15:15.433,1.64463,1.64504,1.00,1.88
2014.02.27 02:15:16.024,1.64463,1.64503,1.00,1.20
2014.02.27 02:15:16.526,1.64463,1.64503,1.00,1.20
2014.02.27 02:15:18.611,1.64457,1.64502,1.18,1.53
2014.02.27 02:15:18.662,1.64457,1.64498,1.08,1.20
2014.02.27 02:15:18.846,1.64453,1.64496,1.20,1.20
2014.02.27 02:15:19.148,1.64449,1.64494,1.13,2.03
2014.02.27 02:15:19.252,1.64446,1.6449,1.05,1.20
2014.02.27 02:15:19.770,1.64446,1.6449,1.05,1.20
2014.02.27 02:15:20.353,1.64446,1.6449,1.05,1.20
2014.02.27 02:15:21.000,1.64451,1.6449,1.00,1.20
2014.02.27 02:15:21.152,1.64451,1.64495,1.08,1.20
2014.02.27 02:15:22.116,1.64451,1.64495,1.08,1.20
2014.02.27 02:15:23.334,1.64451,1.64495,1.08,1.20
2014.02.27 02:15:23.952,1.64451,1.64495,1.08,1.20
2014.02.27 02:15:25.523,1.64451,1.64493,1.08,1.53
2014.02.27 02:15:25.601,1.64451,1.64493,1.08,1.53
2014.02.27 02:15:25.736,1.64451,1.64493,1.08,1.53
2014.02.27 02:15:29.272,1.64447,1.64493,1.75,1.53
2014.02.27 02:15:29.423,1.64447,1.64489,1.70,1.20
2014.02.27 02:15:35.406,1.64447,1.64489,1.70,1.20
2014.02.27 02:15:39.621,1.64445,1.64483,2.44,1.18
2014.02.27 02:15:39.722,1.64445,1.64483,2.07,1.55
2014.02.27 02:15:40.125,1.64445,1.64483,1.43,1.53
2014.02.27 02:15:40.176,1.64445,1.64483,1.35,1.53
2014.02.27 02:15:48.702,1.64445,1.64483,1.35,1.53
2014.02.27 02:15:49.293,1.64445,1.6448,1.35,1.20
2014.02.27 02:15:51.032,1.64445,1.6448,1.35,1.20
2014.02.27 02:15:51.183,1.64445,1.64483,1.35,1.53
2014.02.27 02:15:51.356,1.64445,1.64483,1.35,1.53
2014.02.27 02:15:51.911,1.64445,1.64483,1.35,1.53
2014.02.27 02:15:52.447,1.64445,1.64483,1.35,1.53
2014.02.27 02:15:57.351,1.64447,1.64485,1.00,1.20
2014.02.27 02:15:57.553,1.64447,1.6449,1.75,1.20
2014.02.27 02:15:58.445,1.64451,1.6449,1.00,1.20
2014.02.27 02:16:00.347,1.6445,1.6449,1.13,1.20
2014.02.27 02:16:01.106,1.64451,1.6449,1.00,1.20
2014.02.27 02:16:03.670,1.64456,1.6449,1.00,1.20
2014.02.27 02:16:03.841,1.64451,1.6449,1.00,1.20
2014.02.27 02:16:04.009,1.64451,1.64493,1.00,1.53
2014.02.27 02:16:04.831,1.6445,1.64493,1.28,1.53
2014.02.27 02:16:04.882,1.6445,1.64493,1.28,1.53
2014.02.27 02:16:05.341,1.64451,1.64493,2.10,1.53
2014.02.27 02:16:07.401,1.64451,1.64493,2.10,1.53
2014.02.27 02:16:14.551,1.64452,1.64493,1.60,1.53
2014.02.27 02:16:14.804,1.64452,1.64493,1.60,1.53
2014.02.27 02:16:16.051,1.64457,1.64493,1.00,1.53
2014.02.27 02:16:16.360,1.64457,1.6449,1.00,1.88
2014.02.27 02:16:16.411,1.64447,1.64483,1.50,1.58
2014.02.27 02:16:17.963,1.64447,1.64483,1.88,1.20
2014.02.27 02:16:18.473,1.64447,1.64483,1.50,1.58
2014.02.27 02:16:20.849,1.64447,1.64483,1.50,1.58
2014.02.27 02:16:21.178,1.64447,1.64473,1.00,1.00
2014.02.27 02:16:24.191,1.64447,1.64483,1.50,1.58
2014.02.27 02:16:24.242,1.64447,1.64483,1.50,1.58
2014.02.27 02:16:24.343,1.64447,1.64483,1.50,1.58
2014.02.27 02:16:27.781,1.64447,1.64483,1.50,1.58
2014.02.27 02:16:27.882,1.64447,1.64483,1.50,1.58
2014.02.27 02:16:27.983,1.64447,1.64483,1.50,1.58
2014.02.27 02:16:28.801,1.64447,1.64483,3.60,1.58
2014.02.27 02:16:28.852,1.64447,1.6449,3.23,1.88
2014.02.27 02:16:29.402,1.64447,1.6449,3.23,1.88
2014.02.27 02:16:31.381,1.6445,1.64494,1.13,2.03
2014.02.27 02:16:31.894,1.64452,1.64494,1.35,2.03
2014.02.27 02:16:32.471,1.64453,1.64494,1.00,2.03
2014.02.27 02:16:39.032,1.64452,1.64494,1.35,2.03
2014.02.27 02:16:39.740,1.64452,1.64494,1.35,2.03
2014.02.27 02:16:39.891,1.64452,1.64484,1.00,1.38
2014.02.27 02:16:39.942,1.64447,1.64484,1.08,1.45
2014.02.27 02:16:40.074,1.64447,1.64484,1.00,1.53
2014.02.27 02:16:43.150,1.64447,1.64484,1.00,1.53
2014.02.27 02:16:45.701,1.64447,1.64484,1.18,1.38
2014.02.27 02:16:58.894,1.64447,1.64483,1.18,1.38
2014.02.27 02:16:59.326,1.6444,1.64483,1.75,1.53
2014.02.27 02:17:23.568,1.64445,1.64483,1.00,1.53
2014.02.27 02:17:23.676,1.6444,1.64483,1.78,1.53
2014.02.27 02:17:34.607,1.64447,1.64484,1.00,1.20
2014.02.27 02:17:34.708,1.64448,1.64493,1.20,2.70
2014.02.27 02:17:34.859,1.64448,1.64493,1.48,2.70
2014.02.27 02:17:35.219,1.64448,1.64493,1.20,1.95
2014.02.27 02:17:35.441,1.64448,1.64493,1.20,1.95
2014.02.27 02:17:37.370,1.64448,1.64483,1.20,1.00
2014.02.27 02:17:37.699,1.64448,1.64474,1.00,1.00
2014.02.27 02:17:39.870,1.64448,1.64484,1.00,1.28
2014.02.27 02:17:53.226,1.6444,1.64484,1.50,1.28
2014.02.27 02:17:58.939,1.6444,1.64484,1.13,1.28
2014.02.27 02:18:06.558,1.6444,1.64484,1.13,1.15
2014.02.27 02:18:06.659,1.6444,1.64484,1.13,1.15
2014.02.27 02:18:08.648,1.6444,1.64484,1.13,1.53
2014.02.27 02:18:08.884,1.6444,1.64484,1.13,1.53
2014.02.27 02:18:09.698,1.6444,1.64484,1.13,1.53
2014.02.27 02:18:10.599,1.6444,1.64484,1.13,1.15
2014.02.27 02:18:12.073,1.6444,1.64484,1.13,1.15
2014.02.27 02:18:12.789,1.6444,1.64484,1.13,1.15
2014.02.27 02:18:16.351,1.64444,1.64484,1.45,1.08
2014.02.27 02:18:16.451,1.64444,1.64484,1.53,1.00
2014.02.27 02:18:17.778,1.6445,1.64484,1.38,1.00
2014.02.27 02:18:17.879,1.6445,1.64484,1.45,1.00
2014.02.27 02:18:18.181,1.6445,1.64473,1.08,1.00
2014.02.27 02:18:18.282,1.64443,1.64473,1.65,1.38
2014.02.27 02:18:19.649,1.64443,1.64473,1.65,1.00
2014.02.27 02:18:19.951,1.64443,1.64484,2.63,1.55
2014.02.27 02:18:20.052,1.64449,1.64484,1.08,1.48
2014.02.27 02:18:20.254,1.64454,1.64493,1.30,1.28
2014.02.27 02:18:20.355,1.64449,1.64493,1.53,1.20
2014.02.27 02:18:20.405,1.64449,1.64493,1.53,1.58
2014.02.27 02:18:20.710,1.64478,1.64493,2.48,1.00
2014.02.27 02:18:20.811,1.64478,1.64504,2.48,1.00
2014.02.27 02:18:20.962,1.64478,1.64504,2.48,1.00
2014.02.27 02:18:21.379,1.64478,1.64504,2.48,1.00
2014.02.27 02:18:21.559,1.64478,1.64514,2.48,1.15
2014.02.27 02:18:21.963,1.6448,1.64514,1.35,1.15
2014.02.27 02:18:22.114,1.64481,1.64514,2.10,1.00
2014.02.27 02:18:22.748,1.64481,1.64513,2.10,1.00
2014.02.27 02:18:24.528,1.64486,1.64523,1.00,1.20
2014.02.27 02:18:25.624,1.64489,1.64523,2.10,1.20
2014.02.27 02:18:25.926,1.64503,1.64524,1.30,1.58
2014.02.27 02:18:25.977,1.64503,1.64524,1.30,1.50
2014.02.27 02:18:26.144,1.64491,1.64524,1.05,1.58
2014.02.27 02:18:26.295,1.64489,1.64524,1.35,1.65
2014.02.27 02:18:26.597,1.64499,1.64534,2.48,1.08
2014.02.27 02:18:26.648,1.64497,1.64534,1.38,1.00
2014.02.27 02:18:26.699,1.64497,1.64534,1.00,1.38
2014.02.27 02:18:26.955,1.64497,1.64534,1.68,1.10
2014.02.27 02:18:29.517,1.64496,1.64534,2.55,1.48
2014.02.27 02:18:29.669,1.64496,1.64534,2.93,1.10
2014.02.27 02:18:29.769,1.64497,1.64534,1.35,1.48
2014.02.27 02:18:29.820,1.64506,1.64541,2.10,1.20
2014.02.27 02:18:29.870,1.64506,1.64543,2.48,1.15
2014.02.27 02:18:29.971,1.64506,1.6454,2.10,1.20
2014.02.27 02:18:30.273,1.64517,1.64539,2.10,1.00
2014.02.27 02:18:30.323,1.64517,1.64543,2.10,1.00
2014.02.27 02:18:30.374,1.64512,1.64534,1.60,1.00
2014.02.27 02:18:30.626,1.64511,1.64543,1.05,1.10
2014.02.27 02:18:30.877,1.64516,1.64543,1.00,1.10
2014.02.27 02:18:31.618,1.64516,1.64543,1.00,1.38
2014.02.27 02:18:31.770,1.64497,1.64542,1.53,1.53
2014.02.27 02:18:31.871,1.64497,1.64536,1.38,1.20
2014.02.27 02:18:32.173,1.64502,1.64543,3.08,1.38
2014.02.27 02:18:32.324,1.64497,1.64535,1.15,1.38
2014.02.27 02:18:32.424,1.64497,1.64529,1.00,1.53
2014.02.27 02:18:33.137,1.64487,1.64529,1.45,1.53
2014.02.27 02:18:33.288,1.64487,1.64523,1.38,1.15
2014.02.27 02:18:34.139,1.64477,1.64523,1.90,2.03
2014.02.27 02:18:34.240,1.64477,1.6452,1.93,1.20
2014.02.27 02:18:34.291,1.64477,1.6452,1.85,1.20
2014.02.27 02:18:34.442,1.6447,1.64513,1.58,1.48
2014.02.27 02:18:34.493,1.64467,1.6451,1.90,1.18
2014.02.27 02:18:34.744,1.64467,1.64513,2.03,1.53
2014.02.27 02:18:35.247,1.64463,1.64502,1.20,1.00
2014.02.27 02:18:35.549,1.64455,1.64502,1.90,1.53
2014.02.27 02:18:36.638,1.64456,1.64502,1.65,1.53
2014.02.27 02:18:36.789,1.64456,1.64496,1.38,1.20
2014.02.27 02:18:37.514,1.64448,1.64493,2.25,1.53
2014.02.27 02:18:40.489,1.64454,1.64493,2.48,1.53
2014.02.27 02:18:41.234,1.64454,1.64488,2.48,1.00
2014.02.27 02:18:41.665,1.64454,1.64488,2.48,1.15
2014.02.27 02:18:43.134,1.64447,1.64488,1.05,1.28
2014.02.27 02:18:43.224,1.64443,1.64481,1.13,1.00
2014.02.27 02:18:43.275,1.64443,1.64471,1.13,1.00
2014.02.27 02:18:43.377,1.64437,1.64471,1.50,1.00
2014.02.27 02:18:43.427,1.64437,1.64471,1.43,1.08
2014.02.27 02:18:43.478,1.64434,1.6447,1.35,1.15
2014.02.27 02:18:43.730,1.64434,1.64466,1.35,1.88
2014.02.27 02:18:43.881,1.64432,1.64466,1.35,2.63
2014.02.27 02:18:43.982,1.64427,1.64461,3.23,1.15
2014.02.27 02:18:44.099,1.64427,1.64461,1.38,1.15
2014.02.27 02:18:44.350,1.64425,1.64461,1.30,1.20
2014.02.27 02:18:44.401,1.64425,1.64464,1.30,1.20
2014.02.27 02:18:44.870,1.64426,1.64466,1.05,1.53
2014.02.27 02:18:46.809,1.64426,1.64454,1.05,1.08
2014.02.27 02:18:46.860,1.64419,1.64454,1.50,1.58
2014.02.27 02:18:46.911,1.64412,1.64449,1.50,1.00
2014.02.27 02:18:47.012,1.64411,1.64449,1.05,1.15
2014.02.27 02:18:47.784,1.64418,1.64454,1.38,1.58
2014.02.27 02:18:48.036,1.64447,1.64483,1.50,1.08
2014.02.27 02:18:48.087,1.6447,1.6449,2.10,1.75
2014.02.27 02:18:48.137,1.6447,1.64498,2.10,1.58
2014.02.27 02:18:48.238,1.6447,1.64502,2.67,1.75
2014.02.27 02:18:48.289,1.6447,1.64503,2.67,1.13
2014.02.27 02:18:48.576,1.64471,1.64503,1.17,1.28
2014.02.27 02:18:49.809,1.64464,1.64503,2.14,1.28
2014.02.27 02:18:49.859,1.64464,1.64494,2.14,1.00
2014.02.27 02:18:49.910,1.64464,1.64494,1.58,1.00
2014.02.27 02:18:50.011,1.6446,1.64494,1.05,1.00
2014.02.27 02:18:50.219,1.64456,1.64494,1.43,1.15
2014.02.27 02:18:54.157,1.64452,1.64494,1.28,1.53
2014.02.27 02:18:54.257,1.64451,1.64493,1.53,1.53
2014.02.27 02:18:54.358,1.64451,1.64484,1.53,1.00
2014.02.27 02:18:54.459,1.64452,1.64484,1.38,1.00
2014.02.27 02:18:54.560,1.64451,1.64484,1.38,1.00
2014.02.27 02:18:54.706,1.64451,1.64493,1.38,1.53
2014.02.27 02:18:56.990,1.64451,1.64483,1.38,1.00
2014.02.27 02:18:57.345,1.6444,1.64483,1.90,1.08
2014.02.27 02:18:57.446,1.64438,1.64473,1.83,1.00
2014.02.27 02:18:57.548,1.64437,1.64473,1.20,1.00
2014.02.27 02:18:57.649,1.64435,1.64473,1.20,1.00
2014.02.27 02:18:59.884,1.64437,1.64483,1.45,1.53
2014.02.27 02:18:59.985,1.64437,1.64483,1.13,1.53
2014.02.27 02:19:00.058,1.64446,1.64483,1.00,1.53
2014.02.27 02:19:00.335,1.64446,1.64483,1.48,1.18
2014.02.27 02:19:01.097,1.64439,1.64483,1.20,1.65
2014.02.27 02:19:01.200,1.64439,1.64483,1.20,1.65
2014.02.27 02:19:01.300,1.64446,1.64483,1.48,1.18
2014.02.27 02:19:05.668,1.64446,1.64488,1.48,1.53
2014.02.27 02:19:06.017,1.64446,1.64488,1.10,1.15
2014.02.27 02:19:06.118,1.64446,1.64488,1.48,1.53
2014.02.27 02:19:06.999,1.64446,1.64488,1.48,1.53
2014.02.27 02:19:08.439,1.64441,1.64483,1.75,1.55
2014.02.27 02:19:08.540,1.64442,1.64483,1.45,1.55
2014.02.27 02:19:10.178,1.64442,1.64483,1.13,1.55
2014.02.27 02:19:10.652,1.64442,1.64483,1.13,1.55
2014.02.27 02:19:14.358,1.64442,1.64483,1.13,1.55
2014.02.27 02:19:14.954,1.64446,1.64488,1.80,1.28
2014.02.27 02:19:15.256,1.64446,1.64488,1.88,1.18
2014.02.27 02:19:15.595,1.64485,1.64504,1.60,1.38
2014.02.27 02:19:15.646,1.64489,1.64504,1.13,1.00
2014.02.27 02:19:15.898,1.64489,1.64514,1.13,1.00
2014.02.27 02:19:16.339,1.64488,1.64524,2.10,1.15
2014.02.27 02:19:16.667,1.64497,1.64528,1.00,1.88
2014.02.27 02:19:17.877,1.64488,1.64523,2.10,1.15
2014.02.27 02:19:18.886,1.64488,1.64513,2.10,1.00
2014.02.27 02:19:21.828,1.64493,1.64513,2.10,1.00
2014.02.27 02:19:21.879,1.64493,1.64524,2.10,1.15
2014.02.27 02:19:22.038,1.64504,1.64524,2.10,1.15
2014.02.27 02:19:22.189,1.64504,1.64524,2.48,1.00
2014.02.27 02:19:22.391,1.64504,1.64524,1.00,1.00
2014.02.27 02:19:22.519,1.64496,1.64524,2.85,1.00
2014.02.27 02:19:22.570,1.64496,1.64521,2.10,1.15
2014.02.27 02:19:22.621,1.64487,1.64521,1.75,1.15
2014.02.27 02:19:22.672,1.64487,1.64521,1.75,1.15
2014.02.27 02:19:22.773,1.64496,1.64523,1.50,1.00
2014.02.27 02:19:22.974,1.64488,1.64523,1.28,1.13
2014.02.27 02:19:23.175,1.64482,1.64524,1.53,1.20
2014.02.27 02:19:23.276,1.64481,1.64524,1.13,1.95
2014.02.27 02:19:23.499,1.64476,1.64524,2.03,2.63
2014.02.27 02:19:23.810,1.64476,1.64519,1.45,1.95
2014.02.27 02:19:24.257,1.64476,1.64518,1.38,1.20
2014.02.27 02:19:24.409,1.6447,1.64513,1.38,1.53
2014.02.27 02:19:24.698,1.64467,1.64511,1.28,1.28
2014.02.27 02:19:34.193,1.64467,1.64511,1.28,1.53
2014.02.27 02:19:36.072,1.64467,1.64511,1.53,1.53
2014.02.27 02:19:37.484,1.64467,1.64511,1.15,1.53
2014.02.27 02:19:40.635,1.64469,1.64511,1.05,1.53
2014.02.27 02:19:43.067,1.64469,1.64511,1.05,1.53
2014.02.27 02:19:46.617,1.64465,1.64494,1.53,1.00
2014.02.27 02:19:47.127,1.64471,1.64494,1.00,1.38
2014.02.27 02:19:52.968,1.64471,1.64494,1.00,1.00
2014.02.27 02:19:55.386,1.64471,1.64503,1.00,1.53
2014.02.27 02:19:55.437,1.64471,1.64503,1.00,1.53
2014.02.27 02:19:55.648,1.64477,1.64506,1.13,1.15
2014.02.27 02:19:55.799,1.64477,1.64512,1.00,1.15
2014.02.27 02:19:55.850,1.64496,1.64512,1.60,1.15
2014.02.27 02:19:56.001,1.64506,1.64519,1.13,1.00
2014.02.27 02:19:56.051,1.64506,1.64514,1.13,1.00
2014.02.27 02:19:56.308,1.64487,1.64505,1.00,1.58
2014.02.27 02:19:56.409,1.64487,1.64505,1.38,1.83
2014.02.27 02:19:56.560,1.64494,1.6451,2.10,1.15
2014.02.27 02:19:56.611,1.64497,1.6451,1.98,1.15
2014.02.27 02:19:56.662,1.64497,1.6451,1.98,1.15
2014.02.27 02:19:56.762,1.64499,1.64517,1.30,1.15
