2014.02.27 02:00:01.364,1.64476,1.64508,1.73,1.20
2014.02.27 02:19:56.813,1.64508,1.64517,1.50,1.15
2014.02.27 02:19:56.964,1.6451,1.64523,3.23,1.00
2014.02.27 02:19:57.367,1.6451,1.64532,2.10,1.53
2014.02.27 02:19:57.579,1.64509,1.64532,1.13,1.15
2014.02.27 02:19:57.629,1.64508,1.64532,1.00,3.08
2014.02.27 02:19:57.680,1.64492,1.64532,1.73,3.08
2014.02.27 02:19:57.730,1.64487,1.64516,2.10,1.00
2014.02.27 02:19:58.033,1.64505,1.64532,2.48,1.58
2014.02.27 02:19:58.184,1.64493,1.6453,2.10,1.53
2014.02.27 02:19:58.385,1.64489,1.64514,2.10,1.08
2014.02.27 02:19:58.687,1.64489,1.64504,2.10,1.15
2014.02.27 02:20:03.461,1.64493,1.64507,1.35,1.50
2014.02.27 02:20:03.512,1.64494,1.64515,1.35,1.50
2014.02.27 02:20:03.613,1.64492,1.6452,1.35,1.15
2014.02.27 02:20:03.663,1.64501,1.64522,2.10,1.50
2014.02.27 02:20:05.136,1.64501,1.64517,2.10,1.50
2014.02.27 02:20:06.043,1.64486,1.64517,2.10,1.50
2014.02.27 02:20:06.143,1.64486,1.64517,1.35,1.50
2014.02.27 02:20:07.206,1.64484,1.64516,1.38,1.58
2014.02.27 02:20:07.357,1.64477,1.6451,1.50,1.15
2014.02.27 02:20:07.433,1.64477,1.64505,1.50,1.50
2014.02.27 02:20:10.302,1.64477,1.6451,1.13,3.00
2014.02.27 02:20:10.353,1.64477,1.6451,1.50,3.00
2014.02.27 02:20:10.479,1.64477,1.6451,1.13,2.33
2014.02.27 02:20:10.530,1.64477,1.6451,1.13,1.65
2014.02.27 02:20:10.900,1.64477,1.6451,1.50,1.15
2014.02.27 02:20:12.234,1.64477,1.64516,1.75,1.88
2014.02.27 02:20:12.385,1.6448,1.64518,1.00,1.53
2014.02.27 02:20:12.486,1.6448,1.64518,1.15,1.48
2014.02.27 02:20:13.320,1.6448,1.64518,1.15,1.48
2014.02.27 02:20:13.581,1.6448,1.64518,1.53,1.48
2014.02.27 02:20:13.808,1.6448,1.64518,1.28,1.48
2014.02.27 02:20:14.350,1.6448,1.64518,1.13,1.53
2014.02.27 02:20:14.641,1.64486,1.64518,1.00,1.53
2014.02.27 02:20:14.861,1.64477,1.64518,1.75,1.53
2014.02.27 02:20:15.300,1.64487,1.64518,1.00,1.38
2014.02.27 02:20:15.626,1.64487,1.64518,1.38,1.00
2014.02.27 02:20:15.928,1.64487,1.64518,1.53,1.00
2014.02.27 02:20:17.233,1.64487,1.64525,1.53,1.00
2014.02.27 02:20:25.783,1.64487,1.6453,1.53,1.53
2014.02.27 02:20:26.850,1.64491,1.6453,1.08,1.53
2014.02.27 02:20:27.772,1.64491,1.6453,1.08,1.53
2014.02.27 02:20:27.873,1.64491,1.6453,1.15,1.38
2014.02.27 02:20:27.974,1.64491,1.6453,1.15,1.38
2014.02.27 02:20:28.074,1.64491,1.6453,1.00,1.53
2014.02.27 02:20:30.161,1.64491,1.64532,1.00,1.53
2014.02.27 02:20:38.510,1.64491,1.64528,1.00,1.20
2014.02.27 02:20:38.619,1.64496,1.64528,1.00,1.20
2014.02.27 02:20:39.922,1.64496,1.64529,1.00,1.20
2014.02.27 02:20:43.459,1.64491,1.64529,1.00,1.53
2014.02.27 02:20:43.900,1.64496,1.64529,1.00,1.53
2014.02.27 02:20:45.109,1.64491,1.64529,1.00,1.53
2014.02.27 02:20:46.099,1.64497,1.6453,1.00,1.53
2014.02.27 02:20:46.650,1.64491,1.6453,1.00,1.53
2014.02.27 02:20:47.630,1.64491,1.6453,1.98,1.53
2014.02.27 02:20:47.831,1.645,1.64534,1.50,1.00
2014.02.27 02:20:47.882,1.645,1.64542,1.58,1.20
2014.02.27 02:20:47.982,1.64504,1.6454,1.10,1.45
2014.02.27 02:20:48.234,1.64506,1.64538,1.00,1.20
2014.02.27 02:20:48.387,1.64506,1.64543,1.00,1.53
2014.02.27 02:20:48.439,1.64506,1.64538,1.00,1.45
2014.02.27 02:20:48.741,1.64497,1.64537,1.50,1.95
2014.02.27 02:20:48.893,1.64487,1.64532,1.13,1.95
2014.02.27 02:20:48.994,1.64486,1.64531,1.48,1.20
2014.02.27 02:20:49.619,1.64486,1.64531,1.10,1.20
2014.02.27 02:20:51.270,1.64486,1.64531,1.10,1.20
2014.02.27 02:20:52.173,1.64496,1.64524,1.35,1.88
2014.02.27 02:20:52.275,1.64497,1.6453,1.50,1.75
2014.02.27 02:20:52.376,1.64498,1.64533,1.88,1.48
2014.02.27 02:20:52.728,1.64497,1.64533,2.93,1.50
2014.02.27 02:20:52.779,1.645,1.64533,1.75,1.00
2014.02.27 02:20:52.930,1.64501,1.64533,1.00,1.38
2014.02.27 02:20:53.030,1.64497,1.64533,1.15,1.38
2014.02.27 02:20:53.131,1.64497,1.64533,1.00,1.53
2014.02.27 02:20:53.182,1.64491,1.64533,1.53,1.53
2014.02.27 02:20:53.282,1.64491,1.64533,1.45,1.95
2014.02.27 02:20:53.683,1.64487,1.6453,1.18,1.53
2014.02.27 02:20:53.734,1.64487,1.6453,1.55,1.53
2014.02.27 02:20:53.835,1.64487,1.6453,1.18,1.53
2014.02.27 02:20:54.053,1.64487,1.64531,1.65,1.15
2014.02.27 02:20:54.154,1.64496,1.64531,1.13,1.15
2014.02.27 02:20:54.254,1.64496,1.64531,1.00,1.53
2014.02.27 02:20:54.565,1.64486,1.64529,1.65,1.15
2014.02.27 02:20:56.880,1.64481,1.64529,1.58,1.15
2014.02.27 02:20:57.660,1.64481,1.64529,1.58,1.15
2014.02.27 02:21:00.069,1.64481,1.64529,1.58,1.15
2014.02.27 02:21:00.718,1.6448,1.64529,1.90,1.83
2014.02.27 02:21:00.769,1.6448,1.64527,1.93,1.50
2014.02.27 02:21:00.970,1.6448,1.64524,1.55,1.15
2014.02.27 02:21:01.927,1.6448,1.64523,1.95,1.18
2014.02.27 02:21:01.978,1.6448,1.64523,1.58,1.10
2014.02.27 02:21:02.179,1.64486,1.64532,1.28,1.15
2014.02.27 02:21:02.683,1.64486,1.64534,1.90,1.15
2014.02.27 02:21:03.472,1.64486,1.64534,1.90,1.15
2014.02.27 02:21:04.148,1.64486,1.64535,1.90,2.25
2014.02.27 02:21:04.350,1.64495,1.64541,1.45,1.50
2014.02.27 02:21:04.551,1.64495,1.64534,1.90,1.00
2014.02.27 02:21:04.602,1.64496,1.64544,1.90,3.08
2014.02.27 02:21:04.703,1.64496,1.64544,2.03,2.33
2014.02.27 02:21:05.349,1.64495,1.64533,1.90,1.00
2014.02.27 02:21:05.400,1.64495,1.64533,1.90,1.00
2014.02.27 02:21:09.932,1.64495,1.64533,1.75,1.15
2014.02.27 02:21:10.210,1.64487,1.64533,2.25,1.15
2014.02.27 02:21:10.261,1.64487,1.64527,1.20,1.10
2014.02.27 02:21:10.474,1.64476,1.64522,1.15,2.25
2014.02.27 02:21:10.575,1.6447,1.64515,1.50,1.85
2014.02.27 02:21:10.676,1.64461,1.6451,1.08,1.83
2014.02.27 02:21:10.833,1.64461,1.64506,1.00,1.50
2014.02.27 02:21:11.035,1.64455,1.64502,1.18,1.83
2014.02.27 02:21:11.136,1.64455,1.64499,1.10,1.50
2014.02.27 02:21:18.605,1.64449,1.64492,1.00,1.50
2014.02.27 02:21:23.038,1.64442,1.64491,1.90,1.15
2014.02.27 02:21:23.539,1.64442,1.64491,1.90,1.15
2014.02.27 02:21:23.690,1.6444,1.64483,2.25,1.00
2014.02.27 02:21:23.841,1.64436,1.64483,1.53,1.15
2014.02.27 02:21:25.790,1.64441,1.6449,1.18,1.83
2014.02.27 02:21:25.891,1.64441,1.6449,1.15,1.83
2014.02.27 02:21:29.275,1.64439,1.64483,1.08,1.15
2014.02.27 02:21:29.376,1.64437,1.64483,1.15,1.28
2014.02.27 02:21:33.501,1.64437,1.64484,1.08,3.08
2014.02.27 02:21:33.551,1.64437,1.64479,1.10,1.58
2014.02.27 02:21:33.657,1.64431,1.64474,1.48,1.50
2014.02.27 02:21:34.079,1.64425,1.64473,1.15,1.58
2014.02.27 02:21:37.729,1.64425,1.64471,1.08,1.20
2014.02.27 02:21:37.830,1.64425,1.6447,1.10,1.20
2014.02.27 02:21:41.358,1.64436,1.64471,1.00,1.50
2014.02.27 02:21:41.459,1.64436,1.64474,1.00,1.28
2014.02.27 02:21:41.510,1.64436,1.64472,1.00,1.08
2014.02.27 02:21:41.611,1.64426,1.64472,1.53,1.50
2014.02.27 02:21:41.711,1.64426,1.64472,1.15,2.48
2014.02.27 02:21:41.862,1.64425,1.64472,1.08,2.48
2014.02.27 02:21:41.913,1.64425,1.64467,1.00,1.50
2014.02.27 02:21:44.560,1.64446,1.64467,1.00,1.50
2014.02.27 02:21:44.775,1.64437,1.64473,1.45,1.75
2014.02.27 02:21:44.876,1.64437,1.64473,1.53,1.00
2014.02.27 02:21:44.977,1.64437,1.64473,1.38,1.20
2014.02.27 02:21:45.079,1.64446,1.64481,1.38,1.15
2014.02.27 02:21:45.129,1.64442,1.64473,1.50,1.00
2014.02.27 02:21:45.180,1.64442,1.64473,1.13,1.00
2014.02.27 02:21:45.331,1.64447,1.64476,1.00,1.43
2014.02.27 02:21:45.532,1.64447,1.64483,1.00,2.63
2014.02.27 02:21:45.633,1.64447,1.64483,1.38,2.25
2014.02.27 02:21:46.088,1.64436,1.64474,2.78,1.00
2014.02.27 02:21:46.190,1.64436,1.64474,1.15,1.00
2014.02.27 02:21:46.242,1.64428,1.64474,1.83,1.08
2014.02.27 02:21:46.293,1.64428,1.64474,1.15,1.15
2014.02.27 02:21:46.343,1.64437,1.64477,1.00,2.18
2014.02.27 02:21:46.648,1.64428,1.64474,1.53,1.15
2014.02.27 02:21:46.969,1.64428,1.64473,1.08,1.43
2014.02.27 02:21:47.070,1.64428,1.64472,1.10,1.50
2014.02.27 02:21:50.628,1.64437,1.64472,1.00,1.50
2014.02.27 02:21:50.829,1.64437,1.64477,1.00,2.25
2014.02.27 02:21:50.888,1.64437,1.64477,1.38,2.25
2014.02.27 02:21:51.156,1.64437,1.64477,1.38,2.25
2014.02.27 02:21:51.258,1.64437,1.64477,1.00,2.25
2014.02.27 02:21:51.437,1.64437,1.64477,1.38,2.25
2014.02.27 02:21:51.815,1.64437,1.64477,1.38,2.25
2014.02.27 02:21:51.916,1.64437,1.64476,1.00,2.93
2014.02.27 02:21:52.168,1.64428,1.6447,1.15,1.13
2014.02.27 02:21:52.477,1.64436,1.64471,1.00,2.18
2014.02.27 02:21:52.729,1.64436,1.64471,1.00,1.75
2014.02.27 02:21:52.788,1.64436,1.64471,1.00,1.75
2014.02.27 02:21:52.917,1.64425,1.64471,1.50,1.75
2014.02.27 02:21:55.880,1.6443,1.64472,1.50,2.10
2014.02.27 02:21:55.981,1.6443,1.64476,1.50,1.15
2014.02.27 02:22:04.312,1.64428,1.64477,1.83,1.83
2014.02.27 02:22:04.362,1.64428,1.64477,1.15,2.25
2014.02.27 02:22:08.598,1.64428,1.64476,1.15,1.20
2014.02.27 02:22:08.799,1.64427,1.64465,1.18,1.05
2014.02.27 02:22:08.927,1.64427,1.64465,1.18,1.05
2014.02.27 02:22:09.081,1.64424,1.64461,1.10,1.13
2014.02.27 02:22:09.183,1.64424,1.64467,1.10,2.93
2014.02.27 02:22:09.334,1.64417,1.64462,2.03,1.43
2014.02.27 02:22:09.586,1.64417,1.64466,3.08,2.18
2014.02.27 02:22:09.847,1.64427,1.64466,1.00,2.18
2014.02.27 02:22:10.351,1.64427,1.64466,1.15,1.60
2014.02.27 02:22:25.598,1.64422,1.64467,1.28,2.25
2014.02.27 02:22:26.242,1.64422,1.64461,1.15,1.05
2014.02.27 02:22:28.113,1.64422,1.64461,1.00,1.83
2014.02.27 02:22:28.164,1.64416,1.64454,1.53,1.00
2014.02.27 02:22:33.504,1.64417,1.64461,1.53,1.13
2014.02.27 02:22:34.059,1.64417,1.64459,1.45,1.95
2014.02.27 02:22:34.318,1.64417,1.64459,1.53,1.55
2014.02.27 02:22:39.154,1.64417,1.64459,1.45,1.53
2014.02.27 02:22:40.088,1.64417,1.64456,1.48,1.13
2014.02.27 02:22:45.596,1.64427,1.64456,1.00,1.13
2014.02.27 02:22:45.868,1.64427,1.64458,1.00,1.05
2014.02.27 02:23:07.714,1.64427,1.6446,1.20,1.35
2014.02.27 02:23:07.866,1.64418,1.64459,1.15,1.13
2014.02.27 02:23:08.626,1.64416,1.64455,1.20,1.13
2014.02.27 02:23:09.143,1.64416,1.64455,1.28,1.45
2014.02.27 02:23:09.194,1.64418,1.64455,1.00,1.45
2014.02.27 02:23:09.497,1.64416,1.64455,1.20,1.13
2014.02.27 02:23:10.526,1.64412,1.64454,1.15,1.58
2014.02.27 02:23:11.445,1.64417,1.64455,1.00,1.13
2014.02.27 02:23:14.052,1.64417,1.64455,1.00,1.13
2014.02.27 02:23:14.637,1.64417,1.64447,1.00,1.35
2014.02.27 02:23:15.395,1.64417,1.64453,1.00,1.90
2014.02.27 02:23:16.387,1.64417,1.64456,1.38,1.88
2014.02.27 02:23:16.588,1.64417,1.6446,2.70,1.20
2014.02.27 02:23:16.639,1.64427,1.64461,1.00,1.13
2014.02.27 02:23:16.689,1.64427,1.64466,1.00,1.53
2014.02.27 02:23:17.954,1.64427,1.6447,1.08,1.20
2014.02.27 02:23:18.687,1.64429,1.64474,1.18,1.20
2014.02.27 02:23:18.838,1.64429,1.64476,1.58,1.20
2014.02.27 02:23:18.889,1.64429,1.64478,1.58,1.15
2014.02.27 02:23:20.020,1.64429,1.64478,1.58,1.53
2014.02.27 02:23:20.646,1.64429,1.64478,1.58,1.15
2014.02.27 02:23:22.983,1.64429,1.64478,1.58,1.53
2014.02.27 02:23:24.283,1.64429,1.64478,1.58,1.53
2014.02.27 02:23:26.236,1.64436,1.64483,1.15,1.53
2014.02.27 02:23:26.337,1.64436,1.6448,1.08,1.20
2014.02.27 02:23:26.438,1.64441,1.6448,1.00,1.20
2014.02.27 02:23:26.948,1.64441,1.64484,1.18,1.53
2014.02.27 02:23:27.605,1.64441,1.64484,1.18,1.53
2014.02.27 02:23:27.706,1.64435,1.64482,1.58,1.53
2014.02.27 02:23:27.857,1.64429,1.64478,1.58,1.53
2014.02.27 02:23:33.956,1.64429,1.64478,1.58,1.53
2014.02.27 02:23:35.906,1.64437,1.64478,1.00,1.53
2014.02.27 02:23:36.056,1.64437,1.64478,1.00,1.53
2014.02.27 02:23:38.875,1.64429,1.64478,1.58,1.53
2014.02.27 02:23:39.946,1.64429,1.64478,1.58,1.53
2014.02.27 02:23:40.817,1.64437,1.64478,1.00,1.53
2014.02.27 02:23:41.655,1.64429,1.64478,1.58,1.53
2014.02.27 02:23:41.705,1.64429,1.64478,1.58,1.53
2014.02.27 02:23:41.829,1.64436,1.64481,1.08,1.58
2014.02.27 02:23:42.373,1.64437,1.64483,1.15,2.03
2014.02.27 02:23:42.776,1.64437,1.64483,1.15,2.03
2014.02.27 02:23:43.136,1.64436,1.64474,1.20,1.53
2014.02.27 02:23:44.006,1.64436,1.64474,1.20,1.53
2014.02.27 02:23:45.636,1.64436,1.64473,1.20,1.13
2014.02.27 02:23:45.837,1.6443,1.64469,1.15,1.50
2014.02.27 02:23:45.989,1.6443,1.64471,1.15,1.53
2014.02.27 02:23:46.039,1.64436,1.64474,1.00,1.53
2014.02.27 02:23:46.380,1.64436,1.64474,1.15,1.38
2014.02.27 02:23:48.455,1.64436,1.6448,1.65,1.83
2014.02.27 02:23:50.648,1.64436,1.6448,1.65,1.83
2014.02.27 02:23:52.752,1.64436,1.6448,1.65,1.83
2014.02.27 02:23:53.054,1.6443,1.64479,1.83,1.53
2014.02.27 02:23:53.105,1.6443,1.64478,1.15,1.20
2014.02.27 02:23:53.962,1.64435,1.64478,1.10,1.20
2014.02.27 02:23:54.015,1.64435,1.64478,1.18,1.20
2014.02.27 02:23:54.935,1.64435,1.64482,1.15,1.20
2014.02.27 02:23:56.247,1.6443,1.64474,1.15,1.88
2014.02.27 02:23:56.499,1.6443,1.64474,1.15,1.13
2014.02.27 02:23:56.550,1.64437,1.64473,1.00,1.20
2014.02.27 02:23:56.701,1.64437,1.64477,1.00,1.53
2014.02.27 02:23:56.751,1.64437,1.64477,1.08,1.45
2014.02.27 02:23:57.053,1.64435,1.64483,1.15,1.58
2014.02.27 02:23:57.875,1.64435,1.64483,1.15,1.58
2014.02.27 02:23:58.625,1.6443,1.64479,1.83,1.95
2014.02.27 02:23:58.676,1.6443,1.64474,1.15,1.55
2014.02.27 02:23:58.777,1.64427,1.64471,1.50,1.38
2014.02.27 02:23:58.878,1.64427,1.64471,1.08,1.45
2014.02.27 02:23:58.929,1.64424,1.64471,1.15,1.53
2014.02.27 02:23:59.223,1.64424,1.64471,1.15,1.53
2014.02.27 02:23:59.525,1.64424,1.64471,1.83,1.53
2014.02.27 02:23:59.576,1.64425,1.64471,1.50,1.53
2014.02.27 02:24:03.076,1.64425,1.64463,1.50,1.00
2014.02.27 02:24:03.177,1.64426,1.64471,1.15,2.25
2014.02.27 02:24:03.278,1.64426,1.64471,1.18,2.25
2014.02.27 02:24:03.328,1.64426,1.64471,1.18,2.25
2014.02.27 02:24:03.631,1.64437,1.64466,1.00,1.58
2014.02.27 02:24:03.965,1.64437,1.6447,1.00,1.50
2014.02.27 02:24:04.166,1.64429,1.64471,1.00,1.20
2014.02.27 02:24:04.318,1.64429,1.64476,1.15,1.53
2014.02.27 02:24:04.633,1.64446,1.64476,1.00,1.53
2014.02.27 02:24:05.640,1.64446,1.64476,1.00,1.53
2014.02.27 02:24:07.544,1.64436,1.64476,1.58,1.38
2014.02.27 02:24:07.705,1.64436,1.64476,1.58,1.38
2014.02.27 02:24:07.884,1.64436,1.64476,1.18,1.53
2014.02.27 02:24:08.258,1.64436,1.64476,1.18,1.53
2014.02.27 02:24:08.486,1.64436,1.64476,1.18,1.53
2014.02.27 02:24:08.788,1.64436,1.64476,1.18,1.53
2014.02.27 02:24:09.145,1.64436,1.64476,1.18,1.53
2014.02.27 02:24:09.347,1.64436,1.64476,1.18,1.53
2014.02.27 02:24:09.874,1.64436,1.64476,1.18,1.53
2014.02.27 02:24:10.565,1.64436,1.64481,1.65,1.20
2014.02.27 02:24:12.877,1.64436,1.64474,1.15,1.38
2014.02.27 02:24:14.285,1.64436,1.64474,1.15,1.38
2014.02.27 02:24:14.534,1.64436,1.64474,1.15,1.38
2014.02.27 02:24:14.635,1.64438,1.64474,1.65,1.00
2014.02.27 02:24:14.735,1.64443,1.64474,1.13,1.00
2014.02.27 02:24:14.836,1.64443,1.64474,1.38,1.00
2014.02.27 02:24:15.491,1.64443,1.64474,1.15,1.00
2014.02.27 02:24:15.827,1.64443,1.64473,1.08,1.38
2014.02.27 02:24:15.877,1.64443,1.64473,1.00,1.38
2014.02.27 02:24:16.828,1.64443,1.64483,1.00,1.50
2014.02.27 02:24:17.391,1.64443,1.64483,1.00,1.50
2014.02.27 02:24:17.842,1.64443,1.64484,1.60,1.90
2014.02.27 02:24:18.043,1.64459,1.64493,1.28,1.00
2014.02.27 02:24:18.144,1.64467,1.64503,1.48,1.45
2014.02.27 02:24:18.195,1.64467,1.64503,1.48,1.00
2014.02.27 02:24:18.245,1.64467,1.64503,1.48,1.00
2014.02.27 02:24:18.396,1.64467,1.64503,1.48,1.00
2014.02.27 02:24:19.477,1.64467,1.64503,1.95,1.00
2014.02.27 02:24:20.306,1.64477,1.64512,1.00,1.58
2014.02.27 02:24:20.594,1.64477,1.64513,1.00,2.25
2014.02.27 02:24:20.824,1.64477,1.64509,1.00,1.13
2014.02.27 02:24:20.875,1.64467,1.64504,1.53,1.00
2014.02.27 02:24:21.026,1.64467,1.64504,1.15,1.75
2014.02.27 02:24:21.127,1.64467,1.64504,1.00,1.65
2014.02.27 02:24:26.854,1.64467,1.64506,1.00,1.50
2014.02.27 02:24:27.068,1.64467,1.64503,1.08,1.10
2014.02.27 02:24:27.396,1.64477,1.64506,1.00,1.35
2014.02.27 02:24:27.565,1.64467,1.64506,1.15,1.35
2014.02.27 02:24:27.616,1.64467,1.64507,1.15,1.05
2014.02.27 02:24:28.146,1.64467,1.64506,1.15,1.35
2014.02.27 02:24:28.586,1.64476,1.64506,1.00,1.35
2014.02.27 02:24:28.788,1.64467,1.64507,1.15,1.05
2014.02.27 02:24:28.915,1.64467,1.64506,1.15,1.35
2014.02.27 02:24:29.905,1.64467,1.64506,1.15,1.35
2014.02.27 02:24:31.776,1.64467,1.64506,1.15,1.35
2014.02.27 02:24:31.827,1.64473,1.64512,2.10,1.90
2014.02.27 02:24:31.928,1.64487,1.64516,1.00,1.50
2014.02.27 02:24:32.028,1.64487,1.64523,1.00,1.53
2014.02.27 02:24:32.230,1.64482,1.64529,1.15,1.53
2014.02.27 02:24:32.532,1.64487,1.64534,1.58,1.83
2014.02.27 02:24:32.582,1.64487,1.64534,1.65,1.15
2014.02.27 02:24:32.633,1.64487,1.64534,1.65,1.83
2014.02.27 02:24:32.683,1.64487,1.6453,1.20,1.20
2014.02.27 02:24:32.885,1.64487,1.64523,1.48,1.48
2014.02.27 02:24:33.036,1.64481,1.64514,1.00,1.13
2014.02.27 02:24:33.137,1.64474,1.64513,1.48,1.15
2014.02.27 02:24:33.238,1.6448,1.64513,1.53,1.00
2014.02.27 02:24:33.439,1.6448,1.64513,1.53,1.00
2014.02.27 02:24:34.075,1.6448,1.64504,1.53,1.00
2014.02.27 02:24:34.182,1.6448,1.64514,1.53,1.00
2014.02.27 02:24:34.233,1.6448,1.64514,1.15,1.00
2014.02.27 02:24:34.333,1.6448,1.64514,1.88,1.00
2014.02.27 02:24:34.434,1.6448,1.64514,1.88,1.00
2014.02.27 02:24:34.784,1.6448,1.64514,1.38,1.00
2014.02.27 02:24:38.705,1.6448,1.64514,1.38,1.00
2014.02.27 02:24:40.034,1.6448,1.64524,1.53,1.53
2014.02.27 02:24:40.324,1.6448,1.64514,1.53,1.00
2014.02.27 02:24:40.374,1.6448,1.64514,1.53,1.00
2014.02.27 02:24:41.643,1.6448,1.64524,1.53,1.53
2014.02.27 02:24:42.858,1.64486,1.64529,1.00,2.63
2014.02.27 02:24:43.777,1.6448,1.64524,1.53,1.53
2014.02.27 02:24:44.087,1.6448,1.64524,1.53,1.28
2014.02.27 02:24:44.553,1.64487,1.64529,1.45,1.20
2014.02.27 02:24:44.603,1.64487,1.64532,1.53,1.20
2014.02.27 02:24:45.828,1.64485,1.64524,1.53,1.00
2014.02.27 02:24:49.564,1.64487,1.64532,1.28,1.20
2014.02.27 02:24:50.695,1.64487,1.64532,1.15,1.20
2014.02.27 02:24:50.904,1.64481,1.64528,1.83,1.53
2014.02.27 02:24:50.954,1.64481,1.64528,1.15,1.53
2014.02.27 02:24:51.509,1.64481,1.64528,1.15,1.53
2014.02.27 02:24:53.082,1.64481,1.64523,1.08,1.20
2014.02.27 02:24:53.133,1.64481,1.64522,1.00,1.20
2014.02.27 02:24:56.781,1.64477,1.64522,1.15,1.95
2014.02.27 02:24:56.983,1.64468,1.64513,1.15,1.53
2014.02.27 02:24:57.885,1.64468,1.64514,1.15,1.53
2014.02.27 02:24:58.087,1.64468,1.6451,1.00,1.20
2014.02.27 02:24:58.594,1.64468,1.6451,1.00,1.20
