2014.02.27 02:00:01.364,1.64476,1.64508,1.73,1.20
2014.02.27 02:24:58.956,1.64461,1.64504,1.15,1.55
2014.02.27 02:24:59.057,1.64456,1.64503,1.65,1.53
2014.02.27 02:24:59.158,1.64456,1.645,1.18,1.20
2014.02.27 02:24:59.825,1.64456,1.64495,1.00,1.20
2014.02.27 02:25:01.512,1.64448,1.64494,1.15,1.53
2014.02.27 02:25:01.648,1.64448,1.64491,1.00,1.20
2014.02.27 02:25:08.768,1.64448,1.64491,1.00,1.20
2014.02.27 02:25:08.970,1.64448,1.64494,1.15,1.53
2014.02.27 02:25:09.272,1.64448,1.64484,1.15,1.38
2014.02.27 02:25:09.430,1.64448,1.64484,1.00,1.53
2014.02.27 02:25:10.192,1.64448,1.6449,1.00,1.88
2014.02.27 02:25:10.293,1.64451,1.64493,2.18,1.53
2014.02.27 02:25:10.495,1.6447,1.64501,1.65,1.13
2014.02.27 02:25:10.683,1.64473,1.64504,1.30,1.13
2014.02.27 02:25:10.834,1.64473,1.64504,1.45,1.13
2014.02.27 02:25:11.563,1.64473,1.64494,1.05,1.00
2014.02.27 02:25:11.816,1.64463,1.64494,1.15,1.38
2014.02.27 02:25:11.917,1.64463,1.64494,1.18,1.38
2014.02.27 02:25:11.968,1.64463,1.64494,1.18,1.38
2014.02.27 02:25:12.188,1.64457,1.64494,1.58,1.38
2014.02.27 02:25:12.239,1.64457,1.64494,1.15,1.38
2014.02.27 02:25:12.384,1.64457,1.64502,1.15,1.50
2014.02.27 02:25:12.435,1.64457,1.64504,1.15,1.83
2014.02.27 02:25:12.485,1.64462,1.64508,1.15,1.95
2014.02.27 02:25:15.300,1.64462,1.64503,1.08,1.45
2014.02.27 02:25:15.929,1.64462,1.64503,1.00,1.20
2014.02.27 02:25:16.231,1.6447,1.64509,1.50,1.13
2014.02.27 02:25:16.282,1.6447,1.64514,1.58,1.45
2014.02.27 02:25:16.383,1.64479,1.6452,1.13,1.20
2014.02.27 02:25:16.733,1.64474,1.64513,1.90,1.48
2014.02.27 02:25:17.378,1.64474,1.64513,1.72,1.48
2014.02.27 02:25:19.294,1.64474,1.64513,1.65,1.48
2014.02.27 02:25:21.192,1.6448,1.64522,1.00,2.33
2014.02.27 02:25:21.343,1.6448,1.64522,1.08,1.20
2014.02.27 02:25:21.394,1.6448,1.64524,1.15,1.53
2014.02.27 02:25:23.084,1.6448,1.64523,1.08,1.20
2014.02.27 02:25:23.135,1.6448,1.64521,1.00,1.20
2014.02.27 02:25:24.401,1.6448,1.64521,1.00,1.50
2014.02.27 02:25:24.502,1.64473,1.64518,1.13,1.50
2014.02.27 02:25:27.445,1.64465,1.64513,1.95,1.53
2014.02.27 02:25:27.596,1.64465,1.64511,1.28,1.20
2014.02.27 02:25:28.148,1.64465,1.64503,1.18,1.13
2014.02.27 02:25:28.199,1.64465,1.64503,1.08,1.20
2014.02.27 02:25:28.249,1.6446,1.64503,1.08,1.28
2014.02.27 02:25:29.823,1.6446,1.64493,1.08,1.00
2014.02.27 02:25:30.126,1.64454,1.64493,1.18,1.45
2014.02.27 02:25:30.428,1.64454,1.64494,1.00,1.20
2014.02.27 02:25:31.393,1.64454,1.64494,1.00,1.20
2014.02.27 02:25:32.424,1.64454,1.64495,1.00,1.50
2014.02.27 02:25:32.575,1.64454,1.64499,1.18,1.50
2014.02.27 02:25:32.626,1.64454,1.64501,1.58,1.95
2014.02.27 02:25:32.676,1.64454,1.64501,1.58,1.15
2014.02.27 02:25:33.592,1.64454,1.64483,1.58,1.00
2014.02.27 02:25:33.693,1.64454,1.64483,1.08,1.00
2014.02.27 02:25:33.744,1.64454,1.64483,1.00,1.00
2014.02.27 02:25:33.844,1.64454,1.64492,1.00,1.15
2014.02.27 02:25:34.046,1.64454,1.64499,1.08,1.50
2014.02.27 02:25:34.096,1.64454,1.64501,1.15,1.50
2014.02.27 02:25:34.339,1.64454,1.64503,1.58,1.83
2014.02.27 02:25:34.390,1.64454,1.64503,1.58,1.15
2014.02.27 02:25:41.844,1.64459,1.64504,1.15,1.20
2014.02.27 02:25:42.146,1.64459,1.645,1.00,1.88
2014.02.27 02:25:43.763,1.64459,1.64506,1.15,1.20
2014.02.27 02:25:44.592,1.64466,1.64506,1.00,1.20
2014.02.27 02:25:45.124,1.64466,1.64506,1.00,1.20
2014.02.27 02:25:45.713,1.64466,1.64507,1.00,1.50
2014.02.27 02:25:46.206,1.64466,1.6451,1.08,1.58
2014.02.27 02:25:50.131,1.64466,1.64506,1.00,1.50
2014.02.27 02:26:08.122,1.64466,1.64511,1.08,1.50
2014.02.27 02:26:08.474,1.64473,1.64511,1.00,1.50
2014.02.27 02:26:08.525,1.64473,1.64515,1.38,1.50
2014.02.27 02:26:08.575,1.64479,1.64515,1.00,1.50
2014.02.27 02:26:08.676,1.64479,1.64522,1.00,1.50
2014.02.27 02:26:08.727,1.64483,1.6452,1.00,1.08
2014.02.27 02:26:08.777,1.64483,1.64525,1.00,1.53
2014.02.27 02:26:12.433,1.64483,1.64524,1.00,1.53
2014.02.27 02:26:12.684,1.64477,1.64516,1.48,1.20
2014.02.27 02:26:12.735,1.64477,1.64516,1.00,1.88
2014.02.27 02:26:14.193,1.64481,1.64516,1.00,1.88
2014.02.27 02:26:15.602,1.64486,1.64521,1.00,1.20
2014.02.27 02:26:15.652,1.64486,1.64522,1.00,1.50
2014.02.27 02:26:15.803,1.64487,1.64527,1.00,1.20
2014.02.27 02:26:16.382,1.64487,1.64527,1.00,1.20
2014.02.27 02:26:18.032,1.64488,1.64524,2.10,1.53
2014.02.27 02:26:18.334,1.64509,1.64523,1.38,1.00
2014.02.27 02:26:18.536,1.64499,1.64521,1.13,2.48
2014.02.27 02:26:18.637,1.64497,1.64526,1.00,1.58
2014.02.27 02:26:18.687,1.64502,1.64521,1.13,1.53
2014.02.27 02:26:18.888,1.64506,1.64533,1.68,1.00
2014.02.27 02:26:18.939,1.64503,1.64533,1.55,1.38
2014.02.27 02:26:19.190,1.64497,1.64533,2.03,1.38
2014.02.27 02:26:19.840,1.64487,1.64532,1.15,1.53
2014.02.27 02:26:19.948,1.64487,1.64529,1.10,1.20
2014.02.27 02:26:23.391,1.64497,1.64529,1.00,1.20
2014.02.27 02:26:23.612,1.64487,1.64529,1.48,1.20
2014.02.27 02:26:23.753,1.64487,1.64529,1.10,1.20
2014.02.27 02:26:23.904,1.64484,1.64529,1.15,1.20
2014.02.27 02:26:24.055,1.64484,1.64524,1.15,1.45
2014.02.27 02:26:24.206,1.64478,1.64524,1.15,1.53
2014.02.27 02:26:24.439,1.64478,1.64524,1.15,1.53
2014.02.27 02:26:26.098,1.64478,1.6452,1.00,1.20
2014.02.27 02:26:26.709,1.64472,1.64518,1.15,1.53
2014.02.27 02:26:29.034,1.64488,1.64519,2.10,2.03
2014.02.27 02:26:29.286,1.64501,1.64532,1.20,1.00
2014.02.27 02:26:29.437,1.6451,1.64544,1.13,1.38
2014.02.27 02:26:29.488,1.6451,1.64544,1.20,1.38
2014.02.27 02:26:30.024,1.6451,1.64544,1.28,1.38
2014.02.27 02:26:30.943,1.64508,1.64538,1.50,1.38
2014.02.27 02:26:31.095,1.64502,1.64538,1.50,1.38
2014.02.27 02:26:31.297,1.64496,1.64538,1.00,1.95
2014.02.27 02:26:31.720,1.64488,1.64537,1.15,1.53
2014.02.27 02:26:31.871,1.64488,1.64533,1.15,1.88
2014.02.27 02:26:32.123,1.64496,1.64533,1.00,1.50
2014.02.27 02:26:32.375,1.64496,1.64536,1.10,1.15
2014.02.27 02:26:34.117,1.64498,1.64538,1.38,1.15
2014.02.27 02:26:34.420,1.64525,1.64563,1.15,1.67
2014.02.27 02:26:34.471,1.64525,1.64563,1.15,1.00
2014.02.27 02:26:34.623,1.64525,1.64566,1.15,1.45
2014.02.27 02:26:35.153,1.64525,1.64564,1.53,1.00
2014.02.27 02:26:36.088,1.64525,1.64564,1.15,1.00
2014.02.27 02:26:36.189,1.64525,1.64564,1.53,1.00
2014.02.27 02:26:37.083,1.64525,1.64564,1.38,1.15
2014.02.27 02:26:37.961,1.64525,1.64567,1.00,1.20
2014.02.27 02:26:40.902,1.64525,1.64553,1.00,1.00
2014.02.27 02:26:41.104,1.64518,1.64564,1.53,1.53
2014.02.27 02:26:41.255,1.64521,1.64566,1.20,1.28
2014.02.27 02:26:41.356,1.64521,1.64566,1.88,1.28
2014.02.27 02:26:44.568,1.64529,1.64572,1.38,1.50
2014.02.27 02:26:44.619,1.64529,1.64575,1.53,1.15
2014.02.27 02:26:46.403,1.64529,1.64564,1.53,1.00
2014.02.27 02:26:46.454,1.64529,1.64564,1.28,1.38
2014.02.27 02:26:46.605,1.64529,1.64564,1.20,1.38
2014.02.27 02:26:50.390,1.64525,1.64554,1.15,1.13
2014.02.27 02:26:50.541,1.64525,1.64554,1.10,1.13
2014.02.27 02:26:51.081,1.64525,1.64554,1.10,1.38
2014.02.27 02:26:51.474,1.64525,1.64554,1.10,1.38
2014.02.27 02:26:55.071,1.64527,1.64563,1.00,2.03
2014.02.27 02:26:55.222,1.64527,1.64563,1.38,1.53
2014.02.27 02:26:55.472,1.64527,1.64563,1.13,1.53
2014.02.27 02:26:55.700,1.64527,1.64563,1.00,1.53
2014.02.27 02:27:01.780,1.64518,1.64553,1.20,1.38
2014.02.27 02:27:03.252,1.64518,1.6456,1.20,1.48
2014.02.27 02:27:05.442,1.64518,1.64563,1.20,2.03
2014.02.27 02:27:05.593,1.64518,1.64563,1.20,1.53
2014.02.27 02:27:07.352,1.64518,1.64563,1.20,1.53
2014.02.27 02:27:08.082,1.64518,1.64563,1.20,1.53
2014.02.27 02:27:10.818,1.64517,1.64558,2.40,1.45
2014.02.27 02:27:11.815,1.64517,1.64553,1.50,1.20
2014.02.27 02:27:12.591,1.64517,1.64554,1.50,1.50
2014.02.27 02:27:12.895,1.64517,1.64559,1.38,2.63
2014.02.27 02:27:16.232,1.64518,1.64557,1.38,1.20
2014.02.27 02:27:16.433,1.64518,1.64563,1.48,1.20
2014.02.27 02:27:17.122,1.64523,1.64564,1.55,1.53
2014.02.27 02:27:24.660,1.64526,1.64568,1.00,1.58
2014.02.27 02:27:24.811,1.64526,1.64568,1.00,1.58
2014.02.27 02:27:25.540,1.64527,1.64568,1.00,1.58
2014.02.27 02:27:28.871,1.64521,1.64563,1.53,1.55
2014.02.27 02:27:37.198,1.64521,1.64563,1.53,1.55
2014.02.27 02:27:42.581,1.64521,1.64563,1.28,1.53
2014.02.27 02:27:43.122,1.64521,1.64563,1.28,1.53
2014.02.27 02:27:43.173,1.64526,1.64565,1.00,1.20
2014.02.27 02:27:45.017,1.64526,1.64565,1.00,1.20
2014.02.27 02:27:55.240,1.64521,1.64564,1.18,1.53
2014.02.27 02:27:57.422,1.64521,1.64564,1.18,1.53
2014.02.27 02:27:58.861,1.64521,1.64564,1.53,1.53
2014.02.27 02:27:58.912,1.64527,1.64567,1.00,1.50
2014.02.27 02:28:00.500,1.64527,1.64567,1.38,1.50
2014.02.27 02:28:00.676,1.64536,1.64567,1.00,1.50
2014.02.27 02:28:00.830,1.64536,1.64567,1.00,1.50
2014.02.27 02:28:00.881,1.64526,1.64567,1.38,1.50
2014.02.27 02:28:01.096,1.64546,1.64567,1.00,1.50
2014.02.27 02:28:01.348,1.64556,1.64584,1.13,1.50
2014.02.27 02:28:01.399,1.64556,1.64588,1.38,1.95
2014.02.27 02:28:01.449,1.64556,1.64588,1.38,1.28
2014.02.27 02:28:01.841,1.64567,1.64588,1.00,1.28
2014.02.27 02:28:02.082,1.64552,1.64588,1.35,1.28
2014.02.27 02:28:02.283,1.64547,1.64588,1.83,1.48
2014.02.27 02:28:02.334,1.64547,1.64588,1.18,2.03
2014.02.27 02:28:02.385,1.64547,1.64588,1.85,1.95
2014.02.27 02:28:02.436,1.64547,1.64588,1.18,2.03
2014.02.27 02:28:04.823,1.64541,1.64587,1.15,1.45
2014.02.27 02:28:04.874,1.64541,1.64587,1.15,1.20
2014.02.27 02:28:05.281,1.64542,1.64587,2.25,1.20
2014.02.27 02:28:05.533,1.64567,1.64603,1.13,3.75
2014.02.27 02:28:05.684,1.64557,1.64603,2.25,2.40
2014.02.27 02:28:05.860,1.64557,1.64595,1.18,1.75
2014.02.27 02:28:07.301,1.64557,1.64595,1.00,1.90
2014.02.27 02:28:07.889,1.64548,1.64595,1.53,1.53
2014.02.27 02:28:10.517,1.64548,1.64595,1.90,1.53
2014.02.27 02:28:10.820,1.64569,1.64603,1.50,1.08
2014.02.27 02:28:10.871,1.64574,1.64611,1.13,1.00
2014.02.27 02:28:10.973,1.64574,1.64614,1.50,1.15
2014.02.27 02:28:11.124,1.64569,1.64603,2.25,1.00
2014.02.27 02:28:11.174,1.64569,1.64603,2.63,1.00
2014.02.27 02:28:11.300,1.64569,1.64617,2.63,1.90
2014.02.27 02:28:11.912,1.6457,1.64617,1.53,1.53
2014.02.27 02:28:12.755,1.64569,1.64617,2.25,1.53
2014.02.27 02:28:12.963,1.64569,1.64617,2.25,1.53
2014.02.27 02:28:13.063,1.64569,1.64603,2.25,1.00
2014.02.27 02:28:14.397,1.64568,1.64614,1.83,1.95
2014.02.27 02:28:14.497,1.64563,1.64609,1.50,1.90
2014.02.27 02:28:14.652,1.6456,1.64603,1.28,1.55
2014.02.27 02:28:14.803,1.64558,1.64602,1.50,1.85
2014.02.27 02:28:14.854,1.64553,1.64593,1.88,1.00
2014.02.27 02:28:14.904,1.64553,1.64593,1.88,1.38
2014.02.27 02:28:15.005,1.64549,1.64593,1.28,1.53
2014.02.27 02:28:15.056,1.64549,1.64596,1.28,1.53
2014.02.27 02:28:19.030,1.64549,1.64596,1.28,1.53
2014.02.27 02:28:19.202,1.64549,1.64596,1.65,1.53
2014.02.27 02:28:25.305,1.64556,1.64591,1.00,1.08
2014.02.27 02:28:27.294,1.64547,1.64591,2.25,1.15
2014.02.27 02:28:27.957,1.64557,1.64591,1.00,1.15
2014.02.27 02:28:29.929,1.64546,1.64591,1.65,1.53
2014.02.27 02:28:29.980,1.64546,1.64591,1.28,1.90
2014.02.27 02:28:30.031,1.64546,1.64583,1.28,1.00
2014.02.27 02:28:30.371,1.64546,1.64583,1.13,1.15
2014.02.27 02:28:31.145,1.64546,1.64579,1.38,1.58
2014.02.27 02:28:31.880,1.64536,1.64579,1.58,1.95
2014.02.27 02:28:32.031,1.64536,1.64574,1.38,1.95
2014.02.27 02:28:33.634,1.64547,1.64574,1.00,1.95
2014.02.27 02:28:33.846,1.64547,1.64574,1.00,1.53
2014.02.27 02:28:35.059,1.64537,1.64574,1.38,1.55
2014.02.27 02:28:35.699,1.64537,1.64574,1.38,1.55
2014.02.27 02:28:36.249,1.64537,1.64578,1.38,1.90
2014.02.27 02:28:39.389,1.64546,1.64579,1.00,1.58
2014.02.27 02:28:39.543,1.64546,1.64581,1.38,1.20
2014.02.27 02:28:39.659,1.64546,1.64583,1.38,1.28
2014.02.27 02:28:43.201,1.64537,1.64583,1.53,1.65
2014.02.27 02:28:43.352,1.64543,1.64583,1.53,1.00
2014.02.27 02:28:45.426,1.64543,1.64583,1.53,1.00
2014.02.27 02:28:45.628,1.6454,1.64583,1.20,1.38
2014.02.27 02:28:45.678,1.64537,1.64583,2.03,1.53
2014.02.27 02:28:45.779,1.64536,1.64574,1.20,1.00
2014.02.27 02:28:46.300,1.64532,1.64574,1.53,1.38
2014.02.27 02:28:46.710,1.64532,1.64574,1.53,1.38
2014.02.27 02:28:46.760,1.64532,1.64581,1.53,1.53
2014.02.27 02:28:47.249,1.64532,1.64581,1.53,1.53
2014.02.27 02:28:48.108,1.64532,1.64581,1.53,1.65
2014.02.27 02:28:51.129,1.64532,1.64581,1.53,1.90
2014.02.27 02:28:51.479,1.64532,1.64581,1.53,1.53
2014.02.27 02:28:52.078,1.64532,1.64581,1.53,1.53
2014.02.27 02:28:52.380,1.64532,1.64574,1.53,1.75
2014.02.27 02:28:52.431,1.64532,1.64574,1.53,1.75
2014.02.27 02:28:52.749,1.64532,1.64574,1.53,1.38
2014.02.27 02:28:53.285,1.64532,1.64574,1.53,1.75
2014.02.27 02:28:55.829,1.64537,1.64581,1.48,1.90
2014.02.27 02:28:57.729,1.64537,1.64581,1.48,1.90
2014.02.27 02:28:57.830,1.64537,1.64581,1.48,1.90
2014.02.27 02:28:58.031,1.64537,1.64581,1.48,1.90
2014.02.27 02:28:59.169,1.64537,1.64581,1.48,1.90
2014.02.27 02:29:00.271,1.64538,1.64582,1.38,1.58
2014.02.27 02:29:00.371,1.64538,1.64582,1.38,1.58
2014.02.27 02:29:00.573,1.64538,1.64582,1.38,1.58
2014.02.27 02:29:00.673,1.64538,1.64582,1.38,1.58
2014.02.27 02:29:01.826,1.64546,1.64582,1.00,1.58
2014.02.27 02:29:02.001,1.64546,1.64582,1.00,1.58
2014.02.27 02:29:02.472,1.64546,1.64582,1.00,1.58
2014.02.27 02:29:05.410,1.64546,1.64582,1.00,1.58
2014.02.27 02:29:05.762,1.64546,1.64585,1.38,1.53
2014.02.27 02:29:06.403,1.64546,1.64585,1.53,1.55
2014.02.27 02:29:10.140,1.64546,1.6459,1.53,1.53
2014.02.27 02:29:11.165,1.64538,1.64585,1.90,1.90
2014.02.27 02:29:11.708,1.64546,1.64585,1.00,1.90
2014.02.27 02:29:11.809,1.64546,1.64585,1.38,1.90
2014.02.27 02:29:12.367,1.64557,1.6459,1.00,1.90
2014.02.27 02:29:12.468,1.64557,1.64594,1.75,1.58
2014.02.27 02:29:12.519,1.64557,1.64597,1.75,1.90
2014.02.27 02:29:12.673,1.64558,1.64601,1.83,1.58
2014.02.27 02:29:12.724,1.64566,1.64605,1.00,2.33
2014.02.27 02:29:12.925,1.64566,1.64611,1.58,3.00
2014.02.27 02:29:13.140,1.64566,1.64611,1.58,3.00
2014.02.27 02:29:15.077,1.64566,1.64604,1.48,1.45
2014.02.27 02:29:15.394,1.64564,1.64603,1.45,1.53
2014.02.27 02:29:15.445,1.64564,1.64603,1.53,1.55
2014.02.27 02:29:16.205,1.64564,1.64603,1.53,1.55
2014.02.27 02:29:16.668,1.64564,1.64603,1.53,1.55
2014.02.27 02:29:16.870,1.64563,1.64603,1.13,1.55
2014.02.27 02:29:17.169,1.64563,1.64603,1.13,1.55
2014.02.27 02:29:17.421,1.64563,1.64603,1.13,1.55
2014.02.27 02:29:17.633,1.64563,1.64603,1.13,1.58
2014.02.27 02:29:17.835,1.64563,1.64603,1.05,1.58
2014.02.27 02:29:18.836,1.64561,1.64603,2.40,1.83
2014.02.27 02:29:19.088,1.64557,1.64603,2.40,2.25
2014.02.27 02:29:19.278,1.64557,1.64593,2.03,1.38
2014.02.27 02:29:19.429,1.64567,1.64599,1.00,1.88
2014.02.27 02:29:19.918,1.64567,1.64599,1.00,2.25
2014.02.27 02:29:19.969,1.64557,1.64593,1.13,1.53
2014.02.27 02:29:20.399,1.64552,1.64593,1.15,1.53
2014.02.27 02:29:20.600,1.64547,1.6459,1.75,1.58
2014.02.27 02:29:21.458,1.64547,1.6459,1.75,1.58
2014.02.27 02:29:21.810,1.64545,1.6459,1.55,1.58
2014.02.27 02:29:23.339,1.64545,1.6459,1.55,1.58
2014.02.27 02:29:23.490,1.64538,1.64584,1.53,1.90
2014.02.27 02:29:23.770,1.64538,1.64584,1.53,1.90
2014.02.27 02:29:23.924,1.64538,1.64584,1.53,1.90
2014.02.27 02:29:24.443,1.64536,1.6458,1.95,1.90
2014.02.27 02:29:26.310,1.64536,1.6458,1.65,1.53
2014.02.27 02:29:26.411,1.64536,1.6458,1.65,1.53
2014.02.27 02:29:26.669,1.64536,1.6458,1.95,1.53
2014.02.27 02:29:26.958,1.64536,1.6458,1.95,1.53
2014.02.27 02:29:27.068,1.64536,1.6458,1.95,1.53
2014.02.27 02:29:27.290,1.64536,1.6458,1.95,1.90
2014.02.27 02:29:28.892,1.64547,1.6458,1.00,1.90
2014.02.27 02:29:29.194,1.64547,1.64587,1.38,1.58
2014.02.27 02:29:29.381,1.64545,1.64583,1.35,1.15
2014.02.27 02:29:29.968,1.64545,1.64583,1.35,1.15
2014.02.27 02:29:30.019,1.64545,1.64583,1.50,1.00
2014.02.27 02:29:30.149,1.64545,1.64583,1.50,1.00
2014.02.27 02:29:30.200,1.64547,1.64592,1.53,1.65
2014.02.27 02:29:30.410,1.64547,1.64592,1.53,1.90
2014.02.27 02:29:30.775,1.64547,1.64592,1.53,1.90
2014.02.27 02:29:32.898,1.64546,1.64592,1.53,1.90
2014.02.27 02:29:33.427,1.64539,1.64585,1.58,1.53
2014.02.27 02:29:33.697,1.64537,1.64584,1.53,1.58
2014.02.27 02:29:34.889,1.64546,1.64578,1.00,1.13
2014.02.27 02:29:34.989,1.64546,1.64578,1.00,2.93
2014.02.27 02:29:36.131,1.64547,1.64573,1.00,1.65
2014.02.27 02:29:36.232,1.64547,1.64573,1.38,1.28
2014.02.27 02:29:36.383,1.64537,1.64582,1.95,1.83
2014.02.27 02:29:36.484,1.64537,1.64582,1.95,1.15
2014.02.27 02:29:36.651,1.64537,1.64586,2.03,1.90
2014.02.27 02:30:00.531,1.64537,1.64581,1.53,1.90
2014.02.27 02:30:01.431,1.64537,1.64581,1.53,1.90
2014.02.27 02:30:02.367,1.64537,1.64579,1.38,1.58
2014.02.27 02:30:02.583,1.64532,1.64579,1.90,1.58
2014.02.27 02:30:02.633,1.64532,1.64579,1.90,1.58
2014.02.27 02:30:03.114,1.64536,1.64573,1.13,1.20
2014.02.27 02:30:03.679,1.64537,1.64573,1.00,1.20
2014.02.27 02:30:05.660,1.64532,1.64573,1.75,1.95
2014.02.27 02:30:12.311,1.64527,1.64572,1.90,1.53
2014.02.27 02:30:22.100,1.64526,1.64572,1.53,1.53
2014.02.27 02:30:30.811,1.64525,1.64564,1.45,1.45
2014.02.27 02:30:31.347,1.64521,1.64564,1.50,1.53
2014.02.27 02:30:38.599,1.64521,1.64564,1.50,1.28
2014.02.27 02:30:48.390,1.64525,1.64564,1.53,1.13
2014.02.27 02:30:53.596,1.64525,1.64564,1.90,1.38
2014.02.27 02:31:00.168,1.64522,1.64564,1.50,1.53
2014.02.27 02:31:01.849,1.64536,1.64566,1.00,1.53
2014.02.27 02:31:02.000,1.64536,1.64571,1.13,1.53
2014.02.27 02:31:02.370,1.64532,1.64563,1.65,1.00
2014.02.27 02:31:04.150,1.64532,1.64563,1.28,1.38
2014.02.27 02:31:04.302,1.64531,1.64563,1.30,1.38
2014.02.27 02:31:12.136,1.64521,1.64563,1.50,1.53
2014.02.27 02:31:14.909,1.64521,1.64563,1.50,1.53
2014.02.27 02:31:14.959,1.64521,1.64554,1.50,1.00
2014.02.27 02:31:15.278,1.64521,1.64554,1.50,1.00
2014.02.27 02:31:16.156,1.64521,1.64564,1.50,1.53
2014.02.27 02:31:19.459,1.64521,1.64564,1.50,1.90
2014.02.27 02:31:19.614,1.64521,1.64563,1.43,1.58
2014.02.27 02:31:19.664,1.64521,1.64563,1.43,1.58
2014.02.27 02:31:20.203,1.64521,1.64562,1.35,1.58
2014.02.27 02:31:20.729,1.64521,1.64562,1.35,1.58
2014.02.27 02:31:20.839,1.64521,1.64562,1.35,1.58
2014.02.27 02:31:27.021,1.64521,1.64562,1.35,1.58
