2014.02.27 02:00:01.364,1.64476,1.64508,1.73,1.20
2014.02.27 02:31:27.121,1.64521,1.64554,1.35,1.38
2014.02.27 02:31:27.222,1.64521,1.64554,1.35,1.53
2014.02.27 02:31:28.430,1.64521,1.64554,1.35,1.28
2014.02.27 02:31:29.058,1.64521,1.64554,1.35,1.53
2014.02.27 02:31:29.108,1.6452,1.64554,1.35,1.53
2014.02.27 02:31:31.643,1.64521,1.64554,1.68,1.53
2014.02.27 02:31:32.158,1.6452,1.64554,1.35,1.53
2014.02.27 02:31:38.678,1.64512,1.64546,1.20,1.00
2014.02.27 02:31:38.829,1.6451,1.64546,1.08,1.08
2014.02.27 02:31:38.880,1.6451,1.64546,1.00,1.18
2014.02.27 02:31:41.409,1.64506,1.64551,1.93,2.33
2014.02.27 02:31:42.159,1.6451,1.64551,1.00,2.33
2014.02.27 02:31:43.880,1.64504,1.64543,1.09,1.00
2014.02.27 02:31:43.981,1.64502,1.64543,2.25,1.50
2014.02.27 02:31:45.709,1.64502,1.64543,2.25,1.50
2014.02.27 02:31:46.579,1.64502,1.64543,2.25,1.50
2014.02.27 02:31:47.466,1.64502,1.64543,2.25,1.50
2014.02.27 02:31:52.629,1.64502,1.64543,2.25,1.50
2014.02.27 02:32:02.450,1.64502,1.64543,1.15,1.85
2014.02.27 02:32:02.859,1.64502,1.64543,1.15,1.85
2014.02.27 02:32:03.010,1.64491,1.64536,1.50,1.83
2014.02.27 02:32:03.060,1.64491,1.64536,1.50,1.83
2014.02.27 02:32:03.111,1.64487,1.64535,1.15,2.25
2014.02.27 02:32:03.212,1.64487,1.64535,1.15,2.25
2014.02.27 02:32:03.564,1.64491,1.64539,1.15,1.58
2014.02.27 02:32:03.865,1.64491,1.6454,1.83,2.33
2014.02.27 02:32:03.915,1.64491,1.64539,1.15,1.58
2014.02.27 02:32:06.090,1.64491,1.64534,1.00,1.58
2014.02.27 02:32:11.375,1.64491,1.64534,1.00,1.20
2014.02.27 02:32:13.274,1.64491,1.64534,1.00,1.58
2014.02.27 02:32:15.899,1.64482,1.64521,2.63,1.13
2014.02.27 02:32:16.201,1.64476,1.64514,1.38,1.88
2014.02.27 02:32:16.503,1.64477,1.64508,1.00,1.15
2014.02.27 02:32:16.805,1.64476,1.64503,1.00,2.25
2014.02.27 02:32:17.991,1.64476,1.64503,1.00,1.15
2014.02.27 02:32:20.465,1.64476,1.64503,1.38,1.15
2014.02.27 02:32:21.517,1.64476,1.64503,1.38,1.15
2014.02.27 02:32:21.888,1.64476,1.64508,1.00,1.50
2014.02.27 02:32:22.015,1.64476,1.6451,1.00,1.15
2014.02.27 02:32:24.862,1.64466,1.64512,1.28,1.20
2014.02.27 02:32:25.028,1.64479,1.64512,2.10,1.20
2014.02.27 02:32:25.281,1.64496,1.64524,1.00,1.53
2014.02.27 02:32:25.382,1.64486,1.64529,1.65,1.53
2014.02.27 02:32:25.648,1.64494,1.64529,1.35,1.95
2014.02.27 02:32:25.756,1.64494,1.64529,1.43,1.10
2014.02.27 02:32:25.856,1.64494,1.64533,1.50,1.58
2014.02.27 02:32:27.740,1.64493,1.64529,1.40,1.38
2014.02.27 02:32:28.050,1.64476,1.64518,1.38,1.20
2014.02.27 02:32:29.377,1.64472,1.64518,1.55,1.20
2014.02.27 02:32:29.689,1.64472,1.64518,1.55,1.20
2014.02.27 02:32:30.050,1.64472,1.64518,1.55,1.20
2014.02.27 02:32:30.553,1.64472,1.64518,1.18,1.20
2014.02.27 02:32:30.890,1.64467,1.64508,1.10,1.53
2014.02.27 02:32:31.192,1.64493,1.64515,1.38,1.75
2014.02.27 02:32:31.292,1.64493,1.64524,1.45,1.00
2014.02.27 02:32:31.343,1.64495,1.64524,2.10,1.00
2014.02.27 02:32:31.393,1.64495,1.64534,2.48,1.53
2014.02.27 02:32:33.086,1.64495,1.64534,1.90,1.38
2014.02.27 02:32:33.137,1.64493,1.64539,1.20,1.90
2014.02.27 02:32:33.188,1.64492,1.64539,2.25,1.90
2014.02.27 02:32:33.339,1.64492,1.64533,1.15,1.90
2014.02.27 02:32:33.490,1.6448,1.64529,1.95,2.33
2014.02.27 02:32:37.601,1.64476,1.64522,1.15,1.28
2014.02.27 02:32:56.528,1.6447,1.64517,1.83,1.65
2014.02.27 02:32:56.579,1.64467,1.64512,1.50,1.58
2014.02.27 02:32:56.629,1.64467,1.6451,1.08,1.13
2014.02.27 02:32:56.680,1.64466,1.64511,1.18,1.50
2014.02.27 02:32:56.780,1.64475,1.64517,1.00,1.20
2014.02.27 02:32:57.275,1.64475,1.64522,1.15,1.90
2014.02.27 02:32:57.585,1.64472,1.64504,1.50,1.00
2014.02.27 02:32:57.787,1.64447,1.6449,1.50,1.00
2014.02.27 02:32:57.837,1.64446,1.6449,1.95,1.50
2014.02.27 02:32:58.144,1.64456,1.6449,1.00,2.25
2014.02.27 02:32:58.427,1.64447,1.64485,1.00,1.15
2014.02.27 02:32:58.630,1.64447,1.64482,1.13,1.50
2014.02.27 02:32:58.932,1.64447,1.64484,1.13,1.83
2014.02.27 02:32:59.067,1.64457,1.64484,1.00,1.15
2014.02.27 02:32:59.319,1.64457,1.6449,1.00,1.50
2014.02.27 02:32:59.673,1.64457,1.64495,1.00,1.53
2014.02.27 02:33:00.380,1.64457,1.64501,1.20,1.53
2014.02.27 02:33:00.576,1.64457,1.64501,1.20,1.53
2014.02.27 02:33:05.581,1.64456,1.64495,1.08,1.58
2014.02.27 02:33:05.883,1.64456,1.6449,1.00,1.28
2014.02.27 02:33:06.656,1.64447,1.6449,1.28,1.28
2014.02.27 02:33:07.529,1.64445,1.6449,1.58,1.18
2014.02.27 02:33:07.630,1.64445,1.6449,1.58,1.10
2014.02.27 02:33:07.680,1.64448,1.64495,1.15,1.53
2014.02.27 02:33:07.982,1.64448,1.64495,1.15,1.53
2014.02.27 02:33:08.441,1.64456,1.64498,1.08,1.20
2014.02.27 02:33:08.492,1.64456,1.645,1.15,1.20
2014.02.27 02:33:09.508,1.64456,1.64501,1.58,2.33
2014.02.27 02:33:09.559,1.64456,1.64501,1.58,1.65
2014.02.27 02:33:10.151,1.64456,1.64501,1.58,1.65
2014.02.27 02:33:12.928,1.64456,1.64501,1.58,1.90
2014.02.27 02:33:13.029,1.64456,1.64501,1.10,2.33
2014.02.27 02:33:14.911,1.64456,1.64501,1.10,2.33
2014.02.27 02:33:15.448,1.64456,1.64496,1.10,1.90
2014.02.27 02:33:15.550,1.64447,1.64494,1.15,1.90
2014.02.27 02:33:15.600,1.64447,1.64494,1.15,1.90
2014.02.27 02:33:17.107,1.64446,1.64491,1.15,1.90
2014.02.27 02:33:17.578,1.64446,1.64491,1.15,1.53
2014.02.27 02:33:17.729,1.64452,1.64491,1.10,1.53
2014.02.27 02:33:17.830,1.64452,1.6449,1.60,1.58
2014.02.27 02:33:17.981,1.64457,1.64503,1.28,1.53
2014.02.27 02:33:18.032,1.64461,1.64504,1.15,1.53
2014.02.27 02:33:18.083,1.64468,1.64504,2.10,1.53
2014.02.27 02:33:18.334,1.64487,1.6452,1.00,1.38
2014.02.27 02:33:18.435,1.64487,1.6452,2.48,1.00
2014.02.27 02:33:18.486,1.64487,1.64523,2.48,1.35
2014.02.27 02:33:18.537,1.64488,1.64523,1.50,1.20
2014.02.27 02:33:18.857,1.64496,1.64533,1.28,1.53
2014.02.27 02:33:19.895,1.64496,1.64533,1.20,1.75
2014.02.27 02:33:19.946,1.64496,1.64533,1.13,1.83
2014.02.27 02:33:20.516,1.64496,1.64533,1.13,1.90
2014.02.27 02:33:20.894,1.64496,1.64534,1.13,1.90
2014.02.27 02:33:20.982,1.64491,1.64533,1.15,1.90
2014.02.27 02:33:21.084,1.64491,1.64526,1.08,1.50
2014.02.27 02:33:21.242,1.64477,1.64516,1.53,1.00
2014.02.27 02:33:21.747,1.64477,1.64526,1.65,2.33
2014.02.27 02:33:21.797,1.64477,1.64526,1.65,2.33
2014.02.27 02:33:22.318,1.64477,1.64526,1.15,2.33
2014.02.27 02:33:22.469,1.64477,1.64526,1.15,2.33
2014.02.27 02:33:23.088,1.64477,1.64526,1.15,2.33
2014.02.27 02:33:27.078,1.64477,1.64526,1.15,1.95
2014.02.27 02:33:28.689,1.64477,1.64526,1.15,2.33
2014.02.27 02:33:30.292,1.64477,1.64526,1.65,2.33
2014.02.27 02:33:30.515,1.64479,1.64526,1.20,2.33
2014.02.27 02:33:30.767,1.64483,1.64519,1.00,1.18
2014.02.27 02:33:30.817,1.64476,1.64525,1.15,2.33
2014.02.27 02:33:31.019,1.64477,1.64525,1.15,2.33
2014.02.27 02:33:31.546,1.64476,1.64525,1.15,2.33
2014.02.27 02:33:31.747,1.64477,1.64525,1.15,2.33
2014.02.27 02:33:32.743,1.64482,1.64526,1.08,1.58
2014.02.27 02:33:32.976,1.64476,1.64525,1.83,2.25
2014.02.27 02:33:33.077,1.64476,1.64525,1.65,2.33
2014.02.27 02:33:34.278,1.64482,1.64526,1.50,1.58
2014.02.27 02:33:34.409,1.64482,1.64531,1.58,1.90
2014.02.27 02:33:35.078,1.64482,1.64531,1.58,1.90
2014.02.27 02:33:35.878,1.64488,1.64523,1.08,1.00
2014.02.27 02:33:36.029,1.64488,1.64533,1.08,1.50
2014.02.27 02:33:36.331,1.64517,1.64553,1.18,1.75
2014.02.27 02:33:36.687,1.64517,1.64553,1.18,1.75
2014.02.27 02:33:37.802,1.64517,1.64553,1.18,1.75
2014.02.27 02:33:38.105,1.64517,1.64553,1.18,1.38
2014.02.27 02:33:38.322,1.64517,1.64553,1.18,1.98
2014.02.27 02:33:38.625,1.64506,1.64544,1.15,1.75
2014.02.27 02:33:39.022,1.645,1.64544,1.53,1.90
2014.02.27 02:33:40.257,1.645,1.64544,1.53,1.90
2014.02.27 02:33:41.137,1.645,1.64544,1.15,1.90
2014.02.27 02:33:42.140,1.645,1.64544,1.53,1.90
2014.02.27 02:33:42.236,1.645,1.64544,1.28,1.90
2014.02.27 02:33:43.375,1.645,1.64544,1.53,1.90
2014.02.27 02:33:45.156,1.64507,1.64547,1.00,1.90
2014.02.27 02:33:45.541,1.64507,1.64547,1.15,1.93
2014.02.27 02:33:45.787,1.64507,1.64547,1.53,1.93
2014.02.27 02:33:48.836,1.64507,1.64547,1.15,1.93
2014.02.27 02:33:57.586,1.64507,1.64549,1.00,2.25
2014.02.27 02:34:01.546,1.64505,1.64543,1.13,1.65
2014.02.27 02:34:02.646,1.64507,1.64549,1.00,2.25
2014.02.27 02:34:16.802,1.64507,1.64546,1.38,1.13
2014.02.27 02:34:17.105,1.6451,1.64549,1.15,1.35
2014.02.27 02:34:17.495,1.64513,1.64549,1.50,1.35
2014.02.27 02:34:18.892,1.64513,1.64549,1.50,1.35
2014.02.27 02:34:23.164,1.64513,1.64549,1.50,1.35
2014.02.27 02:34:23.315,1.64513,1.64548,1.50,1.35
2014.02.27 02:34:28.655,1.64517,1.64548,1.15,1.35
2014.02.27 02:34:30.540,1.64517,1.64546,1.15,1.35
2014.02.27 02:34:30.842,1.64507,1.64546,2.25,1.35
2014.02.27 02:34:37.227,1.64507,1.64546,1.58,1.35
2014.02.27 02:34:37.278,1.64507,1.64546,1.15,1.35
2014.02.27 02:34:41.767,1.64505,1.64544,1.58,2.10
2014.02.27 02:34:48.324,1.645,1.64543,1.20,1.05
2014.02.27 02:34:54.876,1.645,1.64541,1.20,1.73
2014.02.27 02:35:08.318,1.64498,1.64541,1.20,1.88
2014.02.27 02:35:08.851,1.64498,1.64541,1.20,1.88
2014.02.27 02:35:09.794,1.64498,1.64541,1.20,2.25
2014.02.27 02:35:11.394,1.64507,1.64541,1.00,1.50
2014.02.27 02:35:12.319,1.64507,1.64541,1.00,1.13
2014.02.27 02:35:12.784,1.64507,1.64541,1.00,1.13
2014.02.27 02:35:14.585,1.64498,1.64541,2.33,1.13
2014.02.27 02:35:28.383,1.64498,1.64541,1.65,1.05
2014.02.27 02:35:36.343,1.64499,1.64539,1.08,1.83
2014.02.27 02:35:36.767,1.64499,1.64539,1.00,1.90
2014.02.27 02:35:38.629,1.64496,1.64539,1.53,1.90
2014.02.27 02:35:38.830,1.64496,1.64525,1.00,1.00
2014.02.27 02:35:38.881,1.64496,1.6453,1.00,1.43
2014.02.27 02:35:39.054,1.64487,1.64529,1.53,1.83
2014.02.27 02:35:39.104,1.64487,1.64529,1.53,1.83
2014.02.27 02:35:39.155,1.64487,1.64529,1.55,1.90
2014.02.27 02:35:39.255,1.64487,1.64529,1.55,1.90
2014.02.27 02:35:39.306,1.64487,1.64529,1.55,1.90
2014.02.27 02:35:39.407,1.64487,1.64523,1.10,1.58
2014.02.27 02:35:39.961,1.64487,1.64523,1.00,1.65
2014.02.27 02:35:40.815,1.64487,1.64523,1.00,1.65
2014.02.27 02:35:41.475,1.64487,1.64523,1.13,1.65
2014.02.27 02:35:44.334,1.64487,1.64523,1.00,1.65
2014.02.27 02:35:44.563,1.64487,1.64523,1.13,1.65
2014.02.27 02:35:44.815,1.64487,1.64523,1.13,1.65
2014.02.27 02:35:45.764,1.64487,1.64523,1.00,1.65
2014.02.27 02:35:46.312,1.64487,1.64523,1.00,1.65
2014.02.27 02:35:47.308,1.64487,1.64523,1.38,1.65
2014.02.27 02:35:47.462,1.64487,1.64523,1.00,1.65
2014.02.27 02:35:47.633,1.64487,1.64523,1.00,1.65
2014.02.27 02:35:48.073,1.64487,1.64523,1.13,1.65
2014.02.27 02:35:48.644,1.64487,1.64523,1.00,1.65
2014.02.27 02:35:48.946,1.64483,1.64513,1.18,1.38
2014.02.27 02:35:48.997,1.64483,1.64513,1.00,1.13
2014.02.27 02:35:49.596,1.64483,1.64514,1.13,1.73
2014.02.27 02:35:49.748,1.64466,1.64509,2.03,1.43
2014.02.27 02:35:49.986,1.64466,1.64509,1.15,1.43
2014.02.27 02:35:56.146,1.64466,1.64508,1.15,1.43
2014.02.27 02:35:56.653,1.64466,1.64508,1.15,1.43
2014.02.27 02:35:57.187,1.64466,1.64508,1.15,1.43
2014.02.27 02:36:01.204,1.64463,1.64503,1.50,1.75
2014.02.27 02:36:01.356,1.64467,1.64505,1.18,1.83
2014.02.27 02:36:01.457,1.64467,1.64508,1.10,1.50
2014.02.27 02:36:01.905,1.64462,1.64504,1.95,1.75
2014.02.27 02:36:02.056,1.64463,1.64504,1.50,1.75
2014.02.27 02:36:02.394,1.64463,1.64504,1.50,1.75
2014.02.27 02:36:02.924,1.64463,1.64504,1.50,1.75
2014.02.27 02:36:03.509,1.64463,1.64504,1.88,1.75
2014.02.27 02:36:03.733,1.64462,1.64504,1.83,1.83
2014.02.27 02:36:03.784,1.64462,1.64503,1.15,1.85
2014.02.27 02:36:03.936,1.64456,1.64503,2.33,2.33
2014.02.27 02:36:03.986,1.64456,1.64503,1.65,1.90
2014.02.27 02:36:04.115,1.64456,1.64503,2.03,1.90
2014.02.27 02:36:04.216,1.64456,1.64503,1.65,1.90
2014.02.27 02:36:04.317,1.64456,1.64498,1.18,1.90
2014.02.27 02:36:05.453,1.64456,1.64498,1.18,1.90
2014.02.27 02:36:05.894,1.64456,1.64498,1.18,1.90
2014.02.27 02:36:07.983,1.64456,1.64498,1.18,1.90
2014.02.27 02:36:08.135,1.64456,1.64498,1.18,1.90
2014.02.27 02:36:08.387,1.64453,1.64494,1.20,1.80
2014.02.27 02:36:08.689,1.64456,1.64493,1.15,1.10
2014.02.27 02:36:08.791,1.64456,1.64493,1.58,1.00
2014.02.27 02:36:09.093,1.64456,1.64503,2.33,1.90
2014.02.27 02:36:09.853,1.64456,1.64503,2.33,1.90
2014.02.27 02:36:10.411,1.64456,1.64503,2.33,1.90
2014.02.27 02:36:10.728,1.64456,1.64495,1.10,1.90
2014.02.27 02:36:10.893,1.64449,1.64492,1.20,1.35
2014.02.27 02:36:11.195,1.64453,1.64495,1.50,1.50
2014.02.27 02:36:11.926,1.64456,1.64495,1.15,1.75
2014.02.27 02:36:13.082,1.64456,1.64495,1.55,1.58
2014.02.27 02:36:13.133,1.64456,1.64495,1.58,1.65
2014.02.27 02:36:13.657,1.64456,1.64495,1.58,1.65
2014.02.27 02:36:13.708,1.64456,1.64495,1.28,1.53
2014.02.27 02:36:17.333,1.64456,1.64495,1.58,1.53
2014.02.27 02:36:17.772,1.64457,1.64503,1.20,1.90
2014.02.27 02:36:18.900,1.64457,1.64503,1.20,1.90
2014.02.27 02:36:19.244,1.64456,1.645,1.83,1.43
2014.02.27 02:36:19.356,1.64457,1.645,1.20,1.43
2014.02.27 02:36:19.457,1.64456,1.64503,1.15,3.00
2014.02.27 02:36:19.520,1.64456,1.64503,1.15,2.33
2014.02.27 02:36:19.733,1.64459,1.64508,1.53,2.33
2014.02.27 02:36:19.895,1.64461,1.64508,1.20,1.90
2014.02.27 02:36:19.946,1.64461,1.64508,1.95,1.90
2014.02.27 02:36:20.103,1.64467,1.6451,1.53,1.50
2014.02.27 02:36:20.653,1.64467,1.6451,2.03,1.50
2014.02.27 02:36:21.529,1.64467,1.6451,2.03,1.50
2014.02.27 02:36:21.668,1.64467,1.6451,2.03,1.50
2014.02.27 02:36:23.382,1.64467,1.6451,2.03,1.50
2014.02.27 02:36:25.083,1.64467,1.6451,2.03,1.50
2014.02.27 02:36:25.184,1.64467,1.64504,1.53,1.75
2014.02.27 02:36:26.499,1.64467,1.6451,2.03,1.50
2014.02.27 02:36:28.663,1.64467,1.6451,2.03,1.50
2014.02.27 02:36:29.882,1.64467,1.6451,2.03,1.50
2014.02.27 02:36:31.422,1.64467,1.64503,1.53,1.38
2014.02.27 02:36:31.523,1.64467,1.64503,1.15,1.38
2014.02.27 02:36:31.625,1.64467,1.64503,1.00,1.58
2014.02.27 02:36:32.197,1.64467,1.64503,1.00,1.95
2014.02.27 02:36:33.303,1.64467,1.64503,1.00,1.95
2014.02.27 02:36:33.605,1.64458,1.64493,2.25,1.35
2014.02.27 02:36:33.986,1.64458,1.64493,1.50,1.73
2014.02.27 02:36:34.192,1.64458,1.64497,1.50,1.98
2014.02.27 02:36:35.952,1.64458,1.64494,1.50,1.98
2014.02.27 02:36:36.057,1.64454,1.64494,1.15,2.10
2014.02.27 02:36:36.258,1.64457,1.64495,1.55,1.05
2014.02.27 02:36:36.557,1.64457,1.645,1.95,1.50
2014.02.27 02:36:37.133,1.64457,1.645,1.95,1.50
2014.02.27 02:36:37.295,1.64457,1.645,1.28,1.50
2014.02.27 02:36:37.396,1.64457,1.645,1.53,1.50
2014.02.27 02:36:47.802,1.64454,1.64493,1.53,1.38
2014.02.27 02:36:48.015,1.64457,1.645,1.20,1.75
2014.02.27 02:36:52.341,1.64459,1.64501,1.15,1.35
2014.02.27 02:36:55.433,1.64459,1.64501,1.53,1.35
2014.02.27 02:36:55.601,1.64461,1.64501,1.20,1.35
2014.02.27 02:36:57.365,1.64467,1.64501,1.15,1.35
2014.02.27 02:36:58.365,1.64467,1.645,1.15,1.68
2014.02.27 02:37:00.143,1.64467,1.645,1.15,1.68
2014.02.27 02:37:00.782,1.64467,1.645,1.15,1.68
2014.02.27 02:37:01.162,1.64467,1.645,1.15,1.68
2014.02.27 02:37:01.263,1.64467,1.645,1.83,1.68
2014.02.27 02:37:01.464,1.64468,1.64511,1.88,1.35
2014.02.27 02:37:01.552,1.64468,1.64511,1.88,1.35
2014.02.27 02:37:02.103,1.64473,1.64511,1.15,1.35
2014.02.27 02:37:03.423,1.64473,1.64511,1.15,1.35
2014.02.27 02:37:06.997,1.64473,1.64511,1.15,1.35
2014.02.27 02:37:14.093,1.64476,1.6451,1.15,1.35
2014.02.27 02:37:16.791,1.64487,1.6451,1.00,1.35
2014.02.27 02:37:16.993,1.64487,1.64516,1.00,1.35
2014.02.27 02:37:17.145,1.64497,1.64521,1.00,1.85
2014.02.27 02:37:17.195,1.64497,1.64525,1.00,1.53
2014.02.27 02:37:17.296,1.64497,1.64527,1.00,1.13
2014.02.27 02:37:17.397,1.64497,1.64527,1.00,1.13
2014.02.27 02:37:17.599,1.64489,1.64532,1.20,1.58
2014.02.27 02:37:17.649,1.64489,1.64536,1.15,1.90
2014.02.27 02:37:17.951,1.64489,1.64536,1.15,1.53
2014.02.27 02:37:18.052,1.64489,1.64538,1.15,2.70
2014.02.27 02:37:18.203,1.64489,1.64538,1.53,2.70
2014.02.27 02:37:22.552,1.64496,1.64538,1.00,1.95
2014.02.27 02:37:22.703,1.64496,1.64538,1.38,1.20
2014.02.27 02:37:23.005,1.64503,1.64544,1.00,1.90
2014.02.27 02:37:23.337,1.64503,1.64544,1.15,1.90
2014.02.27 02:37:24.094,1.64506,1.64549,1.00,2.25
2014.02.27 02:37:25.673,1.64503,1.64536,1.15,1.35
2014.02.27 02:37:25.902,1.64506,1.64541,1.00,1.75
2014.02.27 02:37:26.844,1.64503,1.64544,1.15,1.53
2014.02.27 02:37:26.921,1.64503,1.64544,1.15,1.53
2014.02.27 02:37:27.212,1.64503,1.64544,1.15,1.53
2014.02.27 02:37:27.882,1.64503,1.64543,1.15,1.53
2014.02.27 02:37:28.971,1.64503,1.64543,1.15,1.53
2014.02.27 02:37:29.072,1.64503,1.64543,1.83,1.38
2014.02.27 02:37:29.208,1.64503,1.64543,1.83,1.38
2014.02.27 02:37:31.943,1.64508,1.64548,1.53,2.03
2014.02.27 02:37:32.157,1.64517,1.64553,1.00,1.50
2014.02.27 02:37:33.163,1.64517,1.64558,1.38,2.03
2014.02.27 02:37:33.264,1.64517,1.64559,1.13,1.20
2014.02.27 02:37:33.365,1.64517,1.64563,1.53,2.33
2014.02.27 02:37:33.466,1.64517,1.64563,1.15,2.70
2014.02.27 02:37:33.566,1.64526,1.64563,1.00,2.70
2014.02.27 02:37:33.870,1.64526,1.64563,2.63,1.08
2014.02.27 02:37:34.525,1.64526,1.64563,3.38,1.00
2014.02.27 02:37:36.792,1.64526,1.64563,3.38,1.00
2014.02.27 02:37:36.995,1.64526,1.64574,3.38,1.53
2014.02.27 02:37:38.649,1.64536,1.64578,1.38,1.50
2014.02.27 02:37:38.750,1.64537,1.64578,1.38,1.88
2014.02.27 02:37:38.921,1.64537,1.64578,1.45,1.20
2014.02.27 02:37:39.022,1.64537,1.64581,1.53,1.53
2014.02.27 02:37:39.432,1.64546,1.64585,1.38,1.50
2014.02.27 02:37:39.533,1.64546,1.64585,1.48,1.20
2014.02.27 02:37:39.584,1.64546,1.64586,1.48,2.03
2014.02.27 02:37:39.943,1.64546,1.64586,1.48,1.53
2014.02.27 02:37:44.567,1.6455,1.6459,1.38,1.50
2014.02.27 02:37:44.718,1.6456,1.64595,1.38,1.15
2014.02.27 02:37:44.869,1.64559,1.64596,1.20,1.13
2014.02.27 02:37:45.371,1.64559,1.64594,1.20,1.38
2014.02.27 02:37:45.473,1.64553,1.64594,1.20,1.38
2014.02.27 02:37:46.334,1.64549,1.64594,1.53,1.53
2014.02.27 02:37:51.411,1.64556,1.64596,1.38,1.15
2014.02.27 02:37:51.512,1.64556,1.64602,1.53,1.53
2014.02.27 02:37:53.361,1.64556,1.64602,1.53,1.53
2014.02.27 02:37:56.103,1.64566,1.64608,1.00,1.53
2014.02.27 02:37:58.316,1.64567,1.64603,1.00,1.88
2014.02.27 02:37:58.452,1.64567,1.64603,1.00,1.88
2014.02.27 02:37:58.781,1.64567,1.64603,1.00,1.53
