2014.02.27 02:00:01.364,1.64476,1.64508,1.73,1.20
2014.02.27 02:37:58.886,1.64567,1.64603,1.00,1.90
2014.02.27 02:38:00.112,1.64566,1.64605,1.00,2.25
2014.02.27 02:38:00.212,1.64566,1.64605,1.38,1.88
2014.02.27 02:38:03.941,1.64557,1.64599,1.90,1.53
2014.02.27 02:38:04.143,1.6455,1.64599,2.40,1.95
2014.02.27 02:38:04.678,1.64547,1.64592,1.53,1.53
2014.02.27 02:38:05.135,1.64545,1.64592,1.65,1.53
2014.02.27 02:38:05.285,1.64544,1.64587,1.10,1.95
2014.02.27 02:38:06.050,1.64533,1.64581,1.20,1.58
2014.02.27 02:38:06.101,1.64532,1.64581,2.03,1.58
2014.02.27 02:38:07.982,1.64529,1.64576,1.20,1.18
2014.02.27 02:38:08.033,1.64527,1.64576,1.53,1.15
2014.02.27 02:38:10.512,1.64526,1.64571,1.15,1.15
2014.02.27 02:38:10.852,1.64522,1.64571,1.15,1.53
2014.02.27 02:38:11.171,1.64522,1.64567,1.15,1.20
2014.02.27 02:38:12.353,1.64515,1.64563,1.53,1.20
2014.02.27 02:38:12.897,1.64515,1.64563,1.53,1.20
2014.02.27 02:38:13.530,1.64515,1.64563,1.15,1.20
2014.02.27 02:38:18.883,1.64517,1.64563,1.15,2.33
2014.02.27 02:38:19.135,1.64517,1.64556,1.00,1.53
2014.02.27 02:38:20.161,1.64509,1.64554,1.53,1.28
2014.02.27 02:38:20.463,1.64509,1.64554,1.53,1.53
2014.02.27 02:38:22.350,1.64507,1.6455,1.45,1.45
2014.02.27 02:38:22.913,1.64506,1.6455,1.53,1.53
2014.02.27 02:38:23.433,1.64506,1.64546,1.53,1.05
2014.02.27 02:38:25.080,1.64506,1.6455,1.53,1.65
2014.02.27 02:38:25.396,1.64506,1.6455,1.53,1.28
2014.02.27 02:38:33.291,1.64506,1.6455,1.53,1.15
2014.02.27 02:38:33.442,1.64507,1.64554,1.53,1.53
2014.02.27 02:38:33.884,1.64507,1.64554,1.53,1.53
2014.02.27 02:38:34.312,1.64507,1.64554,1.53,1.15
2014.02.27 02:38:37.251,1.64507,1.64554,1.53,1.28
2014.02.27 02:38:38.721,1.64507,1.64554,1.53,1.90
2014.02.27 02:38:39.451,1.64507,1.64551,1.53,1.05
2014.02.27 02:38:40.460,1.64507,1.64551,1.53,1.05
2014.02.27 02:38:40.770,1.64507,1.64554,1.53,1.53
2014.02.27 02:38:44.179,1.64507,1.64554,1.53,1.53
2014.02.27 02:38:44.525,1.64507,1.64554,1.53,1.90
2014.02.27 02:38:50.501,1.64507,1.64548,1.53,1.30
2014.02.27 02:38:50.904,1.64516,1.64556,1.38,1.53
2014.02.27 02:38:52.465,1.64516,1.64556,1.38,1.53
2014.02.27 02:38:52.791,1.64516,1.64556,1.38,1.28
2014.02.27 02:38:53.090,1.64516,1.64556,1.38,1.53
2014.02.27 02:38:53.630,1.64516,1.64556,1.48,1.53
2014.02.27 02:38:54.323,1.64516,1.64556,1.48,1.28
2014.02.27 02:38:54.675,1.64516,1.6456,1.85,1.50
2014.02.27 02:38:54.726,1.64516,1.64563,1.90,1.15
2014.02.27 02:38:54.827,1.64521,1.64563,1.58,1.00
2014.02.27 02:38:55.071,1.64527,1.64568,1.55,1.65
2014.02.27 02:38:55.769,1.64527,1.64563,1.55,2.48
2014.02.27 02:38:55.870,1.64522,1.64554,1.65,1.00
2014.02.27 02:38:56.090,1.64527,1.64558,1.38,1.30
2014.02.27 02:38:56.191,1.64527,1.64563,1.38,2.63
2014.02.27 02:38:56.528,1.64521,1.64554,1.53,1.00
2014.02.27 02:38:57.619,1.64521,1.64554,1.53,1.00
2014.02.27 02:38:57.670,1.64527,1.64562,1.38,1.13
2014.02.27 02:38:57.871,1.64522,1.64562,1.65,1.13
2014.02.27 02:38:57.972,1.64519,1.64562,1.53,1.13
2014.02.27 02:38:58.072,1.64519,1.64553,1.53,1.00
2014.02.27 02:38:58.173,1.64519,1.64553,1.15,1.00
2014.02.27 02:39:00.703,1.64519,1.64553,1.15,1.38
2014.02.27 02:39:00.854,1.64511,1.64553,1.95,1.38
2014.02.27 02:39:04.020,1.64511,1.64553,1.95,1.98
2014.02.27 02:39:04.533,1.64511,1.6455,1.95,1.35
2014.02.27 02:39:05.279,1.64511,1.6455,1.53,1.50
2014.02.27 02:39:06.444,1.64511,1.64553,1.53,1.90
2014.02.27 02:39:09.278,1.64511,1.64553,1.53,1.53
2014.02.27 02:39:11.843,1.64517,1.64557,1.00,2.63
2014.02.27 02:39:12.172,1.64517,1.64552,1.38,2.63
2014.02.27 02:39:13.906,1.64517,1.64552,1.38,1.28
2014.02.27 02:39:36.869,1.64506,1.64552,1.53,1.28
2014.02.27 02:39:38.368,1.64505,1.64544,1.53,1.00
2014.02.27 02:39:38.549,1.64507,1.64552,1.53,1.28
2014.02.27 02:39:38.782,1.64507,1.64552,1.45,1.95
2014.02.27 02:39:47.458,1.64506,1.64548,1.53,1.18
2014.02.27 02:39:47.899,1.64503,1.64544,1.20,1.00
2014.02.27 02:39:49.110,1.64507,1.64548,1.53,1.18
2014.02.27 02:39:49.457,1.64507,1.64548,1.53,1.18
2014.02.27 02:39:49.629,1.64507,1.64548,1.53,1.18
2014.02.27 02:39:59.640,1.64507,1.64548,1.53,1.18
2014.02.27 02:40:00.078,1.64507,1.64548,1.53,1.18
2014.02.27 02:40:00.189,1.64507,1.64548,1.53,1.18
2014.02.27 02:40:04.590,1.64507,1.64548,1.53,1.18
2014.02.27 02:40:06.460,1.64507,1.64548,1.53,1.18
2014.02.27 02:40:07.971,1.64507,1.64548,1.53,1.18
2014.02.27 02:40:08.763,1.64507,1.64548,1.53,1.20
2014.02.27 02:40:10.238,1.64507,1.64553,1.53,1.65
2014.02.27 02:40:10.656,1.64507,1.64553,1.53,1.65
2014.02.27 02:40:13.981,1.64507,1.64553,1.53,2.03
2014.02.27 02:40:14.082,1.64506,1.64553,1.53,1.53
2014.02.27 02:40:14.183,1.64506,1.64553,1.53,1.53
2014.02.27 02:40:14.387,1.64508,1.64553,1.88,1.58
2014.02.27 02:40:19.250,1.64508,1.64544,1.88,1.00
2014.02.27 02:40:19.362,1.64508,1.64544,1.88,1.00
2014.02.27 02:40:20.235,1.64506,1.64544,1.53,1.00
2014.02.27 02:40:25.336,1.64506,1.64553,1.53,1.95
2014.02.27 02:40:26.398,1.64506,1.64553,1.53,1.58
2014.02.27 02:40:27.910,1.64506,1.64553,1.53,1.58
2014.02.27 02:40:28.391,1.64506,1.64553,1.53,1.58
2014.02.27 02:40:30.581,1.64504,1.64543,2.70,1.00
2014.02.27 02:40:31.248,1.64504,1.64543,2.70,1.00
2014.02.27 02:40:32.889,1.64507,1.64553,1.53,2.70
2014.02.27 02:40:33.551,1.64505,1.64544,1.53,1.00
2014.02.27 02:40:36.698,1.64502,1.64544,1.65,1.18
2014.02.27 02:40:36.749,1.64502,1.64544,1.65,1.18
2014.02.27 02:40:37.809,1.645,1.64544,1.90,1.18
2014.02.27 02:40:41.904,1.645,1.64544,1.55,1.18
2014.02.27 02:40:43.472,1.64507,1.64547,1.53,1.00
2014.02.27 02:40:43.573,1.64507,1.64547,1.53,1.00
2014.02.27 02:40:44.108,1.64507,1.64547,1.53,1.00
2014.02.27 02:40:49.590,1.64504,1.64547,2.25,1.00
2014.02.27 02:40:49.741,1.64504,1.64547,2.25,1.00
2014.02.27 02:40:51.478,1.64504,1.64547,2.25,1.00
2014.02.27 02:40:58.979,1.64508,1.64556,1.53,1.50
2014.02.27 02:41:01.569,1.64508,1.64556,1.53,1.50
2014.02.27 02:41:01.726,1.64504,1.64551,2.63,1.15
2014.02.27 02:41:01.829,1.64504,1.64551,2.63,1.15
2014.02.27 02:41:01.982,1.64504,1.64551,1.95,1.15
2014.02.27 02:41:02.032,1.64504,1.64551,1.53,1.58
2014.02.27 02:41:02.552,1.64504,1.64551,1.53,1.58
2014.02.27 02:41:02.671,1.64504,1.64551,1.53,1.95
2014.02.27 02:41:02.828,1.64504,1.64551,1.53,1.58
2014.02.27 02:41:03.308,1.64504,1.64546,1.38,1.50
2014.02.27 02:41:03.560,1.64516,1.64561,1.53,1.53
2014.02.27 02:41:03.611,1.64514,1.64553,1.53,1.00
2014.02.27 02:41:03.878,1.64514,1.64553,1.53,1.00
2014.02.27 02:41:04.400,1.64517,1.64561,1.53,1.53
2014.02.27 02:41:04.869,1.64517,1.64561,1.53,1.53
2014.02.27 02:41:05.450,1.64517,1.64561,1.53,1.53
2014.02.27 02:41:05.652,1.64517,1.64556,1.38,1.53
2014.02.27 02:41:05.753,1.64517,1.64556,1.38,1.53
2014.02.27 02:41:06.240,1.64508,1.64553,1.58,1.28
2014.02.27 02:41:06.341,1.64508,1.64553,1.58,1.55
2014.02.27 02:41:06.821,1.64507,1.64553,2.40,1.95
2014.02.27 02:41:07.151,1.64507,1.64553,3.75,1.15
2014.02.27 02:41:08.812,1.64517,1.64556,1.38,1.53
2014.02.27 02:41:09.120,1.64507,1.64553,3.75,1.53
2014.02.27 02:41:10.223,1.64507,1.64553,3.75,1.53
2014.02.27 02:41:10.571,1.64507,1.64553,3.75,1.28
2014.02.27 02:41:11.588,1.64516,1.64556,1.38,1.53
2014.02.27 02:41:11.979,1.64516,1.64556,1.38,1.53
2014.02.27 02:41:12.486,1.64514,1.64553,1.65,1.28
2014.02.27 02:41:12.886,1.64507,1.64553,3.75,1.53
2014.02.27 02:41:13.200,1.64509,1.64554,1.15,1.13
2014.02.27 02:41:13.401,1.64503,1.64546,1.20,1.18
2014.02.27 02:41:13.502,1.64499,1.64546,1.53,1.15
2014.02.27 02:41:14.909,1.64497,1.64541,1.20,1.18
2014.02.27 02:41:15.459,1.64497,1.64541,1.53,1.15
2014.02.27 02:41:19.913,1.64489,1.64536,2.03,1.15
2014.02.27 02:41:20.497,1.64497,1.64536,1.38,1.15
2014.02.27 02:41:20.800,1.64493,1.64542,1.95,1.58
2014.02.27 02:41:23.088,1.64493,1.64542,1.95,1.58
2014.02.27 02:41:23.393,1.64493,1.64534,1.13,1.08
2014.02.27 02:41:23.725,1.64489,1.64534,1.53,1.15
2014.02.27 02:41:25.527,1.64494,1.64542,1.53,1.50
2014.02.27 02:41:25.627,1.645,1.64547,1.53,1.15
2014.02.27 02:41:27.198,1.64498,1.64542,1.45,1.15
2014.02.27 02:41:27.248,1.64497,1.64542,1.53,1.15
2014.02.27 02:41:27.540,1.64494,1.64537,1.45,1.18
2014.02.27 02:41:28.148,1.64494,1.64537,1.48,1.15
2014.02.27 02:41:33.442,1.64496,1.64537,1.38,1.15
2014.02.27 02:41:45.210,1.64506,1.6454,1.38,1.50
2014.02.27 02:41:45.512,1.64506,1.64551,1.48,1.50
2014.02.27 02:41:45.624,1.64506,1.64552,1.58,1.83
2014.02.27 02:41:45.725,1.64506,1.64552,2.03,1.15
2014.02.27 02:41:45.887,1.64508,1.64554,2.63,1.15
2014.02.27 02:41:47.422,1.6451,1.64554,1.53,1.15
2014.02.27 02:41:48.279,1.64508,1.64554,3.00,1.15
2014.02.27 02:41:48.581,1.64517,1.64561,1.90,1.28
2014.02.27 02:41:48.883,1.64517,1.64561,2.33,1.00
2014.02.27 02:41:50.043,1.64518,1.64567,1.90,1.15
2014.02.27 02:41:52.678,1.64518,1.64567,1.90,1.15
2014.02.27 02:41:52.899,1.64518,1.64567,1.90,1.15
2014.02.27 02:41:53.050,1.64518,1.64564,1.90,1.58
2014.02.27 02:41:56.123,1.64527,1.64562,1.38,1.15
2014.02.27 02:41:56.665,1.64516,1.64562,1.90,1.15
2014.02.27 02:41:56.858,1.64516,1.64562,1.90,1.15
2014.02.27 02:41:58.537,1.64527,1.64562,1.38,1.15
2014.02.27 02:41:59.068,1.64527,1.64562,1.38,1.15
2014.02.27 02:41:59.219,1.64527,1.64567,1.38,1.15
2014.02.27 02:42:00.067,1.64527,1.64567,1.38,1.15
2014.02.27 02:42:00.378,1.64526,1.64567,1.38,1.15
2014.02.27 02:42:00.539,1.64518,1.64567,2.33,1.83
2014.02.27 02:42:00.851,1.64518,1.64565,1.53,1.50
2014.02.27 02:42:14.923,1.64518,1.64563,1.53,1.58
2014.02.27 02:42:14.973,1.64518,1.64563,1.53,1.15
2014.02.27 02:42:15.124,1.64526,1.64572,1.53,1.15
2014.02.27 02:42:15.427,1.64528,1.64572,1.20,1.18
2014.02.27 02:42:19.868,1.64528,1.64572,1.20,1.18
2014.02.27 02:42:31.983,1.64528,1.64572,1.20,1.55
2014.02.27 02:42:32.134,1.64526,1.64571,1.20,1.13
2014.02.27 02:42:32.455,1.64517,1.64565,1.90,1.15
2014.02.27 02:42:32.763,1.64516,1.64554,2.33,1.00
2014.02.27 02:42:32.814,1.64516,1.64565,3.08,1.53
2014.02.27 02:42:33.016,1.64516,1.64565,2.40,1.83
2014.02.27 02:42:34.088,1.64516,1.64565,2.40,1.83
2014.02.27 02:42:34.138,1.64516,1.64565,2.40,1.15
2014.02.27 02:42:39.439,1.64517,1.64563,1.90,1.53
2014.02.27 02:42:47.087,1.64526,1.64564,1.00,1.53
2014.02.27 02:42:47.289,1.64527,1.64564,1.65,1.13
2014.02.27 02:42:52.347,1.64521,1.64564,1.58,1.20
2014.02.27 02:42:58.908,1.64526,1.64564,1.38,1.53
2014.02.27 02:43:06.959,1.64526,1.64558,1.00,1.38
2014.02.27 02:43:07.267,1.64526,1.64559,1.00,1.20
2014.02.27 02:43:07.368,1.64526,1.64563,1.38,1.53
2014.02.27 02:43:07.519,1.64526,1.64563,1.38,1.28
2014.02.27 02:43:07.569,1.64526,1.64563,1.45,1.20
2014.02.27 02:43:11.241,1.64526,1.6457,1.53,1.13
2014.02.27 02:43:12.423,1.64536,1.6457,1.00,1.13
2014.02.27 02:43:12.726,1.64537,1.64575,1.38,1.20
2014.02.27 02:43:12.776,1.64537,1.6458,1.48,1.20
2014.02.27 02:43:12.877,1.64537,1.64583,1.53,1.53
2014.02.27 02:43:15.477,1.64547,1.64583,1.00,1.53
2014.02.27 02:43:15.848,1.64547,1.64583,1.00,1.53
2014.02.27 02:43:19.006,1.64547,1.64583,1.00,1.53
2014.02.27 02:43:19.621,1.64547,1.64586,1.18,1.13
2014.02.27 02:43:21.296,1.64547,1.64586,1.55,1.13
2014.02.27 02:43:23.387,1.64547,1.64586,1.55,1.13
2014.02.27 02:43:25.148,1.64541,1.64584,1.20,2.08
2014.02.27 02:43:25.366,1.64541,1.64584,1.20,2.08
2014.02.27 02:43:30.845,1.64547,1.64585,1.18,1.13
2014.02.27 02:43:30.896,1.64547,1.64585,1.55,1.13
2014.02.27 02:43:32.228,1.64547,1.64584,1.18,1.05
2014.02.27 02:43:32.296,1.64547,1.64584,1.18,1.05
2014.02.27 02:43:39.318,1.64547,1.64583,1.00,1.13
2014.02.27 02:43:40.107,1.6454,1.64583,1.53,1.88
2014.02.27 02:43:47.074,1.64547,1.64583,1.00,1.13
2014.02.27 02:43:52.428,1.64547,1.64587,1.13,1.90
2014.02.27 02:44:01.493,1.64547,1.64587,1.00,1.53
2014.02.27 02:44:05.918,1.6454,1.64584,1.53,1.53
2014.02.27 02:44:06.019,1.64536,1.64582,1.90,1.53
2014.02.27 02:44:08.596,1.64547,1.64582,1.00,1.53
2014.02.27 02:44:08.850,1.64537,1.64582,1.65,1.53
2014.02.27 02:44:12.336,1.64546,1.64582,1.00,1.53
2014.02.27 02:44:15.659,1.64546,1.64582,1.00,1.53
2014.02.27 02:44:16.215,1.64546,1.64587,1.10,1.53
2014.02.27 02:44:27.295,1.64556,1.64587,1.00,1.53
2014.02.27 02:44:27.446,1.64556,1.64587,1.00,1.53
2014.02.27 02:44:27.498,1.64556,1.64593,1.38,1.20
2014.02.27 02:44:27.599,1.64556,1.64593,1.98,1.20
2014.02.27 02:44:27.910,1.64575,1.64604,1.13,1.38
2014.02.27 02:44:28.703,1.64574,1.64604,1.20,1.38
2014.02.27 02:44:30.206,1.64568,1.64608,1.48,1.50
2014.02.27 02:44:30.257,1.64567,1.64605,1.08,1.45
2014.02.27 02:44:30.769,1.64567,1.64599,1.00,1.20
2014.02.27 02:44:33.126,1.64556,1.64592,1.10,1.05
2014.02.27 02:44:35.476,1.64551,1.64592,1.00,1.88
2014.02.27 02:44:35.577,1.64546,1.64592,1.90,1.88
2014.02.27 02:44:35.678,1.64548,1.64592,1.58,1.80
2014.02.27 02:44:35.999,1.64556,1.64592,1.48,1.48
2014.02.27 02:44:36.050,1.64556,1.64599,1.85,1.20
2014.02.27 02:44:36.248,1.64556,1.646,2.25,1.20
2014.02.27 02:44:38.411,1.64557,1.64594,1.15,1.38
2014.02.27 02:44:38.924,1.64557,1.64594,1.15,1.38
2014.02.27 02:44:40.627,1.64557,1.64594,1.08,1.45
2014.02.27 02:44:40.727,1.64557,1.64594,1.00,1.55
2014.02.27 02:44:43.313,1.64554,1.64594,1.93,1.55
2014.02.27 02:44:43.840,1.64554,1.64594,1.58,1.38
2014.02.27 02:44:47.652,1.64554,1.64594,1.58,1.38
2014.02.27 02:44:48.525,1.64554,1.64594,1.58,1.00
2014.02.27 02:44:48.676,1.6456,1.64603,1.65,1.58
2014.02.27 02:44:48.777,1.6456,1.64604,1.53,1.55
2014.02.27 02:44:49.231,1.6456,1.64604,1.90,1.55
2014.02.27 02:44:49.284,1.64563,1.64604,1.58,1.45
2014.02.27 02:44:50.016,1.64564,1.64604,1.58,1.38
2014.02.27 02:44:52.605,1.64564,1.64604,1.20,1.38
2014.02.27 02:44:52.807,1.6456,1.64604,1.90,1.53
2014.02.27 02:44:54.905,1.6456,1.64594,1.53,1.38
2014.02.27 02:44:55.056,1.6456,1.64594,1.28,1.38
2014.02.27 02:44:55.162,1.6456,1.64604,1.65,1.65
2014.02.27 02:44:57.472,1.6456,1.64594,1.28,1.38
2014.02.27 02:45:00.910,1.6456,1.64603,1.58,1.53
2014.02.27 02:45:00.961,1.64562,1.64603,1.00,1.53
2014.02.27 02:45:02.238,1.64562,1.64603,1.00,1.53
2014.02.27 02:45:02.347,1.6456,1.64603,1.95,1.53
2014.02.27 02:45:03.472,1.64562,1.64603,1.00,1.53
2014.02.27 02:45:04.107,1.64562,1.64603,1.00,1.53
2014.02.27 02:45:04.877,1.6456,1.64603,1.95,1.53
2014.02.27 02:45:09.155,1.6456,1.64593,1.95,1.38
2014.02.27 02:45:09.205,1.64557,1.64593,1.53,1.38
2014.02.27 02:45:09.256,1.64557,1.64593,1.15,1.38
2014.02.27 02:45:09.357,1.64557,1.64593,1.00,1.58
2014.02.27 02:45:10.306,1.64567,1.646,1.00,3.60
2014.02.27 02:45:10.409,1.64567,1.646,1.00,3.60
2014.02.27 02:45:11.627,1.64558,1.64593,1.90,1.38
2014.02.27 02:45:11.878,1.64561,1.64593,1.15,1.38
2014.02.27 02:45:14.617,1.64561,1.64584,1.15,1.00
2014.02.27 02:45:14.819,1.6456,1.64584,1.13,1.00
2014.02.27 02:45:16.394,1.6456,1.64573,1.13,1.00
2014.02.27 02:45:16.445,1.64547,1.64573,1.58,1.38
2014.02.27 02:45:16.546,1.64542,1.64573,1.28,1.38
2014.02.27 02:45:16.647,1.64547,1.64583,1.55,1.38
2014.02.27 02:45:16.749,1.64547,1.64583,1.93,1.88
2014.02.27 02:45:17.052,1.64556,1.64573,1.13,1.00
2014.02.27 02:45:17.786,1.64556,1.64584,1.13,1.55
2014.02.27 02:45:17.889,1.64556,1.64584,1.50,1.18
2014.02.27 02:45:18.327,1.64552,1.64584,1.35,1.18
2014.02.27 02:45:18.846,1.64552,1.64584,1.43,1.00
2014.02.27 02:45:21.967,1.64546,1.64584,1.90,1.00
2014.02.27 02:45:25.069,1.64546,1.64573,1.85,1.00
2014.02.27 02:45:25.220,1.64546,1.64573,1.10,1.00
2014.02.27 02:45:26.221,1.64533,1.64573,1.90,1.00
2014.02.27 02:45:26.367,1.64533,1.64564,1.90,1.00
2014.02.27 02:45:31.246,1.64528,1.64564,1.20,1.00
2014.02.27 02:45:31.346,1.64523,1.64564,2.33,1.00
2014.02.27 02:45:31.397,1.64523,1.64564,1.95,1.38
2014.02.27 02:45:31.649,1.64523,1.64564,1.58,1.53
2014.02.27 02:45:32.597,1.64523,1.64564,1.58,1.15
2014.02.27 02:45:34.640,1.64527,1.64568,1.75,1.20
2014.02.27 02:45:34.741,1.64529,1.64573,1.93,1.95
2014.02.27 02:45:34.853,1.64547,1.64573,1.00,1.13
2014.02.27 02:45:34.903,1.64547,1.64583,1.00,1.90
2014.02.27 02:45:34.954,1.64547,1.64583,1.83,1.45
2014.02.27 02:45:35.105,1.64553,1.64574,1.28,1.00
2014.02.27 02:45:35.306,1.64545,1.64572,1.00,2.03
2014.02.27 02:45:35.357,1.64538,1.64572,1.38,2.03
2014.02.27 02:45:35.407,1.64538,1.64571,1.38,1.50
2014.02.27 02:45:35.659,1.6453,1.64574,2.33,1.45
2014.02.27 02:45:35.709,1.6453,1.64574,1.95,1.45
2014.02.27 02:45:36.061,1.64534,1.64574,2.25,1.38
2014.02.27 02:45:36.299,1.6453,1.64574,1.90,1.55
2014.02.27 02:45:36.463,1.64529,1.64573,1.58,1.45
2014.02.27 02:45:36.584,1.64526,1.64573,1.90,1.53
2014.02.27 02:45:38.585,1.64524,1.64564,1.90,1.00
2014.02.27 02:45:38.692,1.64524,1.64564,1.90,1.38
2014.02.27 02:45:38.893,1.64524,1.64564,1.90,1.00
2014.02.27 02:45:38.949,1.64524,1.64564,1.90,1.00
2014.02.27 02:45:39.346,1.64526,1.64573,1.90,1.53
2014.02.27 02:45:41.106,1.64526,1.64573,1.90,1.53
2014.02.27 02:45:41.785,1.64526,1.64573,1.90,1.53
2014.02.27 02:45:43.285,1.64528,1.64573,2.25,1.53
2014.02.27 02:45:43.807,1.64528,1.64573,2.25,1.53
2014.02.27 02:45:44.635,1.64528,1.64564,2.25,1.00
2014.02.27 02:45:44.922,1.64528,1.64573,1.58,2.40
2014.02.27 02:45:45.023,1.64527,1.64573,1.90,2.03
2014.02.27 02:45:49.108,1.64533,1.64573,1.15,1.58
2014.02.27 02:45:51.516,1.64529,1.64573,1.90,1.58
2014.02.27 02:45:52.176,1.64529,1.64573,1.90,1.58
2014.02.27 02:45:52.894,1.64529,1.64573,1.90,1.58
2014.02.27 02:45:58.474,1.64529,1.64573,1.90,1.20
2014.02.27 02:45:58.525,1.64533,1.64573,1.58,1.10
2014.02.27 02:45:58.860,1.64538,1.64573,1.28,1.00
2014.02.27 02:46:13.125,1.64546,1.64584,1.00,1.90
2014.02.27 02:46:13.226,1.64546,1.64582,1.38,1.20
2014.02.27 02:46:13.276,1.64546,1.64584,1.75,1.53
2014.02.27 02:46:19.754,1.64557,1.64584,1.00,1.38
2014.02.27 02:46:26.314,1.64557,1.64574,1.00,1.00
2014.02.27 02:46:31.841,1.64557,1.64584,1.00,1.38
2014.02.27 02:46:31.891,1.64553,1.64584,1.35,1.00
2014.02.27 02:46:32.804,1.64553,1.64591,1.35,1.53
2014.02.27 02:46:33.439,1.64553,1.64591,1.35,1.53
2014.02.27 02:46:38.874,1.64546,1.64584,2.40,1.00
2014.02.27 02:46:39.175,1.64559,1.64591,1.00,1.53
2014.02.27 02:46:39.294,1.64559,1.64583,1.00,1.00
2014.02.27 02:46:39.602,1.64561,1.64583,1.00,1.38
