2014.02.27 02:00:01.364,1.64476,1.64508,1.73,1.20
2014.02.27 02:46:39.703,1.64561,1.64591,1.00,1.53
2014.02.27 02:46:39.856,1.64549,1.64583,1.50,1.00
2014.02.27 02:46:40.371,1.6455,1.64584,1.05,1.38
2014.02.27 02:46:40.712,1.64561,1.64584,1.00,1.00
2014.02.27 02:46:40.914,1.64547,1.64584,1.53,1.38
2014.02.27 02:46:41.165,1.64546,1.64591,1.90,1.53
2014.02.27 02:46:41.266,1.64561,1.64591,1.13,1.53
2014.02.27 02:46:41.568,1.64544,1.64573,2.33,1.00
2014.02.27 02:46:41.618,1.6455,1.64591,1.05,1.53
2014.02.27 02:46:41.719,1.64553,1.64591,1.88,1.53
2014.02.27 02:46:41.770,1.6455,1.64591,1.43,1.53
2014.02.27 02:46:42.806,1.64559,1.64573,1.00,1.00
2014.02.27 02:46:44.355,1.64559,1.64584,1.00,1.38
2014.02.27 02:46:47.544,1.64559,1.64574,1.00,1.00
2014.02.27 02:46:51.173,1.64559,1.64584,1.00,1.38
2014.02.27 02:46:51.245,1.64559,1.64584,1.00,1.38
2014.02.27 02:46:51.355,1.64559,1.64584,1.00,1.38
2014.02.27 02:46:53.005,1.64559,1.64584,1.00,1.38
2014.02.27 02:46:53.159,1.64559,1.64591,1.00,1.53
2014.02.27 02:46:53.360,1.64549,1.6459,1.85,1.20
2014.02.27 02:46:53.461,1.64544,1.6459,1.53,1.20
2014.02.27 02:46:53.572,1.64545,1.64591,1.20,1.53
2014.02.27 02:46:53.875,1.64545,1.64583,1.65,1.58
2014.02.27 02:46:53.934,1.64545,1.64583,1.65,1.58
2014.02.27 02:46:54.171,1.64538,1.64583,3.00,1.58
2014.02.27 02:46:56.003,1.64538,1.64583,3.00,1.58
2014.02.27 02:46:56.343,1.64538,1.64574,1.53,1.38
2014.02.27 02:46:56.496,1.64533,1.64574,1.58,1.38
2014.02.27 02:46:56.659,1.64533,1.64574,1.58,1.38
2014.02.27 02:46:56.759,1.64526,1.64573,2.93,1.53
2014.02.27 02:46:57.531,1.64526,1.64573,2.93,1.53
2014.02.27 02:46:58.835,1.64526,1.64573,2.93,1.53
2014.02.27 02:46:59.407,1.64526,1.64567,2.93,1.00
2014.02.27 02:46:59.709,1.64519,1.64554,1.53,1.38
2014.02.27 02:46:59.760,1.64517,1.64554,1.15,1.38
2014.02.27 02:46:59.861,1.64517,1.64554,1.00,1.53
2014.02.27 02:46:59.961,1.64511,1.64552,1.55,1.53
2014.02.27 02:47:00.163,1.64511,1.64552,1.18,1.53
2014.02.27 02:47:06.065,1.64505,1.64552,1.95,1.53
2014.02.27 02:47:10.867,1.64505,1.64544,1.95,1.00
2014.02.27 02:47:10.917,1.64505,1.64544,1.95,1.00
2014.02.27 02:47:11.068,1.64499,1.64544,1.53,1.18
2014.02.27 02:47:11.270,1.64499,1.64544,1.53,1.55
2014.02.27 02:47:12.694,1.64499,1.64544,1.53,1.55
2014.02.27 02:47:12.946,1.64499,1.64548,1.53,1.53
2014.02.27 02:47:18.684,1.64499,1.64544,1.15,1.55
2014.02.27 02:47:18.785,1.64496,1.64542,1.53,1.53
2014.02.27 02:47:19.533,1.64496,1.64542,1.15,1.53
2014.02.27 02:47:19.634,1.64493,1.64542,1.53,1.53
2014.02.27 02:47:19.735,1.64493,1.64542,1.53,1.53
2014.02.27 02:47:20.278,1.64493,1.64542,1.65,1.53
2014.02.27 02:47:22.044,1.64493,1.64533,1.90,1.13
2014.02.27 02:47:24.354,1.64493,1.64542,1.90,1.53
2014.02.27 02:47:24.956,1.64503,1.64543,1.08,1.45
2014.02.27 02:47:25.007,1.64503,1.64543,1.58,1.38
2014.02.27 02:47:25.208,1.64503,1.64552,2.33,1.53
2014.02.27 02:47:26.722,1.64509,1.64553,1.45,1.95
2014.02.27 02:47:26.823,1.64509,1.64553,1.53,1.20
2014.02.27 02:47:26.923,1.64509,1.64558,1.53,1.28
2014.02.27 02:47:27.735,1.64509,1.64558,1.90,1.15
2014.02.27 02:47:31.328,1.64518,1.64559,1.45,1.20
2014.02.27 02:47:31.379,1.64518,1.64563,1.55,1.20
2014.02.27 02:47:31.631,1.64518,1.64563,1.55,1.20
2014.02.27 02:47:31.934,1.64518,1.64563,1.53,2.03
2014.02.27 02:47:32.983,1.64518,1.64565,1.28,1.53
2014.02.27 02:47:36.752,1.64518,1.64564,1.28,1.53
2014.02.27 02:47:37.936,1.64518,1.64563,1.15,1.20
2014.02.27 02:47:38.280,1.64512,1.64553,1.65,1.53
2014.02.27 02:47:40.225,1.64512,1.64559,1.28,1.88
2014.02.27 02:47:40.275,1.64512,1.64559,1.53,1.88
2014.02.27 02:47:42.014,1.64512,1.64559,1.53,1.88
2014.02.27 02:47:45.373,1.64512,1.64559,1.90,1.88
2014.02.27 02:47:45.686,1.64527,1.64561,1.00,1.53
2014.02.27 02:47:45.948,1.64527,1.64567,1.00,1.53
2014.02.27 02:47:46.328,1.6452,1.64563,1.90,1.53
2014.02.27 02:47:48.198,1.6452,1.64563,1.90,1.53
2014.02.27 02:47:48.249,1.6452,1.64563,1.90,1.53
2014.02.27 02:47:48.450,1.64527,1.64573,2.40,1.53
2014.02.27 02:47:58.742,1.64527,1.64574,1.90,1.95
2014.02.27 02:48:01.643,1.64527,1.64575,1.90,1.50
2014.02.27 02:48:01.794,1.64533,1.64574,1.75,1.20
2014.02.27 02:48:05.213,1.64533,1.64574,1.38,1.20
2014.02.27 02:48:07.024,1.64527,1.64569,1.38,1.50
2014.02.27 02:48:10.713,1.64522,1.64569,1.90,2.63
2014.02.27 02:48:11.152,1.64522,1.64564,1.90,1.15
2014.02.27 02:48:11.455,1.64529,1.64564,1.50,1.00
2014.02.27 02:48:11.963,1.64529,1.64564,1.50,1.00
2014.02.27 02:48:12.600,1.64528,1.64573,1.90,1.20
2014.02.27 02:48:12.701,1.64528,1.64573,1.53,1.20
2014.02.27 02:48:12.802,1.64528,1.64569,1.45,1.20
2014.02.27 02:48:13.234,1.64528,1.64569,1.75,1.50
2014.02.27 02:48:13.412,1.64528,1.64569,1.38,1.88
2014.02.27 02:48:25.275,1.64528,1.64568,1.38,1.20
2014.02.27 02:48:25.526,1.64522,1.64563,1.58,1.53
2014.02.27 02:48:25.778,1.64522,1.64563,1.38,1.53
2014.02.27 02:48:25.879,1.64515,1.6456,1.58,1.20
2014.02.27 02:48:26.382,1.64515,1.64559,1.58,1.20
2014.02.27 02:48:30.902,1.64515,1.64559,1.48,1.20
2014.02.27 02:48:33.994,1.64515,1.64559,1.48,1.20
2014.02.27 02:48:35.200,1.64515,1.64559,1.48,1.20
2014.02.27 02:48:35.843,1.64515,1.64556,1.10,1.53
2014.02.27 02:48:35.894,1.64508,1.64553,1.95,1.55
2014.02.27 02:48:36.220,1.64501,1.64546,1.85,1.20
2014.02.27 02:48:39.533,1.64518,1.64544,2.10,1.53
2014.02.27 02:48:39.684,1.64521,1.64548,1.05,1.38
2014.02.27 02:48:39.785,1.64532,1.64553,1.00,1.50
2014.02.27 02:48:39.885,1.64532,1.64553,1.00,1.18
2014.02.27 02:48:40.037,1.6451,1.6455,1.50,1.65
2014.02.27 02:48:40.238,1.64502,1.64545,1.10,1.20
2014.02.27 02:48:40.357,1.64497,1.6454,1.13,1.53
2014.02.27 02:48:40.407,1.64496,1.64539,1.48,1.83
2014.02.27 02:48:40.794,1.64487,1.64529,1.75,1.50
2014.02.27 02:48:42.578,1.64489,1.64532,1.55,1.15
2014.02.27 02:48:43.128,1.64497,1.64532,1.13,1.15
2014.02.27 02:48:43.693,1.64487,1.64532,1.53,1.15
2014.02.27 02:48:46.442,1.64487,1.64532,1.65,1.15
2014.02.27 02:48:50.380,1.64487,1.64532,1.65,1.15
2014.02.27 02:48:59.282,1.64487,1.64532,1.90,1.15
2014.02.27 02:49:03.311,1.6449,1.64536,1.85,1.50
2014.02.27 02:49:06.362,1.64507,1.6454,1.00,1.88
2014.02.27 02:49:06.463,1.64507,1.64547,1.00,1.20
2014.02.27 02:49:06.652,1.64507,1.64547,1.38,1.20
2014.02.27 02:49:20.847,1.64507,1.64547,1.00,1.20
2014.02.27 02:49:25.864,1.645,1.64548,1.53,1.50
2014.02.27 02:49:25.915,1.645,1.64547,1.15,1.95
2014.02.27 02:49:26.066,1.645,1.64538,1.00,1.15
2014.02.27 02:49:26.393,1.64496,1.64534,1.68,1.50
2014.02.27 02:49:27.081,1.64496,1.64534,1.30,1.50
2014.02.27 02:49:29.691,1.64486,1.64532,1.90,1.53
2014.02.27 02:49:30.099,1.64486,1.64527,1.38,1.20
2014.02.27 02:49:31.545,1.64486,1.64527,1.38,1.20
2014.02.27 02:49:36.241,1.64486,1.64528,1.38,1.88
2014.02.27 02:49:36.686,1.64496,1.64528,1.38,1.50
2014.02.27 02:49:36.787,1.64496,1.64532,1.38,1.58
2014.02.27 02:49:37.644,1.64496,1.64532,1.38,1.58
2014.02.27 02:49:38.331,1.64496,1.64532,1.38,1.58
2014.02.27 02:49:38.881,1.64496,1.64532,1.38,1.95
2014.02.27 02:49:38.991,1.64496,1.64532,1.38,1.95
2014.02.27 02:49:39.211,1.64496,1.64532,1.38,1.95
2014.02.27 02:49:40.009,1.64496,1.64532,1.38,1.95
2014.02.27 02:49:42.621,1.64496,1.64532,1.00,1.95
2014.02.27 02:49:43.103,1.64496,1.64529,1.00,1.20
2014.02.27 02:49:43.651,1.64496,1.64526,1.00,1.50
2014.02.27 02:49:46.401,1.64486,1.64526,1.38,1.50
2014.02.27 02:49:46.602,1.64486,1.64526,1.38,1.50
2014.02.27 02:49:48.730,1.64497,1.64526,1.00,1.50
2014.02.27 02:49:52.140,1.64486,1.64526,1.38,1.50
2014.02.27 02:49:52.951,1.64486,1.64525,1.38,1.20
2014.02.27 02:50:02.200,1.64486,1.64531,1.48,1.20
2014.02.27 02:50:04.072,1.64486,1.64531,1.48,1.20
2014.02.27 02:50:04.950,1.64496,1.64532,1.38,2.63
2014.02.27 02:50:11.942,1.64496,1.64532,1.75,1.20
2014.02.27 02:50:12.193,1.64504,1.64544,1.45,1.45
2014.02.27 02:50:17.939,1.64507,1.64541,1.00,1.13
2014.02.27 02:50:35.030,1.64507,1.64535,1.00,2.48
2014.02.27 02:50:35.332,1.64499,1.6453,1.18,1.35
2014.02.27 02:50:35.383,1.64507,1.64536,1.00,1.85
2014.02.27 02:50:35.433,1.64507,1.64543,1.38,1.95
2014.02.27 02:50:35.534,1.64507,1.64543,1.58,1.38
2014.02.27 02:50:35.685,1.64507,1.64543,1.58,1.00
2014.02.27 02:50:36.368,1.64508,1.6455,1.50,1.13
2014.02.27 02:50:36.419,1.64506,1.6455,1.28,1.50
2014.02.27 02:50:47.419,1.64506,1.6455,1.53,1.50
2014.02.27 02:51:12.541,1.64506,1.64545,1.53,2.63
2014.02.27 02:51:12.793,1.645,1.64533,1.38,1.00
2014.02.27 02:51:12.961,1.64498,1.64541,1.55,1.20
2014.02.27 02:51:13.475,1.64506,1.64541,1.00,1.20
2014.02.27 02:51:15.721,1.64506,1.64541,1.38,1.20
2014.02.27 02:51:15.822,1.64506,1.64546,1.38,1.20
2014.02.27 02:51:15.927,1.64506,1.64546,1.38,1.20
2014.02.27 02:51:16.721,1.64516,1.64546,1.00,1.20
2014.02.27 02:51:17.870,1.64507,1.64541,1.38,1.45
2014.02.27 02:51:17.921,1.64507,1.64541,1.00,1.83
2014.02.27 02:51:18.222,1.64498,1.64533,1.38,1.88
2014.02.27 02:51:18.859,1.64496,1.64538,1.38,3.00
2014.02.27 02:51:22.200,1.64496,1.64538,1.13,3.00
2014.02.27 02:51:22.610,1.64496,1.64531,1.00,1.50
2014.02.27 02:51:25.825,1.64496,1.64528,1.00,1.13
2014.02.27 02:51:26.718,1.64496,1.64533,1.38,2.63
2014.02.27 02:51:26.824,1.64496,1.64532,1.38,1.20
2014.02.27 02:51:27.358,1.64496,1.64532,1.38,1.20
2014.02.27 02:51:29.649,1.64496,1.64532,1.38,1.20
2014.02.27 02:51:30.441,1.64487,1.64532,1.53,1.20
2014.02.27 02:51:38.399,1.64484,1.64523,1.53,1.00
2014.02.27 02:51:43.223,1.64484,1.64523,1.55,1.08
2014.02.27 02:51:45.913,1.64479,1.64523,1.93,1.15
2014.02.27 02:51:46.780,1.64479,1.64523,1.93,1.58
2014.02.27 02:51:59.522,1.64486,1.64524,1.38,1.88
2014.02.27 02:52:05.197,1.64487,1.64523,1.38,1.50
2014.02.27 02:52:05.812,1.64487,1.6452,1.38,1.83
2014.02.27 02:52:12.916,1.64487,1.64521,1.38,1.50
2014.02.27 02:52:13.068,1.64487,1.64525,1.38,1.50
2014.02.27 02:52:13.185,1.64487,1.6453,1.38,2.25
2014.02.27 02:52:24.711,1.64487,1.6453,1.38,2.63
2014.02.27 02:52:28.419,1.64487,1.6453,1.38,2.25
2014.02.27 02:52:33.264,1.64487,1.6453,1.38,2.63
2014.02.27 02:52:43.444,1.64487,1.64528,1.38,1.20
2014.02.27 02:52:53.351,1.64486,1.64528,1.38,1.50
2014.02.27 02:52:58.877,1.64486,1.64528,1.38,1.50
2014.02.27 02:52:59.279,1.64486,1.64528,1.38,1.50
2014.02.27 02:52:59.380,1.64483,1.6453,1.53,1.53
2014.02.27 02:53:00.608,1.64486,1.6453,1.53,1.15
2014.02.27 02:53:01.258,1.64486,1.6453,1.53,1.15
2014.02.27 02:53:02.248,1.64486,1.6453,1.53,1.15
2014.02.27 02:53:02.361,1.64486,1.6453,1.53,1.15
2014.02.27 02:53:02.512,1.64486,1.6453,1.95,1.08
2014.02.27 02:53:02.613,1.64486,1.6453,1.95,1.00
2014.02.27 02:53:03.820,1.64487,1.64534,1.53,1.65
2014.02.27 02:53:10.813,1.64496,1.64534,1.38,1.53
2014.02.27 02:53:10.914,1.64487,1.64533,2.03,1.53
2014.02.27 02:53:11.699,1.64487,1.64533,2.03,1.53
2014.02.27 02:53:13.549,1.64487,1.64524,1.53,1.00
2014.02.27 02:53:13.923,1.64487,1.64534,1.53,2.03
2014.02.27 02:53:13.974,1.64487,1.64531,1.55,1.45
2014.02.27 02:53:15.020,1.64487,1.6453,1.55,1.20
2014.02.27 02:53:20.587,1.64487,1.6453,1.55,1.20
2014.02.27 02:53:23.117,1.64487,1.6453,1.55,1.20
2014.02.27 02:53:23.997,1.64487,1.6453,1.55,1.20
2014.02.27 02:53:26.178,1.64487,1.64534,2.33,2.03
2014.02.27 02:53:26.229,1.64487,1.64534,2.33,1.65
2014.02.27 02:53:26.279,1.6449,1.64534,1.58,1.50
2014.02.27 02:53:27.886,1.6449,1.64534,1.58,1.88
2014.02.27 02:53:28.007,1.64489,1.64534,1.20,1.95
2014.02.27 02:53:28.108,1.64487,1.64532,1.55,1.20
2014.02.27 02:53:28.558,1.64497,1.64534,1.00,1.53
2014.02.27 02:53:34.779,1.64497,1.64534,1.13,1.53
2014.02.27 02:53:34.887,1.64506,1.64534,1.00,1.53
2014.02.27 02:53:34.938,1.64506,1.64534,1.00,1.53
2014.02.27 02:53:35.612,1.64497,1.64538,1.58,1.83
2014.02.27 02:53:36.276,1.64496,1.64538,1.53,1.50
2014.02.27 02:53:36.326,1.64496,1.6454,1.53,1.13
2014.02.27 02:53:36.478,1.64496,1.6454,1.95,1.13
2014.02.27 02:53:36.579,1.64498,1.64542,1.53,1.13
2014.02.27 02:53:37.096,1.64498,1.64546,1.53,1.58
2014.02.27 02:53:48.453,1.64498,1.64546,1.53,1.58
2014.02.27 02:53:48.654,1.64498,1.64544,1.53,1.53
2014.02.27 02:53:48.970,1.64498,1.64544,1.53,1.53
2014.02.27 02:53:55.227,1.64506,1.6454,1.38,1.20
2014.02.27 02:53:57.117,1.64507,1.6454,1.00,1.20
2014.02.27 02:53:57.912,1.64497,1.6454,1.45,1.20
2014.02.27 02:54:04.377,1.64497,1.6454,1.45,1.20
2014.02.27 02:54:11.065,1.64507,1.64541,1.13,1.13
2014.02.27 02:54:15.947,1.64507,1.64547,1.38,1.20
2014.02.27 02:54:16.048,1.64507,1.64547,1.38,1.20
2014.02.27 02:54:17.136,1.64507,1.64547,1.38,1.20
2014.02.27 02:54:20.755,1.64507,1.64548,1.55,1.53
2014.02.27 02:54:21.126,1.64507,1.64544,1.28,1.05
2014.02.27 02:54:21.277,1.64507,1.64544,1.13,1.13
2014.02.27 02:54:29.551,1.64507,1.64542,1.13,1.20
2014.02.27 02:54:30.592,1.64507,1.64542,1.38,1.88
2014.02.27 02:54:49.777,1.64497,1.64541,1.45,1.95
2014.02.27 02:55:01.139,1.64506,1.6454,1.00,1.53
2014.02.27 02:55:01.240,1.64506,1.64535,1.00,1.20
2014.02.27 02:55:01.744,1.64506,1.64536,1.38,1.85
2014.02.27 02:55:01.794,1.64506,1.64536,1.38,1.18
2014.02.27 02:55:13.259,1.64506,1.64541,1.38,1.95
2014.02.27 02:55:15.374,1.64506,1.64541,1.38,1.95
2014.02.27 02:55:21.598,1.64506,1.64541,1.38,1.95
2014.02.27 02:55:21.913,1.64506,1.64541,1.38,1.53
2014.02.27 02:55:22.822,1.64506,1.64541,1.38,1.15
2014.02.27 02:55:22.923,1.64517,1.64541,1.00,1.15
2014.02.27 02:55:23.124,1.64517,1.64551,1.00,2.33
2014.02.27 02:55:23.175,1.64527,1.64551,1.00,2.25
2014.02.27 02:55:23.378,1.64517,1.64556,1.53,1.50
2014.02.27 02:55:23.478,1.64516,1.64556,2.33,1.83
2014.02.27 02:55:23.529,1.64516,1.64556,2.25,1.83
2014.02.27 02:55:23.580,1.64516,1.64548,1.50,1.38
2014.02.27 02:55:23.731,1.64507,1.64548,1.88,1.13
2014.02.27 02:55:23.832,1.64507,1.64539,1.38,1.13
2014.02.27 02:55:24.186,1.64507,1.64536,1.38,1.50
2014.02.27 02:55:25.279,1.64507,1.64539,1.38,2.33
2014.02.27 02:55:25.330,1.64507,1.64539,1.38,1.15
2014.02.27 02:55:25.490,1.64507,1.64541,1.38,1.88
2014.02.27 02:55:31.057,1.64497,1.64541,1.88,1.88
2014.02.27 02:55:31.259,1.64497,1.64537,1.38,1.20
2014.02.27 02:55:31.844,1.64497,1.64536,1.38,1.20
2014.02.27 02:55:31.953,1.64497,1.64536,1.38,1.20
2014.02.27 02:55:32.598,1.64497,1.64536,1.38,1.20
2014.02.27 02:55:34.133,1.64506,1.64536,1.00,1.20
2014.02.27 02:55:34.435,1.64506,1.64537,1.38,1.50
2014.02.27 02:55:35.054,1.64506,1.64536,1.00,1.20
2014.02.27 02:55:35.843,1.64496,1.64536,1.38,1.20
2014.02.27 02:55:51.851,1.64507,1.64534,1.00,1.28
2014.02.27 02:55:52.288,1.64507,1.64534,1.38,1.15
2014.02.27 02:55:54.298,1.64507,1.64534,1.38,1.15
2014.02.27 02:55:54.683,1.64507,1.64534,1.38,1.10
2014.02.27 02:55:56.800,1.64517,1.64541,1.00,1.20
2014.02.27 02:55:56.851,1.64517,1.64548,1.00,1.95
2014.02.27 02:55:56.951,1.64517,1.64548,1.38,1.58
2014.02.27 02:55:57.052,1.64517,1.64549,1.38,1.20
2014.02.27 02:55:57.127,1.64517,1.64553,1.38,2.63
2014.02.27 02:55:57.179,1.64517,1.64553,1.38,1.55
2014.02.27 02:55:57.457,1.64517,1.64553,1.38,1.18
2014.02.27 02:55:57.898,1.64517,1.64557,1.38,1.50
2014.02.27 02:56:01.417,1.64517,1.64557,1.38,1.83
2014.02.27 02:56:05.047,1.64517,1.64557,1.38,1.83
2014.02.27 02:56:05.849,1.64517,1.64557,1.38,1.83
2014.02.27 02:56:07.278,1.64517,1.64551,1.38,1.05
2014.02.27 02:56:07.387,1.64514,1.64551,1.20,1.05
2014.02.27 02:56:08.002,1.64507,1.64549,2.03,1.43
2014.02.27 02:56:08.796,1.64516,1.64549,1.00,1.43
2014.02.27 02:56:09.688,1.64516,1.64555,1.45,1.50
2014.02.27 02:56:29.356,1.64516,1.64555,1.45,1.50
2014.02.27 02:56:30.116,1.64526,1.64555,1.00,1.68
2014.02.27 02:56:32.867,1.64527,1.64559,1.00,1.35
2014.02.27 02:56:34.114,1.64524,1.64559,1.15,1.35
2014.02.27 02:56:35.161,1.64516,1.64558,2.03,1.05
2014.02.27 02:56:37.160,1.64516,1.64555,2.03,1.05
2014.02.27 02:56:37.210,1.64516,1.64555,1.95,1.13
2014.02.27 02:56:38.406,1.64511,1.64553,1.65,1.48
2014.02.27 02:56:38.778,1.64508,1.64549,1.20,1.05
2014.02.27 02:56:38.828,1.64507,1.64549,1.53,1.13
2014.02.27 02:56:43.922,1.64507,1.64542,1.38,1.13
2014.02.27 02:56:43.972,1.64507,1.64542,1.13,1.50
2014.02.27 02:56:44.276,1.64507,1.64542,1.38,1.50
2014.02.27 02:56:48.016,1.64507,1.64542,1.00,1.13
2014.02.27 02:56:49.820,1.645,1.64542,1.53,1.13
2014.02.27 02:56:52.373,1.64506,1.64542,1.00,1.13
2014.02.27 02:56:54.536,1.645,1.64542,1.53,1.13
2014.02.27 02:57:02.606,1.64507,1.64542,1.00,1.13
2014.02.27 02:57:02.857,1.64507,1.64546,1.53,1.05
2014.02.27 02:57:14.218,1.64503,1.64544,1.20,1.20
2014.02.27 02:57:14.268,1.645,1.64544,1.53,1.28
2014.02.27 02:57:16.691,1.645,1.64544,1.45,1.28
2014.02.27 02:57:17.535,1.645,1.64544,1.45,1.95
2014.02.27 02:57:22.156,1.645,1.64534,1.45,1.00
2014.02.27 02:57:22.307,1.645,1.64534,1.45,1.38
2014.02.27 02:57:25.746,1.64495,1.64534,1.53,1.00
2014.02.27 02:57:27.975,1.64495,1.64534,1.53,1.38
2014.02.27 02:57:40.295,1.64495,1.64534,1.53,1.38
2014.02.27 02:57:40.862,1.64495,1.64524,1.53,1.00
2014.02.27 02:57:41.835,1.64495,1.64533,1.53,1.38
2014.02.27 02:57:58.291,1.64495,1.64533,1.53,1.38
2014.02.27 02:58:02.845,1.64495,1.64533,1.53,1.38
2014.02.27 02:58:06.626,1.64495,1.64523,1.53,1.00
2014.02.27 02:58:09.554,1.64492,1.64534,1.20,1.38
2014.02.27 02:58:10.437,1.64492,1.64534,1.20,1.38
2014.02.27 02:58:10.588,1.64493,1.64534,1.53,1.38
2014.02.27 02:58:11.023,1.64497,1.64534,1.20,1.38
2014.02.27 02:58:13.454,1.64497,1.64537,1.95,1.35
2014.02.27 02:58:21.925,1.64499,1.64534,1.55,1.38
2014.02.27 02:58:30.769,1.64499,1.64536,1.55,1.05
2014.02.27 02:58:51.148,1.64499,1.64533,1.53,1.38
2014.02.27 02:59:04.183,1.645,1.64537,1.20,1.35
2014.02.27 02:59:04.233,1.645,1.64536,1.20,1.30
2014.02.27 02:59:04.284,1.64507,1.64536,1.20,1.30
2014.02.27 02:59:04.586,1.64517,1.64553,2.40,1.00
2014.02.27 02:59:04.688,1.64524,1.64554,1.20,1.00
2014.02.27 02:59:05.365,1.64524,1.64553,1.20,1.00
2014.02.27 02:59:05.622,1.64517,1.64553,1.95,1.38
2014.02.27 02:59:28.049,1.64517,1.64553,1.53,1.38
2014.02.27 02:59:47.563,1.64527,1.64556,1.00,1.43
2014.02.27 02:59:54.866,1.64516,1.64556,1.95,1.68
2014.02.27 02:59:55.195,1.64516,1.64553,1.53,1.35
2014.02.27 02:59:55.246,1.64516,1.64553,1.53,1.35
2014.02.27 02:59:55.297,1.64516,1.64553,1.15,1.35
2014.02.27 02:59:55.599,1.64516,1.6455,1.00,1.35
