2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:00:00.772,1.61981,1.62006,1.00,1.60
2014.06.04 12:00:00.923,1.61983,1.62006,1.00,1.00
2014.06.04 12:00:01.420,1.61986,1.62016,1.00,1.68
2014.06.04 12:00:01.471,1.61986,1.62016,1.00,1.50
2014.06.04 12:00:01.522,1.61986,1.62014,1.00,1.00
2014.06.04 12:00:01.872,1.61989,1.62014,1.00,1.00
2014.06.04 12:00:02.099,1.61989,1.62016,1.00,1.50
2014.06.04 12:00:02.968,1.61991,1.62016,1.00,1.00
2014.06.04 12:00:14.502,1.61992,1.62016,1.00,1.00
2014.06.04 12:00:15.016,1.61992,1.62017,1.00,1.00
2014.06.04 12:00:16.942,1.61992,1.62016,1.00,1.00
2014.06.04 12:00:24.381,1.61989,1.62016,1.00,1.00
2014.06.04 12:00:25.675,1.61994,1.6202,1.00,1.50
2014.06.04 12:00:25.725,1.61994,1.62022,1.00,1.00
2014.06.04 12:00:26.704,1.61994,1.62023,1.00,1.00
2014.06.04 12:00:26.755,1.61994,1.62025,1.00,1.00
2014.06.04 12:00:26.923,1.61997,1.62025,1.00,1.00
2014.06.04 12:00:27.025,1.61995,1.62026,1.00,1.50
2014.06.04 12:00:27.443,1.61995,1.62029,1.00,2.25
2014.06.04 12:00:27.494,1.61999,1.62029,1.00,1.50
2014.06.04 12:00:28.032,1.61999,1.6203,1.00,1.00
2014.06.04 12:00:28.364,1.61999,1.62028,1.00,1.00
2014.06.04 12:00:29.618,1.61999,1.62029,1.00,1.00
2014.06.04 12:00:30.637,1.62013,1.62029,1.00,1.00
2014.06.04 12:00:30.738,1.62004,1.62032,1.00,1.73
2014.06.04 12:00:30.840,1.62004,1.62028,1.00,1.00
2014.06.04 12:00:31.092,1.61995,1.62026,1.00,1.00
2014.06.04 12:00:31.143,1.61995,1.62021,1.00,1.00
2014.06.04 12:00:31.194,1.61984,1.62021,1.00,1.00
2014.06.04 12:00:31.446,1.61984,1.62018,1.00,1.00
2014.06.04 12:00:31.749,1.61983,1.62016,1.00,1.00
2014.06.04 12:00:33.793,1.61974,1.62006,3.00,1.00
2014.06.04 12:00:35.881,1.61983,1.62016,1.00,1.50
2014.06.04 12:00:37.724,1.61983,1.62017,1.00,1.00
2014.06.04 12:00:44.772,1.61983,1.62016,1.00,1.00
2014.06.04 12:00:44.824,1.61976,1.62006,1.00,1.00
2014.06.04 12:00:46.162,1.61974,1.62006,1.50,1.00
2014.06.04 12:00:46.881,1.61973,1.62007,1.00,1.00
2014.06.04 12:00:55.462,1.61984,1.62011,1.00,1.00
2014.06.04 12:01:05.311,1.61983,1.62011,1.00,1.00
2014.06.04 12:01:05.913,1.61993,1.62015,1.00,1.00
2014.06.04 12:01:06.017,1.61993,1.62017,1.00,1.00
2014.06.04 12:01:06.513,1.61993,1.62019,1.00,2.25
2014.06.04 12:01:07.027,1.61994,1.6202,1.00,1.00
2014.06.04 12:01:07.617,1.61994,1.62024,1.00,2.25
2014.06.04 12:01:07.719,1.61993,1.6202,1.00,1.00
2014.06.04 12:01:07.871,1.61993,1.62022,1.00,1.00
2014.06.04 12:01:07.972,1.61993,1.62024,1.00,1.00
2014.06.04 12:01:08.551,1.61994,1.62023,1.00,1.00
2014.06.04 12:01:09.159,1.61994,1.62024,1.00,1.00
2014.06.04 12:01:09.669,1.61993,1.62027,1.00,1.00
2014.06.04 12:01:10.402,1.62004,1.62028,1.00,1.00
2014.06.04 12:01:10.453,1.62004,1.62031,1.00,1.00
2014.06.04 12:01:10.710,1.62004,1.62035,1.00,1.50
2014.06.04 12:01:11.370,1.62004,1.62034,1.00,1.00
2014.06.04 12:01:12.392,1.62013,1.62034,1.00,1.00
2014.06.04 12:01:14.913,1.62003,1.62033,1.00,1.00
2014.06.04 12:01:15.179,1.62004,1.62024,1.00,1.00
2014.06.04 12:01:15.696,1.62003,1.62024,1.00,1.00
2014.06.04 12:01:16.251,1.62003,1.62028,1.00,1.00
2014.06.04 12:01:16.352,1.62003,1.62031,1.00,2.25
2014.06.04 12:01:16.453,1.62003,1.62027,1.00,1.00
2014.06.04 12:01:16.978,1.62004,1.62027,1.00,1.00
2014.06.04 12:01:17.581,1.61993,1.62027,1.00,1.50
2014.06.04 12:01:17.800,1.62004,1.62027,1.00,1.00
2014.06.04 12:01:18.404,1.62004,1.62029,1.00,1.00
2014.06.04 12:01:18.926,1.62004,1.62031,1.00,1.80
2014.06.04 12:01:19.209,1.62004,1.62027,1.00,1.00
2014.06.04 12:01:19.595,1.61993,1.62027,1.00,1.50
2014.06.04 12:01:19.946,1.61994,1.62025,1.00,1.00
2014.06.04 12:01:20.890,1.62004,1.62025,1.00,1.00
2014.06.04 12:01:20.940,1.62004,1.6203,1.00,1.00
2014.06.04 12:01:21.535,1.62004,1.62031,1.00,1.05
2014.06.04 12:01:23.080,1.62003,1.62031,1.00,1.05
2014.06.04 12:01:23.682,1.62003,1.62033,1.00,1.30
2014.06.04 12:01:23.783,1.62014,1.62033,1.00,1.30
2014.06.04 12:01:23.985,1.62014,1.62036,1.00,1.00
2014.06.04 12:01:24.572,1.62013,1.62036,1.00,1.00
2014.06.04 12:01:24.917,1.62013,1.6203,1.00,1.00
2014.06.04 12:01:25.018,1.62013,1.62038,1.00,2.25
2014.06.04 12:01:25.069,1.62004,1.62036,1.00,1.00
2014.06.04 12:01:25.271,1.62004,1.62034,1.00,1.00
2014.06.04 12:01:29.641,1.62004,1.62032,1.00,1.00
2014.06.04 12:01:31.731,1.62004,1.62034,1.00,1.00
2014.06.04 12:01:32.306,1.62003,1.62034,1.00,1.00
2014.06.04 12:01:32.357,1.62013,1.62034,1.00,1.00
2014.06.04 12:01:32.912,1.62004,1.62034,1.00,1.00
2014.06.04 12:01:33.063,1.62004,1.62032,1.00,1.00
2014.06.04 12:01:37.912,1.62004,1.62031,1.00,1.00
2014.06.04 12:01:38.462,1.62004,1.62032,1.00,1.50
2014.06.04 12:01:41.151,1.62014,1.62034,1.00,1.00
2014.06.04 12:01:41.352,1.62004,1.62035,1.00,1.00
2014.06.04 12:01:46.000,1.62013,1.62035,1.00,1.00
2014.06.04 12:01:46.547,1.62003,1.62035,1.00,1.00
2014.06.04 12:01:47.559,1.62003,1.62032,1.00,1.00
2014.06.04 12:01:53.128,1.62004,1.62032,1.00,1.50
2014.06.04 12:01:54.060,1.62004,1.62031,1.00,1.00
2014.06.04 12:01:54.363,1.62004,1.62028,1.00,1.00
2014.06.04 12:01:55.865,1.62014,1.62028,1.00,1.00
2014.06.04 12:01:55.916,1.62014,1.62031,1.00,1.00
2014.06.04 12:01:56.232,1.62014,1.62033,1.00,1.00
2014.06.04 12:01:56.284,1.62014,1.62038,1.00,1.00
2014.06.04 12:01:59.947,1.62014,1.62039,1.00,1.00
2014.06.04 12:01:59.998,1.62014,1.62037,1.00,1.00
2014.06.04 12:02:00.556,1.62014,1.62038,1.00,1.00
2014.06.04 12:02:01.288,1.62014,1.62037,1.00,1.00
2014.06.04 12:02:01.878,1.62014,1.62038,1.00,1.00
2014.06.04 12:02:04.440,1.62014,1.62037,1.00,1.00
2014.06.04 12:02:05.621,1.62014,1.62034,1.00,1.00
2014.06.04 12:02:08.356,1.62004,1.62034,1.00,1.00
2014.06.04 12:02:08.572,1.62013,1.62034,1.00,1.00
2014.06.04 12:02:08.723,1.62004,1.62034,1.00,1.00
2014.06.04 12:02:10.840,1.62004,1.62031,1.00,1.00
2014.06.04 12:02:11.650,1.62004,1.62027,1.00,1.00
2014.06.04 12:02:11.751,1.62003,1.62032,1.00,1.00
2014.06.04 12:02:12.054,1.62003,1.62029,1.00,1.00
2014.06.04 12:02:12.256,1.62004,1.62033,1.00,1.30
2014.06.04 12:02:12.678,1.62004,1.62036,1.00,1.50
2014.06.04 12:02:14.475,1.62004,1.62033,1.00,1.00
2014.06.04 12:02:15.127,1.62003,1.62033,1.00,1.50
2014.06.04 12:02:15.659,1.62004,1.62033,1.00,1.50
2014.06.04 12:02:17.890,1.62014,1.62033,1.00,1.50
2014.06.04 12:02:19.100,1.62004,1.62033,1.00,1.50
2014.06.04 12:02:20.112,1.62013,1.62033,1.00,1.00
2014.06.04 12:02:20.641,1.62003,1.62033,1.00,1.00
2014.06.04 12:02:21.151,1.62003,1.62032,1.00,1.00
2014.06.04 12:02:22.109,1.62003,1.6203,1.00,1.00
2014.06.04 12:02:22.443,1.62003,1.62027,1.00,1.00
2014.06.04 12:02:22.897,1.62003,1.62029,1.00,1.05
2014.06.04 12:02:27.901,1.62014,1.62033,1.00,1.30
2014.06.04 12:02:28.120,1.62003,1.62033,1.00,1.30
2014.06.04 12:02:29.234,1.62014,1.62035,1.00,1.30
2014.06.04 12:02:29.763,1.62014,1.62035,1.00,1.30
2014.06.04 12:02:30.323,1.62012,1.62024,1.00,1.00
2014.06.04 12:02:30.728,1.62012,1.62029,1.00,3.30
2014.06.04 12:02:45.819,1.62003,1.62033,1.00,1.30
2014.06.04 12:02:49.088,1.62013,1.62031,1.00,1.80
2014.06.04 12:02:56.283,1.62004,1.62031,1.00,1.30
2014.06.04 12:02:56.799,1.62004,1.62027,1.00,1.00
2014.06.04 12:02:57.507,1.62004,1.62029,1.00,1.80
2014.06.04 12:03:04.928,1.61993,1.62027,1.30,1.00
2014.06.04 12:03:06.609,1.61993,1.62026,1.30,1.00
2014.06.04 12:03:08.288,1.61993,1.62027,1.30,1.00
2014.06.04 12:03:08.531,1.62004,1.62029,1.00,1.30
2014.06.04 12:03:09.028,1.62004,1.62021,1.00,1.00
2014.06.04 12:03:09.231,1.62004,1.62025,1.00,1.00
2014.06.04 12:03:09.588,1.61994,1.62025,1.00,1.00
2014.06.04 12:03:09.694,1.61994,1.62022,1.05,1.00
2014.06.04 12:03:13.547,1.62003,1.62022,1.00,1.00
2014.06.04 12:03:13.830,1.62003,1.62025,1.00,1.05
2014.06.04 12:03:14.207,1.61994,1.62025,1.05,1.05
2014.06.04 12:03:17.095,1.62004,1.62025,1.00,1.05
2014.06.04 12:03:19.924,1.62004,1.62022,1.00,1.00
2014.06.04 12:03:20.147,1.61994,1.62022,1.00,1.00
2014.06.04 12:03:21.021,1.61994,1.62025,1.00,2.10
2014.06.04 12:03:22.710,1.62003,1.62025,1.00,2.10
2014.06.04 12:03:23.121,1.61994,1.62025,1.00,2.10
2014.06.04 12:03:28.110,1.62003,1.62032,1.00,1.30
2014.06.04 12:03:33.116,1.62003,1.62033,1.00,1.30
2014.06.04 12:03:38.906,1.61994,1.62026,1.50,1.05
2014.06.04 12:03:40.110,1.62004,1.62029,1.00,1.80
2014.06.04 12:03:41.818,1.62004,1.62034,1.00,1.38
2014.06.04 12:03:41.868,1.62004,1.62029,1.00,1.00
2014.06.04 12:03:42.020,1.61994,1.62026,1.00,1.00
2014.06.04 12:03:42.437,1.62004,1.6203,1.00,1.00
2014.06.04 12:03:44.074,1.62003,1.6203,1.00,1.00
2014.06.04 12:03:44.406,1.61993,1.62027,1.00,1.00
2014.06.04 12:03:44.658,1.61993,1.62023,1.00,1.00
2014.06.04 12:03:44.961,1.61984,1.62017,1.00,1.00
2014.06.04 12:03:45.264,1.61988,1.62017,1.00,1.00
2014.06.04 12:03:45.795,1.61984,1.62016,1.00,1.00
2014.06.04 12:03:45.896,1.6198,1.62016,1.00,1.00
2014.06.04 12:03:46.063,1.61978,1.62016,1.00,1.00
2014.06.04 12:03:46.696,1.61975,1.62014,1.00,1.00
2014.06.04 12:03:47.214,1.61974,1.62014,1.00,1.00
2014.06.04 12:03:48.417,1.61979,1.62016,1.00,1.00
2014.06.04 12:03:48.568,1.61977,1.62015,1.00,1.00
2014.06.04 12:03:48.720,1.61983,1.62015,1.00,1.00
2014.06.04 12:03:48.821,1.61975,1.62015,1.50,1.00
2014.06.04 12:03:49.988,1.61976,1.62015,1.00,1.00
2014.06.04 12:03:50.554,1.61977,1.62015,1.00,1.00
2014.06.04 12:03:50.605,1.61984,1.62016,1.00,1.00
2014.06.04 12:03:50.908,1.61975,1.62006,1.05,1.50
2014.06.04 12:03:50.958,1.61966,1.62006,1.00,1.50
2014.06.04 12:03:51.009,1.61966,1.62002,1.00,1.00
2014.06.04 12:03:51.110,1.61964,1.62002,1.50,1.00
2014.06.04 12:03:51.312,1.61964,1.61999,1.00,1.00
2014.06.04 12:03:51.632,1.61963,1.61997,1.00,1.00
2014.06.04 12:03:52.138,1.61963,1.61996,1.00,1.00
2014.06.04 12:03:52.441,1.61963,1.61993,1.00,1.00
2014.06.04 12:03:52.751,1.61963,1.6199,1.00,1.00
2014.06.04 12:03:53.205,1.61963,1.61993,1.00,1.43
2014.06.04 12:03:53.306,1.61963,1.6199,1.00,1.00
2014.06.04 12:03:53.661,1.61963,1.61995,1.00,1.68
2014.06.04 12:03:53.764,1.61963,1.61997,1.00,1.00
2014.06.04 12:03:54.139,1.6196,1.61996,1.00,1.50
2014.06.04 12:03:54.242,1.61961,1.61992,1.00,1.00
2014.06.04 12:03:54.545,1.61959,1.6199,1.00,1.00
2014.06.04 12:03:55.538,1.61956,1.6199,1.00,1.00
2014.06.04 12:03:58.179,1.61953,1.6199,1.00,1.00
2014.06.04 12:04:01.543,1.61953,1.61986,1.00,1.00
2014.06.04 12:04:02.009,1.61947,1.61985,1.50,1.00
2014.06.04 12:04:02.059,1.61944,1.61982,1.50,1.00
2014.06.04 12:04:02.378,1.61944,1.61979,1.00,1.00
2014.06.04 12:04:02.712,1.61953,1.61979,1.00,1.00
2014.06.04 12:04:02.763,1.61953,1.61982,1.00,1.50
2014.06.04 12:04:03.128,1.61963,1.61982,1.00,1.00
2014.06.04 12:04:03.179,1.61963,1.61987,1.00,1.50
2014.06.04 12:04:03.719,1.61963,1.61988,1.00,1.00
2014.06.04 12:04:03.860,1.61964,1.61991,1.00,1.00
2014.06.04 12:04:04.377,1.61964,1.61993,1.00,1.00
2014.06.04 12:04:04.900,1.61964,1.61994,1.00,1.50
2014.06.04 12:04:05.354,1.61974,1.61994,1.00,1.80
2014.06.04 12:04:05.606,1.61964,1.61996,1.00,1.30
2014.06.04 12:04:06.029,1.61954,1.61986,1.00,1.00
2014.06.04 12:04:06.130,1.61953,1.61977,1.00,1.00
2014.06.04 12:04:06.181,1.61949,1.61977,1.00,1.00
2014.06.04 12:04:06.332,1.61945,1.61977,1.00,1.00
2014.06.04 12:04:07.483,1.61945,1.61976,1.00,1.00
2014.06.04 12:04:08.915,1.61945,1.61977,1.00,1.00
2014.06.04 12:04:12.626,1.61945,1.61976,1.00,1.00
2014.06.04 12:04:12.727,1.6195,1.61976,1.00,1.00
2014.06.04 12:04:13.259,1.61947,1.61976,1.00,1.00
2014.06.04 12:04:13.820,1.61947,1.61977,1.00,1.00
2014.06.04 12:04:15.561,1.61952,1.61977,1.00,1.00
2014.06.04 12:04:15.763,1.61955,1.61987,1.00,1.00
2014.06.04 12:04:16.359,1.61955,1.61986,1.00,1.00
2014.06.04 12:04:17.100,1.61954,1.61986,1.00,1.00
2014.06.04 12:04:17.151,1.61954,1.61984,1.00,1.00
2014.06.04 12:04:17.462,1.61949,1.61976,1.00,1.00
2014.06.04 12:04:18.167,1.61946,1.61976,1.00,1.00
2014.06.04 12:04:22.983,1.61944,1.61976,1.00,1.00
2014.06.04 12:04:23.135,1.61944,1.61973,1.00,1.00
2014.06.04 12:04:23.777,1.61936,1.61966,1.00,1.00
2014.06.04 12:04:24.346,1.61944,1.61973,1.00,1.00
2014.06.04 12:04:24.447,1.61936,1.61967,1.00,1.00
2014.06.04 12:04:24.549,1.61936,1.61974,1.00,1.00
2014.06.04 12:04:24.701,1.61944,1.61971,1.00,1.00
2014.06.04 12:04:25.109,1.61934,1.61971,1.50,1.00
2014.06.04 12:04:25.210,1.61934,1.61969,1.00,1.20
2014.06.04 12:04:25.540,1.61933,1.61967,2.25,1.00
2014.06.04 12:04:26.128,1.61933,1.61971,1.50,1.00
2014.06.04 12:04:26.343,1.61933,1.61973,1.50,1.30
2014.06.04 12:04:27.448,1.61943,1.61973,1.00,1.30
2014.06.04 12:04:27.551,1.61934,1.61969,1.50,1.00
2014.06.04 12:04:27.653,1.61944,1.61968,1.00,1.00
2014.06.04 12:04:27.754,1.61944,1.61975,1.00,2.25
2014.06.04 12:04:28.967,1.61934,1.61967,1.00,1.00
2014.06.04 12:04:30.726,1.61944,1.61975,1.00,1.00
2014.06.04 12:04:31.937,1.61944,1.61974,1.00,1.10
2014.06.04 12:04:32.524,1.61944,1.61973,1.00,1.05
2014.06.04 12:04:33.036,1.61944,1.61975,1.00,1.30
2014.06.04 12:04:33.197,1.61935,1.61967,1.00,1.00
2014.06.04 12:04:33.298,1.61933,1.61967,1.00,1.00
2014.06.04 12:04:35.607,1.61933,1.61969,1.50,1.00
2014.06.04 12:04:35.708,1.61936,1.61969,1.00,1.00
2014.06.04 12:04:36.176,1.61933,1.61969,1.00,1.50
2014.06.04 12:04:36.378,1.61934,1.61966,1.00,1.00
2014.06.04 12:04:41.616,1.61943,1.61972,1.00,1.00
2014.06.04 12:04:41.869,1.61936,1.61972,1.00,1.00
2014.06.04 12:04:43.046,1.61944,1.61972,1.00,1.50
2014.06.04 12:04:45.297,1.61936,1.61972,1.00,1.00
2014.06.04 12:04:45.398,1.61933,1.61972,1.00,1.00
2014.06.04 12:04:45.499,1.61944,1.61972,1.00,1.00
2014.06.04 12:04:46.929,1.61943,1.61972,1.00,1.00
2014.06.04 12:04:48.696,1.61943,1.61974,1.00,1.00
2014.06.04 12:04:48.847,1.61944,1.61976,1.00,1.00
2014.06.04 12:04:48.950,1.61954,1.61978,1.00,1.50
2014.06.04 12:04:49.052,1.61944,1.61976,1.00,1.00
2014.06.04 12:04:52.726,1.61954,1.6198,1.00,1.00
2014.06.04 12:04:53.275,1.61954,1.61981,1.00,1.00
2014.06.04 12:04:55.897,1.61944,1.61976,1.00,1.00
2014.06.04 12:04:56.136,1.61954,1.61981,1.00,1.00
2014.06.04 12:04:58.335,1.61944,1.61976,1.00,1.00
2014.06.04 12:04:58.739,1.61943,1.61974,1.00,1.00
2014.06.04 12:04:59.041,1.61943,1.61969,1.00,1.00
2014.06.04 12:04:59.761,1.61943,1.61971,1.00,1.00
2014.06.04 12:04:59.896,1.61943,1.61969,1.00,1.00
2014.06.04 12:05:00.707,1.61935,1.61966,1.00,1.00
2014.06.04 12:05:01.996,1.61934,1.61966,1.00,1.00
2014.06.04 12:05:05.429,1.61934,1.61964,1.00,1.00
2014.06.04 12:05:06.636,1.61934,1.61966,1.00,1.50
2014.06.04 12:05:06.838,1.61939,1.61966,1.00,1.00
2014.06.04 12:05:07.142,1.61943,1.61969,1.00,1.00
2014.06.04 12:05:07.684,1.61943,1.6197,1.00,1.00
2014.06.04 12:05:07.988,1.61953,1.61971,1.00,1.00
2014.06.04 12:05:20.037,1.61953,1.61969,1.00,1.00
2014.06.04 12:05:20.088,1.61944,1.61969,1.00,1.00
2014.06.04 12:05:20.139,1.61944,1.61966,1.00,1.00
2014.06.04 12:05:20.357,1.61944,1.61968,1.00,1.00
2014.06.04 12:05:20.458,1.61944,1.61965,1.00,1.00
2014.06.04 12:05:24.120,1.61944,1.61963,1.00,1.00
2014.06.04 12:05:24.878,1.61944,1.61965,1.00,1.00
2014.06.04 12:05:27.756,1.61944,1.61962,1.00,1.00
2014.06.04 12:05:28.533,1.61934,1.61962,1.00,1.00
2014.06.04 12:05:28.583,1.61944,1.61962,1.00,1.00
2014.06.04 12:05:34.813,1.61944,1.61957,1.00,1.00
2014.06.04 12:05:34.864,1.61933,1.61957,1.00,1.00
2014.06.04 12:05:38.688,1.61944,1.61957,1.00,1.00
2014.06.04 12:05:41.545,1.61934,1.61957,1.00,1.00
2014.06.04 12:05:44.406,1.61944,1.61957,1.00,1.00
2014.06.04 12:05:45.849,1.61943,1.61953,1.00,1.00
2014.06.04 12:05:45.952,1.61933,1.61952,1.00,1.00
2014.06.04 12:05:47.019,1.61933,1.6195,1.00,1.00
2014.06.04 12:05:47.833,1.61934,1.6195,1.00,1.00
2014.06.04 12:05:48.447,1.61934,1.61953,1.00,1.00
2014.06.04 12:05:48.949,1.61934,1.61954,1.00,1.00
2014.06.04 12:05:49.000,1.61934,1.61956,1.00,1.00
2014.06.04 12:05:50.117,1.61944,1.61959,1.00,1.13
2014.06.04 12:05:50.218,1.61944,1.61963,1.00,1.00
2014.06.04 12:05:51.085,1.61944,1.61965,1.00,1.35
2014.06.04 12:05:55.577,1.61951,1.61965,1.00,1.35
2014.06.04 12:05:58.658,1.61951,1.61964,1.00,1.00
2014.06.04 12:06:03.429,1.61943,1.61964,1.00,1.00
2014.06.04 12:06:04.039,1.61944,1.61964,1.00,1.00
2014.06.04 12:06:05.145,1.61943,1.61964,1.00,1.00
2014.06.04 12:06:14.355,1.61943,1.61965,1.00,1.35
2014.06.04 12:06:14.935,1.61944,1.61965,1.00,1.35
2014.06.04 12:06:16.594,1.61952,1.61966,1.00,1.60
2014.06.04 12:06:16.696,1.61953,1.61974,1.00,1.38
2014.06.04 12:06:16.747,1.61953,1.61974,1.00,1.00
2014.06.04 12:06:16.797,1.61963,1.61977,1.00,1.00
2014.06.04 12:06:17.000,1.61964,1.61983,1.00,1.00
2014.06.04 12:06:17.253,1.61964,1.61987,1.00,1.00
2014.06.04 12:06:17.354,1.61964,1.6199,1.00,1.00
2014.06.04 12:06:17.455,1.61964,1.61994,1.00,1.08
2014.06.04 12:06:17.556,1.61964,1.61994,1.00,1.00
2014.06.04 12:06:18.877,1.61963,1.61994,1.00,1.00
2014.06.04 12:06:19.556,1.61964,1.61994,1.00,1.00
2014.06.04 12:06:20.084,1.61963,1.61994,1.00,1.00
2014.06.04 12:06:20.849,1.61963,1.61993,1.00,1.00
2014.06.04 12:06:30.084,1.61963,1.61994,1.00,1.00
2014.06.04 12:06:30.930,1.61964,1.61994,1.00,1.00
2014.06.04 12:06:31.939,1.61963,1.61994,1.00,1.00
2014.06.04 12:06:32.689,1.61964,1.61994,1.00,1.00
2014.06.04 12:06:36.822,1.61964,1.61997,1.00,2.25
2014.06.04 12:06:46.435,1.61963,1.61997,1.00,2.25
2014.06.04 12:06:50.368,1.61974,1.61997,1.00,1.00
2014.06.04 12:06:50.469,1.61973,1.62001,1.00,1.00
2014.06.04 12:06:51.088,1.61973,1.62006,1.00,1.00
2014.06.04 12:06:54.984,1.61974,1.62006,1.00,1.00
2014.06.04 12:06:55.035,1.61974,1.62009,1.00,1.00
2014.06.04 12:06:55.187,1.61974,1.62012,1.00,1.50
2014.06.04 12:06:55.729,1.61974,1.62011,1.00,1.00
2014.06.04 12:06:56.186,1.61974,1.62008,1.00,1.00
2014.06.04 12:06:56.474,1.61974,1.62011,1.00,1.00
2014.06.04 12:06:56.841,1.61973,1.62008,1.00,1.00
2014.06.04 12:06:57.825,1.61974,1.62008,1.00,1.00
2014.06.04 12:06:59.154,1.61974,1.6201,1.00,2.25
2014.06.04 12:06:59.865,1.61974,1.62012,1.00,1.00
2014.06.04 12:07:00.152,1.61975,1.62015,1.00,1.00
2014.06.04 12:07:00.204,1.61984,1.62015,1.00,1.00
2014.06.04 12:07:00.434,1.61984,1.62017,1.00,1.00
2014.06.04 12:07:00.658,1.61984,1.62019,1.00,1.50
2014.06.04 12:07:02.424,1.61984,1.62018,1.00,1.00
2014.06.04 12:07:08.137,1.61983,1.62018,1.00,1.00
2014.06.04 12:07:08.339,1.61994,1.62018,1.00,1.00
2014.06.04 12:07:08.491,1.61984,1.62018,1.00,1.00
2014.06.04 12:07:09.135,1.61984,1.62019,1.00,1.00
2014.06.04 12:07:09.807,1.61984,1.62018,1.00,1.00
2014.06.04 12:07:11.558,1.61984,1.62017,1.00,1.00
2014.06.04 12:07:11.713,1.61984,1.62015,1.00,1.00
2014.06.04 12:07:11.994,1.61984,1.62018,1.00,1.00
2014.06.04 12:07:12.827,1.61983,1.62018,1.00,1.00
2014.06.04 12:07:12.879,1.61983,1.62014,1.00,1.00
2014.06.04 12:07:15.882,1.61983,1.62013,1.00,1.00
2014.06.04 12:07:18.593,1.61983,1.62014,1.00,1.00
2014.06.04 12:07:19.759,1.61984,1.62014,1.00,1.50
2014.06.04 12:07:21.408,1.61983,1.62014,1.00,1.50
2014.06.04 12:07:23.391,1.61975,1.62014,1.00,1.50
2014.06.04 12:07:24.174,1.61974,1.62014,1.00,1.50
2014.06.04 12:07:27.423,1.61973,1.62014,1.00,1.00
2014.06.04 12:07:28.196,1.61974,1.62014,1.00,1.00
2014.06.04 12:07:29.073,1.61973,1.62014,1.00,1.00
2014.06.04 12:07:29.160,1.61976,1.62015,1.00,1.00
2014.06.04 12:07:30.495,1.61973,1.62013,1.50,1.00
2014.06.04 12:07:30.850,1.61973,1.62007,1.50,1.00
2014.06.04 12:07:31.228,1.61973,1.62002,1.00,1.00
2014.06.04 12:07:31.329,1.61973,1.62004,1.00,1.00
2014.06.04 12:07:31.921,1.61974,1.62004,1.00,1.00
2014.06.04 12:07:33.875,1.61983,1.62004,1.00,1.00
2014.06.04 12:07:33.977,1.61983,1.62007,1.00,1.00
2014.06.04 12:07:34.563,1.61984,1.62008,1.00,1.00
2014.06.04 12:07:34.614,1.61984,1.6201,1.00,1.50
2014.06.04 12:07:35.186,1.61983,1.6201,1.00,1.00
2014.06.04 12:07:35.934,1.61983,1.62008,1.00,1.00
2014.06.04 12:07:36.543,1.61984,1.62008,1.00,1.00
