2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:07:37.435,1.61974,1.62008,1.00,1.00
2014.06.04 12:07:38.193,1.61973,1.62008,1.50,1.00
2014.06.04 12:07:39.858,1.61984,1.62008,1.00,1.00
2014.06.04 12:07:40.192,1.61974,1.62008,1.00,1.00
2014.06.04 12:07:42.712,1.61974,1.62009,1.00,1.00
2014.06.04 12:07:42.892,1.61984,1.62009,1.00,1.00
2014.06.04 12:07:44.104,1.61974,1.62009,1.00,1.00
2014.06.04 12:07:44.653,1.61974,1.62008,1.00,1.00
2014.06.04 12:07:44.806,1.61974,1.62002,1.00,1.00
2014.06.04 12:07:45.322,1.61974,1.62001,1.00,1.50
2014.06.04 12:07:45.713,1.61973,1.61997,1.00,1.00
2014.06.04 12:07:45.944,1.61973,1.61999,1.00,1.00
2014.06.04 12:07:51.703,1.61984,1.61999,1.00,1.00
2014.06.04 12:07:51.754,1.61984,1.62006,1.00,1.00
2014.06.04 12:07:51.855,1.61983,1.62008,1.00,1.00
2014.06.04 12:07:51.956,1.61984,1.62011,1.00,1.00
2014.06.04 12:07:52.007,1.61973,1.62008,1.00,1.00
2014.06.04 12:07:52.293,1.61973,1.62001,1.00,1.00
2014.06.04 12:07:52.596,1.61984,1.62008,1.00,1.00
2014.06.04 12:07:52.647,1.61973,1.62007,1.00,1.00
2014.06.04 12:07:53.852,1.61974,1.62006,1.00,1.00
2014.06.04 12:07:53.903,1.61974,1.62001,1.00,1.00
2014.06.04 12:07:55.832,1.61973,1.62001,1.00,1.00
2014.06.04 12:07:56.398,1.61974,1.62001,1.00,1.00
2014.06.04 12:07:56.932,1.61992,1.62001,1.00,1.00
2014.06.04 12:08:01.623,1.61984,1.62008,1.00,1.00
2014.06.04 12:08:06.027,1.6198,1.62008,1.00,1.00
2014.06.04 12:08:06.259,1.61984,1.62008,1.00,1.00
2014.06.04 12:08:11.393,1.61984,1.62016,1.00,1.00
2014.06.04 12:08:11.952,1.61984,1.62007,1.00,1.00
2014.06.04 12:08:14.384,1.61976,1.62007,1.00,1.00
2014.06.04 12:08:29.065,1.61984,1.62007,1.00,1.00
2014.06.04 12:08:30.860,1.61977,1.62007,1.00,1.00
2014.06.04 12:08:31.187,1.61974,1.62007,1.50,1.00
2014.06.04 12:08:33.791,1.61974,1.62006,1.50,1.00
2014.06.04 12:08:33.942,1.61974,1.62002,1.50,1.00
2014.06.04 12:08:36.885,1.61974,1.62005,1.50,1.00
2014.06.04 12:08:40.064,1.61973,1.62005,2.25,1.00
2014.06.04 12:08:40.215,1.61973,1.62007,2.25,1.00
2014.06.04 12:08:40.441,1.61974,1.62009,1.00,1.00
2014.06.04 12:08:40.543,1.61974,1.62011,1.00,1.00
2014.06.04 12:08:40.772,1.61974,1.62007,1.00,1.00
2014.06.04 12:08:41.651,1.61973,1.62002,2.25,1.00
2014.06.04 12:08:46.127,1.61973,1.61996,1.00,1.00
2014.06.04 12:08:46.230,1.61973,1.62,1.00,1.00
2014.06.04 12:08:46.734,1.61974,1.62001,1.00,1.00
2014.06.04 12:08:47.399,1.61974,1.62,1.00,1.00
2014.06.04 12:08:47.450,1.61974,1.62004,1.00,1.00
2014.06.04 12:08:52.892,1.61974,1.62006,1.00,1.88
2014.06.04 12:08:55.822,1.61963,1.61997,2.25,1.00
2014.06.04 12:08:56.024,1.61964,1.61991,1.00,1.00
2014.06.04 12:08:56.545,1.61964,1.6199,1.00,1.00
2014.06.04 12:08:56.880,1.61964,1.61994,1.00,1.00
2014.06.04 12:08:58.722,1.61964,1.61995,1.00,1.00
2014.06.04 12:08:59.278,1.61964,1.61994,1.00,1.00
2014.06.04 12:09:02.933,1.61964,1.61988,1.00,1.00
2014.06.04 12:09:02.983,1.61955,1.61986,1.00,1.00
2014.06.04 12:09:03.502,1.61953,1.61986,1.00,1.00
2014.06.04 12:09:07.113,1.61963,1.61986,1.00,1.00
2014.06.04 12:09:08.874,1.61963,1.61996,1.00,1.13
2014.06.04 12:09:09.438,1.61963,1.61995,1.00,1.00
2014.06.04 12:09:09.947,1.61963,1.61985,1.00,1.00
2014.06.04 12:09:10.504,1.61963,1.61989,1.00,1.00
2014.06.04 12:09:11.170,1.61964,1.61989,1.00,1.00
2014.06.04 12:09:16.506,1.61964,1.61986,1.00,1.00
2014.06.04 12:09:18.450,1.61954,1.61986,1.00,1.50
2014.06.04 12:09:23.841,1.61954,1.61983,1.00,1.00
2014.06.04 12:09:25.379,1.61964,1.61983,1.00,1.00
2014.06.04 12:09:26.640,1.61964,1.61988,1.00,1.00
2014.06.04 12:09:26.867,1.61964,1.6199,1.00,1.00
2014.06.04 12:09:27.227,1.61963,1.61993,1.00,1.00
2014.06.04 12:09:27.770,1.61964,1.61993,1.00,1.00
2014.06.04 12:09:28.222,1.61964,1.61995,1.00,1.00
2014.06.04 12:09:28.323,1.61973,1.61995,1.00,1.00
2014.06.04 12:09:28.425,1.61973,1.62,1.00,1.00
2014.06.04 12:09:28.855,1.61974,1.61998,1.00,1.00
2014.06.04 12:09:29.397,1.61974,1.61997,1.00,1.00
2014.06.04 12:09:33.131,1.61974,1.62,1.00,1.00
2014.06.04 12:09:33.383,1.61983,1.62,1.00,1.00
2014.06.04 12:09:33.484,1.61983,1.62006,1.00,1.00
2014.06.04 12:09:33.635,1.61994,1.62006,1.00,1.00
2014.06.04 12:09:33.686,1.61994,1.6201,1.00,1.00
2014.06.04 12:09:33.890,1.61994,1.62008,1.00,1.00
2014.06.04 12:09:35.790,1.61994,1.62009,1.00,1.00
2014.06.04 12:09:35.871,1.61994,1.62011,1.00,1.00
2014.06.04 12:09:36.414,1.61993,1.62011,1.00,1.00
2014.06.04 12:09:36.465,1.61993,1.62019,1.00,1.00
2014.06.04 12:09:37.017,1.61993,1.62014,1.00,1.00
2014.06.04 12:09:39.423,1.61993,1.62013,1.00,1.00
2014.06.04 12:09:40.091,1.61983,1.62013,1.00,1.00
2014.06.04 12:09:40.394,1.61984,1.6201,1.00,1.00
2014.06.04 12:09:40.646,1.61974,1.62006,1.00,1.00
2014.06.04 12:09:41.191,1.61973,1.61998,1.00,1.00
2014.06.04 12:09:41.344,1.61967,1.61998,1.00,1.00
2014.06.04 12:09:41.445,1.61965,1.61997,1.00,1.00
2014.06.04 12:09:42.018,1.61964,1.61997,1.50,1.00
2014.06.04 12:09:45.221,1.61964,1.61998,1.50,1.00
2014.06.04 12:09:45.951,1.61964,1.61999,1.00,1.00
2014.06.04 12:09:57.385,1.61963,1.61999,1.00,1.00
2014.06.04 12:09:58.191,1.61964,1.61999,1.00,1.00
2014.06.04 12:10:05.572,1.61964,1.61998,1.00,1.00
2014.06.04 12:10:10.456,1.61964,1.61999,1.00,1.00
2014.06.04 12:10:10.679,1.61964,1.61997,1.00,1.00
2014.06.04 12:10:11.396,1.61964,1.61998,1.50,1.00
2014.06.04 12:10:13.833,1.61964,1.61996,1.00,1.00
2014.06.04 12:10:23.154,1.61963,1.61996,1.50,1.00
2014.06.04 12:10:23.808,1.61964,1.61996,1.00,1.00
2014.06.04 12:10:31.384,1.61963,1.61996,1.00,1.00
2014.06.04 12:10:32.811,1.61964,1.61996,1.00,1.00
2014.06.04 12:10:37.105,1.61963,1.61996,1.00,1.00
2014.06.04 12:10:37.211,1.61963,1.61998,1.00,1.00
2014.06.04 12:10:37.362,1.61964,1.61995,1.00,1.00
2014.06.04 12:10:40.351,1.6196,1.61995,1.00,1.00
2014.06.04 12:10:41.253,1.61964,1.61995,1.00,1.00
2014.06.04 12:10:41.303,1.61964,1.61997,1.00,1.00
2014.06.04 12:10:41.354,1.6196,1.61997,1.50,1.50
2014.06.04 12:10:41.711,1.61964,1.61997,1.00,1.00
2014.06.04 12:10:42.491,1.61964,1.61998,1.00,1.00
2014.06.04 12:10:44.217,1.61964,1.61999,1.00,1.00
2014.06.04 12:10:49.549,1.61964,1.61997,1.00,1.00
2014.06.04 12:11:00.215,1.61967,1.62002,1.00,1.00
2014.06.04 12:11:00.316,1.61967,1.62006,1.00,1.00
2014.06.04 12:11:00.417,1.6197,1.62006,1.00,1.00
2014.06.04 12:11:00.744,1.61974,1.62009,1.00,1.00
2014.06.04 12:11:01.333,1.61974,1.62008,1.00,1.00
2014.06.04 12:11:02.261,1.61974,1.62009,1.00,1.00
2014.06.04 12:11:02.563,1.61974,1.62007,1.00,1.00
2014.06.04 12:11:03.070,1.61973,1.62007,1.00,1.00
2014.06.04 12:11:03.438,1.61973,1.62009,1.00,1.00
2014.06.04 12:11:03.974,1.61973,1.62008,1.00,1.00
2014.06.04 12:11:04.901,1.61973,1.62007,1.00,1.00
2014.06.04 12:11:05.626,1.61974,1.62007,1.00,1.00
2014.06.04 12:11:06.530,1.61973,1.62007,1.00,1.00
2014.06.04 12:11:06.681,1.61973,1.6201,1.00,1.50
2014.06.04 12:11:07.278,1.61973,1.62011,1.50,1.00
2014.06.04 12:11:11.720,1.61973,1.62009,1.50,1.00
2014.06.04 12:11:11.830,1.61973,1.62011,1.50,1.00
2014.06.04 12:11:12.278,1.61973,1.62009,1.50,1.00
2014.06.04 12:11:13.268,1.61973,1.62011,1.50,1.00
2014.06.04 12:11:21.519,1.61973,1.62009,1.50,1.00
2014.06.04 12:11:22.251,1.61973,1.62011,1.50,1.00
2014.06.04 12:11:23.536,1.61984,1.62011,1.00,1.00
2014.06.04 12:11:23.874,1.61974,1.62008,1.00,1.00
2014.06.04 12:11:26.310,1.61974,1.62009,1.00,1.00
2014.06.04 12:11:26.448,1.61974,1.62011,1.00,1.00
2014.06.04 12:11:26.593,1.61983,1.62011,1.00,1.00
2014.06.04 12:11:33.788,1.61974,1.62011,1.00,1.00
2014.06.04 12:11:34.841,1.61983,1.62011,1.00,1.00
2014.06.04 12:11:36.636,1.61974,1.62011,1.00,1.00
2014.06.04 12:11:36.787,1.61974,1.62007,1.00,1.00
2014.06.04 12:11:38.741,1.61974,1.62006,1.00,1.00
2014.06.04 12:11:42.552,1.61974,1.62002,1.00,1.00
2014.06.04 12:11:44.971,1.61968,1.62002,1.00,1.00
2014.06.04 12:11:45.022,1.61967,1.61999,1.00,1.00
2014.06.04 12:11:45.072,1.61964,1.61999,1.50,1.00
2014.06.04 12:11:45.224,1.61964,1.61994,1.00,1.00
2014.06.04 12:11:45.739,1.61963,1.61994,1.00,1.00
2014.06.04 12:11:50.341,1.61964,1.61994,1.00,1.00
2014.06.04 12:11:50.478,1.61954,1.61988,2.25,1.00
2014.06.04 12:11:50.934,1.61953,1.61985,1.00,1.00
2014.06.04 12:11:51.238,1.61954,1.61981,1.00,1.00
2014.06.04 12:11:57.001,1.61953,1.61981,1.00,1.00
2014.06.04 12:12:03.451,1.61953,1.61979,1.00,1.00
2014.06.04 12:12:03.552,1.61953,1.61981,1.00,1.00
2014.06.04 12:12:03.890,1.61954,1.61979,1.00,1.00
2014.06.04 12:12:04.608,1.61953,1.61979,1.00,1.00
2014.06.04 12:12:04.659,1.61953,1.61981,1.00,1.00
2014.06.04 12:12:06.151,1.61946,1.61981,1.00,1.00
2014.06.04 12:12:06.745,1.61945,1.61981,1.50,1.00
2014.06.04 12:12:07.358,1.61953,1.61981,1.00,1.00
2014.06.04 12:12:12.249,1.61945,1.61981,1.00,1.00
2014.06.04 12:12:12.401,1.61945,1.61976,1.00,1.50
2014.06.04 12:12:14.118,1.61954,1.61976,1.00,1.00
2014.06.04 12:12:15.770,1.61943,1.61976,1.00,1.00
2014.06.04 12:12:15.821,1.61943,1.61968,1.00,1.00
2014.06.04 12:12:15.922,1.61943,1.61972,1.00,1.00
2014.06.04 12:12:16.023,1.61943,1.61969,1.00,1.00
2014.06.04 12:12:16.326,1.61954,1.61977,1.00,1.00
2014.06.04 12:12:16.376,1.61954,1.6198,1.00,1.00
2014.06.04 12:12:16.729,1.61954,1.61986,1.00,1.50
2014.06.04 12:12:17.256,1.61953,1.61986,1.00,1.00
2014.06.04 12:12:17.357,1.61944,1.61986,1.00,1.00
2014.06.04 12:12:17.513,1.61946,1.61986,1.00,1.00
2014.06.04 12:12:17.910,1.61946,1.61978,1.00,1.00
2014.06.04 12:12:18.702,1.61948,1.61978,1.00,1.00
2014.06.04 12:12:21.539,1.61953,1.61978,1.00,1.00
2014.06.04 12:12:24.664,1.61948,1.61978,1.00,1.00
2014.06.04 12:12:27.355,1.61948,1.61982,1.00,1.00
2014.06.04 12:12:36.778,1.61949,1.61982,1.00,1.00
2014.06.04 12:12:36.879,1.61951,1.61982,1.00,1.00
2014.06.04 12:12:36.930,1.61951,1.61985,1.00,1.00
2014.06.04 12:12:36.981,1.61956,1.61985,1.00,1.00
2014.06.04 12:12:37.032,1.61956,1.61987,1.00,1.00
2014.06.04 12:12:37.334,1.61956,1.61985,1.00,1.00
2014.06.04 12:12:37.385,1.61954,1.61985,1.00,1.00
2014.06.04 12:12:38.099,1.61954,1.61982,1.00,1.00
2014.06.04 12:12:39.412,1.61954,1.61984,1.00,1.00
2014.06.04 12:12:42.970,1.61959,1.61991,1.00,1.00
2014.06.04 12:12:43.323,1.61956,1.61991,1.50,1.00
2014.06.04 12:12:43.441,1.61959,1.61991,1.00,1.00
2014.06.04 12:12:43.907,1.61959,1.61997,1.00,1.50
2014.06.04 12:12:43.958,1.61964,1.61997,1.00,1.00
2014.06.04 12:12:44.302,1.61966,1.61994,1.00,1.00
2014.06.04 12:12:44.970,1.61966,1.62005,1.00,1.00
2014.06.04 12:12:45.959,1.61966,1.61994,1.00,1.00
2014.06.04 12:12:48.271,1.61966,1.61997,1.00,1.00
2014.06.04 12:12:48.422,1.61966,1.62002,1.50,1.00
2014.06.04 12:12:48.473,1.61971,1.62002,1.00,1.00
2014.06.04 12:12:48.833,1.61974,1.62002,1.00,1.00
2014.06.04 12:12:49.499,1.61974,1.61996,1.00,1.00
2014.06.04 12:12:49.650,1.61971,1.61996,1.00,1.00
2014.06.04 12:12:49.701,1.61969,1.61996,1.00,1.00
2014.06.04 12:12:50.264,1.61969,1.62007,1.00,1.00
2014.06.04 12:12:50.924,1.61966,1.62006,1.00,1.00
2014.06.04 12:12:51.279,1.61966,1.61999,1.00,1.00
2014.06.04 12:12:52.018,1.61966,1.62001,1.00,1.00
2014.06.04 12:12:54.522,1.61968,1.62001,1.00,1.00
2014.06.04 12:12:54.880,1.61974,1.62001,1.00,1.00
2014.06.04 12:12:55.100,1.61968,1.62001,1.00,1.00
2014.06.04 12:12:56.496,1.61965,1.62001,1.00,1.00
2014.06.04 12:12:56.739,1.61965,1.61998,1.00,1.00
2014.06.04 12:12:57.081,1.61965,1.61996,1.00,1.00
2014.06.04 12:12:57.526,1.61965,1.61998,1.00,1.00
2014.06.04 12:12:57.806,1.61963,1.61998,2.25,1.00
2014.06.04 12:13:00.270,1.61963,1.61996,1.50,1.00
2014.06.04 12:13:03.959,1.61963,1.62003,1.00,1.23
2014.06.04 12:13:05.717,1.6196,1.61995,1.00,1.00
2014.06.04 12:13:06.537,1.6196,1.61994,1.00,1.00
2014.06.04 12:13:06.588,1.61958,1.61994,1.00,1.00
2014.06.04 12:13:06.739,1.61958,1.61991,1.00,1.00
2014.06.04 12:13:06.790,1.61954,1.61991,1.00,1.00
2014.06.04 12:13:07.137,1.61954,1.61989,1.00,1.00
2014.06.04 12:13:08.688,1.61951,1.61989,1.00,1.00
2014.06.04 12:13:09.213,1.61951,1.61986,1.00,1.00
2014.06.04 12:13:09.314,1.61947,1.61986,1.00,1.00
2014.06.04 12:13:09.682,1.61947,1.61981,1.00,1.00
2014.06.04 12:13:15.939,1.61947,1.61979,1.00,1.00
2014.06.04 12:13:16.848,1.61945,1.61979,1.00,1.00
2014.06.04 12:13:19.898,1.61945,1.61975,1.00,1.00
2014.06.04 12:13:20.617,1.61945,1.61973,1.00,1.00
2014.06.04 12:13:21.534,1.61945,1.61976,1.00,1.00
2014.06.04 12:13:23.409,1.61945,1.61973,1.00,1.00
2014.06.04 12:13:24.096,1.61942,1.61973,1.00,1.00
2014.06.04 12:13:25.818,1.61942,1.6197,1.00,1.00
2014.06.04 12:13:27.916,1.61939,1.6197,1.00,1.00
2014.06.04 12:13:28.469,1.61939,1.61971,1.00,1.00
2014.06.04 12:13:30.069,1.61939,1.61972,1.00,1.00
2014.06.04 12:13:30.271,1.61942,1.61973,1.00,1.00
2014.06.04 12:13:30.322,1.61942,1.61975,1.00,1.00
2014.06.04 12:13:30.425,1.61942,1.61971,1.00,1.00
2014.06.04 12:13:30.929,1.61942,1.61972,1.00,1.00
2014.06.04 12:13:31.302,1.61942,1.61982,1.00,1.00
2014.06.04 12:13:32.179,1.61941,1.61983,1.00,1.00
2014.06.04 12:13:32.280,1.61941,1.61973,1.00,1.00
2014.06.04 12:13:32.532,1.61941,1.61976,1.00,1.00
2014.06.04 12:13:33.656,1.61939,1.61976,1.00,1.00
2014.06.04 12:13:34.166,1.61942,1.61976,1.00,1.00
2014.06.04 12:13:34.494,1.61942,1.61974,1.00,1.00
2014.06.04 12:13:34.944,1.61942,1.61976,1.00,1.00
2014.06.04 12:13:35.018,1.61942,1.61974,1.00,1.00
2014.06.04 12:13:36.628,1.61943,1.61974,1.00,1.00
2014.06.04 12:13:37.841,1.61943,1.61977,1.00,1.00
2014.06.04 12:13:38.719,1.61945,1.61976,1.00,1.00
2014.06.04 12:13:38.820,1.61942,1.61976,1.00,1.00
2014.06.04 12:13:38.979,1.61942,1.61974,1.00,1.00
2014.06.04 12:13:39.080,1.61942,1.61976,1.00,1.00
2014.06.04 12:13:40.398,1.61942,1.61975,1.00,1.00
2014.06.04 12:13:40.951,1.61941,1.61975,1.50,1.00
2014.06.04 12:13:46.311,1.61941,1.61971,1.00,1.00
2014.06.04 12:13:46.413,1.61938,1.61971,1.00,1.00
2014.06.04 12:13:46.464,1.61938,1.61974,1.00,1.00
2014.06.04 12:13:47.477,1.61941,1.61974,1.00,1.00
2014.06.04 12:13:48.578,1.61938,1.61974,1.50,1.00
2014.06.04 12:13:51.587,1.61938,1.61976,1.50,1.00
2014.06.04 12:13:51.991,1.61941,1.61976,1.00,1.00
2014.06.04 12:13:52.360,1.61941,1.61974,1.00,1.00
2014.06.04 12:13:55.744,1.61938,1.61974,1.00,1.00
2014.06.04 12:13:56.320,1.61937,1.61974,1.00,1.00
2014.06.04 12:13:57.747,1.61937,1.61976,1.00,1.00
2014.06.04 12:13:59.467,1.61935,1.61976,1.50,1.00
2014.06.04 12:14:00.254,1.61937,1.61976,1.00,1.00
2014.06.04 12:14:00.771,1.61938,1.61976,1.00,1.00
2014.06.04 12:14:01.074,1.61941,1.61977,1.00,1.00
2014.06.04 12:14:01.336,1.61946,1.61985,1.00,1.50
2014.06.04 12:14:01.965,1.61947,1.61985,1.00,1.00
2014.06.04 12:14:02.470,1.61946,1.61985,1.00,1.00
2014.06.04 12:14:02.796,1.61949,1.61985,1.00,1.00
2014.06.04 12:14:03.141,1.61946,1.61985,1.00,1.00
2014.06.04 12:14:04.746,1.61946,1.61983,1.00,1.00
2014.06.04 12:14:05.014,1.61944,1.61983,1.00,1.50
2014.06.04 12:14:05.266,1.61949,1.61983,1.00,1.00
2014.06.04 12:14:05.367,1.61946,1.61983,1.00,1.00
2014.06.04 12:14:05.418,1.6195,1.61983,1.00,1.00
2014.06.04 12:14:05.519,1.6195,1.61986,1.00,1.00
2014.06.04 12:14:06.068,1.61949,1.61986,1.00,1.00
2014.06.04 12:14:06.169,1.6195,1.61989,1.00,1.00
2014.06.04 12:14:06.321,1.61952,1.61989,1.00,1.00
2014.06.04 12:14:06.642,1.61955,1.61994,1.00,1.00
2014.06.04 12:14:06.730,1.61955,1.61991,1.00,1.00
2014.06.04 12:14:07.242,1.61954,1.61991,1.00,1.00
2014.06.04 12:14:08.052,1.61957,1.61991,1.00,1.00
2014.06.04 12:14:08.326,1.61964,1.61999,1.00,1.00
2014.06.04 12:14:08.377,1.61964,1.62003,1.00,1.00
2014.06.04 12:14:08.478,1.61964,1.62001,1.00,1.00
2014.06.04 12:14:08.784,1.61967,1.62001,1.00,1.00
2014.06.04 12:14:10.709,1.61969,1.62001,1.00,1.00
2014.06.04 12:14:10.760,1.61969,1.62005,1.00,1.50
2014.06.04 12:14:12.447,1.61971,1.62005,1.00,1.50
2014.06.04 12:14:12.819,1.61975,1.62005,1.00,1.00
2014.06.04 12:14:13.021,1.61976,1.6201,1.00,1.50
2014.06.04 12:14:13.597,1.61976,1.62009,1.00,1.00
2014.06.04 12:14:14.119,1.61973,1.62009,1.00,1.00
2014.06.04 12:14:14.169,1.61973,1.62002,1.00,1.00
2014.06.04 12:14:14.270,1.61973,1.62005,1.00,1.00
2014.06.04 12:14:14.489,1.61973,1.62007,1.00,1.00
2014.06.04 12:14:14.541,1.61967,1.62007,1.00,1.00
2014.06.04 12:14:14.927,1.61974,1.62014,1.00,1.00
2014.06.04 12:14:14.978,1.61975,1.62017,1.00,1.00
2014.06.04 12:14:15.079,1.61979,1.62017,1.00,1.00
2014.06.04 12:14:15.281,1.61979,1.62019,1.00,1.00
2014.06.04 12:14:15.485,1.61985,1.6202,1.00,1.00
2014.06.04 12:14:15.750,1.61985,1.62023,1.00,1.00
2014.06.04 12:14:16.154,1.61985,1.62021,1.00,1.00
2014.06.04 12:14:16.205,1.61982,1.62021,1.00,1.00
2014.06.04 12:14:16.907,1.61982,1.62019,1.00,1.00
2014.06.04 12:14:17.416,1.61988,1.62019,1.00,1.00
2014.06.04 12:14:17.467,1.61988,1.62022,1.00,1.00
2014.06.04 12:14:18.199,1.61988,1.62025,1.00,1.00
2014.06.04 12:14:18.475,1.61988,1.62021,1.00,1.00
2014.06.04 12:14:18.526,1.61988,1.62025,1.00,1.00
2014.06.04 12:14:18.627,1.61992,1.62025,1.00,1.00
2014.06.04 12:14:18.678,1.61992,1.62027,1.00,1.00
2014.06.04 12:14:18.931,1.61989,1.62028,1.00,1.00
2014.06.04 12:14:20.611,1.61989,1.62029,1.00,1.00
2014.06.04 12:14:20.712,1.61993,1.6203,1.00,1.00
2014.06.04 12:14:20.864,1.61993,1.62032,1.00,1.00
2014.06.04 12:14:21.381,1.61993,1.62033,1.00,1.00
2014.06.04 12:14:22.438,1.61995,1.62034,1.00,1.00
2014.06.04 12:14:23.128,1.61995,1.62035,1.00,1.00
2014.06.04 12:14:23.432,1.61995,1.62033,1.00,1.00
2014.06.04 12:14:23.483,1.61995,1.62035,1.00,1.00
2014.06.04 12:14:24.172,1.61995,1.62033,1.00,1.00
2014.06.04 12:14:24.576,1.62001,1.62042,1.00,1.00
2014.06.04 12:14:26.739,1.62001,1.62045,1.50,1.00
2014.06.04 12:14:26.841,1.62003,1.62045,1.00,1.00
2014.06.04 12:14:27.147,1.62006,1.62048,1.00,1.50
2014.06.04 12:14:27.750,1.62006,1.62046,1.00,1.00
2014.06.04 12:14:28.154,1.62005,1.6204,1.00,1.00
2014.06.04 12:14:28.205,1.62003,1.6204,1.00,1.00
2014.06.04 12:14:28.306,1.62003,1.6204,1.00,1.60
2014.06.04 12:14:28.357,1.62001,1.6204,1.00,1.60
2014.06.04 12:14:28.407,1.62001,1.62034,1.00,1.00
2014.06.04 12:14:28.559,1.61991,1.62028,1.00,1.00
2014.06.04 12:14:28.610,1.61989,1.62028,1.00,1.00
2014.06.04 12:14:28.661,1.61983,1.62023,1.00,1.00
2014.06.04 12:14:29.165,1.61983,1.62022,1.00,1.00
2014.06.04 12:14:29.369,1.61983,1.62026,1.00,1.00
2014.06.04 12:14:29.945,1.61982,1.62026,1.00,1.00
2014.06.04 12:14:30.852,1.61983,1.62026,1.00,1.00
2014.06.04 12:14:31.507,1.61982,1.62026,1.00,1.00
2014.06.04 12:14:32.439,1.61986,1.6203,1.00,1.00
2014.06.04 12:14:32.943,1.61992,1.62037,1.00,1.00
2014.06.04 12:14:33.044,1.61986,1.62029,1.00,1.00
2014.06.04 12:14:33.374,1.61989,1.62028,1.00,1.00
2014.06.04 12:14:33.677,1.61991,1.62033,1.00,1.00
2014.06.04 12:14:34.075,1.61988,1.62028,1.00,1.00
2014.06.04 12:14:34.393,1.61985,1.62025,1.00,1.00
2014.06.04 12:14:34.696,1.61979,1.62019,1.00,1.00
2014.06.04 12:14:34.999,1.61983,1.62022,1.00,1.00
2014.06.04 12:14:35.201,1.61979,1.62019,1.00,1.00
2014.06.04 12:14:35.622,1.61971,1.6201,1.00,1.00
2014.06.04 12:14:35.773,1.61969,1.6201,1.00,1.00
2014.06.04 12:14:36.283,1.61969,1.62011,1.00,1.00
2014.06.04 12:14:36.916,1.61974,1.62014,1.00,1.00
2014.06.04 12:14:37.118,1.61971,1.62012,1.00,1.00
2014.06.04 12:14:37.219,1.6197,1.62009,1.00,1.00
2014.06.04 12:14:37.270,1.61968,1.62009,1.00,1.00
2014.06.04 12:14:37.422,1.61965,1.62005,1.00,1.00
2014.06.04 12:14:38.312,1.61961,1.62003,1.00,1.00
2014.06.04 12:14:38.917,1.61969,1.62011,1.00,1.00
2014.06.04 12:14:39.220,1.61966,1.62006,1.00,1.00
2014.06.04 12:14:39.271,1.61968,1.6201,1.00,1.00
2014.06.04 12:14:40.058,1.61973,1.62013,1.00,1.00
2014.06.04 12:14:40.361,1.61967,1.62007,1.00,1.00
2014.06.04 12:14:40.664,1.61981,1.6202,1.00,1.50
2014.06.04 12:14:40.966,1.61978,1.62018,1.00,1.00
2014.06.04 12:14:41.067,1.61975,1.62015,1.00,1.00
2014.06.04 12:14:41.171,1.61977,1.62018,1.00,1.00
