2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:14:41.768,1.6198,1.62021,1.00,1.00
2014.06.04 12:14:42.286,1.61964,1.62033,1.00,1.38
2014.06.04 12:14:42.488,1.61964,1.62033,1.38,1.00
2014.06.04 12:14:42.791,1.61963,1.62033,1.58,1.00
2014.06.04 12:14:42.927,1.61965,1.62041,1.38,1.38
2014.06.04 12:14:44.326,1.61964,1.62045,2.03,1.38
2014.06.04 12:14:44.665,1.61963,1.62044,1.88,1.38
2014.06.04 12:14:44.817,1.61963,1.62046,1.38,1.38
2014.06.04 12:14:44.918,1.61963,1.62042,1.00,1.38
2014.06.04 12:14:44.969,1.61955,1.62042,1.60,1.38
2014.06.04 12:14:45.121,1.61955,1.62042,1.57,1.34
2014.06.04 12:14:45.830,1.61962,1.62038,1.00,1.34
2014.06.04 12:14:46.760,1.61964,1.62038,1.02,1.09
2014.06.04 12:14:46.862,1.61965,1.62038,1.02,1.00
2014.06.04 12:14:47.221,1.61966,1.62038,1.34,1.00
2014.06.04 12:14:47.524,1.61966,1.62038,1.34,1.00
2014.06.04 12:14:47.936,1.61968,1.62044,1.34,1.00
2014.06.04 12:14:48.189,1.61971,1.62044,1.00,1.00
2014.06.04 12:14:48.240,1.61971,1.62049,1.00,1.00
2014.06.04 12:14:48.341,1.61965,1.62052,1.00,1.00
2014.06.04 12:14:48.442,1.61974,1.62057,1.00,1.50
2014.06.04 12:14:48.825,1.61975,1.62052,1.00,1.00
2014.06.04 12:14:49.576,1.61974,1.62056,1.00,1.00
2014.06.04 12:14:50.248,1.61974,1.62063,1.00,1.00
2014.06.04 12:14:50.299,1.61966,1.62063,1.30,1.00
2014.06.04 12:14:50.400,1.61974,1.62064,1.00,1.00
2014.06.04 12:14:50.551,1.61974,1.62072,1.00,1.08
2014.06.04 12:14:51.059,1.61973,1.62075,1.00,1.23
2014.06.04 12:14:51.361,1.61973,1.62067,1.00,1.00
2014.06.04 12:14:51.462,1.61974,1.62073,1.00,1.23
2014.06.04 12:14:51.902,1.61974,1.62067,1.00,1.00
2014.06.04 12:14:52.205,1.61973,1.62065,1.20,1.00
2014.06.04 12:14:52.507,1.61967,1.62061,1.45,1.00
2014.06.04 12:14:52.870,1.61964,1.6207,1.95,1.00
2014.06.04 12:14:52.921,1.61964,1.6207,1.65,1.00
2014.06.04 12:14:53.316,1.61959,1.62055,1.15,1.00
2014.06.04 12:14:53.367,1.61952,1.62054,1.53,1.00
2014.06.04 12:14:53.468,1.61952,1.62066,1.68,1.68
2014.06.04 12:14:53.670,1.61948,1.62062,1.68,1.68
2014.06.04 12:14:53.984,1.61948,1.62062,2.01,1.68
2014.06.04 12:14:54.401,1.61955,1.62062,1.80,1.00
2014.06.04 12:14:54.456,1.61955,1.62066,1.80,1.00
2014.06.04 12:14:54.507,1.61961,1.62069,1.45,1.95
2014.06.04 12:14:54.608,1.61961,1.62063,1.00,1.00
2014.06.04 12:14:54.928,1.61958,1.62063,1.00,1.65
2014.06.04 12:14:55.069,1.61953,1.62062,1.15,1.15
2014.06.04 12:14:55.119,1.61959,1.62063,1.00,1.65
2014.06.04 12:14:55.220,1.6196,1.62063,1.00,1.00
2014.06.04 12:14:55.417,1.6196,1.62065,1.00,1.00
2014.06.04 12:14:55.914,1.61954,1.62063,1.68,1.68
2014.06.04 12:14:56.324,1.61951,1.62056,1.00,1.00
2014.06.04 12:14:56.528,1.61949,1.6206,1.35,1.60
2014.06.04 12:14:56.679,1.61946,1.62055,1.00,1.15
2014.06.04 12:14:56.730,1.61935,1.62056,1.15,1.15
2014.06.04 12:14:56.881,1.61935,1.62055,1.30,1.58
2014.06.04 12:14:57.205,1.61934,1.62049,1.00,1.77
2014.06.04 12:14:57.306,1.61928,1.62043,1.95,1.45
2014.06.04 12:14:57.507,1.61928,1.62039,1.50,1.44
2014.06.04 12:14:57.708,1.61907,1.62039,1.44,1.44
2014.06.04 12:14:57.938,1.61928,1.62033,1.00,1.15
2014.06.04 12:14:58.191,1.61927,1.62033,1.00,1.43
2014.06.04 12:14:58.496,1.61928,1.62035,1.68,1.00
2014.06.04 12:14:58.546,1.61928,1.62052,1.68,1.75
2014.06.04 12:14:58.647,1.61934,1.62138,1.00,1.00
2014.06.04 12:14:58.748,1.61934,1.62146,1.00,1.00
2014.06.04 12:14:58.799,1.61885,1.62159,2.19,1.50
2014.06.04 12:14:58.899,1.61903,1.62117,1.00,1.00
2014.06.04 12:14:59.000,1.61884,1.6216,1.00,1.69
2014.06.04 12:14:59.435,1.61856,1.62159,1.00,1.69
2014.06.04 12:14:59.636,1.61855,1.62143,1.00,1.00
2014.06.04 12:14:59.837,1.61833,1.62142,1.60,1.00
2014.06.04 12:14:59.988,1.61934,1.62142,0.75,1.00
2014.06.04 12:15:00.139,1.61872,1.62143,1.67,1.00
2014.06.04 12:15:00.190,1.61832,1.62143,1.42,1.00
2014.06.04 12:15:00.341,1.6183,1.62159,1.49,1.50
2014.06.04 12:15:00.442,1.61884,1.62159,1.72,1.50
2014.06.04 12:15:00.744,1.61927,1.62135,1.00,1.00
2014.06.04 12:15:01.046,1.61927,1.62129,1.00,1.00
2014.06.04 12:15:01.197,1.61927,1.62135,1.00,1.00
2014.06.04 12:15:01.298,1.61927,1.62109,1.00,1.00
2014.06.04 12:15:01.501,1.61891,1.62109,2.25,1.00
2014.06.04 12:15:01.694,1.61901,1.62109,1.00,1.00
2014.06.04 12:15:01.795,1.61885,1.62105,1.00,1.00
2014.06.04 12:15:01.895,1.61881,1.621,1.00,1.00
2014.06.04 12:15:02.197,1.61901,1.62094,1.00,1.00
2014.06.04 12:15:02.247,1.61885,1.6209,1.00,1.00
2014.06.04 12:15:02.348,1.619,1.6208,1.00,1.00
2014.06.04 12:15:02.515,1.619,1.621,1.00,1.00
2014.06.04 12:15:02.617,1.61906,1.62104,1.00,1.00
2014.06.04 12:15:02.719,1.61906,1.62109,1.00,2.25
2014.06.04 12:15:03.021,1.61927,1.62089,1.00,1.00
2014.06.04 12:15:03.122,1.61899,1.62089,1.00,1.00
2014.06.04 12:15:03.172,1.61898,1.6208,1.00,1.00
2014.06.04 12:15:03.273,1.61911,1.62099,1.00,1.00
2014.06.04 12:15:03.382,1.619,1.6209,1.50,1.00
2014.06.04 12:15:03.432,1.61928,1.6209,1.00,1.00
2014.06.04 12:15:03.535,1.61928,1.62109,1.00,1.00
2014.06.04 12:15:03.585,1.61928,1.62095,1.00,1.00
2014.06.04 12:15:03.754,1.61853,1.62182,2.68,7.66
2014.06.04 12:15:03.814,1.61924,1.621,1.00,1.00
2014.06.04 12:15:03.864,1.61927,1.62109,1.00,1.50
2014.06.04 12:15:03.966,1.61954,1.6211,1.00,1.50
2014.06.04 12:15:04.218,1.61954,1.62116,1.00,1.00
2014.06.04 12:15:04.318,1.61954,1.6211,1.00,1.50
2014.06.04 12:15:04.630,1.61954,1.62099,1.00,1.00
2014.06.04 12:15:04.882,1.61933,1.62099,1.00,1.00
2014.06.04 12:15:05.485,1.61934,1.62071,1.00,1.00
2014.06.04 12:15:05.787,1.6198,1.62033,1.00,1.00
2014.06.04 12:15:06.107,1.61989,1.62042,1.00,1.00
2014.06.04 12:15:07.080,1.61983,1.62036,1.00,1.00
2014.06.04 12:15:07.382,1.61988,1.62041,1.00,1.00
2014.06.04 12:15:07.886,1.61987,1.62042,1.00,1.00
2014.06.04 12:15:08.189,1.62014,1.62069,1.00,1.38
2014.06.04 12:15:08.405,1.62009,1.62064,1.00,1.38
2014.06.04 12:15:08.506,1.62009,1.62064,1.00,1.30
2014.06.04 12:15:08.607,1.61997,1.62052,1.38,1.00
2014.06.04 12:15:08.916,1.61987,1.6204,1.38,1.00
2014.06.04 12:15:09.279,1.6198,1.62033,1.88,1.00
2014.06.04 12:15:09.770,1.6198,1.62033,1.50,1.00
2014.06.04 12:15:09.820,1.61986,1.62039,1.00,1.00
2014.06.04 12:15:10.022,1.6198,1.62035,1.50,1.00
2014.06.04 12:15:10.123,1.6198,1.62026,1.00,1.00
2014.06.04 12:15:10.425,1.6197,1.62021,1.38,1.00
2014.06.04 12:15:11.021,1.61975,1.62021,1.00,1.00
2014.06.04 12:15:11.223,1.61966,1.62021,1.38,1.00
2014.06.04 12:15:11.705,1.61975,1.62021,1.00,1.00
2014.06.04 12:15:11.806,1.61966,1.62021,1.00,1.00
2014.06.04 12:15:11.857,1.61959,1.62014,1.38,1.00
2014.06.04 12:15:12.285,1.61959,1.62014,1.00,1.00
2014.06.04 12:15:12.386,1.61959,1.62014,1.38,1.00
2014.06.04 12:15:12.469,1.61959,1.62014,1.00,1.00
2014.06.04 12:15:12.722,1.61959,1.62014,1.38,1.00
2014.06.04 12:15:13.025,1.61945,1.61998,1.50,1.00
2014.06.04 12:15:13.177,1.61945,1.61998,1.98,1.00
2014.06.04 12:15:13.228,1.61947,1.61998,1.35,1.00
2014.06.04 12:15:13.380,1.6194,1.61993,1.00,1.00
2014.06.04 12:15:13.481,1.61947,1.61999,1.00,1.00
2014.06.04 12:15:13.835,1.6195,1.62005,1.00,1.00
2014.06.04 12:15:14.390,1.61946,1.61999,1.00,1.00
2014.06.04 12:15:14.726,1.6194,1.61993,1.00,1.00
2014.06.04 12:15:15.371,1.61947,1.62002,1.00,1.13
2014.06.04 12:15:15.825,1.61953,1.62006,1.00,1.00
2014.06.04 12:15:16.235,1.61958,1.62013,1.00,1.00
2014.06.04 12:15:16.335,1.61965,1.62016,1.00,1.00
2014.06.04 12:15:16.437,1.61965,1.62018,1.00,1.00
2014.06.04 12:15:16.488,1.61972,1.62027,1.00,1.88
2014.06.04 12:15:16.589,1.61966,1.62019,1.00,1.13
2014.06.04 12:15:16.791,1.6196,1.62015,1.00,1.00
2014.06.04 12:15:16.842,1.6196,1.62015,1.38,1.00
2014.06.04 12:15:16.943,1.61955,1.62007,1.00,1.00
2014.06.04 12:15:16.994,1.61961,1.62014,1.00,1.00
2014.06.04 12:15:17.044,1.61971,1.62014,1.00,1.00
2014.06.04 12:15:17.242,1.61966,1.62014,1.00,1.00
2014.06.04 12:15:17.515,1.61975,1.62014,1.00,1.00
2014.06.04 12:15:17.818,1.61973,1.62013,1.00,1.00
2014.06.04 12:15:17.919,1.61976,1.62014,1.00,1.00
2014.06.04 12:15:18.020,1.6198,1.62019,1.00,1.00
2014.06.04 12:15:18.122,1.61983,1.62019,1.00,1.00
2014.06.04 12:15:18.374,1.61978,1.62019,1.00,1.50
2014.06.04 12:15:18.526,1.6198,1.62022,1.00,1.13
2014.06.04 12:15:18.576,1.61978,1.62018,1.00,1.00
2014.06.04 12:15:18.880,1.6198,1.62019,1.00,1.00
2014.06.04 12:15:19.491,1.61973,1.62015,1.00,1.00
2014.06.04 12:15:19.541,1.61973,1.62013,1.00,1.00
2014.06.04 12:15:19.849,1.6198,1.62019,1.00,1.00
2014.06.04 12:15:19.952,1.61984,1.62024,1.00,1.00
2014.06.04 12:15:20.003,1.61987,1.62027,1.00,1.00
2014.06.04 12:15:20.310,1.61999,1.62036,1.00,1.00
2014.06.04 12:15:22.056,1.62002,1.62036,1.00,1.00
2014.06.04 12:15:22.157,1.61995,1.62036,1.00,1.00
2014.06.04 12:15:22.258,1.61992,1.62031,1.00,1.00
2014.06.04 12:15:22.797,1.61988,1.62028,1.00,1.00
2014.06.04 12:15:23.312,1.61984,1.62026,1.00,1.00
2014.06.04 12:15:23.829,1.61983,1.62025,1.00,1.00
2014.06.04 12:15:23.930,1.61981,1.62021,1.00,1.00
2014.06.04 12:15:24.233,1.61974,1.62013,1.00,1.00
2014.06.04 12:15:24.435,1.6197,1.6201,1.00,1.00
2014.06.04 12:15:24.839,1.61972,1.62012,1.00,1.00
2014.06.04 12:15:25.141,1.61964,1.62006,1.00,1.00
2014.06.04 12:15:25.545,1.61968,1.62008,1.00,1.00
2014.06.04 12:15:26.157,1.6197,1.62012,1.00,1.00
2014.06.04 12:15:26.258,1.61978,1.62018,1.00,1.50
2014.06.04 12:15:28.713,1.6198,1.62022,1.00,1.00
2014.06.04 12:15:29.218,1.61981,1.62021,1.00,1.00
2014.06.04 12:15:29.875,1.61984,1.62025,1.00,1.00
2014.06.04 12:15:29.976,1.61989,1.6203,1.00,1.00
2014.06.04 12:15:30.229,1.6198,1.62022,1.00,1.00
2014.06.04 12:15:30.330,1.6198,1.62018,1.00,1.00
2014.06.04 12:15:30.643,1.6196,1.61998,1.97,1.00
2014.06.04 12:15:30.744,1.61957,1.61998,1.53,1.00
2014.06.04 12:15:31.159,1.61957,1.61998,1.00,1.00
2014.06.04 12:15:31.295,1.61961,1.61998,1.00,1.00
2014.06.04 12:15:31.348,1.61958,1.61998,1.00,1.00
2014.06.04 12:15:31.457,1.61967,1.62003,1.00,1.00
2014.06.04 12:15:31.659,1.61969,1.6201,1.00,1.00
2014.06.04 12:15:31.760,1.61973,1.62011,1.00,1.00
2014.06.04 12:15:32.063,1.61978,1.62016,1.00,1.00
2014.06.04 12:15:32.215,1.61978,1.62019,1.00,1.00
2014.06.04 12:15:32.695,1.61981,1.62021,1.00,1.00
2014.06.04 12:15:33.448,1.61981,1.62022,1.00,1.00
2014.06.04 12:15:33.752,1.61989,1.6203,1.00,1.00
2014.06.04 12:15:34.082,1.61993,1.62027,1.00,1.00
2014.06.04 12:15:34.185,1.61998,1.62033,1.00,1.00
2014.06.04 12:15:34.287,1.61995,1.62028,1.00,1.00
2014.06.04 12:15:34.338,1.61988,1.62028,1.00,1.00
2014.06.04 12:15:34.652,1.61991,1.62027,1.00,1.00
2014.06.04 12:15:34.753,1.61985,1.62027,1.00,1.00
2014.06.04 12:15:35.158,1.61987,1.62027,1.00,1.00
2014.06.04 12:15:35.471,1.61993,1.62027,1.00,1.50
2014.06.04 12:15:37.853,1.61993,1.62024,1.00,1.00
2014.06.04 12:15:39.907,1.61993,1.62028,1.00,1.00
2014.06.04 12:15:40.627,1.61993,1.62024,1.00,1.00
2014.06.04 12:15:42.218,1.61993,1.62031,1.00,1.50
2014.06.04 12:15:43.057,1.61992,1.62031,1.00,1.50
2014.06.04 12:15:44.523,1.61989,1.62031,1.00,1.00
2014.06.04 12:15:44.844,1.61987,1.62031,1.00,1.00
2014.06.04 12:15:45.248,1.61996,1.62031,1.00,1.00
2014.06.04 12:15:45.756,1.61995,1.62033,1.00,1.00
2014.06.04 12:15:45.863,1.61995,1.62035,1.00,1.00
2014.06.04 12:15:45.964,1.61995,1.6203,1.00,1.00
2014.06.04 12:15:46.221,1.61997,1.62034,1.00,1.00
2014.06.04 12:15:46.423,1.61996,1.62036,1.50,1.00
2014.06.04 12:15:48.502,1.61998,1.62036,1.00,1.00
2014.06.04 12:15:49.517,1.61996,1.62036,1.00,1.00
2014.06.04 12:15:49.568,1.61991,1.62033,1.00,1.00
2014.06.04 12:15:49.973,1.61996,1.62035,1.00,1.00
2014.06.04 12:15:50.303,1.62,1.62035,1.00,1.00
2014.06.04 12:15:50.608,1.62002,1.62035,1.00,1.00
2014.06.04 12:15:50.914,1.62002,1.62033,1.00,1.00
2014.06.04 12:15:50.965,1.61997,1.62033,1.00,1.00
2014.06.04 12:15:51.066,1.61999,1.62033,1.00,1.00
2014.06.04 12:15:51.268,1.61991,1.62033,1.68,1.00
2014.06.04 12:15:51.369,1.61991,1.62033,1.00,1.00
2014.06.04 12:15:51.723,1.61993,1.62033,1.28,1.50
2014.06.04 12:15:51.925,1.61994,1.62033,1.00,1.00
2014.06.04 12:15:51.976,1.61995,1.62035,1.00,1.00
2014.06.04 12:15:52.128,1.61989,1.62029,1.68,1.00
2014.06.04 12:15:52.361,1.61989,1.62029,1.00,1.00
2014.06.04 12:15:52.512,1.61987,1.62026,1.28,1.00
2014.06.04 12:15:52.868,1.61987,1.62023,1.00,1.00
2014.06.04 12:15:52.919,1.61983,1.62023,1.13,1.00
2014.06.04 12:15:53.070,1.61982,1.6202,1.00,1.00
2014.06.04 12:15:53.272,1.6198,1.6202,1.00,1.00
2014.06.04 12:15:53.323,1.61977,1.62017,2.10,1.00
2014.06.04 12:15:53.605,1.61974,1.62015,1.00,1.00
2014.06.04 12:15:53.939,1.6197,1.62012,1.80,1.00
2014.06.04 12:15:54.241,1.61979,1.62019,1.00,1.00
2014.06.04 12:15:54.292,1.61979,1.62021,1.00,1.00
2014.06.04 12:15:56.717,1.61982,1.62024,1.50,1.00
2014.06.04 12:15:57.020,1.61987,1.62024,1.00,1.00
2014.06.04 12:15:57.171,1.61988,1.62026,1.00,1.00
2014.06.04 12:15:57.697,1.61986,1.62026,1.50,1.00
2014.06.04 12:15:58.178,1.61987,1.62024,1.00,1.00
2014.06.04 12:15:58.498,1.61983,1.62023,1.00,1.00
2014.06.04 12:15:58.700,1.61989,1.62029,1.00,1.00
2014.06.04 12:15:59.003,1.61992,1.62032,1.00,1.00
2014.06.04 12:15:59.272,1.61989,1.62031,1.00,1.00
2014.06.04 12:15:59.373,1.61993,1.62031,1.00,1.00
2014.06.04 12:16:00.252,1.61995,1.62031,1.00,1.00
2014.06.04 12:16:00.305,1.61996,1.62038,1.00,1.00
2014.06.04 12:16:00.356,1.61999,1.62038,1.00,1.00
2014.06.04 12:16:00.659,1.62004,1.6204,1.00,1.00
2014.06.04 12:16:01.066,1.62006,1.6204,1.00,1.00
2014.06.04 12:16:02.277,1.62004,1.6204,1.00,1.00
2014.06.04 12:16:02.986,1.62005,1.6204,1.00,1.00
2014.06.04 12:16:03.087,1.62003,1.6204,1.00,1.00
2014.06.04 12:16:03.188,1.62005,1.6204,1.00,1.00
2014.06.04 12:16:03.380,1.62002,1.6204,1.00,1.00
2014.06.04 12:16:03.812,1.62,1.62037,1.00,1.00
2014.06.04 12:16:03.976,1.61998,1.62037,1.50,1.00
2014.06.04 12:16:04.177,1.62001,1.62037,1.00,1.00
2014.06.04 12:16:04.586,1.61999,1.62037,1.05,1.00
2014.06.04 12:16:05.120,1.61998,1.62037,1.80,1.00
2014.06.04 12:16:05.401,1.62,1.62037,1.00,1.00
2014.06.04 12:16:06.015,1.62,1.6204,1.50,1.00
2014.06.04 12:16:06.856,1.61998,1.62038,1.00,1.00
2014.06.04 12:16:07.159,1.61989,1.62023,1.00,1.00
2014.06.04 12:16:07.311,1.61986,1.62023,1.00,1.00
2014.06.04 12:16:07.531,1.61986,1.62019,1.00,1.00
2014.06.04 12:16:07.582,1.61981,1.62019,1.00,1.00
2014.06.04 12:16:07.785,1.61977,1.62017,1.00,1.00
2014.06.04 12:16:08.469,1.61976,1.6201,1.35,1.00
2014.06.04 12:16:08.773,1.61966,1.62006,1.88,1.00
2014.06.04 12:16:09.177,1.6197,1.62005,1.00,1.00
2014.06.04 12:16:09.367,1.61968,1.62005,1.00,1.00
2014.06.04 12:16:10.482,1.61968,1.62,1.10,1.00
2014.06.04 12:16:10.793,1.61968,1.62004,1.10,1.00
2014.06.04 12:16:11.994,1.61969,1.62004,1.00,1.00
2014.06.04 12:16:12.167,1.61969,1.62008,1.20,1.00
2014.06.04 12:16:12.726,1.6197,1.62008,1.00,1.00
2014.06.04 12:16:12.877,1.6197,1.62005,1.00,1.00
2014.06.04 12:16:13.029,1.61961,1.62001,1.30,1.00
2014.06.04 12:16:13.331,1.61961,1.62001,1.50,1.00
2014.06.04 12:16:13.533,1.61958,1.61998,1.00,1.00
2014.06.04 12:16:14.249,1.61956,1.61993,1.00,1.00
2014.06.04 12:16:14.782,1.61954,1.61993,1.45,1.00
2014.06.04 12:16:15.286,1.61954,1.61993,1.00,1.50
2014.06.04 12:16:20.035,1.61955,1.61993,1.00,1.00
2014.06.04 12:16:20.187,1.61955,1.61997,1.50,1.00
2014.06.04 12:16:20.288,1.61955,1.61997,2.18,1.00
2014.06.04 12:16:20.592,1.61964,1.62001,1.00,1.00
2014.06.04 12:16:21.102,1.61965,1.62007,1.00,1.73
2014.06.04 12:16:21.405,1.61963,1.62003,1.00,1.98
2014.06.04 12:16:21.557,1.61965,1.62007,1.00,1.88
2014.06.04 12:16:21.608,1.61967,1.62007,1.00,1.73
2014.06.04 12:16:21.810,1.61962,1.62004,1.00,1.38
2014.06.04 12:16:22.124,1.6196,1.62,1.00,1.00
2014.06.04 12:16:23.012,1.61957,1.61997,1.50,1.00
2014.06.04 12:16:23.318,1.61957,1.61995,1.00,1.00
2014.06.04 12:16:23.754,1.61953,1.61991,1.00,1.00
2014.06.04 12:16:23.805,1.61951,1.61991,1.00,1.00
2014.06.04 12:16:23.856,1.61953,1.61993,1.00,1.00
2014.06.04 12:16:24.160,1.61962,1.61998,1.00,1.98
2014.06.04 12:16:24.665,1.61962,1.62002,1.00,1.38
2014.06.04 12:16:24.718,1.61962,1.62002,1.00,1.00
2014.06.04 12:16:24.871,1.61965,1.62002,1.00,1.00
2014.06.04 12:16:25.094,1.61965,1.62005,1.50,1.00
2014.06.04 12:16:26.642,1.61965,1.62004,1.00,1.00
2014.06.04 12:16:27.866,1.61965,1.61996,1.00,1.00
2014.06.04 12:16:28.088,1.61965,1.62004,1.00,1.00
2014.06.04 12:16:28.623,1.61965,1.62005,1.00,1.00
2014.06.04 12:16:30.576,1.61968,1.62006,1.00,1.00
2014.06.04 12:16:30.880,1.61975,1.62006,1.00,1.00
2014.06.04 12:16:31.439,1.61969,1.62002,1.00,1.00
2014.06.04 12:16:31.490,1.61965,1.61987,1.00,1.00
2014.06.04 12:16:31.642,1.61963,1.61987,1.00,1.00
2014.06.04 12:16:31.693,1.61953,1.61988,1.50,1.00
2014.06.04 12:16:31.744,1.61951,1.61986,1.00,1.00
2014.06.04 12:16:32.047,1.61953,1.61986,1.00,1.00
2014.06.04 12:16:32.149,1.61947,1.61982,1.00,1.00
2014.06.04 12:16:32.687,1.61946,1.61982,1.50,1.00
2014.06.04 12:16:32.801,1.61946,1.61976,1.50,1.00
2014.06.04 12:16:33.007,1.61946,1.61982,1.00,1.00
2014.06.04 12:16:33.361,1.61946,1.61976,1.00,1.00
2014.06.04 12:16:33.995,1.61946,1.61977,1.00,1.00
2014.06.04 12:16:34.233,1.61941,1.61975,1.00,1.00
2014.06.04 12:16:34.447,1.61938,1.61975,1.00,1.00
2014.06.04 12:16:34.498,1.61938,1.6197,1.00,1.00
2014.06.04 12:16:34.868,1.61938,1.61967,1.00,1.00
2014.06.04 12:16:35.895,1.61938,1.61966,1.00,1.00
2014.06.04 12:16:36.209,1.61938,1.6197,1.00,1.00
2014.06.04 12:16:36.316,1.61934,1.6197,1.50,1.00
2014.06.04 12:16:36.638,1.61943,1.6197,1.00,1.00
2014.06.04 12:16:36.689,1.61943,1.61975,1.00,1.00
2014.06.04 12:16:36.841,1.61943,1.61977,1.00,1.00
2014.06.04 12:16:37.383,1.61939,1.61977,1.00,1.00
2014.06.04 12:16:37.443,1.61939,1.61974,1.00,1.00
2014.06.04 12:16:37.900,1.61939,1.61969,1.00,1.00
2014.06.04 12:16:38.098,1.61936,1.61969,1.00,1.00
2014.06.04 12:16:38.436,1.61936,1.61967,1.00,1.00
2014.06.04 12:16:38.539,1.61936,1.61969,1.00,1.00
2014.06.04 12:16:38.640,1.61936,1.61966,1.00,1.00
2014.06.04 12:16:39.595,1.61936,1.61967,1.00,1.00
2014.06.04 12:16:40.037,1.61936,1.61969,1.00,1.00
2014.06.04 12:16:40.190,1.61936,1.61962,1.00,1.00
2014.06.04 12:16:40.342,1.61936,1.61967,1.00,1.00
2014.06.04 12:16:41.623,1.61941,1.61967,1.00,1.50
2014.06.04 12:16:41.681,1.61936,1.61967,1.00,1.50
2014.06.04 12:16:41.782,1.6193,1.61967,1.60,1.50
2014.06.04 12:16:42.291,1.61933,1.61967,1.00,1.50
2014.06.04 12:16:42.729,1.61938,1.61967,1.00,1.50
2014.06.04 12:16:43.170,1.61936,1.61967,1.00,1.00
2014.06.04 12:16:43.276,1.61938,1.61967,1.00,1.00
2014.06.04 12:16:43.536,1.61936,1.61967,1.00,1.50
2014.06.04 12:16:43.637,1.61939,1.61967,1.00,1.50
2014.06.04 12:16:43.990,1.61939,1.61972,1.00,1.00
2014.06.04 12:16:44.632,1.61938,1.61972,1.00,1.00
2014.06.04 12:16:44.839,1.61937,1.61967,1.00,1.00
2014.06.04 12:16:44.940,1.61927,1.61963,1.00,1.00
2014.06.04 12:16:45.192,1.61927,1.61956,1.00,1.00
2014.06.04 12:16:45.496,1.61921,1.61943,1.38,1.50
2014.06.04 12:16:46.571,1.61923,1.61943,1.00,1.00
2014.06.04 12:16:46.675,1.6192,1.61943,1.00,1.00
2014.06.04 12:16:46.829,1.6192,1.6195,1.00,1.00
2014.06.04 12:16:47.132,1.61925,1.6195,1.00,1.00
2014.06.04 12:16:47.903,1.61924,1.6195,1.00,1.00
2014.06.04 12:16:48.216,1.61922,1.6195,1.00,1.00
2014.06.04 12:16:48.671,1.61924,1.6195,1.00,1.00
2014.06.04 12:16:48.923,1.61925,1.61952,1.50,1.00
2014.06.04 12:16:49.827,1.61924,1.61952,1.00,1.00
2014.06.04 12:16:49.983,1.61925,1.61956,1.00,1.00
2014.06.04 12:16:50.034,1.61931,1.61956,1.00,1.00
2014.06.04 12:16:50.437,1.61934,1.61962,1.00,1.15
2014.06.04 12:16:50.840,1.61936,1.61967,1.00,1.15
2014.06.04 12:16:50.891,1.61936,1.61967,1.00,1.00
2014.06.04 12:16:50.942,1.61934,1.61967,1.50,1.00
2014.06.04 12:16:51.094,1.61934,1.61957,1.00,1.00
2014.06.04 12:16:51.144,1.6193,1.61957,1.00,1.00
2014.06.04 12:16:51.195,1.61934,1.61966,1.00,1.00
