2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:16:52.986,1.61933,1.61967,2.25,1.00
2014.06.04 12:16:53.501,1.61934,1.61966,1.00,1.00
2014.06.04 12:16:54.037,1.61933,1.61967,1.50,1.00
2014.06.04 12:16:54.469,1.61933,1.61967,1.50,1.38
2014.06.04 12:16:54.774,1.61936,1.61967,1.00,1.38
2014.06.04 12:16:54.893,1.61936,1.61969,1.00,1.00
2014.06.04 12:16:54.945,1.61936,1.61965,1.00,1.00
2014.06.04 12:16:55.197,1.61939,1.61969,1.00,1.00
2014.06.04 12:16:55.405,1.61942,1.61969,1.00,1.00
2014.06.04 12:16:55.913,1.61943,1.61969,1.00,1.00
2014.06.04 12:16:55.964,1.61943,1.61975,1.00,1.00
2014.06.04 12:16:56.711,1.61942,1.61975,1.00,1.00
2014.06.04 12:16:56.959,1.61949,1.61976,1.00,1.00
2014.06.04 12:16:57.267,1.61952,1.61979,1.00,1.50
2014.06.04 12:16:57.519,1.61955,1.61985,1.00,1.00
2014.06.04 12:16:57.570,1.61951,1.61985,1.00,1.00
2014.06.04 12:16:58.115,1.61952,1.61985,1.00,1.00
2014.06.04 12:16:58.628,1.61952,1.61976,1.00,1.00
2014.06.04 12:16:59.157,1.61951,1.61976,1.00,1.00
2014.06.04 12:17:00.361,1.61952,1.61976,1.00,1.00
2014.06.04 12:17:00.462,1.61953,1.61985,1.00,1.00
2014.06.04 12:17:00.564,1.61955,1.61976,1.00,1.00
2014.06.04 12:17:00.886,1.61954,1.61986,1.00,1.50
2014.06.04 12:17:00.987,1.61956,1.61986,1.00,1.50
2014.06.04 12:17:01.088,1.61952,1.61986,1.00,1.00
2014.06.04 12:17:01.317,1.6195,1.61986,1.00,1.00
2014.06.04 12:17:01.714,1.61952,1.61986,1.00,1.00
2014.06.04 12:17:02.263,1.61951,1.61986,1.00,1.00
2014.06.04 12:17:02.594,1.61951,1.61976,1.00,1.00
2014.06.04 12:17:02.859,1.61951,1.61985,1.00,1.50
2014.06.04 12:17:03.474,1.61951,1.61984,1.00,1.00
2014.06.04 12:17:04.592,1.61952,1.61984,1.00,1.00
2014.06.04 12:17:04.693,1.61961,1.61986,1.00,1.00
2014.06.04 12:17:04.953,1.61956,1.61986,1.00,1.00
2014.06.04 12:17:05.356,1.61953,1.61986,1.00,1.00
2014.06.04 12:17:05.894,1.61954,1.61986,1.00,1.00
2014.06.04 12:17:06.488,1.61954,1.61987,1.00,1.00
2014.06.04 12:17:07.008,1.61953,1.61986,1.00,1.00
2014.06.04 12:17:08.080,1.61952,1.61986,1.00,1.00
2014.06.04 12:17:08.603,1.61951,1.61986,1.00,1.00
2014.06.04 12:17:08.654,1.61953,1.61986,1.00,1.00
2014.06.04 12:17:08.938,1.61951,1.61986,1.00,1.00
2014.06.04 12:17:09.274,1.61953,1.61986,1.00,1.50
2014.06.04 12:17:09.853,1.61952,1.61987,1.00,1.50
2014.06.04 12:17:10.806,1.61953,1.61987,1.00,1.50
2014.06.04 12:17:11.386,1.61953,1.61986,1.00,1.00
2014.06.04 12:17:11.700,1.61951,1.61986,1.00,1.00
2014.06.04 12:17:11.851,1.61954,1.61985,1.00,1.00
2014.06.04 12:17:12.154,1.61958,1.61986,1.00,1.00
2014.06.04 12:17:12.457,1.61963,1.6199,1.00,1.00
2014.06.04 12:17:12.507,1.61963,1.61995,1.00,1.30
2014.06.04 12:17:12.659,1.61963,1.61996,1.00,1.00
2014.06.04 12:17:13.697,1.61964,1.61996,1.00,1.88
2014.06.04 12:17:14.467,1.61963,1.61996,1.00,1.13
2014.06.04 12:17:15.117,1.61963,1.61995,1.00,1.00
2014.06.04 12:17:15.638,1.61964,1.61995,1.00,1.00
2014.06.04 12:17:16.174,1.61964,1.61996,1.00,1.88
2014.06.04 12:17:18.708,1.61964,1.61994,1.00,1.00
2014.06.04 12:17:20.996,1.61963,1.61994,1.00,1.00
2014.06.04 12:17:21.599,1.61964,1.61994,1.00,1.00
2014.06.04 12:17:21.987,1.61957,1.61986,1.00,1.00
2014.06.04 12:17:22.931,1.6195,1.61986,1.00,1.00
2014.06.04 12:17:22.982,1.61947,1.61986,1.50,1.00
2014.06.04 12:17:27.168,1.61947,1.61982,1.00,1.00
2014.06.04 12:17:27.681,1.61946,1.61982,1.00,1.00
2014.06.04 12:17:28.110,1.61946,1.61976,1.00,1.00
2014.06.04 12:17:28.211,1.61947,1.61982,1.00,1.00
2014.06.04 12:17:28.414,1.61946,1.61977,1.00,1.00
2014.06.04 12:17:28.465,1.61944,1.61977,1.00,1.00
2014.06.04 12:17:28.567,1.61937,1.61973,1.00,1.00
2014.06.04 12:17:28.668,1.61934,1.61973,1.00,1.00
2014.06.04 12:17:29.194,1.61935,1.61973,1.00,1.00
2014.06.04 12:17:29.430,1.61935,1.61966,1.00,1.00
2014.06.04 12:17:30.315,1.61934,1.61966,1.00,1.00
2014.06.04 12:17:30.416,1.61931,1.61966,1.00,1.00
2014.06.04 12:17:30.517,1.61929,1.61966,1.50,1.00
2014.06.04 12:17:31.030,1.61928,1.61967,1.00,1.00
2014.06.04 12:17:31.542,1.61928,1.61966,1.00,1.00
2014.06.04 12:17:31.652,1.61926,1.61956,1.00,1.00
2014.06.04 12:17:31.704,1.61924,1.61956,1.00,1.00
2014.06.04 12:17:35.673,1.61925,1.61956,1.00,1.00
2014.06.04 12:17:36.914,1.61925,1.61946,1.00,1.00
2014.06.04 12:17:37.151,1.61925,1.61957,1.00,1.00
2014.06.04 12:17:37.428,1.61923,1.61957,1.00,1.00
2014.06.04 12:17:37.638,1.6193,1.61957,1.00,1.00
2014.06.04 12:17:37.984,1.61928,1.61946,1.00,1.00
2014.06.04 12:17:38.035,1.61928,1.61957,1.00,1.00
2014.06.04 12:17:38.086,1.61936,1.61957,1.00,1.00
2014.06.04 12:17:38.136,1.61936,1.61964,1.00,1.00
2014.06.04 12:17:38.187,1.61934,1.61964,1.00,1.00
2014.06.04 12:17:38.238,1.61934,1.61966,1.00,1.00
2014.06.04 12:17:38.339,1.61932,1.61966,1.00,1.00
2014.06.04 12:17:45.232,1.61936,1.61966,1.00,1.50
2014.06.04 12:17:45.434,1.61938,1.61971,1.00,1.00
2014.06.04 12:17:45.484,1.6194,1.61971,1.00,1.00
2014.06.04 12:17:45.724,1.61942,1.61976,1.00,2.25
2014.06.04 12:17:46.324,1.61943,1.61976,1.00,1.00
2014.06.04 12:17:47.423,1.61945,1.61976,1.00,1.00
2014.06.04 12:17:48.150,1.61944,1.61977,1.00,1.00
2014.06.04 12:17:48.715,1.61946,1.61977,1.00,1.00
2014.06.04 12:17:49.575,1.61946,1.61976,1.00,1.00
2014.06.04 12:17:49.854,1.61942,1.61976,1.00,1.00
2014.06.04 12:17:49.955,1.61944,1.61976,1.00,1.00
2014.06.04 12:17:50.283,1.61941,1.61966,1.00,1.00
2014.06.04 12:17:50.453,1.61942,1.61977,1.00,1.50
2014.06.04 12:17:50.605,1.61947,1.61977,1.00,1.50
2014.06.04 12:17:51.122,1.61947,1.61976,1.00,1.00
2014.06.04 12:17:51.834,1.61945,1.61976,1.00,1.00
2014.06.04 12:17:52.443,1.61945,1.61977,1.00,1.00
2014.06.04 12:17:53.104,1.61944,1.61977,1.00,1.00
2014.06.04 12:17:53.681,1.61944,1.61976,1.00,1.00
2014.06.04 12:17:54.973,1.61945,1.61976,1.00,1.00
2014.06.04 12:17:55.501,1.61946,1.61977,1.00,1.50
2014.06.04 12:17:55.602,1.61944,1.61977,1.00,1.50
2014.06.04 12:17:55.686,1.61944,1.61966,1.00,1.00
2014.06.04 12:17:55.989,1.61942,1.61966,1.00,1.00
2014.06.04 12:17:56.453,1.6194,1.61966,1.00,1.00
2014.06.04 12:17:56.666,1.61943,1.61966,1.00,1.00
2014.06.04 12:17:56.817,1.61943,1.61977,1.00,1.50
2014.06.04 12:17:57.343,1.61942,1.61966,1.00,1.00
2014.06.04 12:17:57.595,1.61948,1.61977,1.00,1.00
2014.06.04 12:17:58.196,1.61951,1.61977,1.00,1.00
2014.06.04 12:17:58.550,1.6196,1.61977,1.00,1.00
2014.06.04 12:17:58.653,1.61954,1.61977,1.00,1.00
2014.06.04 12:17:59.187,1.61953,1.61977,1.00,1.00
2014.06.04 12:17:59.705,1.61952,1.61977,1.00,1.00
2014.06.04 12:17:59.857,1.61949,1.61976,1.50,1.00
2014.06.04 12:18:00.009,1.61949,1.61967,1.00,1.00
2014.06.04 12:18:00.059,1.61942,1.61967,1.00,1.00
2014.06.04 12:18:00.160,1.6194,1.61967,1.00,1.00
2014.06.04 12:18:00.412,1.61937,1.61966,1.00,1.00
2014.06.04 12:18:00.564,1.61934,1.61966,1.00,1.00
2014.06.04 12:18:00.665,1.61931,1.61966,1.50,1.00
2014.06.04 12:18:00.766,1.61931,1.61964,1.00,1.00
2014.06.04 12:18:00.817,1.61929,1.61964,1.00,1.00
2014.06.04 12:18:04.423,1.61926,1.61964,1.00,1.00
2014.06.04 12:18:04.973,1.61925,1.61964,2.25,1.00
2014.06.04 12:18:05.264,1.61925,1.61959,2.25,1.00
2014.06.04 12:18:05.617,1.61919,1.61953,1.00,1.00
2014.06.04 12:18:06.101,1.61924,1.61953,1.00,1.00
2014.06.04 12:18:06.605,1.61925,1.61953,1.00,1.00
2014.06.04 12:18:06.823,1.61922,1.61953,1.50,1.00
2014.06.04 12:18:07.415,1.61919,1.61953,1.00,1.00
2014.06.04 12:18:08.111,1.61916,1.61953,1.00,1.00
2014.06.04 12:18:08.384,1.61918,1.61953,1.20,1.00
2014.06.04 12:18:08.480,1.61916,1.61953,1.00,1.00
2014.06.04 12:18:09.288,1.61915,1.61953,1.50,1.00
2014.06.04 12:18:10.592,1.61916,1.61953,1.00,1.00
2014.06.04 12:18:10.876,1.61923,1.61953,1.00,1.00
2014.06.04 12:18:11.532,1.61924,1.61953,1.00,1.00
2014.06.04 12:18:11.864,1.61917,1.61953,1.00,1.00
2014.06.04 12:18:12.902,1.61924,1.61953,1.00,1.00
2014.06.04 12:18:14.065,1.61916,1.61953,1.50,1.00
2014.06.04 12:18:16.269,1.61924,1.61953,1.00,1.00
2014.06.04 12:18:16.581,1.61933,1.61958,1.00,1.00
2014.06.04 12:18:16.632,1.61923,1.61958,1.00,1.00
2014.06.04 12:18:17.024,1.61925,1.61958,1.00,1.00
2014.06.04 12:18:17.472,1.61934,1.61958,1.00,1.00
2014.06.04 12:18:20.234,1.61933,1.61958,1.00,1.00
2014.06.04 12:18:21.422,1.61924,1.61958,1.00,1.50
2014.06.04 12:18:21.574,1.61924,1.61954,1.00,1.00
2014.06.04 12:18:22.543,1.61923,1.61954,1.00,1.00
2014.06.04 12:18:24.254,1.61924,1.61954,1.00,1.00
2014.06.04 12:18:24.730,1.61924,1.61958,1.00,1.00
2014.06.04 12:18:25.376,1.61928,1.61958,1.00,1.00
2014.06.04 12:18:25.426,1.61928,1.61962,1.00,1.00
2014.06.04 12:18:25.574,1.61934,1.61962,1.00,1.00
2014.06.04 12:18:25.726,1.61934,1.61966,1.00,1.00
2014.06.04 12:18:25.877,1.61933,1.61968,1.00,2.63
2014.06.04 12:18:25.928,1.61944,1.61968,1.00,2.63
2014.06.04 12:18:26.202,1.61944,1.61972,1.00,1.00
2014.06.04 12:18:27.117,1.61943,1.61972,1.00,1.00
2014.06.04 12:18:27.663,1.61944,1.61972,1.00,1.00
2014.06.04 12:18:28.182,1.61943,1.61972,1.00,1.00
2014.06.04 12:18:28.336,1.61943,1.61974,1.00,1.00
2014.06.04 12:18:28.387,1.61953,1.61974,1.00,1.00
2014.06.04 12:18:29.172,1.61953,1.61973,1.00,1.00
2014.06.04 12:18:29.223,1.61944,1.61972,1.00,1.00
2014.06.04 12:18:31.758,1.61954,1.61973,1.00,1.50
2014.06.04 12:18:31.910,1.61954,1.6198,1.00,1.00
2014.06.04 12:18:32.061,1.61954,1.61982,1.00,1.00
2014.06.04 12:18:32.112,1.61954,1.61986,1.00,1.50
2014.06.04 12:18:32.162,1.61963,1.61986,1.00,1.00
2014.06.04 12:18:32.803,1.61964,1.61986,1.00,1.00
2014.06.04 12:18:33.367,1.61964,1.61991,1.00,1.68
2014.06.04 12:18:33.934,1.61963,1.61991,1.00,1.68
2014.06.04 12:18:34.481,1.61963,1.61987,1.00,1.00
2014.06.04 12:18:42.493,1.61974,1.61987,1.00,1.00
2014.06.04 12:18:43.062,1.61974,1.61988,1.00,1.00
2014.06.04 12:18:44.123,1.61974,1.61989,1.00,1.00
2014.06.04 12:18:44.825,1.61974,1.61991,1.00,1.00
2014.06.04 12:18:44.876,1.61974,1.61997,1.00,1.00
2014.06.04 12:18:45.392,1.61974,1.61998,1.00,1.00
2014.06.04 12:18:45.752,1.61974,1.62001,1.00,1.00
2014.06.04 12:18:45.882,1.61974,1.61998,1.00,1.00
2014.06.04 12:18:46.632,1.61974,1.61999,1.00,1.00
2014.06.04 12:18:46.792,1.61974,1.62001,1.00,1.50
2014.06.04 12:18:47.832,1.61973,1.62001,1.00,1.50
2014.06.04 12:18:48.342,1.61974,1.62001,1.00,1.50
2014.06.04 12:18:49.074,1.61973,1.62001,1.00,1.50
2014.06.04 12:18:49.816,1.61965,1.61997,1.00,1.00
2014.06.04 12:18:49.917,1.61963,1.61997,1.00,1.35
2014.06.04 12:18:49.967,1.61963,1.61993,1.00,1.00
2014.06.04 12:18:50.442,1.61964,1.61996,1.50,1.50
2014.06.04 12:18:50.712,1.61964,1.6199,1.00,1.00
2014.06.04 12:18:51.364,1.61963,1.6199,1.00,1.00
2014.06.04 12:18:51.872,1.61963,1.61989,1.00,1.00
2014.06.04 12:18:55.232,1.61963,1.61987,1.00,1.00
2014.06.04 12:18:56.222,1.61963,1.61985,1.00,1.00
2014.06.04 12:18:56.784,1.61963,1.61986,1.00,1.00
2014.06.04 12:18:57.122,1.61963,1.61981,1.00,1.00
2014.06.04 12:18:57.229,1.61963,1.61985,1.00,1.00
2014.06.04 12:18:57.331,1.61963,1.61981,1.00,1.00
2014.06.04 12:18:57.635,1.61963,1.61985,1.00,1.00
2014.06.04 12:18:59.087,1.61963,1.61981,1.00,1.00
2014.06.04 12:19:00.501,1.61954,1.61981,1.00,1.00
2014.06.04 12:19:01.142,1.61964,1.61981,1.00,1.00
2014.06.04 12:19:01.548,1.61964,1.61975,1.00,1.00
2014.06.04 12:19:01.713,1.61953,1.61975,1.50,1.00
2014.06.04 12:19:02.132,1.61964,1.61975,1.00,1.00
2014.06.04 12:19:03.582,1.61954,1.61975,1.00,1.00
2014.06.04 12:19:03.778,1.61954,1.6197,1.00,1.00
2014.06.04 12:19:04.328,1.61954,1.61965,1.00,1.00
2014.06.04 12:19:07.337,1.61953,1.61965,1.00,1.00
2014.06.04 12:19:10.085,1.61954,1.61965,1.00,1.00
2014.06.04 12:19:10.922,1.61944,1.61965,1.00,1.00
2014.06.04 12:19:11.393,1.61954,1.61965,1.00,1.00
2014.06.04 12:19:11.584,1.61944,1.61965,1.00,1.00
2014.06.04 12:19:12.040,1.61943,1.61959,1.00,1.00
2014.06.04 12:19:12.343,1.61944,1.61953,1.00,1.00
2014.06.04 12:19:12.394,1.61944,1.61957,1.00,1.00
2014.06.04 12:19:12.831,1.61943,1.61953,1.00,1.00
2014.06.04 12:19:13.342,1.61944,1.61953,1.00,1.00
2014.06.04 12:19:16.008,1.61944,1.61957,1.00,1.00
2014.06.04 12:19:17.016,1.61943,1.61957,1.00,1.00
2014.06.04 12:19:17.563,1.61944,1.61957,1.00,1.00
2014.06.04 12:19:19.192,1.61944,1.61952,1.00,1.00
2014.06.04 12:19:19.700,1.61943,1.61952,1.00,1.00
2014.06.04 12:19:20.182,1.61921,1.61946,1.35,1.00
2014.06.04 12:19:20.384,1.61934,1.61946,1.00,1.00
2014.06.04 12:19:20.891,1.61933,1.61946,1.00,1.00
2014.06.04 12:19:21.145,1.61936,1.61958,1.00,1.68
2014.06.04 12:19:21.572,1.61933,1.61946,1.00,1.00
2014.06.04 12:19:22.112,1.61938,1.61958,1.00,1.68
2014.06.04 12:19:24.372,1.61943,1.61953,1.00,1.00
2014.06.04 12:19:27.097,1.61944,1.61958,1.00,1.68
2014.06.04 12:19:27.360,1.61944,1.61958,1.00,1.00
2014.06.04 12:19:35.615,1.61953,1.61964,1.00,1.00
2014.06.04 12:19:36.163,1.61953,1.61964,1.00,1.00
2014.06.04 12:19:36.265,1.61953,1.6196,1.00,1.00
2014.06.04 12:19:41.641,1.61954,1.6196,1.00,1.00
2014.06.04 12:19:41.861,1.61954,1.61966,1.00,1.00
2014.06.04 12:19:49.672,1.61953,1.61966,1.00,1.00
2014.06.04 12:19:51.324,1.61954,1.61966,1.00,1.00
2014.06.04 12:19:54.221,1.61956,1.61974,1.00,1.38
2014.06.04 12:19:54.323,1.61963,1.61973,1.00,1.13
2014.06.04 12:19:58.369,1.61954,1.61973,1.00,1.00
2014.06.04 12:20:00.256,1.61954,1.61978,1.00,1.00
2014.06.04 12:20:00.559,1.61954,1.61973,1.00,1.00
2014.06.04 12:20:00.661,1.61947,1.61973,1.00,1.00
2014.06.04 12:20:00.762,1.61947,1.61968,1.00,1.00
2014.06.04 12:20:00.864,1.61944,1.61968,1.50,1.00
2014.06.04 12:20:01.089,1.61944,1.61975,1.50,1.00
2014.06.04 12:20:01.195,1.61949,1.61975,1.00,1.00
2014.06.04 12:20:01.536,1.61954,1.61967,1.00,1.00
2014.06.04 12:20:02.069,1.61953,1.61967,1.00,1.00
2014.06.04 12:20:06.020,1.61954,1.61967,1.00,1.00
2014.06.04 12:20:06.324,1.61944,1.61963,1.50,1.00
2014.06.04 12:20:06.536,1.61954,1.61963,1.00,1.00
2014.06.04 12:20:06.688,1.61944,1.61963,1.00,1.00
2014.06.04 12:20:07.415,1.61953,1.61963,1.00,1.00
2014.06.04 12:20:08.287,1.61953,1.61973,1.00,1.00
2014.06.04 12:20:08.559,1.61953,1.61976,1.00,1.00
2014.06.04 12:20:09.228,1.61953,1.61975,1.00,1.00
2014.06.04 12:20:10.493,1.61953,1.61981,1.00,1.00
2014.06.04 12:20:10.696,1.61953,1.61985,1.00,1.00
2014.06.04 12:20:10.747,1.61963,1.61985,1.00,1.00
2014.06.04 12:20:10.999,1.61964,1.6199,1.00,1.00
2014.06.04 12:20:12.130,1.61964,1.61986,1.00,1.00
2014.06.04 12:20:12.232,1.61964,1.61992,1.00,1.00
2014.06.04 12:20:12.972,1.61964,1.61999,1.00,1.50
2014.06.04 12:20:13.406,1.61964,1.61995,1.00,1.00
2014.06.04 12:20:13.507,1.61957,1.61995,1.00,1.00
2014.06.04 12:20:13.608,1.61955,1.61995,1.50,1.00
2014.06.04 12:20:13.683,1.61963,1.61995,1.00,1.00
2014.06.04 12:20:13.796,1.61955,1.61995,1.50,1.00
2014.06.04 12:20:15.320,1.61957,1.61996,1.00,1.00
2014.06.04 12:20:15.623,1.61957,1.61987,1.00,1.00
2014.06.04 12:20:16.326,1.61964,1.61995,1.00,1.00
2014.06.04 12:20:17.096,1.61957,1.61986,1.00,1.00
2014.06.04 12:20:18.170,1.61955,1.61986,1.00,1.00
2014.06.04 12:20:18.761,1.61954,1.61986,1.00,1.00
2014.06.04 12:20:21.491,1.61953,1.61987,1.00,1.00
2014.06.04 12:20:22.003,1.61954,1.61986,1.00,1.00
2014.06.04 12:20:24.764,1.61963,1.61993,1.00,1.00
2014.06.04 12:20:24.865,1.61963,1.61995,1.00,1.88
2014.06.04 12:20:25.085,1.61955,1.61986,1.50,1.00
2014.06.04 12:20:25.704,1.61954,1.61986,1.00,1.00
2014.06.04 12:20:26.113,1.61963,1.61993,1.00,1.50
2014.06.04 12:20:27.036,1.61954,1.61986,1.00,1.00
2014.06.04 12:20:27.571,1.61953,1.61987,1.00,1.50
2014.06.04 12:20:28.411,1.61954,1.61986,1.00,1.00
2014.06.04 12:20:29.602,1.61953,1.61987,1.00,1.50
2014.06.04 12:20:30.406,1.61953,1.61985,1.00,1.00
2014.06.04 12:20:30.709,1.61945,1.61977,1.50,1.00
2014.06.04 12:20:31.105,1.61943,1.61977,1.00,1.00
2014.06.04 12:20:31.642,1.61944,1.61976,1.00,1.50
2014.06.04 12:20:31.743,1.61944,1.61971,1.00,1.00
2014.06.04 12:20:31.962,1.61944,1.61976,1.00,1.00
2014.06.04 12:20:32.294,1.61954,1.6198,1.00,1.00
2014.06.04 12:20:33.749,1.61947,1.61977,1.00,1.00
2014.06.04 12:20:33.801,1.61943,1.61977,1.00,1.00
2014.06.04 12:20:33.852,1.6194,1.61966,1.00,1.00
2014.06.04 12:20:34.061,1.61935,1.61966,1.00,1.00
2014.06.04 12:20:34.607,1.61934,1.61966,1.00,1.50
2014.06.04 12:20:34.658,1.61934,1.61962,1.00,1.00
2014.06.04 12:20:34.859,1.6193,1.61962,1.00,1.00
2014.06.04 12:20:35.012,1.61924,1.61962,2.25,1.00
2014.06.04 12:20:35.164,1.61924,1.61957,2.25,1.00
2014.06.04 12:20:36.634,1.61924,1.61956,1.00,1.00
2014.06.04 12:20:37.177,1.61923,1.61956,1.00,1.00
2014.06.04 12:20:37.535,1.61923,1.61951,1.00,1.00
2014.06.04 12:20:37.586,1.61914,1.61947,1.00,1.00
2014.06.04 12:20:37.990,1.61914,1.61941,1.00,1.00
2014.06.04 12:20:38.292,1.61914,1.61944,1.00,1.50
2014.06.04 12:20:38.393,1.61923,1.61945,1.00,1.50
2014.06.04 12:20:38.737,1.61923,1.61947,1.00,1.00
2014.06.04 12:20:38.788,1.61914,1.61946,1.00,1.00
2014.06.04 12:20:39.660,1.61914,1.61944,1.00,1.00
2014.06.04 12:20:41.378,1.61914,1.61943,1.00,1.00
2014.06.04 12:20:41.945,1.61923,1.61943,1.00,1.00
2014.06.04 12:20:42.806,1.61914,1.61943,1.00,1.00
2014.06.04 12:20:42.918,1.61914,1.61945,1.00,1.00
2014.06.04 12:20:43.135,1.61924,1.61947,1.00,1.00
2014.06.04 12:20:43.186,1.61924,1.61949,1.00,1.50
2014.06.04 12:20:43.388,1.61924,1.61951,1.00,1.00
2014.06.04 12:20:43.439,1.61924,1.61953,1.00,1.35
2014.06.04 12:20:43.603,1.61934,1.61953,1.00,1.35
2014.06.04 12:20:45.336,1.61923,1.61953,1.00,1.00
2014.06.04 12:20:45.395,1.61923,1.6195,1.00,1.00
2014.06.04 12:20:48.086,1.61924,1.6195,1.00,1.00
2014.06.04 12:20:48.416,1.61914,1.61946,1.00,1.00
2014.06.04 12:20:50.064,1.61924,1.6195,1.00,1.00
2014.06.04 12:20:50.383,1.61924,1.61953,1.00,1.00
2014.06.04 12:20:51.281,1.61924,1.61955,1.00,1.50
2014.06.04 12:20:52.039,1.61924,1.61944,1.00,1.00
2014.06.04 12:20:52.090,1.61915,1.61944,1.00,1.00
2014.06.04 12:20:52.191,1.61913,1.61944,1.00,1.50
2014.06.04 12:20:52.700,1.61913,1.61945,1.00,2.48
2014.06.04 12:20:53.247,1.61914,1.61945,1.00,1.73
2014.06.04 12:20:53.921,1.61913,1.61945,1.00,1.73
2014.06.04 12:20:55.225,1.61913,1.61946,1.00,1.00
2014.06.04 12:20:55.731,1.61914,1.61942,1.00,1.00
2014.06.04 12:20:56.034,1.61914,1.6194,1.00,1.00
2014.06.04 12:20:56.268,1.61903,1.61933,1.00,1.00
2014.06.04 12:20:56.369,1.61904,1.61931,1.00,1.00
2014.06.04 12:20:56.470,1.61894,1.61927,1.00,1.00
2014.06.04 12:20:56.572,1.61904,1.6193,1.00,1.00
2014.06.04 12:20:57.170,1.61904,1.61929,1.00,1.00
2014.06.04 12:20:57.326,1.61894,1.61926,1.00,1.00
2014.06.04 12:20:59.252,1.61893,1.61927,1.00,1.00
2014.06.04 12:20:59.464,1.61904,1.61932,1.00,1.50
2014.06.04 12:21:00.191,1.61904,1.61929,1.00,1.00
2014.06.04 12:21:00.571,1.61894,1.61926,1.00,1.00
2014.06.04 12:21:01.132,1.61893,1.61927,1.00,1.00
2014.06.04 12:21:03.427,1.61904,1.61932,1.00,1.50
2014.06.04 12:21:03.975,1.61904,1.61933,1.00,1.00
2014.06.04 12:21:08.703,1.61904,1.61934,1.00,1.88
2014.06.04 12:21:09.007,1.61913,1.61939,1.00,2.63
2014.06.04 12:21:09.547,1.61913,1.61939,1.00,2.63
2014.06.04 12:21:09.648,1.61913,1.61939,1.00,1.88
2014.06.04 12:21:10.183,1.61913,1.61939,1.00,1.00
2014.06.04 12:21:12.553,1.61904,1.61936,1.00,1.00
2014.06.04 12:21:15.136,1.61906,1.61936,1.00,1.00
2014.06.04 12:21:15.287,1.61913,1.61945,1.00,1.88
2014.06.04 12:21:15.338,1.61913,1.61946,1.00,1.00
2014.06.04 12:21:15.880,1.61913,1.61947,1.00,1.00
2014.06.04 12:21:16.365,1.61924,1.61952,1.00,1.73
2014.06.04 12:21:16.794,1.61915,1.61946,1.00,1.00
2014.06.04 12:21:17.125,1.61924,1.61952,1.00,1.00
2014.06.04 12:21:17.364,1.61915,1.61946,1.00,1.00
2014.06.04 12:21:17.963,1.61914,1.61946,1.00,1.00
2014.06.04 12:21:18.114,1.61924,1.61952,1.00,1.00
2014.06.04 12:21:18.344,1.61923,1.61955,1.00,2.25
2014.06.04 12:21:18.395,1.61923,1.6195,1.00,1.60
2014.06.04 12:21:18.446,1.61914,1.61947,1.00,1.35
2014.06.04 12:21:18.983,1.61914,1.61946,1.00,1.00
2014.06.04 12:21:19.144,1.61914,1.61949,1.50,1.38
