2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:21:19.195,1.61918,1.61949,1.00,1.00
2014.06.04 12:21:19.296,1.61918,1.61954,1.00,1.00
2014.06.04 12:21:19.347,1.61918,1.61946,1.00,1.00
2014.06.04 12:21:19.448,1.61914,1.61946,1.00,1.00
2014.06.04 12:21:19.901,1.61914,1.61951,1.00,1.00
2014.06.04 12:21:19.952,1.61918,1.61954,1.00,1.00
2014.06.04 12:21:20.270,1.6193,1.61965,1.00,1.13
2014.06.04 12:21:20.575,1.61934,1.61966,1.00,1.00
2014.06.04 12:21:21.088,1.61935,1.61966,1.00,1.00
2014.06.04 12:21:21.855,1.61944,1.61972,1.00,1.00
2014.06.04 12:21:22.360,1.61944,1.61971,1.00,1.00
2014.06.04 12:21:24.098,1.61944,1.6197,1.00,1.00
2014.06.04 12:21:25.425,1.61944,1.61969,1.00,1.50
2014.06.04 12:21:26.038,1.61944,1.6197,1.00,2.25
2014.06.04 12:21:26.613,1.61944,1.61969,1.00,1.00
2014.06.04 12:21:27.184,1.61943,1.61969,1.00,2.25
2014.06.04 12:21:28.082,1.61944,1.61969,1.00,2.25
2014.06.04 12:21:28.402,1.61944,1.61973,1.00,1.50
2014.06.04 12:21:28.554,1.61944,1.61975,1.00,1.50
2014.06.04 12:21:29.073,1.61944,1.61974,1.00,1.50
2014.06.04 12:21:30.477,1.61944,1.61973,1.00,1.00
2014.06.04 12:21:31.353,1.61944,1.61972,1.00,1.00
2014.06.04 12:21:31.952,1.61944,1.61973,1.00,1.00
2014.06.04 12:21:33.096,1.61944,1.61969,1.00,1.00
2014.06.04 12:21:33.147,1.61933,1.61969,2.25,1.00
2014.06.04 12:21:33.601,1.61934,1.61966,1.00,1.00
2014.06.04 12:21:33.904,1.61926,1.61956,1.00,1.00
2014.06.04 12:21:34.056,1.61924,1.61956,1.00,1.00
2014.06.04 12:21:34.377,1.61924,1.61954,1.00,1.00
2014.06.04 12:21:34.599,1.61913,1.61954,2.25,2.25
2014.06.04 12:21:34.700,1.61913,1.61952,1.50,1.00
2014.06.04 12:21:35.018,1.61913,1.61948,1.50,1.00
2014.06.04 12:21:39.072,1.61934,1.61948,1.00,1.00
2014.06.04 12:21:39.224,1.61934,1.61954,1.00,1.00
2014.06.04 12:21:39.333,1.61934,1.61958,1.00,1.00
2014.06.04 12:21:39.384,1.61924,1.61959,1.00,1.00
2014.06.04 12:21:39.435,1.61924,1.61964,1.00,1.30
2014.06.04 12:21:39.660,1.61924,1.61964,1.00,1.00
2014.06.04 12:21:39.761,1.61924,1.61961,1.00,1.00
2014.06.04 12:21:40.094,1.61923,1.61957,1.00,1.00
2014.06.04 12:21:40.482,1.61923,1.61953,1.00,1.00
2014.06.04 12:21:41.391,1.61923,1.61957,1.00,1.50
2014.06.04 12:21:47.453,1.61923,1.61954,1.00,1.00
2014.06.04 12:21:47.757,1.61923,1.6195,1.00,1.00
2014.06.04 12:21:48.113,1.61915,1.6195,1.30,1.50
2014.06.04 12:21:49.775,1.61914,1.6195,1.00,1.00
2014.06.04 12:21:50.105,1.61924,1.6195,1.00,1.00
2014.06.04 12:21:50.323,1.61913,1.6195,1.00,1.00
2014.06.04 12:21:50.566,1.61913,1.61947,1.00,1.00
2014.06.04 12:21:52.074,1.61913,1.61944,1.00,1.00
2014.06.04 12:21:52.353,1.61914,1.61947,1.00,1.50
2014.06.04 12:21:52.657,1.61914,1.61944,1.00,1.00
2014.06.04 12:21:52.758,1.61914,1.61947,1.00,1.50
2014.06.04 12:21:54.398,1.61924,1.61947,1.00,1.00
2014.06.04 12:21:54.761,1.61924,1.61949,1.00,1.00
2014.06.04 12:21:54.812,1.61924,1.61951,1.00,1.00
2014.06.04 12:21:56.646,1.61923,1.61951,1.00,1.00
2014.06.04 12:21:56.748,1.61934,1.61952,1.00,1.00
2014.06.04 12:21:56.851,1.61934,1.61955,1.00,1.00
2014.06.04 12:21:56.902,1.61934,1.61958,1.00,1.00
2014.06.04 12:21:57.017,1.61924,1.61958,1.00,1.00
2014.06.04 12:21:57.599,1.61924,1.61956,1.00,1.00
2014.06.04 12:21:57.901,1.61924,1.61948,1.00,1.00
2014.06.04 12:21:58.430,1.61923,1.61943,1.00,1.00
2014.06.04 12:21:58.631,1.61913,1.6194,1.00,1.00
2014.06.04 12:21:58.783,1.61903,1.6194,1.00,1.00
2014.06.04 12:21:59.292,1.61903,1.61939,1.00,1.00
2014.06.04 12:21:59.544,1.61904,1.61935,1.00,1.00
2014.06.04 12:21:59.850,1.61904,1.61931,1.00,1.00
2014.06.04 12:22:00.630,1.61903,1.61931,1.00,1.00
2014.06.04 12:22:00.680,1.61903,1.61935,1.00,2.25
2014.06.04 12:22:01.042,1.61914,1.61935,1.00,1.00
2014.06.04 12:22:01.202,1.61914,1.61938,1.00,1.00
2014.06.04 12:22:01.312,1.61914,1.61935,1.00,1.00
2014.06.04 12:22:01.362,1.61914,1.61939,1.00,1.50
2014.06.04 12:22:01.514,1.61914,1.61942,1.00,1.50
2014.06.04 12:22:01.813,1.61904,1.61942,1.00,1.50
2014.06.04 12:22:02.142,1.61913,1.61942,1.00,1.50
2014.06.04 12:22:02.855,1.61914,1.61942,1.00,1.50
2014.06.04 12:22:03.916,1.61903,1.61942,1.00,1.50
2014.06.04 12:22:04.231,1.61913,1.61942,1.00,1.50
2014.06.04 12:22:04.538,1.61913,1.6194,1.00,1.00
2014.06.04 12:22:04.797,1.61903,1.6194,1.00,1.50
2014.06.04 12:22:06.056,1.61914,1.6194,1.00,2.25
2014.06.04 12:22:06.107,1.61904,1.6194,1.00,2.25
2014.06.04 12:22:06.239,1.61904,1.61938,1.00,1.00
2014.06.04 12:22:06.557,1.61914,1.6194,1.00,1.50
2014.06.04 12:22:06.833,1.61914,1.61943,1.00,1.00
2014.06.04 12:22:07.352,1.61914,1.61946,1.00,1.50
2014.06.04 12:22:17.286,1.61913,1.61946,1.00,2.25
2014.06.04 12:22:17.824,1.61914,1.61946,1.00,1.50
2014.06.04 12:22:21.653,1.61913,1.61946,1.00,1.50
2014.06.04 12:22:22.204,1.61914,1.61946,1.00,1.00
2014.06.04 12:22:22.877,1.61924,1.61949,1.00,1.00
2014.06.04 12:22:23.080,1.61924,1.61952,1.00,1.00
2014.06.04 12:22:27.355,1.61923,1.61952,1.00,1.00
2014.06.04 12:22:29.358,1.61924,1.61952,1.00,1.00
2014.06.04 12:22:29.409,1.61924,1.61955,1.00,1.00
2014.06.04 12:22:30.812,1.61924,1.61952,1.00,1.00
2014.06.04 12:22:33.172,1.61923,1.61952,1.00,1.00
2014.06.04 12:22:33.714,1.61924,1.61952,1.00,1.00
2014.06.04 12:22:34.231,1.61923,1.61952,1.00,1.00
2014.06.04 12:22:35.667,1.61914,1.61952,1.00,1.00
2014.06.04 12:22:35.722,1.61913,1.61949,1.00,1.00
2014.06.04 12:22:36.179,1.61923,1.61949,1.00,1.00
2014.06.04 12:22:36.230,1.61923,1.61951,1.00,1.00
2014.06.04 12:22:37.042,1.61924,1.61951,1.00,1.00
2014.06.04 12:22:38.353,1.61923,1.61951,1.00,1.00
2014.06.04 12:22:38.455,1.61914,1.61951,1.00,1.00
2014.06.04 12:22:38.556,1.61914,1.61948,1.00,1.00
2014.06.04 12:22:38.859,1.61924,1.61948,1.00,1.00
2014.06.04 12:22:38.910,1.61913,1.61948,1.00,1.00
2014.06.04 12:22:39.062,1.61913,1.61942,1.00,1.00
2014.06.04 12:22:40.031,1.61914,1.61942,1.00,1.00
2014.06.04 12:22:45.061,1.61913,1.61942,1.00,1.00
2014.06.04 12:22:45.417,1.61924,1.61942,1.00,1.00
2014.06.04 12:22:45.468,1.61924,1.61948,1.00,2.25
2014.06.04 12:22:45.569,1.61923,1.61945,1.00,1.00
2014.06.04 12:22:45.670,1.61923,1.61949,1.00,1.00
2014.06.04 12:22:45.873,1.61923,1.61945,1.00,1.00
2014.06.04 12:22:46.176,1.61923,1.61942,1.00,1.00
2014.06.04 12:22:46.227,1.61914,1.61942,1.00,1.00
2014.06.04 12:22:50.204,1.61913,1.61942,1.00,1.00
2014.06.04 12:22:50.255,1.61913,1.61938,1.00,1.00
2014.06.04 12:22:50.770,1.61914,1.61938,1.00,1.00
2014.06.04 12:22:52.490,1.61913,1.61938,1.00,1.00
2014.06.04 12:22:52.998,1.61914,1.61938,1.00,1.00
2014.06.04 12:22:58.013,1.61914,1.61941,1.00,1.00
2014.06.04 12:22:59.642,1.61913,1.61941,1.00,1.00
2014.06.04 12:23:00.183,1.61913,1.6194,1.00,1.00
2014.06.04 12:23:02.230,1.61914,1.6194,1.00,1.00
2014.06.04 12:23:02.817,1.61913,1.6194,1.00,1.00
2014.06.04 12:23:04.658,1.61913,1.61941,1.00,1.00
2014.06.04 12:23:06.328,1.61913,1.61939,1.00,1.35
2014.06.04 12:23:06.429,1.61904,1.61935,1.00,1.00
2014.06.04 12:23:06.480,1.61904,1.61932,1.00,1.00
2014.06.04 12:23:06.784,1.61904,1.61927,1.00,1.00
2014.06.04 12:23:07.844,1.61903,1.61927,1.00,1.00
2014.06.04 12:23:07.933,1.61903,1.61929,1.00,1.00
2014.06.04 12:23:08.116,1.61903,1.61924,1.00,1.00
2014.06.04 12:23:08.318,1.61893,1.61923,1.00,1.00
2014.06.04 12:23:08.419,1.61894,1.61921,1.00,1.00
2014.06.04 12:23:08.961,1.61894,1.61922,1.00,1.00
2014.06.04 12:23:09.476,1.61894,1.61923,1.00,1.00
2014.06.04 12:23:09.812,1.61903,1.61923,1.00,1.00
2014.06.04 12:23:10.376,1.61904,1.61923,1.00,1.00
2014.06.04 12:23:11.250,1.61903,1.61923,1.00,1.00
2014.06.04 12:23:12.551,1.61904,1.61923,1.00,1.00
2014.06.04 12:23:13.092,1.61904,1.61924,1.00,1.00
2014.06.04 12:23:15.172,1.61903,1.61924,1.00,1.00
2014.06.04 12:23:16.271,1.61904,1.61924,1.00,1.00
2014.06.04 12:23:17.188,1.61903,1.61924,1.00,1.00
2014.06.04 12:23:18.132,1.61903,1.61926,1.00,1.00
2014.06.04 12:23:18.652,1.61904,1.61926,1.00,1.00
2014.06.04 12:23:19.286,1.61913,1.61926,1.00,1.00
2014.06.04 12:23:20.171,1.61913,1.61933,1.00,2.25
2014.06.04 12:23:20.373,1.61914,1.61939,1.00,1.00
2014.06.04 12:23:21.004,1.61913,1.6194,1.00,1.00
2014.06.04 12:23:25.733,1.61914,1.6194,1.00,1.00
2014.06.04 12:23:26.143,1.61924,1.6194,1.00,1.00
2014.06.04 12:23:27.328,1.61924,1.61941,1.00,1.00
2014.06.04 12:23:29.549,1.61923,1.61941,1.00,1.00
2014.06.04 12:23:31.737,1.61923,1.61942,1.00,1.00
2014.06.04 12:23:32.193,1.61923,1.61944,1.00,1.00
2014.06.04 12:23:32.446,1.6193,1.61945,1.00,1.00
2014.06.04 12:23:32.648,1.61924,1.61946,1.00,1.05
2014.06.04 12:23:33.152,1.61924,1.61947,1.00,1.80
2014.06.04 12:23:33.413,1.61923,1.61945,1.00,1.00
2014.06.04 12:23:33.514,1.61913,1.61938,1.00,1.00
2014.06.04 12:23:33.716,1.61914,1.6194,1.00,1.00
2014.06.04 12:23:35.937,1.61914,1.61942,1.00,1.50
2014.06.04 12:23:36.401,1.61924,1.61942,1.00,1.00
2014.06.04 12:23:38.788,1.61923,1.61942,1.00,1.00
2014.06.04 12:23:41.429,1.61924,1.61942,1.00,1.00
2014.06.04 12:23:42.860,1.61914,1.61942,1.00,1.00
2014.06.04 12:23:43.376,1.61923,1.61942,1.00,1.00
2014.06.04 12:23:43.477,1.61923,1.61945,1.00,1.00
2014.06.04 12:23:43.780,1.61924,1.61948,1.00,1.00
2014.06.04 12:23:45.129,1.61923,1.61948,1.00,1.00
2014.06.04 12:23:46.527,1.61923,1.61951,1.00,1.00
2014.06.04 12:23:47.514,1.61923,1.61953,1.00,1.00
2014.06.04 12:23:47.666,1.61934,1.61954,1.00,1.05
2014.06.04 12:23:48.550,1.61923,1.61953,1.00,1.05
2014.06.04 12:23:48.841,1.61923,1.6195,1.00,1.00
2014.06.04 12:23:49.144,1.61924,1.61948,1.00,1.00
2014.06.04 12:23:49.453,1.61924,1.61944,1.00,1.00
2014.06.04 12:23:49.950,1.61923,1.61938,1.00,1.00
2014.06.04 12:23:50.051,1.61913,1.61938,1.00,1.00
2014.06.04 12:23:50.628,1.61914,1.61937,1.00,1.00
2014.06.04 12:23:52.610,1.61914,1.61941,1.00,1.50
2014.06.04 12:23:52.995,1.61924,1.61941,1.00,1.50
2014.06.04 12:23:54.120,1.61913,1.61941,1.00,1.00
2014.06.04 12:23:54.692,1.61924,1.61941,1.00,1.00
2014.06.04 12:23:54.900,1.61914,1.61941,1.00,1.00
2014.06.04 12:23:55.182,1.61914,1.61937,1.00,1.00
2014.06.04 12:23:55.839,1.61914,1.6194,1.00,1.00
2014.06.04 12:23:56.872,1.61914,1.61938,1.00,1.00
2014.06.04 12:23:58.933,1.61914,1.61936,1.00,1.00
2014.06.04 12:24:00.176,1.61903,1.61934,1.00,1.00
2014.06.04 12:24:00.278,1.61903,1.6193,1.00,1.00
2014.06.04 12:24:00.784,1.61904,1.61931,1.00,1.50
2014.06.04 12:24:01.331,1.61903,1.61931,1.00,1.50
2014.06.04 12:24:01.884,1.61904,1.61931,1.00,1.50
2014.06.04 12:24:02.136,1.61893,1.61922,1.00,1.00
2014.06.04 12:24:02.590,1.61903,1.61927,1.00,1.00
2014.06.04 12:24:02.780,1.61894,1.61926,1.00,1.00
2014.06.04 12:24:02.881,1.61894,1.61923,1.00,1.00
2014.06.04 12:24:04.962,1.61893,1.61923,1.00,1.00
2014.06.04 12:24:05.812,1.61893,1.61926,1.00,1.00
2014.06.04 12:24:06.432,1.61904,1.61926,1.00,1.00
2014.06.04 12:24:06.483,1.61904,1.61928,1.00,1.00
2014.06.04 12:24:07.192,1.61904,1.61927,1.00,1.00
2014.06.04 12:24:08.339,1.61904,1.61924,1.00,1.00
2014.06.04 12:24:15.537,1.61904,1.61926,1.00,1.00
2014.06.04 12:24:15.739,1.61904,1.61929,1.00,1.00
2014.06.04 12:24:17.170,1.61904,1.61928,1.00,1.00
2014.06.04 12:24:17.271,1.61904,1.61926,1.00,1.00
2014.06.04 12:24:17.730,1.61903,1.61931,1.00,1.50
2014.06.04 12:24:18.160,1.61904,1.61933,1.00,1.50
2014.06.04 12:24:18.362,1.61914,1.61934,1.00,1.00
2014.06.04 12:24:18.464,1.61914,1.61937,1.00,1.00
2014.06.04 12:24:22.743,1.61913,1.61937,1.00,1.00
2014.06.04 12:24:23.625,1.61914,1.61937,1.00,1.00
2014.06.04 12:24:24.852,1.61903,1.61937,1.00,1.50
2014.06.04 12:24:25.699,1.61903,1.61932,1.00,1.00
2014.06.04 12:24:26.028,1.61904,1.61929,1.00,1.00
2014.06.04 12:24:26.330,1.61903,1.61923,1.00,1.00
2014.06.04 12:24:27.178,1.61904,1.61923,1.00,1.00
2014.06.04 12:24:30.503,1.61903,1.61923,1.00,1.00
2014.06.04 12:24:30.810,1.61903,1.61931,1.00,1.50
2014.06.04 12:24:31.003,1.61904,1.61928,1.00,1.00
2014.06.04 12:24:31.401,1.61904,1.61924,1.00,1.00
2014.06.04 12:24:31.781,1.61904,1.61922,1.00,1.00
2014.06.04 12:24:36.219,1.61894,1.61922,1.00,1.00
2014.06.04 12:24:36.591,1.61904,1.61922,1.00,1.00
2014.06.04 12:24:36.642,1.61904,1.61924,1.00,1.00
2014.06.04 12:24:37.430,1.61903,1.61924,1.00,1.00
2014.06.04 12:24:37.979,1.61904,1.61924,1.00,1.00
2014.06.04 12:24:38.669,1.61893,1.61924,1.00,1.00
2014.06.04 12:24:39.324,1.61893,1.61923,1.00,1.00
2014.06.04 12:24:40.070,1.61894,1.61923,1.00,1.00
2014.06.04 12:24:40.620,1.61904,1.61923,1.00,1.00
2014.06.04 12:24:40.840,1.61894,1.61923,1.00,1.00
2014.06.04 12:24:41.058,1.61904,1.61923,1.00,1.00
2014.06.04 12:24:41.579,1.61903,1.6193,1.00,1.00
2014.06.04 12:24:42.569,1.61903,1.61922,1.00,1.00
2014.06.04 12:24:43.234,1.61904,1.61922,1.00,1.00
2014.06.04 12:24:45.313,1.61903,1.61922,1.00,1.00
2014.06.04 12:24:47.842,1.61904,1.61922,1.00,1.00
2014.06.04 12:24:51.939,1.61893,1.61921,1.00,1.00
2014.06.04 12:24:52.041,1.61883,1.61907,1.00,1.00
2014.06.04 12:24:52.443,1.61884,1.61898,1.00,1.00
2014.06.04 12:24:52.745,1.61883,1.61895,1.00,1.00
2014.06.04 12:24:52.796,1.61864,1.61893,1.38,1.00
2014.06.04 12:24:52.947,1.61873,1.61893,1.00,1.50
2014.06.04 12:24:53.140,1.61873,1.61896,1.00,1.00
2014.06.04 12:24:53.392,1.61864,1.61896,1.13,1.50
2014.06.04 12:24:53.442,1.61864,1.61893,1.00,1.00
2014.06.04 12:24:53.595,1.61854,1.6189,1.50,1.00
2014.06.04 12:24:55.159,1.61854,1.61887,1.00,1.00
2014.06.04 12:24:55.613,1.61853,1.61883,1.00,1.00
2014.06.04 12:24:55.979,1.61854,1.61878,1.00,1.00
2014.06.04 12:24:58.549,1.61864,1.61878,1.00,1.00
2014.06.04 12:24:58.802,1.61864,1.61885,1.00,1.50
2014.06.04 12:24:59.672,1.61864,1.6188,1.00,1.00
2014.06.04 12:24:59.824,1.61864,1.61888,1.00,1.00
2014.06.04 12:25:00.202,1.61854,1.61886,1.00,1.00
2014.06.04 12:25:02.185,1.61853,1.61887,1.00,1.00
2014.06.04 12:25:02.873,1.61854,1.61886,1.00,1.00
2014.06.04 12:25:03.417,1.61853,1.61887,1.00,1.00
2014.06.04 12:25:03.888,1.61854,1.61885,1.00,1.00
2014.06.04 12:25:06.681,1.61864,1.61889,1.00,1.30
2014.06.04 12:25:07.063,1.61853,1.61887,1.50,1.00
2014.06.04 12:25:07.721,1.61854,1.61886,1.00,1.00
2014.06.04 12:25:08.159,1.61864,1.61893,1.00,1.30
2014.06.04 12:25:08.513,1.61863,1.61886,1.00,1.00
2014.06.04 12:25:08.751,1.61854,1.61886,1.00,1.50
2014.06.04 12:25:09.413,1.61853,1.61886,1.00,1.00
2014.06.04 12:25:10.071,1.61864,1.61886,1.00,1.00
2014.06.04 12:25:10.122,1.61864,1.6189,1.00,2.25
2014.06.04 12:25:10.831,1.61853,1.61887,1.00,1.50
2014.06.04 12:25:11.346,1.61854,1.61886,1.00,1.50
2014.06.04 12:25:15.123,1.61864,1.61887,1.00,1.50
2014.06.04 12:25:15.479,1.61864,1.61889,1.00,1.50
2014.06.04 12:25:15.733,1.61864,1.61893,1.00,1.00
2014.06.04 12:25:16.136,1.61864,1.6189,1.00,1.00
2014.06.04 12:25:16.677,1.61864,1.61889,1.00,1.00
2014.06.04 12:25:18.129,1.61863,1.61889,1.00,1.00
2014.06.04 12:25:18.528,1.61853,1.61889,1.00,2.25
2014.06.04 12:25:18.848,1.61853,1.61887,1.00,1.00
2014.06.04 12:25:19.151,1.61853,1.61885,1.00,1.00
2014.06.04 12:25:21.298,1.61864,1.61885,1.00,1.50
2014.06.04 12:25:21.879,1.61864,1.61883,1.00,1.00
2014.06.04 12:25:21.980,1.61854,1.61883,1.00,1.00
2014.06.04 12:25:23.871,1.61854,1.61886,1.00,1.00
2014.06.04 12:25:24.872,1.61864,1.61886,1.00,1.00
2014.06.04 12:25:25.730,1.61853,1.61886,1.00,1.00
2014.06.04 12:25:29.075,1.61854,1.61886,1.00,1.00
2014.06.04 12:25:29.697,1.61854,1.61883,1.00,1.00
2014.06.04 12:25:30.359,1.61853,1.61883,1.00,1.00
2014.06.04 12:25:30.662,1.61854,1.61879,1.00,1.00
2014.06.04 12:25:31.448,1.61854,1.61878,1.00,1.00
2014.06.04 12:25:32.451,1.61854,1.61879,1.00,1.00
2014.06.04 12:25:33.027,1.61854,1.61876,1.00,1.00
2014.06.04 12:25:33.077,1.61843,1.61876,1.00,1.00
2014.06.04 12:25:33.229,1.61843,1.61872,1.00,1.00
2014.06.04 12:25:33.969,1.61844,1.61872,1.00,1.00
2014.06.04 12:25:34.531,1.61853,1.61872,1.00,1.00
2014.06.04 12:25:34.944,1.61844,1.61872,1.00,1.00
2014.06.04 12:25:36.363,1.61854,1.61872,1.00,1.50
2014.06.04 12:25:36.728,1.61854,1.61874,1.00,1.00
2014.06.04 12:25:37.244,1.61854,1.61875,1.00,1.00
2014.06.04 12:25:37.756,1.61853,1.61875,1.00,1.00
2014.06.04 12:25:38.188,1.61854,1.61878,1.00,1.00
2014.06.04 12:25:38.290,1.61854,1.6188,1.00,1.00
2014.06.04 12:25:38.543,1.61853,1.61878,1.00,1.00
2014.06.04 12:25:39.641,1.61854,1.61878,1.00,1.00
2014.06.04 12:25:40.206,1.61853,1.61878,1.00,1.00
2014.06.04 12:25:40.714,1.61853,1.61879,1.00,1.00
2014.06.04 12:25:44.778,1.61854,1.61879,1.00,1.00
2014.06.04 12:25:44.929,1.61843,1.61875,1.00,1.00
2014.06.04 12:25:45.494,1.61844,1.61874,1.00,1.50
2014.06.04 12:25:49.619,1.61843,1.61874,1.00,1.00
2014.06.04 12:25:52.345,1.61843,1.61875,1.00,1.50
2014.06.04 12:25:53.090,1.61844,1.61875,1.00,1.00
2014.06.04 12:25:54.309,1.61844,1.61871,1.00,1.00
2014.06.04 12:25:54.780,1.61844,1.61874,1.00,1.00
2014.06.04 12:25:55.315,1.61843,1.61874,1.00,1.00
2014.06.04 12:25:57.489,1.61844,1.61874,1.00,1.00
2014.06.04 12:25:58.022,1.61844,1.61876,1.00,1.00
2014.06.04 12:25:58.123,1.61844,1.61878,1.00,1.00
2014.06.04 12:25:58.375,1.61853,1.61878,1.00,1.00
2014.06.04 12:26:02.006,1.61853,1.6188,1.00,1.00
2014.06.04 12:26:02.538,1.61854,1.6188,1.00,1.00
2014.06.04 12:26:04.568,1.61853,1.6188,1.00,1.00
2014.06.04 12:26:05.554,1.61853,1.61882,1.00,1.00
2014.06.04 12:26:07.525,1.61853,1.61883,1.00,1.00
2014.06.04 12:26:09.817,1.61853,1.61883,1.60,1.00
2014.06.04 12:26:10.120,1.61874,1.61898,1.00,1.00
2014.06.04 12:26:10.322,1.61866,1.61899,1.35,1.00
2014.06.04 12:26:10.494,1.61863,1.61899,1.00,1.00
2014.06.04 12:26:12.278,1.61874,1.61899,1.00,1.00
2014.06.04 12:26:12.500,1.6186,1.61897,1.00,1.00
2014.06.04 12:26:15.799,1.6186,1.61896,1.00,1.00
2014.06.04 12:26:16.306,1.61859,1.61896,1.00,1.50
2014.06.04 12:26:16.357,1.61859,1.61887,1.00,1.00
2014.06.04 12:26:16.408,1.61854,1.61887,2.25,1.00
2014.06.04 12:26:16.611,1.6185,1.61877,1.13,1.00
2014.06.04 12:26:16.913,1.6185,1.61866,1.00,1.00
2014.06.04 12:26:16.964,1.6184,1.61866,1.00,1.00
2014.06.04 12:26:17.165,1.61839,1.61856,1.00,1.00
2014.06.04 12:26:18.455,1.61825,1.61856,1.65,1.00
2014.06.04 12:26:18.658,1.61822,1.61846,1.90,1.00
2014.06.04 12:26:19.177,1.61821,1.61846,4.65,1.00
2014.06.04 12:26:19.649,1.61823,1.61857,1.90,1.00
2014.06.04 12:26:19.901,1.61826,1.61846,1.00,1.00
2014.06.04 12:26:20.217,1.61817,1.61836,2.48,1.00
2014.06.04 12:26:20.368,1.61816,1.61836,1.98,1.00
2014.06.04 12:26:20.937,1.61812,1.61836,1.00,1.00
2014.06.04 12:26:21.240,1.61816,1.61836,1.00,1.00
2014.06.04 12:26:21.291,1.61816,1.61846,1.00,1.00
2014.06.04 12:26:21.392,1.61817,1.61836,1.00,1.00
2014.06.04 12:26:23.874,1.61818,1.61836,1.00,1.00
2014.06.04 12:26:24.316,1.61815,1.61836,1.00,1.00
2014.06.04 12:26:24.417,1.61813,1.61836,1.00,1.00
2014.06.04 12:26:24.992,1.61812,1.61836,1.00,1.00
2014.06.04 12:26:26.587,1.61815,1.61826,1.00,1.00
2014.06.04 12:26:26.739,1.61803,1.61826,1.00,1.00
2014.06.04 12:26:26.890,1.61803,1.61823,1.00,1.00
2014.06.04 12:26:26.941,1.61799,1.61823,1.00,1.00
2014.06.04 12:26:27.244,1.61807,1.61827,1.00,1.00
2014.06.04 12:26:27.400,1.61804,1.61827,1.00,1.00
2014.06.04 12:26:27.501,1.61806,1.61827,1.00,1.00
2014.06.04 12:26:29.098,1.61806,1.61826,1.00,1.00
2014.06.04 12:26:29.149,1.61802,1.61826,1.00,1.00
2014.06.04 12:26:29.200,1.61802,1.61822,1.00,1.00
2014.06.04 12:26:29.251,1.61795,1.61822,1.80,1.00
2014.06.04 12:26:29.302,1.61804,1.61822,1.00,1.00
2014.06.04 12:26:29.403,1.61803,1.61831,1.35,1.38
2014.06.04 12:26:29.454,1.61815,1.61831,1.00,1.00
2014.06.04 12:26:31.401,1.61815,1.61825,1.00,1.00
2014.06.04 12:26:31.553,1.61799,1.61825,1.00,1.00
2014.06.04 12:26:31.604,1.61799,1.61832,1.00,1.00
2014.06.04 12:26:31.654,1.61801,1.61832,1.00,1.00
2014.06.04 12:26:31.971,1.61807,1.61826,1.00,1.00
2014.06.04 12:26:33.284,1.61807,1.6183,1.00,1.00
2014.06.04 12:26:33.938,1.61806,1.6183,1.00,1.00
2014.06.04 12:26:38.220,1.61806,1.61837,1.00,1.50
