2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:26:38.547,1.61803,1.61831,1.50,1.00
2014.06.04 12:26:38.850,1.61803,1.61826,1.00,1.00
2014.06.04 12:26:38.950,1.618,1.61826,1.00,1.00
2014.06.04 12:26:39.004,1.61803,1.61826,1.00,1.00
2014.06.04 12:26:39.527,1.618,1.61826,1.00,1.00
2014.06.04 12:26:40.186,1.61801,1.61826,1.00,1.00
2014.06.04 12:26:40.846,1.618,1.61826,1.00,1.00
2014.06.04 12:26:40.899,1.61798,1.61826,1.00,1.00
2014.06.04 12:26:40.950,1.61798,1.61821,1.00,1.00
2014.06.04 12:26:41.254,1.61795,1.61816,1.00,1.00
2014.06.04 12:26:41.305,1.61793,1.61816,1.00,1.00
2014.06.04 12:26:45.158,1.61793,1.61821,1.50,1.00
2014.06.04 12:26:47.000,1.61794,1.61821,1.00,1.00
2014.06.04 12:26:50.279,1.61794,1.61827,1.00,1.00
2014.06.04 12:26:50.431,1.61802,1.61826,1.00,1.00
2014.06.04 12:26:50.633,1.61805,1.61836,1.00,1.00
2014.06.04 12:26:50.835,1.6181,1.61836,1.00,1.00
2014.06.04 12:26:51.391,1.6181,1.61837,1.00,1.00
2014.06.04 12:26:52.047,1.6181,1.61827,1.00,1.00
2014.06.04 12:26:52.249,1.61803,1.61827,1.00,1.00
2014.06.04 12:26:53.504,1.61803,1.61826,1.00,1.00
2014.06.04 12:26:53.555,1.61799,1.61826,1.30,1.00
2014.06.04 12:26:53.707,1.61797,1.61827,1.00,1.00
2014.06.04 12:26:53.966,1.61793,1.61816,1.50,1.00
2014.06.04 12:26:54.270,1.61796,1.61816,1.00,1.00
2014.06.04 12:26:54.422,1.61796,1.61826,1.50,1.00
2014.06.04 12:26:55.300,1.61796,1.61827,1.50,1.00
2014.06.04 12:26:56.540,1.61797,1.61827,1.00,1.00
2014.06.04 12:26:56.994,1.61799,1.61826,1.00,1.00
2014.06.04 12:26:57.403,1.61803,1.61832,1.00,1.00
2014.06.04 12:26:57.504,1.61801,1.61827,1.00,1.00
2014.06.04 12:26:58.143,1.61801,1.61826,1.00,1.00
2014.06.04 12:26:58.648,1.618,1.61826,1.00,1.00
2014.06.04 12:26:59.055,1.61802,1.61826,1.00,1.00
2014.06.04 12:26:59.973,1.61801,1.61826,1.00,1.00
2014.06.04 12:27:00.287,1.61803,1.61827,1.00,1.00
2014.06.04 12:27:01.566,1.61804,1.61836,1.00,1.00
2014.06.04 12:27:02.380,1.61806,1.61826,1.00,1.00
2014.06.04 12:27:02.733,1.61803,1.61826,1.00,1.00
2014.06.04 12:27:03.187,1.61804,1.61836,1.50,1.00
2014.06.04 12:27:03.390,1.61813,1.61836,1.00,1.00
2014.06.04 12:27:04.039,1.61814,1.61836,1.00,1.00
2014.06.04 12:27:05.222,1.6181,1.61827,1.00,1.00
2014.06.04 12:27:05.592,1.6181,1.61836,1.00,1.00
2014.06.04 12:27:06.348,1.61814,1.61836,1.00,1.00
2014.06.04 12:27:06.855,1.61815,1.61836,1.00,1.00
2014.06.04 12:27:07.204,1.61808,1.61827,1.00,1.00
2014.06.04 12:27:07.457,1.61804,1.61827,1.00,1.00
2014.06.04 12:27:07.658,1.61801,1.61826,1.30,1.00
2014.06.04 12:27:08.203,1.61801,1.61826,1.00,1.00
2014.06.04 12:27:08.925,1.61801,1.61827,1.00,1.00
2014.06.04 12:27:09.673,1.61801,1.61826,1.00,1.00
2014.06.04 12:27:11.528,1.61803,1.61837,1.00,1.50
2014.06.04 12:27:11.857,1.61801,1.61827,1.00,1.00
2014.06.04 12:27:12.359,1.61801,1.61826,1.00,1.00
2014.06.04 12:27:12.764,1.61799,1.61826,1.00,1.00
2014.06.04 12:27:13.095,1.61802,1.61826,1.00,1.00
2014.06.04 12:27:13.450,1.61798,1.61826,1.00,1.00
2014.06.04 12:27:15.637,1.61794,1.61816,1.00,1.00
2014.06.04 12:27:16.401,1.61794,1.61817,1.00,1.00
2014.06.04 12:27:18.088,1.61794,1.61807,1.00,1.00
2014.06.04 12:27:18.530,1.61787,1.61806,1.00,1.00
2014.06.04 12:27:18.682,1.61787,1.61797,1.00,1.00
2014.06.04 12:27:18.734,1.61784,1.61797,1.00,1.00
2014.06.04 12:27:18.937,1.61776,1.61797,1.00,1.00
2014.06.04 12:27:19.391,1.61781,1.61797,1.00,1.00
2014.06.04 12:27:19.443,1.61781,1.61806,1.00,1.00
2014.06.04 12:27:19.746,1.61785,1.61807,1.00,1.00
2014.06.04 12:27:20.253,1.61786,1.61807,1.00,1.00
2014.06.04 12:27:20.759,1.61786,1.61806,1.00,1.00
2014.06.04 12:27:21.295,1.61786,1.61807,1.00,1.00
2014.06.04 12:27:21.858,1.61786,1.61806,1.00,1.00
2014.06.04 12:27:21.909,1.61782,1.61806,1.00,1.00
2014.06.04 12:27:21.960,1.61782,1.61797,1.00,1.00
2014.06.04 12:27:22.062,1.61783,1.61806,1.00,1.00
2014.06.04 12:27:22.114,1.6178,1.61806,1.00,1.00
2014.06.04 12:27:22.165,1.6178,1.61797,1.00,1.00
2014.06.04 12:27:22.419,1.6178,1.61806,1.00,1.00
2014.06.04 12:27:22.470,1.61777,1.61806,1.00,1.00
2014.06.04 12:27:25.174,1.61777,1.61796,1.00,1.00
2014.06.04 12:27:25.776,1.61777,1.61807,1.00,1.00
2014.06.04 12:27:26.385,1.61777,1.61796,1.00,1.00
2014.06.04 12:27:28.367,1.61777,1.61797,1.00,1.00
2014.06.04 12:27:29.685,1.61777,1.61796,1.00,1.00
2014.06.04 12:27:31.354,1.61777,1.61797,1.00,1.00
2014.06.04 12:27:34.635,1.61777,1.61796,1.00,1.00
2014.06.04 12:27:36.600,1.6178,1.61796,1.00,1.00
2014.06.04 12:27:40.576,1.6178,1.61807,1.00,1.00
2014.06.04 12:27:41.086,1.6178,1.61806,1.00,1.00
2014.06.04 12:27:41.435,1.6178,1.61797,1.00,1.00
2014.06.04 12:27:42.187,1.6178,1.61807,1.00,1.00
2014.06.04 12:27:42.997,1.61773,1.61802,1.00,1.00
2014.06.04 12:27:43.099,1.61771,1.61796,2.25,1.00
2014.06.04 12:27:43.200,1.61767,1.61796,1.00,1.00
2014.06.04 12:27:43.301,1.61765,1.61797,1.00,1.00
2014.06.04 12:27:43.554,1.61764,1.61786,1.00,1.00
2014.06.04 12:27:47.849,1.61764,1.61787,1.00,1.00
2014.06.04 12:27:48.152,1.61766,1.61787,1.00,1.00
2014.06.04 12:27:48.659,1.61767,1.61787,1.00,1.00
2014.06.04 12:27:48.810,1.61764,1.61786,1.00,1.00
2014.06.04 12:27:48.876,1.61767,1.61786,1.00,1.00
2014.06.04 12:27:49.028,1.61757,1.61787,1.00,1.00
2014.06.04 12:27:49.129,1.61757,1.61777,1.00,1.00
2014.06.04 12:27:49.231,1.61753,1.61777,1.00,1.00
2014.06.04 12:27:49.433,1.61747,1.61777,1.00,1.00
2014.06.04 12:27:49.881,1.61747,1.61766,1.00,1.00
2014.06.04 12:27:50.418,1.61747,1.61777,1.00,1.00
2014.06.04 12:27:50.615,1.61747,1.61767,1.00,1.00
2014.06.04 12:27:50.944,1.61747,1.61759,1.00,1.00
2014.06.04 12:27:51.605,1.61747,1.61766,1.00,1.00
2014.06.04 12:27:53.060,1.61747,1.61767,1.00,1.00
2014.06.04 12:27:54.577,1.61747,1.61766,1.00,1.00
2014.06.04 12:27:54.930,1.61746,1.61757,1.00,1.00
2014.06.04 12:27:55.133,1.61746,1.61767,1.00,1.00
2014.06.04 12:27:55.668,1.61746,1.61766,1.73,1.00
2014.06.04 12:27:56.428,1.61749,1.61776,1.00,1.00
2014.06.04 12:27:57.058,1.61749,1.61777,1.00,1.00
2014.06.04 12:27:57.304,1.61752,1.61777,1.00,1.00
2014.06.04 12:27:57.405,1.61755,1.61786,1.00,1.00
2014.06.04 12:27:58.060,1.61755,1.61787,1.00,1.00
2014.06.04 12:27:58.627,1.61756,1.61786,1.00,1.00
2014.06.04 12:27:59.335,1.61769,1.61786,1.00,1.00
2014.06.04 12:27:59.385,1.61774,1.61795,1.00,1.00
2014.06.04 12:27:59.436,1.61774,1.61799,1.00,1.00
2014.06.04 12:27:59.487,1.61774,1.61805,1.00,1.00
2014.06.04 12:27:59.638,1.61774,1.61807,1.00,1.00
2014.06.04 12:27:59.740,1.61778,1.61807,1.00,1.00
2014.06.04 12:28:00.042,1.6178,1.61807,1.00,1.00
2014.06.04 12:28:00.166,1.6178,1.61816,1.00,1.00
2014.06.04 12:28:00.218,1.61782,1.61816,1.00,1.00
2014.06.04 12:28:00.547,1.6178,1.61816,1.00,1.00
2014.06.04 12:28:01.144,1.6178,1.61817,1.00,1.00
2014.06.04 12:28:01.347,1.61784,1.61817,1.00,1.00
2014.06.04 12:28:01.852,1.61784,1.61816,1.00,1.00
2014.06.04 12:28:02.020,1.61784,1.61819,1.50,1.00
2014.06.04 12:28:02.071,1.61786,1.61819,1.00,1.00
2014.06.04 12:28:02.374,1.61793,1.61819,1.00,1.00
2014.06.04 12:28:02.899,1.61789,1.61816,1.00,1.00
2014.06.04 12:28:03.000,1.61789,1.61819,1.00,1.00
2014.06.04 12:28:03.185,1.61787,1.61819,1.00,1.00
2014.06.04 12:28:03.957,1.61786,1.61819,1.00,1.00
2014.06.04 12:28:04.160,1.61798,1.61825,1.00,1.00
2014.06.04 12:28:04.211,1.61798,1.61827,1.00,1.00
2014.06.04 12:28:04.312,1.61795,1.61827,1.00,1.00
2014.06.04 12:28:04.514,1.61795,1.6183,1.00,1.00
2014.06.04 12:28:06.595,1.61795,1.61829,1.00,1.00
2014.06.04 12:28:06.696,1.61795,1.61826,1.00,1.50
2014.06.04 12:28:06.949,1.61788,1.61824,1.00,1.50
2014.06.04 12:28:07.468,1.61788,1.6182,1.00,1.00
2014.06.04 12:28:16.848,1.61788,1.61819,1.00,1.00
2014.06.04 12:28:16.899,1.6178,1.61815,1.60,1.00
2014.06.04 12:28:17.000,1.61773,1.61811,1.60,1.00
2014.06.04 12:28:17.201,1.61779,1.61813,1.60,1.00
2014.06.04 12:28:17.302,1.61779,1.61813,1.00,1.00
2014.06.04 12:28:17.404,1.61779,1.61815,1.00,1.00
2014.06.04 12:28:18.101,1.61778,1.61815,1.00,1.00
2014.06.04 12:28:18.562,1.61778,1.6182,1.50,3.75
2014.06.04 12:28:18.766,1.6178,1.6182,1.00,1.50
2014.06.04 12:28:19.680,1.6178,1.61819,1.00,1.00
2014.06.04 12:28:20.194,1.61778,1.61819,1.50,1.00
2014.06.04 12:28:20.725,1.61778,1.6182,1.50,3.75
2014.06.04 12:28:20.877,1.61778,1.61816,1.00,1.00
2014.06.04 12:28:20.978,1.61776,1.61815,1.00,1.00
2014.06.04 12:28:21.079,1.61775,1.61813,1.00,1.00
2014.06.04 12:28:21.410,1.61775,1.61809,1.00,1.00
2014.06.04 12:28:21.476,1.61775,1.61813,1.00,1.50
2014.06.04 12:28:24.583,1.61777,1.61813,2.10,1.00
2014.06.04 12:28:24.886,1.61795,1.61815,1.00,1.00
2014.06.04 12:28:24.937,1.61781,1.61814,1.38,1.00
2014.06.04 12:28:25.038,1.61779,1.61814,1.00,1.00
2014.06.04 12:28:25.139,1.61786,1.61814,1.00,1.00
2014.06.04 12:28:25.391,1.61775,1.61814,1.00,1.00
2014.06.04 12:28:26.327,1.6177,1.6181,1.50,1.00
2014.06.04 12:28:26.529,1.61767,1.61807,1.50,1.00
2014.06.04 12:28:27.046,1.61768,1.61807,1.00,1.00
2014.06.04 12:28:31.830,1.61773,1.61811,1.00,1.00
2014.06.04 12:28:32.135,1.61785,1.61818,1.00,1.00
2014.06.04 12:28:32.237,1.61785,1.61823,1.00,1.00
2014.06.04 12:28:32.490,1.61785,1.61825,1.00,1.00
2014.06.04 12:28:32.673,1.61787,1.61825,1.00,1.00
2014.06.04 12:28:33.027,1.61785,1.61825,1.50,1.00
2014.06.04 12:28:34.094,1.61786,1.61825,1.00,1.00
2014.06.04 12:28:36.139,1.6179,1.61827,1.00,1.00
2014.06.04 12:28:36.291,1.6179,1.61829,1.00,3.00
2014.06.04 12:28:36.393,1.61793,1.61829,1.00,1.50
2014.06.04 12:28:36.444,1.61789,1.61827,1.00,1.00
2014.06.04 12:28:36.952,1.61789,1.61828,1.00,1.00
2014.06.04 12:28:37.255,1.61789,1.61825,1.00,1.00
2014.06.04 12:28:38.547,1.61792,1.61825,1.00,1.00
2014.06.04 12:28:38.711,1.61792,1.61833,1.00,1.00
2014.06.04 12:28:39.243,1.61793,1.61831,1.00,1.00
2014.06.04 12:28:39.345,1.61793,1.61833,1.00,2.03
2014.06.04 12:28:40.218,1.61792,1.61831,1.00,1.00
2014.06.04 12:28:40.369,1.61792,1.61833,1.00,1.50
2014.06.04 12:28:40.470,1.61794,1.61833,1.00,1.50
2014.06.04 12:28:40.795,1.61792,1.61827,1.43,1.00
2014.06.04 12:28:40.873,1.61792,1.61833,2.18,1.00
2014.06.04 12:28:43.228,1.61792,1.6183,1.05,1.00
2014.06.04 12:28:43.575,1.6179,1.61828,1.00,1.00
2014.06.04 12:28:44.142,1.6179,1.6183,1.00,1.00
2014.06.04 12:28:44.193,1.61794,1.61831,1.00,1.00
2014.06.04 12:28:44.712,1.6179,1.6183,1.50,1.00
2014.06.04 12:28:44.962,1.61793,1.61829,1.00,2.25
2014.06.04 12:28:45.594,1.61793,1.6183,1.00,1.00
2014.06.04 12:28:45.824,1.6179,1.6183,1.50,1.00
2014.06.04 12:28:47.794,1.61794,1.61833,1.00,1.00
2014.06.04 12:28:48.333,1.61795,1.61833,1.00,1.00
2014.06.04 12:28:48.887,1.61794,1.61833,1.00,1.00
2014.06.04 12:28:49.406,1.61793,1.61831,1.00,1.50
2014.06.04 12:28:49.925,1.61792,1.61831,1.00,1.50
2014.06.04 12:28:50.453,1.61793,1.61831,1.00,1.50
2014.06.04 12:28:50.554,1.61791,1.6183,1.00,1.00
2014.06.04 12:28:51.946,1.6179,1.61828,1.00,1.00
2014.06.04 12:28:53.633,1.6179,1.6183,1.00,1.50
2014.06.04 12:28:54.715,1.61792,1.61833,1.00,1.50
2014.06.04 12:28:55.732,1.61792,1.61831,1.00,1.00
2014.06.04 12:28:56.673,1.61792,1.61833,1.00,1.50
2014.06.04 12:28:58.360,1.61792,1.61829,1.00,1.00
2014.06.04 12:28:58.461,1.6179,1.61829,1.00,1.00
2014.06.04 12:29:00.754,1.6179,1.6183,1.50,1.00
2014.06.04 12:29:00.856,1.61793,1.6183,1.00,1.00
2014.06.04 12:29:03.054,1.61793,1.61832,1.00,1.00
2014.06.04 12:29:03.954,1.61793,1.61833,1.00,2.25
2014.06.04 12:29:06.323,1.61793,1.61832,1.00,1.00
2014.06.04 12:29:07.777,1.61791,1.61827,1.00,1.00
2014.06.04 12:29:07.878,1.61784,1.61824,1.30,1.00
2014.06.04 12:29:07.979,1.6178,1.61822,1.00,1.00
2014.06.04 12:29:09.411,1.6178,1.61818,1.00,1.00
2014.06.04 12:29:09.462,1.61776,1.61816,1.00,1.00
2014.06.04 12:29:09.563,1.61774,1.61813,1.00,1.00
2014.06.04 12:29:10.093,1.61773,1.61812,1.00,1.50
2014.06.04 12:29:10.513,1.61776,1.61813,1.00,1.00
2014.06.04 12:29:11.072,1.61776,1.61816,1.00,1.00
2014.06.04 12:29:14.155,1.61776,1.61813,1.00,1.00
2014.06.04 12:29:15.127,1.61772,1.61813,1.00,1.00
2014.06.04 12:29:15.430,1.61767,1.61809,1.00,1.00
2014.06.04 12:29:15.481,1.61767,1.61806,1.00,1.00
2014.06.04 12:29:15.784,1.61763,1.61797,1.00,1.00
2014.06.04 12:29:15.935,1.61759,1.61797,1.35,1.00
2014.06.04 12:29:20.174,1.61762,1.61797,1.00,1.00
2014.06.04 12:29:20.795,1.61763,1.61797,1.00,1.00
2014.06.04 12:29:24.689,1.61761,1.61797,1.00,1.00
2014.06.04 12:29:25.763,1.61759,1.61795,1.00,1.00
2014.06.04 12:29:26.066,1.61754,1.61787,1.00,1.00
2014.06.04 12:29:26.576,1.61754,1.61786,1.00,1.00
2014.06.04 12:29:27.827,1.61754,1.61787,1.00,1.00
2014.06.04 12:29:28.283,1.61752,1.61787,1.00,1.00
2014.06.04 12:29:28.824,1.61751,1.61787,1.00,1.00
2014.06.04 12:29:28.875,1.61749,1.61786,1.00,1.00
2014.06.04 12:29:30.163,1.61749,1.61782,1.00,1.00
2014.06.04 12:29:30.483,1.61749,1.61777,1.00,1.50
2014.06.04 12:29:30.786,1.61743,1.6177,1.00,1.00
2014.06.04 12:29:30.888,1.61741,1.6177,1.13,1.00
2014.06.04 12:29:30.989,1.61742,1.61775,1.00,1.00
2014.06.04 12:29:31.090,1.61742,1.61778,1.00,1.50
2014.06.04 12:29:32.136,1.61741,1.61778,1.00,1.50
2014.06.04 12:29:33.547,1.61739,1.61778,1.00,1.50
2014.06.04 12:29:34.673,1.61734,1.61775,1.00,1.00
2014.06.04 12:29:34.724,1.61734,1.61771,1.00,1.00
2014.06.04 12:29:36.068,1.61734,1.61774,1.00,1.00
2014.06.04 12:29:36.391,1.61731,1.61769,1.00,1.00
2014.06.04 12:29:36.593,1.61729,1.61769,1.00,1.00
2014.06.04 12:29:36.694,1.61727,1.61754,1.00,1.00
2014.06.04 12:29:36.997,1.61727,1.61748,1.00,1.00
2014.06.04 12:29:37.556,1.61726,1.61755,1.00,1.00
2014.06.04 12:29:37.607,1.61726,1.61757,1.00,1.50
2014.06.04 12:29:37.708,1.61722,1.61757,1.00,1.50
2014.06.04 12:29:38.069,1.61722,1.6176,1.00,1.00
2014.06.04 12:29:39.625,1.61719,1.61758,1.00,1.00
2014.06.04 12:29:39.676,1.61719,1.61755,1.00,1.00
2014.06.04 12:29:40.022,1.61722,1.61757,1.00,1.00
2014.06.04 12:29:40.350,1.61725,1.61757,1.00,1.00
2014.06.04 12:29:40.723,1.61728,1.61757,1.00,1.00
2014.06.04 12:29:41.222,1.61725,1.61757,1.00,1.00
2014.06.04 12:29:41.424,1.61725,1.61765,1.00,2.25
2014.06.04 12:29:42.311,1.61734,1.61765,1.00,1.50
2014.06.04 12:29:42.412,1.61734,1.61769,1.00,1.00
2014.06.04 12:29:42.513,1.61734,1.61773,1.00,1.00
2014.06.04 12:29:42.564,1.61737,1.61774,1.00,1.50
2014.06.04 12:29:43.084,1.61737,1.61777,1.00,1.00
2014.06.04 12:29:43.252,1.61739,1.6178,1.00,1.00
2014.06.04 12:29:44.321,1.61739,1.61776,1.00,1.00
2014.06.04 12:29:46.055,1.61739,1.61779,1.00,1.00
2014.06.04 12:29:46.699,1.61739,1.61776,1.00,1.50
2014.06.04 12:29:47.152,1.61742,1.61776,1.00,1.50
2014.06.04 12:29:47.337,1.61742,1.6178,1.00,1.00
2014.06.04 12:29:50.298,1.61749,1.61785,1.00,1.00
2014.06.04 12:29:50.399,1.61742,1.61789,1.00,1.00
2014.06.04 12:29:50.601,1.61742,1.61793,1.50,1.00
2014.06.04 12:29:51.563,1.61745,1.61795,1.00,1.00
2014.06.04 12:29:51.614,1.61745,1.61798,1.50,1.50
2014.06.04 12:29:52.552,1.61745,1.61792,1.00,1.00
2014.06.04 12:29:52.603,1.61741,1.61792,1.00,1.00
2014.06.04 12:29:53.249,1.61745,1.61792,1.00,1.00
2014.06.04 12:29:53.300,1.61745,1.61798,1.50,1.50
2014.06.04 12:29:54.141,1.61758,1.61794,1.00,1.00
2014.06.04 12:29:54.344,1.61758,1.61797,1.05,1.00
2014.06.04 12:29:54.395,1.61758,1.61807,1.05,1.50
2014.06.04 12:29:54.497,1.61758,1.6181,1.05,1.00
2014.06.04 12:29:54.548,1.61758,1.61804,1.05,1.00
2014.06.04 12:29:54.850,1.61765,1.61804,1.00,1.50
2014.06.04 12:29:55.531,1.61765,1.61832,1.00,1.00
2014.06.04 12:29:55.697,1.61761,1.61832,1.50,1.00
2014.06.04 12:29:55.748,1.61761,1.61836,1.30,1.80
2014.06.04 12:29:55.999,1.61759,1.61832,1.30,1.00
2014.06.04 12:29:56.455,1.61761,1.61826,1.00,1.00
2014.06.04 12:29:56.958,1.61761,1.61827,1.00,1.00
2014.06.04 12:29:57.339,1.61761,1.61833,1.00,1.53
2014.06.04 12:29:57.577,1.61759,1.61832,1.00,1.53
2014.06.04 12:29:57.728,1.61759,1.61832,1.08,1.00
2014.06.04 12:30:00.564,1.61762,1.61834,1.53,1.53
2014.06.04 12:30:00.925,1.61754,1.61824,1.53,1.00
2014.06.04 12:30:01.026,1.61754,1.61824,1.00,1.50
2014.06.04 12:30:01.227,1.61752,1.61822,1.00,1.00
2014.06.04 12:30:01.530,1.61751,1.61822,1.38,1.00
2014.06.04 12:30:01.631,1.61737,1.61826,1.38,1.50
2014.06.04 12:30:01.833,1.61738,1.61842,1.88,1.60
2014.06.04 12:30:02.263,1.6174,1.61842,2.17,1.70
2014.06.04 12:30:02.418,1.61743,1.61845,1.88,1.67
2014.06.04 12:30:02.518,1.61758,1.61831,1.15,1.00
2014.06.04 12:30:02.881,1.61762,1.61835,1.15,1.15
2014.06.04 12:30:03.234,1.61774,1.61827,1.00,1.00
2014.06.04 12:30:04.753,1.61779,1.61832,1.00,1.00
2014.06.04 12:30:05.476,1.61784,1.61835,1.00,1.00
2014.06.04 12:30:05.677,1.61775,1.61841,1.23,1.00
2014.06.04 12:30:05.778,1.61797,1.61837,1.00,1.00
2014.06.04 12:30:06.643,1.61794,1.61834,1.00,1.00
2014.06.04 12:30:07.308,1.61797,1.61837,1.00,1.00
2014.06.04 12:30:07.619,1.61797,1.61832,1.00,1.00
2014.06.04 12:30:08.507,1.6179,1.61829,1.00,1.00
2014.06.04 12:30:09.054,1.6179,1.61827,1.00,1.00
2014.06.04 12:30:09.205,1.61789,1.61829,1.00,1.50
2014.06.04 12:30:09.306,1.61789,1.61825,1.00,1.00
2014.06.04 12:30:09.407,1.61791,1.61829,1.00,1.50
2014.06.04 12:30:10.007,1.61791,1.61827,1.00,1.00
2014.06.04 12:30:10.356,1.61793,1.61829,1.00,1.00
2014.06.04 12:30:10.820,1.61795,1.6183,1.00,1.00
2014.06.04 12:30:11.458,1.61796,1.6183,1.00,1.00
2014.06.04 12:30:12.297,1.618,1.6183,1.00,1.00
2014.06.04 12:30:12.411,1.61797,1.6183,1.00,1.00
2014.06.04 12:30:12.663,1.61798,1.61826,1.00,1.00
2014.06.04 12:30:14.294,1.61798,1.61827,1.00,1.00
2014.06.04 12:30:14.395,1.61795,1.61827,1.00,1.50
2014.06.04 12:30:14.496,1.61786,1.61827,1.00,1.50
2014.06.04 12:30:14.648,1.61786,1.61824,1.00,1.00
2014.06.04 12:30:14.951,1.61783,1.6182,1.00,1.00
2014.06.04 12:30:15.260,1.6178,1.61816,1.00,1.00
2014.06.04 12:30:15.577,1.61782,1.61816,1.00,1.00
2014.06.04 12:30:16.112,1.61782,1.61818,1.00,1.00
2014.06.04 12:30:16.535,1.61784,1.61818,1.00,1.00
2014.06.04 12:30:17.162,1.61786,1.61818,1.00,1.00
2014.06.04 12:30:17.488,1.61789,1.61823,1.00,1.00
2014.06.04 12:30:17.589,1.61791,1.61823,1.00,1.00
2014.06.04 12:30:18.395,1.61788,1.61823,1.00,1.50
2014.06.04 12:30:19.463,1.61789,1.61823,1.00,1.50
2014.06.04 12:30:19.614,1.61789,1.61825,1.50,1.00
2014.06.04 12:30:20.323,1.61792,1.61825,1.00,1.00
2014.06.04 12:30:20.706,1.61792,1.61811,1.00,1.00
2014.06.04 12:30:20.757,1.61785,1.61811,1.00,1.00
2014.06.04 12:30:21.023,1.61783,1.61811,1.00,1.00
2014.06.04 12:30:24.778,1.61783,1.6182,1.00,1.00
2014.06.04 12:30:24.980,1.61783,1.61816,1.00,1.00
2014.06.04 12:30:25.193,1.61778,1.61816,1.00,1.00
2014.06.04 12:30:25.294,1.61778,1.61814,1.00,1.00
2014.06.04 12:30:25.396,1.61774,1.61814,1.00,1.50
2014.06.04 12:30:26.201,1.6177,1.61812,1.00,1.00
2014.06.04 12:30:26.302,1.61768,1.61807,1.00,1.00
2014.06.04 12:30:26.514,1.61765,1.61805,1.00,1.00
2014.06.04 12:30:26.667,1.61765,1.61802,1.00,1.00
2014.06.04 12:30:26.769,1.61765,1.61805,1.00,1.00
2014.06.04 12:30:28.712,1.61766,1.61805,1.00,1.00
2014.06.04 12:30:29.217,1.61767,1.61806,1.50,1.00
2014.06.04 12:30:30.965,1.61771,1.61806,1.00,1.00
2014.06.04 12:30:31.984,1.61771,1.61804,1.00,1.00
2014.06.04 12:30:32.474,1.61768,1.61804,1.00,1.00
2014.06.04 12:30:33.224,1.61768,1.61796,1.00,1.00
2014.06.04 12:30:33.426,1.61766,1.61796,1.00,1.00
2014.06.04 12:30:33.729,1.61764,1.61796,1.00,1.00
2014.06.04 12:30:33.830,1.61761,1.61796,1.00,1.00
2014.06.04 12:30:33.981,1.61761,1.61801,1.00,1.50
2014.06.04 12:30:34.333,1.61764,1.61801,1.00,1.50
2014.06.04 12:30:35.994,1.61766,1.61802,1.00,1.00
2014.06.04 12:30:36.297,1.61772,1.61808,1.00,1.00
2014.06.04 12:30:36.398,1.61773,1.61813,1.50,1.00
2014.06.04 12:30:36.874,1.61773,1.61808,1.50,1.00
2014.06.04 12:30:37.416,1.61773,1.61807,1.00,1.00
2014.06.04 12:30:37.718,1.61769,1.61807,1.00,1.00
2014.06.04 12:30:37.921,1.61774,1.61807,1.00,1.00
2014.06.04 12:30:38.124,1.61774,1.61814,2.25,1.00
