2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:30:38.314,1.61777,1.61816,1.00,1.00
2014.06.04 12:30:38.685,1.61778,1.61806,1.00,1.00
2014.06.04 12:30:38.736,1.61774,1.61806,1.00,1.00
2014.06.04 12:30:38.786,1.61771,1.61797,1.00,1.00
2014.06.04 12:30:38.887,1.61774,1.61807,1.00,1.00
2014.06.04 12:30:39.515,1.61774,1.61806,1.00,1.00
2014.06.04 12:30:39.914,1.61774,1.61804,1.00,1.00
2014.06.04 12:30:40.217,1.61769,1.61797,1.00,1.00
2014.06.04 12:30:40.470,1.61766,1.61797,1.00,1.00
2014.06.04 12:30:40.706,1.61763,1.61797,1.00,1.00
2014.06.04 12:30:40.857,1.61758,1.61786,1.50,1.00
2014.06.04 12:30:41.524,1.61756,1.61786,1.00,1.00
2014.06.04 12:30:41.596,1.61764,1.61791,1.00,1.00
2014.06.04 12:30:42.113,1.61763,1.6179,1.00,1.00
2014.06.04 12:30:43.168,1.61756,1.61787,1.00,1.00
2014.06.04 12:30:43.381,1.61764,1.6179,1.00,1.00
2014.06.04 12:30:44.508,1.61756,1.61787,1.00,1.00
2014.06.04 12:30:45.024,1.61756,1.61786,1.00,1.00
2014.06.04 12:30:47.004,1.61764,1.61796,1.00,2.25
2014.06.04 12:30:47.542,1.61763,1.61797,1.00,1.00
2014.06.04 12:30:48.320,1.61764,1.61797,1.00,1.00
2014.06.04 12:30:49.167,1.61764,1.61787,1.00,1.00
2014.06.04 12:30:49.217,1.61757,1.61787,1.00,1.00
2014.06.04 12:30:49.318,1.61763,1.61787,1.00,1.00
2014.06.04 12:30:49.369,1.61764,1.61796,1.00,1.50
2014.06.04 12:30:49.520,1.61764,1.61794,1.00,1.00
2014.06.04 12:30:49.824,1.61763,1.61786,1.00,1.00
2014.06.04 12:30:49.874,1.61761,1.61786,1.00,1.00
2014.06.04 12:30:50.623,1.61756,1.61787,1.30,1.00
2014.06.04 12:30:51.134,1.61762,1.61786,1.00,1.00
2014.06.04 12:30:51.674,1.61762,1.61787,1.50,1.00
2014.06.04 12:30:52.449,1.61764,1.61796,1.00,1.50
2014.06.04 12:30:52.912,1.61765,1.61786,1.00,1.00
2014.06.04 12:30:53.013,1.61763,1.61786,1.00,1.00
2014.06.04 12:30:53.115,1.61765,1.61786,1.00,1.00
2014.06.04 12:30:53.317,1.61763,1.61786,1.00,1.00
2014.06.04 12:30:53.370,1.61765,1.61796,1.05,1.00
2014.06.04 12:30:54.234,1.61764,1.61796,2.25,1.00
2014.06.04 12:30:55.759,1.61767,1.61796,1.00,1.00
2014.06.04 12:30:55.860,1.61774,1.61804,1.00,1.00
2014.06.04 12:30:56.603,1.61774,1.61806,1.00,1.00
2014.06.04 12:30:58.124,1.61773,1.61807,1.00,1.00
2014.06.04 12:30:58.650,1.61774,1.61806,1.00,1.00
2014.06.04 12:30:58.795,1.61779,1.61806,1.00,1.00
2014.06.04 12:30:58.896,1.61782,1.61811,1.00,1.00
2014.06.04 12:30:58.998,1.61782,1.61817,1.50,1.00
2014.06.04 12:30:59.917,1.61783,1.61822,1.00,1.00
2014.06.04 12:31:01.017,1.61782,1.61817,1.50,1.00
2014.06.04 12:31:01.319,1.61773,1.61786,1.00,1.00
2014.06.04 12:31:01.370,1.61769,1.61786,1.00,1.00
2014.06.04 12:31:01.471,1.61764,1.61786,1.00,1.00
2014.06.04 12:31:01.879,1.61751,1.61776,1.38,1.00
2014.06.04 12:31:02.285,1.61754,1.61786,1.38,1.00
2014.06.04 12:31:02.437,1.61754,1.61786,1.00,1.50
2014.06.04 12:31:02.651,1.61748,1.61776,1.00,1.00
2014.06.04 12:31:02.853,1.61755,1.61786,1.00,1.00
2014.06.04 12:31:03.598,1.61756,1.61786,1.00,1.00
2014.06.04 12:31:04.118,1.61755,1.61786,1.00,1.00
2014.06.04 12:31:05.138,1.61756,1.61786,1.00,1.00
2014.06.04 12:31:05.838,1.61756,1.61787,1.00,1.00
2014.06.04 12:31:07.884,1.61756,1.61786,1.00,1.00
2014.06.04 12:31:09.117,1.61754,1.61786,1.00,1.00
2014.06.04 12:31:10.714,1.61753,1.61787,1.50,1.00
2014.06.04 12:31:11.672,1.61754,1.61786,1.00,1.00
2014.06.04 12:31:12.278,1.61755,1.61786,1.00,1.00
2014.06.04 12:31:12.821,1.61755,1.61787,1.00,1.00
2014.06.04 12:31:14.534,1.61753,1.61787,1.00,1.00
2014.06.04 12:31:15.094,1.61754,1.61786,1.00,1.00
2014.06.04 12:31:18.177,1.61753,1.61787,1.00,1.00
2014.06.04 12:31:19.213,1.61752,1.61777,1.00,1.00
2014.06.04 12:31:19.265,1.61749,1.61777,1.00,1.00
2014.06.04 12:31:19.474,1.61745,1.61777,1.00,1.00
2014.06.04 12:31:20.959,1.61747,1.61777,1.00,1.00
2014.06.04 12:31:21.060,1.61753,1.61786,1.00,1.00
2014.06.04 12:31:21.604,1.61754,1.61786,1.00,1.50
2014.06.04 12:31:22.808,1.61755,1.61786,1.00,1.00
2014.06.04 12:31:23.322,1.61754,1.61786,1.00,1.00
2014.06.04 12:31:23.378,1.61756,1.61786,1.00,1.00
2014.06.04 12:31:23.886,1.61754,1.61786,1.00,1.00
2014.06.04 12:31:24.138,1.61746,1.61776,1.00,1.00
2014.06.04 12:31:26.099,1.61746,1.61786,1.00,1.00
2014.06.04 12:31:26.200,1.61749,1.61787,1.00,1.50
2014.06.04 12:31:26.720,1.61749,1.61786,1.00,1.00
2014.06.04 12:31:30.743,1.61749,1.61776,1.00,1.00
2014.06.04 12:31:31.134,1.61746,1.61776,1.50,1.00
2014.06.04 12:31:31.286,1.61742,1.61776,1.00,1.00
2014.06.04 12:31:31.337,1.6174,1.61776,1.00,1.00
2014.06.04 12:31:31.895,1.61741,1.61776,1.00,1.00
2014.06.04 12:31:32.349,1.61744,1.61776,1.35,1.00
2014.06.04 12:31:32.653,1.61746,1.61776,1.50,1.00
2014.06.04 12:31:34.064,1.61754,1.61785,1.00,1.00
2014.06.04 12:31:36.602,1.61753,1.61785,1.00,1.00
2014.06.04 12:31:36.860,1.61755,1.61786,1.00,1.00
2014.06.04 12:31:37.376,1.61755,1.61787,1.00,1.00
2014.06.04 12:31:40.351,1.61755,1.61777,1.00,1.00
2014.06.04 12:31:40.402,1.61752,1.61777,1.00,1.00
2014.06.04 12:31:41.455,1.61755,1.61777,1.00,1.00
2014.06.04 12:31:41.663,1.61764,1.61791,1.00,1.00
2014.06.04 12:31:41.764,1.61767,1.61795,1.00,1.00
2014.06.04 12:31:41.815,1.6177,1.61796,1.00,1.50
2014.06.04 12:31:42.017,1.61774,1.61801,1.50,1.00
2014.06.04 12:31:42.118,1.6177,1.61797,1.00,1.00
2014.06.04 12:31:42.421,1.61773,1.61797,1.80,1.00
2014.06.04 12:31:42.623,1.61771,1.61797,1.00,1.00
2014.06.04 12:31:42.674,1.61771,1.61807,1.00,1.00
2014.06.04 12:31:46.023,1.61769,1.61805,1.00,1.00
2014.06.04 12:31:46.343,1.61767,1.61797,1.00,1.00
2014.06.04 12:31:46.693,1.61765,1.61797,1.00,1.00
2014.06.04 12:31:47.153,1.61762,1.61796,1.50,1.00
2014.06.04 12:31:47.355,1.61764,1.61796,1.00,1.00
2014.06.04 12:31:47.658,1.61766,1.61796,1.00,1.00
2014.06.04 12:31:47.709,1.61761,1.61796,1.00,1.00
2014.06.04 12:31:47.910,1.61767,1.61796,1.00,1.00
2014.06.04 12:31:48.445,1.6176,1.61797,1.00,1.00
2014.06.04 12:31:48.572,1.61764,1.61796,1.00,1.00
2014.06.04 12:31:48.882,1.61766,1.61796,1.00,1.00
2014.06.04 12:31:49.903,1.61764,1.61796,1.00,1.00
2014.06.04 12:31:50.158,1.61761,1.61796,1.50,1.00
2014.06.04 12:31:50.259,1.61764,1.618,1.00,1.00
2014.06.04 12:31:50.360,1.61759,1.61796,1.00,1.00
2014.06.04 12:31:50.899,1.6176,1.61796,1.00,1.00
2014.06.04 12:31:50.950,1.61765,1.61796,1.00,1.00
2014.06.04 12:31:51.000,1.61765,1.61805,1.00,2.25
2014.06.04 12:31:51.051,1.61764,1.61797,1.00,1.00
2014.06.04 12:31:54.721,1.61762,1.61797,1.00,1.50
2014.06.04 12:31:55.177,1.61767,1.61797,1.00,1.00
2014.06.04 12:31:57.156,1.61767,1.61796,1.00,1.00
2014.06.04 12:31:58.682,1.61771,1.61796,1.00,1.00
2014.06.04 12:31:58.840,1.61774,1.61812,1.50,2.25
2014.06.04 12:31:58.941,1.61779,1.61813,1.00,1.50
2014.06.04 12:31:59.143,1.61779,1.61816,1.00,1.00
2014.06.04 12:32:00.849,1.6178,1.61817,1.00,1.50
2014.06.04 12:32:00.950,1.61782,1.61817,1.00,1.50
2014.06.04 12:32:01.203,1.61785,1.61823,1.00,1.00
2014.06.04 12:32:01.253,1.61789,1.61823,1.00,1.00
2014.06.04 12:32:01.304,1.61789,1.61827,1.00,1.00
2014.06.04 12:32:01.355,1.61792,1.61827,1.00,1.00
2014.06.04 12:32:05.119,1.61794,1.61832,1.00,1.00
2014.06.04 12:32:05.220,1.61792,1.61826,1.00,1.00
2014.06.04 12:32:05.908,1.61791,1.61826,1.00,1.00
2014.06.04 12:32:06.342,1.61789,1.61826,1.00,1.00
2014.06.04 12:32:06.889,1.61794,1.61826,1.00,1.00
2014.06.04 12:32:07.206,1.61798,1.61826,1.00,1.00
2014.06.04 12:32:09.571,1.61794,1.61826,1.00,1.00
2014.06.04 12:32:09.723,1.61789,1.61826,2.25,1.00
2014.06.04 12:32:14.076,1.61789,1.61816,2.25,1.00
2014.06.04 12:32:14.422,1.61789,1.61826,1.50,1.00
2014.06.04 12:32:14.625,1.61789,1.61817,1.50,1.00
2014.06.04 12:32:14.843,1.61791,1.61827,1.00,1.00
2014.06.04 12:32:15.346,1.61791,1.61826,1.00,1.00
2014.06.04 12:32:16.670,1.61789,1.61826,2.25,1.00
2014.06.04 12:32:19.564,1.61791,1.61826,1.00,1.00
2014.06.04 12:32:19.936,1.61794,1.61826,1.00,1.00
2014.06.04 12:32:21.658,1.61796,1.61826,1.00,1.00
2014.06.04 12:32:21.962,1.61804,1.61833,1.00,1.00
2014.06.04 12:32:22.711,1.61795,1.61826,1.00,1.00
2014.06.04 12:32:23.333,1.61804,1.61833,1.00,1.00
2014.06.04 12:32:23.636,1.61794,1.61826,1.30,1.00
2014.06.04 12:32:23.991,1.61797,1.61824,1.30,1.00
2014.06.04 12:32:24.591,1.61795,1.61825,1.80,1.00
2014.06.04 12:32:24.915,1.61804,1.61827,1.00,1.00
2014.06.04 12:32:25.219,1.61807,1.61826,1.00,1.00
2014.06.04 12:32:26.113,1.61807,1.61834,1.00,1.00
2014.06.04 12:32:26.215,1.61811,1.61836,1.05,1.00
2014.06.04 12:32:27.120,1.61814,1.61844,1.00,1.00
2014.06.04 12:32:27.325,1.61811,1.61837,2.55,1.00
2014.06.04 12:32:28.932,1.61808,1.61836,1.30,1.00
2014.06.04 12:32:29.874,1.61808,1.61834,1.30,1.00
2014.06.04 12:32:30.179,1.61807,1.61826,1.30,1.00
2014.06.04 12:32:30.381,1.61801,1.61827,1.00,1.00
2014.06.04 12:32:30.911,1.618,1.61826,1.05,1.00
2014.06.04 12:32:31.973,1.618,1.61819,1.00,1.00
2014.06.04 12:32:32.074,1.61796,1.61819,1.00,1.00
2014.06.04 12:32:32.578,1.61796,1.6182,1.00,1.00
2014.06.04 12:32:33.391,1.61796,1.61819,1.00,1.00
2014.06.04 12:32:34.075,1.61796,1.61821,1.50,1.00
2014.06.04 12:32:35.660,1.61804,1.61821,1.00,1.00
2014.06.04 12:32:35.711,1.61804,1.61827,1.00,1.00
2014.06.04 12:32:36.499,1.61801,1.61827,1.05,1.50
2014.06.04 12:32:36.801,1.61793,1.61823,3.15,1.00
2014.06.04 12:32:36.927,1.61789,1.61815,2.25,1.00
2014.06.04 12:32:37.079,1.61788,1.61815,1.60,1.00
2014.06.04 12:32:37.181,1.61794,1.61826,1.50,1.00
2014.06.04 12:32:37.282,1.61801,1.61827,1.00,1.50
2014.06.04 12:32:37.484,1.61798,1.61825,1.00,1.00
2014.06.04 12:32:38.075,1.61801,1.61825,1.00,1.00
2014.06.04 12:32:38.380,1.61795,1.61812,1.00,1.00
2014.06.04 12:32:38.532,1.6179,1.61813,1.30,1.00
2014.06.04 12:32:38.634,1.6179,1.61806,1.30,1.00
2014.06.04 12:32:38.786,1.61788,1.61806,1.00,1.50
2014.06.04 12:32:38.837,1.61783,1.61806,1.00,1.00
2014.06.04 12:32:38.888,1.61778,1.61806,1.38,1.00
2014.06.04 12:32:39.351,1.61784,1.61806,1.00,1.00
2014.06.04 12:32:39.958,1.61784,1.61807,1.00,1.00
2014.06.04 12:32:40.375,1.61781,1.61806,1.00,1.00
2014.06.04 12:32:40.577,1.6177,1.61796,1.38,1.00
2014.06.04 12:32:40.678,1.61769,1.61796,1.00,1.00
2014.06.04 12:32:40.831,1.61767,1.61796,1.00,1.00
2014.06.04 12:32:41.399,1.61767,1.61797,1.00,1.00
2014.06.04 12:32:41.601,1.61778,1.61806,1.00,1.00
2014.06.04 12:32:41.922,1.61773,1.61797,1.00,1.00
2014.06.04 12:32:42.124,1.61768,1.61801,1.00,1.00
2014.06.04 12:32:42.384,1.61768,1.61802,1.68,1.00
2014.06.04 12:32:42.435,1.61768,1.61805,1.68,1.00
2014.06.04 12:32:42.489,1.61768,1.61805,1.50,1.00
2014.06.04 12:32:43.141,1.61768,1.61796,1.00,1.00
2014.06.04 12:32:43.544,1.61768,1.61805,1.00,1.00
2014.06.04 12:32:43.721,1.61771,1.61805,1.00,1.00
2014.06.04 12:32:44.081,1.61776,1.61806,1.00,1.00
2014.06.04 12:32:44.240,1.61774,1.61806,2.25,1.00
2014.06.04 12:32:44.540,1.61774,1.61796,1.00,1.00
2014.06.04 12:32:44.641,1.6177,1.61796,1.13,1.00
2014.06.04 12:32:45.052,1.61765,1.61796,1.50,1.00
2014.06.04 12:32:45.203,1.61762,1.61797,1.50,1.00
2014.06.04 12:32:46.811,1.61763,1.61797,1.00,1.00
2014.06.04 12:32:46.963,1.61768,1.61806,1.00,1.00
2014.06.04 12:32:47.367,1.61773,1.61807,1.00,1.00
2014.06.04 12:32:47.687,1.6177,1.61796,1.50,1.00
2014.06.04 12:32:48.192,1.61765,1.61796,1.38,1.00
2014.06.04 12:32:48.293,1.61765,1.61796,1.00,1.00
2014.06.04 12:32:48.394,1.61763,1.61796,1.00,1.50
2014.06.04 12:32:48.590,1.61773,1.61796,1.00,1.00
2014.06.04 12:32:48.691,1.61773,1.61807,1.00,1.00
2014.06.04 12:32:48.792,1.61775,1.61807,1.00,1.00
2014.06.04 12:32:49.101,1.61777,1.61807,1.00,1.00
2014.06.04 12:32:49.152,1.61774,1.61806,1.13,1.50
2014.06.04 12:32:49.656,1.61777,1.61806,1.00,1.00
2014.06.04 12:32:50.246,1.61777,1.61807,1.00,1.50
2014.06.04 12:32:50.586,1.61781,1.61807,1.00,1.50
2014.06.04 12:32:50.911,1.61776,1.61807,1.00,1.50
2014.06.04 12:32:51.449,1.61776,1.61806,1.50,1.00
2014.06.04 12:32:53.876,1.61775,1.61806,1.00,1.50
2014.06.04 12:32:53.977,1.61775,1.61802,1.00,1.00
2014.06.04 12:32:54.401,1.61776,1.61806,1.00,1.00
2014.06.04 12:32:54.611,1.61776,1.61804,1.00,1.00
2014.06.04 12:32:55.290,1.61775,1.61804,1.00,1.00
2014.06.04 12:32:56.063,1.61775,1.61796,1.00,1.00
2014.06.04 12:32:56.502,1.61775,1.61804,1.00,1.00
2014.06.04 12:32:56.653,1.61772,1.61796,1.68,1.00
2014.06.04 12:32:56.755,1.61768,1.61796,1.00,1.00
2014.06.04 12:32:56.907,1.61765,1.61796,1.00,1.00
2014.06.04 12:32:57.160,1.61764,1.61794,1.00,1.00
2014.06.04 12:32:57.484,1.6176,1.61791,1.38,1.00
2014.06.04 12:32:57.787,1.61754,1.61787,1.00,1.00
2014.06.04 12:32:58.331,1.61753,1.61787,2.25,1.00
2014.06.04 12:32:58.842,1.61754,1.61788,1.50,1.00
2014.06.04 12:32:59.167,1.61754,1.61792,1.50,1.00
2014.06.04 12:32:59.618,1.61756,1.61792,1.00,1.00
2014.06.04 12:32:59.811,1.61759,1.61796,1.00,1.00
2014.06.04 12:32:59.912,1.61764,1.61798,1.00,1.00
2014.06.04 12:33:00.013,1.61763,1.61802,1.05,1.00
2014.06.04 12:33:00.114,1.61766,1.61802,1.50,1.00
2014.06.04 12:33:00.165,1.61766,1.61806,2.25,1.50
2014.06.04 12:33:00.614,1.61771,1.61806,1.00,1.00
2014.06.04 12:33:01.164,1.6177,1.61807,2.25,1.00
2014.06.04 12:33:01.677,1.61771,1.61806,1.50,1.00
2014.06.04 12:33:02.590,1.61768,1.61806,1.00,1.00
2014.06.04 12:33:02.641,1.6177,1.61807,1.00,1.50
2014.06.04 12:33:03.383,1.61774,1.61806,1.00,1.00
2014.06.04 12:33:03.892,1.61778,1.61806,1.00,1.00
2014.06.04 12:33:04.502,1.6178,1.61806,1.00,1.00
2014.06.04 12:33:05.903,1.6178,1.61807,1.00,1.00
2014.06.04 12:33:08.392,1.6178,1.61806,1.00,1.00
2014.06.04 12:33:08.842,1.61784,1.61812,1.00,1.00
2014.06.04 12:33:08.943,1.6178,1.61806,1.50,1.00
2014.06.04 12:33:09.568,1.6178,1.61807,1.50,1.00
2014.06.04 12:33:10.042,1.61784,1.61816,1.00,1.00
2014.06.04 12:33:10.372,1.61784,1.61807,1.00,1.00
2014.06.04 12:33:10.955,1.61784,1.61816,1.50,1.00
2014.06.04 12:33:11.063,1.61784,1.61806,1.00,1.00
2014.06.04 12:33:14.556,1.61785,1.61806,1.00,1.00
2014.06.04 12:33:14.607,1.61788,1.61816,1.00,1.00
2014.06.04 12:33:16.115,1.61785,1.61816,1.00,1.00
2014.06.04 12:33:17.880,1.61785,1.61806,1.00,1.00
2014.06.04 12:33:18.235,1.61777,1.61807,1.00,1.00
2014.06.04 12:33:18.437,1.61774,1.61806,1.00,1.00
2014.06.04 12:33:18.693,1.61771,1.61806,1.00,1.00
2014.06.04 12:33:18.743,1.61771,1.61804,1.00,1.00
2014.06.04 12:33:18.794,1.61765,1.61804,1.50,1.00
2014.06.04 12:33:21.963,1.61768,1.61804,1.00,1.00
2014.06.04 12:33:24.058,1.61768,1.61797,1.00,1.00
2014.06.04 12:33:25.842,1.61768,1.61796,1.00,1.00
2014.06.04 12:33:25.941,1.61761,1.61796,1.00,1.00
2014.06.04 12:33:26.401,1.61761,1.61794,1.00,1.00
2014.06.04 12:33:26.791,1.61763,1.61794,1.00,1.00
2014.06.04 12:33:26.942,1.61764,1.61797,1.35,1.50
2014.06.04 12:33:27.172,1.61763,1.61795,1.00,1.00
2014.06.04 12:33:27.222,1.61759,1.61795,1.19,1.00
2014.06.04 12:33:27.543,1.61758,1.61795,1.79,1.00
2014.06.04 12:33:27.903,1.61758,1.61796,1.00,1.50
2014.06.04 12:33:27.954,1.61758,1.61794,1.38,1.00
2014.06.04 12:33:28.156,1.61763,1.61797,1.60,1.50
2014.06.04 12:33:32.472,1.61764,1.61796,1.35,1.00
2014.06.04 12:33:33.899,1.61763,1.61787,1.28,1.00
2014.06.04 12:33:34.550,1.61763,1.61797,2.03,1.00
2014.06.04 12:33:34.830,1.61766,1.61796,1.00,1.00
2014.06.04 12:33:35.033,1.61764,1.61797,1.35,1.00
2014.06.04 12:33:35.727,1.61764,1.61796,2.10,1.50
2014.06.04 12:33:39.880,1.61766,1.61796,1.00,1.50
2014.06.04 12:33:44.491,1.61763,1.61796,2.48,1.00
2014.06.04 12:33:44.821,1.61766,1.61796,1.00,1.50
2014.06.04 12:33:46.525,1.61765,1.61796,1.00,1.50
2014.06.04 12:33:46.840,1.61767,1.61787,1.00,1.00
2014.06.04 12:33:46.942,1.61764,1.61787,1.35,1.00
2014.06.04 12:33:47.234,1.61769,1.61787,1.00,1.00
2014.06.04 12:33:47.422,1.61769,1.61796,1.00,1.50
2014.06.04 12:33:54.049,1.61769,1.61794,1.00,1.00
2014.06.04 12:33:55.880,1.61774,1.61794,1.00,1.00
2014.06.04 12:33:55.930,1.61774,1.61806,1.00,1.00
2014.06.04 12:33:56.949,1.61777,1.61806,1.00,1.00
2014.06.04 12:34:00.580,1.61777,1.61796,1.00,1.00
2014.06.04 12:34:00.681,1.61772,1.61794,1.00,1.00
2014.06.04 12:34:00.883,1.61765,1.61794,1.88,1.00
2014.06.04 12:34:01.240,1.61762,1.61793,1.00,1.00
2014.06.04 12:34:01.341,1.61758,1.61793,1.00,1.00
2014.06.04 12:34:01.664,1.61755,1.61793,1.00,1.00
2014.06.04 12:34:01.715,1.61755,1.61786,1.00,1.00
2014.06.04 12:34:03.117,1.61755,1.61776,1.00,1.00
2014.06.04 12:34:03.273,1.61752,1.61776,1.00,1.00
2014.06.04 12:34:03.374,1.61746,1.61776,1.13,1.00
2014.06.04 12:34:03.626,1.61749,1.61776,1.00,1.00
2014.06.04 12:34:06.303,1.61754,1.61781,1.00,1.00
2014.06.04 12:34:06.455,1.61754,1.61785,1.00,1.00
2014.06.04 12:34:06.571,1.61758,1.61785,1.00,1.00
2014.06.04 12:34:06.823,1.61755,1.61787,1.88,1.00
2014.06.04 12:34:06.924,1.61755,1.61792,1.88,1.00
2014.06.04 12:34:07.075,1.61764,1.61792,1.00,1.00
2014.06.04 12:34:07.502,1.61757,1.61786,1.60,1.00
2014.06.04 12:34:08.540,1.61764,1.61792,1.00,1.00
2014.06.04 12:34:08.998,1.61756,1.61787,1.98,1.00
2014.06.04 12:34:09.099,1.61756,1.61784,1.28,1.00
2014.06.04 12:34:09.213,1.61754,1.61786,1.65,1.00
2014.06.04 12:34:09.314,1.61754,1.61786,1.35,1.00
2014.06.04 12:34:09.835,1.61753,1.61785,2.03,1.00
2014.06.04 12:34:17.020,1.61753,1.61786,1.73,1.00
2014.06.04 12:34:18.720,1.61753,1.61785,1.60,1.00
2014.06.04 12:34:19.225,1.61753,1.61785,1.13,1.00
2014.06.04 12:34:21.442,1.6175,1.61776,1.38,1.00
2014.06.04 12:34:21.543,1.61744,1.61776,1.38,1.50
2014.06.04 12:34:21.644,1.61744,1.61776,1.00,1.50
2014.06.04 12:34:22.142,1.61744,1.61772,1.00,1.00
2014.06.04 12:34:22.597,1.61743,1.61766,1.00,1.00
2014.06.04 12:34:24.031,1.61742,1.61766,1.28,1.00
2014.06.04 12:34:24.485,1.61731,1.61762,1.50,1.00
2014.06.04 12:34:24.738,1.61728,1.61762,2.63,1.00
2014.06.04 12:34:24.788,1.61728,1.61756,1.50,1.00
2014.06.04 12:34:25.338,1.61725,1.61757,1.80,1.00
2014.06.04 12:34:25.659,1.61725,1.61756,1.00,1.00
2014.06.04 12:34:26.530,1.61727,1.61756,1.00,1.00
2014.06.04 12:34:26.864,1.61733,1.61756,1.00,1.00
2014.06.04 12:34:27.379,1.61728,1.61757,1.30,1.00
2014.06.04 12:34:27.901,1.61728,1.61756,1.30,1.00
2014.06.04 12:34:28.426,1.61728,1.61756,1.30,1.00
2014.06.04 12:34:30.643,1.61724,1.61746,1.30,1.00
2014.06.04 12:34:30.694,1.61724,1.61746,1.00,1.00
2014.06.04 12:34:30.745,1.61722,1.61746,1.00,1.00
2014.06.04 12:34:30.960,1.6172,1.61747,1.80,1.00
2014.06.04 12:34:31.476,1.61721,1.61747,1.00,1.00
2014.06.04 12:34:33.809,1.61721,1.61746,1.00,1.00
2014.06.04 12:34:35.351,1.61722,1.61746,1.00,1.00
2014.06.04 12:34:36.121,1.61723,1.61757,1.00,1.00
2014.06.04 12:34:37.313,1.61723,1.61751,1.00,1.00
2014.06.04 12:34:37.862,1.61724,1.61751,1.00,1.00
2014.06.04 12:34:38.064,1.61723,1.61756,1.00,1.00
2014.06.04 12:34:38.572,1.61724,1.61756,1.00,1.00
2014.06.04 12:34:41.241,1.61724,1.61757,1.50,1.00
2014.06.04 12:34:43.002,1.61724,1.61756,2.25,1.00
2014.06.04 12:34:43.154,1.61726,1.61756,1.00,1.00
2014.06.04 12:34:43.456,1.61734,1.61761,1.00,1.00
2014.06.04 12:34:43.671,1.61734,1.61766,1.00,1.00
2014.06.04 12:34:44.978,1.61733,1.61767,1.00,1.50
2014.06.04 12:34:45.308,1.61728,1.61756,1.00,1.00
2014.06.04 12:34:45.679,1.61734,1.61766,1.00,1.00
2014.06.04 12:34:46.630,1.61728,1.61757,1.00,1.00
2014.06.04 12:34:46.934,1.61721,1.61746,1.50,1.00
2014.06.04 12:34:47.035,1.61716,1.61746,1.00,1.00
2014.06.04 12:34:47.237,1.61713,1.61745,1.60,1.00
2014.06.04 12:34:47.519,1.61713,1.61747,1.00,1.00
2014.06.04 12:34:47.949,1.61709,1.61746,1.00,1.00
2014.06.04 12:34:48.100,1.61709,1.61743,1.00,1.00
2014.06.04 12:34:48.641,1.61707,1.61743,1.50,1.00
2014.06.04 12:34:48.777,1.61707,1.61737,1.50,1.00
2014.06.04 12:34:49.390,1.61707,1.61743,1.00,1.00
2014.06.04 12:34:50.488,1.61708,1.61743,1.00,1.00
2014.06.04 12:34:50.887,1.61714,1.61743,1.00,1.00
2014.06.04 12:34:51.303,1.61714,1.6174,1.00,1.00
2014.06.04 12:34:51.356,1.61703,1.61735,1.00,1.00
2014.06.04 12:34:51.457,1.61704,1.61724,1.00,1.00
