2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:34:51.559,1.61696,1.61726,1.00,1.50
2014.06.04 12:34:51.660,1.61694,1.61726,1.00,1.50
2014.06.04 12:34:51.753,1.61694,1.61723,1.00,1.00
2014.06.04 12:34:52.066,1.61694,1.61721,1.00,1.00
2014.06.04 12:34:52.368,1.61693,1.61726,1.00,1.00
2014.06.04 12:34:54.718,1.61694,1.61726,1.00,1.00
2014.06.04 12:34:55.237,1.61693,1.61726,1.50,1.00
2014.06.04 12:34:55.947,1.61694,1.61726,1.00,1.00
2014.06.04 12:34:57.138,1.61693,1.61726,1.50,1.00
2014.06.04 12:34:57.876,1.61694,1.61726,1.00,1.50
2014.06.04 12:34:57.927,1.61704,1.61726,1.00,1.00
2014.06.04 12:34:58.332,1.61704,1.61734,1.00,1.60
2014.06.04 12:34:58.848,1.61704,1.61734,1.00,1.60
2014.06.04 12:34:59.000,1.61693,1.61727,2.25,1.00
2014.06.04 12:34:59.202,1.61694,1.61718,1.00,1.00
2014.06.04 12:34:59.405,1.61693,1.61722,1.00,1.00
2014.06.04 12:34:59.963,1.61693,1.61721,1.00,1.00
2014.06.04 12:35:00.532,1.61693,1.61723,1.00,1.00
2014.06.04 12:35:01.025,1.61704,1.61727,1.00,1.00
2014.06.04 12:35:01.075,1.61694,1.61726,1.00,1.00
2014.06.04 12:35:01.920,1.61694,1.61724,1.00,1.00
2014.06.04 12:35:02.463,1.61693,1.61724,1.00,1.00
2014.06.04 12:35:02.994,1.61694,1.61723,1.00,1.00
2014.06.04 12:35:03.621,1.61693,1.61723,1.00,1.50
2014.06.04 12:35:03.967,1.61704,1.61728,1.00,1.00
2014.06.04 12:35:04.068,1.61696,1.61726,1.00,1.00
2014.06.04 12:35:04.170,1.61703,1.61729,1.00,1.00
2014.06.04 12:35:04.220,1.61703,1.61733,1.00,1.50
2014.06.04 12:35:04.271,1.61703,1.61728,1.00,1.00
2014.06.04 12:35:04.797,1.61704,1.61728,1.00,1.00
2014.06.04 12:35:05.872,1.61694,1.61726,1.00,1.00
2014.06.04 12:35:06.372,1.61694,1.61723,1.13,1.00
2014.06.04 12:35:09.409,1.61693,1.61727,1.38,1.00
2014.06.04 12:35:10.161,1.61694,1.61726,1.13,1.00
2014.06.04 12:35:10.363,1.61696,1.61727,1.50,1.00
2014.06.04 12:35:10.681,1.61703,1.61734,1.00,1.00
2014.06.04 12:35:11.031,1.61696,1.61726,1.00,1.00
2014.06.04 12:35:11.182,1.61693,1.61727,1.38,1.00
2014.06.04 12:35:11.474,1.61691,1.61717,2.55,1.00
2014.06.04 12:35:12.004,1.61693,1.61723,1.30,1.00
2014.06.04 12:35:12.642,1.61693,1.61724,1.05,1.00
2014.06.04 12:35:12.865,1.61693,1.61722,1.05,1.00
2014.06.04 12:35:14.111,1.61693,1.61725,1.05,1.00
2014.06.04 12:35:14.263,1.61694,1.61726,1.95,1.00
2014.06.04 12:35:14.566,1.61704,1.61732,1.00,1.00
2014.06.04 12:35:14.667,1.61695,1.61727,1.35,1.00
2014.06.04 12:35:14.768,1.61695,1.61724,1.35,1.00
2014.06.04 12:35:15.070,1.61694,1.61722,1.60,1.00
2014.06.04 12:35:15.380,1.61693,1.61717,1.00,1.00
2014.06.04 12:35:15.481,1.61685,1.61717,1.00,1.00
2014.06.04 12:35:15.532,1.61693,1.61723,1.00,1.00
2014.06.04 12:35:15.835,1.61685,1.61699,1.00,1.00
2014.06.04 12:35:15.938,1.61683,1.61698,1.35,1.00
2014.06.04 12:35:16.039,1.61683,1.61717,2.85,1.50
2014.06.04 12:35:16.190,1.6168,1.61717,1.00,1.00
2014.06.04 12:35:16.342,1.61684,1.61716,1.00,1.00
2014.06.04 12:35:16.717,1.61683,1.61712,1.00,1.00
2014.06.04 12:35:17.041,1.61684,1.61707,1.00,1.00
2014.06.04 12:35:17.625,1.61674,1.61706,1.00,1.00
2014.06.04 12:35:18.186,1.61674,1.61703,1.00,1.00
2014.06.04 12:35:18.701,1.61674,1.61702,1.00,1.00
2014.06.04 12:35:19.004,1.61674,1.61699,1.00,1.00
2014.06.04 12:35:19.055,1.61674,1.61701,1.00,1.00
2014.06.04 12:35:20.583,1.61674,1.617,1.50,1.00
2014.06.04 12:35:22.233,1.61674,1.61698,1.50,1.00
2014.06.04 12:35:23.222,1.61674,1.61699,1.00,1.00
2014.06.04 12:35:23.332,1.61674,1.61701,1.00,1.00
2014.06.04 12:35:24.010,1.61673,1.61699,1.50,1.00
2014.06.04 12:35:24.466,1.61673,1.61696,1.50,1.00
2014.06.04 12:35:24.571,1.61673,1.61699,1.50,1.00
2014.06.04 12:35:24.673,1.61673,1.61697,1.50,1.00
2014.06.04 12:35:24.999,1.61674,1.61692,1.00,1.00
2014.06.04 12:35:25.662,1.61674,1.61691,1.00,1.00
2014.06.04 12:35:25.873,1.61675,1.61699,1.00,1.00
2014.06.04 12:35:25.974,1.61684,1.617,1.00,1.00
2014.06.04 12:35:28.499,1.61683,1.61703,1.00,1.00
2014.06.04 12:35:28.600,1.61683,1.61706,1.00,1.00
2014.06.04 12:35:29.200,1.61684,1.61706,1.00,1.00
2014.06.04 12:35:29.370,1.61694,1.61706,1.00,1.00
2014.06.04 12:35:29.592,1.61683,1.61707,1.00,1.00
2014.06.04 12:35:30.086,1.61684,1.61705,1.00,1.00
2014.06.04 12:35:30.259,1.61686,1.61711,1.00,1.00
2014.06.04 12:35:30.360,1.61694,1.61711,1.00,1.00
2014.06.04 12:35:31.187,1.61694,1.61716,1.00,1.00
2014.06.04 12:35:31.979,1.61694,1.61717,1.00,1.00
2014.06.04 12:35:33.390,1.61694,1.6171,1.00,1.00
2014.06.04 12:35:34.720,1.61694,1.61715,1.00,1.00
2014.06.04 12:35:39.101,1.61693,1.61715,1.00,1.00
2014.06.04 12:35:43.763,1.61694,1.61715,1.00,1.00
2014.06.04 12:35:48.242,1.61694,1.61723,1.00,1.13
2014.06.04 12:35:51.465,1.61695,1.61723,1.00,1.00
2014.06.04 12:35:53.511,1.61694,1.61723,1.00,1.00
2014.06.04 12:35:53.971,1.61694,1.61717,1.00,1.00
2014.06.04 12:35:54.911,1.61704,1.61717,1.00,1.00
2014.06.04 12:35:54.963,1.61704,1.61722,1.00,1.00
2014.06.04 12:35:55.064,1.61705,1.61727,1.00,1.38
2014.06.04 12:35:55.114,1.61713,1.61727,1.00,1.38
2014.06.04 12:35:55.820,1.61713,1.6174,1.00,1.00
2014.06.04 12:35:56.091,1.61709,1.61736,1.00,1.00
2014.06.04 12:35:56.402,1.61714,1.6174,1.00,1.00
2014.06.04 12:36:00.777,1.61714,1.61744,1.00,1.00
2014.06.04 12:36:00.828,1.61716,1.61744,1.00,1.00
2014.06.04 12:36:02.311,1.61715,1.61744,1.00,1.00
2014.06.04 12:36:02.650,1.61731,1.61756,1.00,1.00
2014.06.04 12:36:02.701,1.61729,1.61756,1.00,1.00
2014.06.04 12:36:02.958,1.61723,1.61747,1.00,1.00
2014.06.04 12:36:03.132,1.61724,1.61756,1.00,1.00
2014.06.04 12:36:03.456,1.61724,1.61751,1.00,1.00
2014.06.04 12:36:03.663,1.6172,1.61751,1.00,1.00
2014.06.04 12:36:04.205,1.61719,1.61751,1.00,1.00
2014.06.04 12:36:04.404,1.61719,1.61747,1.00,1.00
2014.06.04 12:36:04.623,1.61719,1.61752,1.00,1.00
2014.06.04 12:36:05.266,1.61723,1.61752,1.00,1.00
2014.06.04 12:36:05.418,1.61726,1.61757,1.00,1.50
2014.06.04 12:36:05.623,1.61733,1.61757,1.00,1.00
2014.06.04 12:36:05.775,1.61728,1.61757,1.00,1.50
2014.06.04 12:36:06.077,1.61733,1.61757,1.00,1.00
2014.06.04 12:36:07.870,1.61731,1.61756,1.00,1.00
2014.06.04 12:36:10.021,1.61733,1.61757,1.00,1.00
2014.06.04 12:36:12.400,1.61735,1.61757,1.00,1.00
2014.06.04 12:36:12.452,1.61736,1.61763,1.00,1.00
2014.06.04 12:36:12.502,1.61738,1.61763,1.00,1.00
2014.06.04 12:36:12.654,1.61738,1.61767,1.50,1.00
2014.06.04 12:36:12.705,1.61745,1.61767,1.00,1.00
2014.06.04 12:36:12.921,1.61743,1.61776,1.50,1.00
2014.06.04 12:36:13.022,1.61747,1.61776,1.00,1.00
2014.06.04 12:36:13.326,1.6175,1.61776,1.00,1.50
2014.06.04 12:36:15.360,1.6175,1.61777,1.00,1.00
2014.06.04 12:36:15.935,1.6175,1.61776,1.00,1.00
2014.06.04 12:36:17.374,1.6175,1.61777,1.50,1.00
2014.06.04 12:36:17.604,1.61753,1.61786,1.50,1.00
2014.06.04 12:36:17.957,1.61756,1.61786,1.00,1.50
2014.06.04 12:36:18.727,1.61756,1.61787,1.00,1.00
2014.06.04 12:36:19.030,1.61763,1.61787,1.00,1.00
2014.06.04 12:36:19.131,1.61763,1.61796,1.50,1.00
2014.06.04 12:36:19.182,1.61765,1.61796,1.00,1.00
2014.06.04 12:36:19.669,1.61768,1.61796,1.00,1.00
2014.06.04 12:36:20.222,1.61768,1.61797,1.50,1.00
2014.06.04 12:36:23.209,1.61773,1.61797,1.00,1.00
2014.06.04 12:36:23.461,1.61779,1.61807,1.00,1.00
2014.06.04 12:36:23.512,1.61781,1.61807,1.00,1.00
2014.06.04 12:36:23.563,1.61781,1.61811,1.00,1.00
2014.06.04 12:36:23.674,1.61781,1.61816,1.00,1.50
2014.06.04 12:36:24.002,1.61778,1.61809,1.50,1.00
2014.06.04 12:36:24.561,1.61778,1.61806,1.00,1.00
2014.06.04 12:36:24.712,1.61775,1.61806,1.00,1.00
2014.06.04 12:36:25.603,1.61774,1.61806,1.00,1.00
2014.06.04 12:36:26.222,1.61774,1.61804,1.00,1.00
2014.06.04 12:36:26.474,1.61764,1.61797,1.00,1.00
2014.06.04 12:36:26.625,1.61764,1.61793,1.00,1.00
2014.06.04 12:36:26.931,1.61759,1.61786,1.00,1.00
2014.06.04 12:36:27.256,1.61762,1.61786,1.00,1.00
2014.06.04 12:36:31.190,1.61758,1.61786,1.50,1.00
2014.06.04 12:36:31.429,1.61755,1.61786,1.50,1.00
2014.06.04 12:36:31.681,1.61759,1.61786,1.00,1.00
2014.06.04 12:36:32.040,1.61759,1.61791,1.00,1.00
2014.06.04 12:36:32.141,1.61759,1.61797,1.00,1.00
2014.06.04 12:36:32.617,1.61764,1.61796,1.00,1.00
2014.06.04 12:36:33.203,1.61767,1.61796,1.00,1.00
2014.06.04 12:36:33.536,1.61767,1.61787,1.00,1.00
2014.06.04 12:36:33.830,1.61764,1.61787,1.00,1.00
2014.06.04 12:36:34.156,1.61764,1.61796,1.50,1.00
2014.06.04 12:36:34.907,1.61764,1.61787,1.00,1.00
2014.06.04 12:36:35.110,1.61762,1.61787,1.00,1.00
2014.06.04 12:36:35.462,1.61757,1.61786,1.00,1.00
2014.06.04 12:36:36.103,1.6176,1.61786,1.00,1.00
2014.06.04 12:36:36.255,1.61758,1.61786,1.00,1.00
2014.06.04 12:36:37.597,1.61758,1.61787,1.00,1.00
2014.06.04 12:36:38.157,1.61758,1.61786,1.00,1.00
2014.06.04 12:36:39.789,1.61758,1.61787,1.00,1.00
2014.06.04 12:36:40.521,1.61759,1.61787,1.00,1.00
2014.06.04 12:36:40.572,1.61764,1.61796,1.00,1.00
2014.06.04 12:36:40.673,1.61759,1.61786,1.00,1.00
2014.06.04 12:36:40.925,1.61768,1.61796,1.50,1.00
2014.06.04 12:36:41.134,1.61768,1.61804,1.50,1.13
2014.06.04 12:36:41.286,1.61771,1.61804,1.00,1.13
2014.06.04 12:36:41.437,1.61771,1.61807,1.00,1.00
2014.06.04 12:36:41.853,1.61774,1.61807,1.00,1.00
2014.06.04 12:36:42.398,1.61775,1.61806,1.00,1.00
2014.06.04 12:36:44.390,1.61775,1.61807,1.00,1.00
2014.06.04 12:36:44.803,1.61775,1.61814,1.00,1.00
2014.06.04 12:36:44.854,1.61778,1.61815,1.00,1.00
2014.06.04 12:36:45.165,1.61778,1.61817,1.00,1.35
2014.06.04 12:36:45.266,1.61779,1.61807,1.00,1.00
2014.06.04 12:36:45.368,1.61775,1.61808,1.00,1.00
2014.06.04 12:36:45.469,1.61779,1.61814,1.00,1.50
2014.06.04 12:36:45.772,1.61779,1.61816,1.00,1.00
2014.06.04 12:36:46.299,1.61779,1.61817,1.00,1.00
2014.06.04 12:36:47.132,1.61779,1.61816,1.00,1.00
2014.06.04 12:36:47.349,1.61779,1.61806,1.00,1.00
2014.06.04 12:36:47.552,1.61783,1.61817,1.00,1.00
2014.06.04 12:36:47.653,1.61783,1.61814,1.00,1.00
2014.06.04 12:36:47.972,1.61779,1.61806,1.00,1.00
2014.06.04 12:36:48.872,1.61779,1.61807,1.00,1.00
2014.06.04 12:36:49.383,1.61779,1.61806,1.00,1.00
2014.06.04 12:36:49.525,1.61775,1.61806,1.00,1.00
2014.06.04 12:36:51.140,1.61775,1.61807,1.50,1.00
2014.06.04 12:36:51.708,1.61775,1.61806,1.50,1.00
2014.06.04 12:36:52.800,1.61775,1.61796,1.50,1.00
2014.06.04 12:36:53.159,1.61779,1.61806,1.00,1.00
2014.06.04 12:36:53.690,1.61779,1.61807,1.00,1.00
2014.06.04 12:36:54.347,1.61779,1.61806,1.00,1.00
2014.06.04 12:36:54.891,1.61779,1.61797,1.00,1.00
2014.06.04 12:36:54.992,1.61775,1.61797,1.00,1.00
2014.06.04 12:36:55.093,1.6177,1.61797,1.00,1.00
2014.06.04 12:36:55.194,1.61766,1.61796,1.00,1.00
2014.06.04 12:36:55.396,1.61759,1.61796,1.50,1.00
2014.06.04 12:36:55.974,1.61759,1.61797,1.50,1.00
2014.06.04 12:36:57.309,1.61759,1.61796,2.25,1.00
2014.06.04 12:36:57.511,1.61763,1.61796,1.00,1.00
2014.06.04 12:36:57.662,1.61767,1.61804,1.00,1.00
2014.06.04 12:36:57.713,1.61767,1.61807,1.00,1.00
2014.06.04 12:36:59.075,1.61767,1.61796,1.00,1.00
2014.06.04 12:37:00.389,1.61767,1.61787,1.00,1.00
2014.06.04 12:37:00.491,1.61763,1.61787,1.00,1.00
2014.06.04 12:37:00.642,1.61763,1.61776,1.00,1.00
2014.06.04 12:37:00.693,1.61759,1.61776,1.00,1.00
2014.06.04 12:37:00.945,1.61759,1.61786,1.00,1.00
2014.06.04 12:37:01.047,1.61759,1.61777,1.00,1.00
2014.06.04 12:37:01.579,1.61756,1.61776,1.00,1.00
2014.06.04 12:37:03.238,1.61756,1.61777,1.00,1.00
2014.06.04 12:37:04.449,1.61756,1.61787,1.60,1.00
2014.06.04 12:37:04.500,1.61763,1.61787,1.00,1.00
2014.06.04 12:37:06.215,1.61761,1.61787,1.00,1.00
2014.06.04 12:37:06.417,1.61759,1.61787,1.00,1.00
2014.06.04 12:37:06.681,1.61757,1.61786,1.50,1.00
2014.06.04 12:37:07.211,1.61757,1.61787,1.50,1.00
2014.06.04 12:37:07.486,1.61759,1.61787,1.00,1.00
2014.06.04 12:37:09.916,1.61759,1.61786,1.00,1.00
2014.06.04 12:37:10.439,1.61757,1.61786,1.00,1.00
2014.06.04 12:37:11.569,1.61757,1.61787,1.00,1.00
2014.06.04 12:37:11.670,1.61763,1.61797,1.00,1.50
2014.06.04 12:37:12.699,1.61764,1.61796,1.00,1.00
2014.06.04 12:37:14.930,1.61763,1.61797,1.00,1.00
2014.06.04 12:37:15.032,1.6176,1.61787,1.00,1.00
2014.06.04 12:37:15.336,1.61763,1.61786,1.00,1.00
2014.06.04 12:37:15.387,1.61767,1.61797,1.00,1.00
2014.06.04 12:37:15.438,1.61769,1.61797,1.00,1.00
2014.06.04 12:37:15.590,1.61773,1.61807,1.00,1.00
2014.06.04 12:37:15.742,1.61776,1.61807,1.00,1.00
2014.06.04 12:37:16.159,1.61779,1.61809,1.00,1.50
2014.06.04 12:37:16.708,1.61779,1.61817,1.00,1.00
2014.06.04 12:37:17.898,1.61779,1.61816,1.00,1.00
2014.06.04 12:37:18.849,1.61779,1.61811,1.00,1.00
2014.06.04 12:37:19.152,1.61771,1.61797,1.00,1.00
2014.06.04 12:37:20.880,1.61771,1.61796,1.00,1.00
2014.06.04 12:37:20.931,1.61769,1.61796,1.00,1.00
2014.06.04 12:37:21.032,1.61766,1.61796,1.00,1.00
2014.06.04 12:37:21.082,1.61764,1.61786,1.05,1.00
2014.06.04 12:37:21.609,1.61759,1.61786,1.30,1.00
2014.06.04 12:37:22.098,1.61763,1.61776,1.30,1.00
2014.06.04 12:37:22.200,1.61758,1.61776,1.00,1.00
2014.06.04 12:37:22.251,1.61756,1.61776,1.00,1.00
2014.06.04 12:37:23.189,1.61756,1.61787,1.00,1.00
2014.06.04 12:37:23.679,1.61758,1.61787,1.00,1.00
2014.06.04 12:37:24.198,1.61759,1.61786,1.00,1.00
2014.06.04 12:37:29.087,1.61759,1.61776,1.00,1.00
2014.06.04 12:37:29.188,1.61754,1.61776,1.00,1.00
2014.06.04 12:37:29.239,1.61751,1.61776,1.00,1.00
2014.06.04 12:37:29.290,1.61756,1.61776,1.00,1.00
2014.06.04 12:37:29.595,1.61756,1.61786,1.00,1.00
2014.06.04 12:37:29.696,1.61754,1.61786,1.00,1.00
2014.06.04 12:37:29.798,1.61756,1.61786,1.00,1.00
2014.06.04 12:37:30.398,1.61756,1.61787,1.00,1.00
2014.06.04 12:37:34.431,1.61756,1.61786,1.00,1.00
2014.06.04 12:37:35.420,1.61756,1.61787,1.00,1.00
2014.06.04 12:37:39.210,1.61756,1.61776,1.00,1.00
2014.06.04 12:37:39.412,1.61751,1.61777,2.25,1.00
2014.06.04 12:37:39.715,1.61748,1.61777,1.00,1.00
2014.06.04 12:37:39.923,1.61745,1.61776,1.88,1.00
2014.06.04 12:37:40.175,1.61745,1.61766,1.50,1.00
2014.06.04 12:37:40.276,1.61743,1.61766,1.50,1.00
2014.06.04 12:37:40.929,1.61743,1.61767,1.00,1.00
2014.06.04 12:37:41.719,1.61743,1.61766,1.00,1.00
2014.06.04 12:37:42.241,1.61746,1.61766,1.00,1.00
2014.06.04 12:37:43.130,1.61746,1.61777,1.00,1.00
2014.06.04 12:37:43.231,1.61749,1.61777,1.00,1.00
2014.06.04 12:37:43.851,1.61749,1.61776,1.00,1.00
2014.06.04 12:37:48.300,1.61749,1.61777,1.00,1.00
2014.06.04 12:37:49.839,1.61749,1.61776,1.00,1.00
2014.06.04 12:37:51.639,1.61745,1.61766,1.00,1.00
2014.06.04 12:37:51.740,1.61742,1.61767,1.35,1.00
2014.06.04 12:37:52.060,1.61742,1.61757,1.00,1.00
2014.06.04 12:37:52.618,1.61738,1.61757,1.00,1.00
2014.06.04 12:37:52.891,1.61738,1.61747,1.00,1.00
2014.06.04 12:37:52.942,1.61731,1.61747,1.00,1.00
2014.06.04 12:37:52.993,1.61726,1.61756,1.00,1.00
2014.06.04 12:37:53.100,1.61724,1.61746,1.00,1.00
2014.06.04 12:37:53.429,1.61716,1.61746,1.00,1.00
2014.06.04 12:37:53.631,1.61714,1.61743,1.30,1.00
2014.06.04 12:37:53.968,1.61709,1.61736,1.00,1.00
2014.06.04 12:37:54.544,1.61709,1.61737,1.00,1.00
2014.06.04 12:37:55.266,1.61709,1.61736,1.00,1.00
2014.06.04 12:37:57.387,1.61713,1.61746,1.00,1.00
2014.06.04 12:37:57.920,1.61714,1.61746,1.00,1.00
2014.06.04 12:37:58.637,1.61712,1.61737,1.00,1.00
2014.06.04 12:37:58.818,1.61714,1.61746,1.00,1.00
2014.06.04 12:38:03.148,1.61713,1.61747,1.00,1.00
2014.06.04 12:38:03.888,1.61712,1.61737,1.00,1.00
2014.06.04 12:38:04.512,1.61708,1.61737,1.30,1.00
2014.06.04 12:38:06.089,1.61708,1.61736,1.30,1.00
2014.06.04 12:38:07.080,1.61708,1.61727,1.30,1.00
2014.06.04 12:38:07.181,1.61704,1.61727,1.00,1.00
2014.06.04 12:38:08.469,1.61707,1.61727,1.00,1.00
2014.06.04 12:38:09.592,1.61709,1.61727,1.00,1.00
2014.06.04 12:38:09.642,1.61709,1.61736,1.00,1.00
2014.06.04 12:38:09.693,1.61713,1.61736,1.00,1.00
2014.06.04 12:38:09.997,1.61715,1.61736,1.00,1.00
2014.06.04 12:38:11.635,1.61716,1.61736,1.00,1.00
2014.06.04 12:38:11.888,1.61716,1.61746,1.00,1.00
2014.06.04 12:38:11.940,1.61719,1.61746,1.00,1.00
2014.06.04 12:38:15.458,1.6172,1.61746,1.00,1.00
2014.06.04 12:38:15.846,1.61722,1.61746,1.00,1.00
2014.06.04 12:38:16.071,1.61722,1.61756,1.00,1.00
2014.06.04 12:38:16.659,1.61724,1.61756,1.00,1.00
2014.06.04 12:38:16.970,1.6173,1.61757,1.00,1.00
2014.06.04 12:38:17.273,1.61734,1.61757,1.00,1.00
2014.06.04 12:38:17.830,1.61734,1.61756,1.00,1.00
2014.06.04 12:38:18.211,1.61732,1.61756,1.00,1.00
2014.06.04 12:38:18.312,1.61729,1.61756,1.00,1.00
2014.06.04 12:38:18.413,1.61725,1.61756,1.88,1.00
2014.06.04 12:38:18.999,1.61725,1.61757,1.38,1.00
2014.06.04 12:38:19.503,1.61725,1.61757,1.00,1.00
2014.06.04 12:38:21.127,1.61725,1.61756,1.00,1.00
2014.06.04 12:38:25.316,1.61729,1.61756,1.00,1.00
2014.06.04 12:38:25.970,1.61729,1.61757,1.00,1.00
2014.06.04 12:38:26.570,1.61729,1.61756,1.00,1.00
2014.06.04 12:38:27.800,1.61729,1.61747,1.00,1.00
2014.06.04 12:38:28.567,1.61729,1.61756,1.00,1.00
2014.06.04 12:38:31.232,1.61729,1.61757,1.00,1.00
2014.06.04 12:38:33.976,1.61725,1.61757,1.00,1.00
2014.06.04 12:38:34.586,1.61725,1.61756,1.00,1.00
2014.06.04 12:38:40.678,1.61726,1.61756,1.00,1.00
2014.06.04 12:38:40.779,1.61732,1.61757,1.00,1.00
2014.06.04 12:38:42.441,1.61734,1.61766,1.00,1.00
2014.06.04 12:38:44.087,1.61733,1.61767,1.00,2.25
2014.06.04 12:38:44.290,1.61733,1.61764,1.00,1.00
2014.06.04 12:38:44.817,1.61733,1.61763,1.00,1.00
2014.06.04 12:38:45.157,1.6173,1.61757,1.00,1.00
2014.06.04 12:38:45.968,1.61727,1.61757,1.00,1.00
2014.06.04 12:38:46.069,1.6173,1.61756,1.00,1.00
2014.06.04 12:38:46.187,1.61726,1.61755,1.00,1.00
2014.06.04 12:38:55.639,1.61726,1.61747,1.00,1.00
2014.06.04 12:38:55.857,1.61726,1.61755,1.00,1.00
2014.06.04 12:38:57.516,1.61726,1.61747,1.00,1.00
2014.06.04 12:38:57.768,1.61726,1.61755,1.00,1.00
2014.06.04 12:38:58.231,1.61722,1.61746,1.00,1.00
2014.06.04 12:38:58.433,1.61719,1.61746,1.00,1.50
2014.06.04 12:38:59.014,1.61718,1.61746,1.00,1.00
2014.06.04 12:38:59.521,1.61715,1.61746,1.00,1.50
2014.06.04 12:38:59.919,1.61713,1.61746,1.00,1.50
2014.06.04 12:39:02.822,1.61716,1.61746,1.00,1.50
2014.06.04 12:39:06.892,1.61718,1.61746,1.00,1.50
2014.06.04 12:39:06.942,1.61716,1.61746,1.00,1.50
2014.06.04 12:39:09.987,1.61718,1.61746,1.00,1.00
2014.06.04 12:39:13.966,1.61718,1.61747,1.00,1.00
2014.06.04 12:39:15.740,1.61722,1.61747,1.00,1.00
2014.06.04 12:39:15.891,1.61722,1.6175,1.00,1.00
2014.06.04 12:39:15.993,1.61722,1.61755,1.00,1.00
2014.06.04 12:39:16.164,1.61722,1.61751,1.00,1.00
2014.06.04 12:39:16.266,1.61724,1.61756,1.00,1.00
2014.06.04 12:39:17.283,1.61721,1.61756,1.00,1.00
2014.06.04 12:39:25.309,1.61725,1.61756,1.00,1.00
2014.06.04 12:39:25.842,1.61724,1.61756,1.00,1.00
2014.06.04 12:39:27.290,1.61724,1.61757,1.00,1.00
2014.06.04 12:39:30.135,1.61724,1.61756,1.00,1.00
2014.06.04 12:39:34.728,1.61724,1.61757,1.00,1.00
2014.06.04 12:39:35.071,1.61727,1.61756,1.00,1.00
2014.06.04 12:39:36.651,1.61727,1.61757,1.00,1.00
2014.06.04 12:39:37.198,1.61727,1.61756,1.00,1.00
2014.06.04 12:39:37.249,1.61725,1.61756,1.00,1.00
2014.06.04 12:39:37.401,1.61725,1.61746,1.00,1.00
2014.06.04 12:39:37.451,1.61721,1.61746,1.50,1.00
2014.06.04 12:39:37.703,1.61719,1.61746,1.50,1.00
2014.06.04 12:39:38.102,1.61715,1.61746,1.00,1.00
2014.06.04 12:39:38.153,1.61713,1.61736,2.25,1.00
2014.06.04 12:39:38.795,1.61714,1.61746,1.00,1.00
2014.06.04 12:39:46.965,1.61713,1.61736,1.00,1.00
2014.06.04 12:39:51.235,1.61716,1.61736,1.00,1.00
2014.06.04 12:39:51.438,1.61716,1.61746,1.00,1.00
2014.06.04 12:39:52.856,1.61716,1.61736,1.00,1.00
2014.06.04 12:39:53.154,1.61716,1.61746,1.00,1.00
2014.06.04 12:39:54.381,1.61716,1.61736,1.00,1.00
2014.06.04 12:39:54.915,1.61716,1.61737,1.00,1.00
2014.06.04 12:39:55.572,1.61716,1.61736,1.00,1.00
2014.06.04 12:39:56.281,1.61716,1.61737,1.00,1.00
2014.06.04 12:39:58.211,1.61716,1.61736,1.00,1.00
2014.06.04 12:39:58.263,1.61716,1.61747,1.00,1.00
