2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:40:00.207,1.61716,1.61746,1.00,1.00
2014.06.04 12:40:00.423,1.61716,1.61737,1.00,1.00
2014.06.04 12:40:00.575,1.61712,1.61736,1.00,1.00
2014.06.04 12:40:01.097,1.61712,1.61737,1.00,1.00
2014.06.04 12:40:01.617,1.61712,1.61736,1.00,1.00
2014.06.04 12:40:03.397,1.61715,1.61736,1.00,1.00
2014.06.04 12:40:03.498,1.61715,1.61747,1.00,1.50
2014.06.04 12:40:03.781,1.61718,1.61747,1.00,1.00
2014.06.04 12:40:04.336,1.61718,1.61746,1.00,1.00
2014.06.04 12:40:05.878,1.61718,1.61747,1.00,1.00
2014.06.04 12:40:06.426,1.61718,1.61746,1.00,1.00
2014.06.04 12:40:11.705,1.61718,1.61747,1.00,1.00
2014.06.04 12:40:14.018,1.61718,1.61746,1.00,1.00
2014.06.04 12:40:14.220,1.61715,1.61746,1.50,1.00
2014.06.04 12:40:14.322,1.61719,1.61747,1.00,1.00
2014.06.04 12:40:15.386,1.61718,1.61747,1.00,1.00
2014.06.04 12:40:15.723,1.61721,1.61747,1.00,1.00
2014.06.04 12:40:16.484,1.61718,1.61747,1.00,1.00
2014.06.04 12:40:17.938,1.61718,1.61746,1.00,1.00
2014.06.04 12:40:18.691,1.61719,1.61746,1.00,1.00
2014.06.04 12:40:21.766,1.6172,1.61746,1.00,1.00
2014.06.04 12:40:25.520,1.61727,1.61746,1.00,1.00
2014.06.04 12:40:25.823,1.61729,1.61746,1.00,1.00
2014.06.04 12:40:26.277,1.61724,1.61746,1.00,1.00
2014.06.04 12:40:26.379,1.61722,1.61747,1.00,1.00
2014.06.04 12:40:26.943,1.61721,1.61747,1.50,1.00
2014.06.04 12:40:28.199,1.61724,1.61747,1.00,1.00
2014.06.04 12:40:28.715,1.61724,1.61746,1.00,1.00
2014.06.04 12:40:32.781,1.61719,1.61746,1.60,1.00
2014.06.04 12:40:33.303,1.61715,1.61746,1.30,1.00
2014.06.04 12:40:33.354,1.61715,1.61737,1.30,1.00
2014.06.04 12:40:33.919,1.61712,1.61737,1.80,1.00
2014.06.04 12:40:34.583,1.61712,1.61736,1.30,1.00
2014.06.04 12:40:34.854,1.61713,1.61746,1.80,1.00
2014.06.04 12:40:35.571,1.61713,1.61747,1.80,1.00
2014.06.04 12:40:38.064,1.61713,1.61737,1.00,1.00
2014.06.04 12:40:38.266,1.61714,1.61746,1.00,1.00
2014.06.04 12:40:38.834,1.61713,1.61747,1.50,1.50
2014.06.04 12:40:41.345,1.61713,1.61745,1.00,1.00
2014.06.04 12:40:41.663,1.61711,1.61736,1.00,1.00
2014.06.04 12:40:42.005,1.61713,1.61736,1.00,1.00
2014.06.04 12:40:44.143,1.61713,1.61737,1.00,1.50
2014.06.04 12:40:45.304,1.61713,1.61736,1.00,1.00
2014.06.04 12:40:46.867,1.61713,1.61737,1.00,1.00
2014.06.04 12:40:49.715,1.61712,1.61737,1.00,1.00
2014.06.04 12:40:53.855,1.61712,1.61736,1.00,1.00
2014.06.04 12:40:54.624,1.61713,1.61742,1.00,1.50
2014.06.04 12:40:57.487,1.61714,1.61742,1.00,1.00
2014.06.04 12:40:58.035,1.61713,1.61742,1.00,1.00
2014.06.04 12:40:59.268,1.61713,1.61747,1.00,1.50
2014.06.04 12:41:00.224,1.61713,1.61745,1.00,1.00
2014.06.04 12:41:01.828,1.61714,1.61745,1.00,1.00
2014.06.04 12:41:02.130,1.61703,1.61737,1.00,1.00
2014.06.04 12:41:02.636,1.61704,1.61736,1.00,1.00
2014.06.04 12:41:02.904,1.61714,1.61738,1.00,1.00
2014.06.04 12:41:03.186,1.61711,1.61736,1.00,1.00
2014.06.04 12:41:04.015,1.61711,1.61737,1.00,1.00
2014.06.04 12:41:06.703,1.61711,1.61736,1.00,1.00
2014.06.04 12:41:09.114,1.61711,1.61737,1.00,1.00
2014.06.04 12:41:13.632,1.61711,1.61736,1.00,1.00
2014.06.04 12:41:14.246,1.61711,1.61737,1.00,1.00
2014.06.04 12:41:16.053,1.61714,1.61737,1.00,1.00
2014.06.04 12:41:16.155,1.61714,1.61743,1.50,3.00
2014.06.04 12:41:16.730,1.61716,1.61746,1.00,1.00
2014.06.04 12:41:18.805,1.6172,1.61746,1.00,1.00
2014.06.04 12:41:18.907,1.6172,1.61754,1.00,1.00
2014.06.04 12:41:18.957,1.61722,1.61754,1.00,1.00
2014.06.04 12:41:19.058,1.61722,1.61756,1.50,1.50
2014.06.04 12:41:19.109,1.61724,1.61756,1.00,1.00
2014.06.04 12:41:19.693,1.61724,1.61757,1.00,1.00
2014.06.04 12:41:20.194,1.61724,1.61756,1.00,1.00
2014.06.04 12:41:20.516,1.61727,1.61756,1.00,1.00
2014.06.04 12:41:20.852,1.61734,1.61756,1.00,1.00
2014.06.04 12:41:21.154,1.6174,1.61766,1.00,1.00
2014.06.04 12:41:21.286,1.61742,1.61766,1.00,1.00
2014.06.04 12:41:21.899,1.61738,1.61766,1.00,1.00
2014.06.04 12:41:22.113,1.61738,1.61756,1.00,1.00
2014.06.04 12:41:26.183,1.61738,1.61757,1.00,1.00
2014.06.04 12:41:26.847,1.61738,1.61756,1.00,1.00
2014.06.04 12:41:28.052,1.61738,1.61757,1.00,1.00
2014.06.04 12:41:28.158,1.61733,1.61757,1.00,1.00
2014.06.04 12:41:28.259,1.61736,1.61757,1.00,1.00
2014.06.04 12:41:28.795,1.61737,1.61756,1.00,1.00
2014.06.04 12:41:29.305,1.61738,1.61766,1.00,1.00
2014.06.04 12:41:29.456,1.61734,1.61766,1.50,1.00
2014.06.04 12:41:30.033,1.61734,1.61767,1.00,1.00
2014.06.04 12:41:30.104,1.61738,1.61767,1.00,1.00
2014.06.04 12:41:30.803,1.61738,1.61756,1.00,1.00
2014.06.04 12:41:31.643,1.61737,1.61756,1.00,1.00
2014.06.04 12:41:33.293,1.61736,1.61756,1.00,1.00
2014.06.04 12:41:37.174,1.61732,1.61756,1.00,1.00
2014.06.04 12:41:37.376,1.61729,1.61756,1.00,1.00
2014.06.04 12:41:39.944,1.61729,1.61757,1.00,1.00
2014.06.04 12:41:42.585,1.61729,1.61756,1.00,1.00
2014.06.04 12:41:43.342,1.61729,1.61757,1.50,1.00
2014.06.04 12:41:44.886,1.61729,1.61756,1.00,1.00
2014.06.04 12:41:46.184,1.61729,1.61757,2.25,1.00
2014.06.04 12:41:46.848,1.61734,1.61766,1.00,1.00
2014.06.04 12:41:46.899,1.61736,1.61766,1.00,1.00
2014.06.04 12:41:47.152,1.61738,1.61776,1.00,1.00
2014.06.04 12:41:47.253,1.61745,1.61777,1.00,1.50
2014.06.04 12:41:47.456,1.61746,1.61785,1.00,1.50
2014.06.04 12:41:47.506,1.61746,1.61776,1.00,1.00
2014.06.04 12:41:47.608,1.61748,1.61779,1.00,1.00
2014.06.04 12:41:47.709,1.61755,1.61787,1.00,1.50
2014.06.04 12:41:47.911,1.61758,1.61787,1.00,1.00
2014.06.04 12:41:48.422,1.61758,1.61786,1.00,1.00
2014.06.04 12:41:48.939,1.61758,1.61787,1.00,1.00
2014.06.04 12:41:49.454,1.61758,1.61786,1.00,1.00
2014.06.04 12:41:51.593,1.61758,1.61796,1.00,1.00
2014.06.04 12:41:51.644,1.61761,1.61796,1.00,1.00
2014.06.04 12:41:51.947,1.61767,1.61796,1.00,1.00
2014.06.04 12:41:52.612,1.61767,1.61797,1.00,1.00
2014.06.04 12:41:52.923,1.6177,1.61796,1.00,1.00
2014.06.04 12:41:53.227,1.61772,1.61796,1.00,1.00
2014.06.04 12:41:53.429,1.61777,1.61807,1.00,1.00
2014.06.04 12:41:56.124,1.61777,1.61806,1.00,1.00
2014.06.04 12:41:58.342,1.61777,1.61807,1.00,1.00
2014.06.04 12:41:59.789,1.61777,1.61814,1.00,1.50
2014.06.04 12:41:59.890,1.61777,1.61807,1.00,1.00
2014.06.04 12:42:01.781,1.61788,1.61807,1.00,1.00
2014.06.04 12:42:01.883,1.61789,1.61815,1.00,1.00
2014.06.04 12:42:01.933,1.61792,1.61815,1.00,1.00
2014.06.04 12:42:02.085,1.61794,1.61826,1.00,1.00
2014.06.04 12:42:02.185,1.61798,1.61826,1.00,1.00
2014.06.04 12:42:02.286,1.61798,1.61833,1.00,1.00
2014.06.04 12:42:02.395,1.61801,1.61836,1.00,1.50
2014.06.04 12:42:02.903,1.61801,1.61827,1.00,1.00
2014.06.04 12:42:04.803,1.618,1.61827,1.00,1.00
2014.06.04 12:42:11.341,1.618,1.61817,1.00,1.00
2014.06.04 12:42:11.392,1.61798,1.61817,1.00,1.00
2014.06.04 12:42:12.082,1.61798,1.61808,1.00,1.00
2014.06.04 12:42:12.235,1.61785,1.61807,1.58,1.00
2014.06.04 12:42:12.508,1.61789,1.61806,1.00,1.00
2014.06.04 12:42:12.710,1.61774,1.61806,1.00,1.00
2014.06.04 12:42:12.862,1.61772,1.61797,1.50,1.00
2014.06.04 12:42:14.803,1.61772,1.61796,1.00,1.00
2014.06.04 12:42:15.831,1.61771,1.61796,1.00,1.00
2014.06.04 12:42:16.901,1.61771,1.61797,1.00,1.00
2014.06.04 12:42:18.103,1.61771,1.61807,1.00,1.00
2014.06.04 12:42:18.357,1.61774,1.61807,1.00,1.00
2014.06.04 12:42:18.696,1.6178,1.61807,1.00,1.00
2014.06.04 12:42:18.747,1.61774,1.61807,2.25,1.00
2014.06.04 12:42:21.072,1.61774,1.61806,2.25,1.00
2014.06.04 12:42:22.173,1.61775,1.61806,1.00,1.00
2014.06.04 12:42:22.664,1.61774,1.61797,1.00,1.00
2014.06.04 12:42:22.715,1.61772,1.61797,1.00,1.00
2014.06.04 12:42:22.766,1.61767,1.61797,1.50,1.00
2014.06.04 12:42:23.450,1.61768,1.61797,1.00,1.00
2014.06.04 12:42:24.883,1.61768,1.61796,1.00,1.00
2014.06.04 12:42:25.432,1.61772,1.61796,1.50,1.00
2014.06.04 12:42:25.482,1.61772,1.61807,1.50,1.00
2014.06.04 12:42:25.533,1.61774,1.61807,1.00,1.00
2014.06.04 12:42:26.293,1.61775,1.61807,1.00,1.00
2014.06.04 12:42:27.618,1.61766,1.61801,1.00,1.00
2014.06.04 12:42:28.040,1.61765,1.61799,1.00,1.00
2014.06.04 12:42:28.377,1.61765,1.61787,1.00,1.00
2014.06.04 12:42:28.428,1.61762,1.61787,1.00,1.00
2014.06.04 12:42:29.646,1.61762,1.61797,1.00,1.00
2014.06.04 12:42:30.147,1.61765,1.61797,1.00,1.00
2014.06.04 12:42:31.689,1.61766,1.61797,1.00,1.00
2014.06.04 12:42:31.862,1.61757,1.61796,1.00,1.00
2014.06.04 12:42:32.391,1.61757,1.61787,1.00,1.00
2014.06.04 12:42:33.378,1.61757,1.61777,1.00,1.00
2014.06.04 12:42:33.429,1.61755,1.61777,1.00,1.00
2014.06.04 12:42:33.993,1.61754,1.61777,1.50,1.00
2014.06.04 12:42:35.045,1.61754,1.61776,2.25,1.00
2014.06.04 12:42:42.059,1.61756,1.61776,1.00,1.00
2014.06.04 12:42:42.410,1.61756,1.61787,1.00,1.00
2014.06.04 12:42:42.774,1.61759,1.61787,1.00,1.00
2014.06.04 12:42:43.127,1.61761,1.61787,1.00,1.00
2014.06.04 12:42:43.177,1.61758,1.61787,1.00,1.00
2014.06.04 12:42:46.071,1.61758,1.61797,1.00,2.25
2014.06.04 12:42:52.921,1.61758,1.61796,1.00,1.00
2014.06.04 12:42:53.022,1.61758,1.61786,1.00,1.00
2014.06.04 12:43:00.316,1.61755,1.61786,1.00,1.00
2014.06.04 12:43:02.166,1.61755,1.61776,1.00,1.00
2014.06.04 12:43:02.217,1.6175,1.61776,1.05,1.00
2014.06.04 12:43:02.368,1.61748,1.61766,1.80,1.00
2014.06.04 12:43:02.974,1.61744,1.61767,1.80,1.00
2014.06.04 12:43:03.176,1.61745,1.61767,1.50,1.00
2014.06.04 12:43:03.428,1.61741,1.61766,3.00,1.00
2014.06.04 12:43:03.935,1.61737,1.61766,1.50,1.00
2014.06.04 12:43:04.412,1.6174,1.61766,1.00,1.00
2014.06.04 12:43:04.946,1.61741,1.61757,1.00,1.00
2014.06.04 12:43:06.032,1.61741,1.61766,1.00,1.00
2014.06.04 12:43:06.234,1.61745,1.61766,1.00,1.00
2014.06.04 12:43:10.137,1.61749,1.61777,1.00,1.00
2014.06.04 12:43:10.339,1.61749,1.61766,1.00,1.00
2014.06.04 12:43:10.709,1.61746,1.61766,1.00,1.00
2014.06.04 12:43:10.928,1.61744,1.61766,1.00,1.00
2014.06.04 12:43:11.142,1.61741,1.61766,2.25,1.00
2014.06.04 12:43:11.244,1.61741,1.61757,1.00,1.00
2014.06.04 12:43:11.547,1.61738,1.61757,1.00,1.00
2014.06.04 12:43:12.082,1.61737,1.61766,1.00,1.00
2014.06.04 12:43:12.596,1.61736,1.61766,1.00,1.00
2014.06.04 12:43:12.647,1.61736,1.61757,1.00,1.00
2014.06.04 12:43:14.061,1.61736,1.61766,1.00,1.00
2014.06.04 12:43:16.372,1.61736,1.61767,1.00,1.00
2014.06.04 12:43:16.888,1.61737,1.61767,1.00,1.00
2014.06.04 12:43:17.851,1.61737,1.61767,1.60,1.00
2014.06.04 12:43:18.153,1.61743,1.61767,1.00,1.00
2014.06.04 12:43:18.662,1.61742,1.61767,1.00,1.00
2014.06.04 12:43:18.787,1.6174,1.61767,1.00,1.00
2014.06.04 12:43:19.747,1.61739,1.61767,1.00,1.00
2014.06.04 12:43:19.848,1.61737,1.61767,1.00,1.00
2014.06.04 12:43:20.381,1.61737,1.61766,1.00,1.00
2014.06.04 12:43:21.292,1.61741,1.61766,1.00,1.00
2014.06.04 12:43:21.444,1.61746,1.61777,1.00,1.00
2014.06.04 12:43:21.924,1.61744,1.61776,1.50,1.00
2014.06.04 12:43:22.025,1.61743,1.61766,1.00,1.00
2014.06.04 12:43:22.075,1.61741,1.61766,1.50,1.00
2014.06.04 12:43:23.030,1.61738,1.61766,1.50,1.00
2014.06.04 12:43:24.352,1.61738,1.61767,1.00,1.00
2014.06.04 12:43:26.442,1.61738,1.61766,1.00,1.00
2014.06.04 12:43:30.732,1.61738,1.61767,1.00,1.00
2014.06.04 12:43:33.159,1.61739,1.61767,1.00,1.00
2014.06.04 12:43:33.273,1.61741,1.61767,1.00,1.00
2014.06.04 12:43:35.464,1.61742,1.61767,1.00,1.00
2014.06.04 12:43:35.981,1.61744,1.61766,1.00,1.00
2014.06.04 12:43:36.132,1.61744,1.61776,2.25,1.00
2014.06.04 12:43:36.493,1.61746,1.61776,1.00,1.00
2014.06.04 12:43:37.333,1.61746,1.61777,1.00,1.00
2014.06.04 12:43:37.727,1.61751,1.61777,1.00,1.00
2014.06.04 12:43:38.931,1.61748,1.61777,1.50,1.00
2014.06.04 12:43:39.032,1.61746,1.61776,1.00,1.00
2014.06.04 12:43:39.316,1.61749,1.61777,1.00,1.00
2014.06.04 12:43:40.976,1.61749,1.61776,1.00,1.00
2014.06.04 12:43:41.959,1.61752,1.61785,1.00,1.00
2014.06.04 12:43:42.111,1.61753,1.61787,1.00,1.00
2014.06.04 12:43:42.162,1.61754,1.61789,1.00,1.00
2014.06.04 12:43:42.402,1.61753,1.61787,1.50,1.00
2014.06.04 12:43:43.233,1.61754,1.61786,1.00,1.00
2014.06.04 12:43:43.756,1.61753,1.61786,1.50,1.00
2014.06.04 12:43:44.059,1.61764,1.61796,1.00,1.00
2014.06.04 12:43:44.569,1.61769,1.61797,1.00,1.00
2014.06.04 12:43:46.132,1.61769,1.61796,1.00,1.00
2014.06.04 12:43:46.361,1.61765,1.61796,1.00,1.00
2014.06.04 12:43:46.464,1.61762,1.61796,1.00,1.00
2014.06.04 12:43:47.730,1.61761,1.61796,1.50,1.00
2014.06.04 12:43:49.831,1.61761,1.61797,1.50,1.00
2014.06.04 12:43:52.800,1.61761,1.61786,1.00,1.00
2014.06.04 12:43:52.960,1.61758,1.61786,1.00,1.00
2014.06.04 12:43:53.350,1.61757,1.61777,1.00,1.00
2014.06.04 12:43:54.611,1.61757,1.61786,1.00,1.00
2014.06.04 12:43:54.663,1.61754,1.61786,1.00,1.00
2014.06.04 12:43:54.714,1.61753,1.61776,1.00,1.00
2014.06.04 12:43:55.752,1.61754,1.61776,1.00,1.00
2014.06.04 12:43:57.968,1.61751,1.61776,2.25,1.00
2014.06.04 12:43:58.373,1.6175,1.61766,1.00,1.00
2014.06.04 12:43:58.474,1.61741,1.61766,1.50,1.00
2014.06.04 12:43:59.022,1.6174,1.61766,1.00,1.00
2014.06.04 12:44:00.476,1.61738,1.61766,1.00,1.00
2014.06.04 12:44:00.577,1.61738,1.61757,1.00,1.00
2014.06.04 12:44:00.728,1.61736,1.61757,1.00,1.00
2014.06.04 12:44:01.352,1.61736,1.61756,1.00,1.00
2014.06.04 12:44:01.857,1.61735,1.61756,1.50,1.00
2014.06.04 12:44:02.074,1.61739,1.61756,1.00,1.00
2014.06.04 12:44:02.125,1.61743,1.61771,1.00,1.00
2014.06.04 12:44:02.176,1.61746,1.61771,1.00,1.00
2014.06.04 12:44:02.386,1.61753,1.61779,1.00,1.00
2014.06.04 12:44:02.537,1.61753,1.61787,1.00,1.00
2014.06.04 12:44:02.855,1.61753,1.61787,2.10,1.00
2014.06.04 12:44:03.158,1.61764,1.61793,1.00,1.00
2014.06.04 12:44:03.472,1.61759,1.61786,1.00,1.00
2014.06.04 12:44:03.674,1.61755,1.61787,1.00,1.00
2014.06.04 12:44:03.775,1.61753,1.61787,2.25,1.00
2014.06.04 12:44:04.256,1.61755,1.61786,1.00,1.00
2014.06.04 12:44:04.660,1.61751,1.61786,2.25,1.00
2014.06.04 12:44:04.970,1.61749,1.61786,1.00,1.00
2014.06.04 12:44:05.299,1.61749,1.61776,1.00,1.00
2014.06.04 12:44:05.400,1.61746,1.61776,1.50,1.00
2014.06.04 12:44:05.892,1.61744,1.61776,1.00,1.00
2014.06.04 12:44:06.275,1.61746,1.61776,1.00,1.00
2014.06.04 12:44:09.304,1.61744,1.61776,1.00,1.00
2014.06.04 12:44:09.881,1.61743,1.61777,1.50,1.00
2014.06.04 12:44:10.423,1.61744,1.61776,1.00,1.00
2014.06.04 12:44:16.175,1.61749,1.61776,1.00,1.00
2014.06.04 12:44:16.381,1.61755,1.61785,1.00,1.00
2014.06.04 12:44:16.634,1.61758,1.61784,1.00,1.00
2014.06.04 12:44:16.737,1.61758,1.61786,1.00,1.00
2014.06.04 12:44:16.944,1.61764,1.61796,1.00,1.00
2014.06.04 12:44:17.146,1.61773,1.61797,1.00,1.00
2014.06.04 12:44:17.197,1.61773,1.61801,1.00,1.00
2014.06.04 12:44:17.359,1.61764,1.61797,1.00,1.00
2014.06.04 12:44:18.367,1.61764,1.61796,1.50,1.00
2014.06.04 12:44:19.037,1.61764,1.61797,1.00,1.50
2014.06.04 12:44:19.654,1.61764,1.61796,1.50,1.00
2014.06.04 12:44:20.221,1.61764,1.61797,1.50,1.00
2014.06.04 12:44:21.649,1.61764,1.61796,2.25,1.00
2014.06.04 12:44:23.767,1.61764,1.61797,1.00,1.00
2014.06.04 12:44:24.338,1.61764,1.61796,1.50,1.00
2014.06.04 12:44:24.999,1.61764,1.61797,1.00,1.00
2014.06.04 12:44:27.688,1.61764,1.61796,1.50,1.00
2014.06.04 12:44:35.378,1.61764,1.61786,1.00,1.00
2014.06.04 12:44:36.350,1.61764,1.61787,1.00,1.00
2014.06.04 12:44:38.099,1.61764,1.61796,1.50,1.00
2014.06.04 12:44:38.569,1.61764,1.61786,1.00,1.00
2014.06.04 12:44:38.931,1.61758,1.61787,1.60,1.00
2014.06.04 12:44:39.125,1.61764,1.61789,1.00,1.00
2014.06.04 12:44:39.176,1.61764,1.61796,1.00,1.00
2014.06.04 12:44:39.428,1.61766,1.61796,1.00,1.00
2014.06.04 12:44:39.968,1.61764,1.61796,1.00,1.00
2014.06.04 12:44:41.732,1.61763,1.61797,1.50,1.00
2014.06.04 12:44:42.400,1.61764,1.61796,1.00,1.00
2014.06.04 12:44:45.368,1.61774,1.61803,1.00,1.50
2014.06.04 12:44:47.672,1.61765,1.61797,1.00,1.00
2014.06.04 12:44:49.546,1.61765,1.61796,1.00,1.00
2014.06.04 12:44:53.061,1.61764,1.61796,1.00,1.00
2014.06.04 12:44:54.435,1.61769,1.61796,1.00,1.00
2014.06.04 12:44:55.059,1.61769,1.61797,1.00,1.00
2014.06.04 12:44:57.590,1.61769,1.61797,1.60,1.00
2014.06.04 12:44:57.641,1.61773,1.61803,1.00,1.00
2014.06.04 12:44:57.691,1.61778,1.61806,1.00,1.00
2014.06.04 12:44:57.994,1.61776,1.61796,1.50,1.00
2014.06.04 12:44:58.247,1.6177,1.61796,1.68,1.00
2014.06.04 12:44:58.764,1.6177,1.61797,1.50,1.00
2014.06.04 12:45:00.251,1.61771,1.61797,1.00,1.00
2014.06.04 12:45:00.795,1.61772,1.61797,1.00,1.00
2014.06.04 12:45:01.604,1.61774,1.61806,1.00,1.00
2014.06.04 12:45:03.924,1.61773,1.61797,1.00,1.00
2014.06.04 12:45:05.361,1.61773,1.61807,2.25,1.00
2014.06.04 12:45:05.563,1.61777,1.61806,1.00,1.00
2014.06.04 12:45:05.881,1.6178,1.61806,1.00,1.00
2014.06.04 12:45:06.415,1.6178,1.61807,1.00,1.00
2014.06.04 12:45:16.881,1.6178,1.61806,1.00,1.00
2014.06.04 12:45:20.681,1.6178,1.61807,1.00,1.00
2014.06.04 12:45:30.776,1.61781,1.61807,1.00,1.00
2014.06.04 12:45:31.834,1.61781,1.61806,1.00,1.00
2014.06.04 12:45:33.020,1.61781,1.61807,1.00,1.00
2014.06.04 12:45:34.142,1.61781,1.61806,1.00,1.00
2014.06.04 12:45:34.983,1.61778,1.61806,1.00,1.00
2014.06.04 12:45:36.632,1.61778,1.61807,1.00,1.00
2014.06.04 12:45:37.163,1.61778,1.61806,1.00,1.00
2014.06.04 12:45:40.642,1.61781,1.61806,1.80,1.00
2014.06.04 12:45:40.970,1.61784,1.61806,1.00,1.00
2014.06.04 12:45:45.211,1.61784,1.61807,1.00,1.00
2014.06.04 12:45:45.870,1.61784,1.61806,1.00,1.00
2014.06.04 12:45:46.379,1.61784,1.61807,1.00,1.00
2014.06.04 12:45:46.742,1.61781,1.61807,1.80,1.00
2014.06.04 12:45:47.298,1.61781,1.61807,1.30,1.00
2014.06.04 12:45:50.413,1.61781,1.61807,1.80,1.00
2014.06.04 12:45:50.949,1.61781,1.61806,1.80,1.00
2014.06.04 12:45:51.972,1.6178,1.61806,2.25,1.00
2014.06.04 12:45:52.074,1.61777,1.61806,1.50,1.00
2014.06.04 12:45:52.332,1.61777,1.61797,1.50,1.00
2014.06.04 12:45:52.672,1.61773,1.61796,1.50,1.00
2014.06.04 12:45:55.714,1.61768,1.61796,1.88,1.00
2014.06.04 12:45:55.815,1.61775,1.61796,1.00,1.00
2014.06.04 12:45:55.866,1.61775,1.61806,1.00,1.00
2014.06.04 12:45:56.018,1.61777,1.61806,1.00,1.00
2014.06.04 12:45:56.321,1.61775,1.61796,1.13,1.00
2014.06.04 12:45:56.472,1.61771,1.61796,1.50,1.00
2014.06.04 12:45:56.573,1.61766,1.61796,1.00,1.00
2014.06.04 12:45:56.674,1.61773,1.61796,1.00,1.00
2014.06.04 12:45:57.002,1.61761,1.61786,1.50,1.00
2014.06.04 12:45:57.213,1.61761,1.61796,2.25,1.00
2014.06.04 12:45:57.418,1.61761,1.61778,2.25,1.00
2014.06.04 12:45:57.571,1.61757,1.61776,1.50,1.00
2014.06.04 12:45:57.622,1.61757,1.61786,1.50,1.00
2014.06.04 12:45:58.381,1.61757,1.61776,1.50,1.00
2014.06.04 12:46:01.970,1.61757,1.61777,1.50,1.00
2014.06.04 12:46:02.643,1.61761,1.61787,1.00,1.00
2014.06.04 12:46:02.694,1.61765,1.61787,1.00,1.00
2014.06.04 12:46:03.071,1.61765,1.61779,1.00,1.00
2014.06.04 12:46:03.173,1.61765,1.61786,1.00,1.00
2014.06.04 12:46:03.224,1.61759,1.61786,1.50,1.00
2014.06.04 12:46:03.425,1.61763,1.61795,1.00,1.00
2014.06.04 12:46:03.527,1.61763,1.61797,1.00,1.00
2014.06.04 12:46:03.628,1.61763,1.61786,1.00,1.00
2014.06.04 12:46:03.729,1.61764,1.61796,1.00,1.00
2014.06.04 12:46:04.847,1.61764,1.61802,1.50,1.00
2014.06.04 12:46:04.948,1.61767,1.61805,1.00,1.00
2014.06.04 12:46:05.897,1.61768,1.61806,1.00,1.00
2014.06.04 12:46:06.456,1.61768,1.61807,1.00,1.00
2014.06.04 12:46:07.161,1.61768,1.61796,1.50,1.00
2014.06.04 12:46:08.122,1.61768,1.61797,1.50,1.00
2014.06.04 12:46:08.846,1.61768,1.61796,1.50,1.00
2014.06.04 12:46:12.081,1.61768,1.61806,1.50,1.00
2014.06.04 12:46:17.152,1.61768,1.61797,1.00,1.00
2014.06.04 12:46:17.203,1.61766,1.61797,1.00,1.00
2014.06.04 12:46:17.455,1.61764,1.61797,1.00,1.00
2014.06.04 12:46:17.606,1.61762,1.61797,1.00,1.00
2014.06.04 12:46:19.143,1.61759,1.61797,1.00,1.00
2014.06.04 12:46:19.395,1.61759,1.61787,1.00,1.00
2014.06.04 12:46:19.718,1.61758,1.61777,1.00,1.00
2014.06.04 12:46:19.831,1.61758,1.61786,1.00,1.00
2014.06.04 12:46:19.882,1.61766,1.61786,1.00,1.00
2014.06.04 12:46:20.035,1.61763,1.61786,1.00,1.00
