2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:46:20.338,1.61759,1.61786,1.50,1.00
2014.06.04 12:46:20.899,1.61759,1.61787,1.50,1.00
2014.06.04 12:46:23.501,1.6176,1.61787,1.00,1.00
2014.06.04 12:46:23.652,1.61764,1.61786,1.00,1.00
2014.06.04 12:46:24.362,1.61765,1.61787,1.00,1.00
2014.06.04 12:46:27.219,1.61763,1.61787,1.50,1.00
2014.06.04 12:46:27.991,1.61764,1.61787,1.00,1.00
2014.06.04 12:46:29.170,1.61763,1.61787,1.05,1.00
2014.06.04 12:46:29.972,1.61764,1.61787,1.00,1.00
2014.06.04 12:46:30.505,1.61765,1.61787,1.00,1.00
2014.06.04 12:46:31.159,1.61765,1.61797,1.00,1.00
2014.06.04 12:46:31.394,1.61768,1.61805,1.00,1.00
2014.06.04 12:46:33.229,1.61768,1.61797,1.00,1.00
2014.06.04 12:46:34.712,1.61765,1.61797,1.00,1.00
2014.06.04 12:46:35.377,1.61767,1.61797,1.00,1.00
2014.06.04 12:46:41.690,1.61771,1.61797,1.00,1.00
2014.06.04 12:46:41.842,1.61773,1.61807,1.50,1.00
2014.06.04 12:46:41.994,1.61776,1.61807,1.00,1.00
2014.06.04 12:46:42.349,1.61776,1.61797,1.00,1.00
2014.06.04 12:46:42.501,1.61776,1.61807,1.00,1.00
2014.06.04 12:46:42.982,1.61779,1.61807,1.00,1.00
2014.06.04 12:46:44.141,1.61779,1.61806,1.00,1.00
2014.06.04 12:46:46.220,1.61777,1.61806,1.00,1.00
2014.06.04 12:46:47.475,1.61777,1.61807,1.00,1.00
2014.06.04 12:46:49.004,1.61774,1.61807,1.05,1.00
2014.06.04 12:46:49.860,1.61774,1.61806,1.05,1.00
2014.06.04 12:46:52.070,1.61773,1.61807,1.80,1.00
2014.06.04 12:46:55.555,1.61779,1.61807,1.00,1.00
2014.06.04 12:46:56.063,1.61778,1.61806,1.00,1.00
2014.06.04 12:46:56.113,1.61776,1.61806,1.00,1.00
2014.06.04 12:46:57.328,1.61776,1.61807,1.00,1.00
2014.06.04 12:46:58.898,1.61776,1.61807,2.10,1.00
2014.06.04 12:46:58.997,1.61779,1.61807,1.00,1.00
2014.06.04 12:46:59.335,1.61783,1.61806,1.00,1.00
2014.06.04 12:46:59.639,1.61787,1.61806,1.00,1.00
2014.06.04 12:47:00.616,1.61784,1.61806,1.00,1.00
2014.06.04 12:47:00.819,1.61784,1.61816,1.50,1.00
2014.06.04 12:47:00.951,1.61782,1.61806,1.00,1.00
2014.06.04 12:47:01.103,1.61779,1.61806,1.50,1.00
2014.06.04 12:47:01.356,1.61782,1.61806,1.00,1.00
2014.06.04 12:47:01.407,1.61784,1.61816,1.00,1.00
2014.06.04 12:47:01.508,1.61784,1.61807,1.00,1.00
2014.06.04 12:47:01.710,1.6178,1.61806,1.00,1.00
2014.06.04 12:47:03.210,1.61782,1.61806,1.00,1.00
2014.06.04 12:47:04.449,1.61784,1.61816,1.00,1.50
2014.06.04 12:47:04.551,1.61786,1.61817,1.00,1.00
2014.06.04 12:47:05.202,1.61786,1.61816,1.00,1.00
2014.06.04 12:47:05.519,1.61788,1.61817,1.00,1.00
2014.06.04 12:47:05.849,1.61784,1.61816,1.50,1.00
2014.06.04 12:47:06.090,1.61784,1.61806,1.00,1.00
2014.06.04 12:47:06.436,1.61787,1.61817,1.00,1.00
2014.06.04 12:47:06.538,1.61789,1.61817,1.00,1.00
2014.06.04 12:47:06.980,1.61786,1.61817,1.00,1.00
2014.06.04 12:47:07.281,1.61784,1.61817,1.00,1.00
2014.06.04 12:47:07.841,1.61785,1.61816,1.00,1.00
2014.06.04 12:47:11.604,1.61786,1.61816,1.00,1.00
2014.06.04 12:47:12.200,1.6179,1.61816,1.00,1.00
2014.06.04 12:47:13.159,1.6179,1.61817,1.00,1.00
2014.06.04 12:47:13.462,1.61793,1.61816,1.00,1.00
2014.06.04 12:47:13.952,1.61793,1.61827,1.50,1.00
2014.06.04 12:47:14.073,1.61793,1.61816,1.00,1.00
2014.06.04 12:47:14.830,1.61793,1.61817,1.00,1.00
2014.06.04 12:47:15.637,1.61793,1.61816,1.00,1.00
2014.06.04 12:47:16.260,1.61793,1.61817,1.00,1.00
2014.06.04 12:47:16.822,1.61793,1.61816,1.00,1.00
2014.06.04 12:47:18.808,1.6179,1.61816,1.00,1.00
2014.06.04 12:47:24.352,1.61792,1.61816,1.00,1.00
2014.06.04 12:47:24.403,1.61794,1.61826,1.00,1.00
2014.06.04 12:47:24.454,1.61796,1.61826,1.00,1.00
2014.06.04 12:47:24.772,1.61798,1.61827,1.50,1.00
2014.06.04 12:47:25.210,1.618,1.61827,1.00,1.00
2014.06.04 12:47:25.792,1.618,1.61826,1.00,1.00
2014.06.04 12:47:27.629,1.618,1.61827,1.00,1.00
2014.06.04 12:47:28.093,1.61804,1.61836,1.00,1.00
2014.06.04 12:47:28.346,1.61804,1.61836,2.18,1.00
2014.06.04 12:47:28.850,1.61802,1.61826,1.68,1.00
2014.06.04 12:47:28.901,1.61802,1.61826,1.43,1.00
2014.06.04 12:47:29.421,1.61801,1.61826,1.00,1.00
2014.06.04 12:47:29.472,1.61795,1.61826,1.00,1.00
2014.06.04 12:47:30.049,1.61795,1.61827,1.00,1.00
2014.06.04 12:47:32.408,1.61795,1.61832,1.00,1.00
2014.06.04 12:47:32.661,1.61799,1.61837,1.00,1.50
2014.06.04 12:47:33.163,1.618,1.61836,1.00,1.00
2014.06.04 12:47:34.338,1.618,1.61837,1.00,1.00
2014.06.04 12:47:34.894,1.61801,1.61836,1.00,1.00
2014.06.04 12:47:36.219,1.61804,1.61837,1.00,1.00
2014.06.04 12:47:36.524,1.618,1.61836,2.25,1.00
2014.06.04 12:47:36.625,1.61798,1.61836,1.50,1.00
2014.06.04 12:47:36.676,1.61798,1.61826,1.50,1.00
2014.06.04 12:47:37.196,1.61798,1.61827,1.00,1.00
2014.06.04 12:47:37.368,1.61796,1.61826,1.00,1.00
2014.06.04 12:47:37.470,1.61794,1.61817,1.00,1.00
2014.06.04 12:47:37.571,1.6179,1.61817,1.00,1.00
2014.06.04 12:47:38.288,1.61791,1.61817,1.00,1.00
2014.06.04 12:47:38.339,1.61794,1.61826,1.00,1.00
2014.06.04 12:47:38.438,1.61798,1.61826,1.00,1.00
2014.06.04 12:47:38.964,1.61799,1.61826,1.00,1.00
2014.06.04 12:47:39.639,1.61801,1.61827,1.00,1.00
2014.06.04 12:47:40.315,1.61805,1.61826,1.00,1.00
2014.06.04 12:47:40.417,1.61806,1.61836,1.00,1.00
2014.06.04 12:47:40.938,1.61806,1.61837,1.00,1.00
2014.06.04 12:47:41.451,1.61807,1.61837,1.00,1.00
2014.06.04 12:47:42.369,1.61807,1.61827,1.00,1.00
2014.06.04 12:47:43.041,1.61806,1.61827,1.00,1.00
2014.06.04 12:47:43.243,1.61803,1.61827,1.50,1.00
2014.06.04 12:47:43.344,1.61799,1.61827,1.00,1.00
2014.06.04 12:47:43.546,1.61795,1.61827,1.00,1.50
2014.06.04 12:47:43.647,1.61789,1.61827,1.00,1.50
2014.06.04 12:47:43.698,1.61787,1.61817,2.25,1.00
2014.06.04 12:47:44.042,1.61787,1.61806,1.00,1.00
2014.06.04 12:47:45.565,1.61791,1.61816,1.00,1.00
2014.06.04 12:47:46.075,1.61791,1.61817,1.00,1.00
2014.06.04 12:47:46.736,1.6179,1.61817,1.00,1.00
2014.06.04 12:47:48.541,1.6179,1.61807,1.00,1.00
2014.06.04 12:47:48.650,1.61788,1.61807,1.00,1.00
2014.06.04 12:47:48.751,1.61781,1.61806,1.00,1.00
2014.06.04 12:47:49.259,1.61782,1.61806,1.00,1.00
2014.06.04 12:47:49.763,1.61783,1.61806,1.00,1.00
2014.06.04 12:47:49.813,1.61783,1.61799,1.00,1.00
2014.06.04 12:47:49.968,1.61781,1.61797,1.50,1.00
2014.06.04 12:47:50.373,1.61781,1.61806,1.00,1.00
2014.06.04 12:47:51.501,1.61781,1.61806,1.53,1.00
2014.06.04 12:47:51.822,1.61781,1.61796,1.53,1.00
2014.06.04 12:47:51.923,1.61783,1.61806,1.53,1.00
2014.06.04 12:47:52.176,1.61783,1.61806,1.53,1.00
2014.06.04 12:47:52.479,1.6179,1.61807,1.00,1.00
2014.06.04 12:47:53.006,1.61789,1.61806,1.00,1.00
2014.06.04 12:47:53.573,1.61789,1.61807,1.00,1.00
2014.06.04 12:47:54.858,1.61789,1.618,1.00,1.00
2014.06.04 12:47:54.910,1.61787,1.618,1.00,1.00
2014.06.04 12:47:55.399,1.61787,1.61807,1.50,1.00
2014.06.04 12:47:55.557,1.6179,1.61807,1.50,1.00
2014.06.04 12:47:56.077,1.61789,1.61806,1.00,1.00
2014.06.04 12:47:56.639,1.61789,1.61807,1.00,1.00
2014.06.04 12:47:57.298,1.61789,1.61806,1.00,1.00
2014.06.04 12:47:57.878,1.61788,1.61806,1.00,1.00
2014.06.04 12:47:59.758,1.61788,1.61807,1.00,1.00
2014.06.04 12:48:00.864,1.61788,1.61806,1.00,1.00
2014.06.04 12:48:02.630,1.61788,1.61807,1.00,1.00
2014.06.04 12:48:03.671,1.61784,1.61807,1.00,1.00
2014.06.04 12:48:03.727,1.61781,1.61807,1.00,1.00
2014.06.04 12:48:05.741,1.61782,1.61807,1.00,1.00
2014.06.04 12:48:05.809,1.61782,1.61797,1.00,1.00
2014.06.04 12:48:08.831,1.61786,1.61799,1.00,1.00
2014.06.04 12:48:08.882,1.6179,1.61806,1.00,1.00
2014.06.04 12:48:08.983,1.6179,1.61816,1.50,1.00
2014.06.04 12:48:09.085,1.61793,1.61816,1.00,1.00
2014.06.04 12:48:09.650,1.61794,1.61816,1.00,1.00
2014.06.04 12:48:10.430,1.61796,1.61816,1.00,1.00
2014.06.04 12:48:10.749,1.61799,1.61816,1.00,1.00
2014.06.04 12:48:10.901,1.61797,1.61816,1.50,1.00
2014.06.04 12:48:11.330,1.61803,1.61816,1.00,1.00
2014.06.04 12:48:11.431,1.61801,1.61816,1.00,1.00
2014.06.04 12:48:11.482,1.61801,1.61827,1.00,1.00
2014.06.04 12:48:11.533,1.61799,1.61827,1.00,1.00
2014.06.04 12:48:11.685,1.61797,1.61827,1.50,1.00
2014.06.04 12:48:11.786,1.61802,1.61827,1.00,1.00
2014.06.04 12:48:12.108,1.61798,1.61817,1.00,1.00
2014.06.04 12:48:12.209,1.61796,1.61817,1.05,1.00
2014.06.04 12:48:12.360,1.61796,1.61826,1.05,1.00
2014.06.04 12:48:12.462,1.61794,1.61826,1.00,1.00
2014.06.04 12:48:12.513,1.61791,1.61816,3.00,1.00
2014.06.04 12:48:13.081,1.61791,1.61817,1.00,1.00
2014.06.04 12:48:14.992,1.61789,1.61817,1.00,1.00
2014.06.04 12:48:15.094,1.61786,1.61817,1.00,1.00
2014.06.04 12:48:15.245,1.61789,1.61826,1.00,1.00
2014.06.04 12:48:15.821,1.6179,1.61826,1.00,1.00
2014.06.04 12:48:15.922,1.6179,1.61817,1.00,1.00
2014.06.04 12:48:16.757,1.6179,1.61827,1.00,1.00
2014.06.04 12:48:16.909,1.6179,1.61816,1.00,1.00
2014.06.04 12:48:17.313,1.61792,1.61816,1.00,1.00
2014.06.04 12:48:18.374,1.61789,1.61807,1.00,1.00
2014.06.04 12:48:18.875,1.61789,1.61806,1.00,1.00
2014.06.04 12:48:20.438,1.61791,1.61806,1.00,1.00
2014.06.04 12:48:22.249,1.61791,1.61807,1.00,1.00
2014.06.04 12:48:23.539,1.61791,1.61806,1.00,1.00
2014.06.04 12:48:24.105,1.61791,1.61807,1.00,1.00
2014.06.04 12:48:24.592,1.61796,1.61807,1.00,1.00
2014.06.04 12:48:24.643,1.61796,1.61816,1.00,1.00
2014.06.04 12:48:24.694,1.61793,1.61816,1.50,1.00
2014.06.04 12:48:24.795,1.61796,1.61816,1.00,1.00
2014.06.04 12:48:25.299,1.61798,1.61816,1.00,1.00
2014.06.04 12:48:25.448,1.61801,1.61826,1.00,1.00
2014.06.04 12:48:25.703,1.61803,1.61826,1.00,1.00
2014.06.04 12:48:25.905,1.61801,1.61826,1.50,1.00
2014.06.04 12:48:26.809,1.61801,1.61827,1.50,1.00
2014.06.04 12:48:27.018,1.61804,1.61827,1.00,1.00
2014.06.04 12:48:27.220,1.61809,1.61836,1.00,1.00
2014.06.04 12:48:27.321,1.61813,1.61837,1.00,1.00
2014.06.04 12:48:27.422,1.61809,1.61837,1.50,1.00
2014.06.04 12:48:27.473,1.61813,1.61837,1.00,1.00
2014.06.04 12:48:27.776,1.61819,1.61836,1.00,1.00
2014.06.04 12:48:28.962,1.61825,1.61836,1.00,1.00
2014.06.04 12:48:29.113,1.61825,1.61846,1.00,1.00
2014.06.04 12:48:29.164,1.61833,1.61846,1.00,1.00
2014.06.04 12:48:29.216,1.61833,1.61856,1.00,1.00
2014.06.04 12:48:29.518,1.61831,1.61857,1.00,1.00
2014.06.04 12:48:29.628,1.61829,1.61846,1.00,1.00
2014.06.04 12:48:29.729,1.61825,1.61846,1.50,1.00
2014.06.04 12:48:30.084,1.6183,1.61847,1.00,1.00
2014.06.04 12:48:30.185,1.61828,1.61847,1.00,1.00
2014.06.04 12:48:30.455,1.61832,1.61847,1.00,1.00
2014.06.04 12:48:30.505,1.61832,1.61856,1.00,1.00
2014.06.04 12:48:30.657,1.61843,1.61856,1.00,1.00
2014.06.04 12:48:30.859,1.61848,1.61866,1.00,1.00
2014.06.04 12:48:30.910,1.61854,1.61866,1.00,1.00
2014.06.04 12:48:31.064,1.61854,1.61877,1.00,1.00
2014.06.04 12:48:31.240,1.61863,1.61876,1.00,1.00
2014.06.04 12:48:31.347,1.61861,1.61877,1.00,1.00
2014.06.04 12:48:31.398,1.61861,1.61871,1.00,1.00
2014.06.04 12:48:31.499,1.6185,1.61868,1.00,1.00
2014.06.04 12:48:31.551,1.61855,1.61867,1.00,1.00
2014.06.04 12:48:31.854,1.61841,1.61858,1.00,1.00
2014.06.04 12:48:32.009,1.61839,1.61857,1.50,1.00
2014.06.04 12:48:32.110,1.61839,1.61856,1.00,1.00
2014.06.04 12:48:32.160,1.61839,1.61849,1.00,1.00
2014.06.04 12:48:32.269,1.61839,1.61856,1.00,1.00
2014.06.04 12:48:32.471,1.61843,1.61856,1.00,1.00
2014.06.04 12:48:33.127,1.61843,1.61867,1.00,1.00
2014.06.04 12:48:33.229,1.61845,1.61867,1.00,1.00
2014.06.04 12:48:33.578,1.61845,1.61856,1.00,1.00
2014.06.04 12:48:34.081,1.6185,1.61867,1.00,1.00
2014.06.04 12:48:34.940,1.61845,1.61867,1.60,1.00
2014.06.04 12:48:35.192,1.61843,1.61859,1.60,1.00
2014.06.04 12:48:35.293,1.61842,1.61857,1.35,1.00
2014.06.04 12:48:35.395,1.6184,1.61856,1.60,1.00
2014.06.04 12:48:35.929,1.61845,1.61857,1.00,1.00
2014.06.04 12:48:36.509,1.61849,1.61857,1.00,1.00
2014.06.04 12:48:36.611,1.61843,1.61857,1.00,1.00
2014.06.04 12:48:38.830,1.61843,1.61867,1.00,1.00
2014.06.04 12:48:39.358,1.61843,1.61866,1.00,1.00
2014.06.04 12:48:40.211,1.61843,1.61856,1.00,1.00
2014.06.04 12:48:40.890,1.61842,1.61856,1.00,1.00
2014.06.04 12:48:41.042,1.61837,1.61856,1.00,1.00
2014.06.04 12:48:41.449,1.61833,1.61856,1.00,1.00
2014.06.04 12:48:41.550,1.61833,1.61846,1.00,1.00
2014.06.04 12:48:42.093,1.61832,1.61857,1.00,1.00
2014.06.04 12:48:42.546,1.6183,1.61846,1.00,1.00
2014.06.04 12:48:42.861,1.61833,1.61846,1.00,1.00
2014.06.04 12:48:42.912,1.61829,1.61846,1.00,1.00
2014.06.04 12:48:43.013,1.61826,1.61846,1.00,1.00
2014.06.04 12:48:43.574,1.61826,1.61847,1.00,1.00
2014.06.04 12:48:43.877,1.61832,1.61846,1.00,1.00
2014.06.04 12:48:43.978,1.61833,1.61856,1.00,1.00
2014.06.04 12:48:44.117,1.61835,1.61856,1.00,1.00
2014.06.04 12:48:45.289,1.61839,1.61856,1.00,1.00
2014.06.04 12:48:45.741,1.61836,1.61856,1.00,1.00
2014.06.04 12:48:45.994,1.61838,1.61856,1.00,1.00
2014.06.04 12:48:46.957,1.61831,1.61856,3.75,1.00
2014.06.04 12:48:47.159,1.61831,1.61846,1.00,1.00
2014.06.04 12:48:47.597,1.61831,1.61856,1.00,1.00
2014.06.04 12:48:47.819,1.61831,1.61846,1.00,1.00
2014.06.04 12:48:48.159,1.61831,1.61856,1.00,1.00
2014.06.04 12:48:48.372,1.61835,1.61857,1.00,1.00
2014.06.04 12:48:48.524,1.61833,1.61856,1.00,1.00
2014.06.04 12:48:49.268,1.61832,1.61856,1.00,1.00
2014.06.04 12:48:49.778,1.61832,1.61857,1.00,1.00
2014.06.04 12:48:50.538,1.61829,1.61857,1.00,1.00
2014.06.04 12:48:50.768,1.61825,1.61857,1.38,1.00
2014.06.04 12:48:50.819,1.61825,1.61847,1.00,1.00
2014.06.04 12:48:50.870,1.6182,1.61847,1.00,1.00
2014.06.04 12:48:51.021,1.61815,1.61846,1.38,1.00
2014.06.04 12:48:51.122,1.61814,1.61846,1.13,1.00
2014.06.04 12:48:51.641,1.61815,1.61847,1.00,1.00
2014.06.04 12:48:52.610,1.61815,1.61846,1.00,1.00
2014.06.04 12:48:53.760,1.61819,1.61846,1.60,1.00
2014.06.04 12:48:53.861,1.61826,1.61853,1.00,1.00
2014.06.04 12:48:53.912,1.61826,1.61857,1.00,1.00
2014.06.04 12:48:53.963,1.61834,1.61857,1.00,1.00
2014.06.04 12:48:54.165,1.61837,1.61868,1.00,1.50
2014.06.04 12:48:54.216,1.6183,1.61868,2.03,1.00
2014.06.04 12:48:54.492,1.61833,1.61856,1.68,1.00
2014.06.04 12:48:54.594,1.61829,1.61856,1.68,1.00
2014.06.04 12:48:54.695,1.61827,1.61856,3.60,1.00
2014.06.04 12:48:55.553,1.61827,1.61856,1.43,1.00
2014.06.04 12:48:55.604,1.61827,1.61846,1.43,1.00
2014.06.04 12:48:56.259,1.61827,1.61847,1.43,1.00
2014.06.04 12:48:56.847,1.61827,1.61846,1.43,1.00
2014.06.04 12:48:57.352,1.61827,1.61847,1.43,1.00
2014.06.04 12:48:57.453,1.61821,1.61847,1.88,1.00
2014.06.04 12:48:57.957,1.61821,1.61846,1.00,1.00
2014.06.04 12:48:58.490,1.61819,1.61847,1.00,1.00
2014.06.04 12:48:58.642,1.61819,1.61837,1.00,1.00
2014.06.04 12:48:58.945,1.61811,1.61837,2.25,1.00
2014.06.04 12:48:58.995,1.61811,1.61837,1.88,1.00
2014.06.04 12:48:59.500,1.61804,1.61836,1.00,1.00
2014.06.04 12:48:59.853,1.618,1.61827,1.00,1.00
2014.06.04 12:48:59.954,1.61798,1.61826,1.00,1.00
2014.06.04 12:49:00.158,1.61796,1.61826,1.00,1.00
2014.06.04 12:49:00.403,1.61796,1.61817,1.00,1.00
2014.06.04 12:49:00.606,1.61797,1.61827,1.00,1.00
2014.06.04 12:49:01.130,1.61796,1.61826,1.00,1.00
2014.06.04 12:49:02.287,1.61796,1.61816,1.00,1.00
2014.06.04 12:49:02.630,1.61796,1.61827,1.00,1.00
2014.06.04 12:49:03.526,1.61796,1.61817,1.00,1.00
2014.06.04 12:49:03.577,1.61793,1.61817,1.00,1.00
2014.06.04 12:49:04.900,1.61797,1.61817,1.00,1.00
2014.06.04 12:49:06.271,1.61797,1.61826,1.00,1.00
2014.06.04 12:49:06.431,1.61794,1.61826,1.00,1.00
2014.06.04 12:49:06.482,1.61789,1.61817,1.00,1.00
2014.06.04 12:49:06.936,1.61782,1.61816,1.00,1.00
2014.06.04 12:49:07.348,1.61784,1.61817,1.00,1.00
2014.06.04 12:49:08.681,1.61784,1.61814,1.00,1.00
2014.06.04 12:49:08.782,1.61776,1.61813,1.88,1.00
2014.06.04 12:49:09.035,1.61779,1.61814,1.00,1.00
2014.06.04 12:49:09.209,1.61779,1.61816,1.00,1.00
2014.06.04 12:49:09.260,1.61776,1.61816,2.03,1.00
2014.06.04 12:49:09.361,1.61776,1.61807,1.53,1.00
2014.06.04 12:49:09.670,1.61776,1.61807,1.53,1.00
2014.06.04 12:49:09.974,1.61776,1.61807,1.53,1.00
2014.06.04 12:49:10.126,1.61775,1.61807,1.00,1.00
2014.06.04 12:49:10.428,1.61779,1.61806,1.00,1.00
2014.06.04 12:49:11.147,1.61779,1.61807,1.00,1.00
2014.06.04 12:49:11.696,1.61779,1.61806,1.00,1.00
2014.06.04 12:49:11.867,1.61777,1.61806,1.00,1.00
2014.06.04 12:49:11.968,1.61775,1.61806,1.00,1.00
2014.06.04 12:49:12.346,1.61773,1.61807,1.50,1.00
2014.06.04 12:49:12.872,1.61774,1.61806,1.00,1.00
2014.06.04 12:49:14.338,1.61773,1.61807,1.00,1.00
2014.06.04 12:49:14.587,1.61773,1.61796,1.00,1.00
2014.06.04 12:49:17.658,1.61774,1.61806,1.00,1.00
2014.06.04 12:49:17.913,1.61778,1.61807,1.00,1.00
2014.06.04 12:49:21.165,1.6178,1.61806,1.00,1.00
2014.06.04 12:49:24.160,1.6178,1.61807,1.00,1.00
2014.06.04 12:49:24.377,1.61784,1.61816,1.00,1.00
2014.06.04 12:49:25.365,1.61783,1.61817,1.50,1.00
2014.06.04 12:49:25.832,1.61789,1.61816,1.00,1.00
2014.06.04 12:49:26.174,1.61787,1.61816,1.00,1.00
2014.06.04 12:49:26.780,1.61787,1.61806,1.00,1.00
2014.06.04 12:49:27.345,1.61787,1.61816,1.00,1.00
2014.06.04 12:49:29.781,1.61784,1.61816,1.00,1.00
2014.06.04 12:49:30.330,1.61785,1.61816,1.00,1.00
2014.06.04 12:49:30.381,1.6179,1.61816,1.00,1.00
2014.06.04 12:49:30.483,1.61787,1.61816,1.00,1.00
2014.06.04 12:49:30.753,1.61787,1.61806,1.00,1.00
2014.06.04 12:49:31.137,1.61787,1.61817,1.00,1.00
2014.06.04 12:49:31.828,1.61785,1.61817,1.05,1.50
2014.06.04 12:49:32.229,1.61787,1.61817,1.00,1.50
2014.06.04 12:49:32.380,1.61787,1.61823,1.00,1.00
2014.06.04 12:49:32.431,1.61797,1.61823,1.00,1.00
2014.06.04 12:49:32.482,1.61797,1.61829,1.00,1.00
2014.06.04 12:49:32.638,1.61803,1.6183,1.00,1.00
2014.06.04 12:49:32.689,1.61803,1.61837,1.50,1.00
2014.06.04 12:49:32.890,1.61804,1.61842,1.00,1.00
2014.06.04 12:49:32.941,1.61807,1.61844,1.00,1.00
2014.06.04 12:49:33.504,1.61805,1.61844,1.00,1.00
2014.06.04 12:49:33.993,1.61804,1.61842,1.00,1.00
2014.06.04 12:49:34.374,1.61802,1.61837,1.00,1.00
2014.06.04 12:49:35.168,1.61802,1.61836,1.00,1.00
2014.06.04 12:49:35.758,1.61802,1.61837,1.00,1.00
2014.06.04 12:49:37.586,1.61802,1.61836,1.00,1.00
2014.06.04 12:49:37.905,1.61802,1.61827,1.00,1.00
2014.06.04 12:49:38.932,1.61805,1.61827,1.00,1.00
2014.06.04 12:49:39.234,1.61801,1.61826,1.00,1.00
2014.06.04 12:49:43.596,1.61801,1.61827,1.00,1.00
2014.06.04 12:49:44.192,1.61801,1.61837,1.00,1.00
2014.06.04 12:49:47.914,1.61801,1.61826,1.00,1.00
2014.06.04 12:49:49.095,1.61801,1.61827,1.00,1.00
2014.06.04 12:49:49.914,1.61801,1.61826,1.00,1.00
2014.06.04 12:49:50.969,1.61798,1.61826,1.00,1.00
2014.06.04 12:49:52.326,1.61803,1.61835,1.00,1.00
2014.06.04 12:49:53.200,1.61801,1.61827,1.00,1.00
2014.06.04 12:49:53.875,1.61801,1.61826,1.00,1.00
2014.06.04 12:49:54.448,1.61801,1.61827,1.00,1.00
2014.06.04 12:49:55.144,1.61801,1.61826,1.00,1.00
2014.06.04 12:49:55.859,1.61801,1.61827,1.00,1.00
2014.06.04 12:49:59.127,1.61801,1.61826,1.00,1.00
2014.06.04 12:50:00.528,1.61804,1.61826,1.00,1.00
2014.06.04 12:50:02.146,1.61804,1.61827,1.00,1.00
2014.06.04 12:50:02.416,1.61801,1.61826,1.50,1.00
2014.06.04 12:50:03.056,1.61801,1.61827,1.50,1.00
2014.06.04 12:50:03.636,1.61801,1.61817,1.50,1.00
2014.06.04 12:50:04.145,1.61801,1.61816,1.50,1.00
2014.06.04 12:50:04.511,1.61798,1.61816,1.00,1.00
2014.06.04 12:50:05.020,1.61798,1.61817,1.00,1.00
2014.06.04 12:50:05.072,1.61795,1.61816,2.55,1.00
2014.06.04 12:50:05.173,1.61798,1.61816,1.00,1.00
2014.06.04 12:50:07.506,1.61798,1.61826,1.00,1.00
2014.06.04 12:50:07.706,1.61798,1.61817,1.00,1.00
2014.06.04 12:50:08.145,1.61798,1.61826,1.00,1.00
2014.06.04 12:50:09.797,1.61798,1.61827,1.00,1.00
2014.06.04 12:50:10.455,1.61798,1.61826,1.00,1.00
2014.06.04 12:50:12.184,1.61799,1.61826,1.00,1.00
2014.06.04 12:50:15.109,1.61799,1.61827,1.05,1.00
2014.06.04 12:50:15.667,1.61799,1.61826,1.05,1.00
2014.06.04 12:50:16.475,1.61798,1.61826,1.05,1.00
2014.06.04 12:50:17.960,1.61798,1.61827,1.05,1.00
2014.06.04 12:50:18.566,1.61798,1.61826,1.80,1.00
2014.06.04 12:50:18.686,1.61801,1.61826,1.00,1.00
