2014.06.04 12:00:00.671,1.61975,1.62005,1.00,1.60
2014.06.04 12:50:19.220,1.61801,1.61827,1.50,1.00
2014.06.04 12:50:19.886,1.61804,1.61827,1.00,1.00
2014.06.04 12:50:20.139,1.61804,1.61835,1.50,1.00
2014.06.04 12:50:21.136,1.61804,1.61836,1.50,1.00
2014.06.04 12:50:23.389,1.61804,1.61835,1.00,1.00
2014.06.04 12:50:25.865,1.61804,1.61826,1.00,1.00
2014.06.04 12:50:25.915,1.61801,1.61826,1.00,1.00
2014.06.04 12:50:30.327,1.61801,1.61827,1.00,1.00
2014.06.04 12:50:30.428,1.61798,1.61827,1.50,1.00
2014.06.04 12:50:31.426,1.61798,1.61826,1.50,1.00
2014.06.04 12:50:33.075,1.61798,1.61827,1.50,1.00
2014.06.04 12:50:34.512,1.61801,1.61827,1.00,1.00
2014.06.04 12:50:36.150,1.61798,1.61827,1.00,1.00
2014.06.04 12:50:36.359,1.61795,1.61826,1.00,1.50
2014.06.04 12:50:36.409,1.61795,1.61816,1.00,1.00
2014.06.04 12:50:36.725,1.61793,1.61816,1.00,1.00
2014.06.04 12:50:37.028,1.61791,1.61816,1.00,1.00
2014.06.04 12:50:37.988,1.61791,1.61817,1.00,1.00
2014.06.04 12:50:39.066,1.61791,1.61816,1.00,1.00
2014.06.04 12:50:39.863,1.61793,1.61824,1.00,1.00
2014.06.04 12:50:40.025,1.61793,1.61826,1.00,1.00
2014.06.04 12:50:40.581,1.61794,1.61825,1.00,1.00
2014.06.04 12:50:41.798,1.61794,1.61824,1.00,1.00
2014.06.04 12:50:42.006,1.61794,1.61826,1.00,1.50
2014.06.04 12:50:42.381,1.61794,1.61824,1.00,1.00
2014.06.04 12:50:43.216,1.61794,1.61825,1.00,1.00
2014.06.04 12:50:43.472,1.61784,1.61816,1.80,1.00
2014.06.04 12:50:44.132,1.61784,1.61817,1.05,1.00
2014.06.04 12:50:44.818,1.61784,1.61813,1.00,1.00
2014.06.04 12:50:45.337,1.61784,1.61814,1.00,1.58
2014.06.04 12:50:48.306,1.61781,1.61807,1.50,1.00
2014.06.04 12:50:48.510,1.61779,1.61807,1.00,1.00
2014.06.04 12:50:49.517,1.61779,1.61806,1.00,1.00
2014.06.04 12:50:50.203,1.61781,1.61806,1.00,1.00
2014.06.04 12:50:51.290,1.61784,1.61806,1.00,1.00
2014.06.04 12:50:52.337,1.61784,1.61807,1.00,1.00
2014.06.04 12:50:52.589,1.61784,1.61813,1.50,1.05
2014.06.04 12:50:54.638,1.61784,1.61817,1.00,1.58
2014.06.04 12:50:55.151,1.61786,1.61817,1.00,1.00
2014.06.04 12:50:55.201,1.61785,1.61807,1.30,1.00
2014.06.04 12:50:55.969,1.61781,1.61806,1.00,1.00
2014.06.04 12:50:56.740,1.61784,1.61806,1.00,1.00
2014.06.04 12:50:56.847,1.61784,1.61816,1.50,1.00
2014.06.04 12:50:57.361,1.61784,1.61817,1.50,1.00
2014.06.04 12:50:57.412,1.61794,1.61818,1.00,1.80
2014.06.04 12:50:57.975,1.61793,1.61824,1.00,1.30
2014.06.04 12:50:58.334,1.61793,1.61824,1.00,1.00
2014.06.04 12:50:58.852,1.61794,1.61824,1.00,1.00
2014.06.04 12:50:59.837,1.61793,1.61824,1.00,1.00
2014.06.04 12:51:00.575,1.61794,1.61823,1.00,1.00
2014.06.04 12:51:01.222,1.61794,1.61824,1.00,1.00
2014.06.04 12:51:02.776,1.61789,1.61816,1.50,1.00
2014.06.04 12:51:02.877,1.61794,1.61824,1.00,1.00
2014.06.04 12:51:02.983,1.61789,1.61816,1.50,1.00
2014.06.04 12:51:03.134,1.61786,1.61816,1.00,1.00
2014.06.04 12:51:03.286,1.61784,1.61816,1.50,1.00
2014.06.04 12:51:04.853,1.61784,1.61817,1.00,1.00
2014.06.04 12:51:05.573,1.61784,1.61816,1.00,1.00
2014.06.04 12:51:06.037,1.61789,1.61816,1.00,1.00
2014.06.04 12:51:06.340,1.61794,1.61823,1.00,1.30
2014.06.04 12:51:06.697,1.61793,1.61823,1.00,1.00
2014.06.04 12:51:06.803,1.61793,1.61827,1.00,1.00
2014.06.04 12:51:07.527,1.61794,1.61826,1.00,1.00
2014.06.04 12:51:14.600,1.61794,1.61827,1.50,1.00
2014.06.04 12:51:15.640,1.61798,1.61827,1.00,1.00
2014.06.04 12:51:16.547,1.61799,1.61827,1.05,1.00
2014.06.04 12:51:17.878,1.61799,1.61826,1.05,1.00
2014.06.04 12:51:19.306,1.61804,1.61833,1.00,1.05
2014.06.04 12:51:19.565,1.61801,1.61826,1.00,1.00
2014.06.04 12:51:20.114,1.61803,1.61833,1.00,1.50
2014.06.04 12:51:20.334,1.61802,1.61826,1.00,1.00
2014.06.04 12:51:20.595,1.618,1.61826,2.25,1.00
2014.06.04 12:51:21.708,1.61802,1.61826,1.00,1.00
2014.06.04 12:51:22.515,1.61803,1.61826,1.00,1.00
2014.06.04 12:51:23.129,1.61802,1.61827,1.05,1.00
2014.06.04 12:51:23.670,1.61796,1.61827,1.65,1.00
2014.06.04 12:51:24.446,1.61795,1.61826,1.90,1.00
2014.06.04 12:51:25.017,1.61795,1.61826,1.90,1.00
2014.06.04 12:51:28.215,1.61796,1.61827,1.65,1.00
2014.06.04 12:51:28.737,1.61796,1.61826,1.65,1.00
2014.06.04 12:51:29.856,1.61796,1.61827,1.65,1.00
2014.06.04 12:51:30.387,1.61797,1.61826,1.30,1.00
2014.06.04 12:51:30.956,1.61797,1.61827,1.30,1.00
2014.06.04 12:51:32.088,1.61797,1.61826,1.30,1.00
2014.06.04 12:51:33.182,1.61797,1.61826,1.30,1.00
2014.06.04 12:51:33.384,1.61804,1.61828,1.00,1.00
2014.06.04 12:51:33.916,1.61797,1.61827,1.30,1.00
2014.06.04 12:51:34.617,1.61797,1.61827,1.30,1.00
2014.06.04 12:51:38.907,1.61797,1.61834,1.30,1.00
2014.06.04 12:51:38.961,1.61798,1.61834,2.25,1.00
2014.06.04 12:51:39.465,1.61798,1.61826,2.25,1.00
2014.06.04 12:51:40.007,1.61799,1.61826,2.25,1.00
2014.06.04 12:51:41.770,1.61799,1.61827,2.25,1.00
2014.06.04 12:51:42.303,1.61799,1.61826,2.25,1.00
2014.06.04 12:51:42.814,1.61794,1.61826,1.00,1.00
2014.06.04 12:51:42.918,1.61797,1.61826,1.00,1.00
2014.06.04 12:51:43.503,1.61797,1.61827,1.00,1.00
2014.06.04 12:51:43.928,1.61796,1.61823,1.00,1.00
2014.06.04 12:51:44.245,1.61795,1.61827,1.00,1.00
2014.06.04 12:51:44.761,1.61795,1.61826,1.00,1.00
2014.06.04 12:51:44.925,1.61795,1.61816,1.00,1.00
2014.06.04 12:51:46.389,1.61794,1.61816,1.00,1.00
2014.06.04 12:51:46.601,1.61788,1.61816,1.00,1.00
2014.06.04 12:51:46.951,1.6179,1.61816,1.00,1.00
2014.06.04 12:51:47.259,1.61792,1.61817,3.00,1.00
2014.06.04 12:51:47.644,1.61794,1.61823,1.00,1.00
2014.06.04 12:51:47.757,1.61792,1.61816,3.00,1.00
2014.06.04 12:51:48.164,1.61796,1.61816,1.00,1.00
2014.06.04 12:51:49.195,1.61792,1.61816,3.00,1.00
2014.06.04 12:51:50.615,1.61804,1.61823,1.00,1.00
2014.06.04 12:51:50.716,1.61808,1.61828,1.00,1.00
2014.06.04 12:51:50.767,1.61804,1.61828,1.00,1.00
2014.06.04 12:51:50.817,1.61812,1.61835,1.00,1.00
2014.06.04 12:51:51.413,1.61815,1.61836,1.00,1.00
2014.06.04 12:51:51.624,1.61815,1.6184,1.00,1.00
2014.06.04 12:51:51.675,1.61819,1.6184,1.00,1.00
2014.06.04 12:51:51.986,1.61815,1.61836,1.00,1.00
2014.06.04 12:51:52.238,1.61813,1.61836,1.00,1.00
2014.06.04 12:51:52.339,1.61807,1.61836,1.50,1.00
2014.06.04 12:51:53.223,1.61808,1.61836,1.05,1.00
2014.06.04 12:51:53.833,1.61808,1.61837,1.05,1.00
2014.06.04 12:51:54.434,1.61806,1.61836,1.30,1.00
2014.06.04 12:51:55.470,1.61804,1.61835,1.80,1.00
2014.06.04 12:51:56.195,1.61804,1.61826,1.30,1.00
2014.06.04 12:51:56.711,1.61804,1.61826,1.30,1.00
2014.06.04 12:51:57.274,1.61801,1.61826,1.30,1.00
2014.06.04 12:51:59.074,1.61801,1.61826,1.30,1.00
2014.06.04 12:51:59.175,1.61804,1.61835,1.30,1.00
2014.06.04 12:51:59.377,1.61801,1.61826,1.30,1.00
2014.06.04 12:51:59.478,1.61802,1.61826,1.00,1.00
2014.06.04 12:52:00.174,1.61799,1.61826,1.00,1.00
2014.06.04 12:52:00.717,1.61798,1.61826,1.50,1.00
2014.06.04 12:52:01.143,1.61805,1.61835,1.00,1.00
2014.06.04 12:52:01.345,1.61805,1.61827,1.00,1.00
2014.06.04 12:52:01.698,1.618,1.61826,1.00,1.00
2014.06.04 12:52:02.357,1.618,1.61832,1.00,1.00
2014.06.04 12:52:02.458,1.61798,1.61826,1.00,1.00
2014.06.04 12:52:02.769,1.618,1.61827,1.00,1.00
2014.06.04 12:52:03.197,1.618,1.61832,1.50,1.00
2014.06.04 12:52:03.353,1.61804,1.61832,1.00,1.00
2014.06.04 12:52:03.696,1.618,1.61826,1.00,1.00
2014.06.04 12:52:04.321,1.618,1.61827,1.00,1.00
2014.06.04 12:52:05.724,1.618,1.61826,1.05,1.00
2014.06.04 12:52:11.614,1.61797,1.61827,1.30,1.00
2014.06.04 12:52:12.390,1.61797,1.61826,1.30,1.00
2014.06.04 12:52:13.708,1.61797,1.61826,1.30,1.00
2014.06.04 12:52:14.813,1.61797,1.61826,1.30,1.00
2014.06.04 12:52:15.589,1.61797,1.61826,1.30,1.00
2014.06.04 12:52:24.022,1.61797,1.61826,1.30,1.00
2014.06.04 12:52:26.465,1.61797,1.61827,1.30,1.00
2014.06.04 12:52:27.234,1.61797,1.61826,1.30,1.00
2014.06.04 12:52:31.975,1.61803,1.61826,1.05,1.00
2014.06.04 12:52:32.076,1.61803,1.61837,1.80,1.50
2014.06.04 12:52:32.625,1.61804,1.61836,1.50,1.00
2014.06.04 12:52:33.189,1.61805,1.61836,1.00,1.00
2014.06.04 12:52:33.698,1.61806,1.61836,1.05,1.00
2014.06.04 12:52:38.383,1.61806,1.61837,1.05,1.00
2014.06.04 12:52:39.199,1.61806,1.61836,1.05,1.00
2014.06.04 12:52:42.375,1.61806,1.61832,1.05,1.00
2014.06.04 12:52:43.464,1.61808,1.61832,1.05,1.00
2014.06.04 12:52:44.071,1.61809,1.61835,1.00,1.00
2014.06.04 12:52:44.274,1.61814,1.61834,1.00,1.00
2014.06.04 12:52:44.575,1.61812,1.61834,1.00,1.00
2014.06.04 12:52:45.240,1.61811,1.61834,1.00,1.00
2014.06.04 12:52:45.792,1.6181,1.61834,1.00,1.00
2014.06.04 12:52:46.574,1.61813,1.61834,1.00,1.00
2014.06.04 12:52:47.164,1.61815,1.61834,1.00,1.00
2014.06.04 12:52:48.142,1.61815,1.6184,1.00,1.00
2014.06.04 12:52:48.353,1.61816,1.61844,1.05,1.00
2014.06.04 12:52:48.663,1.61823,1.61844,1.00,1.00
2014.06.04 12:52:48.713,1.61823,1.61849,1.00,1.00
2014.06.04 12:52:48.865,1.61816,1.61847,1.00,1.00
2014.06.04 12:52:48.915,1.61816,1.61844,1.00,1.00
2014.06.04 12:52:49.333,1.61823,1.61844,1.00,1.00
2014.06.04 12:52:49.384,1.61823,1.61849,1.00,1.00
2014.06.04 12:52:49.711,1.61814,1.6184,1.00,1.00
2014.06.04 12:52:49.862,1.61812,1.6184,1.50,1.00
2014.06.04 12:52:49.913,1.61812,1.61846,1.50,1.00
2014.06.04 12:52:50.080,1.61812,1.61836,1.50,1.00
2014.06.04 12:52:50.391,1.61814,1.61836,1.00,1.00
2014.06.04 12:52:50.648,1.61814,1.61845,1.00,1.00
2014.06.04 12:52:50.699,1.61812,1.61846,1.00,1.00
2014.06.04 12:52:50.850,1.61812,1.61836,1.00,1.00
2014.06.04 12:52:51.410,1.61812,1.61845,1.00,1.00
2014.06.04 12:52:51.461,1.61812,1.61847,1.00,1.00
2014.06.04 12:52:54.614,1.61814,1.61847,1.00,1.00
2014.06.04 12:52:54.967,1.61811,1.61846,1.00,1.00
2014.06.04 12:52:55.263,1.61808,1.61846,1.00,1.00
2014.06.04 12:52:55.364,1.61808,1.61836,1.00,1.00
2014.06.04 12:52:55.894,1.61808,1.61846,1.00,1.00
2014.06.04 12:52:56.510,1.61809,1.61846,1.00,1.00
2014.06.04 12:52:58.152,1.61809,1.61837,1.00,1.00
2014.06.04 12:52:58.654,1.61809,1.61836,1.00,1.00
2014.06.04 12:52:58.852,1.61809,1.61847,1.00,1.00
2014.06.04 12:52:59.506,1.61808,1.61847,1.00,1.00
2014.06.04 12:53:01.095,1.6181,1.61847,1.00,1.00
2014.06.04 12:53:02.113,1.6181,1.61836,1.00,1.00
2014.06.04 12:53:03.322,1.61807,1.61836,1.00,1.00
2014.06.04 12:53:03.524,1.61804,1.61837,1.00,1.00
2014.06.04 12:53:04.875,1.61804,1.61836,1.00,1.00
2014.06.04 12:53:05.482,1.61806,1.61836,1.00,1.00
2014.06.04 12:53:05.821,1.61809,1.61836,1.00,1.00
2014.06.04 12:53:08.721,1.61805,1.61836,1.00,1.00
2014.06.04 12:53:10.956,1.61802,1.61837,1.00,1.00
2014.06.04 12:53:11.537,1.61805,1.61837,1.00,1.00
2014.06.04 12:53:11.639,1.61801,1.61837,1.50,1.00
2014.06.04 12:53:11.840,1.61801,1.61826,1.00,1.00
2014.06.04 12:53:12.093,1.61799,1.61826,1.00,1.00
2014.06.04 12:53:12.624,1.61799,1.61827,1.00,1.00
2014.06.04 12:53:13.124,1.61803,1.61834,1.35,1.00
2014.06.04 12:53:13.225,1.61803,1.61837,2.10,1.00
2014.06.04 12:53:13.276,1.61805,1.61837,1.00,1.00
2014.06.04 12:53:13.824,1.61805,1.61836,1.00,1.00
2014.06.04 12:53:14.337,1.61805,1.61837,1.00,1.50
2014.06.04 12:53:16.304,1.61806,1.61836,1.60,1.00
2014.06.04 12:53:16.607,1.61814,1.61842,1.00,1.00
2014.06.04 12:53:16.902,1.61814,1.61842,1.00,1.38
2014.06.04 12:53:17.205,1.61813,1.61837,1.00,1.00
2014.06.04 12:53:17.509,1.61809,1.61836,1.60,1.00
2014.06.04 12:53:18.206,1.61811,1.61836,1.50,1.00
2014.06.04 12:53:19.133,1.61811,1.61837,1.00,1.50
2014.06.04 12:53:22.572,1.61811,1.61836,1.00,1.00
2014.06.04 12:53:23.107,1.61811,1.61837,1.50,1.50
2014.06.04 12:53:23.796,1.61808,1.61837,1.00,1.50
2014.06.04 12:53:25.276,1.61808,1.61836,1.00,1.00
2014.06.04 12:53:26.698,1.61808,1.61826,1.00,1.00
2014.06.04 12:53:26.750,1.61804,1.61826,2.85,1.00
2014.06.04 12:53:30.911,1.61808,1.61827,1.00,1.00
2014.06.04 12:53:31.013,1.61808,1.61834,1.60,1.00
2014.06.04 12:53:31.165,1.61808,1.61834,1.00,1.00
2014.06.04 12:53:31.316,1.61808,1.61826,1.00,1.00
2014.06.04 12:53:31.585,1.61801,1.61826,1.30,1.00
2014.06.04 12:53:32.832,1.61796,1.61817,2.55,1.00
2014.06.04 12:53:32.933,1.61796,1.61817,1.00,1.00
2014.06.04 12:53:32.984,1.61794,1.61817,1.00,1.00
2014.06.04 12:53:33.236,1.61791,1.61817,1.00,1.50
2014.06.04 12:53:33.341,1.61783,1.61817,1.50,1.50
2014.06.04 12:53:34.010,1.61784,1.61816,1.00,1.00
2014.06.04 12:53:34.752,1.61784,1.61812,1.00,1.00
2014.06.04 12:53:35.332,1.61783,1.61812,1.00,1.00
2014.06.04 12:53:38.625,1.61784,1.61812,1.00,1.00
2014.06.04 12:53:39.775,1.61783,1.61812,1.00,1.00
2014.06.04 12:53:40.312,1.61784,1.61812,1.00,1.00
2014.06.04 12:53:40.972,1.61783,1.61812,1.00,1.00
2014.06.04 12:53:41.707,1.6178,1.61806,1.80,1.00
2014.06.04 12:53:41.809,1.61777,1.61806,2.10,1.00
2014.06.04 12:53:42.332,1.61777,1.61806,1.00,1.00
2014.06.04 12:53:42.384,1.61775,1.61806,1.50,1.00
2014.06.04 12:53:42.888,1.61775,1.61807,1.50,1.50
2014.06.04 12:53:43.588,1.61775,1.61806,1.00,1.00
2014.06.04 12:53:43.932,1.61772,1.61796,1.00,1.00
2014.06.04 12:53:44.135,1.61766,1.61797,1.30,1.00
2014.06.04 12:53:44.679,1.6177,1.61796,1.05,1.00
2014.06.04 12:53:44.982,1.61774,1.61801,1.00,1.00
2014.06.04 12:53:45.731,1.61773,1.61801,1.00,1.00
2014.06.04 12:53:46.071,1.61775,1.61801,1.00,1.00
2014.06.04 12:53:46.123,1.61777,1.61806,1.00,1.00
2014.06.04 12:53:46.175,1.6178,1.61806,1.00,1.00
2014.06.04 12:53:46.607,1.61777,1.61806,1.38,1.00
2014.06.04 12:53:47.127,1.61777,1.61806,1.00,1.00
2014.06.04 12:53:47.351,1.61775,1.61806,1.00,1.00
2014.06.04 12:53:47.743,1.61774,1.61803,1.50,1.00
2014.06.04 12:53:50.384,1.61773,1.61803,1.00,1.00
2014.06.04 12:53:50.700,1.61773,1.61798,1.00,1.00
2014.06.04 12:53:50.902,1.61764,1.61792,1.30,1.00
2014.06.04 12:53:51.159,1.61764,1.61792,1.00,1.00
2014.06.04 12:53:51.210,1.61764,1.61787,1.00,1.00
2014.06.04 12:53:51.261,1.61761,1.61786,1.50,1.00
2014.06.04 12:53:51.412,1.61759,1.61786,1.50,1.00
2014.06.04 12:53:51.716,1.6176,1.61783,1.00,1.00
2014.06.04 12:53:51.868,1.61756,1.6178,1.00,1.00
2014.06.04 12:53:52.072,1.61756,1.61778,1.00,1.00
2014.06.04 12:53:52.614,1.61757,1.61778,1.00,1.00
2014.06.04 12:53:53.539,1.61757,1.6178,1.00,1.00
2014.06.04 12:53:53.590,1.61761,1.6178,1.00,1.00
2014.06.04 12:53:53.641,1.61763,1.61788,1.00,1.50
2014.06.04 12:53:53.793,1.6177,1.6179,1.00,1.00
2014.06.04 12:53:53.844,1.6177,1.61796,1.00,1.43
2014.06.04 12:53:53.899,1.61777,1.61796,1.00,1.00
2014.06.04 12:53:54.000,1.61774,1.61796,1.00,1.00
2014.06.04 12:53:56.401,1.61773,1.61787,1.00,1.00
2014.06.04 12:53:56.503,1.61771,1.61786,1.50,1.00
2014.06.04 12:53:56.604,1.61768,1.61786,1.00,1.00
2014.06.04 12:53:56.906,1.61772,1.61786,1.00,1.00
2014.06.04 12:53:57.684,1.61772,1.61787,1.00,1.00
2014.06.04 12:53:58.048,1.61769,1.61787,1.50,1.00
2014.06.04 12:53:58.263,1.61766,1.61786,1.50,1.00
2014.06.04 12:53:58.823,1.61769,1.61786,1.00,1.00
2014.06.04 12:53:59.126,1.61772,1.61786,1.00,1.00
2014.06.04 12:54:00.145,1.61772,1.61793,1.00,1.00
2014.06.04 12:54:00.246,1.61772,1.61796,1.00,1.00
2014.06.04 12:54:00.758,1.61772,1.61797,1.00,1.00
2014.06.04 12:54:03.292,1.61772,1.61796,1.00,1.00
2014.06.04 12:54:03.841,1.61774,1.61801,1.00,1.50
2014.06.04 12:54:03.962,1.61777,1.61801,1.00,1.00
2014.06.04 12:54:05.302,1.61777,1.61796,1.00,1.00
2014.06.04 12:54:05.674,1.61772,1.61796,1.00,1.00
2014.06.04 12:54:05.781,1.61774,1.61796,1.00,1.00
2014.06.04 12:54:06.033,1.61779,1.61806,1.00,2.25
2014.06.04 12:54:06.185,1.61777,1.61805,1.00,1.00
2014.06.04 12:54:07.452,1.61777,1.61796,1.00,1.00
2014.06.04 12:54:07.503,1.6177,1.61796,1.30,1.00
2014.06.04 12:54:07.554,1.6177,1.61796,2.18,1.00
2014.06.04 12:54:08.101,1.61767,1.61795,1.30,1.00
2014.06.04 12:54:08.587,1.61765,1.61795,1.00,1.00
2014.06.04 12:54:08.638,1.61765,1.61789,1.00,1.00
2014.06.04 12:54:08.688,1.61763,1.61789,1.00,1.00
2014.06.04 12:54:08.790,1.61763,1.61789,2.85,1.00
2014.06.04 12:54:09.126,1.6178,1.61796,1.00,1.00
2014.06.04 12:54:09.177,1.6178,1.61805,1.00,1.00
2014.06.04 12:54:09.278,1.6178,1.61807,1.00,1.50
2014.06.04 12:54:09.379,1.61777,1.61805,1.00,1.00
2014.06.04 12:54:09.430,1.61781,1.61805,1.00,1.00
2014.06.04 12:54:09.974,1.61781,1.61804,1.00,1.00
2014.06.04 12:54:10.584,1.61781,1.61803,1.00,1.00
2014.06.04 12:54:11.117,1.61781,1.61804,1.00,1.00
2014.06.04 12:54:11.168,1.61778,1.61804,1.00,1.00
2014.06.04 12:54:11.492,1.61778,1.61799,1.00,1.00
2014.06.04 12:54:11.643,1.61775,1.61797,1.00,1.00
2014.06.04 12:54:11.946,1.61778,1.61797,1.00,1.00
2014.06.04 12:54:12.084,1.61778,1.61802,1.00,1.00
2014.06.04 12:54:12.301,1.61778,1.618,1.00,1.00
2014.06.04 12:54:12.661,1.61775,1.618,1.00,1.00
2014.06.04 12:54:12.762,1.61775,1.61797,1.00,1.00
2014.06.04 12:54:13.274,1.61775,1.61796,1.00,1.00
2014.06.04 12:54:14.183,1.61775,1.61798,1.00,1.00
2014.06.04 12:54:14.234,1.61778,1.61798,1.00,1.00
2014.06.04 12:54:14.335,1.61778,1.61803,1.00,1.00
2014.06.04 12:54:18.195,1.61781,1.61803,1.00,1.00
2014.06.04 12:54:21.170,1.61777,1.61803,1.00,1.00
2014.06.04 12:54:21.372,1.61771,1.61797,1.05,1.00
2014.06.04 12:54:22.140,1.61771,1.61796,1.05,1.00
2014.06.04 12:54:22.423,1.61777,1.61806,1.00,1.50
2014.06.04 12:54:22.952,1.61777,1.61807,1.00,1.00
2014.06.04 12:54:23.513,1.61777,1.61806,1.00,1.00
2014.06.04 12:54:26.672,1.61777,1.61807,1.00,1.00
2014.06.04 12:54:26.723,1.61775,1.61807,1.00,1.50
2014.06.04 12:54:27.127,1.61773,1.61806,1.00,1.00
2014.06.04 12:54:27.178,1.61773,1.61804,1.00,1.00
2014.06.04 12:54:27.504,1.61772,1.61797,1.00,1.00
2014.06.04 12:54:28.084,1.61772,1.61796,1.00,1.00
2014.06.04 12:54:31.195,1.61774,1.61806,1.00,1.00
2014.06.04 12:54:32.285,1.61775,1.61806,1.00,1.00
2014.06.04 12:54:32.538,1.61777,1.61807,1.00,1.00
2014.06.04 12:54:33.085,1.61777,1.61807,1.38,1.00
2014.06.04 12:54:35.487,1.61777,1.61806,1.38,1.00
2014.06.04 12:54:35.649,1.61774,1.61806,2.25,1.00
2014.06.04 12:54:35.801,1.61777,1.61806,1.00,1.00
2014.06.04 12:54:36.722,1.61777,1.61803,1.00,1.00
2014.06.04 12:54:37.024,1.61773,1.61799,1.00,1.00
2014.06.04 12:54:37.558,1.61774,1.61799,1.00,1.00
2014.06.04 12:54:37.861,1.61774,1.61797,1.00,1.00
2014.06.04 12:54:38.383,1.61773,1.61796,1.00,1.00
2014.06.04 12:54:38.585,1.61771,1.61796,1.00,1.00
2014.06.04 12:54:38.845,1.61768,1.61796,1.00,1.00
2014.06.04 12:54:38.896,1.61768,1.61794,1.00,1.00
2014.06.04 12:54:42.065,1.61768,1.61793,1.00,1.00
2014.06.04 12:54:42.643,1.61769,1.61793,1.00,1.00
2014.06.04 12:54:45.890,1.61769,1.61796,1.00,1.00
2014.06.04 12:54:46.394,1.61768,1.61795,1.00,1.00
2014.06.04 12:54:47.692,1.61768,1.61796,1.00,1.00
2014.06.04 12:54:47.999,1.61768,1.61793,1.00,1.00
2014.06.04 12:54:48.302,1.61762,1.61777,1.00,1.00
2014.06.04 12:54:48.655,1.61759,1.61781,1.00,1.00
2014.06.04 12:54:48.858,1.61758,1.61783,1.00,1.00
2014.06.04 12:54:49.363,1.61757,1.61783,1.00,1.00
2014.06.04 12:54:52.080,1.61764,1.61786,1.00,1.00
2014.06.04 12:54:52.181,1.61767,1.61793,1.00,1.00
2014.06.04 12:54:52.283,1.61767,1.61791,1.00,1.00
2014.06.04 12:54:52.435,1.61765,1.6179,1.00,1.00
2014.06.04 12:54:52.991,1.61765,1.61786,1.00,1.00
2014.06.04 12:54:53.042,1.61762,1.61786,1.00,1.00
2014.06.04 12:54:53.383,1.61764,1.61786,1.00,1.00
2014.06.04 12:54:53.655,1.61764,1.61791,1.50,1.00
2014.06.04 12:54:53.706,1.61764,1.61793,1.50,1.00
2014.06.04 12:54:54.458,1.61764,1.61786,1.00,1.00
2014.06.04 12:54:56.049,1.61764,1.61793,1.50,1.00
2014.06.04 12:54:58.031,1.61764,1.61786,1.00,1.00
2014.06.04 12:54:58.183,1.61761,1.61786,1.00,1.00
2014.06.04 12:54:58.583,1.61765,1.61785,1.00,1.00
2014.06.04 12:54:58.633,1.61765,1.6179,1.00,1.00
2014.06.04 12:54:58.735,1.61765,1.61794,1.00,1.00
2014.06.04 12:54:59.911,1.61765,1.61792,1.00,1.00
2014.06.04 12:55:00.214,1.61764,1.61789,1.00,1.00
2014.06.04 12:55:00.466,1.61765,1.61791,1.00,1.00
2014.06.04 12:55:00.618,1.61765,1.61794,1.00,1.00
2014.06.04 12:55:01.296,1.61767,1.61794,1.00,1.00
2014.06.04 12:55:01.860,1.61767,1.61793,1.00,1.00
2014.06.04 12:55:02.446,1.61767,1.61792,1.00,1.00
2014.06.04 12:55:03.036,1.61767,1.61794,1.00,1.00
